index,non-parasite output,parasite output,label
0,1.0,2.9765082e-09,0
1,1.0,7.4306833e-10,0
2,1.0,3.7014388e-11,0
3,1.0,1.6172134e-09,0
4,1.0,2.3815527e-10,0
5,1.0,1.4045548e-10,0
6,1.0,6.581986e-11,0
7,0.99999964,3.506825e-07,0
8,1.0,2.2326398e-11,0
9,1.0,3.56097e-11,0
10,1.0,1.8443256e-08,0
11,0.9999999,6.296657e-08,0
12,1.0,7.2304185e-10,0
13,1.0,2.2125355e-09,0
14,0.9999999,1.1939751e-07,0
15,1.0,3.3068828e-09,0
16,1.0,1.4202388e-10,0
17,1.0,5.7699955e-13,0
18,1.0,1.4537032e-09,0
19,1.0,4.0319117e-09,0
20,1.0,6.458152e-11,0
21,1.0,2.4912062e-12,0
22,1.0,4.3095674e-09,0
23,1.0,6.1213434e-10,0
24,1.0,6.59161e-11,0
25,1.0,1.4173445e-12,0
26,1.0,3.0437324e-08,0
27,1.0,3.2656648e-09,0
28,1.0,1.5434124e-12,0
29,1.0,1.0369742e-10,0
30,1.0,1.4270857e-08,0
31,1.0,1.6012693e-11,0
32,1.0,1.2522046e-10,0
33,1.0,5.3344307e-09,0
34,1.0,3.7215597e-10,0
35,1.0,1.9559579e-10,0
36,1.0,1.4081439e-10,0
37,1.0,3.127763e-11,0
38,0.999998,1.9853164e-06,0
39,1.0,3.247244e-08,0
40,1.0,7.2742576e-09,0
41,1.0,5.0656286e-08,0
42,0.9999938,6.2091044e-06,0
43,1.0,2.7964079e-11,0
44,0.99999905,1.0026565e-06,0
45,0.99999917,8.328248e-07,0
46,0.9999974,2.572992e-06,0
47,0.9999975,2.4795745e-06,0
48,1.0,8.010513e-12,0
49,1.0,2.0945388e-09,0
50,1.0,5.0132154e-08,0
51,1.0,6.380697e-11,0
52,0.9999999,7.0369396e-08,0
53,1.0,2.922723e-11,0
54,1.0,9.553422e-10,0
55,1.0,3.3870664e-09,0
56,0.9999999,1.6064762e-07,0
57,1.0,5.770935e-08,0
58,1.0,1.2037816e-09,0
59,0.9999999,1.5961588e-07,0
60,1.0,1.327601e-10,0
61,1.0,4.243686e-12,0
62,1.0,5.6262187e-12,0
63,1.0,1.3887315e-10,0
64,0.9999999,7.583334e-08,0
65,1.0,9.3340395e-14,0
66,1.0,1.895442e-11,0
67,1.0,1.643182e-09,0
68,1.0,3.680876e-14,0
69,0.9999908,9.237706e-06,0
70,1.0,3.8637105e-10,0
71,1.0,9.634841e-13,0
72,1.0,2.1641881e-11,0
73,1.0,5.295886e-13,0
74,1.0,8.9971135e-14,0
75,1.0,6.830815e-15,0
76,1.0,5.414985e-09,0
77,1.0,6.510486e-13,0
78,1.0,1.282684e-15,0
79,1.0,4.747797e-10,0
80,0.9999981,1.8890803e-06,0
81,1.0,2.6799155e-10,0
82,1.0,2.7656122e-14,0
83,1.0,1.1862397e-10,0
84,1.0,8.061962e-10,0
85,1.0,1.1822446e-09,0
86,0.9999999,1.2335406e-07,0
87,1.0,1.481368e-10,0
88,0.9999994,6.102016e-07,0
89,1.0,3.213907e-09,0
90,1.0,2.6387682e-11,0
91,0.99999964,3.150812e-07,0
92,1.0,9.348539e-11,0
93,1.0,2.3901944e-10,0
94,1.0,7.893952e-12,0
95,1.0,1.9108495e-09,0
96,1.0,1.3736142e-12,0
97,1.0,1.9219742e-11,0
98,1.0,3.6705556e-14,0
99,1.0,6.4120723e-12,0
100,1.0,3.6330883e-11,0
101,1.0,3.7312506e-12,0
102,1.0,1.2889443e-09,0
103,1.0,1.2134617e-12,0
104,1.0,2.1230434e-13,0
105,1.0,1.2109577e-12,0
106,1.0,6.706884e-13,0
107,0.999998,1.9772142e-06,0
108,1.0,5.6060676e-09,0
109,1.0,2.5140348e-10,0
110,1.0,7.6406614e-10,0
111,1.0,2.705773e-12,0
112,1.0,2.8178836e-11,0
113,1.0,4.9257677e-12,0
114,1.0,6.930073e-09,0
115,1.0,9.58115e-12,0
116,1.0,1.5711565e-09,0
117,1.0,4.063447e-10,0
118,1.0,1.0072067e-12,0
119,1.0,1.3619157e-13,0
120,1.0,4.0870977e-11,0
121,1.0,1.636189e-13,0
122,1.0,3.4156502e-13,0
123,0.99999905,9.933729e-07,0
124,1.0,2.7646377e-13,0
125,1.0,2.6576632e-08,0
126,1.0,1.7342341e-11,0
127,0.9999999,1.1868298e-07,0
128,1.0,1.1032398e-08,0
129,1.0,1.145626e-09,0
130,0.99999964,3.997929e-07,0
131,1.0,5.997486e-14,0
132,1.0,8.508168e-09,0
133,1.0,3.9223607e-11,0
134,1.0,1.1095405e-09,0
135,1.0,1.0762062e-12,0
136,1.0,2.5420885e-10,0
137,1.0,2.0112518e-11,0
138,1.0,3.13909e-10,0
139,1.0,2.0012738e-13,0
140,1.0,1.3614517e-08,0
141,1.0,5.6415967e-08,0
142,1.0,6.948331e-11,0
143,1.0,1.561229e-10,0
144,1.0,2.719637e-10,0
145,1.0,3.9878406e-10,0
146,1.0,6.0206125e-11,0
147,0.99999976,2.74556e-07,0
148,1.0,3.4651868e-09,0
149,0.9999987,1.3692509e-06,0
150,0.9999999,9.976987e-08,0
151,0.9999999,7.652e-08,0
152,1.0,4.6655164e-09,0
153,1.0,1.357182e-11,0
154,1.0,3.8588365e-13,0
155,1.0,2.1321384e-12,0
156,0.9999999,1.6087759e-07,0
157,0.9999995,4.8471264e-07,0
158,0.9999999,6.781443e-08,0
159,0.9999999,1.7488281e-07,0
160,1.0,6.4105294e-09,0
161,1.0,4.095616e-09,0
162,0.9999989,1.124422e-06,0
163,0.9999995,4.8612924e-07,0
164,1.0,1.7733289e-08,0
165,0.99999976,2.8864469e-07,0
166,1.0,4.7853295e-09,0
167,0.99999976,2.7981602e-07,0
168,1.0,1.2636835e-09,0
169,1.0,1.08215596e-10,0
170,1.0,1.2805081e-08,0
171,0.99999976,2.703819e-07,0
172,1.0,3.6101702e-10,0
173,1.0,1.4099552e-10,0
174,0.99999976,1.803803e-07,0
175,1.0,3.754431e-08,0
176,1.0,2.4521256e-08,0
177,1.0,9.168711e-09,0
178,0.9999999,6.190092e-08,0
179,1.0,3.4864492e-12,0
180,0.9999999,1.2499203e-07,0
181,0.9999999,7.1290614e-08,0
182,1.0,7.9771345e-09,0
183,0.9999999,7.367943e-08,0
184,1.0,4.52382e-09,0
185,1.0,3.629982e-09,0
186,0.9999999,1.7444887e-07,0
187,1.0,4.1522243e-09,0
188,0.9999999,1.7044027e-07,0
189,0.9999995,4.4522344e-07,0
190,1.0,4.258774e-13,0
191,1.0,3.1176586e-09,0
192,0.9999999,9.42475e-08,0
193,1.0,1.0996683e-08,0
194,1.0,6.1000226e-11,0
195,1.0,5.463201e-10,0
196,1.0,2.2927776e-10,0
197,1.0,5.616939e-10,0
198,0.99999976,1.8156805e-07,0
199,1.0,7.592394e-12,0
200,1.0,2.159462e-08,0
201,0.99999595,4.1043872e-06,0
202,0.99999917,8.196394e-07,0
203,1.0,1.6629487e-08,0
204,1.0,3.6009964e-10,0
205,1.0,6.1530213e-13,0
206,0.9999999,1.0101796e-07,0
207,0.99999964,3.8006735e-07,0
208,1.0,1.286098e-09,0
209,0.99999964,4.0952122e-07,0
210,1.0,4.5205523e-12,0
211,1.0,1.00246415e-10,0
212,1.0,1.5755707e-13,0
213,1.0,1.0158084e-10,0
214,0.9999999,6.8931115e-08,0
215,1.0,1.499577e-09,0
216,0.99999917,8.038153e-07,0
217,1.0,8.86612e-12,0
218,0.9999995,4.786519e-07,0
219,0.9999994,5.861914e-07,0
220,1.0,7.192274e-11,0
221,0.9999993,7.4417807e-07,0
222,1.0,4.1428658e-13,0
223,0.9999988,1.1889329e-06,0
224,1.0,2.9905939e-12,0
225,1.0,4.5035367e-09,0
226,1.0,9.498904e-12,0
227,0.9999999,1.3736268e-07,0
228,1.0,4.7757043e-15,0
229,1.0,3.785808e-14,0
230,1.0,3.3341037e-09,0
231,1.0,6.5699823e-15,0
232,1.0,1.030565e-12,0
233,0.9999999,1.3947326e-07,0
234,1.0,1.6519463e-13,0
235,1.0,1.630984e-11,0
236,1.0,1.6262298e-13,0
237,1.0,6.221598e-13,0
238,1.0,2.6731162e-13,0
239,1.0,2.7305807e-12,0
240,0.9999999,9.7208265e-08,0
241,1.0,2.2234965e-13,0
242,1.0,1.1469428e-08,0
243,1.0,5.922808e-11,0
244,1.0,3.0567275e-13,0
245,1.0,3.819177e-14,0
246,1.0,2.9224897e-14,0
247,1.0,9.1395475e-10,0
248,0.9999999,1.4435366e-07,0
249,1.0,3.5104078e-10,0
250,0.9999974,2.6029716e-06,0
251,1.0,1.383171e-08,0
252,0.9999995,5.008704e-07,0
253,1.0,4.8278865e-09,0
254,1.0,1.631359e-09,0
255,1.0,4.2064255e-11,0
256,1.0,2.2521773e-11,0
257,1.0,2.2348437e-10,0
258,1.0,4.2268695e-11,0
259,0.9999999,7.6885755e-08,0
260,0.99999666,3.3216722e-06,0
261,1.0,1.5051311e-08,0
262,0.99999726,2.7277263e-06,0
263,1.0,1.43138745e-08,0
264,1.0,4.265548e-12,0
265,1.0,6.744416e-14,0
266,1.0,4.905069e-11,0
267,1.0,1.1074082e-11,0
268,1.0,6.859611e-09,0
269,1.0,4.3253037e-13,0
270,1.0,1.8705908e-09,0
271,1.0,3.4859038e-12,0
272,1.0,4.1632e-09,0
273,0.99999976,2.6158818e-07,0
274,0.9999919,8.094486e-06,0
275,0.99999964,3.633219e-07,0
276,1.0,5.3909453e-08,0
277,0.9999982,1.7863874e-06,0
278,1.0,1.735412e-11,0
279,0.9999994,5.611333e-07,0
280,0.9999995,4.994499e-07,0
281,1.0,1.7879652e-10,0
282,1.0,8.657057e-15,0
283,0.9999995,5.217495e-07,0
284,1.0,1.4531332e-15,0
285,1.0,5.690799e-13,0
286,1.0,6.702137e-10,0
287,1.0,3.939401e-08,0
288,1.0,4.5561077e-10,0
289,1.0,1.9703637e-09,0
290,1.0,1.3846333e-08,0
291,1.0,8.878648e-11,0
292,0.99999714,2.8582535e-06,0
293,1.0,3.4200294e-14,0
294,0.99999917,8.67042e-07,0
295,1.0,2.7313058e-15,0
296,1.0,3.1663623e-09,0
297,1.0,1.9650656e-15,0
298,1.0,1.6509644e-12,0
299,1.0,1.6133364e-14,0
300,1.0,1.3139163e-11,0
301,0.9999999,8.084574e-08,0
302,0.9999995,4.6268454e-07,0
303,1.0,5.928213e-10,0
304,1.0,1.3335802e-10,0
305,1.0,1.4795988e-12,0
306,1.0,9.916803e-09,0
307,1.0,7.957614e-11,0
308,1.0,6.4278196e-12,0
309,0.99999654,3.4611576e-06,0
310,1.0,3.823961e-13,0
311,1.0,5.8215432e-09,0
312,0.99999976,2.3454966e-07,0
313,1.0,2.7991028e-11,0
314,1.0,1.02759925e-08,0
315,1.0,1.1058315e-11,0
316,1.0,1.6514595e-11,0
317,1.0,4.1839767e-09,0
318,1.0,1.5580564e-08,0
319,1.0,8.1557845e-09,0
320,1.0,7.715363e-10,0
321,0.9999753,2.4682246e-05,0
322,0.99999976,2.0555528e-07,0
323,1.0,7.733458e-13,0
324,1.0,9.905489e-11,0
325,1.0,6.6059984e-14,0
326,1.0,3.115973e-11,0
327,1.0,3.2049712e-08,0
328,0.9999999,1.4977061e-07,0
329,1.0,1.7161864e-10,0
330,1.0,1.9968538e-10,0
331,0.99611366,0.0038863446,0
332,1.0,6.029867e-10,0
333,0.9999987,1.2897143e-06,0
334,1.0,2.9294063e-09,0
335,0.99999535,4.653322e-06,0
336,0.99999964,4.0588543e-07,0
337,0.9999269,7.3023424e-05,0
338,0.99897444,0.0010255381,0
339,0.99998844,1.1519233e-05,0
340,1.0,6.3206805e-14,0
341,1.0,1.0384596e-08,0
342,1.0,2.5573246e-10,0
343,1.0,2.3641533e-08,0
344,0.9999999,6.215067e-08,0
345,0.9999999,1.629445e-07,0
346,1.0,6.701002e-13,0
347,1.0,8.816806e-13,0
348,0.99999726,2.7722176e-06,0
349,1.0,1.6244139e-12,0
350,1.0,4.6551785e-09,0
351,1.0,6.459874e-12,0
352,0.9999964,3.5775092e-06,0
353,1.0,2.1328384e-08,0
354,1.0,1.2741863e-11,0
355,1.0,1.203889e-10,0
356,1.0,3.821296e-11,0
357,0.9999871,1.290005e-05,0
358,0.99998856,1.1478517e-05,0
359,1.0,5.333583e-14,0
360,0.9999839,1.6124843e-05,0
361,1.0,4.4045284e-12,0
362,1.0,1.2816112e-10,0
363,0.9999999,1.2026445e-07,0
364,1.0,1.0378444e-11,0
365,1.0,3.9950083e-12,0
366,0.9995547,0.0004452477,0
367,0.9999999,1.0630885e-07,0
368,0.99999976,2.8343024e-07,0
369,1.0,2.8014435e-10,0
370,1.0,2.271042e-10,0
371,1.0,1.1406493e-11,0
372,1.0,2.6685687e-12,0
373,1.0,6.1860556e-12,0
374,1.0,6.534151e-12,0
375,1.0,2.9480096e-09,0
376,1.0,6.976534e-12,0
377,0.9999975,2.480975e-06,0
378,0.99999917,7.765476e-07,0
379,1.0,5.1676947e-09,0
380,0.9999999,6.515558e-08,0
381,1.0,1.00215365e-08,0
382,0.9999969,3.107268e-06,0
383,1.0,2.9522537e-08,0
384,1.0,3.6005982e-10,0
385,1.0,2.9026991e-12,0
386,1.0,3.1689318e-08,0
387,1.0,2.309053e-08,0
388,1.0,1.171014e-10,0
389,0.9999938,6.192187e-06,0
390,1.0,2.0373599e-11,0
391,1.0,3.6513555e-13,0
392,1.0,1.2367441e-08,0
393,1.0,3.9069312e-09,0
394,1.0,2.4079823e-09,0
395,1.0,7.4746065e-10,0
396,1.0,9.805532e-09,0
397,1.0,2.0585781e-11,0
398,0.9999999,9.642107e-08,0
399,1.0,5.6789023e-10,0
400,0.9999964,3.6137542e-06,0
401,1.0,4.723047e-11,0
402,1.0,4.7738272e-08,0
403,1.0,8.687635e-09,0
404,1.0,6.049214e-12,0
405,0.9999995,5.1610584e-07,0
406,1.0,7.3026166e-13,0
407,1.0,9.716874e-09,0
408,0.99999833,1.6188704e-06,0
409,0.9999999,9.105347e-08,0
410,0.9999951,4.8332786e-06,0
411,0.9999999,6.027044e-08,0
412,0.9999987,1.3301822e-06,0
413,1.0,4.5368527e-08,0
414,1.0,8.063596e-09,0
415,0.99999905,9.3853885e-07,0
416,0.9999974,2.6798396e-06,0
417,1.0,1.006391e-11,0
418,1.0,5.7721867e-09,0
419,0.99998534,1.4649382e-05,0
420,1.0,2.3802654e-08,0
421,1.0,6.047463e-11,0
422,0.9999894,1.0617348e-05,0
423,0.99999964,3.2392583e-07,0
424,1.0,1.6370935e-10,0
425,1.0,5.4949156e-11,0
426,0.9999831,1.6874295e-05,0
427,0.9999317,6.831614e-05,0
428,1.0,1.2306495e-08,0
429,0.99999964,3.3806597e-07,0
430,1.0,6.655814e-11,0
431,1.0,4.8121604e-11,0
432,1.0,1.7570027e-09,0
433,0.9999995,4.8096996e-07,0
434,1.0,2.0881496e-08,0
435,1.0,2.3754172e-08,0
436,1.0,3.9303005e-10,0
437,1.0,3.1615672e-11,0
438,1.0,3.294576e-12,0
439,0.9999999,1.0776651e-07,0
440,1.0,1.1779095e-09,0
441,0.9999548,4.518106e-05,0
442,1.0,1.0931295e-11,0
443,0.99999976,2.954835e-07,0
444,0.9999993,6.79172e-07,0
445,1.0,2.7801438e-08,0
446,1.0,1.3064141e-08,0
447,1.0,2.8112496e-10,0
448,0.9999999,1.0091725e-07,0
449,1.0,5.3173064e-08,0
450,1.0,3.316636e-09,0
451,1.0,5.251645e-10,0
452,0.99999726,2.7969086e-06,0
453,0.99998903,1.0913938e-05,0
454,0.9999993,7.1021884e-07,0
455,1.0,1.395082e-10,0
456,1.0,4.629096e-12,0
457,1.0,1.0224271e-10,0
458,0.9999999,1.6163575e-07,0
459,1.0,6.81805e-10,0
460,1.0,1.4845514e-12,0
461,1.0,4.8768854e-08,0
462,0.9999999,6.201307e-08,0
463,0.9999956,4.4700964e-06,0
464,1.0,2.3276236e-09,0
465,0.99999547,4.5176407e-06,0
466,1.0,3.9851566e-10,0
467,0.9999993,7.326015e-07,0
468,0.99999905,9.115607e-07,0
469,0.999992,7.962763e-06,0
470,1.0,7.793827e-10,0
471,0.9999995,4.2647272e-07,0
472,1.0,8.870239e-10,0
473,0.9999988,1.2254144e-06,0
474,0.9999949,5.1011034e-06,0
475,0.9999987,1.2993313e-06,0
476,0.9999727,2.7343858e-05,0
477,0.9999999,9.145031e-08,0
478,1.0,4.6073307e-08,0
479,0.9999999,6.623669e-08,0
480,1.0,2.2129407e-09,0
481,0.9999982,1.8334111e-06,0
482,0.99999964,3.3248148e-07,0
483,0.99999964,3.3215252e-07,0
484,1.0,2.4453394e-08,0
485,1.0,3.531189e-08,0
486,0.99999857,1.3994162e-06,0
487,1.0,3.8614232e-08,0
488,0.9999999,6.0315166e-08,0
489,0.9999995,5.361107e-07,0
490,1.0,1.6773889e-08,0
491,0.9999944,5.5444957e-06,0
492,1.0,2.6971582e-08,0
493,0.9999999,6.7285285e-08,0
494,1.0,6.8083326e-09,0
495,0.9999987,1.3457156e-06,0
496,1.0,7.513776e-09,0
497,0.9999927,7.221092e-06,0
498,1.0,5.6649276e-09,0
499,0.9999994,5.514305e-07,0
500,0.9999925,7.4549603e-06,0
501,1.0,6.828087e-09,0
502,1.0,2.6947386e-10,0
503,0.99999833,1.6651774e-06,0
504,1.0,5.108924e-08,0
505,0.9999999,1.4767183e-07,0
506,1.0,1.0325527e-11,0
507,1.0,2.5406646e-09,0
508,1.0,1.9409103e-10,0
509,1.0,1.6488567e-11,0
510,1.0,2.8153585e-11,0
511,0.9999951,4.89714e-06,0
512,0.99999976,1.9768889e-07,0
513,0.9999908,9.200225e-06,0
514,1.0,2.0129436e-08,0
515,1.0,3.2803804e-08,0
516,1.0,9.72125e-09,0
517,0.9999988,1.2386525e-06,0
518,0.99999785,2.0877746e-06,0
519,0.99992037,7.965493e-05,0
520,0.9999999,1.17294924e-07,0
521,1.0,2.8164855e-08,0
522,1.0,1.2289864e-08,0
523,0.9999989,1.0904262e-06,0
524,0.99999976,2.5885342e-07,0
525,0.99999833,1.6797234e-06,0
526,1.0,3.4871844e-10,0
527,0.9999987,1.3476832e-06,0
528,0.99999964,4.017946e-07,0
529,0.9999927,7.292762e-06,0
530,0.9988287,0.0011713253,0
531,0.9999999,6.337104e-08,0
532,1.0,1.1068645e-09,0
533,0.9999993,7.3161846e-07,0
534,1.0,5.6917657e-09,0
535,1.0,3.7806025e-08,0
536,0.9999999,1.5386722e-07,0
537,0.9999988,1.234486e-06,0
538,0.9999993,7.001795e-07,0
539,0.9999994,5.3906973e-07,0
540,0.99999964,3.2732154e-07,0
541,1.0,2.334828e-08,0
542,0.9999999,9.327606e-08,0
543,1.0,1.2315226e-09,0
544,0.9999999,1.4295e-07,0
545,1.0,7.4074795e-09,0
546,0.99999917,8.024787e-07,0
547,1.0,1.1856239e-11,0
548,1.0,9.955617e-09,0
549,1.0,1.1715245e-08,0
550,1.0,4.3408694e-08,0
551,0.999997,2.9488601e-06,0
552,0.9999995,4.929462e-07,0
553,0.9999994,6.015858e-07,0
554,1.0,5.0125604e-10,0
555,1.0,6.809758e-10,0
556,0.99999905,9.588479e-07,0
557,1.0,1.5419935e-09,0
558,0.9999995,5.203939e-07,0
559,0.9999999,1.4800767e-07,0
560,1.0,5.5085523e-09,0
561,1.0,5.0045884e-08,0
562,1.0,1.433701e-09,0
563,1.0,3.68866e-08,0
564,0.9999995,5.011791e-07,0
565,0.9999993,6.834108e-07,0
566,0.99999774,2.2392999e-06,0
567,1.0,2.2556446e-09,0
568,0.9999999,1.09105905e-07,0
569,0.999997,2.9377613e-06,0
570,0.9999999,1.0238258e-07,0
571,0.9999802,1.9747267e-05,0
572,1.0,2.2790536e-09,0
573,0.99999917,8.2700916e-07,0
574,0.9999988,1.1417478e-06,0
575,0.9999999,1.1081286e-07,0
576,0.99999964,3.142035e-07,0
577,1.0,3.179557e-08,0
578,0.9999993,6.5961717e-07,0
579,1.0,5.1193827e-11,0
580,1.0,5.949901e-08,0
581,0.99999964,3.821645e-07,0
582,1.0,7.626105e-09,0
583,1.0,1.0451466e-11,0
584,0.9999951,4.854375e-06,0
585,0.9999913,8.758883e-06,0
586,1.0,6.3719093e-13,0
587,0.9999999,6.55001e-08,0
588,1.0,1.5571059e-08,0
589,1.0,5.0980144e-11,0
590,1.0,4.8827973e-11,0
591,1.0,4.118327e-08,0
592,1.0,1.26961535e-08,0
593,0.99999857,1.391292e-06,0
594,1.0,4.628576e-08,0
595,1.0,1.0679214e-11,0
596,0.9999995,4.801698e-07,0
597,1.0,1.8187882e-09,0
598,1.0,1.4622899e-10,0
599,1.0,1.2135323e-14,0
600,1.0,3.2928222e-09,0
601,0.9999999,1.530179e-07,0
602,1.0,4.7694222e-08,0
603,1.0,3.4683506e-11,0
604,1.0,7.0071615e-17,0
605,1.0,1.2469951e-09,0
606,1.0,5.2062042e-11,0
607,1.0,1.6971605e-09,0
608,1.0,1.1811313e-09,0
609,0.99999845,1.5769871e-06,0
610,0.999964,3.5979923e-05,0
611,1.0,1.9981121e-09,0
612,1.0,1.0600498e-10,0
613,0.99999976,2.0339972e-07,0
614,0.99999666,3.3195536e-06,0
615,1.0,1.5450348e-09,0
616,0.99994266,5.7309502e-05,0
617,1.0,2.57809e-10,0
618,0.9999999,1.0864261e-07,0
619,0.99999964,3.5136074e-07,0
620,1.0,7.9709975e-11,0
621,1.0,2.4080783e-13,0
622,0.99999964,3.252997e-07,0
623,1.0,3.9739497e-08,0
624,1.0,2.299304e-09,0
625,1.0,1.7925359e-08,0
626,0.9999999,8.186584e-08,0
627,0.9999995,5.0279914e-07,0
628,1.0,8.424915e-11,0
629,0.99874425,0.0012557189,0
630,1.0,1.5231258e-08,0
631,1.0,1.7508128e-10,0
632,0.9999962,3.7820414e-06,0
633,1.0,8.584598e-10,0
634,0.99999964,3.109406e-07,0
635,1.0,1.6386351e-12,0
636,1.0,3.4045362e-12,0
637,1.0,4.5376374e-13,0
638,0.999997,2.9995e-06,0
639,1.0,5.9933295e-12,0
640,1.0,3.131703e-11,0
641,1.0,5.1305538e-08,0
642,1.0,2.067529e-12,0
643,0.99999976,1.9317058e-07,0
644,1.0,5.3292646e-09,0
645,0.9999957,4.344226e-06,0
646,1.0,3.250128e-10,0
647,0.99999976,2.0964428e-07,0
648,0.9999999,9.6026106e-08,0
649,1.0,3.2494851e-09,0
650,0.9999999,6.198575e-08,0
651,0.9962662,0.0037338608,0
652,0.9999982,1.7758256e-06,0
653,0.99999976,2.7080253e-07,0
654,0.99999976,2.9103398e-07,0
655,0.99995816,4.183898e-05,0
656,1.0,8.027442e-09,0
657,0.99999905,9.68795e-07,0
658,0.99999857,1.4407766e-06,0
659,1.0,5.5276176e-11,0
660,1.0,1.556753e-11,0
661,0.99999475,5.207223e-06,0
662,0.9999484,5.162001e-05,0
663,1.0,3.791649e-09,0
664,1.0,8.620734e-09,0
665,1.0,8.876224e-15,0
666,0.99999857,1.3875199e-06,0
667,1.0,2.1258872e-10,0
668,1.0,2.9093341e-08,0
669,1.0,1.3568235e-13,0
670,1.0,2.8634996e-14,0
671,0.99999905,1.0016081e-06,0
672,1.0,1.0913962e-11,0
673,1.0,5.7905077e-11,0
674,1.0,1.1853974e-08,0
675,1.0,1.2268568e-13,0
676,1.0,8.2380436e-11,0
677,1.0,5.0963083e-09,0
678,1.0,2.800804e-09,0
679,1.0,2.5391058e-08,0
680,0.99999857,1.4428033e-06,0
681,1.0,1.4234563e-12,0
682,0.99999845,1.5071267e-06,0
683,0.99997425,2.57601e-05,0
684,1.0,1.5142093e-09,0
685,1.0,4.1047127e-08,0
686,1.0,3.9826134e-09,0
687,1.0,3.0271913e-08,0
688,1.0,8.642598e-09,0
689,1.0,1.7349629e-10,0
690,1.0,6.2136385e-10,0
691,1.0,1.7074466e-09,0
692,1.0,8.133679e-09,0
693,1.0,5.8299914e-08,0
694,1.0,2.6249776e-08,0
695,1.0,2.7685747e-09,0
696,1.0,3.6057128e-09,0
697,0.9999999,6.828598e-08,0
698,0.99999976,2.0051766e-07,0
699,1.0,1.3176905e-08,0
700,1.0,4.8094883e-08,0
701,0.9999999,8.518516e-08,0
702,0.9999999,7.3179855e-08,0
703,1.0,2.6807257e-08,0
704,1.0,2.5579562e-12,0
705,1.0,7.698301e-09,0
706,1.0,3.8252213e-10,0
707,1.0,3.489676e-08,0
708,1.0,2.204457e-08,0
709,1.0,4.2119233e-08,0
710,1.0,1.3711224e-08,0
711,0.9999999,8.699328e-08,0
712,1.0,4.8511143e-11,0
713,1.0,7.083274e-09,0
714,1.0,5.7382703e-08,0
715,1.0,1.0444616e-10,0
716,1.0,7.154883e-10,0
717,1.0,3.3372513e-10,0
718,1.0,2.0542215e-10,0
719,1.0,2.8468884e-11,0
720,1.0,1.9462312e-09,0
721,1.0,4.3851086e-11,0
722,1.0,2.921721e-10,0
723,1.0,8.3504346e-13,0
724,0.9999999,6.726655e-08,0
725,1.0,2.4969948e-09,0
726,0.9999999,1.3194175e-07,0
727,0.9999999,1.6084293e-07,0
728,1.0,1.2847055e-09,0
729,1.0,1.2855782e-09,0
730,1.0,3.6798283e-11,0
731,1.0,1.5127644e-11,0
732,1.0,1.5132796e-09,0
733,1.0,5.1592576e-08,0
734,1.0,2.478159e-16,0
735,1.0,6.651574e-19,0
736,1.0,6.0368606e-11,0
737,1.0,1.0342148e-10,0
738,1.0,2.2267207e-14,0
739,1.0,3.2626282e-08,0
740,1.0,1.4961949e-12,0
741,1.0,4.0885654e-14,0
742,1.0,4.2952533e-14,0
743,1.0,8.176281e-09,0
744,1.0,3.5298682e-16,0
745,0.9999999,9.6341275e-08,0
746,1.0,7.554785e-10,0
747,1.0,2.7229783e-11,0
748,1.0,1.2024624e-16,0
749,1.0,7.471676e-16,0
750,1.0,1.0911423e-11,0
751,1.0,1.7611201e-12,0
752,1.0,9.701535e-10,0
753,1.0,7.877326e-21,0
754,1.0,7.543704e-16,0
755,1.0,2.1047754e-16,0
756,1.0,7.6626955e-11,0
757,1.0,1.8278057e-09,0
758,1.0,7.709728e-14,0
759,1.0,1.2065843e-08,0
760,1.0,9.386069e-09,0
