index,non-parasite output,parasite output,label
761,1.0,1.1948255e-10,0
762,1.0,2.5175473e-10,0
763,1.0,9.0425495e-10,0
764,1.0,8.949052e-22,0
765,1.0,1.8890133e-12,0
766,1.0,1.5302205e-10,0
767,1.0,2.5453244e-14,0
768,1.0,2.5390378e-12,0
769,1.0,6.681239e-15,0
770,1.0,9.258718e-10,0
771,1.0,2.0851784e-10,0
772,1.0,6.5568955e-09,0
773,1.0,1.1738728e-16,0
774,1.0,6.979867e-14,0
775,0.9999999,8.77256e-08,0
776,1.0,6.721592e-11,0
777,1.0,2.8841387e-09,0
778,1.0,1.1060617e-18,0
779,1.0,8.466637e-11,0
780,1.0,8.626917e-17,0
781,1.0,4.7919757e-10,0
782,1.0,2.5325301e-14,0
783,1.0,5.350161e-10,0
784,1.0,1.3049534e-10,0
785,1.0,2.7358412e-08,0
786,1.0,2.9943156e-08,0
787,1.0,5.5616245e-20,0
788,0.9999999,1.6958938e-07,0
789,0.99999976,2.8139033e-07,0
790,1.0,6.824025e-09,0
791,1.0,2.7541617e-11,0
792,1.0,1.168332e-18,0
793,1.0,1.152917e-16,0
794,1.0,2.015142e-18,0
795,1.0,3.578475e-11,0
796,1.0,1.2438624e-08,0
797,1.0,6.907986e-15,0
798,1.0,1.3184005e-10,0
799,1.0,1.2763554e-12,0
800,1.0,2.0241769e-13,0
801,1.0,2.5544078e-15,0
802,1.0,1.3965159e-15,0
803,1.0,6.7764625e-09,0
804,1.0,9.462351e-10,0
805,1.0,5.321529e-11,0
806,1.0,1.6007767e-16,0
807,1.0,1.9177698e-19,0
808,1.0,2.7035266e-10,0
809,1.0,6.1680827e-10,0
810,0.9999999,6.940765e-08,0
811,1.0,1.2039693e-10,0
812,1.0,1.14197e-16,0
813,1.0,4.344889e-18,0
814,1.0,1.0440391e-18,0
815,1.0,6.9065026e-10,0
816,1.0,9.973501e-09,0
817,1.0,1.9182407e-09,0
818,0.9999999,1.2883899e-07,0
819,1.0,1.1212872e-11,0
820,1.0,6.0768848e-09,0
821,1.0,4.2167624e-08,0
822,1.0,3.9052043e-08,0
823,1.0,1.2233235e-17,0
824,1.0,1.3257485e-14,0
825,1.0,2.8907524e-13,0
826,1.0,8.0115854e-19,0
827,1.0,4.965722e-14,0
828,1.0,1.4902693e-14,0
829,1.0,1.6869708e-14,0
830,1.0,5.974283e-15,0
831,1.0,3.6609387e-12,0
832,1.0,2.1618522e-08,0
833,1.0,3.5351583e-08,0
834,1.0,3.1595224e-08,0
835,1.0,4.796203e-09,0
836,1.0,7.841211e-18,0
837,1.0,7.3671953e-09,0
838,1.0,8.3981e-16,0
839,1.0,1.5715918e-12,0
840,1.0,5.443722e-20,0
841,1.0,1.4502019e-10,0
842,1.0,1.864492e-17,0
843,0.9999995,4.4318747e-07,0
844,1.0,5.220251e-16,0
845,1.0,2.0224222e-08,0
846,1.0,2.480504e-09,0
847,1.0,4.9628723e-10,0
848,1.0,1.3190324e-13,0
849,1.0,6.7832867e-10,0
850,1.0,2.599407e-09,0
851,1.0,4.073982e-08,0
852,1.0,1.7507303e-09,0
853,1.0,2.754e-14,0
854,1.0,1.5023618e-10,0
855,1.0,6.816983e-14,0
856,1.0,3.0669968e-19,0
857,1.0,1.3750069e-11,0
858,1.0,3.5204675e-09,0
859,1.0,9.246854e-11,0
860,1.0,2.2605655e-18,0
861,0.9999999,1.5791767e-07,0
862,1.0,1.8097575e-08,0
863,1.0,5.389557e-12,0
864,1.0,1.4838546e-20,0
865,1.0,1.3676254e-15,0
866,1.0,1.8147954e-10,0
867,1.0,1.1139764e-13,0
868,1.0,1.6818227e-08,0
869,1.0,4.065341e-20,0
870,1.0,5.387558e-10,0
871,1.0,7.227551e-10,0
872,1.0,2.4748484e-08,0
873,1.0,3.0269905e-11,0
874,1.0,1.2681978e-18,0
875,1.0,4.1354318e-19,0
876,1.0,1.345664e-09,0
877,1.0,2.2084444e-14,0
878,1.0,7.4686035e-11,0
879,1.0,1.8081288e-08,0
880,1.0,7.0932555e-23,0
881,0.99999964,3.785762e-07,0
882,1.0,1.2241732e-17,0
883,1.0,2.8412847e-11,0
884,1.0,6.6627015e-10,0
885,1.0,3.757719e-12,0
886,1.0,2.7539124e-09,0
887,0.99999976,2.4154176e-07,0
888,1.0,2.433521e-08,0
889,1.0,2.4148596e-08,0
890,1.0,1.4052862e-14,0
891,1.0,3.5120264e-11,0
892,1.0,1.3651993e-11,0
893,1.0,2.4761532e-18,0
894,1.0,2.2103799e-09,0
895,1.0,1.4630044e-17,0
896,1.0,3.902339e-15,0
897,1.0,6.3070547e-12,0
898,1.0,3.0571913e-11,0
899,0.9999999,6.8551415e-08,0
900,1.0,6.3268715e-09,0
901,1.0,2.4862163e-09,0
902,1.0,3.5509836e-20,0
903,0.99999905,9.2216953e-07,0
904,1.0,2.126476e-09,0
905,1.0,3.785043e-10,0
906,1.0,2.699206e-12,0
907,1.0,2.9286422e-08,0
908,1.0,2.443378e-18,0
909,1.0,7.5173885e-09,0
910,1.0,8.288606e-18,0
911,1.0,2.107463e-12,0
912,1.0,2.1820417e-17,0
913,0.9999999,1.3587983e-07,0
914,1.0,5.6610694e-21,0
915,1.0,5.0027595e-14,0
916,1.0,5.4290048e-14,0
917,1.0,2.5126764e-15,0
918,1.0,1.68914e-15,0
919,1.0,5.904939e-19,0
920,1.0,2.4475894e-11,0
921,1.0,7.3212916e-09,0
922,1.0,1.6808058e-12,0
923,1.0,3.0842263e-15,0
924,1.0,7.4587136e-10,0
925,1.0,2.888355e-13,0
926,1.0,4.4702752e-11,0
927,1.0,2.8615592e-19,0
928,1.0,4.1641225e-16,0
929,1.0,4.7449387e-09,0
930,1.0,3.536318e-08,0
931,1.0,5.9024807e-09,0
932,1.0,2.465999e-12,0
933,1.0,3.8986618e-16,0
934,1.0,4.2131987e-09,0
935,1.0,2.1804208e-08,0
936,1.0,1.0619358e-14,0
937,1.0,2.6099486e-17,0
938,1.0,8.8202334e-10,0
939,1.0,8.074043e-21,0
940,1.0,6.613933e-09,0
941,1.0,1.514555e-10,0
942,1.0,5.437967e-11,0
943,1.0,1.2500605e-08,0
944,1.0,6.513318e-13,0
945,1.0,6.167341e-14,0
946,1.0,6.087776e-21,0
947,1.0,1.234737e-10,0
948,1.0,1.02976e-18,0
949,1.0,3.2327044e-11,0
950,1.0,3.8846766e-09,0
951,0.9999999,7.446183e-08,0
952,1.0,1.2367104e-09,0
953,1.0,6.933639e-10,0
954,1.0,4.4122457e-09,0
955,1.0,7.5687605e-14,0
956,1.0,1.4543279e-08,0
957,1.0,8.173964e-19,0
958,1.0,7.825167e-10,0
959,1.0,2.0239039e-08,0
960,1.0,4.1055936e-10,0
961,1.0,2.3371059e-11,0
962,1.0,8.692226e-09,0
963,0.9999999,6.3184686e-08,0
964,0.9999999,6.3400414e-08,0
965,1.0,2.3750963e-11,0
966,1.0,5.452325e-13,0
967,1.0,2.048742e-19,0
968,1.0,8.8986907e-10,0
969,1.0,6.6643093e-12,0
970,1.0,3.909219e-09,0
971,1.0,9.790617e-17,0
972,1.0,1.8134685e-08,0
973,1.0,3.4535378e-11,0
974,1.0,6.9626656e-09,0
975,1.0,4.2657003e-17,0
976,1.0,2.4496055e-16,0
977,1.0,1.1448587e-10,0
978,1.0,6.5306174e-18,0
979,1.0,2.7112481e-09,0
980,1.0,9.797016e-15,0
981,1.0,3.8429173e-18,0
982,1.0,3.876911e-13,0
983,1.0,3.0022618e-10,0
984,1.0,6.5106384e-12,0
985,1.0,4.5334198e-11,0
986,1.0,5.066917e-18,0
987,1.0,1.0614516e-18,0
988,1.0,3.4807803e-09,0
989,1.0,2.855455e-10,0
990,1.0,3.8848857e-08,0
991,1.0,1.3877816e-09,0
992,1.0,7.044319e-14,0
993,1.0,1.5185249e-16,0
994,1.0,3.246439e-08,0
995,1.0,1.5046481e-09,0
996,1.0,6.905243e-16,0
997,1.0,1.168583e-08,0
998,1.0,2.4144916e-15,0
999,1.0,1.0735429e-16,0
1000,1.0,4.433525e-11,0
1001,1.0,1.7596244e-10,0
1002,1.0,7.599957e-12,0
1003,1.0,4.487476e-13,0
1004,1.0,1.04851156e-10,0
1005,1.0,8.0005963e-10,0
1006,1.0,5.7321647e-16,0
1007,1.0,8.993876e-09,0
1008,0.99999976,2.4359178e-07,0
1009,1.0,1.3212533e-09,0
1010,1.0,2.3351493e-15,0
1011,1.0,5.949489e-09,0
1012,1.0,9.73523e-11,0
1013,1.0,1.4423711e-13,0
1014,1.0,1.8761767e-08,0
1015,1.0,1.1562797e-20,0
1016,1.0,3.2647305e-09,0
1017,1.0,4.242492e-18,0
1018,1.0,3.292194e-09,0
1019,1.0,1.3851252e-11,0
1020,1.0,8.305134e-09,0
1021,1.0,5.471989e-15,0
1022,1.0,1.21403885e-11,0
1023,1.0,6.4449196e-16,0
1024,1.0,1.4103917e-09,0
1025,1.0,1.1941744e-09,0
1026,1.0,3.8501743e-10,0
1027,1.0,2.1313165e-09,0
1028,1.0,1.4578845e-17,0
1029,1.0,3.6808616e-14,0
1030,1.0,7.2959166e-10,0
1031,1.0,3.607683e-15,0
1032,1.0,3.245384e-17,0
1033,1.0,2.8370088e-17,0
1034,1.0,1.219276e-08,0
1035,1.0,4.568005e-09,0
1036,1.0,1.0129799e-17,0
1037,1.0,1.3228407e-11,0
1038,0.9999999,1.02209896e-07,0
1039,1.0,2.067126e-09,0
1040,1.0,2.3953743e-14,0
1041,1.0,2.764236e-10,0
1042,1.0,9.18788e-09,0
1043,1.0,9.868763e-13,0
1044,1.0,1.4329236e-18,0
1045,1.0,9.779901e-10,0
1046,1.0,2.546712e-15,0
1047,1.0,4.0737457e-17,0
1048,1.0,1.922098e-08,0
1049,1.0,6.4407665e-16,0
1050,1.0,2.762416e-15,0
1051,1.0,2.1386316e-15,0
1052,0.999998,1.9860474e-06,0
1053,0.99999976,2.3275676e-07,0
1054,1.0,1.5020186e-09,0
1055,1.0,2.0823748e-15,0
1056,1.0,1.3002072e-15,0
1057,1.0,5.525241e-09,0
1058,1.0,3.409989e-08,0
1059,1.0,1.7767158e-14,0
1060,1.0,1.5052184e-10,0
1061,1.0,1.0402804e-14,0
1062,1.0,2.4383029e-11,0
1063,1.0,1.5369039e-18,0
1064,1.0,2.7245242e-09,0
1065,1.0,1.3111007e-10,0
1066,1.0,3.1111388e-11,0
1067,1.0,1.2362538e-15,0
1068,1.0,6.5482336e-13,0
1069,1.0,2.0502747e-11,0
1070,1.0,1.6391377e-09,0
1071,1.0,1.1357198e-10,0
1072,1.0,3.8467434e-08,0
1073,1.0,5.2711253e-13,0
1074,1.0,1.7817495e-13,0
1075,1.0,1.0643713e-10,0
1076,1.0,2.4933124e-08,0
1077,1.0,5.9234434e-10,0
1078,1.0,5.0988946e-09,0
1079,1.0,2.2314127e-08,0
1080,1.0,2.8175999e-14,0
1081,1.0,6.471862e-19,0
1082,1.0,7.751335e-11,0
1083,1.0,2.5611663e-10,0
1084,1.0,2.591209e-17,0
1085,1.0,2.9976896e-10,0
1086,1.0,5.2027915e-10,0
1087,1.0,8.547273e-12,0
1088,1.0,2.7745232e-08,0
1089,1.0,1.41209145e-11,0
1090,1.0,4.738266e-16,0
1091,1.0,9.495672e-10,0
1092,1.0,2.0034803e-14,0
1093,1.0,1.8049371e-13,0
1094,1.0,1.7152837e-13,0
1095,1.0,1.6319994e-10,0
1096,1.0,4.118993e-20,0
1097,1.0,1.1474461e-08,0
1098,1.0,7.59933e-09,0
1099,1.0,3.1286875e-15,0
1100,1.0,2.4110525e-20,0
1101,1.0,3.9456362e-11,0
1102,1.0,1.0485586e-08,0
1103,1.0,1.0243041e-15,0
1104,1.0,9.009517e-09,0
1105,1.0,2.921733e-17,0
1106,1.0,1.38202704e-11,0
1107,1.0,6.565205e-09,0
1108,1.0,1.5309919e-13,0
1109,1.0,1.7616065e-09,0
1110,1.0,5.571548e-10,0
1111,1.0,6.3083745e-13,0
1112,1.0,8.626722e-09,0
1113,1.0,2.8753407e-08,0
1114,1.0,4.4316097e-13,0
1115,1.0,1.9162814e-08,0
1116,1.0,1.7834849e-19,0
1117,1.0,8.594437e-12,0
1118,1.0,7.5628935e-16,0
1119,1.0,6.720956e-17,0
1120,1.0,1.1722528e-16,0
1121,1.0,8.6174745e-10,0
1122,0.99999976,2.4516515e-07,0
1123,1.0,4.7493797e-11,0
1124,1.0,1.766913e-13,0
1125,1.0,1.9773814e-09,0
1126,1.0,2.1676822e-08,0
1127,1.0,3.8983474e-17,0
1128,0.9999999,8.585868e-08,0
1129,1.0,4.556206e-09,0
1130,1.0,3.121821e-11,0
1131,1.0,9.376564e-21,0
1132,1.0,5.112918e-09,0
1133,1.0,9.365311e-12,0
1134,1.0,1.0332008e-11,0
1135,1.0,3.7406388e-14,0
1136,1.0,1.3579159e-13,0
1137,1.0,2.6573385e-12,0
1138,1.0,5.147361e-09,0
1139,1.0,6.361937e-10,0
1140,0.99999964,3.0896308e-07,0
1141,1.0,7.995764e-09,0
1142,1.0,1.5779683e-16,0
1143,1.0,7.6905165e-18,0
1144,1.0,3.8801403e-11,0
1145,1.0,1.8384313e-09,0
1146,1.0,1.7944206e-08,0
1147,1.0,5.0617868e-11,0
1148,1.0,1.0540563e-09,0
1149,1.0,2.1511322e-09,0
1150,1.0,5.6259836e-19,0
1151,1.0,1.1955289e-08,0
1152,1.0,3.6764455e-08,0
1153,1.0,3.7697476e-21,0
1154,1.0,1.3049851e-11,0
1155,1.0,7.753102e-09,0
1156,1.0,1.67996e-08,0
1157,1.0,5.305486e-11,0
1158,1.0,4.4377912e-10,0
1159,1.0,1.3102376e-11,0
1160,1.0,4.2229587e-16,0
1161,1.0,4.562988e-17,0
1162,1.0,6.773264e-11,0
1163,1.0,1.6004112e-15,0
1164,1.0,1.7989056e-09,0
1165,1.0,4.3314876e-09,0
1166,1.0,2.2474107e-14,0
1167,1.0,1.4361888e-13,0
1168,1.0,4.4263984e-09,0
1169,1.0,2.306963e-11,0
1170,1.0,1.0154336e-08,0
1171,1.0,1.9655166e-10,0
1172,1.0,5.4038844e-16,0
1173,1.0,2.171269e-20,0
1174,1.0,3.5216107e-08,0
1175,1.0,3.7654744e-16,0
1176,1.0,1.4314325e-10,0
1177,1.0,2.0522008e-10,0
1178,1.0,2.372192e-13,0
1179,1.0,8.600977e-20,0
1180,1.0,1.364177e-10,0
1181,1.0,2.3558527e-12,0
1182,1.0,1.3753596e-09,0
1183,1.0,1.3782036e-09,0
1184,1.0,2.4922658e-16,0
1185,1.0,1.4146759e-16,0
1186,1.0,3.256585e-08,0
1187,1.0,4.891217e-10,0
1188,1.0,3.9214445e-09,0
1189,1.0,6.5794627e-15,0
1190,1.0,4.7138193e-16,0
1191,1.0,5.735944e-10,0
1192,1.0,6.530488e-12,0
1193,1.0,8.769858e-10,0
1194,1.0,7.95216e-09,0
1195,1.0,4.0231615e-13,0
1196,1.0,7.877771e-15,0
1197,1.0,2.0405917e-11,0
1198,0.9999999,7.3006284e-08,0
1199,1.0,7.2711504e-13,0
1200,1.0,8.477948e-11,0
1201,1.0,9.2154284e-14,0
1202,1.0,6.861841e-15,0
1203,1.0,2.946275e-11,0
1204,1.0,4.025429e-15,0
1205,1.0,7.941469e-14,0
1206,1.0,6.5183364e-10,0
1207,1.0,6.8910035e-17,0
1208,0.9999999,7.409588e-08,0
1209,1.0,7.640135e-18,0
1210,1.0,1.1589562e-12,0
1211,1.0,1.2131056e-08,0
1212,1.0,6.5935554e-16,0
1213,1.0,2.8963325e-09,0
1214,1.0,3.5625046e-19,0
1215,1.0,4.5465762e-10,0
1216,1.0,1.14020175e-10,0
1217,1.0,1.0099503e-11,0
1218,1.0,3.019819e-17,0
1219,1.0,9.192122e-09,0
1220,1.0,3.2782353e-08,0
1221,1.0,2.2463668e-16,0
1222,1.0,2.4919438e-15,0
1223,1.0,4.096293e-14,0
1224,1.0,3.9829192e-08,0
1225,1.0,5.253193e-08,0
1226,1.0,6.0138526e-11,0
1227,1.0,1.3244874e-14,0
1228,1.0,2.1094996e-18,0
1229,1.0,1.136402e-18,0
1230,0.99999976,2.2179114e-07,0
1231,1.0,1.0507778e-10,0
1232,1.0,1.3203534e-10,0
1233,1.0,3.184336e-10,0
1234,1.0,1.1998394e-08,0
1235,1.0,2.6815898e-12,0
1236,1.0,6.821848e-10,0
1237,1.0,4.548365e-09,0
1238,1.0,1.9083417e-11,0
1239,1.0,3.450534e-08,0
1240,1.0,6.751714e-10,0
1241,1.0,1.2015573e-19,0
1242,1.0,2.3883786e-08,0
1243,1.0,2.7408331e-09,0
1244,1.0,2.348894e-19,0
1245,1.0,1.4343637e-08,0
1246,1.0,6.513257e-09,0
1247,1.0,3.008037e-08,0
1248,1.0,1.8314674e-08,0
1249,1.0,8.93521e-13,0
1250,1.0,3.6610018e-08,0
1251,1.0,3.715123e-16,0
1252,0.9999999,7.688106e-08,0
1253,1.0,1.5689262e-12,0
1254,1.0,1.7612151e-11,0
1255,1.0,4.432286e-13,0
1256,1.0,1.3859196e-20,0
1257,1.0,4.3128909e-16,0
1258,1.0,1.5223698e-09,0
1259,1.0,1.9652616e-14,0
1260,1.0,7.446445e-14,0
1261,1.0,1.947422e-10,0
1262,1.0,1.7678672e-09,0
1263,1.0,7.839329e-10,0
1264,1.0,4.37338e-08,0
1265,1.0,1.8664894e-12,0
1266,1.0,1.7919663e-14,0
1267,1.0,7.9466394e-17,0
1268,0.99999964,3.3514894e-07,0
1269,1.0,2.2989017e-08,0
1270,1.0,6.87154e-13,0
1271,1.0,2.860196e-11,0
1272,1.0,3.771856e-09,0
1273,1.0,1.0360802e-18,0
1274,1.0,1.0579691e-14,0
1275,1.0,1.5270325e-19,0
1276,1.0,1.7032698e-17,0
1277,1.0,6.3717575e-15,0
1278,1.0,1.9949072e-15,0
1279,1.0,8.071721e-09,0
1280,1.0,7.0486233e-13,0
1281,1.0,6.2752896e-09,0
1282,1.0,1.7344765e-10,0
1283,1.0,1.7533183e-11,0
1284,1.0,1.7442517e-08,0
1285,1.0,2.9826612e-14,0
1286,1.0,2.0378616e-18,0
1287,1.0,1.7930858e-16,0
1288,1.0,1.1245092e-17,0
1289,1.0,7.4199655e-09,0
1290,1.0,1.8708635e-15,0
1291,1.0,3.577391e-18,0
1292,1.0,1.5740413e-10,0
1293,1.0,4.2073937e-16,0
1294,1.0,1.8250362e-09,0
1295,1.0,2.2554332e-17,0
1296,1.0,9.1042623e-10,0
1297,1.0,2.365127e-16,0
1298,1.0,3.0383763e-17,0
1299,1.0,5.0861247e-19,0
1300,1.0,2.1058446e-15,0
1301,1.0,4.0639914e-09,0
1302,1.0,3.9069026e-12,0
1303,1.0,8.834562e-10,0
1304,1.0,2.5613057e-08,0
1305,1.0,1.9389281e-09,0
1306,1.0,1.143541e-13,0
1307,1.0,2.971942e-20,0
1308,1.0,1.978008e-16,0
1309,1.0,3.994865e-15,0
1310,1.0,3.0902136e-12,0
1311,1.0,9.213549e-10,0
1312,1.0,3.9572983e-21,0
1313,1.0,6.696104e-18,0
1314,1.0,4.19192e-15,0
1315,1.0,4.3894827e-12,0
1316,1.0,9.473581e-18,0
1317,1.0,1.8164654e-09,0
1318,1.0,4.9889626e-10,0
1319,1.0,3.9770545e-10,0
1320,1.0,2.0181659e-10,0
1321,1.0,3.6663476e-12,0
1322,1.0,1.1329229e-09,0
1323,1.0,3.4308546e-18,0
1324,1.0,2.678028e-15,0
1325,1.0,2.5985748e-16,0
1326,1.0,1.8417762e-09,0
1327,1.0,8.130571e-14,0
1328,1.0,1.4038584e-10,0
1329,1.0,9.6045974e-14,0
1330,1.0,2.1398439e-11,0
1331,1.0,5.0262523e-13,0
1332,1.0,1.8106137e-08,0
1333,1.0,1.9058245e-11,0
1334,1.0,3.5533015e-12,0
1335,1.0,3.3681071e-09,0
1336,1.0,2.91345e-11,0
1337,1.0,7.6804e-11,0
1338,1.0,1.21624525e-11,0
1339,1.0,1.8063525e-13,0
1340,1.0,8.897914e-09,0
1341,1.0,1.5574665e-10,0
1342,1.0,2.5578673e-09,0
1343,1.0,4.519663e-09,0
1344,1.0,1.781443e-10,0
1345,1.0,5.2923874e-11,0
1346,1.0,5.284038e-10,0
1347,1.0,8.987856e-13,0
1348,1.0,3.141928e-11,0
1349,1.0,3.5280748e-10,0
1350,1.0,3.152105e-09,0
1351,1.0,9.765302e-11,0
1352,1.0,3.2243277e-12,0
1353,1.0,1.8280158e-12,0
1354,1.0,7.062347e-10,0
1355,1.0,3.7059195e-10,0
1356,1.0,1.3527479e-10,0
1357,1.0,7.78714e-10,0
1358,1.0,5.9026467e-10,0
1359,1.0,4.7154745e-12,0
1360,1.0,6.14101e-11,0
1361,1.0,6.4669065e-10,0
1362,1.0,1.2275311e-09,0
1363,1.0,9.471911e-12,0
1364,1.0,3.9056438e-08,0
1365,1.0,5.404687e-09,0
1366,1.0,1.491625e-11,0
1367,1.0,1.8167436e-08,0
1368,1.0,6.567452e-11,0
1369,1.0,3.986147e-09,0
1370,1.0,4.1210257e-10,0
1371,1.0,3.897352e-09,0
1372,1.0,6.9258677e-10,0
1373,1.0,6.2923533e-10,0
1374,0.99999976,2.6257797e-07,0
1375,0.9999999,1.06023535e-07,0
1376,1.0,5.500762e-09,0
1377,1.0,1.2769473e-08,0
1378,1.0,4.9922324e-08,0
1379,1.0,9.7493995e-09,0
1380,1.0,4.0803116e-12,0
1381,1.0,2.6939664e-11,0
1382,0.99999905,9.791013e-07,0
1383,1.0,7.0430967e-10,0
1384,1.0,6.394861e-09,0
1385,0.9999999,5.981031e-08,0
1386,1.0,9.801451e-10,0
1387,1.0,1.0190697e-08,0
1388,1.0,8.989755e-10,0
1389,1.0,3.2270478e-08,0
1390,0.99999976,2.947534e-07,0
1391,1.0,1.1698671e-09,0
1392,0.9999999,1.01098536e-07,0
1393,1.0,6.881282e-10,0
1394,1.0,5.4020566e-10,0
1395,1.0,2.362935e-09,0
1396,1.0,8.5877145e-09,0
1397,1.0,2.5676044e-09,0
1398,1.0,2.1589244e-10,0
1399,1.0,1.000253e-09,0
1400,1.0,8.394186e-10,0
1401,0.99999964,3.2320375e-07,0
1402,1.0,1.04786575e-10,0
1403,1.0,1.731685e-08,0
1404,1.0,1.1092606e-10,0
1405,1.0,4.0073125e-11,0
1406,1.0,3.548598e-10,0
1407,1.0,8.264303e-09,0
1408,1.0,4.735721e-11,0
1409,1.0,2.9620622e-08,0
1410,1.0,3.9329575e-09,0
1411,0.9999999,1.7283298e-07,0
1412,1.0,3.749087e-11,0
1413,1.0,9.389073e-10,0
1414,0.9999982,1.7825855e-06,0
1415,1.0,7.536655e-09,0
1416,1.0,6.7666983e-09,0
1417,1.0,3.1379888e-10,0
1418,1.0,3.7990184e-09,0
1419,1.0,1.6506267e-09,0
1420,1.0,3.740919e-09,0
1421,1.0,2.4180387e-09,0
1422,1.0,2.2800568e-10,0
1423,1.0,5.440283e-10,0
1424,1.0,1.0260034e-11,0
1425,1.0,2.1367463e-09,0
1426,1.0,2.0667525e-08,0
1427,0.99999976,1.8854234e-07,0
1428,1.0,3.9510004e-10,0
1429,1.0,2.96945e-08,0
1430,1.0,2.2960522e-09,0
1431,1.0,2.311749e-09,0
1432,1.0,5.4216818e-09,0
1433,1.0,6.080241e-11,0
1434,1.0,1.9307465e-09,0
1435,1.0,7.367069e-09,0
1436,1.0,7.3776714e-09,0
1437,1.0,3.6297951e-09,0
1438,1.0,4.7619477e-09,0
1439,1.0,2.1191073e-09,0
1440,1.0,1.2928961e-09,0
1441,1.0,4.5877535e-10,0
1442,1.0,7.0129533e-09,0
1443,1.0,2.785684e-09,0
1444,1.0,1.3911613e-08,0
1445,1.0,1.3684966e-08,0
1446,1.0,4.4699345e-11,0
1447,1.0,1.1896589e-10,0
1448,1.0,1.1838557e-09,0
1449,1.0,1.5027343e-10,0
1450,1.0,3.8559403e-08,0
1451,1.0,4.8690333e-11,0
1452,1.0,3.032725e-10,0
1453,0.99999964,3.0895453e-07,0
1454,1.0,9.0347224e-10,0
1455,1.0,3.3312886e-12,0
1456,1.0,4.690515e-10,0
1457,1.0,6.335587e-10,0
1458,1.0,1.0243292e-08,0
1459,1.0,5.349633e-09,0
1460,0.9999999,6.247251e-08,0
1461,1.0,5.32521e-09,0
1462,1.0,7.35369e-09,0
1463,1.0,1.0978095e-08,0
1464,1.0,2.6976714e-09,0
1465,0.9999999,8.4437005e-08,0
1466,1.0,2.524747e-09,0
1467,0.9999999,1.3402503e-07,0
1468,0.9999999,8.0073214e-08,0
1469,0.99999976,2.900669e-07,0
1470,1.0,2.1174023e-09,0
1471,1.0,7.2704953e-10,0
1472,1.0,4.771715e-08,0
1473,1.0,8.887399e-09,0
1474,1.0,6.825541e-11,0
1475,1.0,1.2410069e-08,0
1476,1.0,7.251245e-10,0
1477,0.99999976,1.9574384e-07,0
1478,1.0,6.0636047e-09,0
1479,1.0,2.9139864e-09,0
1480,1.0,3.3232597e-09,0
1481,1.0,1.1409731e-08,0
1482,0.9999994,6.06163e-07,0
1483,1.0,4.348897e-09,0
1484,1.0,7.496799e-09,0
1485,1.0,3.836783e-09,0
1486,1.0,4.371659e-09,0
1487,1.0,2.1910934e-08,0
1488,1.0,2.9993974e-08,0
1489,1.0,3.8757357e-09,0
1490,1.0,1.7069647e-09,0
1491,1.0,7.1023356e-09,0
1492,1.0,7.6337745e-09,0
1493,1.0,4.2347015e-09,0
1494,1.0,1.074065e-09,0
1495,1.0,3.065762e-08,0
1496,1.0,8.389704e-10,0
1497,1.0,4.3570728e-10,0
1498,1.0,2.8539344e-11,0
1499,1.0,4.9728244e-09,0
1500,1.0,1.5378954e-10,0
1501,1.0,1.7189743e-10,0
1502,1.0,1.6615616e-10,0
1503,1.0,6.1634524e-09,0
1504,1.0,4.119741e-08,0
1505,1.0,5.0451675e-08,0
1506,1.0,5.957188e-09,0
1507,1.0,5.6721794e-10,0
1508,1.0,1.9014803e-09,0
1509,1.0,1.5438997e-10,0
1510,1.0,2.6095224e-08,0
1511,1.0,2.4120597e-09,0
1512,1.0,1.3118744e-09,0
1513,1.0,5.0182897e-10,0
1514,1.0,3.4041353e-11,0
1515,1.0,9.149729e-11,0
1516,1.0,9.98936e-09,0
1517,1.0,2.3458246e-10,0
1518,1.0,3.2880237e-11,0
1519,1.0,9.757436e-09,0
1520,1.0,3.010209e-10,0
1521,1.0,2.4400917e-09,0
1522,0.9999999,1.4338829e-07,0
1523,1.0,2.9243037e-09,0
1524,1.0,4.758477e-10,0
1525,1.0,3.708053e-11,0
1526,1.0,1.2824622e-10,0
1527,1.0,1.4012368e-10,0
1528,0.99999964,3.778148e-07,0
1529,1.0,1.2143834e-08,0
1530,1.0,9.583316e-10,0
1531,1.0,6.1790806e-10,0
1532,1.0,5.261777e-08,0
1533,1.0,1.4618917e-09,0
1534,1.0,6.1245e-09,0
1535,1.0,1.6569553e-08,0
1536,1.0,7.913683e-09,0
1537,1.0,3.9040057e-08,0
1538,1.0,9.0784436e-10,0
1539,1.0,2.8295966e-08,0
1540,1.0,1.3643624e-09,0
1541,1.0,5.1661253e-10,0
1542,1.0,6.676772e-10,0
1543,0.9999999,1.5311687e-07,0
1544,1.0,5.3688094e-09,0
1545,1.0,6.928084e-11,0
1546,1.0,5.7536322e-09,0
1547,1.0,1.6099563e-09,0
1548,1.0,1.8214395e-10,0
