index,non-parasite output,parasite output,label
1549,1.0,1.2762039e-09,0
1550,1.0,6.8081767e-09,0
1551,1.0,6.6243104e-09,0
1552,1.0,5.897878e-09,0
1553,1.0,2.1629244e-08,0
1554,1.0,9.3108146e-11,0
1555,0.9999989,1.0833962e-06,0
1556,1.0,4.135086e-11,0
1557,1.0,1.6559544e-11,0
1558,1.0,6.5464073e-10,0
1559,1.0,3.6322743e-09,0
1560,1.0,4.2894962e-11,0
1561,1.0,3.7668815e-09,0
1562,1.0,4.4304144e-11,0
1563,1.0,2.8644118e-10,0
1564,1.0,6.8509816e-09,0
1565,0.9999999,9.6489316e-08,0
1566,1.0,1.0417245e-09,0
1567,1.0,7.575621e-10,0
1568,1.0,1.857762e-09,0
1569,1.0,1.379866e-09,0
1570,1.0,8.5305105e-09,0
1571,1.0,6.4489974e-10,0
1572,1.0,6.13974e-09,0
1573,1.0,2.7192623e-11,0
1574,1.0,5.065421e-10,0
1575,1.0,2.3501193e-10,0
1576,1.0,1.6753825e-10,0
1577,1.0,4.1232426e-10,0
1578,0.9999999,7.787653e-08,0
1579,1.0,3.3442013e-11,0
1580,1.0,8.8644917e-13,0
1581,1.0,3.377494e-12,0
1582,1.0,2.7907041e-09,0
1583,1.0,3.3224176e-12,0
1584,1.0,3.157385e-11,0
1585,1.0,3.0672666e-11,0
1586,0.9999999,1.5916595e-07,0
1587,1.0,1.3201866e-11,0
1588,1.0,2.1476709e-10,0
1589,1.0,8.98573e-13,0
1590,1.0,1.0023677e-08,0
1591,1.0,4.933577e-10,0
1592,1.0,2.0475871e-10,0
1593,1.0,2.0608673e-12,0
1594,1.0,6.416036e-12,0
1595,1.0,1.3781332e-12,0
1596,1.0,3.4364454e-12,0
1597,1.0,5.8203494e-11,0
1598,1.0,2.5429298e-08,0
1599,1.0,4.1967527e-11,0
1600,1.0,2.3390347e-09,0
1601,1.0,5.715124e-12,0
1602,1.0,4.1898266e-11,0
1603,1.0,3.991065e-11,0
1604,1.0,8.3057124e-11,0
1605,1.0,1.7216714e-10,0
1606,1.0,1.7485836e-10,0
1607,1.0,6.6803316e-12,0
1608,1.0,6.5994127e-10,0
1609,1.0,1.0743287e-10,0
1610,1.0,4.068491e-12,0
1611,1.0,6.9240447e-10,0
1612,1.0,1.0302844e-11,0
1613,1.0,6.6320414e-11,0
1614,1.0,1.6180587e-09,0
1615,1.0,5.778526e-11,0
1616,1.0,5.0498264e-12,0
1617,1.0,1.946167e-10,0
1618,1.0,2.487581e-10,0
1619,1.0,8.3134704e-13,0
1620,1.0,3.211445e-12,0
1621,1.0,7.382249e-12,0
1622,1.0,6.8176076e-10,0
1623,1.0,1.0396344e-09,0
1624,1.0,3.0080077e-12,0
1625,1.0,5.619358e-11,0
1626,1.0,2.7873195e-10,0
1627,1.0,8.4017304e-10,0
1628,1.0,2.3151023e-09,0
1629,1.0,4.0153095e-10,0
1630,1.0,3.2282555e-11,0
1631,1.0,5.574006e-13,0
1632,1.0,6.6197785e-12,0
1633,1.0,2.7642083e-11,0
1634,1.0,1.2110296e-08,0
1635,1.0,3.8087075e-11,0
1636,1.0,3.551112e-09,0
1637,1.0,4.0182264e-11,0
1638,1.0,3.337332e-11,0
1639,1.0,4.2785757e-09,0
1640,1.0,1.5647653e-13,0
1641,1.0,1.6836432e-11,0
1642,1.0,1.8571342e-10,0
1643,1.0,2.3183556e-12,0
1644,1.0,2.6493677e-12,0
1645,1.0,2.0965041e-10,0
1646,1.0,8.2459824e-11,0
1647,0.9999999,7.020089e-08,0
1648,1.0,1.7044491e-10,0
1649,1.0,4.56117e-13,0
1650,1.0,8.4883115e-13,0
1651,1.0,9.219997e-11,0
1652,1.0,1.01787405e-10,0
1653,1.0,2.1470811e-10,0
1654,1.0,1.1693305e-11,0
1655,1.0,3.5178995e-11,0
1656,0.9999995,5.0038153e-07,0
1657,1.0,5.2980487e-09,0
1658,1.0,4.5832684e-13,0
1659,1.0,7.617749e-12,0
1660,1.0,2.7592621e-11,0
1661,1.0,1.8831523e-09,0
1662,1.0,2.1392467e-12,0
1663,1.0,6.078455e-11,0
1664,1.0,2.4632856e-09,0
1665,1.0,3.5542708e-12,0
1666,1.0,9.435992e-12,0
1667,1.0,9.2745985e-12,0
1668,1.0,3.200547e-09,0
1669,1.0,1.0792672e-08,0
1670,1.0,2.713933e-13,0
1671,1.0,7.1474285e-12,0
1672,1.0,4.8200603e-11,0
1673,1.0,2.3436355e-08,0
1674,1.0,3.903674e-10,0
1675,1.0,4.603474e-12,0
1676,1.0,6.948543e-11,0
1677,1.0,2.8027036e-11,0
1678,1.0,6.589256e-12,0
1679,1.0,6.798782e-09,0
1680,0.99999976,2.020811e-07,0
1681,1.0,8.287715e-12,0
1682,1.0,7.109308e-11,0
1683,1.0,2.5136528e-09,0
1684,1.0,1.4909661e-10,0
1685,1.0,4.130067e-10,0
1686,1.0,7.561038e-11,0
1687,1.0,1.3012631e-09,0
1688,1.0,2.9558088e-12,0
1689,1.0,5.4466136e-11,0
1690,1.0,5.574309e-11,0
1691,1.0,1.0280574e-09,0
1692,1.0,2.0692001e-10,0
1693,0.9999987,1.315789e-06,0
1694,1.0,7.8759577e-10,0
1695,1.0,1.4463582e-08,0
1696,1.0,4.767084e-12,0
1697,0.9999994,5.4686956e-07,0
1698,0.9999995,4.9842504e-07,0
1699,0.9999999,1.1693059e-07,0
1700,0.99999976,2.570409e-07,0
1701,1.0,1.637901e-08,0
1702,0.9999999,1.539133e-07,0
1703,1.0,3.180382e-08,0
1704,0.9999999,8.525457e-08,0
1705,1.0,1.3581474e-08,0
1706,1.0,4.6168225e-08,0
1707,0.9999999,1.6137915e-07,0
1708,1.0,7.53361e-16,0
1709,1.0,7.7411144e-10,0
1710,1.0,1.9911954e-09,0
1711,1.0,4.9711954e-08,0
1712,0.9999999,6.569253e-08,0
1713,1.0,3.3972422e-10,0
1714,0.9999999,8.045901e-08,0
1715,1.0,2.1923022e-11,0
1716,1.0,6.1557692e-09,0
1717,0.99999976,2.3811062e-07,0
1718,1.0,1.9400084e-09,0
1719,0.99999976,2.7648514e-07,0
1720,1.0,3.1885886e-11,0
1721,0.99999976,2.9156791e-07,0
1722,1.0,4.827881e-11,0
1723,1.0,1.530327e-12,0
1724,1.0,3.2070733e-09,0
1725,1.0,1.6911871e-11,0
1726,1.0,3.454086e-10,0
1727,1.0,1.20051755e-11,0
1728,1.0,2.6611707e-10,0
1729,1.0,3.6472997e-08,0
1730,0.9999999,8.962917e-08,0
1731,1.0,3.6093668e-09,0
1732,0.99999976,2.2756912e-07,0
1733,1.0,6.2623995e-09,0
1734,1.0,2.933847e-12,0
1735,0.99999917,8.933815e-07,0
1736,1.0,1.8792635e-12,0
1737,1.0,5.005475e-12,0
1738,0.9999995,5.2881984e-07,0
1739,1.0,3.636836e-09,0
1740,1.0,2.2161305e-12,0
1741,1.0,7.569187e-12,0
1742,1.0,5.8917195e-08,0
1743,1.0,8.8772927e-11,0
1744,0.9999999,1.4057308e-07,0
1745,1.0,5.2891057e-08,0
1746,1.0,8.7537483e-10,0
1747,0.99999976,1.8254103e-07,0
1748,1.0,1.1979854e-11,0
1749,1.0,1.4471459e-10,0
1750,1.0,1.538243e-12,0
1751,0.9999999,7.420562e-08,0
1752,1.0,5.8694887e-08,0
1753,1.0,6.3986033e-10,0
1754,0.99999964,3.1586492e-07,0
1755,1.0,9.579224e-10,0
1756,0.9999989,1.03282e-06,0
1757,1.0,1.1270825e-08,0
1758,1.0,3.7979046e-08,0
1759,0.9999958,4.223917e-06,0
1760,1.0,1.9541549e-08,0
1761,1.0,4.5596682e-08,0
1762,1.0,4.037268e-09,0
1763,0.9999995,4.4752855e-07,0
1764,0.9999999,8.165205e-08,0
1765,0.99999964,3.4857322e-07,0
1766,1.0,4.250562e-09,0
1767,1.0,4.498986e-09,0
1768,1.0,1.9305524e-08,0
1769,0.9999999,6.2118545e-08,0
1770,1.0,2.1045311e-08,0
1771,0.9999999,6.8643e-08,0
1772,1.0,4.1085666e-08,0
1773,1.0,4.6393387e-09,0
1774,0.99999976,2.5046882e-07,0
1775,1.0,4.9485102e-08,0
1776,0.99999964,4.0717993e-07,0
1777,0.9999999,1.3539862e-07,0
1778,0.99999774,2.3122961e-06,0
1779,1.0,8.9495895e-09,0
1780,1.0,1.4113665e-08,0
1781,1.0,3.7806746e-08,0
1782,0.9999999,1.1386191e-07,0
1783,0.9999995,4.3694195e-07,0
1784,0.9999999,6.265437e-08,0
1785,0.9999999,6.566447e-08,0
1786,0.9999995,4.4830216e-07,0
1787,0.9999999,6.8591305e-08,0
1788,1.0,6.286376e-11,0
1789,1.0,3.2356438e-09,0
1790,1.0,2.026004e-09,0
1791,0.9999976,2.3437262e-06,0
1792,0.99999964,3.1860347e-07,0
1793,1.0,5.1956373e-08,0
1794,0.9999999,8.708426e-08,0
1795,1.0,9.942593e-10,0
1796,1.0,5.5715904e-10,0
1797,1.0,1.4790755e-10,0
1798,1.0,1.6540755e-08,0
1799,1.0,8.485353e-12,0
1800,0.9999957,4.2692463e-06,0
1801,1.0,3.59685e-10,0
1802,0.9999989,1.0743236e-06,0
1803,0.9999999,1.3187395e-07,0
1804,1.0,1.4629357e-08,0
1805,0.9999999,6.206822e-08,0
1806,0.9999987,1.3268652e-06,0
1807,1.0,7.560927e-10,0
1808,1.0,2.3631255e-08,0
1809,1.0,1.1084496e-08,0
1810,0.9999999,7.569793e-08,0
1811,1.0,3.342889e-10,0
1812,1.0,4.940689e-09,0
1813,1.0,4.1231292e-08,0
1814,0.9999999,1.2308966e-07,0
1815,1.0,1.7681414e-08,0
1816,1.0,3.7176047e-08,0
1817,0.99999976,1.8983543e-07,0
1818,1.0,3.075436e-09,0
1819,1.0,5.6052762e-09,0
1820,0.99999976,2.9197471e-07,0
1821,1.0,2.5753698e-08,0
1822,0.9999999,1.1361113e-07,0
1823,0.99999905,9.729606e-07,0
1824,1.0,2.594033e-09,0
1825,0.9999999,7.5802824e-08,0
1826,1.0,4.8586596e-08,0
1827,1.0,2.545662e-08,0
1828,1.0,2.642658e-10,0
1829,1.0,3.510137e-08,0
1830,1.0,7.453825e-09,0
1831,1.0,3.3067334e-08,0
1832,1.0,5.4731046e-08,0
1833,0.999997,2.938756e-06,0
1834,0.9999999,6.6026416e-08,0
1835,1.0,5.2197285e-10,0
1836,1.0,1.2843925e-08,0
1837,1.0,1.3196082e-10,0
1838,0.9999999,1.2673586e-07,0
1839,0.9999995,5.3603094e-07,0
1840,0.9999999,1.041952e-07,0
1841,0.9999999,1.1564019e-07,0
1842,0.9999999,6.8543045e-08,0
1843,1.0,5.9407803e-09,0
1844,0.9999999,9.665823e-08,0
1845,0.9999999,8.613555e-08,0
1846,0.9999999,6.428077e-08,0
1847,1.0,3.4147435e-10,0
1848,1.0,3.3607788e-09,0
1849,1.0,3.6217174e-09,0
1850,1.0,4.110832e-08,0
1851,0.9999999,1.6160338e-07,0
1852,0.9999999,9.166703e-08,0
1853,0.99999964,3.7900537e-07,0
1854,1.0,2.2910926e-08,0
1855,0.9999999,1.2147244e-07,0
1856,1.0,9.225556e-11,0
1857,1.0,3.5760788e-08,0
1858,0.99999547,4.4853064e-06,0
1859,1.0,2.6635245e-08,0
1860,0.9999999,9.9747034e-08,0
1861,1.0,1.107186e-08,0
1862,1.0,1.2953743e-09,0
1863,1.0,4.817145e-08,0
1864,1.0,1.4914162e-09,0
1865,1.0,2.7235525e-09,0
1866,1.0,2.20402e-08,0
1867,1.0,7.466574e-09,0
1868,1.0,2.7603296e-08,0
1869,0.999998,2.0705108e-06,0
1870,0.99999857,1.3720271e-06,0
1871,1.0,6.431018e-09,0
1872,0.9999999,1.2088329e-07,0
1873,1.0,2.1437891e-08,0
1874,0.9999999,7.2303976e-08,0
1875,1.0,3.8446306e-08,0
1876,1.0,1.3265595e-08,0
1877,1.0,1.8906933e-08,0
1878,1.0,1.2228807e-09,0
1879,1.0,6.9950117e-09,0
1880,1.0,2.8967373e-08,0
1881,1.0,3.4276148e-08,0
1882,0.99999976,2.7335156e-07,0
1883,0.9999999,1.4678851e-07,0
1884,0.99999976,1.9362392e-07,0
1885,0.9999999,1.6483568e-07,0
1886,1.0,9.618518e-09,0
1887,1.0,7.9471485e-11,0
1888,1.0,1.2397435e-08,0
1889,1.0,5.2927584e-12,0
1890,1.0,3.3995857e-08,0
1891,0.9999999,1.3635677e-07,0
1892,1.0,1.2374395e-09,0
1893,0.9999999,6.727001e-08,0
1894,0.9999999,7.250532e-08,0
1895,1.0,1.3480396e-10,0
1896,1.0,1.5629355e-11,0
1897,0.99999976,2.0908283e-07,0
1898,0.99999917,8.566432e-07,0
1899,1.0,7.612005e-10,0
1900,0.9999999,1.2152204e-07,0
1901,0.9999995,5.0735093e-07,0
1902,1.0,2.02202e-09,0
1903,1.0,9.388069e-10,0
1904,1.0,2.1545885e-10,0
1905,1.0,1.11932616e-10,0
1906,0.99999976,2.5124083e-07,0
1907,0.9999999,6.56229e-08,0
1908,0.9999999,8.9023835e-08,0
1909,1.0,1.1708978e-10,0
1910,1.0,2.620934e-09,0
1911,1.0,6.4586394e-09,0
1912,0.99999833,1.6418849e-06,0
1913,1.0,5.854299e-10,0
1914,0.9999999,1.7375633e-07,0
1915,1.0,1.2344474e-10,0
1916,0.99999976,2.3538682e-07,0
1917,1.0,1.0581415e-09,0
1918,0.9999999,1.289479e-07,0
1919,0.99999976,2.2491162e-07,0
1920,1.0,2.2931474e-08,0
1921,0.9999999,6.6685054e-08,0
1922,1.0,3.4231756e-10,0
1923,1.0,6.5250843e-12,0
1924,1.0,7.1094475e-10,0
1925,0.9999999,1.4832757e-07,0
1926,1.0,4.5966525e-10,0
1927,1.0,2.8825669e-08,0
1928,1.0,5.2014876e-08,0
1929,0.99999964,3.61201e-07,0
1930,1.0,1.0279398e-09,0
1931,1.0,9.094891e-10,0
1932,1.0,1.1978616e-08,0
1933,1.0,7.632755e-13,0
1934,1.0,4.1459117e-08,0
1935,1.0,1.1136919e-09,0
1936,1.0,2.1800764e-11,0
1937,1.0,3.0568866e-12,0
1938,1.0,1.0278222e-09,0
1939,1.0,5.4451e-10,0
1940,1.0,7.202762e-11,0
1941,1.0,1.1248013e-09,0
1942,1.0,1.4790908e-12,0
1943,0.9999999,7.689323e-08,0
1944,1.0,1.0853212e-09,0
1945,1.0,8.506029e-12,0
1946,0.9999999,8.335036e-08,0
1947,1.0,1.1167213e-12,0
1948,1.0,2.409905e-11,0
1949,1.0,2.0699944e-09,0
1950,1.0,9.818184e-09,0
1951,1.0,3.1893586e-09,0
1952,1.0,2.1850792e-12,0
1953,1.0,6.0025304e-11,0
1954,1.0,1.3784042e-08,0
1955,1.0,1.4437233e-08,0
1956,0.99999905,1.0059389e-06,0
1957,1.0,5.153059e-09,0
1958,0.9999989,1.0450244e-06,0
1959,1.0,5.3525415e-09,0
1960,1.0,5.8793262e-08,0
1961,0.9999999,1.3572158e-07,0
1962,0.9999999,1.5405722e-07,0
1963,0.9999999,1.5706186e-07,0
1964,1.0,1.8732338e-08,0
1965,1.0,5.074148e-08,0
1966,1.0,9.617931e-09,0
1967,1.0,7.9318424e-10,0
1968,0.99999964,3.3701463e-07,0
1969,1.0,3.727872e-08,0
1970,1.0,1.716241e-11,0
1971,1.0,4.773026e-08,0
1972,1.0,3.4821576e-11,0
1973,1.0,2.1722515e-08,0
1974,1.0,8.55244e-09,0
1975,1.0,9.139504e-12,0
1976,1.0,5.2512096e-08,0
1977,1.0,5.428301e-10,0
1978,1.0,1.3823039e-11,0
1979,1.0,3.351086e-10,0
1980,1.0,3.1637075e-08,0
1981,1.0,3.564006e-08,0
1982,1.0,3.9935383e-08,0
1983,1.0,9.943598e-10,0
1984,0.9999999,9.401732e-08,0
1985,1.0,2.4701408e-09,0
1986,1.0,7.298704e-09,0
1987,1.0,2.0722344e-09,0
1988,1.0,1.5708059e-09,0
1989,0.9999994,6.1978545e-07,0
1990,1.0,4.5051496e-10,0
1991,0.99999976,2.1796855e-07,0
1992,0.9999999,6.3175165e-08,0
1993,1.0,6.5454022e-12,0
1994,1.0,9.145707e-09,0
1995,1.0,6.035893e-11,0
1996,1.0,1.4505236e-09,0
1997,1.0,3.4939218e-10,0
1998,0.9999999,1.06355095e-07,0
1999,0.9999999,1.7433645e-07,0
2000,1.0,6.8616792e-09,0
2001,0.9999999,1.1131875e-07,0
2002,1.0,4.85887e-09,0
2003,1.0,4.3083547e-11,0
2004,1.0,1.9685126e-08,0
2005,0.99999976,1.9084362e-07,0
2006,1.0,3.708122e-08,0
2007,1.0,2.7954682e-08,0
2008,1.0,2.7901892e-08,0
2009,0.9999999,8.351841e-08,0
2010,1.0,5.261988e-08,0
2011,1.0,8.741872e-09,0
2012,1.0,2.1796765e-08,0
2013,0.9999995,4.50732e-07,0
2014,1.0,8.188123e-10,0
2015,1.0,1.5733937e-09,0
2016,1.0,2.6900066e-08,0
2017,1.0,2.1307077e-08,0
2018,0.9999999,1.0697377e-07,0
2019,1.0,1.7195455e-09,0
2020,1.0,4.1597906e-11,0
2021,1.0,1.2367441e-08,0
2022,1.0,9.484467e-10,0
2023,1.0,1.3515577e-08,0
2024,1.0,2.6697652e-08,0
2025,0.9999999,9.713987e-08,0
2026,1.0,4.5121515e-09,0
2027,0.99999964,3.0741066e-07,0
2028,1.0,7.0466977e-10,0
2029,1.0,1.3676505e-09,0
2030,1.0,2.0916932e-08,0
2031,0.9999999,1.3319844e-07,0
2032,1.0,8.2757184e-10,0
2033,1.0,7.249305e-11,0
2034,0.99999964,3.2397526e-07,0
2035,1.0,2.9780429e-08,0
2036,0.99999964,3.3248085e-07,0
2037,0.9999883,1.1655149e-05,0
2038,1.0,4.2413117e-10,0
2039,1.0,1.4858659e-08,0
2040,1.0,2.9361706e-08,0
2041,1.0,8.599987e-10,0
2042,1.0,6.2419505e-12,0
2043,1.0,1.868321e-11,0
2044,1.0,1.9391216e-08,0
2045,0.99999964,4.0562423e-07,0
2046,1.0,3.911632e-11,0
2047,1.0,4.907989e-11,0
2048,1.0,1.2822371e-10,0
2049,0.9999999,1.3596798e-07,0
2050,0.99999976,2.2673271e-07,0
2051,0.99999905,9.0262625e-07,0
2052,0.99999714,2.9027744e-06,0
2053,1.0,1.6964753e-08,0
2054,1.0,5.271533e-11,0
2055,1.0,1.0448756e-11,0
2056,1.0,2.2786047e-10,0
2057,1.0,3.5746957e-11,0
2058,1.0,5.7017438e-08,0
2059,1.0,2.9700938e-13,0
2060,1.0,4.918921e-13,0
2061,0.99999976,2.917526e-07,0
2062,1.0,8.536241e-09,0
2063,1.0,1.5205583e-10,0
2064,1.0,2.357933e-13,0
2065,1.0,3.6900234e-09,0
2066,1.0,1.520174e-12,0
2067,1.0,6.723525e-12,0
2068,1.0,5.2747917e-11,0
2069,1.0,2.1390195e-11,0
2070,1.0,8.693539e-12,0
2071,0.9999974,2.655024e-06,0
2072,1.0,1.178291e-10,0
2073,1.0,7.9533956e-11,0
2074,1.0,7.934607e-11,0
2075,0.9999999,7.895639e-08,0
2076,0.9999964,3.577523e-06,0
2077,1.0,3.021992e-09,0
2078,1.0,1.4274953e-10,0
2079,1.0,1.0414106e-09,0
2080,1.0,2.657151e-12,0
2081,1.0,1.0284319e-13,0
2082,1.0,2.7559365e-12,0
2083,1.0,3.696525e-13,0
2084,1.0,5.901737e-13,0
2085,1.0,3.3318512e-10,0
2086,1.0,2.4434706e-11,0
2087,1.0,3.6953214e-12,0
2088,1.0,4.4558487e-10,0
2089,1.0,8.3484886e-10,0
2090,1.0,1.02427164e-10,0
2091,1.0,6.2155434e-11,0
2092,1.0,1.0122491e-11,0
2093,1.0,2.5203843e-12,0
2094,1.0,1.867619e-11,0
2095,0.9999993,6.799471e-07,0
2096,1.0,5.6617115e-08,0
2097,1.0,6.8199027e-12,0
2098,1.0,2.9346716e-11,0
2099,1.0,1.0498377e-11,0
2100,1.0,1.12786856e-10,0
2101,1.0,6.8267055e-13,0
2102,1.0,2.8272077e-11,0
2103,1.0,3.0834122e-09,0
2104,1.0,2.1499108e-08,0
2105,1.0,4.8826737e-12,0
2106,1.0,1.5751782e-08,0
2107,1.0,8.472125e-12,0
2108,1.0,8.437281e-11,0
2109,1.0,6.6131095e-10,0
2110,0.99999964,3.0218644e-07,0
2111,1.0,1.9221584e-10,0
2112,1.0,1.9385425e-10,0
2113,1.0,5.149794e-10,0
2114,1.0,3.348832e-13,0
2115,1.0,6.59866e-13,0
2116,1.0,3.3391755e-13,0
2117,1.0,1.2004598e-08,0
2118,1.0,7.439401e-11,0
2119,1.0,5.2479375e-11,0
2120,1.0,2.535145e-10,0
2121,1.0,1.1028305e-10,0
2122,1.0,1.886259e-12,0
2123,1.0,9.730909e-10,0
2124,0.9999999,1.19016214e-07,0
2125,1.0,2.4244402e-12,0
2126,0.9999999,1.4520003e-07,0
2127,1.0,1.088764e-11,0
2128,1.0,1.1633968e-08,0
2129,1.0,9.42439e-12,0
2130,1.0,3.2257424e-12,0
2131,1.0,2.2867095e-08,0
2132,1.0,1.7105603e-12,0
2133,1.0,1.222279e-09,0
2134,1.0,1.8682944e-09,0
2135,1.0,3.0559012e-12,0
2136,1.0,1.184678e-09,0
2137,1.0,2.5489951e-08,0
2138,1.0,8.070193e-10,0
2139,1.0,2.8207981e-11,0
2140,1.0,6.868582e-12,0
2141,1.0,6.7029554e-10,0
2142,0.9999999,1.0014507e-07,0
2143,1.0,2.016641e-11,0
2144,1.0,1.3186358e-08,0
2145,1.0,8.422933e-12,0
2146,1.0,4.0586808e-11,0
2147,0.9999999,7.599739e-08,0
2148,1.0,5.839061e-08,0
2149,1.0,1.3552581e-10,0
2150,1.0,1.02808935e-08,0
2151,1.0,1.3490369e-11,0
2152,1.0,2.2787939e-08,0
2153,1.0,3.2673078e-10,0
2154,1.0,1.2862851e-08,0
2155,0.9999999,7.8318784e-08,0
2156,1.0,1.5322344e-08,0
2157,1.0,1.2065515e-09,0
2158,0.9999995,4.628086e-07,0
2159,0.9999999,7.754037e-08,0
2160,0.9999999,5.989182e-08,0
2161,0.99999976,2.3113472e-07,0
2162,0.99999845,1.5387998e-06,0
2163,1.0,6.1417364e-11,0
2164,1.0,1.2624826e-11,0
2165,1.0,4.052947e-08,0
2166,0.99999976,1.8085123e-07,0
2167,0.9999999,1.0367185e-07,0
2168,1.0,1.6689066e-08,0
2169,0.9999999,6.1509475e-08,0
2170,0.99999976,2.3057221e-07,0
2171,0.99999154,8.437971e-06,0
2172,1.0,5.0660125e-09,0
2173,0.9999999,1.017039e-07,0
2174,1.0,1.5784254e-09,0
2175,1.0,3.5740946e-08,0
2176,0.9999999,8.5437534e-08,0
2177,1.0,7.148461e-13,0
2178,1.0,2.624144e-10,0
2179,0.9999999,1.579005e-07,0
2180,1.0,6.660859e-10,0
2181,1.0,2.4764726e-12,0
2182,1.0,1.0996174e-09,0
2183,1.0,1.6821537e-11,0
2184,1.0,1.7554273e-10,0
2185,1.0,5.203861e-11,0
2186,1.0,6.251435e-12,0
2187,1.0,2.0332167e-12,0
2188,1.0,3.6365147e-10,0
2189,1.0,9.695232e-13,0
2190,1.0,2.437818e-12,0
2191,0.9999994,6.0273203e-07,0
2192,1.0,2.7638685e-09,0
2193,0.9999999,1.4549138e-07,0
2194,0.9999999,1.2500729e-07,0
2195,1.0,1.5374671e-10,0
2196,0.9999999,6.3901325e-08,0
2197,0.9999999,1.1110429e-07,0
2198,0.99999976,2.7320823e-07,0
2199,0.99997795,2.2071717e-05,0
2200,1.0,2.8337541e-09,0
2201,0.9999999,1.01450475e-07,0
2202,1.0,2.4310043e-10,0
2203,1.0,3.633012e-11,0
2204,1.0,1.5992665e-08,0
2205,1.0,7.8301796e-11,0
2206,1.0,1.1249976e-11,0
2207,1.0,5.125629e-10,0
2208,0.9999964,3.57337e-06,0
2209,1.0,2.9174902e-09,0
2210,1.0,7.002995e-09,0
2211,1.0,3.7966387e-11,0
2212,1.0,3.7280676e-10,0
2213,0.9999995,4.9416906e-07,0
2214,1.0,1.7584485e-08,0
2215,1.0,8.5586e-11,0
2216,1.0,3.147095e-09,0
2217,1.0,1.6920481e-08,0
2218,1.0,6.705458e-11,0
2219,1.0,1.1762348e-09,0
2220,1.0,1.6474986e-11,0
2221,1.0,3.7104766e-09,0
2222,1.0,4.6454332e-08,0
2223,1.0,2.0469164e-09,0
2224,1.0,2.9191236e-11,0
2225,1.0,9.5605225e-12,0
2226,1.0,8.326253e-11,0
2227,1.0,2.4996144e-10,0
2228,1.0,1.1172337e-14,0
2229,1.0,2.4095188e-11,0
2230,1.0,1.4940973e-10,0
2231,1.0,8.091439e-12,0
2232,1.0,2.7997263e-08,0
2233,1.0,2.660105e-10,0
2234,1.0,7.3193535e-12,0
2235,1.0,1.134253e-12,0
2236,1.0,3.2357003e-12,0
2237,1.0,2.6426998e-09,0
2238,1.0,2.4366384e-11,0
2239,1.0,7.80332e-13,0
2240,1.0,5.5588745e-10,0
2241,1.0,2.4089385e-12,0
2242,1.0,9.521614e-12,0
2243,1.0,3.5954182e-13,0
2244,1.0,1.4878242e-10,0
2245,1.0,2.0571602e-12,0
2246,1.0,9.617728e-13,0
2247,0.9999999,9.222771e-08,0
2248,1.0,1.4318849e-11,0
2249,1.0,2.7736353e-11,0
2250,0.9999981,1.8586758e-06,0
2251,1.0,1.17571985e-11,0
2252,0.99999976,2.0331362e-07,0
2253,1.0,4.3449067e-10,0
2254,1.0,2.3965192e-12,0
2255,1.0,7.707883e-12,0
2256,1.0,1.4979511e-08,0
2257,1.0,3.3790859e-12,0
2258,1.0,1.8877067e-11,0
2259,0.99999666,3.3450692e-06,0
2260,1.0,2.8744632e-08,0
2261,0.9999999,8.093955e-08,0
2262,1.0,2.0161046e-09,0
2263,1.0,4.050862e-11,0
2264,1.0,4.587276e-12,0
2265,1.0,9.629549e-13,0
2266,1.0,5.33562e-13,0
2267,1.0,1.8951195e-12,0
2268,1.0,3.2006794e-10,0
2269,1.0,7.524639e-11,0
2270,0.99999964,3.3677367e-07,0
2271,1.0,3.1231116e-12,0
2272,1.0,1.8714105e-10,0
2273,1.0,3.627618e-11,0
2274,1.0,4.3510497e-11,0
2275,1.0,3.568628e-10,0
2276,1.0,1.9737754e-09,0
2277,1.0,4.474724e-09,0
2278,1.0,4.1893208e-12,0
2279,1.0,2.362804e-13,0
2280,1.0,4.7522235e-08,0
2281,1.0,1.478973e-11,0
2282,1.0,1.3275287e-12,0
2283,0.99999976,1.972832e-07,0
2284,1.0,1.2780052e-11,0
2285,1.0,2.3206072e-12,0
2286,1.0,1.817669e-08,0
2287,0.9999999,1.18671785e-07,0
2288,1.0,6.308624e-10,0
2289,1.0,3.982522e-09,0
2290,1.0,3.2985233e-13,0
2291,1.0,3.1720047e-11,0
2292,1.0,5.4783944e-10,0
2293,1.0,1.0491321e-09,0
