index,non-parasite output,parasite output,label
2294,1.0,3.8534163e-09,0
2295,1.0,2.0068947e-11,0
2296,1.0,7.673416e-11,0
2297,1.0,1.1898989e-11,0
2298,1.0,2.6008168e-08,0
2299,0.9999999,7.044971e-08,0
2300,1.0,1.3413141e-11,0
2301,1.0,2.6813495e-08,0
2302,0.9999999,9.61876e-08,0
2303,0.9999999,1.2442484e-07,0
2304,1.0,1.0723116e-11,0
2305,1.0,1.740078e-12,0
2306,1.0,5.8483926e-11,0
2307,1.0,3.0065195e-10,0
2308,1.0,8.687564e-10,0
2309,1.0,7.061508e-11,0
2310,1.0,2.5180387e-09,0
2311,1.0,8.757012e-12,0
2312,1.0,8.9173463e-10,0
2313,1.0,1.2482254e-09,0
2314,1.0,5.413525e-14,0
2315,1.0,4.1617033e-11,0
2316,1.0,2.608415e-10,0
2317,1.0,2.2179434e-13,0
2318,1.0,2.9378483e-10,0
2319,1.0,7.502286e-14,0
2320,1.0,4.410842e-12,0
2321,1.0,3.177068e-10,0
2322,1.0,1.9257979e-11,0
2323,1.0,9.038187e-10,0
2324,0.99999964,3.3834593e-07,0
2325,1.0,1.339442e-12,0
2326,1.0,3.3022892e-12,0
2327,1.0,2.595868e-10,0
2328,1.0,8.110236e-10,0
2329,1.0,1.9049699e-08,0
2330,0.9999993,7.403428e-07,0
2331,1.0,2.442592e-13,0
2332,1.0,5.381088e-10,0
2333,1.0,2.6053845e-08,0
2334,1.0,7.780385e-10,0
2335,1.0,3.755661e-09,0
2336,1.0,1.0963777e-09,0
2337,1.0,5.7837544e-14,0
2338,1.0,2.3945132e-12,0
2339,1.0,1.9900108e-09,0
2340,1.0,3.611524e-08,0
2341,1.0,6.8002054e-10,0
2342,0.9999999,9.0864205e-08,0
2343,1.0,6.423019e-11,0
2344,1.0,6.696597e-12,0
2345,1.0,4.3860873e-11,0
2346,1.0,4.3500767e-12,0
2347,1.0,1.1127671e-11,0
2348,1.0,6.146169e-10,0
2349,1.0,7.014909e-12,0
2350,1.0,1.5315696e-10,0
2351,1.0,1.2177507e-09,0
2352,1.0,5.518435e-10,0
2353,1.0,5.49128e-11,0
2354,1.0,3.5504296e-08,0
2355,1.0,9.191609e-10,0
2356,1.0,6.177489e-14,0
2357,1.0,1.7348455e-08,0
2358,0.9999995,4.84319e-07,0
2359,1.0,1.290777e-09,0
2360,0.9999999,1.01317056e-07,0
2361,1.0,7.7203195e-11,0
2362,1.0,2.843284e-08,0
2363,0.9999999,1.3714134e-07,0
2364,1.0,1.8145868e-11,0
2365,1.0,1.2435884e-10,0
2366,1.0,5.6297083e-08,0
2367,1.0,4.001031e-09,0
2368,0.9999999,1.4453923e-07,0
2369,1.0,2.4344494e-08,0
2370,1.0,4.5468795e-10,0
2371,1.0,7.544208e-12,0
2372,0.9999999,9.3230526e-08,0
2373,1.0,8.578235e-13,0
2374,1.0,6.438084e-10,0
2375,1.0,3.0711057e-08,0
2376,1.0,4.006147e-09,0
2377,1.0,9.917436e-11,0
2378,1.0,2.341328e-10,0
2379,1.0,2.1675913e-08,0
2380,1.0,5.1534493e-10,0
2381,1.0,3.1968985e-09,0
2382,1.0,1.505591e-11,0
2383,0.9999988,1.2291996e-06,0
2384,1.0,1.7262674e-11,0
2385,1.0,1.8591002e-11,0
2386,1.0,4.0632355e-11,0
2387,1.0,5.6160636e-09,0
2388,1.0,2.3762691e-08,0
2389,1.0,2.2072318e-10,0
2390,1.0,5.2638165e-11,0
2391,1.0,6.4787586e-10,0
2392,0.9999963,3.7124082e-06,0
2393,1.0,4.804352e-09,0
2394,1.0,4.642842e-10,0
2395,0.99999976,2.3381577e-07,0
2396,1.0,8.90705e-09,0
2397,1.0,2.9639665e-12,0
2398,1.0,1.6235863e-09,0
2399,1.0,2.7883707e-11,0
2400,1.0,5.1430952e-08,0
2401,1.0,1.6969961e-12,0
2402,1.0,1.8529713e-08,0
2403,1.0,2.844777e-11,0
2404,1.0,7.0458713e-12,0
2405,1.0,1.5249572e-08,0
2406,1.0,7.121872e-12,0
2407,1.0,1.1370392e-11,0
2408,1.0,7.7268823e-13,0
2409,1.0,1.9850589e-10,0
2410,1.0,9.672924e-12,0
2411,1.0,4.5062985e-11,0
2412,0.99999976,2.639825e-07,0
2413,1.0,3.1237804e-11,0
2414,1.0,7.852794e-11,0
2415,0.9999993,6.560688e-07,0
2416,0.9999995,4.3726376e-07,0
2417,1.0,1.5897254e-09,0
2418,1.0,6.072006e-13,0
2419,1.0,2.0291675e-09,0
2420,1.0,3.4580836e-12,0
2421,1.0,6.206241e-12,0
2422,1.0,2.8851463e-12,0
2423,1.0,7.707295e-12,0
2424,1.0,8.762138e-09,0
2425,1.0,3.155713e-10,0
2426,0.99999905,9.3370375e-07,0
2427,1.0,2.3460639e-12,0
2428,0.9999968,3.2622818e-06,0
2429,0.9999989,1.0216463e-06,0
2430,1.0,2.796832e-09,0
2431,1.0,3.4843902e-11,0
2432,1.0,3.022263e-09,0
2433,1.0,3.212727e-11,0
2434,1.0,2.8698384e-09,0
2435,1.0,4.297429e-12,0
2436,1.0,1.1585506e-10,0
2437,0.9999994,5.5716595e-07,0
2438,1.0,6.7626726e-09,0
2439,1.0,1.8439379e-09,0
2440,1.0,4.0779272e-10,0
2441,1.0,2.911335e-14,0
2442,0.9999995,5.220242e-07,0
2443,0.999995,4.9488017e-06,0
2444,1.0,2.368427e-12,0
2445,1.0,2.53592e-09,0
2446,1.0,4.2475407e-12,0
2447,1.0,3.323405e-13,0
2448,1.0,5.5491015e-12,0
2449,1.0,4.8236776e-10,0
2450,1.0,5.491759e-12,0
2451,0.9999994,6.317926e-07,0
2452,0.9999974,2.629358e-06,0
2453,1.0,2.9754184e-09,0
2454,0.9999999,1.0398594e-07,0
2455,1.0,1.0074118e-09,0
2456,0.9999995,4.7149533e-07,0
2457,1.0,7.6747514e-10,0
2458,1.0,4.1244362e-11,0
2459,1.0,3.6360848e-10,0
2460,0.9999981,1.93315e-06,0
2461,1.0,2.9707767e-11,0
2462,1.0,2.5048654e-09,0
2463,1.0,3.291607e-11,0
2464,1.0,4.438875e-10,0
2465,1.0,1.963175e-10,0
2466,1.0,7.48084e-10,0
2467,1.0,3.318045e-10,0
2468,1.0,4.8790735e-11,0
2469,0.9999999,8.203309e-08,0
2470,0.99999833,1.692862e-06,0
2471,1.0,3.557779e-11,0
2472,1.0,7.616761e-12,0
2473,1.0,1.786749e-09,0
2474,1.0,1.3006775e-09,0
2475,1.0,6.2748224e-09,0
2476,1.0,1.033913e-10,0
2477,1.0,4.901747e-12,0
2478,0.9999999,1.7446185e-07,0
2479,1.0,5.7563327e-09,0
2480,1.0,3.888362e-12,0
2481,1.0,1.5744103e-14,0
2482,1.0,5.754895e-09,0
2483,1.0,1.0689501e-08,0
2484,1.0,9.105874e-11,0
2485,1.0,1.8128588e-09,0
2486,0.9999995,4.2095138e-07,0
2487,1.0,5.128934e-10,0
2488,0.9999999,1.4492929e-07,0
2489,0.9999999,1.12640386e-07,0
2490,1.0,1.7418487e-11,0
2491,0.9999999,7.129225e-08,0
2492,1.0,7.073357e-11,0
2493,1.0,1.6573589e-09,0
2494,1.0,4.2300777e-12,0
2495,1.0,1.0559076e-09,0
2496,1.0,4.3764628e-10,0
2497,1.0,6.898981e-11,0
2498,1.0,4.452217e-08,0
2499,1.0,1.7207341e-08,0
2500,1.0,2.1554948e-08,0
2501,1.0,9.390617e-09,0
2502,1.0,1.9026583e-10,0
2503,1.0,1.7105302e-09,0
2504,1.0,7.3887545e-09,0
2505,1.0,1.8556425e-11,0
2506,0.99999976,1.9341097e-07,0
2507,1.0,6.493497e-09,0
2508,0.9999999,1.4362533e-07,0
2509,1.0,1.1201729e-12,0
2510,1.0,5.3528727e-11,0
2511,1.0,4.862555e-11,0
2512,1.0,1.9125843e-10,0
2513,1.0,3.9076055e-11,0
2514,1.0,7.2070394e-10,0
2515,0.9999999,1.3540289e-07,0
2516,1.0,2.160137e-12,0
2517,1.0,1.1942298e-08,0
2518,1.0,8.87043e-09,0
2519,1.0,3.6277896e-08,0
2520,1.0,8.6799574e-11,0
2521,1.0,3.730689e-08,0
2522,1.0,2.178873e-09,0
2523,1.0,7.9307714e-13,0
2524,1.0,1.3095374e-12,0
2525,1.0,6.136754e-09,0
2526,1.0,4.883407e-13,0
2527,1.0,1.4403622e-08,0
2528,1.0,2.1863851e-11,0
2529,1.0,4.3257722e-10,0
2530,1.0,2.4146754e-08,0
2531,1.0,1.11038255e-10,0
2532,1.0,2.3765206e-10,0
2533,0.9999999,8.986334e-08,0
2534,1.0,1.4502456e-11,0
2535,1.0,3.0188738e-10,0
2536,0.99999976,2.0115853e-07,0
2537,0.9999995,4.6879305e-07,0
2538,1.0,1.0929175e-10,0
2539,0.99999976,2.393423e-07,0
2540,1.0,2.0027736e-10,0
2541,1.0,3.9242973e-08,0
2542,1.0,2.596908e-10,0
2543,1.0,1.8940454e-09,0
2544,1.0,8.7867644e-11,0
2545,1.0,3.2458626e-12,0
2546,0.9999999,1.05172774e-07,0
2547,0.99999976,2.1277113e-07,0
2548,0.9999999,1.1935607e-07,0
2549,0.9999999,8.721441e-08,0
2550,0.9999999,1.0017545e-07,0
2551,1.0,2.0964704e-08,0
2552,0.9999999,1.7832576e-07,0
2553,0.99999976,2.3661434e-07,0
2554,1.0,5.561886e-10,0
2555,0.9999993,7.455689e-07,0
2556,0.9999999,6.142916e-08,0
2557,1.0,1.5405421e-08,0
2558,1.0,2.080061e-11,0
2559,1.0,4.261125e-08,0
2560,0.9999999,1.7004122e-07,0
2561,1.0,1.1150256e-11,0
2562,1.0,4.992918e-08,0
2563,1.0,3.9627306e-09,0
2564,1.0,5.43734e-09,0
2565,0.9999999,1.5827922e-07,0
2566,1.0,5.390333e-10,0
2567,0.99999976,1.9304682e-07,0
2568,1.0,1.3097843e-09,0
2569,1.0,3.7999627e-08,0
2570,0.9999999,6.1654774e-08,0
2571,0.9999999,7.060373e-08,0
2572,1.0,3.4175617e-08,0
2573,1.0,2.43677e-10,0
2574,1.0,1.8785263e-11,0
2575,1.0,7.555884e-09,0
2576,1.0,1.906551e-08,0
2577,1.0,2.4335811e-12,0
2578,1.0,6.343592e-10,0
2579,0.99999976,1.9801627e-07,0
2580,1.0,4.853854e-11,0
2581,1.0,2.806491e-11,0
2582,1.0,2.574185e-09,0
2583,1.0,2.9788254e-09,0
2584,0.9999999,1.0413003e-07,0
2585,0.9999999,8.416927e-08,0
2586,1.0,5.7256747e-12,0
2587,1.0,8.609227e-10,0
2588,1.0,1.2271308e-09,0
2589,1.0,8.255731e-13,0
2590,1.0,1.2749125e-12,0
2591,0.99999976,2.734903e-07,0
2592,1.0,3.323413e-08,0
2593,1.0,3.1376373e-09,0
2594,1.0,2.0806721e-11,0
2595,0.9999995,4.6617737e-07,0
2596,1.0,2.7614757e-13,0
2597,0.9999999,1.197885e-07,0
2598,1.0,1.8601765e-13,0
2599,1.0,2.7565582e-11,0
2600,1.0,3.1172604e-09,0
2601,1.0,1.5759923e-12,0
2602,1.0,7.924164e-13,0
2603,1.0,9.657102e-13,0
2604,0.9999995,4.5275164e-07,0
2605,1.0,1.2396598e-13,0
2606,1.0,2.7521086e-11,0
2607,0.9999999,1.4918074e-07,0
2608,1.0,1.8613193e-13,0
2609,1.0,2.569766e-12,0
2610,1.0,2.1422358e-12,0
2611,1.0,3.1685385e-08,0
2612,1.0,1.3848267e-11,0
2613,1.0,1.7553939e-10,0
2614,1.0,1.1852685e-08,0
2615,1.0,5.7197813e-08,0
2616,1.0,2.3463986e-09,0
2617,1.0,2.3463662e-10,0
2618,1.0,2.721775e-10,0
2619,1.0,2.1956534e-08,0
2620,1.0,2.4640446e-11,0
2621,1.0,6.3205355e-14,0
2622,1.0,7.082946e-10,0
2623,0.9999995,4.5823361e-07,0
2624,1.0,5.467912e-18,0
2625,1.0,7.486483e-16,0
2626,1.0,2.2646459e-20,0
2627,1.0,3.5457432e-21,0
2628,1.0,7.271849e-19,0
2629,1.0,3.7424464e-09,0
2630,0.9999999,9.756621e-08,0
2631,1.0,2.2894458e-08,0
2632,1.0,9.581294e-20,0
2633,1.0,4.800928e-23,0
2634,1.0,5.5175845e-13,0
2635,1.0,5.7199774e-23,0
2636,1.0,3.1476496e-15,0
2637,1.0,2.0234274e-21,0
2638,1.0,1.1156766e-11,0
2639,1.0,1.0338073e-16,0
2640,0.9999999,1.02334546e-07,0
2641,1.0,9.504098e-25,0
2642,1.0,3.8501054e-19,0
2643,1.0,1.38953e-20,0
2644,1.0,5.512294e-24,0
2645,0.9999999,1.1887329e-07,0
2646,1.0,7.3568937e-19,0
2647,1.0,9.661595e-21,0
2648,0.9999995,5.206192e-07,0
2649,1.0,7.806675e-19,0
2650,1.0,2.9211429e-09,0
2651,1.0,3.5635267e-10,0
2652,1.0,6.8080717e-17,0
2653,1.0,3.365256e-09,0
2654,1.0,1.7775369e-17,0
2655,1.0,7.626877e-20,0
2656,1.0,1.0042474e-22,0
2657,1.0,3.988329e-17,0
2658,1.0,4.677124e-21,0
2659,1.0,2.1445773e-24,0
2660,1.0,3.3340468e-20,0
2661,1.0,5.3180867e-12,0
2662,1.0,3.877555e-09,0
2663,1.0,3.5090417e-14,0
2664,1.0,1.134092e-21,0
2665,0.9999999,8.071739e-08,0
2666,1.0,4.8847584e-09,0
2667,0.99999964,3.3632818e-07,0
2668,1.0,3.038456e-18,0
2669,1.0,2.9432334e-17,0
2670,0.9999926,7.349525e-06,0
2671,0.9999999,8.1445485e-08,0
2672,1.0,3.2194902e-09,0
2673,1.0,4.8719677e-19,0
2674,1.0,1.7055618e-13,0
2675,1.0,1.2001619e-16,0
2676,1.0,2.744996e-25,0
2677,1.0,3.7421056e-23,0
2678,1.0,1.3841253e-17,0
2679,1.0,8.505184e-20,0
2680,1.0,1.9357626e-19,0
2681,1.0,1.6550156e-16,0
2682,1.0,2.219562e-15,0
2683,0.99999976,2.003036e-07,0
2684,0.9999994,5.628226e-07,0
2685,1.0,4.7163684e-18,0
2686,1.0,1.7087568e-16,0
2687,0.9999999,7.9761946e-08,0
2688,1.0,2.0683852e-23,0
2689,1.0,5.2671247e-21,0
2690,0.99999976,2.2311453e-07,0
2691,1.0,5.8367026e-11,0
2692,1.0,7.506306e-22,0
2693,1.0,6.6532924e-21,0
2694,1.0,2.820539e-19,0
2695,1.0,1.009503e-12,0
2696,1.0,4.943065e-20,0
2697,0.99999976,2.2128958e-07,0
2698,1.0,1.5916728e-17,0
2699,1.0,1.1184886e-08,0
2700,0.9999999,8.896612e-08,0
2701,1.0,3.3108134e-21,0
2702,1.0,1.408488e-17,0
2703,0.99999976,1.8072399e-07,0
2704,1.0,7.697498e-19,0
2705,0.9999999,1.5377553e-07,0
2706,1.0,1.8630966e-19,0
2707,1.0,1.4631562e-08,0
2708,1.0,2.010122e-17,0
2709,1.0,6.8636145e-17,0
2710,1.0,9.805325e-13,0
2711,1.0,6.763276e-21,0
2712,1.0,1.0836974e-09,0
2713,1.0,4.8015398e-20,0
2714,1.0,4.067284e-18,0
2715,1.0,2.061433e-20,0
2716,1.0,2.5167818e-23,0
2717,1.0,1.0192612e-21,0
2718,1.0,7.6962724e-17,0
2719,0.9999999,8.337071e-08,0
2720,0.99999976,2.0355068e-07,0
2721,1.0,4.6107065e-23,0
2722,0.9999999,1.01708935e-07,0
2723,1.0,1.7322998e-15,0
2724,1.0,3.7281252e-17,0
2725,1.0,1.4168736e-09,0
2726,1.0,2.1509816e-19,0
2727,1.0,2.6172326e-20,0
2728,1.0,4.89418e-23,0
2729,1.0,8.163342e-18,0
2730,1.0,1.2074668e-18,0
2731,1.0,1.9608308e-08,0
2732,1.0,7.865931e-17,0
2733,1.0,3.3855556e-20,0
2734,1.0,5.280045e-19,0
2735,1.0,5.63099e-18,0
2736,1.0,3.500118e-14,0
2737,1.0,1.5413547e-10,0
2738,1.0,1.3652302e-19,0
2739,0.99999976,2.678646e-07,0
2740,1.0,8.2829573e-16,0
2741,1.0,8.488107e-19,0
2742,1.0,5.771948e-08,0
2743,1.0,1.58479e-17,0
2744,1.0,1.2911442e-20,0
2745,1.0,1.8622952e-10,0
2746,1.0,1.7691833e-16,0
2747,1.0,5.378155e-17,0
2748,1.0,2.0458233e-17,0
2749,1.0,1.1072617e-16,0
2750,0.9999994,5.624963e-07,0
2751,1.0,1.06944566e-19,0
2752,0.9999999,6.2717135e-08,0
2753,1.0,7.6493694e-13,0
2754,1.0,1.5826226e-08,0
2755,1.0,3.695794e-19,0
2756,1.0,9.898013e-18,0
2757,1.0,1.2922206e-09,0
2758,0.9999999,1.6629747e-07,0
2759,1.0,1.2000786e-10,0
2760,0.9999999,1.0211481e-07,0
2761,1.0,6.646523e-20,0
2762,1.0,3.6876684e-19,0
2763,1.0,4.463135e-19,0
2764,1.0,4.1349112e-19,0
2765,1.0,4.9474065e-19,0
2766,1.0,1.3216902e-08,0
2767,1.0,1.3565665e-18,0
2768,1.0,2.771157e-21,0
2769,1.0,1.4849497e-17,0
2770,1.0,9.571905e-20,0
2771,1.0,5.061231e-13,0
2772,1.0,5.5105623e-08,0
2773,1.0,3.500785e-22,0
2774,1.0,3.2320812e-15,0
2775,1.0,1.9514317e-16,0
2776,1.0,3.9684606e-18,0
2777,1.0,1.9156919e-13,0
2778,1.0,1.6862356e-16,0
2779,1.0,1.8658459e-15,0
2780,0.9999999,1.0003969e-07,0
2781,1.0,2.136777e-18,0
2782,1.0,2.3784415e-19,0
2783,1.0,2.7616439e-17,0
2784,1.0,1.918669e-20,0
2785,1.0,7.886208e-18,0
2786,1.0,3.3038474e-22,0
2787,1.0,9.239576e-14,0
2788,1.0,9.534867e-15,0
2789,1.0,6.082958e-10,0
2790,1.0,2.0829821e-08,0
2791,1.0,4.6124728e-20,0
2792,1.0,5.23225e-17,0
2793,1.0,1.7462836e-14,0
2794,1.0,6.855323e-16,0
2795,1.0,3.94873e-15,0
2796,1.0,3.0288272e-11,0
2797,1.0,4.080887e-16,0
2798,1.0,3.6272223e-08,0
2799,1.0,4.779506e-18,0
2800,1.0,1.0174379e-16,0
2801,1.0,3.986925e-19,0
2802,1.0,7.0474327e-15,0
2803,1.0,1.2189158e-19,0
2804,1.0,2.1529727e-15,0
2805,1.0,1.1222472e-16,0
2806,1.0,4.5354326e-16,0
2807,1.0,6.1567423e-13,0
2808,1.0,1.0081515e-21,0
2809,1.0,1.872105e-23,0
2810,1.0,2.7589063e-17,0
2811,0.9999999,7.582509e-08,0
2812,1.0,2.9254005e-18,0
2813,1.0,4.3841954e-08,0
2814,1.0,4.0366753e-20,0
2815,1.0,1.0172118e-18,0
2816,1.0,1.5950073e-20,0
2817,1.0,4.1353267e-09,0
2818,1.0,2.6678817e-08,0
2819,1.0,3.1688562e-21,0
2820,1.0,4.8721474e-14,0
2821,0.99999976,2.3323629e-07,0
2822,0.9999994,5.8392385e-07,0
2823,0.9999999,1.084691e-07,0
2824,1.0,3.0307642e-14,0
2825,1.0,4.037496e-18,0
2826,1.0,2.4935154e-13,0
2827,1.0,9.335308e-13,0
2828,1.0,2.1046272e-12,0
2829,0.99999976,2.404432e-07,0
2830,1.0,3.874926e-15,0
2831,1.0,2.3357285e-15,0
2832,1.0,4.093184e-18,0
2833,1.0,1.3174883e-21,0
2834,1.0,2.5369676e-22,0
2835,1.0,5.2750544e-18,0
2836,1.0,1.7487908e-17,0
2837,1.0,4.877756e-17,0
2838,1.0,3.6195832e-13,0
2839,1.0,4.4369304e-09,0
2840,1.0,2.0260353e-16,0
2841,1.0,2.827231e-10,0
2842,0.9999987,1.352407e-06,0
2843,0.99999964,2.984896e-07,0
2844,0.9999999,1.0209299e-07,0
2845,1.0,6.4108266e-19,0
2846,1.0,3.747154e-20,0
2847,1.0,5.311461e-18,0
2848,0.9999999,1.3889084e-07,0
2849,1.0,5.6876185e-17,0
2850,0.9999999,6.933989e-08,0
2851,1.0,6.1705714e-12,0
2852,1.0,6.9468594e-15,0
2853,0.9999999,1.0521852e-07,0
2854,1.0,1.241512e-18,0
2855,1.0,1.129189e-12,0
2856,0.99999964,3.5571475e-07,0
2857,1.0,1.2200912e-14,0
2858,1.0,1.1746626e-21,0
2859,1.0,1.0797045e-14,0
2860,1.0,2.1000905e-17,0
2861,1.0,1.298232e-19,0
2862,0.9999999,1.6505496e-07,0
2863,1.0,9.710464e-24,0
2864,1.0,1.087743e-18,0
2865,1.0,2.4679898e-23,0
2866,1.0,1.2386086e-16,0
2867,1.0,3.0718205e-19,0
2868,1.0,6.479476e-10,0
2869,1.0,3.5478226e-16,0
2870,1.0,1.1802083e-16,0
2871,1.0,1.9417576e-22,0
2872,1.0,2.2214295e-19,0
2873,1.0,3.410058e-17,0
2874,1.0,6.3672136e-15,0
2875,1.0,1.4291067e-12,0
2876,1.0,1.0848594e-17,0
2877,1.0,1.8998153e-10,0
2878,1.0,9.595371e-21,0
2879,1.0,2.568289e-10,0
2880,1.0,1.0672751e-16,0
2881,1.0,1.6100066e-15,0
2882,1.0,6.8152357e-19,0
2883,1.0,3.1847814e-20,0
2884,1.0,3.6843117e-17,0
2885,1.0,3.1178796e-16,0
2886,1.0,1.1573371e-08,0
2887,1.0,5.819343e-17,0
2888,1.0,5.6955653e-17,0
2889,1.0,1.8653195e-22,0
2890,1.0,3.5902274e-11,0
2891,1.0,3.863334e-18,0
2892,1.0,2.406987e-08,0
2893,1.0,1.8952294e-14,0
2894,1.0,2.5655055e-08,0
2895,0.99999976,1.8343646e-07,0
2896,1.0,1.5025792e-18,0
2897,1.0,9.988557e-17,0
2898,1.0,9.6120035e-21,0
2899,1.0,8.9699946e-24,0
2900,1.0,2.4003393e-08,0
2901,1.0,1.8073707e-15,0
2902,1.0,4.5017295e-18,0
2903,1.0,6.094082e-18,0
2904,1.0,5.7291384e-08,0
2905,1.0,4.038147e-12,0
2906,1.0,9.3746516e-17,0
2907,1.0,2.2962592e-08,0
2908,1.0,5.7085088e-09,0
2909,1.0,5.662272e-16,0
2910,1.0,4.1025223e-15,0
2911,1.0,3.1502555e-08,0
2912,1.0,4.1986727e-08,0
2913,1.0,5.1880847e-18,0
2914,1.0,4.1466855e-16,0
2915,1.0,1.0086018e-13,0
2916,1.0,2.070454e-15,0
2917,1.0,6.4057906e-19,0
2918,1.0,2.5366477e-15,0
2919,1.0,1.8239931e-23,0
2920,1.0,3.9381486e-18,0
2921,1.0,1.2886033e-08,0
2922,1.0,3.980916e-22,0
2923,0.9999999,1.4324314e-07,0
2924,0.99999976,2.6195318e-07,0
2925,1.0,6.9242034e-10,0
2926,1.0,4.0456253e-08,0
2927,0.9999999,1.3827496e-07,0
2928,1.0,2.6661868e-20,0
2929,0.9999999,1.6088343e-07,0
2930,1.0,4.5177768e-12,0
2931,0.9999999,6.379197e-08,0
2932,0.99999964,3.0571238e-07,0
2933,1.0,1.431515e-09,0
2934,1.0,3.054064e-17,0
2935,1.0,7.61133e-12,0
2936,1.0,1.2774523e-18,0
2937,1.0,1.5245496e-16,0
2938,1.0,5.2927468e-20,0
2939,1.0,3.2866727e-13,0
2940,1.0,4.942223e-25,0
2941,1.0,7.251212e-19,0
2942,1.0,2.5355298e-19,0
2943,1.0,1.498065e-16,0
2944,1.0,5.169416e-18,0
2945,0.99999976,1.8480623e-07,0
2946,0.9999999,7.106891e-08,0
2947,1.0,1.08017e-14,0
2948,0.99999976,2.232746e-07,0
2949,0.99999404,5.941536e-06,0
2950,0.9999988,1.2010069e-06,0
2951,1.0,1.5461519e-13,0
2952,1.0,2.7069811e-08,0
2953,1.0,2.1466279e-20,0
2954,1.0,7.835171e-18,0
2955,1.0,5.3368947e-16,0
2956,1.0,3.9296828e-19,0
2957,1.0,1.1722356e-15,0
2958,1.0,1.2772859e-19,0
2959,0.9999999,7.195316e-08,0
2960,0.9999999,1.04789926e-07,0
2961,1.0,1.0750622e-18,0
2962,1.0,4.4325425e-08,0
2963,1.0,4.375338e-13,0
2964,1.0,1.530849e-09,0
2965,1.0,3.5053888e-18,0
2966,1.0,3.3624917e-12,0
2967,1.0,1.4363857e-21,0
2968,1.0,4.659156e-10,0
2969,1.0,1.6943583e-18,0
2970,1.0,1.0098923e-19,0
2971,0.9999999,1.3168581e-07,0
2972,0.99999976,2.3647672e-07,0
2973,1.0,3.5906137e-17,0
2974,1.0,2.9467383e-17,0
2975,1.0,9.250299e-21,0
2976,1.0,2.330145e-18,0
2977,1.0,1.3222461e-21,0
2978,1.0,6.192964e-15,0
2979,1.0,2.1707246e-18,0
2980,1.0,1.535647e-14,0
2981,1.0,7.367525e-15,0
2982,1.0,8.934833e-21,0
2983,0.99999964,3.1233745e-07,0
2984,1.0,2.0814267e-18,0
2985,1.0,9.229295e-13,0
2986,1.0,2.1498714e-14,0
2987,1.0,2.9106825e-12,0
2988,1.0,5.487243e-17,0
2989,1.0,9.320238e-17,0
2990,1.0,1.3924579e-14,0
2991,1.0,1.9958984e-21,0
2992,1.0,3.3250636e-22,0
2993,1.0,8.157713e-24,0
2994,0.99999964,3.6231987e-07,0
2995,1.0,1.2608954e-13,0
2996,1.0,3.2081508e-16,0
2997,1.0,7.587215e-11,0
2998,1.0,4.7534235e-14,0
2999,1.0,1.7573028e-18,0
3000,1.0,1.5003156e-12,0
3001,1.0,1.4144477e-18,0
3002,1.0,3.9625983e-22,0
3003,1.0,3.0136798e-13,0
3004,0.99999976,2.3137842e-07,0
3005,1.0,1.5841047e-20,0
3006,1.0,3.485459e-08,0
3007,1.0,3.6418626e-16,0
3008,1.0,3.1410723e-14,0
3009,1.0,5.9037e-19,0
3010,1.0,6.6782322e-15,0
3011,1.0,4.112832e-08,0
3012,1.0,1.4029165e-17,0
3013,1.0,1.397535e-21,0
3014,0.9999999,1.2697079e-07,0
3015,1.0,1.5942881e-14,0
3016,1.0,2.4766097e-23,0
3017,1.0,1.3248363e-21,0
3018,1.0,8.960434e-13,0
3019,1.0,3.7742387e-20,0
3020,1.0,1.0748613e-18,0
3021,1.0,3.2474858e-19,0
3022,1.0,3.2503331e-21,0
3023,1.0,2.1187117e-16,0
3024,1.0,8.578638e-18,0
3025,1.0,1.4383172e-19,0
3026,1.0,1.1384422e-09,0
3027,1.0,2.809635e-22,0
3028,1.0,8.1422477e-20,0
3029,1.0,6.681115e-14,0
3030,0.9999999,8.7702176e-08,0
3031,1.0,3.081244e-12,0
3032,0.99999976,1.8437986e-07,0
3033,0.9999999,1.500099e-07,0
3034,1.0,5.1793285e-09,0
3035,1.0,1.5740188e-08,0
3036,1.0,1.9794295e-21,0
3037,1.0,2.1565094e-13,0
3038,1.0,5.615328e-19,0
3039,1.0,2.4986443e-08,0
3040,1.0,1.7678186e-18,0
3041,1.0,9.05572e-21,0
3042,1.0,1.260114e-13,0
3043,1.0,2.166612e-19,0
3044,1.0,3.6223922e-18,0
3045,1.0,4.9432457e-23,0
3046,1.0,9.5344206e-17,0
3047,1.0,8.055424e-15,0
3048,1.0,3.2247344e-19,0
3049,1.0,7.0085447e-19,0
3050,0.99999964,3.2628463e-07,0
3051,1.0,7.32955e-20,0
3052,0.99999976,2.0738334e-07,0
