index,non-parasite output,parasite output,label
3053,1.0,8.33648e-20,0
3054,1.0,5.627389e-23,0
3055,1.0,2.1917931e-14,0
3056,1.0,1.3036357e-20,0
3057,1.0,2.6553756e-21,0
3058,1.0,3.607617e-21,0
3059,1.0,1.6081198e-18,0
3060,1.0,3.848674e-15,0
3061,0.9999999,1.021945e-07,0
3062,1.0,4.1203621e-19,0
3063,1.0,6.066371e-16,0
3064,0.9999999,9.634808e-08,0
3065,0.9999999,6.926944e-08,0
3066,1.0,8.927205e-09,0
3067,1.0,7.9791155e-16,0
3068,1.0,2.73136e-21,0
3069,1.0,2.5859275e-16,0
3070,1.0,2.3035528e-17,0
3071,1.0,2.0007623e-13,0
3072,1.0,1.7057112e-21,0
3073,1.0,4.5188048e-11,0
3074,1.0,8.166704e-11,0
3075,1.0,5.1270302e-20,0
3076,1.0,1.3688771e-09,0
3077,1.0,1.0932742e-21,0
3078,1.0,7.973743e-20,0
3079,1.0,1.22552255e-11,0
3080,1.0,3.4394667e-09,0
3081,0.9999987,1.3647167e-06,0
3082,1.0,6.954586e-12,0
3083,1.0,2.8609082e-09,0
3084,1.0,9.998154e-19,0
3085,1.0,3.1365138e-23,0
3086,1.0,7.7014905e-12,0
3087,1.0,9.683545e-22,0
3088,1.0,5.691997e-08,0
3089,1.0,2.4039755e-17,0
3090,0.9999999,7.8361815e-08,0
3091,1.0,1.2848375e-17,0
3092,1.0,3.856385e-10,0
3093,1.0,1.2233081e-12,0
3094,0.9999999,6.6436854e-08,0
3095,1.0,9.026385e-14,0
3096,1.0,1.8203156e-16,0
3097,1.0,1.8419351e-08,0
3098,1.0,4.7749497e-18,0
3099,1.0,5.7881565e-22,0
3100,1.0,1.198198e-11,0
3101,1.0,4.463943e-08,0
3102,1.0,2.897803e-16,0
3103,1.0,3.4285715e-22,0
3104,1.0,1.2481814e-22,0
3105,1.0,9.222505e-20,0
3106,1.0,9.452972e-17,0
3107,1.0,4.6711436e-24,0
3108,1.0,1.1906587e-16,0
3109,1.0,2.877938e-14,0
3110,0.9999999,1.6111312e-07,0
3111,0.9999999,1.2254186e-07,0
3112,1.0,2.5430607e-08,0
3113,0.9999999,1.425378e-07,0
3114,1.0,2.0843686e-16,0
3115,1.0,2.3909619e-09,0
3116,1.0,5.5298408e-08,0
3117,0.99999976,1.861367e-07,0
3118,1.0,2.2534946e-20,0
3119,1.0,2.7898186e-18,0
3120,1.0,1.0861011e-18,0
3121,1.0,2.206186e-19,0
3122,1.0,8.368963e-09,0
3123,1.0,9.018475e-09,0
3124,1.0,1.7605162e-19,0
3125,1.0,7.90869e-16,0
3126,1.0,7.108036e-18,0
3127,1.0,1.503971e-20,0
3128,1.0,2.4402514e-08,0
3129,1.0,1.2104932e-24,0
3130,1.0,8.8067977e-11,0
3131,1.0,1.9736087e-21,0
3132,1.0,3.0175626e-09,0
3133,1.0,7.4285744e-13,0
3134,1.0,1.0047769e-13,0
3135,1.0,6.426945e-17,0
3136,1.0,9.899299e-10,0
3137,1.0,9.37165e-09,0
3138,1.0,5.784351e-14,0
3139,1.0,4.484065e-08,0
3140,1.0,2.1874181e-16,0
3141,1.0,4.4211615e-19,0
3142,1.0,1.093407e-22,0
3143,1.0,9.168594e-19,0
3144,1.0,2.7613791e-18,0
3145,1.0,4.4915247e-10,0
3146,1.0,8.2507787e-19,0
3147,1.0,3.8914286e-22,0
3148,1.0,1.6370999e-10,0
3149,1.0,4.614977e-14,0
3150,1.0,5.0393174e-09,0
3151,1.0,5.025202e-19,0
3152,1.0,3.5173816e-08,0
3153,1.0,1.3155982e-16,0
3154,1.0,5.8250712e-18,0
3155,1.0,2.6715142e-18,0
3156,1.0,2.0360735e-19,0
3157,1.0,1.7501056e-17,0
3158,1.0,4.8046806e-17,0
3159,1.0,1.0656443e-15,0
3160,1.0,7.617569e-21,0
3161,1.0,4.5337544e-16,0
3162,1.0,8.409574e-24,0
3163,1.0,7.304166e-16,0
3164,0.99999964,3.3629482e-07,0
3165,0.99999964,3.3500865e-07,0
3166,1.0,6.6991053e-22,0
3167,0.9999999,1.4632126e-07,0
3168,1.0,8.4606706e-17,0
3169,1.0,2.5938264e-12,0
3170,1.0,8.42588e-18,0
3171,0.9999999,6.0744185e-08,0
3172,1.0,8.3247224e-20,0
3173,1.0,6.578785e-15,0
3174,1.0,9.452429e-10,0
3175,1.0,8.1884936e-11,0
3176,1.0,2.8208992e-08,0
3177,0.9999999,9.22365e-08,0
3178,0.99999976,2.0320428e-07,0
3179,1.0,6.801478e-17,0
3180,1.0,1.0715445e-08,0
3181,1.0,1.7363321e-19,0
3182,0.9999999,7.61149e-08,0
3183,1.0,7.869259e-18,0
3184,0.9999999,1.7739455e-07,0
3185,1.0,4.9113913e-21,0
3186,1.0,2.2952789e-19,0
3187,0.9999999,6.0170514e-08,0
3188,1.0,6.820743e-21,0
3189,1.0,5.578462e-17,0
3190,1.0,1.196765e-16,0
3191,0.9999993,7.727468e-07,0
3192,1.0,4.3068714e-13,0
3193,1.0,5.588306e-08,0
3194,1.0,8.070809e-21,0
3195,1.0,3.8539744e-13,0
3196,1.0,4.915273e-09,0
3197,1.0,2.4360165e-18,0
3198,1.0,8.123848e-13,0
3199,1.0,3.5400838e-19,0
3200,1.0,3.3743193e-16,0
3201,1.0,1.8362184e-22,0
3202,0.99999964,3.760753e-07,0
3203,1.0,3.6207738e-19,0
3204,1.0,8.81066e-19,0
3205,1.0,5.946084e-17,0
3206,1.0,6.514996e-09,0
3207,1.0,5.160611e-17,0
3208,1.0,1.8683756e-10,0
3209,1.0,2.2635023e-08,0
3210,1.0,1.5644263e-19,0
3211,1.0,1.8949997e-20,0
3212,1.0,2.7264818e-18,0
3213,1.0,3.838759e-09,0
3214,1.0,1.6643167e-15,0
3215,1.0,4.920603e-12,0
3216,0.9999989,1.0437197e-06,0
3217,1.0,2.2484885e-20,0
3218,1.0,2.4745493e-17,0
3219,1.0,1.2609297e-12,0
3220,1.0,2.3067465e-23,0
3221,0.9999999,7.056509e-08,0
3222,1.0,1.1449975e-08,0
3223,1.0,5.0266624e-10,0
3224,1.0,4.7816677e-14,0
3225,1.0,3.7515794e-17,0
3226,0.9999999,1.6504805e-07,0
3227,1.0,2.7111803e-13,0
3228,1.0,7.506566e-14,0
3229,0.99999976,2.0148455e-07,0
3230,0.99988294,0.00011700544,0
3231,0.99999964,3.5405435e-07,0
3232,0.9999999,9.2056354e-08,0
3233,0.99999964,3.545605e-07,0
3234,1.0,3.0198661e-09,0
3235,1.0,1.0374004e-12,0
3236,1.0,1.4290824e-08,0
3237,1.0,7.780731e-09,0
3238,0.9999989,1.0238546e-06,0
3239,0.99999964,3.4919142e-07,0
3240,1.0,3.5340422e-10,0
3241,1.0,5.600438e-08,0
3242,1.0,1.004928e-10,0
3243,1.0,8.5216396e-11,0
3244,1.0,5.0970686e-12,0
3245,1.0,4.9605294e-12,0
3246,1.0,4.029722e-12,0
3247,1.0,6.9353887e-09,0
3248,0.9999999,8.264164e-08,0
3249,1.0,2.8631112e-18,0
3250,0.9999999,1.15885946e-07,0
3251,1.0,1.0107169e-08,0
3252,1.0,5.553355e-13,0
3253,1.0,1.9368562e-11,0
3254,1.0,8.416438e-10,0
3255,0.99999964,3.8626834e-07,0
3256,1.0,1.4957585e-08,0
3257,1.0,2.651799e-16,0
3258,1.0,5.317539e-12,0
3259,1.0,3.4422194e-11,0
3260,1.0,5.442642e-09,0
3261,1.0,6.04883e-13,0
3262,0.9999999,8.432965e-08,0
3263,0.9999999,7.180742e-08,0
3264,0.99999464,5.417691e-06,0
3265,0.9999993,7.6179083e-07,0
3266,1.0,5.006285e-09,0
3267,1.0,5.1311355e-10,0
3268,1.0,9.285997e-12,0
3269,1.0,2.8099736e-10,0
3270,0.9999999,6.873235e-08,0
3271,1.0,4.7866283e-08,0
3272,1.0,4.6891515e-08,0
3273,1.0,8.299054e-09,0
3274,0.9999994,5.435092e-07,0
3275,1.0,1.1500096e-08,0
3276,1.0,1.4325119e-13,0
3277,0.9999999,5.969065e-08,0
3278,1.0,2.7840692e-09,0
3279,1.0,5.7186472e-08,0
3280,1.0,5.5464884e-08,0
3281,1.0,9.3302276e-11,0
3282,1.0,5.0261764e-09,0
3283,1.0,2.826252e-12,0
3284,1.0,1.6362273e-08,0
3285,1.0,3.534821e-08,0
3286,1.0,2.9386634e-12,0
3287,1.0,2.1425126e-09,0
3288,1.0,5.5552707e-10,0
3289,1.0,6.1514815e-10,0
3290,1.0,5.5931043e-08,0
3291,1.0,5.194386e-09,0
3292,1.0,2.115162e-09,0
3293,1.0,3.043609e-09,0
3294,1.0,2.1427238e-14,0
3295,1.0,9.752226e-09,0
3296,1.0,1.0726999e-08,0
3297,1.0,3.435299e-08,0
3298,1.0,5.2922315e-09,0
3299,0.9999999,1.6539593e-07,0
3300,1.0,6.0459114e-13,0
3301,0.9999999,1.06833895e-07,0
3302,0.99999833,1.7213601e-06,0
3303,1.0,1.2257488e-08,0
3304,0.99999976,1.9887091e-07,0
3305,1.0,1.6725997e-12,0
3306,1.0,1.9014632e-08,0
3307,1.0,1.8371493e-08,0
3308,0.9999999,6.944658e-08,0
3309,1.0,6.4605983e-09,0
3310,1.0,2.3367615e-08,0
3311,1.0,1.0935591e-11,0
3312,1.0,1.2306402e-08,0
3313,1.0,4.8776293e-08,0
3314,0.99999964,3.5934326e-07,0
3315,1.0,1.02588844e-14,0
3316,1.0,2.8418906e-08,0
3317,1.0,3.8203798e-10,0
3318,1.0,5.8990915e-17,0
3319,1.0,1.0965224e-08,0
3320,1.0,5.5516008e-08,0
3321,0.9999999,9.336096e-08,0
3322,1.0,2.6967363e-08,0
3323,0.9999999,8.092226e-08,0
3324,0.9999999,1.0542724e-07,0
3325,1.0,1.523103e-15,0
3326,1.0,2.1581194e-08,0
3327,0.9999999,7.185756e-08,0
3328,1.0,3.235071e-12,0
3329,1.0,2.1817396e-08,0
3330,1.0,9.124921e-09,0
3331,1.0,4.7968156e-13,0
3332,1.0,2.6281085e-12,0
3333,1.0,1.174332e-12,0
3334,1.0,2.931464e-12,0
3335,0.9999999,7.134299e-08,0
3336,1.0,1.4437949e-08,0
3337,1.0,2.591574e-10,0
3338,0.9999999,8.650567e-08,0
3339,1.0,3.652714e-09,0
3340,0.9999999,1.3279119e-07,0
3341,1.0,1.8014301e-08,0
3342,0.9999999,8.717533e-08,0
3343,0.99999976,2.8018562e-07,0
3344,1.0,2.6528468e-08,0
3345,1.0,3.3766492e-09,0
3346,1.0,2.8727916e-08,0
3347,0.9999999,1.5980507e-07,0
3348,1.0,2.0866095e-11,0
3349,1.0,9.556663e-11,0
3350,1.0,1.2212914e-12,0
3351,1.0,1.6427377e-12,0
3352,1.0,5.8645955e-09,0
3353,1.0,7.795095e-09,0
3354,1.0,1.666489e-08,0
3355,0.9999999,9.6775366e-08,0
3356,0.9999881,1.1960957e-05,0
3357,1.0,5.0525697e-13,0
3358,1.0,9.928588e-14,0
3359,1.0,5.640819e-09,0
3360,1.0,5.191194e-10,0
3361,1.0,5.3393205e-15,0
3362,0.9999999,9.711838e-08,0
3363,1.0,3.2771832e-09,0
3364,0.9999989,1.1220012e-06,0
3365,0.99999976,2.332216e-07,0
3366,1.0,2.8276053e-12,0
3367,1.0,1.0510816e-08,0
3368,1.0,6.159175e-09,0
3369,0.9999999,7.0875615e-08,0
3370,1.0,1.0511301e-11,0
3371,1.0,4.3728017e-09,0
3372,1.0,1.10931255e-08,0
3373,0.99999964,3.0083697e-07,0
3374,1.0,4.414653e-09,0
3375,1.0,2.787593e-12,0
3376,1.0,9.89299e-11,0
3377,0.9999995,4.6484735e-07,0
3378,0.9999999,1.0904578e-07,0
3379,1.0,2.8071683e-09,0
3380,1.0,2.213978e-10,0
3381,1.0,4.0844622e-08,0
3382,0.99999857,1.4154962e-06,0
3383,1.0,4.133182e-09,0
3384,0.9999999,1.05006805e-07,0
3385,0.9999999,6.12393e-08,0
3386,1.0,7.9021695e-10,0
3387,1.0,2.5567637e-10,0
3388,1.0,5.371721e-08,0
3389,1.0,4.3076875e-12,0
3390,1.0,8.210658e-10,0
3391,0.9999999,1.106705e-07,0
3392,1.0,6.067752e-11,0
3393,1.0,1.1921361e-08,0
3394,0.9999999,1.0772809e-07,0
3395,1.0,5.1164515e-12,0
3396,0.9999999,8.003122e-08,0
3397,1.0,2.183895e-09,0
3398,1.0,4.956577e-08,0
3399,1.0,1.0796598e-09,0
3400,1.0,7.4002585e-14,0
3401,1.0,8.889534e-09,0
3402,0.9999999,8.7705025e-08,0
3403,1.0,3.9151554e-11,0
3404,1.0,7.268609e-10,0
3405,0.9999999,1.3379554e-07,0
3406,1.0,7.686109e-09,0
3407,1.0,4.8320587e-13,0
3408,1.0,2.8922455e-14,0
3409,0.9999999,7.388349e-08,0
3410,1.0,1.8533283e-08,0
3411,0.9999999,1.138239e-07,0
3412,1.0,3.6209077e-10,0
3413,1.0,1.7516537e-11,0
3414,1.0,1.0030455e-14,0
3415,1.0,7.24337e-09,0
3416,1.0,4.6713042e-09,0
3417,0.9999999,1.0395382e-07,0
3418,1.0,3.5265444e-08,0
3419,1.0,2.1825738e-10,0
3420,1.0,3.4384054e-12,0
3421,1.0,1.15412575e-11,0
3422,0.9999999,1.1060909e-07,0
3423,1.0,6.596849e-09,0
3424,1.0,2.9349823e-09,0
3425,0.9999999,6.566359e-08,0
3426,1.0,1.4094189e-08,0
3427,1.0,1.2652361e-10,0
3428,1.0,1.3790935e-15,0
3429,1.0,3.0950687e-08,0
3430,1.0,2.713971e-08,0
3431,1.0,2.0097228e-10,0
3432,0.9999999,6.3171434e-08,0
3433,0.9999999,8.105371e-08,0
3434,1.0,4.2103588e-11,0
3435,0.9999993,7.082128e-07,0
3436,1.0,7.572303e-09,0
3437,1.0,1.9204235e-08,0
3438,1.0,3.4867456e-10,0
3439,1.0,6.8231785e-09,0
3440,0.99999976,2.0372896e-07,0
3441,1.0,1.3250129e-14,0
3442,1.0,3.228613e-11,0
3443,1.0,1.3294673e-08,0
3444,0.99999976,2.7565684e-07,0
3445,1.0,8.854488e-13,0
3446,0.9999999,6.101463e-08,0
3447,1.0,1.3157264e-12,0
3448,0.9999999,1.2718044e-07,0
3449,1.0,7.8088895e-09,0
3450,1.0,3.1620786e-08,0
3451,0.9999999,1.4582784e-07,0
3452,1.0,1.0044283e-09,0
3453,1.0,1.6732509e-08,0
3454,1.0,3.995253e-08,0
3455,1.0,7.378244e-14,0
3456,0.9999963,3.686709e-06,0
3457,1.0,7.440072e-10,0
3458,1.0,1.1727359e-16,0
3459,1.0,5.592293e-12,0
3460,0.99999976,2.3688685e-07,0
3461,1.0,5.069891e-08,0
3462,1.0,1.3930917e-08,0
3463,0.9999999,1.3054269e-07,0
3464,0.9999999,1.5855781e-07,0
3465,0.9999999,6.038988e-08,0
3466,1.0,1.0798308e-09,0
3467,1.0,3.1280227e-09,0
3468,0.99999964,3.0210373e-07,0
3469,1.0,2.0759092e-09,0
3470,1.0,4.0519886e-08,0
3471,1.0,3.6486754e-09,0
3472,1.0,5.2028187e-11,0
3473,1.0,5.4549705e-08,0
3474,0.9999989,1.0798128e-06,0
3475,0.9999999,6.142753e-08,0
3476,1.0,3.9083268e-08,0
3477,1.0,4.9560477e-08,0
3478,0.9999999,1.1378299e-07,0
3479,1.0,3.9136356e-09,0
3480,0.9999999,6.036604e-08,0
3481,1.0,9.520344e-12,0
3482,1.0,8.738137e-09,0
3483,1.0,3.9307654e-10,0
3484,1.0,1.3180725e-08,0
3485,0.9999995,4.4694553e-07,0
3486,1.0,3.3242957e-11,0
3487,1.0,9.405583e-13,0
3488,1.0,3.9475676e-09,0
3489,1.0,5.5573107e-08,0
3490,1.0,2.0834234e-08,0
3491,0.9999987,1.319774e-06,0
3492,0.9999989,1.1053735e-06,0
3493,1.0,2.0324997e-08,0
3494,1.0,5.7797185e-14,0
3495,0.99999976,1.9315326e-07,0
3496,1.0,1.0017502e-12,0
3497,1.0,1.2950717e-11,0
3498,1.0,2.0776454e-08,0
3499,0.9999994,6.2030335e-07,0
3500,1.0,5.501853e-09,0
3501,0.9999987,1.3021746e-06,0
3502,1.0,2.8184883e-09,0
3503,1.0,2.2930752e-10,0
3504,1.0,5.8632615e-10,0
3505,0.99999857,1.4157014e-06,0
3506,1.0,1.6600545e-09,0
3507,1.0,3.559407e-08,0
3508,1.0,2.4877212e-12,0
3509,1.0,5.8105865e-08,0
3510,1.0,1.0584441e-09,0
3511,1.0,7.341728e-11,0
3512,1.0,7.627182e-09,0
3513,0.9999999,5.980187e-08,0
3514,0.9999995,5.2680036e-07,0
3515,1.0,5.7469642e-09,0
3516,0.99999976,2.4220424e-07,0
3517,0.9999933,6.6340567e-06,0
3518,1.0,5.789845e-11,0
3519,1.0,1.7493326e-08,0
3520,1.0,1.401156e-11,0
3521,1.0,6.950505e-11,0
3522,1.0,1.8134965e-15,0
3523,0.99999976,2.6198563e-07,0
3524,1.0,8.1975454e-10,0
3525,0.9999999,1.1047437e-07,0
3526,1.0,3.3197892e-08,0
3527,1.0,1.4616597e-10,0
3528,1.0,4.6106843e-10,0
3529,1.0,3.9249927e-12,0
3530,1.0,8.5506455e-09,0
3531,1.0,3.038504e-17,0
3532,1.0,1.5347995e-08,0
3533,1.0,4.499443e-12,0
3534,0.9999945,5.44001e-06,0
3535,1.0,5.2195523e-09,0
3536,0.9999999,7.113604e-08,0
3537,0.9999999,1.0657034e-07,0
3538,1.0,1.655439e-08,0
3539,1.0,1.4089391e-10,0
3540,1.0,5.1786596e-08,0
3541,1.0,5.662014e-08,0
3542,1.0,8.129684e-11,0
3543,1.0,1.6195584e-10,0
3544,1.0,9.190337e-12,0
3545,1.0,3.5763723e-08,0
3546,1.0,1.3758207e-14,0
3547,1.0,8.392057e-10,0
3548,1.0,8.067838e-10,0
3549,0.99999976,2.9116276e-07,0
3550,1.0,7.745989e-10,0
3551,0.99999917,8.169985e-07,0
3552,1.0,7.200261e-15,0
3553,0.9999989,1.128402e-06,0
3554,1.0,3.1083212e-15,0
3555,0.9999999,9.246249e-08,0
3556,1.0,1.6303061e-11,0
3557,0.99999964,3.9771163e-07,0
3558,1.0,1.1075645e-11,0
3559,1.0,4.758897e-09,0
3560,1.0,3.396557e-09,0
3561,1.0,3.3845378e-11,0
3562,0.9999999,8.3145366e-08,0
3563,1.0,3.273549e-08,0
3564,1.0,3.7660963e-10,0
3565,1.0,2.300314e-08,0
3566,0.99999976,1.9403319e-07,0
3567,1.0,3.223191e-08,0
3568,1.0,7.84373e-09,0
3569,1.0,1.551355e-08,0
3570,1.0,7.005209e-10,0
3571,0.9999995,4.5206303e-07,0
3572,1.0,2.9754465e-13,0
3573,1.0,2.6732443e-09,0
3574,1.0,2.366498e-09,0
3575,1.0,1.3191339e-08,0
3576,1.0,5.5750405e-08,0
3577,1.0,9.187267e-09,0
3578,1.0,1.01443085e-08,0
3579,1.0,1.1355909e-08,0
3580,1.0,1.1850876e-08,0
3581,1.0,5.2626003e-08,0
3582,1.0,3.773702e-11,0
3583,1.0,1.9417063e-14,0
3584,1.0,3.5216175e-08,0
3585,1.0,1.9959066e-09,0
3586,0.9999999,6.130089e-08,0
3587,0.9999999,6.711481e-08,0
3588,1.0,1.6629485e-12,0
3589,0.9999999,1.3882608e-07,0
3590,1.0,7.425076e-09,0
3591,1.0,9.55064e-09,0
3592,1.0,3.6794633e-11,0
3593,1.0,2.2635528e-13,0
3594,0.9999999,1.4678093e-07,0
3595,1.0,7.589186e-14,0
3596,1.0,1.5183035e-10,0
3597,1.0,5.535603e-08,0
3598,1.0,8.8109645e-11,0
3599,1.0,5.3888016e-10,0
3600,0.9999993,6.976959e-07,0
3601,0.9999999,6.767049e-08,0
3602,1.0,4.8869953e-09,0
3603,1.0,5.374998e-09,0
3604,1.0,9.428697e-10,0
3605,1.0,3.0083853e-09,0
3606,1.0,1.174545e-08,0
3607,0.9999988,1.1898642e-06,0
3608,1.0,3.4149163e-08,0
3609,1.0,3.2171543e-11,0
3610,1.0,3.3534022e-09,0
3611,1.0,3.0318496e-15,0
3612,1.0,1.160483e-11,0
3613,1.0,2.193367e-09,0
3614,1.0,1.0503641e-08,0
3615,0.9999989,1.0492026e-06,0
3616,1.0,5.9192256e-08,0
3617,1.0,9.0436186e-10,0
3618,1.0,4.2727726e-15,0
3619,1.0,1.7197161e-09,0
3620,1.0,1.5187547e-11,0
3621,1.0,1.7993171e-13,0
3622,1.0,4.0941314e-13,0
3623,0.99999857,1.3887827e-06,0
3624,1.0,4.0801013e-12,0
3625,0.99999976,2.5753607e-07,0
3626,0.9999999,8.2037786e-08,0
3627,1.0,3.1681882e-08,0
3628,1.0,4.571432e-12,0
3629,1.0,6.848839e-09,0
3630,0.99999964,3.578918e-07,0
3631,1.0,9.61798e-14,0
3632,1.0,2.361767e-10,0
3633,0.99999475,5.2075407e-06,0
3634,1.0,1.8925177e-09,0
3635,1.0,1.6029518e-09,0
3636,0.9999957,4.2790984e-06,0
3637,1.0,5.2819427e-10,0
3638,1.0,3.1546625e-12,0
3639,1.0,1.173568e-09,0
3640,1.0,1.5880595e-08,0
3641,0.9999999,1.144332e-07,0
3642,1.0,3.680599e-12,0
3643,1.0,1.2494378e-09,0
3644,0.99999917,8.2379745e-07,0
3645,0.9999999,1.7192096e-07,0
3646,1.0,9.114222e-13,0
3647,1.0,3.1424046e-09,0
3648,1.0,4.907938e-09,0
3649,1.0,1.16557795e-08,0
3650,1.0,6.82148e-11,0
3651,1.0,1.2943149e-09,0
3652,0.9999999,1.7428225e-07,0
3653,1.0,7.469151e-13,0
3654,1.0,3.4976008e-11,0
3655,1.0,6.586388e-13,0
3656,1.0,5.104794e-08,0
3657,1.0,2.4366186e-12,0
3658,1.0,5.357843e-09,0
3659,1.0,5.04819e-08,0
3660,1.0,5.7096226e-08,0
3661,1.0,5.8947997e-08,0
3662,1.0,1.590595e-10,0
3663,1.0,5.7900195e-08,0
3664,1.0,1.0170541e-08,0
3665,1.0,2.6656895e-08,0
3666,1.0,1.1282977e-08,0
3667,1.0,3.031351e-08,0
3668,1.0,9.9650435e-12,0
3669,1.0,1.4079323e-09,0
3670,1.0,3.9191583e-08,0
3671,0.99999905,9.3992907e-07,0
3672,1.0,2.7297636e-08,0
3673,1.0,5.0671668e-11,0
3674,1.0,1.24311585e-11,0
3675,1.0,2.0660872e-11,0
3676,1.0,1.0626476e-09,0
3677,1.0,1.4551345e-09,0
3678,0.9999999,6.305996e-08,0
3679,1.0,3.578079e-11,0
3680,1.0,1.09594325e-08,0
3681,1.0,2.3295524e-08,0
3682,1.0,3.398642e-10,0
3683,0.99999976,2.5821487e-07,0
3684,1.0,9.588075e-09,0
3685,1.0,1.5993061e-08,0
3686,0.9999999,9.6221726e-08,0
3687,0.9999999,9.0923315e-08,0
3688,1.0,3.092131e-15,0
3689,1.0,1.0441479e-08,0
3690,0.9999999,7.3988275e-08,0
3691,1.0,3.5822283e-09,0
3692,0.99999976,2.5992082e-07,0
3693,0.9999999,1.1222329e-07,0
3694,1.0,3.5237389e-09,0
3695,0.99999964,3.7368568e-07,0
3696,1.0,4.8380064e-17,0
3697,1.0,1.2033132e-13,0
3698,1.0,9.152552e-12,0
3699,1.0,4.6474265e-12,0
3700,1.0,2.8209746e-08,0
3701,1.0,3.35966e-11,0
3702,1.0,2.098923e-08,0
3703,1.0,6.9069923e-13,0
3704,1.0,2.8000894e-08,0
3705,0.99999905,9.112747e-07,0
3706,0.9999999,1.2149631e-07,0
3707,0.9999993,7.7078016e-07,0
3708,0.9999988,1.2202854e-06,0
3709,1.0,5.4756497e-09,0
3710,1.0,7.987077e-09,0
3711,1.0,1.63153e-13,0
3712,1.0,1.9258356e-10,0
3713,1.0,2.3141553e-11,0
3714,1.0,1.3394989e-11,0
3715,0.9999999,6.7393685e-08,0
3716,0.9999999,1.552171e-07,0
3717,1.0,2.240659e-08,0
3718,1.0,3.570027e-08,0
3719,1.0,5.099745e-11,0
3720,1.0,1.9162814e-08,0
3721,1.0,9.479589e-09,0
3722,0.99999976,2.407782e-07,0
3723,1.0,2.670496e-10,0
3724,1.0,2.5181211e-12,0
3725,1.0,2.0100892e-08,0
3726,1.0,3.4744673e-08,0
3727,1.0,3.434732e-10,0
3728,1.0,3.62681e-14,0
3729,1.0,3.5519264e-08,0
3730,0.9999999,1.1875556e-07,0
3731,1.0,1.1626332e-09,0
3732,1.0,3.1397412e-11,0
3733,0.9999999,7.336573e-08,0
3734,1.0,7.722445e-10,0
3735,1.0,4.2037048e-08,0
3736,0.9999999,1.3184025e-07,0
3737,1.0,4.7128474e-09,0
3738,1.0,1.3097298e-08,0
3739,1.0,1.7173488e-10,0
3740,0.9999995,5.28957e-07,0
3741,0.9999999,7.618432e-08,0
3742,1.0,2.4627608e-08,0
3743,1.0,1.0568271e-15,0
3744,1.0,2.7998701e-12,0
3745,1.0,5.1137988e-08,0
3746,1.0,1.2562817e-09,0
3747,0.9999999,7.744356e-08,0
3748,1.0,3.6131844e-08,0
3749,0.99999976,1.9493812e-07,0
3750,1.0,9.1788595e-09,0
3751,1.0,9.905934e-09,0
3752,1.0,6.233168e-09,0
3753,0.9999999,9.588975e-08,0
3754,0.9999962,3.7698446e-06,0
3755,0.9999999,8.678017e-08,0
3756,1.0,4.3728434e-09,0
3757,1.0,3.3292817e-08,0
3758,0.9999999,8.4356834e-08,0
3759,1.0,2.4127575e-10,0
3760,0.9999995,4.6711014e-07,0
3761,1.0,2.8053604e-08,0
3762,1.0,1.3531028e-08,0
3763,1.0,1.3753945e-08,0
3764,1.0,6.4347345e-13,0
3765,0.9999994,5.6941246e-07,0
3766,1.0,1.3642095e-12,0
3767,1.0,5.110361e-10,0
3768,1.0,1.5881569e-11,0
3769,1.0,1.37034915e-11,0
3770,1.0,3.2488884e-10,0
3771,1.0,4.2100694e-11,0
3772,1.0,3.1434597e-09,0
3773,1.0,6.484495e-10,0
3774,1.0,5.0877837e-08,0
3775,1.0,3.9657663e-11,0
3776,0.9999999,1.4036785e-07,0
3777,1.0,5.2423705e-09,0
3778,0.99999905,1.0128167e-06,0
3779,1.0,4.3688832e-13,0
3780,1.0,2.2842452e-09,0
3781,0.9999999,7.275108e-08,0
3782,1.0,1.2259587e-09,0
3783,1.0,1.299965e-10,0
3784,1.0,6.05481e-09,0
3785,0.99999976,2.0842347e-07,0
3786,1.0,4.703878e-08,0
3787,1.0,1.4850534e-11,0
3788,1.0,9.325149e-09,0
3789,1.0,1.1516009e-08,0
3790,1.0,5.8881183e-10,0
3791,1.0,1.3373328e-13,0
3792,1.0,1.0618803e-08,0
3793,1.0,5.4931656e-11,0
3794,0.99999976,2.745073e-07,0
3795,1.0,3.5227555e-14,0
3796,0.9999999,6.408906e-08,0
3797,1.0,1.7019623e-08,0
3798,0.9999999,7.370769e-08,0
