index,non-parasite output,parasite output,label
3799,1.0,6.495636e-10,0
3800,1.0,4.721451e-08,0
3801,1.0,2.5428257e-10,0
3802,1.0,2.1611232e-11,0
3803,1.0,3.6399395e-12,0
3804,1.0,2.7844102e-08,0
3805,1.0,5.3006186e-08,0
3806,0.9999999,9.653848e-08,0
3807,1.0,3.0680084e-08,0
3808,1.0,1.1446311e-11,0
3809,1.0,2.8859831e-12,0
3810,1.0,5.829763e-10,0
3811,0.9999993,7.6600526e-07,0
3812,1.0,4.624887e-08,0
3813,1.0,6.186652e-10,0
3814,1.0,4.3592507e-10,0
3815,1.0,1.5713912e-08,0
3816,1.0,4.8529007e-11,0
3817,1.0,1.5799925e-08,0
3818,1.0,4.1054937e-09,0
3819,1.0,6.245342e-09,0
3820,1.0,8.774735e-12,0
3821,1.0,5.2826834e-08,0
3822,1.0,1.4842427e-12,0
3823,1.0,6.8407634e-11,0
3824,1.0,1.9410595e-09,0
3825,1.0,1.4880698e-08,0
3826,1.0,1.7610749e-10,0
3827,1.0,4.925491e-10,0
3828,1.0,3.7836607e-08,0
3829,1.0,2.1443485e-09,0
3830,1.0,3.6736484e-08,0
3831,0.9999999,7.4507426e-08,0
3832,0.9999999,1.2307534e-07,0
3833,1.0,5.707271e-08,0
3834,1.0,4.7647486e-08,0
3835,1.0,4.5855536e-08,0
3836,0.9999999,1.0481631e-07,0
3837,1.0,4.616356e-08,0
3838,1.0,3.8689723e-08,0
3839,1.0,4.895207e-08,0
3840,1.0,9.853059e-09,0
3841,0.9999999,1.6153405e-07,0
3842,0.9999999,1.5544596e-07,0
3843,0.9999999,1.0157033e-07,0
3844,1.0,4.078958e-08,0
3845,0.9999999,1.7748965e-07,0
3846,0.9999999,6.884637e-08,0
3847,1.0,1.5525595e-08,0
3848,0.9999999,1.7737256e-07,0
3849,1.0,1.694451e-08,0
3850,1.0,2.71964e-08,0
3851,1.0,5.7669514e-08,0
3852,0.9999999,8.6918156e-08,0
3853,1.0,1.6061968e-08,0
3854,0.99999976,2.9046996e-07,0
3855,0.9999999,1.2979699e-07,0
3856,1.0,1.15179304e-10,0
3857,0.9999999,1.2868182e-07,0
3858,1.0,1.4497538e-10,0
3859,0.9999999,6.1630786e-08,0
3860,0.9999995,4.5082484e-07,0
3861,0.9999999,1.4585844e-07,0
3862,0.99999976,2.1081112e-07,0
3863,1.0,1.0234437e-10,0
3864,1.0,1.9290065e-08,0
3865,1.0,2.7577023e-09,0
3866,0.9999999,1.25202e-07,0
3867,1.0,1.5101e-08,0
3868,1.0,1.4548495e-08,0
3869,1.0,8.798009e-09,0
3870,0.9999995,4.608359e-07,0
3871,0.9999999,6.2996364e-08,0
3872,1.0,2.6420608e-08,0
3873,1.0,2.4784796e-09,0
3874,1.0,5.988288e-09,0
3875,1.0,2.8628186e-09,0
3876,1.0,1.3288658e-09,0
3877,1.0,5.66429e-09,0
3878,1.0,1.7939867e-11,0
3879,1.0,4.5402784e-09,0
3880,1.0,1.6949553e-08,0
3881,0.9999999,1.0547088e-07,0
3882,0.99999976,2.2958525e-07,0
3883,1.0,4.801102e-12,0
3884,0.9999999,9.989135e-08,0
3885,0.9999982,1.7601753e-06,0
3886,0.99998677,1.3191034e-05,0
3887,1.0,1.9791631e-08,0
3888,0.99999976,2.5258691e-07,0
3889,1.0,2.1013091e-09,0
3890,0.9999999,8.17563e-08,0
3891,1.0,5.827453e-09,0
3892,0.99999964,3.3953935e-07,0
3893,0.9999999,1.1074019e-07,0
3894,1.0,8.332902e-09,0
3895,1.0,1.4273171e-08,0
3896,1.0,6.999172e-10,0
3897,1.0,1.333775e-08,0
3898,1.0,2.0169441e-08,0
3899,0.99999964,4.0047442e-07,0
3900,1.0,7.095836e-09,0
3901,0.9999994,5.4314756e-07,0
3902,0.9999995,4.9039824e-07,0
3903,1.0,2.0072807e-08,0
3904,1.0,4.4483464e-08,0
3905,0.9999999,1.5625422e-07,0
3906,0.99999976,2.0197396e-07,0
3907,0.99999964,3.5339855e-07,0
3908,1.0,6.5557573e-09,0
3909,1.0,3.893706e-08,0
3910,1.0,4.2025988e-08,0
3911,0.99999905,9.984827e-07,0
3912,0.9999999,7.100523e-08,0
3913,1.0,5.295338e-10,0
3914,1.0,1.7332114e-08,0
3915,1.0,2.639939e-09,0
3916,1.0,4.12652e-08,0
3917,0.9999999,8.5070525e-08,0
3918,0.9999999,1.076293e-07,0
3919,1.0,1.0449025e-09,0
3920,0.99999964,3.5347472e-07,0
3921,1.0,2.1929539e-08,0
3922,1.0,2.6624122e-08,0
3923,0.99999964,3.1498897e-07,0
3924,1.0,5.3556708e-11,0
3925,0.9999999,1.7220745e-07,0
3926,0.9999999,7.5602124e-08,0
3927,1.0,1.4741426e-08,0
3928,0.9999999,8.788487e-08,0
3929,1.0,9.960431e-11,0
3930,0.9999999,6.7793096e-08,0
3931,0.99999976,1.9480561e-07,0
3932,1.0,3.6054223e-10,0
3933,1.0,1.3795975e-09,0
3934,0.99999654,3.4889756e-06,0
3935,1.0,3.591301e-08,0
3936,1.0,4.532785e-09,0
3937,1.0,5.309118e-08,0
3938,1.0,5.4107105e-09,0
3939,1.0,9.904507e-11,0
3940,0.9999988,1.1729956e-06,0
3941,1.0,4.019252e-12,0
3942,1.0,1.2309559e-10,0
3943,1.0,2.473683e-08,0
3944,1.0,1.1285426e-09,0
3945,1.0,3.5034477e-12,0
3946,1.0,2.1908154e-10,0
3947,1.0,1.3635508e-09,0
3948,1.0,1.2710327e-08,0
3949,0.99999905,9.039589e-07,0
3950,0.99999964,4.1250334e-07,0
3951,1.0,7.80097e-09,0
3952,0.9999914,8.580925e-06,0
3953,0.9999999,9.654455e-08,0
3954,1.0,1.0088175e-09,0
3955,1.0,8.869889e-09,0
3956,0.9999887,1.1362472e-05,0
3957,1.0,5.6775e-08,0
3958,0.99999976,2.1859678e-07,0
3959,1.0,3.53901e-08,0
3960,0.9999999,1.6736568e-07,0
3961,1.0,5.3003156e-08,0
3962,0.9999999,1.11977194e-07,0
3963,0.9999994,5.6595303e-07,0
3964,1.0,2.509649e-08,0
3965,0.99999976,2.2250936e-07,0
3966,1.0,3.408045e-08,0
3967,0.99999976,2.1352648e-07,0
3968,0.9999995,4.2961267e-07,0
3969,1.0,5.0977498e-08,0
3970,0.9999999,6.523429e-08,0
3971,1.0,2.5075245e-08,0
3972,0.9999999,1.605003e-07,0
3973,0.9999999,9.3850694e-08,0
3974,0.99999833,1.7156436e-06,0
3975,0.9999999,9.1629445e-08,0
3976,0.9999999,8.198522e-08,0
3977,1.0,1.8843751e-08,0
3978,0.9999999,9.732663e-08,0
3979,1.0,1.9522877e-09,0
3980,1.0,1.2999291e-08,0
3981,1.0,4.3117216e-09,0
3982,1.0,3.3581212e-08,0
3983,0.99999976,1.9595264e-07,0
3984,1.0,5.8678765e-08,0
3985,0.9999999,7.614336e-08,0
3986,0.9999999,1.1272754e-07,0
3987,1.0,2.9425965e-11,0
3988,1.0,2.3623143e-08,0
3989,1.0,2.4009804e-08,0
3990,0.9999999,8.1109235e-08,0
3991,1.0,4.3590394e-08,0
3992,0.9999995,4.3776862e-07,0
3993,1.0,8.931718e-09,0
3994,0.9999999,1.00715916e-07,0
3995,1.0,5.842726e-08,0
3996,1.0,9.549639e-09,0
3997,1.0,2.7791866e-10,0
3998,0.9999982,1.7392208e-06,0
3999,1.0,5.361669e-08,0
4000,1.0,6.5853585e-09,0
4001,0.9999988,1.1529017e-06,0
4002,1.0,7.158777e-09,0
4003,0.99999964,3.547286e-07,0
4004,1.0,2.4091769e-09,0
4005,0.99999964,3.0104536e-07,0
4006,1.0,9.652292e-10,0
4007,0.99999857,1.4774691e-06,0
4008,1.0,1.5544884e-08,0
4009,1.0,8.307007e-12,0
4010,1.0,6.0595434e-10,0
4011,0.9999999,9.547147e-08,0
4012,1.0,2.2549476e-09,0
4013,1.0,6.9507206e-10,0
4014,0.9999999,1.3743514e-07,0
4015,0.9999999,6.5383645e-08,0
4016,1.0,4.6941873e-09,0
4017,1.0,5.624819e-10,0
4018,1.0,2.8292055e-10,0
4019,1.0,9.858175e-12,0
4020,1.0,1.1933861e-10,0
4021,1.0,7.7386856e-12,0
4022,1.0,7.568533e-09,0
4023,1.0,9.902382e-09,0
4024,0.9999993,6.793417e-07,0
4025,1.0,9.460113e-10,0
4026,0.9999994,6.44207e-07,0
4027,0.9999914,8.615331e-06,0
4028,0.9999994,6.457077e-07,0
4029,1.0,3.1412913e-08,0
4030,1.0,1.5404965e-10,0
4031,1.0,1.8848807e-09,0
4032,1.0,5.6985114e-09,0
4033,1.0,2.2389395e-10,0
4034,0.9999938,6.190262e-06,0
4035,1.0,3.825792e-09,0
4036,1.0,2.7589597e-09,0
4037,1.0,1.5650311e-09,0
4038,1.0,4.396008e-09,0
4039,1.0,1.270233e-08,0
4040,1.0,2.2751707e-09,0
4041,0.9999988,1.2178208e-06,0
4042,1.0,5.711403e-10,0
4043,1.0,1.2938589e-08,0
4044,0.9999999,6.315131e-08,0
4045,0.99999976,2.030927e-07,0
4046,1.0,2.2145016e-10,0
4047,1.0,2.124515e-12,0
4048,1.0,1.0074295e-12,0
4049,1.0,1.3695326e-09,0
4050,0.9999999,1.0459503e-07,0
4051,0.9999999,9.2827214e-08,0
4052,1.0,1.3681788e-11,0
4053,1.0,2.2895232e-09,0
4054,0.9999999,8.689494e-08,0
4055,1.0,3.2487415e-09,0
4056,1.0,5.452583e-10,0
4057,1.0,6.97114e-10,0
4058,1.0,1.568811e-10,0
4059,1.0,4.8574922e-08,0
4060,1.0,1.8951973e-10,0
4061,0.9999999,6.260479e-08,0
4062,1.0,6.190733e-11,0
4063,1.0,3.7326537e-08,0
4064,1.0,2.4222588e-08,0
4065,0.9999999,6.0245384e-08,0
4066,1.0,7.9453523e-13,0
4067,1.0,3.0151707e-08,0
4068,1.0,1.05456255e-10,0
4069,1.0,5.3044683e-13,0
4070,1.0,5.8011956e-08,0
4071,0.99999976,2.563513e-07,0
4072,1.0,2.2530041e-13,0
4073,1.0,2.1191304e-10,0
4074,1.0,8.3263524e-10,0
4075,0.9999999,6.8259936e-08,0
4076,1.0,7.212757e-11,0
4077,1.0,1.3537655e-09,0
4078,0.99999106,8.891827e-06,0
4079,0.9999988,1.1555138e-06,0
4080,1.0,9.887095e-09,0
4081,1.0,5.26797e-13,0
4082,0.99999964,3.6447997e-07,0
4083,1.0,6.7257697e-12,0
4084,0.99999964,3.013774e-07,0
4085,0.99999607,3.9488496e-06,0
4086,0.99999964,3.8589056e-07,0
4087,1.0,4.06132e-08,0
4088,1.0,1.3912004e-09,0
4089,1.0,1.0679218e-10,0
4090,0.9999999,9.3356334e-08,0
4091,1.0,1.8554328e-08,0
4092,1.0,3.6147457e-10,0
4093,0.9999999,8.027507e-08,0
4094,1.0,3.311577e-10,0
4095,1.0,3.934165e-09,0
4096,0.9999999,6.6499105e-08,0
4097,1.0,1.3147569e-10,0
4098,1.0,1.0132489e-09,0
4099,0.99999964,3.5477632e-07,0
4100,1.0,8.060675e-09,0
4101,0.9999999,1.3199926e-07,0
4102,1.0,1.895973e-08,0
4103,1.0,2.0706311e-08,0
4104,1.0,5.364441e-08,0
4105,1.0,7.420623e-11,0
4106,1.0,1.1175642e-10,0
4107,1.0,2.9214606e-09,0
4108,0.99999964,3.5520625e-07,0
4109,1.0,5.890882e-10,0
4110,1.0,1.6186677e-08,0
4111,1.0,5.773137e-08,0
4112,1.0,1.1373656e-09,0
4113,1.0,2.751622e-10,0
4114,0.9999999,1.5460886e-07,0
4115,1.0,4.607366e-08,0
4116,1.0,3.1034968e-09,0
4117,0.99999976,2.3065975e-07,0
4118,0.9999988,1.1393222e-06,0
4119,0.99999976,1.793145e-07,0
4120,1.0,1.9524344e-11,0
4121,1.0,1.3842366e-09,0
4122,0.9999994,5.7579655e-07,0
4123,1.0,2.7806781e-09,0
4124,0.9999995,4.9017007e-07,0
4125,1.0,1.437009e-08,0
4126,1.0,4.799884e-12,0
4127,1.0,2.1302526e-08,0
4128,0.9999987,1.3415794e-06,0
4129,0.99999964,3.7682776e-07,0
4130,1.0,9.141104e-09,0
4131,1.0,8.0991325e-11,0
4132,1.0,6.882159e-11,0
4133,1.0,5.228443e-08,0
4134,1.0,2.7071156e-08,0
4135,0.9999999,1.2074284e-07,0
4136,1.0,3.306864e-09,0
4137,1.0,7.000313e-12,0
4138,1.0,1.6065834e-11,0
4139,1.0,4.6252488e-08,0
4140,0.99999976,2.5318914e-07,0
4141,1.0,4.536792e-08,0
4142,1.0,3.1005383e-09,0
4143,1.0,4.6013016e-10,0
4144,0.9999999,8.533949e-08,0
4145,1.0,6.2675587e-10,0
4146,0.99999976,2.1833387e-07,0
4147,1.0,3.9787732e-08,0
4148,0.99999976,2.4445706e-07,0
4149,1.0,6.775455e-09,0
4150,1.0,2.6423582e-08,0
4151,1.0,1.4128674e-11,0
4152,1.0,4.285695e-10,0
4153,1.0,7.898674e-10,0
4154,1.0,5.218014e-11,0
4155,1.0,1.1016489e-10,0
4156,1.0,1.6139664e-08,0
4157,0.99999976,2.4882488e-07,0
4158,0.99999976,2.0919252e-07,0
4159,1.0,3.8044444e-08,0
4160,1.0,3.125437e-11,0
4161,0.9999999,8.983559e-08,0
4162,0.99999976,2.3385167e-07,0
4163,1.0,5.782903e-11,0
4164,1.0,2.538049e-09,0
4165,1.0,3.3127445e-11,0
4166,1.0,5.5260667e-08,0
4167,0.9999999,9.671909e-08,0
4168,1.0,2.8666884e-08,0
4169,1.0,1.6052387e-11,0
4170,0.99999976,2.9313787e-07,0
4171,1.0,1.0335409e-09,0
4172,1.0,2.0039725e-11,0
4173,1.0,9.492181e-09,0
4174,0.9999999,1.1224876e-07,0
4175,1.0,2.4702265e-12,0
4176,1.0,2.6745358e-08,0
4177,1.0,3.59474e-09,0
4178,1.0,5.3604623e-08,0
4179,1.0,3.3068467e-08,0
4180,1.0,1.2163028e-08,0
4181,1.0,1.48446375e-08,0
4182,1.0,3.624169e-10,0
4183,1.0,1.1567545e-08,0
4184,1.0,2.313875e-09,0
4185,1.0,3.32483e-10,0
4186,1.0,3.6054534e-08,0
4187,0.9999999,9.433706e-08,0
4188,1.0,1.290256e-08,0
4189,1.0,3.2695877e-11,0
4190,1.0,4.0071047e-08,0
4191,1.0,3.2102556e-09,0
4192,1.0,4.667815e-08,0
4193,1.0,1.1014841e-08,0
4194,0.99999964,3.995642e-07,0
4195,0.9999993,6.7904506e-07,0
4196,0.9999999,1.06904416e-07,0
4197,1.0,3.4901273e-09,0
4198,0.9999995,4.4442424e-07,0
4199,1.0,8.489757e-12,0
4200,1.0,9.146179e-09,0
4201,1.0,9.66392e-09,0
4202,1.0,1.2009058e-09,0
4203,0.9999995,4.476549e-07,0
4204,1.0,2.8489974e-10,0
4205,0.99999917,8.14471e-07,0
4206,0.99999976,1.7937231e-07,0
4207,0.99984825,0.00015171776,0
4208,1.0,3.415289e-11,0
4209,0.9999999,1.084962e-07,0
4210,1.0,8.056962e-11,0
4211,1.0,7.936367e-10,0
4212,1.0,2.7310978e-11,0
4213,1.0,1.5612336e-08,0
4214,1.0,3.8818413e-08,0
4215,1.0,2.7780616e-11,0
4216,0.9999999,1.003556e-07,0
4217,0.9999999,1.0184327e-07,0
4218,1.0,1.4658873e-09,0
4219,1.0,1.6636649e-09,0
4220,1.0,4.235978e-09,0
4221,0.9999999,7.7543625e-08,0
4222,1.0,1.5577815e-10,0
4223,1.0,4.0378198e-10,0
4224,1.0,5.500471e-08,0
4225,1.0,7.870526e-09,0
4226,1.0,3.554895e-08,0
4227,1.0,1.9229892e-08,0
4228,1.0,4.1812105e-12,0
4229,1.0,3.9742982e-08,0
4230,1.0,1.7890526e-11,0
4231,1.0,1.8455212e-09,0
4232,0.9999999,8.069769e-08,0
4233,0.99999905,9.587784e-07,0
4234,0.9999933,6.702547e-06,0
4235,0.99999845,1.5584718e-06,0
4236,1.0,6.24715e-10,0
4237,1.0,1.5406736e-09,0
4238,0.9999993,6.5894193e-07,0
4239,1.0,2.575321e-08,0
4240,1.0,5.6877697e-10,0
4241,1.0,1.7776467e-08,0
4242,1.0,5.0806754e-08,0
4243,1.0,4.1542525e-09,0
4244,1.0,4.0538266e-09,0
4245,1.0,3.4598227e-10,0
4246,1.0,1.07681e-08,0
4247,1.0,2.6499794e-08,0
4248,0.9999999,1.3709504e-07,0
4249,0.9999999,6.76363e-08,0
4250,0.9999999,1.0647302e-07,0
4251,0.9999858,1.4151008e-05,0
4252,1.0,1.2213196e-08,0
4253,1.0,4.878576e-09,0
4254,1.0,4.137368e-10,0
4255,0.9999999,8.755476e-08,0
4256,0.9999994,6.1681305e-07,0
4257,1.0,5.0472178e-08,0
4258,1.0,1.1740874e-09,0
4259,1.0,2.238899e-08,0
4260,0.9999995,4.7070552e-07,0
4261,1.0,1.1269879e-08,0
4262,1.0,2.2684866e-11,0
4263,1.0,3.3999292e-08,0
4264,1.0,1.4733785e-11,0
4265,0.9999987,1.2567673e-06,0
4266,1.0,9.837191e-09,0
4267,1.0,2.3838185e-08,0
4268,0.99999976,2.6694224e-07,0
4269,0.99999917,7.9908637e-07,0
4270,0.9999999,6.641519e-08,0
4271,1.0,5.1684367e-08,0
4272,0.9999999,9.0610484e-08,0
4273,1.0,4.775279e-10,0
4274,1.0,2.9651188e-09,0
4275,0.99999964,3.31076e-07,0
4276,1.0,2.1048943e-10,0
4277,1.0,3.897813e-09,0
4278,0.9999989,1.0728277e-06,0
4279,0.9999999,1.3086466e-07,0
4280,1.0,1.2269325e-08,0
4281,1.0,2.8653915e-09,0
4282,1.0,1.4884373e-10,0
4283,0.9999995,5.145224e-07,0
4284,0.9999995,4.2563124e-07,0
4285,1.0,9.055464e-09,0
4286,1.0,1.8030663e-08,0
4287,0.9999999,9.4029694e-08,0
4288,1.0,5.0691777e-11,0
4289,0.99999976,2.1585441e-07,0
4290,0.99999976,2.3438373e-07,0
4291,1.0,1.3754987e-09,0
4292,0.9999999,8.476732e-08,0
4293,1.0,3.76816e-09,0
4294,1.0,3.6105977e-10,0
4295,0.9999999,9.944935e-08,0
4296,1.0,1.1187248e-09,0
4297,1.0,1.9305679e-11,0
4298,1.0,8.283394e-10,0
4299,0.99999976,1.9682616e-07,0
4300,0.9999999,1.7568318e-07,0
4301,1.0,2.3215204e-11,0
4302,1.0,1.5617927e-09,0
4303,1.0,2.4012469e-11,0
4304,0.9999999,7.210401e-08,0
4305,1.0,6.546611e-09,0
4306,1.0,7.3781994e-11,0
4307,1.0,1.5395337e-09,0
4308,1.0,7.162861e-09,0
4309,1.0,2.3294636e-08,0
4310,0.99999976,1.8727896e-07,0
4311,0.9999999,1.09775954e-07,0
4312,1.0,2.9137073e-10,0
4313,0.99999964,3.0768373e-07,0
4314,0.9999999,1.170147e-07,0
4315,1.0,1.8230471e-08,0
4316,1.0,3.556828e-08,0
4317,1.0,5.227905e-08,0
4318,0.9999999,1.3838657e-07,0
4319,1.0,3.8479062e-10,0
4320,0.9999999,9.950267e-08,0
4321,0.99999964,3.951721e-07,0
4322,1.0,2.7205188e-10,0
4323,0.99999976,2.3543353e-07,0
4324,1.0,1.4760895e-08,0
4325,1.0,2.9849794e-09,0
4326,0.9999999,1.036675e-07,0
4327,0.9999999,8.4827484e-08,0
4328,1.0,2.0992072e-08,0
4329,0.9999999,9.942641e-08,0
4330,1.0,7.3613946e-09,0
4331,1.0,5.475851e-08,0
4332,1.0,4.4974186e-08,0
4333,1.0,3.231077e-11,0
4334,0.9999999,1.4816413e-07,0
4335,1.0,1.9909752e-09,0
4336,1.0,1.1251783e-10,0
4337,0.99999976,2.1476777e-07,0
4338,1.0,3.9457177e-08,0
4339,0.99999976,2.4974705e-07,0
4340,1.0,4.979373e-09,0
4341,0.9999999,9.798189e-08,0
4342,1.0,5.8439353e-10,0
4343,1.0,2.6184171e-08,0
4344,0.99991703,8.294299e-05,0
4345,1.0,3.2954375e-08,0
4346,1.0,2.3686736e-10,0
4347,0.99999964,3.9337326e-07,0
4348,1.0,8.949521e-09,0
4349,1.0,9.795775e-09,0
4350,0.9999999,9.585428e-08,0
4351,1.0,1.0855826e-08,0
4352,1.0,3.2326088e-09,0
4353,1.0,3.4344894e-10,0
4354,1.0,2.056474e-08,0
4355,1.0,8.453768e-09,0
4356,0.9999993,7.176874e-07,0
4357,0.9999999,1.364153e-07,0
4358,1.0,5.7809904e-09,0
4359,1.0,1.6603134e-10,0
4360,0.99999976,1.8056359e-07,0
4361,1.0,1.16297805e-11,0
4362,1.0,4.838762e-10,0
4363,1.0,1.247964e-08,0
4364,0.99999964,3.3553752e-07,0
4365,1.0,3.998227e-11,0
4366,1.0,1.0249244e-10,0
4367,0.9999981,1.8985332e-06,0
4368,0.99999917,7.880276e-07,0
4369,0.9999999,7.63158e-08,0
4370,1.0,1.4013659e-09,0
4371,1.0,9.6337205e-09,0
4372,1.0,5.0202868e-08,0
4373,0.99999976,2.1075765e-07,0
4374,1.0,2.9592073e-10,0
4375,0.9999999,1.37917e-07,0
4376,0.99999905,9.785421e-07,0
4377,1.0,1.0866102e-08,0
4378,1.0,5.0172233e-08,0
4379,0.99999976,2.2262057e-07,0
4380,1.0,1.8657276e-12,0
4381,0.9999999,1.337283e-07,0
4382,1.0,1.0621153e-08,0
4383,1.0,7.962055e-09,0
4384,0.9999999,1.564006e-07,0
4385,1.0,3.399206e-10,0
4386,0.99999964,3.98469e-07,0
4387,1.0,2.0788425e-08,0
4388,0.9999999,1.6743257e-07,0
4389,1.0,1.4236079e-09,0
4390,1.0,2.198896e-09,0
4391,1.0,1.5116475e-08,0
4392,0.9999999,7.4576676e-08,0
4393,0.9999995,4.2202703e-07,0
4394,1.0,3.4831293e-10,0
4395,0.99999964,3.970586e-07,0
4396,1.0,3.1134335e-09,0
4397,1.0,2.1134571e-08,0
4398,0.9999999,1.0116257e-07,0
4399,0.9999989,1.0705527e-06,0
4400,1.0,4.666858e-10,0
4401,0.9999999,1.0194803e-07,0
4402,1.0,1.8448876e-09,0
4403,0.99999964,3.164782e-07,0
4404,1.0,5.4490435e-08,0
4405,1.0,2.542537e-08,0
4406,1.0,1.052399e-09,0
4407,0.99999976,1.8067333e-07,0
4408,1.0,3.2096983e-09,0
4409,0.9999999,1.2102633e-07,0
4410,1.0,7.5515905e-09,0
4411,0.9999999,8.157063e-08,0
4412,0.9999987,1.3457412e-06,0
4413,0.9999999,8.8830134e-08,0
4414,1.0,7.845286e-09,0
4415,0.9999999,9.279677e-08,0
4416,0.99999976,2.457197e-07,0
4417,0.9999989,1.0228962e-06,0
4418,1.0,1.16807e-09,0
4419,0.9999999,1.2614812e-07,0
4420,1.0,5.095358e-08,0
4421,1.0,1.527519e-08,0
4422,0.9999999,1.11233e-07,0
4423,1.0,4.82268e-08,0
4424,1.0,1.2855221e-12,0
4425,0.99999917,8.818591e-07,0
4426,1.0,1.9817998e-08,0
4427,0.99999845,1.5390406e-06,0
4428,1.0,6.814757e-11,0
4429,1.0,8.122373e-10,0
4430,1.0,3.120617e-08,0
4431,0.9999999,1.0222159e-07,0
4432,1.0,3.162039e-10,0
4433,0.9999999,7.075742e-08,0
4434,1.0,2.1759452e-09,0
4435,0.9999999,1.7688824e-07,0
4436,1.0,4.145225e-11,0
4437,1.0,2.4506388e-08,0
4438,0.9999994,6.101859e-07,0
4439,1.0,2.9660068e-09,0
4440,0.9999993,6.736207e-07,0
4441,1.0,2.9668566e-12,0
4442,0.9999999,1.3780209e-07,0
4443,1.0,2.0567446e-08,0
4444,1.0,5.6428238e-08,0
4445,1.0,2.9064748e-10,0
4446,0.99999917,8.462094e-07,0
4447,1.0,2.6119733e-11,0
4448,1.0,6.4682677e-09,0
4449,1.0,3.166297e-08,0
4450,0.99999905,9.14912e-07,0
4451,0.9999999,7.847265e-08,0
4452,1.0,4.2153365e-09,0
4453,1.0,5.664852e-09,0
4454,1.0,1.7945317e-10,0
4455,0.9999995,4.8099844e-07,0
4456,0.9999999,1.1944546e-07,0
4457,1.0,8.041808e-11,0
4458,1.0,3.2651645e-10,0
4459,0.99999905,9.890756e-07,0
4460,0.9999999,1.1288536e-07,0
4461,1.0,5.7370666e-08,0
4462,1.0,1.7906325e-08,0
4463,1.0,4.601517e-08,0
4464,1.0,7.499029e-09,0
4465,0.9999999,6.501022e-08,0
4466,1.0,3.0620656e-10,0
4467,1.0,3.1514064e-10,0
4468,0.9999995,5.037312e-07,0
4469,1.0,3.0750385e-08,0
4470,1.0,2.335661e-08,0
4471,1.0,8.539725e-09,0
4472,0.9999999,1.4560328e-07,0
4473,1.0,7.434677e-11,0
4474,0.9999999,1.1534644e-07,0
4475,1.0,5.6691135e-08,0
4476,1.0,2.5776895e-08,0
4477,0.9999999,1.0833223e-07,0
4478,1.0,5.706478e-11,0
4479,1.0,7.386155e-11,0
4480,1.0,2.3878446e-09,0
4481,1.0,5.8528173e-09,0
4482,0.9999999,1.5758549e-07,0
4483,0.9999999,1.4314755e-07,0
4484,1.0,3.1819717e-08,0
4485,1.0,4.1117845e-10,0
4486,0.99999976,2.7007624e-07,0
4487,1.0,8.3075063e-10,0
4488,1.0,2.5234534e-08,0
4489,1.0,1.6842236e-12,0
4490,0.99999964,4.1013016e-07,0
4491,1.0,1.5977879e-08,0
4492,0.99999976,2.947669e-07,0
4493,1.0,2.8919178e-08,0
4494,0.99999845,1.5161223e-06,0
4495,1.0,1.6130183e-08,0
4496,0.9999999,9.038419e-08,0
4497,1.0,1.8478882e-09,0
4498,1.0,4.4299517e-10,0
4499,1.0,5.2334688e-09,0
4500,1.0,8.0779694e-10,0
4501,0.9999999,8.0284565e-08,0
4502,0.99999905,9.352223e-07,0
4503,0.9999995,4.3737637e-07,0
4504,0.9999999,8.179841e-08,0
4505,1.0,9.654728e-09,0
4506,1.0,5.89232e-10,0
4507,1.0,8.228222e-09,0
4508,1.0,4.3185615e-09,0
4509,1.0,4.951861e-12,0
4510,1.0,8.224584e-12,0
4511,0.9999994,5.7957317e-07,0
4512,1.0,1.2590769e-08,0
4513,1.0,3.9560225e-10,0
4514,1.0,6.098249e-09,0
4515,1.0,8.580462e-09,0
4516,1.0,1.5893553e-09,0
4517,0.9999975,2.4469684e-06,0
4518,0.9999999,1.6518409e-07,0
4519,1.0,2.7777785e-09,0
4520,1.0,5.42485e-08,0
4521,0.9999999,1.0616215e-07,0
4522,1.0,4.9319346e-12,0
4523,1.0,2.9137546e-08,0
