index,non-parasite output,parasite output,label
4524,1.0,4.3742975e-08,0
4525,1.0,1.1798484e-08,0
4526,1.0,4.5532174e-09,0
4527,1.0,8.349858e-10,0
4528,0.99999976,2.0594813e-07,0
4529,1.0,1.6056327e-12,0
4530,1.0,1.1355232e-09,0
4531,1.0,5.2709126e-10,0
4532,0.9999999,1.08188516e-07,0
4533,0.9999999,1.1864134e-07,0
4534,1.0,3.239213e-09,0
4535,1.0,5.3044822e-08,0
4536,0.9999999,6.894479e-08,0
4537,0.9999995,5.3288e-07,0
4538,1.0,2.0490072e-12,0
4539,1.0,5.8058337e-08,0
4540,0.99999964,4.136639e-07,0
4541,1.0,1.4480901e-10,0
4542,1.0,1.2646957e-10,0
4543,1.0,6.291132e-09,0
4544,1.0,5.954549e-10,0
4545,0.99999964,3.1769324e-07,0
4546,0.9999994,5.370296e-07,0
4547,1.0,4.757379e-10,0
4548,1.0,8.5424257e-10,0
4549,1.0,9.798915e-09,0
4550,1.0,2.0475813e-08,0
4551,1.0,1.19394555e-11,0
4552,1.0,6.094246e-10,0
4553,0.9999999,7.163984e-08,0
4554,0.999997,2.9754424e-06,0
4555,1.0,3.671617e-08,0
4556,1.0,2.9030858e-09,0
4557,1.0,2.1284645e-09,0
4558,1.0,1.4683169e-08,0
4559,1.0,3.8057055e-09,0
4560,0.9999999,9.517184e-08,0
4561,0.99999976,2.3426797e-07,0
4562,1.0,6.2730154e-09,0
4563,1.0,1.3362869e-10,0
4564,0.9999999,1.0857798e-07,0
4565,0.9999999,6.047748e-08,0
4566,0.99999964,3.3784778e-07,0
4567,0.9999994,6.2035247e-07,0
4568,1.0,1.3329281e-08,0
4569,1.0,3.6463774e-10,0
4570,1.0,1.0266902e-08,0
4571,0.9999999,8.901806e-08,0
4572,0.99999976,2.247041e-07,0
4573,1.0,6.2031384e-09,0
4574,1.0,2.2559574e-10,0
4575,1.0,8.809793e-10,0
4576,1.0,8.0878935e-11,0
4577,1.0,5.0033304e-11,0
4578,1.0,2.3562447e-11,0
4579,1.0,3.1309143e-11,0
4580,1.0,2.975532e-09,0
4581,1.0,8.179745e-09,0
4582,1.0,9.1878577e-10,0
4583,1.0,4.5473847e-09,0
4584,1.0,3.3648324e-09,0
4585,1.0,2.1019357e-08,0
4586,1.0,1.9446467e-09,0
4587,0.99999964,3.83926e-07,0
4588,1.0,8.960815e-12,0
4589,0.99999976,1.788312e-07,0
4590,1.0,5.5947447e-09,0
4591,1.0,4.2156806e-10,0
4592,1.0,1.0995424e-08,0
4593,1.0,1.9452633e-08,0
4594,0.9999999,1.7004444e-07,0
4595,0.9999999,8.4206846e-08,0
4596,0.99999917,7.86745e-07,0
4597,0.9999999,1.4309758e-07,0
4598,1.0,5.2269447e-09,0
4599,0.99999976,1.9698315e-07,0
4600,0.99999833,1.6327658e-06,0
4601,1.0,7.904978e-09,0
4602,0.99999976,2.86174e-07,0
4603,1.0,1.4303251e-09,0
4604,1.0,3.636933e-09,0
4605,1.0,1.312818e-09,0
4606,1.0,3.000107e-08,0
4607,1.0,1.3518303e-09,0
4608,1.0,1.6136523e-08,0
4609,0.99999976,2.343274e-07,0
4610,0.99999964,3.022853e-07,0
4611,1.0,1.6179291e-09,0
4612,1.0,6.429534e-09,0
4613,1.0,1.5816811e-08,0
4614,1.0,4.623564e-08,0
4615,1.0,1.4796017e-08,0
4616,1.0,1.0178885e-08,0
4617,1.0,1.841468e-08,0
4618,0.9999994,5.4714235e-07,0
4619,0.99999976,2.1765155e-07,0
4620,1.0,2.8772538e-09,0
4621,1.0,1.6127878e-08,0
4622,1.0,3.822098e-11,0
4623,1.0,1.7767382e-08,0
4624,0.99999964,3.9919243e-07,0
4625,1.0,7.1578756e-09,0
4626,0.9999999,8.9912376e-08,0
4627,0.9999987,1.3503849e-06,0
4628,1.0,1.2849659e-08,0
4629,1.0,4.393806e-08,0
4630,0.99999976,2.929107e-07,0
4631,1.0,1.6576445e-08,0
4632,0.9999995,4.5621735e-07,0
4633,0.9999988,1.2349359e-06,0
4634,1.0,4.899203e-09,0
4635,1.0,1.2700294e-08,0
4636,0.9999999,9.611534e-08,0
4637,1.0,6.2049725e-09,0
4638,1.0,9.628857e-12,0
4639,1.0,1.0329112e-11,0
4640,1.0,7.128651e-09,0
4641,1.0,1.9131626e-08,0
4642,1.0,4.102889e-08,0
4643,0.99999905,9.730851e-07,0
4644,1.0,2.6357844e-08,0
4645,1.0,2.5080016e-09,0
4646,1.0,1.0470073e-09,0
4647,1.0,2.538877e-09,0
4648,0.99999726,2.7313108e-06,0
4649,1.0,2.5858146e-08,0
4650,1.0,4.9077133e-09,0
4651,1.0,2.4560315e-10,0
4652,1.0,7.010449e-10,0
4653,0.99999976,2.5105066e-07,0
4654,1.0,2.3305513e-09,0
4655,1.0,1.9510264e-12,0
4656,1.0,4.5916052e-10,0
4657,1.0,1.2949403e-08,0
4658,1.0,1.2120537e-11,0
4659,0.99999917,8.088783e-07,0
4660,1.0,1.4169385e-09,0
4661,1.0,1.1322192e-08,0
4662,1.0,2.4168767e-09,0
4663,0.99999976,2.5759846e-07,0
4664,0.9999999,1.6721317e-07,0
4665,1.0,3.4860573e-08,0
4666,1.0,1.2814318e-08,0
4667,1.0,8.3142236e-11,0
4668,0.9999999,7.636268e-08,0
4669,1.0,1.201486e-08,0
4670,1.0,1.466288e-08,0
4671,1.0,9.002178e-10,0
4672,1.0,1.0349078e-09,0
4673,1.0,6.9264785e-09,0
4674,1.0,4.5994987e-08,0
4675,1.0,2.3384805e-10,0
4676,1.0,2.1410032e-11,0
4677,0.9999999,9.0101906e-08,0
4678,0.99999917,8.558781e-07,0
4679,1.0,5.534475e-11,0
4680,0.9999999,6.032679e-08,0
4681,0.9999999,1.7066735e-07,0
4682,1.0,3.9021966e-08,0
4683,1.0,3.848873e-11,0
4684,0.99999857,1.4642752e-06,0
4685,1.0,9.997261e-11,0
4686,0.9999989,1.0543785e-06,0
4687,0.99999905,9.416876e-07,0
4688,0.9999995,5.1353413e-07,0
4689,1.0,1.551701e-08,0
4690,1.0,2.4410203e-11,0
4691,1.0,1.6807628e-10,0
4692,0.99999976,2.8818533e-07,0
4693,0.99998736,1.2596971e-05,0
4694,0.9999995,5.066209e-07,0
4695,1.0,4.1328846e-08,0
4696,1.0,1.1643825e-08,0
4697,0.9999994,5.5676014e-07,0
4698,1.0,1.8818499e-08,0
4699,1.0,1.1181569e-10,0
4700,1.0,6.6475964e-10,0
4701,1.0,4.2403854e-12,0
4702,0.99999964,4.1498365e-07,0
4703,1.0,1.1519068e-11,0
4704,1.0,3.5303334e-08,0
4705,1.0,4.1568582e-10,0
4706,0.9999999,1.0583604e-07,0
4707,0.99999964,3.4424622e-07,0
4708,1.0,1.8587403e-09,0
4709,1.0,5.043909e-11,0
4710,1.0,3.4508085e-09,0
4711,1.0,5.662705e-08,0
4712,0.99999976,2.0241633e-07,0
4713,1.0,5.7845003e-08,0
4714,1.0,1.6344463e-12,0
4715,1.0,1.7873215e-13,0
4716,1.0,5.3162436e-11,0
4717,1.0,2.1601334e-08,0
4718,1.0,1.2079594e-11,0
4719,1.0,9.7171e-12,0
4720,1.0,8.76977e-11,0
4721,1.0,2.798247e-12,0
4722,1.0,1.5527452e-13,0
4723,1.0,7.7188955e-10,0
4724,1.0,9.216177e-12,0
4725,1.0,1.4498881e-08,0
4726,1.0,3.817075e-09,0
4727,1.0,8.7390796e-11,0
4728,1.0,9.600831e-09,0
4729,1.0,4.8008292e-11,0
4730,1.0,8.619015e-11,0
4731,1.0,1.117158e-12,0
4732,1.0,2.3864434e-08,0
4733,1.0,2.44531e-09,0
4734,1.0,3.436885e-08,0
4735,1.0,4.1756936e-09,0
4736,0.9999999,8.586736e-08,0
4737,1.0,6.905474e-14,0
4738,1.0,2.9100206e-13,0
4739,1.0,2.2706695e-10,0
4740,1.0,1.0967592e-11,0
4741,1.0,2.78547e-10,0
4742,1.0,3.975767e-13,0
4743,1.0,1.2538033e-14,0
4744,1.0,9.778301e-13,0
4745,1.0,4.935661e-12,0
4746,1.0,2.9406066e-10,0
4747,1.0,1.1750496e-11,0
4748,1.0,5.89191e-12,0
4749,1.0,5.5642334e-13,0
4750,1.0,4.270457e-12,0
4751,1.0,8.236118e-13,0
4752,1.0,1.5459043e-09,0
4753,1.0,1.5746214e-13,0
4754,0.9999989,1.1218641e-06,0
4755,1.0,1.9704678e-10,0
4756,0.99999976,2.0918554e-07,0
4757,1.0,4.5390395e-13,0
4758,1.0,2.2116356e-10,0
4759,0.99999976,2.3557368e-07,0
4760,0.9999889,1.1138666e-05,0
4761,1.0,1.1537418e-09,0
4762,1.0,3.8162233e-09,0
4763,1.0,2.5796037e-11,0
4764,1.0,4.9681066e-15,0
4765,0.9999999,1.4887274e-07,0
4766,1.0,2.1521418e-09,0
4767,1.0,1.2414347e-09,0
4768,1.0,1.323697e-10,0
4769,0.9999989,1.0877485e-06,0
4770,0.99998915,1.0863823e-05,0
4771,1.0,1.4866164e-09,0
4772,1.0,8.8502174e-09,0
4773,1.0,1.1797359e-08,0
4774,1.0,3.7947343e-11,0
4775,1.0,1.2622718e-09,0
4776,1.0,1.2785306e-09,0
4777,1.0,4.4338658e-10,0
4778,1.0,1.3019724e-10,0
4779,0.9999999,6.052064e-08,0
4780,1.0,1.6601883e-08,0
4781,1.0,5.9019772e-08,0
4782,1.0,1.2889527e-11,0
4783,0.9999999,1.705362e-07,0
4784,1.0,8.3658594e-11,0
4785,0.99999976,1.8020148e-07,0
4786,1.0,3.059548e-11,0
4787,1.0,2.048671e-12,0
4788,1.0,3.1933527e-12,0
4789,1.0,2.091723e-10,0
4790,1.0,5.678074e-08,0
4791,1.0,4.3060113e-12,0
4792,1.0,6.920526e-12,0
4793,1.0,9.545071e-12,0
4794,0.9999999,9.321133e-08,0
4795,1.0,8.110294e-11,0
4796,1.0,2.6564313e-12,0
4797,1.0,2.2854066e-11,0
4798,0.9999999,1.3741182e-07,0
4799,1.0,7.331688e-09,0
4800,1.0,1.0960607e-11,0
4801,1.0,5.9204074e-13,0
4802,1.0,6.758208e-10,0
4803,1.0,5.239554e-12,0
4804,1.0,4.66836e-11,0
4805,1.0,3.3659443e-08,0
4806,1.0,7.706505e-11,0
4807,1.0,1.7911028e-09,0
4808,1.0,3.2193765e-11,0
4809,1.0,1.0722896e-10,0
4810,1.0,4.595699e-13,0
4811,1.0,3.2530572e-09,0
4812,0.99999976,2.0019914e-07,0
4813,1.0,2.799254e-10,0
4814,1.0,4.9068735e-08,0
4815,1.0,1.1851005e-13,0
4816,1.0,9.547852e-13,0
4817,1.0,3.6453154e-13,0
4818,1.0,4.0045505e-09,0
4819,1.0,1.0086294e-08,0
4820,1.0,9.311241e-11,0
4821,1.0,2.5900198e-12,0
4822,1.0,1.2829508e-11,0
4823,1.0,3.5512707e-11,0
4824,1.0,2.7275445e-13,0
4825,1.0,1.693814e-12,0
4826,1.0,2.5354677e-11,0
4827,0.9999981,1.8980353e-06,0
4828,1.0,2.6803842e-11,0
4829,1.0,1.983822e-13,0
4830,1.0,1.9994596e-11,0
4831,1.0,1.8538788e-13,0
4832,1.0,1.734096e-10,0
4833,1.0,1.1466386e-12,0
4834,0.99998975,1.0192386e-05,0
4835,1.0,3.775624e-11,0
4836,1.0,1.0542714e-09,0
4837,1.0,7.501349e-12,0
4838,1.0,7.504522e-13,0
4839,1.0,3.3596648e-12,0
4840,0.99999785,2.1829692e-06,0
4841,0.9999975,2.4470432e-06,0
4842,0.9999571,4.295908e-05,0
4843,1.0,2.189207e-14,0
4844,0.9999995,4.6580496e-07,0
4845,1.0,2.0166624e-09,0
4846,1.0,5.3758384e-09,0
4847,1.0,4.575918e-11,0
4848,1.0,1.9870362e-10,0
4849,1.0,2.3941653e-09,0
4850,1.0,1.564472e-14,0
4851,1.0,2.155285e-12,0
4852,1.0,5.555704e-14,0
4853,1.0,4.575918e-11,0
4854,1.0,4.0182972e-14,0
4855,1.0,1.4203315e-09,0
4856,1.0,2.005498e-11,0
4857,1.0,1.4756664e-13,0
4858,1.0,2.3415053e-11,0
4859,1.0,3.6109438e-09,0
4860,1.0,9.725601e-14,0
4861,1.0,1.0674278e-12,0
4862,1.0,2.5584126e-10,0
4863,1.0,6.718417e-10,0
4864,1.0,1.1178395e-13,0
4865,1.0,6.604935e-12,0
4866,1.0,5.1507538e-11,0
4867,1.0,3.3756524e-12,0
4868,1.0,3.4839499e-12,0
4869,1.0,2.2539026e-09,0
4870,1.0,1.1138076e-11,0
4871,1.0,1.3406842e-12,0
4872,1.0,1.1581568e-11,0
4873,1.0,8.100311e-10,0
4874,1.0,1.1712356e-13,0
4875,1.0,2.458186e-11,0
4876,1.0,1.5230807e-10,0
4877,1.0,1.2391215e-12,0
4878,1.0,8.7308615e-12,0
4879,1.0,1.04852155e-10,0
4880,1.0,8.100427e-12,0
4881,1.0,1.1217128e-11,0
4882,1.0,7.6359584e-13,0
4883,1.0,2.636401e-13,0
4884,1.0,6.6323225e-10,0
4885,1.0,1.948267e-12,0
4886,1.0,1.2869826e-11,0
4887,1.0,1.6670061e-13,0
4888,1.0,1.3951676e-09,0
4889,1.0,5.610723e-12,0
4890,1.0,1.3891547e-11,0
4891,1.0,4.9112103e-11,0
4892,1.0,2.653922e-14,0
4893,1.0,8.8633257e-13,0
4894,1.0,2.5417971e-14,0
4895,1.0,8.2249996e-14,0
4896,1.0,1.5528268e-11,0
4897,1.0,1.05742665e-10,0
4898,1.0,8.298021e-10,0
4899,1.0,1.0737832e-11,0
4900,1.0,1.3390916e-09,0
4901,1.0,7.0023196e-11,0
4902,1.0,1.848957e-12,0
4903,1.0,9.042023e-12,0
4904,1.0,1.3355746e-12,0
4905,1.0,2.7724055e-13,0
4906,1.0,1.1253092e-14,0
4907,1.0,1.1808907e-12,0
4908,1.0,1.2828905e-10,0
4909,1.0,7.190339e-11,0
4910,1.0,4.2372342e-11,0
4911,1.0,1.8404204e-13,0
4912,1.0,1.8418982e-10,0
4913,1.0,5.3073457e-12,0
4914,1.0,2.0866165e-12,0
4915,1.0,1.6403113e-12,0
4916,1.0,9.555746e-12,0
4917,1.0,1.7459633e-11,0
4918,1.0,1.2469588e-10,0
4919,1.0,1.0582387e-12,0
4920,1.0,1.786059e-11,0
4921,1.0,2.5996325e-11,0
4922,1.0,1.5496186e-12,0
4923,1.0,7.096427e-14,0
4924,1.0,2.5827261e-14,0
4925,1.0,3.867487e-13,0
4926,1.0,2.432857e-12,0
4927,1.0,4.8973875e-10,0
4928,1.0,2.4738855e-12,0
4929,1.0,8.291162e-12,0
4930,1.0,1.4610625e-11,0
4931,1.0,4.58465e-13,0
4932,1.0,8.336932e-11,0
4933,1.0,1.13182765e-13,0
4934,1.0,1.3272104e-11,0
4935,1.0,4.1779397e-13,0
4936,1.0,2.5629815e-12,0
4937,1.0,5.408069e-09,0
4938,1.0,4.748972e-11,0
4939,1.0,1.9066025e-11,0
4940,1.0,1.819704e-13,0
4941,1.0,4.3006926e-12,0
4942,1.0,1.0579879e-09,0
4943,1.0,1.0856721e-11,0
4944,1.0,2.2383863e-12,0
4945,1.0,3.429037e-10,0
4946,1.0,1.2687631e-12,0
4947,1.0,1.0012345e-12,0
4948,1.0,4.6572056e-12,0
4949,1.0,1.1283579e-12,0
4950,1.0,2.4980688e-11,0
4951,1.0,1.5941926e-12,0
4952,1.0,1.4320215e-11,0
4953,1.0,1.2158696e-11,0
4954,1.0,5.534008e-12,0
4955,1.0,9.156608e-11,0
4956,1.0,2.7425544e-12,0
4957,1.0,6.9020965e-12,0
4958,1.0,7.233836e-11,0
4959,1.0,1.5442561e-10,0
4960,1.0,1.12314394e-13,0
4961,1.0,3.741638e-10,0
4962,1.0,2.8996808e-10,0
4963,1.0,1.0278559e-12,0
4964,1.0,1.3842254e-10,0
4965,1.0,2.0974922e-10,0
4966,1.0,8.09113e-12,0
4967,1.0,2.9101652e-09,0
4968,1.0,3.2600834e-12,0
4969,1.0,2.0869997e-11,0
4970,1.0,9.475195e-13,0
4971,1.0,1.8370143e-10,0
4972,1.0,2.0303857e-14,0
4973,1.0,3.9127173e-13,0
4974,1.0,7.055032e-11,0
4975,1.0,1.3042068e-14,0
4976,1.0,3.216648e-13,0
4977,1.0,1.4588451e-12,0
4978,1.0,2.4874472e-11,0
4979,1.0,3.7740543e-11,0
4980,1.0,1.4490787e-11,0
4981,1.0,1.551661e-10,0
4982,1.0,1.4491084e-08,0
4983,1.0,3.999358e-10,0
4984,1.0,2.7821233e-11,0
4985,1.0,3.509179e-12,0
4986,1.0,5.5174665e-10,0
4987,1.0,3.420773e-14,0
4988,1.0,5.7827316e-13,0
4989,1.0,3.9833744e-12,0
4990,1.0,6.54819e-11,0
4991,1.0,3.269518e-08,0
4992,1.0,8.43918e-11,0
4993,1.0,8.979836e-13,0
4994,1.0,2.1106803e-13,0
4995,1.0,1.7842057e-12,0
4996,1.0,1.444307e-12,0
4997,1.0,7.294174e-11,0
4998,1.0,5.437308e-13,0
4999,1.0,3.5457594e-12,0
5000,1.0,1.5405633e-11,0
5001,1.0,5.3788836e-13,0
5002,1.0,1.0012354e-10,0
5003,1.0,3.441985e-10,0
5004,1.0,3.3221342e-11,0
5005,1.0,2.9787867e-12,0
5006,1.0,1.6495219e-13,0
5007,1.0,1.3295344e-10,0
5008,1.0,9.061843e-12,0
5009,1.0,1.4728517e-13,0
5010,0.9999999,6.75909e-08,0
5011,1.0,4.2895063e-10,0
5012,1.0,2.5510146e-11,0
5013,0.99999976,2.1120474e-07,0
5014,1.0,3.9218986e-10,0
5015,1.0,7.614989e-12,0
5016,1.0,8.471975e-13,0
5017,1.0,4.7289375e-13,0
5018,1.0,3.8788655e-12,0
5019,1.0,1.5889454e-10,0
5020,1.0,1.0517232e-12,0
5021,1.0,2.5154688e-14,0
5022,1.0,1.9249999e-12,0
5023,1.0,8.891072e-14,0
5024,1.0,1.5460525e-12,0
5025,1.0,6.931775e-10,0
5026,1.0,3.375358e-11,0
5027,1.0,2.8219742e-09,0
5028,1.0,4.2259325e-12,0
5029,1.0,2.1915881e-14,0
5030,1.0,1.0561965e-11,0
5031,1.0,7.8168395e-11,0
5032,0.99999964,3.2028697e-07,0
5033,1.0,4.70333e-12,0
5034,1.0,1.8665447e-10,0
5035,1.0,1.640869e-11,0
5036,1.0,1.247651e-10,0
5037,1.0,1.0394733e-10,0
5038,1.0,1.0410328e-10,0
5039,1.0,3.3522605e-11,0
5040,1.0,1.5644692e-10,0
5041,1.0,6.303889e-09,0
5042,0.99999976,1.8602881e-07,0
5043,1.0,2.7045501e-12,0
5044,1.0,4.414724e-11,0
5045,1.0,4.0330512e-12,0
5046,1.0,2.1014433e-11,0
5047,1.0,8.368663e-12,0
5048,1.0,1.718212e-12,0
5049,1.0,7.476296e-12,0
5050,1.0,1.0089969e-08,0
5051,1.0,5.5502447e-12,0
5052,1.0,2.514427e-11,0
5053,1.0,5.5457475e-12,0
5054,1.0,6.24976e-10,0
5055,1.0,9.113596e-13,0
5056,1.0,1.1013164e-11,0
5057,1.0,5.6527716e-10,0
5058,1.0,3.6111347e-10,0
5059,1.0,2.111781e-08,0
5060,1.0,2.7648646e-13,0
5061,1.0,5.903161e-11,0
5062,1.0,3.939921e-11,0
5063,1.0,4.4625426e-10,0
5064,1.0,1.2312394e-11,0
5065,1.0,5.320803e-13,0
5066,1.0,3.7740543e-11,0
5067,1.0,6.0764057e-14,0
5068,1.0,1.3821172e-14,0
5069,1.0,1.015115e-10,0
5070,1.0,3.60175e-11,0
5071,1.0,9.632635e-13,0
5072,1.0,6.2449395e-12,0
5073,1.0,1.0121758e-11,0
5074,1.0,3.9305406e-10,0
5075,1.0,6.2112147e-12,0
5076,1.0,3.4305774e-12,0
5077,1.0,6.378005e-12,0
5078,1.0,9.00262e-11,0
5079,1.0,2.651553e-11,0
5080,1.0,1.9385056e-10,0
5081,1.0,6.8990397e-13,0
5082,1.0,1.7822467e-12,0
5083,1.0,3.360019e-11,0
5084,1.0,1.0319654e-12,0
5085,1.0,4.23858e-09,0
5086,1.0,6.4111285e-09,0
5087,1.0,1.01478115e-08,0
5088,1.0,1.1964173e-10,0
5089,1.0,4.0001797e-11,0
5090,1.0,2.1594834e-11,0
5091,1.0,2.5094201e-11,0
5092,1.0,1.0339766e-09,0
5093,1.0,2.421501e-12,0
5094,1.0,2.0876196e-12,0
5095,1.0,1.1882704e-11,0
5096,1.0,3.9849495e-11,0
5097,1.0,3.020224e-12,0
5098,1.0,1.2768607e-10,0
5099,1.0,2.9188021e-10,0
5100,1.0,1.2648263e-13,0
5101,1.0,8.5754044e-13,0
5102,1.0,4.2676434e-14,0
5103,1.0,4.651098e-12,0
5104,1.0,1.7966019e-12,0
5105,1.0,3.360867e-10,0
5106,1.0,1.010079e-12,0
5107,1.0,1.3672527e-11,0
5108,1.0,8.315805e-12,0
5109,1.0,2.6405794e-12,0
5110,1.0,6.609383e-12,0
5111,1.0,3.0223404e-11,0
5112,1.0,5.0361493e-08,0
5113,1.0,2.6835393e-08,0
5114,1.0,7.996743e-12,0
5115,1.0,4.105374e-10,0
5116,1.0,8.762735e-10,0
5117,1.0,5.1271174e-09,0
5118,1.0,1.4225968e-11,0
5119,1.0,4.8708406e-09,0
5120,1.0,4.567639e-09,0
5121,1.0,1.7081372e-09,0
5122,0.9999995,4.666961e-07,0
5123,1.0,1.8840038e-09,0
5124,1.0,4.0398307e-10,0
5125,1.0,3.3381056e-13,0
5126,1.0,3.5662737e-10,0
5127,1.0,5.711951e-09,0
5128,1.0,5.4319334e-11,0
5129,1.0,5.648323e-09,0
5130,1.0,3.9475936e-11,0
5131,1.0,5.271211e-11,0
5132,1.0,5.7988997e-10,0
5133,1.0,1.625288e-12,0
5134,1.0,3.9014316e-11,0
5135,1.0,1.7559882e-12,0
5136,1.0,4.1548925e-10,0
5137,1.0,2.1506364e-12,0
5138,1.0,1.32998265e-11,0
5139,1.0,3.6983023e-09,0
5140,1.0,1.480281e-13,0
5141,1.0,2.1481526e-08,0
5142,1.0,1.2783112e-09,0
5143,1.0,7.105214e-11,0
5144,1.0,2.8676183e-08,0
5145,1.0,9.6362385e-09,0
5146,1.0,2.760361e-08,0
5147,1.0,1.0114733e-11,0
5148,1.0,2.3140063e-10,0
5149,1.0,8.1332205e-11,0
5150,1.0,7.2699997e-09,0
5151,1.0,1.0984733e-12,0
5152,0.99999976,2.8577855e-07,0
5153,0.99999225,7.799612e-06,0
5154,1.0,2.9890115e-10,0
5155,1.0,5.3548366e-10,0
5156,1.0,1.8092594e-09,0
5157,1.0,8.587518e-09,0
5158,1.0,1.12382714e-10,0
5159,1.0,1.0107511e-09,0
5160,0.99999976,2.371104e-07,0
5161,1.0,5.925568e-10,0
5162,0.9999981,1.8525703e-06,0
5163,1.0,2.2347719e-13,0
5164,1.0,1.0203066e-08,0
5165,1.0,5.9771354e-14,0
5166,0.9999999,6.04014e-08,0
5167,1.0,1.0800645e-11,0
5168,1.0,1.7476291e-11,0
5169,1.0,4.4585175e-14,0
5170,1.0,1.0521631e-11,0
5171,1.0,1.5283616e-11,0
5172,1.0,2.4977256e-11,0
5173,1.0,5.924316e-09,0
5174,1.0,3.1403133e-09,0
5175,1.0,1.2080309e-11,0
5176,1.0,1.2424438e-09,0
5177,0.9999999,1.5579502e-07,0
5178,1.0,1.8659502e-10,0
5179,1.0,7.5433526e-10,0
5180,1.0,1.1117022e-11,0
5181,0.99999905,9.622537e-07,0
5182,1.0,3.320942e-08,0
5183,1.0,1.8790164e-08,0
5184,1.0,2.5232476e-11,0
5185,0.99999976,2.5475862e-07,0
5186,1.0,1.5399692e-08,0
5187,1.0,1.495468e-11,0
5188,1.0,2.9930123e-09,0
5189,0.99999976,2.8961747e-07,0
5190,0.9999999,1.0446823e-07,0
5191,1.0,3.9778325e-08,0
5192,0.99999964,3.2862363e-07,0
5193,1.0,3.819185e-10,0
5194,1.0,1.3227228e-10,0
5195,1.0,6.1738414e-09,0
5196,0.9999994,6.2894975e-07,0
5197,1.0,1.5374972e-09,0
5198,1.0,5.3280683e-08,0
5199,1.0,1.6421428e-08,0
5200,0.99999964,3.193247e-07,0
5201,1.0,5.219874e-08,0
5202,1.0,1.7261728e-10,0
5203,1.0,2.0144837e-08,0
5204,1.0,5.812526e-08,0
5205,1.0,1.3782149e-08,0
5206,1.0,4.8511795e-11,0
5207,0.99999964,4.0068642e-07,0
5208,1.0,2.729554e-09,0
5209,1.0,3.3801353e-09,0
5210,1.0,2.7224382e-11,0
5211,1.0,9.15119e-12,0
5212,1.0,1.294374e-09,0
5213,1.0,1.7296696e-10,0
5214,1.0,2.383726e-13,0
5215,0.99999917,8.1886594e-07,0
5216,0.9999999,6.3274776e-08,0
5217,0.99998975,1.026789e-05,0
5218,1.0,1.0553859e-13,0
5219,1.0,5.062349e-10,0
5220,1.0,1.6293448e-08,0
5221,0.9999994,6.1625207e-07,0
5222,0.99999857,1.3755645e-06,0
5223,1.0,5.6950453e-09,0
5224,1.0,2.8519825e-10,0
5225,0.9999995,4.788125e-07,0
5226,1.0,8.8205485e-11,0
5227,1.0,2.2792937e-08,0
5228,1.0,1.5232885e-08,0
5229,0.9999937,6.3205093e-06,0
5230,0.99999976,1.9592535e-07,0
5231,1.0,2.6081637e-12,0
5232,1.0,1.1989582e-09,0
5233,1.0,1.5689713e-08,0
5234,1.0,8.9155094e-10,0
5235,0.9999964,3.519809e-06,0
5236,1.0,2.047462e-10,0
5237,1.0,4.9920724e-11,0
5238,1.0,1.8428308e-12,0
5239,0.99999297,7.074081e-06,0
5240,1.0,1.2904325e-09,0
5241,1.0,5.701101e-12,0
5242,1.0,3.3005798e-10,0
5243,0.9999987,1.279536e-06,0
5244,0.9999995,4.791579e-07,0
5245,1.0,1.7092388e-09,0
5246,0.99999654,3.4250156e-06,0
5247,1.0,1.1713681e-08,0
5248,1.0,1.5966963e-09,0
5249,0.99973506,0.0002649043,0
5250,1.0,2.130359e-11,0
5251,1.0,1.8288057e-10,0
5252,1.0,1.2190049e-10,0
5253,1.0,1.9302579e-08,0
5254,1.0,2.3142647e-08,0
5255,1.0,1.0380442e-11,0
5256,1.0,4.8064624e-08,0
5257,1.0,1.8849969e-08,0
5258,1.0,2.3737106e-11,0
5259,0.9999999,1.1675676e-07,0
5260,0.99999845,1.6017078e-06,0
5261,0.9999974,2.6420216e-06,0
5262,1.0,1.7237959e-08,0
5263,1.0,2.8788019e-09,0
5264,1.0,2.2531e-08,0
5265,1.0,1.06003106e-11,0
5266,1.0,2.9934878e-08,0
5267,0.99916756,0.00083244307,0
5268,0.99995697,4.3049055e-05,0
5269,1.0,2.8944728e-08,0
5270,1.0,4.1076106e-08,0
5271,1.0,4.0587142e-10,0
5272,1.0,5.819317e-11,0
5273,1.0,1.9127583e-11,0
5274,1.0,3.6038648e-12,0
5275,1.0,9.954016e-10,0
5276,0.9997186,0.0002813661,0
5277,1.0,3.359748e-12,0
5278,1.0,7.8782114e-10,0
5279,0.99999607,3.9886168e-06,0
5280,1.0,2.3650284e-08,0
5281,0.9999999,6.947678e-08,0
