index,non-parasite output,parasite output,label
5282,0.99999976,2.683627e-07,0
5283,1.0,1.620784e-08,0
5284,0.999985,1.5005845e-05,0
5285,1.0,1.0193069e-08,0
5286,1.0,7.541191e-11,0
5287,0.99999666,3.3634917e-06,0
5288,1.0,4.7765685e-08,0
5289,1.0,5.250846e-13,0
5290,1.0,7.735893e-09,0
5291,1.0,1.8001112e-08,0
5292,1.0,3.0302807e-09,0
5293,1.0,3.3588837e-08,0
5294,0.9999999,1.1024682e-07,0
5295,1.0,3.9213344e-08,0
5296,1.0,7.4844255e-09,0
5297,0.99999976,2.3978873e-07,0
5298,1.0,3.4462306e-09,0
5299,0.9999999,1.1045014e-07,0
5300,1.0,8.665409e-09,0
5301,1.0,3.6819962e-08,0
5302,1.0,4.4318917e-08,0
5303,1.0,2.6552868e-08,0
5304,1.0,9.4060905e-12,0
5305,1.0,9.562871e-09,0
5306,1.0,9.930621e-09,0
5307,0.9999999,9.286564e-08,0
5308,1.0,7.143596e-09,0
5309,1.0,3.0989598e-09,0
5310,1.0,5.4423825e-09,0
5311,1.0,6.626004e-09,0
5312,1.0,1.4537698e-09,0
5313,0.9999999,1.437004e-07,0
5314,0.99999976,2.0945522e-07,0
5315,0.9999999,1.4098632e-07,0
5316,1.0,1.8080806e-08,0
5317,0.99999976,2.593051e-07,0
5318,1.0,4.727678e-08,0
5319,0.9999999,9.583691e-08,0
5320,1.0,5.238507e-11,0
5321,0.9999999,8.03676e-08,0
5322,1.0,4.4492795e-12,0
5323,1.0,1.7085656e-11,0
5324,1.0,3.95696e-09,0
5325,0.9999999,1.3819125e-07,0
5326,1.0,1.3715892e-10,0
5327,1.0,2.0574128e-18,0
5328,0.9999999,7.256454e-08,0
5329,1.0,1.03580805e-17,0
5330,1.0,5.581659e-08,0
5331,0.99999976,1.9241234e-07,0
5332,1.0,1.2275919e-09,0
5333,1.0,9.37217e-20,0
5334,1.0,3.5696074e-18,0
5335,1.0,1.3315675e-17,0
5336,1.0,2.2599855e-09,0
5337,1.0,1.1599725e-21,0
5338,1.0,1.0983122e-19,0
5339,1.0,1.1541592e-14,0
5340,1.0,2.2920852e-19,0
5341,1.0,1.53668e-12,0
5342,1.0,2.0081082e-15,0
5343,1.0,4.5475756e-09,0
5344,1.0,7.265246e-20,0
5345,1.0,1.3914977e-09,0
5346,1.0,4.7548416e-20,0
5347,1.0,1.0299486e-18,0
5348,1.0,1.0280509e-14,0
5349,1.0,1.597076e-14,0
5350,1.0,7.355805e-10,0
5351,1.0,1.534525e-11,0
5352,1.0,4.5350446e-19,0
5353,1.0,2.4643212e-15,0
5354,1.0,2.3572098e-16,0
5355,0.9999999,1.1286889e-07,0
5356,1.0,1.1208516e-10,0
5357,1.0,1.1579453e-10,0
5358,1.0,4.9449214e-13,0
5359,1.0,1.495423e-14,0
5360,1.0,4.9030555e-16,0
5361,1.0,1.295013e-10,0
5362,1.0,2.6352387e-10,0
5363,0.9999999,7.0085164e-08,0
5364,0.9999989,1.0352184e-06,0
5365,1.0,6.148924e-14,0
5366,1.0,1.229333e-20,0
5367,1.0,4.805432e-17,0
5368,1.0,1.4396426e-08,0
5369,1.0,4.6760607e-18,0
5370,1.0,8.926756e-14,0
5371,1.0,1.2442346e-16,0
5372,1.0,5.2773012e-21,0
5373,1.0,2.8132808e-15,0
5374,1.0,8.0126796e-13,0
5375,1.0,1.1039447e-12,0
5376,1.0,9.331968e-19,0
5377,1.0,1.8551733e-13,0
5378,1.0,1.6350133e-20,0
5379,1.0,2.3013767e-15,0
5380,1.0,1.5812872e-10,0
5381,1.0,9.838214e-22,0
5382,1.0,2.800417e-18,0
5383,1.0,1.7190118e-12,0
5384,1.0,7.3887275e-20,0
5385,1.0,3.4960572e-09,0
5386,1.0,1.8973367e-08,0
5387,1.0,2.1201094e-17,0
5388,1.0,1.308424e-08,0
5389,1.0,4.37546e-18,0
5390,0.9999999,8.610385e-08,0
5391,1.0,2.9435348e-18,0
5392,1.0,2.118311e-13,0
5393,1.0,6.570751e-10,0
5394,1.0,1.8198885e-20,0
5395,1.0,4.5872633e-10,0
5396,1.0,9.762557e-20,0
5397,1.0,8.268198e-20,0
5398,1.0,1.9226176e-13,0
5399,0.9999999,1.0242027e-07,0
5400,1.0,1.2418785e-15,0
5401,1.0,3.3574682e-19,0
5402,1.0,7.1599834e-19,0
5403,1.0,5.9850367e-12,0
5404,1.0,1.4750584e-17,0
5405,1.0,1.8505863e-13,0
5406,1.0,3.3393866e-16,0
5407,1.0,9.480062e-16,0
5408,1.0,1.4598978e-19,0
5409,1.0,2.3153731e-19,0
5410,1.0,1.2762006e-18,0
5411,1.0,5.617696e-15,0
5412,1.0,1.3879805e-16,0
5413,1.0,1.8972365e-18,0
5414,1.0,1.5487666e-21,0
5415,1.0,8.203804e-17,0
5416,1.0,4.155042e-18,0
5417,1.0,1.1021921e-12,0
5418,1.0,1.902028e-09,0
5419,1.0,2.808192e-12,0
5420,1.0,1.46338e-15,0
5421,1.0,3.7576509e-10,0
5422,1.0,1.7729936e-16,0
5423,1.0,4.072771e-15,0
5424,1.0,2.7371677e-15,0
5425,1.0,3.704659e-19,0
5426,1.0,2.6496843e-17,0
5427,0.9999994,6.0248146e-07,0
5428,1.0,2.8393288e-15,0
5429,1.0,2.1999838e-08,0
5430,0.99999976,2.1692483e-07,0
5431,1.0,1.8901773e-12,0
5432,1.0,1.9011145e-16,0
5433,1.0,4.65579e-17,0
5434,1.0,2.9067153e-16,0
5435,1.0,5.4997118e-17,0
5436,1.0,4.764999e-17,0
5437,1.0,1.0204767e-18,0
5438,1.0,2.1676018e-21,0
5439,1.0,1.9346207e-09,0
5440,1.0,5.1846474e-16,0
5441,1.0,5.246895e-19,0
5442,1.0,1.253716e-16,0
5443,1.0,9.255297e-09,0
5444,1.0,4.831115e-22,0
5445,1.0,1.0328625e-10,0
5446,1.0,3.6274345e-13,0
5447,1.0,6.3586253e-10,0
5448,1.0,6.687251e-09,0
5449,1.0,4.3451786e-22,0
5450,1.0,3.0318315e-19,0
5451,1.0,4.368794e-12,0
5452,1.0,1.5736646e-08,0
5453,1.0,2.7832586e-19,0
5454,1.0,6.0258966e-15,0
5455,1.0,9.494608e-09,0
5456,1.0,3.0202352e-16,0
5457,1.0,1.6628432e-09,0
5458,1.0,5.7876676e-08,0
5459,1.0,1.0481099e-17,0
5460,1.0,5.752042e-20,0
5461,1.0,4.9308096e-18,0
5462,1.0,4.1582343e-08,0
5463,1.0,2.150915e-20,0
5464,1.0,2.437408e-20,0
5465,1.0,1.2119224e-14,0
5466,1.0,2.775571e-12,0
5467,1.0,6.9358967e-15,0
5468,1.0,8.352923e-16,0
5469,1.0,4.9815604e-08,0
5470,0.9999999,9.988316e-08,0
5471,1.0,2.0248889e-19,0
5472,1.0,8.19436e-09,0
5473,1.0,3.689494e-21,0
5474,1.0,1.642191e-14,0
5475,1.0,4.872138e-10,0
5476,1.0,1.0649008e-11,0
5477,1.0,2.5999445e-15,0
5478,1.0,5.1757336e-09,0
5479,1.0,1.9366798e-10,0
5480,1.0,2.970549e-19,0
5481,1.0,1.8840037e-13,0
5482,1.0,2.7504594e-12,0
5483,1.0,2.5132505e-16,0
5484,1.0,7.717554e-18,0
5485,1.0,6.2957255e-14,0
5486,1.0,6.6588447e-16,0
5487,1.0,5.757404e-18,0
5488,1.0,9.122769e-15,0
5489,1.0,2.68054e-13,0
5490,1.0,2.6849563e-09,0
5491,1.0,7.768644e-09,0
5492,1.0,1.1052663e-11,0
5493,1.0,2.349398e-10,0
5494,1.0,5.419059e-08,0
5495,1.0,5.85779e-23,0
5496,1.0,2.1945659e-22,0
5497,1.0,1.3817866e-08,0
5498,1.0,7.327306e-22,0
5499,1.0,2.5929849e-20,0
5500,1.0,5.961824e-17,0
5501,1.0,2.564729e-22,0
5502,1.0,8.0016893e-19,0
5503,1.0,2.6250985e-15,0
5504,1.0,1.8071465e-19,0
5505,1.0,6.9374e-09,0
5506,1.0,1.042607e-09,0
5507,1.0,2.914277e-08,0
5508,1.0,4.11684e-13,0
5509,1.0,4.2553558e-13,0
5510,1.0,1.0948948e-11,0
5511,1.0,3.504681e-10,0
5512,1.0,1.0117247e-10,0
5513,1.0,1.7015163e-17,0
5514,1.0,9.3055945e-11,0
5515,1.0,4.2881986e-17,0
5516,1.0,7.645414e-10,0
5517,1.0,9.319568e-16,0
5518,1.0,2.7189355e-11,0
5519,0.9999999,8.823019e-08,0
5520,1.0,2.4038262e-19,0
5521,1.0,2.375386e-19,0
5522,1.0,1.3309981e-18,0
5523,1.0,4.1269757e-12,0
5524,1.0,1.600071e-13,0
5525,1.0,1.6649127e-16,0
5526,1.0,6.3865477e-09,0
5527,1.0,2.7248983e-09,0
5528,1.0,4.448975e-19,0
5529,1.0,2.3259811e-17,0
5530,1.0,1.4149921e-19,0
5531,1.0,1.9226472e-09,0
5532,1.0,4.282523e-11,0
5533,1.0,3.6965502e-22,0
5534,1.0,1.7848693e-16,0
5535,1.0,4.026826e-08,0
5536,1.0,4.7169744e-13,0
5537,1.0,4.3761432e-11,0
5538,1.0,2.6990875e-12,0
5539,1.0,3.892482e-15,0
5540,1.0,7.0289965e-09,0
5541,1.0,4.7787095e-23,0
5542,1.0,1.2270939e-08,0
5543,1.0,2.8226024e-10,0
5544,1.0,3.1227565e-18,0
5545,1.0,6.680943e-12,0
5546,1.0,3.9712647e-17,0
5547,1.0,1.3079035e-14,0
5548,1.0,7.553257e-18,0
5549,1.0,7.281854e-12,0
5550,1.0,3.5068296e-20,0
5551,1.0,1.0929137e-13,0
5552,1.0,7.423959e-20,0
5553,1.0,1.25237684e-17,0
5554,0.99999976,1.9368063e-07,0
5555,1.0,9.959595e-11,0
5556,1.0,9.731343e-16,0
5557,1.0,5.9685357e-10,0
5558,1.0,1.8987187e-09,0
5559,1.0,4.105793e-12,0
5560,1.0,3.112907e-08,0
5561,1.0,8.715678e-14,0
5562,0.99999964,3.3373567e-07,0
5563,1.0,6.3183425e-10,0
5564,1.0,1.534333e-17,0
5565,1.0,2.1435477e-12,0
5566,1.0,4.371459e-09,0
5567,1.0,1.6777094e-15,0
5568,0.99999905,9.682972e-07,0
5569,1.0,2.4305022e-11,0
5570,1.0,5.463165e-23,0
5571,1.0,6.0419838e-12,0
5572,1.0,4.1879298e-20,0
5573,1.0,2.6919577e-15,0
5574,1.0,4.424567e-20,0
5575,1.0,5.841465e-20,0
5576,1.0,1.9855679e-16,0
5577,1.0,3.440567e-14,0
5578,0.99999976,2.645839e-07,0
5579,1.0,1.0314049e-15,0
5580,1.0,1.2535029e-20,0
5581,1.0,1.7188876e-19,0
5582,0.9999999,1.14180736e-07,0
5583,1.0,1.3464618e-10,0
5584,0.99999976,2.6791267e-07,0
5585,1.0,4.9417913e-13,0
5586,1.0,2.325192e-09,0
5587,1.0,7.7034496e-22,0
5588,1.0,2.813376e-16,0
5589,1.0,1.230562e-13,0
5590,1.0,1.9612773e-14,0
5591,1.0,2.807842e-17,0
5592,1.0,1.7124947e-10,0
5593,1.0,2.4610546e-13,0
5594,0.99999976,2.2069399e-07,0
5595,1.0,8.229537e-17,0
5596,1.0,1.4494638e-21,0
5597,1.0,5.2638357e-19,0
5598,1.0,8.596193e-19,0
5599,0.9999999,9.946947e-08,0
5600,1.0,3.779748e-10,0
5601,1.0,4.9805444e-19,0
5602,1.0,1.04561575e-10,0
5603,1.0,9.579703e-09,0
5604,1.0,3.0715512e-19,0
5605,1.0,3.4220606e-09,0
5606,1.0,3.6103954e-15,0
5607,1.0,2.8356182e-21,0
5608,1.0,4.2237534e-21,0
5609,1.0,1.20414365e-14,0
5610,1.0,5.106995e-08,0
5611,1.0,1.2172568e-19,0
5612,0.99999976,1.88615e-07,0
5613,1.0,8.180959e-17,0
5614,1.0,1.2973182e-16,0
5615,1.0,5.6120885e-21,0
5616,1.0,8.058225e-14,0
5617,1.0,3.3348183e-15,0
5618,1.0,8.049115e-18,0
5619,1.0,5.8954512e-08,0
5620,1.0,1.7683236e-19,0
5621,1.0,1.1413545e-11,0
5622,0.9999995,4.7457152e-07,0
5623,1.0,1.6695612e-17,0
5624,1.0,5.948071e-09,0
5625,1.0,7.862823e-14,0
5626,1.0,4.8501973e-19,0
5627,1.0,2.790681e-14,0
5628,1.0,2.7229826e-08,0
5629,1.0,3.8122554e-18,0
5630,1.0,3.2864516e-14,0
5631,1.0,8.9727945e-18,0
5632,0.9999999,1.4232835e-07,0
5633,1.0,7.384078e-20,0
5634,1.0,1.7900954e-09,0
5635,1.0,1.910179e-09,0
5636,1.0,2.239263e-11,0
5637,1.0,5.219884e-19,0
5638,1.0,5.8059217e-12,0
5639,1.0,3.0677494e-09,0
5640,1.0,1.5380984e-13,0
5641,1.0,5.3149274e-14,0
5642,1.0,4.736908e-17,0
5643,1.0,1.0436454e-17,0
5644,1.0,4.855092e-16,0
5645,1.0,3.0082033e-19,0
5646,1.0,3.1549457e-23,0
5647,1.0,4.4835587e-20,0
5648,1.0,2.0730643e-13,0
5649,1.0,4.0789506e-19,0
5650,1.0,8.740656e-20,0
5651,1.0,8.360399e-12,0
5652,1.0,1.4711596e-08,0
5653,1.0,1.6262088e-12,0
5654,1.0,2.198197e-19,0
5655,1.0,8.918626e-13,0
5656,1.0,4.2667905e-17,0
5657,1.0,2.7325185e-20,0
5658,1.0,3.0338603e-09,0
5659,1.0,1.146531e-09,0
5660,1.0,6.0384895e-13,0
5661,1.0,2.6392493e-20,0
5662,1.0,2.2643757e-11,0
5663,1.0,1.0244842e-22,0
5664,0.9999995,5.150723e-07,0
5665,1.0,1.1925973e-20,0
5666,1.0,9.987645e-09,0
5667,0.9999999,6.0495246e-08,0
5668,1.0,1.1969474e-09,0
5669,1.0,7.6112565e-16,0
5670,0.9999963,3.6625986e-06,0
5671,1.0,1.3296852e-12,0
5672,1.0,2.1864321e-10,0
5673,1.0,8.1851635e-12,0
5674,1.0,2.3611955e-13,0
5675,1.0,5.600504e-11,0
5676,1.0,1.27777e-09,0
5677,1.0,1.5448763e-23,0
5678,1.0,8.868972e-17,0
5679,1.0,9.913879e-19,0
5680,1.0,6.8747635e-21,0
5681,1.0,7.468294e-21,0
5682,1.0,6.3762574e-22,0
5683,1.0,2.3131535e-11,0
5684,0.9999999,8.25073e-08,0
5685,1.0,1.9606454e-10,0
5686,1.0,6.4259186e-16,0
5687,1.0,2.3077639e-11,0
5688,1.0,2.3293118e-16,0
5689,1.0,7.136126e-11,0
5690,1.0,1.621425e-18,0
5691,1.0,1.3694977e-18,0
5692,1.0,1.956516e-15,0
5693,1.0,3.996433e-12,0
5694,0.9999999,1.16054714e-07,0
5695,1.0,3.3041618e-15,0
5696,1.0,6.063868e-10,0
5697,1.0,5.93551e-14,0
5698,1.0,2.8160576e-18,0
5699,1.0,1.8384132e-21,0
5700,1.0,2.0164985e-15,0
5701,0.9999999,1.0236207e-07,0
5702,1.0,6.557401e-11,0
5703,1.0,2.828939e-15,0
5704,1.0,1.2760318e-08,0
5705,1.0,8.716487e-19,0
5706,1.0,1.2105437e-17,0
5707,1.0,2.6381663e-17,0
5708,1.0,8.5193354e-14,0
5709,1.0,2.1478373e-15,0
5710,1.0,1.06894224e-11,0
5711,0.9999989,1.1190144e-06,0
5712,1.0,1.7867817e-18,0
5713,1.0,1.5790903e-21,0
5714,1.0,2.0984768e-21,0
5715,1.0,1.4397787e-17,0
5716,1.0,2.338496e-12,0
5717,1.0,7.275939e-16,0
5718,1.0,3.824656e-08,0
5719,0.99999976,2.0358448e-07,0
5720,1.0,3.6672714e-19,0
5721,1.0,1.24472765e-17,0
5722,1.0,2.1175425e-10,0
5723,1.0,4.2111882e-21,0
5724,1.0,6.836066e-19,0
5725,1.0,2.8185478e-20,0
5726,1.0,4.2429055e-10,0
5727,1.0,5.2095227e-18,0
5728,1.0,6.272921e-16,0
5729,1.0,2.245015e-11,0
5730,1.0,2.8599727e-22,0
5731,1.0,1.1875789e-08,0
5732,1.0,1.0168544e-19,0
5733,1.0,5.062723e-11,0
5734,1.0,3.825687e-18,0
5735,1.0,8.700323e-16,0
5736,1.0,6.819172e-09,0
5737,1.0,6.702602e-16,0
5738,1.0,8.704129e-11,0
5739,1.0,1.674122e-16,0
5740,1.0,4.2413806e-08,0
5741,1.0,1.5556303e-12,0
5742,1.0,1.4163965e-11,0
5743,1.0,4.409388e-19,0
5744,1.0,2.5230575e-09,0
5745,1.0,3.6916727e-08,0
5746,1.0,1.2791921e-12,0
5747,1.0,9.99028e-23,0
5748,1.0,2.179546e-17,0
5749,1.0,8.129104e-09,0
5750,1.0,6.730586e-22,0
5751,1.0,3.0301708e-09,0
5752,0.9999999,6.8319586e-08,0
5753,1.0,7.928462e-12,0
5754,1.0,1.7071283e-08,0
5755,0.9999999,7.0962045e-08,0
5756,1.0,1.548637e-09,0
5757,0.9999999,1.4612102e-07,0
5758,1.0,8.741372e-09,0
5759,1.0,4.9936546e-18,0
5760,1.0,3.6724184e-14,0
5761,1.0,1.9490358e-09,0
5762,0.99999976,2.3288955e-07,0
5763,1.0,4.19511e-12,0
5764,1.0,2.4831355e-17,0
5765,1.0,7.0829315e-14,0
5766,1.0,4.5681478e-15,0
5767,1.0,8.394284e-17,0
5768,1.0,7.002184e-19,0
5769,1.0,5.1257397e-20,0
5770,1.0,1.1996296e-18,0
5771,1.0,2.2377804e-08,0
5772,1.0,1.1007186e-21,0
5773,1.0,2.5483892e-18,0
5774,1.0,5.3785017e-14,0
5775,1.0,2.2127667e-21,0
5776,1.0,4.2685603e-19,0
5777,1.0,1.5976046e-16,0
5778,1.0,3.416865e-19,0
5779,1.0,2.7878427e-16,0
5780,1.0,9.5513814e-14,0
5781,1.0,1.1157205e-16,0
5782,1.0,2.1558886e-09,0
5783,1.0,1.7246385e-22,0
5784,1.0,5.6277116e-23,0
5785,1.0,9.994971e-15,0
5786,1.0,7.8068364e-16,0
5787,1.0,5.87332e-15,0
5788,1.0,2.5511924e-09,0
5789,1.0,1.1791272e-10,0
5790,1.0,1.0993055e-08,0
5791,1.0,2.1693438e-09,0
5792,1.0,2.0480808e-16,0
5793,1.0,1.5446321e-19,0
5794,1.0,4.37538e-09,0
5795,1.0,6.3857144e-18,0
5796,1.0,3.4745344e-15,0
5797,1.0,2.9978125e-12,0
5798,1.0,1.7445475e-16,0
5799,1.0,1.5046536e-13,0
5800,1.0,6.1124837e-15,0
5801,1.0,1.7770474e-11,0
5802,1.0,1.8787103e-21,0
5803,1.0,5.796082e-17,0
5804,1.0,1.29845535e-11,0
5805,1.0,2.0381881e-18,0
5806,1.0,1.7609102e-14,0
5807,1.0,2.3335453e-16,0
5808,1.0,8.0189556e-11,0
5809,1.0,3.6135617e-09,0
5810,1.0,1.0277961e-14,0
5811,1.0,1.3089354e-16,0
5812,1.0,1.6640433e-08,0
5813,1.0,2.7716134e-20,0
5814,1.0,1.0101145e-14,0
5815,1.0,1.5772397e-09,0
5816,1.0,1.2114101e-09,0
5817,1.0,4.409729e-17,0
5818,0.99999976,2.3598335e-07,0
5819,1.0,2.2709031e-14,0
5820,1.0,5.787724e-19,0
5821,1.0,4.0287944e-22,0
5822,1.0,2.3888742e-09,0
5823,1.0,2.8949584e-12,0
5824,1.0,7.794964e-12,0
5825,1.0,1.4930396e-15,0
5826,1.0,1.7533673e-16,0
5827,1.0,2.7182177e-09,0
5828,1.0,2.7489806e-08,0
5829,1.0,5.7340925e-15,0
5830,1.0,1.2397665e-09,0
5831,1.0,2.989936e-17,0
5832,1.0,4.8368265e-09,0
5833,1.0,1.4573347e-16,0
5834,1.0,3.0321926e-10,0
5835,1.0,4.1535694e-10,0
5836,1.0,3.508988e-18,0
5837,1.0,1.4670058e-17,0
5838,1.0,2.9754412e-09,0
5839,1.0,1.7723024e-14,0
5840,1.0,3.1164407e-16,0
5841,1.0,7.9674354e-16,0
5842,1.0,5.5145852e-17,0
5843,1.0,1.6748433e-09,0
5844,1.0,1.7036492e-14,0
5845,1.0,3.354523e-12,0
5846,1.0,1.07012794e-10,0
5847,1.0,4.683829e-17,0
5848,1.0,1.9032932e-14,0
5849,1.0,7.166707e-11,0
5850,1.0,5.438059e-19,0
5851,0.9999999,6.846687e-08,0
5852,1.0,5.1975746e-10,0
5853,1.0,1.9826473e-15,0
5854,1.0,1.9481883e-09,0
5855,1.0,1.0384837e-15,0
5856,1.0,7.2460764e-17,0
5857,0.9999999,7.700815e-08,0
5858,1.0,6.246629e-09,0
5859,1.0,3.1101283e-20,0
5860,1.0,1.8462319e-17,0
5861,1.0,2.682022e-10,0
5862,1.0,2.5148208e-18,0
5863,1.0,8.734822e-09,0
5864,1.0,1.3973781e-09,0
5865,1.0,1.2313731e-15,0
5866,1.0,9.736438e-22,0
5867,1.0,3.6616716e-16,0
5868,1.0,1.817977e-16,0
5869,1.0,1.04679525e-17,0
5870,0.9999999,1.16470616e-07,0
5871,1.0,1.1190524e-11,0
5872,1.0,4.181055e-10,0
5873,1.0,4.0924186e-18,0
5874,1.0,3.546171e-09,0
5875,1.0,1.4202504e-09,0
5876,1.0,5.7216315e-17,0
5877,1.0,3.0447445e-18,0
5878,1.0,5.745915e-08,0
5879,1.0,5.3011654e-15,0
5880,1.0,6.549017e-14,0
5881,1.0,2.5239484e-20,0
5882,1.0,1.507554e-22,0
5883,1.0,1.529897e-17,0
5884,1.0,7.736035e-18,0
5885,1.0,2.9294288e-20,0
5886,1.0,3.5211147e-15,0
5887,1.0,8.720576e-12,0
5888,1.0,5.5085356e-15,0
5889,1.0,9.934766e-21,0
5890,1.0,3.1177938e-10,0
5891,1.0,7.535735e-24,0
5892,1.0,1.1985515e-16,0
5893,1.0,4.6196713e-14,0
5894,1.0,1.8192462e-09,0
5895,1.0,2.5577552e-13,0
5896,1.0,1.9602875e-09,0
5897,1.0,1.2589961e-18,0
5898,1.0,2.4463407e-13,0
5899,1.0,2.3693628e-08,0
5900,1.0,3.4066377e-10,0
5901,1.0,2.6034373e-23,0
5902,1.0,3.1683701e-15,0
5903,1.0,9.108072e-09,0
5904,1.0,3.2206507e-13,0
5905,1.0,7.60539e-17,0
5906,1.0,4.568046e-10,0
5907,1.0,6.035712e-10,0
5908,1.0,4.5374874e-14,0
5909,1.0,2.1505446e-21,0
5910,1.0,1.8859041e-22,0
5911,1.0,3.337504e-11,0
5912,1.0,4.64918e-13,0
5913,0.99999976,1.8389693e-07,0
5914,1.0,4.5812397e-21,0
5915,1.0,4.1802736e-10,0
5916,1.0,1.4421875e-08,0
5917,0.999992,7.966325e-06,0
5918,1.0,4.348421e-18,0
5919,1.0,7.139428e-09,0
5920,1.0,6.5644313e-12,0
5921,1.0,2.7321103e-21,0
5922,1.0,2.0655935e-16,0
5923,1.0,1.2040456e-09,0
5924,1.0,7.370416e-16,0
5925,1.0,1.9851784e-08,0
5926,1.0,4.2445695e-08,0
5927,1.0,2.0673756e-08,0
5928,1.0,5.5649876e-09,0
5929,0.9999999,1.3521642e-07,0
5930,1.0,4.7367466e-09,0
5931,1.0,4.866738e-08,0
5932,0.99999905,9.4609305e-07,0
5933,0.99999964,3.420853e-07,0
5934,0.9999995,4.9859284e-07,0
5935,0.9999999,7.941114e-08,0
5936,1.0,1.499266e-08,0
5937,1.0,3.2121115e-09,0
5938,0.9999999,6.314637e-08,0
5939,0.99999976,2.2969718e-07,0
5940,0.9999999,7.748242e-08,0
5941,1.0,4.3251642e-09,0
5942,1.0,4.992747e-08,0
5943,1.0,4.9942656e-10,0
5944,1.0,2.122988e-08,0
5945,1.0,6.560191e-11,0
5946,1.0,6.821848e-10,0
5947,0.99999964,2.9865132e-07,0
5948,1.0,1.4780023e-12,0
5949,0.99999976,2.1419015e-07,0
5950,0.9999999,1.5085331e-07,0
5951,1.0,1.2367441e-08,0
5952,0.9999993,7.3451974e-07,0
5953,0.99999917,8.6145224e-07,0
5954,1.0,2.3555437e-11,0
5955,0.9999999,1.5201574e-07,0
5956,1.0,1.0457783e-08,0
5957,1.0,1.3590751e-08,0
5958,0.9999999,6.487569e-08,0
5959,0.99999976,2.9124888e-07,0
5960,0.9999988,1.2195338e-06,0
5961,0.9999999,8.697753e-08,0
5962,0.9999993,7.411432e-07,0
5963,0.9999999,8.52814e-08,0
5964,1.0,6.4213226e-09,0
5965,0.9999999,9.664533e-08,0
5966,1.0,5.0806754e-08,0
5967,0.99999964,3.0898016e-07,0
5968,0.99999857,1.3942196e-06,0
5969,0.9999988,1.2269381e-06,0
5970,0.999998,1.9925433e-06,0
5971,0.9999981,1.8781154e-06,0
5972,1.0,1.25236115e-08,0
5973,1.0,3.8079415e-09,0
5974,1.0,1.4836449e-09,0
5975,0.9999999,6.809362e-08,0
5976,1.0,7.796716e-09,0
5977,0.9999999,7.3111075e-08,0
5978,1.0,4.7899064e-08,0
5979,0.9999999,1.2301784e-07,0
5980,0.99999976,2.730436e-07,0
5981,0.9999981,1.9427255e-06,0
5982,0.9999995,4.385157e-07,0
5983,1.0,3.4087846e-09,0
5984,0.99999976,2.208717e-07,0
5985,0.9999999,1.3144052e-07,0
5986,0.9999999,6.740731e-08,0
5987,0.99999964,3.5113496e-07,0
5988,0.99999976,2.9798395e-07,0
5989,1.0,5.166581e-09,0
5990,1.0,7.3614753e-10,0
5991,0.9999994,5.391068e-07,0
5992,0.9999999,1.3692387e-07,0
5993,1.0,4.7011426e-08,0
5994,0.99999833,1.7048561e-06,0
5995,1.0,5.3862865e-09,0
5996,1.0,2.8370705e-08,0
5997,1.0,1.1499388e-09,0
5998,0.9999999,1.05111404e-07,0
5999,1.0,3.400795e-10,0
6000,1.0,4.5710756e-08,0
6001,1.0,8.355853e-09,0
6002,0.9999999,9.7670664e-08,0
6003,1.0,4.4274643e-08,0
6004,0.99999976,2.6151784e-07,0
6005,1.0,1.5072309e-12,0
6006,1.0,4.630074e-09,0
6007,1.0,5.5586197e-10,0
6008,0.99999964,3.61961e-07,0
6009,0.99999964,4.165753e-07,0
6010,0.99999976,2.1484315e-07,0
6011,0.9999999,7.154385e-08,0
6012,1.0,1.3291935e-08,0
6013,0.99999964,3.225331e-07,0
6014,1.0,1.656557e-08,0
6015,0.99999976,2.1527099e-07,0
6016,0.9999999,1.4786517e-07,0
6017,1.0,4.205683e-13,0
6018,0.99999976,1.8693724e-07,0
6019,1.0,3.5291704e-11,0
6020,0.9999999,1.5989211e-07,0
6021,1.0,1.7526128e-11,0
6022,1.0,5.2026877e-12,0
6023,1.0,1.2345776e-09,0
6024,1.0,1.0133469e-10,0
6025,1.0,3.5875e-09,0
6026,1.0,1.5537139e-13,0
6027,1.0,1.8209428e-10,0
6028,1.0,2.1812847e-09,0
6029,1.0,4.4995778e-13,0
6030,1.0,4.6045898e-08,0
6031,1.0,8.377871e-10,0
6032,1.0,3.285134e-11,0
6033,1.0,9.233349e-12,0
6034,1.0,2.8485615e-11,0
6035,1.0,2.0462263e-12,0
6036,1.0,1.4409584e-12,0
6037,1.0,1.2659886e-11,0
6038,1.0,2.2690329e-10,0
6039,1.0,2.6637606e-10,0
6040,1.0,6.025527e-12,0
6041,1.0,4.4051776e-11,0
6042,1.0,7.439667e-12,0
6043,1.0,1.6902747e-11,0
6044,1.0,7.2052455e-12,0
