index,non-parasite output,parasite output,label
6045,0.99999833,1.7124071e-06,0
6046,0.9999995,5.087017e-07,0
6047,1.0,3.3780212e-09,0
6048,1.0,1.7631738e-08,0
6049,0.99999976,2.442147e-07,0
6050,1.0,6.232772e-10,0
6051,1.0,5.5340298e-08,0
6052,0.99999523,4.7385515e-06,0
6053,1.0,1.44132954e-08,0
6054,1.0,4.1267992e-10,0
6055,1.0,8.365612e-09,0
6056,1.0,1.1443512e-08,0
6057,0.99999976,2.1498991e-07,0
6058,0.9999975,2.5591778e-06,0
6059,0.9999999,1.6535398e-07,0
6060,1.0,1.5305023e-08,0
6061,0.9999999,1.1114287e-07,0
6062,0.9999794,2.0680618e-05,0
6063,1.0,1.1491445e-10,0
6064,1.0,9.796779e-10,0
6065,1.0,3.5780506e-08,0
6066,0.9999987,1.3486627e-06,0
6067,1.0,2.9465719e-08,0
6068,1.0,1.1527942e-08,0
6069,1.0,3.6469935e-08,0
6070,1.0,8.113427e-09,0
6071,1.0,5.2418436e-08,0
6072,0.99999964,3.307421e-07,0
6073,0.99999976,2.1180703e-07,0
6074,1.0,1.7525586e-08,0
6075,0.99999964,3.9580382e-07,0
6076,1.0,7.067801e-11,0
6077,0.9999987,1.2884407e-06,0
6078,0.9999976,2.3857574e-06,0
6079,1.0,2.4017304e-09,0
6080,0.99999976,2.2320413e-07,0
6081,1.0,8.556895e-09,0
6082,0.9999999,6.636403e-08,0
6083,1.0,2.8583896e-08,0
6084,1.0,7.1968054e-10,0
6085,1.0,1.6101351e-08,0
6086,0.9999999,8.385776e-08,0
6087,1.0,1.760545e-09,0
6088,0.9999999,1.7508856e-07,0
6089,1.0,1.6625522e-08,0
6090,1.0,1.9261008e-09,0
6091,0.99999845,1.4980291e-06,0
6092,1.0,1.7676996e-08,0
6093,0.99999976,2.0736614e-07,0
6094,1.0,1.633745e-08,0
6095,0.99999976,2.3280363e-07,0
6096,1.0,2.856896e-08,0
6097,0.9999995,4.9700867e-07,0
6098,0.9999999,7.766707e-08,0
6099,1.0,1.0296927e-08,0
6100,1.0,7.46854e-09,0
6101,1.0,4.9296733e-10,0
6102,1.0,4.962089e-09,0
6103,1.0,2.0258968e-08,0
6104,1.0,5.0623514e-09,0
6105,1.0,7.269057e-09,0
6106,1.0,6.924494e-10,0
6107,1.0,1.7845889e-10,0
6108,1.0,4.572265e-10,0
6109,1.0,3.3858327e-09,0
6110,1.0,1.8326904e-08,0
6111,0.9999999,9.438943e-08,0
6112,1.0,5.493436e-08,0
6113,0.99999094,9.047455e-06,0
6114,1.0,7.503064e-09,0
6115,1.0,1.9724683e-10,0
6116,1.0,2.2086473e-17,0
6117,1.0,1.4154487e-11,0
6118,1.0,2.7784843e-12,0
6119,1.0,2.6314917e-10,0
6120,1.0,2.1273456e-08,0
6121,1.0,4.8460652e-11,0
6122,1.0,1.6359418e-10,0
6123,1.0,1.8545429e-10,0
6124,1.0,3.2360108e-11,0
6125,1.0,2.722089e-12,0
6126,1.0,1.4218798e-12,0
6127,1.0,1.47102215e-08,0
6128,0.99999976,2.5393732e-07,0
6129,1.0,7.113174e-11,0
6130,1.0,2.886455e-13,0
6131,0.9999982,1.7660166e-06,0
6132,1.0,3.5334928e-08,0
6133,1.0,7.874129e-09,0
6134,1.0,1.6990692e-08,0
6135,1.0,1.3828485e-09,0
6136,0.9999995,4.441234e-07,0
6137,0.99999976,2.910717e-07,0
6138,1.0,3.8319414e-09,0
6139,1.0,3.823081e-08,0
6140,0.9999999,1.3938218e-07,0
6141,0.9999999,1.524824e-07,0
6142,1.0,2.965943e-10,0
6143,0.9999994,6.460835e-07,0
6144,0.99999094,9.04459e-06,0
6145,0.99999595,4.0149107e-06,0
6146,1.0,6.5635863e-10,0
6147,1.0,6.3472466e-10,0
6148,1.0,2.736852e-13,0
6149,0.9999999,1.0297854e-07,0
6150,1.0,2.6237937e-10,0
6151,0.9999988,1.2048719e-06,0
6152,0.9999993,6.797889e-07,0
6153,1.0,4.9498667e-09,0
6154,1.0,9.002148e-09,0
6155,0.9999999,1.11076744e-07,0
6156,1.0,1.8826613e-08,0
6157,0.9999999,9.211062e-08,0
6158,1.0,2.7919512e-08,0
6159,1.0,3.9702504e-09,0
6160,1.0,4.4401833e-08,0
6161,1.0,1.3236075e-08,0
6162,0.9999999,1.0967049e-07,0
6163,1.0,1.6821916e-08,0
6164,1.0,1.804821e-08,0
6165,1.0,1.4565293e-08,0
6166,1.0,3.224837e-09,0
6167,0.99999964,3.5123009e-07,0
6168,0.9999999,7.264569e-08,0
6169,0.99999523,4.818174e-06,0
6170,1.0,3.6298385e-08,0
6171,1.0,3.677671e-09,0
6172,0.9999993,6.745708e-07,0
6173,0.99999976,2.3041088e-07,0
6174,1.0,3.1398656e-08,0
6175,1.0,9.2479475e-11,0
6176,0.99999976,2.215434e-07,0
6177,1.0,3.375242e-11,0
6178,1.0,4.0141095e-09,0
6179,0.9999999,8.4089045e-08,0
6180,0.9999999,8.217371e-08,0
6181,0.9999995,5.071231e-07,0
6182,0.9999994,6.0766325e-07,0
6183,0.99999964,3.3107347e-07,0
6184,1.0,5.8820717e-09,0
6185,1.0,5.2598277e-09,0
6186,1.0,1.187858e-11,0
6187,0.99999976,2.7974264e-07,0
6188,1.0,7.1201716e-09,0
6189,0.9999999,1.1860096e-07,0
6190,1.0,2.6894321e-08,0
6191,1.0,6.239063e-14,0
6192,1.0,1.0216268e-12,0
6193,1.0,4.7355983e-13,0
6194,1.0,6.749477e-09,0
6195,1.0,1.995781e-09,0
6196,1.0,2.2780657e-10,0
6197,0.9999999,9.619439e-08,0
6198,0.99999976,1.977911e-07,0
6199,1.0,1.3515268e-08,0
6200,1.0,7.1963043e-12,0
6201,1.0,1.2850515e-12,0
6202,1.0,2.7958615e-09,0
6203,1.0,7.516409e-10,0
6204,0.99999857,1.4199336e-06,0
6205,1.0,3.133787e-08,0
6206,1.0,2.4581523e-08,0
6207,1.0,1.6953825e-11,0
6208,0.99999964,3.1459868e-07,0
6209,0.9999956,4.3575283e-06,0
6210,0.99999964,2.985807e-07,0
6211,1.0,3.8813215e-09,0
6212,1.0,4.4494732e-09,0
6213,0.99999666,3.3151498e-06,0
6214,1.0,1.6170137e-08,0
6215,1.0,1.5105753e-08,0
6216,0.9999999,7.6284216e-08,0
6217,1.0,5.205591e-10,0
6218,1.0,2.1508459e-08,0
6219,1.0,8.105442e-10,0
6220,1.0,8.831694e-11,0
6221,1.0,1.3495324e-09,0
6222,1.0,3.3724254e-10,0
6223,1.0,2.8076837e-08,0
6224,0.99999523,4.7866465e-06,0
6225,1.0,3.7393336e-10,0
6226,1.0,5.3613622e-08,0
6227,1.0,5.7493462e-08,0
6228,1.0,4.5428187e-08,0
6229,1.0,3.6100827e-09,0
6230,1.0,2.6500503e-08,0
6231,0.9999999,1.7528002e-07,0
6232,0.99999964,3.883849e-07,0
6233,0.9999995,4.5286046e-07,0
6234,1.0,1.673484e-08,0
6235,1.0,3.610229e-08,0
6236,0.9999981,1.8964631e-06,0
6237,1.0,3.4802892e-09,0
6238,1.0,1.86067e-09,0
6239,1.0,1.363902e-09,0
6240,0.9999995,4.890429e-07,0
6241,0.9999999,1.0979502e-07,0
6242,1.0,1.5047592e-10,0
6243,0.99999964,3.3547673e-07,0
6244,1.0,4.594801e-11,0
6245,0.99999976,2.9285425e-07,0
6246,1.0,6.899705e-11,0
6247,1.0,3.9145263e-08,0
6248,1.0,4.3150642e-08,0
6249,1.0,5.732677e-09,0
6250,0.9999995,5.0876673e-07,0
6251,1.0,4.4282897e-09,0
6252,1.0,6.95331e-09,0
6253,1.0,3.0887303e-11,0
6254,1.0,1.0042273e-09,0
6255,0.9999999,1.2954521e-07,0
6256,1.0,2.2319215e-10,0
6257,1.0,8.5344454e-10,0
6258,1.0,2.0862611e-13,0
6259,1.0,1.3382394e-08,0
6260,1.0,2.1296433e-08,0
6261,1.0,3.0926493e-08,0
6262,0.9999999,1.6684554e-07,0
6263,1.0,1.1089888e-08,0
6264,1.0,1.223618e-09,0
6265,1.0,1.3882457e-08,0
6266,1.0,6.4522204e-10,0
6267,0.99999654,3.4667667e-06,0
6268,1.0,1.1089777e-09,0
6269,1.0,2.0018897e-08,0
6270,0.9999999,1.0220191e-07,0
6271,1.0,1.9251598e-10,0
6272,0.9999999,1.5209419e-07,0
6273,0.99999964,3.531772e-07,0
6274,0.99999964,3.189525e-07,0
6275,0.99999976,2.1194566e-07,0
6276,1.0,3.5240663e-10,0
6277,1.0,2.812293e-08,0
6278,1.0,5.0933565e-08,0
6279,0.9999939,6.1118626e-06,0
6280,1.0,6.61597e-11,0
6281,0.99999964,3.1587095e-07,0
6282,0.9999995,4.7758033e-07,0
6283,0.99999917,8.296966e-07,0
6284,1.0,3.1310888e-14,0
6285,1.0,2.9828006e-12,0
6286,0.99999964,3.2061274e-07,0
6287,0.9999999,6.484625e-08,0
6288,1.0,5.322057e-11,0
6289,1.0,1.3362887e-11,0
6290,1.0,4.1334636e-10,0
6291,0.999997,3.0082947e-06,0
6292,1.0,5.8227427e-09,0
6293,1.0,1.3845349e-09,0
6294,1.0,6.0246565e-11,0
6295,1.0,2.0032687e-08,0
6296,1.0,5.468542e-09,0
6297,1.0,1.0526368e-11,0
6298,1.0,3.29468e-10,0
6299,1.0,2.2835799e-08,0
6300,1.0,8.0109235e-09,0
6301,1.0,1.2534287e-09,0
6302,1.0,3.6253254e-09,0
6303,1.0,5.8102954e-09,0
6304,1.0,1.2361805e-08,0
6305,1.0,1.1311783e-09,0
6306,0.99999833,1.7138088e-06,0
6307,0.9999999,1.1555839e-07,0
6308,1.0,2.3202678e-11,0
6309,0.99999964,3.5803654e-07,0
6310,0.9999999,6.491951e-08,0
6311,1.0,5.3896576e-09,0
6312,1.0,1.1538357e-10,0
6313,1.0,3.2369525e-09,0
6314,1.0,2.2562156e-10,0
6315,1.0,1.07078894e-11,0
6316,0.99999297,7.0232413e-06,0
6317,1.0,3.2919475e-10,0
6318,1.0,1.3228268e-09,0
6319,1.0,4.1411338e-10,0
6320,0.9998671,0.0001328823,0
6321,0.9999988,1.2029958e-06,0
6322,1.0,6.287099e-10,0
6323,0.9999999,9.251683e-08,0
6324,1.0,7.534988e-09,0
6325,1.0,2.5575295e-10,0
6326,0.9999999,6.856292e-08,0
6327,1.0,9.3269885e-11,0
6328,1.0,5.2314797e-10,0
6329,1.0,1.4206187e-09,0
6330,1.0,9.911206e-09,0
6331,1.0,1.0411013e-08,0
6332,1.0,7.398923e-09,0
6333,1.0,2.13801e-09,0
6334,1.0,3.165526e-11,0
6335,1.0,2.0499777e-11,0
6336,1.0,5.557472e-11,0
6337,1.0,5.504886e-13,0
6338,1.0,4.4488951e-13,0
6339,1.0,7.308163e-09,0
6340,1.0,1.3822894e-09,0
6341,1.0,3.7528682e-09,0
6342,1.0,3.0404163e-10,0
6343,0.9999995,5.189348e-07,0
6344,1.0,2.4070843e-11,0
6345,1.0,1.1481685e-08,0
6346,1.0,2.419793e-08,0
6347,1.0,4.7778165e-08,0
6348,1.0,2.0318591e-09,0
6349,0.9999999,1.6792895e-07,0
6350,1.0,9.606912e-09,0
6351,1.0,4.0651624e-09,0
6352,1.0,2.5159455e-09,0
6353,1.0,2.2117421e-09,0
6354,1.0,6.086042e-11,0
6355,1.0,8.94296e-11,0
6356,1.0,1.0373253e-08,0
6357,1.0,4.6154756e-08,0
6358,1.0,4.2167256e-10,0
6359,0.99999964,3.53615e-07,0
6360,1.0,3.641311e-10,0
6361,1.0,3.2659975e-11,0
6362,0.9999999,7.681275e-08,0
6363,1.0,1.8390477e-10,0
6364,1.0,6.7146027e-09,0
6365,1.0,1.0672748e-09,0
6366,1.0,5.606279e-10,0
6367,1.0,4.2471623e-11,0
6368,1.0,3.7784325e-08,0
6369,1.0,3.390971e-09,0
6370,1.0,4.279273e-11,0
6371,0.9999999,1.4143491e-07,0
6372,1.0,6.325236e-11,0
6373,1.0,1.6398547e-08,0
6374,0.9999988,1.1470563e-06,0
6375,1.0,1.4547058e-11,0
6376,1.0,1.2140684e-08,0
6377,1.0,1.613393e-09,0
6378,1.0,1.0977733e-09,0
6379,1.0,3.3960664e-08,0
6380,1.0,1.3291844e-10,0
6381,1.0,3.3055414e-08,0
6382,0.9999993,7.330656e-07,0
6383,1.0,1.3121783e-11,0
6384,1.0,6.4567696e-12,0
6385,1.0,1.8210887e-10,0
6386,1.0,2.5296364e-08,0
6387,1.0,8.729143e-09,0
6388,1.0,1.0790037e-08,0
6389,1.0,3.104734e-09,0
6390,1.0,9.085723e-09,0
6391,1.0,5.7882175e-09,0
6392,1.0,7.171216e-12,0
6393,0.9999974,2.6769353e-06,0
6394,1.0,1.8915145e-09,0
6395,1.0,2.9243732e-11,0
6396,1.0,1.2305016e-12,0
6397,1.0,6.243359e-11,0
6398,1.0,1.2066758e-09,0
6399,1.0,2.1585395e-08,0
6400,1.0,3.9334952e-10,0
6401,0.9999993,6.626202e-07,0
6402,1.0,8.171951e-12,0
6403,0.99999976,2.5751004e-07,0
6404,1.0,2.1906867e-09,0
6405,1.0,1.7543764e-10,0
6406,0.9999999,8.226263e-08,0
6407,1.0,1.5251258e-08,0
6408,0.9999995,4.344725e-07,0
6409,0.9999999,1.6024642e-07,0
6410,0.99999976,1.8629422e-07,0
6411,1.0,1.6327451e-08,0
6412,1.0,5.4559177e-08,0
6413,0.9999999,1.381616e-07,0
6414,1.0,1.6549345e-11,0
6415,1.0,7.149699e-10,0
6416,1.0,2.7903393e-11,0
6417,1.0,1.4142809e-10,0
6418,1.0,2.8022052e-08,0
6419,1.0,2.429924e-10,0
6420,1.0,1.3922815e-08,0
6421,1.0,9.7860635e-09,0
6422,1.0,6.039751e-11,0
6423,1.0,3.7773855e-09,0
6424,1.0,5.941758e-08,0
6425,1.0,6.624708e-11,0
6426,0.9999989,1.0780409e-06,0
6427,0.99999976,2.7544715e-07,0
6428,1.0,5.457705e-09,0
6429,1.0,3.4066897e-10,0
6430,0.9999994,5.3842393e-07,0
6431,1.0,6.983936e-12,0
6432,1.0,5.1011124e-09,0
6433,1.0,6.868825e-10,0
6434,1.0,2.0679503e-09,0
6435,1.0,5.9236405e-12,0
6436,0.9999999,9.6407454e-08,0
6437,1.0,7.193718e-10,0
6438,1.0,6.360802e-12,0
6439,1.0,1.4495714e-10,0
6440,1.0,6.9550637e-12,0
6441,1.0,4.2887538e-10,0
6442,1.0,4.551044e-10,0
6443,1.0,2.6010621e-10,0
6444,1.0,1.0024365e-08,0
6445,1.0,4.450911e-11,0
6446,1.0,3.3735622e-11,0
6447,1.0,4.7297252e-08,0
6448,1.0,3.0846255e-08,0
6449,1.0,7.4667555e-10,0
6450,0.9999999,7.20306e-08,0
6451,1.0,4.3954152e-08,0
6452,1.0,1.3800857e-11,0
6453,1.0,3.5853998e-09,0
6454,1.0,8.39855e-12,0
6455,1.0,5.404434e-11,0
6456,1.0,5.345479e-10,0
6457,1.0,1.7959802e-10,0
6458,1.0,2.0417812e-09,0
6459,1.0,6.244362e-10,0
6460,1.0,2.0926858e-09,0
6461,0.99999964,3.0166007e-07,0
6462,1.0,1.943638e-09,0
6463,1.0,4.639303e-09,0
6464,1.0,3.0425426e-08,0
6465,1.0,3.2300451e-09,0
6466,0.99999964,4.0106454e-07,0
6467,0.9999962,3.760039e-06,0
6468,1.0,2.365785e-09,0
6469,1.0,1.795523e-08,0
6470,1.0,2.0639783e-09,0
6471,0.99999964,3.0608402e-07,0
6472,1.0,1.476236e-08,0
6473,1.0,2.7638709e-11,0
6474,1.0,5.58029e-10,0
6475,1.0,3.1947145e-10,0
6476,1.0,5.8615957e-10,0
6477,1.0,2.9353853e-09,0
6478,1.0,2.0253991e-11,0
6479,1.0,2.0527276e-08,0
6480,0.9999964,3.5203057e-06,0
6481,1.0,1.6316819e-10,0
6482,1.0,1.0043766e-09,0
6483,0.99999976,2.329753e-07,0
6484,1.0,5.764897e-11,0
6485,1.0,7.048933e-09,0
6486,1.0,1.6871471e-11,0
6487,1.0,1.8566568e-09,0
6488,0.9999999,7.312362e-08,0
6489,1.0,5.1933924e-10,0
6490,1.0,1.0330427e-08,0
6491,1.0,1.7033149e-10,0
6492,1.0,5.4088244e-12,0
6493,1.0,1.0074657e-09,0
6494,1.0,5.0568553e-11,0
6495,0.99999976,2.0180184e-07,0
6496,0.9999999,9.695662e-08,0
6497,1.0,2.0405773e-10,0
6498,0.99999905,9.1099486e-07,0
6499,0.99999523,4.7466797e-06,0
6500,1.0,5.7286247e-08,0
6501,1.0,1.0806138e-09,0
6502,1.0,1.7936097e-08,0
6503,0.9999999,6.8221404e-08,0
6504,1.0,2.1714065e-08,0
6505,1.0,1.6240632e-09,0
6506,1.0,3.653785e-10,0
6507,1.0,1.1527497e-09,0
6508,1.0,3.5251373e-09,0
6509,1.0,4.9025328e-08,0
6510,0.9999999,1.6406595e-07,0
6511,1.0,3.9116863e-10,0
6512,1.0,4.1303134e-09,0
6513,1.0,4.1624992e-10,0
6514,1.0,1.1188219e-11,0
6515,1.0,5.861143e-08,0
6516,1.0,1.5463975e-08,0
6517,1.0,4.4325996e-09,0
6518,1.0,1.8820204e-10,0
6519,0.9999753,2.4660036e-05,0
6520,1.0,5.3770792e-09,0
6521,1.0,3.4539213e-10,0
6522,1.0,1.6467069e-11,0
6523,1.0,9.774307e-10,0
6524,1.0,1.7439895e-11,0
6525,1.0,2.2926803e-11,0
6526,1.0,8.43009e-11,0
6527,1.0,1.8655881e-09,0
6528,1.0,1.743131e-08,0
6529,1.0,4.9954058e-11,0
6530,0.9999993,7.633573e-07,0
6531,1.0,2.737164e-10,0
6532,0.9999999,1.5408895e-07,0
6533,0.99999976,2.9469157e-07,0
6534,1.0,8.82076e-09,0
6535,0.9999999,1.3188514e-07,0
6536,1.0,3.3079613e-13,0
6537,1.0,4.1778425e-10,0
6538,0.9999982,1.797756e-06,0
6539,1.0,5.3876428e-09,0
6540,0.9999999,6.3090994e-08,0
6541,1.0,2.3473565e-09,0
6542,1.0,1.1967381e-08,0
6543,1.0,5.917555e-08,0
6544,1.0,1.2182123e-10,0
6545,1.0,1.8164116e-11,0
6546,1.0,2.7928448e-09,0
6547,1.0,2.9420892e-09,0
6548,1.0,1.3279866e-09,0
6549,1.0,7.247729e-11,0
6550,1.0,8.7066035e-11,0
6551,1.0,5.5257654e-10,0
6552,1.0,1.5832036e-10,0
6553,1.0,9.1712943e-10,0
6554,1.0,1.3725844e-09,0
6555,1.0,2.0342206e-09,0
6556,1.0,1.18141e-10,0
6557,1.0,1.2859698e-10,0
6558,1.0,1.149333e-10,0
6559,1.0,1.3615945e-08,0
6560,1.0,1.663729e-08,0
6561,1.0,9.901947e-09,0
6562,1.0,1.7551582e-08,0
6563,1.0,1.9764291e-11,0
6564,0.99999976,2.8170933e-07,0
6565,1.0,7.698036e-09,0
6566,1.0,1.4094325e-08,0
6567,1.0,2.5055403e-12,0
6568,1.0,2.2913187e-09,0
6569,1.0,2.4875609e-11,0
6570,0.9999988,1.2113896e-06,0
6571,1.0,1.9921451e-09,0
6572,1.0,6.4286658e-12,0
6573,1.0,5.041137e-08,0
6574,1.0,2.6220052e-08,0
6575,1.0,3.0063834e-09,0
6576,1.0,3.1037413e-08,0
6577,1.0,2.6144134e-09,0
6578,1.0,3.663331e-10,0
6579,1.0,1.5094209e-11,0
6580,0.99999976,2.483955e-07,0
6581,0.9999999,1.695192e-07,0
6582,1.0,2.0549326e-12,0
6583,1.0,3.3561154e-09,0
6584,0.99999964,3.0168744e-07,0
6585,1.0,4.0114863e-08,0
6586,1.0,5.140765e-10,0
6587,0.99999976,2.0028394e-07,0
6588,1.0,3.9437463e-08,0
6589,1.0,2.0666462e-08,0
6590,1.0,9.498321e-09,0
6591,1.0,1.7443863e-10,0
6592,1.0,9.930754e-09,0
6593,0.9999999,1.00565806e-07,0
6594,1.0,2.0086584e-09,0
6595,1.0,1.587048e-08,0
6596,0.99999976,1.8680358e-07,0
6597,1.0,1.4353161e-08,0
6598,0.9999999,1.6850889e-07,0
6599,0.99999356,6.436024e-06,0
6600,0.9999999,1.6403497e-07,0
6601,0.9999999,9.3792e-08,0
6602,1.0,1.7181762e-08,0
6603,1.0,1.5951119e-11,0
6604,1.0,4.7363533e-11,0
6605,1.0,5.363285e-08,0
6606,1.0,1.5525389e-08,0
6607,1.0,1.0588606e-08,0
6608,0.99999976,2.8927602e-07,0
6609,0.9999999,1.2604086e-07,0
6610,1.0,5.2199137e-08,0
6611,1.0,5.495498e-09,0
6612,0.9999999,7.9756774e-08,0
6613,1.0,1.0743527e-11,0
6614,0.9999999,1.401954e-07,0
6615,1.0,1.8695341e-10,0
6616,1.0,4.2779041e-10,0
6617,1.0,2.1565189e-08,0
6618,1.0,6.192968e-10,0
6619,1.0,2.5946763e-09,0
6620,1.0,1.7205668e-08,0
6621,0.9999989,1.0768819e-06,0
6622,1.0,2.6632947e-09,0
6623,1.0,2.9169353e-08,0
6624,0.99999905,8.9642316e-07,0
6625,1.0,1.2273257e-08,0
6626,1.0,1.9226409e-08,0
6627,0.9999999,1.1795305e-07,0
6628,1.0,9.150117e-10,0
6629,1.0,8.892727e-12,0
6630,0.99999726,2.6879352e-06,0
6631,1.0,4.9799427e-09,0
6632,0.9999999,9.040988e-08,0
6633,1.0,3.9913452e-08,0
6634,0.99999976,2.0860443e-07,0
6635,0.99999976,1.9904415e-07,0
6636,0.9999995,4.322074e-07,0
6637,1.0,2.4687433e-08,0
6638,1.0,6.045278e-09,0
6639,1.0,9.8829664e-09,0
6640,1.0,1.4833329e-10,0
6641,0.9999994,6.015915e-07,0
6642,1.0,1.7781757e-08,0
6643,1.0,1.1773351e-08,0
6644,1.0,8.720921e-09,0
6645,1.0,9.3745465e-09,0
6646,1.0,4.5449805e-10,0
6647,1.0,2.8300362e-10,0
6648,1.0,1.3267756e-10,0
6649,0.9999995,4.962281e-07,0
6650,1.0,3.4448654e-08,0
6651,1.0,4.3599538e-08,0
6652,1.0,1.295967e-10,0
6653,1.0,2.0614603e-09,0
6654,1.0,2.8906907e-10,0
6655,0.9999995,4.7433716e-07,0
6656,1.0,1.1529459e-08,0
6657,0.9999999,1.697078e-07,0
6658,1.0,4.1788963e-09,0
6659,1.0,6.4089606e-10,0
6660,0.99999964,3.2222138e-07,0
6661,1.0,5.265797e-10,0
6662,0.9999999,9.1549786e-08,0
6663,1.0,4.7790144e-10,0
6664,1.0,9.206071e-09,0
6665,0.9999999,9.454836e-08,0
6666,1.0,2.2968287e-08,0
6667,0.9999999,1.715796e-07,0
6668,1.0,1.2938774e-10,0
6669,1.0,4.8162818e-08,0
6670,1.0,1.4306525e-09,0
6671,1.0,5.650988e-08,0
6672,0.99999976,2.8437623e-07,0
6673,0.9999999,9.614303e-08,0
6674,1.0,3.589478e-09,0
6675,0.9999989,1.1208793e-06,0
6676,1.0,3.5235324e-08,0
6677,1.0,5.920761e-08,0
6678,0.9999999,1.1342319e-07,0
6679,1.0,2.3340165e-09,0
6680,0.99999964,3.6462913e-07,0
6681,0.9999937,6.3430207e-06,0
6682,0.9999999,1.3710995e-07,0
6683,1.0,2.4451433e-08,0
6684,1.0,2.8788938e-10,0
6685,1.0,1.5525499e-09,0
6686,1.0,8.1249697e-19,0
6687,1.0,2.4408023e-14,0
6688,0.9999999,7.9688654e-08,0
6689,1.0,1.906162e-08,0
6690,0.9999993,7.641119e-07,0
6691,0.9999994,5.562241e-07,0
6692,1.0,1.21132055e-08,0
6693,0.9999999,7.520561e-08,0
6694,1.0,2.9218674e-09,0
6695,0.9999957,4.345933e-06,0
6696,0.9999982,1.8172377e-06,0
6697,0.9999981,1.9197075e-06,0
6698,1.0,6.9810366e-11,0
6699,0.9999999,1.3988968e-07,0
6700,1.0,3.4395433e-14,0
6701,1.0,3.8717884e-10,0
6702,0.9999385,6.1533545e-05,0
6703,0.99999976,2.765268e-07,0
6704,0.9999999,6.323967e-08,0
6705,1.0,3.4738109e-12,0
6706,0.9999999,1.0544574e-07,0
6707,0.9999999,7.9911786e-08,0
6708,0.9999993,7.122557e-07,0
6709,1.0,4.1534783e-08,0
6710,0.99999964,3.2585612e-07,0
6711,1.0,1.939556e-10,0
6712,0.9999994,5.5534e-07,0
6713,1.0,6.4317507e-10,0
6714,1.0,1.148864e-10,0
6715,0.9999919,8.133153e-06,0
6716,1.0,1.4438382e-09,0
6717,0.99999917,7.928852e-07,0
6718,1.0,1.2522297e-08,0
6719,0.9999999,7.95629e-08,0
6720,1.0,1.197286e-08,0
6721,1.0,6.9843997e-09,0
6722,1.0,1.36427e-11,0
6723,0.9999999,6.5229315e-08,0
6724,0.9999999,1.5051863e-07,0
6725,1.0,2.2912225e-09,0
6726,0.9999995,4.3674657e-07,0
6727,1.0,1.6751428e-10,0
6728,0.9999999,7.261355e-08,0
6729,1.0,1.0578392e-08,0
6730,1.0,4.7198483e-08,0
6731,0.9999988,1.1490731e-06,0
6732,1.0,1.465953e-11,0
6733,1.0,5.6529068e-08,0
6734,1.0,3.472361e-08,0
6735,1.0,1.0232587e-09,0
6736,1.0,9.2148145e-10,0
6737,1.0,5.288878e-10,0
6738,1.0,1.315478e-08,0
6739,0.99999905,9.225126e-07,0
6740,1.0,1.1507215e-10,0
6741,0.99999726,2.734162e-06,0
6742,0.99998975,1.0300275e-05,0
6743,1.0,3.2665007e-08,0
6744,1.0,1.2635107e-08,0
6745,1.0,2.5963844e-09,0
6746,0.9999999,1.5310796e-07,0
6747,0.99999976,1.9706545e-07,0
6748,1.0,6.150203e-10,0
6749,0.9999999,1.2128099e-07,0
6750,1.0,2.679647e-08,0
6751,1.0,1.1439279e-08,0
6752,0.99999964,4.118634e-07,0
6753,1.0,1.2914082e-08,0
6754,1.0,1.0908848e-10,0
6755,1.0,2.9481109e-09,0
6756,0.9999995,4.5995034e-07,0
6757,1.0,1.1617204e-08,0
6758,0.9999926,7.351789e-06,0
6759,1.0,3.0533556e-08,0
6760,1.0,5.1105953e-10,0
6761,1.0,2.1841813e-10,0
6762,1.0,4.722739e-08,0
6763,1.0,2.2240279e-08,0
6764,1.0,1.7431708e-08,0
6765,0.9999999,9.9575196e-08,0
6766,1.0,9.21113e-09,0
6767,0.99999976,2.2378195e-07,0
6768,1.0,2.8809621e-08,0
6769,0.9999999,1.1693349e-07,0
6770,1.0,5.4277688e-08,0
6771,1.0,1.2823241e-08,0
6772,1.0,4.568116e-10,0
6773,0.9999999,1.4121629e-07,0
6774,1.0,5.2434633e-08,0
6775,1.0,4.7155266e-09,0
6776,1.0,4.099158e-08,0
6777,1.0,4.5853962e-08,0
6778,1.0,1.2025567e-08,0
6779,1.0,8.088705e-09,0
