index,non-parasite output,parasite output,label
6780,0.9999987,1.3375501e-06,0
6781,1.0,2.3206917e-08,0
6782,1.0,6.3734995e-10,0
6783,1.0,3.5786375e-08,0
6784,1.0,4.6167784e-08,0
6785,0.9999999,8.4042064e-08,0
6786,0.9999999,7.760636e-08,0
6787,0.9999999,1.1841391e-07,0
6788,1.0,9.202344e-10,0
6789,1.0,5.07626e-11,0
6790,1.0,1.1656491e-08,0
6791,0.99999976,2.2068473e-07,0
6792,1.0,1.3198587e-08,0
6793,1.0,5.4438598e-08,0
6794,0.99999964,3.094951e-07,0
6795,1.0,2.2633027e-09,0
6796,1.0,1.8303988e-08,0
6797,0.9999987,1.2754693e-06,0
6798,0.9999999,8.4517566e-08,0
6799,1.0,2.7760318e-08,0
6800,1.0,4.8416105e-08,0
6801,0.99999976,2.5048246e-07,0
6802,0.9999999,8.651755e-08,0
6803,1.0,5.8280456e-08,0
6804,0.9999999,7.634797e-08,0
6805,0.99999857,1.4446249e-06,0
6806,1.0,1.185117e-08,0
6807,1.0,1.2446147e-08,0
6808,1.0,4.3479954e-08,0
6809,0.9999999,6.62722e-08,0
6810,0.9999993,7.6974726e-07,0
6811,1.0,1.6315372e-08,0
6812,1.0,8.98143e-09,0
6813,0.9999994,5.3752353e-07,0
6814,0.9999999,1.00155006e-07,0
6815,1.0,3.245411e-08,0
6816,0.9999994,5.7360705e-07,0
6817,1.0,5.3723152e-08,0
6818,0.9999999,9.069244e-08,0
6819,0.99999976,1.9858379e-07,0
6820,1.0,4.0749608e-08,0
6821,0.9999999,1.10675565e-07,0
6822,1.0,5.820855e-09,0
6823,0.9999993,7.300837e-07,0
6824,0.99999976,2.2575831e-07,0
6825,0.99999964,3.806281e-07,0
6826,1.0,5.658473e-08,0
6827,1.0,5.548425e-08,0
6828,0.9999993,6.586567e-07,0
6829,0.9999999,1.5831922e-07,0
6830,0.9999999,7.113306e-08,0
6831,0.9999999,1.0560193e-07,0
6832,1.0,1.4937998e-08,0
6833,1.0,6.174015e-10,0
6834,1.0,1.0645465e-09,0
6835,0.99999976,2.363933e-07,0
6836,0.9999999,1.1023736e-07,0
6837,0.99993956,6.046286e-05,0
6838,0.9999969,3.0437725e-06,0
6839,1.0,5.265509e-09,0
6840,1.0,5.7495107e-08,0
6841,1.0,1.907959e-08,0
6842,0.9999999,5.985836e-08,0
6843,0.9999999,8.2760735e-08,0
6844,0.99999976,2.774405e-07,0
6845,1.0,1.4831959e-08,0
6846,0.9999999,1.6173166e-07,0
6847,0.9999999,1.0459044e-07,0
6848,1.0,3.6636196e-09,0
6849,1.0,1.19636644e-11,0
6850,0.9999999,6.2210205e-08,0
6851,1.0,2.971331e-08,0
6852,1.0,1.3301895e-09,0
6853,1.0,2.6912061e-09,0
6854,0.99999964,2.9956783e-07,0
6855,0.99999964,3.1364365e-07,0
6856,0.99999976,2.0078251e-07,0
6857,1.0,5.0978276e-08,0
6858,0.9999999,5.9803234e-08,0
6859,1.0,5.1164427e-08,0
6860,0.99999714,2.9157256e-06,0
6861,1.0,5.1693537e-08,0
6862,1.0,1.1134248e-08,0
6863,0.9999999,6.299108e-08,0
6864,0.9999999,1.7273807e-07,0
6865,0.9999999,9.3261114e-08,0
6866,1.0,3.328793e-08,0
6867,0.9999999,1.0802974e-07,0
6868,1.0,3.5977116e-08,0
6869,1.0,3.3355743e-08,0
6870,0.99999964,4.0250413e-07,0
6871,0.9999999,9.24281e-08,0
6872,0.9999999,6.37635e-08,0
6873,0.99999917,8.7311093e-07,0
6874,0.9999999,6.986107e-08,0
6875,0.9999999,8.880811e-08,0
6876,1.0,1.8974417e-08,0
6877,1.0,1.8046318e-08,0
6878,1.0,2.495477e-08,0
6879,1.0,2.4686207e-08,0
6880,0.99999976,2.3974255e-07,0
6881,0.99999857,1.4165144e-06,0
6882,1.0,5.54006e-08,0
6883,1.0,1.8586178e-11,0
6884,0.99999976,2.0373324e-07,0
6885,0.99999917,8.868985e-07,0
6886,1.0,4.078656e-11,0
6887,0.9999999,6.1871056e-08,0
6888,1.0,4.099398e-09,0
6889,0.9999999,7.4761395e-08,0
6890,0.9999995,4.8858794e-07,0
6891,0.9999995,4.222098e-07,0
6892,1.0,2.2222417e-09,0
6893,1.0,8.99021e-12,0
6894,1.0,9.281992e-09,0
6895,0.9999708,2.9235021e-05,0
6896,0.9999999,8.4722224e-08,0
6897,1.0,7.453611e-09,0
6898,1.0,1.8164249e-08,0
6899,0.9999999,9.798021e-08,0
6900,1.0,1.7353948e-08,0
6901,0.9999999,1.2857656e-07,0
6902,1.0,3.4020896e-08,0
6903,1.0,2.3234852e-09,0
6904,1.0,1.2252714e-09,0
6905,0.99999964,3.0797406e-07,0
6906,0.99999905,9.514169e-07,0
6907,0.9999999,1.171011e-07,0
6908,0.99999976,2.5828973e-07,0
6909,1.0,1.7552786e-08,0
6910,1.0,1.3726637e-08,0
6911,0.9999994,5.4013555e-07,0
6912,1.0,5.3225833e-08,0
6913,0.9999999,8.6840274e-08,0
6914,1.0,3.388587e-08,0
6915,1.0,3.541019e-10,0
6916,0.9999999,1.1663367e-07,0
6917,0.99999976,2.264967e-07,0
6918,0.9999995,4.2728732e-07,0
6919,0.9999988,1.1740968e-06,0
6920,0.9999999,9.124994e-08,0
6921,0.9999999,1.4105491e-07,0
6922,1.0,1.4659172e-14,0
6923,0.9999999,9.0670994e-08,0
6924,0.99999964,3.108146e-07,0
6925,1.0,2.5332527e-08,0
6926,1.0,3.794096e-08,0
6927,1.0,3.179998e-09,0
6928,1.0,3.2014873e-09,0
6929,0.99999976,2.2294417e-07,0
6930,1.0,4.368625e-09,0
6931,1.0,7.3032296e-09,0
6932,1.0,9.3752115e-12,0
6933,1.0,1.8886533e-08,0
6934,0.99999976,1.7881959e-07,0
6935,1.0,4.9868527e-09,0
6936,0.99999917,8.862145e-07,0
6937,0.9999999,7.4216814e-08,0
6938,1.0,1.9794576e-12,0
6939,1.0,3.1280422e-08,0
6940,0.99999964,3.4715103e-07,0
6941,0.9999999,1.4825784e-07,0
6942,1.0,1.3491546e-12,0
6943,1.0,2.057581e-11,0
6944,1.0,1.9300265e-11,0
6945,1.0,8.086648e-14,0
6946,0.9999918,8.213522e-06,0
6947,0.9999993,7.737489e-07,0
6948,1.0,4.2047088e-11,0
6949,0.9999999,8.9712294e-08,0
6950,0.99999356,6.4837805e-06,0
6951,0.9999999,8.3124114e-08,0
6952,0.9999999,8.265819e-08,0
6953,1.0,1.5177563e-10,0
6954,0.9999958,4.157238e-06,0
6955,0.99999845,1.5125696e-06,0
6956,0.9999999,1.5979057e-07,0
6957,1.0,1.207074e-09,0
6958,0.9999999,6.322218e-08,0
6959,0.99999404,5.9563777e-06,0
6960,1.0,1.271411e-08,0
6961,0.9999999,1.3408307e-07,0
6962,0.9999989,1.0717868e-06,0
6963,1.0,7.2559665e-09,0
6964,1.0,2.4721263e-08,0
6965,0.99999964,3.3322428e-07,0
6966,1.0,5.1439946e-09,0
6967,0.99999917,8.6285405e-07,0
6968,0.9999999,6.510341e-08,0
6969,1.0,1.7834065e-08,0
6970,1.0,7.779277e-09,0
6971,1.0,2.9248183e-08,0
6972,1.0,1.3737467e-10,0
6973,0.9999994,6.436076e-07,0
6974,1.0,9.740087e-09,0
6975,1.0,3.052226e-08,0
6976,1.0,8.1157095e-11,0
6977,1.0,2.497866e-13,0
6978,1.0,2.69074e-12,0
6979,1.0,2.777258e-10,0
6980,1.0,4.737747e-10,0
6981,1.0,1.2107771e-09,0
6982,0.9999999,1.0381591e-07,0
6983,1.0,4.8068764e-11,0
6984,1.0,2.976395e-09,0
6985,1.0,1.1962003e-14,0
6986,0.9999994,6.2815906e-07,0
6987,1.0,5.2112654e-13,0
6988,1.0,6.2428995e-13,0
6989,1.0,1.4533545e-12,0
6990,1.0,3.6857233e-14,0
6991,0.99999976,2.4295795e-07,0
6992,0.99999726,2.7865042e-06,0
6993,1.0,4.3165328e-14,0
6994,1.0,4.041934e-14,0
6995,0.99999845,1.5164434e-06,0
6996,1.0,3.3489432e-15,0
6997,1.0,8.6058813e-13,0
6998,1.0,2.9477546e-14,0
6999,1.0,2.347954e-11,0
7000,1.0,1.06994674e-13,0
7001,1.0,3.2611407e-12,0
7002,1.0,5.5784123e-12,0
7003,1.0,5.9182145e-14,0
7004,1.0,5.6894475e-15,0
7005,0.9999995,5.221124e-07,0
7006,1.0,6.9933774e-11,0
7007,0.9998851,0.00011495234,0
7008,1.0,1.7260188e-13,0
7009,1.0,1.5264338e-10,0
7010,1.0,2.6551488e-09,0
7011,0.9999993,7.549318e-07,0
7012,1.0,2.8060748e-10,0
7013,1.0,6.810378e-11,0
7014,1.0,1.4765956e-09,0
7015,1.0,1.1054402e-13,0
7016,1.0,4.8384617e-12,0
7017,1.0,1.8258284e-11,0
7018,1.0,3.5087157e-13,0
7019,1.0,1.8422116e-13,0
7020,1.0,1.8565514e-12,0
7021,1.0,1.6024462e-14,0
7022,1.0,1.6496666e-13,0
7023,1.0,1.6979925e-13,0
7024,1.0,1.4535845e-12,0
7025,1.0,1.8190493e-12,0
7026,1.0,1.2785695e-13,0
7027,1.0,5.3522707e-11,0
7028,1.0,2.7511624e-12,0
7029,1.0,1.3644039e-13,0
7030,1.0,5.503293e-12,0
7031,1.0,1.8531728e-12,0
7032,1.0,8.9083324e-11,0
7033,1.0,1.331095e-10,0
7034,1.0,2.4098334e-13,0
7035,1.0,2.1020266e-13,0
7036,1.0,2.9534612e-14,0
7037,1.0,9.2496974e-14,0
7038,1.0,2.2353552e-10,0
7039,1.0,8.357163e-12,0
7040,1.0,2.972273e-11,0
7041,1.0,5.3059055e-13,0
7042,1.0,1.5710485e-13,0
7043,1.0,4.503169e-12,0
7044,1.0,1.6015924e-12,0
7045,1.0,7.2917464e-13,0
7046,1.0,6.848806e-11,0
7047,1.0,1.6188226e-11,0
7048,1.0,2.8528662e-12,0
7049,1.0,4.9183886e-12,0
7050,1.0,1.6158556e-14,0
7051,1.0,2.036609e-12,0
7052,0.9999974,2.568263e-06,0
7053,1.0,1.1518725e-13,0
7054,1.0,6.375894e-14,0
7055,1.0,1.7002432e-11,0
7056,1.0,1.1658297e-11,0
7057,0.99999976,2.0798426e-07,0
7058,1.0,5.5723476e-13,0
7059,1.0,8.30863e-14,0
7060,1.0,2.1203735e-12,0
7061,1.0,1.456139e-10,0
7062,1.0,6.3565174e-13,0
7063,1.0,5.441048e-11,0
7064,0.99999964,3.9420397e-07,0
7065,1.0,1.1991726e-10,0
7066,1.0,6.8903076e-13,0
7067,1.0,2.0923343e-13,0
7068,1.0,2.0958443e-10,0
7069,1.0,6.038006e-13,0
7070,1.0,1.5789718e-11,0
7071,1.0,8.767156e-12,0
7072,1.0,2.356022e-13,0
7073,1.0,3.8506145e-14,0
7074,1.0,1.9177787e-10,0
7075,1.0,2.4832816e-10,0
7076,1.0,2.9802546e-11,0
7077,1.0,6.316221e-14,0
7078,1.0,3.0238513e-11,0
7079,1.0,5.882733e-09,0
7080,1.0,1.0423182e-14,0
7081,1.0,1.7013538e-10,0
7082,1.0,1.1604033e-11,0
7083,1.0,1.2314226e-11,0
7084,1.0,2.8663124e-11,0
7085,1.0,3.806743e-13,0
7086,1.0,5.91614e-13,0
7087,1.0,1.8708732e-12,0
7088,1.0,9.135739e-12,0
7089,1.0,6.875739e-12,0
7090,1.0,2.7643057e-13,0
7091,0.99999297,7.0241927e-06,0
7092,1.0,9.0342263e-13,0
7093,1.0,9.00715e-12,0
7094,1.0,4.2347414e-13,0
7095,1.0,1.6888358e-09,0
7096,1.0,1.29737885e-14,0
7097,1.0,8.4120075e-14,0
7098,1.0,2.5523117e-09,0
7099,1.0,2.7060892e-11,0
7100,1.0,6.661621e-14,0
7101,1.0,5.3197274e-13,0
7102,1.0,7.589787e-12,0
7103,1.0,4.6748625e-12,0
7104,1.0,3.060034e-10,0
7105,0.9999988,1.249754e-06,0
7106,1.0,3.379411e-14,0
7107,1.0,4.9114987e-12,0
7108,0.99999976,1.8915306e-07,0
7109,1.0,3.90007e-11,0
7110,1.0,2.3347075e-12,0
7111,1.0,3.2423233e-12,0
7112,1.0,5.309804e-09,0
7113,0.999995,4.979764e-06,0
7114,1.0,2.7265865e-10,0
7115,1.0,1.7565528e-10,0
7116,1.0,1.0428612e-10,0
7117,0.99999905,9.1327917e-07,0
7118,1.0,1.5791164e-11,0
7119,1.0,1.0750736e-12,0
7120,1.0,1.7420339e-12,0
7121,1.0,2.7268945e-13,0
7122,1.0,1.6026987e-12,0
7123,1.0,4.1148752e-14,0
7124,1.0,3.9622576e-11,0
7125,1.0,3.3773286e-11,0
7126,1.0,1.7968016e-11,0
7127,1.0,2.44859e-10,0
7128,1.0,7.199939e-13,0
7129,1.0,1.2180394e-08,0
7130,1.0,1.2693916e-13,0
7131,1.0,3.215398e-12,0
7132,1.0,2.576345e-10,0
7133,1.0,3.801961e-13,0
7134,1.0,2.6303262e-11,0
7135,1.0,8.652296e-09,0
7136,1.0,5.8112203e-11,0
7137,1.0,5.4774303e-11,0
7138,0.9999999,6.489388e-08,0
7139,1.0,2.961e-12,0
7140,0.99999976,2.8754977e-07,0
7141,1.0,1.2221525e-10,0
7142,1.0,3.8111493e-11,0
7143,0.99998987,1.0154152e-05,0
7144,1.0,4.007164e-09,0
7145,0.9999007,9.9336525e-05,0
7146,0.999997,2.9249188e-06,0
7147,0.9999999,8.5037264e-08,0
7148,0.9999989,1.0412194e-06,0
7149,0.999979,2.0968773e-05,0
7150,1.0,9.1019015e-10,0
7151,1.0,3.308583e-11,0
7152,1.0,1.1818427e-10,0
7153,0.9999999,9.6059445e-08,0
7154,1.0,9.8018205e-11,0
7155,0.9999993,7.420336e-07,0
7156,1.0,2.4441256e-09,0
7157,1.0,4.8205797e-13,0
7158,1.0,4.0264727e-08,0
7159,1.0,6.9291706e-10,0
7160,0.9999999,1.7154312e-07,0
7161,1.0,4.0326995e-11,0
7162,1.0,3.8883213e-10,0
7163,1.0,9.1750785e-09,0
7164,1.0,8.095884e-12,0
7165,0.9999999,1.160421e-07,0
7166,1.0,2.0774096e-10,0
7167,1.0,1.463602e-09,0
7168,1.0,3.8645137e-10,0
7169,1.0,5.928759e-09,0
7170,0.99997234,2.7672395e-05,0
7171,1.0,1.4787355e-12,0
7172,0.9999999,1.381458e-07,0
7173,1.0,8.0486746e-13,0
7174,0.99999666,3.3741194e-06,0
7175,1.0,3.027525e-09,0
7176,0.99999976,2.8416017e-07,0
7177,1.0,2.5367025e-10,0
7178,0.9999372,6.2853884e-05,0
7179,0.99999964,3.671863e-07,0
7180,1.0,9.322355e-13,0
7181,1.0,1.6721812e-09,0
7182,1.0,4.2717215e-11,0
7183,0.9999994,6.1941205e-07,0
7184,0.9999999,1.14021425e-07,0
7185,1.0,2.7234966e-08,0
7186,1.0,1.3716953e-08,0
7187,0.99999774,2.3149835e-06,0
7188,1.0,2.0196225e-09,0
7189,1.0,1.5477459e-12,0
7190,0.9999995,4.8139947e-07,0
7191,1.0,7.370234e-12,0
7192,0.9999795,2.0496507e-05,0
7193,1.0,4.984193e-08,0
7194,1.0,2.9926526e-09,0
7195,1.0,4.1480275e-10,0
7196,0.9999999,8.9868834e-08,0
7197,0.9999999,9.23962e-08,0
7198,1.0,6.498359e-11,0
7199,0.9999981,1.9500205e-06,0
7200,1.0,1.5918485e-10,0
7201,0.99999976,2.5026515e-07,0
7202,1.0,4.3664845e-09,0
7203,1.0,7.939512e-11,0
7204,0.9999995,5.0494907e-07,0
7205,1.0,7.467001e-09,0
7206,1.0,5.1853855e-10,0
7207,1.0,6.0251106e-09,0
7208,1.0,3.2940424e-08,0
7209,0.9999994,6.3379616e-07,0
7210,1.0,1.5974281e-08,0
7211,1.0,6.256785e-10,0
7212,1.0,9.017094e-10,0
7213,0.9999989,1.0523834e-06,0
7214,1.0,4.543496e-11,0
7215,0.9999988,1.135385e-06,0
7216,1.0,6.965771e-10,0
7217,1.0,2.670463e-08,0
7218,0.9999999,6.045834e-08,0
7219,1.0,1.9320727e-09,0
7220,1.0,1.2922846e-09,0
7221,0.9999988,1.1363122e-06,0
7222,1.0,2.0006117e-11,0
7223,1.0,5.864987e-09,0
7224,0.9999999,1.4771408e-07,0
7225,1.0,2.490256e-12,0
7226,1.0,3.2228324e-09,0
7227,0.9999976,2.4240235e-06,0
7228,1.0,3.6030298e-10,0
7229,0.99999964,3.1827216e-07,0
7230,0.9999981,1.9282652e-06,0
7231,0.9999999,1.0650389e-07,0
7232,1.0,1.1432063e-11,0
7233,0.9998567,0.00014330973,0
7234,1.0,1.2385069e-09,0
7235,1.0,2.1495755e-11,0
7236,1.0,8.477641e-11,0
7237,1.0,1.9761257e-09,0
7238,1.0,1.186943e-11,0
7239,0.9999999,1.775555e-07,0
7240,1.0,2.8509506e-09,0
7241,0.9999999,1.0274977e-07,0
7242,0.9999999,7.55916e-08,0
7243,1.0,7.0288186e-10,0
7244,1.0,6.8362804e-10,0
7245,1.0,1.8887883e-10,0
7246,1.0,9.369166e-09,0
7247,1.0,2.464162e-11,0
7248,1.0,3.7534678e-10,0
7249,1.0,5.7714483e-13,0
7250,1.0,1.2442555e-13,0
7251,1.0,3.7656092e-13,0
7252,1.0,4.244472e-08,0
7253,1.0,1.8748036e-11,0
7254,1.0,1.4950681e-12,0
7255,1.0,3.1860795e-14,0
7256,1.0,7.0680566e-11,0
7257,1.0,3.6130499e-10,0
7258,0.99999964,3.331798e-07,0
7259,1.0,1.02812265e-08,0
7260,1.0,2.1844448e-09,0
7261,1.0,5.068806e-09,0
7262,0.9999763,2.3713448e-05,0
7263,1.0,1.2833977e-09,0
7264,1.0,5.57937e-12,0
7265,0.9999994,6.0170856e-07,0
7266,0.9999993,7.4696385e-07,0
7267,0.9999995,4.392239e-07,0
7268,1.0,6.242382e-11,0
7269,1.0,2.9225584e-09,0
7270,1.0,2.865163e-12,0
7271,1.0,1.8932914e-08,0
7272,0.9999999,1.03954214e-07,0
7273,1.0,2.3991676e-08,0
7274,1.0,1.5473416e-12,0
7275,0.99998665,1.3314589e-05,0
7276,0.99999845,1.5855102e-06,0
7277,1.0,9.197747e-10,0
7278,1.0,8.059871e-10,0
7279,1.0,5.544697e-13,0
7280,1.0,1.3140473e-10,0
7281,1.0,5.257458e-10,0
7282,1.0,9.541519e-09,0
7283,1.0,3.705576e-12,0
7284,0.9999995,4.910085e-07,0
7285,1.0,1.4915959e-12,0
7286,1.0,4.830179e-13,0
7287,0.9999918,8.21664e-06,0
7288,1.0,9.875904e-12,0
7289,1.0,1.4523305e-14,0
7290,1.0,1.0917662e-12,0
7291,0.9999982,1.8177057e-06,0
7292,1.0,4.8596945e-13,0
7293,1.0,1.6583556e-12,0
7294,1.0,8.970293e-11,0
7295,1.0,1.27665795e-11,0
7296,1.0,1.2467911e-08,0
7297,1.0,6.703687e-09,0
7298,1.0,2.2054654e-09,0
7299,0.9999999,6.595241e-08,0
7300,1.0,1.7158783e-14,0
7301,1.0,9.677057e-12,0
7302,1.0,1.445386e-10,0
7303,1.0,2.8266793e-11,0
7304,1.0,1.3560106e-10,0
7305,0.99999976,1.8869075e-07,0
7306,1.0,4.046721e-12,0
7307,1.0,2.8044536e-10,0
7308,1.0,2.4828184e-13,0
7309,0.99999607,3.9914016e-06,0
7310,1.0,4.0365086e-11,0
7311,0.99999535,4.634186e-06,0
7312,1.0,3.5239456e-10,0
7313,0.9999999,1.06674456e-07,0
7314,1.0,1.0844046e-09,0
7315,1.0,9.757003e-10,0
7316,1.0,1.3835397e-09,0
7317,1.0,9.3319095e-09,0
7318,0.99999964,3.1370826e-07,0
7319,0.9999999,8.5518074e-08,0
7320,1.0,8.115346e-09,0
7321,1.0,9.128049e-10,0
7322,1.0,1.9932473e-09,0
7323,1.0,9.912344e-12,0
7324,1.0,2.195912e-09,0
7325,0.99999857,1.4056184e-06,0
7326,1.0,8.297942e-10,0
7327,0.99999607,3.9645206e-06,0
7328,0.9999975,2.4462452e-06,0
7329,1.0,9.212465e-09,0
7330,1.0,3.3968629e-12,0
7331,1.0,2.2636262e-13,0
7332,1.0,4.3032675e-09,0
7333,1.0,4.299373e-08,0
7334,1.0,4.7456448e-09,0
7335,1.0,1.4117729e-12,0
7336,1.0,9.367673e-11,0
7337,0.9999995,4.278435e-07,0
7338,1.0,3.7399865e-08,0
7339,1.0,5.775843e-09,0
7340,1.0,6.0628036e-10,0
7341,1.0,8.7834506e-10,0
7342,0.99999976,1.9551324e-07,0
7343,1.0,7.1990747e-09,0
7344,1.0,1.36036e-10,0
7345,1.0,2.5186578e-13,0
7346,1.0,2.505004e-09,0
7347,0.9999907,9.316152e-06,0
7348,0.9999999,6.091904e-08,0
7349,1.0,1.7525793e-11,0
7350,1.0,5.995033e-12,0
7351,1.0,2.3846652e-11,0
7352,0.9999993,6.6799487e-07,0
7353,0.9999999,8.665992e-08,0
7354,0.9999999,1.3672802e-07,0
7355,0.99999833,1.6770103e-06,0
7356,1.0,2.7090238e-10,0
7357,1.0,8.6981214e-11,0
7358,1.0,1.4814943e-11,0
7359,1.0,6.180448e-10,0
7360,1.0,6.8152866e-12,0
7361,1.0,4.6850873e-14,0
7362,1.0,6.9823643e-12,0
7363,1.0,4.6968332e-11,0
7364,0.99999976,2.68189e-07,0
7365,1.0,2.4747207e-12,0
7366,1.0,5.746783e-11,0
7367,1.0,8.320855e-11,0
7368,1.0,3.8535541e-10,0
7369,1.0,2.842736e-12,0
7370,1.0,1.463666e-13,0
7371,1.0,2.5308644e-10,0
7372,1.0,2.4211652e-11,0
7373,1.0,2.1546307e-09,0
7374,1.0,7.813231e-11,0
7375,1.0,5.939902e-11,0
7376,1.0,7.590284e-11,0
7377,1.0,1.6520693e-09,0
7378,1.0,4.009285e-11,0
7379,1.0,5.895301e-13,0
7380,1.0,6.9547215e-11,0
7381,0.99999976,2.794856e-07,0
7382,1.0,1.2791795e-09,0
7383,1.0,1.1709278e-12,0
7384,1.0,5.5339716e-10,0
7385,0.9999999,8.760354e-08,0
7386,1.0,4.8154343e-09,0
7387,1.0,3.4955334e-11,0
7388,1.0,2.5191445e-08,0
7389,0.9999994,5.4363255e-07,0
7390,0.9999999,6.2049985e-08,0
7391,1.0,7.265647e-09,0
7392,0.9999999,1.2272419e-07,0
7393,1.0,2.3698329e-08,0
7394,1.0,5.7141486e-10,0
7395,1.0,1.3969211e-11,0
7396,1.0,5.3024435e-10,0
7397,1.0,3.1076548e-09,0
7398,0.9999993,7.031586e-07,0
7399,0.99999976,1.933031e-07,0
7400,1.0,6.4100736e-10,0
7401,1.0,2.9313247e-08,0
7402,1.0,2.2358158e-10,0
7403,1.0,3.1428465e-10,0
7404,0.9999999,1.4094357e-07,0
7405,1.0,1.9488795e-09,0
7406,1.0,1.286849e-09,0
7407,0.99999976,1.8958795e-07,0
7408,0.9999999,6.874415e-08,0
7409,1.0,2.5790222e-08,0
7410,1.0,1.5579912e-08,0
7411,1.0,1.2584167e-08,0
7412,1.0,4.0481122e-11,0
7413,1.0,1.3449296e-10,0
7414,1.0,7.018251e-13,0
7415,1.0,3.3811359e-12,0
7416,0.99999964,3.4063495e-07,0
7417,1.0,1.9882391e-09,0
7418,1.0,5.68659e-09,0
7419,0.99999905,9.211218e-07,0
7420,1.0,2.2742823e-08,0
7421,0.9999993,6.999765e-07,0
7422,1.0,3.4249453e-10,0
7423,1.0,4.625221e-12,0
7424,0.9999999,1.6966978e-07,0
7425,0.9999999,1.027729e-07,0
7426,0.99999917,7.7715066e-07,0
7427,1.0,1.3566787e-09,0
7428,1.0,2.9868202e-12,0
7429,1.0,2.290778e-08,0
7430,1.0,2.8293215e-08,0
7431,0.9999995,4.791561e-07,0
7432,0.9999993,7.6515465e-07,0
7433,1.0,3.348877e-09,0
7434,1.0,8.044132e-13,0
7435,0.9999999,8.858395e-08,0
7436,0.9999999,7.366763e-08,0
7437,1.0,1.2070038e-11,0
7438,0.9999999,9.8133945e-08,0
7439,1.0,8.62228e-09,0
7440,1.0,5.827523e-08,0
7441,0.9999976,2.3524888e-06,0
7442,1.0,4.7970563e-08,0
7443,1.0,3.943221e-11,0
7444,1.0,1.545076e-09,0
7445,1.0,2.618076e-09,0
7446,1.0,5.6683458e-08,0
7447,0.99999976,1.9016342e-07,0
7448,0.9999999,1.2272629e-07,0
7449,1.0,2.3698057e-08,0
7450,1.0,5.001017e-09,0
7451,1.0,3.3897551e-09,0
7452,0.99999976,2.0180954e-07,0
7453,1.0,3.1961425e-09,0
7454,0.9999999,6.63896e-08,0
7455,0.99999964,3.8980164e-07,0
7456,0.9999995,4.876132e-07,0
7457,0.9999982,1.766131e-06,0
7458,0.99999964,3.9863855e-07,0
7459,1.0,3.0889176e-08,0
7460,0.9999999,1.4895782e-07,0
7461,0.99995923,4.072249e-05,0
7462,1.0,2.5555961e-08,0
7463,0.99999857,1.4380366e-06,0
7464,1.0,3.990424e-08,0
7465,1.0,1.5862904e-09,0
7466,1.0,1.5452299e-08,0
7467,0.9999528,4.7207937e-05,0
7468,1.0,3.4341965e-09,0
7469,0.9999995,4.6778018e-07,0
7470,1.0,1.1971293e-10,0
7471,1.0,3.084175e-10,0
7472,1.0,6.358998e-11,0
7473,1.0,9.466393e-10,0
7474,0.9999999,1.015651e-07,0
7475,0.999997,3.018393e-06,0
7476,1.0,1.9666305e-10,0
7477,0.9999994,5.958583e-07,0
7478,0.99999964,3.9005673e-07,0
7479,1.0,4.55677e-13,0
7480,1.0,1.2970835e-08,0
7481,0.9999999,8.2669224e-08,0
7482,1.0,1.6326275e-11,0
7483,1.0,1.2783629e-12,0
7484,1.0,3.1284104e-09,0
7485,1.0,7.0908164e-09,0
7486,1.0,4.800889e-09,0
7487,1.0,1.5631695e-09,0
7488,1.0,5.816659e-13,0
7489,0.99999964,4.000267e-07,0
7490,1.0,1.815575e-13,0
7491,1.0,4.721153e-12,0
7492,1.0,5.0633536e-10,0
7493,1.0,1.9267133e-14,0
7494,1.0,4.6890855e-13,0
7495,1.0,2.2432235e-13,0
7496,1.0,4.6004324e-14,0
7497,1.0,1.8121508e-12,0
7498,1.0,3.987789e-09,0
7499,0.9999989,1.0812574e-06,0
7500,1.0,1.5461453e-10,0
7501,1.0,9.49848e-10,0
7502,1.0,2.1859463e-12,0
7503,0.9999981,1.8624125e-06,0
7504,0.9999993,7.173897e-07,0
7505,1.0,1.766594e-08,0
7506,1.0,1.5232107e-11,0
7507,1.0,1.3258383e-12,0
7508,1.0,3.480513e-10,0
7509,1.0,1.9776943e-13,0
7510,1.0,1.1178017e-12,0
