index,non-parasite output,parasite output,label
7511,1.0,1.3033994e-09,0
7512,1.0,4.665436e-13,0
7513,1.0,1.0704699e-12,0
7514,1.0,1.8666835e-10,0
7515,1.0,2.788271e-14,0
7516,1.0,5.2776014e-14,0
7517,0.9998827,0.00011730395,0
7518,1.0,3.7516244e-12,0
7519,1.0,1.0292459e-10,0
7520,1.0,3.371097e-12,0
7521,1.0,6.103107e-11,0
7522,1.0,1.4435213e-13,0
7523,1.0,3.0127832e-13,0
7524,1.0,1.6474286e-12,0
7525,1.0,5.1089796e-13,0
7526,1.0,1.6595644e-12,0
7527,1.0,4.512407e-14,0
7528,1.0,2.3315114e-13,0
7529,1.0,1.9313772e-12,0
7530,1.0,1.1017073e-11,0
7531,1.0,1.31855585e-11,0
7532,1.0,2.0193489e-13,0
7533,1.0,3.2054292e-12,0
7534,1.0,9.893887e-09,0
7535,1.0,2.7389582e-08,0
7536,1.0,4.690738e-14,0
7537,1.0,5.891963e-13,0
7538,0.99999964,3.8468977e-07,0
7539,1.0,5.9041574e-13,0
7540,0.99999976,1.950138e-07,0
7541,1.0,1.7789356e-08,0
7542,0.99999976,2.0774243e-07,0
7543,1.0,2.2548562e-10,0
7544,0.9999999,1.075981e-07,0
7545,1.0,2.2983846e-08,0
7546,0.99999976,2.4171226e-07,0
7547,1.0,2.943919e-09,0
7548,1.0,3.0360845e-08,0
7549,1.0,1.9359865e-09,0
7550,1.0,7.8184415e-13,0
7551,1.0,2.4651491e-11,0
7552,1.0,1.3274491e-10,0
7553,1.0,1.6423996e-08,0
7554,1.0,1.821271e-12,0
7555,1.0,8.3181617e-10,0
7556,1.0,1.1206753e-08,0
7557,1.0,3.932569e-08,0
7558,1.0,2.7066249e-12,0
7559,1.0,6.1999585e-12,0
7560,0.9999999,1.5974229e-07,0
7561,1.0,9.538389e-09,0
7562,1.0,1.24743345e-08,0
7563,1.0,3.5113187e-10,0
7564,1.0,8.8308894e-10,0
7565,1.0,8.7363995e-14,0
7566,1.0,4.1473033e-08,0
7567,1.0,5.4096376e-09,0
7568,1.0,2.2704325e-09,0
7569,1.0,8.319812e-10,0
7570,1.0,5.471776e-13,0
7571,1.0,9.6750785e-09,0
7572,1.0,4.203013e-09,0
7573,1.0,1.9265454e-13,0
7574,1.0,8.822022e-09,0
7575,1.0,3.24327e-08,0
7576,1.0,4.6680713e-09,0
7577,1.0,2.021434e-09,0
7578,1.0,1.4282314e-09,0
7579,0.9999994,6.017355e-07,0
7580,1.0,4.4155566e-08,0
7581,1.0,1.0078659e-08,0
7582,1.0,5.134418e-09,0
7583,1.0,2.356929e-10,0
7584,1.0,8.123297e-11,0
7585,1.0,1.5373486e-08,0
7586,1.0,2.0479563e-08,0
7587,1.0,4.8049746e-09,0
7588,1.0,2.7052017e-11,0
7589,0.9999999,8.1745696e-08,0
7590,1.0,3.964057e-11,0
7591,1.0,4.939299e-11,0
7592,1.0,1.7231768e-09,0
7593,1.0,3.7661792e-08,0
7594,1.0,2.8615958e-09,0
7595,1.0,4.8842576e-08,0
7596,0.9999999,7.413687e-08,0
7597,1.0,5.705428e-13,0
7598,1.0,1.2573526e-10,0
7599,1.0,8.050622e-10,0
7600,1.0,1.0822575e-13,0
7601,1.0,1.381392e-11,0
7602,1.0,1.0867858e-09,0
7603,1.0,1.0335638e-14,0
7604,0.99999976,2.3910596e-07,0
7605,1.0,2.7808267e-09,0
7606,1.0,2.4885802e-08,0
7607,1.0,3.5993072e-10,0
7608,1.0,6.8347904e-11,0
7609,1.0,6.679749e-11,0
7610,1.0,5.7603526e-09,0
7611,1.0,8.3164356e-13,0
7612,1.0,6.197866e-12,0
7613,0.99999964,3.0543376e-07,0
7614,0.99999964,3.5297415e-07,0
7615,1.0,2.8630167e-08,0
7616,1.0,1.5450501e-08,0
7617,1.0,1.05973355e-08,0
7618,1.0,5.4243326e-08,0
7619,1.0,4.475151e-09,0
7620,1.0,5.539975e-12,0
7621,1.0,6.118635e-10,0
7622,1.0,2.905275e-08,0
7623,0.9999999,6.676472e-08,0
7624,1.0,2.4081234e-10,0
7625,1.0,1.6160746e-10,0
7626,1.0,2.5145841e-08,0
7627,1.0,3.4830066e-08,0
7628,1.0,3.6713754e-10,0
7629,1.0,3.316402e-09,0
7630,1.0,2.039587e-08,0
7631,0.9999999,8.205281e-08,0
7632,0.9999999,6.851455e-08,0
7633,1.0,2.27325e-08,0
7634,0.99999976,2.684687e-07,0
7635,1.0,1.4144375e-10,0
7636,0.9999999,1.08355785e-07,0
7637,1.0,1.3590056e-11,0
7638,0.9999999,1.04400705e-07,0
7639,0.99999976,2.278612e-07,0
7640,0.9999999,8.711516e-08,0
7641,0.99999976,2.5451942e-07,0
7642,1.0,5.128252e-09,0
7643,0.99999964,3.0121134e-07,0
7644,0.9999999,1.0026472e-07,0
7645,1.0,4.9775238e-08,0
7646,1.0,3.2467607e-08,0
7647,1.0,1.9992262e-08,0
7648,0.9999999,1.11136714e-07,0
7649,1.0,5.4158864e-08,0
7650,0.9999999,1.14558446e-07,0
7651,0.9999999,1.4073967e-07,0
7652,0.9999825,1.751428e-05,0
7653,0.9999981,1.9056623e-06,0
7654,1.0,2.1621902e-08,0
7655,0.99999905,9.784198e-07,0
7656,1.0,8.806639e-09,0
7657,1.0,5.0152906e-08,0
7658,1.0,3.030734e-11,0
7659,1.0,2.1376033e-08,0
7660,1.0,2.8297204e-12,0
7661,1.0,1.895333e-08,0
7662,1.0,1.8242617e-11,0
7663,1.0,1.5867329e-12,0
7664,1.0,1.5112943e-10,0
7665,0.9999999,9.261376e-08,0
7666,1.0,5.787535e-08,0
7667,0.9999999,1.2143283e-07,0
7668,1.0,2.076236e-11,0
7669,1.0,5.295293e-12,0
7670,1.0,1.2389096e-11,0
7671,0.99999976,2.7748524e-07,0
7672,1.0,6.477295e-12,0
7673,1.0,2.145952e-09,0
7674,1.0,1.1657273e-11,0
7675,0.99999845,1.5395719e-06,0
7676,1.0,4.1944562e-11,0
7677,0.9999999,6.846073e-08,0
7678,0.999943,5.6962752e-05,0
7679,1.0,8.827205e-13,0
7680,1.0,3.7630876e-10,0
7681,1.0,4.2116394e-13,0
7682,0.9999995,4.3600207e-07,0
7683,1.0,9.8452524e-11,0
7684,1.0,6.3860995e-12,0
7685,0.99999964,3.734612e-07,0
7686,1.0,6.444801e-11,0
7687,1.0,4.167736e-13,0
7688,1.0,1.5685073e-12,0
7689,1.0,2.8361273e-13,0
7690,1.0,3.7378287e-14,0
7691,1.0,5.345341e-12,0
7692,1.0,6.736927e-12,0
7693,1.0,4.485495e-11,0
7694,1.0,1.6993014e-13,0
7695,0.9999995,4.9240776e-07,0
7696,0.9999995,4.246853e-07,0
7697,1.0,6.0141944e-12,0
7698,1.0,5.298436e-08,0
7699,1.0,1.9568467e-13,0
7700,0.9999999,1.5250335e-07,0
7701,1.0,5.7891105e-13,0
7702,1.0,8.902074e-09,0
7703,0.9999932,6.7790706e-06,0
7704,0.9999709,2.9111192e-05,0
7705,0.9999999,1.2685666e-07,0
7706,1.0,1.4439146e-10,0
7707,1.0,5.66213e-09,0
7708,1.0,8.352518e-10,0
7709,1.0,1.4033216e-12,0
7710,1.0,8.151511e-12,0
7711,1.0,1.9179537e-18,0
7712,1.0,1.150367e-12,0
7713,1.0,1.50588e-16,0
7714,1.0,2.5112745e-10,0
7715,1.0,3.2468424e-11,0
7716,1.0,7.906818e-09,0
7717,1.0,5.108142e-09,0
7718,1.0,5.9247936e-12,0
7719,1.0,7.599964e-10,0
7720,1.0,9.625449e-10,0
7721,1.0,6.281053e-19,0
7722,1.0,1.2419124e-14,0
7723,1.0,4.075812e-10,0
7724,1.0,2.1598332e-15,0
7725,1.0,1.2347134e-14,0
7726,1.0,1.2035543e-09,0
7727,1.0,2.2874748e-10,0
7728,1.0,6.7770815e-17,0
7729,1.0,7.9526294e-13,0
7730,1.0,5.812181e-16,0
7731,1.0,3.1839598e-10,0
7732,1.0,3.1544538e-11,0
7733,1.0,5.486187e-09,0
7734,1.0,8.3511255e-19,0
7735,1.0,2.78389e-08,0
7736,1.0,8.915548e-09,0
7737,1.0,1.5837835e-10,0
7738,1.0,1.0706431e-09,0
7739,1.0,8.66065e-13,0
7740,0.9999999,1.6886956e-07,0
7741,1.0,1.6675486e-11,0
7742,1.0,1.3512283e-15,0
7743,1.0,1.3944069e-09,0
7744,1.0,3.808479e-09,0
7745,1.0,7.3960504e-11,0
7746,1.0,7.045209e-13,0
7747,1.0,1.3788491e-11,0
7748,1.0,4.425377e-09,0
7749,1.0,2.0806625e-20,0
7750,1.0,1.2107478e-08,0
7751,1.0,2.8099417e-10,0
7752,1.0,2.2734695e-17,0
7753,0.9999999,1.6736314e-07,0
7754,1.0,5.052196e-12,0
7755,1.0,5.971569e-16,0
7756,1.0,2.669897e-16,0
7757,0.9999939,6.1266564e-06,0
7758,1.0,3.778579e-14,0
7759,1.0,1.4205277e-15,0
7760,1.0,3.0431165e-12,0
7761,1.0,2.085229e-11,0
7762,1.0,8.681053e-14,0
7763,1.0,1.3121686e-18,0
7764,1.0,2.9631376e-18,0
7765,1.0,2.7712953e-13,0
7766,1.0,1.1791105e-08,0
7767,1.0,7.8363394e-10,0
7768,1.0,9.0591874e-11,0
7769,1.0,5.735496e-10,0
7770,1.0,8.618124e-12,0
7771,1.0,6.6540046e-13,0
7772,1.0,1.7164892e-08,0
7773,1.0,2.6075576e-19,0
7774,1.0,3.4709532e-10,0
7775,1.0,2.2988569e-09,0
7776,1.0,1.9216472e-08,0
7777,1.0,1.1139154e-12,0
7778,1.0,9.649088e-10,0
7779,1.0,3.3042222e-09,0
7780,0.999984,1.5932334e-05,0
7781,1.0,6.4865767e-13,0
7782,1.0,5.2717984e-17,0
7783,1.0,4.370989e-18,0
7784,1.0,2.2360311e-08,0
7785,1.0,9.594464e-12,0
7786,1.0,5.861285e-13,0
7787,1.0,2.7142153e-11,0
7788,1.0,6.838675e-19,0
7789,1.0,3.499326e-09,0
7790,1.0,9.937732e-19,0
7791,1.0,2.6790278e-16,0
7792,1.0,8.7052735e-15,0
7793,1.0,1.1581126e-11,0
7794,1.0,5.4808474e-11,0
7795,1.0,2.7266918e-13,0
7796,0.9999999,1.012759e-07,0
7797,1.0,5.1254673e-12,0
7798,1.0,1.1375185e-11,0
7799,0.9999994,5.606754e-07,0
7800,1.0,1.0603425e-11,0
7801,1.0,7.781965e-12,0
7802,1.0,7.565331e-20,0
7803,1.0,7.818732e-15,0
7804,1.0,9.9716e-20,0
7805,1.0,3.4018734e-09,0
7806,1.0,3.2173228e-13,0
7807,1.0,2.9530453e-21,0
7808,1.0,1.3128309e-16,0
7809,0.9999999,6.5003775e-08,0
7810,1.0,1.1806159e-12,0
7811,1.0,9.71018e-10,0
7812,1.0,2.6009267e-15,0
7813,1.0,1.9481102e-13,0
7814,1.0,9.583743e-20,0
7815,1.0,5.733171e-16,0
7816,1.0,2.0002693e-10,0
7817,1.0,5.9611205e-09,0
7818,1.0,1.6897861e-13,0
7819,1.0,1.3281556e-10,0
7820,1.0,2.6840287e-17,0
7821,1.0,1.4818802e-09,0
7822,1.0,2.5516394e-17,0
7823,1.0,4.956761e-10,0
7824,1.0,5.9572525e-14,0
7825,1.0,8.069356e-15,0
7826,1.0,1.7132827e-09,0
7827,1.0,1.3179679e-18,0
7828,1.0,2.0477596e-17,0
7829,1.0,3.1320924e-14,0
7830,1.0,6.2163015e-15,0
7831,1.0,2.982187e-08,0
7832,1.0,1.9300198e-18,0
7833,1.0,7.949638e-10,0
7834,0.9999999,6.5003896e-08,0
7835,1.0,5.6661813e-09,0
7836,1.0,2.8297098e-12,0
7837,1.0,2.0233626e-09,0
7838,1.0,1.7489513e-09,0
7839,1.0,2.5825526e-11,0
7840,1.0,3.6062232e-16,0
7841,0.9999999,6.2335864e-08,0
7842,1.0,1.0194412e-19,0
7843,1.0,2.2681695e-16,0
7844,1.0,2.5488953e-10,0
7845,0.99999976,2.6349082e-07,0
7846,1.0,4.8692917e-19,0
7847,1.0,9.663883e-13,0
7848,1.0,3.9220653e-09,0
7849,1.0,3.4331225e-09,0
7850,1.0,2.8094508e-16,0
7851,1.0,1.7058693e-11,0
7852,1.0,2.6050478e-11,0
7853,1.0,1.3007275e-16,0
7854,1.0,5.7154395e-16,0
7855,1.0,1.7823029e-10,0
7856,1.0,1.905402e-12,0
7857,1.0,6.1780494e-12,0
7858,1.0,2.3119528e-08,0
7859,1.0,5.9287366e-24,0
7860,1.0,1.1828536e-09,0
7861,1.0,2.6791727e-11,0
7862,1.0,1.0505201e-16,0
7863,1.0,1.0484397e-21,0
7864,1.0,2.8495785e-18,0
7865,1.0,4.7688165e-10,0
7866,1.0,6.069731e-11,0
7867,1.0,5.130883e-13,0
7868,1.0,3.2983476e-09,0
7869,1.0,1.6399426e-19,0
7870,1.0,6.012798e-11,0
7871,1.0,9.311699e-19,0
7872,1.0,2.3982232e-17,0
7873,1.0,1.0008162e-16,0
7874,1.0,1.404183e-13,0
7875,0.9999995,4.3051625e-07,0
7876,1.0,1.9462031e-11,0
7877,1.0,1.7073284e-14,0
7878,1.0,3.4867753e-08,0
7879,1.0,4.9225977e-14,0
7880,1.0,1.3317823e-15,0
7881,1.0,4.146243e-16,0
7882,1.0,1.3288828e-10,0
7883,1.0,3.8845231e-19,0
7884,1.0,1.2442565e-19,0
7885,1.0,3.4368044e-09,0
7886,1.0,3.3185483e-08,0
7887,0.9999999,1.1054856e-07,0
7888,1.0,1.7813459e-16,0
7889,1.0,5.349033e-12,0
7890,1.0,5.978291e-13,0
7891,1.0,4.265098e-17,0
7892,1.0,3.9682387e-08,0
7893,1.0,1.1598226e-20,0
7894,1.0,4.824073e-10,0
7895,1.0,6.215389e-11,0
7896,0.9999989,1.0839387e-06,0
7897,1.0,1.2919377e-12,0
7898,1.0,2.7598867e-16,0
7899,1.0,3.8485696e-16,0
7900,1.0,5.332943e-10,0
7901,0.9999995,5.3013474e-07,0
7902,1.0,1.2339747e-13,0
7903,1.0,4.131241e-10,0
7904,1.0,2.4644795e-09,0
7905,1.0,1.3730477e-13,0
7906,1.0,1.8779707e-15,0
7907,1.0,6.9298635e-16,0
7908,1.0,1.685394e-15,0
7909,1.0,2.0242685e-14,0
7910,1.0,7.579437e-10,0
7911,1.0,1.1111012e-09,0
7912,1.0,2.3886625e-18,0
7913,1.0,1.6508163e-12,0
7914,1.0,1.960623e-10,0
7915,1.0,1.1341562e-11,0
7916,1.0,1.475933e-14,0
7917,1.0,3.2900267e-14,0
7918,1.0,4.3201787e-19,0
7919,1.0,1.5984719e-10,0
7920,1.0,1.642032e-13,0
7921,1.0,2.245208e-18,0
7922,1.0,6.87592e-09,0
7923,1.0,2.907585e-09,0
7924,1.0,6.029741e-21,0
7925,1.0,3.4605565e-13,0
7926,1.0,3.6271097e-09,0
7927,1.0,2.840146e-19,0
7928,1.0,1.1789664e-12,0
7929,1.0,5.886991e-19,0
7930,1.0,8.8107915e-12,0
7931,1.0,1.4620366e-13,0
7932,1.0,1.0854267e-09,0
7933,1.0,2.2954352e-20,0
7934,1.0,1.0699143e-20,0
7935,1.0,7.365906e-12,0
7936,1.0,2.1136352e-15,0
7937,1.0,7.289704e-20,0
7938,1.0,2.1787828e-08,0
7939,1.0,3.6839194e-09,0
7940,1.0,2.6335297e-18,0
7941,1.0,3.9465267e-10,0
7942,1.0,3.2165292e-18,0
7943,1.0,7.11858e-21,0
7944,1.0,5.646098e-15,0
7945,1.0,9.3606744e-18,0
7946,1.0,1.031074e-16,0
7947,1.0,5.528618e-08,0
7948,1.0,2.5634612e-19,0
7949,1.0,6.561807e-18,0
7950,1.0,5.325596e-09,0
7951,1.0,1.5423868e-10,0
7952,1.0,6.1729834e-16,0
7953,1.0,1.240379e-13,0
7954,1.0,1.0047774e-12,0
7955,1.0,2.7153136e-18,0
7956,1.0,5.726963e-16,0
7957,1.0,7.866386e-16,0
7958,1.0,2.8454022e-14,0
7959,1.0,6.511325e-11,0
7960,1.0,7.9753155e-11,0
7961,1.0,2.5714487e-15,0
7962,1.0,1.1219636e-18,0
7963,1.0,2.5859207e-21,0
7964,1.0,8.7161736e-11,0
7965,1.0,5.6408366e-18,0
7966,1.0,2.2879165e-13,0
7967,1.0,1.07948757e-19,0
7968,1.0,3.2405534e-13,0
7969,1.0,5.738732e-11,0
7970,1.0,1.2260079e-20,0
7971,1.0,2.9811018e-11,0
7972,1.0,2.0316776e-12,0
7973,1.0,1.0716393e-18,0
7974,1.0,2.472422e-09,0
7975,1.0,2.07876e-11,0
7976,1.0,2.7066413e-15,0
7977,1.0,5.0751178e-11,0
7978,1.0,1.6259592e-10,0
7979,1.0,2.0191064e-09,0
7980,1.0,4.600988e-09,0
7981,1.0,7.707504e-15,0
7982,1.0,5.3595176e-17,0
7983,1.0,1.0615909e-15,0
7984,1.0,3.2431463e-23,0
7985,1.0,9.497714e-11,0
7986,1.0,2.261502e-10,0
7987,1.0,6.0976413e-10,0
7988,1.0,8.30066e-11,0
7989,1.0,1.042894e-08,0
7990,1.0,2.0563265e-14,0
7991,1.0,5.475426e-18,0
7992,1.0,8.5118595e-15,0
7993,1.0,3.3070848e-09,0
7994,1.0,7.872285e-12,0
7995,1.0,4.2523332e-15,0
7996,1.0,1.3397174e-09,0
7997,1.0,1.751061e-09,0
7998,1.0,9.1053865e-15,0
7999,1.0,2.0450565e-19,0
8000,1.0,5.956029e-09,0
8001,1.0,3.185698e-17,0
8002,1.0,6.487593e-16,0
8003,1.0,1.487426e-11,0
8004,1.0,3.4051575e-17,0
8005,0.99999976,1.799015e-07,0
8006,1.0,1.1304858e-09,0
8007,1.0,1.2676744e-12,0
8008,1.0,2.3061965e-12,0
8009,1.0,1.9742583e-19,0
8010,1.0,2.1865411e-17,0
8011,1.0,8.4691776e-21,0
8012,1.0,8.804037e-20,0
8013,1.0,7.631218e-19,0
8014,1.0,1.25815e-12,0
8015,1.0,8.098263e-12,0
8016,1.0,5.9863676e-17,0
8017,1.0,2.9298357e-17,0
8018,1.0,1.10039394e-16,0
8019,1.0,4.6064006e-15,0
8020,1.0,9.335318e-11,0
8021,1.0,1.8749923e-12,0
8022,1.0,5.0002388e-15,0
8023,1.0,7.358583e-10,0
8024,1.0,1.5446074e-09,0
8025,1.0,5.3215415e-10,0
8026,1.0,1.4313357e-08,0
8027,1.0,3.8436387e-09,0
8028,1.0,6.23647e-14,0
8029,1.0,4.1658023e-18,0
8030,1.0,1.1875131e-12,0
8031,1.0,2.821334e-20,0
8032,1.0,1.9981547e-12,0
8033,0.9999999,1.7446018e-07,0
8034,1.0,1.9392457e-17,0
8035,1.0,5.5618257e-09,0
8036,1.0,3.1082859e-15,0
8037,1.0,8.217102e-09,0
8038,1.0,1.6978466e-17,0
8039,1.0,5.884531e-12,0
8040,1.0,1.3743137e-16,0
8041,1.0,4.8072142e-08,0
8042,1.0,2.9177902e-13,0
8043,1.0,1.7395071e-12,0
8044,1.0,4.304359e-09,0
8045,1.0,8.7985236e-14,0
8046,1.0,5.216442e-11,0
8047,1.0,2.788032e-10,0
8048,1.0,2.2271434e-16,0
8049,1.0,8.331084e-18,0
8050,1.0,1.798519e-15,0
8051,1.0,5.5984838e-08,0
8052,1.0,3.5553527e-10,0
8053,1.0,6.9152973e-13,0
8054,1.0,4.879898e-09,0
8055,1.0,1.6853621e-11,0
8056,1.0,6.7772775e-20,0
8057,1.0,1.3458873e-09,0
8058,1.0,1.5950209e-18,0
8059,1.0,4.5639442e-10,0
8060,1.0,1.2764254e-09,0
8061,1.0,2.0335147e-09,0
8062,1.0,4.2715795e-09,0
8063,1.0,7.309175e-18,0
8064,1.0,4.4935822e-17,0
8065,1.0,5.0802607e-22,0
8066,1.0,2.034504e-20,0
8067,1.0,1.220967e-13,0
8068,1.0,2.431798e-13,0
8069,0.99999726,2.7504946e-06,0
8070,1.0,8.619524e-15,0
8071,1.0,5.4646945e-09,0
8072,1.0,1.4497434e-17,0
8073,1.0,1.1341338e-16,0
8074,1.0,4.240536e-17,0
8075,1.0,1.8054811e-13,0
8076,1.0,5.8947107e-15,0
8077,1.0,5.0562846e-08,0
8078,1.0,1.7218676e-11,0
8079,1.0,9.341882e-09,0
8080,1.0,5.324349e-12,0
8081,1.0,2.7074556e-16,0
8082,1.0,6.38322e-10,0
8083,1.0,3.7288997e-10,0
8084,1.0,1.8768832e-14,0
8085,1.0,9.223337e-15,0
8086,1.0,1.862833e-12,0
8087,1.0,9.185497e-09,0
8088,1.0,7.2230565e-14,0
8089,1.0,7.663744e-12,0
8090,1.0,1.7035093e-18,0
8091,0.9999999,6.5406475e-08,0
8092,1.0,3.7883883e-13,0
8093,1.0,2.2580378e-09,0
8094,0.9999994,6.245071e-07,0
8095,1.0,5.220826e-17,0
8096,1.0,2.862111e-15,0
8097,1.0,3.0953376e-17,0
8098,1.0,6.660432e-20,0
8099,1.0,1.0582603e-13,0
8100,1.0,1.0056315e-14,0
8101,1.0,1.9897356e-11,0
8102,0.9999999,1.4180402e-07,0
8103,1.0,4.107892e-16,0
8104,1.0,2.0435633e-15,0
8105,1.0,3.0758653e-12,0
8106,1.0,2.1844919e-08,0
8107,1.0,1.1971676e-15,0
8108,1.0,1.3643354e-18,0
8109,1.0,8.315372e-17,0
8110,1.0,2.8375076e-09,0
8111,1.0,1.2715295e-12,0
8112,1.0,1.3155316e-18,0
8113,1.0,9.557977e-18,0
8114,1.0,1.4422419e-09,0
8115,1.0,3.2138384e-21,0
8116,1.0,3.8724747e-14,0
8117,1.0,2.7886488e-10,0
8118,1.0,1.861242e-12,0
8119,1.0,2.5830538e-12,0
8120,1.0,2.0428785e-14,0
8121,1.0,3.5526102e-12,0
8122,1.0,2.5965393e-08,0
8123,1.0,9.92928e-12,0
8124,1.0,1.7524163e-14,0
8125,1.0,7.9588956e-17,0
8126,1.0,1.3466222e-12,0
8127,1.0,1.8601128e-09,0
8128,1.0,2.4855413e-18,0
8129,1.0,4.348367e-20,0
8130,1.0,7.444266e-12,0
8131,1.0,1.1097783e-15,0
8132,1.0,3.087699e-15,0
8133,1.0,1.6278692e-12,0
8134,0.9999993,7.418808e-07,0
8135,1.0,1.1358157e-09,0
8136,1.0,1.1532335e-09,0
8137,0.9999999,1.0746212e-07,0
8138,1.0,2.8328157e-15,0
8139,1.0,1.6315271e-09,0
8140,1.0,1.559601e-10,0
8141,1.0,3.3847103e-16,0
8142,1.0,2.0076003e-10,0
8143,1.0,5.709875e-11,0
8144,1.0,1.45383146e-08,0
8145,1.0,1.274187e-10,0
8146,1.0,1.3544234e-14,0
8147,1.0,2.5366877e-14,0
8148,1.0,2.1633667e-11,0
8149,1.0,1.1295916e-16,0
8150,0.99999917,8.419045e-07,0
8151,1.0,2.345975e-19,0
8152,1.0,3.991003e-19,0
8153,1.0,9.6692e-19,0
8154,1.0,4.8730998e-12,0
8155,1.0,1.6330798e-10,0
8156,1.0,2.1486357e-12,0
8157,1.0,3.1856223e-11,0
8158,1.0,4.443471e-08,0
8159,1.0,1.4301506e-09,0
8160,1.0,8.1863893e-10,0
8161,1.0,1.1443201e-09,0
8162,1.0,4.1063689e-10,0
8163,1.0,3.9229878e-19,0
8164,1.0,1.4284803e-19,0
8165,1.0,9.593519e-18,0
8166,1.0,1.3867266e-08,0
8167,1.0,1.256392e-09,0
8168,1.0,1.691201e-10,0
8169,1.0,5.7227383e-12,0
8170,1.0,1.3213971e-09,0
8171,1.0,5.1796805e-18,0
8172,1.0,8.8173864e-11,0
8173,1.0,4.794201e-20,0
8174,1.0,2.0520297e-09,0
8175,1.0,8.608109e-14,0
8176,1.0,5.67623e-09,0
8177,1.0,3.3207437e-13,0
8178,1.0,2.1349131e-09,0
8179,0.9999993,7.090136e-07,0
8180,1.0,1.0232286e-18,0
8181,1.0,7.742985e-15,0
8182,1.0,1.7532088e-14,0
8183,0.9999981,1.9577346e-06,0
8184,1.0,1.9869252e-15,0
8185,1.0,6.709533e-09,0
8186,1.0,6.915949e-15,0
8187,0.9999933,6.7190003e-06,0
8188,1.0,1.4964689e-12,0
8189,1.0,1.30069205e-17,0
8190,1.0,6.12693e-09,0
8191,1.0,3.6598001e-16,0
8192,1.0,5.4575733e-19,0
8193,1.0,7.823313e-11,0
8194,1.0,1.3802863e-14,0
8195,1.0,3.4265353e-20,0
8196,1.0,3.6558058e-18,0
8197,1.0,9.9863575e-15,0
8198,1.0,4.1977587e-16,0
8199,1.0,2.3667396e-11,0
8200,1.0,2.5460818e-14,0
8201,1.0,4.917911e-08,0
8202,1.0,6.0114614e-13,0
8203,1.0,9.193676e-18,0
8204,1.0,1.0781671e-18,0
8205,1.0,2.313676e-13,0
8206,1.0,4.1236405e-08,0
8207,1.0,6.0686565e-18,0
8208,1.0,5.608219e-12,0
8209,1.0,6.093875e-17,0
8210,1.0,1.0733548e-08,0
8211,1.0,4.7680913e-09,0
8212,1.0,3.8228378e-13,0
8213,1.0,1.4965603e-12,0
8214,1.0,6.077814e-16,0
8215,1.0,2.1947353e-09,0
8216,1.0,2.0353694e-09,0
8217,1.0,8.0549796e-11,0
8218,1.0,1.3820722e-18,0
8219,1.0,1.3058005e-13,0
8220,1.0,1.097075e-15,0
8221,1.0,3.3525223e-15,0
8222,1.0,6.5739636e-09,0
8223,1.0,4.7747847e-11,0
8224,1.0,1.09407785e-16,0
8225,1.0,6.758626e-12,0
8226,1.0,7.773521e-09,0
8227,1.0,2.5464734e-19,0
8228,1.0,1.0296582e-10,0
8229,1.0,2.581286e-08,0
8230,1.0,1.4938455e-19,0
8231,1.0,3.8400073e-15,0
8232,1.0,1.3223039e-14,0
8233,1.0,2.6884699e-14,0
8234,1.0,3.1669764e-10,0
8235,1.0,1.9169859e-13,0
8236,1.0,4.2782218e-14,0
8237,1.0,8.502944e-13,0
8238,1.0,7.50859e-09,0
8239,1.0,5.1882862e-09,0
8240,1.0,3.0740117e-12,0
8241,1.0,2.1444268e-12,0
8242,1.0,1.5041349e-16,0
8243,1.0,7.019747e-14,0
8244,1.0,3.310772e-08,0
8245,1.0,6.876597e-14,0
8246,1.0,3.3733078e-13,0
8247,1.0,8.84853e-09,0
8248,1.0,7.464425e-20,0
8249,1.0,3.368114e-20,0
8250,1.0,1.5298908e-10,0
8251,1.0,4.5586326e-12,0
8252,1.0,1.31639985e-11,0
8253,1.0,7.4669464e-16,0
8254,1.0,7.564129e-10,0
8255,1.0,1.0548512e-12,0
8256,1.0,3.876286e-15,0
8257,1.0,1.7529603e-15,0
8258,1.0,3.373409e-14,0
8259,1.0,5.587087e-17,0
8260,1.0,3.6549422e-10,0
8261,1.0,1.6141338e-14,0
8262,1.0,6.6829722e-15,0
8263,1.0,3.1658445e-08,0
8264,1.0,7.3597803e-09,0
8265,0.99999976,1.8135121e-07,0
8266,1.0,7.609774e-09,0
8267,1.0,2.1638648e-16,0
8268,1.0,8.9980125e-20,0
8269,1.0,6.8562804e-19,0
8270,1.0,1.5659417e-13,0
8271,1.0,5.97103e-21,0
8272,1.0,4.2397294e-16,0
8273,0.9999999,1.6075062e-07,0
8274,1.0,3.275746e-09,0
8275,1.0,2.9255992e-12,0
8276,1.0,7.075449e-22,0
8277,1.0,4.9844306e-08,0
8278,1.0,1.4039388e-10,0
8279,1.0,8.561039e-13,0
8280,1.0,3.705387e-15,0
8281,1.0,2.3369308e-08,0
8282,1.0,5.4830984e-10,0
