index,non-parasite output,parasite output,label
8283,1.0,5.0003795e-12,0
8284,1.0,7.957924e-17,0
8285,1.0,1.0481469e-15,0
8286,1.0,9.817317e-10,0
8287,1.0,1.1557061e-13,0
8288,1.0,2.1083964e-19,0
8289,1.0,3.363561e-17,0
8290,1.0,1.3841556e-19,0
8291,1.0,9.112458e-11,0
8292,1.0,2.3379493e-14,0
8293,1.0,2.2061762e-13,0
8294,1.0,1.1519098e-17,0
8295,1.0,4.5720087e-19,0
8296,1.0,2.3977354e-12,0
8297,0.9999999,1.13002336e-07,0
8298,1.0,2.9614677e-09,0
8299,1.0,1.7455602e-15,0
8300,1.0,6.373839e-14,0
8301,1.0,1.5943357e-08,0
8302,1.0,1.7665138e-11,0
8303,1.0,2.3627565e-15,0
8304,1.0,3.111389e-18,0
8305,1.0,1.6023501e-12,0
8306,1.0,7.273574e-10,0
8307,0.9999999,8.455207e-08,0
8308,1.0,1.9795216e-12,0
8309,1.0,2.0422952e-09,0
8310,1.0,1.8670314e-11,0
8311,1.0,1.9755848e-11,0
8312,0.9999994,6.006777e-07,0
8313,0.99999976,2.4750426e-07,0
8314,1.0,2.245258e-08,0
8315,1.0,5.6149098e-08,0
8316,1.0,3.583133e-11,0
8317,0.99999964,4.1705468e-07,0
8318,1.0,3.1130536e-09,0
8319,1.0,1.5923755e-08,0
8320,1.0,7.326858e-11,0
8321,1.0,2.3230189e-10,0
8322,1.0,8.259701e-09,0
8323,1.0,9.602451e-11,0
8324,1.0,3.3784158e-08,0
8325,0.9999999,1.693437e-07,0
8326,1.0,7.6756007e-10,0
8327,0.9999999,8.55902e-08,0
8328,1.0,5.6764732e-11,0
8329,1.0,5.010008e-10,0
8330,1.0,4.2138836e-08,0
8331,1.0,6.3449473e-10,0
8332,1.0,7.061044e-09,0
8333,1.0,3.905793e-08,0
8334,0.9999999,9.472688e-08,0
8335,0.99999976,2.8807267e-07,0
8336,1.0,7.3393375e-10,0
8337,1.0,5.3054944e-08,0
8338,0.9999999,1.2223548e-07,0
8339,0.99999905,9.408689e-07,0
8340,0.9999999,1.413393e-07,0
8341,1.0,3.718697e-08,0
8342,1.0,1.01517315e-10,0
8343,1.0,1.6521307e-11,0
8344,0.9999999,1.14570135e-07,0
8345,0.99999976,2.979703e-07,0
8346,0.9999999,7.791605e-08,0
8347,1.0,1.3478493e-10,0
8348,0.99999976,2.8637194e-07,0
8349,0.99999976,1.831021e-07,0
8350,0.9999999,1.1874639e-07,0
8351,1.0,1.74228e-08,0
8352,0.9999993,7.5569676e-07,0
8353,1.0,5.887425e-09,0
8354,0.99999964,3.255921e-07,0
8355,1.0,7.562949e-09,0
8356,1.0,2.433159e-08,0
8357,0.9999999,1.7391183e-07,0
8358,0.9999999,9.4089614e-08,0
8359,1.0,3.541419e-09,0
8360,0.9999999,6.897557e-08,0
8361,1.0,5.2266483e-08,0
8362,0.99999917,8.392615e-07,0
8363,0.9999999,8.605558e-08,0
8364,1.0,5.128959e-08,0
8365,1.0,3.5399488e-08,0
8366,0.9999993,7.695939e-07,0
8367,0.99999976,2.0428698e-07,0
8368,0.99999917,8.0857444e-07,0
8369,0.9999999,9.792341e-08,0
8370,0.9999981,1.9301199e-06,0
8371,1.0,2.649766e-09,0
8372,1.0,1.4380494e-10,0
8373,1.0,1.7162568e-08,0
8374,1.0,2.2365175e-08,0
8375,1.0,6.3138367e-10,0
8376,1.0,2.4543236e-09,0
8377,1.0,2.0030526e-10,0
8378,1.0,2.5375213e-09,0
8379,1.0,3.5920273e-08,0
8380,1.0,9.057817e-12,0
8381,1.0,1.6222738e-09,0
8382,1.0,3.0997076e-11,0
8383,1.0,7.2042836e-12,0
8384,1.0,1.5906951e-10,0
8385,0.9999999,6.780266e-08,0
8386,1.0,3.683926e-13,0
8387,1.0,3.5081158e-08,0
8388,1.0,3.557184e-10,0
8389,1.0,4.567754e-12,0
8390,1.0,3.3676284e-11,0
8391,0.99999976,2.5395767e-07,0
8392,1.0,2.0575568e-08,0
8393,1.0,4.075058e-10,0
8394,1.0,1.9435237e-12,0
8395,1.0,8.848834e-09,0
8396,1.0,4.725099e-12,0
8397,0.9999995,4.184466e-07,0
8398,1.0,7.5047454e-11,0
8399,0.99999964,3.0474854e-07,0
8400,1.0,6.730903e-12,0
8401,1.0,3.8946048e-08,0
8402,1.0,2.1413332e-08,0
8403,1.0,2.1767285e-10,0
8404,1.0,7.697202e-12,0
8405,1.0,3.5738765e-08,0
8406,1.0,7.3604217e-10,0
8407,1.0,7.2242597e-13,0
8408,1.0,2.1188082e-09,0
8409,1.0,2.9766545e-10,0
8410,1.0,6.8232536e-10,0
8411,1.0,5.6243545e-11,0
8412,1.0,2.453137e-11,0
8413,1.0,2.2543488e-10,0
8414,1.0,3.1425676e-12,0
8415,1.0,8.0649454e-10,0
8416,0.9999993,7.0503603e-07,0
8417,1.0,7.3597906e-10,0
8418,1.0,1.4544221e-12,0
8419,1.0,1.4612646e-09,0
8420,1.0,4.2897313e-12,0
8421,1.0,6.920559e-10,0
8422,1.0,5.084441e-10,0
8423,1.0,5.716815e-08,0
8424,0.9999994,6.302629e-07,0
8425,0.99999905,9.389301e-07,0
8426,1.0,2.942546e-11,0
8427,1.0,2.8296558e-12,0
8428,1.0,4.8344496e-08,0
8429,1.0,2.9056617e-09,0
8430,1.0,1.0323124e-11,0
8431,1.0,2.4363422e-10,0
8432,1.0,1.1798798e-08,0
8433,1.0,3.945975e-11,0
8434,1.0,9.849028e-11,0
8435,1.0,1.9531963e-09,0
8436,1.0,4.5486812e-11,0
8437,1.0,4.5600226e-09,0
8438,1.0,1.7659176e-11,0
8439,1.0,2.4764135e-10,0
8440,1.0,7.148792e-12,0
8441,1.0,6.8480683e-09,0
8442,0.9999999,1.3124337e-07,0
8443,0.9999999,8.792628e-08,0
8444,0.9999999,6.216963e-08,0
8445,1.0,4.0489274e-09,0
8446,0.9999981,1.9621236e-06,0
8447,1.0,6.777015e-10,0
8448,0.9999999,1.2178006e-07,0
8449,0.99999976,2.0832094e-07,0
8450,1.0,3.340733e-11,0
8451,0.99999976,2.1316168e-07,0
8452,0.9999999,1.5370516e-07,0
8453,1.0,1.7820164e-11,0
8454,0.99999964,2.9858413e-07,0
8455,0.9999993,6.970773e-07,0
8456,1.0,4.885483e-10,0
8457,1.0,5.9853755e-13,0
8458,1.0,2.9757932e-09,0
8459,1.0,1.0192291e-08,0
8460,1.0,2.7780417e-10,0
8461,1.0,5.0511733e-09,0
8462,0.9999968,3.240746e-06,0
8463,1.0,8.2068224e-10,0
8464,1.0,3.9854697e-13,0
8465,1.0,5.2649035e-10,0
8466,1.0,6.9745085e-09,0
8467,1.0,3.6812817e-11,0
8468,1.0,2.5018778e-08,0
8469,1.0,1.4309064e-09,0
8470,1.0,3.388619e-08,0
8471,1.0,1.1280417e-08,0
8472,1.0,1.0811286e-10,0
8473,1.0,2.0228956e-09,0
8474,0.99999976,2.5462455e-07,0
8475,0.99999976,2.1091368e-07,0
8476,1.0,1.8006665e-09,0
8477,1.0,9.304388e-11,0
8478,1.0,3.8315864e-11,0
8479,1.0,1.0721722e-08,0
8480,0.9999999,8.536749e-08,0
8481,1.0,1.34022935e-08,0
8482,1.0,8.2178814e-10,0
8483,0.9999999,6.3548605e-08,0
8484,0.9999999,7.042136e-08,0
8485,0.9999856,1.4405291e-05,0
8486,1.0,6.6000166e-10,0
8487,1.0,3.4558425e-08,0
8488,1.0,8.158044e-12,0
8489,1.0,6.1892456e-11,0
8490,0.99999964,3.7148905e-07,0
8491,1.0,2.3567235e-09,0
8492,1.0,3.311748e-10,0
8493,1.0,1.689758e-12,0
8494,0.99999976,1.9184287e-07,0
8495,0.99999964,3.9643885e-07,0
8496,1.0,5.500106e-11,0
8497,1.0,4.8555486e-11,0
8498,1.0,1.1363985e-09,0
8499,1.0,2.2548916e-09,0
8500,0.9999999,6.1195514e-08,0
8501,1.0,4.0373984e-09,0
8502,1.0,5.2291185e-09,0
8503,1.0,9.127035e-11,0
8504,1.0,6.062743e-11,0
8505,1.0,5.5003994e-11,0
8506,0.9999999,9.543342e-08,0
8507,1.0,6.715099e-10,0
8508,1.0,1.4132123e-11,0
8509,1.0,6.513222e-12,0
8510,0.99999964,3.5206915e-07,0
8511,1.0,1.340559e-08,0
8512,1.0,3.144023e-09,0
8513,1.0,2.1758497e-09,0
8514,1.0,1.4670307e-10,0
8515,1.0,7.920191e-09,0
8516,1.0,2.0183968e-10,0
8517,0.9999999,6.24849e-08,0
8518,1.0,5.1306633e-11,0
8519,1.0,4.076121e-11,0
8520,1.0,2.436973e-11,0
8521,1.0,5.8818808e-09,0
8522,1.0,1.7756627e-10,0
8523,1.0,7.1541426e-11,0
8524,1.0,4.3178978e-11,0
8525,1.0,6.259067e-13,0
8526,0.99999976,2.062396e-07,0
8527,1.0,3.09587e-09,0
8528,1.0,5.91545e-10,0
8529,1.0,9.387993e-11,0
8530,1.0,6.355703e-10,0
8531,1.0,7.851274e-09,0
8532,1.0,1.8389374e-08,0
8533,1.0,4.9747024e-09,0
8534,1.0,3.852347e-11,0
8535,1.0,2.471742e-10,0
8536,1.0,5.351814e-10,0
8537,1.0,2.2852466e-10,0
8538,0.9999999,6.116097e-08,0
8539,1.0,2.6498885e-08,0
8540,0.9999999,1.541379e-07,0
8541,1.0,2.659995e-09,0
8542,1.0,7.080156e-12,0
8543,1.0,3.5454453e-10,0
8544,1.0,2.8531235e-11,0
8545,1.0,4.160372e-10,0
8546,1.0,1.0057645e-09,0
8547,1.0,4.912178e-10,0
8548,0.9999999,8.965618e-08,0
8549,0.9999995,4.6781543e-07,0
8550,1.0,4.9594537e-11,0
8551,1.0,6.9250483e-10,0
8552,1.0,1.8048744e-10,0
8553,1.0,1.3483393e-08,0
8554,1.0,3.7977704e-10,0
8555,1.0,1.8051146e-11,0
8556,1.0,5.3852185e-09,0
8557,1.0,1.0340674e-09,0
8558,1.0,4.145532e-08,0
8559,1.0,3.2452252e-08,0
8560,1.0,9.891566e-09,0
8561,1.0,5.7836175e-12,0
8562,1.0,1.2943081e-08,0
8563,0.99999917,8.2599075e-07,0
8564,0.99999833,1.6197027e-06,0
8565,0.99999976,2.9568534e-07,0
8566,1.0,4.3225274e-08,0
8567,0.9999999,1.2683306e-07,0
8568,0.99999785,2.2034144e-06,0
8569,1.0,4.220351e-08,0
8570,1.0,1.744893e-09,0
8571,1.0,5.6327315e-10,0
8572,1.0,1.4720105e-11,0
8573,0.9999999,1.6514896e-07,0
8574,1.0,2.4098591e-11,0
8575,1.0,4.118113e-09,0
8576,1.0,1.9400052e-12,0
8577,1.0,2.6112723e-10,0
8578,1.0,1.3061362e-10,0
8579,0.9999993,6.977132e-07,0
8580,1.0,2.3651578e-13,0
8581,1.0,1.509966e-10,0
8582,1.0,7.081105e-11,0
8583,1.0,1.014154e-12,0
8584,1.0,2.6113348e-08,0
8585,0.99999976,2.1122992e-07,0
8586,1.0,5.250486e-09,0
8587,1.0,2.6040877e-12,0
8588,1.0,1.6650432e-12,0
8589,1.0,1.8095405e-11,0
8590,1.0,3.0717866e-11,0
8591,1.0,5.9932614e-12,0
8592,1.0,1.1541099e-08,0
8593,1.0,4.333097e-10,0
8594,1.0,1.3709026e-12,0
8595,1.0,2.3135208e-10,0
8596,1.0,9.683641e-10,0
8597,1.0,1.4809991e-12,0
8598,1.0,4.756766e-12,0
8599,1.0,1.2973821e-09,0
8600,1.0,2.3421495e-10,0
8601,1.0,3.322613e-09,0
8602,1.0,4.665852e-10,0
8603,1.0,9.590686e-10,0
8604,1.0,1.2680198e-09,0
8605,1.0,1.2814505e-09,0
8606,1.0,1.7581281e-10,0
8607,0.99999857,1.4214863e-06,0
8608,1.0,4.9401515e-13,0
8609,0.9999999,1.7371309e-07,0
8610,1.0,4.1708182e-11,0
8611,1.0,2.1448596e-09,0
8612,1.0,4.5732356e-09,0
8613,1.0,5.2113485e-08,0
8614,1.0,3.1650985e-10,0
8615,0.99999845,1.5297514e-06,0
8616,1.0,3.1071676e-10,0
8617,1.0,4.903898e-08,0
8618,0.99999976,1.8375756e-07,0
8619,1.0,2.2619281e-11,0
8620,1.0,1.1847316e-10,0
8621,1.0,3.9665848e-10,0
8622,1.0,2.4875668e-10,0
8623,1.0,2.6043698e-09,0
8624,1.0,9.3916055e-12,0
8625,1.0,9.668539e-11,0
8626,1.0,3.9105092e-09,0
8627,1.0,3.073174e-08,0
8628,1.0,2.7660356e-13,0
8629,1.0,3.247719e-13,0
8630,1.0,9.354448e-10,0
8631,1.0,1.016024e-09,0
8632,1.0,1.0805431e-10,0
8633,1.0,5.577072e-08,0
8634,1.0,1.3668779e-10,0
8635,0.99999976,2.949674e-07,0
8636,1.0,7.309058e-12,0
8637,1.0,5.822637e-11,0
8638,1.0,7.0443664e-12,0
8639,1.0,1.00893915e-08,0
8640,1.0,9.1527494e-11,0
8641,1.0,4.6687428e-11,0
8642,1.0,2.7471001e-11,0
8643,1.0,3.1043492e-09,0
8644,1.0,7.022738e-09,0
8645,1.0,2.8210967e-09,0
8646,1.0,3.380343e-08,0
8647,1.0,6.1619536e-11,0
8648,1.0,5.7934994e-08,0
8649,1.0,1.0484466e-08,0
8650,1.0,6.623015e-11,0
8651,1.0,1.733976e-11,0
8652,1.0,2.4547647e-08,0
8653,0.9999999,1.1714456e-07,0
8654,0.99999976,2.4364198e-07,0
8655,0.9999999,1.0712302e-07,0
8656,0.9999999,9.724071e-08,0
8657,0.9999999,1.3266119e-07,0
8658,1.0,1.2711831e-08,0
8659,0.9999999,8.508481e-08,0
8660,0.9999993,6.758677e-07,0
8661,1.0,3.8703436e-09,0
8662,1.0,5.5142422e-08,0
8663,0.99999917,8.3178185e-07,0
8664,1.0,1.104513e-09,0
8665,1.0,1.7957619e-09,0
8666,1.0,1.703687e-08,0
8667,0.9999999,6.459012e-08,0
8668,1.0,2.359744e-11,0
8669,1.0,2.7336712e-08,0
8670,1.0,3.058836e-11,0
8671,1.0,7.018954e-11,0
8672,1.0,9.732937e-09,0
8673,1.0,1.94327e-10,0
8674,1.0,3.5887673e-12,0
8675,1.0,8.114526e-09,0
8676,1.0,5.8396736e-08,0
8677,1.0,7.3762925e-09,0
8678,1.0,6.327315e-10,0
8679,1.0,1.0433158e-08,0
8680,1.0,2.950682e-09,0
8681,1.0,1.8692507e-08,0
8682,0.999997,2.9214618e-06,0
8683,1.0,3.1101777e-11,0
8684,1.0,8.999264e-09,0
8685,1.0,1.0443814e-11,0
8686,1.0,2.3866515e-09,0
8687,1.0,9.526493e-10,0
8688,1.0,2.2625084e-09,0
8689,1.0,6.253238e-11,0
8690,1.0,5.4991645e-10,0
8691,1.0,2.891191e-11,0
8692,1.0,6.2285654e-10,0
8693,1.0,5.9521476e-12,0
8694,1.0,1.4882718e-11,0
8695,1.0,3.6231254e-10,0
8696,1.0,1.4299923e-09,0
8697,1.0,8.1081314e-14,0
8698,1.0,5.200649e-10,0
8699,1.0,3.442871e-14,0
8700,1.0,2.848412e-13,0
8701,1.0,1.910884e-11,0
8702,1.0,4.586194e-11,0
8703,1.0,1.1406694e-10,0
8704,1.0,1.6679835e-12,0
8705,1.0,2.601103e-09,0
8706,1.0,7.4471984e-10,0
8707,1.0,9.680191e-13,0
8708,1.0,5.015734e-14,0
8709,1.0,7.40027e-11,0
8710,1.0,3.529472e-08,0
8711,1.0,5.4758037e-10,0
8712,1.0,1.8051007e-11,0
8713,1.0,2.248055e-09,0
8714,1.0,3.0057853e-10,0
8715,1.0,5.473276e-10,0
8716,1.0,1.40267745e-11,0
8717,1.0,3.918622e-11,0
8718,1.0,9.303354e-12,0
8719,1.0,5.196705e-09,0
8720,1.0,1.3119631e-11,0
8721,1.0,1.31006265e-11,0
8722,1.0,1.3625836e-09,0
8723,1.0,9.8387944e-11,0
8724,1.0,3.0179165e-11,0
8725,0.9999989,1.0951231e-06,0
8726,1.0,4.438549e-08,0
8727,1.0,2.4381253e-08,0
8728,1.0,6.9495537e-10,0
8729,1.0,4.3731752e-10,0
8730,0.9999999,1.3831492e-07,0
8731,1.0,3.8930664e-12,0
8732,1.0,2.8034825e-12,0
8733,1.0,2.235983e-13,0
8734,1.0,3.783892e-08,0
8735,1.0,4.7703113e-09,0
8736,1.0,2.2701833e-11,0
8737,1.0,1.483998e-10,0
8738,0.9999989,1.0799281e-06,0
8739,1.0,8.120091e-11,0
8740,1.0,1.6489912e-08,0
8741,1.0,9.21456e-12,0
8742,1.0,1.976221e-08,0
8743,0.9999999,9.0658716e-08,0
8744,1.0,1.4740752e-08,0
8745,1.0,8.32889e-11,0
8746,0.99999976,2.0608762e-07,0
8747,1.0,3.4732425e-11,0
8748,1.0,7.7032825e-12,0
8749,0.99999976,1.8738918e-07,0
8750,1.0,2.6582969e-08,0
8751,0.9999999,1.496267e-07,0
8752,1.0,4.33035e-08,0
8753,1.0,1.8655268e-10,0
8754,1.0,5.6155835e-12,0
8755,1.0,2.5910527e-08,0
8756,1.0,2.4624403e-09,0
8757,0.9999999,1.1929826e-07,0
8758,1.0,5.6085735e-08,0
8759,1.0,1.2617767e-08,0
8760,1.0,2.01471e-12,0
8761,1.0,1.9463786e-10,0
8762,1.0,2.1755188e-08,0
8763,1.0,3.1017112e-08,0
8764,1.0,4.4861965e-11,0
8765,1.0,6.494769e-10,0
8766,1.0,6.3598987e-10,0
8767,0.9999999,7.1672645e-08,0
8768,0.9999999,8.456868e-08,0
8769,0.9999987,1.2757613e-06,0
8770,0.99999964,3.8412742e-07,0
8771,1.0,1.6652624e-08,0
8772,0.999998,2.0591172e-06,0
8773,1.0,4.58363e-08,0
8774,0.99999917,8.491852e-07,0
8775,1.0,1.1040885e-11,0
8776,0.9999999,1.4791539e-07,0
8777,1.0,1.8001402e-10,0
8778,1.0,5.78939e-08,0
8779,1.0,1.5540202e-08,0
8780,1.0,2.9153444e-08,0
8781,1.0,1.05025086e-10,0
8782,1.0,1.40024225e-11,0
8783,1.0,2.43042e-10,0
8784,1.0,3.786658e-11,0
8785,0.99998915,1.0861917e-05,0
8786,1.0,1.2073503e-09,0
8787,1.0,1.7407062e-11,0
8788,1.0,2.7289174e-10,0
8789,0.9999999,9.262188e-08,0
8790,1.0,3.7486924e-08,0
8791,1.0,5.095239e-09,0
8792,1.0,2.1511709e-11,0
8793,1.0,1.322072e-10,0
8794,1.0,2.7804047e-11,0
8795,1.0,1.9059574e-09,0
8796,1.0,6.872547e-10,0
8797,1.0,1.7313454e-11,0
8798,1.0,2.9124099e-08,0
8799,1.0,5.6137417e-12,0
8800,1.0,3.0640563e-11,0
8801,1.0,2.4431164e-11,0
8802,1.0,1.923156e-10,0
8803,1.0,7.43023e-10,0
8804,1.0,1.3473346e-11,0
8805,1.0,4.6574966e-09,0
8806,1.0,5.387995e-08,0
8807,1.0,1.1640044e-09,0
8808,1.0,6.887379e-09,0
8809,1.0,6.3416083e-10,0
8810,1.0,8.251815e-12,0
8811,1.0,4.5159035e-10,0
8812,1.0,9.6348686e-11,0
8813,1.0,2.475762e-10,0
8814,1.0,1.2302622e-12,0
8815,1.0,3.1627857e-11,0
8816,1.0,8.428519e-10,0
8817,1.0,1.28257405e-11,0
8818,1.0,1.1971557e-12,0
8819,1.0,6.3626105e-12,0
8820,1.0,5.776859e-12,0
8821,1.0,9.898587e-09,0
8822,1.0,2.8795913e-10,0
8823,1.0,5.498464e-13,0
8824,1.0,1.0976397e-12,0
8825,1.0,6.175785e-09,0
8826,1.0,1.9145643e-08,0
8827,1.0,1.5553263e-10,0
8828,1.0,1.7348848e-12,0
8829,1.0,1.0298458e-08,0
8830,1.0,6.689162e-10,0
8831,1.0,2.0565559e-12,0
8832,1.0,1.1982254e-11,0
8833,1.0,6.108694e-12,0
8834,1.0,4.1240587e-11,0
8835,1.0,5.030302e-12,0
8836,1.0,2.80463e-10,0
8837,1.0,3.2967903e-11,0
8838,1.0,8.297019e-11,0
8839,1.0,6.060711e-10,0
8840,1.0,3.3120717e-09,0
8841,1.0,3.7238474e-13,0
8842,1.0,5.0832043e-12,0
8843,1.0,1.986861e-11,0
8844,1.0,3.4520067e-09,0
8845,1.0,1.9854813e-08,0
8846,1.0,4.098255e-10,0
8847,0.9999999,8.0570814e-08,0
8848,1.0,2.5678662e-11,0
8849,1.0,8.68033e-09,0
8850,1.0,2.4474317e-10,0
8851,1.0,6.3062396e-11,0
8852,1.0,1.9304215e-10,0
8853,1.0,8.2328595e-11,0
8854,1.0,9.78283e-10,0
8855,0.9999994,5.4654157e-07,0
8856,1.0,4.9421352e-11,0
8857,1.0,3.054918e-11,0
8858,1.0,1.085817e-11,0
8859,1.0,8.9677705e-09,0
8860,1.0,1.0182088e-12,0
8861,1.0,4.990228e-10,0
8862,1.0,1.4276731e-09,0
8863,1.0,2.5538843e-13,0
8864,1.0,3.2033514e-12,0
8865,1.0,1.1137238e-09,0
8866,1.0,1.00772266e-10,0
8867,1.0,1.4609189e-09,0
8868,0.9999999,6.279434e-08,0
8869,1.0,1.108652e-09,0
8870,1.0,2.3986685e-12,0
8871,1.0,8.198124e-10,0
8872,0.99999964,3.8476463e-07,0
8873,0.9999999,1.5787882e-07,0
8874,1.0,1.0998796e-09,0
8875,1.0,2.7449109e-11,0
8876,0.9999999,6.866604e-08,0
8877,1.0,1.0724851e-08,0
8878,0.9999999,5.997927e-08,0
8879,1.0,2.1768717e-12,0
8880,1.0,3.9397914e-08,0
8881,1.0,1.407001e-09,0
8882,1.0,5.0117805e-12,0
8883,1.0,2.7800682e-09,0
8884,1.0,6.886144e-09,0
8885,1.0,7.862649e-09,0
8886,1.0,2.0077671e-08,0
8887,1.0,9.52871e-10,0
8888,1.0,8.255897e-11,0
8889,1.0,6.32151e-11,0
8890,1.0,2.4859412e-09,0
8891,1.0,2.8479898e-08,0
8892,1.0,1.0971568e-11,0
8893,0.99999964,3.5745217e-07,0
8894,1.0,9.380292e-12,0
8895,1.0,1.5063509e-09,0
8896,1.0,8.4067e-10,0
8897,1.0,5.291663e-10,0
8898,1.0,1.1041571e-09,0
8899,1.0,4.990345e-09,0
8900,1.0,2.1957067e-09,0
8901,1.0,1.0088526e-08,0
8902,1.0,1.5104888e-08,0
8903,1.0,2.3296646e-11,0
8904,1.0,3.6670802e-09,0
8905,1.0,3.8377013e-11,0
8906,1.0,6.120908e-11,0
8907,1.0,1.0730671e-10,0
8908,1.0,2.4637825e-10,0
8909,1.0,1.4223511e-13,0
8910,1.0,1.2197173e-09,0
8911,1.0,6.637246e-10,0
8912,1.0,5.863591e-12,0
8913,1.0,1.9625723e-10,0
8914,1.0,3.8632222e-11,0
8915,1.0,1.1938921e-09,0
8916,1.0,1.0807085e-09,0
8917,1.0,1.7115224e-09,0
8918,1.0,2.9616357e-10,0
8919,1.0,8.207346e-12,0
8920,1.0,1.7207988e-09,0
8921,1.0,4.532467e-12,0
8922,0.9999995,4.2779823e-07,0
8923,0.9999999,6.041142e-08,0
8924,1.0,1.4717763e-09,0
8925,1.0,3.5428663e-12,0
8926,1.0,1.9009028e-10,0
8927,1.0,2.7639577e-13,0
8928,1.0,1.0133628e-09,0
8929,1.0,3.6858855e-10,0
8930,1.0,2.3859913e-13,0
8931,1.0,4.1944616e-12,0
8932,1.0,7.4140344e-10,0
8933,1.0,4.755032e-09,0
8934,1.0,1.8087015e-08,0
8935,1.0,2.3355664e-09,0
8936,1.0,5.9652694e-10,0
8937,1.0,2.3488254e-09,0
8938,1.0,1.3348438e-08,0
8939,1.0,1.1312358e-10,0
8940,1.0,3.6212545e-13,0
8941,1.0,1.05796275e-11,0
8942,1.0,8.417984e-09,0
8943,1.0,3.1603586e-09,0
8944,1.0,2.4905186e-11,0
8945,1.0,1.6655422e-08,0
8946,1.0,5.7986393e-12,0
8947,1.0,5.521741e-10,0
8948,1.0,3.170396e-11,0
8949,1.0,5.1953518e-11,0
8950,0.9999999,7.964763e-08,0
8951,1.0,8.688182e-09,0
8952,0.99999964,3.0701807e-07,0
8953,1.0,2.171539e-08,0
8954,1.0,1.2837496e-10,0
8955,1.0,6.109542e-09,0
8956,1.0,6.4676285e-12,0
8957,1.0,1.428743e-10,0
8958,1.0,3.748004e-09,0
8959,0.99999976,2.406283e-07,0
8960,1.0,6.270464e-10,0
8961,1.0,4.0754622e-10,0
8962,1.0,5.553636e-11,0
8963,1.0,3.2007311e-12,0
8964,1.0,8.9326163e-10,0
8965,1.0,1.5993624e-10,0
8966,1.0,4.9908113e-09,0
8967,0.99999976,1.9158617e-07,0
8968,1.0,2.73342e-09,0
8969,1.0,3.9924263e-08,0
8970,1.0,1.5698902e-08,0
8971,1.0,1.3328479e-10,0
8972,1.0,2.521018e-09,0
8973,1.0,4.80651e-11,0
8974,1.0,4.567654e-10,0
8975,1.0,6.269253e-11,0
8976,1.0,6.325629e-09,0
8977,1.0,5.3021028e-09,0
8978,1.0,2.595779e-10,0
8979,1.0,1.3629301e-08,0
8980,1.0,3.0329016e-08,0
8981,1.0,7.792226e-09,0
8982,1.0,2.8247111e-08,0
8983,1.0,6.3733535e-10,0
8984,1.0,1.2743887e-10,0
8985,1.0,1.2142548e-10,0
8986,1.0,1.4538085e-09,0
8987,1.0,6.201612e-09,0
8988,1.0,9.3185425e-11,0
8989,1.0,7.89102e-11,0
8990,1.0,3.7081145e-12,0
8991,1.0,2.801704e-11,0
8992,1.0,1.116657e-09,0
8993,1.0,1.3834032e-08,0
8994,1.0,1.14881576e-10,0
8995,0.9999999,7.596406e-08,0
8996,1.0,5.3997768e-11,0
8997,1.0,1.3523868e-10,0
8998,1.0,3.0157758e-11,0
8999,1.0,1.460981e-08,0
9000,0.99999964,3.4739577e-07,0
9001,1.0,3.958677e-11,0
9002,1.0,1.9911859e-11,0
9003,1.0,2.6927567e-09,0
9004,1.0,2.607735e-09,0
9005,1.0,8.79532e-10,0
9006,1.0,3.2909117e-10,0
9007,1.0,7.2371237e-10,0
9008,1.0,2.3496276e-09,0
9009,0.99999905,9.4429384e-07,0
9010,1.0,3.7467602e-09,0
9011,0.99999905,9.631121e-07,0
9012,1.0,8.770355e-11,0
9013,1.0,3.2040162e-09,0
9014,1.0,1.6376166e-12,0
9015,0.99999976,2.575975e-07,0
9016,1.0,1.0453146e-10,0
9017,1.0,6.364079e-12,0
9018,1.0,1.0376321e-08,0
9019,1.0,5.6503757e-11,0
9020,1.0,9.765009e-10,0
9021,1.0,5.6941597e-11,0
9022,1.0,9.798157e-11,0
9023,1.0,1.0286297e-10,0
9024,1.0,1.498967e-10,0
9025,1.0,8.310477e-12,0
9026,1.0,2.597448e-10,0
9027,1.0,3.4621725e-10,0
9028,1.0,9.288177e-12,0
9029,1.0,1.520524e-13,0
9030,1.0,7.2821144e-13,0
9031,1.0,2.6120154e-13,0
9032,1.0,1.6983893e-11,0
9033,1.0,3.021168e-09,0
9034,1.0,1.6989337e-11,0
9035,1.0,1.5964084e-11,0
9036,1.0,4.1468228e-11,0
9037,1.0,2.1341292e-11,0
9038,1.0,1.0925688e-11,0
9039,0.999995,4.957937e-06,0
9040,1.0,5.922082e-12,0
9041,1.0,1.5449007e-11,0
