index,non-parasite output,parasite output,label
9042,1.0,1.4840666e-09,0
9043,1.0,2.4576624e-10,0
9044,1.0,2.0933395e-10,0
9045,1.0,9.166179e-12,0
9046,1.0,3.694877e-12,0
9047,1.0,5.527428e-11,0
9048,1.0,1.968168e-11,0
9049,1.0,9.848665e-12,0
9050,1.0,3.25324e-11,0
9051,1.0,1.8478474e-11,0
9052,1.0,3.115046e-11,0
9053,1.0,1.6895743e-12,0
9054,1.0,6.022714e-11,0
9055,1.0,6.051589e-09,0
9056,1.0,3.0382016e-10,0
9057,1.0,3.5433428e-10,0
9058,1.0,1.0329137e-10,0
9059,1.0,1.9649874e-11,0
9060,1.0,6.1420027e-12,0
9061,1.0,1.3228294e-09,0
9062,1.0,1.9643435e-10,0
9063,1.0,4.2818184e-12,0
9064,1.0,6.17413e-11,0
9065,1.0,5.5829064e-11,0
9066,1.0,3.9657964e-11,0
9067,1.0,1.44656015e-11,0
9068,1.0,1.2272128e-09,0
9069,0.99999917,8.455269e-07,0
9070,1.0,1.784651e-09,0
9071,1.0,2.3074493e-09,0
9072,1.0,1.4360587e-11,0
9073,1.0,5.4060276e-09,0
9074,1.0,4.853866e-10,0
9075,1.0,1.08657074e-08,0
9076,1.0,3.0400467e-09,0
9077,1.0,1.7235921e-08,0
9078,1.0,3.4577606e-12,0
9079,1.0,1.5838629e-09,0
9080,1.0,8.51666e-09,0
9081,1.0,2.6644199e-11,0
9082,1.0,5.0481053e-11,0
9083,1.0,5.1963427e-11,0
9084,1.0,5.284545e-09,0
9085,1.0,4.109019e-09,0
9086,1.0,4.0227335e-12,0
9087,1.0,4.592369e-13,0
9088,1.0,9.92088e-11,0
9089,1.0,2.7284201e-12,0
9090,1.0,7.435552e-12,0
9091,1.0,2.7934744e-12,0
9092,1.0,1.8016368e-11,0
9093,1.0,2.4746583e-09,0
9094,1.0,8.824272e-10,0
9095,1.0,1.8453637e-08,0
9096,0.99999976,2.085933e-07,0
9097,1.0,4.5009534e-12,0
9098,1.0,1.8478246e-13,0
9099,1.0,1.6977166e-10,0
9100,1.0,4.913574e-10,0
9101,0.9999995,4.2207213e-07,0
9102,1.0,7.989765e-11,0
9103,1.0,5.718404e-09,0
9104,1.0,1.5765094e-12,0
9105,1.0,1.8984616e-09,0
9106,1.0,2.6009197e-09,0
9107,1.0,1.0312811e-11,0
9108,1.0,1.9379917e-10,0
9109,1.0,3.0492886e-11,0
9110,1.0,1.5250736e-08,0
9111,1.0,1.00692675e-11,0
9112,1.0,5.9577022e-08,0
9113,1.0,3.5245204e-08,0
9114,1.0,2.2455246e-11,0
9115,1.0,2.5478938e-10,0
9116,1.0,1.32971e-09,0
9117,1.0,4.3403348e-10,0
9118,1.0,2.804008e-11,0
9119,1.0,1.0120199e-10,0
9120,1.0,6.827501e-09,0
9121,1.0,2.9161105e-09,0
9122,1.0,6.992314e-10,0
9123,1.0,2.2423029e-10,0
9124,1.0,1.8169585e-08,0
9125,1.0,1.5806586e-08,0
9126,1.0,4.1016076e-11,0
9127,1.0,8.9623586e-11,0
9128,1.0,7.936318e-11,0
9129,1.0,2.1184837e-10,0
9130,1.0,5.36587e-13,0
9131,1.0,3.511883e-09,0
9132,0.9999999,1.3102789e-07,0
9133,1.0,9.080543e-09,0
9134,1.0,3.22828e-11,0
9135,0.9999976,2.4225837e-06,0
9136,1.0,6.0546252e-09,0
9137,1.0,2.6548878e-11,0
9138,1.0,5.5497e-10,0
9139,1.0,9.664759e-11,0
9140,0.9999944,5.5570526e-06,0
9141,1.0,1.1199749e-11,0
9142,1.0,6.7639554e-11,0
9143,1.0,9.493665e-09,0
9144,1.0,4.196605e-09,0
9145,1.0,5.0307272e-11,0
9146,1.0,1.1880025e-08,0
9147,1.0,1.855647e-10,0
9148,1.0,6.9979347e-09,0
9149,1.0,8.091961e-09,0
9150,1.0,2.4379806e-12,0
9151,0.9999999,9.915408e-08,0
9152,1.0,7.578356e-13,0
9153,0.9999999,6.956019e-08,0
9154,1.0,2.709842e-09,0
9155,1.0,3.5371173e-10,0
9156,1.0,2.8860878e-08,0
9157,1.0,1.28054225e-08,0
9158,1.0,9.957207e-10,0
9159,1.0,1.0210162e-10,0
9160,1.0,2.5063613e-09,0
9161,1.0,4.030837e-08,0
9162,1.0,1.8314001e-09,0
9163,0.9999999,9.965081e-08,0
9164,1.0,4.031637e-08,0
9165,1.0,5.30033e-10,0
9166,1.0,6.268425e-12,0
9167,1.0,1.0291708e-11,0
9168,1.0,4.3659952e-08,0
9169,1.0,7.538009e-12,0
9170,1.0,1.5558091e-11,0
9171,1.0,1.5752705e-09,0
9172,1.0,4.858111e-09,0
9173,1.0,4.347377e-10,0
9174,1.0,3.6854375e-09,0
9175,1.0,4.7228177e-09,0
9176,1.0,4.421439e-08,0
9177,1.0,5.1882965e-09,0
9178,1.0,3.2987783e-11,0
9179,1.0,2.8028988e-09,0
9180,1.0,5.2366017e-10,0
9181,1.0,2.0536496e-10,0
9182,1.0,2.218043e-11,0
9183,1.0,2.2549013e-08,0
9184,1.0,4.166387e-12,0
9185,1.0,6.2816987e-12,0
9186,1.0,5.1818414e-08,0
9187,1.0,1.3337838e-10,0
9188,1.0,8.5397855e-10,0
9189,0.9999999,1.1626519e-07,0
9190,1.0,1.0001899e-09,0
9191,1.0,1.6978398e-10,0
9192,0.9999994,5.696145e-07,0
9193,1.0,3.348995e-11,0
9194,0.9999999,1.6149092e-07,0
9195,0.99999607,3.958517e-06,0
9196,0.9999982,1.7472305e-06,0
9197,0.9999999,7.550629e-08,0
9198,1.0,1.7218627e-09,0
9199,1.0,1.0915758e-10,0
9200,1.0,4.12859e-12,0
9201,1.0,2.4240868e-10,0
9202,1.0,3.1831945e-10,0
9203,1.0,6.913702e-09,0
9204,1.0,8.097336e-12,0
9205,1.0,7.1444296e-12,0
9206,1.0,1.9483231e-08,0
9207,1.0,8.802407e-09,0
9208,1.0,3.675537e-10,0
9209,0.9999999,6.7706644e-08,0
9210,1.0,4.8384617e-12,0
9211,1.0,3.0236527e-09,0
9212,1.0,4.7056657e-11,0
9213,1.0,1.7248367e-10,0
9214,0.99999917,8.770198e-07,0
9215,1.0,4.2960954e-11,0
9216,1.0,1.7838886e-09,0
9217,1.0,1.9735578e-12,0
9218,1.0,2.1221143e-11,0
9219,1.0,1.9412427e-11,0
9220,1.0,1.3237387e-08,0
9221,1.0,1.0371517e-11,0
9222,1.0,1.1158559e-10,0
9223,1.0,2.6140765e-11,0
9224,1.0,1.7380374e-09,0
9225,1.0,1.8262097e-09,0
9226,1.0,2.467253e-10,0
9227,1.0,8.1353346e-10,0
9228,1.0,1.1642875e-11,0
9229,1.0,1.0981414e-10,0
9230,1.0,1.8003555e-11,0
9231,1.0,1.5987525e-10,0
9232,1.0,1.6232696e-10,0
9233,1.0,7.4467443e-10,0
9234,1.0,5.627451e-09,0
9235,1.0,3.7064143e-10,0
9236,1.0,6.6170625e-09,0
9237,1.0,4.4212336e-13,0
9238,1.0,1.1245304e-10,0
9239,1.0,5.965434e-12,0
9240,1.0,5.2043627e-09,0
9241,1.0,1.5086626e-09,0
9242,1.0,1.1658703e-10,0
9243,1.0,1.7820658e-09,0
9244,1.0,2.9175473e-08,0
9245,1.0,2.0584003e-12,0
9246,1.0,9.0637364e-10,0
9247,1.0,4.1231307e-11,0
9248,1.0,5.986141e-13,0
9249,1.0,2.0826641e-12,0
9250,1.0,1.0593647e-10,0
9251,1.0,1.473383e-09,0
9252,1.0,2.4568444e-12,0
9253,1.0,1.8841888e-11,0
9254,1.0,3.3589123e-10,0
9255,1.0,7.657136e-09,0
9256,1.0,3.784009e-11,0
9257,1.0,1.6388002e-09,0
9258,1.0,6.3014025e-12,0
9259,1.0,2.3044089e-14,0
9260,1.0,2.5416691e-08,0
9261,1.0,7.5894363e-13,0
9262,1.0,4.0803254e-09,0
9263,1.0,7.540518e-14,0
9264,1.0,4.949951e-13,0
9265,1.0,3.580138e-09,0
9266,1.0,6.331208e-12,0
9267,1.0,2.036449e-09,0
9268,1.0,8.980329e-10,0
9269,1.0,4.828579e-12,0
9270,1.0,1.13480385e-10,0
9271,1.0,1.1391882e-11,0
9272,1.0,2.557083e-12,0
9273,1.0,4.479302e-09,0
9274,1.0,3.3331653e-11,0
9275,1.0,1.04026215e-11,0
9276,1.0,1.2201454e-09,0
9277,1.0,3.2981395e-13,0
9278,1.0,1.5718136e-12,0
9279,1.0,1.0091643e-08,0
9280,1.0,2.294454e-13,0
9281,1.0,1.4682203e-10,0
9282,1.0,1.0459164e-11,0
9283,1.0,6.619975e-10,0
9284,1.0,8.107041e-12,0
9285,1.0,1.7769543e-09,0
9286,1.0,2.6692827e-11,0
9287,1.0,3.2903076e-11,0
9288,1.0,4.2304932e-10,0
9289,1.0,1.2263101e-08,0
9290,1.0,6.6830335e-12,0
9291,1.0,6.9808834e-09,0
9292,1.0,4.4120077e-10,0
9293,1.0,6.358828e-11,0
9294,1.0,2.935382e-11,0
9295,1.0,1.7839091e-09,0
9296,1.0,3.021018e-09,0
9297,1.0,1.0872585e-09,0
9298,1.0,1.985772e-09,0
9299,1.0,4.6202597e-11,0
9300,1.0,1.6489393e-10,0
9301,1.0,1.9376868e-08,0
9302,1.0,2.5323504e-11,0
9303,1.0,4.0471473e-11,0
9304,1.0,1.1458096e-09,0
9305,1.0,4.439235e-08,0
9306,1.0,1.13605e-12,0
9307,1.0,9.411182e-13,0
9308,1.0,5.6726634e-11,0
9309,1.0,2.0716138e-09,0
9310,1.0,2.6437685e-09,0
9311,0.99999964,3.1295016e-07,0
9312,1.0,5.241635e-11,0
9313,1.0,1.56981e-11,0
9314,1.0,2.8257876e-09,0
9315,1.0,2.0503863e-09,0
9316,1.0,2.521691e-13,0
9317,1.0,4.2645112e-10,0
9318,0.9999999,9.151784e-08,0
9319,1.0,1.4346748e-09,0
9320,1.0,8.842085e-09,0
9321,1.0,7.3893815e-11,0
9322,1.0,1.9256253e-11,0
9323,0.9999999,8.387456e-08,0
9324,1.0,1.8807269e-08,0
9325,0.99999964,4.0882276e-07,0
9326,0.9999999,9.66221e-08,0
9327,1.0,1.1266549e-08,0
9328,1.0,3.964813e-11,0
9329,1.0,8.110727e-11,0
9330,1.0,8.065095e-11,0
9331,1.0,1.6572579e-09,0
9332,1.0,2.938889e-11,0
9333,1.0,5.121439e-09,0
9334,0.99999964,3.4062586e-07,0
9335,1.0,1.1144308e-10,0
9336,1.0,3.6924996e-10,0
9337,1.0,8.661356e-10,0
9338,1.0,6.57554e-10,0
9339,1.0,6.558259e-09,0
9340,1.0,1.6303823e-09,0
9341,1.0,5.0226998e-08,0
9342,0.99999845,1.5762863e-06,0
9343,0.9999999,6.111829e-08,0
9344,1.0,7.7919243e-10,0
9345,1.0,2.694978e-08,0
9346,1.0,1.7267829e-09,0
9347,0.9999976,2.3873645e-06,0
9348,1.0,1.5718915e-12,0
9349,1.0,2.6972466e-11,0
9350,1.0,2.7760358e-09,0
9351,1.0,1.2979303e-11,0
9352,1.0,3.170373e-10,0
9353,1.0,1.8830308e-12,0
9354,1.0,4.424187e-09,0
9355,1.0,1.7854681e-09,0
9356,1.0,1.558647e-13,0
9357,1.0,1.915564e-13,0
9358,1.0,1.4762268e-09,0
9359,1.0,3.6253043e-13,0
9360,0.9999845,1.5511823e-05,0
9361,1.0,4.8683857e-10,0
9362,1.0,5.5320136e-12,0
9363,1.0,6.434999e-11,0
9364,1.0,4.352407e-09,0
9365,1.0,2.6750535e-10,0
9366,1.0,3.863556e-10,0
9367,1.0,6.818459e-12,0
9368,0.999998,1.9976403e-06,0
9369,1.0,1.4024889e-09,0
9370,1.0,7.852333e-10,0
9371,1.0,4.4367757e-10,0
9372,1.0,4.0883782e-10,0
9373,1.0,2.356522e-12,0
9374,1.0,2.7653344e-09,0
9375,1.0,3.8078797e-11,0
9376,1.0,7.7167055e-09,0
9377,0.9999999,8.453514e-08,0
9378,1.0,2.149185e-12,0
9379,1.0,1.092326e-09,0
9380,0.9999993,7.5722323e-07,0
9381,0.9999999,1.7155409e-07,0
9382,1.0,6.292551e-12,0
9383,1.0,2.7928676e-08,0
9384,1.0,7.1512303e-09,0
9385,0.9999999,8.8797776e-08,0
9386,1.0,3.8087585e-11,0
9387,1.0,8.6327376e-11,0
9388,1.0,1.8856411e-11,0
9389,1.0,6.8538536e-10,0
9390,1.0,1.4709048e-11,0
9391,0.99999976,2.5929222e-07,0
9392,1.0,2.194387e-10,0
9393,0.9999982,1.7490042e-06,0
9394,1.0,2.7292216e-12,0
9395,0.99999964,3.5996786e-07,0
9396,1.0,5.6221086e-09,0
9397,1.0,2.0213133e-10,0
9398,1.0,5.138124e-08,0
9399,1.0,1.3588366e-08,0
9400,1.0,1.4765683e-08,0
9401,1.0,4.5022757e-12,0
9402,1.0,5.729089e-10,0
9403,0.99999535,4.673629e-06,0
9404,1.0,1.321235e-10,0
9405,0.9999995,4.2181057e-07,0
9406,0.99999785,2.2047618e-06,0
9407,0.99999976,2.230292e-07,0
9408,0.9999999,1.4626853e-07,0
9409,1.0,8.900681e-13,0
9410,1.0,2.5122615e-10,0
9411,1.0,7.822962e-09,0
9412,1.0,3.358904e-11,0
9413,0.99999976,2.6945827e-07,0
9414,1.0,1.1998189e-08,0
9415,1.0,1.2923482e-10,0
9416,1.0,1.3056697e-11,0
9417,0.99999976,1.8235242e-07,0
9418,1.0,4.5737564e-10,0
9419,1.0,1.9911299e-10,0
9420,1.0,1.9223723e-09,0
9421,1.0,1.9292273e-08,0
9422,1.0,8.209578e-10,0
9423,1.0,3.7793254e-12,0
9424,0.9999999,1.7844756e-07,0
9425,1.0,7.172841e-09,0
9426,1.0,1.8500076e-09,0
9427,1.0,9.409895e-12,0
9428,1.0,1.0605464e-08,0
9429,1.0,3.2072797e-10,0
9430,1.0,9.695617e-10,0
9431,1.0,9.4894335e-12,0
9432,1.0,6.9149647e-10,0
9433,1.0,4.7877254e-11,0
9434,1.0,4.7181086e-09,0
9435,0.99999464,5.3632e-06,0
9436,0.9999999,1.0266592e-07,0
9437,1.0,1.2885141e-09,0
9438,0.99999714,2.8636557e-06,0
9439,1.0,3.4463245e-08,0
9440,0.9999999,6.684028e-08,0
9441,0.9999999,7.592075e-08,0
9442,1.0,6.374293e-09,0
9443,1.0,1.3040565e-08,0
9444,0.9999999,7.7049144e-08,0
9445,1.0,3.868587e-09,0
9446,1.0,3.3468206e-09,0
9447,1.0,4.0789114e-08,0
9448,1.0,7.845406e-09,0
9449,0.9999999,7.5097816e-08,0
9450,1.0,8.299877e-09,0
9451,1.0,3.6557649e-10,0
9452,1.0,3.816822e-12,0
9453,0.9999999,1.1611095e-07,0
9454,1.0,3.1256207e-08,0
9455,1.0,4.299016e-10,0
9456,1.0,8.495406e-09,0
9457,1.0,3.512397e-10,0
9458,0.9999989,1.1205576e-06,0
9459,0.99999833,1.6124421e-06,0
9460,1.0,8.447703e-10,0
9461,1.0,1.02013245e-10,0
9462,0.9999999,7.0154314e-08,0
9463,1.0,6.8630895e-10,0
9464,0.99999607,3.9151682e-06,0
9465,1.0,3.1608124e-08,0
9466,1.0,2.6947516e-08,0
9467,0.9999999,1.1413871e-07,0
9468,1.0,1.19656915e-08,0
9469,1.0,3.9259065e-12,0
9470,1.0,1.4299786e-09,0
9471,1.0,2.1780255e-09,0
9472,1.0,2.2979723e-08,0
9473,1.0,5.115711e-08,0
9474,0.9999999,1.1706896e-07,0
9475,0.99999845,1.5138454e-06,0
9476,0.99999964,3.7255697e-07,0
9477,1.0,7.503088e-10,0
9478,1.0,1.1875035e-09,0
9479,1.0,3.261208e-09,0
9480,1.0,7.888771e-09,0
9481,0.9999999,1.6876878e-07,0
9482,1.0,2.2192777e-08,0
9483,1.0,1.209077e-08,0
9484,1.0,5.004984e-10,0
9485,1.0,4.2960074e-10,0
9486,1.0,5.470308e-08,0
9487,1.0,2.8180355e-10,0
9488,0.9999999,1.7668677e-07,0
9489,1.0,4.2903268e-09,0
9490,0.9999999,1.5501101e-07,0
9491,0.9999993,6.9909527e-07,0
9492,0.9999999,1.07457e-07,0
9493,1.0,3.6485084e-09,0
9494,0.99999964,3.2509257e-07,0
9495,1.0,1.99064e-10,0
9496,1.0,1.0030065e-08,0
9497,0.99999976,2.9510218e-07,0
9498,1.0,1.2265808e-09,0
9499,1.0,2.245319e-11,0
9500,1.0,1.4811117e-09,0
9501,1.0,1.1057272e-09,0
9502,0.9999945,5.5385985e-06,0
9503,0.9999993,6.798466e-07,0
9504,0.9999999,1.2646541e-07,0
9505,0.9999999,1.0432884e-07,0
9506,0.99999917,8.272947e-07,0
9507,1.0,5.489655e-08,0
9508,1.0,7.912973e-09,0
9509,1.0,1.9711841e-08,0
9510,0.99999964,4.1408586e-07,0
9511,1.0,2.8810346e-11,0
9512,1.0,7.105811e-11,0
9513,1.0,3.0846957e-12,0
9514,1.0,1.5548281e-10,0
9515,1.0,1.0110577e-09,0
9516,1.0,4.2268456e-11,0
9517,1.0,1.7251731e-09,0
9518,1.0,5.893762e-09,0
9519,1.0,4.8333803e-08,0
9520,0.9999999,6.92421e-08,0
9521,0.9999999,6.71499e-08,0
9522,0.99999976,1.861779e-07,0
9523,1.0,4.973282e-08,0
9524,0.9999994,5.564618e-07,0
9525,0.9999999,1.2499656e-07,0
9526,0.9999999,8.112719e-08,0
9527,0.99999917,8.919547e-07,0
9528,1.0,1.9325565e-08,0
9529,0.9999999,1.66628e-07,0
9530,0.9999999,7.849226e-08,0
9531,1.0,1.7181433e-08,0
9532,0.99999845,1.5927421e-06,0
9533,0.99999857,1.4058663e-06,0
9534,1.0,7.075361e-09,0
9535,1.0,2.272758e-10,0
9536,0.99999905,9.621106e-07,0
9537,1.0,7.620856e-09,0
9538,1.0,1.1579977e-11,0
9539,1.0,4.2327173e-08,0
9540,0.9999999,8.014106e-08,0
9541,0.9999999,9.4968755e-08,0
9542,1.0,1.2423443e-09,0
9543,1.0,2.6291853e-09,0
9544,0.99999964,3.9688678e-07,0
9545,0.99999976,2.1891452e-07,0
9546,0.99999976,2.5997537e-07,0
9547,1.0,8.577786e-11,0
9548,1.0,2.8703653e-08,0
9549,1.0,8.9304525e-10,0
9550,1.0,1.5271256e-08,0
9551,1.0,2.2530335e-10,0
9552,1.0,5.5363786e-10,0
9553,1.0,5.0414135e-09,0
9554,1.0,1.0775436e-08,0
9555,0.9999994,5.903857e-07,0
9556,1.0,2.5093186e-08,0
9557,1.0,5.911415e-09,0
9558,0.99999654,3.5099745e-06,0
9559,0.99999845,1.5601165e-06,0
9560,0.99999976,2.081573e-07,0
9561,0.9999999,8.312205e-08,0
9562,0.9999994,5.931629e-07,0
9563,0.9999958,4.1875905e-06,0
9564,1.0,3.6552667e-08,0
9565,1.0,3.3664613e-10,0
9566,0.9999999,6.333805e-08,0
9567,0.9999999,6.611262e-08,0
9568,1.0,1.2489833e-08,0
9569,1.0,6.874779e-09,0
9570,1.0,1.1221233e-08,0
9571,0.99999976,1.9066007e-07,0
9572,0.999997,2.9907137e-06,0
9573,0.9999999,1.4972034e-07,0
9574,0.9999999,6.648147e-08,0
9575,1.0,4.7767026e-09,0
9576,1.0,8.364176e-09,0
9577,1.0,2.1833257e-08,0
9578,0.9999999,1.1284489e-07,0
9579,1.0,8.202868e-09,0
9580,1.0,3.3364955e-09,0
9581,1.0,2.1173054e-09,0
9582,1.0,1.6208944e-09,0
9583,0.9999975,2.5517347e-06,0
9584,1.0,8.607196e-09,0
9585,1.0,5.7424966e-08,0
9586,1.0,3.0793287e-12,0
9587,1.0,1.8628583e-08,0
9588,1.0,2.465843e-09,0
9589,0.99999964,4.0187354e-07,0
9590,1.0,5.68966e-09,0
9591,1.0,4.7685647e-09,0
9592,1.0,2.4123782e-08,0
9593,1.0,5.440037e-09,0
9594,0.9999999,1.489067e-07,0
9595,1.0,9.478856e-11,0
9596,1.0,5.2760477e-08,0
9597,0.9999994,5.4626486e-07,0
9598,0.9999999,6.56164e-08,0
9599,1.0,1.176729e-08,0
9600,0.99999964,3.7695e-07,0
9601,1.0,8.518341e-11,0
9602,1.0,2.1831402e-10,0
9603,1.0,2.6414197e-09,0
9604,1.0,6.207266e-10,0
9605,0.99999976,2.0949558e-07,0
9606,1.0,2.2953529e-08,0
9607,0.9999999,7.918804e-08,0
9608,0.9999999,6.67306e-08,0
9609,1.0,5.6833724e-08,0
9610,0.9999999,1.4762789e-07,0
9611,1.0,1.13705605e-08,0
9612,0.9999994,5.994919e-07,0
9613,0.99999845,1.6044597e-06,0
9614,1.0,1.687502e-10,0
9615,1.0,7.761705e-11,0
9616,1.0,1.29558755e-08,0
9617,1.0,3.9192387e-09,0
9618,1.0,3.3752583e-09,0
9619,0.9999999,1.4047872e-07,0
9620,1.0,1.3095544e-09,0
9621,1.0,5.5520033e-08,0
9622,1.0,2.7493794e-08,0
9623,0.9999999,7.03376e-08,0
9624,1.0,6.1156635e-09,0
9625,0.99999964,3.333724e-07,0
9626,1.0,4.149313e-08,0
9627,1.0,4.6897103e-10,0
9628,0.9999993,6.8833225e-07,0
9629,1.0,5.45262e-08,0
9630,0.9999993,7.632219e-07,0
9631,1.0,4.4280725e-08,0
9632,1.0,7.2476225e-10,0
9633,1.0,1.2531664e-08,0
9634,1.0,2.9422925e-08,0
9635,1.0,4.543533e-10,0
9636,1.0,1.4553726e-10,0
9637,0.9999999,1.0145764e-07,0
9638,0.9999993,7.731787e-07,0
9639,0.9999999,8.524253e-08,0
9640,0.99999964,3.3953484e-07,0
9641,1.0,5.5283933e-09,0
9642,1.0,3.8958045e-10,0
9643,0.9999999,1.0967362e-07,0
9644,1.0,4.095194e-09,0
9645,0.9999999,1.10341695e-07,0
9646,1.0,4.472222e-10,0
9647,0.9999999,1.1136249e-07,0
9648,0.99999964,3.8779197e-07,0
9649,1.0,1.8334422e-08,0
9650,1.0,1.5553605e-08,0
9651,1.0,2.6322473e-08,0
9652,1.0,5.1884945e-09,0
9653,1.0,1.0979325e-09,0
9654,0.9999993,7.2357284e-07,0
9655,1.0,2.3191165e-08,0
9656,0.999998,2.0275165e-06,0
9657,0.9999999,6.820007e-08,0
9658,1.0,1.0298832e-08,0
9659,0.99999976,1.9127891e-07,0
9660,0.9999999,1.1671156e-07,0
9661,0.9999995,4.447668e-07,0
9662,1.0,5.715921e-08,0
9663,0.9999995,4.9649134e-07,0
9664,0.9999999,7.865637e-08,0
9665,0.9999999,1.1652317e-07,0
9666,0.9999995,4.3071293e-07,0
9667,0.99999905,9.110522e-07,0
9668,0.99999917,8.0192865e-07,0
9669,1.0,2.2861164e-08,0
9670,1.0,5.568481e-09,0
9671,0.9999999,1.0572567e-07,0
9672,0.9999999,7.5922344e-08,0
9673,0.99999964,3.0975082e-07,0
9674,0.9999999,7.2460814e-08,0
9675,0.9999995,4.960417e-07,0
9676,1.0,2.4350532e-08,0
9677,0.9999999,9.265333e-08,0
9678,1.0,4.2763265e-08,0
9679,0.9999999,1.13196045e-07,0
9680,0.9999995,4.5871283e-07,0
9681,1.0,4.822275e-08,0
9682,1.0,4.5311793e-08,0
9683,1.0,1.6281023e-08,0
9684,1.0,4.934182e-09,0
9685,0.9999999,1.4179456e-07,0
9686,1.0,1.5786617e-11,0
9687,0.99999344,6.5206073e-06,0
9688,1.0,2.3146267e-08,0
9689,1.0,4.690681e-08,0
9690,1.0,9.426198e-10,0
9691,1.0,8.173537e-09,0
9692,1.0,5.2230607e-08,0
9693,1.0,7.2981465e-13,0
9694,1.0,5.523113e-09,0
9695,0.9999999,7.9121314e-08,0
9696,0.9999994,5.652874e-07,0
9697,0.9999995,4.1760464e-07,0
9698,1.0,3.7604114e-10,0
9699,0.99999976,2.2614962e-07,0
9700,0.9999988,1.2217969e-06,0
9701,1.0,7.447938e-10,0
9702,0.99999976,2.2138711e-07,0
9703,1.0,1.9081062e-10,0
9704,0.9999987,1.2644408e-06,0
9705,0.9999999,1.1158148e-07,0
9706,1.0,2.6027024e-08,0
9707,1.0,1.0608316e-08,0
9708,1.0,1.9213529e-09,0
9709,1.0,1.6534524e-10,0
9710,0.9999999,1.657569e-07,0
9711,0.99999976,2.608145e-07,0
9712,0.9999999,6.241867e-08,0
9713,0.9999999,6.528358e-08,0
9714,0.9999999,1.4432723e-07,0
9715,0.9999995,4.850831e-07,0
9716,0.9999999,1.2872012e-07,0
9717,1.0,1.1521673e-09,0
9718,0.9999999,1.1206993e-07,0
9719,0.9999999,6.12567e-08,0
9720,0.99999964,3.2782356e-07,0
9721,0.9999999,1.0786337e-07,0
9722,1.0,1.323006e-09,0
9723,1.0,4.505223e-08,0
9724,1.0,3.3634738e-08,0
9725,1.0,1.478782e-10,0
9726,1.0,3.786852e-08,0
9727,0.9999994,5.370931e-07,0
9728,0.99999714,2.8431434e-06,0
9729,1.0,4.041422e-08,0
9730,1.0,2.993499e-08,0
9731,1.0,4.262759e-08,0
9732,1.0,2.4938043e-10,0
9733,1.0,2.8727574e-09,0
9734,0.99999964,3.6166804e-07,0
9735,1.0,1.3951153e-08,0
9736,1.0,1.29863e-09,0
9737,1.0,3.1611258e-08,0
9738,0.9999999,7.780348e-08,0
9739,1.0,2.3168636e-10,0
9740,0.9999989,1.043461e-06,0
9741,1.0,4.5158e-10,0
9742,1.0,2.1370234e-09,0
9743,0.9999999,9.390728e-08,0
9744,0.9999833,1.6690054e-05,0
9745,0.99999964,3.6118584e-07,0
9746,1.0,1.0357629e-09,0
9747,0.9999987,1.3619785e-06,0
9748,1.0,2.4809867e-09,0
9749,0.99999785,2.182349e-06,0
9750,1.0,5.457931e-10,0
9751,1.0,1.2165389e-09,0
9752,1.0,1.7906393e-08,0
9753,1.0,2.4631554e-08,0
9754,1.0,6.997784e-10,0
9755,1.0,4.2756365e-10,0
9756,0.9999993,6.642633e-07,0
9757,1.0,2.5507252e-09,0
9758,1.0,1.9520419e-09,0
9759,1.0,4.2173895e-12,0
9760,1.0,3.9255957e-10,0
9761,0.9999999,1.7833868e-07,0
9762,1.0,1.3745815e-08,0
9763,1.0,5.676742e-08,0
9764,0.9999974,2.590384e-06,0
9765,1.0,7.180945e-09,0
9766,0.99999976,1.8700143e-07,0
9767,1.0,1.9935412e-08,0
9768,0.99999964,3.884627e-07,0
9769,1.0,7.255779e-11,0
9770,1.0,1.4280142e-08,0
9771,1.0,2.2223022e-08,0
9772,0.9999999,1.0408993e-07,0
9773,1.0,2.67243e-08,0
9774,1.0,2.7566754e-10,0
9775,0.9999999,1.3880582e-07,0
9776,1.0,1.1644297e-11,0
9777,1.0,1.8894285e-11,0
9778,1.0,2.0289576e-10,0
9779,1.0,3.5877715e-10,0
9780,1.0,1.5931227e-12,0
9781,1.0,7.6562856e-10,0
9782,1.0,1.1275061e-12,0
9783,1.0,3.392672e-13,0
9784,1.0,7.488273e-11,0
9785,1.0,3.736093e-12,0
