index,non-parasite output,parasite output,label
9786,1.0,2.0502414e-13,0
9787,1.0,5.7090582e-11,0
9788,1.0,7.306939e-12,0
9789,1.0,1.1791127e-08,0
9790,1.0,1.1845361e-12,0
9791,1.0,1.067514e-11,0
9792,1.0,6.770945e-13,0
9793,1.0,2.3865478e-12,0
9794,1.0,2.9842006e-12,0
9795,1.0,1.223385e-12,0
9796,1.0,7.049618e-13,0
9797,1.0,4.2392168e-10,0
9798,1.0,2.5693583e-09,0
9799,1.0,2.939102e-11,0
9800,1.0,4.27041e-11,0
9801,1.0,2.7059935e-13,0
9802,1.0,8.77086e-14,0
9803,1.0,3.918799e-12,0
9804,1.0,1.2615035e-10,0
9805,1.0,4.1686524e-12,0
9806,1.0,1.3483611e-10,0
9807,1.0,2.311528e-13,0
9808,1.0,2.4249802e-13,0
9809,1.0,9.341664e-10,0
9810,1.0,2.9133486e-12,0
9811,1.0,4.6178747e-10,0
9812,1.0,6.9486425e-13,0
9813,1.0,4.2163356e-12,0
9814,1.0,2.0931526e-13,0
9815,1.0,5.7979537e-12,0
9816,1.0,2.6098668e-11,0
9817,1.0,1.3861308e-13,0
9818,1.0,5.6294847e-11,0
9819,1.0,2.9091412e-11,0
9820,1.0,4.9430123e-11,0
9821,1.0,6.291378e-11,0
9822,1.0,9.614637e-15,0
9823,1.0,1.14408816e-10,0
9824,1.0,3.019844e-12,0
9825,1.0,4.73349e-11,0
9826,1.0,4.80703e-12,0
9827,1.0,1.0045595e-11,0
9828,1.0,1.2500787e-13,0
9829,1.0,6.588209e-13,0
9830,1.0,1.2636116e-12,0
9831,1.0,1.3983519e-12,0
9832,1.0,3.402626e-13,0
9833,0.99999726,2.7020192e-06,0
9834,0.99999654,3.4185446e-06,0
9835,1.0,1.691247e-09,0
9836,1.0,3.9592643e-12,0
9837,1.0,2.1698228e-10,0
9838,1.0,1.7018298e-11,0
9839,1.0,1.0912083e-12,0
9840,1.0,1.8467139e-10,0
9841,1.0,1.8053959e-12,0
9842,1.0,3.5586362e-10,0
9843,1.0,3.969249e-10,0
9844,1.0,2.1311272e-11,0
9845,1.0,3.1533484e-10,0
9846,1.0,4.5051748e-14,0
9847,1.0,1.1331329e-12,0
9848,1.0,3.869618e-10,0
9849,1.0,2.5484346e-13,0
9850,1.0,9.2797925e-10,0
9851,1.0,7.42252e-11,0
9852,0.99999666,3.340125e-06,0
9853,1.0,2.2632064e-10,0
9854,1.0,1.9844324e-12,0
9855,1.0,3.5932535e-12,0
9856,1.0,3.2036262e-12,0
9857,1.0,6.031054e-13,0
9858,1.0,5.2858655e-09,0
9859,1.0,1.4058767e-13,0
9860,1.0,4.662289e-12,0
9861,1.0,4.185176e-12,0
9862,1.0,7.0741633e-12,0
9863,1.0,1.1386772e-08,0
9864,1.0,1.81285e-11,0
9865,1.0,4.598849e-12,0
9866,1.0,3.8938075e-13,0
9867,1.0,2.4288605e-12,0
9868,1.0,5.2952018e-12,0
9869,1.0,1.687131e-11,0
9870,0.9999999,1.02663975e-07,0
9871,1.0,2.4437071e-12,0
9872,1.0,1.2318478e-11,0
9873,1.0,5.3539347e-11,0
9874,1.0,4.6632387e-09,0
9875,1.0,1.1433465e-10,0
9876,1.0,3.0415632e-11,0
9877,0.9999999,6.9940675e-08,0
9878,1.0,3.4974922e-12,0
9879,1.0,3.4872723e-13,0
9880,1.0,1.1882766e-12,0
9881,1.0,6.588845e-11,0
9882,1.0,4.3905234e-11,0
9883,1.0,2.3113748e-12,0
9884,1.0,7.69072e-11,0
9885,1.0,2.1933982e-11,0
9886,1.0,9.45733e-11,0
9887,1.0,3.2839347e-09,0
9888,1.0,8.5141735e-13,0
9889,1.0,2.7024157e-08,0
9890,1.0,3.2749572e-10,0
9891,1.0,3.4735145e-11,0
9892,1.0,4.719274e-11,0
9893,1.0,7.240696e-11,0
9894,1.0,1.0507277e-10,0
9895,1.0,2.6994365e-13,0
9896,1.0,2.9464198e-12,0
9897,1.0,1.1686081e-11,0
9898,1.0,1.8286801e-10,0
9899,1.0,7.551226e-14,0
9900,1.0,1.4177534e-11,0
9901,1.0,1.7676749e-09,0
9902,1.0,5.263857e-11,0
9903,1.0,4.0487247e-10,0
9904,1.0,2.3051253e-14,0
9905,1.0,1.6730664e-11,0
9906,1.0,7.3381644e-13,0
9907,1.0,5.3218696e-09,0
9908,1.0,2.2881808e-11,0
9909,1.0,1.607683e-12,0
9910,1.0,1.0508148e-12,0
9911,1.0,7.326603e-12,0
9912,1.0,9.785998e-11,0
9913,1.0,7.410686e-13,0
9914,1.0,6.3418923e-12,0
9915,1.0,1.9696636e-10,0
9916,1.0,9.451513e-13,0
9917,1.0,7.592009e-14,0
9918,1.0,1.8965668e-11,0
9919,1.0,2.807006e-10,0
9920,1.0,8.734342e-12,0
9921,1.0,1.6061988e-13,0
9922,1.0,3.087783e-14,0
9923,1.0,1.9545062e-11,0
9924,1.0,1.2017651e-09,0
9925,1.0,4.479726e-14,0
9926,1.0,7.2216183e-12,0
9927,1.0,1.6795112e-12,0
9928,1.0,5.393328e-13,0
9929,1.0,9.407539e-13,0
9930,1.0,7.012448e-12,0
9931,1.0,4.391311e-11,0
9932,1.0,3.9834106e-13,0
9933,1.0,7.147394e-14,0
9934,1.0,1.3318561e-11,0
9935,1.0,1.0522575e-11,0
9936,1.0,1.1765842e-10,0
9937,1.0,3.7877132e-11,0
9938,0.9999999,1.5123865e-07,0
9939,1.0,3.959989e-12,0
9940,1.0,2.957117e-12,0
9941,1.0,6.478024e-12,0
9942,1.0,1.1536251e-09,0
9943,1.0,7.516693e-11,0
9944,1.0,2.8651785e-09,0
9945,1.0,8.696102e-10,0
9946,1.0,4.874525e-11,0
9947,1.0,3.468514e-12,0
9948,1.0,1.02250544e-13,0
9949,1.0,5.650502e-12,0
9950,1.0,2.387578e-11,0
9951,1.0,4.4390444e-10,0
9952,1.0,3.037954e-09,0
9953,1.0,2.0841058e-09,0
9954,1.0,4.50128e-12,0
9955,1.0,5.7477013e-08,0
9956,1.0,2.7280117e-10,0
9957,1.0,2.5864864e-11,0
9958,1.0,1.574538e-12,0
9959,1.0,3.5195122e-10,0
9960,1.0,2.1201268e-12,0
9961,1.0,2.9323717e-11,0
9962,1.0,4.5816693e-09,0
9963,1.0,1.2634791e-12,0
9964,1.0,1.4585803e-09,0
9965,1.0,2.983303e-11,0
9966,1.0,3.7143633e-13,0
9967,1.0,3.1123838e-12,0
9968,1.0,1.5327782e-08,0
9969,1.0,1.4548923e-10,0
9970,1.0,4.3008219e-13,0
9971,1.0,4.098837e-12,0
9972,1.0,4.5402784e-09,0
9973,1.0,2.5636393e-10,0
9974,1.0,1.4780094e-10,0
9975,1.0,2.2907156e-09,0
9976,1.0,1.4791411e-09,0
9977,0.999998,2.0076232e-06,0
9978,1.0,1.5855758e-10,0
9979,1.0,1.4330763e-11,0
9980,1.0,3.470278e-10,0
9981,1.0,3.979158e-13,0
9982,1.0,6.094246e-10,0
9983,1.0,1.7296348e-12,0
9984,1.0,3.7104618e-13,0
9985,1.0,8.593174e-12,0
9986,1.0,2.3658796e-13,0
9987,1.0,1.8377955e-14,0
9988,1.0,9.908291e-10,0
9989,1.0,2.2664776e-13,0
9990,1.0,7.736284e-11,0
9991,1.0,5.572531e-12,0
9992,1.0,1.5222696e-11,0
9993,1.0,5.5696886e-10,0
9994,1.0,2.5214073e-13,0
9995,1.0,4.2303865e-11,0
9996,1.0,1.443412e-12,0
9997,1.0,2.263337e-09,0
9998,1.0,6.7488936e-14,0
9999,1.0,5.434104e-13,0
10000,1.0,4.918548e-12,0
10001,1.0,3.7848134e-13,0
10002,1.0,4.1517456e-11,0
10003,1.0,2.0300015e-11,0
10004,1.0,3.0044467e-12,0
10005,1.0,4.2331424e-13,0
10006,1.0,7.346757e-11,0
10007,1.0,1.1763899e-12,0
10008,1.0,6.1633997e-11,0
10009,1.0,6.418757e-11,0
10010,1.0,1.0582978e-11,0
10011,1.0,9.688373e-13,0
10012,1.0,1.6203432e-10,0
10013,1.0,8.151588e-12,0
10014,1.0,7.5183276e-11,0
10015,0.9999999,6.5350854e-08,0
10016,1.0,1.9067964e-10,0
10017,1.0,5.4673865e-12,0
10018,1.0,2.9440506e-11,0
10019,1.0,8.915132e-11,0
10020,1.0,4.001183e-13,0
10021,1.0,7.794927e-10,0
10022,1.0,2.3723436e-11,0
10023,1.0,6.131302e-09,0
10024,1.0,1.7106907e-12,0
10025,1.0,5.0016843e-13,0
10026,1.0,7.9785793e-13,0
10027,1.0,2.061347e-12,0
10028,1.0,2.927891e-10,0
10029,1.0,2.7982846e-12,0
10030,1.0,2.3963443e-13,0
10031,1.0,1.6975067e-13,0
10032,1.0,3.0383987e-10,0
10033,1.0,1.4250714e-10,0
10034,0.9999999,6.548074e-08,0
10035,1.0,3.2441853e-12,0
10036,0.9999999,1.2771146e-07,0
10037,1.0,2.627305e-13,0
10038,1.0,3.912598e-13,0
10039,1.0,1.1986533e-14,0
10040,1.0,7.456896e-09,0
10041,1.0,1.1079707e-10,0
10042,1.0,1.3814709e-11,0
10043,1.0,6.480063e-12,0
10044,1.0,2.5712332e-11,0
10045,1.0,9.558499e-12,0
10046,1.0,1.2105035e-11,0
10047,1.0,2.7137724e-13,0
10048,1.0,1.9025231e-11,0
10049,0.9999999,1.2246836e-07,0
10050,1.0,1.9618211e-09,0
10051,1.0,1.83915e-13,0
10052,0.9999968,3.1856628e-06,0
10053,1.0,3.0179428e-09,0
10054,0.99999726,2.7947597e-06,0
10055,1.0,1.2692108e-12,0
10056,1.0,3.8900997e-11,0
10057,1.0,1.8031815e-10,0
10058,1.0,5.9562453e-09,0
10059,1.0,4.8141135e-12,0
10060,1.0,4.390538e-12,0
10061,1.0,3.4016946e-11,0
10062,1.0,3.564731e-13,0
10063,1.0,7.229174e-11,0
10064,1.0,1.3447698e-11,0
10065,1.0,3.547855e-13,0
10066,1.0,2.8540667e-10,0
10067,0.9999957,4.278442e-06,0
10068,1.0,4.402412e-12,0
10069,1.0,7.253949e-12,0
10070,1.0,1.7056221e-11,0
10071,1.0,7.916403e-12,0
10072,1.0,8.3913876e-13,0
10073,1.0,7.6707405e-14,0
10074,0.9999999,6.825942e-08,0
10075,1.0,6.595606e-12,0
10076,0.99999857,1.4492074e-06,0
10077,1.0,7.2771955e-14,0
10078,1.0,4.519098e-11,0
10079,1.0,3.4886543e-14,0
10080,1.0,5.3493742e-14,0
10081,1.0,1.0745997e-09,0
10082,1.0,5.887935e-11,0
10083,1.0,5.72547e-11,0
10084,1.0,3.7532654e-11,0
10085,1.0,2.3233897e-11,0
10086,1.0,3.7154443e-11,0
10087,1.0,2.1806763e-10,0
10088,1.0,1.0576128e-09,0
10089,1.0,1.2716599e-13,0
10090,1.0,2.0354838e-11,0
10091,0.99999547,4.549575e-06,0
10092,1.0,1.8202677e-08,0
10093,1.0,1.2510457e-08,0
10094,1.0,1.5517837e-12,0
10095,1.0,3.6704165e-10,0
10096,1.0,3.601642e-10,0
10097,1.0,1.7045164e-11,0
10098,1.0,9.433009e-11,0
10099,1.0,7.6054923e-13,0
10100,1.0,2.4965065e-11,0
10101,1.0,3.4179198e-12,0
10102,1.0,3.780712e-11,0
10103,1.0,1.05269593e-13,0
10104,1.0,1.0160045e-13,0
10105,1.0,2.58529e-13,0
10106,1.0,3.2365278e-12,0
10107,1.0,2.780854e-12,0
10108,1.0,8.1859085e-13,0
10109,0.99999964,4.1370416e-07,0
10110,1.0,1.6032611e-12,0
10111,1.0,1.3941655e-12,0
10112,0.9999949,5.107529e-06,0
10113,1.0,1.4679948e-12,0
10114,1.0,3.2766297e-11,0
10115,0.9999982,1.8402411e-06,0
10116,1.0,1.3292211e-12,0
10117,1.0,1.2114204e-11,0
10118,1.0,7.6111806e-13,0
10119,1.0,1.5225383e-09,0
10120,1.0,1.2550458e-09,0
10121,0.99999905,1.0107595e-06,0
10122,1.0,2.4641077e-13,0
10123,1.0,4.4379903e-12,0
10124,1.0,2.755444e-11,0
10125,1.0,2.2703244e-09,0
10126,1.0,1.643056e-10,0
10127,1.0,7.454329e-11,0
10128,0.9999994,5.563011e-07,0
10129,1.0,1.9861467e-13,0
10130,1.0,2.945215e-10,0
10131,1.0,1.7002967e-13,0
10132,1.0,1.2052996e-10,0
10133,1.0,5.601276e-10,0
10134,1.0,3.4823322e-10,0
10135,1.0,5.1382332e-11,0
10136,1.0,2.293789e-13,0
10137,1.0,4.6104683e-12,0
10138,1.0,3.298221e-13,0
10139,1.0,6.5924425e-14,0
10140,1.0,2.5203004e-10,0
10141,1.0,6.22559e-12,0
10142,1.0,1.5386662e-11,0
10143,1.0,2.745997e-13,0
10144,1.0,3.659291e-12,0
10145,1.0,4.719319e-11,0
10146,1.0,9.688328e-11,0
10147,1.0,2.9021013e-12,0
10148,1.0,1.774045e-13,0
10149,1.0,1.6977498e-09,0
10150,1.0,5.2295238e-14,0
10151,1.0,3.0019508e-11,0
10152,1.0,3.2571498e-12,0
10153,1.0,1.7589312e-12,0
10154,1.0,1.3425631e-11,0
10155,1.0,6.2116293e-12,0
10156,1.0,3.0639193e-09,0
10157,1.0,1.8600568e-12,0
10158,0.9999993,7.199736e-07,0
10159,1.0,1.2986553e-08,0
10160,0.99999833,1.6768696e-06,0
10161,1.0,4.6062143e-12,0
10162,1.0,3.1243492e-13,0
10163,1.0,1.8580695e-10,0
10164,0.9999999,9.098854e-08,0
10165,1.0,1.1540817e-11,0
10166,1.0,5.7520794e-11,0
10167,1.0,3.72355e-09,0
10168,1.0,1.5534717e-12,0
10169,1.0,3.1764695e-13,0
10170,1.0,8.313422e-13,0
10171,1.0,3.20655e-11,0
10172,1.0,1.993084e-09,0
10173,1.0,5.9134815e-12,0
10174,1.0,2.2185339e-11,0
10175,1.0,5.191011e-12,0
10176,1.0,2.1492537e-09,0
10177,1.0,5.1126398e-11,0
10178,1.0,7.638926e-14,0
10179,1.0,3.3833808e-12,0
10180,1.0,8.9679666e-11,0
10181,1.0,5.322163e-13,0
10182,1.0,7.0928446e-13,0
10183,0.9999999,9.404978e-08,0
10184,1.0,3.593747e-12,0
10185,1.0,4.5279714e-13,0
10186,1.0,4.692707e-14,0
10187,1.0,1.0496961e-10,0
10188,1.0,2.6626975e-11,0
10189,1.0,5.96466e-12,0
10190,1.0,1.8671257e-13,0
10191,1.0,3.6688395e-11,0
10192,1.0,9.207245e-13,0
10193,1.0,5.4252527e-12,0
10194,1.0,4.0428136e-10,0
10195,1.0,4.9940725e-11,0
10196,1.0,4.4558822e-14,0
10197,1.0,5.309877e-12,0
10198,1.0,3.4149728e-13,0
10199,1.0,1.0580752e-12,0
10200,1.0,1.1138744e-13,0
10201,1.0,1.1745022e-12,0
10202,1.0,5.3830475e-14,0
10203,1.0,2.6729639e-09,0
10204,1.0,3.0577203e-12,0
10205,1.0,1.1657935e-12,0
10206,1.0,6.045984e-12,0
10207,1.0,4.2544085e-12,0
10208,1.0,6.087293e-12,0
10209,1.0,3.889996e-11,0
10210,1.0,1.8803636e-09,0
10211,1.0,5.689323e-13,0
10212,1.0,1.4784436e-10,0
10213,0.99999774,2.3101868e-06,0
10214,1.0,1.1368477e-12,0
10215,1.0,1.2043718e-09,0
10216,1.0,7.652525e-12,0
10217,1.0,1.7185939e-10,0
10218,1.0,2.492404e-12,0
10219,1.0,1.1739116e-11,0
10220,1.0,4.8316216e-11,0
10221,1.0,2.2024186e-12,0
10222,1.0,3.34972e-09,0
10223,1.0,1.9990324e-11,0
10224,1.0,4.3774663e-13,0
10225,1.0,8.678769e-14,0
10226,1.0,3.211304e-12,0
10227,1.0,1.5465738e-09,0
10228,1.0,1.1667456e-12,0
10229,1.0,2.96511e-11,0
10230,1.0,4.5178392e-11,0
10231,1.0,1.2754793e-12,0
10232,1.0,1.4502143e-12,0
10233,1.0,6.172229e-09,0
10234,1.0,1.6193853e-10,0
10235,1.0,9.846108e-09,0
10236,1.0,2.1832826e-13,0
10237,1.0,4.983752e-13,0
10238,1.0,6.236263e-12,0
10239,1.0,3.678453e-11,0
10240,1.0,5.093912e-11,0
10241,1.0,4.1623566e-10,0
10242,1.0,2.3629912e-11,0
10243,1.0,2.129967e-13,0
10244,1.0,5.734153e-13,0
10245,1.0,1.8645485e-10,0
10246,1.0,2.5806408e-12,0
10247,1.0,1.9848989e-11,0
10248,1.0,1.4886166e-13,0
10249,1.0,3.1232578e-10,0
10250,1.0,3.4217488e-12,0
10251,1.0,3.6927354e-12,0
10252,1.0,1.1737895e-13,0
10253,1.0,3.233552e-13,0
10254,1.0,5.3657853e-14,0
10255,1.0,8.272851e-09,0
10256,1.0,2.1457709e-10,0
10257,1.0,7.6017914e-10,0
10258,1.0,6.728332e-13,0
10259,0.99999976,2.5373808e-07,0
10260,1.0,5.280507e-12,0
10261,1.0,1.2691801e-11,0
10262,1.0,7.0086303e-10,0
10263,1.0,1.0087639e-12,0
10264,1.0,4.0571175e-11,0
10265,1.0,1.2228128e-13,0
10266,1.0,2.5640365e-13,0
10267,1.0,4.3372042e-11,0
10268,1.0,3.7084065e-11,0
10269,1.0,2.9806056e-12,0
10270,1.0,2.3500419e-11,0
10271,1.0,5.3124166e-13,0
10272,1.0,2.2270068e-09,0
10273,1.0,6.376415e-11,0
10274,1.0,6.29304e-13,0
10275,1.0,5.7678664e-11,0
10276,1.0,4.6612422e-11,0
10277,1.0,3.4711086e-12,0
10278,1.0,6.522126e-11,0
10279,1.0,1.0453175e-12,0
10280,1.0,2.6016711e-11,0
10281,1.0,3.026811e-15,0
10282,1.0,1.241858e-10,0
10283,1.0,4.9476485e-09,0
10284,1.0,3.7113767e-12,0
10285,1.0,2.4040432e-14,0
10286,1.0,1.2676807e-10,0
10287,1.0,1.37024925e-08,0
10288,1.0,5.3410575e-13,0
10289,1.0,2.963339e-12,0
10290,1.0,3.62453e-09,0
10291,1.0,1.1772897e-09,0
10292,1.0,9.270133e-10,0
10293,1.0,1.4940988e-12,0
10294,1.0,2.446462e-13,0
10295,1.0,5.7957673e-11,0
10296,1.0,6.1250804e-10,0
10297,1.0,6.613314e-13,0
10298,1.0,4.411955e-11,0
10299,1.0,1.3796797e-12,0
10300,1.0,4.4049844e-11,0
10301,1.0,1.0177547e-08,0
10302,1.0,1.11334126e-13,0
10303,1.0,1.7262072e-12,0
10304,1.0,2.655626e-12,0
10305,1.0,8.846935e-11,0
10306,1.0,3.068067e-08,0
10307,1.0,7.9840065e-11,0
10308,1.0,6.0190886e-10,0
10309,1.0,2.720667e-08,0
10310,1.0,3.6435948e-11,0
10311,1.0,1.4980988e-13,0
10312,0.99999857,1.3926182e-06,0
10313,0.9999993,6.585461e-07,0
10314,1.0,3.463847e-08,0
10315,1.0,3.203255e-11,0
10316,1.0,7.829556e-10,0
10317,1.0,5.2277345e-12,0
10318,1.0,9.152033e-11,0
10319,1.0,2.1522463e-11,0
10320,1.0,3.4838804e-10,0
10321,1.0,4.1806425e-09,0
10322,1.0,4.36774e-10,0
10323,1.0,6.5218553e-10,0
10324,1.0,6.9305386e-12,0
10325,1.0,8.089892e-13,0
10326,1.0,2.0190678e-09,0
10327,1.0,3.1437485e-12,0
10328,1.0,6.799196e-13,0
10329,1.0,6.8369443e-14,0
10330,1.0,1.5379554e-12,0
10331,1.0,1.770126e-11,0
10332,1.0,4.0562006e-13,0
10333,1.0,4.4279642e-11,0
10334,1.0,1.4287142e-12,0
10335,1.0,1.6839547e-11,0
10336,1.0,2.6244352e-13,0
10337,1.0,3.723935e-12,0
10338,1.0,2.037901e-14,0
10339,1.0,8.643659e-15,0
10340,1.0,6.3485723e-12,0
10341,1.0,9.853974e-10,0
10342,1.0,1.4281965e-12,0
10343,1.0,5.3537716e-11,0
10344,1.0,2.0856535e-12,0
10345,1.0,9.635525e-12,0
10346,1.0,1.6489331e-10,0
10347,1.0,1.2535123e-13,0
10348,1.0,4.088542e-14,0
10349,1.0,5.1120406e-09,0
10350,1.0,2.2564221e-10,0
10351,1.0,2.2553884e-11,0
10352,1.0,1.8092144e-13,0
10353,1.0,4.3029528e-14,0
10354,0.99999917,8.7892636e-07,0
10355,1.0,2.218338e-12,0
10356,1.0,8.803817e-09,0
10357,1.0,1.0900139e-09,0
10358,1.0,1.1290038e-12,0
10359,1.0,8.252331e-09,0
10360,1.0,1.7681849e-12,0
10361,1.0,2.3217444e-09,0
10362,1.0,1.7261714e-08,0
10363,1.0,1.5218681e-12,0
10364,1.0,2.9132294e-10,0
10365,1.0,1.0387236e-11,0
10366,1.0,4.739184e-10,0
10367,1.0,8.415943e-13,0
10368,1.0,1.4803108e-11,0
10369,1.0,1.4174655e-13,0
10370,1.0,1.6519936e-13,0
10371,1.0,2.4794218e-12,0
10372,1.0,1.0252239e-13,0
10373,1.0,6.3146736e-12,0
10374,1.0,7.781261e-10,0
10375,1.0,1.614124e-11,0
10376,1.0,1.920707e-10,0
10377,0.99999964,3.128878e-07,0
10378,0.9999771,2.292202e-05,0
10379,0.9998362,0.00016379703,0
10380,0.99999964,3.3696193e-07,0
10381,1.0,1.469561e-08,0
10382,1.0,1.1081663e-08,0
10383,1.0,5.883926e-08,0
10384,1.0,6.2345885e-11,0
10385,0.99999595,4.103495e-06,0
10386,1.0,1.2653194e-08,0
10387,1.0,8.824058e-09,0
10388,1.0,1.1551168e-11,0
10389,1.0,3.643315e-12,0
10390,1.0,2.297834e-14,0
10391,1.0,1.8987187e-09,0
10392,1.0,2.7132836e-11,0
10393,0.9999993,7.69409e-07,0
10394,1.0,8.8865804e-10,0
10395,1.0,8.115887e-13,0
10396,0.9999956,4.408624e-06,0
10397,1.0,2.9197949e-09,0
10398,0.99999714,2.8783809e-06,0
10399,0.99999535,4.6879272e-06,0
10400,0.9997235,0.0002765178,0
10401,1.0,3.9037e-08,0
10402,1.0,1.8465826e-11,0
10403,0.9999989,1.1298051e-06,0
10404,1.0,6.211739e-11,0
10405,1.0,2.0727907e-10,0
10406,1.0,2.05676e-12,0
10407,1.0,3.9691347e-14,0
10408,1.0,1.7522485e-11,0
10409,1.0,4.1826866e-08,0
10410,1.0,6.978642e-14,0
10411,1.0,1.5664535e-08,0
10412,1.0,2.454231e-12,0
10413,1.0,2.087797e-10,0
10414,1.0,1.1062328e-14,0
10415,1.0,5.9102e-12,0
10416,1.0,5.8946466e-14,0
10417,1.0,3.030744e-12,0
10418,1.0,2.1565422e-13,0
10419,1.0,3.0556098e-12,0
10420,1.0,4.8618824e-13,0
10421,1.0,3.9831996e-12,0
10422,1.0,5.137212e-12,0
10423,1.0,6.0114648e-12,0
10424,1.0,5.6539544e-11,0
10425,0.99999964,4.114237e-07,0
10426,1.0,1.500941e-14,0
10427,1.0,6.7381826e-13,0
10428,1.0,2.1423234e-14,0
10429,1.0,8.3788937e-10,0
10430,1.0,2.7520388e-12,0
10431,1.0,1.3140392e-11,0
10432,1.0,2.7708077e-14,0
10433,1.0,4.6165322e-08,0
10434,1.0,1.5641649e-10,0
10435,1.0,4.873925e-13,0
10436,1.0,9.03722e-14,0
10437,1.0,2.5410193e-12,0
10438,1.0,1.4260306e-11,0
10439,1.0,7.427214e-13,0
10440,1.0,2.901166e-12,0
10441,1.0,7.7835606e-14,0
10442,1.0,1.8253496e-09,0
10443,1.0,1.3148664e-15,0
10444,1.0,2.190105e-10,0
10445,1.0,2.8694536e-10,0
10446,1.0,4.358477e-14,0
10447,1.0,1.6683317e-14,0
10448,1.0,8.037384e-13,0
10449,1.0,4.0669844e-13,0
10450,0.9999981,1.8629136e-06,0
10451,1.0,1.1783605e-14,0
10452,1.0,1.332384e-12,0
10453,1.0,8.888499e-13,0
10454,1.0,4.7626054e-15,0
10455,1.0,1.087513e-14,0
10456,1.0,1.7058092e-13,0
10457,0.99999976,2.3607024e-07,0
10458,1.0,1.0866959e-14,0
10459,1.0,1.4506343e-09,0
10460,1.0,1.9699087e-13,0
10461,1.0,2.2335885e-12,0
10462,1.0,4.8617737e-12,0
10463,1.0,6.7000155e-10,0
10464,0.99999976,1.9428316e-07,0
10465,1.0,4.6628517e-11,0
10466,1.0,2.4764501e-11,0
10467,1.0,7.3604005e-12,0
10468,1.0,1.532748e-09,0
10469,0.9999999,7.897672e-08,0
10470,0.9999995,4.954384e-07,0
10471,1.0,3.8062042e-10,0
10472,1.0,1.3359046e-10,0
10473,1.0,1.6108646e-10,0
10474,0.9999994,6.539356e-07,0
10475,0.99999857,1.3897605e-06,0
10476,1.0,9.193423e-12,0
10477,1.0,1.5621747e-08,0
10478,1.0,3.119184e-11,0
10479,1.0,7.465634e-09,0
10480,1.0,3.2370126e-10,0
10481,1.0,2.8721352e-11,0
10482,1.0,1.9835953e-09,0
10483,1.0,3.230749e-08,0
10484,1.0,2.9250956e-13,0
10485,1.0,5.8150897e-11,0
10486,1.0,9.2285685e-10,0
10487,1.0,1.8804148e-08,0
10488,1.0,6.332999e-11,0
10489,0.9999976,2.4304702e-06,0
10490,0.9999995,4.5091255e-07,0
10491,1.0,2.538861e-10,0
10492,1.0,8.4503287e-14,0
10493,0.9999999,1.4338528e-07,0
10494,0.9998816,0.00011831848,0
10495,1.0,1.3845837e-11,0
10496,1.0,1.0296651e-12,0
10497,1.0,2.0370523e-08,0
10498,0.9999999,8.043998e-08,0
10499,1.0,1.5667209e-10,0
10500,1.0,5.5682494e-12,0
10501,1.0,2.6077432e-14,0
10502,1.0,2.4210714e-12,0
10503,1.0,4.9599172e-11,0
10504,1.0,3.3591521e-12,0
10505,1.0,4.5774284e-11,0
10506,1.0,5.4516313e-12,0
10507,1.0,1.1636343e-08,0
10508,1.0,8.718028e-09,0
10509,1.0,1.7197335e-08,0
10510,1.0,9.143703e-09,0
10511,1.0,2.008035e-08,0
10512,1.0,1.9197219e-10,0
10513,1.0,1.7952884e-10,0
10514,1.0,1.0993809e-12,0
10515,1.0,1.4909546e-10,0
10516,1.0,4.842813e-11,0
10517,1.0,1.4932257e-10,0
10518,1.0,8.512981e-11,0
10519,1.0,5.071591e-09,0
10520,0.99999905,9.062498e-07,0
10521,1.0,1.4386145e-10,0
10522,0.99999774,2.2626664e-06,0
10523,1.0,9.145132e-09,0
10524,1.0,2.1506377e-11,0
10525,1.0,4.951248e-08,0
10526,1.0,5.673053e-11,0
10527,1.0,9.499561e-11,0
10528,0.99999964,3.8583465e-07,0
10529,1.0,4.9710414e-09,0
10530,1.0,1.14215365e-11,0
10531,1.0,2.2661438e-10,0
10532,1.0,2.9305738e-13,0
10533,1.0,1.4642372e-11,0
10534,0.99999154,8.425732e-06,0
10535,1.0,6.6237163e-13,0
10536,1.0,3.6716205e-10,0
10537,1.0,7.94097e-10,0
10538,0.99999976,1.8620027e-07,0
