index,non-parasite output,parasite output,label
10539,1.0,1.2283842e-08,0
10540,1.0,8.291704e-11,0
10541,1.0,1.6443687e-11,0
10542,1.0,4.5314387e-08,0
10543,1.0,3.917217e-11,0
10544,1.0,2.7625298e-09,0
10545,1.0,1.5706464e-10,0
10546,1.0,3.1995638e-13,0
10547,1.0,3.1566322e-11,0
10548,1.0,1.3301507e-10,0
10549,0.9999999,1.3361154e-07,0
10550,1.0,4.0763584e-09,0
10551,1.0,4.1838713e-10,0
10552,1.0,1.0025349e-10,0
10553,0.99957687,0.00042314272,0
10554,1.0,3.3247523e-11,0
10555,1.0,2.659589e-09,0
10556,0.9999925,7.5064686e-06,0
10557,0.9999999,1.0132382e-07,0
10558,1.0,5.8629344e-11,0
10559,1.0,2.4317078e-11,0
10560,1.0,2.0623581e-08,0
10561,1.0,4.713171e-09,0
10562,1.0,9.463361e-10,0
10563,1.0,3.618652e-09,0
10564,0.9999988,1.1952687e-06,0
10565,1.0,3.7562917e-09,0
10566,1.0,7.2054103e-12,0
10567,1.0,2.8266298e-08,0
10568,1.0,1.4189506e-09,0
10569,1.0,3.3180497e-11,0
10570,0.9999999,1.2206866e-07,0
10571,1.0,9.613703e-11,0
10572,0.9999974,2.6084683e-06,0
10573,0.99999213,7.883465e-06,0
10574,0.9999964,3.5897172e-06,0
10575,0.9999993,7.3559926e-07,0
10576,1.0,9.375243e-13,0
10577,1.0,2.0192892e-11,0
10578,1.0,4.6269202e-10,0
10579,1.0,2.838926e-09,0
10580,1.0,2.6820001e-11,0
10581,1.0,6.60115e-10,0
10582,1.0,1.4989271e-10,0
10583,1.0,2.4950128e-10,0
10584,0.99999976,1.881768e-07,0
10585,0.9999999,9.93737e-08,0
10586,1.0,5.4824138e-08,0
10587,0.9999999,9.648564e-08,0
10588,1.0,2.4119135e-08,0
10589,1.0,4.5984265e-09,0
10590,1.0,7.669867e-09,0
10591,0.9999999,6.911227e-08,0
10592,1.0,2.7185093e-08,0
10593,1.0,5.4538624e-10,0
10594,0.9999999,1.18367616e-07,0
10595,1.0,2.2732458e-08,0
10596,0.99999976,2.6988906e-07,0
10597,0.9999999,1.6723422e-07,0
10598,1.0,4.1021106e-10,0
10599,1.0,4.740355e-08,0
10600,0.9999999,7.796317e-08,0
10601,1.0,5.0307654e-11,0
10602,1.0,2.6713545e-08,0
10603,0.9999993,7.510841e-07,0
10604,1.0,3.9676635e-08,0
10605,1.0,4.9762615e-08,0
10606,1.0,3.2224776e-08,0
10607,1.0,1.5852448e-08,0
10608,0.9999999,1.6335433e-07,0
10609,0.9999999,8.4424926e-08,0
10610,1.0,2.3632426e-08,0
10611,1.0,3.9026147e-11,0
10612,1.0,1.5887879e-10,0
10613,1.0,1.3965769e-08,0
10614,0.9999999,1.2139277e-07,0
10615,1.0,3.523331e-08,0
10616,1.0,1.4628102e-08,0
10617,1.0,8.217047e-11,0
10618,1.0,6.7825914e-09,0
10619,1.0,4.2052765e-08,0
10620,1.0,1.2784606e-08,0
10621,1.0,6.135861e-10,0
10622,0.99999964,3.1489344e-07,0
10623,0.9999999,7.402398e-08,0
10624,1.0,1.1016033e-09,0
10625,0.9999999,7.430151e-08,0
10626,1.0,1.0254044e-08,0
10627,1.0,8.8854236e-11,0
10628,0.99999976,2.4855e-07,0
10629,1.0,6.749255e-10,0
10630,0.99999905,9.3446096e-07,0
10631,0.99999976,1.9382789e-07,0
10632,1.0,9.2626705e-11,0
10633,1.0,1.07670414e-10,0
10634,1.0,2.6718792e-12,0
10635,1.0,1.1619509e-12,0
10636,1.0,6.1690887e-12,0
10637,0.9999999,1.11409655e-07,0
10638,1.0,1.5547476e-18,0
10639,1.0,4.2067932e-19,0
10640,1.0,5.9363974e-20,0
10641,1.0,1.1758983e-09,0
10642,1.0,1.1126668e-12,0
10643,1.0,2.5230045e-09,0
10644,1.0,8.042867e-11,0
10645,0.9999963,3.6364431e-06,0
10646,1.0,8.154431e-09,0
10647,0.9999999,6.0992285e-08,0
10648,1.0,1.4448638e-08,0
10649,1.0,2.0093313e-18,0
10650,1.0,3.3527867e-10,0
10651,1.0,4.2937628e-10,0
10652,1.0,1.2134135e-19,0
10653,1.0,1.3806274e-12,0
10654,1.0,1.0683061e-15,0
10655,1.0,1.0471015e-12,0
10656,1.0,4.3429516e-10,0
10657,0.9999994,6.1522974e-07,0
10658,1.0,2.028912e-09,0
10659,1.0,9.417481e-10,0
10660,1.0,4.983308e-12,0
10661,1.0,1.6663018e-19,0
10662,1.0,2.5946614e-13,0
10663,1.0,1.302305e-18,0
10664,1.0,7.902108e-18,0
10665,1.0,1.3988302e-22,0
10666,1.0,4.6969714e-13,0
10667,1.0,8.706894e-09,0
10668,1.0,7.703581e-11,0
10669,1.0,1.5516598e-19,0
10670,1.0,2.2246752e-21,0
10671,1.0,1.341233e-10,0
10672,0.9999999,1.0846786e-07,0
10673,1.0,2.6246612e-20,0
10674,1.0,5.2569954e-18,0
10675,1.0,2.1565343e-09,0
10676,1.0,6.7712324e-12,0
10677,1.0,3.9141944e-21,0
10678,1.0,7.201781e-20,0
10679,1.0,2.271656e-11,0
10680,1.0,1.9653516e-14,0
10681,1.0,5.385804e-09,0
10682,1.0,3.2829275e-12,0
10683,1.0,2.0335844e-09,0
10684,1.0,1.1097529e-15,0
10685,1.0,1.1762351e-16,0
10686,1.0,8.4668626e-11,0
10687,1.0,5.370297e-08,0
10688,1.0,4.660105e-18,0
10689,1.0,8.15472e-18,0
10690,1.0,6.401254e-17,0
10691,1.0,4.322963e-20,0
10692,1.0,2.7107268e-12,0
10693,1.0,3.3292255e-15,0
10694,0.99999964,3.0831086e-07,0
10695,1.0,2.165016e-09,0
10696,1.0,1.5758148e-16,0
10697,0.99999905,9.941756e-07,0
10698,0.9999999,9.798656e-08,0
10699,0.99999976,1.8714843e-07,0
10700,1.0,1.144126e-20,0
10701,1.0,5.3438564e-18,0
10702,0.99999976,2.3633064e-07,0
10703,1.0,8.540327e-13,0
10704,1.0,1.5050015e-16,0
10705,1.0,1.3574436e-22,0
10706,1.0,5.9356464e-14,0
10707,1.0,1.0710278e-15,0
10708,1.0,9.832778e-21,0
10709,1.0,6.3190932e-09,0
10710,0.99999976,2.1012988e-07,0
10711,1.0,1.9471407e-09,0
10712,1.0,1.5649961e-08,0
10713,1.0,2.3621124e-11,0
10714,1.0,3.1782957e-08,0
10715,1.0,1.2213257e-13,0
10716,1.0,1.719767e-11,0
10717,1.0,1.1468431e-14,0
10718,1.0,2.6112742e-16,0
10719,1.0,1.746369e-08,0
10720,1.0,1.065339e-12,0
10721,1.0,2.4322575e-09,0
10722,1.0,2.9803098e-12,0
10723,1.0,8.114129e-19,0
10724,1.0,4.317839e-08,0
10725,1.0,1.0792474e-14,0
10726,1.0,7.097093e-17,0
10727,1.0,1.4229708e-19,0
10728,1.0,8.5600885e-14,0
10729,1.0,1.7391768e-18,0
10730,1.0,5.3447465e-13,0
10731,1.0,7.389633e-19,0
10732,1.0,1.5602476e-20,0
10733,1.0,4.357543e-08,0
10734,1.0,8.980497e-11,0
10735,0.9999999,1.2172572e-07,0
10736,1.0,6.818422e-15,0
10737,1.0,2.6700797e-09,0
10738,1.0,2.9456617e-08,0
10739,1.0,1.7543541e-20,0
10740,1.0,1.2921375e-08,0
10741,1.0,4.649243e-16,0
10742,1.0,9.2609e-19,0
10743,1.0,8.2916435e-14,0
10744,0.99999976,2.5321424e-07,0
10745,1.0,1.8089227e-15,0
10746,1.0,9.2702965e-09,0
10747,0.9999999,1.2924855e-07,0
10748,1.0,4.7432727e-17,0
10749,1.0,7.55041e-09,0
10750,1.0,1.2299665e-12,0
10751,1.0,7.675446e-12,0
10752,1.0,2.3496734e-12,0
10753,1.0,5.146674e-09,0
10754,1.0,2.3031848e-16,0
10755,1.0,4.4884523e-09,0
10756,1.0,4.760486e-09,0
10757,1.0,2.4847031e-21,0
10758,1.0,5.1871495e-20,0
10759,1.0,2.1208875e-08,0
10760,1.0,1.8833414e-18,0
10761,1.0,1.7400355e-11,0
10762,1.0,4.743011e-13,0
10763,1.0,1.3041843e-14,0
10764,1.0,2.4878741e-11,0
10765,0.9999999,9.775919e-08,0
10766,1.0,7.00076e-14,0
10767,1.0,3.6107415e-14,0
10768,1.0,9.626007e-09,0
10769,1.0,1.0427175e-11,0
10770,1.0,1.2174749e-08,0
10771,1.0,7.837426e-15,0
10772,0.99999976,2.6134532e-07,0
10773,1.0,5.0265223e-20,0
10774,1.0,1.3922489e-09,0
10775,1.0,9.774682e-17,0
10776,0.99999905,9.783134e-07,0
10777,1.0,7.302163e-15,0
10778,1.0,8.019032e-11,0
10779,1.0,1.7804654e-13,0
10780,1.0,2.1889207e-16,0
10781,1.0,8.887555e-12,0
10782,1.0,2.1907333e-16,0
10783,1.0,6.08802e-17,0
10784,1.0,7.281442e-22,0
10785,1.0,1.103402e-19,0
10786,1.0,1.7098382e-17,0
10787,1.0,8.41984e-18,0
10788,1.0,1.7310042e-16,0
10789,1.0,1.876198e-08,0
10790,1.0,4.391848e-18,0
10791,1.0,4.1407423e-16,0
10792,0.9999999,6.7604574e-08,0
10793,1.0,4.4487e-13,0
10794,1.0,4.8087987e-20,0
10795,1.0,1.7039842e-10,0
10796,1.0,4.733012e-11,0
10797,1.0,5.472617e-22,0
10798,1.0,5.0488804e-09,0
10799,0.9999982,1.8341683e-06,0
10800,1.0,3.5311033e-18,0
10801,1.0,1.5715645e-16,0
10802,1.0,7.31667e-13,0
10803,1.0,1.6588856e-14,0
10804,1.0,6.3393824e-10,0
10805,1.0,7.99807e-16,0
10806,1.0,2.8127314e-09,0
10807,1.0,3.424165e-08,0
10808,1.0,8.408423e-12,0
10809,1.0,2.1980888e-11,0
10810,1.0,5.9146408e-09,0
10811,1.0,5.7391914e-11,0
10812,1.0,9.177421e-17,0
10813,1.0,2.1862125e-20,0
10814,1.0,3.8330594e-13,0
10815,1.0,6.948076e-12,0
10816,0.9999999,9.179668e-08,0
10817,1.0,1.6750423e-08,0
10818,1.0,1.18069395e-17,0
10819,0.99999964,3.0631674e-07,0
10820,1.0,2.2459442e-11,0
10821,1.0,3.0700456e-08,0
10822,1.0,4.415177e-12,0
10823,1.0,2.4583274e-18,0
10824,1.0,6.1602407e-10,0
10825,1.0,5.1687534e-15,0
10826,1.0,2.790241e-13,0
10827,1.0,1.6875424e-08,0
10828,0.9999999,7.524507e-08,0
10829,1.0,1.3699393e-14,0
10830,1.0,7.545371e-09,0
10831,1.0,1.7097692e-14,0
10832,1.0,2.6312735e-08,0
10833,1.0,1.7370674e-19,0
10834,1.0,1.8537124e-17,0
10835,1.0,2.2302778e-11,0
10836,1.0,6.4027825e-20,0
10837,1.0,7.4339336e-20,0
10838,1.0,2.5760326e-16,0
10839,1.0,2.8433287e-11,0
10840,1.0,5.930985e-21,0
10841,1.0,3.86349e-21,0
10842,1.0,1.506855e-11,0
10843,1.0,2.2462732e-23,0
10844,1.0,4.273428e-21,0
10845,1.0,3.77725e-12,0
10846,1.0,9.2167086e-11,0
10847,0.9999993,7.6110246e-07,0
10848,1.0,5.746474e-08,0
10849,1.0,1.6589826e-19,0
10850,0.99999976,1.967466e-07,0
10851,0.99998546,1.458409e-05,0
10852,1.0,1.720918e-08,0
10853,1.0,1.1139431e-08,0
10854,1.0,2.1695023e-08,0
10855,1.0,5.111118e-19,0
10856,1.0,8.374899e-14,0
10857,1.0,2.5217753e-11,0
10858,1.0,4.2576856e-17,0
10859,1.0,1.6853614e-23,0
10860,1.0,1.3017549e-16,0
10861,1.0,1.8068216e-20,0
10862,0.99999976,2.0062555e-07,0
10863,1.0,3.5699916e-09,0
10864,1.0,8.517522e-20,0
10865,0.99999845,1.546801e-06,0
10866,1.0,2.4207355e-15,0
10867,1.0,1.5800145e-18,0
10868,1.0,9.2807435e-11,0
10869,1.0,2.2172713e-09,0
10870,1.0,5.5639133e-21,0
10871,1.0,5.337871e-09,0
10872,1.0,1.5102668e-12,0
10873,1.0,5.443788e-19,0
10874,1.0,2.9764087e-11,0
10875,1.0,1.2091489e-11,0
10876,1.0,1.6274698e-22,0
10877,1.0,1.5594225e-10,0
10878,1.0,2.2459984e-16,0
10879,1.0,1.3500258e-18,0
10880,1.0,3.01023e-15,0
10881,1.0,2.3435342e-18,0
10882,1.0,6.7356816e-19,0
10883,1.0,2.7343774e-14,0
10884,1.0,1.3227646e-08,0
10885,1.0,2.3383015e-18,0
10886,1.0,8.997623e-15,0
10887,1.0,5.918753e-15,0
10888,1.0,1.4782627e-18,0
10889,0.9999999,1.5670084e-07,0
10890,1.0,3.3941814e-12,0
10891,1.0,3.734602e-17,0
10892,1.0,8.784321e-18,0
10893,1.0,1.0549032e-20,0
10894,1.0,1.25713795e-08,0
10895,1.0,9.410031e-21,0
10896,1.0,2.35991e-15,0
10897,1.0,1.3495851e-22,0
10898,1.0,1.5199921e-11,0
10899,1.0,8.9807745e-10,0
10900,1.0,1.3628518e-12,0
10901,1.0,2.5379305e-11,0
10902,1.0,7.35784e-21,0
10903,1.0,5.8948755e-20,0
10904,1.0,1.3558839e-10,0
10905,1.0,1.5573527e-19,0
10906,1.0,2.2556953e-21,0
10907,0.99999964,3.6598365e-07,0
10908,1.0,4.4422534e-14,0
10909,1.0,6.040583e-14,0
10910,1.0,3.3021383e-08,0
10911,1.0,1.0539446e-11,0
10912,1.0,6.392518e-17,0
10913,1.0,3.3581874e-18,0
10914,0.99999964,3.3255822e-07,0
10915,1.0,5.011505e-15,0
10916,0.9999999,1.5975782e-07,0
10917,1.0,6.9697212e-09,0
10918,1.0,6.469189e-10,0
10919,1.0,1.7641951e-17,0
10920,1.0,6.699058e-21,0
10921,1.0,1.4261327e-09,0
10922,1.0,3.7255644e-18,0
10923,1.0,8.277404e-22,0
10924,1.0,4.391725e-13,0
10925,1.0,7.9224827e-10,0
10926,1.0,7.690984e-11,0
10927,1.0,3.7685428e-12,0
10928,1.0,1.0701203e-09,0
10929,1.0,8.479195e-22,0
10930,1.0,1.0411824e-20,0
10931,1.0,6.21119e-20,0
10932,1.0,4.5216466e-16,0
10933,1.0,8.806656e-09,0
10934,1.0,2.0025461e-12,0
10935,1.0,3.320626e-15,0
10936,1.0,4.974185e-11,0
10937,1.0,1.9913698e-17,0
10938,1.0,1.6226062e-11,0
10939,1.0,2.4998743e-08,0
10940,1.0,5.7931866e-13,0
10941,1.0,1.2821257e-16,0
10942,1.0,2.7195875e-16,0
10943,1.0,2.164216e-12,0
10944,1.0,1.1693112e-21,0
10945,1.0,7.414889e-16,0
10946,1.0,2.503611e-19,0
10947,1.0,1.3275146e-18,0
10948,1.0,1.9251544e-08,0
10949,0.99999976,1.8305006e-07,0
10950,1.0,1.3607774e-22,0
10951,1.0,2.477139e-08,0
10952,1.0,3.0408337e-10,0
10953,1.0,3.966363e-15,0
10954,1.0,2.5164315e-19,0
10955,1.0,9.658131e-21,0
10956,1.0,3.3408586e-12,0
10957,1.0,1.885883e-14,0
10958,1.0,2.1081428e-08,0
10959,1.0,5.6141085e-11,0
10960,1.0,1.3667543e-08,0
10961,1.0,5.809516e-10,0
10962,1.0,2.482711e-08,0
10963,1.0,3.9591322e-10,0
10964,1.0,8.447811e-15,0
10965,1.0,3.3588513e-08,0
10966,1.0,7.678028e-11,0
10967,1.0,2.7743274e-08,0
10968,1.0,1.0612622e-09,0
10969,1.0,1.3114647e-08,0
10970,1.0,4.3046866e-17,0
10971,1.0,2.3337994e-12,0
10972,1.0,2.9053407e-16,0
10973,1.0,1.1861967e-10,0
10974,1.0,2.6031677e-09,0
10975,1.0,1.7426967e-18,0
10976,1.0,9.06405e-21,0
10977,1.0,9.924738e-19,0
10978,1.0,1.32981835e-14,0
10979,0.99999976,2.5500412e-07,0
10980,1.0,7.6325515e-09,0
10981,1.0,2.7040203e-11,0
10982,1.0,4.359453e-09,0
10983,1.0,9.860703e-18,0
10984,1.0,2.9059386e-09,0
10985,1.0,4.1289577e-17,0
10986,1.0,5.8883157e-19,0
10987,1.0,6.074641e-15,0
10988,1.0,1.7963196e-21,0
10989,0.9999999,1.0520708e-07,0
10990,1.0,9.6025415e-15,0
10991,1.0,7.001486e-09,0
10992,1.0,7.1298225e-16,0
10993,1.0,7.4698695e-19,0
10994,1.0,1.8924362e-19,0
10995,1.0,1.007959e-14,0
10996,0.9999999,8.129556e-08,0
10997,1.0,7.0772636e-13,0
10998,1.0,1.7157845e-09,0
10999,1.0,4.8093697e-19,0
11000,1.0,4.2673135e-12,0
11001,1.0,1.3575108e-11,0
11002,1.0,3.1194364e-17,0
11003,1.0,3.1307086e-09,0
11004,1.0,1.178192e-10,0
11005,1.0,1.9172326e-15,0
11006,0.99999976,1.8583661e-07,0
11007,1.0,4.5020926e-17,0
11008,1.0,8.53014e-12,0
11009,1.0,4.4558777e-16,0
11010,0.9999999,9.279163e-08,0
11011,1.0,4.7296245e-20,0
11012,1.0,7.153322e-19,0
11013,1.0,1.6346462e-19,0
11014,1.0,4.6183323e-14,0
11015,1.0,2.9076643e-08,0
11016,1.0,2.884652e-19,0
11017,1.0,1.716923e-10,0
11018,1.0,5.842389e-24,0
11019,1.0,1.2606499e-17,0
11020,1.0,3.5793824e-19,0
11021,1.0,8.751674e-11,0
11022,0.9999999,9.62948e-08,0
11023,1.0,1.7674097e-08,0
11024,1.0,9.903063e-20,0
11025,1.0,7.394758e-21,0
11026,1.0,1.02195596e-20,0
11027,1.0,4.661433e-13,0
11028,0.99999857,1.4344644e-06,0
11029,1.0,1.2700276e-11,0
11030,0.9999999,7.191941e-08,0
11031,1.0,2.6907456e-08,0
11032,1.0,6.7401595e-10,0
11033,1.0,3.0450142e-09,0
11034,1.0,3.629525e-09,0
11035,1.0,4.8541483e-12,0
11036,1.0,2.5167415e-17,0
11037,1.0,1.2701748e-08,0
11038,1.0,5.310813e-18,0
11039,1.0,1.13646936e-14,0
11040,1.0,1.6644726e-11,0
11041,1.0,1.9824691e-08,0
11042,1.0,4.7681352e-21,0
11043,1.0,3.7993785e-14,0
11044,1.0,2.5835957e-12,0
11045,1.0,3.246077e-17,0
11046,1.0,5.7017853e-16,0
11047,1.0,1.5496655e-20,0
11048,1.0,1.1130936e-08,0
11049,1.0,1.4982341e-19,0
11050,1.0,5.578822e-10,0
11051,1.0,6.7947424e-15,0
11052,1.0,6.514899e-16,0
11053,1.0,1.6642317e-18,0
11054,1.0,9.1038375e-12,0
11055,1.0,5.4562184e-12,0
11056,1.0,5.6553223e-08,0
11057,1.0,7.1143478e-09,0
11058,0.99999666,3.3861043e-06,0
11059,1.0,5.31661e-18,0
11060,1.0,4.602678e-22,0
11061,1.0,2.350016e-14,0
11062,1.0,7.6912993e-13,0
11063,1.0,2.490213e-16,0
11064,1.0,6.3689905e-14,0
11065,1.0,7.763466e-19,0
11066,1.0,1.0413609e-09,0
11067,1.0,9.375675e-20,0
11068,1.0,6.171276e-20,0
11069,1.0,1.6571356e-19,0
11070,1.0,2.6629862e-19,0
11071,1.0,3.8700462e-10,0
11072,1.0,8.7827165e-17,0
11073,1.0,1.6909084e-09,0
11074,1.0,3.8385215e-11,0
11075,1.0,3.6563574e-10,0
11076,1.0,3.7181647e-12,0
11077,1.0,2.4747399e-08,0
11078,1.0,2.6390449e-15,0
11079,0.99999976,2.365011e-07,0
11080,1.0,6.462754e-13,0
11081,1.0,3.8946138e-11,0
11082,1.0,3.6888947e-18,0
11083,1.0,3.889526e-16,0
11084,1.0,1.3789275e-19,0
11085,1.0,4.720529e-17,0
11086,1.0,1.1768659e-08,0
11087,1.0,3.982916e-17,0
11088,1.0,1.4542582e-16,0
11089,1.0,1.7031778e-18,0
11090,0.99998784,1.215054e-05,0
11091,1.0,1.8898448e-13,0
11092,1.0,1.25418215e-20,0
11093,1.0,2.6801183e-11,0
11094,1.0,1.246458e-16,0
11095,1.0,4.5101947e-22,0
11096,1.0,3.174751e-12,0
11097,1.0,3.2940994e-19,0
11098,1.0,9.565135e-16,0
11099,1.0,5.0770335e-19,0
11100,1.0,1.4901736e-20,0
11101,1.0,3.240762e-14,0
11102,1.0,8.932752e-14,0
11103,1.0,1.2817465e-20,0
11104,1.0,7.822226e-14,0
11105,1.0,1.2411263e-14,0
11106,1.0,5.286206e-10,0
11107,1.0,9.328857e-11,0
11108,1.0,4.5247414e-21,0
11109,1.0,3.567744e-17,0
11110,1.0,9.2201946e-10,0
11111,1.0,2.1934746e-10,0
11112,1.0,1.3461067e-11,0
11113,1.0,1.2829662e-10,0
11114,1.0,2.639336e-08,0
11115,1.0,1.2030464e-10,0
11116,1.0,3.411804e-08,0
11117,1.0,5.8087227e-16,0
11118,1.0,5.6190878e-08,0
11119,1.0,1.7786357e-17,0
11120,1.0,2.1128592e-17,0
11121,1.0,7.9407165e-09,0
11122,1.0,1.05059466e-19,0
11123,1.0,6.6582806e-10,0
11124,1.0,9.716232e-19,0
11125,1.0,4.3764187e-11,0
11126,1.0,1.2691975e-14,0
11127,1.0,6.6102553e-15,0
11128,1.0,1.7099572e-08,0
11129,1.0,4.959922e-13,0
11130,1.0,9.731226e-10,0
11131,1.0,7.925871e-17,0
11132,1.0,2.2038663e-10,0
11133,1.0,2.1652713e-21,0
11134,0.99999976,2.8990706e-07,0
11135,1.0,9.48096e-17,0
11136,1.0,1.401788e-13,0
11137,1.0,4.8417903e-10,0
11138,1.0,5.286014e-10,0
11139,1.0,3.6456525e-11,0
11140,0.9999999,1.7061983e-07,0
11141,1.0,3.5168656e-19,0
11142,1.0,2.662005e-16,0
11143,1.0,1.1823206e-10,0
11144,1.0,1.4654212e-08,0
11145,1.0,1.14846084e-10,0
11146,1.0,1.4740555e-19,0
11147,1.0,5.1273132e-09,0
11148,1.0,2.7345884e-16,0
11149,1.0,3.3488374e-17,0
11150,1.0,3.088482e-19,0
11151,1.0,4.641573e-15,0
11152,1.0,1.2657289e-17,0
11153,1.0,1.860323e-08,0
11154,1.0,6.594108e-16,0
11155,1.0,8.021618e-11,0
11156,1.0,2.9392134e-19,0
11157,1.0,5.3495433e-12,0
11158,1.0,1.8812475e-15,0
11159,1.0,2.3952462e-14,0
11160,1.0,2.3306196e-15,0
11161,1.0,4.65469e-09,0
11162,1.0,2.4672388e-14,0
11163,1.0,2.6344978e-08,0
11164,1.0,4.2998254e-11,0
11165,0.9999994,5.9954453e-07,0
11166,1.0,1.3446492e-11,0
11167,1.0,1.5988151e-08,0
11168,1.0,3.113649e-08,0
11169,1.0,1.9948945e-20,0
11170,1.0,3.65254e-20,0
11171,1.0,4.755415e-08,0
11172,1.0,8.395181e-17,0
11173,1.0,2.6696937e-12,0
11174,1.0,5.902447e-09,0
11175,1.0,2.456341e-10,0
11176,1.0,6.6958926e-20,0
11177,1.0,5.267646e-10,0
11178,1.0,2.0442163e-13,0
11179,1.0,4.764568e-15,0
11180,1.0,3.5997026e-19,0
11181,1.0,4.698955e-23,0
11182,1.0,4.479492e-08,0
11183,1.0,1.5909083e-09,0
11184,1.0,9.5128336e-11,0
11185,0.9999995,4.3195436e-07,0
11186,1.0,7.612883e-12,0
11187,1.0,8.224943e-20,0
11188,1.0,8.311991e-14,0
11189,1.0,1.8691638e-17,0
11190,1.0,1.4733292e-13,0
11191,1.0,1.0513481e-12,0
11192,1.0,6.3950336e-16,0
11193,1.0,2.7287888e-09,0
11194,1.0,4.2711026e-11,0
11195,0.99999964,4.1368284e-07,0
11196,1.0,6.35335e-18,0
11197,1.0,5.535313e-21,0
11198,1.0,4.9242284e-19,0
11199,1.0,1.6448453e-15,0
11200,1.0,3.4406977e-18,0
11201,1.0,1.5081225e-23,0
11202,1.0,1.2018614e-09,0
11203,1.0,2.4851715e-18,0
11204,1.0,3.1318948e-18,0
11205,1.0,3.76093e-20,0
11206,1.0,5.3276778e-17,0
11207,1.0,6.075075e-17,0
11208,1.0,1.1826826e-12,0
11209,1.0,1.0677965e-12,0
11210,1.0,4.368622e-18,0
11211,1.0,6.732782e-18,0
11212,1.0,7.6762304e-21,0
11213,1.0,7.4133735e-09,0
11214,1.0,4.352518e-19,0
11215,1.0,2.1599913e-21,0
11216,1.0,9.700443e-14,0
11217,1.0,7.9678793e-19,0
11218,1.0,4.9444104e-10,0
11219,1.0,3.9725662e-10,0
11220,1.0,1.2924467e-10,0
11221,1.0,1.756353e-16,0
11222,1.0,8.976909e-09,0
11223,1.0,3.474234e-20,0
11224,1.0,1.0527196e-14,0
11225,1.0,3.4112507e-12,0
11226,0.99999976,2.1143971e-07,0
11227,0.9999999,6.016431e-08,0
11228,1.0,3.206351e-17,0
11229,1.0,2.7204769e-18,0
11230,1.0,7.6138484e-14,0
11231,1.0,4.942513e-22,0
11232,1.0,1.9280037e-14,0
11233,1.0,7.647164e-10,0
11234,1.0,5.313026e-09,0
11235,1.0,2.9451846e-19,0
11236,1.0,1.7147355e-19,0
11237,0.9999964,3.6048596e-06,0
11238,0.9999999,1.0017507e-07,0
11239,0.99999964,3.4225462e-07,0
11240,1.0,9.432119e-09,0
11241,0.9999994,6.527063e-07,0
11242,0.9999981,1.9656895e-06,0
11243,0.9999987,1.3618773e-06,0
11244,1.0,1.7710878e-08,0
11245,1.0,8.3798524e-10,0
11246,0.99999774,2.2994275e-06,0
11247,1.0,9.79358e-11,0
11248,1.0,2.5279034e-09,0
11249,1.0,3.9715705e-08,0
11250,0.9999999,7.238194e-08,0
11251,0.9999999,8.115737e-08,0
11252,1.0,1.5003064e-09,0
11253,1.0,2.2672788e-08,0
11254,0.9999962,3.7821387e-06,0
11255,0.99999154,8.4140975e-06,0
11256,1.0,3.5233408e-10,0
11257,1.0,7.1185113e-10,0
11258,0.9999969,3.102125e-06,0
11259,0.9999962,3.7565048e-06,0
11260,1.0,4.3923203e-09,0
11261,1.0,2.395338e-10,0
11262,1.0,1.2625255e-08,0
11263,1.0,1.055076e-09,0
11264,0.99999845,1.5812216e-06,0
11265,1.0,3.979335e-08,0
11266,0.9999994,5.6475125e-07,0
11267,1.0,1.5582341e-09,0
11268,1.0,2.3086456e-10,0
11269,1.0,1.9404052e-08,0
11270,0.999997,2.97213e-06,0
11271,1.0,9.662132e-09,0
11272,1.0,1.4986057e-08,0
11273,1.0,1.17295995e-08,0
11274,1.0,1.7063886e-09,0
