index,non-parasite output,parasite output,label
11275,0.99999964,3.602244e-07,0
11276,1.0,1.9123726e-10,0
11277,0.9999964,3.6072843e-06,0
11278,0.9999989,1.0432342e-06,0
11279,0.9999938,6.1823916e-06,0
11280,1.0,2.5049404e-10,0
11281,1.0,4.161152e-09,0
11282,1.0,1.8747752e-11,0
11283,1.0,1.2132108e-10,0
11284,1.0,6.046593e-09,0
11285,0.99999857,1.457589e-06,0
11286,0.999997,2.9777927e-06,0
11287,0.99999833,1.6996808e-06,0
11288,0.99999857,1.4342879e-06,0
11289,0.9999925,7.4814047e-06,0
11290,0.9999981,1.9037622e-06,0
11291,1.0,2.3074306e-10,0
11292,1.0,1.1172034e-11,0
11293,1.0,4.8951995e-11,0
11294,1.0,3.5161458e-09,0
11295,0.99999964,3.9906226e-07,0
11296,1.0,2.6691947e-12,0
11297,1.0,6.0948447e-12,0
11298,1.0,7.872342e-09,0
11299,0.9999982,1.7818172e-06,0
11300,1.0,3.644667e-10,0
11301,1.0,5.520011e-11,0
11302,1.0,1.4258348e-11,0
11303,1.0,5.8977623e-10,0
11304,1.0,1.1663185e-12,0
11305,1.0,8.937457e-10,0
11306,0.9999994,6.034446e-07,0
11307,1.0,9.080994e-09,0
11308,0.9999994,6.345001e-07,0
11309,0.9999882,1.1821294e-05,0
11310,1.0,1.8054994e-08,0
11311,1.0,9.8236575e-12,0
11312,1.0,1.1608869e-09,0
11313,0.99999535,4.667999e-06,0
11314,1.0,1.556526e-09,0
11315,1.0,1.6672267e-08,0
11316,0.9999999,6.0078996e-08,0
11317,1.0,6.1437515e-11,0
11318,0.9999964,3.6126585e-06,0
11319,1.0,2.5202597e-08,0
11320,1.0,1.5929882e-09,0
11321,0.9999999,1.283575e-07,0
11322,1.0,8.509957e-12,0
11323,1.0,1.0400563e-10,0
11324,1.0,2.728199e-10,0
11325,1.0,3.028509e-11,0
11326,0.9999883,1.1651104e-05,0
11327,1.0,6.7149036e-11,0
11328,1.0,1.641312e-09,0
11329,1.0,3.4426648e-08,0
11330,1.0,1.6891837e-09,0
11331,1.0,1.3978666e-12,0
11332,1.0,1.2337759e-11,0
11333,1.0,5.5861767e-11,0
11334,1.0,2.696469e-08,0
11335,1.0,9.616173e-12,0
11336,1.0,9.288186e-10,0
11337,1.0,2.202467e-14,0
11338,1.0,6.626358e-09,0
11339,1.0,1.0580642e-10,0
11340,1.0,4.63693e-10,0
11341,1.0,1.3927489e-12,0
11342,1.0,1.0284663e-11,0
11343,1.0,3.82861e-09,0
11344,1.0,1.1711758e-12,0
11345,1.0,1.4498383e-08,0
11346,1.0,5.807522e-10,0
11347,1.0,5.4557037e-10,0
11348,1.0,2.784907e-10,0
11349,0.9999999,1.2346811e-07,0
11350,1.0,1.1610314e-12,0
11351,1.0,2.4756615e-11,0
11352,1.0,3.0211616e-13,0
11353,0.99999976,2.5743688e-07,0
11354,1.0,7.692158e-11,0
11355,0.9999964,3.5996552e-06,0
11356,1.0,4.6039048e-08,0
11357,1.0,6.9029396e-12,0
11358,0.9999999,1.1647717e-07,0
11359,1.0,1.50391e-10,0
11360,0.9999994,6.4075124e-07,0
11361,1.0,3.4152534e-09,0
11362,1.0,4.4483124e-12,0
11363,0.9999993,6.8731026e-07,0
11364,1.0,8.4010056e-11,0
11365,1.0,9.134554e-12,0
11366,1.0,3.3235004e-09,0
11367,1.0,6.885671e-09,0
11368,1.0,6.5337305e-11,0
11369,1.0,1.3903004e-10,0
11370,1.0,3.359013e-11,0
11371,1.0,4.0353427e-09,0
11372,1.0,4.0364743e-09,0
11373,1.0,2.2066929e-10,0
11374,1.0,5.0643095e-10,0
11375,1.0,1.3586428e-11,0
11376,1.0,2.150161e-08,0
11377,1.0,1.669517e-09,0
11378,1.0,1.4178554e-12,0
11379,1.0,1.6665199e-09,0
11380,1.0,1.0117792e-09,0
11381,1.0,6.163064e-13,0
11382,1.0,4.371603e-12,0
11383,1.0,1.1259887e-12,0
11384,1.0,8.4465435e-10,0
11385,0.9999994,5.415958e-07,0
11386,1.0,3.8792565e-09,0
11387,1.0,1.4304273e-11,0
11388,1.0,1.5758722e-08,0
11389,0.9999989,1.0512249e-06,0
11390,1.0,2.2635734e-10,0
11391,0.9999995,5.2024404e-07,0
11392,1.0,3.0032885e-09,0
11393,1.0,3.721519e-09,0
11394,1.0,5.4968547e-11,0
11395,0.9999999,7.316772e-08,0
11396,1.0,8.243821e-09,0
11397,1.0,7.47476e-11,0
11398,0.9999993,6.7575684e-07,0
11399,1.0,7.050136e-11,0
11400,1.0,3.7085499e-10,0
11401,1.0,1.5000767e-10,0
11402,1.0,4.354851e-08,0
11403,1.0,7.0812904e-12,0
11404,0.99999976,2.1816152e-07,0
11405,1.0,2.2998337e-10,0
11406,1.0,7.1984707e-09,0
11407,1.0,4.2230727e-08,0
11408,1.0,1.0275208e-08,0
11409,1.0,3.821783e-08,0
11410,1.0,1.5653724e-08,0
11411,1.0,1.3341723e-11,0
11412,1.0,5.814549e-10,0
11413,1.0,2.404111e-11,0
11414,1.0,2.9447132e-11,0
11415,1.0,2.512743e-08,0
11416,1.0,1.2569582e-08,0
11417,1.0,2.5886223e-08,0
11418,1.0,1.9251324e-08,0
11419,1.0,1.2763561e-11,0
11420,1.0,1.511594e-10,0
11421,1.0,4.3498195e-12,0
11422,1.0,1.402614e-10,0
11423,1.0,2.1113014e-12,0
11424,1.0,2.1964848e-10,0
11425,1.0,1.5919866e-08,0
11426,1.0,6.280929e-09,0
11427,0.9999976,2.4436993e-06,0
11428,0.9999987,1.3428505e-06,0
11429,0.99997663,2.3332681e-05,0
11430,0.9999801,1.990275e-05,0
11431,0.9999999,1.2692406e-07,0
11432,0.9999999,1.0983083e-07,0
11433,0.9999703,2.9707486e-05,0
11434,0.99999964,3.2400243e-07,0
11435,1.0,2.2719011e-09,0
11436,0.99999607,3.9411852e-06,0
11437,1.0,2.4798344e-11,0
11438,1.0,1.2362563e-11,0
11439,1.0,2.3018798e-09,0
11440,0.9999999,1.3069653e-07,0
11441,1.0,7.0637814e-12,0
11442,0.99999774,2.2667982e-06,0
11443,1.0,3.4074515e-13,0
11444,1.0,2.5981182e-09,0
11445,0.9999993,7.3098244e-07,0
11446,1.0,5.38663e-11,0
11447,1.0,1.07078894e-11,0
11448,0.9999995,5.1817824e-07,0
11449,1.0,1.00019815e-08,0
11450,0.99999106,8.955072e-06,0
11451,0.9999999,6.027136e-08,0
11452,1.0,3.0122163e-08,0
11453,1.0,1.5896707e-09,0
11454,0.9999949,5.089354e-06,0
11455,0.9999999,9.272158e-08,0
11456,0.9999974,2.6394478e-06,0
11457,0.9999999,1.0423675e-07,0
11458,1.0,4.221622e-12,0
11459,1.0,2.1862154e-10,0
11460,1.0,5.7095485e-11,0
11461,1.0,8.352493e-12,0
11462,1.0,9.5160555e-09,0
11463,1.0,4.519617e-10,0
11464,0.9999989,1.0478826e-06,0
11465,1.0,1.0837455e-08,0
11466,1.0,2.1040754e-10,0
11467,1.0,1.880569e-08,0
11468,1.0,5.066565e-12,0
11469,0.99999976,2.1098931e-07,0
11470,0.99999964,3.8409334e-07,0
11471,1.0,3.8811024e-11,0
11472,1.0,1.1159112e-10,0
11473,1.0,1.8065759e-10,0
11474,0.99999976,2.9379333e-07,0
11475,0.9999999,1.41455e-07,0
11476,1.0,4.0156563e-09,0
11477,1.0,3.0814322e-12,0
11478,1.0,1.1278304e-09,0
11479,1.0,3.3470618e-10,0
11480,1.0,2.3319763e-11,0
11481,0.99999845,1.5967815e-06,0
11482,1.0,2.8581278e-08,0
11483,1.0,5.4909423e-12,0
11484,0.99999976,1.8154763e-07,0
11485,0.9999999,1.2090682e-07,0
11486,0.9999995,5.2756656e-07,0
11487,0.9999994,5.802783e-07,0
11488,0.9999999,7.3455624e-08,0
11489,0.9999993,7.168849e-07,0
11490,0.9999999,1.730743e-07,0
11491,0.9999881,1.1867763e-05,0
11492,0.9999999,1.1111679e-07,0
11493,1.0,5.480197e-12,0
11494,1.0,4.446419e-09,0
11495,1.0,3.9877057e-09,0
11496,0.999998,2.0465056e-06,0
11497,1.0,5.906189e-08,0
11498,0.9999999,7.609327e-08,0
11499,1.0,4.4566946e-08,0
11500,1.0,3.1029075e-11,0
11501,1.0,7.0483403e-13,0
11502,1.0,1.9346419e-10,0
11503,1.0,3.0536935e-08,0
11504,1.0,3.9333948e-08,0
11505,1.0,4.011444e-10,0
11506,1.0,6.111564e-11,0
11507,1.0,2.0988727e-10,0
11508,1.0,1.3354931e-08,0
11509,1.0,1.4571058e-10,0
11510,1.0,7.3405877e-09,0
11511,1.0,4.7632738e-09,0
11512,1.0,4.2179485e-10,0
11513,1.0,3.5332886e-13,0
11514,1.0,2.8527727e-09,0
11515,0.9999994,5.991461e-07,0
11516,1.0,1.0136711e-11,0
11517,1.0,1.4050332e-08,0
11518,1.0,1.3031687e-12,0
11519,1.0,1.6874827e-10,0
11520,1.0,4.2923323e-09,0
11521,1.0,8.1018714e-10,0
11522,1.0,2.4279908e-11,0
11523,1.0,1.5191152e-13,0
11524,1.0,1.0740208e-11,0
11525,1.0,5.1657136e-09,0
11526,1.0,3.717484e-12,0
11527,0.9999995,4.67571e-07,0
11528,1.0,6.9983276e-11,0
11529,1.0,1.6369928e-11,0
11530,1.0,1.684186e-11,0
11531,1.0,6.380755e-12,0
11532,0.9999988,1.241273e-06,0
11533,1.0,2.6916242e-11,0
11534,1.0,7.346154e-11,0
11535,1.0,2.0788345e-08,0
11536,0.9999999,9.8408734e-08,0
11537,1.0,4.033773e-09,0
11538,1.0,4.135291e-11,0
11539,1.0,3.2146744e-12,0
11540,1.0,3.0436407e-11,0
11541,1.0,1.500396e-08,0
11542,1.0,6.6152097e-12,0
11543,1.0,1.8773335e-11,0
11544,1.0,4.4110042e-11,0
11545,1.0,5.746758e-12,0
11546,1.0,4.511282e-13,0
11547,1.0,8.339293e-13,0
11548,1.0,2.52504e-10,0
11549,1.0,1.175786e-13,0
11550,1.0,1.1457728e-12,0
11551,1.0,1.6008282e-09,0
11552,1.0,3.1556227e-10,0
11553,1.0,1.2885541e-08,0
11554,1.0,3.471008e-09,0
11555,1.0,3.0052107e-11,0
11556,0.9999999,7.956138e-08,0
11557,1.0,7.662198e-11,0
11558,1.0,3.287913e-10,0
11559,1.0,1.5563462e-11,0
11560,1.0,9.904739e-10,0
11561,1.0,6.568245e-10,0
11562,1.0,9.094227e-11,0
11563,1.0,1.6257537e-11,0
11564,1.0,7.6099405e-11,0
11565,1.0,3.2359597e-12,0
11566,0.99998,2.0079442e-05,0
11567,0.9999999,1.255193e-07,0
11568,1.0,1.7943247e-08,0
11569,1.0,1.1923901e-09,0
11570,0.99999905,9.872115e-07,0
11571,0.9999976,2.3457924e-06,0
11572,1.0,4.743183e-09,0
11573,1.0,4.8672675e-08,0
11574,1.0,1.1104921e-11,0
11575,0.9999999,9.648214e-08,0
11576,1.0,3.6669737e-10,0
11577,1.0,3.336e-12,0
11578,1.0,4.7418833e-08,0
11579,1.0,2.7573408e-08,0
11580,1.0,6.031975e-09,0
11581,1.0,1.5634864e-08,0
11582,1.0,1.3890078e-09,0
11583,1.0,9.824248e-10,0
11584,0.99999976,2.7092238e-07,0
11585,1.0,4.1518854e-12,0
11586,1.0,6.948248e-12,0
11587,1.0,2.222373e-09,0
11588,1.0,1.1634578e-10,0
11589,1.0,3.9123744e-09,0
11590,0.9999758,2.4230634e-05,0
11591,0.9999999,1.2329055e-07,0
11592,0.99999976,2.3031772e-07,0
11593,1.0,4.68559e-13,0
11594,0.99999905,9.644899e-07,0
11595,1.0,4.6307306e-08,0
11596,1.0,1.927447e-08,0
11597,0.99999845,1.4941837e-06,0
11598,0.9999981,1.8564331e-06,0
11599,1.0,1.7709612e-10,0
11600,1.0,1.4143557e-11,0
11601,1.0,7.910969e-12,0
11602,0.99999785,2.194981e-06,0
11603,0.9999844,1.5598871e-05,0
11604,1.0,6.0075993e-09,0
11605,0.9999999,7.8240696e-08,0
11606,1.0,3.3411998e-10,0
11607,1.0,9.46922e-12,0
11608,0.99999976,1.8527035e-07,0
11609,1.0,4.3786624e-12,0
11610,1.0,7.535522e-12,0
11611,1.0,1.8041128e-11,0
11612,0.99999964,3.522021e-07,0
11613,0.9999999,1.11372046e-07,0
11614,1.0,5.1740983e-08,0
11615,1.0,5.1277604e-10,0
11616,1.0,1.8342763e-10,0
11617,1.0,1.3041347e-10,0
11618,1.0,1.716511e-13,0
11619,1.0,1.1564665e-10,0
11620,1.0,1.3183139e-08,0
11621,1.0,1.3030513e-09,0
11622,0.9999999,1.7432032e-07,0
11623,0.9999999,1.192919e-07,0
11624,0.9999999,1.5067661e-07,0
11625,0.9999999,7.37607e-08,0
11626,1.0,4.4655116e-11,0
11627,1.0,1.2657315e-09,0
11628,1.0,5.573999e-08,0
11629,0.9999988,1.1447418e-06,0
11630,1.0,7.39251e-11,0
11631,1.0,5.9504345e-08,0
11632,1.0,1.2816588e-12,0
11633,1.0,9.6862345e-12,0
11634,1.0,2.3663153e-11,0
11635,1.0,1.1662333e-13,0
11636,1.0,1.22621e-11,0
11637,1.0,6.7563777e-10,0
11638,0.9999988,1.2315041e-06,0
11639,1.0,2.4460167e-11,0
11640,1.0,1.5696992e-11,0
11641,1.0,1.9828093e-08,0
11642,1.0,3.0804086e-09,0
11643,1.0,2.3884356e-10,0
11644,0.99999857,1.3875199e-06,0
11645,1.0,3.495215e-10,0
11646,0.99999964,3.73244e-07,0
11647,0.99999905,9.184745e-07,0
11648,1.0,4.5302243e-10,0
11649,1.0,7.726176e-09,0
11650,1.0,9.502415e-13,0
11651,1.0,6.571428e-10,0
11652,0.99999964,3.6547232e-07,0
11653,1.0,9.392327e-11,0
11654,1.0,9.576546e-12,0
11655,1.0,2.7680967e-11,0
11656,1.0,1.3399322e-09,0
11657,1.0,3.15989e-08,0
11658,1.0,2.434432e-11,0
11659,1.0,1.4439138e-11,0
11660,1.0,4.514958e-09,0
11661,0.99999475,5.240012e-06,0
11662,1.0,1.7786769e-09,0
11663,0.9999999,9.471821e-08,0
11664,1.0,9.007605e-10,0
11665,1.0,2.253447e-09,0
11666,0.9999989,1.0212956e-06,0
11667,1.0,4.5751607e-14,0
11668,1.0,3.0191817e-12,0
11669,1.0,2.7490856e-08,0
11670,1.0,1.5379482e-10,0
11671,0.99999917,7.7657944e-07,0
11672,1.0,1.4953283e-11,0
11673,0.9999999,1.3685899e-07,0
11674,1.0,1.5520982e-11,0
11675,0.9999994,5.739999e-07,0
11676,1.0,6.1309485e-10,0
11677,1.0,2.9138741e-10,0
11678,1.0,2.948877e-08,0
11679,0.9999988,1.2105882e-06,0
11680,1.0,7.254292e-09,0
11681,0.99999905,9.855935e-07,0
11682,0.9999999,1.1798917e-07,0
11683,1.0,1.1071034e-12,0
11684,1.0,9.472422e-11,0
11685,1.0,5.37481e-10,0
11686,1.0,2.6362681e-11,0
11687,1.0,3.5478062e-10,0
11688,0.9999999,9.264008e-08,0
11689,1.0,2.632718e-09,0
11690,1.0,5.491351e-08,0
11691,1.0,5.2699923e-12,0
11692,1.0,2.0841079e-11,0
11693,1.0,6.3318457e-09,0
11694,1.0,1.8018181e-12,0
11695,0.99999976,1.9352886e-07,0
11696,1.0,3.0456252e-12,0
11697,1.0,8.28574e-12,0
11698,0.9999976,2.3264056e-06,0
11699,1.0,1.74715e-10,0
11700,0.9999999,1.3031246e-07,0
11701,1.0,1.488147e-11,0
11702,1.0,1.7452791e-09,0
11703,0.99999917,8.762891e-07,0
11704,0.9999995,5.3281696e-07,0
11705,1.0,4.5723783e-10,0
11706,1.0,8.1853e-09,0
11707,1.0,5.476812e-08,0
11708,1.0,9.794392e-09,0
11709,0.9999999,7.1404656e-08,0
11710,0.9999999,1.6254997e-07,0
11711,1.0,1.9896636e-11,0
11712,1.0,1.7011637e-12,0
11713,1.0,5.6423227e-10,0
11714,1.0,4.145593e-09,0
11715,1.0,5.2874028e-11,0
11716,0.9999999,7.486256e-08,0
11717,0.99999964,3.1586612e-07,0
11718,1.0,2.8225084e-08,0
11719,0.99999917,8.828403e-07,0
11720,1.0,3.8797743e-09,0
11721,1.0,3.1711714e-10,0
11722,0.9999995,5.101757e-07,0
11723,0.99999976,2.573534e-07,0
11724,0.999995,5.008025e-06,0
11725,1.0,3.1209385e-08,0
11726,0.9999999,9.580401e-08,0
11727,0.9999912,8.855844e-06,0
11728,1.0,5.403038e-09,0
11729,1.0,4.4034998e-10,0
11730,1.0,3.1777503e-08,0
11731,0.99999845,1.548655e-06,0
11732,0.9999999,1.6167044e-07,0
11733,0.9999995,5.0173435e-07,0
11734,1.0,3.760078e-08,0
11735,0.99999964,3.1489014e-07,0
11736,1.0,4.5510223e-12,0
11737,1.0,1.5128184e-12,0
11738,1.0,1.8870598e-10,0
11739,0.9999988,1.1564047e-06,0
11740,1.0,5.680264e-11,0
11741,1.0,4.4975186e-13,0
11742,1.0,2.4163165e-11,0
11743,1.0,1.961819e-11,0
11744,1.0,6.2102172e-09,0
11745,1.0,2.9856583e-08,0
11746,0.9999999,8.102945e-08,0
11747,1.0,2.5432947e-11,0
11748,1.0,1.4915413e-09,0
11749,1.0,5.692604e-12,0
11750,1.0,9.114276e-09,0
11751,0.9999995,4.5461817e-07,0
11752,1.0,6.7434804e-09,0
11753,1.0,6.838728e-11,0
11754,0.99999976,2.4475236e-07,0
11755,0.9999989,1.1239911e-06,0
11756,1.0,3.986261e-09,0
11757,0.9999479,5.2037347e-05,0
11758,0.9999999,1.7239545e-07,0
11759,1.0,3.8087697e-09,0
11760,1.0,4.6328483e-09,0
11761,1.0,5.771339e-09,0
11762,1.0,8.189844e-13,0
11763,1.0,2.2014317e-12,0
11764,0.9999968,3.2502605e-06,0
11765,1.0,5.619125e-10,0
11766,0.9999969,3.1365612e-06,0
11767,1.0,4.6142837e-13,0
11768,1.0,4.346666e-09,0
11769,1.0,1.077147e-08,0
11770,1.0,2.9286323e-11,0
11771,1.0,7.064381e-10,0
11772,0.9999877,1.2296579e-05,0
11773,1.0,2.3430087e-09,0
11774,1.0,7.5900697e-10,0
11775,1.0,1.1303068e-09,0
11776,1.0,1.7349486e-11,0
11777,0.9999999,6.447761e-08,0
11778,1.0,2.0169682e-11,0
11779,0.9999963,3.6675967e-06,0
11780,0.9999999,1.2315212e-07,0
11781,1.0,3.744389e-09,0
11782,1.0,8.145924e-10,0
11783,1.0,5.192269e-08,0
11784,1.0,4.453512e-10,0
11785,0.9999975,2.5401532e-06,0
11786,0.9999963,3.6530475e-06,0
11787,1.0,2.0349005e-12,0
11788,1.0,9.840742e-12,0
11789,1.0,1.2129169e-10,0
11790,1.0,3.1463163e-08,0
11791,1.0,1.0530504e-11,0
11792,1.0,7.3932405e-12,0
11793,1.0,9.2783845e-12,0
11794,1.0,2.2982638e-10,0
11795,1.0,5.833631e-11,0
11796,1.0,5.2471094e-10,0
11797,1.0,2.766756e-11,0
11798,1.0,4.01697e-11,0
11799,0.9999999,1.486615e-07,0
11800,1.0,7.2085243e-10,0
11801,1.0,1.7479683e-12,0
11802,1.0,1.8026156e-12,0
11803,0.9999995,4.488626e-07,0
11804,1.0,3.1233575e-11,0
11805,1.0,2.595306e-12,0
11806,0.99999905,9.726294e-07,0
11807,1.0,1.595289e-10,0
11808,1.0,4.701115e-12,0
11809,1.0,9.20402e-12,0
11810,0.9999994,6.2728503e-07,0
11811,1.0,1.459543e-09,0
11812,1.0,1.580605e-11,0
11813,1.0,3.484897e-10,0
11814,1.0,9.25611e-09,0
11815,1.0,7.540415e-11,0
11816,0.9999924,7.6108886e-06,0
11817,1.0,2.4273101e-11,0
11818,1.0,4.574978e-10,0
11819,1.0,2.4802188e-10,0
11820,1.0,6.116187e-13,0
11821,1.0,4.737903e-09,0
11822,1.0,1.598306e-08,0
11823,1.0,4.2470706e-12,0
11824,1.0,2.3522394e-11,0
11825,1.0,1.7097214e-09,0
11826,1.0,1.6477217e-11,0
11827,1.0,6.9703353e-12,0
11828,1.0,3.6356756e-10,0
11829,1.0,1.27239885e-11,0
11830,1.0,2.2591072e-12,0
11831,0.99999905,9.58027e-07,0
11832,1.0,2.0193211e-10,0
11833,0.99999917,8.0887986e-07,0
11834,1.0,2.0754691e-10,0
11835,1.0,3.1593322e-10,0
11836,1.0,9.4780555e-12,0
11837,0.9999999,1.3482087e-07,0
11838,1.0,1.3518755e-11,0
11839,1.0,6.497916e-10,0
11840,1.0,2.8745012e-12,0
11841,1.0,2.0494595e-13,0
11842,1.0,5.806949e-09,0
11843,1.0,8.0856155e-10,0
11844,1.0,3.2188297e-11,0
11845,1.0,2.8257646e-10,0
11846,1.0,1.8632624e-09,0
11847,1.0,4.0163403e-08,0
11848,1.0,4.76098e-11,0
11849,0.9999999,1.2581748e-07,0
11850,0.9999995,5.21651e-07,0
11851,1.0,3.044435e-08,0
11852,0.9999994,6.4539495e-07,0
11853,1.0,5.738198e-10,0
11854,1.0,4.3083096e-13,0
11855,0.9999999,1.5474102e-07,0
11856,0.9999995,5.281263e-07,0
11857,1.0,1.613643e-08,0
11858,1.0,4.4795834e-09,0
11859,1.0,2.0320192e-08,0
11860,1.0,3.537087e-08,0
11861,0.99999666,3.2791404e-06,0
11862,0.999992,8.035295e-06,0
11863,0.9999999,9.4481116e-08,0
11864,1.0,2.3863838e-12,0
11865,1.0,3.9859362e-08,0
11866,1.0,7.9446405e-09,0
11867,1.0,6.7275656e-12,0
11868,1.0,1.7360553e-10,0
11869,1.0,1.6097482e-08,0
11870,1.0,1.4807755e-09,0
11871,0.9999999,1.2532504e-07,0
11872,0.99998987,1.01067735e-05,0
11873,0.9999982,1.7889447e-06,0
11874,1.0,9.105449e-09,0
11875,0.99997604,2.4002626e-05,0
11876,1.0,1.3827219e-09,0
11877,1.0,1.1503644e-09,0
11878,0.99999666,3.392692e-06,0
11879,1.0,6.978577e-10,0
11880,1.0,1.4323297e-08,0
11881,1.0,2.9963783e-08,0
11882,1.0,3.3746532e-09,0
11883,1.0,1.5955585e-08,0
11884,1.0,7.812036e-12,0
11885,1.0,1.6470722e-10,0
11886,1.0,2.1589994e-09,0
11887,1.0,2.7280223e-10,0
11888,1.0,2.1093413e-08,0
11889,0.99999976,2.0743674e-07,0
11890,1.0,4.1467615e-10,0
11891,1.0,2.0265518e-10,0
11892,1.0,5.6055892e-08,0
11893,1.0,1.6621051e-08,0
11894,1.0,6.6205146e-11,0
11895,0.9999999,1.7152986e-07,0
11896,0.9999993,7.13555e-07,0
11897,0.9999987,1.3692561e-06,0
11898,1.0,2.2392578e-08,0
11899,1.0,2.3266348e-12,0
11900,1.0,1.4010009e-11,0
11901,1.0,4.2225646e-12,0
11902,1.0,8.0442975e-10,0
11903,1.0,1.9556166e-08,0
11904,0.9999995,5.0514313e-07,0
11905,1.0,5.1140717e-08,0
11906,1.0,2.7698424e-09,0
11907,1.0,3.7663352e-09,0
11908,0.9999901,9.890502e-06,0
11909,1.0,7.573021e-10,0
11910,1.0,1.2935448e-09,0
11911,0.9999999,1.4631192e-07,0
11912,0.99999976,2.9183832e-07,0
11913,0.9999999,7.631842e-08,0
11914,1.0,2.5810989e-08,0
11915,1.0,8.6289875e-10,0
11916,1.0,9.203227e-09,0
11917,1.0,1.2863778e-09,0
11918,0.9999989,1.1015387e-06,0
11919,1.0,1.6164916e-09,0
11920,1.0,3.445797e-09,0
11921,1.0,4.162297e-08,0
11922,1.0,5.681781e-11,0
11923,0.9999944,5.642862e-06,0
11924,0.99999964,3.483529e-07,0
11925,1.0,1.4258261e-08,0
11926,1.0,9.6519654e-09,0
11927,1.0,3.90338e-08,0
11928,1.0,1.51114e-08,0
11929,1.0,6.421457e-09,0
11930,1.0,2.7428634e-08,0
11931,1.0,8.378942e-10,0
11932,0.99999964,3.0975966e-07,0
11933,0.9999968,3.228124e-06,0
11934,1.0,1.6681872e-08,0
11935,1.0,4.2725166e-09,0
11936,1.0,9.021503e-09,0
11937,0.9999989,1.0639907e-06,0
11938,1.0,2.461426e-09,0
11939,0.99999917,8.0077467e-07,0
11940,0.9999993,6.760392e-07,0
11941,0.99999964,3.1965834e-07,0
11942,1.0,1.2554553e-09,0
11943,1.0,7.944848e-10,0
11944,1.0,6.7150383e-09,0
11945,1.0,4.858442e-10,0
11946,1.0,2.005834e-08,0
11947,0.9999995,5.000667e-07,0
11948,1.0,3.427234e-09,0
11949,1.0,1.2072474e-08,0
11950,0.9999995,4.7120045e-07,0
11951,0.9999994,5.698661e-07,0
11952,1.0,1.1827233e-08,0
11953,1.0,1.2989322e-09,0
11954,0.99999964,3.950146e-07,0
11955,1.0,4.4836547e-08,0
11956,1.0,1.2279643e-09,0
11957,0.9999995,5.0497215e-07,0
11958,1.0,2.4205256e-09,0
11959,0.9999999,1.4345696e-07,0
11960,1.0,1.7317246e-08,0
11961,0.9999999,8.399127e-08,0
11962,1.0,2.982377e-10,0
11963,1.0,1.7597e-08,0
11964,1.0,3.1950576e-09,0
11965,1.0,2.8538977e-10,0
11966,1.0,5.8225202e-09,0
11967,0.9999999,9.4178674e-08,0
11968,0.99999404,5.91047e-06,0
11969,0.9999957,4.324797e-06,0
11970,0.99999666,3.3302967e-06,0
11971,0.9999994,6.5504355e-07,0
11972,0.9999993,6.786592e-07,0
11973,0.9999999,8.799339e-08,0
11974,1.0,1.1156505e-08,0
11975,0.99999964,3.937373e-07,0
11976,1.0,6.1789157e-10,0
11977,0.9999999,1.088382e-07,0
11978,1.0,9.398802e-10,0
11979,0.9999999,1.0948175e-07,0
11980,1.0,2.9187007e-11,0
11981,1.0,1.8025084e-09,0
11982,1.0,1.962739e-08,0
11983,1.0,2.8561412e-10,0
11984,0.99999833,1.727295e-06,0
11985,0.9999999,7.888579e-08,0
