index,non-parasite output,parasite output,label
11986,1.0,2.0779287e-10,0
11987,1.0,6.4969247e-10,0
11988,0.9999956,4.442159e-06,0
11989,1.0,8.737055e-09,0
11990,0.9999999,1.7052481e-07,0
11991,1.0,5.087994e-09,0
11992,1.0,1.8311339e-10,0
11993,1.0,4.1341103e-10,0
11994,1.0,2.6537312e-09,0
11995,1.0,7.813079e-12,0
11996,1.0,4.7566033e-08,0
11997,0.99999905,9.608644e-07,0
11998,0.9999989,1.0139182e-06,0
11999,0.9999999,1.05071315e-07,0
12000,1.0,1.1362734e-08,0
12001,1.0,2.1408746e-09,0
12002,0.9999999,1.5279944e-07,0
12003,1.0,8.220719e-10,0
12004,1.0,1.8110661e-08,0
12005,1.0,2.5894692e-10,0
12006,0.9999974,2.580317e-06,0
12007,0.99999833,1.7068929e-06,0
12008,1.0,4.332333e-08,0
12009,1.0,2.2127283e-10,0
12010,1.0,1.1016306e-09,0
12011,1.0,9.496382e-09,0
12012,0.9999989,1.1093379e-06,0
12013,1.0,2.7258809e-09,0
12014,1.0,4.8110024e-08,0
12015,0.99999964,3.5241146e-07,0
12016,0.9999999,1.0445248e-07,0
12017,0.9999995,5.338256e-07,0
12018,1.0,1.1410078e-08,0
12019,1.0,1.6332425e-09,0
12020,1.0,9.6349054e-11,0
12021,1.0,1.6403066e-10,0
12022,1.0,5.7016397e-10,0
12023,0.9999999,6.8105564e-08,0
12024,0.99999976,2.461672e-07,0
12025,1.0,1.8027498e-08,0
12026,1.0,5.7476033e-08,0
12027,1.0,8.571117e-10,0
12028,0.9999994,6.525949e-07,0
12029,1.0,2.982477e-08,0
12030,0.9999982,1.7473155e-06,0
12031,0.9999988,1.1467567e-06,0
12032,1.0,2.0043121e-08,0
12033,1.0,1.8299771e-11,0
12034,1.0,8.8145616e-11,0
12035,1.0,4.3024162e-08,0
12036,0.9999999,6.7381606e-08,0
12037,1.0,1.1476595e-10,0
12038,1.0,5.60887e-09,0
12039,1.0,3.7737327e-10,0
12040,1.0,5.825453e-09,0
12041,1.0,3.2314096e-11,0
12042,1.0,3.481464e-09,0
12043,1.0,1.3630619e-09,0
12044,1.0,2.5784241e-10,0
12045,0.9999999,6.5196105e-08,0
12046,1.0,1.8373026e-09,0
12047,1.0,2.117594e-11,0
12048,1.0,2.3515343e-08,0
12049,0.99999964,3.2995231e-07,0
12050,1.0,2.1549366e-11,0
12051,1.0,1.0049572e-09,0
12052,1.0,5.368205e-09,0
12053,1.0,1.5764074e-08,0
12054,0.9999999,1.3023035e-07,0
12055,0.9999999,8.3065e-08,0
12056,1.0,5.4254413e-11,0
12057,1.0,2.8877978e-10,0
12058,1.0,1.5622135e-12,0
12059,1.0,6.273494e-09,0
12060,1.0,3.0862805e-11,0
12061,1.0,3.1371988e-10,0
12062,1.0,1.2491601e-11,0
12063,1.0,1.2422969e-09,0
12064,1.0,5.642812e-12,0
12065,0.99999964,3.2692813e-07,0
12066,1.0,1.886931e-09,0
12067,1.0,2.4026374e-09,0
12068,1.0,3.55769e-08,0
12069,1.0,1.2913263e-09,0
12070,1.0,4.333934e-09,0
12071,1.0,3.591808e-08,0
12072,1.0,1.22346265e-11,0
12073,1.0,8.000318e-11,0
12074,1.0,3.1046472e-08,0
12075,1.0,2.4207508e-10,0
12076,1.0,6.318505e-12,0
12077,1.0,4.7941633e-09,0
12078,1.0,7.3423767e-10,0
12079,1.0,7.146526e-09,0
12080,1.0,2.9466001e-08,0
12081,0.9999989,1.0865273e-06,0
12082,1.0,1.899042e-08,0
12083,1.0,3.6372383e-09,0
12084,1.0,5.250789e-08,0
12085,1.0,1.1235325e-08,0
12086,1.0,4.3354556e-09,0
12087,0.9999989,1.0988506e-06,0
12088,0.99999964,3.9637422e-07,0
12089,1.0,3.193717e-09,0
12090,0.99999976,1.998026e-07,0
12091,1.0,1.1002894e-08,0
12092,1.0,5.596364e-10,0
12093,1.0,1.0336459e-08,0
12094,1.0,4.7095265e-11,0
12095,0.9999999,6.1186874e-08,0
12096,1.0,1.0299926e-09,0
12097,1.0,7.9142935e-11,0
12098,1.0,1.6496834e-08,0
12099,1.0,6.4429664e-12,0
12100,0.99999976,2.841485e-07,0
12101,1.0,6.314535e-10,0
12102,0.99999917,8.2178167e-07,0
12103,0.99999774,2.2633828e-06,0
12104,1.0,1.24428725e-08,0
12105,1.0,2.470439e-08,0
12106,1.0,2.9656433e-10,0
12107,1.0,4.737864e-10,0
12108,1.0,3.616438e-12,0
12109,0.99999785,2.1167791e-06,0
12110,1.0,5.2295874e-09,0
12111,1.0,5.54066e-09,0
12112,1.0,2.2362219e-09,0
12113,1.0,2.247141e-10,0
12114,0.99999964,4.1669526e-07,0
12115,1.0,2.4337519e-09,0
12116,1.0,6.2025995e-11,0
12117,1.0,2.204085e-10,0
12118,1.0,5.5306084e-09,0
12119,1.0,3.542478e-10,0
12120,1.0,1.6612604e-10,0
12121,1.0,1.7537348e-09,0
12122,1.0,5.0367612e-09,0
12123,1.0,1.5754417e-09,0
12124,1.0,1.9081753e-10,0
12125,0.9999926,7.35364e-06,0
12126,0.9999995,4.910834e-07,0
12127,1.0,4.5542632e-11,0
12128,1.0,1.0019429e-09,0
12129,1.0,1.5384602e-08,0
12130,1.0,4.182852e-09,0
12131,1.0,2.1707913e-10,0
12132,1.0,1.7122808e-08,0
12133,0.9999995,4.8335966e-07,0
12134,0.99999964,3.9892336e-07,0
12135,1.0,5.4582744e-10,0
12136,0.9999999,7.0962585e-08,0
12137,0.9999994,6.454578e-07,0
12138,1.0,8.985335e-13,0
12139,1.0,2.7735549e-08,0
12140,1.0,6.5858574e-10,0
12141,1.0,1.203576e-11,0
12142,0.9999999,1.7367101e-07,0
12143,0.9999999,9.455756e-08,0
12144,1.0,1.3718497e-08,0
12145,0.99999607,3.937444e-06,0
12146,0.99999607,3.8759626e-06,0
12147,1.0,1.8594813e-09,0
12148,1.0,6.0607686e-10,0
12149,0.9999999,6.3223865e-08,0
12150,1.0,1.1300525e-09,0
12151,1.0,1.1368841e-09,0
12152,1.0,1.2544786e-09,0
12153,0.9999999,1.2560672e-07,0
12154,1.0,3.909997e-08,0
12155,1.0,4.0067485e-10,0
12156,1.0,5.6537047e-08,0
12157,1.0,1.4188639e-09,0
12158,0.9999994,5.9662534e-07,0
12159,1.0,4.311146e-09,0
12160,1.0,3.1167594e-10,0
12161,0.99999726,2.7406625e-06,0
12162,1.0,7.71841e-10,0
12163,1.0,7.567826e-09,0
12164,1.0,5.7383076e-10,0
12165,1.0,1.4069894e-10,0
12166,1.0,2.9362796e-10,0
12167,0.9999995,4.3088056e-07,0
12168,1.0,9.879253e-09,0
12169,1.0,4.4256193e-10,0
12170,0.99999964,3.5898088e-07,0
12171,1.0,8.664768e-12,0
12172,1.0,7.171541e-13,0
12173,1.0,3.8938155e-09,0
12174,1.0,3.1867193e-09,0
12175,0.9999783,2.1660226e-05,0
12176,1.0,1.3930883e-09,0
12177,1.0,1.3774184e-12,0
12178,1.0,2.4517094e-08,0
12179,1.0,4.718776e-12,0
12180,1.0,1.3826329e-08,0
12181,1.0,1.5287023e-08,0
12182,1.0,1.15063274e-08,0
12183,1.0,5.3224585e-09,0
12184,1.0,7.467478e-11,0
12185,1.0,5.2799432e-08,0
12186,1.0,8.149051e-09,0
12187,1.0,1.6351221e-09,0
12188,0.9999999,6.498814e-08,0
12189,0.9999963,3.7015122e-06,0
12190,1.0,3.356165e-10,0
12191,1.0,1.1531625e-10,0
12192,1.0,2.1839813e-10,0
12193,1.0,5.890216e-11,0
12194,1.0,1.2871723e-10,0
12195,1.0,3.5754511e-12,0
12196,1.0,2.3290747e-10,0
12197,1.0,1.968185e-09,0
12198,1.0,4.371784e-13,0
12199,1.0,2.2708892e-11,0
12200,1.0,7.3052637e-13,0
12201,1.0,2.034978e-12,0
12202,1.0,6.183455e-10,0
12203,1.0,6.383743e-10,0
12204,1.0,5.1912113e-11,0
12205,1.0,1.4061624e-11,0
12206,1.0,4.268908e-09,0
12207,1.0,1.5908059e-08,0
12208,1.0,1.480097e-10,0
12209,1.0,4.9946605e-12,0
12210,1.0,1.129152e-09,0
12211,1.0,3.1808743e-11,0
12212,1.0,1.1857206e-12,0
12213,1.0,7.345689e-12,0
12214,1.0,6.4725737e-13,0
12215,0.9999987,1.331332e-06,0
12216,1.0,4.2653164e-10,0
12217,1.0,4.1120904e-10,0
12218,0.9999933,6.7177575e-06,0
12219,1.0,4.2869644e-13,0
12220,1.0,2.1624355e-10,0
12221,1.0,1.0604584e-10,0
12222,1.0,1.1954364e-10,0
12223,1.0,9.495318e-12,0
12224,1.0,2.2655096e-13,0
12225,1.0,8.4414455e-12,0
12226,1.0,2.3635525e-09,0
12227,1.0,2.9633889e-09,0
12228,1.0,9.756133e-09,0
12229,1.0,3.6493555e-10,0
12230,1.0,5.0016984e-11,0
12231,1.0,3.4970484e-14,0
12232,1.0,7.6926785e-09,0
12233,1.0,2.2784165e-11,0
12234,1.0,1.1583263e-12,0
12235,1.0,2.9831877e-08,0
12236,1.0,3.7586865e-12,0
12237,1.0,9.13929e-13,0
12238,1.0,1.5521886e-09,0
12239,1.0,1.0310033e-12,0
12240,1.0,1.7326206e-11,0
12241,1.0,2.0291557e-13,0
12242,1.0,2.238237e-12,0
12243,1.0,7.4103896e-13,0
12244,1.0,3.2988644e-12,0
12245,1.0,8.9943476e-11,0
12246,1.0,9.720887e-11,0
12247,1.0,9.237572e-13,0
12248,1.0,6.7324986e-11,0
12249,1.0,3.9336867e-12,0
12250,1.0,3.725871e-10,0
12251,1.0,5.9720797e-09,0
12252,1.0,3.5166633e-12,0
12253,1.0,1.3095537e-10,0
12254,1.0,6.213114e-11,0
12255,1.0,2.5922105e-11,0
12256,1.0,3.969671e-11,0
12257,1.0,9.471622e-12,0
12258,1.0,6.01504e-13,0
12259,1.0,4.7822537e-13,0
12260,1.0,8.789576e-12,0
12261,1.0,7.539875e-09,0
12262,1.0,3.8214563e-11,0
12263,1.0,9.203042e-11,0
12264,1.0,3.6074879e-09,0
12265,1.0,6.972932e-11,0
12266,0.9999999,1.6151587e-07,0
12267,1.0,2.9654115e-10,0
12268,1.0,3.810942e-13,0
12269,1.0,3.035152e-12,0
12270,1.0,1.1907094e-11,0
12271,1.0,2.1011438e-10,0
12272,1.0,6.6215215e-12,0
12273,1.0,3.1246863e-11,0
12274,1.0,1.2574729e-13,0
12275,1.0,2.6965303e-12,0
12276,1.0,8.2772655e-10,0
12277,1.0,2.3527262e-09,0
12278,1.0,5.789801e-11,0
12279,1.0,3.740031e-11,0
12280,1.0,5.666411e-12,0
12281,1.0,1.7829768e-13,0
12282,1.0,2.790064e-10,0
12283,1.0,8.42642e-12,0
12284,1.0,2.8265164e-12,0
12285,1.0,1.7759834e-11,0
12286,1.0,1.5969887e-09,0
12287,1.0,2.7112555e-11,0
12288,1.0,3.4256783e-13,0
12289,1.0,1.8596136e-08,0
12290,1.0,7.971381e-10,0
12291,1.0,9.683704e-12,0
12292,1.0,4.5364797e-12,0
12293,1.0,6.7326082e-09,0
12294,1.0,4.5185546e-11,0
12295,1.0,2.6757424e-10,0
12296,1.0,2.4143033e-11,0
12297,1.0,7.897168e-10,0
12298,1.0,7.898455e-12,0
12299,1.0,1.7396218e-10,0
12300,1.0,1.5216004e-13,0
12301,1.0,2.1337292e-12,0
12302,1.0,9.744505e-10,0
12303,1.0,1.9080942e-11,0
12304,1.0,9.216317e-12,0
12305,0.99999917,7.8981145e-07,0
12306,1.0,2.1120102e-12,0
12307,1.0,4.5092883e-12,0
12308,1.0,3.2481122e-11,0
12309,1.0,3.3964113e-11,0
12310,1.0,2.1495255e-08,0
12311,1.0,9.064623e-09,0
12312,1.0,5.695629e-10,0
12313,1.0,1.4962769e-13,0
12314,1.0,2.9617006e-08,0
12315,1.0,1.1276393e-12,0
12316,1.0,2.518519e-09,0
12317,1.0,6.147285e-13,0
12318,1.0,1.367569e-10,0
12319,1.0,3.361303e-10,0
12320,1.0,7.523441e-09,0
12321,1.0,6.069826e-14,0
12322,1.0,6.148846e-09,0
12323,1.0,3.0044526e-12,0
12324,1.0,2.2331807e-11,0
12325,1.0,5.589835e-10,0
12326,1.0,1.3554986e-10,0
12327,1.0,1.8386846e-12,0
12328,1.0,7.4540735e-11,0
12329,1.0,5.7329475e-10,0
12330,1.0,6.150455e-12,0
12331,1.0,1.2635445e-08,0
12332,1.0,1.26067115e-14,0
12333,1.0,1.4925451e-10,0
12334,1.0,1.0218319e-11,0
12335,1.0,2.7329088e-09,0
12336,1.0,1.2186957e-10,0
12337,1.0,9.741184e-09,0
12338,1.0,5.366264e-11,0
12339,1.0,1.1146859e-10,0
12340,1.0,2.605213e-10,0
12341,1.0,1.7771651e-12,0
12342,1.0,9.065064e-11,0
12343,1.0,1.5271444e-10,0
12344,1.0,2.8281613e-08,0
12345,1.0,8.9839226e-11,0
12346,1.0,1.0145034e-10,0
12347,1.0,5.4633675e-10,0
12348,1.0,4.1652172e-13,0
12349,1.0,4.1338105e-10,0
12350,1.0,8.309888e-09,0
12351,1.0,5.1977134e-10,0
12352,1.0,2.3013199e-11,0
12353,1.0,1.2860091e-10,0
12354,1.0,9.910879e-14,0
12355,1.0,2.003835e-11,0
12356,1.0,4.0331494e-13,0
12357,1.0,5.8822336e-11,0
12358,1.0,2.386019e-09,0
12359,1.0,3.3723337e-11,0
12360,1.0,5.0447462e-11,0
12361,1.0,1.095494e-08,0
12362,1.0,5.1103832e-09,0
12363,1.0,9.454358e-10,0
12364,1.0,4.561261e-11,0
12365,1.0,4.920655e-10,0
12366,1.0,2.3313804e-11,0
12367,1.0,5.4384334e-11,0
12368,1.0,3.1348857e-09,0
12369,1.0,6.2350314e-10,0
12370,1.0,2.1425228e-11,0
12371,1.0,2.0568216e-13,0
12372,1.0,2.4613788e-13,0
12373,1.0,2.5749056e-10,0
12374,1.0,2.5494872e-11,0
12375,1.0,3.5744765e-08,0
12376,1.0,1.5567055e-11,0
12377,1.0,9.878665e-10,0
12378,1.0,1.4430864e-13,0
12379,1.0,1.0808776e-09,0
12380,1.0,2.3442758e-11,0
12381,1.0,8.064642e-09,0
12382,1.0,1.7395778e-11,0
12383,1.0,3.272693e-12,0
12384,1.0,6.988326e-14,0
12385,1.0,3.0205165e-13,0
12386,1.0,8.862777e-11,0
12387,1.0,6.6659336e-09,0
12388,1.0,3.2741826e-10,0
12389,1.0,1.7807077e-08,0
12390,1.0,3.6533894e-13,0
12391,1.0,7.447187e-13,0
12392,1.0,1.1145371e-10,0
12393,1.0,6.0500076e-09,0
12394,1.0,8.0888504e-11,0
12395,1.0,1.6354761e-11,0
12396,1.0,9.491696e-12,0
12397,1.0,7.170211e-10,0
12398,1.0,6.755105e-13,0
12399,1.0,1.1259485e-11,0
12400,1.0,1.4660537e-11,0
12401,1.0,2.4450697e-11,0
12402,1.0,3.363469e-11,0
12403,1.0,4.5898916e-09,0
12404,1.0,5.6813664e-12,0
12405,1.0,3.3472852e-10,0
12406,1.0,1.8012514e-08,0
12407,0.99999523,4.8143074e-06,0
12408,1.0,3.609079e-12,0
12409,1.0,4.8674363e-11,0
12410,1.0,1.0079807e-09,0
12411,0.99999964,3.1197547e-07,0
12412,1.0,4.6583293e-10,0
12413,1.0,7.728356e-13,0
12414,1.0,1.7704755e-09,0
12415,1.0,1.1546415e-10,0
12416,1.0,1.0913165e-12,0
12417,1.0,6.2002037e-13,0
12418,1.0,1.4016096e-12,0
12419,1.0,2.2820864e-12,0
12420,1.0,4.471708e-11,0
12421,1.0,2.005217e-09,0
12422,1.0,1.5743122e-09,0
12423,1.0,1.0939085e-13,0
12424,1.0,2.6193447e-09,0
12425,0.999998,2.0557993e-06,0
12426,1.0,1.7671845e-11,0
12427,1.0,1.4529929e-10,0
12428,1.0,9.87936e-14,0
12429,1.0,1.1639817e-10,0
12430,1.0,1.4291498e-09,0
12431,1.0,1.2195003e-10,0
12432,1.0,1.7693776e-10,0
12433,1.0,2.9147313e-09,0
12434,1.0,3.57825e-11,0
12435,1.0,2.9402446e-12,0
12436,1.0,2.5958062e-12,0
12437,1.0,3.910164e-14,0
12438,1.0,5.5820247e-14,0
12439,1.0,1.1539981e-11,0
12440,1.0,2.310458e-12,0
12441,1.0,6.8461865e-13,0
12442,1.0,5.973019e-11,0
12443,1.0,1.3411108e-09,0
12444,1.0,1.05716285e-13,0
12445,1.0,4.4487534e-12,0
12446,1.0,1.6717586e-11,0
12447,1.0,5.538889e-11,0
12448,1.0,1.1644297e-11,0
12449,1.0,5.392783e-13,0
12450,0.999997,2.976396e-06,0
12451,1.0,2.0465163e-11,0
12452,1.0,2.1807761e-10,0
12453,1.0,1.5266224e-11,0
12454,1.0,1.3716266e-09,0
12455,1.0,1.3248625e-12,0
12456,1.0,7.0197306e-11,0
12457,1.0,1.4447781e-12,0
12458,1.0,8.681907e-12,0
12459,1.0,2.925062e-13,0
12460,1.0,1.8156202e-09,0
12461,0.9999999,1.3015722e-07,0
12462,1.0,3.6484438e-10,0
12463,1.0,1.2408783e-13,0
12464,0.99997115,2.8843639e-05,0
12465,1.0,7.162208e-12,0
12466,1.0,3.8572215e-11,0
12467,1.0,5.709783e-09,0
12468,1.0,5.3057667e-12,0
12469,1.0,2.9346701e-08,0
12470,1.0,4.3806097e-08,0
12471,1.0,3.0530556e-10,0
12472,1.0,1.5965865e-13,0
12473,1.0,1.4749165e-11,0
12474,1.0,8.296778e-12,0
12475,1.0,1.7826605e-13,0
12476,1.0,1.0178283e-12,0
12477,1.0,3.0776156e-11,0
12478,1.0,6.6021507e-12,0
12479,1.0,1.9816175e-09,0
12480,1.0,3.5740074e-11,0
12481,1.0,1.8086977e-12,0
12482,1.0,8.836226e-11,0
12483,1.0,8.2678525e-12,0
12484,1.0,2.5259757e-09,0
12485,1.0,8.501501e-09,0
12486,1.0,6.220964e-11,0
12487,1.0,3.997011e-09,0
12488,1.0,1.3250049e-11,0
12489,1.0,3.2579202e-12,0
12490,1.0,1.3730471e-14,0
12491,1.0,3.242014e-12,0
12492,1.0,4.881526e-13,0
12493,1.0,1.6388299e-11,0
12494,1.0,1.3580895e-13,0
12495,1.0,1.3910545e-09,0
12496,1.0,6.0103436e-11,0
12497,1.0,1.285746e-11,0
12498,1.0,1.4591519e-11,0
12499,1.0,4.790185e-10,0
12500,1.0,4.1684958e-11,0
12501,1.0,5.401306e-13,0
12502,1.0,1.8800569e-11,0
12503,1.0,4.8607916e-08,0
12504,1.0,8.305803e-12,0
12505,1.0,4.8849347e-13,0
12506,1.0,5.0629114e-13,0
12507,1.0,5.4370102e-12,0
12508,1.0,2.254381e-12,0
12509,1.0,4.2367472e-12,0
12510,1.0,3.2148324e-13,0
12511,1.0,3.5327579e-12,0
12512,1.0,2.1525314e-13,0
12513,1.0,5.220916e-13,0
12514,1.0,2.2051698e-10,0
12515,0.99999917,8.6503826e-07,0
12516,1.0,2.1945303e-09,0
12517,1.0,1.5284791e-10,0
12518,1.0,2.879137e-09,0
12519,1.0,5.065983e-13,0
12520,1.0,5.253861e-13,0
12521,1.0,1.1944622e-08,0
12522,1.0,1.7471834e-10,0
12523,1.0,1.1881435e-11,0
12524,1.0,7.2511624e-10,0
12525,1.0,1.2197765e-11,0
12526,1.0,3.8777598e-10,0
12527,0.99998724,1.2774226e-05,0
12528,1.0,3.6027313e-08,0
12529,0.9999999,6.79277e-08,0
12530,1.0,3.2355096e-08,0
12531,1.0,4.735913e-10,0
12532,1.0,3.9416967e-10,0
12533,1.0,4.912983e-14,0
12534,1.0,7.854344e-13,0
12535,1.0,4.1192614e-12,0
12536,1.0,4.4932086e-08,0
12537,1.0,9.5621136e-11,0
12538,1.0,9.903482e-12,0
12539,1.0,1.392887e-12,0
12540,1.0,1.9193841e-11,0
12541,1.0,2.7198263e-12,0
12542,1.0,1.5507253e-11,0
12543,1.0,6.666921e-14,0
12544,1.0,2.5356136e-14,0
12545,1.0,5.7431944e-09,0
12546,1.0,3.2181362e-11,0
12547,1.0,1.7122064e-11,0
12548,1.0,3.093494e-11,0
12549,1.0,1.0883185e-13,0
12550,1.0,3.3550274e-09,0
12551,1.0,8.1044405e-13,0
12552,1.0,1.9335804e-09,0
12553,1.0,1.862209e-11,0
12554,1.0,2.0548445e-10,0
12555,1.0,4.212646e-12,0
12556,1.0,9.090576e-13,0
12557,1.0,2.0593392e-08,0
12558,1.0,8.646134e-11,0
12559,1.0,1.4199021e-11,0
12560,1.0,9.68933e-10,0
12561,1.0,1.8730737e-11,0
12562,1.0,1.2823822e-09,0
12563,1.0,3.73462e-15,0
12564,1.0,2.4445417e-12,0
12565,1.0,1.7050676e-13,0
12566,1.0,2.592914e-10,0
12567,1.0,1.3568255e-10,0
12568,1.0,7.9092266e-10,0
12569,1.0,1.047683e-08,0
12570,1.0,3.5455918e-15,0
12571,1.0,8.227329e-12,0
12572,1.0,2.9107406e-14,0
12573,0.99999976,1.8648424e-07,0
12574,1.0,1.3327023e-11,0
12575,1.0,1.392302e-13,0
12576,1.0,6.5149712e-09,0
12577,1.0,8.398041e-11,0
12578,1.0,8.3116236e-11,0
12579,1.0,6.315581e-11,0
12580,1.0,6.884567e-13,0
12581,1.0,1.7850926e-10,0
12582,1.0,1.117441e-09,0
12583,1.0,2.3218107e-09,0
12584,1.0,7.527762e-09,0
12585,1.0,2.1490296e-08,0
12586,1.0,1.8182974e-11,0
12587,1.0,1.8305994e-10,0
12588,1.0,1.5753223e-08,0
12589,1.0,4.759496e-09,0
12590,1.0,1.0376118e-09,0
12591,1.0,2.663199e-12,0
12592,1.0,3.9306566e-12,0
12593,0.99999976,2.0287357e-07,0
12594,1.0,5.5822676e-11,0
12595,0.99999964,3.766571e-07,0
12596,1.0,1.1239675e-12,0
12597,1.0,7.740833e-14,0
12598,1.0,7.608703e-12,0
12599,1.0,2.4350413e-10,0
12600,1.0,2.8646538e-09,0
12601,1.0,1.1152834e-14,0
12602,1.0,1.5417502e-08,0
12603,1.0,3.525687e-10,0
12604,1.0,1.8085061e-14,0
12605,1.0,4.4756674e-11,0
12606,1.0,4.1462606e-15,0
12607,1.0,4.572219e-11,0
12608,1.0,5.0691777e-11,0
12609,1.0,9.506948e-09,0
12610,1.0,4.0498247e-12,0
12611,1.0,1.5038102e-13,0
12612,1.0,5.667324e-10,0
12613,1.0,1.1763149e-10,0
12614,1.0,8.789053e-09,0
12615,1.0,3.4008207e-10,0
12616,1.0,2.0007775e-13,0
12617,1.0,7.860835e-09,0
12618,1.0,6.288286e-10,0
12619,1.0,2.6988303e-12,0
12620,1.0,4.3270014e-14,0
12621,1.0,9.06259e-15,0
12622,1.0,7.854299e-09,0
12623,1.0,6.07373e-10,0
12624,1.0,3.256751e-13,0
12625,1.0,7.3158892e-09,0
12626,1.0,4.031773e-09,0
12627,1.0,2.9631628e-09,0
12628,1.0,1.4512487e-09,0
12629,1.0,3.811946e-09,0
12630,1.0,3.506008e-12,0
12631,1.0,3.9403888e-10,0
12632,1.0,6.682801e-09,0
12633,1.0,1.8091739e-12,0
12634,1.0,1.8906885e-13,0
12635,1.0,1.0554817e-11,0
12636,1.0,7.706034e-15,0
12637,1.0,1.252064e-13,0
12638,1.0,3.736592e-12,0
12639,1.0,2.953321e-10,0
12640,1.0,4.727314e-13,0
12641,1.0,2.7436756e-11,0
12642,1.0,2.8215147e-14,0
12643,1.0,8.729487e-14,0
12644,1.0,7.604198e-10,0
12645,1.0,9.6955374e-11,0
12646,0.99999976,1.8511668e-07,0
12647,1.0,2.8241452e-12,0
12648,1.0,1.1902529e-11,0
12649,1.0,1.770646e-11,0
12650,1.0,3.666491e-10,0
12651,1.0,4.3290635e-11,0
12652,1.0,3.0984102e-09,0
12653,1.0,2.55908e-11,0
12654,1.0,2.8954994e-12,0
12655,1.0,5.3222555e-09,0
12656,1.0,6.01262e-09,0
12657,1.0,2.1933217e-12,0
12658,1.0,3.321566e-10,0
12659,1.0,1.2492202e-10,0
12660,1.0,1.3005962e-12,0
12661,1.0,4.5481067e-12,0
12662,1.0,5.664863e-09,0
12663,1.0,1.0859714e-09,0
12664,1.0,2.7257169e-11,0
12665,1.0,1.1221659e-12,0
12666,1.0,3.4719116e-11,0
12667,1.0,2.1358688e-14,0
12668,1.0,1.2181357e-10,0
12669,1.0,7.177912e-11,0
12670,1.0,1.3177778e-09,0
12671,1.0,6.861175e-11,0
12672,0.99999976,1.7999675e-07,0
12673,1.0,3.1909492e-11,0
12674,0.9999999,6.472244e-08,0
12675,1.0,3.2823613e-10,0
12676,1.0,1.8018415e-09,0
12677,1.0,9.760534e-11,0
12678,1.0,2.271157e-08,0
12679,1.0,1.8135488e-11,0
12680,1.0,6.2791294e-10,0
12681,1.0,4.8413026e-13,0
12682,1.0,2.3565312e-12,0
12683,1.0,7.5300705e-10,0
12684,1.0,2.236514e-11,0
12685,1.0,5.794438e-12,0
12686,1.0,5.4494667e-09,0
12687,1.0,4.0423255e-11,0
12688,1.0,6.0107486e-10,0
12689,1.0,3.9433662e-10,0
12690,1.0,6.9519535e-10,0
12691,1.0,9.743027e-12,0
12692,1.0,6.015335e-14,0
12693,1.0,1.2001168e-11,0
12694,1.0,4.3146004e-13,0
12695,1.0,3.8976716e-13,0
12696,0.9999999,1.2235863e-07,0
12697,1.0,4.309945e-13,0
12698,1.0,1.9846398e-09,0
12699,1.0,1.5783387e-12,0
12700,1.0,6.5376667e-12,0
12701,1.0,2.7005823e-11,0
12702,1.0,6.6362416e-11,0
12703,1.0,3.331117e-12,0
12704,1.0,1.158471e-10,0
12705,1.0,9.27168e-12,0
12706,1.0,1.0643109e-09,0
12707,1.0,5.052974e-13,0
12708,1.0,2.7364113e-11,0
12709,1.0,5.7579793e-13,0
12710,0.99999976,2.2520094e-07,0
12711,1.0,7.690833e-12,0
12712,1.0,7.268578e-11,0
12713,1.0,2.6604094e-10,0
12714,1.0,1.6026497e-12,0
12715,1.0,5.6364553e-12,0
12716,1.0,1.390362e-13,0
12717,1.0,9.928433e-11,0
12718,1.0,6.9065214e-12,0
12719,1.0,1.979321e-09,0
12720,1.0,1.5419598e-11,0
12721,0.99999857,1.4650743e-06,0
12722,1.0,3.9673226e-12,0
12723,1.0,1.6091687e-11,0
12724,1.0,1.827702e-12,0
12725,1.0,7.870558e-12,0
12726,0.99999976,2.7800968e-07,0
