index,non-parasite output,parasite output,label
12727,1.0,1.1237965e-11,0
12728,0.99999917,8.527088e-07,0
12729,1.0,1.7995925e-12,0
12730,1.0,1.3862599e-10,0
12731,0.9999976,2.397401e-06,0
12732,1.0,8.452119e-10,0
12733,1.0,7.230084e-11,0
12734,1.0,6.8683076e-12,0
12735,1.0,4.0979342e-10,0
12736,1.0,6.8303724e-11,0
12737,1.0,5.550899e-09,0
12738,1.0,1.0331135e-12,0
12739,1.0,1.9198658e-09,0
12740,1.0,1.7794198e-13,0
12741,1.0,7.156917e-10,0
12742,1.0,4.319125e-11,0
12743,1.0,5.4040834e-11,0
12744,1.0,3.5843294e-11,0
12745,1.0,7.056863e-11,0
12746,1.0,3.0484237e-10,0
12747,1.0,3.4517058e-08,0
12748,0.99999964,3.7766245e-07,0
12749,1.0,3.3967478e-11,0
12750,0.99999774,2.2831894e-06,0
12751,1.0,2.8057506e-12,0
12752,1.0,2.0293222e-13,0
12753,1.0,1.222463e-13,0
12754,1.0,1.17041715e-11,0
12755,1.0,1.5714126e-11,0
12756,1.0,1.22806374e-11,0
12757,1.0,3.6255995e-14,0
12758,0.99999845,1.5288676e-06,0
12759,1.0,9.0921805e-11,0
12760,1.0,3.7263716e-12,0
12761,1.0,1.8088979e-12,0
12762,1.0,1.3905743e-13,0
12763,1.0,1.1579889e-11,0
12764,1.0,1.2793637e-11,0
12765,1.0,1.5040382e-11,0
12766,0.9999999,1.1728641e-07,0
12767,0.99999976,1.8610103e-07,0
12768,1.0,6.8369026e-11,0
12769,0.99999976,2.9738663e-07,0
12770,1.0,3.0609912e-10,0
12771,1.0,1.0590389e-11,0
12772,1.0,2.2488676e-11,0
12773,1.0,2.1332697e-08,0
12774,1.0,2.8953256e-10,0
12775,0.9999994,5.7814555e-07,0
12776,1.0,4.6521365e-08,0
12777,1.0,3.7194205e-08,0
12778,1.0,1.8516666e-13,0
12779,1.0,2.4732804e-13,0
12780,1.0,2.9045932e-12,0
12781,1.0,9.357128e-13,0
12782,1.0,4.530654e-11,0
12783,1.0,5.562642e-13,0
12784,1.0,2.1574166e-11,0
12785,1.0,7.9517726e-11,0
12786,1.0,1.5793694e-11,0
12787,1.0,1.0390753e-09,0
12788,1.0,2.367761e-10,0
12789,0.9999974,2.673027e-06,0
12790,1.0,2.3826672e-09,0
12791,1.0,1.4798994e-10,0
12792,1.0,7.991122e-11,0
12793,1.0,9.286896e-13,0
12794,1.0,1.0053348e-13,0
12795,1.0,1.2639612e-12,0
12796,1.0,4.757746e-12,0
12797,1.0,5.3197936e-11,0
12798,1.0,4.8207642e-09,0
12799,1.0,7.2652655e-11,0
12800,1.0,3.2570398e-11,0
12801,1.0,1.4397671e-14,0
12802,1.0,1.4225161e-10,0
12803,1.0,8.601261e-15,0
12804,1.0,2.5740411e-14,0
12805,1.0,4.125581e-13,0
12806,1.0,9.3112096e-10,0
12807,1.0,4.8455953e-14,0
12808,1.0,2.2855949e-14,0
12809,1.0,1.0424351e-11,0
12810,1.0,6.725055e-11,0
12811,1.0,8.643899e-13,0
12812,1.0,1.6730583e-13,0
12813,1.0,6.7475877e-12,0
12814,1.0,1.8392835e-13,0
12815,1.0,1.3720727e-11,0
12816,1.0,6.084376e-13,0
12817,1.0,1.8604274e-14,0
12818,1.0,6.118746e-12,0
12819,1.0,3.1070502e-13,0
12820,1.0,3.5833258e-14,0
12821,1.0,9.95078e-12,0
12822,1.0,2.6950995e-13,0
12823,1.0,8.604411e-15,0
12824,1.0,6.2908764e-14,0
12825,1.0,4.9870174e-08,0
12826,1.0,2.7367111e-13,0
12827,1.0,2.680976e-12,0
12828,0.9999497,5.0292852e-05,0
12829,1.0,1.7869704e-13,0
12830,0.9999982,1.8042898e-06,0
12831,1.0,1.0999273e-10,0
12832,1.0,3.134891e-13,0
12833,1.0,1.0242828e-11,0
12834,1.0,6.8442215e-15,0
12835,1.0,1.0437162e-11,0
12836,1.0,1.4399212e-10,0
12837,1.0,7.351008e-10,0
12838,1.0,8.0215484e-13,0
12839,1.0,2.527797e-13,0
12840,1.0,2.745849e-14,0
12841,1.0,2.38453e-10,0
12842,1.0,4.5472067e-11,0
12843,0.9999958,4.203647e-06,0
12844,1.0,6.614611e-10,0
12845,1.0,8.519328e-12,0
12846,1.0,3.9560388e-13,0
12847,1.0,1.396401e-12,0
12848,1.0,3.480775e-12,0
12849,0.99999845,1.4975705e-06,0
12850,1.0,1.47883e-10,0
12851,1.0,1.4925103e-11,0
12852,1.0,1.4500464e-11,0
12853,1.0,2.607088e-13,0
12854,0.99998236,1.761475e-05,0
12855,1.0,7.734343e-13,0
12856,1.0,3.4513824e-12,0
12857,1.0,8.226518e-11,0
12858,1.0,8.6211436e-13,0
12859,1.0,3.7491586e-11,0
12860,1.0,1.0176807e-12,0
12861,1.0,9.615448e-14,0
12862,1.0,3.795491e-13,0
12863,1.0,1.0075261e-11,0
12864,1.0,6.6382744e-09,0
12865,1.0,1.8770579e-11,0
12866,1.0,6.720505e-14,0
12867,1.0,7.954833e-12,0
12868,1.0,5.4032126e-13,0
12869,1.0,6.032671e-11,0
12870,1.0,2.1370211e-11,0
12871,1.0,2.915739e-12,0
12872,1.0,5.6358746e-12,0
12873,1.0,9.9677516e-14,0
12874,0.99999917,8.895371e-07,0
12875,1.0,2.3530223e-13,0
12876,1.0,7.1592714e-12,0
12877,1.0,4.1515138e-12,0
12878,1.0,1.0663713e-09,0
12879,1.0,4.1661943e-13,0
12880,1.0,1.5054426e-10,0
12881,1.0,2.6519231e-14,0
12882,1.0,3.9171232e-13,0
12883,1.0,1.8037428e-13,0
12884,1.0,7.157223e-12,0
12885,1.0,6.677344e-14,0
12886,0.9999994,5.905141e-07,0
12887,1.0,1.6547372e-09,0
12888,1.0,3.4653602e-12,0
12889,1.0,5.393551e-14,0
12890,1.0,9.368111e-13,0
12891,1.0,1.5276754e-09,0
12892,1.0,1.1515257e-09,0
12893,1.0,8.1351705e-12,0
12894,1.0,1.7516814e-10,0
12895,1.0,1.558503e-11,0
12896,1.0,1.5022872e-10,0
12897,1.0,1.2321469e-10,0
12898,1.0,4.0342572e-13,0
12899,1.0,1.0448246e-13,0
12900,1.0,2.1959348e-11,0
12901,1.0,3.6408318e-10,0
12902,1.0,1.4351729e-13,0
12903,1.0,1.8359476e-12,0
12904,1.0,6.006965e-14,0
12905,1.0,1.5942671e-10,0
12906,1.0,1.6870828e-11,0
12907,1.0,5.6316564e-14,0
12908,1.0,6.9416517e-12,0
12909,1.0,2.6068679e-14,0
12910,1.0,7.945447e-12,0
12911,1.0,2.6483534e-11,0
12912,1.0,9.0451154e-11,0
12913,1.0,2.191226e-09,0
12914,1.0,1.37478855e-08,0
12915,1.0,9.0545995e-13,0
12916,1.0,4.4031365e-11,0
12917,1.0,1.3805708e-10,0
12918,1.0,1.8374503e-12,0
12919,1.0,2.6142661e-11,0
12920,1.0,8.214597e-12,0
12921,1.0,5.100382e-13,0
12922,1.0,1.2016321e-09,0
12923,1.0,4.2645762e-10,0
12924,1.0,1.3605255e-11,0
12925,1.0,2.4287596e-11,0
12926,1.0,3.0706677e-11,0
12927,1.0,3.8915336e-14,0
12928,1.0,3.761215e-10,0
12929,1.0,2.4346582e-12,0
12930,1.0,6.18337e-11,0
12931,1.0,3.1010747e-14,0
12932,1.0,4.43048e-12,0
12933,1.0,4.1561744e-11,0
12934,1.0,3.1258633e-13,0
12935,1.0,4.2001195e-13,0
12936,1.0,5.3185375e-14,0
12937,1.0,3.4925324e-12,0
12938,1.0,5.5559485e-10,0
12939,1.0,5.382427e-12,0
12940,1.0,2.50401e-13,0
12941,1.0,3.4352588e-12,0
12942,1.0,1.8395395e-13,0
12943,1.0,1.0762408e-09,0
12944,1.0,8.128462e-14,0
12945,1.0,1.1853367e-11,0
12946,1.0,7.5122e-09,0
12947,1.0,1.2240083e-12,0
12948,1.0,1.2203624e-12,0
12949,1.0,7.0458314e-12,0
12950,0.9999865,1.3455935e-05,0
12951,1.0,4.635659e-09,0
12952,1.0,2.994845e-13,0
12953,0.999998,2.0427074e-06,0
12954,0.9999981,1.8618639e-06,0
12955,1.0,6.446426e-14,0
12956,1.0,7.588753e-10,0
12957,1.0,3.8867326e-11,0
12958,1.0,2.9707185e-12,0
12959,1.0,2.4468658e-11,0
12960,0.9999988,1.2487877e-06,0
12961,0.9999957,4.320831e-06,0
12962,0.9999999,8.6519535e-08,0
12963,1.0,1.5743173e-10,0
12964,1.0,4.592416e-08,0
12965,0.9999982,1.8460381e-06,0
12966,1.0,4.124427e-08,0
12967,1.0,2.8274206e-13,0
12968,0.99999607,3.9636357e-06,0
12969,0.9999976,2.4406297e-06,0
12970,0.99999833,1.6959987e-06,0
12971,0.99999523,4.778227e-06,0
12972,1.0,7.687951e-14,0
12973,1.0,1.2378568e-10,0
12974,1.0,1.0611041e-13,0
12975,1.0,5.3928893e-08,0
12976,1.0,4.7009267e-12,0
12977,1.0,1.0680424e-13,0
12978,1.0,7.703941e-09,0
12979,0.9999989,1.013431e-06,0
12980,0.9999999,6.30993e-08,0
12981,1.0,4.3597786e-12,0
12982,1.0,1.6377324e-08,0
12983,1.0,1.2137003e-08,0
12984,1.0,2.8970131e-12,0
12985,1.0,8.28181e-11,0
12986,1.0,1.639824e-11,0
12987,1.0,1.1567269e-10,0
12988,1.0,5.8900986e-09,0
12989,1.0,1.3329662e-08,0
12990,1.0,3.9042175e-10,0
12991,1.0,8.237941e-13,0
12992,1.0,3.4923361e-10,0
12993,1.0,5.0975574e-11,0
12994,1.0,1.640953e-08,0
12995,1.0,6.7966193e-12,0
12996,1.0,7.7145126e-13,0
12997,0.99999917,8.733491e-07,0
12998,0.9999975,2.4880783e-06,0
12999,0.9999981,1.9026187e-06,0
13000,0.9999999,7.069294e-08,0
13001,0.9999995,4.5817154e-07,0
13002,0.99998057,1.938092e-05,0
13003,1.0,3.9035827e-11,0
13004,0.9999597,4.0321956e-05,0
13005,0.999982,1.7993605e-05,0
13006,1.0,3.875658e-11,0
13007,0.9999999,8.453014e-08,0
13008,1.0,1.8595034e-12,0
13009,0.99997175,2.8222717e-05,0
13010,1.0,2.6280134e-08,0
13011,0.9999999,1.1793561e-07,0
13012,1.0,3.282491e-11,0
13013,0.99999845,1.5805085e-06,0
13014,1.0,1.7492709e-10,0
13015,1.0,3.079659e-11,0
13016,1.0,1.1931311e-10,0
13017,1.0,8.7015767e-10,0
13018,1.0,7.8492775e-14,0
13019,0.9999999,1.170089e-07,0
13020,0.9999999,6.4273785e-08,0
13021,1.0,4.269814e-08,0
13022,1.0,5.9718775e-12,0
13023,1.0,2.9238157e-11,0
13024,1.0,9.954619e-11,0
13025,1.0,2.472e-11,0
13026,1.0,1.1185893e-11,0
13027,1.0,2.2823565e-08,0
13028,0.9999832,1.6861459e-05,0
13029,0.99999845,1.5179163e-06,0
13030,1.0,5.444017e-11,0
13031,1.0,1.1493445e-09,0
13032,1.0,4.4413943e-12,0
13033,1.0,4.62711e-12,0
13034,1.0,2.958951e-08,0
13035,1.0,4.009666e-08,0
13036,1.0,2.4344067e-09,0
13037,0.9999999,7.901905e-08,0
13038,1.0,5.686782e-10,0
13039,0.99999785,2.1543128e-06,0
13040,0.9999989,1.0152728e-06,0
13041,1.0,1.0498483e-10,0
13042,0.99999976,1.830134e-07,0
13043,1.0,2.1638054e-10,0
13044,0.99999976,1.9276425e-07,0
13045,1.0,8.972175e-11,0
13046,1.0,7.392045e-15,0
13047,1.0,1.2217656e-10,0
13048,0.99999964,4.1214943e-07,0
13049,1.0,1.1142219e-11,0
13050,1.0,2.6533176e-08,0
13051,0.99999964,4.0160612e-07,0
13052,1.0,5.431812e-10,0
13053,1.0,9.372007e-09,0
13054,0.9999993,7.618678e-07,0
13055,1.0,1.5413555e-09,0
13056,1.0,6.6069004e-12,0
13057,1.0,1.1989987e-10,0
13058,1.0,6.288765e-14,0
13059,1.0,1.2320329e-08,0
13060,1.0,7.692129e-11,0
13061,1.0,5.6191968e-11,0
13062,1.0,3.9218945e-12,0
13063,0.9998555,0.0001444899,0
13064,0.9999858,1.4145841e-05,0
13065,1.0,2.5129886e-11,0
13066,1.0,2.3167114e-08,0
13067,1.0,9.376119e-09,0
13068,1.0,1.0130367e-12,0
13069,1.0,5.453714e-11,0
13070,1.0,2.0659337e-11,0
13071,1.0,4.8586477e-09,0
13072,1.0,2.0983146e-08,0
13073,0.99999976,2.8916043e-07,0
13074,1.0,1.6842044e-08,0
13075,0.9999999,9.109517e-08,0
13076,1.0,2.9533858e-08,0
13077,0.99999976,2.572722e-07,0
13078,0.99999976,2.1162491e-07,0
13079,1.0,1.2687111e-10,0
13080,0.99999917,8.1523484e-07,0
13081,1.0,3.7268895e-09,0
13082,0.999997,2.925019e-06,0
13083,1.0,1.2987248e-08,0
13084,1.0,4.962856e-09,0
13085,1.0,3.2084926e-09,0
13086,1.0,6.1360895e-12,0
13087,0.99999976,1.918685e-07,0
13088,0.9999994,5.889977e-07,0
13089,1.0,9.755113e-12,0
13090,1.0,2.3436444e-08,0
13091,0.99997675,2.3270151e-05,0
13092,1.0,1.6852577e-09,0
13093,1.0,1.217328e-09,0
13094,0.9999999,7.24445e-08,0
13095,1.0,8.7414543e-13,0
13096,1.0,2.5083364e-09,0
13097,1.0,7.754018e-13,0
13098,1.0,3.9108058e-10,0
13099,0.9999808,1.91812e-05,0
13100,1.0,2.8758754e-10,0
13101,1.0,8.6408e-13,0
13102,1.0,4.4974327e-13,0
13103,1.0,7.2117183e-09,0
13104,0.99999976,2.4974682e-07,0
13105,1.0,7.559891e-09,0
13106,0.9999989,1.1033713e-06,0
13107,0.9999999,1.6621107e-07,0
13108,1.0,5.7150725e-11,0
13109,1.0,2.3252086e-10,0
13110,1.0,3.1442031e-09,0
13111,1.0,2.9959896e-08,0
13112,1.0,3.2092284e-08,0
13113,1.0,1.0564963e-08,0
13114,1.0,3.051871e-08,0
13115,1.0,2.905595e-09,0
13116,1.0,2.2422451e-08,0
13117,1.0,1.773373e-08,0
13118,0.9999989,1.1235495e-06,0
13119,1.0,1.1442072e-08,0
13120,1.0,6.5647288e-09,0
13121,1.0,8.355179e-10,0
13122,0.9999999,6.614213e-08,0
13123,0.9999987,1.3232941e-06,0
13124,1.0,2.529149e-08,0
13125,1.0,2.4018094e-08,0
13126,0.9999999,1.7716394e-07,0
13127,1.0,4.066095e-08,0
13128,0.9999999,9.2003695e-08,0
13129,1.0,3.2191894e-09,0
13130,0.99999976,2.5867823e-07,0
13131,1.0,3.1626577e-08,0
13132,1.0,8.480173e-09,0
13133,0.9999999,8.651887e-08,0
13134,0.9999999,1.1691007e-07,0
13135,1.0,1.2987867e-08,0
13136,1.0,1.4105423e-09,0
13137,0.9999999,1.3893084e-07,0
13138,1.0,2.1070734e-08,0
13139,1.0,3.5342076e-08,0
13140,1.0,1.427509e-10,0
13141,0.9999999,6.706261e-08,0
13142,0.9999999,1.4621581e-07,0
13143,1.0,2.6749492e-08,0
13144,1.0,8.1006855e-09,0
13145,0.9999999,1.7113773e-07,0
13146,1.0,2.2115725e-10,0
13147,0.9999999,1.2675302e-07,0
13148,0.9999999,6.2020646e-08,0
13149,1.0,6.648333e-17,0
13150,0.9999999,7.446438e-08,0
13151,1.0,7.076815e-10,0
13152,1.0,1.1734836e-08,0
13153,0.99999976,2.5405407e-07,0
13154,1.0,5.874083e-11,0
13155,0.9999918,8.168479e-06,0
13156,1.0,5.9112043e-19,0
13157,1.0,5.3072297e-10,0
13158,1.0,1.538121e-14,0
13159,1.0,1.6636291e-10,0
13160,1.0,1.9604884e-10,0
13161,1.0,1.6710062e-11,0
13162,1.0,1.9251314e-09,0
13163,1.0,4.7439435e-09,0
13164,1.0,3.0883414e-11,0
13165,1.0,4.0277146e-09,0
13166,1.0,9.704336e-20,0
13167,1.0,1.681224e-18,0
13168,1.0,7.7406735e-17,0
13169,1.0,7.739731e-09,0
13170,1.0,8.067469e-10,0
13171,1.0,5.504392e-17,0
13172,1.0,2.0416366e-17,0
13173,1.0,2.4938452e-23,0
13174,1.0,7.228766e-17,0
13175,1.0,4.5526938e-10,0
13176,1.0,1.1284502e-16,0
13177,1.0,7.02694e-18,0
13178,1.0,2.6715855e-18,0
13179,1.0,3.1798286e-20,0
13180,1.0,9.87848e-09,0
13181,1.0,4.3230526e-09,0
13182,1.0,5.3886606e-09,0
13183,1.0,5.241161e-09,0
13184,1.0,1.0631331e-11,0
13185,1.0,5.1070312e-09,0
13186,1.0,1.8374147e-09,0
13187,1.0,3.554428e-19,0
13188,1.0,4.5152473e-18,0
13189,1.0,1.8439527e-08,0
13190,1.0,8.698706e-10,0
13191,1.0,8.387398e-18,0
13192,1.0,1.5070751e-09,0
13193,1.0,1.0956072e-11,0
13194,1.0,1.7861288e-13,0
13195,1.0,2.4778454e-10,0
13196,1.0,4.989279e-09,0
13197,1.0,6.199589e-13,0
13198,1.0,1.1961216e-16,0
13199,1.0,4.851451e-21,0
13200,1.0,2.1234273e-10,0
13201,1.0,1.1579507e-16,0
13202,1.0,4.4859554e-08,0
13203,1.0,1.6883322e-18,0
13204,0.99999964,3.153214e-07,0
13205,1.0,6.462468e-10,0
13206,1.0,4.9712496e-09,0
13207,1.0,2.0323911e-08,0
13208,1.0,6.726559e-10,0
13209,1.0,1.3669047e-09,0
13210,1.0,9.738995e-12,0
13211,1.0,2.6620141e-17,0
13212,1.0,1.9152334e-11,0
13213,1.0,8.1480067e-10,0
13214,1.0,7.405607e-11,0
13215,1.0,3.6505898e-09,0
13216,1.0,1.5528588e-08,0
13217,1.0,9.4186914e-20,0
13218,1.0,2.003599e-10,0
13219,1.0,2.1232009e-17,0
13220,1.0,4.8332153e-15,0
13221,1.0,1.1959159e-09,0
13222,0.99999976,2.3217903e-07,0
13223,1.0,3.6882275e-21,0
13224,1.0,9.2203045e-09,0
13225,1.0,3.8961005e-18,0
13226,1.0,2.4949164e-11,0
13227,0.9999999,6.769309e-08,0
13228,1.0,9.0263834e-18,0
13229,1.0,5.430412e-18,0
13230,1.0,9.4920365e-09,0
13231,0.9999999,6.4361494e-08,0
13232,1.0,1.2212745e-13,0
13233,1.0,2.1667664e-14,0
13234,1.0,7.349036e-20,0
13235,1.0,4.7185467e-10,0
13236,1.0,3.7827055e-17,0
13237,1.0,4.327072e-12,0
13238,1.0,8.396496e-09,0
13239,1.0,1.3321925e-17,0
13240,1.0,9.223401e-09,0
13241,1.0,2.8828586e-08,0
13242,1.0,3.336278e-17,0
13243,1.0,3.3492065e-18,0
13244,1.0,3.3105374e-20,0
13245,1.0,2.285881e-08,0
13246,0.9999999,1.6355322e-07,0
13247,1.0,1.7690163e-14,0
13248,1.0,5.4283633e-10,0
13249,1.0,2.6402993e-18,0
13250,1.0,1.3694813e-19,0
13251,1.0,3.1448868e-09,0
13252,1.0,1.7561449e-09,0
13253,1.0,3.2964125e-19,0
13254,1.0,1.35223335e-08,0
13255,1.0,1.652503e-18,0
13256,1.0,5.7489846e-08,0
13257,1.0,9.337965e-16,0
13258,1.0,3.1473335e-10,0
13259,1.0,7.446371e-11,0
13260,1.0,8.951303e-15,0
13261,1.0,8.8350677e-10,0
13262,1.0,5.493209e-18,0
13263,1.0,1.2185369e-15,0
13264,1.0,1.3890713e-09,0
13265,1.0,7.37771e-10,0
13266,1.0,8.832163e-19,0
13267,1.0,1.0029357e-08,0
13268,1.0,1.0660307e-11,0
13269,1.0,6.038545e-10,0
13270,1.0,1.3270568e-21,0
13271,1.0,8.839926e-09,0
13272,1.0,2.4381391e-08,0
13273,1.0,1.0801815e-08,0
13274,1.0,1.2431558e-19,0
13275,1.0,6.836106e-15,0
13276,1.0,5.237676e-19,0
13277,1.0,9.218188e-18,0
13278,1.0,3.0057877e-16,0
13279,1.0,1.0895595e-15,0
13280,1.0,5.646165e-14,0
13281,1.0,8.162304e-13,0
13282,1.0,1.267142e-13,0
13283,1.0,1.0786621e-08,0
13284,1.0,1.6019055e-14,0
13285,1.0,3.218101e-10,0
13286,1.0,5.4803187e-17,0
13287,1.0,2.5549465e-13,0
13288,1.0,1.9698215e-10,0
13289,1.0,3.2636835e-17,0
13290,1.0,4.1851403e-10,0
13291,1.0,9.554585e-11,0
13292,1.0,4.780398e-11,0
13293,1.0,7.1155115e-10,0
13294,1.0,2.250587e-16,0
13295,1.0,1.4202175e-17,0
13296,0.9999999,1.0469862e-07,0
13297,1.0,4.4935958e-11,0
13298,1.0,2.5291085e-17,0
13299,1.0,1.7729707e-19,0
13300,1.0,1.1387272e-08,0
13301,1.0,8.5416585e-14,0
13302,1.0,4.4821084e-11,0
13303,1.0,8.544283e-10,0
13304,1.0,3.3274558e-18,0
13305,1.0,1.2318805e-15,0
13306,1.0,9.911807e-10,0
13307,1.0,3.6170509e-09,0
13308,1.0,7.498848e-19,0
13309,1.0,1.2117839e-10,0
13310,1.0,2.5852067e-09,0
13311,1.0,2.503023e-12,0
13312,1.0,8.924836e-17,0
13313,1.0,8.752646e-10,0
13314,1.0,3.880473e-15,0
13315,1.0,1.3670142e-09,0
13316,1.0,9.417912e-10,0
13317,1.0,1.887931e-10,0
13318,1.0,3.7249697e-17,0
13319,1.0,1.3649868e-17,0
13320,1.0,2.1671354e-09,0
13321,1.0,1.1762085e-08,0
13322,1.0,1.0355269e-11,0
13323,1.0,5.5692094e-18,0
13324,1.0,8.9714813e-13,0
13325,1.0,5.286423e-08,0
13326,1.0,4.2191985e-20,0
13327,1.0,6.525762e-14,0
13328,1.0,1.905035e-12,0
13329,1.0,8.8797376e-17,0
13330,1.0,6.8029725e-20,0
13331,1.0,2.8165367e-21,0
13332,1.0,1.6107156e-08,0
13333,1.0,1.4669174e-08,0
13334,1.0,1.7299001e-18,0
13335,1.0,1.9150965e-09,0
13336,1.0,3.366076e-10,0
13337,1.0,6.8177544e-20,0
13338,1.0,1.07698e-09,0
13339,1.0,8.850231e-21,0
13340,1.0,2.021091e-20,0
13341,1.0,2.7830598e-17,0
13342,1.0,4.3042347e-21,0
13343,1.0,1.127415e-13,0
13344,1.0,3.117348e-21,0
13345,1.0,5.5327347e-22,0
13346,1.0,9.631293e-17,0
13347,1.0,1.2465478e-13,0
13348,1.0,2.6803906e-10,0
13349,1.0,6.696111e-16,0
13350,1.0,2.0356543e-19,0
13351,1.0,1.1880707e-19,0
13352,1.0,1.0254166e-11,0
13353,1.0,6.0315387e-20,0
13354,1.0,1.03645705e-08,0
13355,1.0,1.2164415e-09,0
13356,1.0,4.726726e-10,0
13357,1.0,1.797191e-20,0
13358,1.0,1.2771243e-13,0
13359,1.0,1.8513525e-09,0
13360,1.0,1.7185418e-17,0
13361,1.0,7.752904e-18,0
13362,1.0,3.355307e-14,0
13363,1.0,4.1147108e-10,0
13364,1.0,4.815317e-19,0
13365,1.0,3.3518889e-19,0
13366,1.0,3.5559024e-21,0
13367,1.0,5.9793517e-09,0
13368,1.0,3.1007925e-13,0
13369,1.0,5.131735e-09,0
13370,1.0,1.240419e-17,0
13371,1.0,5.369802e-13,0
13372,1.0,3.228045e-08,0
13373,1.0,6.2776233e-13,0
13374,1.0,2.9111893e-11,0
13375,1.0,4.2530567e-18,0
13376,1.0,3.207734e-09,0
13377,1.0,6.3493763e-18,0
13378,1.0,2.9316038e-16,0
13379,1.0,4.2977483e-16,0
13380,1.0,3.6557406e-08,0
13381,1.0,1.0162003e-09,0
13382,1.0,2.0400946e-10,0
13383,1.0,4.6917904e-08,0
13384,1.0,1.9070294e-21,0
13385,1.0,3.6460227e-10,0
13386,1.0,3.1336755e-18,0
13387,1.0,1.4403854e-10,0
13388,1.0,6.120783e-10,0
13389,1.0,6.634804e-17,0
13390,1.0,6.79011e-21,0
13391,1.0,2.8539994e-15,0
13392,1.0,3.2783042e-19,0
13393,1.0,5.9666947e-09,0
13394,1.0,6.5362215e-19,0
13395,1.0,4.2103778e-17,0
13396,1.0,2.808927e-15,0
13397,1.0,9.355857e-10,0
13398,1.0,2.122586e-09,0
13399,1.0,2.710833e-10,0
13400,1.0,1.9599671e-08,0
13401,1.0,5.7752843e-08,0
13402,1.0,1.6157482e-21,0
13403,1.0,2.2840133e-10,0
13404,1.0,2.819294e-17,0
13405,1.0,4.0608514e-10,0
13406,1.0,5.4115774e-09,0
13407,1.0,8.416269e-12,0
13408,1.0,4.1845655e-10,0
13409,1.0,7.802001e-19,0
13410,1.0,4.2872325e-10,0
13411,1.0,4.8179882e-09,0
13412,1.0,2.3113345e-09,0
13413,1.0,1.5896129e-13,0
13414,1.0,1.32535765e-20,0
13415,1.0,1.1544397e-16,0
13416,1.0,3.7063542e-12,0
13417,1.0,2.3358164e-16,0
13418,1.0,1.7210856e-19,0
13419,0.9999893,1.0670039e-05,0
13420,1.0,1.4060799e-14,0
13421,1.0,2.3108195e-12,0
13422,1.0,6.210815e-11,0
13423,1.0,1.438834e-10,0
13424,1.0,1.0875281e-09,0
13425,1.0,4.259079e-11,0
13426,1.0,8.6587626e-10,0
13427,0.9999999,7.750414e-08,0
13428,1.0,4.3762713e-21,0
13429,1.0,1.462444e-09,0
13430,1.0,1.2753385e-19,0
13431,1.0,9.5483275e-09,0
13432,1.0,2.0812125e-18,0
13433,1.0,1.7019971e-09,0
13434,1.0,3.5812165e-13,0
13435,1.0,5.1611562e-12,0
13436,1.0,4.111113e-20,0
13437,1.0,8.0047635e-10,0
13438,1.0,1.480329e-17,0
13439,1.0,5.772511e-11,0
13440,1.0,1.4135351e-12,0
13441,1.0,2.8837466e-10,0
13442,1.0,2.5479859e-14,0
13443,1.0,1.19279014e-17,0
13444,1.0,1.1228377e-09,0
13445,1.0,3.8406597e-11,0
13446,1.0,1.5411254e-10,0
13447,1.0,1.15022776e-10,0
13448,1.0,2.6693646e-18,0
13449,0.9999999,8.015313e-08,0
13450,1.0,1.0821527e-16,0
13451,1.0,6.612921e-10,0
13452,1.0,8.6578317e-19,0
13453,1.0,1.7949528e-10,0
13454,1.0,2.2670264e-17,0
13455,1.0,1.690632e-19,0
13456,0.9999945,5.523312e-06,0
13457,1.0,7.540926e-20,0
13458,1.0,2.8613615e-20,0
13459,1.0,7.544224e-23,0
13460,0.9999995,4.4103132e-07,0
13461,1.0,5.996856e-18,0
