index,non-parasite output,parasite output,label
13462,1.0,4.806388e-16,0
13463,1.0,2.607439e-11,0
13464,1.0,2.4600942e-08,0
13465,1.0,2.2293826e-20,0
13466,1.0,8.229739e-14,0
13467,1.0,6.8164722e-15,0
13468,1.0,8.822184e-14,0
13469,1.0,1.1531959e-13,0
13470,1.0,1.4527929e-18,0
13471,1.0,8.653533e-09,0
13472,1.0,3.3055838e-09,0
13473,1.0,2.1550483e-18,0
13474,1.0,1.0228972e-10,0
13475,1.0,4.042874e-18,0
13476,1.0,1.4353636e-18,0
13477,1.0,2.1211287e-17,0
13478,1.0,5.595478e-10,0
13479,1.0,1.587788e-14,0
13480,0.9999999,7.066894e-08,0
13481,1.0,5.709907e-15,0
13482,1.0,1.5058749e-08,0
13483,0.9999999,1.1789255e-07,0
13484,0.9999999,7.571497e-08,0
13485,1.0,1.834066e-18,0
13486,1.0,1.5081911e-16,0
13487,1.0,5.3881883e-20,0
13488,1.0,1.042654e-18,0
13489,1.0,1.2990104e-18,0
13490,1.0,1.575925e-21,0
13491,1.0,1.9448868e-10,0
13492,1.0,8.989033e-18,0
13493,1.0,1.2791945e-16,0
13494,0.99999964,4.0279093e-07,0
13495,1.0,1.7550257e-10,0
13496,1.0,1.26693074e-11,0
13497,1.0,1.56784e-16,0
13498,1.0,3.0119873e-15,0
13499,1.0,1.3855411e-17,0
13500,1.0,1.1875398e-09,0
13501,1.0,6.2586947e-10,0
13502,1.0,9.307628e-09,0
13503,0.9999999,6.613733e-08,0
13504,1.0,4.5285463e-11,0
13505,1.0,1.6590543e-09,0
13506,0.9999999,1.5688671e-07,0
13507,1.0,3.862626e-18,0
13508,1.0,1.2583951e-08,0
13509,1.0,1.4851245e-18,0
13510,1.0,7.352645e-11,0
13511,1.0,3.3101986e-11,0
13512,1.0,1.1145946e-21,0
13513,1.0,3.2425262e-09,0
13514,1.0,4.377949e-10,0
13515,1.0,3.726236e-16,0
13516,1.0,1.7826414e-08,0
13517,0.999995,5.0056233e-06,0
13518,1.0,2.5826866e-14,0
13519,1.0,7.306138e-10,0
13520,0.9999987,1.2647472e-06,0
13521,1.0,5.432905e-16,0
13522,1.0,6.614456e-11,0
13523,1.0,6.9326023e-19,0
13524,1.0,1.2579079e-08,0
13525,1.0,3.094608e-08,0
13526,1.0,2.807056e-20,0
13527,1.0,2.3628406e-20,0
13528,1.0,1.7068714e-19,0
13529,1.0,8.484268e-16,0
13530,1.0,9.256738e-18,0
13531,1.0,1.4425236e-15,0
13532,1.0,1.5539431e-08,0
13533,1.0,1.8175929e-19,0
13534,1.0,1.7437092e-16,0
13535,0.9999999,7.495886e-08,0
13536,0.9999994,6.007585e-07,0
13537,1.0,4.7337156e-15,0
13538,1.0,4.112246e-18,0
13539,1.0,2.3321553e-10,0
13540,1.0,2.9072382e-15,0
13541,1.0,1.6638267e-09,0
13542,1.0,1.9072666e-09,0
13543,1.0,2.8816408e-10,0
13544,1.0,7.277956e-11,0
13545,1.0,3.7804706e-09,0
13546,1.0,4.5821753e-17,0
13547,1.0,1.8895987e-14,0
13548,1.0,8.1909875e-16,0
13549,1.0,2.2978233e-08,0
13550,1.0,4.838303e-09,0
13551,1.0,4.0558914e-13,0
13552,1.0,1.669794e-09,0
13553,1.0,4.2991495e-09,0
13554,1.0,9.324081e-09,0
13555,1.0,1.6531133e-12,0
13556,1.0,1.7592436e-08,0
13557,1.0,4.6741097e-21,0
13558,1.0,1.5738683e-16,0
13559,1.0,5.4287774e-10,0
13560,1.0,2.1262168e-09,0
13561,1.0,2.8979911e-16,0
13562,1.0,1.4043359e-09,0
13563,1.0,2.5548887e-20,0
13564,1.0,5.778842e-16,0
13565,1.0,5.456148e-15,0
13566,1.0,3.2223464e-13,0
13567,1.0,1.4853119e-10,0
13568,1.0,9.32409e-11,0
13569,1.0,5.618811e-11,0
13570,1.0,6.832006e-17,0
13571,1.0,3.6686035e-10,0
13572,1.0,3.685027e-18,0
13573,1.0,1.3332594e-18,0
13574,1.0,4.8954824e-10,0
13575,1.0,9.602662e-09,0
13576,1.0,5.705112e-13,0
13577,1.0,9.764931e-22,0
13578,1.0,1.6172343e-21,0
13579,1.0,5.41245e-22,0
13580,1.0,3.2264122e-09,0
13581,1.0,2.0144345e-11,0
13582,1.0,2.5571364e-16,0
13583,1.0,1.2243323e-09,0
13584,1.0,4.090419e-19,0
13585,1.0,4.5450185e-20,0
13586,1.0,5.2806317e-18,0
13587,1.0,8.228219e-17,0
13588,1.0,5.7889855e-18,0
13589,1.0,4.0467139e-19,0
13590,1.0,2.9522576e-13,0
13591,1.0,1.817698e-18,0
13592,1.0,2.6161604e-08,0
13593,1.0,1.6788604e-09,0
13594,1.0,1.4808417e-11,0
13595,1.0,4.0132532e-16,0
13596,1.0,5.1088236e-09,0
13597,1.0,1.8520428e-11,0
13598,1.0,1.4788731e-09,0
13599,1.0,9.1671315e-10,0
13600,1.0,2.2901303e-09,0
13601,1.0,2.2332846e-17,0
13602,1.0,7.593506e-09,0
13603,1.0,1.7955495e-09,0
13604,1.0,2.3292765e-16,0
13605,1.0,1.364326e-09,0
13606,1.0,5.7515874e-18,0
13607,1.0,2.3410326e-18,0
13608,1.0,4.262502e-14,0
13609,1.0,1.7236095e-18,0
13610,1.0,4.7482595e-21,0
13611,1.0,1.2225585e-17,0
13612,1.0,5.1497245e-14,0
13613,1.0,3.9170446e-15,0
13614,1.0,3.292056e-09,0
13615,1.0,1.3652652e-21,0
13616,1.0,6.7331115e-12,0
13617,1.0,2.2165723e-10,0
13618,1.0,6.4587725e-17,0
13619,1.0,4.62958e-09,0
13620,1.0,5.4916877e-15,0
13621,1.0,1.02928235e-08,0
13622,1.0,2.033926e-09,0
13623,1.0,1.0353103e-17,0
13624,1.0,2.6755922e-19,0
13625,1.0,1.7580969e-15,0
13626,1.0,1.1330092e-09,0
13627,0.9999999,1.698098e-07,0
13628,1.0,7.186161e-10,0
13629,1.0,2.640423e-16,0
13630,1.0,9.970569e-21,0
13631,1.0,2.847957e-12,0
13632,1.0,4.4482955e-12,0
13633,1.0,4.0564254e-09,0
13634,1.0,1.6498532e-08,0
13635,1.0,1.7072857e-22,0
13636,1.0,1.3200263e-17,0
13637,0.9999999,7.120962e-08,0
13638,0.9999981,1.9598494e-06,0
13639,1.0,1.1361107e-12,0
13640,1.0,1.1014736e-08,0
13641,1.0,6.471227e-17,0
13642,1.0,3.4837208e-10,0
13643,1.0,1.3150968e-23,0
13644,1.0,2.0892799e-09,0
13645,1.0,2.6338418e-10,0
13646,1.0,1.0908624e-09,0
13647,1.0,8.68936e-20,0
13648,1.0,8.283286e-13,0
13649,1.0,1.9719787e-18,0
13650,1.0,9.848338e-10,0
13651,1.0,2.4417202e-10,0
13652,1.0,2.4561114e-10,0
13653,1.0,1.0078463e-09,0
13654,1.0,2.2828119e-17,0
13655,1.0,7.251327e-18,0
13656,1.0,3.3632284e-09,0
13657,1.0,1.7326554e-09,0
13658,1.0,2.7691333e-10,0
13659,1.0,4.416369e-10,0
13660,1.0,1.1129605e-18,0
13661,1.0,1.9094266e-11,0
13662,1.0,5.85962e-09,0
13663,1.0,1.0408554e-15,0
13664,1.0,1.2979464e-09,0
13665,1.0,2.963828e-10,0
13666,1.0,1.3154674e-09,0
13667,1.0,2.0343076e-15,0
13668,1.0,3.0726904e-10,0
13669,1.0,1.769991e-11,0
13670,1.0,4.837502e-12,0
13671,1.0,7.0209485e-15,0
13672,1.0,3.0277338e-08,0
13673,1.0,1.3774363e-09,0
13674,1.0,1.9614887e-12,0
13675,1.0,2.594967e-10,0
13676,1.0,6.9521424e-09,0
13677,1.0,6.3738625e-18,0
13678,1.0,2.2246113e-10,0
13679,1.0,6.952416e-18,0
13680,1.0,9.530309e-10,0
13681,1.0,3.1375302e-16,0
13682,1.0,7.1462165e-23,0
13683,1.0,5.8228904e-19,0
13684,1.0,2.9550714e-15,0
13685,1.0,8.343757e-11,0
13686,1.0,2.3348792e-10,0
13687,1.0,1.0772673e-17,0
13688,1.0,1.0900562e-19,0
13689,1.0,2.5612908e-12,0
13690,1.0,5.6346257e-09,0
13691,1.0,3.4236452e-14,0
13692,1.0,4.9468667e-16,0
13693,1.0,8.8218386e-16,0
13694,1.0,6.4492106e-20,0
13695,1.0,5.9192677e-09,0
13696,1.0,1.6011311e-12,0
13697,1.0,1.8980353e-08,0
13698,1.0,1.2379987e-17,0
13699,1.0,7.239889e-09,0
13700,1.0,5.5232363e-10,0
13701,1.0,8.2139816e-17,0
13702,1.0,7.754075e-21,0
13703,1.0,2.4504709e-19,0
13704,1.0,1.0495405e-09,0
13705,1.0,6.867754e-09,0
13706,1.0,4.7541985e-16,0
13707,1.0,3.9310954e-10,0
13708,1.0,1.0159955e-08,0
13709,1.0,3.0409425e-11,0
13710,1.0,7.6781926e-21,0
13711,1.0,1.2096315e-14,0
13712,1.0,7.047777e-09,0
13713,1.0,4.1449406e-11,0
13714,1.0,8.4652646e-11,0
13715,1.0,1.0725315e-09,0
13716,1.0,1.1347409e-14,0
13717,1.0,3.4933756e-10,0
13718,1.0,5.995367e-19,0
13719,1.0,9.470264e-09,0
13720,1.0,5.707942e-13,0
13721,1.0,5.53724e-19,0
13722,1.0,5.9973154e-10,0
13723,1.0,3.5889595e-08,0
13724,0.99999213,7.864278e-06,0
13725,1.0,1.4538418e-09,0
13726,1.0,4.8057998e-09,0
13727,1.0,5.892602e-21,0
13728,1.0,8.458529e-12,0
13729,1.0,2.3844954e-16,0
13730,1.0,1.5492026e-15,0
13731,1.0,3.6059274e-12,0
13732,1.0,1.6459926e-09,0
13733,1.0,2.6229584e-21,0
13734,1.0,5.2057035e-20,0
13735,1.0,9.8567465e-12,0
13736,1.0,1.6831902e-15,0
13737,1.0,1.3197668e-10,0
13738,1.0,1.301403e-15,0
13739,1.0,4.8932974e-10,0
13740,1.0,3.9409414e-08,0
13741,1.0,1.5382348e-11,0
13742,1.0,3.3826994e-22,0
13743,1.0,5.619748e-17,0
13744,1.0,7.3790825e-23,0
13745,1.0,9.718785e-20,0
13746,1.0,1.7664145e-09,0
13747,1.0,8.222831e-15,0
13748,1.0,1.4328955e-19,0
13749,1.0,3.9157415e-09,0
13750,1.0,6.1451967e-21,0
13751,1.0,1.5885397e-21,0
13752,1.0,4.226787e-12,0
13753,1.0,3.3503814e-11,0
13754,1.0,1.3184221e-08,0
13755,1.0,1.1261906e-12,0
13756,1.0,4.522362e-09,0
13757,0.9999981,1.9300205e-06,0
13758,1.0,7.463452e-10,0
13759,1.0,7.924422e-09,0
13760,1.0,1.6997644e-10,0
13761,0.99999905,9.1349006e-07,0
13762,1.0,3.533008e-08,0
13763,1.0,8.095172e-09,0
13764,0.99999976,2.9765505e-07,0
13765,0.99999976,1.8955883e-07,0
13766,0.99999774,2.2919944e-06,0
13767,0.9999993,7.4660346e-07,0
13768,0.9999999,9.128389e-08,0
13769,1.0,5.8691302e-08,0
13770,0.9999981,1.932083e-06,0
13771,1.0,1.0855883e-09,0
13772,1.0,1.4705143e-08,0
13773,0.99999845,1.5633052e-06,0
13774,1.0,3.393316e-11,0
13775,1.0,2.481332e-13,0
13776,1.0,4.1405044e-09,0
13777,0.99999905,9.708714e-07,0
13778,1.0,2.3309734e-09,0
13779,1.0,1.2637077e-09,0
13780,0.9999999,1.1153552e-07,0
13781,1.0,2.1563729e-10,0
13782,1.0,8.5037144e-11,0
13783,1.0,2.3480997e-09,0
13784,0.99999845,1.5763766e-06,0
13785,1.0,4.36473e-08,0
13786,1.0,5.3365707e-08,0
13787,0.9999956,4.4248322e-06,0
13788,1.0,6.8628925e-10,0
13789,0.9999957,4.3249042e-06,0
13790,0.9999976,2.3960592e-06,0
13791,0.9999987,1.3574763e-06,0
13792,0.99999547,4.4907206e-06,0
13793,0.9999999,7.252856e-08,0
13794,0.9999982,1.7555047e-06,0
13795,1.0,6.2134164e-09,0
13796,0.9999988,1.1871336e-06,0
13797,1.0,1.7342954e-09,0
13798,1.0,5.4183868e-08,0
13799,0.9999999,1.03202304e-07,0
13800,1.0,8.578002e-10,0
13801,1.0,4.522728e-11,0
13802,0.9999994,6.3752805e-07,0
13803,1.0,1.6208432e-11,0
13804,0.99999905,9.735222e-07,0
13805,0.99999964,3.1860165e-07,0
13806,0.99999475,5.222969e-06,0
13807,1.0,2.616984e-08,0
13808,1.0,6.381479e-10,0
13809,1.0,5.222848e-13,0
13810,0.9999931,6.8919735e-06,0
13811,1.0,2.0238292e-13,0
13812,1.0,1.4588235e-11,0
13813,1.0,3.1126823e-11,0
13814,1.0,3.1714843e-11,0
13815,1.0,2.7940966e-13,0
13816,1.0,1.2402963e-09,0
13817,1.0,1.675698e-11,0
13818,1.0,6.048086e-11,0
13819,1.0,3.7135614e-10,0
13820,1.0,4.3391013e-10,0
13821,1.0,2.3914715e-10,0
13822,0.99999714,2.8576103e-06,0
13823,1.0,1.1496707e-10,0
13824,0.99999857,1.3961103e-06,0
13825,1.0,9.431925e-12,0
13826,1.0,5.363972e-11,0
13827,0.99999595,4.0332357e-06,0
13828,1.0,4.628326e-09,0
13829,1.0,2.1942916e-09,0
13830,1.0,3.297803e-11,0
13831,0.999997,2.9950124e-06,0
13832,1.0,7.190923e-09,0
13833,1.0,1.409373e-12,0
13834,1.0,1.7571499e-13,0
13835,1.0,1.8002664e-11,0
13836,0.99999833,1.6382156e-06,0
13837,0.9999995,4.9925376e-07,0
13838,0.99999857,1.4177416e-06,0
13839,0.9999989,1.0967358e-06,0
13840,0.99998665,1.3358239e-05,0
13841,0.9999993,6.6073153e-07,0
13842,0.9999881,1.19415345e-05,0
13843,1.0,2.7722364e-13,0
13844,0.9999958,4.155874e-06,0
13845,1.0,6.7885936e-10,0
13846,1.0,4.4959084e-12,0
13847,1.0,2.1465447e-10,0
13848,0.99999774,2.3034681e-06,0
13849,1.0,1.4928185e-10,0
13850,1.0,2.6159809e-08,0
13851,1.0,1.7570573e-08,0
13852,0.99999964,3.200784e-07,0
13853,1.0,1.3659984e-08,0
13854,0.99999976,2.8181145e-07,0
13855,1.0,1.6581272e-13,0
13856,1.0,3.114908e-08,0
13857,1.0,9.573201e-09,0
13858,1.0,3.8143366e-10,0
13859,1.0,4.728834e-11,0
13860,1.0,6.8321676e-12,0
13861,1.0,1.6958007e-10,0
13862,1.0,2.5686073e-10,0
13863,0.9999989,1.0955985e-06,0
13864,1.0,4.586751e-12,0
13865,1.0,3.241699e-08,0
13866,1.0,3.0920193e-11,0
13867,1.0,1.41112755e-11,0
13868,1.0,1.1626342e-11,0
13869,0.99999964,3.5178454e-07,0
13870,1.0,2.0296355e-13,0
13871,0.9999927,7.2127777e-06,0
13872,1.0,8.064091e-12,0
13873,1.0,3.3344816e-11,0
13874,0.99999964,3.3110976e-07,0
13875,1.0,9.530959e-11,0
13876,0.9999937,6.333301e-06,0
13877,1.0,5.88877e-10,0
13878,1.0,3.631519e-13,0
13879,0.9999924,7.5985017e-06,0
13880,1.0,1.03169286e-10,0
13881,1.0,2.5188285e-11,0
13882,1.0,4.2136064e-10,0
13883,1.0,9.527729e-10,0
13884,1.0,2.6499716e-10,0
13885,1.0,5.381519e-10,0
13886,1.0,5.220652e-11,0
13887,0.9999999,8.4054086e-08,0
13888,0.99999726,2.6882171e-06,0
13889,1.0,4.3446392e-11,0
13890,1.0,2.5901212e-10,0
13891,1.0,3.2694103e-09,0
13892,0.99999964,3.2263432e-07,0
13893,0.9999999,9.555801e-08,0
13894,1.0,5.9628856e-12,0
13895,1.0,2.8759412e-10,0
13896,0.9999982,1.8081862e-06,0
13897,1.0,2.698748e-12,0
13898,1.0,1.6851283e-10,0
13899,0.99999976,2.404964e-07,0
13900,1.0,4.4735234e-08,0
13901,0.9999999,6.061861e-08,0
13902,1.0,1.01229505e-08,0
13903,1.0,2.6653897e-08,0
13904,1.0,1.3644516e-08,0
13905,1.0,6.724301e-10,0
13906,1.0,4.687226e-09,0
13907,1.0,9.4659024e-11,0
13908,0.9999999,1.7213718e-07,0
13909,1.0,1.1238475e-08,0
13910,1.0,4.7241805e-08,0
13911,1.0,3.2521744e-10,0
13912,0.9999999,6.98307e-08,0
13913,1.0,3.0668894e-09,0
13914,0.9999989,1.0268546e-06,0
13915,0.9999994,6.0967636e-07,0
13916,1.0,3.7244592e-09,0
13917,0.9999999,9.682689e-08,0
13918,1.0,2.3763356e-13,0
13919,1.0,2.1676271e-13,0
13920,1.0,3.4194847e-12,0
13921,0.9999931,6.9460016e-06,0
13922,0.9999982,1.7416442e-06,0
13923,1.0,6.612567e-10,0
13924,0.99998856,1.1478703e-05,0
13925,1.0,7.558723e-13,0
13926,1.0,8.5856466e-10,0
13927,1.0,1.527609e-12,0
13928,1.0,1.9194547e-10,0
13929,0.99999,9.953899e-06,0
13930,1.0,5.945607e-10,0
13931,1.0,7.75687e-10,0
13932,1.0,8.4216125e-13,0
13933,1.0,1.8816984e-09,0
13934,0.99999857,1.4886737e-06,0
13935,1.0,3.7715203e-08,0
13936,1.0,5.658848e-09,0
13937,1.0,8.036135e-11,0
13938,0.99999547,4.508069e-06,0
13939,1.0,1.8830085e-13,0
13940,1.0,3.443926e-08,0
13941,0.99999976,2.517637e-07,0
13942,1.0,1.3738462e-10,0
13943,1.0,5.6242257e-11,0
13944,0.99999976,2.3572694e-07,0
13945,1.0,1.920274e-11,0
13946,1.0,6.444288e-10,0
13947,1.0,2.6115413e-10,0
13948,0.9999944,5.5781848e-06,0
13949,0.9999845,1.550629e-05,0
13950,0.9999982,1.7897945e-06,0
13951,1.0,1.7182046e-09,0
13952,0.99999964,3.289008e-07,0
13953,1.0,7.159712e-11,0
13954,1.0,7.41332e-12,0
13955,1.0,6.4597847e-09,0
13956,1.0,2.876705e-09,0
13957,1.0,3.0116618e-10,0
13958,1.0,9.995673e-12,0
13959,0.99999857,1.4346491e-06,0
13960,0.9999981,1.9119864e-06,0
13961,1.0,1.5731776e-09,0
13962,0.9999994,6.0680156e-07,0
13963,1.0,4.8368727e-09,0
13964,1.0,1.4548293e-09,0
13965,0.99999905,9.4079894e-07,0
13966,1.0,2.8336566e-09,0
13967,1.0,2.6821974e-09,0
13968,1.0,2.4178737e-08,0
13969,0.9999988,1.1914278e-06,0
13970,1.0,4.078804e-11,0
13971,0.99999845,1.5687581e-06,0
13972,1.0,2.4725635e-09,0
13973,1.0,5.216939e-11,0
13974,1.0,2.0288347e-09,0
13975,1.0,4.94218e-12,0
13976,1.0,2.577436e-10,0
13977,1.0,7.750857e-12,0
13978,1.0,5.09468e-11,0
13979,0.99999964,4.0295845e-07,0
13980,1.0,9.8254e-12,0
13981,0.99999845,1.5055064e-06,0
13982,0.99999857,1.4675634e-06,0
13983,0.9999999,8.862705e-08,0
13984,1.0,1.934702e-09,0
13985,0.99999857,1.4413482e-06,0
13986,0.9999999,9.330418e-08,0
13987,1.0,5.58036e-08,0
13988,0.9999999,9.6851274e-08,0
13989,1.0,4.8527022e-09,0
13990,1.0,1.641308e-10,0
13991,1.0,2.6072637e-08,0
13992,0.9999994,5.597447e-07,0
13993,0.9999999,8.146926e-08,0
13994,1.0,5.3250275e-09,0
13995,0.99996006,3.9949504e-05,0
13996,1.0,5.839846e-10,0
13997,0.99999857,1.4781654e-06,0
13998,1.0,3.670322e-08,0
13999,1.0,2.9893567e-08,0
14000,0.9999994,6.2971736e-07,0
14001,1.0,7.706148e-12,0
14002,1.0,1.6625887e-10,0
14003,0.99999285,7.2105845e-06,0
14004,0.9999999,1.4102558e-07,0
14005,1.0,5.055804e-11,0
14006,1.0,2.688124e-12,0
14007,1.0,9.839256e-09,0
14008,1.0,5.3079785e-10,0
14009,1.0,3.7759483e-11,0
14010,1.0,6.092247e-10,0
14011,1.0,7.839214e-09,0
14012,0.99999857,1.3790348e-06,0
14013,1.0,1.3191803e-10,0
14014,1.0,1.1990823e-08,0
14015,0.9999999,1.5177208e-07,0
14016,1.0,3.4364374e-09,0
14017,1.0,1.1104599e-08,0
14018,1.0,5.88135e-10,0
14019,0.99997044,2.9524694e-05,0
14020,1.0,1.3657782e-10,0
14021,1.0,1.5080333e-08,0
14022,1.0,1.895162e-09,0
14023,1.0,1.5185851e-09,0
14024,1.0,1.0966683e-09,0
14025,1.0,1.6058168e-08,0
14026,1.0,1.3016944e-10,0
14027,0.9999999,1.4949947e-07,0
14028,1.0,3.5055387e-09,0
14029,1.0,2.4546312e-10,0
14030,0.9999963,3.720773e-06,0
14031,0.9999918,8.2087445e-06,0
14032,1.0,3.4371979e-09,0
14033,1.0,4.589716e-09,0
14034,1.0,2.1323714e-11,0
14035,1.0,1.7477368e-10,0
14036,1.0,3.9728885e-08,0
14037,0.9999981,1.8555675e-06,0
14038,0.99999225,7.795195e-06,0
14039,0.99999964,3.843678e-07,0
14040,0.9999999,1.3863107e-07,0
14041,0.9999999,9.304169e-08,0
14042,1.0,4.259752e-08,0
14043,0.9999999,1.6875575e-07,0
14044,1.0,1.3062758e-10,0
14045,1.0,4.68785e-10,0
14046,0.99999857,1.4488841e-06,0
14047,0.99999964,3.7938145e-07,0
14048,1.0,4.418916e-09,0
14049,1.0,2.0393838e-09,0
14050,1.0,1.6889574e-10,0
14051,1.0,5.617933e-11,0
14052,1.0,8.87032e-11,0
14053,0.9999995,5.203125e-07,0
14054,1.0,6.401273e-11,0
14055,1.0,3.7123737e-09,0
14056,1.0,1.4703201e-09,0
14057,1.0,2.90026e-11,0
14058,1.0,1.0585244e-10,0
14059,1.0,2.3935716e-09,0
14060,0.9999856,1.4422184e-05,0
14061,1.0,1.5457518e-08,0
14062,1.0,1.3183496e-11,0
14063,0.9999924,7.649659e-06,0
14064,1.0,6.280456e-11,0
14065,1.0,1.8011722e-12,0
14066,1.0,5.6416184e-08,0
14067,1.0,1.0692064e-09,0
14068,0.99999905,9.35142e-07,0
14069,0.9999989,1.0680776e-06,0
14070,1.0,6.926383e-10,0
14071,1.0,2.5915692e-10,0
14072,1.0,2.145888e-08,0
14073,1.0,3.3104658e-10,0
14074,1.0,2.1882492e-08,0
14075,1.0,3.0051778e-10,0
14076,1.0,7.0245525e-11,0
14077,1.0,5.854057e-09,0
14078,0.99999905,9.3409386e-07,0
14079,0.9999999,1.4643713e-07,0
14080,1.0,4.3204338e-08,0
14081,1.0,5.86254e-12,0
14082,0.9999987,1.2963683e-06,0
14083,1.0,2.228392e-09,0
14084,1.0,7.860691e-11,0
14085,1.0,1.24755995e-11,0
14086,1.0,2.4920716e-08,0
14087,0.9999974,2.6634439e-06,0
14088,1.0,5.1531045e-14,0
14089,1.0,2.8857422e-11,0
14090,1.0,6.2942767e-09,0
14091,1.0,4.59529e-08,0
14092,0.99999976,2.225658e-07,0
14093,1.0,3.6056682e-11,0
14094,1.0,1.5554717e-10,0
14095,1.0,2.8531952e-14,0
14096,0.99999046,9.576102e-06,0
14097,1.0,6.57071e-11,0
14098,1.0,1.1124583e-09,0
14099,0.99999595,3.9953543e-06,0
14100,1.0,1.4662907e-08,0
14101,0.9999993,6.9468757e-07,0
14102,1.0,2.8208977e-09,0
14103,1.0,9.163286e-10,0
14104,0.99999297,7.039671e-06,0
14105,0.99998915,1.0877363e-05,0
14106,0.9999634,3.661174e-05,0
14107,1.0,3.9052825e-10,0
14108,0.99999833,1.671685e-06,0
14109,1.0,2.5965889e-08,0
14110,1.0,1.2342998e-09,0
14111,1.0,4.526631e-10,0
14112,0.9999999,1.6457322e-07,0
14113,1.0,2.3937282e-08,0
14114,0.99999964,3.3315246e-07,0
14115,0.9999968,3.2017567e-06,0
14116,1.0,5.115613e-08,0
14117,1.0,2.325253e-10,0
14118,0.9999999,7.6101834e-08,0
14119,1.0,1.0458371e-10,0
14120,0.99999964,3.6688525e-07,0
14121,0.9999994,5.466052e-07,0
14122,1.0,4.2091883e-10,0
14123,1.0,1.8072143e-09,0
14124,0.9999999,1.2378821e-07,0
14125,0.9999999,1.4743429e-07,0
14126,0.99996805,3.198041e-05,0
14127,1.0,6.291852e-09,0
14128,1.0,8.404587e-09,0
14129,1.0,3.0344331e-09,0
14130,1.0,9.2161905e-09,0
14131,0.99999964,4.0138977e-07,0
14132,1.0,1.3873018e-10,0
14133,0.9999814,1.8537845e-05,0
14134,1.0,4.89771e-08,0
14135,0.999992,7.948514e-06,0
14136,0.9999999,7.304724e-08,0
14137,0.99999464,5.4111642e-06,0
14138,0.99999774,2.222575e-06,0
14139,0.9999999,1.0800707e-07,0
14140,0.9999999,8.1395164e-08,0
14141,1.0,1.7198727e-10,0
14142,1.0,1.9307292e-08,0
14143,0.9999982,1.8316669e-06,0
14144,1.0,2.5908486e-09,0
14145,1.0,6.8930256e-10,0
14146,1.0,7.379234e-09,0
14147,0.9999995,4.4048232e-07,0
14148,0.99999964,3.730305e-07,0
14149,0.9999999,1.12110115e-07,0
14150,0.9999999,7.205644e-08,0
14151,0.9999999,1.5092628e-07,0
14152,0.9999999,8.183462e-08,0
14153,1.0,2.5780802e-10,0
14154,1.0,4.2033318e-10,0
14155,1.0,5.13513e-10,0
14156,1.0,2.8913334e-08,0
14157,1.0,3.4388652e-08,0
14158,1.0,1.854406e-09,0
14159,0.9999993,6.783991e-07,0
14160,0.99999964,4.0170914e-07,0
14161,1.0,1.7789796e-08,0
14162,1.0,5.1958157e-08,0
14163,0.9999999,1.162366e-07,0
14164,1.0,5.7551286e-08,0
14165,1.0,7.14827e-13,0
14166,1.0,1.864081e-08,0
14167,1.0,8.342316e-09,0
14168,1.0,3.0058872e-11,0
14169,0.999987,1.2967396e-05,0
14170,0.99998367,1.6360409e-05,0
14171,1.0,5.0328384e-11,0
14172,0.99999404,5.9932777e-06,0
14173,1.0,5.8335733e-08,0
14174,0.99999726,2.7469112e-06,0
14175,0.9999894,1.0607683e-05,0
14176,0.99985814,0.00014178197,0
14177,1.0,4.307478e-10,0
14178,0.99999976,2.1104788e-07,0
