index,non-parasite output,parasite output,label
14179,0.9999943,5.6877698e-06,0
14180,1.0,3.700622e-10,0
14181,0.99999654,3.4828156e-06,0
14182,0.99999976,2.4699588e-07,0
14183,0.9999981,1.9569022e-06,0
14184,1.0,2.3502864e-09,0
14185,0.9999995,5.070704e-07,0
14186,0.9999999,6.6530056e-08,0
14187,1.0,3.3032646e-09,0
14188,0.99999976,2.3759162e-07,0
14189,1.0,1.4446033e-10,0
14190,1.0,1.3187181e-09,0
14191,0.99996185,3.8181457e-05,0
14192,1.0,1.348055e-10,0
14193,1.0,4.1688438e-08,0
14194,0.99999523,4.808425e-06,0
14195,1.0,2.3333066e-11,0
14196,0.9999999,7.620569e-08,0
14197,0.9999999,1.168841e-07,0
14198,1.0,1.43176155e-08,0
14199,1.0,3.0012786e-09,0
14200,0.9999995,5.0074243e-07,0
14201,0.9999982,1.7557157e-06,0
14202,1.0,3.654277e-08,0
14203,1.0,3.4275562e-08,0
14204,0.9999987,1.3028081e-06,0
14205,1.0,1.02874065e-08,0
14206,1.0,2.691097e-10,0
14207,1.0,1.1966826e-09,0
14208,0.9999999,6.525196e-08,0
14209,1.0,5.4925187e-10,0
14210,0.99999845,1.596442e-06,0
14211,1.0,2.2331031e-08,0
14212,0.9999993,7.1803987e-07,0
14213,0.99998236,1.7606419e-05,0
14214,0.9999999,1.0618807e-07,0
14215,1.0,2.9850138e-09,0
14216,0.9999999,1.751218e-07,0
14217,1.0,8.294971e-09,0
14218,1.0,5.006419e-09,0
14219,0.99999964,3.318087e-07,0
14220,0.9999988,1.1671128e-06,0
14221,1.0,1.6359645e-09,0
14222,0.99999976,2.051722e-07,0
14223,1.0,1.9788839e-08,0
14224,1.0,4.261029e-11,0
14225,1.0,5.84554e-10,0
14226,0.9999999,1.4811413e-07,0
14227,0.99999905,9.537644e-07,0
14228,0.99999964,3.9348882e-07,0
14229,1.0,1.5976749e-12,0
14230,1.0,1.1671168e-09,0
14231,1.0,3.044593e-11,0
14232,0.9999993,6.8243196e-07,0
14233,1.0,2.5623794e-09,0
14234,1.0,4.0538133e-08,0
14235,1.0,2.7274099e-09,0
14236,0.99999976,2.440387e-07,0
14237,1.0,1.2928042e-10,0
14238,1.0,1.2965115e-09,0
14239,1.0,1.6021394e-08,0
14240,1.0,9.594076e-09,0
14241,1.0,1.9444517e-11,0
14242,1.0,2.6833858e-08,0
14243,1.0,4.8261214e-08,0
14244,1.0,1.7492083e-09,0
14245,1.0,3.4426502e-09,0
14246,0.9999969,3.1361244e-06,0
14247,1.0,5.674274e-08,0
14248,1.0,8.4263284e-11,0
14249,1.0,3.6591413e-10,0
14250,1.0,1.4285685e-10,0
14251,0.99999976,2.2363346e-07,0
14252,1.0,9.141779e-10,0
14253,1.0,1.3953168e-09,0
14254,1.0,1.3893277e-10,0
14255,1.0,1.627114e-13,0
14256,1.0,7.3356468e-09,0
14257,1.0,1.2448916e-13,0
14258,1.0,5.48705e-11,0
14259,1.0,3.3641778e-09,0
14260,1.0,7.931763e-11,0
14261,1.0,1.4059017e-08,0
14262,0.99987483,0.00012510635,0
14263,0.99999785,2.2022566e-06,0
14264,0.9999995,4.861937e-07,0
14265,1.0,5.1125117e-08,0
14266,1.0,6.98053e-11,0
14267,1.0,3.9414e-08,0
14268,1.0,2.2480048e-08,0
14269,1.0,3.2650418e-09,0
14270,1.0,1.2813528e-09,0
14271,0.99999976,2.0878156e-07,0
14272,1.0,1.9768147e-10,0
14273,0.9999995,4.909373e-07,0
14274,1.0,1.5723062e-11,0
14275,1.0,1.5233225e-09,0
14276,0.9999999,8.6140155e-08,0
14277,1.0,4.034298e-08,0
14278,1.0,1.9745021e-09,0
14279,1.0,1.5443755e-08,0
14280,0.99999964,3.3389168e-07,0
14281,0.9999999,1.6138438e-07,0
14282,0.9999999,1.0667711e-07,0
14283,1.0,3.8842575e-11,0
14284,0.99999905,9.02925e-07,0
14285,0.9999999,1.594838e-07,0
14286,1.0,2.179926e-08,0
14287,1.0,1.6037019e-08,0
14288,1.0,2.3642526e-08,0
14289,1.0,2.2802535e-09,0
14290,1.0,1.519958e-10,0
14291,0.99998105,1.897423e-05,0
14292,0.9999999,9.0067196e-08,0
14293,1.0,1.4769056e-09,0
14294,1.0,8.539069e-10,0
14295,1.0,1.0534453e-09,0
14296,0.9999995,4.4133677e-07,0
14297,0.9999988,1.1782494e-06,0
14298,1.0,4.1139417e-10,0
14299,0.9999982,1.8413435e-06,0
14300,1.0,5.6625726e-09,0
14301,0.9999982,1.8379014e-06,0
14302,1.0,2.8831058e-08,0
14303,1.0,1.1461615e-09,0
14304,1.0,6.136637e-09,0
14305,0.9999988,1.2032242e-06,0
14306,1.0,5.468497e-10,0
14307,1.0,2.516345e-08,0
14308,1.0,1.9506749e-10,0
14309,1.0,5.1322278e-08,0
14310,1.0,9.987455e-09,0
14311,0.99999976,1.8671487e-07,0
14312,1.0,1.5293014e-10,0
14313,1.0,2.5445444e-09,0
14314,1.0,1.4172141e-09,0
14315,1.0,3.5449553e-08,0
14316,1.0,4.1065254e-10,0
14317,0.9999993,6.606232e-07,0
14318,0.99999976,2.3689385e-07,0
14319,0.9999713,2.8694334e-05,0
14320,1.0,3.9253262e-10,0
14321,1.0,2.7640096e-10,0
14322,1.0,1.0086669e-10,0
14323,1.0,1.8362314e-08,0
14324,1.0,8.372524e-09,0
14325,1.0,2.8424911e-09,0
14326,0.9999999,9.0745566e-08,0
14327,1.0,2.8065847e-09,0
14328,0.9999999,7.3514066e-08,0
14329,1.0,1.8732033e-10,0
14330,1.0,1.1949303e-10,0
14331,0.9999939,6.1037895e-06,0
14332,1.0,1.8333512e-12,0
14333,1.0,6.030143e-10,0
14334,0.99996257,3.7474638e-05,0
14335,1.0,1.7164842e-10,0
14336,1.0,3.4762007e-10,0
14337,1.0,9.434201e-10,0
14338,1.0,5.667148e-11,0
14339,1.0,7.395166e-10,0
14340,1.0,2.803563e-08,0
14341,1.0,8.2671986e-10,0
14342,0.99999106,8.889486e-06,0
14343,1.0,1.8257725e-11,0
14344,1.0,3.1006566e-09,0
14345,1.0,8.9632475e-11,0
14346,0.9999988,1.1373118e-06,0
14347,0.9999908,9.159272e-06,0
14348,0.99999976,2.186994e-07,0
14349,0.9999982,1.7481539e-06,0
14350,0.9999999,9.490302e-08,0
14351,1.0,4.125904e-09,0
14352,0.9999999,6.1788036e-08,0
14353,1.0,6.254414e-09,0
14354,0.999982,1.804991e-05,0
14355,1.0,5.0067883e-10,0
14356,1.0,4.908633e-08,0
14357,0.99999714,2.8087768e-06,0
14358,1.0,3.385e-09,0
14359,0.999997,2.9864016e-06,0
14360,0.99999607,3.8956928e-06,0
14361,1.0,3.0373154e-10,0
14362,1.0,1.6203733e-11,0
14363,0.9999999,1.0496576e-07,0
14364,1.0,7.807571e-11,0
14365,1.0,6.9752137e-09,0
14366,1.0,4.29465e-09,0
14367,1.0,1.6597703e-08,0
14368,1.0,1.16684795e-08,0
14369,1.0,1.783284e-08,0
14370,0.9999999,9.144351e-08,0
14371,0.99999845,1.5405443e-06,0
14372,1.0,1.1912399e-09,0
14373,1.0,3.0618263e-10,0
14374,1.0,1.2752337e-08,0
14375,1.0,4.8644877e-10,0
14376,1.0,6.0650474e-10,0
14377,0.9999999,1.6866356e-07,0
14378,1.0,2.2900866e-09,0
14379,1.0,6.699829e-12,0
14380,1.0,2.4731932e-11,0
14381,1.0,2.4078124e-09,0
14382,1.0,1.677388e-09,0
14383,1.0,4.5120764e-08,0
14384,1.0,3.0723537e-08,0
14385,1.0,3.4132133e-10,0
14386,0.9999962,3.7756122e-06,0
14387,1.0,1.8320474e-08,0
14388,1.0,1.1567803e-09,0
14389,1.0,6.458349e-11,0
14390,1.0,1.199081e-10,0
14391,1.0,3.4424148e-12,0
14392,1.0,4.2763706e-10,0
14393,1.0,1.2407932e-09,0
14394,1.0,1.672308e-10,0
14395,1.0,3.6328388e-11,0
14396,1.0,2.5381046e-11,0
14397,1.0,4.239188e-12,0
14398,1.0,2.298669e-12,0
14399,1.0,1.8228029e-09,0
14400,1.0,3.442272e-11,0
14401,1.0,1.0919526e-14,0
14402,1.0,1.280747e-09,0
14403,1.0,9.890881e-10,0
14404,1.0,2.3612464e-12,0
14405,0.99999845,1.4959204e-06,0
14406,1.0,3.37475e-09,0
14407,1.0,4.4323836e-11,0
14408,1.0,2.5904978e-09,0
14409,1.0,1.927991e-12,0
14410,1.0,8.772559e-12,0
14411,1.0,3.132878e-12,0
14412,1.0,7.5661734e-11,0
14413,1.0,7.270828e-10,0
14414,1.0,3.1957262e-10,0
14415,0.9999999,7.115613e-08,0
14416,0.99999905,1.0024404e-06,0
14417,1.0,1.8469842e-11,0
14418,1.0,5.4621754e-08,0
14419,1.0,1.2361492e-09,0
14420,1.0,2.166844e-11,0
14421,1.0,5.3225393e-09,0
14422,1.0,1.5222165e-12,0
14423,1.0,1.846587e-10,0
14424,1.0,5.6346195e-11,0
14425,1.0,2.0042203e-08,0
14426,1.0,1.0395119e-08,0
14427,1.0,4.2282586e-10,0
14428,1.0,4.5976825e-12,0
14429,1.0,3.4188297e-10,0
14430,1.0,1.6258391e-13,0
14431,1.0,9.570463e-09,0
14432,0.99999964,3.0614967e-07,0
14433,1.0,6.6302486e-10,0
14434,1.0,1.1771211e-13,0
14435,1.0,2.2988118e-10,0
14436,0.99999976,2.467249e-07,0
14437,1.0,5.0465193e-10,0
14438,1.0,2.845397e-10,0
14439,1.0,2.3671044e-08,0
14440,1.0,4.2441645e-08,0
14441,1.0,5.8637792e-09,0
14442,1.0,5.1330545e-10,0
14443,1.0,2.2145281e-09,0
14444,1.0,4.2656662e-10,0
14445,1.0,1.3888496e-08,0
14446,1.0,3.8115727e-10,0
14447,0.9999999,6.847836e-08,0
14448,1.0,1.2720611e-08,0
14449,1.0,1.895874e-13,0
14450,1.0,1.7115656e-12,0
14451,1.0,1.675388e-11,0
14452,1.0,9.9578096e-11,0
14453,1.0,3.89733e-09,0
14454,1.0,1.05597e-09,0
14455,1.0,1.4748603e-11,0
14456,1.0,1.396174e-09,0
14457,1.0,1.1984603e-08,0
14458,1.0,6.9282295e-11,0
14459,1.0,6.3601296e-10,0
14460,1.0,7.2011894e-09,0
14461,1.0,1.3788287e-10,0
14462,1.0,7.160839e-09,0
14463,1.0,1.11449884e-10,0
14464,1.0,5.1569273e-11,0
14465,1.0,1.0064568e-10,0
14466,1.0,1.04670664e-11,0
14467,1.0,1.0185198e-08,0
14468,1.0,4.0172764e-11,0
14469,1.0,1.6675859e-08,0
14470,1.0,1.192968e-09,0
14471,1.0,4.6497364e-10,0
14472,1.0,8.117629e-11,0
14473,1.0,2.6744823e-10,0
14474,1.0,1.5901301e-11,0
14475,1.0,1.119306e-08,0
14476,1.0,1.9126853e-11,0
14477,1.0,3.2830765e-09,0
14478,1.0,2.530781e-11,0
14479,1.0,5.2644474e-08,0
14480,1.0,5.915763e-11,0
14481,1.0,1.16885e-09,0
14482,1.0,8.712343e-09,0
14483,1.0,1.6584334e-10,0
14484,1.0,4.0274362e-10,0
14485,1.0,6.830324e-10,0
14486,1.0,5.3054683e-10,0
14487,1.0,8.656319e-10,0
14488,1.0,9.99893e-09,0
14489,1.0,3.3199477e-08,0
14490,1.0,2.0413704e-11,0
14491,1.0,1.836869e-08,0
14492,1.0,3.0180303e-12,0
14493,1.0,3.6447642e-10,0
14494,1.0,1.7380306e-09,0
14495,1.0,4.443953e-12,0
14496,1.0,3.298981e-10,0
14497,1.0,6.016472e-10,0
14498,1.0,1.0440593e-10,0
14499,1.0,2.373757e-10,0
14500,1.0,8.100933e-09,0
14501,1.0,3.033919e-12,0
14502,1.0,1.0320536e-09,0
14503,1.0,5.710434e-10,0
14504,1.0,1.0829984e-10,0
14505,1.0,6.6689734e-09,0
14506,1.0,8.0097884e-10,0
14507,1.0,4.8201507e-08,0
14508,1.0,1.07410845e-08,0
14509,1.0,1.0414702e-09,0
14510,1.0,2.246753e-12,0
14511,1.0,1.7545963e-11,0
14512,1.0,2.0351493e-08,0
14513,1.0,2.5665272e-09,0
14514,1.0,1.8910718e-08,0
14515,1.0,7.862149e-10,0
14516,1.0,1.0289618e-09,0
14517,1.0,4.0199285e-11,0
14518,1.0,7.943254e-11,0
14519,1.0,1.4991851e-09,0
14520,1.0,1.8344678e-11,0
14521,1.0,1.7686428e-09,0
14522,1.0,3.8216603e-11,0
14523,1.0,5.6572556e-11,0
14524,1.0,2.8382934e-12,0
14525,1.0,1.7267533e-09,0
14526,1.0,2.8756355e-09,0
14527,1.0,4.5889414e-11,0
14528,1.0,2.0877344e-09,0
14529,1.0,1.1227237e-10,0
14530,1.0,1.5304358e-11,0
14531,1.0,6.4331976e-14,0
14532,1.0,2.6312472e-09,0
14533,1.0,5.2184075e-09,0
14534,1.0,2.7055744e-10,0
14535,1.0,4.538371e-10,0
14536,1.0,1.1094166e-11,0
14537,1.0,2.5404077e-09,0
14538,1.0,1.8419404e-10,0
14539,1.0,1.4229122e-10,0
14540,1.0,1.15471646e-10,0
14541,1.0,5.2160186e-13,0
14542,1.0,3.9626056e-11,0
14543,1.0,2.740881e-12,0
14544,1.0,1.5347593e-11,0
14545,0.99999964,3.263506e-07,0
14546,1.0,5.615632e-10,0
14547,1.0,2.1995158e-10,0
14548,1.0,2.9138556e-11,0
14549,1.0,3.2310803e-09,0
14550,1.0,1.2973964e-10,0
14551,1.0,7.670306e-09,0
14552,0.9999999,1.7681016e-07,0
14553,1.0,4.0213548e-11,0
14554,1.0,3.0348326e-09,0
14555,1.0,1.1924152e-09,0
14556,1.0,1.0201441e-10,0
14557,1.0,1.1587501e-09,0
14558,1.0,3.77109e-11,0
14559,1.0,2.3563088e-10,0
14560,1.0,1.4558911e-11,0
14561,1.0,1.1850067e-11,0
14562,1.0,1.8695279e-09,0
14563,1.0,6.514555e-11,0
14564,1.0,2.1391795e-10,0
14565,1.0,9.9495696e-11,0
14566,0.9999988,1.1374257e-06,0
14567,1.0,9.896438e-12,0
14568,1.0,3.1109568e-10,0
14569,1.0,9.090416e-10,0
14570,1.0,1.1017271e-13,0
14571,1.0,2.2115206e-11,0
14572,1.0,6.758514e-11,0
14573,1.0,3.809812e-11,0
14574,1.0,6.8169483e-09,0
14575,1.0,3.920854e-09,0
14576,1.0,2.9633743e-11,0
14577,1.0,8.055564e-11,0
14578,1.0,2.691894e-09,0
14579,1.0,2.4168225e-08,0
14580,1.0,7.1990196e-09,0
14581,1.0,2.9099277e-12,0
14582,1.0,4.3448094e-09,0
14583,0.9999999,1.006178e-07,0
14584,1.0,2.1269546e-13,0
14585,0.9999999,1.048793e-07,0
14586,1.0,5.9400074e-10,0
14587,1.0,1.8346762e-09,0
14588,1.0,5.551073e-11,0
14589,1.0,2.3260159e-10,0
14590,1.0,5.515678e-10,0
14591,1.0,1.8398748e-11,0
14592,1.0,1.5392218e-10,0
14593,1.0,7.632916e-09,0
14594,1.0,1.1236605e-09,0
14595,1.0,1.0869287e-13,0
14596,0.9999999,9.704172e-08,0
14597,1.0,5.076747e-10,0
14598,1.0,8.581542e-09,0
14599,1.0,4.3239823e-10,0
14600,1.0,1.505984e-08,0
14601,1.0,3.8136623e-09,0
14602,1.0,5.485465e-09,0
14603,1.0,5.4207767e-11,0
14604,1.0,1.458992e-09,0
14605,1.0,6.340314e-10,0
14606,1.0,2.5584368e-10,0
14607,1.0,2.6454847e-08,0
14608,0.9999999,1.7756888e-07,0
14609,0.9999999,7.694928e-08,0
14610,1.0,4.6395243e-09,0
14611,1.0,2.6877152e-11,0
14612,1.0,1.7813471e-11,0
14613,1.0,1.4875013e-09,0
14614,1.0,2.0616077e-11,0
14615,1.0,8.362892e-11,0
14616,1.0,4.0507175e-10,0
14617,1.0,8.5362845e-10,0
14618,1.0,2.0004687e-09,0
14619,1.0,1.2135996e-10,0
14620,1.0,5.0846324e-11,0
14621,1.0,3.8516603e-09,0
14622,1.0,3.258174e-09,0
14623,1.0,2.0325236e-11,0
14624,1.0,2.1037714e-09,0
14625,1.0,2.2925613e-08,0
14626,1.0,4.227714e-12,0
14627,1.0,4.854576e-11,0
14628,1.0,8.4615835e-11,0
14629,0.99999964,3.5050832e-07,0
14630,1.0,1.9466144e-08,0
14631,1.0,2.2698479e-09,0
14632,1.0,4.2620552e-10,0
14633,1.0,1.5158144e-11,0
14634,1.0,2.9961023e-09,0
14635,1.0,2.6515103e-09,0
14636,1.0,4.454614e-11,0
14637,0.9999999,6.778172e-08,0
14638,1.0,2.9069017e-10,0
14639,1.0,1.4093099e-10,0
14640,1.0,4.3464568e-10,0
14641,1.0,9.941001e-10,0
14642,1.0,4.811156e-09,0
14643,1.0,2.3743638e-10,0
14644,1.0,8.842355e-09,0
14645,1.0,5.8886634e-08,0
14646,0.99999964,3.3913742e-07,0
14647,1.0,5.250398e-12,0
14648,0.9999999,1.3618833e-07,0
14649,0.9999999,1.2169228e-07,0
14650,1.0,5.084843e-12,0
14651,1.0,6.631994e-10,0
14652,1.0,9.863306e-09,0
14653,1.0,4.8752483e-08,0
14654,1.0,1.3444102e-08,0
14655,1.0,1.2701016e-09,0
14656,1.0,5.663264e-09,0
14657,1.0,1.2177269e-10,0
14658,1.0,3.0141244e-08,0
14659,1.0,3.730673e-09,0
14660,1.0,4.1785198e-10,0
14661,1.0,3.35181e-09,0
14662,1.0,5.2161237e-11,0
14663,1.0,3.2284793e-17,0
14664,1.0,1.4851534e-10,0
14665,1.0,1.8264371e-08,0
14666,0.9999999,1.5023295e-07,0
14667,1.0,8.2170504e-10,0
14668,1.0,5.5220175e-09,0
14669,1.0,1.917113e-10,0
14670,1.0,1.3854727e-09,0
14671,1.0,4.281253e-09,0
14672,1.0,5.6322187e-09,0
14673,1.0,5.4042233e-09,0
14674,1.0,4.2618767e-10,0
14675,1.0,1.89311e-09,0
14676,1.0,4.5235045e-11,0
14677,1.0,3.0290697e-11,0
14678,1.0,2.4529254e-12,0
14679,1.0,8.345881e-09,0
14680,1.0,2.1752418e-11,0
14681,1.0,6.4770016e-11,0
14682,1.0,4.7264135e-09,0
14683,1.0,5.453873e-10,0
14684,1.0,1.2780394e-11,0
14685,1.0,4.1200003e-08,0
14686,1.0,2.672886e-10,0
14687,1.0,3.500846e-10,0
14688,1.0,1.6069565e-08,0
14689,1.0,9.070988e-09,0
14690,1.0,5.6990166e-11,0
14691,1.0,1.8755719e-08,0
14692,1.0,5.1918848e-11,0
14693,1.0,8.625767e-09,0
14694,1.0,9.164086e-11,0
14695,1.0,1.174097e-08,0
14696,1.0,3.894851e-11,0
14697,1.0,2.7368642e-08,0
14698,1.0,5.935353e-10,0
14699,1.0,8.255192e-10,0
14700,1.0,1.35700295e-08,0
14701,1.0,1.0209607e-08,0
14702,1.0,1.7240834e-10,0
14703,1.0,2.4712754e-10,0
14704,1.0,7.99004e-11,0
14705,1.0,3.473998e-11,0
14706,1.0,1.7306465e-10,0
14707,1.0,1.0872341e-08,0
14708,1.0,1.7686093e-09,0
14709,1.0,1.7359161e-10,0
14710,0.99999976,1.8376703e-07,0
14711,1.0,2.2364992e-09,0
14712,1.0,4.6646087e-09,0
14713,1.0,4.1975414e-09,0
14714,1.0,1.1949947e-09,0
14715,0.9999987,1.2965068e-06,0
14716,1.0,2.4528413e-08,0
14717,1.0,1.8090965e-10,0
14718,1.0,9.752807e-12,0
14719,1.0,4.133714e-11,0
14720,1.0,6.777955e-11,0
14721,1.0,3.1173852e-09,0
14722,1.0,3.1404992e-09,0
14723,1.0,6.168951e-11,0
14724,1.0,4.564678e-09,0
14725,1.0,1.20305454e-08,0
14726,1.0,3.5189384e-08,0
14727,1.0,1.017087e-08,0
14728,1.0,1.3522321e-10,0
14729,1.0,2.9322906e-09,0
14730,1.0,1.2191132e-08,0
14731,1.0,8.680198e-09,0
14732,1.0,1.0111773e-09,0
14733,1.0,1.6709752e-10,0
14734,1.0,3.508052e-10,0
14735,1.0,6.690849e-09,0
14736,1.0,1.4532513e-09,0
14737,1.0,1.7923656e-11,0
14738,1.0,3.207604e-10,0
14739,1.0,1.4875873e-08,0
14740,1.0,8.1728474e-10,0
14741,1.0,9.629894e-10,0
14742,1.0,2.2423415e-10,0
14743,1.0,3.2226222e-10,0
14744,1.0,2.0648424e-11,0
14745,1.0,9.197817e-10,0
14746,1.0,1.3786453e-09,0
14747,1.0,7.160446e-12,0
14748,1.0,5.259045e-09,0
14749,1.0,7.770074e-11,0
14750,0.9999999,6.913468e-08,0
14751,1.0,2.8726877e-08,0
14752,1.0,7.969835e-09,0
14753,1.0,1.92917e-10,0
14754,1.0,4.5291553e-09,0
14755,1.0,6.370051e-09,0
14756,1.0,1.6526501e-08,0
14757,1.0,8.361098e-09,0
14758,1.0,7.597381e-11,0
14759,1.0,1.3451926e-08,0
14760,1.0,1.6348018e-08,0
14761,1.0,1.6510046e-09,0
14762,1.0,3.7905482e-10,0
14763,1.0,5.570358e-10,0
14764,0.9999999,8.795429e-08,0
14765,1.0,5.7202305e-11,0
14766,0.9999999,9.980927e-08,0
14767,1.0,4.9614552e-09,0
14768,1.0,1.37985925e-11,0
14769,1.0,2.495784e-10,0
14770,1.0,5.889713e-10,0
14771,1.0,3.945463e-11,0
14772,0.9999989,1.1064977e-06,0
14773,0.99999666,3.3168196e-06,0
14774,1.0,2.4655339e-08,0
14775,1.0,5.657779e-09,0
14776,1.0,3.2378275e-10,0
14777,1.0,5.550452e-10,0
14778,1.0,2.160228e-08,0
14779,0.99999905,9.0029386e-07,0
14780,1.0,5.4017885e-10,0
14781,1.0,3.1422607e-09,0
14782,1.0,4.3863597e-09,0
14783,1.0,5.5803677e-09,0
14784,1.0,3.0029088e-10,0
14785,1.0,8.1695745e-10,0
14786,0.99999976,2.4389982e-07,0
14787,1.0,2.779803e-09,0
14788,1.0,2.4246936e-09,0
14789,1.0,1.1958618e-08,0
14790,1.0,1.6327732e-08,0
14791,1.0,1.6747825e-09,0
14792,1.0,5.903465e-11,0
14793,1.0,6.175526e-09,0
14794,1.0,3.2085845e-09,0
14795,1.0,7.525652e-09,0
14796,1.0,6.983561e-09,0
14797,1.0,2.459672e-08,0
14798,0.9999999,1.4068291e-07,0
14799,1.0,2.5730378e-08,0
14800,1.0,2.6350944e-09,0
14801,0.9999999,1.2146376e-07,0
14802,1.0,2.4773987e-08,0
14803,0.9999999,7.266315e-08,0
14804,1.0,5.561231e-09,0
14805,1.0,1.4441034e-08,0
14806,1.0,3.8679224e-09,0
14807,0.99999976,2.4595414e-07,0
14808,1.0,1.635275e-09,0
14809,1.0,3.0383873e-10,0
14810,1.0,3.9755115e-08,0
14811,1.0,7.621663e-11,0
14812,1.0,1.6905463e-10,0
14813,0.9999999,6.247012e-08,0
14814,1.0,2.7578745e-10,0
14815,1.0,3.504143e-12,0
14816,1.0,4.8451824e-13,0
14817,1.0,2.3884639e-09,0
14818,1.0,2.5890357e-09,0
14819,1.0,1.2231239e-08,0
14820,1.0,5.940911e-11,0
14821,0.9999999,9.788569e-08,0
14822,1.0,5.5229026e-09,0
14823,1.0,4.8643548e-11,0
14824,1.0,3.7523122e-08,0
14825,0.99999976,2.1328185e-07,0
14826,1.0,5.230402e-10,0
14827,1.0,1.9173234e-08,0
14828,1.0,5.1568736e-09,0
14829,1.0,4.187741e-11,0
14830,1.0,3.2009133e-09,0
14831,0.9999995,5.201905e-07,0
14832,0.99999976,2.9662016e-07,0
14833,1.0,4.677293e-10,0
14834,1.0,5.615421e-09,0
14835,1.0,1.1876848e-09,0
14836,0.99999976,2.6136377e-07,0
14837,1.0,9.044748e-12,0
14838,1.0,1.3097186e-10,0
14839,1.0,3.6407953e-11,0
14840,1.0,3.8021173e-11,0
14841,1.0,3.5023606e-11,0
14842,1.0,1.4622681e-13,0
14843,1.0,7.973271e-09,0
14844,1.0,4.4232253e-09,0
14845,1.0,4.574727e-13,0
14846,1.0,1.2389162e-08,0
14847,1.0,1.4086998e-10,0
14848,1.0,3.4098249e-09,0
14849,1.0,2.437718e-10,0
14850,1.0,1.3141295e-11,0
14851,1.0,6.9345385e-10,0
14852,0.99999964,3.4642707e-07,0
14853,1.0,7.559304e-12,0
14854,1.0,3.9970735e-12,0
14855,1.0,2.3445823e-09,0
14856,1.0,2.2233812e-10,0
14857,1.0,4.8627404e-11,0
14858,1.0,1.0944616e-09,0
14859,0.99999976,2.693925e-07,0
14860,1.0,7.216393e-10,0
14861,1.0,5.20785e-12,0
14862,1.0,2.0112124e-12,0
14863,1.0,3.4188603e-11,0
14864,1.0,1.7971777e-12,0
14865,1.0,1.1650839e-09,0
14866,1.0,1.2878647e-10,0
14867,1.0,3.4220637e-11,0
14868,1.0,7.0443057e-10,0
14869,1.0,3.8614784e-10,0
14870,1.0,1.0372432e-10,0
14871,1.0,2.2148926e-08,0
14872,1.0,5.9255254e-09,0
14873,1.0,1.2810534e-11,0
14874,1.0,6.4426287e-10,0
14875,1.0,1.4158235e-08,0
14876,1.0,2.3088746e-10,0
14877,1.0,2.6627345e-10,0
14878,1.0,9.012267e-09,0
14879,1.0,1.5556836e-12,0
14880,1.0,9.773645e-12,0
14881,1.0,5.497691e-12,0
14882,1.0,2.0246875e-12,0
14883,1.0,2.0719912e-11,0
14884,1.0,1.2464861e-09,0
14885,1.0,9.53657e-09,0
14886,1.0,8.0549026e-11,0
14887,1.0,6.7687145e-12,0
14888,1.0,5.6883304e-11,0
14889,1.0,1.0383443e-09,0
14890,0.99999976,2.9116057e-07,0
14891,1.0,1.2113709e-09,0
14892,1.0,1.5697307e-09,0
14893,1.0,2.9775273e-11,0
14894,1.0,5.574091e-13,0
14895,1.0,2.3017544e-11,0
14896,1.0,1.8649245e-11,0
14897,1.0,3.0054875e-10,0
14898,1.0,2.2325631e-11,0
14899,1.0,1.0598537e-10,0
14900,1.0,2.8260525e-12,0
14901,1.0,5.9487437e-08,0
14902,1.0,3.7987318e-11,0
14903,1.0,5.7728412e-11,0
14904,1.0,3.0671234e-09,0
14905,1.0,1.0978413e-11,0
14906,1.0,6.339334e-10,0
14907,1.0,1.2643019e-11,0
14908,1.0,9.440141e-10,0
14909,1.0,5.1425617e-13,0
