index,non-parasite output,parasite output,label
14910,1.0,3.624917e-13,0
14911,1.0,3.7013723e-09,0
14912,0.9999944,5.572692e-06,0
14913,1.0,8.8838897e-13,0
14914,1.0,4.1207013e-11,0
14915,1.0,4.156497e-12,0
14916,1.0,1.258455e-08,0
14917,1.0,8.286455e-11,0
14918,1.0,1.12167395e-08,0
14919,1.0,4.199697e-12,0
14920,1.0,5.968718e-10,0
14921,1.0,3.1773922e-12,0
14922,1.0,1.4339102e-11,0
14923,1.0,4.1643074e-11,0
14924,1.0,4.266738e-11,0
14925,1.0,2.642494e-12,0
14926,1.0,4.3257162e-13,0
14927,1.0,3.078696e-11,0
14928,1.0,9.218532e-12,0
14929,1.0,4.06655e-13,0
14930,1.0,1.8789215e-10,0
14931,1.0,4.5630084e-12,0
14932,1.0,2.770877e-10,0
14933,1.0,3.660214e-11,0
14934,1.0,4.7241525e-12,0
14935,1.0,7.265556e-11,0
14936,0.9999999,1.1082259e-07,0
14937,1.0,1.053419e-13,0
14938,1.0,5.809217e-10,0
14939,1.0,8.382607e-09,0
14940,1.0,1.8452975e-11,0
14941,1.0,9.283176e-13,0
14942,1.0,9.655486e-12,0
14943,1.0,5.1350004e-11,0
14944,1.0,6.203475e-11,0
14945,1.0,7.442647e-12,0
14946,1.0,8.5432356e-11,0
14947,1.0,3.0356794e-08,0
14948,1.0,4.7745596e-10,0
14949,1.0,3.2381813e-09,0
14950,1.0,1.3190632e-12,0
14951,0.9999982,1.7603734e-06,0
14952,1.0,1.1304066e-08,0
14953,1.0,8.6044666e-10,0
14954,0.9999976,2.408118e-06,0
14955,1.0,1.8487625e-09,0
14956,1.0,2.778907e-09,0
14957,0.9999999,6.054004e-08,0
14958,1.0,1.0675236e-12,0
14959,1.0,1.3773477e-08,0
14960,1.0,3.4634317e-15,0
14961,1.0,5.157768e-13,0
14962,1.0,4.9581745e-12,0
14963,1.0,6.5239425e-11,0
14964,1.0,3.359056e-12,0
14965,1.0,2.1078962e-13,0
14966,1.0,1.2270961e-12,0
14967,1.0,5.4904025e-14,0
14968,1.0,4.841211e-09,0
14969,1.0,2.9350872e-10,0
14970,1.0,1.1400696e-13,0
14971,1.0,2.7763853e-09,0
14972,1.0,2.1015867e-12,0
14973,1.0,3.6996656e-12,0
14974,1.0,2.173822e-12,0
14975,1.0,8.262194e-12,0
14976,1.0,1.3998999e-08,0
14977,1.0,1.4418491e-12,0
14978,1.0,2.4309983e-11,0
14979,1.0,4.906669e-11,0
14980,1.0,9.789298e-12,0
14981,1.0,6.68898e-11,0
14982,1.0,3.2578846e-11,0
14983,1.0,1.0709472e-13,0
14984,1.0,1.8888953e-11,0
14985,1.0,3.3887673e-12,0
14986,1.0,1.2642457e-12,0
14987,0.9999987,1.3143717e-06,0
14988,1.0,6.2664526e-12,0
14989,1.0,2.1577294e-11,0
14990,1.0,1.3204019e-09,0
14991,1.0,3.731649e-12,0
14992,1.0,4.9287607e-14,0
14993,1.0,1.0170884e-09,0
14994,1.0,3.198769e-14,0
14995,1.0,2.7867983e-10,0
14996,1.0,5.282466e-10,0
14997,1.0,2.959474e-13,0
14998,1.0,8.437127e-13,0
14999,1.0,6.401023e-13,0
15000,1.0,5.4793736e-11,0
15001,1.0,1.7282558e-09,0
15002,1.0,4.491004e-13,0
15003,1.0,7.292918e-12,0
15004,1.0,7.33515e-11,0
15005,1.0,1.4206437e-12,0
15006,0.9999982,1.7407807e-06,0
15007,1.0,1.10887986e-10,0
15008,1.0,4.806288e-08,0
15009,1.0,3.1271339e-09,0
15010,1.0,2.7922335e-12,0
15011,1.0,1.2310281e-11,0
15012,1.0,1.7412226e-09,0
15013,1.0,3.6709288e-13,0
15014,0.99999976,1.9176751e-07,0
15015,1.0,2.9832933e-10,0
15016,1.0,3.9109097e-14,0
15017,1.0,1.8019866e-08,0
15018,1.0,1.4197714e-12,0
15019,1.0,2.7590946e-14,0
15020,1.0,2.988772e-10,0
15021,1.0,3.9225477e-11,0
15022,1.0,1.7516729e-12,0
15023,1.0,1.1364965e-12,0
15024,1.0,3.3071933e-12,0
15025,1.0,4.904774e-13,0
15026,1.0,4.960833e-08,0
15027,1.0,2.7065433e-11,0
15028,1.0,1.7921894e-13,0
15029,1.0,7.569193e-14,0
15030,1.0,1.9959388e-11,0
15031,1.0,2.003527e-13,0
15032,1.0,3.8514872e-11,0
15033,1.0,4.3097356e-11,0
15034,1.0,9.8495725e-11,0
15035,0.9999982,1.7847628e-06,0
15036,1.0,3.548901e-11,0
15037,1.0,5.2776472e-12,0
15038,1.0,1.1234701e-12,0
15039,1.0,1.8917934e-12,0
15040,1.0,5.531175e-10,0
15041,1.0,1.062388e-13,0
15042,1.0,1.0096687e-08,0
15043,1.0,6.489661e-12,0
15044,1.0,5.624618e-09,0
15045,1.0,1.2071299e-08,0
15046,1.0,1.79641e-12,0
15047,1.0,1.8488119e-09,0
15048,1.0,1.14206e-11,0
15049,1.0,3.0628704e-11,0
15050,1.0,2.8057107e-10,0
15051,1.0,6.5234135e-13,0
15052,1.0,7.901084e-14,0
15053,1.0,2.1470135e-12,0
15054,1.0,7.8330814e-10,0
15055,1.0,1.8407593e-11,0
15056,1.0,3.068333e-10,0
15057,1.0,5.3886187e-13,0
15058,1.0,2.172471e-12,0
15059,1.0,1.6436193e-11,0
15060,1.0,3.6948368e-11,0
15061,1.0,5.7054497e-13,0
15062,1.0,9.3543895e-11,0
15063,0.9999999,1.17924365e-07,0
15064,1.0,8.297613e-09,0
15065,1.0,1.591069e-09,0
15066,1.0,1.112059e-10,0
15067,1.0,1.2358644e-12,0
15068,1.0,5.2107087e-13,0
15069,1.0,1.6090336e-11,0
15070,1.0,7.4395077e-09,0
15071,0.9999995,4.1842185e-07,0
15072,1.0,6.875044e-12,0
15073,1.0,3.5863792e-12,0
15074,0.9999974,2.6151238e-06,0
15075,0.9999994,5.4661194e-07,0
15076,1.0,2.5966616e-09,0
15077,1.0,1.2887301e-13,0
15078,1.0,1.5660747e-11,0
15079,1.0,2.6526585e-09,0
15080,1.0,1.2918238e-13,0
15081,1.0,3.1657532e-12,0
15082,1.0,1.2675881e-11,0
15083,1.0,2.2086614e-12,0
15084,1.0,8.020282e-12,0
15085,1.0,4.873225e-14,0
15086,1.0,2.4221364e-10,0
15087,0.99999964,3.501585e-07,0
15088,0.9999994,5.4472343e-07,0
15089,1.0,1.591815e-10,0
15090,0.9999999,6.784794e-08,0
15091,1.0,4.6035177e-12,0
15092,1.0,6.0485045e-10,0
15093,0.99999976,2.0404163e-07,0
15094,1.0,2.8596176e-11,0
15095,1.0,4.57194e-11,0
15096,1.0,5.1602067e-10,0
15097,0.99999547,4.4758885e-06,0
15098,1.0,4.8046764e-11,0
15099,1.0,6.4620604e-14,0
15100,1.0,2.033589e-12,0
15101,0.9999999,6.218055e-08,0
15102,1.0,1.0410884e-10,0
15103,1.0,2.2940845e-11,0
15104,1.0,4.0835794e-13,0
15105,1.0,5.914378e-10,0
15106,0.99999917,8.51153e-07,0
15107,0.9999999,9.153617e-08,0
15108,1.0,4.250345e-12,0
15109,1.0,5.1381354e-11,0
15110,1.0,1.216797e-12,0
15111,1.0,5.850984e-10,0
15112,1.0,1.2517844e-10,0
15113,1.0,6.1534436e-13,0
15114,1.0,9.0305445e-12,0
15115,1.0,1.3042529e-12,0
15116,1.0,4.0770481e-10,0
15117,1.0,6.952719e-11,0
15118,1.0,2.5176038e-11,0
15119,1.0,3.8741263e-12,0
15120,1.0,2.007225e-10,0
15121,1.0,4.0648786e-11,0
15122,0.9999999,1.253217e-07,0
15123,1.0,2.042601e-11,0
15124,1.0,1.4759134e-14,0
15125,1.0,9.15525e-10,0
15126,1.0,1.5817888e-09,0
15127,1.0,3.9056678e-11,0
15128,1.0,2.7057767e-13,0
15129,1.0,7.6435353e-13,0
15130,0.9999989,1.016038e-06,0
15131,1.0,6.440288e-12,0
15132,1.0,3.3602114e-11,0
15133,1.0,3.5640735e-12,0
15134,1.0,3.883337e-12,0
15135,1.0,2.7298125e-14,0
15136,1.0,8.2061813e-10,0
15137,0.9999982,1.7503726e-06,0
15138,1.0,2.5349779e-12,0
15139,1.0,5.971413e-11,0
15140,0.9999949,5.154854e-06,0
15141,1.0,4.928481e-13,0
15142,1.0,7.8072476e-10,0
15143,1.0,1.9600677e-12,0
15144,1.0,6.74523e-09,0
15145,1.0,7.93701e-12,0
15146,1.0,1.036504e-09,0
15147,1.0,4.0705626e-09,0
15148,1.0,1.3344738e-13,0
15149,1.0,2.3618241e-11,0
15150,1.0,7.828222e-15,0
15151,1.0,5.483299e-13,0
15152,0.9999993,6.750303e-07,0
15153,1.0,2.2080866e-10,0
15154,1.0,4.991576e-08,0
15155,1.0,7.4544426e-11,0
15156,1.0,3.1953665e-10,0
15157,1.0,3.4157285e-13,0
15158,1.0,2.6584515e-10,0
15159,1.0,1.187671e-13,0
15160,1.0,4.4475743e-12,0
15161,0.99999774,2.2372913e-06,0
15162,1.0,4.4306155e-08,0
15163,0.9999994,5.3958615e-07,0
15164,1.0,1.5672544e-08,0
15165,1.0,1.5717655e-12,0
15166,1.0,7.586918e-13,0
15167,1.0,9.3903565e-11,0
15168,1.0,2.062602e-08,0
15169,0.9999994,5.6828515e-07,0
15170,1.0,3.3943166e-09,0
15171,0.9999827,1.7262e-05,0
15172,1.0,4.657245e-10,0
15173,0.99999964,3.6222312e-07,0
15174,1.0,1.6224344e-13,0
15175,1.0,8.059076e-09,0
15176,0.99999833,1.7151725e-06,0
15177,1.0,4.9367533e-12,0
15178,1.0,7.640381e-11,0
15179,1.0,1.862946e-13,0
15180,1.0,1.5148063e-14,0
15181,1.0,4.485055e-09,0
15182,0.9999969,3.0553708e-06,0
15183,1.0,3.323793e-12,0
15184,1.0,1.4306587e-08,0
15185,1.0,6.608687e-09,0
15186,1.0,5.8880646e-13,0
15187,1.0,3.4710687e-12,0
15188,0.9999999,1.4842549e-07,0
15189,0.9999999,1.7789873e-07,0
15190,1.0,2.098044e-14,0
15191,1.0,1.6628623e-09,0
15192,1.0,1.4523326e-11,0
15193,1.0,2.8746025e-14,0
15194,1.0,1.47329e-13,0
15195,1.0,2.1217037e-09,0
15196,1.0,3.0272053e-14,0
15197,1.0,2.0348251e-10,0
15198,1.0,1.8908663e-08,0
15199,0.99999964,3.0948743e-07,0
15200,0.9999993,7.716591e-07,0
15201,0.9999999,1.7359649e-07,0
15202,1.0,2.8471046e-08,0
15203,1.0,1.6719437e-11,0
15204,1.0,1.7731394e-12,0
15205,1.0,4.3868443e-13,0
15206,1.0,4.969354e-09,0
15207,1.0,6.6758963e-09,0
15208,0.99999964,3.8883405e-07,0
15209,0.99999774,2.300579e-06,0
15210,0.9999999,9.648251e-08,0
15211,1.0,1.664604e-13,0
15212,1.0,1.746438e-09,0
15213,1.0,9.78743e-12,0
15214,0.9999958,4.150539e-06,0
15215,1.0,4.1687166e-08,0
15216,1.0,7.760858e-12,0
15217,0.9999993,7.524398e-07,0
15218,1.0,2.8180006e-08,0
15219,1.0,3.5884803e-08,0
15220,1.0,4.5962093e-12,0
15221,1.0,7.2010518e-09,0
15222,1.0,3.032538e-11,0
15223,1.0,3.641323e-11,0
15224,0.9999851,1.4891968e-05,0
15225,0.9999479,5.2144555e-05,0
15226,1.0,6.857358e-10,0
15227,1.0,3.910994e-09,0
15228,1.0,1.3927058e-09,0
15229,0.9999999,7.917656e-08,0
15230,1.0,2.5515536e-08,0
15231,1.0,2.0497822e-11,0
15232,1.0,3.6018516e-08,0
15233,1.0,5.886745e-11,0
15234,1.0,2.3530895e-13,0
15235,1.0,5.634561e-09,0
15236,1.0,4.2449672e-11,0
15237,1.0,3.2265933e-11,0
15238,1.0,2.9887877e-11,0
15239,0.99999964,3.764011e-07,0
15240,1.0,3.08248e-11,0
15241,0.9999994,6.323918e-07,0
15242,1.0,3.1122345e-09,0
15243,1.0,2.10982e-12,0
15244,0.99999905,9.0670875e-07,0
15245,1.0,1.9822073e-09,0
15246,1.0,1.2663991e-11,0
15247,0.9999999,1.7465162e-07,0
15248,1.0,6.1799326e-09,0
15249,1.0,1.4889207e-09,0
15250,1.0,8.6610386e-11,0
15251,1.0,9.505407e-09,0
15252,0.9999995,4.763994e-07,0
15253,1.0,1.8059024e-08,0
15254,1.0,3.7001988e-10,0
15255,0.9999895,1.0452006e-05,0
15256,1.0,1.8861386e-10,0
15257,1.0,9.846886e-11,0
15258,1.0,8.690998e-13,0
15259,1.0,2.1467758e-12,0
15260,1.0,3.6454875e-10,0
15261,1.0,4.1090385e-11,0
15262,1.0,9.445031e-12,0
15263,1.0,6.329065e-14,0
15264,1.0,5.1280313e-11,0
15265,1.0,2.310695e-13,0
15266,1.0,2.2329465e-11,0
15267,0.9999999,7.093796e-08,0
15268,1.0,2.4543084e-10,0
15269,1.0,8.903775e-12,0
15270,0.9999999,6.920196e-08,0
15271,0.99999535,4.6737805e-06,0
15272,0.99999964,4.090497e-07,0
15273,1.0,1.417454e-10,0
15274,0.9999995,5.047834e-07,0
15275,0.99999785,2.1396445e-06,0
15276,0.9999999,8.281537e-08,0
15277,0.99999905,9.699654e-07,0
15278,0.9999982,1.7733275e-06,0
15279,1.0,3.6489378e-10,0
15280,0.99999905,9.857965e-07,0
15281,1.0,3.2633874e-08,0
15282,1.0,7.123747e-12,0
15283,0.9999932,6.819292e-06,0
15284,1.0,9.552973e-09,0
15285,0.9999962,3.8070107e-06,0
15286,0.9999989,1.0663149e-06,0
15287,0.9999999,7.708354e-08,0
15288,1.0,4.501707e-09,0
15289,0.99999917,8.123044e-07,0
15290,0.9999931,6.914476e-06,0
15291,1.0,3.77177e-09,0
15292,1.0,9.0982694e-11,0
15293,1.0,1.9265152e-10,0
15294,1.0,7.9195067e-10,0
15295,1.0,8.270701e-10,0
15296,1.0,4.9081907e-09,0
15297,1.0,9.655684e-13,0
15298,0.9999472,5.2801715e-05,0
15299,1.0,1.2328486e-08,0
15300,1.0,8.791534e-09,0
15301,1.0,1.4575762e-13,0
15302,1.0,1.3244331e-12,0
15303,1.0,1.05426125e-13,0
15304,1.0,1.04483965e-11,0
15305,1.0,1.6409426e-13,0
15306,0.9999999,1.2219562e-07,0
15307,0.99999785,2.1574422e-06,0
15308,1.0,1.4945935e-10,0
15309,0.9999999,1.1372604e-07,0
15310,0.99999976,2.6111064e-07,0
15311,1.0,3.7636728e-08,0
15312,1.0,1.28399575e-08,0
15313,0.99999917,8.1199613e-07,0
15314,1.0,8.095182e-14,0
15315,1.0,2.0085242e-09,0
15316,0.9999999,1.4094881e-07,0
15317,0.99999976,2.9592115e-07,0
15318,1.0,5.8045573e-09,0
15319,1.0,3.489836e-08,0
15320,1.0,3.64755e-08,0
15321,1.0,6.3663586e-09,0
15322,1.0,9.881948e-09,0
15323,1.0,5.7126943e-08,0
15324,1.0,1.8835843e-08,0
15325,1.0,5.738161e-08,0
15326,1.0,2.8494297e-08,0
15327,0.99999917,8.427134e-07,0
15328,1.0,3.5849825e-09,0
15329,1.0,2.3876272e-08,0
15330,0.9999999,6.799874e-08,0
15331,1.0,7.8598e-09,0
15332,0.9999999,9.482124e-08,0
15333,1.0,3.0160554e-09,0
15334,0.99999964,3.21991e-07,0
15335,1.0,2.1030604e-10,0
15336,1.0,2.5892012e-11,0
15337,0.99999964,3.7492003e-07,0
15338,1.0,5.938577e-11,0
15339,1.0,2.1878694e-08,0
15340,1.0,1.5130883e-10,0
15341,1.0,2.3238873e-10,0
15342,0.9999999,6.689627e-08,0
15343,1.0,9.584048e-10,0
15344,1.0,5.8866956e-09,0
15345,1.0,2.3044333e-08,0
15346,1.0,5.4063186e-08,0
15347,0.9999974,2.6043967e-06,0
15348,0.99999964,3.2850141e-07,0
15349,1.0,1.4385666e-08,0
15350,0.9999994,6.436316e-07,0
15351,1.0,2.2404198e-08,0
15352,0.9998416,0.00015842926,0
15353,1.0,4.2069712e-11,0
15354,1.0,2.1200885e-10,0
15355,0.99999964,4.032741e-07,0
15356,1.0,4.4064428e-09,0
15357,1.0,7.623992e-14,0
15358,1.0,5.0709015e-10,0
15359,1.0,3.2193045e-10,0
15360,1.0,1.548875e-11,0
15361,1.0,3.119184e-11,0
15362,0.99999964,3.0610298e-07,0
15363,1.0,5.6839795e-08,0
15364,1.0,3.2521406e-08,0
15365,0.99999917,7.975584e-07,0
15366,0.9999994,5.8373905e-07,0
15367,0.9999989,1.1107458e-06,0
15368,1.0,8.883145e-09,0
15369,0.99999833,1.6863748e-06,0
15370,0.9999999,1.0959666e-07,0
15371,1.0,2.1112655e-08,0
15372,0.9999999,7.707619e-08,0
15373,1.0,6.394925e-12,0
15374,1.0,2.8934253e-11,0
15375,1.0,5.9179797e-17,0
15376,1.0,8.8445654e-20,0
15377,1.0,1.7232668e-19,0
15378,1.0,4.236115e-09,0
15379,1.0,7.6863894e-16,0
15380,1.0,8.961984e-18,0
15381,1.0,1.4831479e-19,0
15382,1.0,1.8354397e-16,0
15383,1.0,1.4612482e-16,0
15384,1.0,3.280235e-09,0
15385,1.0,2.2022972e-08,0
15386,1.0,3.72335e-17,0
15387,1.0,6.7231465e-14,0
15388,1.0,1.6290048e-21,0
15389,1.0,5.4923734e-17,0
15390,1.0,1.1726772e-17,0
15391,1.0,2.697268e-18,0
15392,1.0,1.0085838e-18,0
15393,1.0,1.1590109e-09,0
15394,1.0,3.181071e-17,0
15395,1.0,9.160335e-21,0
15396,1.0,7.9933726e-16,0
15397,1.0,1.5532161e-13,0
15398,1.0,4.591083e-16,0
15399,1.0,2.1916185e-17,0
15400,1.0,1.3447131e-15,0
15401,1.0,5.9916626e-19,0
15402,1.0,4.82776e-08,0
15403,1.0,2.0650382e-12,0
15404,1.0,5.2237766e-16,0
15405,1.0,5.441141e-15,0
15406,1.0,6.756884e-20,0
15407,1.0,1.1642617e-17,0
15408,1.0,1.0466356e-17,0
15409,1.0,8.149519e-20,0
15410,1.0,2.8325966e-17,0
15411,1.0,7.135556e-18,0
15412,1.0,4.4004507e-18,0
15413,1.0,2.1427757e-19,0
15414,1.0,4.2188282e-20,0
15415,1.0,7.2384404e-20,0
15416,1.0,5.721056e-20,0
15417,1.0,1.3720501e-17,0
15418,1.0,2.4867363e-18,0
15419,1.0,1.9378132e-15,0
15420,1.0,9.701454e-19,0
15421,1.0,1.4068174e-18,0
15422,1.0,4.360743e-12,0
15423,1.0,5.6622406e-12,0
15424,1.0,7.531401e-15,0
15425,1.0,1.0808114e-17,0
15426,1.0,5.873941e-17,0
15427,1.0,5.198151e-17,0
15428,1.0,8.620385e-21,0
15429,1.0,1.4687151e-15,0
15430,1.0,3.5985116e-17,0
15431,1.0,2.4951665e-09,0
15432,1.0,1.933519e-19,0
15433,1.0,1.4082799e-15,0
15434,1.0,3.4280415e-11,0
15435,1.0,7.169752e-16,0
15436,1.0,1.1245744e-08,0
15437,1.0,2.4583211e-23,0
15438,1.0,1.3643208e-09,0
15439,1.0,2.8211266e-22,0
15440,1.0,1.04652675e-19,0
15441,1.0,2.8287001e-16,0
15442,1.0,3.0435279e-09,0
15443,1.0,1.2345052e-08,0
15444,1.0,5.67036e-22,0
15445,1.0,1.082273e-15,0
15446,1.0,2.7438974e-17,0
15447,1.0,1.2561821e-11,0
15448,1.0,1.06261706e-13,0
15449,1.0,6.2284543e-15,0
15450,1.0,2.3804009e-20,0
15451,1.0,1.1270155e-20,0
15452,1.0,2.1221e-17,0
15453,1.0,5.437882e-23,0
15454,1.0,4.7469363e-14,0
15455,1.0,1.0875829e-15,0
15456,1.0,2.0366042e-09,0
15457,1.0,3.7084866e-21,0
15458,1.0,4.716713e-17,0
15459,1.0,2.9155857e-14,0
15460,1.0,1.361783e-17,0
15461,1.0,2.4454473e-11,0
15462,1.0,7.120211e-13,0
15463,1.0,3.249794e-17,0
15464,1.0,1.5623318e-13,0
15465,1.0,3.7528474e-20,0
15466,1.0,2.021528e-15,0
15467,1.0,2.1666533e-19,0
15468,1.0,3.4902393e-21,0
15469,1.0,1.7039271e-16,0
15470,1.0,1.3225133e-10,0
15471,1.0,2.5773431e-21,0
15472,1.0,7.3035376e-20,0
15473,1.0,9.7063246e-11,0
15474,1.0,8.479492e-13,0
15475,1.0,1.8381063e-19,0
15476,1.0,1.8399036e-10,0
15477,1.0,8.034076e-20,0
15478,1.0,3.6877287e-17,0
15479,1.0,2.7656515e-16,0
15480,1.0,2.2740993e-20,0
15481,1.0,1.5930861e-12,0
15482,1.0,1.3027335e-16,0
15483,1.0,6.693748e-20,0
15484,1.0,8.2455745e-22,0
15485,1.0,1.2939813e-17,0
15486,1.0,2.5318473e-19,0
15487,1.0,7.698273e-16,0
15488,1.0,1.7275147e-16,0
15489,1.0,5.9037704e-18,0
15490,1.0,3.4456384e-17,0
15491,1.0,9.575167e-10,0
15492,1.0,7.532769e-18,0
15493,1.0,9.285839e-12,0
15494,1.0,2.4603608e-20,0
15495,1.0,8.096381e-19,0
15496,1.0,6.0532118e-18,0
15497,1.0,2.3024809e-17,0
15498,1.0,2.4585095e-15,0
15499,1.0,1.0174336e-17,0
15500,1.0,4.8355205e-15,0
15501,1.0,2.2678664e-16,0
15502,1.0,2.7563815e-17,0
15503,1.0,1.2384912e-15,0
15504,1.0,1.9449622e-20,0
15505,1.0,2.1379023e-18,0
15506,1.0,3.351288e-19,0
15507,1.0,2.0975206e-17,0
15508,1.0,1.9221912e-14,0
15509,1.0,1.1684363e-15,0
15510,1.0,7.59098e-18,0
15511,1.0,3.4903314e-14,0
15512,1.0,2.1371381e-16,0
15513,1.0,2.7606948e-18,0
15514,1.0,1.1415774e-17,0
15515,1.0,2.7653008e-14,0
15516,1.0,1.2216307e-17,0
15517,1.0,1.2674552e-22,0
15518,1.0,7.6150025e-16,0
15519,1.0,1.2811683e-11,0
15520,1.0,1.6191998e-18,0
15521,1.0,8.83607e-12,0
15522,1.0,1.7198357e-15,0
15523,1.0,2.1461224e-18,0
15524,1.0,1.1786367e-18,0
15525,1.0,2.411201e-19,0
15526,1.0,2.605154e-17,0
15527,1.0,1.0546886e-15,0
15528,1.0,9.656873e-22,0
15529,1.0,4.242379e-14,0
15530,1.0,4.00031e-22,0
15531,1.0,3.7742303e-17,0
15532,1.0,3.9545678e-13,0
15533,0.9999999,1.0731096e-07,0
15534,1.0,7.7714363e-19,0
15535,1.0,6.631479e-20,0
15536,1.0,8.934038e-16,0
15537,1.0,6.2150924e-15,0
15538,1.0,1.1606078e-17,0
15539,1.0,8.8939574e-21,0
15540,1.0,1.2006283e-17,0
15541,1.0,2.3977464e-18,0
15542,0.9999999,9.9929274e-08,0
15543,1.0,1.8770872e-14,0
15544,1.0,5.195033e-08,0
15545,1.0,1.389074e-09,0
15546,1.0,5.30026e-21,0
15547,1.0,1.4395844e-20,0
15548,1.0,2.3994703e-15,0
15549,1.0,3.5766e-14,0
15550,1.0,3.5246328e-09,0
15551,1.0,5.8654986e-10,0
15552,1.0,7.839555e-21,0
15553,1.0,3.398651e-20,0
15554,1.0,1.6890851e-19,0
15555,1.0,7.242336e-12,0
15556,1.0,1.91702e-08,0
15557,1.0,5.134486e-13,0
15558,1.0,1.7588875e-16,0
15559,1.0,3.5957318e-14,0
15560,1.0,2.0226077e-15,0
15561,1.0,4.723142e-09,0
15562,1.0,6.2615815e-11,0
15563,1.0,1.3268823e-17,0
15564,1.0,6.19393e-16,0
15565,1.0,2.5517433e-12,0
15566,1.0,1.8103664e-14,0
15567,1.0,1.30013635e-17,0
15568,1.0,1.8864225e-14,0
15569,1.0,1.3279479e-10,0
15570,1.0,2.0720298e-08,0
15571,1.0,8.024068e-18,0
15572,1.0,4.0648995e-16,0
15573,1.0,8.14938e-16,0
15574,1.0,5.9318673e-21,0
15575,1.0,3.715208e-16,0
15576,0.99999976,1.9871014e-07,0
15577,1.0,1.9976348e-10,0
15578,1.0,1.1379452e-20,0
15579,1.0,2.6824382e-20,0
15580,1.0,2.3355871e-14,0
15581,1.0,1.8601017e-17,0
15582,1.0,4.725141e-17,0
15583,1.0,2.9282587e-18,0
15584,1.0,4.6183006e-20,0
15585,1.0,4.07073e-18,0
15586,1.0,2.3315907e-21,0
15587,1.0,1.8304096e-19,0
15588,1.0,1.3556297e-11,0
15589,1.0,3.5346186e-08,0
15590,1.0,1.5043006e-17,0
15591,0.9999999,1.3353944e-07,0
15592,1.0,6.0809707e-15,0
15593,1.0,7.1426574e-20,0
15594,1.0,3.599967e-17,0
15595,1.0,4.1274704e-09,0
15596,1.0,1.20964345e-17,0
15597,1.0,9.638299e-20,0
15598,1.0,2.1204804e-18,0
15599,1.0,1.6835336e-19,0
15600,1.0,5.39728e-09,0
15601,1.0,1.3436619e-15,0
15602,1.0,1.9718905e-16,0
15603,1.0,1.7065051e-21,0
15604,0.9999999,7.2671746e-08,0
15605,1.0,7.734851e-19,0
15606,1.0,1.9919136e-20,0
15607,1.0,2.947868e-21,0
15608,0.9999999,1.3573853e-07,0
15609,1.0,1.131265e-08,0
15610,1.0,1.5174008e-17,0
15611,1.0,1.2144001e-11,0
15612,1.0,1.405144e-18,0
15613,1.0,9.486853e-18,0
15614,1.0,2.6421148e-13,0
15615,1.0,2.4084013e-08,0
15616,1.0,1.8942089e-08,0
15617,1.0,2.0024458e-17,0
15618,1.0,7.249691e-19,0
15619,1.0,2.541034e-08,0
15620,1.0,4.300598e-14,0
15621,1.0,2.686069e-23,0
15622,1.0,3.7783013e-20,0
15623,1.0,1.03775974e-10,0
15624,1.0,1.3039305e-18,0
15625,1.0,1.7185083e-18,0
15626,1.0,1.9013861e-20,0
15627,1.0,2.221835e-20,0
15628,1.0,9.205774e-20,0
15629,1.0,4.1273782e-19,0
15630,1.0,1.09704035e-17,0
15631,1.0,1.2513262e-17,0
15632,1.0,2.4528648e-19,0
15633,1.0,1.9700364e-13,0
15634,1.0,2.6172952e-18,0
15635,1.0,2.9311456e-08,0
15636,1.0,8.255919e-17,0
15637,1.0,8.090982e-18,0
15638,1.0,3.3297785e-11,0
15639,1.0,5.478378e-12,0
15640,1.0,5.542632e-18,0
15641,1.0,9.368993e-19,0
15642,1.0,2.303036e-08,0
15643,1.0,3.2522884e-16,0
15644,1.0,1.8169875e-14,0
15645,1.0,1.3581923e-18,0
