index,non-parasite output,parasite output,label
15646,1.0,2.6276592e-18,0
15647,1.0,2.6084417e-20,0
15648,1.0,3.8098404e-19,0
15649,1.0,1.0358922e-15,0
15650,1.0,8.399986e-17,0
15651,1.0,4.68836e-21,0
15652,1.0,1.8981622e-19,0
15653,1.0,4.3743598e-10,0
15654,1.0,3.941461e-15,0
15655,1.0,1.7728373e-17,0
15656,1.0,3.1607995e-16,0
15657,1.0,2.3892616e-20,0
15658,1.0,3.4804078e-17,0
15659,1.0,8.5665016e-19,0
15660,1.0,3.092738e-19,0
15661,1.0,3.559518e-18,0
15662,1.0,1.09351464e-16,0
15663,1.0,7.1668205e-10,0
15664,1.0,1.6955915e-20,0
15665,1.0,5.592397e-17,0
15666,1.0,5.97125e-16,0
15667,1.0,1.0800942e-17,0
15668,1.0,6.787845e-13,0
15669,1.0,2.6932911e-09,0
15670,1.0,4.3768285e-18,0
15671,1.0,9.152878e-17,0
15672,1.0,2.3148269e-18,0
15673,1.0,8.0530294e-22,0
15674,1.0,2.6424322e-13,0
15675,1.0,3.0441854e-19,0
15676,1.0,1.0608175e-08,0
15677,1.0,3.8317025e-19,0
15678,1.0,1.5858995e-10,0
15679,1.0,5.490012e-15,0
15680,1.0,5.9063523e-21,0
15681,1.0,1.3288035e-15,0
15682,1.0,9.450163e-24,0
15683,1.0,6.1082837e-09,0
15684,1.0,4.6476668e-08,0
15685,1.0,3.272043e-09,0
15686,1.0,1.775768e-17,0
15687,1.0,6.6011133e-21,0
15688,1.0,3.3222177e-14,0
15689,1.0,2.674716e-18,0
15690,1.0,2.979426e-14,0
15691,1.0,1.4476773e-12,0
15692,1.0,2.339979e-18,0
15693,1.0,2.900348e-15,0
15694,1.0,3.995061e-16,0
15695,1.0,5.252085e-14,0
15696,1.0,1.2486683e-20,0
15697,1.0,6.1714906e-19,0
15698,1.0,2.560366e-17,0
15699,1.0,3.2122899e-16,0
15700,1.0,1.0556806e-19,0
15701,1.0,3.1469125e-18,0
15702,0.999998,2.0400655e-06,0
15703,1.0,2.2424694e-14,0
15704,1.0,6.878285e-19,0
15705,1.0,2.5761497e-09,0
15706,1.0,3.7243038e-16,0
15707,1.0,1.4250164e-11,0
15708,1.0,4.1556907e-11,0
15709,1.0,5.1607976e-21,0
15710,1.0,7.4665753e-16,0
15711,1.0,3.899539e-16,0
15712,1.0,1.1857103e-14,0
15713,1.0,3.6357983e-15,0
15714,1.0,4.1025915e-12,0
15715,1.0,2.7503346e-15,0
15716,1.0,6.594382e-13,0
15717,1.0,7.3319835e-20,0
15718,1.0,6.3097544e-18,0
15719,1.0,2.5743434e-08,0
15720,1.0,3.9573907e-20,0
15721,1.0,6.365431e-18,0
15722,1.0,1.3766665e-13,0
15723,1.0,6.922795e-20,0
15724,1.0,2.6340049e-16,0
15725,1.0,1.7043357e-17,0
15726,1.0,2.2784236e-20,0
15727,1.0,2.7075458e-18,0
15728,1.0,5.966072e-19,0
15729,1.0,6.773094e-19,0
15730,1.0,8.2883624e-16,0
15731,1.0,2.5164154e-13,0
15732,1.0,1.1957745e-09,0
15733,1.0,2.6131863e-17,0
15734,1.0,4.985721e-09,0
15735,1.0,2.4558732e-13,0
15736,1.0,2.9641725e-14,0
15737,1.0,1.0674342e-08,0
15738,1.0,1.9528427e-20,0
15739,1.0,4.39351e-24,0
15740,1.0,1.7877276e-20,0
15741,1.0,1.2251327e-14,0
15742,1.0,1.7111317e-08,0
15743,1.0,2.7560213e-19,0
15744,1.0,4.9825586e-19,0
15745,1.0,3.4102941e-16,0
15746,1.0,5.2090428e-08,0
15747,1.0,7.348094e-17,0
15748,1.0,6.7817656e-16,0
15749,1.0,5.222434e-19,0
15750,1.0,1.013501e-11,0
15751,1.0,1.682788e-20,0
15752,1.0,9.588324e-18,0
15753,1.0,2.0507422e-09,0
15754,1.0,2.8933456e-20,0
15755,1.0,1.0466891e-14,0
15756,1.0,8.7120374e-18,0
15757,1.0,1.3244564e-15,0
15758,1.0,1.4297367e-08,0
15759,1.0,1.014025e-15,0
15760,1.0,3.455576e-17,0
15761,0.9999995,4.6956802e-07,0
15762,1.0,2.2119378e-15,0
15763,1.0,1.5171835e-21,0
15764,1.0,5.8997035e-08,0
15765,1.0,1.01208944e-10,0
15766,1.0,2.4530284e-08,0
15767,0.9999999,1.0100139e-07,0
15768,1.0,1.0634684e-21,0
15769,1.0,7.942477e-12,0
15770,1.0,6.061117e-17,0
15771,1.0,2.6941658e-08,0
15772,1.0,4.5579063e-14,0
15773,1.0,1.4264282e-14,0
15774,1.0,8.611255e-12,0
15775,1.0,3.4053022e-16,0
15776,1.0,1.917705e-18,0
15777,1.0,7.8624256e-16,0
15778,1.0,1.0861093e-18,0
15779,1.0,1.833624e-08,0
15780,1.0,5.182458e-14,0
15781,1.0,1.4304386e-18,0
15782,1.0,3.5047738e-18,0
15783,1.0,2.0049854e-15,0
15784,0.9999999,1.1490672e-07,0
15785,1.0,6.757914e-13,0
15786,0.99999964,3.9847887e-07,0
15787,1.0,5.6167506e-16,0
15788,1.0,1.7742735e-15,0
15789,1.0,2.257972e-10,0
15790,1.0,7.383248e-16,0
15791,1.0,1.1374626e-14,0
15792,1.0,9.537142e-11,0
15793,1.0,1.3912077e-10,0
15794,1.0,5.20612e-09,0
15795,1.0,2.95306e-11,0
15796,1.0,1.3734706e-15,0
15797,1.0,9.8882016e-14,0
15798,1.0,2.837848e-13,0
15799,1.0,2.258643e-11,0
15800,1.0,7.07304e-13,0
15801,1.0,7.4475036e-12,0
15802,0.9999999,1.4433274e-07,0
15803,1.0,8.777644e-09,0
15804,1.0,1.3215527e-10,0
15805,1.0,6.947884e-10,0
15806,1.0,9.658866e-10,0
15807,1.0,2.8619037e-15,0
15808,1.0,1.4287519e-09,0
15809,1.0,1.2960611e-17,0
15810,1.0,4.3438045e-10,0
15811,1.0,6.036541e-10,0
15812,1.0,3.5629824e-14,0
15813,1.0,9.331305e-09,0
15814,1.0,1.4302261e-10,0
15815,1.0,3.604984e-09,0
15816,1.0,7.690332e-09,0
15817,1.0,6.5156014e-10,0
15818,1.0,8.320792e-11,0
15819,1.0,1.0684396e-17,0
15820,1.0,6.780755e-09,0
15821,1.0,1.038317e-08,0
15822,1.0,2.987332e-09,0
15823,0.9999999,6.4403864e-08,0
15824,1.0,9.396238e-10,0
15825,1.0,1.3957146e-11,0
15826,1.0,1.4836632e-11,0
15827,1.0,3.5045072e-10,0
15828,1.0,1.0097608e-20,0
15829,1.0,9.595023e-10,0
15830,1.0,8.498047e-13,0
15831,1.0,1.9501047e-11,0
15832,1.0,2.3664551e-11,0
15833,1.0,2.794342e-09,0
15834,1.0,1.4737258e-09,0
15835,1.0,1.5393647e-15,0
15836,1.0,2.7974748e-11,0
15837,1.0,7.947369e-09,0
15838,1.0,2.6098397e-09,0
15839,1.0,3.0855185e-09,0
15840,1.0,4.516061e-09,0
15841,0.99999976,2.1567745e-07,0
15842,1.0,4.443757e-09,0
15843,1.0,3.7118413e-21,0
15844,1.0,1.912615e-12,0
15845,1.0,7.087144e-15,0
15846,1.0,1.3970076e-13,0
15847,1.0,2.3100653e-09,0
15848,1.0,5.474382e-18,0
15849,0.9999994,5.8841607e-07,0
15850,1.0,3.0891484e-11,0
15851,1.0,1.086562e-09,0
15852,1.0,3.2419203e-09,0
15853,0.9999987,1.2758757e-06,0
15854,1.0,6.217246e-09,0
15855,1.0,7.614551e-09,0
15856,1.0,1.2676002e-15,0
15857,1.0,4.580811e-10,0
15858,1.0,1.2456235e-09,0
15859,1.0,1.11801395e-10,0
15860,1.0,2.0761406e-15,0
15861,1.0,3.1199207e-08,0
15862,1.0,3.4126042e-12,0
15863,1.0,4.315938e-15,0
15864,1.0,9.232403e-11,0
15865,1.0,2.8653738e-10,0
15866,1.0,1.6892192e-09,0
15867,1.0,1.1043971e-09,0
15868,1.0,7.88207e-11,0
15869,1.0,6.00192e-16,0
15870,1.0,3.3722276e-09,0
15871,1.0,7.2308604e-10,0
15872,1.0,4.720368e-09,0
15873,1.0,7.748658e-15,0
15874,1.0,9.243433e-11,0
15875,1.0,2.8501363e-08,0
15876,1.0,1.6430292e-12,0
15877,1.0,1.656012e-10,0
15878,1.0,3.583641e-10,0
15879,1.0,3.048255e-10,0
15880,1.0,2.582178e-11,0
15881,1.0,2.6148012e-10,0
15882,1.0,3.950369e-13,0
15883,1.0,3.3419478e-16,0
15884,1.0,1.7514443e-10,0
15885,1.0,6.375052e-11,0
15886,1.0,1.4178224e-09,0
15887,0.9999976,2.437687e-06,0
15888,1.0,9.966436e-11,0
15889,1.0,4.2602224e-12,0
15890,1.0,1.6120242e-09,0
15891,1.0,7.458205e-09,0
15892,1.0,2.0851665e-10,0
15893,1.0,1.2522817e-09,0
15894,1.0,1.6206471e-09,0
15895,1.0,7.2598154e-09,0
15896,1.0,2.3594042e-09,0
15897,1.0,2.112662e-09,0
15898,1.0,2.5240178e-11,0
15899,1.0,5.406669e-12,0
15900,1.0,3.8110535e-08,0
15901,1.0,1.243017e-10,0
15902,1.0,7.7000647e-16,0
15903,1.0,1.9548128e-10,0
15904,1.0,8.7326685e-10,0
15905,1.0,3.385381e-09,0
15906,0.9999964,3.614092e-06,0
15907,1.0,3.2099955e-11,0
15908,1.0,1.5904115e-08,0
15909,1.0,3.2924596e-08,0
15910,1.0,3.0599523e-10,0
15911,1.0,1.4697306e-10,0
15912,1.0,3.2170946e-10,0
15913,1.0,1.4858114e-09,0
15914,1.0,1.0258057e-15,0
15915,1.0,5.0234397e-11,0
15916,1.0,3.7548606e-08,0
15917,1.0,7.728268e-13,0
15918,1.0,1.1128623e-19,0
15919,1.0,7.833795e-11,0
15920,1.0,1.126414e-12,0
15921,1.0,4.7676953e-11,0
15922,1.0,3.3992256e-10,0
15923,1.0,1.2980894e-10,0
15924,1.0,4.671686e-21,0
15925,1.0,5.824984e-10,0
15926,1.0,4.801402e-09,0
15927,1.0,2.0270039e-14,0
15928,1.0,1.1667474e-09,0
15929,1.0,2.1739426e-08,0
15930,1.0,5.8686798e-09,0
15931,1.0,9.774247e-11,0
15932,1.0,4.4800743e-11,0
15933,1.0,1.0097313e-10,0
15934,1.0,6.9605415e-09,0
15935,1.0,8.6976565e-11,0
15936,1.0,3.2309815e-09,0
15937,1.0,2.5296682e-17,0
15938,1.0,3.9040013e-10,0
15939,1.0,2.1786362e-09,0
15940,1.0,8.079324e-18,0
15941,0.99999976,2.6142607e-07,0
15942,1.0,3.5689075e-21,0
15943,1.0,1.1625584e-08,0
15944,1.0,3.2640501e-10,0
15945,1.0,6.354876e-11,0
15946,1.0,1.0680812e-09,0
15947,1.0,3.489373e-14,0
15948,1.0,3.9968207e-09,0
15949,1.0,4.7691937e-12,0
15950,1.0,4.425588e-09,0
15951,1.0,3.83832e-09,0
15952,1.0,4.448491e-08,0
15953,1.0,3.4902567e-11,0
15954,1.0,4.5533514e-11,0
15955,1.0,1.2943e-09,0
15956,1.0,3.032029e-11,0
15957,1.0,6.2673916e-10,0
15958,1.0,1.0129933e-10,0
15959,1.0,1.2790826e-08,0
15960,1.0,1.9060946e-10,0
15961,1.0,3.5886498e-09,0
15962,1.0,2.6069615e-11,0
15963,1.0,1.9295314e-13,0
15964,1.0,2.273279e-17,0
15965,1.0,2.4796047e-17,0
15966,1.0,8.3354764e-13,0
15967,0.9999999,7.147251e-08,0
15968,1.0,9.883304e-13,0
15969,1.0,2.403718e-10,0
15970,1.0,1.8029774e-15,0
15971,1.0,1.992358e-09,0
15972,1.0,3.5745254e-11,0
15973,0.9999999,6.168312e-08,0
15974,1.0,5.355557e-08,0
15975,1.0,1.5754823e-11,0
15976,1.0,9.4411166e-17,0
15977,1.0,1.7006384e-08,0
15978,1.0,6.5391474e-09,0
15979,1.0,1.0881797e-09,0
15980,1.0,3.352496e-08,0
15981,1.0,4.3595025e-09,0
15982,1.0,2.814642e-09,0
15983,1.0,4.6352666e-18,0
15984,1.0,3.7708734e-19,0
15985,1.0,4.6828234e-08,0
15986,1.0,3.04664e-17,0
15987,1.0,5.923966e-09,0
15988,1.0,1.5756423e-10,0
15989,1.0,8.782475e-11,0
15990,1.0,2.4634087e-16,0
15991,1.0,3.0022917e-09,0
15992,1.0,3.804421e-20,0
15993,1.0,6.7028144e-10,0
15994,1.0,8.429881e-11,0
15995,1.0,1.0969695e-09,0
15996,1.0,1.7606525e-09,0
15997,1.0,6.316631e-10,0
15998,1.0,2.7566302e-12,0
15999,1.0,2.090461e-08,0
16000,1.0,3.4661125e-09,0
16001,1.0,1.0493404e-09,0
16002,1.0,1.192927e-09,0
16003,1.0,1.4827255e-09,0
16004,1.0,4.011896e-21,0
16005,1.0,5.816282e-09,0
16006,1.0,2.107393e-10,0
16007,1.0,8.4743464e-14,0
16008,1.0,2.843715e-10,0
16009,1.0,2.062443e-17,0
16010,0.99999964,3.8175654e-07,0
16011,1.0,2.2354852e-08,0
16012,0.99999964,3.8658158e-07,0
16013,1.0,1.0284644e-11,0
16014,1.0,1.8418626e-18,0
16015,1.0,7.042456e-09,0
16016,1.0,4.3970143e-09,0
16017,1.0,3.3437992e-11,0
16018,1.0,6.245128e-09,0
16019,1.0,1.5687645e-12,0
16020,1.0,3.6989585e-09,0
16021,1.0,2.5733955e-12,0
16022,1.0,2.0371405e-09,0
16023,1.0,7.271993e-10,0
16024,1.0,7.574147e-14,0
16025,1.0,2.6811323e-10,0
16026,1.0,6.138532e-17,0
16027,1.0,7.313583e-10,0
16028,0.9999999,9.342064e-08,0
16029,1.0,1.843079e-10,0
16030,1.0,1.0916679e-09,0
16031,1.0,1.7498099e-08,0
16032,1.0,1.1059979e-19,0
16033,1.0,3.1406155e-11,0
16034,1.0,3.202488e-17,0
16035,1.0,1.6928293e-08,0
16036,1.0,3.961746e-10,0
16037,1.0,1.1380198e-11,0
16038,1.0,1.5328767e-09,0
16039,1.0,8.084897e-12,0
16040,1.0,2.656965e-11,0
16041,1.0,5.5103795e-17,0
16042,1.0,1.1988261e-08,0
16043,1.0,3.553498e-12,0
16044,1.0,1.3726144e-11,0
16045,1.0,3.8581693e-08,0
16046,1.0,5.4827918e-15,0
16047,1.0,3.8378528e-16,0
16048,1.0,2.133239e-10,0
16049,1.0,3.03722e-08,0
16050,1.0,2.1047658e-10,0
16051,1.0,6.2408906e-16,0
16052,1.0,2.01605e-10,0
16053,1.0,1.5231075e-09,0
16054,0.99999976,2.3407681e-07,0
16055,1.0,2.9955752e-10,0
16056,1.0,1.2619131e-13,0
16057,1.0,5.9114114e-10,0
16058,1.0,2.595076e-10,0
16059,1.0,4.058077e-11,0
16060,1.0,1.0014122e-08,0
16061,1.0,2.1540969e-16,0
16062,1.0,7.095444e-09,0
16063,1.0,4.0379205e-21,0
16064,1.0,6.3897515e-13,0
16065,1.0,1.3956388e-09,0
16066,1.0,2.651702e-13,0
16067,1.0,9.498883e-09,0
16068,1.0,2.850483e-09,0
16069,1.0,4.3286327e-08,0
16070,1.0,2.9186198e-09,0
16071,1.0,4.417515e-10,0
16072,1.0,1.0763915e-11,0
16073,1.0,9.739803e-10,0
16074,1.0,1.778514e-09,0
16075,1.0,4.920593e-16,0
16076,1.0,3.0219846e-10,0
16077,1.0,1.1461069e-09,0
16078,1.0,4.768492e-09,0
16079,1.0,3.7363537e-10,0
16080,1.0,1.3687614e-14,0
16081,1.0,9.232544e-11,0
16082,1.0,1.2227741e-08,0
16083,1.0,5.4516596e-13,0
16084,1.0,2.0865013e-08,0
16085,1.0,1.1110785e-08,0
16086,1.0,2.242339e-12,0
16087,1.0,2.3486227e-10,0
16088,1.0,2.301916e-12,0
16089,1.0,3.3041971e-09,0
16090,1.0,4.8851653e-14,0
16091,1.0,5.2265886e-08,0
16092,1.0,4.622689e-09,0
16093,1.0,3.1843573e-08,0
16094,1.0,4.6067639e-10,0
16095,1.0,4.3472362e-10,0
16096,1.0,2.0970301e-08,0
16097,1.0,1.3092133e-11,0
16098,1.0,6.346666e-10,0
16099,1.0,2.1758652e-10,0
16100,1.0,1.3835323e-12,0
16101,1.0,1.4944558e-11,0
16102,1.0,8.091966e-19,0
16103,1.0,2.919835e-12,0
16104,1.0,2.9161287e-08,0
16105,1.0,4.166315e-16,0
16106,0.9999994,5.402133e-07,0
16107,1.0,3.9158593e-10,0
16108,1.0,1.6860837e-13,0
16109,1.0,1.3016682e-12,0
16110,1.0,6.152104e-10,0
16111,1.0,3.1414695e-09,0
16112,1.0,1.4904728e-08,0
16113,1.0,4.2514346e-18,0
16114,1.0,1.9173003e-09,0
16115,1.0,1.6915776e-11,0
16116,1.0,5.2924883e-11,0
16117,1.0,7.3665457e-10,0
16118,1.0,7.287437e-09,0
16119,1.0,6.498638e-13,0
16120,1.0,1.1205133e-11,0
16121,1.0,3.7021717e-08,0
16122,1.0,9.963854e-18,0
16123,0.9999999,7.451596e-08,0
16124,1.0,2.1982796e-09,0
16125,1.0,9.475367e-11,0
16126,1.0,1.7271065e-08,0
16127,1.0,2.2532565e-14,0
16128,1.0,6.754444e-10,0
16129,1.0,1.4500519e-11,0
16130,1.0,8.476469e-09,0
16131,1.0,4.2955193e-16,0
16132,1.0,4.4845566e-10,0
16133,1.0,1.09315924e-10,0
16134,1.0,1.1678632e-12,0
16135,1.0,1.8038454e-10,0
16136,0.9999902,9.763089e-06,0
16137,1.0,3.9255923e-08,0
16138,1.0,1.3626479e-10,0
16139,1.0,7.22209e-11,0
16140,1.0,1.15735796e-10,0
16141,1.0,6.1469196e-10,0
16142,1.0,4.52552e-09,0
16143,1.0,1.5206901e-12,0
16144,1.0,2.1569733e-10,0
16145,1.0,6.0861926e-15,0
16146,1.0,1.6951442e-10,0
16147,1.0,4.7304622e-09,0
16148,1.0,3.0158925e-10,0
16149,1.0,4.891698e-08,0
16150,1.0,2.4374915e-09,0
16151,0.9999999,7.2058775e-08,0
16152,1.0,1.1336857e-13,0
16153,1.0,3.666258e-11,0
16154,1.0,1.5436553e-10,0
16155,1.0,4.441095e-17,0
16156,1.0,1.5801483e-09,0
16157,1.0,5.2555794e-15,0
16158,1.0,4.0453614e-09,0
16159,1.0,1.0673048e-10,0
16160,1.0,5.8870496e-22,0
16161,1.0,7.0678047e-10,0
16162,1.0,8.051738e-15,0
16163,1.0,3.4863616e-09,0
16164,1.0,1.8339598e-08,0
16165,1.0,2.0508308e-18,0
16166,1.0,3.233763e-12,0
16167,1.0,3.0326783e-10,0
16168,1.0,8.681108e-09,0
16169,1.0,2.8589703e-10,0
16170,0.9999999,1.385186e-07,0
16171,1.0,3.752286e-14,0
16172,1.0,1.2489183e-09,0
16173,1.0,7.531611e-09,0
16174,1.0,3.644666e-18,0
16175,1.0,5.0750307e-11,0
16176,1.0,5.4555196e-09,0
16177,1.0,4.6818677e-08,0
16178,1.0,2.5157016e-12,0
16179,1.0,1.9136666e-15,0
16180,1.0,6.554032e-09,0
16181,1.0,3.1099463e-15,0
16182,1.0,3.928457e-10,0
16183,1.0,4.6070734e-09,0
16184,1.0,1.4350701e-15,0
16185,1.0,2.643273e-10,0
16186,1.0,5.5846296e-08,0
16187,1.0,9.9919266e-14,0
16188,1.0,3.097578e-12,0
16189,1.0,3.2282475e-12,0
16190,1.0,1.2867704e-09,0
16191,1.0,1.8765977e-13,0
16192,1.0,6.3896693e-16,0
16193,1.0,1.835792e-10,0
16194,1.0,1.184068e-09,0
16195,1.0,2.6910687e-12,0
16196,1.0,1.5058212e-18,0
16197,0.99999964,3.1242504e-07,0
16198,1.0,2.4182876e-09,0
16199,1.0,5.9245764e-09,0
16200,1.0,2.515312e-09,0
16201,1.0,2.8559919e-08,0
16202,1.0,1.9082991e-10,0
16203,1.0,8.3097096e-10,0
16204,1.0,6.221326e-09,0
16205,1.0,1.6228477e-11,0
16206,1.0,6.778734e-10,0
16207,1.0,1.4707225e-11,0
16208,1.0,1.8114426e-08,0
16209,1.0,1.543615e-09,0
16210,0.9999999,8.821268e-08,0
16211,1.0,3.389647e-08,0
16212,1.0,1.4826702e-11,0
16213,1.0,1.3314562e-09,0
16214,1.0,2.0098609e-10,0
16215,0.9999999,1.4582368e-07,0
16216,1.0,6.77054e-18,0
16217,1.0,1.0187403e-10,0
16218,1.0,6.0613464e-10,0
16219,1.0,2.7499533e-10,0
16220,1.0,1.1025725e-20,0
16221,1.0,2.3953255e-09,0
16222,0.99999964,3.3799827e-07,0
16223,1.0,1.6914721e-10,0
16224,0.99999774,2.2265378e-06,0
16225,1.0,1.96676e-08,0
16226,1.0,1.5173374e-09,0
16227,1.0,8.929665e-11,0
16228,1.0,2.0588815e-10,0
16229,1.0,1.5777278e-08,0
16230,1.0,6.979872e-09,0
16231,1.0,1.7696815e-10,0
16232,0.9999999,9.468046e-08,0
16233,1.0,3.919197e-15,0
16234,1.0,2.2265139e-09,0
16235,1.0,3.9519424e-10,0
16236,1.0,2.2265973e-18,0
16237,1.0,2.225995e-10,0
16238,1.0,2.9101857e-10,0
16239,1.0,1.01439964e-16,0
16240,1.0,6.0842145e-09,0
16241,1.0,1.0561331e-09,0
16242,1.0,2.320643e-08,0
16243,1.0,4.418939e-10,0
16244,1.0,3.955195e-09,0
16245,1.0,1.8867846e-08,0
16246,1.0,1.2616371e-08,0
16247,1.0,8.409542e-09,0
16248,1.0,1.5165783e-18,0
16249,1.0,4.6687767e-08,0
16250,1.0,3.3862737e-08,0
16251,1.0,1.7042229e-12,0
16252,1.0,3.4143138e-10,0
16253,1.0,6.8575146e-10,0
16254,1.0,6.1525527e-09,0
16255,1.0,5.272281e-17,0
16256,1.0,5.6085558e-14,0
16257,1.0,2.1351757e-11,0
16258,1.0,7.712115e-09,0
16259,1.0,4.6615635e-18,0
16260,1.0,3.5228637e-10,0
16261,1.0,1.330593e-09,0
16262,1.0,1.1978284e-10,0
16263,1.0,1.2844349e-18,0
16264,1.0,4.156939e-13,0
16265,1.0,2.9914677e-15,0
16266,1.0,5.7647432e-11,0
16267,1.0,2.5514467e-08,0
16268,1.0,1.0935086e-08,0
16269,1.0,5.0980355e-14,0
16270,1.0,1.8647263e-10,0
16271,1.0,4.406535e-09,0
16272,0.9999999,1.1607375e-07,0
16273,1.0,3.284647e-10,0
16274,1.0,6.8251054e-09,0
16275,0.9999999,1.276546e-07,0
16276,1.0,1.5203712e-08,0
16277,1.0,1.826067e-09,0
16278,1.0,7.241207e-11,0
16279,1.0,8.241782e-19,0
16280,1.0,3.4538437e-13,0
16281,1.0,4.2608525e-10,0
16282,1.0,4.0846215e-10,0
16283,1.0,3.48509e-10,0
16284,1.0,3.08929e-11,0
16285,1.0,6.0318067e-15,0
16286,1.0,9.048191e-10,0
16287,1.0,1.6218707e-10,0
16288,1.0,1.3849587e-11,0
16289,1.0,1.031047e-15,0
16290,1.0,1.9994971e-08,0
16291,1.0,2.7455904e-08,0
16292,1.0,1.9180107e-12,0
16293,1.0,5.2551073e-08,0
16294,1.0,5.785079e-10,0
16295,1.0,9.2642775e-11,0
16296,1.0,2.6566027e-09,0
16297,1.0,3.338834e-19,0
16298,1.0,6.1272304e-10,0
16299,1.0,1.0530575e-09,0
16300,0.99999976,2.968443e-07,0
16301,1.0,7.1421347e-10,0
16302,1.0,6.1005803e-15,0
16303,1.0,8.2659087e-17,0
16304,1.0,5.9456324e-09,0
16305,1.0,1.4741255e-12,0
16306,1.0,3.4017826e-09,0
16307,1.0,7.5626336e-16,0
16308,0.99999976,2.5573428e-07,0
16309,1.0,9.693434e-10,0
16310,1.0,1.9833797e-09,0
16311,1.0,5.120464e-12,0
16312,0.99999845,1.5558373e-06,0
16313,1.0,4.0837955e-14,0
16314,1.0,5.732095e-10,0
16315,1.0,1.0006523e-08,0
16316,1.0,1.9975015e-10,0
16317,1.0,1.5102115e-09,0
16318,1.0,1.9146704e-08,0
16319,1.0,5.3021944e-16,0
16320,1.0,7.368784e-09,0
16321,1.0,4.6044446e-10,0
16322,1.0,8.8538045e-11,0
16323,1.0,1.2857798e-08,0
16324,1.0,4.363648e-08,0
16325,1.0,2.7448913e-10,0
16326,1.0,3.2248345e-18,0
16327,1.0,5.9366363e-16,0
16328,1.0,6.0667016e-10,0
16329,1.0,8.45027e-09,0
16330,1.0,1.3539204e-13,0
16331,1.0,6.1469896e-10,0
16332,1.0,6.374758e-12,0
16333,1.0,6.9298087e-09,0
16334,1.0,1.1169872e-09,0
16335,1.0,1.6051392e-09,0
16336,0.99999964,3.5774232e-07,0
16337,1.0,5.3273537e-09,0
16338,1.0,7.742912e-11,0
16339,0.99999785,2.2048605e-06,0
16340,1.0,5.4377343e-09,0
16341,0.99999905,9.915537e-07,0
16342,1.0,5.7752265e-09,0
16343,1.0,1.0579189e-10,0
16344,1.0,1.3544403e-08,0
16345,1.0,8.756052e-10,0
16346,1.0,1.2214976e-10,0
16347,1.0,7.98855e-10,0
16348,1.0,1.9171516e-08,0
16349,1.0,3.2300353e-11,0
16350,1.0,1.520527e-09,0
16351,1.0,1.9744746e-10,0
16352,1.0,1.5642851e-09,0
16353,1.0,1.7430044e-12,0
16354,1.0,3.6819928e-10,0
16355,1.0,1.15237256e-11,0
16356,1.0,3.6914927e-10,0
16357,1.0,2.2646824e-11,0
16358,1.0,2.67429e-09,0
16359,1.0,1.0891924e-10,0
16360,1.0,2.3660093e-10,0
16361,1.0,3.6039197e-12,0
16362,1.0,2.2671598e-10,0
16363,1.0,2.3022277e-08,0
16364,1.0,4.9444293e-10,0
16365,1.0,1.6318765e-08,0
16366,1.0,2.414697e-09,0
16367,1.0,4.891546e-09,0
16368,1.0,3.0340292e-12,0
16369,1.0,4.645203e-08,0
16370,1.0,1.9628916e-09,0
16371,1.0,3.4572647e-09,0
16372,0.9999999,1.1236508e-07,0
16373,1.0,5.75667e-10,0
16374,1.0,2.314405e-09,0
16375,1.0,4.533798e-12,0
16376,1.0,3.93091e-09,0
16377,1.0,1.3110646e-08,0
16378,1.0,6.214988e-18,0
16379,1.0,1.0247211e-10,0
16380,1.0,3.4545472e-10,0
16381,1.0,7.833219e-09,0
16382,1.0,2.2325376e-11,0
16383,1.0,2.0893636e-09,0
16384,1.0,1.3045026e-18,0
16385,1.0,1.9033765e-18,0
16386,1.0,8.222267e-11,0
16387,1.0,3.7153644e-08,0
16388,1.0,7.382238e-15,0
16389,1.0,1.2083808e-08,0
16390,1.0,5.379795e-10,0
16391,1.0,5.798003e-14,0
16392,1.0,2.3410938e-19,0
16393,1.0,9.772443e-10,0
16394,1.0,1.3465048e-11,0
16395,1.0,1.2633022e-10,0
