index,non-parasite output,parasite output,label
16396,1.0,3.8284455e-11,0
16397,1.0,1.2369549e-18,0
16398,1.0,8.561245e-11,0
16399,1.0,5.953263e-11,0
16400,1.0,3.5283648e-21,0
16401,1.0,2.8541408e-15,0
16402,1.0,1.4387075e-18,0
16403,1.0,1.1996712e-10,0
16404,1.0,3.0595348e-12,0
16405,1.0,4.7394526e-11,0
16406,1.0,5.1571323e-08,0
16407,1.0,6.6789844e-11,0
16408,1.0,4.837454e-09,0
16409,1.0,2.7296386e-08,0
16410,0.9999993,7.473686e-07,0
16411,0.99999845,1.5158968e-06,0
16412,1.0,1.7714703e-11,0
16413,0.99999976,2.7480536e-07,0
16414,1.0,5.313231e-08,0
16415,1.0,2.373318e-10,0
16416,1.0,2.4345133e-09,0
16417,1.0,2.9992254e-08,0
16418,1.0,1.3232709e-13,0
16419,0.9999968,3.2152195e-06,0
16420,1.0,2.222459e-08,0
16421,1.0,8.091756e-10,0
16422,0.9999962,3.77074e-06,0
16423,0.9999993,7.2866885e-07,0
16424,1.0,2.1450028e-09,0
16425,1.0,1.41877265e-08,0
16426,1.0,1.406931e-09,0
16427,1.0,1.8538763e-08,0
16428,0.9999993,7.4454573e-07,0
16429,1.0,1.2538184e-09,0
16430,1.0,2.6245545e-10,0
16431,1.0,1.1002992e-09,0
16432,0.99999976,2.287286e-07,0
16433,0.9999987,1.3006158e-06,0
16434,1.0,2.6843572e-09,0
16435,0.9999995,4.790656e-07,0
16436,0.9999963,3.6868707e-06,0
16437,0.9999999,9.762577e-08,0
16438,1.0,3.3164604e-08,0
16439,0.99999785,2.1722078e-06,0
16440,0.99999845,1.5290426e-06,0
16441,0.9999995,4.8643716e-07,0
16442,0.99999774,2.2757547e-06,0
16443,0.9999975,2.480343e-06,0
16444,1.0,1.4305474e-11,0
16445,1.0,2.4731048e-10,0
16446,1.0,7.586332e-11,0
16447,1.0,2.9237168e-10,0
16448,1.0,7.657483e-10,0
16449,0.9999999,1.170962e-07,0
16450,0.9999939,6.0723382e-06,0
16451,0.9999933,6.722154e-06,0
16452,1.0,3.5332768e-12,0
16453,1.0,2.2110652e-11,0
16454,1.0,2.1061733e-12,0
16455,1.0,5.5919803e-13,0
16456,1.0,1.855329e-13,0
16457,1.0,3.2635238e-12,0
16458,1.0,1.3650281e-10,0
16459,1.0,4.184913e-08,0
16460,1.0,4.6566457e-12,0
16461,1.0,6.252099e-13,0
16462,0.99999726,2.7763397e-06,0
16463,1.0,1.3979446e-11,0
16464,1.0,6.9528515e-11,0
16465,1.0,2.1072129e-13,0
16466,1.0,2.0076453e-11,0
16467,1.0,5.588407e-10,0
16468,1.0,1.0031809e-11,0
16469,1.0,1.7483785e-12,0
16470,1.0,1.6330501e-12,0
16471,0.99999297,7.0567908e-06,0
16472,1.0,1.490079e-10,0
16473,1.0,8.005424e-09,0
16474,1.0,1.6906528e-10,0
16475,0.99999785,2.1196315e-06,0
16476,1.0,8.711109e-10,0
16477,1.0,1.912338e-08,0
16478,0.9999989,1.0352163e-06,0
16479,0.9999932,6.774954e-06,0
16480,0.99999976,2.469634e-07,0
16481,1.0,5.0615262e-11,0
16482,0.9999995,4.7172475e-07,0
16483,1.0,3.964651e-09,0
16484,0.9999999,1.2940347e-07,0
16485,1.0,1.6613951e-08,0
16486,0.99999964,3.0416783e-07,0
16487,1.0,4.6118675e-08,0
16488,1.0,5.880759e-09,0
16489,1.0,1.2887679e-08,0
16490,1.0,2.6620263e-08,0
16491,0.9999981,1.8517792e-06,0
16492,1.0,1.5405803e-08,0
16493,0.99999976,2.3355504e-07,0
16494,1.0,1.7211164e-10,0
16495,0.9999993,7.719086e-07,0
16496,0.9999937,6.271945e-06,0
16497,1.0,3.9279435e-12,0
16498,1.0,4.675467e-09,0
16499,0.9999583,4.176826e-05,0
16500,1.0,2.1834671e-08,0
16501,1.0,3.0111762e-12,0
16502,1.0,2.7648435e-13,0
16503,1.0,1.3476965e-08,0
16504,1.0,1.5481402e-10,0
16505,1.0,1.1628012e-10,0
16506,1.0,6.924959e-13,0
16507,1.0,1.1715802e-12,0
16508,1.0,1.9634689e-12,0
16509,0.9999989,1.0219718e-06,0
16510,1.0,6.4605175e-11,0
16511,1.0,3.2033667e-10,0
16512,1.0,1.881517e-11,0
16513,1.0,3.6831777e-11,0
16514,1.0,2.4999837e-12,0
16515,0.99999964,3.146893e-07,0
16516,0.9999999,1.3547974e-07,0
16517,1.0,1.489086e-12,0
16518,0.99999917,8.608741e-07,0
16519,1.0,1.1902841e-12,0
16520,1.0,3.04828e-09,0
16521,1.0,4.2418797e-09,0
16522,0.9999999,1.2778419e-07,0
16523,0.9999987,1.2605122e-06,0
16524,1.0,1.1902416e-11,0
16525,1.0,2.1342586e-08,0
16526,0.99999964,3.0345913e-07,0
16527,1.0,1.2933443e-10,0
16528,0.99999976,2.0817318e-07,0
16529,0.9999982,1.8107124e-06,0
16530,0.99997354,2.6414711e-05,0
16531,0.9999999,6.036869e-08,0
16532,0.99999905,9.984218e-07,0
16533,0.9999995,4.319577e-07,0
16534,1.0,6.2726505e-11,0
16535,0.99999464,5.3348067e-06,0
16536,1.0,2.0034634e-08,0
16537,1.0,4.3219622e-10,0
16538,0.9999769,2.3130586e-05,0
16539,1.0,1.8634696e-08,0
16540,0.99999964,4.071714e-07,0
16541,1.0,1.915478e-15,0
16542,1.0,4.843194e-10,0
16543,0.9999995,4.5486667e-07,0
16544,1.0,5.0269172e-08,0
16545,0.9999994,6.027861e-07,0
16546,1.0,7.211794e-11,0
16547,1.0,1.4640074e-12,0
16548,1.0,5.103253e-13,0
16549,1.0,1.0910783e-10,0
16550,1.0,2.0589245e-14,0
16551,1.0,1.6144934e-11,0
16552,1.0,6.451642e-10,0
16553,1.0,2.5384873e-11,0
16554,1.0,2.9298303e-13,0
16555,1.0,1.6462539e-12,0
16556,1.0,3.3825667e-09,0
16557,1.0,2.07095e-09,0
16558,1.0,6.6658795e-10,0
16559,0.9999988,1.133775e-06,0
16560,0.9999995,5.0246314e-07,0
16561,0.99999976,2.1732778e-07,0
16562,0.9999999,1.00745304e-07,0
16563,0.9999999,8.165563e-08,0
16564,1.0,3.7807932e-10,0
16565,1.0,1.13842644e-10,0
16566,1.0,1.6470973e-10,0
16567,0.9999995,4.865105e-07,0
16568,1.0,3.2449514e-09,0
16569,1.0,2.7244994e-08,0
16570,1.0,1.7213037e-10,0
16571,0.9999999,1.384317e-07,0
16572,0.99999964,3.5245077e-07,0
16573,0.99999464,5.325423e-06,0
16574,0.99999964,3.9502663e-07,0
16575,0.9999963,3.6435422e-06,0
16576,1.0,8.633071e-10,0
16577,0.99999833,1.7064242e-06,0
16578,1.0,1.4019405e-13,0
16579,0.9999974,2.6794432e-06,0
16580,0.99999917,8.1477003e-07,0
16581,1.0,9.5003685e-09,0
16582,1.0,3.089965e-09,0
16583,1.0,7.4383872e-09,0
16584,1.0,1.3163157e-09,0
16585,1.0,7.7976146e-11,0
16586,0.999997,2.9480163e-06,0
16587,0.9999963,3.6389754e-06,0
16588,1.0,4.1773904e-09,0
16589,1.0,2.3430489e-09,0
16590,0.9999987,1.2754693e-06,0
16591,0.9999994,6.290307e-07,0
16592,0.9999999,8.932608e-08,0
16593,0.99999976,2.526387e-07,0
16594,0.99999976,2.9732368e-07,0
16595,0.9999995,4.9700486e-07,0
16596,0.99999905,9.184377e-07,0
16597,0.99999774,2.2531576e-06,0
16598,0.9999999,1.5937343e-07,0
16599,1.0,4.6395464e-11,0
16600,1.0,1.4413103e-08,0
16601,0.99999833,1.6798322e-06,0
16602,1.0,8.210099e-09,0
16603,1.0,6.51166e-11,0
16604,1.0,5.8434475e-09,0
16605,0.9999981,1.8713573e-06,0
16606,0.9999981,1.9323336e-06,0
16607,0.9999968,3.203748e-06,0
16608,1.0,2.2809333e-08,0
16609,0.9999981,1.928898e-06,0
16610,1.0,8.3856727e-10,0
16611,0.9999987,1.314936e-06,0
16612,0.9999999,1.7371143e-07,0
16613,1.0,4.0303408e-10,0
16614,1.0,2.1931129e-08,0
16615,1.0,1.5729427e-10,0
16616,1.0,1.0151755e-09,0
16617,0.99999714,2.886259e-06,0
16618,1.0,3.5321368e-09,0
16619,0.99999344,6.5528807e-06,0
16620,1.0,3.9419673e-10,0
16621,1.0,1.4966432e-08,0
16622,1.0,3.7559886e-10,0
16623,1.0,1.0232122e-12,0
16624,0.99999356,6.4934584e-06,0
16625,1.0,3.481175e-11,0
16626,1.0,1.6036894e-12,0
16627,1.0,6.174e-11,0
16628,1.0,2.841576e-12,0
16629,0.9999989,1.1207542e-06,0
16630,1.0,1.8418276e-14,0
16631,1.0,1.3559156e-09,0
16632,1.0,4.9370122e-14,0
16633,1.0,1.116797e-10,0
16634,1.0,1.0968245e-14,0
16635,1.0,6.194651e-12,0
16636,1.0,4.7543267e-08,0
16637,1.0,2.737073e-08,0
16638,1.0,3.14256e-13,0
16639,1.0,1.5670817e-11,0
16640,1.0,1.8007771e-12,0
16641,0.99999976,2.3061641e-07,0
16642,1.0,1.0122271e-09,0
16643,1.0,2.418615e-09,0
16644,1.0,6.377232e-14,0
16645,1.0,3.2839658e-09,0
16646,1.0,2.1424154e-12,0
16647,1.0,8.085338e-10,0
16648,0.9999964,3.5674416e-06,0
16649,1.0,6.5956095e-11,0
16650,0.9999995,4.4363065e-07,0
16651,1.0,2.7120692e-10,0
16652,1.0,2.1363957e-09,0
16653,1.0,8.3764323e-10,0
16654,1.0,2.3390534e-12,0
16655,1.0,1.5507008e-12,0
16656,1.0,1.5991169e-12,0
16657,1.0,1.9370217e-08,0
16658,1.0,4.118656e-12,0
16659,0.99999857,1.4785855e-06,0
16660,1.0,6.865259e-11,0
16661,0.99999225,7.800534e-06,0
16662,0.9999995,4.3446047e-07,0
16663,1.0,1.5875308e-10,0
16664,1.0,7.599026e-09,0
16665,1.0,2.0245253e-12,0
16666,1.0,2.5600453e-12,0
16667,1.0,2.9636456e-11,0
16668,1.0,6.114992e-11,0
16669,1.0,4.389303e-10,0
16670,1.0,3.690289e-10,0
16671,0.9999994,6.0330365e-07,0
16672,0.9999982,1.8158274e-06,0
16673,1.0,1.0576047e-09,0
16674,0.9999994,6.0881064e-07,0
16675,0.9999988,1.1558324e-06,0
16676,1.0,1.9797503e-10,0
16677,0.9999944,5.6511985e-06,0
16678,1.0,4.2865906e-12,0
16679,0.9999999,1.1328979e-07,0
16680,1.0,4.650231e-11,0
16681,0.99999845,1.5009706e-06,0
16682,0.99999964,4.0630485e-07,0
16683,1.0,6.97143e-11,0
16684,1.0,1.2959032e-09,0
16685,1.0,1.47581645e-08,0
16686,1.0,5.9103035e-11,0
16687,0.99999714,2.8171733e-06,0
16688,1.0,2.6085032e-11,0
16689,1.0,2.6549726e-12,0
16690,1.0,2.1663385e-12,0
16691,1.0,2.5983773e-08,0
16692,1.0,1.1181535e-12,0
16693,1.0,5.646925e-12,0
16694,1.0,4.6019066e-14,0
16695,1.0,2.1664606e-10,0
16696,1.0,6.457656e-12,0
16697,1.0,1.6709106e-11,0
16698,1.0,1.146632e-12,0
16699,1.0,5.1715366e-14,0
16700,0.99998295,1.7040244e-05,0
16701,1.0,7.946322e-13,0
16702,1.0,3.6944877e-13,0
16703,1.0,6.034369e-09,0
16704,1.0,7.0692263e-12,0
16705,1.0,1.9380694e-10,0
16706,1.0,1.1092553e-12,0
16707,1.0,9.8990295e-11,0
16708,1.0,1.6869187e-11,0
16709,1.0,1.9928988e-08,0
16710,0.9999995,4.3420368e-07,0
16711,0.99999857,1.4106313e-06,0
16712,1.0,8.7366834e-14,0
16713,1.0,2.0497333e-09,0
16714,0.99999917,8.4433435e-07,0
16715,0.99999964,3.4600447e-07,0
16716,1.0,1.540966e-11,0
16717,1.0,1.8326029e-12,0
16718,0.9999989,1.080841e-06,0
16719,1.0,9.591755e-12,0
16720,1.0,3.4555112e-09,0
16721,1.0,1.2247107e-09,0
16722,0.99999905,9.648505e-07,0
16723,1.0,3.2480163e-13,0
16724,1.0,3.7133439e-09,0
16725,1.0,2.8573211e-08,0
16726,1.0,7.034263e-10,0
16727,1.0,1.738475e-09,0
16728,1.0,1.1440303e-12,0
16729,1.0,8.526509e-09,0
16730,1.0,8.804909e-09,0
16731,1.0,4.188176e-13,0
16732,1.0,5.4238845e-09,0
16733,1.0,1.556675e-12,0
16734,1.0,1.819397e-11,0
16735,1.0,4.8471334e-09,0
16736,1.0,1.526516e-13,0
16737,1.0,5.1897713e-09,0
16738,1.0,2.4176787e-09,0
16739,1.0,4.077262e-12,0
16740,0.99999857,1.3847016e-06,0
16741,1.0,1.9057174e-09,0
16742,1.0,2.0296387e-10,0
16743,0.99999976,2.7139328e-07,0
16744,0.99999833,1.638514e-06,0
16745,1.0,1.11729705e-11,0
16746,0.9999999,8.0242614e-08,0
16747,1.0,2.4088445e-10,0
16748,1.0,2.5506084e-09,0
16749,1.0,4.194088e-11,0
16750,0.999992,8.006121e-06,0
16751,1.0,9.30808e-11,0
16752,1.0,2.9464792e-10,0
16753,0.99999714,2.8733864e-06,0
16754,1.0,2.832861e-10,0
16755,1.0,1.4657175e-08,0
16756,1.0,9.4481445e-09,0
16757,1.0,6.1524496e-12,0
16758,1.0,4.2272764e-13,0
16759,1.0,8.47387e-12,0
16760,1.0,3.6845478e-11,0
16761,1.0,4.7622262e-14,0
16762,1.0,7.725354e-12,0
16763,1.0,2.1523281e-11,0
16764,1.0,8.843614e-14,0
16765,1.0,1.6525097e-10,0
16766,0.99999857,1.4469881e-06,0
16767,1.0,5.6407486e-11,0
16768,0.9999999,6.317384e-08,0
16769,1.0,1.8750817e-12,0
16770,1.0,2.1305875e-14,0
16771,1.0,3.926196e-13,0
16772,1.0,4.2763826e-12,0
16773,1.0,3.3656267e-10,0
16774,1.0,4.164342e-10,0
16775,1.0,3.5716885e-12,0
16776,1.0,4.1308548e-10,0
16777,0.9999937,6.325369e-06,0
16778,0.99999666,3.3225435e-06,0
16779,1.0,4.2133212e-08,0
16780,1.0,2.658065e-11,0
16781,1.0,1.2018154e-09,0
16782,0.99999964,3.6427738e-07,0
16783,1.0,1.6714789e-10,0
16784,1.0,3.085833e-11,0
16785,0.9999999,1.7164638e-07,0
16786,0.9999999,1.3075538e-07,0
16787,1.0,1.3028314e-11,0
16788,0.9999517,4.8309194e-05,0
16789,1.0,5.36484e-08,0
16790,0.9999999,7.5524156e-08,0
16791,1.0,5.0195492e-08,0
16792,1.0,4.7948556e-10,0
16793,0.9999981,1.9336276e-06,0
16794,0.9999982,1.7889071e-06,0
16795,1.0,3.4078873e-09,0
16796,1.0,7.0195774e-09,0
16797,0.9999999,8.037051e-08,0
16798,1.0,2.0917221e-11,0
16799,0.9999862,1.3780677e-05,0
16800,1.0,5.6327495e-11,0
16801,1.0,8.981088e-09,0
16802,1.0,1.8594326e-08,0
16803,0.99999166,8.358871e-06,0
16804,1.0,2.955926e-09,0
16805,0.9999975,2.5478978e-06,0
16806,1.0,5.1910826e-11,0
16807,1.0,2.8383723e-10,0
16808,0.9999982,1.8051055e-06,0
16809,1.0,2.928547e-12,0
16810,0.9999542,4.572966e-05,0
16811,0.99999976,2.3653718e-07,0
16812,0.9999968,3.2005476e-06,0
16813,1.0,9.2616546e-09,0
16814,0.99999785,2.2013244e-06,0
16815,0.9999999,1.7782342e-07,0
16816,1.0,1.1362549e-10,0
16817,0.99999845,1.5052107e-06,0
16818,0.9999981,1.8498869e-06,0
16819,0.99999857,1.4364796e-06,0
16820,1.0,3.467979e-08,0
16821,0.99999845,1.4947267e-06,0
16822,1.0,2.4294213e-08,0
16823,0.9999999,1.5366162e-07,0
16824,0.9999753,2.4721825e-05,0
16825,1.0,7.0975554e-09,0
16826,0.99997926,2.0726027e-05,0
16827,0.99999917,8.818213e-07,0
16828,1.0,4.322848e-12,0
16829,1.0,1.3641314e-12,0
16830,0.99999833,1.6473116e-06,0
16831,0.9999944,5.6364083e-06,0
16832,0.9999995,4.4148746e-07,0
16833,1.0,1.2569097e-09,0
16834,0.9999989,1.0328624e-06,0
16835,0.99999964,3.363218e-07,0
16836,1.0,1.8753779e-09,0
16837,0.99999976,2.546702e-07,0
16838,1.0,3.2617447e-08,0
16839,0.99999845,1.493631e-06,0
16840,0.99999964,3.3285014e-07,0
16841,1.0,3.2542326e-11,0
16842,1.0,1.7974076e-08,0
16843,0.99999976,2.2268173e-07,0
16844,0.9999999,7.464157e-08,0
16845,0.9999999,1.6554806e-07,0
16846,1.0,8.729467e-11,0
16847,0.9999999,9.030871e-08,0
16848,1.0,5.900279e-11,0
16849,0.9999937,6.3487937e-06,0
16850,1.0,1.4094685e-10,0
16851,1.0,2.349362e-10,0
16852,0.99995375,4.6208006e-05,0
16853,1.0,8.572797e-11,0
16854,1.0,3.4544062e-08,0
16855,1.0,3.6480607e-10,0
16856,1.0,7.5948595e-11,0
16857,1.0,1.562598e-08,0
16858,1.0,3.7235337e-10,0
16859,1.0,4.4950703e-11,0
16860,0.9999403,5.9727834e-05,0
16861,0.9999976,2.4095584e-06,0
16862,1.0,1.3585916e-10,0
16863,0.9999999,7.806317e-08,0
16864,0.9999975,2.4763654e-06,0
16865,0.9999999,1.3352123e-07,0
16866,0.9999987,1.2589996e-06,0
16867,1.0,3.7674415e-09,0
16868,0.999956,4.400085e-05,0
16869,1.0,2.2844556e-08,0
16870,1.0,1.1627047e-08,0
16871,1.0,8.088392e-10,0
16872,1.0,1.5040893e-08,0
16873,0.99999857,1.4642752e-06,0
16874,0.99999976,1.8407766e-07,0
16875,0.9999958,4.1288927e-06,0
16876,0.9999993,7.6181846e-07,0
16877,1.0,6.7287634e-11,0
16878,1.0,3.6568966e-09,0
16879,1.0,3.1037335e-09,0
16880,1.0,4.4660355e-09,0
16881,1.0,5.440307e-09,0
16882,1.0,1.4691567e-09,0
16883,1.0,5.322476e-10,0
16884,1.0,1.1298241e-09,0
16885,1.0,2.0402679e-08,0
16886,1.0,1.5699472e-08,0
16887,0.99989533,0.00010468204,0
16888,1.0,6.170963e-11,0
16889,1.0,1.4696724e-09,0
16890,1.0,1.2309154e-11,0
16891,1.0,3.0504552e-09,0
16892,1.0,4.6342336e-10,0
16893,1.0,1.3110832e-10,0
16894,0.9999999,8.028226e-08,0
16895,1.0,2.3196561e-08,0
16896,1.0,3.262037e-08,0
16897,1.0,3.4649574e-08,0
16898,1.0,1.48044e-12,0
16899,1.0,3.26756e-08,0
16900,1.0,2.0722717e-11,0
16901,0.9999999,8.289533e-08,0
16902,0.99996305,3.7001733e-05,0
16903,1.0,3.7517642e-10,0
16904,1.0,2.0021034e-08,0
16905,1.0,7.4618156e-10,0
16906,1.0,1.1688042e-11,0
16907,0.9999958,4.1513704e-06,0
16908,1.0,3.7096679e-10,0
16909,1.0,1.3881821e-08,0
16910,0.99999845,1.5307613e-06,0
16911,0.9999999,9.5919745e-08,0
16912,1.0,6.6675165e-11,0
16913,0.99999964,3.0844524e-07,0
16914,1.0,1.2609082e-08,0
16915,0.9999999,1.6061423e-07,0
16916,0.9999999,1.1214583e-07,0
16917,1.0,3.3340652e-09,0
16918,0.99999976,2.5893246e-07,0
16919,0.99999964,4.0382483e-07,0
16920,1.0,3.0812723e-09,0
16921,0.9999994,6.4022106e-07,0
16922,1.0,5.4508806e-09,0
16923,1.0,6.314725e-11,0
16924,0.99999905,1.0017886e-06,0
16925,0.99999833,1.6544499e-06,0
16926,0.9999999,6.01891e-08,0
16927,1.0,1.0374649e-10,0
16928,1.0,6.4489636e-09,0
16929,1.0,2.1809603e-09,0
16930,1.0,4.3107162e-10,0
16931,1.0,7.5673035e-10,0
16932,1.0,3.3487318e-08,0
16933,1.0,1.9188333e-09,0
16934,1.0,3.3790103e-11,0
16935,1.0,8.265804e-12,0
16936,1.0,1.4397173e-11,0
16937,0.99999964,3.7721034e-07,0
16938,1.0,5.3581495e-09,0
16939,0.9999999,1.4949691e-07,0
16940,1.0,2.8714315e-09,0
16941,1.0,1.4550707e-09,0
16942,1.0,3.7326567e-10,0
16943,0.99999976,1.8209417e-07,0
16944,1.0,1.5030066e-10,0
16945,1.0,6.890108e-10,0
16946,0.9999957,4.252882e-06,0
16947,1.0,2.2376343e-09,0
16948,1.0,3.067916e-11,0
16949,1.0,2.4857945e-09,0
16950,1.0,7.829586e-10,0
16951,1.0,6.2278795e-09,0
16952,1.0,9.595964e-12,0
16953,0.9999974,2.6051769e-06,0
16954,1.0,3.088676e-08,0
16955,0.9999999,7.428989e-08,0
16956,1.0,5.500612e-10,0
16957,1.0,3.6511516e-10,0
16958,0.9999988,1.1787258e-06,0
16959,1.0,1.1070213e-08,0
16960,1.0,8.065873e-09,0
16961,1.0,1.2489968e-13,0
16962,0.99999964,4.1325384e-07,0
16963,0.9999993,7.6072797e-07,0
16964,1.0,1.3615392e-09,0
16965,1.0,1.9490023e-09,0
16966,0.9999918,8.25574e-06,0
16967,1.0,2.6969562e-09,0
16968,0.9999964,3.546691e-06,0
16969,0.9999999,1.0623771e-07,0
16970,0.9999927,7.3166007e-06,0
16971,1.0,4.913668e-10,0
16972,1.0,8.5759046e-11,0
16973,1.0,5.384602e-09,0
16974,0.9999969,3.1249765e-06,0
16975,0.99999106,8.890444e-06,0
16976,1.0,2.8760539e-08,0
16977,1.0,1.4530213e-09,0
16978,0.99998736,1.2581435e-05,0
16979,1.0,4.4279375e-08,0
16980,0.99999964,3.9233208e-07,0
16981,1.0,8.3681934e-10,0
16982,1.0,1.3687571e-09,0
16983,1.0,2.2343163e-09,0
16984,0.99996495,3.5089786e-05,0
16985,1.0,2.1399928e-09,0
16986,1.0,5.4583055e-10,0
16987,1.0,1.4452378e-09,0
16988,1.0,2.1271496e-09,0
16989,1.0,1.0431268e-08,0
16990,1.0,3.558789e-08,0
16991,1.0,3.3645982e-11,0
16992,0.9999999,8.214723e-08,0
16993,0.9999999,1.6712549e-07,0
16994,1.0,1.0126794e-08,0
16995,0.99999976,2.8696874e-07,0
16996,1.0,2.1849043e-08,0
16997,1.0,5.9855104e-10,0
16998,0.9999988,1.1365224e-06,0
16999,1.0,4.6571036e-10,0
17000,1.0,8.724973e-11,0
17001,1.0,3.9867498e-08,0
17002,0.9999988,1.2109923e-06,0
17003,0.99999976,2.5578598e-07,0
17004,0.9999863,1.3705762e-05,0
17005,1.0,1.4323297e-08,0
17006,0.99999654,3.4649422e-06,0
17007,0.99999976,2.1504138e-07,0
17008,1.0,8.865655e-10,0
17009,1.0,7.0473067e-09,0
17010,0.9999994,5.803968e-07,0
17011,1.0,1.0244553e-10,0
17012,0.9999999,9.208761e-08,0
17013,1.0,2.344047e-08,0
17014,1.0,3.6503058e-12,0
17015,1.0,3.3089e-10,0
17016,1.0,5.0686997e-09,0
17017,0.9999987,1.3586341e-06,0
17018,0.99999785,2.0996952e-06,0
17019,0.9999999,1.0521972e-07,0
17020,1.0,4.999875e-08,0
17021,0.99999845,1.6016253e-06,0
17022,1.0,1.712026e-08,0
17023,0.99999905,9.797999e-07,0
17024,1.0,6.9652426e-09,0
17025,1.0,1.9576177e-11,0
17026,1.0,1.6877989e-09,0
17027,1.0,1.1720093e-12,0
17028,1.0,3.19473e-08,0
17029,0.99999917,8.9390994e-07,0
17030,0.99999964,3.1385431e-07,0
17031,1.0,1.1614585e-09,0
17032,1.0,8.728343e-09,0
17033,0.9999999,1.00106114e-07,0
17034,1.0,1.2500766e-09,0
17035,0.9999999,8.0445204e-08,0
17036,0.9999999,7.605424e-08,0
17037,0.99999595,4.0053574e-06,0
17038,1.0,4.1757833e-08,0
17039,1.0,5.767268e-09,0
17040,1.0,1.0748991e-09,0
17041,1.0,1.9487958e-11,0
17042,0.9999995,4.4946057e-07,0
17043,1.0,2.8939484e-08,0
17044,0.9999716,2.8317774e-05,0
17045,0.9999969,3.153742e-06,0
17046,1.0,1.67169e-09,0
17047,0.99999976,2.740004e-07,0
17048,1.0,5.7111527e-10,0
17049,0.9999999,1.16602536e-07,0
17050,1.0,1.2946827e-09,0
17051,0.99999905,9.4446136e-07,0
17052,0.9999999,1.4004506e-07,0
17053,0.9999999,1.6558059e-07,0
17054,1.0,2.0445666e-10,0
17055,1.0,2.0785532e-08,0
17056,1.0,6.3273786e-09,0
17057,1.0,1.7803644e-12,0
17058,1.0,4.1410573e-09,0
17059,1.0,4.7477297e-08,0
17060,1.0,3.2224454e-09,0
17061,1.0,1.4343856e-08,0
17062,1.0,4.9395865e-09,0
17063,1.0,9.528369e-09,0
17064,0.9999982,1.8316687e-06,0
17065,1.0,1.0149994e-09,0
17066,0.99999166,8.287624e-06,0
17067,1.0,1.781625e-08,0
17068,1.0,1.7537062e-11,0
17069,1.0,4.284709e-09,0
17070,0.9999976,2.3547805e-06,0
17071,0.9999993,7.259568e-07,0
17072,0.99998426,1.575375e-05,0
17073,1.0,6.919454e-09,0
17074,0.99998736,1.2611877e-05,0
17075,1.0,7.984894e-10,0
17076,0.99999726,2.7349392e-06,0
17077,1.0,7.162621e-11,0
17078,1.0,2.7849917e-10,0
17079,1.0,1.7774694e-09,0
17080,1.0,2.623167e-11,0
17081,1.0,5.1094798e-08,0
17082,0.99999297,6.9762664e-06,0
17083,0.9999999,7.695206e-08,0
17084,1.0,4.7140443e-12,0
17085,0.99999976,2.1012707e-07,0
17086,1.0,5.069016e-10,0
17087,1.0,2.8060014e-09,0
17088,1.0,6.550976e-11,0
17089,0.9999999,1.2397251e-07,0
17090,1.0,3.1150477e-10,0
17091,0.99999976,1.9318016e-07,0
17092,1.0,3.4432755e-08,0
