index,non-parasite output,parasite output,label
17093,1.0,3.6433065e-09,0
17094,0.9999999,1.0480551e-07,0
17095,1.0,3.1844333e-10,0
17096,0.9999999,1.15980356e-07,0
17097,1.0,2.5781504e-09,0
17098,1.0,2.9246106e-09,0
17099,1.0,5.938741e-09,0
17100,0.9999995,4.4530537e-07,0
17101,0.9999994,6.025274e-07,0
17102,0.99999964,3.6424439e-07,0
17103,1.0,1.1439584e-08,0
17104,0.9999999,8.8571454e-08,0
17105,1.0,1.6065023e-09,0
17106,0.9999999,7.098885e-08,0
17107,0.9999906,9.4035195e-06,0
17108,1.0,4.1110752e-08,0
17109,1.0,5.25828e-10,0
17110,0.9999999,6.091602e-08,0
17111,1.0,8.5176675e-09,0
17112,1.0,5.669533e-09,0
17113,1.0,5.308855e-08,0
17114,1.0,6.2817285e-10,0
17115,1.0,1.15837e-09,0
17116,0.9999958,4.1456456e-06,0
17117,0.9999901,9.937606e-06,0
17118,1.0,6.58811e-09,0
17119,0.9999999,1.0917439e-07,0
17120,1.0,2.7434797e-09,0
17121,0.9999999,1.2007786e-07,0
17122,1.0,1.0577494e-10,0
17123,0.9999653,3.4640067e-05,0
17124,1.0,5.2493015e-10,0
17125,1.0,2.0490025e-09,0
17126,1.0,1.0727634e-08,0
17127,1.0,3.024525e-08,0
17128,1.0,2.3714083e-10,0
17129,1.0,2.9346128e-09,0
17130,0.99998915,1.0904846e-05,0
17131,0.9999999,7.862877e-08,0
17132,1.0,4.357258e-09,0
17133,1.0,2.6301445e-08,0
17134,1.0,2.0448475e-10,0
17135,1.0,6.653555e-11,0
17136,1.0,4.930134e-10,0
17137,1.0,2.521857e-11,0
17138,1.0,1.9781736e-09,0
17139,1.0,1.1376657e-08,0
17140,1.0,7.431983e-11,0
17141,1.0,6.751089e-12,0
17142,1.0,7.414228e-11,0
17143,1.0,2.5845041e-11,0
17144,1.0,6.9175464e-11,0
17145,1.0,4.909054e-12,0
17146,1.0,4.193992e-11,0
17147,1.0,1.8722603e-10,0
17148,1.0,1.336422e-10,0
17149,1.0,4.1770556e-09,0
17150,0.9999999,6.059757e-08,0
17151,1.0,5.5873195e-10,0
17152,1.0,2.2856095e-09,0
17153,1.0,3.0011107e-10,0
17154,1.0,3.785866e-10,0
17155,0.99999976,2.4476032e-07,0
17156,1.0,5.9854305e-10,0
17157,1.0,3.3633775e-08,0
17158,1.0,4.2641186e-11,0
17159,1.0,7.471261e-09,0
17160,1.0,2.9399194e-12,0
17161,1.0,3.779766e-08,0
17162,1.0,2.8764566e-10,0
17163,1.0,6.67014e-10,0
17164,1.0,8.40191e-09,0
17165,1.0,8.353016e-09,0
17166,1.0,3.931866e-11,0
17167,1.0,1.7323878e-09,0
17168,1.0,1.150997e-08,0
17169,1.0,1.3679681e-10,0
17170,1.0,6.126947e-11,0
17171,1.0,1.007458e-09,0
17172,0.999998,2.0011241e-06,0
17173,1.0,5.2265407e-11,0
17174,1.0,2.1663007e-09,0
17175,1.0,3.0760932e-09,0
17176,1.0,1.4990221e-09,0
17177,1.0,3.3151226e-10,0
17178,1.0,9.965192e-09,0
17179,1.0,3.1125726e-09,0
17180,1.0,1.27393365e-11,0
17181,1.0,6.229548e-11,0
17182,1.0,1.12090295e-10,0
17183,0.9999999,7.53387e-08,0
17184,1.0,1.2437638e-10,0
17185,0.9999999,7.598116e-08,0
17186,1.0,1.3042137e-11,0
17187,1.0,2.2280604e-09,0
17188,1.0,4.0053163e-08,0
17189,1.0,7.898377e-09,0
17190,1.0,8.4315255e-10,0
17191,1.0,7.480101e-09,0
17192,0.99999976,2.5622396e-07,0
17193,1.0,6.0390026e-11,0
17194,1.0,5.124553e-10,0
17195,1.0,3.573914e-10,0
17196,1.0,7.509592e-09,0
17197,1.0,5.9373504e-12,0
17198,1.0,3.5000786e-10,0
17199,1.0,1.3070109e-10,0
17200,1.0,3.128424e-08,0
17201,1.0,7.1987416e-10,0
17202,1.0,2.2084878e-09,0
17203,1.0,6.237366e-09,0
17204,1.0,1.1900833e-10,0
17205,1.0,1.3556548e-12,0
17206,1.0,2.3476263e-08,0
17207,1.0,3.433753e-08,0
17208,1.0,3.697401e-12,0
17209,1.0,1.2975324e-10,0
17210,1.0,9.2906843e-10,0
17211,1.0,2.6062184e-09,0
17212,1.0,6.562172e-10,0
17213,1.0,3.5379557e-09,0
17214,0.9999999,9.333995e-08,0
17215,1.0,5.8412553e-08,0
17216,1.0,5.7803776e-11,0
17217,1.0,9.532953e-12,0
17218,1.0,7.791871e-12,0
17219,0.9999999,1.445912e-07,0
17220,1.0,3.413949e-10,0
17221,1.0,1.4316283e-11,0
17222,1.0,3.0328437e-08,0
17223,1.0,1.0371646e-09,0
17224,1.0,4.256951e-11,0
17225,1.0,3.4004966e-10,0
17226,1.0,4.578778e-09,0
17227,1.0,3.322209e-08,0
17228,1.0,2.9313469e-08,0
17229,1.0,1.3895264e-10,0
17230,1.0,4.392957e-09,0
17231,1.0,4.1603065e-11,0
17232,1.0,6.736712e-11,0
17233,1.0,1.0805101e-10,0
17234,0.99999905,9.0574514e-07,0
17235,1.0,4.0971626e-09,0
17236,1.0,1.0292273e-08,0
17237,1.0,7.4025325e-10,0
17238,1.0,2.843227e-10,0
17239,1.0,3.0671396e-10,0
17240,1.0,5.8642907e-10,0
17241,1.0,1.3804925e-09,0
17242,1.0,2.0530308e-10,0
17243,1.0,5.4265797e-11,0
17244,1.0,5.166578e-10,0
17245,1.0,6.1820014e-11,0
17246,0.9999999,1.6886442e-07,0
17247,1.0,2.6015462e-08,0
17248,1.0,2.2712152e-10,0
17249,1.0,1.121128e-09,0
17250,1.0,7.914076e-09,0
17251,1.0,1.2614825e-09,0
17252,1.0,4.392306e-08,0
17253,1.0,4.0952308e-10,0
17254,1.0,4.5724593e-09,0
17255,1.0,2.9918505e-11,0
17256,1.0,8.743198e-11,0
17257,1.0,3.6327694e-11,0
17258,1.0,1.667803e-11,0
17259,1.0,5.117247e-10,0
17260,1.0,1.9889344e-08,0
17261,1.0,1.934738e-10,0
17262,1.0,3.4567769e-09,0
17263,1.0,1.1983414e-08,0
17264,1.0,8.24509e-10,0
17265,1.0,3.5868637e-09,0
17266,1.0,5.983247e-11,0
17267,1.0,2.974539e-09,0
17268,1.0,4.1162295e-12,0
17269,1.0,2.3196371e-09,0
17270,1.0,2.9111215e-08,0
17271,1.0,6.7210095e-09,0
17272,1.0,8.002969e-12,0
17273,1.0,4.9608686e-09,0
17274,1.0,1.3138733e-08,0
17275,1.0,1.0713283e-11,0
17276,1.0,4.011184e-10,0
17277,0.9999995,4.9674424e-07,0
17278,1.0,2.879697e-09,0
17279,1.0,1.9360584e-11,0
17280,1.0,9.6096056e-09,0
17281,1.0,5.1053606e-11,0
17282,1.0,2.089223e-10,0
17283,1.0,2.2529044e-10,0
17284,1.0,4.3149936e-10,0
17285,1.0,2.4492486e-10,0
17286,1.0,1.2706665e-12,0
17287,1.0,1.1801703e-08,0
17288,1.0,1.4474365e-09,0
17289,1.0,6.3235785e-09,0
17290,1.0,4.4139267e-10,0
17291,1.0,1.280654e-09,0
17292,1.0,1.3765807e-08,0
17293,1.0,9.806229e-12,0
17294,1.0,8.600894e-09,0
17295,1.0,1.46119845e-08,0
17296,0.99999964,4.0989633e-07,0
17297,0.9999999,8.063999e-08,0
17298,1.0,1.7533729e-10,0
17299,1.0,4.6060656e-08,0
17300,1.0,3.5343685e-12,0
17301,1.0,6.9287406e-12,0
17302,1.0,1.4967489e-08,0
17303,1.0,1.6627353e-09,0
17304,1.0,1.0911189e-08,0
17305,1.0,1.1335392e-12,0
17306,1.0,1.5728004e-08,0
17307,1.0,6.953621e-11,0
17308,0.99999976,1.7943528e-07,0
17309,1.0,2.022453e-08,0
17310,0.9999999,1.5547353e-07,0
17311,1.0,1.3444498e-10,0
17312,0.99999976,1.9636569e-07,0
17313,1.0,1.8909313e-08,0
17314,1.0,3.9439268e-08,0
17315,1.0,1.4640976e-11,0
17316,1.0,2.4645182e-08,0
17317,1.0,5.2031147e-08,0
17318,1.0,7.903127e-12,0
17319,1.0,2.0856499e-08,0
17320,1.0,4.2382062e-10,0
17321,1.0,4.235043e-08,0
17322,1.0,2.7750684e-08,0
17323,1.0,4.6222213e-09,0
17324,1.0,1.1607714e-10,0
17325,0.9999999,6.286253e-08,0
17326,1.0,1.920231e-10,0
17327,1.0,5.521377e-12,0
17328,1.0,1.8745062e-08,0
17329,1.0,7.127304e-13,0
17330,1.0,1.0583473e-09,0
17331,1.0,1.29162006e-08,0
17332,1.0,8.293096e-11,0
17333,1.0,7.998003e-10,0
17334,1.0,8.964043e-09,0
17335,1.0,4.9872646e-08,0
17336,1.0,3.497474e-11,0
17337,1.0,1.7580158e-08,0
17338,1.0,4.5754017e-08,0
17339,1.0,1.633541e-10,0
17340,1.0,1.3134768e-09,0
17341,1.0,2.9332906e-10,0
17342,0.9999988,1.248409e-06,0
17343,1.0,4.340958e-09,0
17344,1.0,1.899936e-09,0
17345,1.0,7.731435e-10,0
17346,1.0,1.8340822e-08,0
17347,1.0,4.8556275e-09,0
17348,1.0,7.218513e-10,0
17349,1.0,1.2585787e-10,0
17350,1.0,2.0460979e-08,0
17351,1.0,3.3922145e-08,0
17352,1.0,1.6216519e-09,0
17353,1.0,1.5695929e-09,0
17354,1.0,2.5053575e-09,0
17355,1.0,2.8853875e-09,0
17356,1.0,5.479269e-11,0
17357,1.0,4.3032876e-11,0
17358,1.0,2.9951768e-09,0
17359,1.0,1.9955897e-10,0
17360,1.0,1.6020408e-09,0
17361,1.0,2.0401044e-08,0
17362,1.0,4.636609e-11,0
17363,0.9999999,1.0871765e-07,0
17364,1.0,1.6149546e-12,0
17365,1.0,5.405285e-09,0
17366,1.0,2.1429489e-10,0
17367,1.0,1.4892565e-08,0
17368,1.0,6.315752e-10,0
17369,1.0,9.041821e-11,0
17370,1.0,6.6538663e-09,0
17371,1.0,2.8989508e-10,0
17372,1.0,1.18114984e-08,0
17373,1.0,7.491877e-10,0
17374,1.0,2.996855e-10,0
17375,1.0,6.046702e-11,0
17376,0.99999964,3.8162983e-07,0
17377,0.99999976,2.210953e-07,0
17378,1.0,3.433289e-11,0
17379,1.0,1.9298804e-10,0
17380,1.0,1.3734656e-11,0
17381,1.0,6.814536e-11,0
17382,1.0,9.330339e-10,0
17383,1.0,4.413567e-09,0
17384,1.0,7.721609e-09,0
17385,1.0,3.026488e-11,0
17386,1.0,9.721555e-11,0
17387,1.0,4.714472e-10,0
17388,1.0,6.3036687e-10,0
17389,1.0,2.1298187e-11,0
17390,1.0,1.7801795e-10,0
17391,1.0,8.538219e-11,0
17392,1.0,3.3219742e-12,0
17393,1.0,6.158044e-10,0
17394,1.0,1.2739397e-09,0
17395,1.0,9.265348e-09,0
17396,1.0,3.364948e-09,0
17397,1.0,7.787291e-17,0
17398,0.9999994,6.150596e-07,0
17399,1.0,1.7283843e-09,0
17400,1.0,1.5233892e-13,0
17401,1.0,2.121039e-10,0
17402,1.0,1.2327358e-08,0
17403,1.0,6.6066757e-15,0
17404,1.0,2.0702698e-10,0
17405,1.0,3.420103e-09,0
17406,1.0,4.709376e-10,0
17407,1.0,1.5753704e-08,0
17408,1.0,2.4878542e-08,0
17409,1.0,4.8157647e-09,0
17410,1.0,8.537405e-11,0
17411,1.0,3.8910986e-09,0
17412,1.0,2.0265672e-10,0
17413,1.0,2.4109188e-09,0
17414,1.0,2.0975863e-08,0
17415,1.0,5.7068235e-12,0
17416,1.0,7.8630115e-12,0
17417,1.0,4.0931867e-09,0
17418,1.0,5.566832e-10,0
17419,1.0,2.5762985e-08,0
17420,1.0,2.6430901e-11,0
17421,0.99999547,4.473115e-06,0
17422,1.0,4.682328e-10,0
17423,1.0,2.6590094e-10,0
17424,1.0,2.6289058e-08,0
17425,1.0,4.6877424e-10,0
17426,1.0,2.8682623e-09,0
17427,1.0,2.4970899e-09,0
17428,1.0,1.1072789e-08,0
17429,1.0,1.4325967e-09,0
17430,1.0,8.039201e-11,0
17431,1.0,2.5974904e-08,0
17432,1.0,4.632533e-08,0
17433,1.0,3.231945e-08,0
17434,1.0,2.7886184e-09,0
17435,1.0,3.5258413e-10,0
17436,1.0,8.504551e-09,0
17437,1.0,8.418388e-12,0
17438,1.0,1.6186134e-10,0
17439,1.0,1.2873479e-08,0
17440,1.0,1.2989717e-09,0
17441,1.0,5.113908e-11,0
17442,1.0,1.1282741e-08,0
17443,1.0,1.4161793e-09,0
17444,1.0,5.7258198e-11,0
17445,1.0,3.192167e-11,0
17446,1.0,1.3369867e-08,0
17447,1.0,3.984497e-09,0
17448,1.0,5.3109937e-11,0
17449,1.0,8.22204e-09,0
17450,1.0,4.0086925e-09,0
17451,1.0,6.8225114e-10,0
17452,1.0,1.53856e-08,0
17453,1.0,4.419729e-11,0
17454,1.0,1.3761206e-09,0
17455,1.0,2.713066e-11,0
17456,1.0,3.0778127e-09,0
17457,1.0,1.3622829e-08,0
17458,1.0,2.2532053e-10,0
17459,1.0,1.8196757e-10,0
17460,1.0,2.8950303e-08,0
17461,1.0,2.7447682e-12,0
17462,0.9999995,4.5768766e-07,0
17463,1.0,1.7802313e-09,0
17464,0.9999999,6.574718e-08,0
17465,1.0,3.5639072e-10,0
17466,1.0,3.444312e-09,0
17467,0.9999161,8.3911495e-05,0
17468,1.0,3.4364993e-11,0
17469,1.0,1.6162451e-09,0
17470,1.0,1.1193437e-09,0
17471,1.0,3.0527367e-09,0
17472,1.0,2.6683475e-10,0
17473,1.0,6.903611e-12,0
17474,1.0,1.5789546e-10,0
17475,1.0,3.229246e-08,0
17476,1.0,1.2608673e-08,0
17477,1.0,3.3037748e-09,0
17478,1.0,3.5708767e-09,0
17479,1.0,5.0236557e-09,0
17480,1.0,1.3380085e-10,0
17481,1.0,2.1510921e-08,0
17482,1.0,2.8097913e-10,0
17483,1.0,4.5362443e-09,0
17484,1.0,3.2854587e-08,0
17485,1.0,1.548976e-10,0
17486,0.9999999,6.456856e-08,0
17487,1.0,4.0792827e-09,0
17488,1.0,2.0290368e-08,0
17489,1.0,3.4749628e-09,0
17490,1.0,4.019344e-12,0
17491,1.0,6.4227006e-11,0
17492,1.0,8.617113e-10,0
17493,1.0,2.1300474e-10,0
17494,1.0,4.593565e-11,0
17495,1.0,2.0239879e-09,0
17496,1.0,1.392818e-08,0
17497,1.0,1.449987e-09,0
17498,1.0,1.6355152e-09,0
17499,1.0,1.7364866e-09,0
17500,1.0,1.6149992e-10,0
17501,1.0,1.2765594e-09,0
17502,1.0,1.5117571e-08,0
17503,1.0,2.375844e-11,0
17504,1.0,5.9237283e-13,0
17505,1.0,7.718133e-13,0
17506,1.0,2.8266178e-09,0
17507,0.99999976,1.9721153e-07,0
17508,1.0,8.026944e-11,0
17509,1.0,5.7284958e-11,0
17510,0.99999976,2.504619e-07,0
17511,1.0,5.1886655e-08,0
17512,0.9999987,1.3105915e-06,0
17513,1.0,2.6286673e-10,0
17514,0.9999988,1.1554312e-06,0
17515,1.0,9.509274e-12,0
17516,1.0,1.5079483e-10,0
17517,0.99999917,7.909941e-07,0
17518,0.9999999,1.09020824e-07,0
17519,0.99999976,2.707323e-07,0
17520,1.0,1.2566274e-08,0
17521,1.0,1.1511425e-11,0
17522,1.0,1.3144241e-09,0
17523,1.0,4.054677e-09,0
17524,1.0,4.6031147e-08,0
17525,1.0,5.33339e-10,0
17526,1.0,1.10959915e-10,0
17527,1.0,1.8577228e-13,0
17528,1.0,2.660006e-08,0
17529,0.9999999,1.4581198e-07,0
17530,0.99999976,1.9752004e-07,0
17531,1.0,1.6372192e-09,0
17532,1.0,9.897514e-12,0
17533,1.0,1.4204295e-12,0
17534,1.0,1.0654896e-08,0
17535,1.0,5.255748e-12,0
17536,1.0,1.7105088e-11,0
17537,1.0,4.6070842e-12,0
17538,1.0,3.0325296e-09,0
17539,1.0,2.805823e-10,0
17540,1.0,1.2480836e-11,0
17541,0.9999989,1.1149006e-06,0
17542,0.9999999,7.479691e-08,0
17543,0.9999988,1.2246036e-06,0
17544,0.99999774,2.3231134e-06,0
17545,1.0,3.1520448e-09,0
17546,1.0,9.381554e-10,0
17547,1.0,4.6372045e-10,0
17548,0.99999964,3.3033925e-07,0
17549,0.9999995,4.364534e-07,0
17550,0.9999981,1.8576727e-06,0
17551,1.0,3.8453382e-10,0
17552,1.0,2.8427635e-08,0
17553,1.0,3.2473117e-12,0
17554,1.0,9.251758e-11,0
17555,1.0,1.1184235e-10,0
17556,1.0,1.2135544e-12,0
17557,1.0,1.2168736e-08,0
17558,1.0,1.1589993e-10,0
17559,1.0,2.1160042e-10,0
17560,1.0,1.9295794e-09,0
17561,1.0,8.8643075e-09,0
17562,1.0,5.4201043e-11,0
17563,1.0,2.9933543e-13,0
17564,1.0,1.0802494e-12,0
17565,1.0,4.9910062e-11,0
17566,1.0,1.9831432e-11,0
17567,1.0,7.938082e-09,0
17568,1.0,2.6757696e-09,0
17569,1.0,4.2435957e-09,0
17570,0.99999976,2.488569e-07,0
17571,1.0,3.5612808e-12,0
17572,1.0,7.1964074e-10,0
17573,1.0,2.8561958e-10,0
17574,1.0,6.2308648e-12,0
17575,1.0,2.7954735e-08,0
17576,1.0,6.66931e-11,0
17577,1.0,2.3553e-12,0
17578,1.0,3.204551e-11,0
17579,1.0,4.8014836e-13,0
17580,1.0,9.156268e-09,0
17581,1.0,3.1541811e-12,0
17582,1.0,1.6175765e-10,0
17583,0.9999999,7.183427e-08,0
17584,1.0,2.0982904e-08,0
17585,1.0,3.3301324e-12,0
17586,1.0,1.3914996e-10,0
17587,1.0,7.903243e-13,0
17588,0.99999976,2.1579595e-07,0
17589,1.0,4.756703e-08,0
17590,0.9999999,1.03767206e-07,0
17591,1.0,2.1636506e-08,0
17592,1.0,1.5296172e-09,0
17593,1.0,4.723142e-09,0
17594,1.0,1.1603331e-10,0
17595,1.0,4.281365e-10,0
17596,1.0,2.2984073e-11,0
17597,1.0,4.061159e-11,0
17598,1.0,1.4044462e-12,0
17599,1.0,9.64317e-09,0
17600,1.0,4.095817e-10,0
17601,1.0,2.6506023e-11,0
17602,1.0,1.13024375e-10,0
17603,1.0,2.2442434e-08,0
17604,1.0,3.2739031e-09,0
17605,1.0,2.748185e-11,0
17606,1.0,1.883411e-09,0
17607,1.0,5.5822864e-12,0
17608,1.0,2.5404042e-08,0
17609,1.0,2.8636388e-12,0
17610,1.0,2.8183823e-08,0
17611,1.0,1.6886169e-09,0
17612,1.0,5.340085e-11,0
17613,1.0,5.225945e-10,0
17614,0.9999993,7.3927674e-07,0
17615,1.0,2.233825e-10,0
17616,1.0,2.6532364e-08,0
17617,1.0,2.9256775e-08,0
17618,1.0,4.6445625e-09,0
17619,1.0,2.4132111e-08,0
17620,1.0,2.0510267e-10,0
17621,1.0,1.1394751e-11,0
17622,1.0,1.7021197e-10,0
17623,1.0,3.1349003e-11,0
17624,1.0,3.178975e-08,0
17625,1.0,9.507102e-11,0
17626,1.0,3.2680465e-08,0
17627,1.0,5.5453983e-12,0
17628,1.0,2.3212937e-08,0
17629,1.0,1.6055656e-08,0
17630,1.0,2.4935368e-11,0
17631,1.0,1.1878246e-10,0
17632,1.0,6.070009e-11,0
17633,1.0,7.550571e-12,0
17634,1.0,4.7680526e-10,0
17635,1.0,4.3168133e-10,0
17636,1.0,1.5037758e-09,0
17637,1.0,4.816649e-08,0
17638,0.99999976,2.1199497e-07,0
17639,1.0,2.440101e-09,0
17640,1.0,1.5350953e-08,0
17641,1.0,1.510135e-11,0
17642,1.0,3.730045e-10,0
17643,1.0,1.6818073e-11,0
17644,1.0,5.3145865e-09,0
17645,1.0,3.3713288e-08,0
17646,1.0,1.6517605e-09,0
17647,1.0,5.533884e-11,0
17648,1.0,3.6405386e-11,0
17649,1.0,1.0081235e-08,0
17650,1.0,1.2691378e-09,0
17651,1.0,2.695232e-10,0
17652,1.0,2.0896615e-10,0
17653,1.0,9.361793e-12,0
17654,1.0,4.559544e-09,0
17655,1.0,4.6524135e-11,0
17656,1.0,4.0926054e-11,0
17657,1.0,1.05464e-08,0
17658,1.0,7.013087e-09,0
17659,1.0,4.9645954e-10,0
17660,1.0,6.822177e-09,0
17661,1.0,2.791384e-10,0
17662,1.0,5.820205e-11,0
17663,1.0,9.9500255e-11,0
17664,1.0,2.7100654e-08,0
17665,1.0,7.869651e-10,0
17666,1.0,1.0389702e-09,0
17667,1.0,8.150504e-11,0
17668,1.0,3.6325477e-11,0
17669,0.9999999,1.2705583e-07,0
17670,1.0,3.5930947e-09,0
17671,1.0,1.7234249e-11,0
17672,1.0,1.7116915e-10,0
17673,1.0,1.1000915e-09,0
17674,1.0,2.481125e-12,0
17675,1.0,3.5092803e-08,0
17676,0.9999987,1.2973701e-06,0
17677,1.0,2.0325636e-10,0
17678,1.0,1.1670945e-09,0
17679,1.0,2.2655734e-10,0
17680,1.0,9.609385e-13,0
17681,1.0,4.2489366e-11,0
17682,1.0,1.8407962e-09,0
17683,1.0,1.3198008e-08,0
17684,1.0,6.5236434e-11,0
17685,1.0,1.3345879e-10,0
17686,1.0,9.689515e-10,0
17687,1.0,3.6685353e-09,0
17688,1.0,1.30085684e-08,0
17689,1.0,2.622938e-10,0
17690,1.0,2.0219572e-10,0
17691,1.0,6.560654e-11,0
17692,1.0,5.6948328e-11,0
17693,1.0,5.126271e-11,0
17694,1.0,2.3813143e-08,0
17695,1.0,1.2980759e-08,0
17696,1.0,1.913198e-09,0
17697,1.0,4.184887e-09,0
17698,1.0,9.751504e-12,0
17699,1.0,3.9973402e-12,0
17700,1.0,1.0543203e-08,0
17701,1.0,5.6624944e-10,0
17702,1.0,3.889941e-09,0
17703,1.0,1.31952e-10,0
17704,1.0,1.1742084e-09,0
17705,0.99999964,3.734288e-07,0
17706,1.0,8.365376e-12,0
17707,1.0,1.00938955e-08,0
17708,1.0,9.889373e-10,0
17709,1.0,9.494377e-12,0
17710,1.0,1.2824922e-09,0
17711,1.0,7.7379e-09,0
17712,1.0,6.0099686e-10,0
17713,1.0,1.3436559e-09,0
17714,1.0,8.3499213e-10,0
17715,1.0,5.88433e-08,0
17716,1.0,1.3708995e-09,0
17717,1.0,1.6875099e-12,0
17718,1.0,4.001682e-08,0
17719,1.0,4.804065e-10,0
17720,0.99999964,3.1969097e-07,0
17721,1.0,9.927307e-09,0
17722,0.99999976,2.7251085e-07,0
17723,1.0,1.1676089e-09,0
17724,1.0,2.318263e-08,0
17725,1.0,1.9672328e-08,0
17726,1.0,3.0983511e-09,0
17727,1.0,3.5590066e-08,0
17728,1.0,1.2917838e-10,0
17729,1.0,4.787904e-09,0
17730,1.0,8.978279e-09,0
17731,1.0,4.6142583e-09,0
17732,1.0,2.2298352e-11,0
17733,1.0,1.3057465e-08,0
17734,1.0,1.7071153e-08,0
17735,1.0,1.013717e-12,0
17736,1.0,1.8637512e-11,0
17737,1.0,9.882174e-09,0
17738,0.9999999,8.835446e-08,0
17739,1.0,1.751268e-09,0
17740,1.0,1.0265174e-09,0
17741,1.0,5.343522e-10,0
17742,1.0,1.0776868e-09,0
17743,1.0,2.5725935e-10,0
17744,1.0,3.6815853e-10,0
17745,1.0,1.0367374e-09,0
17746,1.0,1.186457e-10,0
17747,1.0,4.991292e-11,0
17748,1.0,4.6532347e-09,0
17749,1.0,4.6556778e-12,0
17750,1.0,1.9217854e-09,0
17751,0.99999976,2.4794178e-07,0
17752,0.9999999,1.0528898e-07,0
17753,0.99999905,9.4262026e-07,0
17754,1.0,6.2407577e-09,0
17755,1.0,7.4419204e-09,0
17756,0.99999976,2.1565751e-07,0
17757,0.99999976,2.3373684e-07,0
17758,0.9999993,6.949665e-07,0
17759,1.0,2.2096401e-11,0
17760,1.0,2.0866234e-13,0
17761,1.0,4.2726086e-08,0
17762,0.9999999,1.1535964e-07,0
17763,1.0,2.208553e-11,0
17764,0.9999949,5.1099646e-06,0
17765,1.0,4.1675797e-08,0
17766,0.9999999,1.3878623e-07,0
17767,1.0,3.8070807e-11,0
17768,1.0,9.987865e-11,0
17769,1.0,3.3369692e-11,0
17770,1.0,8.819968e-13,0
17771,1.0,9.606251e-13,0
17772,1.0,8.6594726e-14,0
17773,1.0,1.5119666e-13,0
17774,1.0,2.309422e-09,0
17775,0.99999774,2.3044788e-06,0
17776,0.9999995,5.3585e-07,0
17777,0.99999833,1.7189617e-06,0
17778,0.9998971,0.000102828184,0
17779,1.0,7.30594e-11,0
17780,1.0,3.8542633e-12,0
17781,1.0,4.3354e-08,0
17782,0.99999917,8.6474955e-07,0
17783,1.0,2.4101692e-13,0
17784,0.999997,2.9256803e-06,0
17785,0.99999976,1.8499492e-07,0
17786,1.0,4.3035034e-10,0
17787,1.0,1.8641704e-11,0
17788,1.0,1.0809879e-11,0
17789,1.0,3.3868755e-11,0
17790,1.0,1.3304001e-09,0
17791,1.0,2.7429392e-10,0
17792,1.0,1.3177161e-11,0
17793,0.99999964,4.1235228e-07,0
17794,1.0,1.7598207e-08,0
17795,1.0,1.0062087e-11,0
17796,1.0,3.009237e-11,0
17797,0.9999993,7.2729006e-07,0
17798,0.9999995,4.9213173e-07,0
17799,0.99999845,1.5101813e-06,0
17800,0.9999999,1.5613787e-07,0
17801,1.0,1.723637e-09,0
17802,0.9999999,8.280368e-08,0
17803,0.9999776,2.2363087e-05,0
17804,1.0,1.2603281e-09,0
17805,0.9999968,3.1612517e-06,0
17806,0.99999905,9.4794353e-07,0
17807,1.0,1.8124743e-10,0
17808,1.0,2.1622386e-09,0
17809,1.0,2.9619335e-11,0
17810,1.0,5.451525e-09,0
17811,1.0,1.4390701e-10,0
17812,1.0,2.885788e-10,0
17813,1.0,1.3461072e-14,0
17814,1.0,1.4398286e-09,0
17815,1.0,2.5023403e-12,0
17816,1.0,3.746235e-11,0
17817,1.0,7.476086e-11,0
17818,1.0,1.412491e-10,0
17819,0.99999905,9.628146e-07,0
17820,1.0,1.2817928e-09,0
17821,1.0,3.2788322e-10,0
17822,1.0,3.2957234e-10,0
17823,0.99999726,2.788636e-06,0
17824,1.0,7.50743e-09,0
17825,1.0,6.925524e-10,0
17826,1.0,7.730601e-12,0
17827,1.0,2.3876123e-09,0
17828,1.0,4.9014054e-10,0
