index,non-parasite output,parasite output,label
17829,1.0,8.634952e-09,0
17830,1.0,1.537938e-08,0
17831,1.0,1.0717327e-08,0
17832,1.0,3.4359129e-09,0
17833,1.0,1.9950692e-09,0
17834,1.0,2.4404664e-11,0
17835,1.0,4.5944087e-10,0
17836,1.0,8.258358e-10,0
17837,1.0,1.1145541e-10,0
17838,1.0,9.0459995e-10,0
17839,1.0,9.19291e-09,0
17840,1.0,8.152269e-09,0
17841,1.0,1.7202927e-10,0
17842,1.0,1.0599295e-12,0
17843,1.0,1.1842842e-10,0
17844,0.999998,2.0308935e-06,0
17845,1.0,8.833681e-11,0
17846,1.0,2.7294376e-14,0
17847,1.0,1.7311699e-08,0
17848,1.0,4.544263e-13,0
17849,1.0,1.9745236e-10,0
17850,1.0,3.5916912e-12,0
17851,1.0,1.7306069e-10,0
17852,1.0,1.2179638e-10,0
17853,1.0,2.010576e-08,0
17854,0.9999999,1.4066642e-07,0
17855,1.0,7.7398435e-14,0
17856,1.0,2.199461e-14,0
17857,0.9999995,4.836658e-07,0
17858,1.0,6.510893e-10,0
17859,1.0,3.2735921e-12,0
17860,1.0,4.6240846e-08,0
17861,0.999998,2.0191594e-06,0
17862,1.0,1.8022993e-12,0
17863,1.0,3.1071049e-12,0
17864,1.0,5.3429376e-11,0
17865,1.0,6.101996e-09,0
17866,0.9999999,8.976313e-08,0
17867,0.99996746,3.2536125e-05,0
17868,0.9999999,1.3347909e-07,0
17869,1.0,5.009956e-08,0
17870,0.99999774,2.2843024e-06,0
17871,1.0,4.0747903e-08,0
17872,0.9999999,1.1094632e-07,0
17873,0.9999999,6.702565e-08,0
17874,1.0,5.9060984e-08,0
17875,1.0,4.145998e-12,0
17876,0.9999999,1.4881951e-07,0
17877,1.0,1.6617348e-15,0
17878,1.0,2.2391194e-17,0
17879,1.0,1.6806285e-17,0
17880,1.0,1.5360654e-11,0
17881,1.0,1.4066412e-09,0
17882,1.0,2.6361431e-18,0
17883,1.0,3.8310405e-10,0
17884,1.0,2.2500621e-17,0
17885,1.0,4.4975438e-17,0
17886,1.0,2.0249681e-17,0
17887,1.0,3.5230727e-17,0
17888,1.0,2.9002095e-19,0
17889,1.0,6.212267e-24,0
17890,1.0,1.5315129e-19,0
17891,1.0,1.9436621e-22,0
17892,1.0,6.17137e-20,0
17893,1.0,8.319477e-14,0
17894,1.0,2.2284117e-14,0
17895,1.0,2.9958088e-14,0
17896,1.0,3.0522602e-16,0
17897,1.0,4.5657193e-18,0
17898,1.0,2.4083432e-18,0
17899,1.0,2.5557829e-22,0
17900,1.0,4.023809e-19,0
17901,1.0,6.3435385e-19,0
17902,1.0,1.5160988e-17,0
17903,1.0,4.618856e-16,0
17904,1.0,1.0567932e-18,0
17905,1.0,1.6017354e-09,0
17906,1.0,2.5951573e-16,0
17907,1.0,7.215062e-20,0
17908,1.0,4.6575406e-13,0
17909,1.0,2.4133369e-18,0
17910,1.0,1.0264492e-12,0
17911,1.0,1.2952456e-17,0
17912,1.0,1.5003808e-09,0
17913,1.0,5.6197456e-18,0
17914,1.0,6.028647e-18,0
17915,1.0,5.0474837e-13,0
17916,1.0,1.4216579e-19,0
17917,1.0,3.1942962e-20,0
17918,1.0,8.053319e-19,0
17919,1.0,1.4361709e-15,0
17920,1.0,8.1915503e-16,0
17921,1.0,3.727494e-20,0
17922,1.0,2.2571201e-17,0
17923,1.0,3.2892685e-17,0
17924,1.0,1.00761526e-17,0
17925,1.0,3.227038e-10,0
17926,1.0,2.0835626e-19,0
17927,1.0,3.482535e-23,0
17928,1.0,4.1782935e-19,0
17929,1.0,1.2982984e-16,0
17930,1.0,1.0074308e-17,0
17931,1.0,3.672751e-16,0
17932,1.0,1.8778537e-10,0
17933,1.0,4.14778e-11,0
17934,1.0,3.629986e-18,0
17935,1.0,3.112315e-18,0
17936,1.0,1.3131643e-08,0
17937,0.9999999,7.382376e-08,0
17938,1.0,8.636052e-21,0
17939,1.0,7.993277e-17,0
17940,1.0,1.4414982e-18,0
17941,1.0,1.0016516e-18,0
17942,1.0,1.3256616e-19,0
17943,1.0,2.1358705e-20,0
17944,1.0,1.024299e-10,0
17945,1.0,8.506118e-14,0
17946,1.0,1.5587466e-15,0
17947,1.0,4.3326335e-14,0
17948,1.0,1.18946545e-11,0
17949,1.0,6.8795743e-18,0
17950,1.0,1.8809163e-16,0
17951,1.0,5.9508067e-16,0
17952,1.0,1.4787609e-08,0
17953,1.0,5.917451e-20,0
17954,1.0,1.9619562e-16,0
17955,1.0,3.4350977e-18,0
17956,1.0,8.68695e-14,0
17957,1.0,5.948217e-17,0
17958,1.0,8.8979805e-17,0
17959,1.0,2.5670835e-18,0
17960,1.0,1.5982247e-18,0
17961,1.0,9.029398e-14,0
17962,1.0,9.0045294e-14,0
17963,1.0,1.3270328e-19,0
17964,1.0,1.7238997e-17,0
17965,1.0,1.8759273e-18,0
17966,1.0,2.4225295e-21,0
17967,1.0,1.6798209e-17,0
17968,1.0,6.719808e-23,0
17969,1.0,8.993741e-16,0
17970,1.0,2.029858e-15,0
17971,1.0,3.956851e-18,0
17972,1.0,5.2880215e-21,0
17973,1.0,7.12197e-15,0
17974,1.0,3.2097805e-15,0
17975,1.0,1.5015485e-17,0
17976,1.0,9.759247e-19,0
17977,1.0,1.077851e-17,0
17978,1.0,7.302624e-11,0
17979,0.99999976,1.8846289e-07,0
17980,1.0,4.903221e-17,0
17981,1.0,3.4685202e-16,0
17982,1.0,3.4851418e-22,0
17983,1.0,3.8941006e-15,0
17984,1.0,4.5234435e-15,0
17985,1.0,5.830906e-22,0
17986,1.0,1.8592495e-18,0
17987,1.0,2.3812403e-13,0
17988,1.0,1.4178262e-15,0
17989,1.0,1.0237422e-14,0
17990,1.0,3.2682435e-17,0
17991,1.0,1.9373214e-19,0
17992,1.0,3.13597e-19,0
17993,1.0,1.6699344e-20,0
17994,1.0,3.728235e-19,0
17995,1.0,6.946785e-21,0
17996,1.0,1.1588495e-13,0
17997,1.0,1.9144178e-16,0
17998,1.0,1.0133906e-15,0
17999,1.0,2.340627e-21,0
18000,1.0,9.235025e-15,0
18001,1.0,5.8043786e-17,0
18002,1.0,7.758403e-19,0
18003,1.0,3.2679196e-17,0
18004,1.0,9.845844e-13,0
18005,1.0,6.9489193e-17,0
18006,1.0,1.723175e-11,0
18007,1.0,1.1448625e-11,0
18008,1.0,2.6796515e-16,0
18009,1.0,1.5546676e-14,0
18010,1.0,1.1698941e-16,0
18011,1.0,2.653493e-13,0
18012,1.0,1.21404e-09,0
18013,1.0,4.2639287e-16,0
18014,1.0,1.9990814e-08,0
18015,1.0,1.9608479e-17,0
18016,1.0,2.9984272e-14,0
18017,1.0,3.1665265e-12,0
18018,1.0,5.8683916e-08,0
18019,1.0,5.5103374e-17,0
18020,1.0,3.7010757e-09,0
18021,1.0,2.844715e-09,0
18022,1.0,2.8495178e-11,0
18023,1.0,6.868195e-14,0
18024,0.9999999,1.00943424e-07,0
18025,1.0,1.4453254e-10,0
18026,1.0,6.157045e-14,0
18027,1.0,4.302618e-17,0
18028,1.0,8.751982e-09,0
18029,1.0,7.534123e-17,0
18030,1.0,6.274426e-17,0
18031,1.0,3.2537736e-11,0
18032,1.0,1.8335284e-17,0
18033,1.0,8.14002e-18,0
18034,1.0,4.1549825e-16,0
18035,1.0,1.4426056e-12,0
18036,1.0,5.668037e-10,0
18037,1.0,2.2193499e-08,0
18038,1.0,3.9605336e-08,0
18039,1.0,9.472128e-12,0
18040,1.0,2.313372e-09,0
18041,0.9999999,1.1307412e-07,0
18042,1.0,2.277751e-08,0
18043,1.0,1.4527974e-08,0
18044,0.9999999,6.36153e-08,0
18045,1.0,2.036784e-08,0
18046,1.0,4.245109e-09,0
18047,0.99999964,3.7789877e-07,0
18048,0.99999976,2.0038003e-07,0
18049,1.0,4.894738e-09,0
18050,0.9999999,1.5713019e-07,0
18051,1.0,1.2472031e-11,0
18052,1.0,4.2696513e-08,0
18053,1.0,2.9049063e-10,0
18054,1.0,3.503682e-08,0
18055,1.0,3.3099876e-09,0
18056,1.0,5.175963e-12,0
18057,0.9999999,8.1083556e-08,0
18058,1.0,1.4368747e-08,0
18059,1.0,4.9472455e-08,0
18060,0.9999999,1.5634842e-07,0
18061,0.9999999,8.649214e-08,0
18062,1.0,4.6695426e-08,0
18063,1.0,1.671639e-09,0
18064,1.0,1.0204988e-09,0
18065,1.0,4.206125e-09,0
18066,1.0,2.9846706e-10,0
18067,0.99999964,3.8759788e-07,0
18068,1.0,3.6077183e-11,0
18069,1.0,2.4174054e-10,0
18070,1.0,3.816738e-10,0
18071,1.0,1.6085673e-11,0
18072,1.0,2.5407232e-16,0
18073,1.0,4.583097e-19,0
18074,1.0,1.0824287e-17,0
18075,0.9999943,5.689755e-06,0
18076,1.0,3.5736595e-15,0
18077,1.0,1.9097495e-16,0
18078,1.0,2.1205924e-19,0
18079,1.0,4.1678453e-14,0
18080,0.9999999,8.548073e-08,0
18081,1.0,3.417282e-19,0
18082,1.0,8.501624e-18,0
18083,1.0,1.4014717e-18,0
18084,1.0,2.720064e-09,0
18085,1.0,1.0249622e-20,0
18086,1.0,6.0903e-16,0
18087,1.0,1.5598141e-19,0
18088,1.0,3.2457925e-17,0
18089,1.0,1.4182373e-15,0
18090,1.0,1.1801122e-11,0
18091,1.0,2.652012e-23,0
18092,1.0,1.5359353e-20,0
18093,1.0,1.29432845e-11,0
18094,1.0,9.390973e-17,0
18095,1.0,8.994344e-19,0
18096,0.9999995,5.185193e-07,0
18097,1.0,1.1985475e-15,0
18098,1.0,7.479929e-13,0
18099,1.0,1.9649313e-22,0
18100,1.0,1.31522114e-17,0
18101,1.0,4.4383514e-17,0
18102,1.0,2.8094385e-17,0
18103,1.0,1.6351537e-16,0
18104,1.0,9.0951335e-10,0
18105,1.0,2.5676764e-14,0
18106,1.0,1.2191073e-10,0
18107,1.0,2.2829553e-21,0
18108,1.0,4.9962842e-18,0
18109,1.0,7.7025576e-17,0
18110,1.0,5.4311345e-19,0
18111,1.0,3.1268859e-15,0
18112,1.0,7.309067e-17,0
18113,1.0,5.7787387e-21,0
18114,1.0,9.800275e-21,0
18115,1.0,1.3906796e-14,0
18116,1.0,4.2091658e-13,0
18117,1.0,3.079624e-11,0
18118,1.0,7.3405786e-19,0
18119,1.0,2.7871503e-17,0
18120,1.0,7.2290967e-17,0
18121,1.0,2.6484185e-19,0
18122,1.0,1.1684904e-14,0
18123,1.0,3.9804143e-11,0
18124,1.0,3.0558958e-08,0
18125,1.0,7.2291865e-15,0
18126,1.0,1.5350816e-18,0
18127,1.0,1.0994554e-21,0
18128,1.0,3.894199e-18,0
18129,1.0,2.0492508e-18,0
18130,1.0,7.150141e-16,0
18131,1.0,8.30952e-21,0
18132,1.0,2.6993238e-20,0
18133,1.0,1.3921786e-11,0
18134,1.0,8.757853e-18,0
18135,1.0,4.551623e-15,0
18136,1.0,1.753766e-08,0
18137,1.0,9.925615e-18,0
18138,1.0,1.5175172e-16,0
18139,1.0,6.4279077e-15,0
18140,1.0,5.0472235e-17,0
18141,1.0,6.291017e-15,0
18142,1.0,3.1587984e-16,0
18143,1.0,1.4532489e-16,0
18144,1.0,2.260454e-10,0
18145,1.0,7.006547e-17,0
18146,1.0,3.405872e-17,0
18147,1.0,5.6507652e-18,0
18148,1.0,1.2637105e-12,0
18149,1.0,1.7977707e-16,0
18150,1.0,1.8774165e-18,0
18151,1.0,4.2099623e-16,0
18152,1.0,6.1369757e-13,0
18153,1.0,4.9862727e-09,0
18154,1.0,1.4985796e-12,0
18155,1.0,1.5891246e-17,0
18156,1.0,4.7297147e-20,0
18157,1.0,1.5819326e-14,0
18158,1.0,9.952154e-18,0
18159,1.0,5.1062564e-15,0
18160,1.0,2.7141463e-16,0
18161,1.0,6.0943405e-17,0
18162,1.0,8.4542046e-20,0
18163,1.0,5.4792943e-17,0
18164,1.0,5.027302e-15,0
18165,1.0,1.5989682e-11,0
18166,1.0,2.9975958e-19,0
18167,1.0,5.951576e-17,0
18168,1.0,3.2194877e-18,0
18169,1.0,7.509071e-18,0
18170,1.0,1.282325e-18,0
18171,1.0,1.0773788e-16,0
18172,1.0,3.636738e-17,0
18173,1.0,1.3972772e-16,0
18174,1.0,4.7101194e-11,0
18175,1.0,7.82221e-18,0
18176,1.0,5.2209786e-12,0
18177,1.0,9.3569514e-20,0
18178,1.0,4.53643e-11,0
18179,1.0,2.5108651e-08,0
18180,1.0,4.1643203e-20,0
18181,1.0,1.8149808e-19,0
18182,1.0,8.0887615e-14,0
18183,1.0,4.601132e-15,0
18184,1.0,3.475041e-21,0
18185,1.0,5.4511373e-10,0
18186,1.0,5.120803e-17,0
18187,1.0,1.6324389e-13,0
18188,0.9999999,8.4709775e-08,0
18189,1.0,4.0532665e-18,0
18190,1.0,4.925625e-09,0
18191,1.0,8.2928093e-19,0
18192,1.0,1.8125403e-17,0
18193,1.0,1.6042599e-10,0
18194,1.0,2.056942e-18,0
18195,1.0,1.8595965e-11,0
18196,1.0,3.8359693e-21,0
18197,1.0,2.005475e-15,0
18198,1.0,9.064266e-19,0
18199,1.0,8.3361155e-16,0
18200,1.0,2.2346007e-10,0
18201,1.0,9.872672e-18,0
18202,1.0,3.2692785e-17,0
18203,1.0,1.6612533e-11,0
18204,1.0,3.407103e-19,0
18205,0.9999999,1.3519141e-07,0
18206,1.0,1.8297999e-14,0
18207,1.0,5.798268e-18,0
18208,1.0,1.2777816e-10,0
18209,1.0,3.4267923e-15,0
18210,1.0,6.7549356e-17,0
18211,1.0,6.8337636e-14,0
18212,1.0,1.2328672e-16,0
18213,1.0,7.998036e-17,0
18214,1.0,5.891312e-09,0
18215,1.0,2.9108815e-20,0
18216,1.0,3.1377546e-14,0
18217,1.0,2.8350708e-18,0
18218,1.0,2.3545723e-12,0
18219,1.0,6.82539e-17,0
18220,1.0,1.3538802e-15,0
18221,1.0,5.164538e-14,0
18222,1.0,1.4051226e-18,0
18223,1.0,5.7524765e-14,0
18224,1.0,9.311567e-17,0
18225,1.0,9.036478e-18,0
18226,1.0,8.886675e-19,0
18227,1.0,3.2786263e-21,0
18228,1.0,7.510454e-16,0
18229,1.0,5.631096e-11,0
18230,1.0,7.419663e-18,0
18231,1.0,1.138973e-15,0
18232,1.0,7.9648e-14,0
18233,1.0,5.482854e-15,0
18234,1.0,9.715488e-12,0
18235,1.0,5.9522376e-16,0
18236,1.0,3.1109193e-15,0
18237,1.0,1.4350405e-18,0
18238,1.0,1.2268542e-21,0
18239,1.0,1.4687561e-09,0
18240,1.0,3.0323917e-16,0
18241,1.0,7.0691564e-09,0
18242,1.0,2.7555673e-13,0
18243,1.0,8.834627e-18,0
18244,1.0,1.844806e-21,0
18245,1.0,1.8144548e-19,0
18246,1.0,5.143417e-16,0
18247,1.0,1.4978886e-15,0
18248,1.0,1.6002045e-14,0
18249,1.0,4.747412e-12,0
18250,1.0,1.6925555e-11,0
18251,0.99999976,2.1230532e-07,0
18252,1.0,4.196663e-08,0
18253,1.0,1.5283213e-18,0
18254,1.0,1.1539812e-17,0
18255,1.0,5.8714384e-15,0
18256,1.0,5.5721843e-18,0
18257,1.0,2.7912628e-13,0
18258,1.0,1.4866905e-16,0
18259,1.0,3.0758058e-20,0
18260,1.0,5.159521e-20,0
18261,1.0,1.1157151e-18,0
18262,1.0,2.1618328e-18,0
18263,1.0,2.978771e-15,0
18264,1.0,7.7297553e-17,0
18265,1.0,8.292748e-11,0
18266,1.0,4.4555706e-09,0
18267,1.0,8.3533006e-17,0
18268,1.0,9.364849e-19,0
18269,1.0,4.6592427e-22,0
18270,1.0,4.1907667e-16,0
18271,1.0,7.387555e-17,0
18272,1.0,1.09158076e-16,0
18273,0.9999993,6.743431e-07,0
18274,1.0,5.301408e-15,0
18275,1.0,7.776725e-09,0
18276,1.0,1.1789735e-19,0
18277,1.0,4.662168e-18,0
18278,1.0,2.057946e-11,0
18279,1.0,1.3276202e-19,0
18280,1.0,6.0752434e-15,0
18281,1.0,2.5177841e-20,0
18282,1.0,2.8233654e-15,0
18283,1.0,9.946233e-18,0
18284,1.0,6.7790905e-19,0
18285,1.0,7.864751e-12,0
18286,1.0,5.6041844e-17,0
18287,1.0,1.8068362e-19,0
18288,1.0,3.7475133e-19,0
18289,1.0,1.5909678e-18,0
18290,1.0,1.6743959e-13,0
18291,1.0,9.880853e-17,0
18292,1.0,3.2592387e-19,0
18293,1.0,1.0939458e-21,0
18294,1.0,1.9506725e-16,0
18295,1.0,1.811641e-14,0
18296,1.0,1.3905226e-11,0
18297,1.0,7.668516e-18,0
18298,1.0,6.981638e-14,0
18299,1.0,2.0248412e-09,0
18300,1.0,7.0680486e-17,0
18301,1.0,7.319391e-17,0
18302,1.0,2.5003816e-14,0
18303,1.0,9.704356e-16,0
18304,1.0,4.9029166e-19,0
18305,1.0,2.5249223e-19,0
18306,1.0,2.0376849e-16,0
18307,1.0,1.6441474e-17,0
18308,0.9999999,7.069658e-08,0
18309,1.0,8.583548e-18,0
18310,1.0,4.3942633e-17,0
18311,1.0,2.194879e-19,0
18312,1.0,8.271639e-12,0
18313,1.0,8.242958e-16,0
18314,1.0,1.8318785e-17,0
18315,1.0,1.7305487e-16,0
18316,1.0,2.5770514e-11,0
18317,1.0,2.7440586e-14,0
18318,1.0,1.036397e-17,0
18319,1.0,8.7218506e-17,0
18320,1.0,9.497861e-18,0
18321,1.0,9.360639e-18,0
18322,1.0,6.198211e-15,0
18323,1.0,1.0460203e-18,0
18324,1.0,2.3978757e-17,0
18325,1.0,1.2564913e-11,0
18326,0.9999999,6.52012e-08,0
18327,1.0,2.1209744e-10,0
18328,1.0,5.438568e-15,0
18329,0.9999989,1.031084e-06,0
18330,1.0,1.0807084e-13,0
18331,1.0,3.7683073e-15,0
18332,0.9999994,5.5691737e-07,0
18333,1.0,1.311438e-18,0
18334,1.0,6.19491e-20,0
18335,1.0,1.9179056e-15,0
18336,1.0,1.7602596e-13,0
18337,1.0,2.8333505e-19,0
18338,1.0,2.1345687e-11,0
18339,1.0,9.061765e-14,0
18340,1.0,2.937064e-10,0
18341,1.0,2.0931047e-13,0
18342,1.0,3.677379e-15,0
18343,0.9999995,5.176715e-07,0
18344,1.0,3.1240697e-09,0
18345,1.0,1.3727405e-18,0
18346,1.0,1.48866866e-08,0
18347,1.0,2.9996199e-12,0
18348,1.0,4.6533385e-10,0
18349,1.0,8.01683e-15,0
18350,1.0,5.9927712e-15,0
18351,1.0,6.4114376e-19,0
18352,1.0,4.696262e-10,0
18353,1.0,7.103048e-18,0
18354,1.0,2.9396877e-17,0
18355,1.0,1.1265695e-18,0
18356,1.0,3.6416524e-17,0
18357,1.0,3.0552058e-17,0
18358,1.0,5.9285734e-18,0
18359,1.0,7.8901513e-10,0
18360,1.0,4.3487595e-15,0
18361,1.0,7.5627726e-10,0
18362,1.0,5.367234e-16,0
18363,1.0,7.543918e-20,0
18364,1.0,2.8406786e-18,0
18365,1.0,7.226153e-15,0
18366,1.0,7.9945395e-14,0
18367,1.0,4.50464e-15,0
18368,1.0,8.913531e-19,0
18369,1.0,5.2016447e-16,0
18370,1.0,3.3857818e-16,0
18371,1.0,1.5967151e-16,0
18372,1.0,4.1679226e-15,0
18373,1.0,8.596046e-15,0
18374,1.0,6.274905e-17,0
18375,1.0,3.055065e-14,0
18376,1.0,1.7232631e-08,0
18377,1.0,1.2594009e-16,0
18378,1.0,7.270066e-21,0
18379,1.0,1.39422736e-11,0
18380,1.0,7.37691e-17,0
18381,1.0,3.0152e-19,0
18382,1.0,1.2645689e-12,0
18383,1.0,1.4486166e-08,0
18384,1.0,6.441086e-16,0
18385,1.0,1.963494e-13,0
18386,1.0,3.5787824e-11,0
18387,1.0,1.0292302e-10,0
18388,1.0,2.8641162e-18,0
18389,1.0,2.2853508e-14,0
18390,1.0,1.9661288e-09,0
18391,1.0,6.58163e-20,0
18392,1.0,4.3508688e-14,0
18393,1.0,2.0255742e-10,0
18394,1.0,5.271293e-18,0
18395,1.0,9.4506245e-18,0
18396,1.0,1.00931996e-16,0
18397,1.0,2.6736634e-12,0
18398,1.0,8.824482e-12,0
18399,1.0,1.0208749e-12,0
18400,1.0,6.157042e-15,0
18401,1.0,5.303064e-16,0
18402,1.0,5.772912e-17,0
18403,1.0,2.3169565e-10,0
18404,1.0,2.0246108e-19,0
18405,1.0,3.5127772e-11,0
18406,1.0,2.1729809e-08,0
18407,1.0,9.1376464e-14,0
18408,1.0,3.2201162e-13,0
18409,1.0,7.8932684e-21,0
18410,1.0,2.1036426e-17,0
18411,1.0,2.0783458e-13,0
18412,1.0,2.3001006e-18,0
18413,1.0,3.5015816e-17,0
18414,1.0,1.1855475e-14,0
18415,1.0,4.7465178e-11,0
18416,1.0,7.428299e-11,0
18417,1.0,1.7444504e-13,0
18418,1.0,9.809411e-19,0
18419,1.0,3.0995205e-17,0
18420,1.0,3.445381e-10,0
18421,0.9999999,1.222427e-07,0
18422,1.0,1.5734224e-18,0
18423,1.0,2.798359e-16,0
18424,1.0,8.7630935e-12,0
18425,1.0,1.9033205e-16,0
18426,1.0,1.0868513e-18,0
18427,1.0,1.1637859e-18,0
18428,1.0,3.0367002e-22,0
18429,1.0,7.262684e-16,0
18430,1.0,9.312977e-12,0
18431,1.0,5.009372e-12,0
18432,1.0,4.0545018e-19,0
18433,1.0,3.3261247e-17,0
18434,1.0,1.6264155e-21,0
18435,1.0,2.3848046e-16,0
18436,1.0,2.3979135e-16,0
18437,1.0,1.056729e-10,0
18438,1.0,1.7320007e-17,0
18439,1.0,8.795483e-11,0
18440,1.0,2.1393475e-17,0
18441,1.0,4.033101e-14,0
18442,1.0,4.931492e-16,0
18443,1.0,5.353765e-21,0
18444,1.0,7.8601286e-13,0
18445,1.0,6.5895098e-15,0
18446,1.0,7.1417636e-11,0
18447,1.0,1.1534419e-14,0
18448,1.0,1.13209045e-14,0
18449,0.99999917,8.79744e-07,0
18450,1.0,1.4280356e-16,0
18451,1.0,1.485772e-16,0
18452,1.0,1.8285589e-13,0
18453,1.0,4.573675e-15,0
18454,1.0,2.0944274e-16,0
18455,1.0,8.2892476e-16,0
18456,1.0,7.4180325e-15,0
18457,1.0,3.49755e-17,0
18458,1.0,1.2104627e-21,0
18459,1.0,7.7529597e-19,0
18460,1.0,1.369275e-15,0
18461,1.0,5.9461494e-18,0
18462,1.0,5.893828e-17,0
18463,1.0,1.2937911e-21,0
18464,1.0,1.26832e-16,0
18465,1.0,1.5561087e-15,0
18466,1.0,4.3077046e-19,0
18467,1.0,8.971699e-18,0
18468,1.0,2.3726613e-18,0
18469,1.0,2.0132334e-21,0
18470,1.0,5.928922e-15,0
18471,1.0,3.751578e-14,0
18472,1.0,2.7676933e-20,0
18473,1.0,1.1875067e-15,0
18474,1.0,3.3737382e-17,0
18475,1.0,1.0658787e-10,0
18476,1.0,8.6963695e-17,0
18477,1.0,7.4197234e-17,0
18478,1.0,7.2824897e-09,0
18479,1.0,1.0164387e-13,0
18480,1.0,4.1866467e-15,0
18481,1.0,8.786155e-20,0
18482,1.0,3.5570173e-12,0
18483,1.0,7.0392255e-11,0
18484,1.0,4.44479e-17,0
18485,1.0,1.6710921e-15,0
18486,1.0,1.451636e-17,0
18487,1.0,7.2876894e-16,0
18488,1.0,4.6448954e-18,0
18489,1.0,3.836826e-17,0
18490,1.0,3.2514087e-08,0
18491,1.0,9.396444e-12,0
18492,1.0,3.8328675e-14,0
18493,1.0,1.0542704e-11,0
18494,1.0,7.255211e-15,0
18495,1.0,9.430821e-17,0
18496,1.0,5.6694906e-16,0
18497,1.0,4.388108e-13,0
18498,1.0,1.3417756e-17,0
18499,1.0,4.26788e-10,0
18500,1.0,3.880929e-09,0
18501,1.0,7.618872e-11,0
18502,1.0,6.2648193e-22,0
18503,1.0,2.2795648e-18,0
18504,1.0,2.1080009e-13,0
18505,1.0,8.05507e-19,0
18506,0.9999999,1.011921e-07,0
18507,1.0,2.0643447e-20,0
18508,1.0,2.9031074e-13,0
18509,1.0,4.289345e-09,0
18510,1.0,7.3728795e-19,0
18511,1.0,6.137648e-15,0
18512,1.0,3.7052636e-13,0
18513,1.0,1.159758e-17,0
18514,1.0,2.8554457e-09,0
18515,1.0,3.5317634e-18,0
18516,1.0,5.852138e-16,0
18517,1.0,3.7727188e-17,0
18518,1.0,3.0897546e-19,0
18519,1.0,8.8887736e-20,0
18520,1.0,1.0200796e-18,0
18521,1.0,6.0223484e-18,0
18522,0.99999976,2.0856844e-07,0
18523,1.0,3.6212848e-19,0
18524,1.0,4.445566e-11,0
18525,1.0,1.0021102e-18,0
18526,1.0,4.8115766e-17,0
18527,1.0,5.7571155e-19,0
18528,1.0,3.8140804e-22,0
18529,0.99999964,3.646507e-07,0
18530,1.0,1.2811425e-13,0
18531,1.0,4.6711535e-20,0
18532,1.0,2.1045186e-16,0
18533,1.0,1.0591162e-21,0
18534,1.0,1.7632602e-13,0
18535,1.0,1.8119933e-18,0
18536,1.0,4.7265443e-18,0
18537,1.0,1.4825393e-16,0
18538,1.0,6.1084186e-18,0
18539,1.0,1.0650157e-20,0
18540,1.0,5.1925963e-19,0
18541,1.0,4.8200613e-18,0
18542,1.0,2.8095027e-17,0
18543,1.0,1.0166907e-13,0
18544,1.0,2.6020257e-17,0
18545,1.0,5.355841e-16,0
18546,1.0,1.6181327e-13,0
18547,1.0,2.6959822e-18,0
18548,1.0,7.320517e-22,0
18549,1.0,6.788516e-10,0
18550,1.0,3.4488055e-18,0
18551,1.0,2.1105401e-16,0
18552,1.0,1.8195643e-14,0
18553,1.0,5.820115e-19,0
18554,1.0,2.5620648e-18,0
18555,1.0,1.0161325e-09,0
18556,1.0,1.1756333e-17,0
18557,1.0,2.5907418e-19,0
18558,1.0,2.1603584e-17,0
18559,0.9999999,1.03288556e-07,0
18560,1.0,7.1779865e-13,0
18561,1.0,1.8605276e-17,0
18562,1.0,1.2099475e-18,0
18563,1.0,5.578835e-09,0
18564,1.0,2.2847101e-14,0
18565,1.0,1.9954609e-17,0
18566,1.0,4.53188e-19,0
18567,1.0,5.2365054e-16,0
18568,1.0,8.5698084e-14,0
18569,1.0,5.081569e-11,0
18570,1.0,3.7565723e-12,0
18571,1.0,3.234024e-11,0
18572,1.0,7.339115e-21,0
18573,1.0,1.1130927e-17,0
18574,1.0,5.665359e-13,0
18575,1.0,3.5049112e-16,0
18576,1.0,4.4245782e-15,0
18577,1.0,2.212154e-18,0
18578,1.0,2.0745088e-16,0
