index,non-parasite output,parasite output,label
18579,1.0,1.4654175e-17,0
18580,1.0,4.8111153e-18,0
18581,0.99999964,3.1820753e-07,0
18582,1.0,1.763547e-12,0
18583,1.0,3.119484e-17,0
18584,1.0,1.6329043e-15,0
18585,1.0,2.1769888e-15,0
18586,1.0,2.5593563e-20,0
18587,1.0,2.9995504e-20,0
18588,1.0,9.398683e-16,0
18589,1.0,2.7295263e-10,0
18590,1.0,2.1593553e-15,0
18591,1.0,1.6300582e-10,0
18592,0.9999943,5.757078e-06,0
18593,1.0,9.098354e-19,0
18594,1.0,4.2584116e-19,0
18595,1.0,3.2599773e-16,0
18596,1.0,1.4246669e-17,0
18597,1.0,6.1975855e-11,0
18598,1.0,4.26726e-18,0
18599,1.0,7.566424e-21,0
18600,1.0,2.3576326e-16,0
18601,1.0,1.01706005e-19,0
18602,1.0,1.6513586e-15,0
18603,1.0,2.8046936e-18,0
18604,1.0,2.8182848e-16,0
18605,1.0,1.6461437e-16,0
18606,1.0,3.793593e-10,0
18607,1.0,1.2705564e-10,0
18608,1.0,3.9970945e-13,0
18609,1.0,5.846339e-15,0
18610,1.0,4.0082217e-15,0
18611,1.0,3.4101158e-10,0
18612,1.0,3.6432475e-11,0
18613,1.0,5.0056866e-19,0
18614,1.0,5.9021797e-23,0
18615,1.0,9.7234e-09,0
18616,1.0,1.5586007e-19,0
18617,1.0,5.266768e-19,0
18618,1.0,5.14699e-16,0
18619,1.0,9.5655074e-11,0
18620,1.0,7.851749e-10,0
18621,1.0,1.4633352e-15,0
18622,1.0,1.3812416e-15,0
18623,1.0,1.0339988e-08,0
18624,1.0,8.899204e-09,0
18625,1.0,3.339634e-13,0
18626,1.0,1.11852316e-11,0
18627,1.0,9.410867e-19,0
18628,1.0,3.6209783e-13,0
18629,1.0,3.430444e-21,0
18630,1.0,9.692431e-11,0
18631,1.0,6.0276134e-10,0
18632,1.0,1.5199705e-20,0
18633,1.0,3.5618132e-18,0
18634,1.0,1.8359635e-10,0
18635,1.0,2.7024147e-20,0
18636,1.0,3.5616987e-10,0
18637,1.0,5.958869e-13,0
18638,1.0,1.3240566e-16,0
18639,1.0,1.0435589e-15,0
18640,0.9999963,3.7400941e-06,0
18641,1.0,3.085928e-18,0
18642,1.0,2.5328887e-13,0
18643,1.0,3.5211456e-09,0
18644,0.99968755,0.0003124713,0
18645,1.0,1.0718191e-18,0
18646,1.0,7.657659e-21,0
18647,1.0,1.504259e-11,0
18648,1.0,2.1382937e-18,0
18649,1.0,4.5134336e-13,0
18650,1.0,4.3003955e-13,0
18651,1.0,1.436675e-15,0
18652,1.0,1.4617077e-13,0
18653,1.0,4.7175453e-15,0
18654,1.0,5.720257e-17,0
18655,1.0,6.665834e-16,0
18656,1.0,1.2198525e-16,0
18657,1.0,1.3497837e-18,0
18658,1.0,1.7253303e-21,0
18659,1.0,8.838022e-20,0
18660,1.0,5.796966e-17,0
18661,1.0,6.1828815e-16,0
18662,1.0,1.2967872e-11,0
18663,1.0,1.9278004e-15,0
18664,1.0,1.4043188e-18,0
18665,1.0,1.07233336e-20,0
18666,1.0,2.2759293e-21,0
18667,1.0,3.63967e-15,0
18668,1.0,3.0210717e-19,0
18669,1.0,3.0526942e-14,0
18670,1.0,5.4600205e-15,0
18671,1.0,4.0381467e-16,0
18672,1.0,8.578109e-12,0
18673,1.0,3.727659e-08,0
18674,1.0,9.550107e-10,0
18675,1.0,2.0868912e-12,0
18676,0.99999976,2.547115e-07,0
18677,1.0,2.1488377e-11,0
18678,1.0,2.9213115e-08,0
18679,1.0,2.271904e-10,0
18680,1.0,4.3753733e-12,0
18681,1.0,1.1643707e-13,0
18682,1.0,9.160966e-13,0
18683,1.0,2.047273e-08,0
18684,1.0,1.7375417e-11,0
18685,1.0,5.982931e-10,0
18686,1.0,3.2757144e-13,0
18687,1.0,2.7829553e-12,0
18688,1.0,1.2431958e-12,0
18689,1.0,1.1422037e-11,0
18690,1.0,3.4614134e-10,0
18691,1.0,7.474913e-12,0
18692,1.0,1.4458099e-11,0
18693,1.0,4.768939e-12,0
18694,1.0,3.1108867e-13,0
18695,1.0,1.5700749e-13,0
18696,1.0,1.741734e-13,0
18697,1.0,8.729996e-12,0
18698,1.0,7.017468e-11,0
18699,1.0,6.5377946e-11,0
18700,1.0,3.1624752e-09,0
18701,0.999998,2.0412467e-06,0
18702,1.0,5.432954e-13,0
18703,1.0,1.648374e-09,0
18704,1.0,5.995688e-11,0
18705,1.0,1.0767853e-12,0
18706,1.0,7.6800233e-10,0
18707,1.0,1.4904486e-10,0
18708,1.0,1.1253789e-12,0
18709,1.0,6.619087e-11,0
18710,1.0,1.512447e-11,0
18711,1.0,7.6097874e-13,0
18712,1.0,1.3051095e-11,0
18713,1.0,5.009733e-13,0
18714,1.0,1.7217854e-11,0
18715,1.0,1.4022261e-10,0
18716,1.0,1.47364e-11,0
18717,1.0,1.6437024e-09,0
18718,1.0,1.2324511e-12,0
18719,1.0,3.5352502e-13,0
18720,1.0,2.9702482e-12,0
18721,1.0,8.152202e-14,0
18722,1.0,1.8186232e-11,0
18723,1.0,3.2546174e-11,0
18724,1.0,5.955117e-10,0
18725,1.0,4.794787e-12,0
18726,1.0,1.4405069e-13,0
18727,1.0,5.0531866e-13,0
18728,1.0,6.961627e-10,0
18729,1.0,5.806301e-11,0
18730,1.0,9.127532e-09,0
18731,1.0,3.482173e-10,0
18732,1.0,1.1838602e-09,0
18733,1.0,5.0375853e-10,0
18734,1.0,2.2869164e-10,0
18735,1.0,4.8868947e-12,0
18736,1.0,9.47985e-11,0
18737,0.9999999,9.3033705e-08,0
18738,1.0,2.311656e-13,0
18739,1.0,1.6657165e-12,0
18740,1.0,5.4937673e-13,0
18741,1.0,6.6082074e-13,0
18742,1.0,7.8494133e-10,0
18743,1.0,8.1954776e-11,0
18744,1.0,7.204789e-09,0
18745,1.0,1.4509074e-10,0
18746,1.0,3.7001e-10,0
18747,1.0,1.3224258e-09,0
18748,1.0,3.1915319e-12,0
18749,1.0,3.9655887e-09,0
18750,1.0,1.3104926e-11,0
18751,1.0,6.6821226e-10,0
18752,1.0,5.5269694e-13,0
18753,0.99999976,1.9055008e-07,0
18754,1.0,5.0679308e-11,0
18755,1.0,3.5822126e-10,0
18756,1.0,6.30571e-11,0
18757,1.0,3.140737e-10,0
18758,1.0,6.88141e-11,0
18759,0.9999988,1.1763002e-06,0
18760,1.0,7.70548e-10,0
18761,1.0,2.4200188e-12,0
18762,1.0,5.4686114e-14,0
18763,1.0,4.9637356e-13,0
18764,0.9999999,1.03125565e-07,0
18765,1.0,4.8440692e-11,0
18766,1.0,2.4870284e-12,0
18767,1.0,1.3533724e-10,0
18768,1.0,4.0944168e-11,0
18769,1.0,4.4817663e-11,0
18770,1.0,8.341107e-09,0
18771,1.0,1.1191127e-10,0
18772,1.0,8.6809753e-13,0
18773,1.0,1.2343203e-10,0
18774,1.0,1.4979946e-11,0
18775,1.0,5.336173e-12,0
18776,1.0,6.192528e-11,0
18777,1.0,3.0451273e-11,0
18778,1.0,2.2425553e-10,0
18779,1.0,4.2050017e-09,0
18780,1.0,4.7029275e-08,0
18781,1.0,1.2616352e-11,0
18782,1.0,3.606851e-11,0
18783,1.0,2.940762e-11,0
18784,1.0,1.4320004e-10,0
18785,1.0,4.599276e-13,0
18786,1.0,2.8957786e-10,0
18787,1.0,1.7372354e-09,0
18788,0.99999547,4.530533e-06,0
18789,1.0,7.815535e-09,0
18790,1.0,5.0939857e-09,0
18791,1.0,2.1564057e-10,0
18792,1.0,2.240799e-09,0
18793,1.0,4.3645468e-08,0
18794,1.0,9.71338e-11,0
18795,0.99999976,2.2317349e-07,0
18796,0.9999994,5.9202813e-07,0
18797,1.0,5.687585e-10,0
18798,1.0,7.1457754e-13,0
18799,1.0,1.4676164e-09,0
18800,1.0,5.8692393e-09,0
18801,1.0,1.0616127e-12,0
18802,1.0,6.502082e-10,0
18803,1.0,7.854382e-11,0
18804,1.0,1.1807555e-12,0
18805,1.0,6.600936e-10,0
18806,1.0,1.4495348e-11,0
18807,1.0,1.9393784e-10,0
18808,0.9999999,1.0014087e-07,0
18809,1.0,6.2565675e-11,0
18810,0.99999917,8.914564e-07,0
18811,0.99999976,2.5058185e-07,0
18812,1.0,9.411874e-11,0
18813,1.0,1.0644049e-08,0
18814,1.0,1.5637725e-12,0
18815,1.0,5.4306903e-11,0
18816,1.0,1.2993998e-10,0
18817,1.0,3.8114348e-10,0
18818,1.0,3.0707834e-08,0
18819,0.9999993,6.9715844e-07,0
18820,1.0,2.7375607e-10,0
18821,1.0,4.1803975e-08,0
18822,1.0,2.8120462e-08,0
18823,1.0,2.5238684e-11,0
18824,1.0,2.630921e-09,0
18825,1.0,2.033252e-08,0
18826,1.0,2.4944836e-11,0
18827,1.0,8.4659215e-12,0
18828,1.0,5.6659863e-09,0
18829,1.0,7.1827494e-10,0
18830,0.9999999,9.031957e-08,0
18831,0.9999999,7.679722e-08,0
18832,1.0,6.2074603e-12,0
18833,1.0,8.3360575e-11,0
18834,1.0,4.0024178e-10,0
18835,1.0,6.3444663e-09,0
18836,1.0,1.7067263e-10,0
18837,1.0,9.328033e-12,0
18838,1.0,2.4268101e-11,0
18839,1.0,8.132422e-09,0
18840,1.0,1.5130398e-13,0
18841,1.0,8.754053e-09,0
18842,1.0,2.0081747e-10,0
18843,1.0,2.3509758e-10,0
18844,1.0,8.578031e-11,0
18845,1.0,3.1922374e-09,0
18846,1.0,6.549467e-10,0
18847,1.0,3.345632e-10,0
18848,1.0,5.1645315e-09,0
18849,1.0,3.784651e-11,0
18850,1.0,1.0674336e-09,0
18851,1.0,1.2489933e-11,0
18852,1.0,5.204598e-10,0
18853,1.0,1.7960753e-11,0
18854,1.0,5.866928e-11,0
18855,1.0,2.5219089e-08,0
18856,1.0,2.6308808e-09,0
18857,1.0,1.0997469e-10,0
18858,1.0,7.4161416e-10,0
18859,1.0,4.868476e-11,0
18860,1.0,2.5864002e-09,0
18861,1.0,3.464974e-10,0
18862,0.9999993,7.426396e-07,0
18863,1.0,1.5180922e-10,0
18864,1.0,1.0192369e-08,0
18865,1.0,1.5331515e-09,0
18866,1.0,3.0762923e-09,0
18867,1.0,1.4978998e-08,0
18868,1.0,2.399798e-09,0
18869,1.0,5.4870766e-09,0
18870,1.0,3.9144723e-09,0
18871,1.0,5.278659e-10,0
18872,1.0,2.4369397e-08,0
18873,1.0,4.3281656e-10,0
18874,1.0,1.295897e-11,0
18875,1.0,2.5551856e-09,0
18876,1.0,1.248988e-08,0
18877,0.9999994,5.952182e-07,0
18878,1.0,4.0208353e-10,0
18879,1.0,5.61371e-08,0
18880,1.0,4.5940207e-11,0
18881,1.0,5.4787886e-11,0
18882,1.0,1.660516e-10,0
18883,1.0,2.081454e-11,0
18884,1.0,4.394281e-09,0
18885,1.0,2.6721494e-08,0
18886,1.0,2.9694e-11,0
18887,1.0,9.037864e-09,0
18888,1.0,3.8130908e-11,0
18889,0.99999833,1.7015167e-06,0
18890,1.0,6.20328e-09,0
18891,1.0,1.396632e-09,0
18892,1.0,1.2223997e-10,0
18893,1.0,2.7653344e-09,0
18894,1.0,2.342184e-11,0
18895,1.0,2.1284239e-09,0
18896,1.0,3.5555527e-08,0
18897,1.0,1.2690837e-10,0
18898,1.0,1.5774382e-09,0
18899,1.0,1.10016805e-11,0
18900,1.0,8.3344875e-10,0
18901,1.0,9.626511e-11,0
18902,1.0,1.1693718e-09,0
18903,1.0,7.962355e-10,0
18904,1.0,4.655083e-08,0
18905,1.0,2.183595e-09,0
18906,1.0,1.9744266e-09,0
18907,1.0,7.662198e-11,0
18908,1.0,8.741568e-10,0
18909,1.0,4.421768e-08,0
18910,1.0,1.1605372e-09,0
18911,1.0,5.0546934e-08,0
18912,1.0,7.5409325e-11,0
18913,1.0,8.6398244e-10,0
18914,1.0,8.585675e-11,0
18915,1.0,2.9156433e-09,0
18916,1.0,3.827011e-09,0
18917,0.9999999,1.4637402e-07,0
18918,1.0,2.9293137e-11,0
18919,1.0,2.5629157e-10,0
18920,1.0,4.514958e-09,0
18921,1.0,9.123228e-10,0
18922,1.0,1.5727725e-09,0
18923,1.0,1.8721354e-10,0
18924,1.0,4.3475324e-11,0
18925,1.0,1.7642739e-08,0
18926,1.0,1.3700363e-10,0
18927,0.99999964,3.1829433e-07,0
18928,1.0,6.1939015e-10,0
18929,1.0,5.9402594e-09,0
18930,1.0,1.6119679e-10,0
18931,1.0,3.1325648e-10,0
18932,1.0,3.3054812e-10,0
18933,0.9999999,1.3482652e-07,0
18934,1.0,1.1722386e-10,0
18935,1.0,8.161262e-09,0
18936,0.9999999,1.5518646e-07,0
18937,1.0,1.4815035e-10,0
18938,1.0,1.4403174e-09,0
18939,1.0,4.266059e-09,0
18940,1.0,4.0352353e-09,0
18941,1.0,2.064353e-12,0
18942,1.0,3.9610377e-09,0
18943,1.0,1.2096922e-09,0
18944,1.0,6.6471656e-10,0
18945,0.9999993,7.3376714e-07,0
18946,1.0,6.0872757e-10,0
18947,1.0,5.3300747e-10,0
18948,1.0,3.1227962e-08,0
18949,1.0,7.409486e-09,0
18950,0.9999999,6.2091424e-08,0
18951,1.0,7.444128e-11,0
18952,1.0,9.139309e-09,0
18953,1.0,1.06000035e-08,0
18954,1.0,3.2735116e-08,0
18955,1.0,1.3383963e-10,0
18956,1.0,6.271254e-10,0
18957,1.0,3.949413e-09,0
18958,1.0,1.6997522e-09,0
18959,1.0,1.2673622e-09,0
18960,1.0,1.0585168e-09,0
18961,0.9999974,2.680062e-06,0
18962,1.0,8.650575e-10,0
18963,1.0,4.4301608e-11,0
18964,0.9999999,1.1886922e-07,0
18965,1.0,6.606784e-09,0
18966,1.0,2.102965e-09,0
18967,1.0,1.2765551e-08,0
18968,1.0,2.6473485e-11,0
18969,1.0,4.8845483e-11,0
18970,1.0,4.995983e-09,0
18971,1.0,6.18926e-10,0
18972,1.0,2.582986e-11,0
18973,1.0,3.0412978e-10,0
18974,1.0,1.1716222e-09,0
18975,1.0,2.4460764e-08,0
18976,1.0,3.7906837e-11,0
18977,1.0,4.6394537e-09,0
18978,1.0,5.1651594e-10,0
18979,1.0,1.5453884e-09,0
18980,1.0,3.6729725e-10,0
18981,1.0,2.9998648e-09,0
18982,1.0,2.2762732e-09,0
18983,1.0,4.8021687e-10,0
18984,1.0,2.8549868e-10,0
18985,1.0,2.9206176e-10,0
18986,1.0,2.1765875e-10,0
18987,1.0,7.342737e-11,0
18988,1.0,3.3233686e-08,0
18989,1.0,2.4834486e-09,0
18990,1.0,2.1013424e-08,0
18991,1.0,9.5309954e-11,0
18992,1.0,8.192602e-11,0
18993,0.9999999,7.5435324e-08,0
18994,0.9999999,6.187979e-08,0
18995,1.0,1.7799895e-10,0
18996,1.0,7.777937e-10,0
18997,1.0,3.946092e-09,0
18998,1.0,5.745054e-10,0
18999,0.9999989,1.0963017e-06,0
19000,0.9999999,6.394473e-08,0
19001,1.0,2.3611161e-08,0
19002,1.0,4.291131e-08,0
19003,1.0,1.891237e-09,0
19004,1.0,1.4085475e-09,0
19005,1.0,1.0631382e-09,0
19006,1.0,2.088476e-08,0
19007,1.0,4.127575e-08,0
19008,1.0,2.4370546e-09,0
19009,1.0,5.6757077e-10,0
19010,1.0,8.767574e-12,0
19011,1.0,8.805967e-09,0
19012,1.0,8.3891444e-10,0
19013,0.9999999,8.400633e-08,0
19014,1.0,5.191992e-08,0
19015,1.0,2.0681721e-08,0
19016,1.0,2.1329023e-09,0
19017,1.0,2.3059107e-08,0
19018,1.0,6.0847455e-10,0
19019,1.0,1.3086954e-09,0
19020,1.0,1.3643208e-09,0
19021,1.0,1.1894038e-08,0
19022,1.0,4.223862e-08,0
19023,1.0,2.891303e-10,0
19024,1.0,4.0167958e-10,0
19025,1.0,1.5678525e-08,0
19026,1.0,2.1577058e-10,0
19027,1.0,6.8735365e-12,0
19028,1.0,1.0928424e-10,0
19029,1.0,1.0492943e-09,0
19030,1.0,8.152763e-10,0
19031,1.0,2.1044428e-08,0
19032,1.0,1.951876e-11,0
19033,1.0,6.336865e-11,0
19034,1.0,1.5200254e-09,0
19035,1.0,2.3888364e-10,0
19036,1.0,9.916988e-10,0
19037,1.0,5.9234915e-09,0
19038,1.0,1.1229754e-08,0
19039,0.99999976,2.3015261e-07,0
19040,1.0,7.481339e-10,0
19041,1.0,2.7674871e-09,0
19042,1.0,3.9910235e-09,0
19043,1.0,2.6737847e-09,0
19044,1.0,1.90573e-11,0
19045,1.0,1.0053234e-09,0
19046,1.0,4.5780332e-10,0
19047,1.0,1.2074763e-10,0
19048,1.0,5.957779e-09,0
19049,1.0,2.3514568e-09,0
19050,1.0,1.1566027e-11,0
19051,1.0,1.9542258e-08,0
19052,1.0,7.4616446e-10,0
19053,1.0,1.2870919e-09,0
19054,1.0,1.0926011e-09,0
19055,1.0,3.6507777e-09,0
19056,1.0,1.3569504e-09,0
19057,1.0,1.2759508e-09,0
19058,1.0,1.3952202e-10,0
19059,1.0,2.955451e-10,0
19060,1.0,9.88989e-12,0
19061,1.0,3.060806e-09,0
19062,1.0,1.6535281e-10,0
19063,1.0,2.7659475e-08,0
19064,1.0,1.514886e-08,0
19065,1.0,2.915934e-08,0
19066,1.0,3.69545e-11,0
19067,1.0,3.3311776e-10,0
19068,1.0,9.415339e-11,0
19069,1.0,5.5359294e-12,0
19070,1.0,1.2941099e-09,0
19071,1.0,2.0919925e-08,0
19072,1.0,1.5354868e-09,0
19073,1.0,2.4638848e-11,0
19074,1.0,1.8225873e-09,0
19075,1.0,2.6506669e-08,0
19076,1.0,8.1034635e-10,0
19077,1.0,1.0506286e-08,0
19078,1.0,1.708916e-09,0
19079,1.0,2.35784e-08,0
19080,1.0,1.3299613e-09,0
19081,1.0,4.8047864e-11,0
19082,1.0,1.897599e-10,0
19083,1.0,2.7306943e-09,0
19084,1.0,5.5183325e-09,0
19085,1.0,2.8060397e-12,0
19086,1.0,4.4753243e-08,0
19087,1.0,3.4904434e-11,0
19088,1.0,9.698729e-09,0
19089,1.0,3.7459275e-11,0
19090,1.0,2.5444095e-08,0
19091,1.0,9.813204e-09,0
19092,0.9999999,7.656482e-08,0
19093,1.0,1.1499892e-09,0
19094,0.99999976,1.8918121e-07,0
19095,1.0,6.980411e-11,0
19096,1.0,5.010775e-09,0
19097,1.0,9.565146e-10,0
19098,1.0,1.4947168e-09,0
19099,1.0,1.7417268e-10,0
19100,1.0,1.8505617e-09,0
19101,1.0,4.8154156e-09,0
19102,1.0,4.4562481e-10,0
19103,1.0,7.3512564e-11,0
19104,1.0,4.101872e-08,0
19105,1.0,3.5653381e-12,0
19106,1.0,3.967922e-11,0
19107,1.0,2.7979885e-10,0
19108,0.9999999,7.925165e-08,0
19109,1.0,1.2156163e-08,0
19110,1.0,2.1935188e-08,0
19111,1.0,5.1476334e-10,0
19112,1.0,4.1723697e-11,0
19113,1.0,4.2010093e-09,0
19114,1.0,1.3108632e-10,0
19115,0.99999905,9.760062e-07,0
19116,1.0,1.5020186e-09,0
19117,1.0,2.6615744e-08,0
19118,1.0,4.6065177e-10,0
19119,1.0,2.2403225e-11,0
19120,1.0,1.4624189e-09,0
19121,1.0,3.6710513e-11,0
19122,1.0,6.984602e-12,0
19123,1.0,1.7061843e-08,0
19124,1.0,6.584627e-10,0
19125,0.99999976,1.7926251e-07,0
19126,1.0,2.578851e-11,0
19127,1.0,4.1510825e-10,0
19128,1.0,6.168991e-13,0
19129,1.0,6.988707e-12,0
19130,1.0,6.547831e-10,0
19131,1.0,2.0635983e-11,0
19132,1.0,1.8694199e-10,0
19133,1.0,2.6479657e-10,0
19134,1.0,3.4479402e-09,0
19135,1.0,6.6688197e-13,0
19136,1.0,2.6934783e-11,0
19137,1.0,3.6829761e-10,0
19138,1.0,5.143744e-11,0
19139,1.0,1.4391882e-10,0
19140,1.0,1.5437496e-10,0
19141,1.0,4.4164403e-12,0
19142,1.0,8.395575e-11,0
19143,1.0,2.0611278e-11,0
19144,1.0,2.6358835e-09,0
19145,1.0,4.6074203e-11,0
19146,1.0,2.735739e-10,0
19147,1.0,1.43120515e-11,0
19148,1.0,6.337521e-10,0
19149,1.0,5.514284e-12,0
19150,1.0,5.6698077e-11,0
19151,1.0,1.0657695e-09,0
19152,1.0,2.2087806e-11,0
19153,1.0,5.4692197e-09,0
19154,1.0,3.7298953e-10,0
19155,1.0,1.9382088e-11,0
19156,1.0,1.4097367e-11,0
19157,1.0,1.6195965e-09,0
19158,1.0,2.3784252e-10,0
19159,1.0,2.7165525e-10,0
19160,1.0,1.5512497e-10,0
19161,1.0,1.3896748e-10,0
19162,1.0,9.1900966e-11,0
19163,1.0,6.9267956e-09,0
19164,1.0,5.7025016e-09,0
19165,1.0,5.4127904e-11,0
19166,1.0,5.509054e-10,0
19167,1.0,1.6612708e-09,0
19168,1.0,8.290091e-11,0
19169,1.0,1.0119028e-09,0
19170,1.0,1.251351e-08,0
19171,1.0,1.2088491e-11,0
19172,1.0,1.2121936e-09,0
19173,1.0,1.3534034e-10,0
19174,1.0,2.4780235e-11,0
19175,1.0,1.4528114e-08,0
19176,1.0,1.0421811e-10,0
19177,1.0,5.454107e-08,0
19178,1.0,1.7898195e-12,0
19179,1.0,1.2345086e-10,0
19180,1.0,8.427036e-11,0
19181,1.0,1.8798166e-11,0
19182,1.0,1.7451061e-09,0
19183,0.9999999,1.0197253e-07,0
19184,1.0,7.531564e-10,0
19185,1.0,4.2702048e-08,0
19186,0.999997,2.9560288e-06,0
19187,1.0,6.124952e-10,0
19188,1.0,3.2721723e-10,0
19189,1.0,1.2093934e-11,0
19190,1.0,7.391175e-10,0
19191,1.0,8.2209576e-13,0
19192,1.0,9.602895e-10,0
19193,1.0,2.7645879e-11,0
19194,1.0,2.5582786e-08,0
19195,1.0,8.826531e-13,0
19196,1.0,2.5802875e-11,0
19197,1.0,1.1577603e-13,0
19198,1.0,2.7721969e-11,0
19199,1.0,2.4663216e-10,0
19200,1.0,1.5158194e-12,0
19201,1.0,3.766721e-10,0
19202,1.0,5.4841026e-10,0
19203,0.99999964,3.0621686e-07,0
19204,1.0,2.0393633e-10,0
19205,1.0,7.464345e-11,0
19206,1.0,2.283778e-10,0
19207,1.0,1.5495959e-11,0
19208,1.0,2.2671598e-10,0
19209,1.0,3.2674976e-12,0
19210,1.0,8.691475e-10,0
19211,1.0,1.888292e-09,0
19212,1.0,1.7773186e-11,0
19213,1.0,6.2707395e-10,0
19214,1.0,1.1248716e-10,0
19215,1.0,1.5976537e-08,0
19216,1.0,1.794993e-11,0
19217,1.0,8.472383e-12,0
19218,1.0,4.3488368e-10,0
19219,1.0,1.7636287e-11,0
19220,1.0,3.845969e-10,0
19221,1.0,4.4378907e-11,0
19222,1.0,4.7192085e-12,0
19223,1.0,4.596306e-12,0
19224,1.0,7.640781e-13,0
19225,0.9999975,2.5252698e-06,0
19226,1.0,9.556776e-10,0
19227,1.0,2.527949e-11,0
19228,1.0,8.6677644e-11,0
19229,1.0,1.11362874e-08,0
19230,1.0,1.9667935e-12,0
19231,1.0,3.507876e-11,0
19232,1.0,1.4171169e-09,0
19233,1.0,1.7154801e-09,0
19234,1.0,9.004719e-10,0
19235,0.99999964,3.0899372e-07,0
19236,0.99999523,4.744548e-06,0
19237,1.0,8.580743e-12,0
19238,0.9999995,4.994842e-07,0
19239,1.0,8.1458915e-14,0
19240,0.999998,2.0456666e-06,0
19241,0.9999981,1.9111442e-06,0
19242,0.99999976,2.7079116e-07,0
19243,1.0,6.619246e-09,0
19244,0.99999964,3.1321562e-07,0
19245,1.0,1.1097283e-10,0
19246,1.0,5.083823e-09,0
19247,1.0,2.428995e-08,0
19248,1.0,4.9816784e-10,0
19249,0.99999964,4.0341294e-07,0
19250,0.9999993,7.199653e-07,0
19251,1.0,2.0815276e-09,0
19252,1.0,1.9932408e-08,0
19253,1.0,2.2084974e-08,0
19254,1.0,4.900025e-09,0
19255,0.9999989,1.063526e-06,0
19256,0.9999999,1.4235957e-07,0
19257,0.99999917,8.6185645e-07,0
19258,1.0,1.841315e-10,0
19259,1.0,1.631713e-10,0
19260,0.9999999,9.472995e-08,0
19261,0.9999993,7.471192e-07,0
19262,1.0,5.5702365e-08,0
19263,1.0,1.1430941e-09,0
19264,0.99999547,4.4751973e-06,0
19265,1.0,1.7310905e-08,0
19266,0.99999964,3.2017945e-07,0
19267,1.0,2.9093451e-08,0
19268,0.99999976,2.670107e-07,0
19269,0.99999976,2.2632958e-07,0
19270,1.0,5.469379e-08,0
19271,1.0,6.1240555e-09,0
19272,1.0,2.2178243e-10,0
19273,0.9993886,0.0006113764,0
19274,1.0,1.9300781e-11,0
19275,0.9999993,7.550959e-07,0
19276,1.0,5.7625477e-10,0
19277,0.9999988,1.1770342e-06,0
19278,0.99999905,9.0097586e-07,0
19279,0.9999999,8.2680735e-08,0
19280,1.0,6.561026e-12,0
19281,1.0,1.5972612e-11,0
19282,0.99999857,1.4519853e-06,0
19283,0.9999876,1.24157705e-05,0
19284,0.9999999,9.434318e-08,0
19285,0.9999981,1.8607118e-06,0
19286,1.0,9.8015214e-11,0
19287,1.0,6.6373684e-11,0
19288,1.0,6.1714753e-09,0
19289,0.99999154,8.416826e-06,0
19290,0.999998,2.0075963e-06,0
19291,0.99999845,1.5095779e-06,0
19292,0.99998987,1.01695805e-05,0
19293,0.9999993,7.55093e-07,0
19294,1.0,5.7787462e-11,0
19295,1.0,1.8261845e-10,0
19296,0.99999905,9.867041e-07,0
19297,0.99999917,8.3707846e-07,0
19298,1.0,2.5075055e-08,0
19299,0.99999535,4.672582e-06,0
19300,0.99999917,8.3536867e-07,0
19301,1.0,2.4431362e-10,0
19302,1.0,5.919332e-10,0
19303,0.9999999,1.663698e-07,0
19304,1.0,1.0818888e-08,0
19305,1.0,5.6544134e-09,0
19306,1.0,3.3979828e-09,0
19307,1.0,1.1003071e-10,0
19308,0.99999976,2.2195492e-07,0
19309,1.0,2.7469915e-10,0
19310,0.99999964,4.1443784e-07,0
19311,0.9999995,5.3327193e-07,0
19312,1.0,6.397392e-11,0
19313,0.99999976,1.905817e-07,0
19314,0.99999774,2.2397312e-06,0
19315,0.99999905,9.147837e-07,0
