index,non-parasite output,parasite output,label
19316,1.0,3.8859915e-11,0
19317,0.99999976,2.306329e-07,0
19318,0.9999833,1.6655582e-05,0
19319,1.0,2.519494e-13,0
19320,0.99999774,2.2338331e-06,0
19321,0.9999995,4.828782e-07,0
19322,0.9999999,1.4780554e-07,0
19323,0.99999917,8.0001445e-07,0
19324,1.0,9.96207e-10,0
19325,0.9999994,6.5397245e-07,0
19326,0.9999987,1.2714542e-06,0
19327,1.0,2.296234e-11,0
19328,0.99998474,1.528002e-05,0
19329,1.0,6.375271e-11,0
19330,0.99999774,2.2939364e-06,0
19331,1.0,1.4383552e-12,0
19332,1.0,5.7125736e-12,0
19333,1.0,1.967821e-09,0
19334,1.0,1.1533484e-08,0
19335,0.9999963,3.7182544e-06,0
19336,0.9999993,7.115789e-07,0
19337,0.9999976,2.349621e-06,0
19338,0.9999944,5.625035e-06,0
19339,1.0,1.54424e-08,0
19340,0.86953944,0.1304605,0
19341,0.9999888,1.1255034e-05,0
19342,0.99999976,2.5054385e-07,0
19343,0.9999999,9.276562e-08,0
19344,1.0,7.4604385e-09,0
19345,1.0,4.2946965e-10,0
19346,0.9991854,0.00081464456,0
19347,0.9999994,6.041189e-07,0
19348,0.9999995,4.9785496e-07,0
19349,1.0,1.652505e-08,0
19350,0.9999982,1.8156475e-06,0
19351,1.0,2.1509329e-11,0
19352,0.99999845,1.5153736e-06,0
19353,0.9999933,6.6968155e-06,0
19354,1.0,7.8662743e-10,0
19355,0.99997747,2.2534266e-05,0
19356,0.9999938,6.1887863e-06,0
19357,1.0,4.824639e-08,0
19358,1.0,4.3805235e-09,0
19359,1.0,6.7258277e-10,0
19360,1.0,3.2616934e-09,0
19361,1.0,2.7599162e-10,0
19362,1.0,3.655134e-08,0
19363,1.0,4.1537613e-09,0
19364,1.0,3.92551e-08,0
19365,1.0,3.7841747e-11,0
19366,1.0,3.13282e-11,0
19367,0.99999976,2.712538e-07,0
19368,1.0,4.656946e-09,0
19369,1.0,3.2078774e-11,0
19370,1.0,2.015795e-11,0
19371,1.0,3.2979717e-08,0
19372,1.0,2.0559836e-08,0
19373,0.9999964,3.5210378e-06,0
19374,0.99999976,1.8100374e-07,0
19375,0.999997,2.9513753e-06,0
19376,0.9999999,6.1699474e-08,0
19377,1.0,5.443646e-10,0
19378,0.9999863,1.373024e-05,0
19379,1.0,7.4522005e-10,0
19380,1.0,3.2820247e-09,0
19381,0.9999975,2.4919016e-06,0
19382,0.99999523,4.7431045e-06,0
19383,0.99999404,6.0127195e-06,0
19384,1.0,3.982218e-09,0
19385,0.9999863,1.370988e-05,0
19386,1.0,4.792134e-09,0
19387,0.9999976,2.3979633e-06,0
19388,0.99999833,1.666957e-06,0
19389,0.999995,5.0028266e-06,0
19390,0.9999999,6.382897e-08,0
19391,1.0,1.8867656e-09,0
19392,1.0,5.5661525e-10,0
19393,0.9999927,7.287951e-06,0
19394,0.9999949,5.0730864e-06,0
19395,1.0,8.445354e-13,0
19396,1.0,2.0406483e-09,0
19397,0.9999999,8.257058e-08,0
19398,0.99999774,2.2595957e-06,0
19399,0.9999999,8.710701e-08,0
19400,1.0,3.3656394e-10,0
19401,1.0,3.278657e-10,0
19402,1.0,1.0075651e-10,0
19403,0.99999976,1.848013e-07,0
19404,1.0,1.7075582e-08,0
19405,1.0,8.946185e-11,0
19406,1.0,1.8240253e-11,0
19407,0.99966824,0.00033179007,0
19408,1.0,2.4937725e-09,0
19409,1.0,1.8918476e-08,0
19410,1.0,1.9704764e-09,0
19411,1.0,1.3435886e-10,0
19412,1.0,2.2540199e-08,0
19413,0.9999989,1.0184574e-06,0
19414,1.0,9.330975e-11,0
19415,0.9999995,4.4293736e-07,0
19416,0.9999999,8.7295966e-08,0
19417,0.9999993,7.103286e-07,0
19418,1.0,3.4246987e-09,0
19419,1.0,3.0123242e-09,0
19420,0.9999999,1.5430571e-07,0
19421,1.0,2.9747926e-10,0
19422,1.0,3.643468e-12,0
19423,1.0,8.492356e-10,0
19424,1.0,5.0961553e-08,0
19425,1.0,1.9935496e-11,0
19426,1.0,3.092083e-08,0
19427,0.99999833,1.6978112e-06,0
19428,1.0,7.1912796e-09,0
19429,0.99999964,3.7996946e-07,0
19430,0.99999964,3.8193352e-07,0
19431,0.99999666,3.2843013e-06,0
19432,1.0,4.240774e-08,0
19433,1.0,1.2998839e-09,0
19434,0.99999726,2.7157578e-06,0
19435,1.0,3.5153776e-11,0
19436,0.99999976,2.0712778e-07,0
19437,0.9999993,7.0689424e-07,0
19438,1.0,8.267002e-12,0
19439,0.99999976,2.4000929e-07,0
19440,0.9999999,9.233613e-08,0
19441,1.0,4.3751154e-08,0
19442,1.0,5.4736578e-08,0
19443,1.0,1.7647458e-11,0
19444,1.0,5.2479804e-10,0
19445,0.9999999,1.2043293e-07,0
19446,1.0,1.085806e-12,0
19447,0.999997,3.0142737e-06,0
19448,0.99999225,7.744541e-06,0
19449,1.0,4.7156192e-08,0
19450,0.9999963,3.7087066e-06,0
19451,1.0,5.547051e-11,0
19452,0.99999976,1.845924e-07,0
19453,1.0,2.9945468e-10,0
19454,0.9999701,2.991388e-05,0
19455,1.0,1.0352391e-10,0
19456,0.9999975,2.5251109e-06,0
19457,1.0,1.387255e-09,0
19458,1.0,4.3937977e-08,0
19459,1.0,1.3474252e-10,0
19460,1.0,1.36723705e-11,0
19461,1.0,5.2152633e-09,0
19462,1.0,2.2361814e-11,0
19463,1.0,8.0585556e-12,0
19464,0.99999905,9.176252e-07,0
19465,1.0,3.5565153e-12,0
19466,1.0,2.988903e-10,0
19467,0.9999914,8.554598e-06,0
19468,1.0,1.9538511e-10,0
19469,0.99999404,6.0151683e-06,0
19470,1.0,4.639306e-08,0
19471,1.0,8.915051e-10,0
19472,1.0,4.479295e-08,0
19473,1.0,4.993204e-08,0
19474,0.9999963,3.7531536e-06,0
19475,1.0,6.6250083e-12,0
19476,1.0,3.4472365e-09,0
19477,1.0,3.533102e-08,0
19478,0.99999714,2.8103361e-06,0
19479,1.0,2.1643254e-10,0
19480,0.99999726,2.788636e-06,0
19481,0.99999976,2.0183862e-07,0
19482,0.9999999,9.406737e-08,0
19483,0.99999976,1.9604798e-07,0
19484,0.99999166,8.402527e-06,0
19485,0.999995,5.0391754e-06,0
19486,0.9997069,0.00029302176,0
19487,0.9999999,1.0068441e-07,0
19488,0.9999988,1.1661315e-06,0
19489,0.9999999,7.564265e-08,0
19490,0.99999046,9.535311e-06,0
19491,0.9999999,8.70454e-08,0
19492,0.9999999,1.1920705e-07,0
19493,0.9999999,1.5495574e-07,0
19494,1.0,5.5748434e-10,0
19495,1.0,1.4017394e-10,0
19496,0.9999999,1.0095633e-07,0
19497,0.9999999,8.964524e-08,0
19498,1.0,9.892245e-09,0
19499,0.9999987,1.2686443e-06,0
19500,1.0,1.6332342e-08,0
19501,0.9999362,6.373328e-05,0
19502,1.0,2.623291e-08,0
19503,1.0,4.529254e-11,0
19504,1.0,9.772965e-10,0
19505,1.0,3.238294e-08,0
19506,1.0,6.5430155e-09,0
19507,1.0,1.1834431e-12,0
19508,1.0,1.0863671e-09,0
19509,1.0,4.0655013e-10,0
19510,0.99995697,4.3028205e-05,0
19511,1.0,2.2431187e-11,0
19512,0.99999964,3.80818e-07,0
19513,0.99999833,1.6848043e-06,0
19514,0.999995,4.9818445e-06,0
19515,1.0,5.752247e-10,0
19516,0.99999666,3.3834056e-06,0
19517,1.0,1.0310286e-09,0
19518,1.0,1.6166396e-09,0
19519,0.9999999,8.068953e-08,0
19520,0.9999999,1.1262385e-07,0
19521,0.99999666,3.3022066e-06,0
19522,1.0,9.617114e-11,0
19523,0.9999999,6.893388e-08,0
19524,1.0,6.3115886e-09,0
19525,1.0,1.6075199e-09,0
19526,1.0,1.4830658e-08,0
19527,1.0,1.3018359e-10,0
19528,1.0,4.29457e-08,0
19529,0.9999995,5.1532237e-07,0
19530,1.0,1.2245945e-08,0
19531,1.0,3.1143617e-08,0
19532,0.9994906,0.0005094075,0
19533,0.9999715,2.8467672e-05,0
19534,1.0,1.0243376e-11,0
19535,1.0,6.1163886e-12,0
19536,0.9999994,6.367916e-07,0
19537,1.0,2.1465149e-11,0
19538,1.0,1.1394328e-09,0
19539,0.99999714,2.8422487e-06,0
19540,1.0,3.90926e-11,0
19541,1.0,1.0036206e-12,0
19542,1.0,1.3837238e-10,0
19543,1.0,5.0899672e-08,0
19544,1.0,6.6533965e-09,0
19545,1.0,3.2945796e-10,0
19546,1.0,2.7075389e-08,0
19547,1.0,7.866773e-09,0
19548,0.9999974,2.6287264e-06,0
19549,0.9999964,3.6152364e-06,0
19550,0.99999905,9.798691e-07,0
19551,1.0,6.2403616e-10,0
19552,1.0,1.5339288e-10,0
19553,0.99999547,4.54331e-06,0
19554,0.9999999,7.1674286e-08,0
19555,0.9999994,6.489129e-07,0
19556,1.0,1.3399953e-10,0
19557,1.0,1.9531376e-08,0
19558,1.0,8.097584e-12,0
19559,1.0,2.4015516e-09,0
19560,1.0,2.0359353e-10,0
19561,1.0,4.6278585e-09,0
19562,1.0,3.979166e-09,0
19563,0.9999777,2.234595e-05,0
19564,1.0,4.573079e-09,0
19565,1.0,2.0319085e-10,0
19566,1.0,1.211417e-09,0
19567,0.9999993,7.5714456e-07,0
19568,0.99999917,8.487812e-07,0
19569,1.0,4.025459e-08,0
19570,1.0,1.2826422e-08,0
19571,1.0,4.1059775e-10,0
19572,1.0,7.280687e-12,0
19573,1.0,2.0032266e-08,0
19574,0.9999994,6.3133245e-07,0
19575,0.99996865,3.1386284e-05,0
19576,1.0,5.637503e-10,0
19577,1.0,1.698405e-08,0
19578,1.0,2.9236624e-09,0
19579,1.0,1.6813712e-11,0
19580,1.0,4.9870525e-09,0
19581,1.0,1.8303088e-11,0
19582,1.0,9.36236e-09,0
19583,1.0,1.7003359e-09,0
19584,1.0,1.224895e-13,0
19585,1.0,1.9719115e-10,0
19586,1.0,9.4366445e-11,0
19587,1.0,5.4136806e-10,0
19588,1.0,1.1647023e-08,0
19589,0.9999981,1.9494219e-06,0
19590,1.0,1.5610653e-10,0
19591,0.9999995,4.8479774e-07,0
19592,0.9999999,1.3607811e-07,0
19593,1.0,5.025362e-09,0
19594,0.9999999,1.3048768e-07,0
19595,0.9999963,3.7321452e-06,0
19596,1.0,2.9167571e-08,0
19597,0.99999857,1.3747593e-06,0
19598,1.0,1.746438e-09,0
19599,1.0,1.7322522e-09,0
19600,0.9999993,7.067641e-07,0
19601,0.9999999,9.339195e-08,0
19602,0.99997663,2.3359911e-05,0
19603,1.0,6.991903e-13,0
19604,1.0,3.4578402e-08,0
19605,0.9999999,1.0813796e-07,0
19606,1.0,9.654561e-13,0
19607,1.0,1.2962698e-08,0
19608,1.0,5.012753e-13,0
19609,1.0,3.471205e-10,0
19610,0.99999976,2.551749e-07,0
19611,1.0,6.9492856e-11,0
19612,1.0,3.137679e-09,0
19613,1.0,1.4783534e-10,0
19614,0.9999999,7.8498246e-08,0
19615,1.0,1.059875e-08,0
19616,0.99998796,1.2041944e-05,0
19617,0.9999999,1.0759892e-07,0
19618,0.9999707,2.9328316e-05,0
19619,1.0,1.07492415e-08,0
19620,1.0,4.3766296e-10,0
19621,0.999995,4.9549594e-06,0
19622,1.0,3.3173905e-08,0
19623,0.99999964,3.01095e-07,0
19624,1.0,1.3753892e-08,0
19625,1.0,3.596415e-08,0
19626,0.999998,2.0819075e-06,0
19627,1.0,4.1330145e-10,0
19628,1.0,1.0329561e-08,0
19629,1.0,4.1488544e-08,0
19630,1.0,4.8452032e-12,0
19631,1.0,1.4860231e-10,0
19632,1.0,5.3978204e-11,0
19633,0.9999969,3.0582335e-06,0
19634,1.0,3.339182e-09,0
19635,1.0,8.2203303e-13,0
19636,1.0,8.409205e-13,0
19637,1.0,9.989165e-10,0
19638,0.9999956,4.392927e-06,0
19639,0.99999976,2.115805e-07,0
19640,1.0,1.04093986e-13,0
19641,0.9999995,5.20245e-07,0
19642,1.0,1.0264278e-08,0
19643,1.0,5.044462e-13,0
19644,0.99999917,8.555655e-07,0
19645,1.0,1.8494174e-10,0
19646,1.0,1.5187322e-10,0
19647,1.0,4.457379e-10,0
19648,1.0,2.156984e-08,0
19649,0.999998,1.9900365e-06,0
19650,1.0,5.3793897e-08,0
19651,1.0,4.013989e-08,0
19652,1.0,7.232387e-11,0
19653,1.0,1.1779905e-09,0
19654,0.9999393,6.0729137e-05,0
19655,1.0,8.4908014e-10,0
19656,1.0,2.3828308e-09,0
19657,1.0,3.2933894e-08,0
19658,0.9999999,7.3733986e-08,0
19659,1.0,2.96446e-11,0
19660,0.9999995,5.1572897e-07,0
19661,1.0,8.530149e-10,0
19662,1.0,1.8110685e-09,0
19663,1.0,1.2508762e-08,0
19664,0.9999999,6.0800176e-08,0
19665,0.9999999,6.771594e-08,0
19666,0.9999999,6.4586295e-08,0
19667,1.0,4.678797e-08,0
19668,1.0,4.704838e-08,0
19669,0.99999774,2.2886265e-06,0
19670,1.0,2.4462896e-09,0
19671,1.0,1.0218047e-11,0
19672,0.99999535,4.678548e-06,0
19673,0.9999764,2.3577608e-05,0
19674,1.0,5.5205587e-11,0
19675,1.0,5.1613356e-11,0
19676,1.0,9.3093e-12,0
19677,1.0,2.6342437e-10,0
19678,0.99999833,1.6219689e-06,0
19679,1.0,1.5602898e-12,0
19680,1.0,1.5708553e-11,0
19681,0.9999995,5.257003e-07,0
19682,1.0,4.2348264e-11,0
19683,1.0,5.0493263e-08,0
19684,1.0,5.3111806e-13,0
19685,0.9999995,5.357703e-07,0
19686,1.0,5.8006535e-08,0
19687,0.9999851,1.4890888e-05,0
19688,0.9999796,2.0390371e-05,0
19689,0.99999964,3.5109477e-07,0
19690,0.9999722,2.7758852e-05,0
19691,1.0,2.5990017e-08,0
19692,0.9999943,5.7767e-06,0
19693,1.0,1.4644083e-10,0
19694,1.0,1.6715571e-08,0
19695,0.9999976,2.3820926e-06,0
19696,1.0,3.2121253e-08,0
19697,1.0,7.362935e-10,0
19698,1.0,1.4235535e-09,0
19699,0.9999913,8.702349e-06,0
19700,0.99999976,2.9149675e-07,0
19701,0.999977,2.2991375e-05,0
19702,1.0,1.689311e-11,0
19703,0.9999846,1.539343e-05,0
19704,1.0,4.690354e-10,0
19705,0.9999994,5.8776214e-07,0
19706,1.0,7.895232e-12,0
19707,1.0,5.951938e-10,0
19708,1.0,7.384003e-10,0
19709,1.0,5.6253175e-12,0
19710,0.99999976,2.0333145e-07,0
19711,1.0,5.3357056e-08,0
19712,1.0,6.3714e-09,0
19713,0.9999999,6.967823e-08,0
19714,0.9999995,5.3127906e-07,0
19715,1.0,5.252319e-09,0
19716,0.9999995,4.748518e-07,0
19717,0.99999714,2.8590878e-06,0
19718,1.0,1.4101274e-10,0
19719,1.0,2.226133e-08,0
19720,0.99999976,2.1949798e-07,0
19721,0.99999964,3.9960307e-07,0
19722,0.99999213,7.8192725e-06,0
19723,1.0,1.6386767e-11,0
19724,0.9999943,5.779764e-06,0
19725,1.0,5.15772e-09,0
19726,1.0,1.2436584e-08,0
19727,0.99999976,1.8577778e-07,0
19728,0.999995,4.9758805e-06,0
19729,0.9999993,6.810595e-07,0
19730,1.0,1.3546153e-09,0
19731,0.99999976,2.7154812e-07,0
19732,1.0,2.869774e-08,0
19733,1.0,1.1150798e-09,0
19734,1.0,2.8446032e-11,0
19735,0.9999994,6.0346935e-07,0
19736,1.0,2.6567267e-11,0
19737,1.0,2.7796107e-10,0
19738,1.0,7.2351956e-09,0
19739,1.0,4.505076e-12,0
19740,1.0,1.1957243e-09,0
19741,0.9999993,7.6754014e-07,0
19742,1.0,5.2029165e-08,0
19743,1.0,2.0340975e-08,0
19744,1.0,4.043311e-08,0
19745,1.0,6.9316297e-10,0
19746,1.0,1.2868244e-09,0
19747,1.0,1.201674e-08,0
19748,1.0,5.3199736e-12,0
19749,1.0,1.8224264e-10,0
19750,1.0,5.4098233e-09,0
19751,1.0,8.1885754e-10,0
19752,1.0,2.6456284e-10,0
19753,1.0,5.156608e-09,0
19754,1.0,4.3012163e-09,0
19755,1.0,9.42284e-09,0
19756,1.0,3.048908e-09,0
19757,1.0,1.5023081e-09,0
19758,0.9999989,1.0543996e-06,0
19759,1.0,4.7498467e-09,0
19760,1.0,1.0031246e-09,0
19761,1.0,2.2933225e-08,0
19762,1.0,2.8427716e-10,0
19763,1.0,1.192758e-10,0
19764,1.0,3.1886452e-10,0
19765,1.0,2.7268896e-09,0
19766,1.0,1.9432822e-09,0
19767,1.0,4.3442046e-09,0
19768,1.0,9.194209e-09,0
19769,1.0,9.239449e-11,0
19770,1.0,4.8242068e-08,0
19771,1.0,2.0516069e-09,0
19772,1.0,3.8064332e-08,0
19773,1.0,2.9503144e-10,0
19774,1.0,1.7574854e-09,0
19775,1.0,1.2895116e-10,0
19776,1.0,3.1088038e-10,0
19777,1.0,1.1240184e-09,0
19778,1.0,1.04493285e-08,0
19779,1.0,1.0176071e-08,0
19780,1.0,1.4643364e-09,0
19781,1.0,2.419006e-10,0
19782,1.0,4.451459e-09,0
19783,0.99999976,2.42092e-07,0
19784,1.0,2.4256004e-09,0
19785,1.0,2.3951885e-09,0
19786,1.0,4.127212e-12,0
19787,1.0,2.7005853e-09,0
19788,1.0,5.743189e-11,0
19789,1.0,7.299895e-11,0
19790,1.0,1.9275427e-08,0
19791,1.0,5.8473835e-09,0
19792,1.0,2.5035389e-08,0
19793,1.0,1.9173627e-09,0
19794,1.0,1.2576897e-08,0
19795,1.0,1.2959014e-08,0
19796,1.0,3.286988e-08,0
19797,1.0,4.4033928e-09,0
19798,1.0,7.6824846e-10,0
19799,1.0,1.6933692e-11,0
19800,1.0,5.689405e-11,0
19801,1.0,1.2767809e-09,0
19802,1.0,6.626326e-11,0
19803,1.0,9.567755e-10,0
19804,1.0,1.9256317e-08,0
19805,1.0,7.713645e-09,0
19806,1.0,1.3985148e-08,0
19807,0.99999964,3.1193974e-07,0
19808,1.0,1.07409754e-13,0
19809,1.0,3.8610968e-09,0
19810,1.0,1.2650798e-09,0
19811,1.0,1.7136783e-09,0
19812,1.0,2.3128591e-10,0
19813,1.0,8.588009e-09,0
19814,1.0,4.906106e-08,0
19815,1.0,1.6788668e-09,0
19816,1.0,6.5459455e-10,0
19817,1.0,2.4453542e-11,0
19818,1.0,2.9458189e-08,0
19819,1.0,8.230964e-10,0
19820,1.0,2.3291604e-09,0
19821,1.0,7.7381324e-10,0
19822,1.0,7.696476e-10,0
19823,1.0,1.2135144e-13,0
19824,1.0,1.0679636e-08,0
19825,1.0,1.3024202e-09,0
19826,1.0,1.0621261e-14,0
19827,1.0,7.5674916e-10,0
19828,1.0,1.326562e-08,0
19829,1.0,1.09453735e-08,0
19830,1.0,9.752598e-09,0
19831,1.0,3.9589834e-09,0
19832,1.0,1.0114115e-11,0
19833,1.0,1.7468227e-11,0
19834,1.0,2.649254e-10,0
19835,1.0,3.0824832e-09,0
19836,1.0,2.015825e-08,0
19837,1.0,9.452109e-09,0
19838,1.0,7.301227e-12,0
19839,1.0,1.5279348e-09,0
19840,1.0,1.784553e-12,0
19841,1.0,1.46054e-09,0
19842,1.0,4.6539247e-10,0
19843,0.99999976,2.7470318e-07,0
19844,1.0,6.18066e-10,0
19845,1.0,7.0045072e-12,0
19846,1.0,3.9287436e-09,0
19847,1.0,3.2342015e-08,0
19848,1.0,2.540828e-10,0
19849,0.9999999,7.827025e-08,0
19850,1.0,5.80093e-08,0
19851,1.0,8.395723e-10,0
19852,1.0,2.6820716e-11,0
19853,1.0,3.2641715e-08,0
19854,1.0,9.233323e-10,0
19855,1.0,1.447433e-10,0
19856,0.9999999,6.5245985e-08,0
19857,1.0,8.76862e-10,0
19858,1.0,1.20992825e-08,0
19859,1.0,3.398715e-09,0
19860,1.0,6.3870838e-09,0
19861,1.0,1.0506166e-08,0
19862,1.0,6.2358674e-09,0
19863,1.0,2.4041136e-09,0
19864,1.0,8.923579e-09,0
19865,1.0,2.0204394e-09,0
19866,1.0,8.132433e-10,0
19867,1.0,8.2506585e-10,0
19868,1.0,2.01274e-08,0
19869,1.0,4.5048964e-08,0
19870,1.0,2.4836272e-10,0
19871,1.0,3.8197622e-13,0
19872,1.0,4.0509648e-10,0
19873,1.0,4.0024966e-09,0
19874,1.0,6.61171e-10,0
19875,1.0,7.911826e-09,0
19876,1.0,8.1577095e-10,0
19877,1.0,1.9445437e-08,0
19878,1.0,3.8062353e-09,0
19879,1.0,1.2946957e-08,0
19880,1.0,1.6477517e-09,0
19881,1.0,1.9692713e-08,0
19882,1.0,1.869467e-13,0
19883,1.0,1.4914532e-09,0
19884,1.0,8.047954e-09,0
19885,1.0,5.1601823e-08,0
19886,1.0,2.2474024e-10,0
19887,1.0,6.491078e-10,0
19888,1.0,2.3682264e-10,0
19889,1.0,4.635482e-09,0
19890,1.0,7.1068006e-11,0
19891,1.0,3.4365176e-08,0
19892,1.0,1.8900154e-08,0
19893,1.0,5.9674286e-11,0
19894,1.0,1.5724553e-12,0
19895,1.0,2.5987686e-12,0
19896,1.0,5.970562e-10,0
19897,1.0,1.8935406e-08,0
19898,1.0,9.385034e-12,0
19899,1.0,6.499763e-10,0
19900,1.0,5.818768e-09,0
19901,1.0,2.2268507e-08,0
19902,1.0,4.914455e-10,0
19903,1.0,1.1120468e-09,0
19904,1.0,4.8975185e-10,0
19905,1.0,9.734864e-10,0
19906,1.0,1.0347111e-08,0
19907,1.0,6.464703e-09,0
19908,0.9999999,1.3382426e-07,0
19909,1.0,3.7788555e-09,0
19910,1.0,1.1184463e-11,0
19911,1.0,3.8983317e-10,0
19912,0.9999999,8.322835e-08,0
19913,1.0,1.7369892e-10,0
19914,1.0,7.3631323e-10,0
19915,1.0,1.9596005e-08,0
19916,1.0,4.2916612e-09,0
19917,1.0,3.1334523e-08,0
19918,1.0,6.336965e-10,0
19919,1.0,3.839228e-09,0
19920,0.9999999,9.065318e-08,0
19921,1.0,4.5292392e-10,0
19922,0.9999999,8.367243e-08,0
19923,1.0,2.5565994e-09,0
19924,1.0,1.4993275e-10,0
19925,1.0,2.0591773e-09,0
19926,1.0,2.2836062e-08,0
19927,0.9999999,1.4566633e-07,0
19928,1.0,3.062755e-10,0
19929,1.0,7.0632122e-09,0
19930,1.0,7.9558315e-09,0
19931,1.0,9.570968e-10,0
19932,1.0,2.804546e-09,0
19933,1.0,3.7019865e-09,0
19934,1.0,5.8657843e-08,0
19935,1.0,2.3176991e-10,0
19936,1.0,5.0924335e-08,0
19937,1.0,6.072166e-10,0
19938,1.0,6.223317e-10,0
19939,1.0,1.7660415e-08,0
19940,1.0,1.06926e-08,0
19941,1.0,2.1246356e-09,0
19942,1.0,4.09503e-09,0
19943,1.0,1.4380173e-09,0
19944,1.0,5.6279414e-10,0
19945,1.0,3.0949137e-09,0
19946,1.0,8.993249e-11,0
19947,0.9999999,6.024883e-08,0
19948,1.0,1.6141378e-09,0
19949,1.0,2.4860551e-09,0
19950,1.0,4.1820463e-09,0
19951,1.0,1.8529395e-08,0
19952,0.9999999,7.380884e-08,0
19953,1.0,7.28949e-10,0
19954,1.0,2.5212548e-08,0
19955,1.0,1.4275124e-09,0
19956,1.0,2.1737745e-10,0
19957,1.0,2.433427e-09,0
19958,1.0,2.728548e-10,0
19959,1.0,3.1884355e-08,0
19960,1.0,1.09750165e-08,0
19961,1.0,1.5516558e-09,0
19962,1.0,1.0630171e-08,0
19963,1.0,9.865168e-09,0
19964,1.0,1.3111232e-10,0
19965,1.0,5.2471048e-08,0
19966,1.0,6.6717014e-11,0
19967,1.0,1.9511921e-10,0
19968,1.0,2.8644556e-10,0
19969,1.0,3.9557562e-11,0
19970,1.0,7.684756e-10,0
19971,1.0,5.525323e-10,0
19972,1.0,3.0567104e-09,0
19973,1.0,1.4001162e-08,0
19974,0.9999999,1.2591735e-07,0
19975,1.0,8.422509e-10,0
19976,1.0,2.1264923e-09,0
19977,0.99999714,2.8216525e-06,0
19978,1.0,1.1436399e-08,0
19979,1.0,2.5238627e-08,0
19980,1.0,9.726145e-09,0
19981,1.0,3.6989796e-09,0
19982,1.0,1.1702828e-08,0
19983,1.0,1.0069003e-10,0
19984,1.0,5.80719e-10,0
19985,1.0,6.488421e-09,0
19986,1.0,2.1132949e-09,0
19987,1.0,3.1436052e-08,0
19988,1.0,2.3904798e-08,0
19989,1.0,8.964744e-09,0
19990,1.0,2.4876394e-09,0
19991,1.0,3.3814815e-10,0
19992,1.0,2.0763014e-09,0
19993,1.0,7.0952133e-09,0
19994,0.9999999,1.3867324e-07,0
19995,1.0,1.2936954e-09,0
19996,1.0,3.5425593e-10,0
19997,1.0,4.8973896e-09,0
19998,1.0,1.2051583e-08,0
19999,1.0,1.3593759e-08,0
20000,1.0,8.573656e-09,0
20001,1.0,1.788522e-09,0
20002,1.0,2.8802313e-08,0
20003,1.0,1.3235412e-09,0
20004,1.0,8.421705e-10,0
20005,1.0,4.6400975e-10,0
20006,1.0,1.5620737e-08,0
20007,1.0,1.4319629e-09,0
20008,1.0,4.7164955e-10,0
20009,1.0,2.6421656e-09,0
20010,1.0,8.094416e-09,0
20011,1.0,9.544276e-11,0
20012,1.0,1.199617e-09,0
20013,1.0,9.934026e-10,0
20014,1.0,8.742623e-09,0
20015,1.0,8.753518e-09,0
20016,1.0,7.2723854e-09,0
20017,0.9999999,9.076079e-08,0
20018,1.0,2.3186542e-10,0
20019,1.0,9.286091e-11,0
20020,1.0,6.159504e-09,0
20021,1.0,2.6490168e-10,0
20022,1.0,1.5842268e-11,0
20023,1.0,1.1913938e-10,0
20024,1.0,3.1411e-08,0
20025,1.0,6.136181e-09,0
20026,1.0,1.0083292e-08,0
20027,1.0,1.0941313e-10,0
20028,1.0,4.2194653e-08,0
