index,non-parasite output,parasite output,label
20029,1.0,1.2213452e-08,0
20030,1.0,3.2887378e-08,0
20031,0.9999993,6.656585e-07,0
20032,1.0,5.1523735e-08,0
20033,1.0,2.9599049e-08,0
20034,1.0,1.906092e-09,0
20035,0.9999999,6.0231486e-08,0
20036,1.0,1.4413397e-09,0
20037,1.0,8.295405e-11,0
20038,1.0,2.7689142e-08,0
20039,1.0,1.9075712e-10,0
20040,1.0,9.274205e-09,0
20041,1.0,1.0199749e-10,0
20042,1.0,9.3582087e-11,0
20043,1.0,6.7349326e-09,0
20044,1.0,5.5289524e-09,0
20045,1.0,1.00902e-08,0
20046,1.0,2.867998e-10,0
20047,1.0,1.1013097e-08,0
20048,1.0,3.5378476e-09,0
20049,1.0,3.7752085e-10,0
20050,1.0,2.2934861e-10,0
20051,1.0,3.4294016e-11,0
20052,1.0,8.712475e-09,0
20053,0.9999999,7.514137e-08,0
20054,1.0,5.6991203e-09,0
20055,1.0,1.0595006e-09,0
20056,1.0,2.8940418e-12,0
20057,1.0,3.7855485e-10,0
20058,0.9999999,7.125133e-08,0
20059,1.0,8.0991985e-10,0
20060,1.0,5.4060685e-09,0
20061,0.9999999,1.6133913e-07,0
20062,0.99999964,3.3025705e-07,0
20063,1.0,2.63198e-09,0
20064,1.0,1.0161171e-09,0
20065,1.0,8.326015e-11,0
20066,1.0,6.8259904e-09,0
20067,1.0,8.399251e-09,0
20068,1.0,7.864489e-10,0
20069,1.0,1.2995028e-08,0
20070,1.0,1.6662531e-09,0
20071,1.0,6.308772e-09,0
20072,1.0,6.6593766e-09,0
20073,1.0,2.050582e-09,0
20074,1.0,3.826414e-12,0
20075,1.0,5.331857e-09,0
20076,1.0,2.9106967e-10,0
20077,1.0,2.5520308e-08,0
20078,1.0,2.0077162e-09,0
20079,1.0,2.0937478e-09,0
20080,1.0,7.744603e-09,0
20081,1.0,5.295263e-08,0
20082,1.0,9.7101305e-09,0
20083,1.0,1.5964549e-10,0
20084,1.0,4.0055916e-08,0
20085,1.0,3.0266946e-08,0
20086,1.0,6.462394e-10,0
20087,1.0,3.3707162e-09,0
20088,1.0,2.3749515e-11,0
20089,1.0,1.8153086e-09,0
20090,1.0,9.322552e-09,0
20091,0.9999999,1.1488722e-07,0
20092,1.0,3.449078e-09,0
20093,1.0,3.2492075e-12,0
20094,1.0,2.4719682e-10,0
20095,1.0,5.079658e-08,0
20096,1.0,9.956072e-09,0
20097,1.0,5.1434847e-09,0
20098,1.0,2.079011e-10,0
20099,1.0,2.9160228e-08,0
20100,1.0,2.2680055e-08,0
20101,1.0,8.1284046e-13,0
20102,1.0,5.7125176e-09,0
20103,1.0,3.7146544e-09,0
20104,1.0,7.18745e-10,0
20105,1.0,1.6021509e-09,0
20106,1.0,6.0590617e-09,0
20107,1.0,2.417258e-10,0
20108,1.0,1.6851645e-09,0
20109,1.0,5.6930283e-08,0
20110,1.0,5.5902856e-09,0
20111,1.0,3.933698e-10,0
20112,1.0,2.593939e-09,0
20113,1.0,1.0333088e-08,0
20114,1.0,2.5514744e-09,0
20115,1.0,2.824501e-08,0
20116,0.9999999,5.981624e-08,0
20117,1.0,5.4751826e-08,0
20118,1.0,8.1732676e-10,0
20119,1.0,2.2313043e-10,0
20120,1.0,3.1051382e-08,0
20121,1.0,5.551677e-11,0
20122,1.0,1.7099113e-08,0
20123,1.0,3.7252565e-08,0
20124,1.0,2.6729216e-10,0
20125,1.0,3.5245589e-09,0
20126,0.9999999,1.1807989e-07,0
20127,1.0,3.858876e-08,0
20128,1.0,1.2834649e-11,0
20129,1.0,1.3860655e-08,0
20130,1.0,1.01270685e-11,0
20131,1.0,2.3943205e-09,0
20132,1.0,4.0692503e-09,0
20133,1.0,7.881642e-09,0
20134,1.0,1.7361586e-09,0
20135,1.0,3.9657964e-11,0
20136,1.0,2.0117028e-09,0
20137,1.0,1.1183968e-08,0
20138,1.0,9.964568e-12,0
20139,1.0,3.25638e-08,0
20140,1.0,8.350245e-09,0
20141,1.0,1.4975076e-09,0
20142,1.0,1.2070718e-09,0
20143,1.0,9.026116e-09,0
20144,1.0,4.5025955e-11,0
20145,1.0,6.362613e-11,0
20146,1.0,1.3884681e-08,0
20147,1.0,2.3012081e-09,0
20148,1.0,4.8055913e-08,0
20149,1.0,3.4801847e-08,0
20150,1.0,4.1442946e-10,0
20151,1.0,2.098831e-08,0
20152,1.0,3.524537e-10,0
20153,1.0,3.460816e-08,0
20154,1.0,1.1105319e-08,0
20155,1.0,2.7457395e-10,0
20156,1.0,4.521915e-12,0
20157,1.0,1.1807169e-09,0
20158,1.0,5.7035683e-09,0
20159,1.0,1.4014949e-08,0
20160,1.0,1.7176323e-08,0
20161,1.0,2.190851e-08,0
20162,1.0,1.3286243e-10,0
20163,1.0,4.2934026e-10,0
20164,1.0,1.3041561e-08,0
20165,1.0,3.0609595e-08,0
20166,1.0,4.98853e-08,0
20167,1.0,8.037427e-10,0
20168,1.0,2.9568281e-09,0
20169,1.0,1.0043388e-08,0
20170,1.0,2.9530423e-08,0
20171,1.0,8.564082e-12,0
20172,1.0,6.151173e-11,0
20173,0.9999999,7.2051215e-08,0
20174,1.0,1.3556925e-10,0
20175,0.9999999,9.908186e-08,0
20176,1.0,6.6895223e-09,0
20177,1.0,2.6773327e-08,0
20178,1.0,3.6523673e-08,0
20179,1.0,9.764319e-10,0
20180,1.0,1.5898298e-11,0
20181,1.0,1.6422546e-09,0
20182,1.0,1.7877094e-10,0
20183,1.0,5.8994276e-10,0
20184,1.0,3.0546123e-09,0
20185,1.0,9.1567225e-09,0
20186,1.0,3.7966878e-08,0
20187,1.0,6.7270717e-10,0
20188,1.0,7.842107e-11,0
20189,1.0,1.465881e-10,0
20190,0.9999999,9.749831e-08,0
20191,1.0,4.729865e-10,0
20192,1.0,3.1823444e-10,0
20193,0.9999999,6.514999e-08,0
20194,1.0,6.1002736e-09,0
20195,1.0,4.855656e-09,0
20196,0.9999999,6.084902e-08,0
20197,1.0,4.6390863e-11,0
20198,1.0,3.216912e-09,0
20199,1.0,1.2425926e-10,0
20200,1.0,4.1488622e-08,0
20201,1.0,5.3090315e-10,0
20202,1.0,1.1567416e-11,0
20203,0.9999999,1.2074078e-07,0
20204,1.0,5.438857e-08,0
20205,0.9999999,1.4566037e-07,0
20206,1.0,1.0957322e-08,0
20207,1.0,1.8547093e-10,0
20208,0.9999999,6.5479746e-08,0
20209,1.0,1.5383567e-09,0
20210,1.0,8.320831e-09,0
20211,1.0,1.0587125e-13,0
20212,1.0,4.544411e-09,0
20213,1.0,2.2311723e-10,0
20214,0.99999976,2.772223e-07,0
20215,1.0,2.085423e-08,0
20216,1.0,3.4467038e-09,0
20217,1.0,1.5545263e-09,0
20218,1.0,3.5784926e-09,0
20219,0.9999999,1.5406897e-07,0
20220,1.0,8.891324e-11,0
20221,1.0,4.6315938e-09,0
20222,1.0,1.2757884e-08,0
20223,1.0,8.725755e-11,0
20224,1.0,4.1231643e-10,0
20225,1.0,1.5027343e-10,0
20226,1.0,4.215624e-10,0
20227,1.0,2.4603851e-08,0
20228,1.0,4.6011677e-11,0
20229,1.0,4.136029e-09,0
20230,1.0,7.953374e-09,0
20231,1.0,4.8997467e-08,0
20232,1.0,4.672935e-09,0
20233,1.0,1.6872976e-08,0
20234,1.0,2.055469e-09,0
20235,1.0,2.5899977e-10,0
20236,0.9999999,6.684066e-08,0
20237,1.0,1.1103709e-08,0
20238,1.0,1.3428412e-09,0
20239,0.99999964,4.0296732e-07,0
20240,1.0,5.345576e-08,0
20241,1.0,2.1245961e-08,0
20242,1.0,1.8284717e-09,0
20243,1.0,4.822164e-12,0
20244,1.0,2.4529054e-09,0
20245,1.0,1.0706859e-09,0
20246,1.0,1.32125155e-08,0
20247,1.0,5.7154786e-10,0
20248,0.9999994,5.5991666e-07,0
20249,1.0,1.1522139e-08,0
20250,1.0,1.3967814e-09,0
20251,1.0,1.4583047e-09,0
20252,1.0,2.1694928e-09,0
20253,1.0,6.8758808e-09,0
20254,1.0,2.2019262e-09,0
20255,1.0,4.539927e-11,0
20256,1.0,4.933147e-09,0
20257,1.0,3.0104243e-08,0
20258,1.0,3.0731138e-09,0
20259,0.9999999,1.5149385e-07,0
20260,1.0,1.2749656e-09,0
20261,1.0,8.28785e-10,0
20262,1.0,3.338085e-10,0
20263,1.0,3.5567363e-10,0
20264,1.0,4.7298332e-08,0
20265,1.0,6.213594e-09,0
20266,1.0,3.3659894e-08,0
20267,1.0,1.5510677e-08,0
20268,1.0,1.0062774e-08,0
20269,1.0,5.238577e-11,0
20270,1.0,6.64804e-10,0
20271,1.0,5.382156e-10,0
20272,1.0,1.9344004e-08,0
20273,1.0,1.4617885e-13,0
20274,1.0,1.8240585e-09,0
20275,1.0,2.1067923e-08,0
20276,0.9999999,1.05529836e-07,0
20277,1.0,2.1369715e-08,0
20278,1.0,9.97675e-10,0
20279,1.0,1.0327807e-08,0
20280,1.0,1.204473e-09,0
20281,1.0,2.8195046e-09,0
20282,0.9999999,1.0615932e-07,0
20283,1.0,2.770034e-08,0
20284,1.0,4.4497277e-09,0
20285,0.9999999,1.1382087e-07,0
20286,1.0,1.5237003e-09,0
20287,1.0,8.614455e-09,0
20288,1.0,4.9564085e-11,0
20289,1.0,1.6212716e-09,0
20290,1.0,1.8516455e-09,0
20291,1.0,1.4860891e-09,0
20292,1.0,6.760145e-09,0
20293,1.0,1.5142497e-09,0
20294,1.0,7.072528e-09,0
20295,1.0,3.195129e-10,0
20296,1.0,2.7780962e-09,0
20297,0.9999999,1.0386621e-07,0
20298,1.0,4.198016e-08,0
20299,1.0,2.8016733e-10,0
20300,1.0,2.50696e-12,0
20301,1.0,2.700316e-10,0
20302,1.0,1.0263093e-10,0
20303,1.0,2.1157943e-10,0
20304,0.9999999,1.0133097e-07,0
20305,1.0,1.0602464e-09,0
20306,1.0,1.9905422e-09,0
20307,0.9999999,6.256815e-08,0
20308,1.0,2.1445681e-10,0
20309,1.0,7.602433e-09,0
20310,1.0,1.1510091e-10,0
20311,1.0,1.2188754e-09,0
20312,1.0,2.6942171e-08,0
20313,1.0,7.571866e-10,0
20314,1.0,2.4017131e-08,0
20315,1.0,6.5377264e-09,0
20316,0.9999999,1.2062925e-07,0
20317,1.0,2.1978814e-09,0
20318,1.0,9.1237673e-10,0
20319,1.0,1.8391617e-08,0
20320,1.0,8.823587e-09,0
20321,0.99999964,3.2153744e-07,0
20322,1.0,3.0958006e-08,0
20323,1.0,9.755198e-10,0
20324,1.0,8.7865715e-09,0
20325,1.0,2.0213422e-08,0
20326,1.0,6.225279e-09,0
20327,1.0,1.5073511e-09,0
20328,0.9999999,6.687305e-08,0
20329,1.0,4.184332e-11,0
20330,1.0,3.8018436e-10,0
20331,1.0,2.587519e-10,0
20332,1.0,1.0972714e-08,0
20333,1.0,2.3923224e-08,0
20334,1.0,2.228002e-08,0
20335,1.0,1.6569545e-09,0
20336,1.0,3.1079914e-10,0
20337,1.0,4.3278192e-10,0
20338,1.0,7.3347652e-09,0
20339,1.0,1.4467051e-09,0
20340,1.0,1.69049e-08,0
20341,1.0,3.629518e-09,0
20342,1.0,2.466318e-09,0
20343,1.0,6.4185306e-09,0
20344,1.0,3.835556e-08,0
20345,1.0,2.0555944e-09,0
20346,1.0,5.575615e-08,0
20347,0.99999976,2.5204093e-07,0
20348,1.0,1.1501851e-08,0
20349,1.0,6.144789e-09,0
20350,1.0,8.0267337e-10,0
20351,1.0,2.9608788e-10,0
20352,1.0,7.0715567e-09,0
20353,1.0,4.335428e-10,0
20354,1.0,2.4260734e-08,0
20355,1.0,1.967483e-09,0
20356,1.0,1.4606906e-09,0
20357,1.0,5.1859942e-08,0
20358,0.9999999,6.598714e-08,0
20359,1.0,2.6135073e-08,0
20360,1.0,5.98708e-12,0
20361,1.0,4.6599514e-08,0
20362,1.0,2.7255451e-11,0
20363,1.0,2.0469156e-10,0
20364,1.0,3.2935552e-10,0
20365,1.0,5.2884777e-09,0
20366,1.0,6.2147794e-09,0
20367,1.0,1.7087807e-11,0
20368,1.0,1.7250128e-08,0
20369,1.0,4.7907562e-08,0
20370,1.0,7.2765925e-12,0
20371,1.0,1.0634912e-09,0
20372,1.0,4.690034e-09,0
20373,1.0,2.421418e-08,0
20374,1.0,6.639781e-09,0
20375,1.0,1.1902672e-10,0
20376,1.0,2.976867e-12,0
20377,1.0,2.4199222e-08,0
20378,1.0,1.5158484e-08,0
20379,1.0,1.6572381e-10,0
20380,1.0,8.660717e-09,0
20381,1.0,1.8962583e-12,0
20382,1.0,4.606353e-09,0
20383,1.0,3.212018e-10,0
20384,0.9999999,6.628585e-08,0
20385,1.0,3.9401185e-10,0
20386,1.0,3.4099827e-08,0
20387,1.0,1.1296135e-08,0
20388,1.0,6.0891137e-09,0
20389,1.0,2.3880348e-10,0
20390,1.0,2.2702202e-09,0
20391,1.0,5.402317e-09,0
20392,1.0,1.8100257e-09,0
20393,1.0,7.4208256e-10,0
20394,0.9999999,6.140503e-08,0
20395,1.0,2.3591758e-08,0
20396,1.0,2.6568157e-09,0
20397,1.0,4.1250284e-10,0
20398,1.0,2.2159373e-11,0
20399,1.0,4.9209863e-09,0
20400,1.0,7.964752e-11,0
20401,1.0,4.268566e-09,0
20402,1.0,1.1438067e-10,0
20403,0.9999999,9.426224e-08,0
20404,1.0,3.6099736e-12,0
20405,1.0,4.8191184e-09,0
20406,1.0,4.2332395e-09,0
20407,0.99999976,2.017572e-07,0
20408,1.0,3.4633583e-08,0
20409,1.0,2.8302061e-12,0
20410,1.0,7.4666024e-09,0
20411,1.0,7.513729e-10,0
20412,1.0,1.7759844e-10,0
20413,1.0,1.7650883e-08,0
20414,1.0,3.7923726e-09,0
20415,1.0,7.9604226e-11,0
20416,1.0,7.4322104e-11,0
20417,1.0,1.1166681e-12,0
20418,1.0,4.9097115e-11,0
20419,0.9999999,7.562232e-08,0
20420,1.0,2.0581286e-09,0
20421,1.0,2.7159231e-08,0
20422,1.0,1.7947209e-09,0
20423,1.0,9.0073304e-10,0
20424,1.0,8.927762e-10,0
20425,1.0,1.6614767e-09,0
20426,1.0,1.861395e-08,0
20427,1.0,2.0215418e-09,0
20428,1.0,7.575871e-09,0
20429,1.0,9.056811e-09,0
20430,1.0,1.3255786e-11,0
20431,0.9999999,1.1331162e-07,0
20432,1.0,1.938795e-09,0
20433,1.0,5.8999515e-08,0
20434,1.0,9.101142e-09,0
20435,1.0,1.0921548e-10,0
20436,1.0,3.9917557e-12,0
20437,1.0,2.044392e-09,0
20438,1.0,1.615876e-08,0
20439,1.0,1.8267289e-09,0
20440,1.0,1.7984011e-09,0
20441,1.0,2.1871498e-10,0
20442,1.0,5.1625224e-09,0
20443,1.0,6.5948075e-10,0
20444,1.0,6.014174e-11,0
20445,1.0,1.616965e-11,0
20446,1.0,1.2895179e-08,0
20447,1.0,6.6175195e-12,0
20448,1.0,3.2361807e-09,0
20449,1.0,3.6534058e-08,0
20450,1.0,1.4052194e-10,0
20451,1.0,2.3822777e-08,0
20452,0.99999976,2.3108313e-07,0
20453,1.0,3.8653432e-08,0
20454,1.0,3.2546723e-08,0
20455,1.0,2.9843306e-09,0
20456,1.0,1.6697431e-09,0
20457,1.0,1.4838571e-09,0
20458,1.0,5.7431944e-09,0
20459,1.0,9.533673e-10,0
20460,1.0,3.6486474e-09,0
20461,1.0,1.9171067e-09,0
20462,1.0,2.6506491e-10,0
20463,1.0,3.915648e-11,0
20464,1.0,9.496382e-09,0
20465,1.0,2.9814573e-09,0
20466,1.0,9.5558335e-09,0
20467,1.0,8.961632e-09,0
20468,1.0,1.9489428e-09,0
20469,1.0,7.636956e-11,0
20470,1.0,3.8614527e-08,0
20471,1.0,8.159266e-10,0
20472,1.0,7.165122e-11,0
20473,1.0,5.4879874e-09,0
20474,0.9999987,1.2764671e-06,0
20475,1.0,1.8566038e-09,0
20476,1.0,2.9340768e-08,0
20477,1.0,4.6397814e-09,0
20478,1.0,2.0073765e-08,0
20479,1.0,1.3771053e-09,0
20480,1.0,2.1681453e-08,0
20481,1.0,6.531304e-10,0
20482,1.0,3.040963e-09,0
20483,1.0,7.8471596e-12,0
20484,1.0,3.262519e-10,0
20485,1.0,9.751403e-10,0
20486,1.0,2.198025e-08,0
20487,1.0,3.617577e-08,0
20488,1.0,1.0133474e-09,0
20489,1.0,5.6174315e-10,0
20490,1.0,3.1294252e-09,0
20491,1.0,4.3320165e-09,0
20492,1.0,8.194548e-09,0
20493,1.0,5.5271414e-08,0
20494,1.0,4.6328306e-09,0
20495,1.0,8.348807e-10,0
20496,1.0,1.4218766e-09,0
20497,1.0,7.800643e-09,0
20498,1.0,3.1024079e-09,0
20499,1.0,5.0476285e-09,0
20500,1.0,7.440089e-09,0
20501,1.0,5.059475e-09,0
20502,1.0,2.696344e-09,0
20503,1.0,1.1067004e-08,0
20504,1.0,2.9925042e-09,0
20505,1.0,3.1835423e-09,0
20506,1.0,1.5922994e-08,0
20507,1.0,1.4750025e-09,0
20508,1.0,1.6199989e-08,0
20509,1.0,2.2780975e-09,0
20510,1.0,6.362647e-12,0
20511,1.0,1.2641326e-08,0
20512,1.0,3.7219168e-09,0
20513,1.0,1.584181e-08,0
20514,1.0,3.8116166e-10,0
20515,1.0,5.3806084e-09,0
20516,1.0,1.2146052e-09,0
20517,1.0,3.4925264e-08,0
20518,1.0,3.4068717e-10,0
20519,1.0,1.7441485e-08,0
20520,1.0,4.3702255e-09,0
20521,1.0,2.2683603e-08,0
20522,1.0,1.5369666e-09,0
20523,1.0,2.732815e-09,0
20524,0.99999964,3.2545114e-07,0
20525,1.0,1.5379578e-09,0
20526,1.0,5.056079e-09,0
20527,1.0,4.9021138e-11,0
20528,1.0,1.5376372e-10,0
20529,1.0,1.5114383e-10,0
20530,1.0,2.8961018e-08,0
20531,1.0,1.0564399e-08,0
20532,1.0,1.48194035e-08,0
20533,1.0,5.617453e-10,0
20534,1.0,1.1871468e-11,0
20535,1.0,3.457423e-09,0
20536,1.0,6.239243e-10,0
20537,1.0,3.7068953e-10,0
20538,1.0,5.181342e-10,0
20539,1.0,8.947678e-09,0
20540,1.0,2.1244249e-09,0
20541,1.0,3.6399708e-10,0
20542,1.0,6.6049446e-09,0
20543,1.0,3.2384224e-09,0
20544,1.0,1.4411674e-08,0
20545,1.0,4.4504532e-11,0
20546,1.0,1.3408294e-09,0
20547,1.0,8.26511e-12,0
20548,1.0,5.020686e-09,0
20549,1.0,1.1562019e-10,0
20550,1.0,1.5107078e-08,0
20551,1.0,1.4651655e-10,0
20552,1.0,1.0173597e-10,0
20553,1.0,1.5402505e-09,0
20554,1.0,1.3736773e-08,0
20555,1.0,4.056199e-10,0
20556,1.0,8.017125e-10,0
20557,1.0,2.8268426e-10,0
20558,1.0,1.3255463e-10,0
20559,1.0,2.578491e-08,0
20560,1.0,1.1651528e-09,0
20561,1.0,3.777715e-10,0
20562,1.0,6.307557e-09,0
20563,1.0,2.7131893e-08,0
20564,0.9999999,6.132439e-08,0
20565,1.0,6.852151e-11,0
20566,1.0,9.2953055e-11,0
20567,1.0,1.8410184e-08,0
20568,1.0,6.7089284e-10,0
20569,1.0,6.652133e-11,0
20570,1.0,6.305741e-09,0
20571,1.0,3.2787695e-10,0
20572,1.0,6.550976e-11,0
20573,1.0,8.984403e-11,0
20574,1.0,1.7702199e-08,0
20575,1.0,2.7417169e-09,0
20576,1.0,2.4565212e-08,0
20577,1.0,1.4698435e-09,0
20578,1.0,1.0771238e-09,0
20579,1.0,4.3468344e-08,0
20580,1.0,3.3724254e-10,0
20581,1.0,9.03104e-09,0
20582,1.0,3.7067658e-11,0
20583,1.0,1.056242e-09,0
20584,1.0,1.558544e-08,0
20585,1.0,4.5830415e-09,0
20586,1.0,2.3143296e-09,0
20587,1.0,4.8590397e-08,0
20588,1.0,1.4559064e-09,0
20589,1.0,4.729476e-10,0
20590,1.0,2.5525566e-08,0
20591,1.0,2.351754e-08,0
20592,1.0,1.6562213e-09,0
20593,1.0,1.422063e-10,0
20594,1.0,4.2042436e-11,0
20595,1.0,1.9961923e-09,0
20596,1.0,2.6811323e-10,0
20597,1.0,1.2699713e-08,0
20598,1.0,4.1452117e-10,0
20599,1.0,6.131115e-09,0
20600,1.0,4.126931e-11,0
20601,1.0,5.1027543e-10,0
20602,1.0,5.210041e-10,0
20603,1.0,5.2183777e-09,0
20604,1.0,1.8922578e-13,0
20605,1.0,9.0418595e-10,0
20606,1.0,4.1473786e-10,0
20607,1.0,2.0558385e-08,0
20608,1.0,7.372924e-11,0
20609,1.0,1.3698069e-09,0
20610,1.0,7.997549e-09,0
20611,1.0,2.6443901e-08,0
20612,1.0,3.978204e-08,0
20613,1.0,1.3075276e-09,0
20614,1.0,1.3372582e-10,0
20615,1.0,1.1279416e-10,0
20616,1.0,2.9241208e-12,0
20617,1.0,4.2538993e-11,0
20618,1.0,6.809476e-09,0
20619,1.0,2.0647747e-08,0
20620,1.0,6.7890373e-09,0
20621,1.0,7.8828295e-09,0
20622,1.0,3.003287e-10,0
20623,1.0,1.1968492e-13,0
20624,1.0,9.940243e-10,0
20625,1.0,1.4742346e-09,0
20626,1.0,5.29913e-09,0
20627,1.0,1.0184557e-08,0
20628,1.0,2.6419095e-12,0
20629,1.0,4.890648e-10,0
20630,1.0,8.472517e-11,0
20631,1.0,2.750722e-08,0
20632,1.0,3.1154844e-08,0
20633,1.0,9.595499e-10,0
20634,1.0,5.7216304e-10,0
20635,1.0,3.1287626e-09,0
20636,1.0,1.8605006e-08,0
20637,1.0,2.8316092e-09,0
20638,1.0,1.9844164e-09,0
20639,1.0,8.2617094e-11,0
20640,0.9999999,7.642155e-08,0
20641,1.0,1.3043437e-10,0
20642,1.0,1.1162742e-08,0
20643,1.0,1.0249723e-08,0
20644,1.0,2.1761029e-09,0
20645,1.0,1.2814456e-09,0
20646,1.0,5.1881116e-08,0
20647,1.0,1.14247445e-10,0
20648,1.0,6.232674e-11,0
20649,1.0,2.5409518e-08,0
20650,1.0,2.900643e-10,0
20651,1.0,4.943896e-12,0
20652,1.0,2.9247763e-10,0
20653,1.0,9.823298e-09,0
20654,1.0,2.5005933e-09,0
20655,1.0,3.4308723e-08,0
20656,1.0,5.676306e-09,0
20657,0.9999999,8.596863e-08,0
20658,1.0,9.4516e-10,0
20659,1.0,9.9662084e-11,0
20660,1.0,4.3199373e-09,0
20661,0.9999999,6.245571e-08,0
20662,1.0,1.11831575e-08,0
20663,1.0,6.38279e-11,0
20664,1.0,6.437273e-10,0
20665,1.0,4.000766e-08,0
20666,1.0,6.142232e-10,0
20667,1.0,2.0667584e-10,0
20668,1.0,8.675067e-09,0
20669,1.0,4.746826e-11,0
20670,1.0,2.7390742e-11,0
20671,1.0,2.4881612e-09,0
20672,1.0,2.141275e-09,0
20673,1.0,1.45847805e-08,0
20674,1.0,6.281109e-09,0
20675,1.0,4.671279e-12,0
20676,1.0,1.8557434e-09,0
20677,1.0,1.9634758e-09,0
20678,1.0,4.511584e-09,0
20679,1.0,5.44974e-08,0
20680,1.0,1.4804019e-10,0
20681,1.0,4.2462817e-10,0
20682,1.0,7.762642e-10,0
20683,1.0,4.111826e-09,0
20684,1.0,5.8434113e-10,0
20685,1.0,7.973141e-11,0
20686,1.0,2.0373105e-10,0
20687,1.0,1.736239e-08,0
20688,1.0,2.3810328e-08,0
20689,1.0,5.7117516e-10,0
20690,1.0,3.1460268e-09,0
20691,1.0,1.0003355e-08,0
20692,1.0,8.6572105e-10,0
20693,1.0,3.552614e-10,0
20694,1.0,4.926487e-10,0
20695,1.0,1.8885513e-09,0
20696,1.0,2.4280847e-10,0
20697,1.0,8.143039e-09,0
20698,1.0,4.2297126e-09,0
20699,0.9999999,1.652799e-07,0
20700,1.0,4.6044994e-09,0
20701,1.0,3.5680716e-09,0
20702,1.0,1.2940458e-09,0
20703,1.0,9.268122e-09,0
20704,1.0,1.4363559e-09,0
20705,1.0,1.3670246e-09,0
20706,0.9999999,1.6661687e-07,0
20707,1.0,2.3902869e-09,0
20708,1.0,5.084131e-10,0
20709,1.0,3.500053e-13,0
20710,1.0,2.5026006e-10,0
20711,1.0,2.5283264e-10,0
20712,1.0,9.277951e-10,0
20713,1.0,1.2879907e-09,0
20714,1.0,7.1060073e-09,0
20715,1.0,5.1076715e-10,0
20716,1.0,3.4489905e-10,0
20717,1.0,2.6625292e-19,0
20718,0.9999999,8.848854e-08,0
20719,1.0,2.1769624e-09,0
20720,1.0,1.2026214e-11,0
20721,1.0,2.9343857e-11,0
20722,1.0,1.1925101e-10,0
20723,1.0,2.991257e-11,0
20724,1.0,2.430399e-12,0
20725,1.0,4.7276303e-09,0
20726,1.0,1.7333932e-12,0
20727,1.0,1.9812925e-09,0
20728,1.0,6.898892e-10,0
20729,1.0,1.974418e-10,0
20730,1.0,1.6855631e-09,0
20731,1.0,1.8432512e-10,0
20732,1.0,4.326263e-12,0
20733,1.0,4.324708e-10,0
20734,1.0,2.923488e-10,0
20735,1.0,1.2027528e-10,0
20736,1.0,2.5112181e-09,0
20737,1.0,3.5826995e-09,0
20738,1.0,1.9798048e-12,0
20739,0.9999989,1.052279e-06,0
20740,1.0,1.1453427e-08,0
20741,1.0,1.5469365e-13,0
20742,1.0,2.6092996e-11,0
20743,1.0,1.0262629e-09,0
20744,1.0,3.5308062e-11,0
20745,1.0,2.8038225e-10,0
20746,1.0,4.712647e-10,0
20747,1.0,8.821366e-09,0
20748,1.0,1.0907631e-08,0
20749,1.0,4.4389635e-12,0
20750,1.0,6.64534e-10,0
20751,1.0,1.7902217e-09,0
20752,0.9999987,1.3136298e-06,0
20753,1.0,1.0557168e-08,0
20754,1.0,2.5975138e-09,0
20755,1.0,7.0080994e-09,0
20756,1.0,7.7842294e-10,0
20757,1.0,1.8696027e-09,0
20758,1.0,2.5253987e-08,0
20759,1.0,2.4994187e-10,0
20760,1.0,1.218629e-09,0
20761,1.0,7.887112e-10,0
20762,1.0,1.2994087e-08,0
20763,0.9999999,1.0638695e-07,0
20764,1.0,1.3575077e-08,0
20765,1.0,1.48528505e-08,0
20766,1.0,1.5145213e-09,0
20767,1.0,2.991709e-10,0
20768,1.0,2.496754e-11,0
20769,1.0,1.5349665e-08,0
20770,1.0,1.1220745e-11,0
20771,1.0,1.9783442e-08,0
20772,1.0,6.791676e-10,0
20773,1.0,2.8995386e-09,0
20774,1.0,1.3732083e-08,0
20775,1.0,3.846693e-11,0
