index,non-parasite output,parasite output,label
20776,1.0,7.6169036e-09,0
20777,1.0,6.7937656e-09,0
20778,1.0,1.5091238e-08,0
20779,1.0,3.0424616e-08,0
20780,1.0,5.764306e-10,0
20781,1.0,4.039037e-10,0
20782,1.0,5.041911e-10,0
20783,1.0,2.9664426e-09,0
20784,1.0,8.6068916e-11,0
20785,1.0,1.9643982e-08,0
20786,1.0,4.304763e-12,0
20787,1.0,1.16220185e-11,0
20788,1.0,7.0561396e-10,0
20789,1.0,5.303445e-10,0
20790,1.0,8.690394e-11,0
20791,1.0,1.6293565e-09,0
20792,1.0,1.7508615e-08,0
20793,1.0,1.6405757e-10,0
20794,1.0,2.0448844e-08,0
20795,1.0,1.1837062e-10,0
20796,1.0,1.317576e-10,0
20797,1.0,2.1522402e-09,0
20798,1.0,6.092247e-10,0
20799,1.0,2.440102e-12,0
20800,1.0,1.4861905e-10,0
20801,1.0,2.4095547e-08,0
20802,1.0,9.478775e-09,0
20803,1.0,2.8336782e-09,0
20804,1.0,2.736809e-10,0
20805,1.0,2.370564e-09,0
20806,1.0,1.3645074e-10,0
20807,1.0,4.5005653e-09,0
20808,1.0,1.0512059e-08,0
20809,0.99999285,7.1092886e-06,0
20810,1.0,6.3772687e-10,0
20811,1.0,6.769096e-10,0
20812,1.0,3.1001736e-08,0
20813,1.0,2.757697e-09,0
20814,1.0,3.6440364e-09,0
20815,1.0,9.853603e-09,0
20816,1.0,4.5245484e-11,0
20817,1.0,8.9454033e-10,0
20818,1.0,4.122618e-08,0
20819,1.0,5.425538e-10,0
20820,1.0,2.3918157e-12,0
20821,0.9999999,7.751759e-08,0
20822,1.0,1.9086178e-08,0
20823,1.0,1.4322888e-08,0
20824,0.9999999,1.10643064e-07,0
20825,1.0,5.4713823e-08,0
20826,1.0,4.176289e-10,0
20827,1.0,3.0278193e-09,0
20828,0.99999976,1.9662279e-07,0
20829,1.0,5.233648e-09,0
20830,1.0,3.862578e-09,0
20831,0.9999999,1.4023833e-07,0
20832,1.0,4.106371e-09,0
20833,1.0,4.80679e-09,0
20834,1.0,3.6986503e-08,0
20835,1.0,3.1337002e-10,0
20836,1.0,2.7504598e-08,0
20837,1.0,1.1125417e-08,0
20838,1.0,1.2798664e-11,0
20839,1.0,1.6891716e-12,0
20840,1.0,6.026142e-10,0
20841,1.0,2.7300834e-10,0
20842,1.0,1.4230134e-09,0
20843,1.0,2.1355332e-08,0
20844,1.0,1.5373155e-09,0
20845,1.0,7.491248e-10,0
20846,1.0,1.4266197e-09,0
20847,1.0,1.7509875e-09,0
20848,1.0,8.048077e-09,0
20849,1.0,9.357451e-09,0
20850,1.0,4.9682325e-10,0
20851,1.0,2.4047623e-11,0
20852,1.0,8.1352916e-09,0
20853,0.99999976,2.9382218e-07,0
20854,0.9999999,1.0378858e-07,0
20855,1.0,1.3264171e-09,0
20856,1.0,7.728224e-09,0
20857,1.0,1.4487492e-08,0
20858,1.0,1.4942387e-08,0
20859,1.0,9.967397e-09,0
20860,1.0,3.4533812e-10,0
20861,1.0,1.2358286e-09,0
20862,0.9999999,9.186534e-08,0
20863,1.0,2.0313826e-09,0
20864,1.0,1.2772449e-11,0
20865,1.0,1.3277927e-11,0
20866,1.0,2.3335325e-08,0
20867,1.0,2.0927246e-10,0
20868,1.0,7.591797e-09,0
20869,1.0,5.4991645e-10,0
20870,1.0,4.8140016e-09,0
20871,1.0,1.8370738e-10,0
20872,1.0,7.1455037e-09,0
20873,1.0,3.1108438e-10,0
20874,1.0,8.0933915e-10,0
20875,1.0,2.4793405e-09,0
20876,1.0,5.6940896e-09,0
20877,1.0,8.773326e-09,0
20878,1.0,8.2724e-11,0
20879,1.0,6.7665656e-10,0
20880,1.0,3.309023e-12,0
20881,1.0,8.84766e-11,0
20882,1.0,4.3434863e-08,0
20883,1.0,5.113113e-09,0
20884,1.0,9.161539e-10,0
20885,1.0,5.805363e-10,0
20886,1.0,2.5393491e-11,0
20887,1.0,1.9801052e-10,0
20888,1.0,6.5790307e-09,0
20889,1.0,2.2588919e-12,0
20890,1.0,1.5641344e-11,0
20891,1.0,1.3782022e-11,0
20892,1.0,5.3760562e-08,0
20893,0.99999964,3.6650792e-07,0
20894,1.0,2.2809061e-09,0
20895,1.0,7.793831e-09,0
20896,0.99999845,1.5065765e-06,0
20897,1.0,4.3953938e-10,0
20898,1.0,6.846958e-09,0
20899,0.99999964,3.3762265e-07,0
20900,0.99999785,2.1986136e-06,0
20901,1.0,2.1653483e-11,0
20902,1.0,3.5003207e-09,0
20903,1.0,2.3800693e-09,0
20904,1.0,4.8071724e-10,0
20905,1.0,1.5027228e-10,0
20906,1.0,1.7941475e-11,0
20907,1.0,9.766652e-09,0
20908,1.0,2.0825204e-09,0
20909,1.0,4.7646408e-11,0
20910,1.0,2.110604e-09,0
20911,1.0,1.9352083e-12,0
20912,1.0,4.4794787e-10,0
20913,1.0,2.5661917e-11,0
20914,1.0,3.8057507e-08,0
20915,1.0,1.094315e-10,0
20916,1.0,8.592073e-09,0
20917,1.0,6.5870887e-10,0
20918,1.0,5.121036e-10,0
20919,1.0,1.1070967e-09,0
20920,1.0,2.4165528e-10,0
20921,1.0,5.4411104e-11,0
20922,1.0,1.5371521e-08,0
20923,1.0,1.5504493e-12,0
20924,1.0,7.115793e-11,0
20925,1.0,7.6617634e-10,0
20926,1.0,5.624698e-11,0
20927,1.0,8.823809e-12,0
20928,0.9999999,1.0443395e-07,0
20929,0.99972695,0.00027299192,0
20930,1.0,1.6265998e-12,0
20931,1.0,2.0256959e-08,0
20932,1.0,9.734511e-10,0
20933,1.0,3.374383e-09,0
20934,1.0,3.029733e-08,0
20935,0.9999999,7.100456e-08,0
20936,1.0,3.5754003e-10,0
20937,0.99999917,8.785216e-07,0
20938,1.0,9.382918e-09,0
20939,1.0,2.440491e-10,0
20940,0.99999976,2.2011028e-07,0
20941,0.99999964,3.0464335e-07,0
20942,1.0,2.3151742e-08,0
20943,0.99999964,3.2188663e-07,0
20944,1.0,4.5589155e-10,0
20945,1.0,1.8782549e-10,0
20946,1.0,1.0243112e-09,0
20947,1.0,1.7399071e-10,0
20948,1.0,1.4392999e-11,0
20949,1.0,9.962241e-10,0
20950,1.0,1.659609e-08,0
20951,1.0,2.7004175e-11,0
20952,1.0,4.975326e-10,0
20953,1.0,1.0159059e-09,0
20954,1.0,5.253947e-11,0
20955,1.0,1.2216893e-09,0
20956,1.0,1.7152994e-10,0
20957,1.0,3.2922283e-11,0
20958,1.0,3.3616374e-13,0
20959,1.0,5.0936064e-09,0
20960,1.0,1.9963255e-09,0
20961,1.0,1.7277112e-10,0
20962,1.0,1.7294066e-09,0
20963,0.9999999,1.653953e-07,0
20964,1.0,2.9308507e-11,0
20965,1.0,4.540365e-09,0
20966,1.0,1.0063057e-09,0
20967,0.99999976,1.8895257e-07,0
20968,1.0,1.2441743e-10,0
20969,1.0,3.6191627e-09,0
20970,1.0,2.055031e-08,0
20971,1.0,7.7314016e-11,0
20972,1.0,5.336946e-12,0
20973,0.9999999,1.1644763e-07,0
20974,1.0,4.052576e-08,0
20975,1.0,2.4008942e-11,0
20976,1.0,2.5844166e-10,0
20977,1.0,5.8663713e-10,0
20978,0.9999999,7.30074e-08,0
20979,1.0,1.7165465e-10,0
20980,1.0,5.8136344e-08,0
20981,1.0,5.4269397e-12,0
20982,1.0,2.899534e-12,0
20983,1.0,1.2806864e-08,0
20984,1.0,2.4241492e-08,0
20985,1.0,4.5711313e-10,0
20986,0.99999976,2.2606727e-07,0
20987,1.0,2.6858895e-12,0
20988,1.0,4.5888213e-10,0
20989,0.9999999,6.1405736e-08,0
20990,1.0,8.1668595e-11,0
20991,1.0,2.9236888e-10,0
20992,1.0,5.044802e-08,0
20993,1.0,2.886999e-10,0
20994,1.0,6.0159666e-10,0
20995,1.0,2.7952336e-08,0
20996,0.9999999,1.0433242e-07,0
20997,1.0,8.750405e-11,0
20998,1.0,1.8057608e-12,0
20999,1.0,1.3856479e-08,0
21000,1.0,9.873998e-09,0
21001,1.0,7.3325657e-10,0
21002,1.0,2.4174497e-08,0
21003,1.0,1.6471359e-09,0
21004,1.0,2.7098183e-11,0
21005,1.0,6.3778044e-10,0
21006,1.0,4.2444398e-08,0
21007,1.0,1.0212172e-09,0
21008,1.0,2.2228552e-10,0
21009,0.9999999,1.07246095e-07,0
21010,1.0,1.7902695e-09,0
21011,1.0,1.4163379e-10,0
21012,1.0,4.197243e-10,0
21013,1.0,9.119796e-11,0
21014,1.0,7.8594503e-10,0
21015,1.0,1.00997495e-08,0
21016,1.0,2.5933207e-09,0
21017,0.99999976,2.9176093e-07,0
21018,1.0,3.355157e-08,0
21019,0.9999999,1.7829481e-07,0
21020,0.99999964,3.5039068e-07,0
21021,0.99999964,3.3992492e-07,0
21022,0.99999976,2.6077367e-07,0
21023,1.0,4.0897765e-09,0
21024,1.0,2.1388096e-09,0
21025,1.0,6.4552454e-11,0
21026,1.0,5.667935e-08,0
21027,1.0,5.960913e-10,0
21028,1.0,2.81781e-10,0
21029,1.0,1.3040715e-08,0
21030,1.0,2.8064615e-09,0
21031,0.99999976,1.8577954e-07,0
21032,0.9999999,1.4016076e-07,0
21033,1.0,5.335899e-08,0
21034,1.0,2.7621085e-09,0
21035,0.9999999,1.577175e-07,0
21036,0.99999905,9.59792e-07,0
21037,1.0,3.662189e-08,0
21038,0.9999999,7.246385e-08,0
21039,1.0,4.3006523e-08,0
21040,1.0,8.022746e-12,0
21041,1.0,1.7260724e-08,0
21042,0.9999999,1.5855811e-07,0
21043,0.9999999,1.16673284e-07,0
21044,1.0,1.3503325e-10,0
21045,1.0,1.3387799e-13,0
21046,1.0,5.2319182e-14,0
21047,1.0,6.1423797e-15,0
21048,0.9999999,6.822401e-08,0
21049,1.0,1.2973061e-08,0
21050,1.0,6.8724844e-09,0
21051,1.0,6.829829e-10,0
21052,1.0,3.9616857e-10,0
21053,1.0,6.8527154e-14,0
21054,1.0,1.2602301e-08,0
21055,1.0,3.6715396e-12,0
21056,1.0,1.5838825e-11,0
21057,1.0,1.318573e-08,0
21058,1.0,1.9486942e-16,0
21059,1.0,9.882428e-11,0
21060,1.0,5.937056e-12,0
21061,1.0,7.131454e-16,0
21062,1.0,2.330584e-15,0
21063,1.0,1.3239872e-14,0
21064,1.0,7.80953e-09,0
21065,1.0,6.194497e-16,0
21066,1.0,5.2670104e-11,0
21067,0.9999999,1.1648139e-07,0
21068,1.0,8.986297e-09,0
21069,1.0,1.0885994e-08,0
21070,1.0,1.210043e-13,0
21071,1.0,1.0806193e-14,0
21072,1.0,1.4363571e-15,0
21073,1.0,2.8017585e-14,0
21074,1.0,1.1953452e-10,0
21075,1.0,1.0316571e-22,0
21076,1.0,5.0182367e-12,0
21077,1.0,1.0635233e-17,0
21078,1.0,7.1556645e-09,0
21079,1.0,1.8951717e-14,0
21080,1.0,1.4245238e-12,0
21081,1.0,1.3010645e-09,0
21082,1.0,1.8997665e-23,0
21083,1.0,1.7767192e-14,0
21084,1.0,3.926112e-14,0
21085,1.0,3.044182e-10,0
21086,1.0,2.3568417e-08,0
21087,1.0,3.4678926e-12,0
21088,0.99995804,4.1932446e-05,0
21089,1.0,1.0855864e-20,0
21090,1.0,1.5448756e-09,0
21091,1.0,1.071999e-18,0
21092,1.0,9.300354e-16,0
21093,1.0,2.3011323e-10,0
21094,1.0,1.6016843e-08,0
21095,1.0,1.7858943e-20,0
21096,1.0,9.028379e-11,0
21097,1.0,1.029752e-11,0
21098,1.0,1.11604e-08,0
21099,1.0,2.3061303e-12,0
21100,1.0,8.1074985e-21,0
21101,1.0,2.3721964e-13,0
21102,1.0,3.338079e-10,0
21103,1.0,2.6338593e-12,0
21104,1.0,4.8286426e-16,0
21105,1.0,1.6164976e-13,0
21106,1.0,1.5580819e-21,0
21107,1.0,1.4276125e-10,0
21108,1.0,3.7960496e-16,0
21109,1.0,1.5470449e-14,0
21110,1.0,6.6813986e-13,0
21111,1.0,1.9022307e-17,0
21112,1.0,4.0449344e-14,0
21113,1.0,1.9653485e-17,0
21114,0.9999993,7.6458207e-07,0
21115,1.0,1.6915e-15,0
21116,1.0,2.0671517e-11,0
21117,1.0,4.340667e-17,0
21118,0.9999999,9.748194e-08,0
21119,1.0,1.4651178e-14,0
21120,1.0,5.528993e-17,0
21121,1.0,7.31764e-15,0
21122,1.0,9.422438e-18,0
21123,1.0,3.4390987e-17,0
21124,0.99999917,8.807161e-07,0
21125,1.0,4.871782e-19,0
21126,1.0,2.3131384e-20,0
21127,1.0,6.617358e-11,0
21128,1.0,6.500903e-14,0
21129,1.0,1.6370554e-11,0
21130,1.0,5.67289e-15,0
21131,1.0,1.893351e-10,0
21132,1.0,1.5721829e-15,0
21133,1.0,1.3870627e-19,0
21134,1.0,2.6318192e-13,0
21135,1.0,4.686027e-17,0
21136,1.0,2.400974e-13,0
21137,1.0,8.871236e-14,0
21138,1.0,3.7081065e-09,0
21139,1.0,3.6252126e-14,0
21140,1.0,1.9873082e-11,0
21141,1.0,1.3659035e-17,0
21142,1.0,2.7810631e-18,0
21143,1.0,3.0600178e-13,0
21144,1.0,2.845222e-11,0
21145,0.9999999,6.179228e-08,0
21146,1.0,1.972853e-09,0
21147,1.0,9.072084e-19,0
21148,1.0,7.033698e-18,0
21149,1.0,2.7292942e-16,0
21150,1.0,4.8952755e-18,0
21151,1.0,7.940815e-11,0
21152,1.0,1.296427e-17,0
21153,1.0,5.4053234e-10,0
21154,1.0,9.274278e-16,0
21155,1.0,1.414183e-11,0
21156,1.0,6.513182e-09,0
21157,1.0,1.0370614e-17,0
21158,1.0,2.447251e-09,0
21159,0.9999999,6.383493e-08,0
21160,0.9999999,1.0314759e-07,0
21161,1.0,2.8819483e-10,0
21162,1.0,4.5296066e-08,0
21163,1.0,1.05418145e-08,0
21164,1.0,2.1817033e-22,0
21165,1.0,5.3872482e-18,0
21166,1.0,3.1220005e-14,0
21167,1.0,3.7511824e-15,0
21168,1.0,9.8437046e-20,0
21169,1.0,5.841196e-13,0
21170,1.0,2.967142e-18,0
21171,1.0,3.877778e-16,0
21172,1.0,1.7147568e-17,0
21173,1.0,2.5837138e-12,0
21174,0.9999995,5.0611965e-07,0
21175,0.9999999,7.048506e-08,0
21176,1.0,3.1807345e-15,0
21177,1.0,1.6236891e-12,0
21178,1.0,4.8876257e-14,0
21179,1.0,1.783897e-15,0
21180,1.0,1.6102228e-21,0
21181,1.0,4.872561e-12,0
21182,1.0,1.1131361e-08,0
21183,1.0,3.1366438e-09,0
21184,1.0,4.618574e-16,0
21185,1.0,1.1046881e-16,0
21186,1.0,2.4501747e-09,0
21187,1.0,1.0639255e-16,0
21188,1.0,4.8314616e-16,0
21189,1.0,3.849376e-09,0
21190,1.0,4.4999638e-13,0
21191,1.0,8.880695e-15,0
21192,1.0,2.5905078e-09,0
21193,1.0,6.854519e-14,0
21194,1.0,5.965794e-13,0
21195,1.0,1.8365593e-17,0
21196,1.0,6.1708215e-11,0
21197,1.0,7.048072e-13,0
21198,1.0,3.3462803e-19,0
21199,1.0,1.0910971e-10,0
21200,1.0,1.1611265e-16,0
21201,0.99999917,8.518375e-07,0
21202,1.0,8.4613843e-16,0
21203,1.0,2.1124094e-08,0
21204,1.0,1.9765226e-08,0
21205,1.0,3.76095e-17,0
21206,1.0,6.5973206e-11,0
21207,1.0,2.0245005e-21,0
21208,1.0,6.685835e-13,0
21209,1.0,2.4861197e-18,0
21210,1.0,2.004962e-08,0
21211,1.0,9.566501e-09,0
21212,1.0,3.655699e-08,0
21213,1.0,7.3679314e-19,0
21214,1.0,5.3039626e-13,0
21215,1.0,1.2716214e-09,0
21216,1.0,6.438983e-13,0
21217,1.0,5.840385e-16,0
21218,1.0,3.0297386e-08,0
21219,1.0,3.1756126e-11,0
21220,1.0,3.9349402e-08,0
21221,0.9999993,7.387355e-07,0
21222,1.0,3.5259154e-10,0
21223,1.0,1.8189815e-10,0
21224,1.0,1.2861516e-17,0
21225,1.0,1.0130011e-21,0
21226,1.0,2.7862146e-17,0
21227,1.0,7.74604e-12,0
21228,1.0,4.1087203e-17,0
21229,1.0,3.331654e-14,0
21230,1.0,6.515985e-18,0
21231,1.0,3.9654675e-09,0
21232,1.0,3.064894e-10,0
21233,1.0,1.5144226e-17,0
21234,1.0,1.8335362e-16,0
21235,1.0,1.1229003e-12,0
21236,1.0,3.95744e-18,0
21237,1.0,1.2443847e-19,0
21238,1.0,3.7379567e-14,0
21239,1.0,3.4342358e-09,0
21240,0.9999999,1.2906588e-07,0
21241,1.0,1.0486104e-16,0
21242,1.0,3.2344236e-08,0
21243,1.0,1.4517543e-14,0
21244,1.0,8.906536e-10,0
21245,1.0,5.608497e-12,0
21246,1.0,3.423637e-11,0
21247,1.0,3.2482113e-15,0
21248,1.0,1.3745924e-15,0
21249,1.0,1.1052036e-14,0
21250,0.9999999,1.1532499e-07,0
21251,1.0,1.1964319e-16,0
21252,1.0,2.4634067e-10,0
21253,1.0,9.050052e-22,0
21254,1.0,1.6206582e-18,0
21255,1.0,1.2800592e-15,0
21256,1.0,2.3087846e-19,0
21257,1.0,8.809649e-12,0
21258,1.0,1.0711792e-11,0
21259,1.0,2.3362329e-18,0
21260,1.0,1.8146338e-20,0
21261,1.0,7.548129e-18,0
21262,0.9999999,6.2692145e-08,0
21263,1.0,2.2346153e-16,0
21264,1.0,1.7727913e-08,0
21265,1.0,1.2154071e-09,0
21266,1.0,4.226661e-18,0
21267,1.0,2.170594e-09,0
21268,1.0,8.864907e-11,0
21269,1.0,5.3706732e-09,0
21270,1.0,6.735456e-10,0
21271,1.0,8.254228e-11,0
21272,1.0,5.925609e-19,0
21273,1.0,2.2098823e-13,0
21274,1.0,1.1431671e-11,0
21275,1.0,3.6427285e-21,0
21276,1.0,4.894534e-16,0
21277,1.0,1.5106956e-09,0
21278,1.0,9.6823424e-11,0
21279,1.0,1.4356328e-09,0
21280,1.0,4.5546906e-14,0
21281,0.9999999,1.481322e-07,0
21282,1.0,1.2433562e-17,0
21283,1.0,1.0051094e-15,0
21284,1.0,7.0145737e-16,0
21285,1.0,8.15965e-11,0
21286,1.0,5.2956644e-09,0
21287,1.0,4.4488344e-10,0
21288,1.0,1.5544936e-09,0
21289,0.99999666,3.3104645e-06,0
21290,1.0,1.5170904e-14,0
21291,0.9999994,5.373744e-07,0
21292,1.0,1.5874173e-08,0
21293,1.0,1.6024806e-17,0
21294,1.0,5.7875412e-21,0
21295,0.99999976,2.1619063e-07,0
21296,1.0,1.4808218e-15,0
21297,1.0,6.911617e-17,0
21298,1.0,2.1157921e-12,0
21299,1.0,7.2213665e-13,0
21300,1.0,1.3962056e-17,0
21301,0.9999981,1.8554224e-06,0
21302,1.0,1.0502273e-09,0
21303,0.9999999,1.1168241e-07,0
21304,1.0,6.6187557e-16,0
21305,1.0,2.7072153e-18,0
21306,1.0,1.5310132e-08,0
21307,1.0,5.7531047e-13,0
21308,0.99998975,1.0267929e-05,0
21309,1.0,1.5566692e-12,0
21310,1.0,4.1987914e-20,0
21311,1.0,6.821456e-18,0
21312,1.0,2.0603311e-10,0
21313,1.0,6.1857724e-12,0
21314,1.0,3.614339e-21,0
21315,1.0,8.671176e-21,0
21316,1.0,4.9632524e-17,0
21317,1.0,5.88828e-16,0
21318,1.0,1.9716498e-16,0
21319,1.0,1.0623045e-14,0
21320,1.0,7.589134e-09,0
21321,1.0,4.9035368e-14,0
21322,1.0,1.0043238e-15,0
21323,1.0,2.0506445e-09,0
21324,1.0,1.3985357e-16,0
21325,1.0,2.6605792e-12,0
21326,1.0,1.260818e-10,0
21327,1.0,5.885021e-17,0
21328,1.0,3.921798e-08,0
21329,1.0,7.2254593e-09,0
21330,1.0,3.1215853e-13,0
21331,1.0,3.4563653e-18,0
21332,1.0,2.9740422e-11,0
21333,1.0,3.891555e-18,0
21334,1.0,2.7086203e-18,0
21335,1.0,1.1870002e-10,0
21336,1.0,4.3622064e-20,0
21337,1.0,5.933389e-08,0
21338,1.0,1.6234265e-15,0
21339,1.0,1.4539761e-15,0
21340,0.99999964,3.43663e-07,0
21341,1.0,2.0954008e-10,0
21342,1.0,2.9952382e-21,0
21343,1.0,4.2301623e-10,0
21344,1.0,2.1671144e-13,0
21345,1.0,3.2754716e-16,0
21346,1.0,1.4497234e-10,0
21347,1.0,1.4335038e-17,0
21348,1.0,4.0196546e-10,0
21349,1.0,7.088285e-21,0
21350,1.0,6.131226e-11,0
21351,1.0,1.21881654e-14,0
21352,1.0,3.3569135e-14,0
21353,1.0,2.3465883e-15,0
21354,1.0,1.0543544e-08,0
21355,1.0,2.4489027e-10,0
21356,1.0,2.0268935e-16,0
21357,1.0,3.2333684e-12,0
21358,1.0,9.328977e-12,0
21359,1.0,2.6440428e-15,0
21360,1.0,1.0040993e-12,0
21361,1.0,1.4415191e-12,0
21362,1.0,1.4004527e-08,0
21363,1.0,9.7293934e-20,0
21364,1.0,2.7120245e-16,0
21365,1.0,4.591322e-19,0
21366,1.0,2.1698873e-19,0
21367,1.0,2.3099782e-08,0
21368,1.0,1.0686817e-14,0
21369,1.0,4.2173006e-12,0
21370,1.0,1.41016e-17,0
21371,1.0,9.530292e-21,0
21372,1.0,8.662148e-14,0
21373,1.0,2.0605813e-15,0
21374,1.0,3.0521934e-14,0
21375,1.0,5.0985665e-08,0
21376,1.0,1.2006485e-14,0
21377,1.0,1.2610687e-09,0
21378,1.0,2.4449244e-19,0
21379,1.0,1.03218376e-16,0
21380,1.0,1.6800691e-19,0
21381,1.0,4.834029e-14,0
21382,1.0,4.8412907e-14,0
21383,1.0,3.3000482e-08,0
21384,1.0,6.2357628e-12,0
21385,1.0,1.7104593e-08,0
21386,1.0,3.7761197e-08,0
21387,1.0,4.491841e-14,0
21388,1.0,1.2173328e-09,0
21389,1.0,1.4485175e-15,0
21390,1.0,1.3446952e-19,0
21391,1.0,3.0750615e-12,0
21392,1.0,3.932843e-21,0
21393,1.0,7.6115546e-14,0
21394,1.0,3.383959e-10,0
21395,1.0,3.5692306e-08,0
21396,1.0,2.5163498e-08,0
21397,1.0,3.5944508e-17,0
21398,1.0,4.4461103e-18,0
21399,1.0,7.2177697e-10,0
21400,1.0,2.4179335e-12,0
21401,1.0,5.730581e-08,0
21402,1.0,1.3515725e-09,0
21403,1.0,3.3765505e-14,0
21404,1.0,2.5384958e-08,0
21405,0.9999999,6.545989e-08,0
21406,1.0,3.0536195e-18,0
21407,1.0,6.972899e-09,0
21408,1.0,1.0263182e-08,0
21409,1.0,9.804667e-10,0
21410,1.0,3.4033445e-14,0
21411,0.99999976,2.3510145e-07,0
21412,1.0,2.8686e-10,0
21413,1.0,3.028317e-12,0
21414,1.0,2.6932868e-12,0
21415,1.0,6.696666e-18,0
21416,1.0,2.840134e-20,0
21417,1.0,5.4130663e-12,0
21418,1.0,9.154455e-16,0
21419,1.0,8.895867e-19,0
21420,1.0,2.8912084e-18,0
21421,1.0,3.5378002e-13,0
21422,1.0,8.699192e-09,0
21423,1.0,7.265709e-11,0
21424,1.0,4.2508254e-11,0
21425,1.0,2.5146963e-14,0
21426,1.0,1.5850263e-09,0
21427,1.0,1.6373276e-14,0
21428,0.99999857,1.3869006e-06,0
21429,1.0,5.9752314e-18,0
21430,0.9999939,6.087571e-06,0
21431,1.0,4.4176895e-11,0
21432,1.0,1.5967129e-11,0
21433,1.0,2.1735828e-11,0
21434,1.0,8.476045e-10,0
21435,1.0,9.368075e-13,0
21436,1.0,9.427785e-09,0
21437,1.0,4.1234347e-16,0
21438,1.0,2.1223532e-11,0
21439,1.0,8.359183e-13,0
21440,0.99999964,4.0104314e-07,0
21441,1.0,6.484128e-09,0
21442,1.0,1.3528061e-08,0
21443,1.0,4.524702e-08,0
21444,0.9999962,3.7886257e-06,0
21445,1.0,9.6604135e-14,0
21446,1.0,4.7227313e-15,0
21447,1.0,4.497055e-13,0
21448,1.0,1.0988506e-08,0
21449,1.0,2.9954281e-09,0
21450,1.0,1.11725924e-14,0
21451,1.0,8.2251796e-16,0
21452,1.0,3.3888409e-18,0
21453,1.0,1.4332792e-10,0
21454,1.0,3.506228e-20,0
21455,1.0,1.14020175e-10,0
21456,1.0,1.6022409e-11,0
21457,1.0,8.595832e-19,0
21458,1.0,3.1634427e-15,0
21459,1.0,2.6080746e-19,0
21460,1.0,7.4345055e-19,0
21461,1.0,1.3418592e-11,0
21462,1.0,1.6825016e-17,0
21463,0.9999968,3.2575595e-06,0
21464,1.0,1.0479359e-21,0
21465,1.0,6.495534e-11,0
21466,1.0,1.0581581e-08,0
21467,1.0,3.34089e-16,0
21468,1.0,4.247168e-12,0
21469,1.0,3.9102428e-08,0
21470,0.9999988,1.1437804e-06,0
21471,1.0,1.04199466e-13,0
21472,1.0,1.7102831e-12,0
21473,1.0,2.8036695e-16,0
21474,1.0,1.453121e-09,0
21475,1.0,4.616797e-15,0
21476,1.0,5.3325636e-11,0
21477,1.0,2.857798e-10,0
21478,1.0,1.7707464e-12,0
21479,1.0,1.2576137e-18,0
21480,1.0,3.7299623e-16,0
21481,1.0,6.4751157e-21,0
21482,0.9999999,1.7467161e-07,0
21483,1.0,2.2852782e-09,0
21484,1.0,4.6080355e-11,0
21485,1.0,1.6363109e-20,0
21486,1.0,1.3030699e-11,0
21487,1.0,4.169235e-11,0
21488,1.0,1.073888e-14,0
21489,1.0,8.662409e-15,0
21490,1.0,4.899744e-09,0
21491,1.0,7.386838e-09,0
21492,1.0,1.1453645e-08,0
21493,1.0,1.7911327e-14,0
21494,1.0,4.8050572e-09,0
21495,1.0,1.3131354e-10,0
21496,1.0,2.4249368e-18,0
21497,1.0,7.563439e-13,0
21498,1.0,5.213198e-19,0
21499,1.0,4.871472e-09,0
21500,1.0,8.292345e-09,0
21501,1.0,5.863528e-18,0
21502,1.0,6.721105e-11,0
21503,1.0,2.645707e-08,0
21504,1.0,2.9082555e-17,0
21505,1.0,3.5462917e-17,0
21506,1.0,5.2622734e-10,0
21507,1.0,1.8880977e-09,0
21508,1.0,2.5297087e-08,0
21509,1.0,8.873498e-19,0
21510,1.0,1.279025e-14,0
21511,1.0,5.942456e-17,0
21512,1.0,2.1240505e-18,0
21513,1.0,3.757042e-10,0
21514,1.0,1.3766736e-18,0
21515,1.0,2.5439412e-10,0
21516,1.0,3.2151633e-13,0
