index,non-parasite output,parasite output,label
21517,1.0,2.1383358e-17,0
21518,1.0,8.149202e-14,0
21519,1.0,3.9469646e-13,0
21520,1.0,4.9949123e-18,0
21521,1.0,2.8550115e-08,0
21522,1.0,1.8364921e-14,0
21523,1.0,1.4584659e-13,0
21524,1.0,2.1585444e-11,0
21525,1.0,1.3573296e-11,0
21526,1.0,3.899827e-21,0
21527,1.0,2.092163e-09,0
21528,1.0,3.827442e-09,0
21529,1.0,8.5493654e-11,0
21530,1.0,1.6324028e-19,0
21531,1.0,2.8120242e-16,0
21532,1.0,9.8395475e-18,0
21533,1.0,5.575909e-17,0
21534,0.99999666,3.281878e-06,0
21535,1.0,4.941886e-09,0
21536,1.0,1.5221923e-21,0
21537,1.0,1.42164955e-08,0
21538,1.0,9.716966e-13,0
21539,1.0,1.0023727e-13,0
21540,0.9999989,1.0595536e-06,0
21541,1.0,1.4412357e-16,0
21542,1.0,1.824017e-20,0
21543,1.0,4.5220392e-18,0
21544,1.0,1.2745338e-15,0
21545,1.0,2.0948674e-08,0
21546,1.0,5.6142215e-09,0
21547,1.0,4.6814277e-09,0
21548,1.0,4.5182754e-20,0
21549,1.0,7.9781654e-10,0
21550,1.0,6.2807e-17,0
21551,1.0,7.675581e-15,0
21552,1.0,1.2267797e-09,0
21553,1.0,8.455116e-18,0
21554,0.9999999,1.1831074e-07,0
21555,1.0,2.5477502e-16,0
21556,1.0,4.306203e-22,0
21557,1.0,2.2425226e-16,0
21558,1.0,5.8246485e-18,0
21559,1.0,8.1450164e-19,0
21560,1.0,4.880657e-18,0
21561,1.0,5.4133694e-18,0
21562,1.0,2.7611035e-08,0
21563,1.0,1.3979486e-09,0
21564,1.0,9.541222e-10,0
21565,1.0,1.0886122e-15,0
21566,1.0,2.3201984e-21,0
21567,1.0,8.992128e-16,0
21568,1.0,2.695934e-08,0
21569,1.0,1.6066032e-13,0
21570,1.0,6.2336426e-13,0
21571,1.0,3.2856636e-13,0
21572,0.9999999,1.3373953e-07,0
21573,0.99999845,1.5683316e-06,0
21574,1.0,1.0100205e-17,0
21575,1.0,2.1543364e-15,0
21576,1.0,3.5658166e-22,0
21577,1.0,2.765215e-19,0
21578,1.0,3.462731e-08,0
21579,1.0,2.544283e-16,0
21580,0.9999968,3.1663023e-06,0
21581,1.0,1.8073759e-17,0
21582,1.0,1.372197e-09,0
21583,1.0,3.5477268e-09,0
21584,1.0,3.0128486e-08,0
21585,1.0,1.0051604e-09,0
21586,1.0,4.3376744e-08,0
21587,1.0,1.6679005e-16,0
21588,1.0,4.052191e-15,0
21589,1.0,4.5938782e-12,0
21590,1.0,9.951214e-16,0
21591,1.0,1.316958e-10,0
21592,1.0,1.3256701e-14,0
21593,1.0,1.9798878e-12,0
21594,1.0,3.9325912e-12,0
21595,1.0,9.65491e-17,0
21596,1.0,6.0339934e-15,0
21597,1.0,1.0032798e-12,0
21598,1.0,7.247186e-16,0
21599,1.0,1.5686402e-18,0
21600,1.0,3.7244866e-17,0
21601,1.0,3.3862073e-09,0
21602,1.0,1.1503287e-10,0
21603,1.0,2.3518299e-16,0
21604,1.0,2.13398e-21,0
21605,1.0,1.4964086e-16,0
21606,1.0,6.922554e-21,0
21607,1.0,2.9641802e-09,0
21608,0.99999976,2.2759146e-07,0
21609,1.0,3.6025224e-17,0
21610,1.0,4.5401294e-21,0
21611,1.0,8.786813e-15,0
21612,1.0,3.5079034e-18,0
21613,1.0,5.7698984e-16,0
21614,1.0,9.984748e-17,0
21615,1.0,5.0001127e-12,0
21616,1.0,1.0764619e-10,0
21617,1.0,7.970424e-21,0
21618,1.0,4.745226e-10,0
21619,1.0,4.258294e-21,0
21620,1.0,1.1957949e-13,0
21621,1.0,4.9059e-08,0
21622,1.0,1.294578e-18,0
21623,1.0,1.6788033e-16,0
21624,1.0,1.6453529e-12,0
21625,1.0,2.4481702e-13,0
21626,1.0,5.924166e-10,0
21627,1.0,1.2231516e-16,0
21628,1.0,4.468425e-15,0
21629,1.0,8.2258633e-10,0
21630,1.0,2.542718e-18,0
21631,1.0,6.2095427e-09,0
21632,1.0,4.0864027e-08,0
21633,1.0,1.571186e-17,0
21634,1.0,4.6991485e-17,0
21635,1.0,1.8898568e-08,0
21636,1.0,6.876981e-17,0
21637,1.0,3.2688063e-16,0
21638,1.0,7.868844e-09,0
21639,1.0,1.2010053e-15,0
21640,1.0,2.0650063e-20,0
21641,0.9999999,9.998133e-08,0
21642,1.0,7.5290495e-14,0
21643,0.9999999,1.2453098e-07,0
21644,1.0,9.537244e-20,0
21645,1.0,7.751201e-15,0
21646,1.0,4.2634923e-11,0
21647,1.0,2.6086538e-10,0
21648,1.0,2.1093865e-11,0
21649,1.0,2.5789296e-11,0
21650,1.0,2.9521756e-15,0
21651,1.0,3.5400592e-18,0
21652,1.0,1.6721178e-16,0
21653,1.0,2.0453136e-08,0
21654,1.0,1.769552e-11,0
21655,1.0,1.3522492e-15,0
21656,1.0,1.04508655e-19,0
21657,1.0,9.098912e-11,0
21658,1.0,1.6194098e-18,0
21659,1.0,1.16845205e-11,0
21660,1.0,1.2757512e-13,0
21661,1.0,1.8893342e-08,0
21662,1.0,7.413235e-12,0
21663,1.0,1.4113149e-20,0
21664,1.0,3.5775794e-12,0
21665,1.0,2.840462e-18,0
21666,1.0,3.763484e-13,0
21667,1.0,5.1035714e-14,0
21668,1.0,1.1901549e-08,0
21669,1.0,2.3891087e-11,0
21670,1.0,1.8505605e-14,0
21671,1.0,3.814069e-09,0
21672,1.0,5.1219806e-11,0
21673,1.0,3.262108e-14,0
21674,1.0,8.371478e-11,0
21675,0.9999999,9.102084e-08,0
21676,1.0,2.293249e-11,0
21677,1.0,1.9760542e-09,0
21678,1.0,1.897668e-21,0
21679,1.0,1.7202259e-19,0
21680,1.0,1.5163096e-10,0
21681,1.0,5.5768192e-11,0
21682,1.0,8.9687275e-13,0
21683,1.0,4.5578108e-14,0
21684,1.0,4.5313957e-08,0
21685,1.0,5.833186e-11,0
21686,1.0,6.3363814e-11,0
21687,1.0,4.093916e-19,0
21688,1.0,1.0298007e-08,0
21689,1.0,1.2971568e-13,0
21690,1.0,1.985122e-15,0
21691,1.0,7.665566e-17,0
21692,1.0,2.0335844e-09,0
21693,1.0,4.9427435e-09,0
21694,1.0,6.5531348e-12,0
21695,1.0,4.3896467e-10,0
21696,1.0,1.4439749e-18,0
21697,1.0,1.6134525e-19,0
21698,1.0,1.95514e-11,0
21699,1.0,5.4611745e-12,0
21700,1.0,3.135021e-14,0
21701,1.0,6.586817e-16,0
21702,1.0,8.021738e-19,0
21703,1.0,1.5374444e-09,0
21704,1.0,8.8308915e-17,0
21705,1.0,2.3425636e-15,0
21706,1.0,2.429561e-15,0
21707,1.0,5.1347805e-20,0
21708,1.0,1.7117458e-11,0
21709,1.0,4.9132344e-11,0
21710,1.0,7.374507e-20,0
21711,1.0,9.169184e-20,0
21712,1.0,3.202097e-17,0
21713,1.0,3.2943157e-10,0
21714,1.0,5.0001418e-23,0
21715,1.0,7.017662e-13,0
21716,1.0,4.003995e-08,0
21717,1.0,1.6608206e-13,0
21718,1.0,2.2769191e-10,0
21719,1.0,2.7785694e-08,0
21720,1.0,2.2028201e-21,0
21721,1.0,2.095841e-17,0
21722,0.9999994,5.725249e-07,0
21723,1.0,3.0940465e-20,0
21724,1.0,3.4232386e-15,0
21725,1.0,1.6177259e-16,0
21726,1.0,4.5157653e-10,0
21727,1.0,3.3774812e-12,0
21728,1.0,1.6441407e-10,0
21729,1.0,3.0472862e-20,0
21730,1.0,1.0832047e-18,0
21731,1.0,5.649538e-10,0
21732,0.9999999,6.50375e-08,0
21733,1.0,2.7339786e-12,0
21734,1.0,1.3285162e-20,0
21735,1.0,4.4335374e-13,0
21736,1.0,2.1490307e-18,0
21737,1.0,2.0207066e-19,0
21738,1.0,2.5067313e-15,0
21739,1.0,5.42966e-13,0
21740,1.0,2.1450754e-10,0
21741,1.0,1.8599598e-17,0
21742,1.0,2.0746111e-09,0
21743,1.0,6.430564e-09,0
21744,1.0,8.608562e-12,0
21745,1.0,2.0837009e-16,0
21746,0.9999994,6.246548e-07,0
21747,1.0,2.879937e-10,0
21748,1.0,1.6545495e-22,0
21749,1.0,1.6981538e-10,0
21750,1.0,4.643405e-08,0
21751,1.0,1.0135976e-11,0
21752,1.0,1.3365809e-16,0
21753,1.0,3.891407e-18,0
21754,1.0,1.1356216e-11,0
21755,1.0,2.7323994e-08,0
21756,1.0,1.5141095e-11,0
21757,1.0,1.3580905e-08,0
21758,1.0,5.9776516e-13,0
21759,1.0,2.4189462e-10,0
21760,0.99999976,1.9137471e-07,0
21761,1.0,6.4524025e-11,0
21762,1.0,4.3955212e-13,0
21763,1.0,1.320203e-09,0
21764,1.0,6.04952e-10,0
21765,1.0,1.9820257e-09,0
21766,1.0,1.2734931e-16,0
21767,1.0,8.906031e-09,0
21768,1.0,4.5649495e-12,0
21769,1.0,5.9959318e-21,0
21770,1.0,6.240933e-10,0
21771,1.0,1.7249452e-10,0
21772,1.0,3.207065e-14,0
21773,1.0,4.7667176e-13,0
21774,1.0,1.1959859e-14,0
21775,1.0,1.34202805e-11,0
21776,1.0,1.5586744e-16,0
21777,0.99999654,3.4409366e-06,0
21778,1.0,5.654757e-17,0
21779,1.0,1.0168798e-15,0
21780,1.0,2.097732e-14,0
21781,1.0,3.6213932e-09,0
21782,1.0,8.952393e-12,0
21783,1.0,3.5999554e-16,0
21784,1.0,3.023384e-11,0
21785,1.0,1.3381259e-10,0
21786,1.0,4.1872443e-08,0
21787,1.0,9.5417076e-15,0
21788,1.0,2.8243688e-10,0
21789,1.0,4.182367e-08,0
21790,1.0,4.8444332e-17,0
21791,1.0,3.580802e-08,0
21792,1.0,3.6366567e-12,0
21793,1.0,2.2195993e-12,0
21794,1.0,2.4304187e-11,0
21795,1.0,5.343242e-19,0
21796,1.0,3.0962535e-13,0
21797,1.0,8.0816316e-19,0
21798,1.0,1.0370508e-11,0
21799,1.0,7.205584e-17,0
21800,1.0,8.3382364e-11,0
21801,1.0,5.1331556e-20,0
21802,1.0,3.655128e-15,0
21803,1.0,5.3174018e-14,0
21804,1.0,4.619497e-13,0
21805,1.0,5.2672516e-11,0
21806,1.0,9.543904e-20,0
21807,1.0,1.206051e-11,0
21808,1.0,3.7381604e-12,0
21809,1.0,5.6312045e-18,0
21810,1.0,1.5815635e-19,0
21811,1.0,1.5488717e-15,0
21812,1.0,1.0029261e-08,0
21813,1.0,3.3392024e-12,0
21814,1.0,5.823267e-12,0
21815,1.0,1.6303106e-13,0
21816,1.0,8.1577514e-15,0
21817,1.0,2.245122e-11,0
21818,0.9999999,1.2255062e-07,0
21819,1.0,7.511906e-11,0
21820,1.0,1.1379665e-13,0
21821,1.0,5.6333828e-15,0
21822,1.0,2.2925982e-14,0
21823,1.0,2.6076417e-08,0
21824,1.0,1.3535582e-10,0
21825,1.0,2.9794407e-08,0
21826,1.0,1.8652978e-15,0
21827,1.0,5.147805e-12,0
21828,1.0,1.1068129e-18,0
21829,1.0,1.4926744e-16,0
21830,1.0,2.1728927e-13,0
21831,1.0,1.6821675e-10,0
21832,1.0,2.246538e-16,0
21833,1.0,8.8012295e-17,0
21834,1.0,8.20336e-11,0
21835,1.0,8.3475615e-11,0
21836,1.0,4.6791077e-20,0
21837,1.0,6.314029e-14,0
21838,1.0,1.1085246e-10,0
21839,1.0,7.4854266e-16,0
21840,1.0,2.1812233e-12,0
21841,1.0,2.1865834e-09,0
21842,1.0,3.581777e-09,0
21843,1.0,7.7072786e-20,0
21844,1.0,5.7327756e-09,0
21845,1.0,1.4345786e-21,0
21846,1.0,5.850953e-09,0
21847,1.0,2.5580647e-15,0
21848,1.0,1.5262569e-13,0
21849,1.0,3.588098e-15,0
21850,1.0,1.3771098e-10,0
21851,1.0,9.725397e-14,0
21852,1.0,4.3484487e-13,0
21853,1.0,2.3425786e-10,0
21854,1.0,7.7106385e-18,0
21855,1.0,6.14605e-18,0
21856,1.0,8.481683e-15,0
21857,1.0,2.7569147e-08,0
21858,1.0,1.5268299e-10,0
21859,1.0,1.0658896e-20,0
21860,1.0,6.768275e-12,0
21861,1.0,1.5143575e-19,0
21862,1.0,4.6674393e-09,0
21863,1.0,4.4116874e-14,0
21864,1.0,1.053031e-10,0
21865,1.0,1.5488464e-17,0
21866,1.0,2.6661779e-19,0
21867,1.0,3.5214222e-16,0
21868,1.0,1.3943297e-13,0
21869,1.0,2.6651132e-17,0
21870,1.0,8.5190814e-20,0
21871,1.0,6.5045564e-12,0
21872,1.0,5.5287847e-16,0
21873,1.0,1.12675724e-13,0
21874,1.0,1.0541422e-10,0
21875,1.0,1.452336e-14,0
21876,1.0,2.0734386e-18,0
21877,1.0,2.5762525e-13,0
21878,0.99999833,1.6481916e-06,0
21879,1.0,9.551229e-19,0
21880,1.0,3.8461137e-11,0
21881,1.0,5.8236393e-10,0
21882,1.0,6.6071486e-13,0
21883,1.0,2.6066631e-11,0
21884,1.0,9.22185e-17,0
21885,1.0,1.0081674e-20,0
21886,1.0,2.7779504e-11,0
21887,1.0,4.8872534e-10,0
21888,1.0,1.6313959e-17,0
21889,1.0,1.6517643e-12,0
21890,1.0,8.202961e-09,0
21891,1.0,1.0425442e-15,0
21892,1.0,9.292762e-09,0
21893,1.0,2.1710818e-17,0
21894,1.0,4.1242703e-15,0
21895,1.0,5.684822e-09,0
21896,1.0,2.5061155e-18,0
21897,1.0,9.1407074e-23,0
21898,1.0,2.9662916e-19,0
21899,1.0,1.2132947e-09,0
21900,1.0,1.133254e-08,0
21901,1.0,2.165175e-11,0
21902,1.0,7.8263795e-09,0
21903,1.0,3.161269e-09,0
21904,1.0,1.7648804e-11,0
21905,0.9999993,7.08856e-07,0
21906,1.0,3.1991693e-08,0
21907,1.0,1.5433196e-14,0
21908,1.0,2.7256424e-16,0
21909,1.0,8.081818e-11,0
21910,1.0,1.2112557e-16,0
21911,1.0,5.2173455e-08,0
21912,1.0,5.2391656e-15,0
21913,1.0,1.2758015e-18,0
21914,1.0,8.6552454e-10,0
21915,1.0,2.9424057e-15,0
21916,1.0,4.0893626e-17,0
21917,1.0,2.0536946e-08,0
21918,1.0,1.7691102e-11,0
21919,1.0,2.2224314e-10,0
21920,1.0,1.5961427e-12,0
21921,1.0,1.0141663e-11,0
21922,1.0,2.9164954e-12,0
21923,1.0,1.0080369e-12,0
21924,1.0,3.5983552e-20,0
21925,1.0,4.6152757e-18,0
21926,1.0,9.777994e-11,0
21927,1.0,2.1597427e-11,0
21928,1.0,3.371685e-14,0
21929,1.0,2.2848527e-15,0
21930,1.0,3.1812554e-08,0
21931,1.0,1.8484124e-10,0
21932,1.0,1.0299586e-14,0
21933,1.0,1.2190153e-16,0
21934,1.0,2.20617e-11,0
21935,1.0,4.3091511e-19,0
21936,1.0,6.2548333e-16,0
21937,1.0,4.458478e-09,0
21938,1.0,5.5986617e-13,0
21939,1.0,1.5820367e-16,0
21940,1.0,2.4471875e-15,0
21941,1.0,2.3563491e-14,0
21942,1.0,2.426225e-09,0
21943,1.0,2.2215074e-10,0
21944,1.0,1.7189107e-15,0
21945,1.0,6.87965e-19,0
21946,1.0,7.149384e-14,0
21947,1.0,1.1822074e-11,0
21948,1.0,4.279686e-09,0
21949,1.0,1.5845113e-18,0
21950,1.0,9.173252e-18,0
21951,1.0,2.1308294e-12,0
21952,1.0,3.3622268e-17,0
21953,1.0,2.983938e-20,0
21954,1.0,3.37016e-11,0
21955,1.0,9.1838654e-17,0
21956,1.0,4.0127418e-19,0
21957,1.0,1.8857869e-13,0
21958,1.0,3.691096e-15,0
21959,1.0,8.994102e-12,0
21960,1.0,4.8230723e-13,0
21961,1.0,7.258835e-12,0
21962,1.0,1.2567898e-09,0
21963,1.0,1.7227034e-17,0
21964,1.0,7.632068e-10,0
21965,1.0,4.2772062e-16,0
21966,1.0,4.28967e-10,0
21967,1.0,2.6652832e-19,0
21968,1.0,2.1353231e-14,0
21969,1.0,1.2026288e-10,0
21970,1.0,2.9105869e-09,0
21971,1.0,1.0176535e-12,0
21972,1.0,8.7717983e-10,0
21973,1.0,9.318816e-17,0
21974,1.0,4.1557733e-17,0
21975,1.0,7.944492e-12,0
21976,1.0,1.0081774e-08,0
21977,1.0,6.577965e-20,0
21978,1.0,3.375898e-19,0
21979,1.0,1.8369086e-18,0
21980,0.9999999,7.088237e-08,0
21981,1.0,2.2716646e-11,0
21982,1.0,1.8142827e-18,0
21983,1.0,3.8137844e-17,0
21984,1.0,9.414355e-14,0
21985,1.0,4.8952233e-09,0
21986,1.0,3.931595e-15,0
21987,1.0,3.126458e-14,0
21988,1.0,6.7691234e-17,0
21989,1.0,1.6243371e-15,0
21990,1.0,2.620289e-09,0
21991,1.0,3.4878575e-13,0
21992,1.0,1.7810771e-09,0
21993,1.0,1.3752249e-18,0
21994,0.9999999,7.457013e-08,0
21995,1.0,2.137087e-18,0
21996,1.0,2.8420285e-14,0
21997,1.0,5.6003122e-11,0
21998,1.0,3.6394938e-09,0
21999,1.0,1.1801923e-20,0
22000,1.0,3.8105582e-16,0
22001,1.0,2.5690722e-18,0
22002,1.0,1.8630108e-12,0
22003,1.0,5.6248055e-11,0
22004,1.0,2.6209212e-11,0
22005,1.0,3.408201e-08,0
22006,1.0,2.2014224e-09,0
22007,1.0,7.110182e-17,0
22008,1.0,1.4917101e-19,0
22009,1.0,1.6268038e-09,0
22010,1.0,1.9090309e-10,0
22011,1.0,3.8747274e-18,0
22012,1.0,2.1805272e-17,0
22013,1.0,3.8907694e-10,0
22014,1.0,6.5412903e-10,0
22015,1.0,4.8070427e-18,0
22016,1.0,3.9686303e-09,0
22017,1.0,4.2313502e-13,0
22018,1.0,3.5184633e-11,0
22019,1.0,1.5083392e-18,0
22020,1.0,1.4310775e-10,0
22021,1.0,1.1701575e-16,0
22022,1.0,6.168169e-20,0
22023,1.0,1.2999739e-08,0
22024,1.0,1.6371185e-10,0
22025,1.0,1.117181e-09,0
22026,1.0,3.8956557e-10,0
22027,1.0,7.010165e-22,0
22028,1.0,1.6230959e-18,0
22029,1.0,3.424009e-15,0
22030,1.0,2.1445908e-08,0
22031,1.0,3.625365e-10,0
22032,1.0,1.54228e-15,0
22033,1.0,1.1210321e-12,0
22034,1.0,2.1458184e-19,0
22035,1.0,4.1158445e-16,0
22036,1.0,5.509686e-17,0
22037,1.0,1.7374481e-12,0
22038,1.0,2.13248e-16,0
22039,1.0,7.362503e-13,0
22040,1.0,2.778319e-09,0
22041,1.0,5.2257414e-19,0
22042,1.0,1.5332442e-10,0
22043,1.0,1.88687e-20,0
22044,1.0,1.4975399e-08,0
22045,1.0,1.0189295e-16,0
22046,1.0,5.404544e-16,0
22047,1.0,1.6502185e-08,0
22048,1.0,6.256513e-13,0
22049,1.0,1.7104227e-09,0
22050,1.0,1.3522557e-13,0
22051,1.0,4.4948646e-11,0
22052,1.0,7.9295646e-16,0
22053,1.0,1.4395815e-09,0
22054,1.0,2.438334e-16,0
22055,1.0,3.3254617e-19,0
22056,1.0,1.3006927e-16,0
22057,1.0,9.011232e-21,0
22058,1.0,7.683133e-09,0
22059,1.0,1.1032726e-17,0
22060,1.0,4.7154866e-18,0
22061,1.0,1.5089082e-19,0
22062,1.0,1.45411e-14,0
22063,1.0,3.361655e-10,0
22064,1.0,2.59547e-19,0
22065,1.0,9.138316e-20,0
22066,1.0,8.99963e-19,0
22067,1.0,5.945021e-16,0
22068,1.0,4.6775277e-09,0
22069,1.0,4.439497e-12,0
22070,1.0,1.5051684e-23,0
22071,1.0,2.4896514e-17,0
22072,1.0,1.0942562e-18,0
22073,1.0,3.7071278e-14,0
22074,1.0,2.7455677e-13,0
22075,1.0,4.3766054e-21,0
22076,1.0,1.4060477e-14,0
22077,1.0,1.507356e-10,0
22078,0.9999999,1.6204646e-07,0
22079,1.0,6.041906e-11,0
22080,1.0,3.178104e-14,0
22081,1.0,6.4129835e-10,0
22082,1.0,6.1172584e-10,0
22083,1.0,1.7216953e-20,0
22084,1.0,6.7317844e-17,0
22085,1.0,6.709348e-11,0
22086,1.0,1.0628425e-16,0
22087,1.0,3.6859446e-16,0
22088,1.0,1.473151e-11,0
22089,1.0,2.851456e-13,0
22090,1.0,2.2100751e-14,0
22091,1.0,2.322e-10,0
22092,1.0,1.4112487e-11,0
22093,1.0,1.4273365e-19,0
22094,1.0,1.3152356e-18,0
22095,1.0,1.0367834e-08,0
22096,1.0,1.2018395e-11,0
22097,1.0,3.980238e-12,0
22098,1.0,8.548063e-18,0
22099,1.0,2.003951e-17,0
22100,1.0,3.3090863e-12,0
22101,1.0,1.2911368e-16,0
22102,1.0,7.9215643e-13,0
22103,0.99999785,2.1769358e-06,0
22104,1.0,8.012033e-14,0
22105,0.99999964,3.2747423e-07,0
22106,1.0,8.210371e-19,0
22107,1.0,1.1913664e-10,0
22108,1.0,1.0663334e-19,0
22109,1.0,1.4634622e-17,0
22110,0.99999976,2.2967417e-07,0
22111,1.0,4.804572e-09,0
22112,1.0,2.1948362e-20,0
22113,1.0,7.921252e-23,0
22114,1.0,7.3020855e-21,0
22115,1.0,1.6538356e-08,0
22116,1.0,1.3421559e-15,0
22117,1.0,2.87868e-21,0
22118,1.0,6.291278e-16,0
22119,1.0,2.5992265e-18,0
22120,1.0,1.02558136e-10,0
22121,1.0,6.6472174e-17,0
22122,1.0,8.0922144e-11,0
22123,1.0,6.335762e-12,0
22124,1.0,3.6299335e-09,0
22125,1.0,5.3929653e-14,0
22126,1.0,1.2835451e-08,0
22127,1.0,5.2897835e-11,0
22128,1.0,4.365138e-19,0
22129,1.0,7.063266e-09,0
22130,1.0,8.735463e-11,0
22131,1.0,1.0017978e-16,0
22132,0.99999976,2.1553352e-07,0
22133,1.0,3.7989694e-12,0
22134,1.0,2.8033633e-13,0
22135,1.0,8.4999e-12,0
22136,1.0,1.1031012e-15,0
22137,1.0,2.7286433e-20,0
22138,1.0,5.822106e-14,0
22139,1.0,3.3371634e-13,0
22140,1.0,9.636287e-10,0
22141,1.0,7.050631e-23,0
22142,1.0,1.5534298e-20,0
22143,1.0,3.8549926e-15,0
22144,1.0,7.8653065e-12,0
22145,1.0,3.461435e-09,0
22146,1.0,5.0751277e-22,0
22147,1.0,1.7652351e-21,0
22148,1.0,6.7823324e-13,0
22149,1.0,2.2953774e-17,0
22150,1.0,4.176974e-10,0
22151,1.0,3.0754076e-12,0
22152,1.0,2.7843297e-20,0
22153,1.0,2.6193301e-20,0
22154,1.0,1.8028532e-08,0
22155,1.0,2.9571084e-10,0
22156,1.0,6.46791e-20,0
22157,1.0,1.0856168e-10,0
22158,1.0,4.194256e-11,0
22159,1.0,9.851832e-10,0
22160,1.0,2.5275378e-16,0
22161,1.0,1.943153e-12,0
22162,0.99997926,2.0693715e-05,0
22163,1.0,8.263216e-20,0
22164,1.0,2.5565103e-10,0
22165,0.9999999,6.995228e-08,0
22166,1.0,3.2173318e-15,0
22167,1.0,4.286428e-08,0
22168,1.0,5.0805763e-20,0
22169,1.0,1.937071e-18,0
22170,1.0,4.1844454e-14,0
22171,1.0,2.952079e-12,0
22172,1.0,2.7277844e-09,0
22173,1.0,1.0293214e-12,0
22174,1.0,5.5026805e-21,0
22175,1.0,5.2134645e-16,0
22176,1.0,1.4559141e-21,0
22177,1.0,8.746903e-18,0
22178,1.0,3.603721e-08,0
22179,1.0,1.6441688e-10,0
22180,1.0,1.1928863e-16,0
22181,1.0,5.777e-09,0
22182,1.0,3.927852e-09,0
22183,1.0,4.7901445e-19,0
22184,1.0,4.6255416e-11,0
22185,1.0,2.0240944e-18,0
22186,1.0,1.8078846e-11,0
22187,1.0,2.237862e-19,0
22188,1.0,3.5606817e-09,0
22189,1.0,2.8658437e-10,0
22190,1.0,2.8729998e-08,0
22191,1.0,1.927472e-20,0
22192,1.0,2.234137e-09,0
22193,1.0,1.3192374e-15,0
22194,1.0,3.503536e-15,0
22195,1.0,4.8193445e-18,0
22196,1.0,2.1049129e-15,0
22197,1.0,6.76552e-14,0
22198,1.0,1.525002e-10,0
22199,1.0,1.2239137e-10,0
22200,1.0,2.3832066e-14,0
22201,1.0,7.992409e-13,0
22202,1.0,5.6985254e-08,0
22203,1.0,5.688366e-10,0
22204,1.0,3.141122e-09,0
22205,1.0,4.4605374e-16,0
22206,1.0,4.965319e-16,0
22207,1.0,1.9390574e-13,0
22208,1.0,1.5468916e-10,0
22209,1.0,3.4521656e-16,0
22210,1.0,1.099129e-20,0
22211,1.0,1.6912342e-09,0
22212,1.0,1.3079111e-10,0
22213,1.0,1.0737384e-18,0
22214,1.0,1.3106579e-18,0
22215,1.0,5.339185e-20,0
22216,1.0,1.3238084e-17,0
22217,1.0,5.7589766e-10,0
22218,1.0,4.9533777e-10,0
22219,1.0,2.628746e-15,0
22220,1.0,4.5142237e-10,0
22221,1.0,3.0880289e-15,0
22222,1.0,2.173658e-18,0
22223,1.0,2.169107e-21,0
22224,1.0,1.8462716e-12,0
22225,1.0,4.1169143e-15,0
22226,1.0,3.2348614e-12,0
22227,1.0,3.153947e-08,0
22228,1.0,4.5413857e-17,0
22229,1.0,6.84802e-19,0
22230,1.0,1.3321192e-20,0
22231,1.0,7.831747e-15,0
22232,1.0,2.9006267e-10,0
22233,1.0,4.1182877e-19,0
22234,1.0,4.532844e-21,0
22235,1.0,1.6774755e-19,0
22236,1.0,4.5442036e-20,0
22237,1.0,1.5240607e-09,0
22238,0.9999999,7.99804e-08,0
22239,1.0,1.4787252e-18,0
22240,1.0,3.566775e-11,0
22241,1.0,5.458539e-16,0
22242,1.0,3.2609424e-19,0
22243,1.0,5.3913983e-19,0
22244,1.0,3.1663106e-11,0
22245,1.0,1.0012251e-08,0
22246,1.0,5.911752e-17,0
22247,1.0,1.0421622e-08,0
22248,1.0,2.7499378e-10,0
22249,1.0,1.30378095e-11,0
22250,1.0,3.1101234e-08,0
22251,1.0,2.1013043e-10,0
22252,1.0,1.2035858e-10,0
22253,1.0,3.0502064e-12,0
22254,1.0,6.8172173e-10,0
22255,1.0,2.07223e-13,0
22256,1.0,6.76571e-11,0
22257,1.0,8.5126885e-11,0
22258,1.0,6.079664e-10,0
22259,1.0,2.565607e-09,0
22260,1.0,3.7289011e-13,0
22261,1.0,1.2092886e-09,0
22262,1.0,3.8717662e-10,0
22263,1.0,2.545384e-09,0
22264,1.0,9.736861e-19,0
22265,1.0,1.7709933e-08,0
22266,1.0,4.91189e-09,0
22267,1.0,2.0445168e-09,0
22268,1.0,5.9158106e-10,0
22269,1.0,1.6399258e-09,0
