index,non-parasite output,parasite output,label
22270,1.0,2.900689e-09,0
22271,1.0,1.1112819e-08,0
22272,1.0,1.9639337e-08,0
22273,1.0,3.8971718e-10,0
22274,1.0,8.101582e-09,0
22275,1.0,1.3961553e-09,0
22276,1.0,2.746596e-12,0
22277,1.0,1.3831341e-08,0
22278,1.0,4.9016863e-10,0
22279,1.0,1.5904889e-10,0
22280,1.0,1.1082364e-11,0
22281,1.0,2.6552687e-14,0
22282,1.0,4.1405473e-11,0
22283,1.0,1.1303068e-09,0
22284,1.0,1.1297966e-08,0
22285,1.0,8.674827e-11,0
22286,1.0,1.8179914e-08,0
22287,1.0,9.104419e-10,0
22288,1.0,4.597893e-12,0
22289,0.99999976,2.9152233e-07,0
22290,1.0,4.819865e-12,0
22291,1.0,6.136195e-12,0
22292,1.0,9.59058e-13,0
22293,1.0,9.773864e-09,0
22294,1.0,2.4349009e-11,0
22295,1.0,3.256956e-09,0
22296,1.0,7.740705e-09,0
22297,1.0,1.5120553e-14,0
22298,1.0,8.262434e-11,0
22299,1.0,1.09344235e-11,0
22300,1.0,2.1686311e-10,0
22301,1.0,1.8128789e-10,0
22302,1.0,2.7594927e-08,0
22303,1.0,8.1894695e-09,0
22304,1.0,7.5804415e-12,0
22305,1.0,1.2100717e-11,0
22306,1.0,4.7912604e-11,0
22307,0.9999999,8.058802e-08,0
22308,1.0,1.4559376e-08,0
22309,1.0,1.9999984e-10,0
22310,1.0,1.602276e-13,0
22311,1.0,1.7071193e-11,0
22312,1.0,1.2665506e-16,0
22313,1.0,1.3954904e-12,0
22314,1.0,2.5605704e-10,0
22315,1.0,3.9775436e-12,0
22316,1.0,1.6416063e-09,0
22317,0.99999607,3.9863125e-06,0
22318,1.0,4.02463e-08,0
22319,1.0,4.790294e-10,0
22320,1.0,1.3814401e-10,0
22321,1.0,6.920409e-15,0
22322,1.0,2.031833e-08,0
22323,1.0,2.967815e-11,0
22324,0.99999964,3.428662e-07,0
22325,1.0,3.4289368e-15,0
22326,1.0,2.3861964e-09,0
22327,1.0,2.5251086e-09,0
22328,1.0,8.3805557e-10,0
22329,1.0,2.1250084e-09,0
22330,1.0,4.9388063e-12,0
22331,1.0,9.201382e-13,0
22332,1.0,3.1149647e-10,0
22333,1.0,1.9069837e-08,0
22334,1.0,7.595085e-09,0
22335,1.0,2.803385e-13,0
22336,1.0,9.9521516e-11,0
22337,1.0,1.753076e-09,0
22338,1.0,4.7064644e-11,0
22339,1.0,6.975639e-13,0
22340,1.0,1.4940591e-08,0
22341,0.99999905,9.884569e-07,0
22342,1.0,8.8591504e-13,0
22343,0.9999976,2.3633274e-06,0
22344,1.0,2.356212e-16,0
22345,1.0,1.6665112e-08,0
22346,1.0,2.3467198e-10,0
22347,1.0,6.972683e-10,0
22348,1.0,1.0976267e-09,0
22349,1.0,1.1761702e-12,0
22350,1.0,8.846554e-13,0
22351,1.0,7.806625e-13,0
22352,1.0,7.945845e-11,0
22353,1.0,1.556949e-11,0
22354,1.0,5.8557785e-12,0
22355,1.0,2.6053633e-09,0
22356,1.0,1.12607085e-11,0
22357,1.0,2.6558705e-11,0
22358,1.0,3.0998984e-10,0
22359,1.0,3.798091e-09,0
22360,1.0,1.3156468e-11,0
22361,1.0,9.01967e-11,0
22362,1.0,7.0964146e-10,0
22363,1.0,4.159055e-10,0
22364,0.99999976,1.8212822e-07,0
22365,0.9999999,1.2910368e-07,0
22366,1.0,1.9734026e-09,0
22367,1.0,4.828413e-12,0
22368,1.0,9.139234e-10,0
22369,1.0,3.435885e-10,0
22370,1.0,8.595903e-14,0
22371,1.0,3.1016664e-10,0
22372,1.0,9.65603e-10,0
22373,1.0,5.3695257e-09,0
22374,1.0,6.7962594e-11,0
22375,1.0,1.0712737e-10,0
22376,1.0,2.8804373e-10,0
22377,1.0,7.1182366e-11,0
22378,1.0,3.8641122e-08,0
22379,1.0,6.2896683e-09,0
22380,1.0,7.5638145e-09,0
22381,1.0,2.4990639e-08,0
22382,1.0,4.710376e-09,0
22383,1.0,1.4446371e-09,0
22384,1.0,1.23242305e-08,0
22385,1.0,4.3727413e-10,0
22386,1.0,2.1609122e-08,0
22387,1.0,4.7097725e-17,0
22388,1.0,2.0267296e-10,0
22389,1.0,3.2704875e-10,0
22390,1.0,3.827049e-16,0
22391,1.0,3.0832124e-09,0
22392,1.0,4.1904358e-10,0
22393,1.0,2.7999667e-08,0
22394,1.0,6.559243e-10,0
22395,1.0,2.841846e-09,0
22396,1.0,2.353678e-09,0
22397,1.0,7.741701e-11,0
22398,0.9999999,9.85481e-08,0
22399,1.0,2.7078034e-11,0
22400,1.0,6.3993966e-10,0
22401,1.0,2.931548e-12,0
22402,1.0,1.361648e-17,0
22403,1.0,1.03206485e-10,0
22404,1.0,3.79251e-09,0
22405,1.0,9.639344e-09,0
22406,1.0,1.611761e-11,0
22407,1.0,2.5055535e-09,0
22408,1.0,9.1493484e-14,0
22409,1.0,2.5639948e-11,0
22410,1.0,8.180571e-09,0
22411,1.0,5.0414083e-11,0
22412,1.0,3.8730166e-09,0
22413,1.0,3.4910013e-08,0
22414,1.0,7.4971626e-11,0
22415,1.0,2.6458784e-08,0
22416,1.0,1.7397976e-10,0
22417,1.0,1.31464084e-11,0
22418,1.0,7.6939774e-11,0
22419,1.0,1.5065006e-16,0
22420,1.0,2.0361228e-09,0
22421,1.0,5.5770555e-10,0
22422,1.0,3.0380277e-14,0
22423,1.0,6.007161e-10,0
22424,1.0,3.1932177e-09,0
22425,1.0,3.0701757e-11,0
22426,1.0,1.3959955e-13,0
22427,1.0,5.7840143e-12,0
22428,1.0,1.7213224e-11,0
22429,1.0,4.0837328e-18,0
22430,1.0,2.2285365e-09,0
22431,1.0,1.5219075e-10,0
22432,1.0,6.7448304e-13,0
22433,1.0,1.9526525e-09,0
22434,1.0,3.3091292e-09,0
22435,0.9999999,1.6656905e-07,0
22436,1.0,9.5896756e-11,0
22437,1.0,2.8679466e-08,0
22438,1.0,1.8582518e-12,0
22439,1.0,2.6173404e-14,0
22440,1.0,1.5032668e-11,0
22441,0.99999607,3.9655188e-06,0
22442,0.9999989,1.0452458e-06,0
22443,1.0,8.22442e-10,0
22444,1.0,5.59851e-10,0
22445,1.0,7.65948e-11,0
22446,1.0,5.576715e-10,0
22447,1.0,1.0965531e-13,0
22448,1.0,1.4077264e-08,0
22449,0.9999999,1.3152729e-07,0
22450,1.0,3.0348573e-08,0
22451,1.0,3.0508451e-09,0
22452,1.0,1.19291395e-08,0
22453,0.9999999,1.0424629e-07,0
22454,1.0,1.8110581e-13,0
22455,1.0,3.5529904e-08,0
22456,1.0,5.9642053e-12,0
22457,1.0,5.0655526e-15,0
22458,1.0,1.7810743e-12,0
22459,1.0,9.091565e-09,0
22460,1.0,2.983881e-09,0
22461,1.0,1.06262386e-08,0
22462,1.0,1.0656603e-08,0
22463,1.0,1.5845902e-10,0
22464,1.0,1.5714059e-12,0
22465,1.0,5.963344e-11,0
22466,1.0,2.710545e-09,0
22467,1.0,5.665503e-12,0
22468,1.0,1.472677e-10,0
22469,1.0,1.843972e-10,0
22470,1.0,2.6591438e-08,0
22471,1.0,2.2363787e-10,0
22472,1.0,5.568021e-10,0
22473,1.0,1.891851e-12,0
22474,1.0,1.4680634e-10,0
22475,1.0,2.2481552e-19,0
22476,1.0,2.5056313e-08,0
22477,1.0,2.1255738e-11,0
22478,1.0,1.2057726e-11,0
22479,1.0,1.7107123e-10,0
22480,1.0,1.4553948e-10,0
22481,1.0,2.1144296e-11,0
22482,1.0,3.3383426e-12,0
22483,1.0,3.276838e-10,0
22484,1.0,1.3031141e-12,0
22485,1.0,5.591672e-09,0
22486,1.0,2.8300446e-08,0
22487,1.0,2.4030593e-09,0
22488,1.0,1.5733885e-08,0
22489,1.0,6.097176e-10,0
22490,1.0,1.7547512e-10,0
22491,1.0,7.68911e-10,0
22492,1.0,5.3672265e-11,0
22493,0.99999976,2.0834278e-07,0
22494,1.0,3.8132546e-09,0
22495,1.0,5.4121324e-10,0
22496,0.9999999,1.5539437e-07,0
22497,1.0,2.1233069e-09,0
22498,1.0,7.4680117e-13,0
22499,1.0,1.9415844e-10,0
22500,1.0,6.162746e-17,0
22501,1.0,3.1712667e-11,0
22502,1.0,2.537976e-13,0
22503,0.9999993,7.5341563e-07,0
22504,1.0,1.7462448e-09,0
22505,0.99999976,2.6038478e-07,0
22506,1.0,3.7502744e-11,0
22507,1.0,2.0074614e-11,0
22508,1.0,2.517096e-10,0
22509,1.0,3.594865e-08,0
22510,1.0,1.0807104e-13,0
22511,1.0,1.3749623e-11,0
22512,1.0,9.71151e-11,0
22513,1.0,1.5384125e-09,0
22514,1.0,2.4851715e-18,0
22515,1.0,1.1948516e-12,0
22516,1.0,1.4665857e-10,0
22517,1.0,1.7570287e-10,0
22518,1.0,7.544389e-10,0
22519,1.0,4.3638717e-12,0
22520,1.0,4.1318575e-09,0
22521,1.0,1.0609646e-09,0
22522,1.0,8.269016e-13,0
22523,0.9999999,1.0505949e-07,0
22524,1.0,7.645738e-09,0
22525,1.0,3.067733e-12,0
22526,1.0,9.364439e-15,0
22527,1.0,3.230119e-09,0
22528,1.0,1.6782609e-10,0
22529,1.0,4.5661187e-11,0
22530,1.0,4.042786e-12,0
22531,1.0,7.202734e-11,0
22532,1.0,1.0124886e-11,0
22533,1.0,8.414945e-10,0
22534,1.0,5.7814614e-10,0
22535,1.0,8.3865716e-13,0
22536,1.0,1.5606604e-10,0
22537,1.0,1.4303408e-10,0
22538,1.0,2.6755334e-10,0
22539,1.0,5.9463263e-12,0
22540,1.0,1.5025516e-09,0
22541,1.0,3.9201806e-09,0
22542,1.0,3.5151195e-13,0
22543,1.0,7.461904e-09,0
22544,1.0,3.2318673e-10,0
22545,1.0,1.4778317e-10,0
22546,1.0,1.6384867e-10,0
22547,1.0,4.5943187e-11,0
22548,1.0,1.2871753e-13,0
22549,1.0,2.0221557e-12,0
22550,1.0,2.6866682e-12,0
22551,1.0,2.6179576e-08,0
22552,1.0,1.0904364e-12,0
22553,1.0,7.0496255e-11,0
22554,1.0,3.4344845e-09,0
22555,1.0,1.366994e-08,0
22556,1.0,3.6068084e-08,0
22557,1.0,3.9818288e-10,0
22558,1.0,2.1666064e-09,0
22559,1.0,8.055695e-09,0
22560,1.0,1.2829295e-10,0
22561,1.0,9.101459e-12,0
22562,1.0,2.6193194e-13,0
22563,1.0,1.984597e-10,0
22564,1.0,4.863687e-11,0
22565,1.0,5.031881e-10,0
22566,1.0,6.4262415e-11,0
22567,1.0,6.6475166e-11,0
22568,1.0,4.516728e-11,0
22569,0.99999976,2.0304698e-07,0
22570,1.0,1.0771021e-11,0
22571,1.0,2.371316e-08,0
22572,1.0,3.4299676e-09,0
22573,1.0,2.9961158e-15,0
22574,1.0,1.268503e-10,0
22575,1.0,1.3350475e-08,0
22576,1.0,6.314358e-09,0
22577,1.0,4.169271e-09,0
22578,1.0,3.6921213e-09,0
22579,1.0,4.2513926e-15,0
22580,1.0,2.2942113e-11,0
22581,1.0,4.3172364e-16,0
22582,1.0,9.905116e-10,0
22583,0.9999938,6.2505446e-06,0
22584,1.0,1.2980832e-12,0
22585,1.0,2.0685746e-08,0
22586,1.0,2.6473612e-09,0
22587,1.0,1.0579664e-08,0
22588,1.0,4.885289e-13,0
22589,1.0,1.554553e-09,0
22590,1.0,3.3220109e-09,0
22591,1.0,1.1755427e-11,0
22592,1.0,2.969196e-15,0
22593,1.0,1.5489693e-11,0
22594,1.0,3.4378125e-10,0
22595,1.0,3.3469298e-20,0
22596,1.0,3.999431e-08,0
22597,1.0,9.591253e-10,0
22598,1.0,4.489043e-09,0
22599,0.99999976,1.9792583e-07,0
22600,1.0,7.146949e-09,0
22601,1.0,1.483301e-11,0
22602,1.0,1.2212733e-15,0
22603,1.0,1.4861577e-12,0
22604,1.0,7.172226e-09,0
22605,1.0,1.918707e-11,0
22606,1.0,4.219276e-10,0
22607,1.0,8.536396e-18,0
22608,1.0,1.2362868e-15,0
22609,1.0,4.2657534e-11,0
22610,1.0,1.2281855e-11,0
22611,1.0,5.253461e-09,0
22612,1.0,1.8166179e-09,0
22613,1.0,4.660871e-10,0
22614,1.0,1.1396458e-09,0
22615,1.0,9.140218e-12,0
22616,0.9999999,9.247714e-08,0
22617,1.0,5.0876225e-10,0
22618,1.0,1.6666201e-11,0
22619,1.0,3.5177423e-09,0
22620,1.0,3.6374442e-10,0
22621,1.0,6.995052e-09,0
22622,1.0,4.96619e-16,0
22623,1.0,4.4841848e-08,0
22624,1.0,1.1796549e-08,0
22625,1.0,5.371333e-15,0
22626,1.0,1.2440166e-08,0
22627,1.0,8.935322e-11,0
22628,1.0,2.1157529e-11,0
22629,1.0,2.9326543e-09,0
22630,1.0,1.024572e-11,0
22631,1.0,7.3916014e-13,0
22632,1.0,3.3383126e-11,0
22633,1.0,3.4460497e-11,0
22634,1.0,1.3488453e-09,0
22635,1.0,1.655818e-08,0
22636,0.9999999,8.636916e-08,0
22637,1.0,3.4266312e-10,0
22638,1.0,2.7855245e-09,0
22639,1.0,6.1187553e-09,0
22640,1.0,6.015095e-10,0
22641,1.0,3.0279521e-09,0
22642,1.0,5.302274e-09,0
22643,1.0,3.746932e-09,0
22644,0.9999999,7.7338015e-08,0
22645,1.0,2.223025e-10,0
22646,1.0,1.340674e-12,0
22647,1.0,3.2385608e-11,0
22648,1.0,4.929774e-11,0
22649,1.0,3.2027787e-11,0
22650,1.0,3.6508455e-10,0
22651,1.0,2.737804e-08,0
22652,1.0,3.8982255e-11,0
22653,1.0,1.001829e-11,0
22654,1.0,1.632433e-09,0
22655,1.0,8.517082e-09,0
22656,1.0,3.825276e-08,0
22657,1.0,1.2026627e-11,0
22658,1.0,3.103886e-10,0
22659,1.0,1.739592e-10,0
22660,1.0,2.2473575e-08,0
22661,1.0,2.5529592e-09,0
22662,1.0,2.3153332e-08,0
22663,1.0,4.7117102e-11,0
22664,1.0,6.022818e-11,0
22665,1.0,4.7446455e-18,0
22666,0.9999994,5.80652e-07,0
22667,1.0,3.8759836e-11,0
22668,1.0,2.5308367e-09,0
22669,1.0,9.868005e-10,0
22670,1.0,3.511546e-10,0
22671,1.0,3.338429e-10,0
22672,1.0,1.776306e-10,0
22673,1.0,3.5674846e-10,0
22674,1.0,4.2043902e-10,0
22675,1.0,3.9408773e-10,0
22676,1.0,6.3453376e-09,0
22677,1.0,3.982069e-15,0
22678,1.0,1.50223e-10,0
22679,1.0,3.0147062e-11,0
22680,1.0,3.6063472e-12,0
22681,1.0,3.374236e-12,0
22682,1.0,1.685665e-14,0
22683,1.0,9.897185e-10,0
22684,1.0,1.098424e-14,0
22685,1.0,2.3106721e-10,0
22686,1.0,2.968013e-11,0
22687,1.0,1.1189413e-11,0
22688,1.0,1.6201464e-09,0
22689,1.0,8.91483e-10,0
22690,1.0,1.6826905e-10,0
22691,1.0,3.390909e-11,0
22692,1.0,4.0811698e-11,0
22693,1.0,1.8315775e-10,0
22694,1.0,6.857431e-19,0
22695,1.0,4.13195e-10,0
22696,1.0,2.580818e-12,0
22697,1.0,9.775505e-09,0
22698,1.0,6.679141e-10,0
22699,1.0,7.1467436e-09,0
22700,1.0,8.74503e-19,0
22701,1.0,3.741258e-11,0
22702,0.99999976,2.8596176e-07,0
22703,1.0,1.7164516e-10,0
22704,1.0,5.781445e-08,0
22705,1.0,4.4697763e-13,0
22706,1.0,1.1896934e-13,0
22707,1.0,1.9608335e-09,0
22708,0.9999999,6.8812625e-08,0
22709,1.0,4.2918633e-10,0
22710,1.0,4.8455804e-09,0
22711,1.0,1.7606751e-10,0
22712,1.0,1.697916e-08,0
22713,1.0,3.2560038e-14,0
22714,1.0,3.0951381e-09,0
22715,1.0,1.020419e-09,0
22716,1.0,2.1051472e-10,0
22717,1.0,9.061814e-11,0
22718,0.9999999,8.494373e-08,0
22719,1.0,8.613268e-10,0
22720,1.0,1.2653785e-10,0
22721,1.0,1.4162731e-10,0
22722,1.0,3.6512335e-11,0
22723,1.0,2.6130784e-12,0
22724,1.0,2.5379427e-09,0
22725,1.0,2.4947927e-11,0
22726,1.0,9.307675e-10,0
22727,1.0,5.281839e-11,0
22728,1.0,1.5017952e-09,0
22729,1.0,1.4401319e-15,0
22730,1.0,2.6511484e-11,0
22731,1.0,1.2266977e-09,0
22732,1.0,4.1739095e-13,0
22733,1.0,2.5290692e-10,0
22734,1.0,7.3297306e-09,0
22735,1.0,1.0909393e-09,0
22736,1.0,3.3153606e-15,0
22737,1.0,1.5115051e-21,0
22738,1.0,5.638041e-10,0
22739,1.0,7.330174e-10,0
22740,0.99999976,2.3314155e-07,0
22741,0.99999976,1.975061e-07,0
22742,1.0,9.76526e-12,0
22743,1.0,1.1236588e-12,0
22744,1.0,4.366636e-12,0
22745,0.9999999,8.8351264e-08,0
22746,0.99999976,2.4574967e-07,0
22747,1.0,2.6304178e-10,0
22748,1.0,1.9147743e-10,0
22749,1.0,9.438043e-12,0
22750,1.0,3.7308986e-10,0
22751,1.0,2.070342e-09,0
22752,0.9999999,8.741777e-08,0
22753,1.0,3.9253337e-10,0
22754,1.0,1.124511e-14,0
22755,1.0,1.6757755e-10,0
22756,1.0,1.3710536e-13,0
22757,1.0,2.4535593e-10,0
22758,1.0,1.2127308e-08,0
22759,0.9999999,1.6800729e-07,0
22760,1.0,1.863809e-10,0
22761,1.0,1.6321075e-11,0
22762,1.0,8.881459e-11,0
22763,1.0,3.4011433e-11,0
22764,1.0,1.5785407e-08,0
22765,1.0,2.1362963e-18,0
22766,1.0,4.9037435e-10,0
22767,1.0,5.611539e-11,0
22768,1.0,3.947569e-08,0
22769,1.0,1.0453226e-10,0
22770,1.0,3.790371e-12,0
22771,1.0,2.3397291e-14,0
22772,1.0,3.078523e-09,0
22773,1.0,1.9355646e-10,0
22774,1.0,2.282968e-10,0
22775,1.0,8.51352e-14,0
22776,1.0,3.2514196e-09,0
22777,1.0,5.2273634e-09,0
22778,1.0,2.0679818e-09,0
22779,1.0,1.4126888e-12,0
22780,1.0,8.8600384e-11,0
22781,1.0,6.719753e-09,0
22782,1.0,2.213996e-09,0
22783,1.0,2.0836698e-08,0
22784,1.0,2.0707959e-13,0
22785,1.0,6.4414776e-09,0
22786,1.0,4.536746e-09,0
22787,1.0,3.648435e-11,0
22788,1.0,1.7790552e-11,0
22789,1.0,6.8943305e-13,0
22790,1.0,1.5435368e-11,0
22791,1.0,8.137157e-12,0
22792,1.0,3.91489e-09,0
22793,1.0,1.0341941e-08,0
22794,1.0,2.32298e-09,0
22795,1.0,1.7412393e-09,0
22796,1.0,1.7753122e-08,0
22797,1.0,2.4101666e-15,0
22798,1.0,2.0268194e-09,0
22799,1.0,1.35151135e-08,0
22800,1.0,6.368845e-14,0
22801,1.0,1.8162818e-09,0
22802,1.0,2.2912476e-10,0
22803,1.0,7.400788e-16,0
22804,1.0,2.4333202e-09,0
22805,0.9999995,5.213327e-07,0
22806,1.0,4.83779e-15,0
22807,1.0,2.0409326e-20,0
22808,1.0,1.04873e-09,0
22809,1.0,4.9132517e-19,0
22810,1.0,3.827566e-09,0
22811,1.0,2.2573983e-11,0
22812,1.0,2.3017142e-08,0
22813,1.0,4.0901862e-11,0
22814,1.0,9.40506e-10,0
22815,1.0,2.8980008e-13,0
22816,1.0,1.7208777e-09,0
22817,1.0,1.4057695e-13,0
22818,1.0,1.915952e-16,0
22819,1.0,2.7470244e-09,0
22820,0.99999976,2.541292e-07,0
22821,1.0,3.6046724e-14,0
22822,1.0,1.1005373e-15,0
22823,1.0,1.4168458e-10,0
22824,1.0,5.814681e-18,0
22825,1.0,8.784896e-09,0
22826,1.0,5.615589e-10,0
22827,1.0,1.1950677e-09,0
22828,1.0,2.311191e-11,0
22829,1.0,6.0999774e-22,0
22830,1.0,1.7897688e-19,0
22831,1.0,1.3425407e-14,0
22832,1.0,1.4329075e-10,0
22833,1.0,1.2546636e-08,0
22834,1.0,7.7963014e-16,0
22835,0.9999999,1.0378938e-07,0
22836,1.0,1.2898229e-08,0
22837,1.0,7.603216e-09,0
22838,1.0,3.4605439e-09,0
22839,1.0,6.21844e-10,0
22840,1.0,8.129394e-10,0
22841,1.0,1.757109e-10,0
22842,1.0,2.6103275e-09,0
22843,0.99999917,8.041749e-07,0
22844,1.0,6.81324e-10,0
22845,1.0,4.0789323e-13,0
22846,1.0,3.4542258e-13,0
22847,1.0,5.510446e-12,0
22848,1.0,8.353696e-14,0
22849,1.0,4.6019617e-13,0
22850,1.0,7.844029e-09,0
22851,1.0,1.2095422e-09,0
22852,1.0,6.599554e-13,0
22853,1.0,4.6869647e-10,0
22854,1.0,1.1016316e-11,0
22855,0.999998,2.0108885e-06,0
22856,0.9999969,3.1152465e-06,0
22857,1.0,4.366545e-08,0
22858,1.0,3.30775e-11,0
22859,1.0,8.568265e-12,0
22860,1.0,2.0794175e-08,0
22861,1.0,6.844931e-10,0
22862,1.0,1.735341e-09,0
22863,0.99999905,9.1849284e-07,0
22864,1.0,5.0258816e-08,0
22865,1.0,5.68528e-08,0
22866,1.0,4.33714e-10,0
22867,0.9999999,1.6899426e-07,0
22868,0.9999703,2.972673e-05,0
22869,0.9999988,1.1333706e-06,0
22870,0.9999759,2.4134604e-05,0
22871,0.9999957,4.247187e-06,0
22872,1.0,4.60074e-10,0
22873,0.9999993,7.21688e-07,0
22874,1.0,1.0708392e-09,0
22875,1.0,1.3232627e-10,0
22876,0.9999993,7.6984935e-07,0
22877,1.0,3.6551234e-10,0
22878,1.0,6.051891e-12,0
22879,1.0,9.365591e-13,0
22880,1.0,1.3775696e-10,0
22881,0.9999989,1.124954e-06,0
22882,1.0,3.2642573e-09,0
22883,1.0,9.414779e-12,0
22884,1.0,7.0916135e-13,0
22885,1.0,5.705648e-12,0
22886,1.0,4.352332e-13,0
22887,1.0,2.9076101e-11,0
22888,1.0,8.497005e-14,0
22889,1.0,4.1037026e-12,0
22890,1.0,6.617705e-13,0
22891,0.99999535,4.626926e-06,0
22892,1.0,9.619426e-11,0
22893,1.0,9.432644e-12,0
22894,1.0,2.8587205e-13,0
22895,1.0,8.9977664e-10,0
22896,1.0,1.7022404e-13,0
22897,1.0,1.3900169e-10,0
22898,1.0,1.1718065e-11,0
22899,1.0,6.4747873e-12,0
22900,1.0,1.6886263e-13,0
22901,1.0,1.9797972e-12,0
22902,1.0,3.534856e-11,0
22903,1.0,3.6066244e-11,0
22904,0.9999956,4.3982845e-06,0
22905,1.0,1.8737097e-11,0
22906,1.0,1.111443e-08,0
22907,1.0,1.4194054e-09,0
22908,1.0,4.310496e-13,0
22909,1.0,6.974585e-10,0
22910,0.9999999,1.5394825e-07,0
22911,0.99999917,8.9206014e-07,0
22912,1.0,5.5180934e-08,0
22913,0.9999969,3.08239e-06,0
22914,1.0,2.9268439e-12,0
22915,0.99999547,4.5623838e-06,0
22916,1.0,5.811622e-10,0
22917,1.0,7.6040824e-10,0
22918,0.99999964,3.0529165e-07,0
22919,0.99999976,2.575675e-07,0
22920,0.9999999,8.93087e-08,0
22921,0.99999964,3.555913e-07,0
22922,0.9999982,1.8372951e-06,0
22923,1.0,1.0909772e-12,0
22924,1.0,2.7394573e-10,0
22925,0.999997,3.0098129e-06,0
22926,0.99999535,4.695309e-06,0
22927,0.9999949,5.1622383e-06,0
22928,0.99999785,2.0953266e-06,0
22929,0.9999987,1.3027734e-06,0
22930,1.0,8.0353454e-13,0
22931,1.0,5.261922e-10,0
22932,0.99999905,9.539499e-07,0
22933,1.0,4.890827e-13,0
22934,0.9999987,1.3442277e-06,0
22935,1.0,7.0780424e-14,0
22936,1.0,4.812656e-11,0
22937,1.0,9.073807e-13,0
22938,1.0,3.4320713e-11,0
22939,1.0,1.0639051e-09,0
22940,1.0,4.6581202e-12,0
22941,1.0,6.517904e-13,0
22942,1.0,1.18743435e-11,0
22943,1.0,4.3116866e-10,0
22944,1.0,1.0034344e-09,0
22945,1.0,1.823914e-11,0
22946,1.0,1.3270552e-12,0
22947,1.0,1.8036217e-10,0
22948,1.0,1.0267367e-09,0
22949,1.0,8.253539e-10,0
22950,1.0,1.2328703e-11,0
22951,1.0,8.792896e-12,0
22952,1.0,3.281502e-11,0
22953,1.0,3.8772093e-08,0
22954,1.0,6.4627416e-13,0
22955,1.0,6.672571e-10,0
22956,0.9999999,9.2761546e-08,0
22957,1.0,6.08413e-10,0
22958,1.0,7.239737e-09,0
22959,1.0,9.62835e-10,0
22960,1.0,2.8470557e-08,0
22961,0.9999999,1.0758271e-07,0
22962,1.0,3.619076e-11,0
22963,1.0,3.881737e-12,0
22964,1.0,5.743367e-10,0
22965,1.0,1.3174548e-11,0
22966,1.0,3.525826e-11,0
22967,1.0,2.6792583e-12,0
22968,1.0,1.9791367e-12,0
22969,1.0,4.441244e-11,0
22970,1.0,7.101261e-10,0
22971,1.0,2.8140337e-10,0
22972,1.0,1.5531837e-09,0
22973,1.0,3.1919582e-12,0
22974,1.0,1.1792724e-08,0
22975,1.0,1.3428303e-10,0
22976,0.9999999,1.5318756e-07,0
22977,0.99999976,2.3543936e-07,0
22978,1.0,9.770099e-09,0
22979,1.0,2.2302215e-08,0
22980,1.0,5.610402e-12,0
22981,1.0,3.297289e-10,0
22982,1.0,2.5208076e-08,0
22983,1.0,2.8214105e-08,0
22984,1.0,6.5414185e-09,0
22985,1.0,4.0761248e-09,0
22986,1.0,4.0853582e-08,0
22987,0.9999949,5.16637e-06,0
22988,1.0,2.5035865e-08,0
22989,1.0,6.862418e-11,0
22990,1.0,1.6801272e-11,0
22991,0.99999547,4.5605525e-06,0
22992,1.0,5.342373e-09,0
22993,1.0,1.9874127e-09,0
22994,1.0,8.737405e-09,0
22995,1.0,4.1830334e-10,0
22996,1.0,3.0279303e-08,0
22997,1.0,1.5480797e-08,0
22998,1.0,7.536669e-13,0
22999,1.0,1.846507e-09,0
23000,1.0,7.788265e-11,0
23001,1.0,2.375221e-13,0
23002,0.99998724,1.275105e-05,0
23003,1.0,7.040044e-11,0
23004,1.0,2.7508047e-09,0
23005,1.0,2.8445584e-12,0
23006,1.0,8.861613e-14,0
23007,0.9999354,6.4626096e-05,0
23008,0.9999989,1.0600124e-06,0
23009,1.0,1.1781157e-10,0
23010,1.0,1.4344157e-08,0
23011,1.0,2.924882e-14,0
