index,non-parasite output,parasite output,label
23012,1.0,6.218502e-13,0
23013,1.0,4.419817e-13,0
23014,1.0,1.7719914e-14,0
23015,1.0,4.5194466e-13,0
23016,0.9999939,6.0357684e-06,0
23017,1.0,1.0280844e-10,0
23018,0.9999752,2.4844769e-05,0
23019,1.0,1.5868352e-09,0
23020,1.0,4.0990384e-09,0
23021,1.0,1.8084287e-12,0
23022,1.0,4.272812e-08,0
23023,1.0,7.602835e-10,0
23024,0.9999999,9.641941e-08,0
23025,1.0,2.4247353e-09,0
23026,0.9999993,6.7850385e-07,0
23027,1.0,4.2442227e-11,0
23028,0.9999999,7.809399e-08,0
23029,0.9999646,3.542027e-05,0
23030,1.0,1.4234117e-10,0
23031,0.9999969,3.141848e-06,0
23032,1.0,7.354265e-09,0
23033,0.9999993,7.602754e-07,0
23034,0.99999785,2.1322664e-06,0
23035,1.0,1.3565901e-10,0
23036,0.9999671,3.2926702e-05,0
23037,0.9999975,2.525212e-06,0
23038,1.0,1.5595236e-10,0
23039,1.0,4.5003276e-08,0
23040,0.99998355,1.6483094e-05,0
23041,1.0,4.22611e-12,0
23042,1.0,7.799511e-09,0
23043,1.0,1.0811652e-11,0
23044,1.0,6.285312e-10,0
23045,0.9999871,1.2865649e-05,0
23046,1.0,6.06674e-09,0
23047,1.0,1.3752048e-09,0
23048,1.0,1.3998065e-08,0
23049,1.0,8.80328e-09,0
23050,1.0,1.2241875e-09,0
23051,1.0,7.275617e-13,0
23052,0.9999995,4.6647e-07,0
23053,1.0,1.0070156e-10,0
23054,0.9999999,1.0748979e-07,0
23055,1.0,5.5983413e-13,0
23056,1.0,2.1955402e-12,0
23057,1.0,1.09426435e-11,0
23058,1.0,5.9591045e-14,0
23059,1.0,3.5656635e-09,0
23060,1.0,8.470698e-13,0
23061,1.0,2.8315113e-13,0
23062,1.0,2.8416533e-11,0
23063,1.0,2.1969751e-10,0
23064,1.0,5.6600592e-12,0
23065,1.0,7.195608e-11,0
23066,1.0,6.1702184e-12,0
23067,0.9999982,1.7676628e-06,0
23068,1.0,7.23077e-12,0
23069,0.9999976,2.431351e-06,0
23070,0.9999951,4.83067e-06,0
23071,1.0,1.8426263e-13,0
23072,1.0,2.7264394e-11,0
23073,1.0,1.8131502e-08,0
23074,1.0,7.804333e-09,0
23075,1.0,1.3562375e-11,0
23076,1.0,6.9529445e-11,0
23077,1.0,1.5421053e-09,0
23078,1.0,9.242203e-10,0
23079,1.0,1.3281937e-10,0
23080,1.0,2.7986063e-11,0
23081,1.0,9.308075e-12,0
23082,1.0,1.3663311e-13,0
23083,0.99999976,2.3791904e-07,0
23084,1.0,1.7444004e-13,0
23085,1.0,4.1818028e-11,0
23086,1.0,1.0106783e-12,0
23087,1.0,8.399804e-11,0
23088,1.0,2.2400042e-09,0
23089,1.0,2.1991622e-11,0
23090,0.9999999,8.3189626e-08,0
23091,1.0,5.184599e-12,0
23092,1.0,3.0003737e-13,0
23093,1.0,7.798879e-11,0
23094,1.0,2.458068e-08,0
23095,1.0,4.104159e-11,0
23096,1.0,8.0307295e-14,0
23097,1.0,3.9938674e-11,0
23098,1.0,2.8889254e-11,0
23099,1.0,7.281229e-12,0
23100,0.99999595,4.106627e-06,0
23101,1.0,2.9156706e-13,0
23102,1.0,2.0456059e-12,0
23103,1.0,1.8518855e-13,0
23104,1.0,4.300547e-11,0
23105,1.0,2.2257866e-14,0
23106,1.0,8.763448e-15,0
23107,1.0,5.919341e-11,0
23108,1.0,6.280623e-11,0
23109,1.0,1.0185163e-11,0
23110,1.0,5.6535793e-14,0
23111,1.0,1.6899917e-14,0
23112,1.0,3.7936146e-10,0
23113,1.0,1.7100701e-13,0
23114,1.0,2.6809351e-12,0
23115,1.0,4.1082177e-10,0
23116,1.0,2.1382096e-13,0
23117,1.0,3.6721318e-10,0
23118,1.0,3.9505257e-10,0
23119,1.0,2.2624188e-12,0
23120,1.0,1.0520782e-12,0
23121,1.0,1.1159852e-11,0
23122,1.0,4.027507e-13,0
23123,1.0,6.725872e-12,0
23124,1.0,7.8714406e-13,0
23125,1.0,1.90542e-12,0
23126,1.0,9.828732e-13,0
23127,1.0,1.8556778e-11,0
23128,1.0,1.720981e-11,0
23129,1.0,1.5511047e-10,0
23130,1.0,6.462295e-10,0
23131,1.0,1.5205025e-11,0
23132,1.0,6.5524222e-12,0
23133,1.0,3.889977e-13,0
23134,1.0,1.0571951e-13,0
23135,1.0,4.229396e-10,0
23136,1.0,1.9656929e-10,0
23137,1.0,5.003591e-10,0
23138,0.9999995,5.009373e-07,0
23139,1.0,6.5741266e-09,0
23140,1.0,5.835584e-13,0
23141,1.0,7.6259415e-10,0
23142,1.0,1.6919769e-12,0
23143,0.9999974,2.6318166e-06,0
23144,1.0,4.070153e-08,0
23145,1.0,1.2499132e-11,0
23146,1.0,1.3240636e-13,0
23147,1.0,8.262804e-13,0
23148,1.0,2.4257726e-08,0
23149,1.0,1.7387793e-10,0
23150,1.0,8.780231e-11,0
23151,1.0,2.631828e-10,0
23152,0.9999988,1.1467107e-06,0
23153,0.999997,2.9239873e-06,0
23154,1.0,1.1884309e-08,0
23155,0.99999976,2.848121e-07,0
23156,1.0,2.5796736e-14,0
23157,1.0,3.5623764e-11,0
23158,1.0,6.0301796e-13,0
23159,1.0,1.6539207e-12,0
23160,1.0,4.250213e-13,0
23161,0.9999964,3.5236344e-06,0
23162,1.0,2.595567e-13,0
23163,1.0,1.4451345e-11,0
23164,1.0,3.0271389e-12,0
23165,1.0,2.6051595e-13,0
23166,1.0,5.3073207e-10,0
23167,0.99999654,3.5031724e-06,0
23168,1.0,1.0675414e-13,0
23169,1.0,3.6414707e-10,0
23170,0.99997497,2.5002233e-05,0
23171,1.0,1.742998e-08,0
23172,1.0,1.0992028e-08,0
23173,0.9999993,7.558885e-07,0
23174,0.99996233,3.7665242e-05,0
23175,0.9999969,3.0471417e-06,0
23176,1.0,2.6201916e-11,0
23177,0.99999976,2.7293166e-07,0
23178,1.0,9.190473e-13,0
23179,1.0,3.8070044e-13,0
23180,1.0,1.1048908e-08,0
23181,1.0,2.1815562e-12,0
23182,1.0,9.095763e-09,0
23183,1.0,1.9766778e-11,0
23184,1.0,6.187964e-13,0
23185,0.9999999,1.0992157e-07,0
23186,0.99999404,5.9600143e-06,0
23187,1.0,4.2105127e-14,0
23188,1.0,5.8426146e-08,0
23189,0.9999999,1.0320034e-07,0
23190,1.0,5.264916e-13,0
23191,1.0,5.0942256e-10,0
23192,1.0,1.6029003e-12,0
23193,1.0,5.502595e-14,0
23194,1.0,4.4535708e-14,0
23195,1.0,6.4440654e-14,0
23196,1.0,5.925932e-13,0
23197,1.0,4.1290465e-12,0
23198,1.0,8.222973e-11,0
23199,1.0,5.007753e-10,0
23200,1.0,3.6462907e-12,0
23201,0.9999987,1.369738e-06,0
23202,1.0,4.2778e-13,0
23203,1.0,7.312533e-15,0
23204,1.0,3.8833276e-13,0
23205,1.0,1.1812314e-11,0
23206,1.0,5.507774e-13,0
23207,1.0,5.3200194e-10,0
23208,1.0,3.6862454e-13,0
23209,1.0,6.159112e-14,0
23210,1.0,2.8938847e-14,0
23211,1.0,3.1998737e-10,0
23212,1.0,2.6589036e-13,0
23213,1.0,1.01195035e-14,0
23214,1.0,8.888245e-13,0
23215,0.99979156,0.00020850005,0
23216,1.0,1.0042899e-10,0
23217,1.0,1.7199417e-10,0
23218,1.0,1.2416443e-11,0
23219,0.9999883,1.16517485e-05,0
23220,1.0,1.7737448e-12,0
23221,1.0,3.678909e-11,0
23222,1.0,8.346176e-11,0
23223,1.0,7.4056847e-13,0
23224,1.0,7.095924e-11,0
23225,1.0,3.720181e-11,0
23226,1.0,1.2639499e-11,0
23227,1.0,2.0269152e-10,0
23228,1.0,1.0253207e-11,0
23229,1.0,5.633204e-10,0
23230,1.0,1.538683e-12,0
23231,1.0,1.770321e-12,0
23232,1.0,3.1396573e-11,0
23233,1.0,1.6447883e-08,0
23234,1.0,5.813396e-10,0
23235,1.0,7.0154875e-11,0
23236,1.0,2.414164e-12,0
23237,1.0,1.3945518e-11,0
23238,1.0,2.877192e-10,0
23239,1.0,2.32981e-08,0
23240,1.0,3.103727e-13,0
23241,1.0,1.7670015e-12,0
23242,1.0,6.1965336e-11,0
23243,0.99999964,3.1670194e-07,0
23244,1.0,2.3680966e-09,0
23245,1.0,2.7372908e-09,0
23246,0.99998856,1.1454295e-05,0
23247,1.0,8.540087e-12,0
23248,1.0,1.5982967e-12,0
23249,1.0,7.762482e-13,0
23250,1.0,1.2432077e-12,0
23251,1.0,1.4431168e-09,0
23252,1.0,7.0279066e-10,0
23253,1.0,5.8749033e-10,0
23254,0.99999666,3.2792843e-06,0
23255,0.99999607,3.8864973e-06,0
23256,1.0,2.1825082e-09,0
23257,1.0,1.4773852e-08,0
23258,0.99999976,2.3060652e-07,0
23259,1.0,3.0287346e-11,0
23260,1.0,1.3045143e-08,0
23261,0.9999976,2.344352e-06,0
23262,1.0,7.858341e-10,0
23263,0.9999993,7.715634e-07,0
23264,1.0,7.127576e-13,0
23265,1.0,1.0109082e-11,0
23266,1.0,3.858204e-09,0
23267,1.0,5.73873e-08,0
23268,1.0,1.6092362e-11,0
23269,1.0,1.3922044e-12,0
23270,1.0,4.5806164e-11,0
23271,1.0,3.8743707e-08,0
23272,0.9999995,4.438465e-07,0
23273,1.0,6.6112844e-09,0
23274,1.0,4.8269214e-12,0
23275,0.9999994,6.1962e-07,0
23276,0.99999714,2.8327668e-06,0
23277,0.9999999,1.0271489e-07,0
23278,1.0,1.4353325e-08,0
23279,0.9999906,9.476857e-06,0
23280,1.0,4.870055e-11,0
23281,0.99999726,2.7808708e-06,0
23282,0.9999889,1.1072229e-05,0
23283,1.0,1.1707371e-10,0
23284,0.99994874,5.1293595e-05,0
23285,0.99994946,5.0516217e-05,0
23286,0.99999046,9.535365e-06,0
23287,1.0,6.2364e-10,0
23288,0.99999297,7.057854e-06,0
23289,0.99999046,9.516488e-06,0
23290,1.0,7.9136336e-10,0
23291,0.99999976,2.1627395e-07,0
23292,0.99999964,3.04941e-07,0
23293,1.0,5.328598e-11,0
23294,1.0,7.8917844e-12,0
23295,0.9999999,1.4877949e-07,0
23296,0.99999964,3.695731e-07,0
23297,0.9999988,1.2161194e-06,0
23298,1.0,3.1786546e-11,0
23299,1.0,4.2134978e-08,0
23300,1.0,3.4851711e-13,0
23301,1.0,1.7323744e-13,0
23302,1.0,4.151353e-13,0
23303,1.0,7.1609238e-12,0
23304,1.0,2.7321034e-11,0
23305,1.0,8.744182e-11,0
23306,1.0,5.951912e-11,0
23307,1.0,7.3942026e-11,0
23308,1.0,5.920975e-12,0
23309,1.0,2.8052627e-09,0
23310,0.9999999,9.330524e-08,0
23311,1.0,1.626718e-08,0
23312,1.0,1.6203255e-09,0
23313,1.0,4.4275148e-12,0
23314,1.0,1.1865521e-10,0
23315,1.0,7.6654896e-14,0
23316,1.0,2.9889628e-12,0
23317,0.9999999,7.6288586e-08,0
23318,1.0,1.5894127e-13,0
23319,1.0,5.2906386e-12,0
23320,1.0,1.3490626e-11,0
23321,1.0,3.4755339e-12,0
23322,1.0,6.8886486e-14,0
23323,1.0,3.7885133e-12,0
23324,1.0,5.5802184e-13,0
23325,1.0,3.581543e-10,0
23326,1.0,1.387224e-08,0
23327,1.0,6.974139e-12,0
23328,1.0,5.6269273e-12,0
23329,0.99999976,2.0068104e-07,0
23330,1.0,2.8086542e-11,0
23331,1.0,4.4719103e-12,0
23332,1.0,1.8552063e-12,0
23333,1.0,2.7032467e-11,0
23334,0.9999981,1.9460263e-06,0
23335,1.0,1.11682684e-10,0
23336,1.0,2.6441491e-11,0
23337,1.0,6.841253e-13,0
23338,1.0,3.886051e-11,0
23339,1.0,3.9473162e-14,0
23340,1.0,1.0093029e-08,0
23341,1.0,1.6768004e-08,0
23342,1.0,9.921496e-09,0
23343,1.0,6.9227507e-10,0
23344,0.99999976,2.0305627e-07,0
23345,1.0,1.3460008e-12,0
23346,1.0,2.0076472e-09,0
23347,1.0,1.30845645e-08,0
23348,1.0,1.8894666e-09,0
23349,1.0,1.2606117e-09,0
23350,0.9999963,3.691881e-06,0
23351,1.0,3.3841219e-09,0
23352,0.9999931,6.9427233e-06,0
23353,1.0,1.3394901e-09,0
23354,0.9999974,2.6408125e-06,0
23355,1.0,3.1443576e-10,0
23356,1.0,2.6190698e-13,0
23357,1.0,4.2391477e-12,0
23358,1.0,4.283983e-12,0
23359,0.9999994,5.984774e-07,0
23360,0.9999893,1.0707287e-05,0
23361,0.9999988,1.1566792e-06,0
23362,1.0,1.7696896e-12,0
23363,1.0,1.3181145e-13,0
23364,0.9999989,1.0316053e-06,0
23365,1.0,4.98491e-14,0
23366,0.99999726,2.7346107e-06,0
23367,1.0,5.254433e-09,0
23368,0.99999976,2.1038774e-07,0
23369,1.0,2.6967853e-10,0
23370,0.9999902,9.793584e-06,0
23371,1.0,3.0435263e-10,0
23372,1.0,3.1313514e-14,0
23373,1.0,2.9074812e-08,0
23374,0.9999987,1.3425866e-06,0
23375,0.9999999,1.0767714e-07,0
23376,1.0,8.022249e-10,0
23377,0.99999905,9.468909e-07,0
23378,1.0,3.143672e-11,0
23379,1.0,5.420325e-10,0
23380,1.0,1.8554895e-08,0
23381,1.0,1.00058735e-08,0
23382,1.0,4.5238688e-10,0
23383,1.0,2.6069804e-08,0
23384,0.9999999,1.2363154e-07,0
23385,0.99999964,3.5196035e-07,0
23386,1.0,3.743844e-10,0
23387,1.0,2.0756974e-11,0
23388,1.0,1.7766857e-10,0
23389,1.0,1.4315682e-11,0
23390,1.0,1.857281e-08,0
23391,1.0,3.1831428e-12,0
23392,1.0,1.481539e-08,0
23393,1.0,3.2932693e-12,0
23394,1.0,6.9426815e-09,0
23395,1.0,3.3126632e-14,0
23396,1.0,2.1090898e-10,0
23397,1.0,2.2498116e-11,0
23398,1.0,4.6470414e-10,0
23399,1.0,1.3660275e-11,0
23400,1.0,9.549983e-13,0
23401,1.0,5.1658634e-12,0
23402,1.0,3.7418697e-12,0
23403,1.0,3.0520684e-12,0
23404,0.9999442,5.583038e-05,0
23405,1.0,4.2687386e-12,0
23406,1.0,1.5810037e-10,0
23407,1.0,7.924308e-11,0
23408,1.0,2.5933913e-08,0
23409,0.9999964,3.5668565e-06,0
23410,0.99999464,5.314647e-06,0
23411,1.0,4.4069324e-08,0
23412,1.0,5.4232067e-11,0
23413,1.0,1.3987402e-10,0
23414,1.0,1.2473677e-14,0
23415,1.0,3.1699636e-09,0
23416,1.0,3.2947488e-14,0
23417,1.0,3.8574775e-08,0
23418,0.99999964,3.2651997e-07,0
23419,0.9999968,3.2179314e-06,0
23420,1.0,6.156861e-09,0
23421,0.99999964,3.3255884e-07,0
23422,0.9999857,1.4248618e-05,0
23423,0.99968946,0.0003105963,0
23424,1.0,7.892977e-11,0
23425,0.99998796,1.1992456e-05,0
23426,1.0,2.4019614e-11,0
23427,0.99996984,3.0153607e-05,0
23428,0.99991393,8.607786e-05,0
23429,0.99997234,2.764868e-05,0
23430,1.0,4.4342592e-08,0
23431,0.9999999,1.4216177e-07,0
23432,1.0,1.8314605e-08,0
23433,0.9999999,9.795255e-08,0
23434,0.99998987,1.0143371e-05,0
23435,0.9999999,9.5446346e-08,0
23436,0.99999905,9.174799e-07,0
23437,1.0,6.5944923e-14,0
23438,1.0,1.463574e-09,0
23439,1.0,3.7438315e-09,0
23440,0.9999739,2.616408e-05,0
23441,1.0,2.0962242e-10,0
23442,0.9999995,4.3402028e-07,0
23443,0.9999989,1.0854397e-06,0
23444,0.9999994,5.612318e-07,0
23445,0.9999999,6.8330536e-08,0
23446,1.0,1.0727089e-14,0
23447,1.0,1.499336e-10,0
23448,1.0,1.9363539e-11,0
23449,1.0,9.657946e-10,0
23450,0.99999976,2.0247406e-07,0
23451,1.0,1.27044135e-08,0
23452,1.0,3.0267582e-08,0
23453,1.0,4.005282e-10,0
23454,0.99999833,1.7005237e-06,0
23455,0.9999931,6.878165e-06,0
23456,1.0,2.7985731e-08,0
23457,1.0,1.1211178e-08,0
23458,0.9999912,8.77286e-06,0
23459,0.99999976,2.3742832e-07,0
23460,1.0,2.0703962e-10,0
23461,0.99999976,2.3502568e-07,0
23462,0.9999672,3.2752643e-05,0
23463,1.0,6.1593713e-10,0
23464,1.0,1.4347774e-11,0
23465,1.0,3.7568557e-10,0
23466,0.99999034,9.694229e-06,0
23467,1.0,6.9555517e-09,0
23468,1.0,2.3382676e-09,0
23469,1.0,7.61747e-09,0
23470,0.9999999,1.5795472e-07,0
23471,0.9999999,1.0715388e-07,0
23472,0.999997,2.938257e-06,0
23473,1.0,7.0825135e-10,0
23474,1.0,1.5615461e-12,0
23475,0.9999981,1.9019839e-06,0
23476,1.0,2.3762725e-09,0
23477,0.9999814,1.863612e-05,0
23478,0.99999154,8.411778e-06,0
23479,0.9999887,1.1356816e-05,0
23480,0.9999999,7.675783e-08,0
23481,1.0,2.2642341e-10,0
23482,0.99999917,8.6527103e-07,0
23483,0.9999994,6.394461e-07,0
23484,1.0,1.3684534e-10,0
23485,0.9999999,8.094326e-08,0
23486,1.0,3.5754003e-10,0
23487,0.9999982,1.7832725e-06,0
23488,0.99999607,3.938533e-06,0
23489,0.9999999,1.7248028e-07,0
23490,0.9999995,4.7702594e-07,0
23491,0.99999,1.0040449e-05,0
23492,0.9999912,8.776677e-06,0
23493,0.9999989,1.1264979e-06,0
23494,1.0,3.533021e-08,0
23495,1.0,2.2011946e-10,0
23496,1.0,5.286566e-11,0
23497,1.0,1.1524354e-09,0
23498,0.9999999,9.1475606e-08,0
23499,1.0,1.2524428e-11,0
23500,1.0,2.9877104e-11,0
23501,1.0,4.9944654e-10,0
23502,1.0,5.9851304e-11,0
23503,1.0,1.7545371e-10,0
23504,1.0,1.9001777e-10,0
23505,1.0,4.6122196e-08,0
23506,1.0,8.456686e-13,0
23507,0.9999728,2.7184606e-05,0
23508,1.0,2.2008839e-10,0
23509,0.9999999,1.6920133e-07,0
23510,0.9999995,4.563514e-07,0
23511,1.0,2.2920194e-08,0
23512,0.99999785,2.2001784e-06,0
23513,1.0,1.15868435e-08,0
23514,1.0,1.248608e-10,0
23515,1.0,7.730701e-09,0
23516,0.9999944,5.6549834e-06,0
23517,0.9999975,2.5444544e-06,0
23518,0.9999988,1.1787887e-06,0
23519,1.0,2.634798e-09,0
23520,0.99999905,8.964659e-07,0
23521,0.99985945,0.00014048949,0
23522,1.0,2.6426656e-08,0
23523,1.0,1.6541259e-08,0
23524,0.9999956,4.406346e-06,0
23525,1.0,1.09006635e-08,0
23526,1.0,2.5465008e-09,0
23527,0.99999404,5.9235726e-06,0
23528,1.0,4.7812234e-09,0
23529,1.0,1.2347959e-10,0
23530,1.0,9.72621e-11,0
23531,0.9998708,0.0001292614,0
23532,1.0,6.658992e-10,0
23533,0.9999951,4.85752e-06,0
23534,1.0,6.4994995e-11,0
23535,1.0,6.334636e-09,0
23536,1.0,4.7451223e-08,0
23537,1.0,2.7129978e-08,0
23538,0.99997973,2.0300942e-05,0
23539,0.9999993,6.7473684e-07,0
23540,1.0,3.6926706e-09,0
23541,0.99999857,1.4369768e-06,0
23542,0.9999926,7.3413917e-06,0
23543,0.9999871,1.291034e-05,0
23544,1.0,1.1987112e-09,0
23545,1.0,4.740798e-08,0
23546,1.0,2.1587741e-08,0
23547,0.9999999,1.2584219e-07,0
23548,1.0,1.0940744e-11,0
23549,1.0,1.6200713e-10,0
23550,1.0,1.7880905e-11,0
23551,0.9999964,3.5561543e-06,0
23552,1.0,3.0430153e-10,0
23553,0.9999926,7.3386896e-06,0
23554,1.0,2.1450028e-09,0
23555,1.0,2.414444e-09,0
23556,1.0,5.116996e-09,0
23557,0.9999999,1.1770011e-07,0
23558,0.9999995,4.9215004e-07,0
23559,1.0,3.6248968e-09,0
23560,1.0,7.883412e-10,0
23561,1.0,1.089206e-08,0
23562,0.9999988,1.2458104e-06,0
23563,1.0,3.1403777e-10,0
23564,0.99999774,2.2217823e-06,0
23565,0.9999999,9.472291e-08,0
23566,1.0,5.006746e-08,0
23567,0.99997056,2.949951e-05,0
23568,0.9999988,1.1414604e-06,0
23569,0.9999988,1.189247e-06,0
23570,0.99999976,2.2569803e-07,0
23571,1.0,1.6514123e-11,0
23572,0.99999285,7.171987e-06,0
23573,0.9999987,1.3308115e-06,0
23574,1.0,1.6392986e-11,0
23575,1.0,2.3544144e-09,0
23576,1.0,1.5142676e-08,0
23577,1.0,8.299307e-09,0
23578,0.9999976,2.377186e-06,0
23579,1.0,7.913629e-11,0
23580,1.0,6.213277e-12,0
23581,1.0,5.2618372e-08,0
23582,0.9999999,8.7762416e-08,0
23583,1.0,8.096855e-09,0
23584,0.99956566,0.00043434306,0
23585,0.99999523,4.731061e-06,0
23586,1.0,1.7536872e-10,0
23587,0.9999993,6.626347e-07,0
23588,0.9999924,7.598458e-06,0
23589,1.0,4.6329545e-09,0
23590,1.0,9.167872e-09,0
23591,1.0,5.1972723e-12,0
23592,0.9999995,4.6385094e-07,0
23593,0.9999995,5.32171e-07,0
23594,0.9999925,7.491507e-06,0
23595,0.9999957,4.2943343e-06,0
23596,1.0,5.1116283e-10,0
23597,0.99999666,3.308574e-06,0
23598,1.0,2.3384649e-08,0
23599,0.999995,4.966001e-06,0
23600,0.9999999,6.31046e-08,0
23601,1.0,7.974875e-11,0
23602,0.99999905,9.848785e-07,0
23603,0.99999774,2.21871e-06,0
23604,1.0,1.3642694e-08,0
23605,0.99999976,2.872436e-07,0
23606,1.0,2.1328178e-12,0
23607,1.0,6.658538e-09,0
23608,0.9999993,7.461849e-07,0
23609,1.0,1.4478266e-08,0
23610,0.9999999,1.254511e-07,0
23611,0.9996278,0.00037220918,0
23612,1.0,2.24127e-12,0
23613,0.99999714,2.9150553e-06,0
23614,0.9999932,6.7898045e-06,0
23615,0.9999902,9.7882885e-06,0
23616,0.9999994,6.0105594e-07,0
23617,0.9999995,5.1766057e-07,0
23618,0.9999976,2.3495156e-06,0
23619,1.0,8.542861e-11,0
23620,1.0,4.328684e-11,0
23621,1.0,4.467825e-09,0
23622,0.99998784,1.2117976e-05,0
23623,1.0,2.6326177e-09,0
23624,0.9999993,7.238524e-07,0
23625,1.0,2.3254836e-10,0
23626,1.0,8.535641e-12,0
23627,0.99996567,3.437231e-05,0
23628,1.0,4.7778278e-11,0
23629,1.0,3.9561603e-09,0
23630,1.0,1.376559e-09,0
23631,1.0,2.3012872e-09,0
23632,1.0,4.7809612e-12,0
23633,0.9999949,5.1467096e-06,0
23634,0.9999958,4.1230137e-06,0
23635,0.99999917,8.4824876e-07,0
23636,1.0,5.193923e-08,0
23637,0.9999912,8.821267e-06,0
23638,1.0,1.3543408e-10,0
23639,0.9999999,1.3823276e-07,0
23640,0.99999774,2.2273662e-06,0
23641,1.0,8.8633895e-10,0
23642,1.0,2.0087132e-08,0
23643,0.99999976,2.6720534e-07,0
23644,1.0,5.3817832e-11,0
23645,0.9999956,4.4001727e-06,0
23646,0.99999976,2.6958267e-07,0
23647,0.9999999,7.680748e-08,0
23648,0.9999999,9.139103e-08,0
23649,0.9999999,1.16608426e-07,0
23650,0.9999999,1.4088901e-07,0
23651,1.0,2.2055042e-12,0
23652,0.9999999,9.924149e-08,0
23653,0.9999999,1.3876797e-07,0
23654,1.0,3.4989103e-10,0
23655,0.9999993,6.861812e-07,0
23656,1.0,3.4963334e-11,0
23657,0.9999999,1.12903976e-07,0
23658,1.0,5.6013008e-09,0
23659,0.9999999,6.986107e-08,0
23660,0.99999976,2.1774872e-07,0
23661,1.0,1.4924947e-09,0
23662,0.9999999,9.515496e-08,0
23663,0.9999999,7.9517534e-08,0
23664,1.0,8.543734e-09,0
23665,1.0,1.6699908e-10,0
23666,1.0,5.047427e-09,0
23667,0.9999999,1.3672033e-07,0
23668,1.0,4.231466e-08,0
23669,0.9999999,1.7177051e-07,0
23670,1.0,5.7196722e-08,0
23671,1.0,2.7291074e-08,0
23672,1.0,4.075583e-08,0
23673,1.0,3.6396466e-09,0
23674,1.0,3.233227e-08,0
23675,1.0,8.334142e-09,0
23676,1.0,8.411211e-09,0
23677,1.0,1.3117999e-08,0
23678,1.0,1.3522282e-08,0
23679,1.0,3.4950034e-09,0
23680,0.99999917,7.774383e-07,0
23681,1.0,2.5182702e-08,0
23682,1.0,1.5530867e-08,0
23683,0.9999994,6.146339e-07,0
23684,1.0,1.5630272e-08,0
23685,0.9999999,6.353964e-08,0
23686,1.0,2.0120931e-10,0
23687,0.9999989,1.0943809e-06,0
23688,1.0,3.339225e-10,0
23689,1.0,4.0797982e-08,0
23690,0.9999999,6.312795e-08,0
23691,1.0,1.5764817e-09,0
23692,0.9999994,6.1604936e-07,0
23693,0.9999999,7.5239036e-08,0
23694,0.9999993,6.5973546e-07,0
23695,1.0,1.8208024e-08,0
23696,0.9999999,1.438611e-07,0
23697,0.99999976,2.4614093e-07,0
23698,0.9999999,1.0366355e-07,0
23699,0.9999999,8.071847e-08,0
23700,1.0,5.2241468e-08,0
23701,0.9999999,1.6028493e-07,0
23702,0.99999964,3.4682012e-07,0
23703,0.9999999,1.0684775e-07,0
23704,0.9999999,1.13251225e-07,0
23705,1.0,1.00838315e-08,0
23706,0.99999976,2.0728665e-07,0
23707,1.0,4.1674564e-10,0
23708,1.0,9.422769e-09,0
23709,1.0,1.2705086e-09,0
23710,0.99999976,2.7474195e-07,0
23711,1.0,1.9385953e-09,0
23712,1.0,1.079955e-08,0
23713,1.0,3.3199127e-10,0
