index,non-parasite output,parasite output,label
23714,1.0,5.1412946e-10,0
23715,1.0,3.9355366e-10,0
23716,1.0,5.070285e-09,0
23717,1.0,6.6290635e-09,0
23718,0.99999976,2.0715522e-07,0
23719,1.0,4.5893986e-10,0
23720,1.0,3.074622e-08,0
23721,1.0,6.579187e-11,0
23722,1.0,1.0717668e-09,0
23723,1.0,4.327082e-11,0
23724,1.0,1.7217618e-08,0
23725,1.0,6.7810655e-09,0
23726,1.0,1.577066e-08,0
23727,1.0,1.0810956e-10,0
23728,1.0,1.0546576e-09,0
23729,1.0,1.3880974e-08,0
23730,0.9999999,1.628578e-07,0
23731,1.0,2.7349189e-11,0
23732,1.0,4.062166e-11,0
23733,0.9999999,1.2098917e-07,0
23734,0.9999999,1.05162336e-07,0
23735,1.0,3.475014e-10,0
23736,1.0,2.4061044e-09,0
23737,1.0,7.9502795e-09,0
23738,1.0,4.6187516e-08,0
23739,1.0,1.0594829e-08,0
23740,1.0,8.862337e-11,0
23741,1.0,1.1375912e-09,0
23742,1.0,4.6609356e-09,0
23743,1.0,2.683355e-08,0
23744,1.0,1.0139434e-08,0
23745,1.0,7.2358857e-09,0
23746,1.0,1.7944778e-13,0
23747,1.0,1.7791112e-09,0
23748,1.0,1.6020408e-09,0
23749,0.9999999,8.456965e-08,0
23750,1.0,1.6303085e-08,0
23751,1.0,4.481739e-08,0
23752,1.0,4.193658e-10,0
23753,1.0,1.1043825e-09,0
23754,1.0,2.0333022e-08,0
23755,1.0,5.0252273e-09,0
23756,0.9999999,8.5312635e-08,0
23757,1.0,1.268035e-08,0
23758,1.0,5.8895147e-09,0
23759,1.0,3.915049e-08,0
23760,1.0,3.048962e-08,0
23761,1.0,1.329546e-08,0
23762,1.0,3.1823962e-08,0
23763,1.0,2.6396783e-08,0
23764,1.0,4.0472692e-08,0
23765,1.0,5.567748e-09,0
23766,1.0,3.0121905e-10,0
23767,1.0,6.9246298e-09,0
23768,1.0,9.354007e-09,0
23769,0.9999999,1.7156782e-07,0
23770,1.0,4.98842e-10,0
23771,1.0,9.380552e-10,0
23772,1.0,1.351173e-09,0
23773,1.0,8.010234e-13,0
23774,1.0,7.0941852e-09,0
23775,1.0,2.1462634e-09,0
23776,0.9999999,1.615963e-07,0
23777,1.0,5.39752e-08,0
23778,1.0,6.693259e-10,0
23779,1.0,6.8836226e-09,0
23780,1.0,3.9290608e-08,0
23781,1.0,8.733593e-12,0
23782,1.0,2.8245774e-11,0
23783,1.0,7.2931786e-13,0
23784,1.0,1.5726039e-10,0
23785,1.0,5.405061e-08,0
23786,0.9999995,5.363245e-07,0
23787,1.0,4.2145185e-12,0
23788,1.0,2.1259176e-08,0
23789,1.0,4.2625106e-10,0
23790,0.9999982,1.7332169e-06,0
23791,1.0,5.5837185e-10,0
23792,1.0,9.1462145e-09,0
23793,1.0,3.1968827e-11,0
23794,1.0,4.233797e-09,0
23795,0.99999833,1.6193615e-06,0
23796,0.9999999,1.0557172e-07,0
23797,1.0,5.072923e-10,0
23798,1.0,1.6076303e-09,0
23799,1.0,2.2849511e-09,0
23800,1.0,4.3463846e-09,0
23801,1.0,2.664289e-10,0
23802,1.0,8.3999036e-10,0
23803,1.0,1.8703268e-09,0
23804,1.0,2.9950974e-16,0
23805,1.0,3.97401e-08,0
23806,1.0,4.9730895e-09,0
23807,1.0,3.874036e-09,0
23808,1.0,1.2928321e-09,0
23809,1.0,5.911483e-09,0
23810,0.9999999,1.7704367e-07,0
23811,1.0,4.068102e-09,0
23812,1.0,1.0967819e-08,0
23813,1.0,2.2792808e-08,0
23814,1.0,2.3966416e-09,0
23815,0.9999999,1.4188004e-07,0
23816,0.9999999,7.0690916e-08,0
23817,1.0,3.1570163e-08,0
23818,0.9999999,7.3068975e-08,0
23819,1.0,3.4915274e-08,0
23820,1.0,9.855615e-09,0
23821,1.0,1.8672826e-09,0
23822,1.0,1.5439189e-12,0
23823,1.0,1.6225399e-09,0
23824,0.99999964,3.339267e-07,0
23825,1.0,4.1504333e-10,0
23826,1.0,2.019189e-11,0
23827,1.0,4.3859747e-09,0
23828,1.0,1.497801e-10,0
23829,0.9999999,1.3152541e-07,0
23830,1.0,2.399552e-08,0
23831,1.0,1.4654744e-08,0
23832,1.0,1.8721613e-09,0
23833,1.0,1.3432663e-09,0
23834,1.0,5.7406755e-09,0
23835,1.0,3.585109e-11,0
23836,1.0,2.3919938e-08,0
23837,1.0,1.7136204e-08,0
23838,1.0,1.591856e-08,0
23839,1.0,1.9121629e-08,0
23840,1.0,2.5987465e-10,0
23841,0.9999995,4.7495772e-07,0
23842,0.99999976,1.9083744e-07,0
23843,1.0,2.2346147e-09,0
23844,1.0,1.1737381e-09,0
23845,1.0,1.0361364e-09,0
23846,1.0,4.478817e-08,0
23847,1.0,1.5408123e-12,0
23848,1.0,3.0381297e-08,0
23849,1.0,3.629603e-08,0
23850,1.0,2.8112204e-08,0
23851,1.0,4.1988166e-08,0
23852,1.0,4.2693337e-08,0
23853,1.0,1.6423876e-15,0
23854,1.0,1.1540983e-09,0
23855,1.0,5.63229e-14,0
23856,0.99999964,3.166971e-07,0
23857,1.0,9.9184305e-09,0
23858,1.0,1.845353e-08,0
23859,1.0,8.307922e-09,0
23860,1.0,5.739523e-10,0
23861,1.0,2.037763e-12,0
23862,1.0,2.0343382e-08,0
23863,1.0,2.8597146e-08,0
23864,1.0,1.21211565e-08,0
23865,0.99999976,2.5566794e-07,0
23866,1.0,3.4494555e-15,0
23867,1.0,1.0637432e-08,0
23868,0.9999989,1.0432083e-06,0
23869,1.0,4.852464e-08,0
23870,1.0,5.4127074e-11,0
23871,1.0,1.5526387e-09,0
23872,0.9999999,8.040026e-08,0
23873,1.0,2.919622e-09,0
23874,1.0,2.8063344e-08,0
23875,1.0,2.7864719e-08,0
23876,1.0,5.0236557e-09,0
23877,1.0,1.0632842e-09,0
23878,0.9999987,1.293703e-06,0
23879,0.9999999,1.591954e-07,0
23880,1.0,1.8212598e-09,0
23881,1.0,1.9352933e-08,0
23882,1.0,3.7391482e-10,0
23883,1.0,5.570364e-08,0
23884,1.0,5.052252e-09,0
23885,1.0,1.1142067e-08,0
23886,0.9999999,8.6868596e-08,0
23887,1.0,3.691363e-08,0
23888,0.9999999,7.608659e-08,0
23889,1.0,5.229418e-09,0
23890,1.0,4.8402042e-09,0
23891,0.99999964,3.9924802e-07,0
23892,1.0,9.453903e-11,0
23893,1.0,2.563279e-09,0
23894,1.0,1.8119886e-08,0
23895,1.0,2.3699096e-08,0
23896,1.0,1.672249e-08,0
23897,0.9999999,1.2088975e-07,0
23898,0.9999994,5.760069e-07,0
23899,1.0,1.7753214e-09,0
23900,1.0,5.8004428e-08,0
23901,1.0,8.2031013e-13,0
23902,0.9999999,6.056891e-08,0
23903,1.0,1.263343e-10,0
23904,1.0,2.0986977e-09,0
23905,1.0,5.6831123e-08,0
23906,0.99999964,3.1789267e-07,0
23907,1.0,1.4144974e-09,0
23908,1.0,4.6030618e-08,0
23909,0.9999995,4.6166025e-07,0
23910,1.0,2.2399925e-08,0
23911,0.9999999,1.273817e-07,0
23912,1.0,2.909534e-08,0
23913,0.99999917,8.886434e-07,0
23914,0.9999999,1.7482127e-07,0
23915,1.0,4.2441783e-09,0
23916,0.9999999,1.3250705e-07,0
23917,1.0,2.06812e-09,0
23918,1.0,4.157552e-08,0
23919,1.0,4.0866555e-10,0
23920,0.9999999,1.3528208e-07,0
23921,1.0,2.8117416e-11,0
23922,1.0,3.349912e-09,0
23923,1.0,3.22496e-09,0
23924,1.0,5.313026e-09,0
23925,1.0,1.2195754e-09,0
23926,1.0,1.1943892e-08,0
23927,1.0,1.2736289e-09,0
23928,1.0,2.4968575e-12,0
23929,1.0,1.9197936e-08,0
23930,0.9999999,9.2170026e-08,0
23931,1.0,1.3391893e-08,0
23932,1.0,1.431636e-08,0
23933,1.0,9.938001e-11,0
23934,1.0,3.7519787e-10,0
23935,1.0,1.9218893e-08,0
23936,1.0,3.1046646e-08,0
23937,1.0,7.8375045e-10,0
23938,1.0,2.9101371e-13,0
23939,1.0,1.3724273e-09,0
23940,1.0,1.2186046e-11,0
23941,1.0,6.2093526e-09,0
23942,1.0,2.4841698e-08,0
23943,1.0,1.4455329e-09,0
23944,1.0,2.9744296e-10,0
23945,1.0,2.9763836e-09,0
23946,1.0,3.0870961e-09,0
23947,1.0,7.422431e-12,0
23948,1.0,4.6644844e-09,0
23949,1.0,1.3204295e-09,0
23950,1.0,8.3713536e-10,0
23951,1.0,1.0292508e-08,0
23952,1.0,3.4989487e-11,0
23953,1.0,2.4399522e-09,0
23954,1.0,1.1168572e-09,0
23955,1.0,5.5798886e-09,0
23956,0.9999989,1.0941554e-06,0
23957,1.0,1.5414502e-08,0
23958,1.0,6.2750023e-09,0
23959,1.0,5.840762e-09,0
23960,1.0,3.8601086e-10,0
23961,1.0,1.2152442e-10,0
23962,1.0,1.5300716e-10,0
23963,1.0,1.9789885e-09,0
23964,1.0,9.997823e-09,0
23965,1.0,4.3485052e-10,0
23966,1.0,3.0169298e-09,0
23967,1.0,6.3590404e-09,0
23968,1.0,1.32304254e-11,0
23969,1.0,1.5729946e-09,0
23970,1.0,1.0326202e-10,0
23971,1.0,1.6473033e-08,0
23972,1.0,2.1114264e-08,0
23973,1.0,1.2997606e-08,0
23974,1.0,2.5196238e-09,0
23975,1.0,2.5919128e-08,0
23976,1.0,5.753347e-09,0
23977,1.0,3.275491e-08,0
23978,1.0,2.7653886e-08,0
23979,1.0,1.4678187e-08,0
23980,1.0,7.688872e-11,0
23981,1.0,1.2603953e-09,0
23982,1.0,3.0177137e-08,0
23983,0.99999976,1.9535406e-07,0
23984,1.0,1.59046e-08,0
23985,1.0,2.1628314e-10,0
23986,1.0,7.7450135e-10,0
23987,1.0,6.3407404e-09,0
23988,1.0,4.389509e-08,0
23989,1.0,4.1490776e-11,0
23990,1.0,1.786917e-08,0
23991,1.0,4.5857063e-10,0
23992,1.0,1.0161423e-09,0
23993,1.0,2.0496669e-09,0
23994,0.9999999,1.6617238e-07,0
23995,1.0,3.307875e-08,0
23996,1.0,2.3761059e-08,0
23997,1.0,1.0789975e-08,0
23998,1.0,6.140685e-10,0
23999,1.0,2.2553638e-10,0
24000,1.0,6.1811587e-09,0
24001,1.0,3.524223e-09,0
24002,1.0,5.1937073e-11,0
24003,1.0,2.5884864e-10,0
24004,1.0,3.494762e-10,0
24005,1.0,2.9498193e-10,0
24006,1.0,1.4416313e-09,0
24007,1.0,4.8110206e-08,0
24008,1.0,7.62823e-09,0
24009,1.0,1.5464433e-10,0
24010,1.0,2.0400732e-08,0
24011,1.0,1.2514341e-09,0
24012,1.0,8.313435e-10,0
24013,1.0,8.504996e-11,0
24014,1.0,5.050997e-10,0
24015,1.0,3.5245804e-12,0
24016,1.0,9.485376e-09,0
24017,0.9999999,1.7589441e-07,0
24018,1.0,7.7329093e-10,0
24019,1.0,2.6815464e-10,0
24020,0.9999999,1.3637158e-07,0
24021,0.9999999,8.5577305e-08,0
24022,1.0,2.0640739e-08,0
24023,1.0,7.36138e-13,0
24024,1.0,7.649577e-12,0
24025,1.0,5.790767e-13,0
24026,1.0,8.7916807e-10,0
24027,1.0,1.2150502e-09,0
24028,1.0,4.694133e-09,0
24029,1.0,3.2111498e-09,0
24030,1.0,2.527156e-13,0
24031,0.99999964,3.199777e-07,0
24032,1.0,7.869595e-09,0
24033,1.0,5.457098e-10,0
24034,1.0,1.8154342e-08,0
24035,1.0,4.984328e-11,0
24036,1.0,3.9861545e-09,0
24037,1.0,1.3817358e-09,0
24038,1.0,4.363063e-09,0
24039,1.0,2.5328648e-09,0
24040,1.0,4.585236e-09,0
24041,0.99999976,2.5899766e-07,0
24042,1.0,1.3824846e-09,0
24043,1.0,1.498817e-08,0
24044,1.0,4.7088666e-09,0
24045,0.9999995,5.3101616e-07,0
24046,1.0,8.280586e-09,0
24047,1.0,2.2182833e-08,0
24048,1.0,1.5055782e-09,0
24049,1.0,8.91038e-09,0
24050,1.0,2.9579239e-08,0
24051,1.0,9.2187395e-09,0
24052,1.0,2.3346946e-08,0
24053,1.0,2.372474e-08,0
24054,1.0,1.9705826e-08,0
24055,1.0,4.0015116e-09,0
24056,1.0,2.2536104e-09,0
24057,1.0,5.616803e-09,0
24058,1.0,6.0363146e-09,0
24059,0.9999999,9.142397e-08,0
24060,1.0,5.4460583e-09,0
24061,1.0,7.926957e-10,0
24062,1.0,1.9493044e-08,0
24063,1.0,3.217239e-08,0
24064,1.0,2.7468567e-09,0
24065,1.0,1.7425991e-08,0
24066,1.0,2.6291151e-09,0
24067,1.0,9.5816306e-11,0
24068,0.9999999,1.15204735e-07,0
24069,1.0,1.6427066e-08,0
24070,1.0,9.498262e-10,0
24071,1.0,1.0266392e-08,0
24072,1.0,2.0496719e-08,0
24073,1.0,6.8233614e-09,0
24074,1.0,4.6190665e-09,0
24075,1.0,3.0114666e-10,0
24076,1.0,2.1625242e-08,0
24077,1.0,4.0247834e-08,0
24078,1.0,5.1079665e-09,0
24079,1.0,2.4127542e-09,0
24080,1.0,4.1992575e-08,0
24081,1.0,7.007788e-10,0
24082,1.0,2.0390852e-08,0
24083,1.0,6.220157e-11,0
24084,1.0,6.7586234e-09,0
24085,1.0,1.5646231e-08,0
24086,1.0,2.1689704e-10,0
24087,0.9999999,8.226436e-08,0
24088,1.0,7.638592e-10,0
24089,1.0,1.7044572e-08,0
24090,1.0,9.351826e-10,0
24091,1.0,8.963361e-12,0
24092,1.0,4.3013742e-08,0
24093,1.0,1.595942e-08,0
24094,1.0,6.1738534e-09,0
24095,1.0,5.480777e-10,0
24096,1.0,1.2252059e-09,0
24097,1.0,3.6898667e-10,0
24098,1.0,2.0119302e-08,0
24099,1.0,7.958791e-09,0
24100,1.0,3.066762e-08,0
24101,1.0,1.9579969e-09,0
24102,1.0,7.1514483e-09,0
24103,1.0,1.5819441e-11,0
24104,1.0,5.98492e-09,0
24105,1.0,5.470417e-10,0
24106,1.0,9.273763e-09,0
24107,1.0,1.5130754e-08,0
24108,1.0,7.5298656e-11,0
24109,1.0,3.0337561e-09,0
24110,0.9999999,1.06127935e-07,0
24111,1.0,1.2734836e-08,0
24112,1.0,1.4521853e-08,0
24113,1.0,1.4404721e-08,0
24114,1.0,7.10473e-10,0
24115,1.0,2.5567164e-09,0
24116,1.0,3.0920462e-09,0
24117,1.0,2.8215343e-08,0
24118,1.0,6.793079e-09,0
24119,1.0,3.4544831e-09,0
24120,0.9999999,9.4538436e-08,0
24121,1.0,9.516069e-10,0
24122,1.0,2.6852597e-08,0
24123,0.99999976,2.2345866e-07,0
24124,1.0,4.245178e-11,0
24125,1.0,3.1974596e-09,0
24126,1.0,6.9183193e-09,0
24127,1.0,4.3490985e-08,0
24128,1.0,5.768624e-08,0
24129,1.0,1.1528113e-09,0
24130,1.0,2.0844477e-09,0
24131,1.0,3.238671e-08,0
24132,0.9999999,8.551644e-08,0
24133,1.0,8.4077145e-09,0
24134,1.0,2.4506048e-09,0
24135,1.0,7.556951e-09,0
24136,1.0,2.5015437e-08,0
24137,1.0,3.6270425e-08,0
24138,1.0,1.3600243e-08,0
24139,0.9999999,1.17771066e-07,0
24140,1.0,1.5794606e-10,0
24141,1.0,1.3235412e-09,0
24142,1.0,9.613451e-10,0
24143,1.0,4.1452473e-08,0
24144,1.0,1.3522217e-10,0
24145,1.0,2.48286e-10,0
24146,1.0,3.3744875e-08,0
24147,1.0,5.2816636e-09,0
24148,1.0,6.446295e-09,0
24149,1.0,3.236275e-08,0
24150,1.0,6.133287e-10,0
24151,1.0,5.209507e-09,0
24152,1.0,5.97251e-10,0
24153,1.0,7.232712e-09,0
24154,1.0,4.673583e-10,0
24155,1.0,2.5824604e-10,0
24156,0.9999999,7.121668e-08,0
24157,1.0,1.202398e-09,0
24158,1.0,1.041875e-10,0
24159,1.0,1.5796218e-08,0
24160,1.0,3.771119e-11,0
24161,1.0,1.7165301e-10,0
24162,1.0,1.1065563e-09,0
24163,1.0,6.3554305e-12,0
24164,1.0,5.7947595e-08,0
24165,1.0,1.030083e-09,0
24166,1.0,2.3922755e-09,0
24167,1.0,1.4754478e-08,0
24168,1.0,2.2161761e-09,0
24169,1.0,6.76484e-09,0
24170,1.0,1.9421177e-10,0
24171,1.0,3.0620673e-09,0
24172,1.0,5.233526e-10,0
24173,1.0,3.6973362e-09,0
24174,1.0,4.4690886e-08,0
24175,1.0,1.5192668e-08,0
24176,1.0,3.703051e-10,0
24177,1.0,4.835182e-10,0
24178,1.0,1.1306955e-08,0
24179,1.0,1.4208417e-08,0
24180,1.0,9.859332e-10,0
24181,1.0,3.308919e-10,0
24182,1.0,1.3315699e-10,0
24183,1.0,1.96071e-09,0
24184,1.0,9.375181e-11,0
24185,1.0,2.5296398e-09,0
24186,1.0,2.0163499e-10,0
24187,1.0,4.709448e-10,0
24188,1.0,1.0823717e-08,0
24189,1.0,9.38193e-10,0
24190,1.0,2.677869e-08,0
24191,1.0,2.1525623e-11,0
24192,1.0,8.0530524e-09,0
24193,1.0,3.4435301e-09,0
24194,1.0,6.1277886e-11,0
24195,1.0,2.9664764e-09,0
24196,1.0,1.9518704e-09,0
24197,1.0,1.0959819e-10,0
24198,1.0,1.6873484e-09,0
24199,1.0,1.4281068e-08,0
24200,1.0,1.6326968e-10,0
24201,1.0,5.2632447e-11,0
24202,1.0,9.09965e-09,0
24203,1.0,6.92014e-09,0
24204,1.0,3.849684e-09,0
24205,1.0,1.6847433e-09,0
24206,1.0,2.6412396e-08,0
24207,1.0,1.8514654e-09,0
24208,1.0,2.002594e-10,0
24209,1.0,2.2676572e-10,0
24210,1.0,1.9585169e-08,0
24211,1.0,9.372499e-11,0
24212,1.0,1.4677108e-10,0
24213,1.0,7.113699e-12,0
24214,1.0,6.844963e-12,0
24215,1.0,3.8094092e-09,0
24216,1.0,1.4907883e-08,0
24217,1.0,4.432891e-11,0
24218,1.0,2.844274e-10,0
24219,1.0,4.4789856e-09,0
24220,0.9999999,9.45792e-08,0
24221,1.0,1.8463812e-08,0
24222,1.0,1.8278222e-10,0
24223,1.0,5.230774e-09,0
24224,1.0,7.027428e-09,0
24225,1.0,2.9319607e-09,0
24226,0.9999999,8.584771e-08,0
24227,1.0,1.3542673e-08,0
24228,1.0,1.0575321e-09,0
24229,1.0,9.0084645e-10,0
24230,1.0,1.7360544e-11,0
24231,1.0,1.5862941e-12,0
24232,1.0,3.9795356e-10,0
24233,1.0,5.405674e-10,0
24234,1.0,4.691795e-10,0
24235,1.0,1.2571032e-10,0
24236,0.9999999,8.35372e-08,0
24237,1.0,5.719037e-09,0
24238,1.0,1.1903593e-08,0
24239,1.0,1.2101931e-09,0
24240,1.0,5.4088272e-11,0
24241,1.0,7.482381e-10,0
24242,1.0,7.969614e-11,0
24243,1.0,2.6803666e-09,0
24244,1.0,1.5029594e-08,0
24245,1.0,2.0130153e-09,0
24246,1.0,5.7397372e-08,0
24247,1.0,6.4272285e-09,0
24248,1.0,8.0142504e-10,0
24249,1.0,5.1551766e-11,0
24250,0.9999999,1.4186489e-07,0
24251,1.0,3.7606585e-12,0
24252,1.0,4.980795e-10,0
24253,1.0,1.3791213e-09,0
24254,1.0,2.1394756e-08,0
24255,1.0,4.2703793e-14,0
24256,1.0,6.522614e-10,0
24257,1.0,7.993542e-12,0
24258,1.0,1.4708915e-10,0
24259,1.0,7.710291e-09,0
24260,1.0,1.0671527e-09,0
24261,1.0,1.0003808e-09,0
24262,0.99999976,2.272956e-07,0
24263,1.0,8.1827475e-11,0
24264,0.9999999,1.2473888e-07,0
24265,1.0,1.2131541e-08,0
24266,1.0,1.30735875e-08,0
24267,1.0,4.4445363e-09,0
24268,0.9999999,1.0696805e-07,0
24269,1.0,2.0823574e-09,0
24270,0.99999964,3.479037e-07,0
24271,1.0,6.5899575e-09,0
24272,1.0,2.4700016e-11,0
24273,1.0,7.227589e-11,0
24274,1.0,1.907632e-11,0
24275,1.0,1.6190218e-09,0
24276,1.0,4.9676383e-09,0
24277,1.0,2.049491e-09,0
24278,0.9999999,7.3995466e-08,0
24279,1.0,7.532574e-09,0
24280,1.0,5.052115e-10,0
24281,1.0,5.859891e-08,0
24282,1.0,4.991508e-12,0
24283,1.0,5.522668e-10,0
24284,1.0,3.2849638e-08,0
24285,1.0,1.0630936e-09,0
24286,1.0,2.5943003e-09,0
24287,0.9999995,4.2764484e-07,0
24288,0.99999964,3.9105717e-07,0
24289,1.0,5.14168e-09,0
24290,1.0,6.4291292e-09,0
24291,1.0,1.5208317e-09,0
24292,1.0,2.6939704e-08,0
24293,0.9999999,9.646172e-08,0
24294,1.0,1.1200187e-09,0
24295,1.0,7.731159e-09,0
24296,1.0,2.4378416e-08,0
24297,1.0,3.32965e-08,0
24298,1.0,4.2719172e-11,0
24299,0.99999964,3.631951e-07,0
24300,0.9999999,8.41192e-08,0
24301,1.0,1.5959656e-09,0
24302,0.9999999,1.13440066e-07,0
24303,1.0,1.1023137e-09,0
24304,1.0,4.853899e-08,0
24305,1.0,1.0294781e-09,0
24306,1.0,1.44253194e-11,0
24307,1.0,9.9462785e-09,0
24308,1.0,6.933768e-11,0
24309,1.0,2.3308935e-09,0
24310,1.0,2.2246294e-09,0
24311,1.0,1.6746298e-12,0
24312,1.0,4.0211155e-08,0
24313,0.9999999,1.3360722e-07,0
24314,1.0,4.5490134e-10,0
24315,0.9999999,1.09080304e-07,0
24316,0.99999976,2.5065808e-07,0
24317,1.0,9.402293e-11,0
24318,1.0,9.610596e-09,0
24319,1.0,2.830112e-10,0
24320,1.0,4.4507825e-08,0
24321,1.0,7.731973e-12,0
24322,1.0,1.0418933e-09,0
24323,0.9999999,1.7128826e-07,0
24324,0.9999999,6.829705e-08,0
24325,1.0,6.6470475e-11,0
24326,1.0,8.016024e-10,0
24327,0.9999999,7.737225e-08,0
24328,1.0,2.7628206e-12,0
24329,1.0,3.9216444e-10,0
24330,1.0,4.065319e-08,0
24331,1.0,5.524617e-10,0
24332,0.99999833,1.6368757e-06,0
24333,1.0,4.3045706e-10,0
24334,1.0,2.0845352e-09,0
24335,1.0,9.884055e-10,0
24336,1.0,2.8060976e-09,0
24337,1.0,1.4824824e-09,0
24338,1.0,5.6616223e-09,0
24339,1.0,3.4451726e-09,0
24340,1.0,4.0290632e-11,0
24341,1.0,3.3967922e-08,0
24342,1.0,2.3010578e-10,0
24343,1.0,1.3119224e-12,0
24344,1.0,2.4804852e-09,0
24345,1.0,5.968931e-11,0
24346,0.99999964,3.4969332e-07,0
24347,0.99998116,1.888307e-05,0
24348,1.0,5.0497087e-09,0
24349,0.99999964,3.5970876e-07,0
24350,0.99999976,2.1488844e-07,0
24351,0.99999976,2.8842123e-07,0
24352,1.0,7.537028e-13,0
24353,1.0,4.1599596e-10,0
24354,1.0,3.776762e-11,0
24355,1.0,1.637331e-10,0
24356,1.0,1.1623044e-10,0
24357,1.0,1.7928648e-11,0
24358,1.0,9.550877e-09,0
24359,1.0,7.115622e-13,0
24360,0.99999857,1.4022831e-06,0
24361,1.0,2.978046e-10,0
24362,0.99999976,2.1132158e-07,0
24363,1.0,4.8540536e-09,0
24364,1.0,7.9080353e-10,0
24365,0.9999993,7.68397e-07,0
24366,1.0,3.4890242e-08,0
24367,0.99999964,3.4647599e-07,0
24368,1.0,1.0595869e-10,0
24369,1.0,9.4033785e-09,0
24370,1.0,1.7032109e-10,0
24371,1.0,1.9247832e-12,0
24372,1.0,6.894709e-10,0
24373,1.0,9.876145e-09,0
24374,1.0,2.382849e-09,0
24375,1.0,7.8223197e-13,0
24376,1.0,2.9395089e-09,0
24377,1.0,2.38798e-10,0
24378,1.0,2.3040506e-12,0
24379,1.0,1.9768986e-09,0
24380,0.9999999,8.209508e-08,0
24381,1.0,5.028305e-09,0
24382,1.0,1.5933225e-09,0
24383,1.0,3.0823553e-08,0
24384,0.99999976,1.8777737e-07,0
24385,1.0,2.1517371e-11,0
24386,1.0,1.5222653e-09,0
24387,1.0,3.7679285e-10,0
24388,1.0,2.1785904e-09,0
24389,1.0,1.6967018e-08,0
24390,1.0,1.89166e-08,0
24391,0.99999857,1.3783642e-06,0
24392,0.99999964,3.6543958e-07,0
24393,1.0,1.2219673e-08,0
24394,1.0,9.18484e-11,0
24395,1.0,3.6511674e-09,0
24396,1.0,7.568516e-10,0
24397,1.0,3.959597e-08,0
24398,0.99999964,3.349732e-07,0
24399,0.9999999,7.983592e-08,0
24400,1.0,3.4551967e-08,0
24401,1.0,9.43122e-09,0
24402,1.0,6.137494e-12,0
24403,0.99999976,2.2940974e-07,0
24404,1.0,3.4465575e-10,0
24405,0.9999999,7.900188e-08,0
24406,0.9999999,6.773351e-08,0
24407,1.0,1.986307e-08,0
24408,1.0,1.9527344e-09,0
24409,1.0,6.6112305e-10,0
24410,1.0,2.5939306e-08,0
24411,1.0,2.5037298e-08,0
24412,1.0,2.1743947e-08,0
24413,1.0,8.13008e-09,0
24414,1.0,1.0721231e-08,0
24415,1.0,3.096049e-08,0
24416,1.0,5.191533e-09,0
24417,1.0,2.2873932e-09,0
24418,0.9999999,8.64069e-08,0
24419,1.0,3.8893617e-09,0
24420,1.0,5.302451e-11,0
24421,1.0,1.2169149e-09,0
24422,0.9999999,6.140854e-08,0
24423,1.0,3.1779742e-12,0
24424,1.0,6.4286354e-10,0
24425,1.0,4.202308e-09,0
24426,1.0,1.7784725e-10,0
24427,1.0,8.398282e-11,0
24428,1.0,5.7320915e-11,0
24429,1.0,4.6130922e-11,0
24430,1.0,1.33602625e-11,0
24431,1.0,6.682964e-10,0
24432,1.0,2.632497e-09,0
24433,1.0,2.4511492e-11,0
24434,1.0,2.7699178e-08,0
24435,1.0,5.0782796e-09,0
24436,1.0,1.5212784e-09,0
24437,1.0,5.488291e-09,0
24438,1.0,8.067473e-09,0
24439,1.0,2.0083328e-09,0
24440,1.0,2.111939e-11,0
24441,1.0,3.236633e-08,0
24442,1.0,1.8017168e-10,0
24443,0.9999999,1.4690964e-07,0
24444,1.0,1.120835e-09,0
24445,1.0,1.4521284e-10,0
24446,1.0,1.5401859e-09,0
24447,1.0,3.3269078e-08,0
24448,1.0,2.8511037e-12,0
