index,non-parasite output,parasite output,label
24449,1.0,2.2084372e-09,0
24450,1.0,1.4247026e-09,0
24451,0.9999995,4.398485e-07,0
24452,1.0,1.8516633e-09,0
24453,1.0,2.82232e-08,0
24454,0.9999999,7.132979e-08,0
24455,1.0,4.4559614e-09,0
24456,1.0,6.2809176e-09,0
24457,1.0,1.3276995e-14,0
24458,0.9999999,1.4211092e-07,0
24459,1.0,1.0011673e-09,0
24460,1.0,3.480342e-09,0
24461,1.0,1.1953008e-08,0
24462,1.0,5.098503e-10,0
24463,1.0,7.6544304e-10,0
24464,1.0,3.2480457e-10,0
24465,1.0,1.115716e-09,0
24466,1.0,5.2598605e-08,0
24467,1.0,1.3207463e-10,0
24468,1.0,1.0999777e-10,0
24469,1.0,3.158489e-10,0
24470,1.0,3.780285e-08,0
24471,1.0,1.0714664e-09,0
24472,1.0,2.7472064e-10,0
24473,1.0,3.3334486e-09,0
24474,1.0,3.735999e-09,0
24475,1.0,1.1014216e-11,0
24476,1.0,4.8307047e-09,0
24477,1.0,1.0098425e-11,0
24478,1.0,1.1510512e-13,0
24479,1.0,9.103564e-11,0
24480,1.0,1.4438932e-09,0
24481,1.0,2.25818e-09,0
24482,1.0,8.951416e-09,0
24483,1.0,4.380814e-10,0
24484,1.0,1.0782033e-12,0
24485,1.0,3.4641099e-09,0
24486,1.0,9.022e-13,0
24487,1.0,3.555124e-09,0
24488,1.0,1.4774754e-08,0
24489,1.0,1.668305e-08,0
24490,1.0,9.526475e-10,0
24491,1.0,7.312199e-11,0
24492,1.0,1.4268836e-09,0
24493,1.0,2.0320614e-12,0
24494,1.0,5.8140054e-10,0
24495,1.0,2.73891e-09,0
24496,1.0,2.6768414e-09,0
24497,1.0,1.9590306e-10,0
24498,1.0,9.9940764e-11,0
24499,1.0,1.5739668e-13,0
24500,1.0,1.1501456e-08,0
24501,1.0,1.21788135e-08,0
24502,1.0,5.837062e-10,0
24503,1.0,2.3375362e-09,0
24504,1.0,6.2238276e-10,0
24505,1.0,5.0462043e-09,0
24506,1.0,1.16325705e-08,0
24507,1.0,5.1098695e-08,0
24508,1.0,1.19777015e-08,0
24509,1.0,2.2385798e-11,0
24510,1.0,2.0162597e-08,0
24511,1.0,8.837432e-09,0
24512,1.0,1.4909533e-08,0
24513,1.0,2.0136106e-09,0
24514,1.0,1.8224307e-13,0
24515,1.0,1.99012e-10,0
24516,1.0,1.7937122e-08,0
24517,1.0,5.627735e-11,0
24518,1.0,1.4289916e-09,0
24519,1.0,4.910183e-10,0
24520,1.0,8.534067e-11,0
24521,1.0,8.032002e-10,0
24522,1.0,2.8194368e-15,0
24523,1.0,5.5761623e-10,0
24524,0.9999999,6.6989095e-08,0
24525,1.0,2.4296425e-09,0
24526,1.0,3.0176088e-09,0
24527,1.0,9.6994434e-14,0
24528,1.0,9.360213e-10,0
24529,1.0,2.8449088e-10,0
24530,1.0,6.981509e-09,0
24531,0.9999999,7.1904324e-08,0
24532,1.0,4.650925e-10,0
24533,1.0,2.088728e-11,0
24534,1.0,2.910841e-10,0
24535,1.0,4.2579728e-08,0
24536,1.0,2.8610796e-11,0
24537,1.0,6.457589e-10,0
24538,1.0,6.836515e-10,0
24539,1.0,4.103867e-12,0
24540,1.0,5.526169e-09,0
24541,1.0,1.67802e-11,0
24542,1.0,5.2696805e-12,0
24543,1.0,2.1673245e-10,0
24544,1.0,9.074898e-09,0
24545,1.0,5.765472e-10,0
24546,1.0,9.832599e-12,0
24547,1.0,4.64365e-09,0
24548,1.0,1.8678233e-10,0
24549,1.0,3.3444614e-08,0
24550,1.0,8.435104e-12,0
24551,1.0,5.7638555e-10,0
24552,1.0,2.0285404e-09,0
24553,1.0,2.302713e-10,0
24554,1.0,1.6341976e-11,0
24555,1.0,3.698628e-12,0
24556,1.0,3.9583864e-13,0
24557,1.0,1.0558149e-09,0
24558,1.0,2.2363218e-15,0
24559,1.0,6.37201e-12,0
24560,1.0,8.231811e-14,0
24561,1.0,2.1529206e-10,0
24562,1.0,2.52169e-10,0
24563,1.0,3.6019325e-09,0
24564,1.0,1.7173872e-11,0
24565,1.0,4.8449333e-09,0
24566,1.0,1.3147952e-09,0
24567,1.0,1.9531814e-09,0
24568,1.0,2.9358508e-12,0
24569,1.0,4.2111497e-09,0
24570,1.0,2.8281583e-14,0
24571,1.0,6.957481e-11,0
24572,1.0,6.5731295e-11,0
24573,1.0,1.0324164e-08,0
24574,1.0,5.944518e-10,0
24575,1.0,1.1342554e-08,0
24576,1.0,3.8091995e-12,0
24577,1.0,2.588521e-10,0
24578,1.0,4.88027e-09,0
24579,1.0,1.1163918e-11,0
24580,1.0,2.3979037e-09,0
24581,1.0,7.747606e-12,0
24582,1.0,1.0274963e-10,0
24583,1.0,1.8824359e-11,0
24584,1.0,1.5426503e-08,0
24585,1.0,1.0139971e-09,0
24586,1.0,1.927228e-14,0
24587,0.9999999,9.6468526e-08,0
24588,1.0,1.3284477e-09,0
24589,1.0,1.6740042e-08,0
24590,1.0,3.5934286e-10,0
24591,1.0,1.6343606e-10,0
24592,1.0,1.023843e-08,0
24593,1.0,7.4628687e-10,0
24594,1.0,2.1816665e-10,0
24595,1.0,5.1365706e-10,0
24596,0.9999994,5.5306e-07,0
24597,1.0,5.358806e-08,0
24598,1.0,2.1982081e-13,0
24599,1.0,6.622917e-10,0
24600,1.0,5.532473e-10,0
24601,1.0,4.2240207e-09,0
24602,1.0,7.0590606e-10,0
24603,1.0,1.05776755e-10,0
24604,1.0,3.9485422e-11,0
24605,1.0,6.6569983e-10,0
24606,0.9999999,7.3611865e-08,0
24607,1.0,1.4592474e-10,0
24608,1.0,1.9942512e-09,0
24609,1.0,2.1615695e-10,0
24610,1.0,6.874795e-12,0
24611,1.0,4.957255e-09,0
24612,1.0,4.729001e-09,0
24613,1.0,2.6905039e-12,0
24614,1.0,1.26828175e-08,0
24615,1.0,2.4265198e-10,0
24616,1.0,5.1000687e-10,0
24617,1.0,1.2421969e-10,0
24618,1.0,2.05492e-09,0
24619,1.0,9.790783e-10,0
24620,1.0,8.9310487e-10,0
24621,1.0,1.6242802e-09,0
24622,1.0,8.998281e-10,0
24623,1.0,9.599887e-11,0
24624,1.0,1.4299603e-08,0
24625,1.0,1.7061892e-10,0
24626,1.0,7.9631757e-10,0
24627,1.0,1.2182978e-11,0
24628,1.0,2.2408964e-10,0
24629,1.0,6.053263e-09,0
24630,1.0,1.237875e-11,0
24631,0.99999964,3.3730984e-07,0
24632,1.0,5.98623e-10,0
24633,1.0,5.9094534e-09,0
24634,1.0,2.793472e-10,0
24635,1.0,2.876667e-09,0
24636,1.0,3.911024e-09,0
24637,1.0,1.1368517e-09,0
24638,1.0,3.595633e-08,0
24639,1.0,5.33338e-10,0
24640,1.0,3.2338177e-09,0
24641,1.0,5.489901e-10,0
24642,1.0,2.0478409e-14,0
24643,1.0,1.908429e-11,0
24644,1.0,8.4052e-12,0
24645,1.0,3.4184125e-10,0
24646,1.0,1.4037942e-10,0
24647,1.0,2.7715852e-10,0
24648,0.9999999,6.364394e-08,0
24649,1.0,5.1038955e-09,0
24650,1.0,1.8013614e-08,0
24651,1.0,1.5323943e-09,0
24652,1.0,7.669736e-09,0
24653,1.0,2.9659446e-09,0
24654,1.0,2.3373088e-09,0
24655,1.0,2.0483537e-09,0
24656,1.0,8.39749e-09,0
24657,1.0,1.3109257e-10,0
24658,1.0,1.877911e-10,0
24659,1.0,9.4325416e-11,0
24660,1.0,3.0307225e-11,0
24661,1.0,2.4226734e-09,0
24662,1.0,2.91083e-10,0
24663,1.0,1.2756132e-08,0
24664,1.0,5.669369e-13,0
24665,1.0,6.768686e-09,0
24666,1.0,1.2922206e-09,0
24667,1.0,1.0651197e-08,0
24668,1.0,7.1349792e-12,0
24669,1.0,9.200133e-10,0
24670,1.0,1.8967676e-09,0
24671,1.0,5.145091e-10,0
24672,1.0,1.5560177e-10,0
24673,1.0,2.4963814e-12,0
24674,1.0,3.1173404e-11,0
24675,1.0,1.32953835e-08,0
24676,1.0,4.6251496e-09,0
24677,1.0,1.2670667e-10,0
24678,1.0,3.9832077e-08,0
24679,1.0,3.95195e-10,0
24680,1.0,1.3455595e-08,0
24681,0.99999917,8.7901685e-07,0
24682,1.0,9.112781e-09,0
24683,1.0,1.07203815e-10,0
24684,1.0,1.3196163e-09,0
24685,1.0,4.657441e-10,0
24686,1.0,5.937204e-08,0
24687,0.9999999,1.3804649e-07,0
24688,1.0,2.7328656e-10,0
24689,1.0,1.7356653e-09,0
24690,1.0,1.861079e-08,0
24691,1.0,3.7487066e-08,0
24692,1.0,1.0376414e-09,0
24693,1.0,2.1878057e-09,0
24694,1.0,1.870177e-09,0
24695,1.0,2.6770211e-08,0
24696,1.0,3.52895e-10,0
24697,1.0,8.706952e-11,0
24698,1.0,6.113214e-09,0
24699,1.0,4.134459e-09,0
24700,1.0,1.6507834e-10,0
24701,1.0,3.0099576e-09,0
24702,1.0,7.577265e-11,0
24703,1.0,6.165257e-11,0
24704,1.0,3.146259e-10,0
24705,1.0,1.1331578e-10,0
24706,1.0,9.115093e-09,0
24707,1.0,4.44292e-08,0
24708,0.99999964,4.0547573e-07,0
24709,1.0,1.20687705e-11,0
24710,1.0,1.1735662e-12,0
24711,1.0,7.702178e-09,0
24712,1.0,3.002246e-09,0
24713,1.0,7.745512e-11,0
24714,1.0,3.8651958e-08,0
24715,1.0,8.1353346e-10,0
24716,0.99999917,8.656292e-07,0
24717,1.0,8.7487524e-11,0
24718,1.0,7.551764e-09,0
24719,1.0,1.7581122e-09,0
24720,1.0,3.4779744e-12,0
24721,1.0,2.928004e-09,0
24722,1.0,2.0571073e-10,0
24723,0.99999976,1.9673479e-07,0
24724,1.0,7.5995293e-10,0
24725,1.0,1.6741278e-09,0
24726,1.0,1.7925803e-08,0
24727,1.0,2.6872119e-08,0
24728,1.0,4.890809e-09,0
24729,1.0,9.208915e-09,0
24730,1.0,3.1264317e-08,0
24731,0.99999976,1.9351151e-07,0
24732,1.0,1.6285797e-09,0
24733,1.0,1.0765282e-09,0
24734,1.0,7.2055863e-09,0
24735,1.0,1.7607407e-08,0
24736,1.0,1.7464254e-08,0
24737,1.0,1.0677701e-08,0
24738,1.0,1.9461838e-08,0
24739,1.0,1.3577257e-11,0
24740,1.0,9.252036e-12,0
24741,1.0,4.844804e-09,0
24742,1.0,9.119061e-12,0
24743,1.0,2.0098694e-09,0
24744,0.9999999,8.9272255e-08,0
24745,1.0,3.55912e-09,0
24746,1.0,6.6560174e-11,0
24747,1.0,4.8704144e-12,0
24748,1.0,3.4068765e-11,0
24749,1.0,2.4395531e-08,0
24750,1.0,2.6340339e-09,0
24751,1.0,3.8678653e-08,0
24752,0.9999999,1.0683083e-07,0
24753,1.0,5.5292416e-11,0
24754,1.0,2.3216236e-10,0
24755,1.0,2.0954797e-11,0
24756,1.0,4.963632e-09,0
24757,1.0,2.3227187e-09,0
24758,1.0,1.6386743e-10,0
24759,1.0,3.428254e-09,0
24760,1.0,3.016058e-11,0
24761,1.0,1.9729134e-09,0
24762,1.0,2.6522914e-11,0
24763,1.0,3.986331e-12,0
24764,1.0,3.679421e-11,0
24765,1.0,1.383502e-10,0
24766,1.0,6.50841e-10,0
24767,1.0,7.0686164e-09,0
24768,0.99999964,3.5622807e-07,0
24769,1.0,5.6764706e-12,0
24770,1.0,2.642226e-09,0
24771,1.0,1.5919031e-10,0
24772,1.0,3.4318588e-09,0
24773,1.0,2.3877353e-09,0
24774,1.0,1.5446524e-08,0
24775,1.0,7.6751316e-10,0
24776,1.0,1.1405579e-11,0
24777,1.0,6.4742994e-10,0
24778,1.0,2.2169033e-09,0
24779,1.0,8.150151e-10,0
24780,1.0,1.746244e-10,0
24781,1.0,2.8593326e-12,0
24782,1.0,2.7464795e-09,0
24783,1.0,7.795912e-09,0
24784,1.0,6.927023e-12,0
24785,1.0,1.3862056e-08,0
24786,1.0,3.5370362e-10,0
24787,1.0,5.7202524e-11,0
24788,1.0,4.729718e-11,0
24789,1.0,2.4087562e-11,0
24790,1.0,2.3543142e-10,0
24791,0.9999999,8.961345e-08,0
24792,1.0,1.2072121e-09,0
24793,1.0,9.300103e-09,0
24794,0.99999964,3.671446e-07,0
24795,1.0,2.073629e-10,0
24796,1.0,8.3569957e-10,0
24797,1.0,1.3190495e-10,0
24798,1.0,6.6622186e-10,0
24799,1.0,1.10579615e-10,0
24800,0.99999475,5.243531e-06,0
24801,1.0,2.2158875e-10,0
24802,1.0,2.061831e-08,0
24803,1.0,2.2259504e-08,0
24804,1.0,3.3952471e-10,0
24805,1.0,4.2444978e-11,0
24806,0.9999995,4.2523726e-07,0
24807,1.0,3.2217444e-13,0
24808,1.0,4.125219e-13,0
24809,1.0,6.474611e-13,0
24810,1.0,2.043392e-11,0
24811,1.0,8.0111323e-10,0
24812,1.0,3.205099e-12,0
24813,0.99999297,6.97793e-06,0
24814,0.9999994,6.0431023e-07,0
24815,0.9999964,3.5405067e-06,0
24816,1.0,9.7176434e-11,0
24817,1.0,2.9616215e-08,0
24818,0.99999607,3.8853336e-06,0
24819,1.0,3.0769748e-08,0
24820,0.99999726,2.780505e-06,0
24821,0.99999905,9.725766e-07,0
24822,1.0,1.6290582e-09,0
24823,0.9999994,6.0662217e-07,0
24824,0.99999964,3.4588896e-07,0
24825,0.9999999,1.5663467e-07,0
24826,1.0,5.736248e-11,0
24827,1.0,7.376827e-09,0
24828,1.0,2.2830898e-10,0
24829,1.0,6.058616e-11,0
24830,1.0,1.9893516e-08,0
24831,0.9999999,1.0566983e-07,0
24832,0.999982,1.797251e-05,0
24833,0.9999974,2.6817136e-06,0
24834,1.0,1.1960476e-10,0
24835,1.0,4.2039694e-08,0
24836,1.0,8.295853e-10,0
24837,0.9999999,1.2473434e-07,0
24838,1.0,3.6748483e-11,0
24839,1.0,1.2119393e-09,0
24840,1.0,1.8888387e-10,0
24841,1.0,3.8723982e-08,0
24842,1.0,2.2184315e-08,0
24843,0.9999999,1.6126285e-07,0
24844,1.0,3.989402e-09,0
24845,0.9999999,8.571551e-08,0
24846,1.0,3.002657e-10,0
24847,1.0,9.178312e-10,0
24848,1.0,1.0223676e-08,0
24849,1.0,4.9712496e-09,0
24850,1.0,4.5610076e-08,0
24851,1.0,1.2278067e-10,0
24852,1.0,1.0689928e-08,0
24853,1.0,1.1800234e-09,0
24854,1.0,1.3740244e-10,0
24855,1.0,2.8737585e-10,0
24856,1.0,5.358944e-10,0
24857,1.0,9.416543e-11,0
24858,0.9999999,1.06915024e-07,0
24859,1.0,5.934432e-11,0
24860,0.99999976,2.1008219e-07,0
24861,1.0,8.662447e-10,0
24862,1.0,5.479272e-10,0
24863,0.9999999,7.4335816e-08,0
24864,1.0,1.8485358e-10,0
24865,1.0,5.3638316e-10,0
24866,1.0,2.0440538e-08,0
24867,1.0,6.794789e-09,0
24868,1.0,1.987275e-10,0
24869,1.0,2.6518288e-09,0
24870,1.0,4.5715065e-10,0
24871,1.0,4.252417e-10,0
24872,0.9999999,1.18920006e-07,0
24873,1.0,2.8129514e-09,0
24874,1.0,1.3303088e-09,0
24875,1.0,5.7953967e-13,0
24876,1.0,1.0598047e-11,0
24877,1.0,5.1215826e-10,0
24878,1.0,2.922557e-10,0
24879,0.9999999,1.2307581e-07,0
24880,1.0,1.1850011e-09,0
24881,1.0,1.1025765e-09,0
24882,1.0,1.3375407e-11,0
24883,1.0,2.9071819e-08,0
24884,1.0,8.910121e-10,0
24885,1.0,6.588527e-12,0
24886,1.0,3.842986e-13,0
24887,0.9999982,1.8188085e-06,0
24888,1.0,1.5689554e-09,0
24889,1.0,5.949305e-10,0
24890,1.0,1.6880364e-10,0
24891,1.0,3.2431845e-11,0
24892,1.0,3.0161037e-11,0
24893,1.0,1.92155e-10,0
24894,1.0,1.7689904e-09,0
24895,1.0,2.1686168e-08,0
24896,0.99999964,4.1355347e-07,0
24897,1.0,1.544953e-08,0
24898,1.0,4.26835e-11,0
24899,1.0,2.0163807e-10,0
24900,1.0,7.412158e-09,0
24901,1.0,1.6171939e-10,0
24902,1.0,5.5237395e-11,0
24903,1.0,4.0953132e-08,0
24904,1.0,1.8537402e-10,0
24905,1.0,3.0446354e-10,0
24906,1.0,2.3360842e-08,0
24907,1.0,5.993379e-11,0
24908,1.0,6.2962847e-12,0
24909,1.0,5.441902e-10,0
24910,0.9999988,1.1502397e-06,0
24911,1.0,5.2579267e-11,0
24912,1.0,7.191982e-12,0
24913,1.0,4.818224e-10,0
24914,0.99999785,2.100374e-06,0
24915,1.0,1.116609e-11,0
24916,1.0,1.0523559e-11,0
24917,1.0,1.7138458e-12,0
24918,1.0,1.8374689e-11,0
24919,1.0,3.8759704e-10,0
24920,0.99999976,1.8676296e-07,0
24921,1.0,6.982648e-11,0
24922,1.0,1.2496087e-10,0
24923,1.0,8.924893e-12,0
24924,0.9999988,1.2216012e-06,0
24925,1.0,4.9905733e-09,0
24926,1.0,3.4195896e-08,0
24927,0.9999999,1.1073427e-07,0
24928,1.0,4.4588035e-08,0
24929,1.0,4.555508e-10,0
24930,1.0,2.2481428e-11,0
24931,1.0,1.4505319e-09,0
24932,0.99999726,2.6919731e-06,0
24933,1.0,3.338136e-10,0
24934,0.9999975,2.4547237e-06,0
24935,1.0,8.505957e-10,0
24936,0.99999976,2.2897827e-07,0
24937,1.0,7.774916e-09,0
24938,0.99999964,3.0911517e-07,0
24939,1.0,1.8163995e-09,0
24940,0.9999999,1.5173012e-07,0
24941,1.0,2.7139978e-11,0
24942,0.9999999,6.409052e-08,0
24943,0.9999999,6.1732194e-08,0
24944,1.0,5.085484e-08,0
24945,0.9999999,6.005391e-08,0
24946,1.0,2.3633824e-08,0
24947,1.0,5.7668464e-10,0
24948,1.0,1.339204e-09,0
24949,0.99999535,4.6718333e-06,0
24950,0.99999976,2.2161312e-07,0
24951,1.0,1.9347295e-11,0
24952,1.0,4.5431047e-08,0
24953,1.0,6.4514943e-10,0
24954,1.0,1.9644261e-10,0
24955,1.0,1.3238774e-12,0
24956,1.0,1.4337051e-11,0
24957,1.0,1.4830884e-08,0
24958,1.0,2.3116262e-12,0
24959,1.0,2.4119927e-11,0
24960,1.0,1.0369295e-12,0
24961,0.9999362,6.379774e-05,0
24962,1.0,1.3445108e-11,0
24963,1.0,2.7375283e-11,0
24964,0.9999993,6.719692e-07,0
24965,0.9999999,9.990964e-08,0
24966,1.0,2.4560761e-12,0
24967,0.99999976,1.8063179e-07,0
24968,1.0,1.9067709e-10,0
24969,0.9999957,4.2359984e-06,0
24970,1.0,2.4532373e-13,0
24971,1.0,5.778283e-11,0
24972,1.0,1.8874415e-10,0
24973,0.9999999,1.3786018e-07,0
24974,0.9999994,6.272156e-07,0
24975,1.0,2.6957164e-13,0
24976,1.0,9.095354e-11,0
24977,1.0,9.762481e-09,0
24978,1.0,1.9681182e-12,0
24979,1.0,2.5995022e-12,0
24980,1.0,9.860174e-11,0
24981,0.9999982,1.7551649e-06,0
24982,1.0,6.441915e-14,0
24983,1.0,4.966961e-11,0
24984,1.0,3.2604865e-09,0
24985,1.0,6.182409e-09,0
24986,1.0,3.0018125e-08,0
24987,0.99999964,3.5791024e-07,0
24988,1.0,8.235758e-09,0
24989,0.99999976,2.64089e-07,0
24990,1.0,1.0161495e-10,0
24991,1.0,2.703364e-12,0
24992,0.9999995,4.2343243e-07,0
24993,1.0,4.1356916e-08,0
24994,1.0,4.062916e-08,0
24995,1.0,3.0643065e-08,0
24996,1.0,6.296522e-13,0
24997,1.0,5.3188953e-13,0
24998,1.0,3.721592e-08,0
24999,0.99999845,1.5790426e-06,0
25000,0.99999976,2.0360118e-07,0
25001,1.0,8.740822e-09,0
25002,1.0,1.1623627e-09,0
25003,1.0,6.4749545e-10,0
25004,0.99999785,2.1935914e-06,0
25005,1.0,1.3731454e-08,0
25006,0.99999964,3.3412294e-07,0
25007,0.9999975,2.5089153e-06,0
25008,1.0,6.720596e-10,0
25009,0.99999845,1.498885e-06,0
25010,0.9999993,7.375887e-07,0
25011,0.99999726,2.704484e-06,0
25012,0.9999999,1.628485e-07,0
25013,1.0,9.852729e-11,0
25014,1.0,1.3371562e-10,0
25015,1.0,1.1809323e-10,0
25016,1.0,1.5234715e-08,0
25017,1.0,9.5260475e-12,0
25018,1.0,2.4823378e-11,0
25019,1.0,2.007736e-12,0
25020,1.0,6.373396e-12,0
25021,1.0,1.2937306e-08,0
25022,1.0,4.448792e-10,0
25023,1.0,2.2284917e-11,0
25024,1.0,8.825083e-13,0
25025,1.0,2.521767e-10,0
25026,1.0,6.1371897e-12,0
25027,1.0,1.15781724e-10,0
25028,1.0,6.7326526e-11,0
25029,1.0,6.8276434e-13,0
25030,1.0,1.8915722e-13,0
25031,0.99999905,9.310558e-07,0
25032,1.0,3.150553e-10,0
25033,1.0,4.2614983e-12,0
25034,1.0,5.974751e-11,0
25035,1.0,3.207287e-13,0
25036,1.0,7.9320435e-09,0
25037,1.0,1.8285215e-08,0
25038,0.99999225,7.705745e-06,0
25039,1.0,2.4723432e-08,0
25040,1.0,3.0288367e-12,0
25041,1.0,3.628108e-08,0
25042,0.9999999,7.32965e-08,0
25043,1.0,3.716488e-10,0
25044,1.0,5.8667265e-11,0
25045,1.0,3.97434e-10,0
25046,1.0,4.984135e-12,0
25047,1.0,1.7214613e-10,0
25048,0.9999944,5.5667906e-06,0
25049,1.0,6.373986e-10,0
25050,1.0,1.3454723e-08,0
25051,1.0,1.8717249e-10,0
25052,1.0,5.877115e-09,0
25053,1.0,1.0965537e-12,0
25054,1.0,4.4266064e-14,0
25055,1.0,5.376914e-13,0
25056,1.0,1.0564579e-12,0
25057,1.0,3.0621725e-09,0
25058,1.0,6.726264e-10,0
25059,1.0,2.0007597e-08,0
25060,1.0,1.8187993e-12,0
25061,1.0,2.696974e-11,0
25062,1.0,2.461784e-08,0
25063,1.0,2.299895e-10,0
25064,0.9999981,1.8910648e-06,0
25065,0.99999607,3.990108e-06,0
25066,1.0,5.1432987e-09,0
25067,1.0,1.3512405e-12,0
25068,1.0,2.3685674e-08,0
25069,1.0,1.9310532e-08,0
25070,1.0,3.1257472e-11,0
25071,1.0,7.191073e-13,0
25072,1.0,6.907892e-12,0
25073,1.0,3.7226637e-12,0
25074,1.0,4.6259475e-11,0
25075,1.0,2.1369571e-10,0
25076,1.0,4.9856236e-10,0
25077,1.0,3.789814e-12,0
25078,1.0,2.1548117e-09,0
25079,1.0,4.587443e-08,0
25080,1.0,7.853247e-10,0
25081,1.0,5.2819075e-08,0
25082,0.99999785,2.0946131e-06,0
25083,1.0,9.295102e-09,0
25084,1.0,3.4175585e-10,0
25085,1.0,2.0094919e-11,0
25086,0.9999974,2.6088067e-06,0
25087,1.0,4.3122643e-09,0
25088,1.0,5.6013143e-08,0
25089,0.999997,2.9432408e-06,0
25090,1.0,2.547023e-11,0
25091,1.0,1.8165866e-13,0
25092,0.99999654,3.4028276e-06,0
25093,1.0,1.4959596e-10,0
25094,0.9999938,6.144959e-06,0
25095,1.0,4.686064e-13,0
25096,1.0,1.297663e-11,0
25097,1.0,4.5820514e-10,0
25098,0.9999995,5.129977e-07,0
25099,0.99999094,9.048853e-06,0
25100,1.0,9.14147e-09,0
25101,0.99999833,1.6346573e-06,0
25102,0.9999987,1.2987442e-06,0
25103,1.0,3.240467e-13,0
25104,1.0,7.289782e-10,0
25105,0.9999999,7.5020644e-08,0
25106,1.0,1.969829e-10,0
25107,1.0,1.710301e-10,0
25108,1.0,6.5213865e-09,0
25109,0.9999999,8.049847e-08,0
25110,1.0,3.3367228e-10,0
25111,1.0,1.047203e-09,0
25112,1.0,3.7285797e-10,0
25113,0.9999999,1.2190765e-07,0
25114,1.0,1.7295575e-10,0
25115,1.0,7.498961e-12,0
25116,1.0,1.192601e-10,0
25117,0.9999988,1.1346143e-06,0
25118,1.0,3.5746052e-12,0
25119,1.0,8.457961e-09,0
25120,0.99999046,9.528093e-06,0
25121,1.0,2.7137846e-08,0
25122,0.9999918,8.239262e-06,0
25123,1.0,2.2658661e-11,0
25124,1.0,1.502606e-13,0
25125,0.9990055,0.0009945404,0
25126,1.0,4.3889203e-09,0
25127,1.0,3.0513165e-09,0
25128,1.0,1.40334055e-08,0
25129,1.0,3.5933597e-14,0
25130,1.0,3.6542655e-14,0
25131,1.0,2.241083e-11,0
25132,1.0,3.618776e-09,0
25133,1.0,4.0563397e-13,0
25134,1.0,4.7701036e-12,0
25135,1.0,7.0911947e-09,0
25136,1.0,1.6714124e-13,0
25137,1.0,2.801283e-10,0
25138,1.0,1.5193218e-12,0
25139,1.0,3.7876986e-11,0
25140,1.0,2.407694e-08,0
25141,1.0,3.0596956e-10,0
25142,1.0,8.590459e-11,0
25143,1.0,1.7891662e-10,0
25144,1.0,2.9351456e-12,0
25145,1.0,1.0228258e-12,0
25146,1.0,1.8204176e-11,0
25147,1.0,1.6828728e-11,0
25148,1.0,2.8958699e-08,0
25149,1.0,5.02743e-10,0
25150,1.0,1.2166717e-08,0
25151,0.9999993,7.351463e-07,0
25152,1.0,1.2550763e-10,0
25153,0.99999976,2.5327947e-07,0
25154,0.9999999,1.1764467e-07,0
25155,1.0,7.171237e-10,0
25156,0.9999994,5.838482e-07,0
25157,1.0,3.7068753e-13,0
25158,1.0,3.4531406e-12,0
25159,1.0,3.3029506e-12,0
25160,1.0,1.3130201e-10,0
25161,0.9999962,3.7926604e-06,0
25162,1.0,5.2090424e-12,0
25163,0.9999975,2.4537455e-06,0
25164,0.99999964,3.752452e-07,0
25165,1.0,1.4668823e-10,0
25166,0.9999988,1.1342476e-06,0
25167,0.99999833,1.6682213e-06,0
25168,1.0,6.918955e-12,0
25169,0.9999999,9.373656e-08,0
25170,1.0,5.5498962e-08,0
25171,0.9999958,4.168946e-06,0
25172,1.0,2.3161725e-08,0
25173,1.0,1.6551674e-08,0
25174,0.9999999,8.6043435e-08,0
25175,0.99999714,2.8476097e-06,0
25176,1.0,6.1249406e-10,0
25177,1.0,2.6198643e-09,0
25178,0.9999999,7.179387e-08,0
25179,1.0,2.3440099e-09,0
25180,0.9999994,5.7205443e-07,0
