index,non-parasite output,parasite output,label
25181,1.0,9.720355e-10,0
25182,1.0,6.144595e-11,0
25183,1.0,1.4269524e-08,0
25184,0.99999917,8.347507e-07,0
25185,1.0,2.334652e-10,0
25186,1.0,3.4334136e-11,0
25187,1.0,3.6919627e-11,0
25188,1.0,1.4191665e-10,0
25189,1.0,2.354458e-10,0
25190,1.0,4.5640136e-10,0
25191,0.9999999,9.071735e-08,0
25192,1.0,1.3786236e-10,0
25193,1.0,1.4306039e-12,0
25194,0.99538827,0.0046117194,0
25195,1.0,9.947245e-13,0
25196,1.0,1.7678588e-11,0
25197,1.0,1.1842932e-10,0
25198,1.0,6.800639e-12,0
25199,1.0,1.6134419e-13,0
25200,0.99999726,2.7143494e-06,0
25201,1.0,7.504563e-10,0
25202,1.0,5.400836e-08,0
25203,1.0,1.4280291e-10,0
25204,1.0,8.607553e-10,0
25205,0.9999994,5.625409e-07,0
25206,1.0,4.5911346e-09,0
25207,1.0,3.6113654e-08,0
25208,1.0,4.0426634e-08,0
25209,1.0,1.4860899e-08,0
25210,0.9999999,7.74502e-08,0
25211,1.0,1.530217e-11,0
25212,1.0,1.4326465e-12,0
25213,1.0,1.4883635e-10,0
25214,1.0,3.0523395e-10,0
25215,1.0,1.8183477e-09,0
25216,0.9999999,7.1178384e-08,0
25217,1.0,2.1370712e-10,0
25218,0.9999975,2.4604708e-06,0
25219,1.0,8.301741e-10,0
25220,0.9999999,1.784023e-07,0
25221,1.0,1.9963968e-10,0
25222,0.9999993,7.005829e-07,0
25223,1.0,2.0434026e-12,0
25224,0.9999975,2.53933e-06,0
25225,1.0,1.5500021e-13,0
25226,1.0,3.233369e-08,0
25227,0.9999982,1.7389506e-06,0
25228,1.0,2.5679863e-09,0
25229,1.0,1.2223543e-08,0
25230,1.0,2.9217446e-09,0
25231,0.9999987,1.3423485e-06,0
25232,1.0,4.3080695e-10,0
25233,1.0,7.989719e-11,0
25234,1.0,2.9650863e-08,0
25235,1.0,7.6601524e-11,0
25236,1.0,1.2798225e-11,0
25237,1.0,4.1427654e-08,0
25238,1.0,2.1373351e-11,0
25239,1.0,3.821125e-09,0
25240,1.0,1.7405294e-12,0
25241,1.0,4.0465242e-10,0
25242,1.0,1.1752008e-13,0
25243,1.0,1.4162311e-12,0
25244,0.99999905,9.5949e-07,0
25245,1.0,3.403699e-08,0
25246,1.0,1.553266e-10,0
25247,1.0,2.121219e-12,0
25248,1.0,9.903779e-09,0
25249,1.0,1.6890445e-10,0
25250,1.0,5.154403e-10,0
25251,1.0,1.3486208e-10,0
25252,1.0,1.3136601e-12,0
25253,1.0,9.32052e-10,0
25254,1.0,4.445437e-12,0
25255,1.0,1.7077185e-11,0
25256,1.0,6.156561e-11,0
25257,1.0,5.9974774e-13,0
25258,1.0,1.2874791e-14,0
25259,1.0,5.415565e-12,0
25260,1.0,7.8426073e-13,0
25261,1.0,3.7055325e-13,0
25262,0.9999995,4.810943e-07,0
25263,1.0,3.7267395e-13,0
25264,1.0,7.431703e-10,0
25265,1.0,7.3739084e-11,0
25266,1.0,6.758236e-13,0
25267,1.0,9.790856e-14,0
25268,1.0,1.1560447e-11,0
25269,1.0,2.4940506e-11,0
25270,0.9999999,1.12878894e-07,0
25271,1.0,7.676299e-11,0
25272,1.0,4.0606945e-11,0
25273,1.0,1.698626e-11,0
25274,1.0,1.6424284e-11,0
25275,1.0,5.22747e-10,0
25276,1.0,1.1187813e-11,0
25277,1.0,9.1318974e-14,0
25278,1.0,2.6973768e-10,0
25279,1.0,1.7017219e-12,0
25280,1.0,7.142526e-11,0
25281,1.0,1.2911089e-10,0
25282,1.0,7.836156e-11,0
25283,1.0,2.1004146e-10,0
25284,1.0,2.4228547e-12,0
25285,1.0,3.60535e-12,0
25286,1.0,1.0886565e-10,0
25287,1.0,2.746242e-10,0
25288,1.0,4.61452e-10,0
25289,1.0,2.2570053e-12,0
25290,1.0,1.7739183e-11,0
25291,1.0,2.8194886e-09,0
25292,1.0,1.0989297e-09,0
25293,0.9999999,6.828142e-08,0
25294,1.0,4.93008e-09,0
25295,1.0,8.3186095e-13,0
25296,1.0,2.6745944e-10,0
25297,1.0,1.4811843e-10,0
25298,1.0,4.7423514e-09,0
25299,1.0,8.421614e-09,0
25300,1.0,8.232666e-12,0
25301,1.0,4.95266e-10,0
25302,1.0,2.0367566e-12,0
25303,1.0,5.4979007e-12,0
25304,1.0,7.351814e-12,0
25305,1.0,5.2956507e-14,0
25306,0.99999976,2.3940257e-07,0
25307,1.0,7.552649e-11,0
25308,1.0,2.692112e-11,0
25309,1.0,4.287488e-13,0
25310,1.0,2.377967e-10,0
25311,1.0,3.3117113e-13,0
25312,1.0,5.305516e-11,0
25313,1.0,5.431175e-12,0
25314,1.0,4.8772425e-14,0
25315,1.0,6.794264e-11,0
25316,0.9999999,8.228272e-08,0
25317,1.0,1.0833491e-11,0
25318,1.0,1.5678126e-13,0
25319,1.0,2.661226e-14,0
25320,1.0,1.5477614e-11,0
25321,1.0,2.0831717e-13,0
25322,1.0,2.0886075e-12,0
25323,1.0,4.873756e-10,0
25324,1.0,7.074355e-11,0
25325,1.0,1.3716088e-12,0
25326,1.0,3.4146116e-11,0
25327,1.0,3.2423464e-13,0
25328,1.0,4.958931e-12,0
25329,1.0,4.6362155e-13,0
25330,1.0,2.2292144e-11,0
25331,1.0,1.407988e-10,0
25332,1.0,8.918567e-11,0
25333,1.0,3.370687e-11,0
25334,1.0,9.887136e-12,0
25335,1.0,5.724531e-11,0
25336,1.0,2.0180241e-13,0
25337,1.0,8.8326785e-13,0
25338,1.0,7.561265e-12,0
25339,1.0,4.718745e-10,0
25340,1.0,3.215426e-10,0
25341,1.0,6.11979e-14,0
25342,1.0,3.7409832e-13,0
25343,1.0,3.0089945e-12,0
25344,1.0,7.4392974e-12,0
25345,1.0,1.8785236e-14,0
25346,1.0,2.6214675e-10,0
25347,1.0,4.5481134e-09,0
25348,1.0,1.5383707e-10,0
25349,1.0,4.5911405e-14,0
25350,1.0,4.0387596e-10,0
25351,1.0,1.2038694e-12,0
25352,1.0,1.8352385e-14,0
25353,0.99995565,4.4335702e-05,0
25354,1.0,7.0121724e-14,0
25355,1.0,1.9546131e-12,0
25356,1.0,6.086132e-12,0
25357,1.0,4.8009208e-11,0
25358,1.0,9.420683e-13,0
25359,1.0,8.186912e-12,0
25360,1.0,4.513449e-10,0
25361,1.0,7.071017e-09,0
25362,0.9999999,6.717975e-08,0
25363,1.0,2.645563e-10,0
25364,1.0,7.363838e-13,0
25365,1.0,1.8001511e-13,0
25366,1.0,9.7755505e-11,0
25367,1.0,1.7478242e-09,0
25368,1.0,1.6392424e-11,0
25369,1.0,1.2901363e-14,0
25370,1.0,1.6214863e-11,0
25371,1.0,1.2933599e-09,0
25372,1.0,1.1229535e-09,0
25373,0.9999981,1.9100107e-06,0
25374,0.99999917,8.394752e-07,0
25375,0.99999964,3.70302e-07,0
25376,1.0,3.0789763e-12,0
25377,1.0,2.6892535e-11,0
25378,1.0,5.7678202e-12,0
25379,1.0,1.30821985e-11,0
25380,1.0,1.1993995e-13,0
25381,0.9999999,8.9077844e-08,0
25382,1.0,2.543262e-10,0
25383,1.0,7.733849e-11,0
25384,0.9999939,6.0688185e-06,0
25385,1.0,4.8870252e-12,0
25386,1.0,1.9062728e-10,0
25387,1.0,5.353419e-13,0
25388,1.0,6.4896394e-11,0
25389,1.0,1.9261035e-14,0
25390,1.0,8.448185e-14,0
25391,1.0,1.6656912e-12,0
25392,1.0,4.4793738e-11,0
25393,1.0,4.211937e-09,0
25394,1.0,7.01112e-13,0
25395,1.0,1.01941865e-10,0
25396,1.0,3.3033586e-13,0
25397,1.0,1.16620776e-11,0
25398,1.0,5.3212348e-11,0
25399,1.0,1.7305135e-11,0
25400,1.0,1.7342249e-14,0
25401,1.0,2.8528515e-11,0
25402,0.99999976,2.503174e-07,0
25403,1.0,2.5830378e-09,0
25404,1.0,1.3368368e-11,0
25405,1.0,2.924316e-12,0
25406,1.0,3.69351e-12,0
25407,1.0,2.0079285e-11,0
25408,1.0,1.602947e-11,0
25409,1.0,2.5311817e-11,0
25410,1.0,4.2278837e-12,0
25411,1.0,7.7433e-10,0
25412,1.0,4.832128e-11,0
25413,1.0,7.27271e-11,0
25414,1.0,6.986365e-11,0
25415,1.0,1.2677416e-13,0
25416,1.0,1.5641932e-12,0
25417,1.0,4.979897e-12,0
25418,1.0,5.893034e-12,0
25419,0.99999976,2.8443182e-07,0
25420,1.0,6.1175755e-13,0
25421,1.0,3.244532e-08,0
25422,1.0,1.5064297e-11,0
25423,1.0,2.779103e-13,0
25424,1.0,1.5793108e-09,0
25425,1.0,3.5377833e-11,0
25426,1.0,5.7593142e-11,0
25427,1.0,4.1995496e-10,0
25428,1.0,1.2137535e-12,0
25429,1.0,4.4753003e-11,0
25430,1.0,1.3892865e-12,0
25431,1.0,8.412069e-11,0
25432,1.0,2.3277e-12,0
25433,1.0,3.5987407e-12,0
25434,1.0,2.1416781e-10,0
25435,1.0,2.0915196e-10,0
25436,1.0,4.5678934e-12,0
25437,1.0,1.3214404e-12,0
25438,0.9999982,1.8169882e-06,0
25439,1.0,5.3878017e-11,0
25440,1.0,5.1203788e-11,0
25441,0.99999726,2.70509e-06,0
25442,1.0,1.0816545e-10,0
25443,1.0,1.0468784e-11,0
25444,1.0,1.31286e-10,0
25445,1.0,1.5313847e-11,0
25446,1.0,5.6167587e-13,0
25447,1.0,9.741423e-13,0
25448,1.0,1.0452113e-13,0
25449,1.0,9.632992e-15,0
25450,0.99999964,3.6136916e-07,0
25451,1.0,1.2074589e-12,0
25452,1.0,1.455528e-10,0
25453,1.0,1.1881895e-10,0
25454,1.0,4.6670984e-10,0
25455,1.0,1.2565751e-11,0
25456,1.0,9.290869e-12,0
25457,1.0,1.3453835e-10,0
25458,1.0,2.589784e-11,0
25459,1.0,4.893027e-10,0
25460,1.0,4.0385203e-14,0
25461,1.0,1.5710455e-13,0
25462,1.0,6.4777892e-12,0
25463,1.0,4.4492183e-09,0
25464,1.0,7.7668885e-11,0
25465,1.0,4.597209e-12,0
25466,1.0,1.8518106e-10,0
25467,1.0,2.7280246e-12,0
25468,1.0,1.5931318e-12,0
25469,1.0,2.4547215e-09,0
25470,1.0,2.812471e-11,0
25471,1.0,3.9889716e-15,0
25472,1.0,2.9545266e-10,0
25473,1.0,2.1500347e-11,0
25474,1.0,8.057008e-11,0
25475,0.9999989,1.0836442e-06,0
25476,1.0,2.3533805e-10,0
25477,1.0,1.1895601e-12,0
25478,1.0,1.9885528e-10,0
25479,1.0,3.425528e-13,0
25480,1.0,7.2755996e-10,0
25481,1.0,2.5415382e-08,0
25482,1.0,8.238605e-12,0
25483,1.0,5.1902357e-13,0
25484,1.0,2.235191e-12,0
25485,1.0,8.8364694e-13,0
25486,0.9999987,1.2536728e-06,0
25487,1.0,1.03486004e-10,0
25488,1.0,9.686816e-14,0
25489,1.0,4.5697675e-08,0
25490,1.0,1.615627e-11,0
25491,1.0,1.1677269e-09,0
25492,1.0,1.6163552e-10,0
25493,1.0,4.153811e-08,0
25494,0.99999845,1.4970392e-06,0
25495,1.0,1.2815855e-12,0
25496,1.0,1.4346816e-11,0
25497,1.0,2.9573089e-12,0
25498,1.0,7.302074e-09,0
25499,0.9999989,1.091225e-06,0
25500,0.9999968,3.2707333e-06,0
25501,0.9999974,2.6319271e-06,0
25502,1.0,1.3178003e-09,0
25503,1.0,1.4676301e-13,0
25504,0.9999999,1.4095217e-07,0
25505,0.9999999,1.6251369e-07,0
25506,0.9999999,1.619567e-07,0
25507,1.0,4.1187312e-10,0
25508,0.9999995,4.9847637e-07,0
25509,1.0,2.7720953e-08,0
25510,0.99999976,2.7388703e-07,0
25511,1.0,1.5230329e-08,0
25512,1.0,3.6834294e-08,0
25513,1.0,5.16922e-10,0
25514,1.0,6.2378054e-13,0
25515,1.0,5.965519e-10,0
25516,1.0,1.2106063e-09,0
25517,1.0,5.5770477e-09,0
25518,1.0,2.3329116e-10,0
25519,1.0,1.2879041e-10,0
25520,1.0,3.500501e-09,0
25521,1.0,6.38382e-09,0
25522,1.0,6.720599e-09,0
25523,1.0,7.0601172e-12,0
25524,1.0,3.6924396e-12,0
25525,1.0,1.5849402e-11,0
25526,1.0,9.290829e-13,0
25527,1.0,7.387707e-14,0
25528,1.0,1.5098838e-12,0
25529,1.0,1.928219e-12,0
25530,0.9999995,4.7475123e-07,0
25531,1.0,4.388897e-12,0
25532,1.0,5.6824044e-13,0
25533,1.0,2.469222e-13,0
25534,1.0,1.2017437e-14,0
25535,0.99999857,1.4818945e-06,0
25536,0.9999938,6.1680457e-06,0
25537,1.0,7.881119e-12,0
25538,1.0,1.9048051e-13,0
25539,1.0,8.168063e-14,0
25540,1.0,1.2003795e-12,0
25541,0.9999927,7.2481785e-06,0
25542,1.0,3.4665583e-11,0
25543,1.0,3.9937416e-13,0
25544,1.0,2.2931253e-12,0
25545,1.0,1.8574688e-12,0
25546,1.0,2.2018433e-12,0
25547,1.0,2.935792e-14,0
25548,1.0,2.4772648e-13,0
25549,0.9999993,7.188724e-07,0
25550,0.99999666,3.3047393e-06,0
25551,0.9999914,8.567033e-06,0
25552,1.0,5.1589146e-11,0
25553,1.0,3.7027421e-09,0
25554,1.0,4.2508577e-11,0
25555,0.99999774,2.2102688e-06,0
25556,1.0,2.8916597e-11,0
25557,1.0,1.6608001e-11,0
25558,1.0,2.560586e-13,0
25559,1.0,5.247129e-14,0
25560,1.0,1.2000865e-12,0
25561,1.0,2.4099336e-10,0
25562,1.0,5.2402273e-14,0
25563,1.0,3.2256055e-13,0
25564,1.0,6.6835274e-13,0
25565,0.9999982,1.8463745e-06,0
25566,1.0,2.3781789e-11,0
25567,1.0,6.7443674e-13,0
25568,1.0,1.4869722e-11,0
25569,1.0,1.5718683e-11,0
25570,1.0,1.3712844e-12,0
25571,1.0,8.545697e-11,0
25572,1.0,5.9874453e-12,0
25573,1.0,3.4794989e-13,0
25574,1.0,8.15024e-11,0
25575,1.0,1.687012e-11,0
25576,1.0,2.0219021e-11,0
25577,1.0,6.91301e-11,0
25578,1.0,4.1740347e-14,0
25579,1.0,1.36489205e-11,0
25580,1.0,3.060296e-14,0
25581,0.9999999,6.4507994e-08,0
25582,1.0,6.1638333e-15,0
25583,1.0,1.6527469e-09,0
25584,1.0,2.1170055e-10,0
25585,1.0,2.9528985e-10,0
25586,1.0,3.9415915e-10,0
25587,1.0,1.5047612e-11,0
25588,1.0,4.404814e-12,0
25589,1.0,2.947218e-12,0
25590,1.0,1.082317e-10,0
25591,1.0,1.383037e-11,0
25592,1.0,6.3534025e-13,0
25593,1.0,1.5731325e-13,0
25594,0.99998736,1.2675783e-05,0
25595,1.0,1.2391742e-11,0
25596,1.0,5.5065063e-12,0
25597,1.0,1.4070478e-11,0
25598,1.0,1.1660949e-10,0
25599,1.0,2.724555e-13,0
25600,1.0,1.2258031e-11,0
25601,1.0,9.336547e-11,0
25602,1.0,1.9807659e-14,0
25603,1.0,2.4152475e-11,0
25604,0.99999857,1.4489669e-06,0
25605,1.0,1.9184426e-12,0
25606,1.0,5.8757435e-14,0
25607,0.9999999,6.521625e-08,0
25608,1.0,4.286838e-11,0
25609,1.0,3.3758034e-14,0
25610,1.0,7.7695006e-10,0
25611,1.0,2.5582272e-10,0
25612,1.0,1.874909e-13,0
25613,1.0,2.158663e-08,0
25614,0.9999989,1.049632e-06,0
25615,1.0,1.8987756e-10,0
25616,1.0,1.1505996e-12,0
25617,1.0,1.725172e-14,0
25618,1.0,1.9240356e-11,0
25619,1.0,2.048385e-09,0
25620,0.99999905,9.444505e-07,0
25621,0.9999988,1.2071077e-06,0
25622,0.9999968,3.1716093e-06,0
25623,1.0,1.5739046e-12,0
25624,1.0,9.706751e-11,0
25625,1.0,3.8017024e-08,0
25626,1.0,1.0715981e-11,0
25627,0.9999999,6.639404e-08,0
25628,0.99999964,4.1678828e-07,0
25629,0.99999404,5.9439053e-06,0
25630,0.9999999,9.019717e-08,0
25631,0.9999999,8.334241e-08,0
25632,0.9999999,1.0400717e-07,0
25633,1.0,6.366137e-10,0
25634,1.0,1.9042312e-13,0
25635,1.0,1.938992e-12,0
25636,1.0,1.277904e-13,0
25637,1.0,2.6746863e-10,0
25638,0.9999994,6.0245617e-07,0
25639,1.0,1.5285672e-13,0
25640,1.0,9.245499e-14,0
25641,1.0,7.617906e-09,0
25642,1.0,3.0858893e-09,0
25643,1.0,1.3543569e-13,0
25644,0.99999857,1.428654e-06,0
25645,1.0,1.4062146e-13,0
25646,0.99999905,9.3357374e-07,0
25647,0.9999989,1.0178312e-06,0
25648,1.0,1.5421671e-09,0
25649,0.9999999,8.924025e-08,0
25650,0.99999857,1.4282792e-06,0
25651,1.0,1.3128386e-12,0
25652,0.9999989,1.0521114e-06,0
25653,0.99999964,4.1241918e-07,0
25654,0.99999964,3.6598993e-07,0
25655,1.0,1.2811987e-13,0
25656,1.0,1.1046778e-12,0
25657,1.0,6.68291e-11,0
25658,1.0,6.33633e-12,0
25659,1.0,3.909126e-11,0
25660,1.0,1.458272e-12,0
25661,0.9999995,4.8671376e-07,0
25662,1.0,2.9424355e-10,0
25663,1.0,7.505564e-14,0
25664,1.0,1.7896889e-13,0
25665,0.9999999,1.6598945e-07,0
25666,1.0,1.4779376e-08,0
25667,1.0,7.713969e-09,0
25668,0.9999993,6.691873e-07,0
25669,1.0,6.8696666e-09,0
25670,0.9999999,7.8532544e-08,0
25671,1.0,2.57356e-14,0
25672,0.9999993,7.289462e-07,0
25673,0.99999654,3.4244895e-06,0
25674,1.0,2.5305555e-10,0
25675,0.9999999,1.404881e-07,0
25676,1.0,5.6730183e-08,0
25677,1.0,1.3900936e-10,0
25678,1.0,9.8211515e-11,0
25679,0.99998224,1.7728978e-05,0
25680,0.9999994,6.0635267e-07,0
25681,0.9999964,3.6176818e-06,0
25682,1.0,1.4166404e-10,0
25683,0.9999987,1.323953e-06,0
25684,0.99999964,3.8165533e-07,0
25685,1.0,1.7024719e-12,0
25686,1.0,3.154729e-08,0
25687,0.99999964,3.22908e-07,0
25688,1.0,7.1945996e-09,0
25689,1.0,7.9825105e-12,0
25690,0.99999785,2.111829e-06,0
25691,0.9999877,1.2284612e-05,0
25692,0.9999989,1.0970914e-06,0
25693,0.9999987,1.3318019e-06,0
25694,1.0,1.5659396e-08,0
25695,0.99999976,2.4202967e-07,0
25696,0.9999999,5.9637046e-08,0
25697,1.0,5.5373657e-12,0
25698,0.9999999,1.4885345e-07,0
25699,1.0,5.73274e-10,0
25700,0.9999981,1.959872e-06,0
25701,0.9999988,1.1708407e-06,0
25702,0.9999987,1.3366295e-06,0
25703,1.0,8.453893e-10,0
25704,1.0,1.7269418e-08,0
25705,0.9999999,1.1485939e-07,0
25706,1.0,7.821459e-12,0
25707,0.99999845,1.506065e-06,0
25708,1.0,3.7522385e-09,0
25709,0.9999821,1.7926126e-05,0
25710,0.99999964,3.5200335e-07,0
25711,0.99999976,1.8010698e-07,0
25712,1.0,2.6146576e-13,0
25713,0.99999976,2.2136008e-07,0
25714,1.0,2.1653682e-08,0
25715,1.0,2.6898512e-09,0
25716,0.99999046,9.515688e-06,0
25717,1.0,3.0275725e-08,0
25718,0.99999976,1.8272809e-07,0
25719,1.0,7.471304e-09,0
25720,1.0,2.792669e-09,0
25721,1.0,8.630065e-12,0
25722,1.0,4.0055164e-11,0
25723,1.0,1.5511626e-08,0
25724,1.0,1.1215423e-10,0
25725,0.99999964,4.059923e-07,0
25726,1.0,2.7965852e-10,0
25727,0.9999887,1.12744565e-05,0
25728,1.0,1.371883e-09,0
25729,1.0,4.077138e-08,0
25730,1.0,4.4397916e-09,0
25731,0.999995,4.947811e-06,0
25732,0.99999964,3.0821207e-07,0
25733,1.0,1.3608757e-15,0
25734,0.99999964,4.0058057e-07,0
25735,1.0,5.870714e-10,0
25736,0.99999607,3.9495085e-06,0
25737,1.0,3.7702126e-11,0
25738,1.0,8.515486e-10,0
25739,1.0,8.3360774e-10,0
25740,0.9999993,7.4002656e-07,0
25741,0.9999951,4.828358e-06,0
25742,0.99998987,1.01723745e-05,0
25743,0.99991024,8.9704394e-05,0
25744,1.0,1.5878374e-09,0
25745,0.9999987,1.3620669e-06,0
25746,0.99999917,7.8182353e-07,0
25747,1.0,4.851682e-10,0
25748,0.99999917,7.9642894e-07,0
25749,1.0,4.0729233e-09,0
25750,1.0,2.0221887e-10,0
25751,1.0,4.822476e-12,0
25752,0.99999547,4.5143333e-06,0
25753,1.0,1.2488827e-09,0
25754,1.0,7.1822326e-09,0
25755,0.9999999,1.6497407e-07,0
25756,1.0,3.543725e-08,0
25757,0.9999999,1.5016849e-07,0
25758,1.0,5.372227e-10,0
25759,1.0,3.1852248e-09,0
25760,1.0,7.484254e-09,0
25761,1.0,5.6881767e-08,0
25762,1.0,4.557813e-13,0
25763,0.9999999,1.0857177e-07,0
25764,1.0,4.832382e-09,0
25765,0.9999989,1.0461254e-06,0
25766,0.999998,2.0251684e-06,0
25767,1.0,1.3074885e-08,0
25768,1.0,9.0190894e-10,0
25769,1.0,6.7440724e-09,0
25770,1.0,6.485089e-10,0
25771,0.9999999,1.250068e-07,0
25772,1.0,1.09126255e-08,0
25773,0.99999976,1.8621517e-07,0
25774,0.9999995,4.6484465e-07,0
25775,1.0,1.3986261e-09,0
25776,0.99999845,1.5251338e-06,0
25777,1.0,7.3627665e-10,0
25778,1.0,5.64077e-11,0
25779,0.99999297,7.012754e-06,0
25780,1.0,8.568702e-09,0
25781,1.0,7.139774e-11,0
25782,1.0,8.3156554e-10,0
25783,1.0,4.3919457e-08,0
25784,1.0,1.13358265e-08,0
25785,1.0,9.307539e-09,0
25786,0.99999905,9.554176e-07,0
25787,1.0,1.3775287e-12,0
25788,1.0,1.1157564e-09,0
25789,1.0,1.3283304e-10,0
25790,0.9999999,7.5412885e-08,0
25791,1.0,1.526854e-09,0
25792,0.9997634,0.00023658856,0
25793,1.0,7.202092e-10,0
25794,0.99999976,1.9393552e-07,0
25795,1.0,8.4749935e-10,0
25796,1.0,3.3808266e-08,0
25797,0.99998593,1.4115764e-05,0
25798,0.9999993,6.95489e-07,0
25799,0.9999981,1.8767118e-06,0
25800,1.0,1.1222848e-10,0
25801,1.0,6.176816e-11,0
25802,1.0,1.196948e-08,0
25803,0.99999845,1.5482827e-06,0
25804,1.0,1.0944695e-10,0
25805,0.9999987,1.2732659e-06,0
25806,1.0,1.7841277e-08,0
25807,0.9999993,7.7161855e-07,0
25808,0.9999927,7.3087485e-06,0
25809,0.99999607,3.972877e-06,0
25810,0.9999902,9.760445e-06,0
25811,1.0,1.9426569e-08,0
25812,1.0,2.3955813e-09,0
25813,1.0,3.047906e-10,0
25814,1.0,3.38701e-08,0
25815,0.999998,1.9677898e-06,0
25816,1.0,3.273783e-10,0
25817,0.99999857,1.4184704e-06,0
25818,0.9999999,5.9611914e-08,0
25819,1.0,1.9835603e-10,0
25820,1.0,7.8846457e-10,0
25821,1.0,3.9547437e-08,0
25822,0.99999106,8.99453e-06,0
25823,0.99999857,1.4502775e-06,0
25824,0.9999912,8.805836e-06,0
25825,1.0,7.936462e-09,0
25826,1.0,2.5513003e-12,0
25827,0.99999845,1.4915541e-06,0
25828,0.9999995,4.4365945e-07,0
25829,0.9999982,1.7553742e-06,0
25830,1.0,2.4549662e-08,0
25831,0.9999999,1.4630396e-07,0
25832,1.0,4.2942871e-10,0
25833,1.0,3.205436e-08,0
25834,1.0,1.6620061e-09,0
25835,0.99999785,2.1240264e-06,0
25836,1.0,4.449297e-08,0
25837,1.0,6.969093e-10,0
25838,0.9999784,2.1576481e-05,0
25839,1.0,2.983626e-08,0
25840,1.0,4.006264e-08,0
25841,1.0,4.401531e-08,0
25842,0.99999964,3.667775e-07,0
25843,1.0,1.9266606e-08,0
25844,1.0,1.4739154e-11,0
25845,1.0,9.885323e-09,0
25846,1.0,8.4277957e-10,0
25847,0.999998,2.009305e-06,0
25848,0.99998784,1.2133495e-05,0
25849,1.0,1.4990249e-09,0
25850,0.999997,2.9708804e-06,0
25851,0.9999999,7.049958e-08,0
25852,1.0,1.524553e-08,0
25853,0.9999999,9.1236366e-08,0
25854,0.9999999,1.2972473e-07,0
25855,1.0,1.2244414e-10,0
25856,0.99999976,2.8789057e-07,0
25857,1.0,5.332897e-08,0
25858,0.9999999,1.7263466e-07,0
25859,1.0,1.6007528e-08,0
25860,0.9999999,1.4756102e-07,0
25861,0.99999976,1.9742248e-07,0
25862,1.0,1.0224675e-11,0
25863,0.9999989,1.0849967e-06,0
25864,1.0,5.604354e-10,0
25865,0.99999976,1.7987216e-07,0
25866,1.0,3.0186795e-09,0
25867,1.0,1.3480127e-08,0
25868,0.99999976,2.3034166e-07,0
25869,1.0,7.466175e-09,0
25870,0.99999964,3.2054638e-07,0
25871,1.0,1.8986417e-10,0
25872,0.9999999,8.8208644e-08,0
25873,1.0,5.3477994e-08,0
25874,0.9999976,2.4186386e-06,0
25875,0.99999857,1.3828922e-06,0
25876,0.99999976,2.2143608e-07,0
25877,0.9999988,1.1683422e-06,0
25878,1.0,1.5302337e-08,0
25879,0.9999995,4.37787e-07,0
25880,0.99999964,3.9230778e-07,0
25881,1.0,2.0949782e-09,0
25882,0.99999976,2.7137958e-07,0
25883,1.0,8.439425e-10,0
25884,1.0,2.3159592e-09,0
25885,0.99999726,2.7279996e-06,0
25886,1.0,3.2641452e-09,0
25887,0.9999987,1.2603126e-06,0
25888,0.9999987,1.3408912e-06,0
25889,0.9999994,5.9472e-07,0
25890,1.0,2.856167e-11,0
25891,0.9999968,3.2466482e-06,0
25892,1.0,2.1602094e-10,0
25893,0.9999999,1.4922057e-07,0
25894,0.99999833,1.70758e-06,0
