index,non-parasite output,parasite output,label
25895,0.9999995,4.2132973e-07,0
25896,0.9999999,1.319376e-07,0
25897,1.0,8.8624086e-10,0
25898,1.0,3.2873267e-08,0
25899,0.9999995,4.875035e-07,0
25900,0.9999981,1.8602452e-06,0
25901,1.0,4.6663886e-09,0
25902,1.0,6.003899e-09,0
25903,1.0,2.3840958e-08,0
25904,1.0,4.1485496e-10,0
25905,0.9999994,5.8363884e-07,0
25906,0.99999917,8.9057096e-07,0
25907,1.0,9.387855e-10,0
25908,1.0,1.9657238e-09,0
25909,0.9999995,5.1509784e-07,0
25910,1.0,8.606704e-09,0
25911,0.99999726,2.7862595e-06,0
25912,1.0,9.4096935e-09,0
25913,1.0,7.5090485e-09,0
25914,1.0,5.0175625e-10,0
25915,1.0,1.7696206e-10,0
25916,1.0,6.525443e-09,0
25917,1.0,5.4716558e-11,0
25918,1.0,2.8932309e-08,0
25919,1.0,2.0747427e-08,0
25920,0.99999964,4.148879e-07,0
25921,1.0,1.7327025e-08,0
25922,0.99999976,1.8155957e-07,0
25923,1.0,1.0489867e-08,0
25924,0.9999999,1.1390383e-07,0
25925,0.99999654,3.4628413e-06,0
25926,1.0,2.7064299e-11,0
25927,1.0,1.354053e-08,0
25928,0.99999297,6.9945995e-06,0
25929,1.0,4.021144e-09,0
25930,0.9999999,1.6705283e-07,0
25931,1.0,5.3580905e-08,0
25932,1.0,2.8323222e-09,0
25933,1.0,2.3088054e-09,0
25934,0.99999976,1.950975e-07,0
25935,1.0,1.9160549e-08,0
25936,1.0,1.6633674e-08,0
25937,0.9999989,1.0473012e-06,0
25938,0.9999993,7.508693e-07,0
25939,0.99999774,2.3063258e-06,0
25940,0.99999845,1.5022337e-06,0
25941,0.9999988,1.2458115e-06,0
25942,1.0,1.403726e-08,0
25943,0.9999994,5.63667e-07,0
25944,0.99999857,1.4207897e-06,0
25945,1.0,4.003634e-09,0
25946,0.99999,1.00335865e-05,0
25947,0.9999976,2.3812386e-06,0
25948,1.0,2.230216e-09,0
25949,1.0,2.3203201e-08,0
25950,0.99999833,1.6581873e-06,0
25951,1.0,5.9860046e-09,0
25952,1.0,2.562575e-09,0
25953,0.999998,1.9726017e-06,0
25954,0.9999989,1.09305e-06,0
25955,0.9999999,1.3825215e-07,0
25956,1.0,3.4276786e-09,0
25957,0.9998294,0.00017061019,0
25958,1.0,2.3138277e-08,0
25959,1.0,1.3947447e-09,0
25960,1.0,6.563962e-10,0
25961,1.0,3.4590308e-10,0
25962,1.0,2.2244044e-09,0
25963,0.9999999,1.2847201e-07,0
25964,1.0,1.033695e-12,0
25965,0.9999994,6.5133895e-07,0
25966,1.0,2.9495844e-09,0
25967,1.0,9.262639e-10,0
25968,1.0,1.12460015e-08,0
25969,1.0,4.7687777e-11,0
25970,1.0,8.2409584e-13,0
25971,0.9999999,1.08687175e-07,0
25972,1.0,1.7287156e-11,0
25973,1.0,4.3539847e-09,0
25974,0.99999654,3.4753405e-06,0
25975,0.9999968,3.2293308e-06,0
25976,1.0,8.262222e-09,0
25977,1.0,3.9992095e-08,0
25978,0.99999607,3.8875874e-06,0
25979,0.9999982,1.8109283e-06,0
25980,1.0,1.2635299e-08,0
25981,1.0,1.5157552e-09,0
25982,1.0,7.566412e-09,0
25983,0.9999999,7.0588925e-08,0
25984,0.99999976,2.7152817e-07,0
25985,1.0,5.1339875e-09,0
25986,0.99999356,6.475778e-06,0
25987,1.0,6.2226198e-09,0
25988,1.0,4.1330694e-10,0
25989,1.0,3.071094e-08,0
25990,0.99999666,3.3548295e-06,0
25991,0.9999999,6.715284e-08,0
25992,0.9999999,1.1381881e-07,0
25993,0.9999306,6.934234e-05,0
25994,1.0,2.595049e-08,0
25995,0.9999981,1.9014541e-06,0
25996,1.0,5.889429e-11,0
25997,1.0,4.634209e-09,0
25998,1.0,1.5445625e-10,0
25999,1.0,2.135753e-08,0
26000,1.0,8.649524e-09,0
26001,0.99999905,9.101665e-07,0
26002,1.0,5.1266703e-08,0
26003,0.9999999,1.3887018e-07,0
26004,1.0,3.6744807e-09,0
26005,1.0,5.581706e-10,0
26006,1.0,6.525978e-09,0
26007,1.0,1.0469479e-08,0
26008,1.0,6.7625696e-09,0
26009,0.99999857,1.4484255e-06,0
26010,1.0,3.3440515e-09,0
26011,1.0,5.072665e-09,0
26012,1.0,3.7883887e-09,0
26013,1.0,6.883777e-10,0
26014,1.0,2.3533502e-09,0
26015,1.0,5.902863e-09,0
26016,1.0,5.0715066e-08,0
26017,0.9999999,1.6310588e-07,0
26018,1.0,9.872604e-09,0
26019,1.0,2.2538932e-10,0
26020,1.0,1.4167013e-08,0
26021,1.0,4.0163455e-09,0
26022,1.0,3.0533367e-09,0
26023,1.0,5.492176e-09,0
26024,1.0,2.9343232e-08,0
26025,0.99999976,2.5021694e-07,0
26026,1.0,8.0179197e-10,0
26027,1.0,1.5240832e-10,0
26028,1.0,1.7792038e-08,0
26029,1.0,3.6571755e-09,0
26030,1.0,7.1382975e-09,0
26031,0.99999976,2.018927e-07,0
26032,1.0,5.8187712e-08,0
26033,1.0,3.217196e-08,0
26034,1.0,9.678027e-10,0
26035,1.0,2.2779323e-09,0
26036,1.0,8.820844e-09,0
26037,1.0,8.586269e-10,0
26038,1.0,1.2525832e-08,0
26039,1.0,9.086434e-09,0
26040,1.0,2.4032457e-10,0
26041,1.0,4.896225e-08,0
26042,1.0,7.2553747e-12,0
26043,1.0,1.6531734e-08,0
26044,1.0,6.583434e-10,0
26045,1.0,1.5390662e-10,0
26046,1.0,1.847593e-08,0
26047,1.0,1.4039114e-11,0
26048,1.0,3.517841e-10,0
26049,1.0,1.2408216e-09,0
26050,1.0,1.367693e-08,0
26051,1.0,2.8231155e-09,0
26052,1.0,7.757742e-14,0
26053,1.0,1.6361525e-08,0
26054,1.0,1.6928976e-11,0
26055,1.0,3.4002259e-09,0
26056,1.0,1.9304259e-13,0
26057,1.0,3.183984e-10,0
26058,1.0,7.950753e-12,0
26059,1.0,2.1538458e-09,0
26060,1.0,1.3049378e-11,0
26061,1.0,6.6059364e-10,0
26062,1.0,1.97955e-10,0
26063,1.0,6.464592e-09,0
26064,1.0,2.219556e-09,0
26065,1.0,1.4394537e-11,0
26066,1.0,2.4324045e-14,0
26067,1.0,2.9869878e-14,0
26068,1.0,1.4798789e-11,0
26069,1.0,5.5951513e-16,0
26070,1.0,1.4415707e-13,0
26071,1.0,2.7037703e-09,0
26072,1.0,2.0669792e-10,0
26073,1.0,8.2820983e-10,0
26074,1.0,2.1010496e-12,0
26075,1.0,2.9603564e-12,0
26076,1.0,2.2380569e-09,0
26077,1.0,2.171457e-11,0
26078,1.0,1.8059238e-11,0
26079,1.0,1.4180496e-13,0
26080,1.0,3.2609664e-12,0
26081,1.0,1.4626837e-13,0
26082,1.0,2.3677543e-08,0
26083,1.0,6.312256e-11,0
26084,1.0,1.1220755e-13,0
26085,1.0,5.7063475e-11,0
26086,1.0,1.1118905e-08,0
26087,1.0,4.9528226e-09,0
26088,1.0,2.485794e-13,0
26089,1.0,1.7485801e-14,0
26090,1.0,1.642665e-09,0
26091,1.0,3.995507e-14,0
26092,0.99999964,3.091302e-07,0
26093,1.0,1.9947473e-15,0
26094,1.0,5.9110584e-15,0
26095,1.0,8.536112e-16,0
26096,1.0,2.2280297e-10,0
26097,1.0,9.598838e-12,0
26098,1.0,7.97154e-12,0
26099,1.0,1.30641956e-11,0
26100,1.0,5.201739e-14,0
26101,1.0,5.3549414e-09,0
26102,1.0,1.2268434e-12,0
26103,1.0,4.8567413e-12,0
26104,1.0,7.0470366e-13,0
26105,1.0,5.207254e-12,0
26106,1.0,8.227617e-11,0
26107,1.0,1.5565556e-13,0
26108,1.0,1.5016033e-09,0
26109,1.0,1.2462009e-09,0
26110,1.0,5.448154e-10,0
26111,1.0,3.402959e-08,0
26112,1.0,2.0822155e-08,0
26113,1.0,2.3967914e-10,0
26114,1.0,3.427051e-09,0
26115,1.0,7.596689e-10,0
26116,1.0,8.905134e-12,0
26117,0.9999999,1.07366844e-07,0
26118,1.0,3.6320905e-11,0
26119,1.0,8.965094e-11,0
26120,1.0,1.305568e-18,0
26121,1.0,3.8191394e-11,0
26122,1.0,1.9578736e-09,0
26123,1.0,1.502776e-08,0
26124,1.0,2.050011e-09,0
26125,1.0,4.7096482e-09,0
26126,1.0,5.2540723e-09,0
26127,0.99999976,2.6693485e-07,0
26128,1.0,2.5651947e-10,0
26129,0.9999999,1.0333763e-07,0
26130,1.0,8.812116e-09,0
26131,0.9999999,7.1123836e-08,0
26132,0.99999976,2.3683988e-07,0
26133,1.0,3.7578555e-08,0
26134,1.0,5.2880164e-08,0
26135,1.0,3.1398837e-08,0
26136,1.0,8.307938e-09,0
26137,1.0,1.1801224e-09,0
26138,0.9999999,1.3699113e-07,0
26139,0.9999999,1.0941308e-07,0
26140,1.0,7.738417e-09,0
26141,1.0,2.013677e-08,0
26142,0.9999999,8.533087e-08,0
26143,1.0,4.651901e-10,0
26144,1.0,3.6142924e-09,0
26145,1.0,2.2606093e-10,0
26146,1.0,1.1717637e-08,0
26147,1.0,4.578385e-09,0
26148,1.0,3.2020002e-09,0
26149,1.0,6.867918e-11,0
26150,1.0,1.4966514e-12,0
26151,1.0,3.4041342e-08,0
26152,1.0,1.0143573e-08,0
26153,1.0,2.7813396e-10,0
26154,1.0,4.844009e-09,0
26155,1.0,1.7411895e-09,0
26156,0.9999999,9.605596e-08,0
26157,1.0,7.8031087e-10,0
26158,1.0,6.5927233e-09,0
26159,1.0,5.014131e-09,0
26160,1.0,2.1463709e-08,0
26161,1.0,6.2150135e-10,0
26162,1.0,1.4207387e-08,0
26163,1.0,6.7371295e-09,0
26164,1.0,5.122836e-09,0
26165,1.0,2.0498948e-08,0
26166,1.0,2.8069955e-10,0
26167,1.0,7.2838797e-09,0
26168,1.0,1.6567964e-09,0
26169,1.0,1.2111992e-10,0
26170,1.0,1.8282276e-09,0
26171,1.0,7.3459905e-10,0
26172,1.0,9.498524e-12,0
26173,1.0,1.8819568e-09,0
26174,0.9999999,1.0173687e-07,0
26175,0.99999976,2.041559e-07,0
26176,1.0,1.3799588e-08,0
26177,0.99999964,3.7018123e-07,0
26178,1.0,3.9068415e-09,0
26179,1.0,3.2951483e-08,0
26180,1.0,4.9201628e-08,0
26181,1.0,4.95601e-08,0
26182,1.0,1.7618685e-09,0
26183,1.0,1.4352559e-08,0
26184,1.0,9.1251945e-10,0
26185,1.0,6.197237e-09,0
26186,1.0,6.5313666e-10,0
26187,1.0,1.2856419e-09,0
26188,1.0,6.6701435e-09,0
26189,1.0,1.4171879e-08,0
26190,1.0,2.811766e-09,0
26191,1.0,2.1604135e-08,0
26192,1.0,1.1797809e-08,0
26193,1.0,1.429905e-09,0
26194,1.0,2.8110167e-08,0
26195,1.0,1.5687677e-08,0
26196,1.0,2.24918e-08,0
26197,1.0,1.0954835e-08,0
26198,1.0,5.0051135e-08,0
26199,1.0,2.3980866e-09,0
26200,0.9999999,1.0754578e-07,0
26201,1.0,4.6055537e-09,0
26202,1.0,1.4736928e-08,0
26203,1.0,1.6357719e-08,0
26204,1.0,6.9071646e-09,0
26205,1.0,4.488221e-09,0
26206,1.0,7.1469217e-09,0
26207,1.0,6.324914e-10,0
26208,1.0,1.281544e-08,0
26209,1.0,2.5846756e-08,0
26210,1.0,4.0304024e-10,0
26211,1.0,2.0664213e-08,0
26212,1.0,1.2706206e-08,0
26213,1.0,2.903372e-10,0
26214,0.9999999,8.8588685e-08,0
26215,1.0,3.3782356e-08,0
26216,1.0,1.0049016e-09,0
26217,1.0,2.0381928e-10,0
26218,1.0,1.0292568e-08,0
26219,1.0,1.7629711e-09,0
26220,1.0,3.0805097e-08,0
26221,1.0,5.0549898e-09,0
26222,1.0,8.6706e-09,0
26223,1.0,7.081085e-09,0
26224,1.0,1.8223683e-09,0
26225,1.0,3.1683074e-09,0
26226,1.0,5.5493706e-14,0
26227,1.0,1.4688744e-08,0
26228,1.0,2.250785e-08,0
26229,0.9999999,7.446438e-08,0
26230,1.0,3.0920226e-09,0
26231,0.99999976,1.9165782e-07,0
26232,1.0,1.445779e-08,0
26233,1.0,8.820794e-09,0
26234,1.0,6.6583605e-09,0
26235,1.0,2.5575174e-08,0
26236,1.0,1.9614816e-08,0
26237,1.0,4.848779e-09,0
26238,1.0,1.2544021e-09,0
26239,1.0,1.4929196e-08,0
26240,1.0,2.331117e-08,0
26241,0.9999999,9.57021e-08,0
26242,1.0,1.1765399e-09,0
26243,1.0,2.403647e-08,0
26244,0.9999999,8.727066e-08,0
26245,1.0,2.486414e-10,0
26246,0.99999976,2.1303873e-07,0
26247,1.0,1.1536279e-08,0
26248,1.0,4.081417e-08,0
26249,1.0,6.3077135e-09,0
26250,0.9999999,9.9625346e-08,0
26251,1.0,1.23103465e-08,0
26252,1.0,9.140372e-09,0
26253,1.0,5.1934648e-09,0
26254,0.99999976,2.9108006e-07,0
26255,1.0,1.3786348e-09,0
26256,1.0,1.7996914e-09,0
26257,1.0,1.08076055e-08,0
26258,1.0,3.261768e-09,0
26259,1.0,5.667413e-09,0
26260,1.0,1.3607857e-10,0
26261,1.0,6.765869e-10,0
26262,1.0,5.443428e-10,0
26263,1.0,4.0909622e-09,0
26264,1.0,1.8630928e-08,0
26265,0.99999976,1.9711734e-07,0
26266,1.0,2.2882003e-09,0
26267,1.0,3.292747e-09,0
26268,1.0,6.2036437e-10,0
26269,1.0,8.6758073e-10,0
26270,1.0,4.8636455e-09,0
26271,1.0,2.7987973e-08,0
26272,1.0,3.4561836e-09,0
26273,1.0,3.817337e-09,0
26274,1.0,2.4884306e-10,0
26275,1.0,3.842891e-09,0
26276,1.0,9.0044996e-13,0
26277,1.0,2.7068043e-09,0
26278,0.99999976,2.1530752e-07,0
26279,1.0,2.7365717e-08,0
26280,1.0,1.2372672e-09,0
26281,1.0,3.1199e-10,0
26282,1.0,1.284382e-09,0
26283,1.0,3.0578906e-15,0
26284,1.0,1.8377232e-09,0
26285,1.0,8.944538e-09,0
26286,0.99999976,2.6448348e-07,0
26287,1.0,1.0537261e-10,0
26288,1.0,2.9194662e-09,0
26289,0.9999999,7.123828e-08,0
26290,0.9999999,6.1941314e-08,0
26291,1.0,1.3113347e-08,0
26292,1.0,1.5768786e-09,0
26293,1.0,4.5045992e-10,0
26294,1.0,2.5768784e-08,0
26295,1.0,2.1498595e-10,0
26296,1.0,3.7105414e-12,0
26297,1.0,2.5322562e-09,0
26298,1.0,2.9944765e-11,0
26299,1.0,1.4126168e-11,0
26300,1.0,1.1177868e-08,0
26301,1.0,4.60659e-09,0
26302,1.0,4.6185553e-09,0
26303,1.0,1.2482141e-08,0
26304,1.0,1.4530442e-08,0
26305,1.0,2.6889588e-09,0
26306,1.0,2.1471722e-09,0
26307,1.0,2.7571394e-09,0
26308,1.0,1.4029758e-09,0
26309,1.0,3.772619e-09,0
26310,1.0,1.7249066e-09,0
26311,1.0,3.6714192e-09,0
26312,1.0,2.29969e-09,0
26313,1.0,1.37342315e-08,0
26314,1.0,2.9019963e-08,0
26315,1.0,9.33864e-09,0
26316,1.0,1.8106903e-11,0
26317,1.0,2.6753102e-09,0
26318,1.0,7.064998e-11,0
26319,1.0,6.021316e-10,0
26320,1.0,8.0443596e-10,0
26321,1.0,6.9604583e-10,0
26322,0.9999999,8.63914e-08,0
26323,1.0,1.2154325e-09,0
26324,1.0,1.1407793e-12,0
26325,1.0,1.9950265e-10,0
26326,1.0,1.8710663e-08,0
26327,1.0,1.3452046e-09,0
26328,0.9999999,7.355671e-08,0
26329,1.0,3.703189e-08,0
26330,1.0,2.2427947e-10,0
26331,1.0,8.424231e-09,0
26332,1.0,1.2043351e-09,0
26333,1.0,2.4908818e-13,0
26334,1.0,5.43203e-10,0
26335,1.0,5.5883267e-12,0
26336,1.0,5.0461686e-08,0
26337,1.0,1.7125763e-10,0
26338,1.0,1.3877823e-08,0
26339,0.99999964,3.1949378e-07,0
26340,1.0,4.0742434e-13,0
26341,1.0,3.2914862e-08,0
26342,1.0,1.1401299e-14,0
26343,0.99999964,4.140894e-07,0
26344,1.0,2.8541184e-08,0
26345,1.0,2.592396e-09,0
26346,1.0,1.7567203e-10,0
26347,1.0,1.495623e-10,0
26348,1.0,4.9856643e-09,0
26349,1.0,8.7403e-14,0
26350,1.0,8.739308e-12,0
26351,1.0,1.2145502e-08,0
26352,1.0,2.9741348e-10,0
26353,1.0,1.13592774e-10,0
26354,1.0,8.799284e-09,0
26355,1.0,3.0302733e-10,0
26356,1.0,8.0070084e-10,0
26357,1.0,1.2229874e-10,0
26358,1.0,5.0473428e-08,0
26359,1.0,4.0462366e-11,0
26360,1.0,1.9605313e-12,0
26361,1.0,2.805414e-08,0
26362,1.0,1.2535913e-09,0
26363,1.0,3.58388e-10,0
26364,0.9999999,6.8174316e-08,0
26365,1.0,8.133933e-11,0
26366,1.0,4.2871343e-10,0
26367,1.0,2.5384497e-10,0
26368,1.0,3.4856569e-09,0
26369,1.0,5.433356e-10,0
26370,1.0,6.2205197e-09,0
26371,0.9999995,5.3357155e-07,0
26372,1.0,6.17048e-11,0
26373,1.0,1.6582073e-08,0
26374,1.0,6.950658e-09,0
26375,1.0,2.347568e-08,0
26376,1.0,9.744705e-11,0
26377,1.0,1.3634772e-10,0
26378,1.0,2.6278315e-09,0
26379,1.0,5.1434945e-09,0
26380,1.0,1.4982083e-08,0
26381,1.0,2.6302989e-09,0
26382,1.0,1.9344427e-10,0
26383,1.0,9.110682e-12,0
26384,1.0,6.7478645e-10,0
26385,1.0,2.4686019e-08,0
26386,1.0,8.1310444e-12,0
26387,1.0,6.24541e-14,0
26388,1.0,1.7388431e-09,0
26389,1.0,4.7092324e-10,0
26390,1.0,4.1656545e-09,0
26391,1.0,2.41832e-09,0
26392,1.0,1.4713496e-09,0
26393,1.0,9.0345154e-10,0
26394,1.0,7.380032e-10,0
26395,1.0,2.8187935e-10,0
26396,1.0,8.567153e-12,0
26397,1.0,8.560521e-12,0
26398,1.0,3.7404053e-09,0
26399,1.0,2.366613e-11,0
26400,1.0,4.9387644e-10,0
26401,1.0,7.6277307e-10,0
26402,1.0,2.1486174e-10,0
26403,1.0,1.3609166e-12,0
26404,1.0,6.719292e-09,0
26405,1.0,5.0300003e-10,0
26406,1.0,2.335886e-10,0
26407,1.0,8.4814905e-11,0
26408,1.0,1.5182601e-10,0
26409,1.0,1.7025116e-11,0
26410,1.0,4.748587e-13,0
26411,1.0,5.8046398e-11,0
26412,1.0,3.872411e-09,0
26413,1.0,3.4400705e-09,0
26414,1.0,3.4685064e-09,0
26415,1.0,3.6244403e-09,0
26416,1.0,7.964359e-14,0
26417,1.0,3.781738e-10,0
26418,1.0,1.7014259e-09,0
26419,1.0,8.365125e-11,0
26420,1.0,1.03606485e-10,0
26421,1.0,2.2663858e-10,0
26422,1.0,1.1213055e-09,0
26423,1.0,5.718379e-10,0
26424,1.0,1.3711368e-10,0
26425,0.9999999,6.11177e-08,0
26426,1.0,3.4100378e-10,0
26427,1.0,2.8509515e-12,0
26428,1.0,1.1249203e-11,0
26429,1.0,1.7351216e-10,0
26430,1.0,5.4071386e-10,0
26431,1.0,1.804828e-08,0
26432,1.0,6.049903e-13,0
26433,1.0,3.716704e-12,0
26434,1.0,1.2565044e-13,0
26435,1.0,2.1384738e-10,0
26436,1.0,6.7170262e-12,0
26437,1.0,9.113501e-11,0
26438,1.0,8.4129675e-11,0
26439,1.0,6.1165615e-09,0
26440,1.0,2.6572763e-13,0
26441,1.0,1.7844908e-13,0
26442,1.0,1.5611673e-09,0
26443,1.0,1.3920445e-09,0
26444,1.0,4.9703342e-11,0
26445,1.0,4.4806917e-10,0
26446,1.0,4.878945e-14,0
26447,1.0,5.2997793e-12,0
26448,1.0,2.6871554e-08,0
26449,1.0,3.2371867e-13,0
26450,1.0,9.409222e-10,0
26451,1.0,2.3831792e-14,0
26452,1.0,3.2407144e-13,0
26453,1.0,6.7018483e-12,0
26454,1.0,7.6185125e-10,0
26455,1.0,6.2113214e-12,0
26456,1.0,8.2532087e-10,0
26457,1.0,1.2635485e-09,0
26458,1.0,2.2339634e-12,0
26459,1.0,6.234128e-10,0
26460,1.0,5.9409756e-12,0
26461,1.0,2.6454795e-12,0
26462,1.0,2.3611065e-16,0
26463,1.0,1.525805e-10,0
26464,1.0,2.884024e-12,0
26465,1.0,6.944413e-10,0
26466,1.0,1.0407345e-11,0
26467,1.0,5.4697485e-10,0
26468,1.0,5.624958e-10,0
26469,1.0,1.1815469e-11,0
26470,1.0,1.0039011e-10,0
26471,1.0,5.3000876e-10,0
26472,1.0,4.8530696e-10,0
26473,1.0,7.708453e-13,0
26474,1.0,2.5694464e-09,0
26475,1.0,3.2760676e-11,0
26476,1.0,1.0356463e-09,0
26477,1.0,2.3889863e-14,0
26478,1.0,4.7490767e-09,0
26479,1.0,3.1137124e-13,0
26480,1.0,2.0314368e-09,0
26481,1.0,5.395363e-10,0
26482,1.0,1.3151137e-09,0
26483,1.0,3.4166067e-10,0
26484,1.0,5.8684242e-12,0
26485,1.0,1.1686555e-10,0
26486,1.0,3.932372e-09,0
26487,1.0,1.04929385e-10,0
26488,1.0,4.0168e-08,0
26489,1.0,6.509205e-10,0
26490,1.0,2.5180782e-08,0
26491,1.0,4.969863e-10,0
26492,1.0,9.598976e-10,0
26493,1.0,1.6230661e-09,0
26494,1.0,2.0793799e-10,0
26495,0.9999999,6.214972e-08,0
26496,1.0,9.777033e-09,0
26497,1.0,3.5850511e-09,0
26498,1.0,1.6354152e-09,0
26499,1.0,2.5552233e-10,0
26500,1.0,3.2784928e-11,0
26501,0.99999976,2.4306456e-07,0
26502,1.0,3.2476637e-09,0
26503,1.0,3.5892705e-10,0
26504,1.0,4.3002913e-08,0
26505,1.0,1.0079217e-08,0
26506,1.0,3.6503875e-09,0
26507,1.0,5.351957e-10,0
26508,1.0,1.3537214e-13,0
26509,1.0,3.319303e-11,0
26510,1.0,9.811332e-09,0
26511,1.0,1.3280778e-09,0
26512,1.0,3.4029398e-08,0
26513,1.0,2.6081093e-08,0
26514,0.9999999,9.5560196e-08,0
26515,1.0,3.4016548e-08,0
26516,1.0,3.644601e-08,0
26517,1.0,5.2668575e-08,0
26518,0.9999999,8.5769635e-08,0
26519,1.0,2.2563299e-08,0
26520,1.0,4.777999e-08,0
26521,1.0,1.6156541e-08,0
26522,0.99999976,2.0336054e-07,0
26523,0.9999999,1.08350825e-07,0
26524,0.99999976,2.952452e-07,0
26525,1.0,2.0267393e-08,0
26526,1.0,1.7926828e-08,0
26527,1.0,2.9143882e-08,0
26528,0.99999976,1.8760663e-07,0
26529,1.0,7.026382e-09,0
26530,1.0,2.107803e-10,0
26531,1.0,3.349848e-09,0
26532,0.9999999,1.2756381e-07,0
26533,0.9999999,7.424399e-08,0
26534,1.0,6.9556375e-11,0
26535,0.9999999,1.197999e-07,0
26536,0.99999976,2.0398132e-07,0
26537,0.9999999,8.885233e-08,0
26538,1.0,1.2461754e-08,0
26539,1.0,3.022227e-10,0
26540,1.0,4.5758384e-08,0
26541,0.9999994,5.925653e-07,0
26542,1.0,5.753564e-10,0
26543,1.0,2.802649e-08,0
26544,0.9999994,6.063781e-07,0
26545,1.0,1.1939633e-08,0
26546,1.0,2.0436863e-09,0
26547,0.99999976,2.7199312e-07,0
26548,1.0,5.8235616e-10,0
26549,1.0,1.9745482e-08,0
26550,1.0,2.1015576e-09,0
26551,1.0,7.929533e-09,0
26552,1.0,4.1143497e-10,0
26553,0.9999987,1.3444635e-06,0
26554,1.0,9.153544e-09,0
26555,1.0,9.064938e-12,0
26556,1.0,4.6113836e-08,0
26557,1.0,1.7695229e-10,0
26558,1.0,2.4248173e-10,0
26559,0.9999999,1.2517884e-07,0
26560,1.0,1.3364385e-08,0
26561,1.0,1.96081e-10,0
26562,0.9999989,1.0158055e-06,0
26563,1.0,5.662832e-09,0
26564,1.0,5.9555322e-08,0
26565,1.0,1.295616e-10,0
26566,0.9999999,7.831535e-08,0
26567,1.0,1.1531769e-08,0
26568,1.0,2.0673676e-08,0
26569,1.0,9.4551025e-09,0
26570,0.9999999,9.0126306e-08,0
26571,0.99999964,3.2749483e-07,0
26572,1.0,2.5265962e-10,0
26573,1.0,1.41966655e-11,0
26574,1.0,2.5252447e-08,0
26575,1.0,4.05494e-09,0
26576,0.9999999,1.6266131e-07,0
26577,1.0,9.7681516e-11,0
26578,1.0,2.5246571e-08,0
26579,1.0,1.9473758e-08,0
26580,1.0,1.1493341e-08,0
26581,1.0,2.7118958e-08,0
26582,1.0,1.7338298e-08,0
26583,1.0,1.609109e-09,0
26584,1.0,2.4485642e-08,0
26585,1.0,5.4049988e-08,0
26586,1.0,8.549235e-11,0
26587,1.0,2.0344546e-08,0
26588,1.0,6.0085126e-10,0
26589,0.9999999,6.721102e-08,0
26590,1.0,5.9286345e-09,0
26591,1.0,3.865459e-13,0
26592,1.0,1.2148654e-08,0
26593,1.0,3.1676548e-09,0
26594,1.0,2.5936435e-08,0
26595,1.0,3.5142295e-12,0
26596,0.9999999,1.268442e-07,0
26597,1.0,2.7581465e-11,0
26598,1.0,7.514034e-09,0
26599,1.0,1.807927e-10,0
26600,0.99999964,3.1021406e-07,0
26601,1.0,1.2694186e-09,0
26602,1.0,1.7394408e-12,0
26603,1.0,1.0917373e-08,0
26604,1.0,5.307409e-11,0
26605,1.0,1.6207283e-08,0
26606,1.0,7.3733673e-09,0
26607,0.99999976,2.9515004e-07,0
26608,1.0,2.0518076e-08,0
26609,1.0,5.5731373e-08,0
26610,1.0,4.5489466e-09,0
26611,1.0,4.5353252e-10,0
26612,0.9999999,7.16695e-08,0
26613,1.0,3.9329745e-08,0
26614,1.0,5.0918413e-08,0
26615,1.0,4.7910738e-09,0
26616,0.99999964,3.6814492e-07,0
26617,1.0,2.4218143e-09,0
26618,1.0,9.957943e-11,0
26619,1.0,2.023077e-09,0
26620,1.0,5.7016427e-09,0
26621,1.0,9.354573e-10,0
26622,1.0,3.541125e-11,0
26623,1.0,4.9144764e-09,0
26624,1.0,2.4553502e-08,0
26625,0.9999999,1.390321e-07,0
