index,non-parasite output,parasite output,label
26626,1.0,4.4687308e-08,0
26627,0.9999999,1.5113714e-07,0
26628,1.0,1.9126134e-10,0
26629,1.0,1.1102354e-08,0
26630,1.0,2.6242306e-09,0
26631,1.0,2.5961452e-10,0
26632,1.0,2.7657789e-08,0
26633,1.0,7.852592e-09,0
26634,1.0,3.0783e-09,0
26635,1.0,5.8542353e-09,0
26636,1.0,5.529596e-09,0
26637,1.0,1.0606192e-08,0
26638,1.0,5.2454936e-08,0
26639,1.0,2.6775268e-08,0
26640,0.9999999,1.2972596e-07,0
26641,1.0,1.50463e-10,0
26642,1.0,1.8236714e-10,0
26643,1.0,1.836496e-10,0
26644,1.0,1.4931153e-09,0
26645,1.0,2.240846e-09,0
26646,1.0,5.7881694e-10,0
26647,1.0,1.14242775e-08,0
26648,1.0,1.4644789e-09,0
26649,1.0,1.7961138e-10,0
26650,1.0,2.3519826e-08,0
26651,1.0,3.0189575e-08,0
26652,1.0,3.4935072e-11,0
26653,1.0,2.663569e-09,0
26654,0.99999964,3.5385858e-07,0
26655,1.0,1.7081348e-08,0
26656,1.0,6.048346e-09,0
26657,1.0,5.136713e-08,0
26658,1.0,8.4193924e-10,0
26659,1.0,2.6228303e-12,0
26660,1.0,1.805774e-09,0
26661,1.0,3.056289e-10,0
26662,0.9999999,1.2510509e-07,0
26663,1.0,4.7401735e-12,0
26664,1.0,5.5405227e-09,0
26665,1.0,1.8868313e-08,0
26666,1.0,1.1711977e-09,0
26667,1.0,9.613603e-09,0
26668,1.0,3.9385142e-08,0
26669,1.0,4.4883413e-09,0
26670,1.0,1.9611607e-11,0
26671,1.0,4.766439e-08,0
26672,1.0,2.3992225e-08,0
26673,1.0,3.1928355e-08,0
26674,1.0,5.507029e-09,0
26675,1.0,5.7463034e-10,0
26676,1.0,4.854887e-09,0
26677,1.0,1.8646464e-08,0
26678,0.9999999,1.4525376e-07,0
26679,1.0,1.8544995e-11,0
26680,1.0,2.308648e-08,0
26681,1.0,1.5138021e-09,0
26682,1.0,3.499074e-08,0
26683,1.0,3.4187924e-09,0
26684,1.0,4.7721676e-09,0
26685,1.0,3.0041598e-16,0
26686,1.0,9.660088e-09,0
26687,1.0,7.409599e-09,0
26688,1.0,8.30662e-10,0
26689,1.0,7.750304e-10,0
26690,1.0,4.2182826e-08,0
26691,1.0,2.6974975e-08,0
26692,1.0,4.9583804e-09,0
26693,1.0,3.6434265e-08,0
26694,1.0,1.0720475e-08,0
26695,1.0,2.9890714e-08,0
26696,1.0,3.1189968e-09,0
26697,1.0,3.5187472e-10,0
26698,1.0,7.964652e-09,0
26699,1.0,1.0545429e-09,0
26700,1.0,5.4190324e-10,0
26701,1.0,1.2519766e-08,0
26702,1.0,9.70006e-09,0
26703,1.0,1.5843976e-09,0
26704,1.0,3.2008486e-11,0
26705,1.0,8.8826875e-09,0
26706,1.0,1.3553551e-12,0
26707,1.0,2.583426e-10,0
26708,1.0,1.0959992e-09,0
26709,1.0,2.890466e-09,0
26710,1.0,2.1213546e-10,0
26711,1.0,5.3697105e-09,0
26712,1.0,2.4934227e-11,0
26713,1.0,1.3936517e-09,0
26714,1.0,8.580395e-13,0
26715,1.0,5.0514455e-08,0
26716,1.0,5.149637e-10,0
26717,1.0,2.062584e-10,0
26718,1.0,7.1414125e-10,0
26719,1.0,2.1710493e-09,0
26720,1.0,5.628031e-09,0
26721,1.0,2.224066e-08,0
26722,1.0,7.8290145e-11,0
26723,1.0,8.0637463e-10,0
26724,1.0,2.2144363e-08,0
26725,1.0,3.2179565e-12,0
26726,1.0,1.4778677e-11,0
26727,1.0,3.2261256e-11,0
26728,1.0,3.7562467e-10,0
26729,1.0,2.954135e-08,0
26730,1.0,3.1592677e-09,0
26731,1.0,3.3688394e-09,0
26732,1.0,8.274199e-11,0
26733,1.0,6.132963e-09,0
26734,1.0,2.0811266e-09,0
26735,1.0,4.579398e-09,0
26736,1.0,8.9781027e-10,0
26737,1.0,6.457219e-10,0
26738,1.0,2.1498781e-08,0
26739,1.0,2.2364151e-08,0
26740,1.0,8.390189e-09,0
26741,1.0,4.0866808e-09,0
26742,1.0,3.9923842e-10,0
26743,0.9999999,1.6107685e-07,0
26744,1.0,1.9395875e-08,0
26745,1.0,5.625323e-10,0
26746,1.0,1.9610514e-08,0
26747,1.0,1.3932644e-08,0
26748,1.0,2.064762e-09,0
26749,1.0,2.1201513e-08,0
26750,1.0,2.4850073e-09,0
26751,1.0,1.7070159e-10,0
26752,1.0,1.2332466e-11,0
26753,1.0,1.0125885e-12,0
26754,1.0,6.747256e-11,0
26755,1.0,1.4549867e-10,0
26756,1.0,1.2903906e-09,0
26757,0.9999999,1.732928e-07,0
26758,1.0,6.2064403e-09,0
26759,1.0,2.1462847e-12,0
26760,1.0,3.2110105e-08,0
26761,1.0,3.0204257e-12,0
26762,1.0,1.2158059e-09,0
26763,1.0,4.7110293e-10,0
26764,1.0,1.0408601e-10,0
26765,1.0,1.0796295e-08,0
26766,1.0,1.0996698e-09,0
26767,1.0,3.1244462e-12,0
26768,1.0,7.377895e-17,0
26769,1.0,3.1849336e-16,0
26770,1.0,5.897084e-11,0
26771,1.0,9.939579e-10,0
26772,1.0,2.3605462e-10,0
26773,1.0,7.4006024e-09,0
26774,1.0,2.0346127e-09,0
26775,1.0,7.769852e-11,0
26776,1.0,8.4919843e-10,0
26777,1.0,1.5609826e-09,0
26778,1.0,7.002955e-09,0
26779,1.0,6.222154e-10,0
26780,1.0,7.316091e-11,0
26781,1.0,1.8941385e-10,0
26782,1.0,3.165346e-10,0
26783,1.0,2.6475986e-09,0
26784,1.0,9.383863e-10,0
26785,1.0,3.793993e-09,0
26786,1.0,1.223845e-08,0
26787,1.0,1.0181759e-08,0
26788,1.0,2.0423772e-09,0
26789,1.0,3.3646272e-09,0
26790,1.0,7.301847e-10,0
26791,1.0,1.0742815e-10,0
26792,0.99999976,1.8657711e-07,0
26793,1.0,4.466272e-10,0
26794,1.0,1.8177719e-09,0
26795,1.0,2.1473127e-08,0
26796,1.0,8.8660274e-10,0
26797,1.0,1.0406879e-09,0
26798,1.0,1.5648573e-10,0
26799,1.0,8.151399e-09,0
26800,1.0,1.1198734e-09,0
26801,1.0,8.941391e-11,0
26802,1.0,5.0977276e-09,0
26803,1.0,1.988664e-09,0
26804,1.0,8.855815e-11,0
26805,1.0,7.0627104e-10,0
26806,1.0,1.9590326e-08,0
26807,1.0,4.5196946e-10,0
26808,1.0,3.194818e-10,0
26809,1.0,1.9766865e-10,0
26810,1.0,9.051945e-12,0
26811,0.9999999,8.084883e-08,0
26812,1.0,1.3708681e-09,0
26813,1.0,1.7273113e-15,0
26814,1.0,9.821493e-14,0
26815,1.0,9.624289e-11,0
26816,0.99999964,3.1607405e-07,0
26817,0.99999976,1.8143339e-07,0
26818,1.0,5.6192534e-10,0
26819,1.0,2.1417131e-08,0
26820,1.0,5.7585336e-15,0
26821,1.0,1.0964815e-14,0
26822,1.0,2.681967e-09,0
26823,1.0,1.8273334e-11,0
26824,1.0,5.325505e-09,0
26825,1.0,3.4148345e-10,0
26826,1.0,3.6331018e-11,0
26827,1.0,3.5708905e-09,0
26828,1.0,1.311117e-12,0
26829,1.0,1.9119194e-11,0
26830,1.0,3.2443823e-09,0
26831,1.0,4.004062e-09,0
26832,1.0,5.56646e-10,0
26833,1.0,7.903452e-10,0
26834,1.0,5.9296124e-11,0
26835,1.0,1.0898502e-08,0
26836,1.0,1.23040085e-08,0
26837,1.0,2.6676682e-08,0
26838,1.0,2.6587166e-09,0
26839,1.0,5.1637188e-11,0
26840,1.0,1.7030484e-10,0
26841,1.0,1.8987377e-08,0
26842,1.0,2.8205077e-11,0
26843,1.0,2.0078683e-10,0
26844,1.0,1.24099975e-08,0
26845,1.0,1.7153395e-09,0
26846,1.0,3.0375544e-09,0
26847,1.0,1.744913e-09,0
26848,1.0,1.2369611e-08,0
26849,1.0,5.5867257e-09,0
26850,1.0,6.0102096e-10,0
26851,1.0,3.4371714e-09,0
26852,1.0,2.3304679e-08,0
26853,1.0,9.270204e-10,0
26854,1.0,4.4192083e-10,0
26855,1.0,2.139079e-09,0
26856,1.0,1.3868079e-09,0
26857,1.0,2.0725663e-09,0
26858,1.0,3.0400452e-10,0
26859,1.0,5.3706115e-09,0
26860,1.0,3.3844752e-10,0
26861,1.0,3.8642045e-10,0
26862,1.0,2.1980006e-11,0
26863,1.0,8.214987e-09,0
26864,1.0,2.4507263e-09,0
26865,1.0,3.261055e-11,0
26866,1.0,2.6085856e-09,0
26867,1.0,3.9075476e-10,0
26868,1.0,8.608148e-09,0
26869,1.0,3.756476e-10,0
26870,1.0,7.109695e-09,0
26871,0.9999999,6.784484e-08,0
26872,1.0,7.238864e-10,0
26873,1.0,9.453962e-10,0
26874,1.0,5.100726e-08,0
26875,0.9999999,9.418891e-08,0
26876,1.0,2.3181732e-09,0
26877,1.0,2.2614266e-08,0
26878,1.0,2.1669122e-09,0
26879,0.9999999,8.046592e-08,0
26880,1.0,4.960885e-10,0
26881,1.0,1.7870363e-08,0
26882,1.0,6.4311654e-09,0
26883,0.9999999,1.4314999e-07,0
26884,1.0,5.29344e-10,0
26885,1.0,1.3507227e-08,0
26886,0.9999999,9.593348e-08,0
26887,1.0,5.98347e-09,0
26888,1.0,1.1617028e-08,0
26889,1.0,1.15636285e-10,0
26890,1.0,8.017542e-09,0
26891,1.0,2.279759e-08,0
26892,1.0,6.3187433e-09,0
26893,1.0,4.709145e-09,0
26894,1.0,7.4350677e-09,0
26895,1.0,3.1286746e-08,0
26896,1.0,5.676877e-10,0
26897,1.0,7.570598e-09,0
26898,0.9999999,1.7863111e-07,0
26899,1.0,1.0394182e-09,0
26900,1.0,2.2642513e-10,0
26901,1.0,6.177104e-09,0
26902,1.0,5.3040345e-09,0
26903,1.0,1.2131222e-11,0
26904,1.0,1.8821793e-09,0
26905,1.0,5.6787453e-08,0
26906,1.0,3.7251195e-09,0
26907,1.0,2.82372e-08,0
26908,0.99999976,2.717748e-07,0
26909,1.0,2.3843447e-09,0
26910,1.0,5.3608686e-09,0
26911,1.0,3.165639e-08,0
26912,1.0,5.945451e-09,0
26913,0.9999999,9.448472e-08,0
26914,1.0,9.217e-09,0
26915,1.0,6.110434e-11,0
26916,1.0,4.6838816e-10,0
26917,1.0,1.5091519e-09,0
26918,1.0,1.0845018e-09,0
26919,1.0,3.774795e-08,0
26920,1.0,8.9588076e-10,0
26921,1.0,1.1404683e-08,0
26922,1.0,1.6347487e-08,0
26923,1.0,5.6245135e-08,0
26924,1.0,4.785752e-08,0
26925,1.0,2.275801e-08,0
26926,1.0,6.5211876e-09,0
26927,1.0,3.400487e-08,0
26928,1.0,4.647407e-09,0
26929,0.9999999,1.480191e-07,0
26930,1.0,1.6038761e-08,0
26931,1.0,1.7996921e-08,0
26932,1.0,5.4010314e-08,0
26933,1.0,8.1488025e-09,0
26934,1.0,1.7458593e-08,0
26935,1.0,3.2448046e-08,0
26936,1.0,5.6719042e-08,0
26937,1.0,1.0733098e-08,0
26938,1.0,1.680258e-08,0
26939,1.0,6.599265e-09,0
26940,0.9999999,6.649593e-08,0
26941,1.0,1.0114092e-08,0
26942,1.0,5.378764e-08,0
26943,1.0,3.0848607e-08,0
26944,1.0,2.3493017e-08,0
26945,1.0,4.2555914e-09,0
26946,1.0,3.7121204e-08,0
26947,1.0,1.3835721e-08,0
26948,1.0,1.8741844e-08,0
26949,1.0,5.300818e-09,0
26950,1.0,4.087338e-08,0
26951,1.0,1.5392607e-09,0
26952,1.0,1.0004418e-09,0
26953,0.99999964,3.4458878e-07,0
26954,1.0,2.1862663e-09,0
26955,0.99999964,3.4107313e-07,0
26956,0.99999964,3.0079968e-07,0
26957,1.0,3.8924064e-08,0
26958,1.0,6.1690714e-10,0
26959,0.99999857,1.4295942e-06,0
26960,1.0,7.784174e-09,0
26961,0.9999938,6.257893e-06,0
26962,1.0,1.4114473e-08,0
26963,1.0,3.412605e-08,0
26964,1.0,2.306301e-09,0
26965,1.0,5.3036397e-09,0
26966,1.0,1.9493879e-10,0
26967,1.0,3.0286465e-08,0
26968,1.0,4.007051e-08,0
26969,0.9999999,8.0528864e-08,0
26970,1.0,1.3944156e-08,0
26971,0.99999976,2.0225346e-07,0
26972,1.0,4.433676e-08,0
26973,1.0,3.7307174e-08,0
26974,1.0,4.301448e-08,0
26975,1.0,4.808807e-09,0
26976,0.99999976,2.6196116e-07,0
26977,1.0,1.8600463e-08,0
26978,1.0,3.8927926e-08,0
26979,1.0,2.8415897e-10,0
26980,0.9999999,8.8717876e-08,0
26981,1.0,6.7138086e-09,0
26982,1.0,3.499895e-08,0
26983,1.0,1.8826298e-11,0
26984,1.0,1.3097217e-09,0
26985,1.0,1.3554288e-10,0
26986,1.0,3.4943903e-09,0
26987,0.9999999,6.023711e-08,0
26988,0.99999964,3.7424843e-07,0
26989,1.0,3.6695304e-12,0
26990,1.0,1.7033036e-08,0
26991,1.0,4.4114628e-09,0
26992,1.0,1.07686436e-10,0
26993,1.0,1.7103671e-09,0
26994,1.0,6.746234e-09,0
26995,0.99999964,3.5081098e-07,0
26996,1.0,2.6491596e-09,0
26997,1.0,3.2178695e-09,0
26998,1.0,3.1798056e-08,0
26999,1.0,3.4405673e-10,0
27000,1.0,7.738402e-09,0
27001,0.9999999,8.5397126e-08,0
27002,1.0,1.2388204e-10,0
27003,0.9999993,7.00889e-07,0
27004,0.9999999,1.0388642e-07,0
27005,1.0,1.5300804e-10,0
27006,1.0,3.0720138e-08,0
27007,1.0,4.318325e-08,0
27008,1.0,5.612447e-08,0
27009,0.99999964,3.813686e-07,0
27010,1.0,8.650695e-09,0
27011,0.9999999,9.716506e-08,0
27012,1.0,2.6440685e-11,0
27013,1.0,4.0817287e-08,0
27014,0.9999999,7.137089e-08,0
27015,1.0,4.796569e-09,0
27016,1.0,3.0740854e-10,0
27017,0.9999999,6.571334e-08,0
27018,0.99999976,1.8977353e-07,0
27019,1.0,1.5560875e-08,0
27020,1.0,9.520467e-09,0
27021,1.0,1.4480144e-08,0
27022,0.99999964,3.8677337e-07,0
27023,1.0,3.64554e-08,0
27024,1.0,3.1696448e-08,0
27025,0.9999999,9.182015e-08,0
27026,1.0,2.9281619e-08,0
27027,1.0,5.7537235e-08,0
27028,1.0,5.24845e-14,0
27029,1.0,2.4076803e-08,0
27030,0.99999976,2.4388748e-07,0
27031,1.0,6.935521e-09,0
27032,1.0,2.2361921e-09,0
27033,1.0,8.609264e-09,0
27034,0.9999999,1.15528856e-07,0
27035,1.0,2.6473627e-08,0
27036,0.9999999,1.17300395e-07,0
27037,0.99999917,8.290069e-07,0
27038,1.0,2.0554582e-08,0
27039,1.0,1.5652132e-09,0
27040,0.9999999,1.383966e-07,0
27041,1.0,2.0259664e-08,0
27042,1.0,4.3508656e-08,0
27043,0.9999999,1.4154055e-07,0
27044,1.0,1.310442e-08,0
27045,0.9999999,6.436162e-08,0
27046,0.9999999,7.9506314e-08,0
27047,0.9999999,7.4970295e-08,0
27048,0.9999995,4.2702538e-07,0
27049,1.0,1.4325537e-08,0
27050,1.0,4.6952437e-09,0
27051,1.0,3.4323122e-08,0
27052,1.0,2.4509099e-08,0
27053,0.9999999,7.925694e-08,0
27054,0.99999976,2.3266045e-07,0
27055,1.0,9.307466e-13,0
27056,1.0,1.0619491e-08,0
27057,1.0,1.740798e-16,0
27058,1.0,4.812202e-09,0
27059,1.0,2.6931485e-08,0
27060,1.0,7.802517e-09,0
27061,1.0,2.8207965e-12,0
27062,1.0,9.3748e-12,0
27063,1.0,1.2512352e-10,0
27064,1.0,1.522868e-11,0
27065,1.0,5.317793e-08,0
27066,1.0,6.2078988e-12,0
27067,1.0,1.348167e-08,0
27068,1.0,8.506205e-09,0
27069,1.0,6.4119847e-09,0
27070,1.0,4.4595985e-10,0
27071,1.0,6.9540224e-10,0
27072,1.0,2.2273976e-09,0
27073,1.0,7.6353873e-10,0
27074,1.0,1.15674005e-10,0
27075,1.0,2.2979012e-09,0
27076,1.0,4.76153e-09,0
27077,0.9999999,8.6985985e-08,0
27078,1.0,6.195284e-10,0
27079,0.9999993,7.6262245e-07,0
27080,0.9999999,1.220831e-07,0
27081,1.0,6.7455135e-09,0
27082,1.0,1.7928265e-08,0
27083,1.0,2.8122125e-08,0
27084,1.0,2.8417428e-09,0
27085,0.99999976,1.959762e-07,0
27086,0.9999999,9.001052e-08,0
27087,0.9999999,6.388938e-08,0
27088,1.0,8.872223e-09,0
27089,1.0,2.416139e-09,0
27090,1.0,2.1949824e-09,0
27091,1.0,1.5608934e-09,0
27092,1.0,7.2339534e-09,0
27093,0.9999999,7.954014e-08,0
27094,1.0,2.1999414e-12,0
27095,1.0,9.72397e-10,0
27096,1.0,8.763358e-09,0
27097,1.0,4.212092e-08,0
27098,1.0,1.3544895e-08,0
27099,1.0,1.0100829e-08,0
27100,1.0,4.432974e-08,0
27101,1.0,5.090858e-09,0
27102,1.0,3.7870397e-08,0
27103,1.0,1.8924178e-08,0
27104,1.0,1.1595808e-10,0
27105,1.0,8.465668e-11,0
27106,1.0,6.62186e-09,0
27107,0.9999999,7.548253e-08,0
27108,1.0,3.1305578e-10,0
27109,1.0,8.451471e-11,0
27110,1.0,7.125972e-13,0
27111,1.0,1.1836423e-11,0
27112,1.0,5.546359e-09,0
27113,1.0,2.4004376e-10,0
27114,1.0,4.2507267e-08,0
27115,1.0,3.7084953e-09,0
27116,1.0,7.239491e-12,0
27117,1.0,3.7014673e-11,0
27118,1.0,8.452155e-09,0
27119,1.0,2.4718798e-09,0
27120,1.0,6.065906e-13,0
27121,1.0,7.568545e-10,0
27122,1.0,4.3012243e-09,0
27123,1.0,7.2276746e-10,0
27124,1.0,3.0334608e-09,0
27125,1.0,2.7427378e-08,0
27126,1.0,4.7940973e-10,0
27127,1.0,4.3493157e-11,0
27128,1.0,1.5010736e-09,0
27129,1.0,5.241248e-10,0
27130,1.0,2.054388e-12,0
27131,1.0,2.9165237e-08,0
27132,1.0,3.5196233e-08,0
27133,1.0,9.048105e-10,0
27134,1.0,7.3162343e-10,0
27135,1.0,3.5848389e-09,0
27136,1.0,9.564075e-09,0
27137,1.0,5.2428632e-08,0
27138,0.9999999,1.0093785e-07,0
27139,1.0,1.4142303e-09,0
27140,1.0,4.5324713e-10,0
27141,1.0,4.1321573e-09,0
27142,1.0,2.4811853e-09,0
27143,1.0,3.659602e-10,0
27144,1.0,2.9518414e-09,0
27145,1.0,2.4260398e-09,0
27146,1.0,8.5675206e-10,0
27147,1.0,9.212003e-10,0
27148,1.0,3.6237076e-09,0
27149,1.0,1.7937788e-14,0
27150,1.0,4.1348693e-09,0
27151,1.0,1.297238e-10,0
27152,1.0,1.0374985e-10,0
27153,1.0,5.757878e-10,0
27154,1.0,9.85818e-11,0
27155,1.0,2.3718438e-13,0
27156,1.0,6.432809e-09,0
27157,1.0,1.6459337e-12,0
27158,1.0,3.5272254e-11,0
27159,1.0,2.118699e-09,0
27160,1.0,4.418638e-09,0
27161,1.0,1.2158018e-08,0
27162,1.0,7.146458e-09,0
27163,1.0,3.6723318e-08,0
27164,1.0,9.58514e-11,0
27165,1.0,1.3505971e-11,0
27166,0.9999999,1.2610975e-07,0
27167,1.0,1.0905228e-10,0
27168,1.0,2.411591e-16,0
27169,1.0,5.1413146e-10,0
27170,1.0,1.5740758e-08,0
27171,1.0,5.6126497e-12,0
27172,1.0,1.3420241e-13,0
27173,1.0,3.4264776e-08,0
27174,1.0,4.9605604e-11,0
27175,1.0,1.5130219e-10,0
27176,1.0,6.1861793e-10,0
27177,1.0,1.6899345e-13,0
27178,1.0,5.1569643e-12,0
27179,1.0,1.5070837e-09,0
27180,0.99999964,3.1292598e-07,0
27181,1.0,5.756827e-09,0
27182,1.0,6.257776e-10,0
27183,1.0,8.354713e-11,0
27184,1.0,2.1201795e-12,0
27185,1.0,1.8168153e-09,0
27186,1.0,2.856861e-17,0
27187,1.0,1.2594447e-15,0
27188,1.0,2.2947475e-13,0
27189,1.0,9.901097e-13,0
27190,1.0,4.449432e-12,0
27191,0.9999999,7.024911e-08,0
27192,1.0,7.61581e-10,0
27193,1.0,4.124251e-13,0
27194,1.0,6.926877e-16,0
27195,1.0,6.380124e-15,0
27196,1.0,2.1250476e-14,0
27197,1.0,3.1289224e-10,0
27198,1.0,2.055218e-09,0
27199,1.0,1.4602683e-15,0
27200,1.0,9.373045e-09,0
27201,1.0,5.7717436e-10,0
27202,1.0,3.2267566e-09,0
27203,0.9999999,1.1198338e-07,0
27204,1.0,8.7430084e-16,0
27205,0.9999999,7.100347e-08,0
27206,1.0,1.1102904e-08,0
27207,1.0,4.860881e-13,0
27208,1.0,3.3954697e-16,0
27209,0.99999976,1.8377315e-07,0
27210,1.0,5.8302327e-09,0
27211,1.0,1.4925773e-09,0
27212,1.0,2.3969958e-11,0
27213,1.0,2.1216195e-12,0
27214,1.0,1.2673943e-08,0
27215,1.0,4.082318e-09,0
27216,1.0,5.0575277e-12,0
27217,1.0,1.3933126e-15,0
27218,1.0,6.7037895e-09,0
27219,1.0,5.704512e-10,0
27220,1.0,1.717718e-11,0
27221,1.0,1.0943234e-10,0
27222,1.0,1.9001913e-11,0
27223,1.0,4.3968857e-14,0
27224,1.0,8.634219e-11,0
27225,1.0,2.6266175e-10,0
27226,1.0,3.5484473e-11,0
27227,1.0,2.8209393e-10,0
27228,1.0,2.0386408e-09,0
27229,1.0,9.0251806e-10,0
27230,1.0,2.5648936e-16,0
27231,1.0,1.0726215e-09,0
27232,0.9999999,1.1764063e-07,0
27233,1.0,5.3587978e-11,0
27234,1.0,5.625642e-11,0
27235,1.0,5.9531186e-10,0
27236,1.0,3.7619324e-10,0
27237,1.0,4.5647517e-11,0
27238,1.0,4.911206e-09,0
27239,1.0,7.648385e-11,0
27240,1.0,9.539117e-09,0
27241,1.0,5.4012545e-13,0
27242,1.0,1.3559336e-13,0
27243,1.0,1.0828337e-09,0
27244,1.0,1.8800563e-08,0
27245,1.0,1.1716339e-12,0
27246,1.0,9.080079e-12,0
27247,1.0,2.856117e-08,0
27248,1.0,1.7159703e-10,0
27249,1.0,5.591984e-08,0
27250,1.0,1.2041914e-11,0
27251,1.0,3.7589074e-09,0
27252,1.0,6.292971e-12,0
27253,1.0,4.584517e-10,0
27254,1.0,2.5324179e-11,0
27255,1.0,5.099617e-08,0
27256,1.0,6.1457406e-12,0
27257,1.0,1.2473309e-12,0
27258,1.0,4.2942915e-08,0
27259,1.0,2.5455332e-10,0
27260,1.0,4.5342636e-09,0
27261,1.0,1.7860735e-10,0
27262,1.0,4.2016304e-11,0
27263,1.0,8.743602e-10,0
27264,1.0,9.366286e-10,0
27265,1.0,1.700734e-10,0
27266,1.0,1.5716225e-11,0
27267,1.0,3.151331e-12,0
27268,1.0,2.6258465e-10,0
27269,1.0,1.6387579e-11,0
27270,1.0,4.1526164e-11,0
27271,1.0,2.7060526e-15,0
27272,1.0,1.8728409e-08,0
27273,1.0,3.3189143e-09,0
27274,1.0,1.6151595e-10,0
27275,1.0,5.099731e-09,0
27276,1.0,1.095961e-10,0
27277,1.0,2.7189275e-13,0
27278,1.0,1.7712599e-12,0
27279,1.0,2.0375153e-11,0
27280,1.0,1.0260157e-10,0
27281,1.0,1.9251141e-08,0
27282,1.0,8.095002e-09,0
27283,1.0,4.7022675e-10,0
27284,1.0,6.680195e-11,0
27285,1.0,4.2878496e-12,0
27286,1.0,1.10650926e-10,0
27287,1.0,2.698002e-08,0
27288,1.0,2.0430015e-08,0
27289,1.0,2.6663072e-10,0
27290,1.0,1.9986225e-13,0
27291,1.0,1.8768064e-08,0
27292,1.0,3.1915335e-11,0
27293,1.0,1.4326439e-08,0
27294,1.0,2.0860695e-10,0
27295,1.0,1.3161682e-08,0
27296,1.0,1.8077081e-08,0
27297,1.0,7.696583e-09,0
27298,1.0,4.6458473e-09,0
27299,1.0,2.418621e-08,0
27300,0.9999999,7.409941e-08,0
27301,1.0,2.6874435e-11,0
27302,1.0,2.6589397e-09,0
27303,1.0,2.3001288e-09,0
27304,1.0,3.3883782e-09,0
27305,1.0,6.816363e-09,0
27306,1.0,8.422492e-14,0
27307,1.0,1.2584023e-08,0
27308,1.0,1.7552976e-13,0
27309,1.0,6.62553e-11,0
27310,0.99999726,2.7421056e-06,0
27311,1.0,4.3933785e-08,0
27312,1.0,4.9337223e-12,0
27313,1.0,1.6509724e-10,0
27314,1.0,3.9195443e-13,0
27315,1.0,3.6018374e-16,0
27316,1.0,1.289069e-10,0
27317,1.0,2.6622229e-09,0
27318,0.9999999,1.4565744e-07,0
27319,1.0,1.4726185e-13,0
27320,1.0,3.5700032e-10,0
27321,1.0,7.4292233e-10,0
27322,1.0,2.8487342e-08,0
27323,0.99999976,2.3139519e-07,0
27324,1.0,7.699938e-11,0
27325,0.9999999,1.1308373e-07,0
27326,1.0,1.2377257e-08,0
27327,1.0,4.569281e-11,0
27328,1.0,6.883803e-10,0
27329,1.0,2.338361e-09,0
27330,0.9999999,8.849985e-08,0
27331,1.0,1.4203559e-09,0
27332,1.0,1.3468998e-08,0
27333,1.0,3.1329692e-11,0
27334,1.0,7.946712e-10,0
27335,1.0,1.4141029e-10,0
27336,1.0,3.2915537e-09,0
27337,1.0,1.0689372e-09,0
27338,1.0,5.902405e-08,0
27339,1.0,6.685083e-09,0
27340,1.0,1.1006078e-09,0
27341,1.0,2.474957e-08,0
27342,1.0,4.486923e-08,0
27343,1.0,6.4319012e-09,0
27344,0.9999999,1.2324917e-07,0
27345,1.0,5.0924576e-10,0
27346,1.0,4.2819717e-09,0
27347,1.0,2.6332517e-08,0
27348,1.0,2.5342386e-08,0
27349,1.0,1.8912276e-15,0
27350,1.0,4.4096144e-08,0
27351,1.0,4.0697103e-08,0
27352,1.0,1.6625458e-08,0
27353,1.0,4.9559266e-11,0
27354,1.0,5.737345e-10,0
27355,1.0,2.9029512e-10,0
27356,1.0,3.9365524e-09,0
27357,1.0,1.7890244e-08,0
27358,1.0,7.3506468e-09,0
27359,1.0,2.6295325e-08,0
27360,1.0,1.5521294e-09,0
27361,0.9999999,6.8342004e-08,0
27362,1.0,3.7785117e-08,0
27363,1.0,1.803651e-08,0
27364,1.0,4.1542365e-09,0
27365,1.0,1.3856841e-09,0
