index,non-parasite output,parasite output,label
27366,1.0,5.694155e-09,0
27367,1.0,4.883119e-09,0
27368,1.0,3.012939e-09,0
27369,1.0,3.4226566e-08,0
27370,1.0,7.0458683e-09,0
27371,1.0,3.8955475e-12,0
27372,1.0,3.8743517e-10,0
27373,1.0,1.9205021e-10,0
27374,1.0,1.47440975e-08,0
27375,1.0,1.102494e-10,0
27376,1.0,1.4711805e-10,0
27377,1.0,3.2108403e-11,0
27378,1.0,2.472474e-09,0
27379,0.9999999,6.646892e-08,0
27380,0.99999964,3.7503736e-07,0
27381,0.9999999,6.6899844e-08,0
27382,1.0,4.302291e-09,0
27383,1.0,2.7195919e-09,0
27384,1.0,2.1277959e-08,0
27385,1.0,6.9203248e-09,0
27386,0.99999964,3.6839285e-07,0
27387,1.0,3.4594346e-13,0
27388,1.0,3.556509e-08,0
27389,1.0,2.5901002e-11,0
27390,1.0,5.0042135e-09,0
27391,1.0,7.484982e-09,0
27392,1.0,8.567657e-09,0
27393,1.0,7.252549e-09,0
27394,1.0,3.0943955e-08,0
27395,1.0,6.062541e-09,0
27396,1.0,7.075138e-11,0
27397,0.99999976,2.5411657e-07,0
27398,1.0,1.4388019e-09,0
27399,0.99999976,2.3986604e-07,0
27400,1.0,3.0830844e-08,0
27401,1.0,2.6146841e-08,0
27402,1.0,3.750178e-09,0
27403,0.9999999,1.1281799e-07,0
27404,1.0,1.9256088e-09,0
27405,1.0,1.8516994e-08,0
27406,0.9999999,1.3466743e-07,0
27407,0.9999999,8.525797e-08,0
27408,1.0,4.5659778e-08,0
27409,0.9999999,7.048022e-08,0
27410,0.9999995,5.301206e-07,0
27411,1.0,4.6309992e-10,0
27412,1.0,4.185465e-11,0
27413,1.0,6.302711e-09,0
27414,0.9999999,8.443748e-08,0
27415,1.0,8.817584e-12,0
27416,1.0,3.0383873e-10,0
27417,1.0,4.8386903e-09,0
27418,1.0,1.18108225e-08,0
27419,0.9999999,1.01563934e-07,0
27420,0.9999999,1.0227153e-07,0
27421,1.0,9.0913925e-09,0
27422,0.99999976,2.8874982e-07,0
27423,1.0,2.5215927e-11,0
27424,1.0,1.1003712e-08,0
27425,1.0,5.069296e-10,0
27426,0.9999993,7.135468e-07,0
27427,1.0,2.1702005e-09,0
27428,1.0,2.9924713e-08,0
27429,0.99999845,1.5012369e-06,0
27430,0.9999999,1.00141634e-07,0
27431,1.0,4.3063324e-08,0
27432,1.0,3.2779912e-08,0
27433,0.99999976,2.3574718e-07,0
27434,0.9999999,6.892875e-08,0
27435,0.9999988,1.1476976e-06,0
27436,0.9999989,1.0520272e-06,0
27437,1.0,3.6399744e-08,0
27438,1.0,2.1954176e-09,0
27439,1.0,1.5984371e-08,0
27440,0.9999999,7.391506e-08,0
27441,1.0,2.9381985e-08,0
27442,1.0,9.210673e-09,0
27443,1.0,8.016854e-09,0
27444,1.0,3.3795164e-09,0
27445,0.9999993,7.0172104e-07,0
27446,1.0,1.5098292e-08,0
27447,1.0,9.1457203e-10,0
27448,1.0,7.048745e-09,0
27449,0.9999993,7.0135707e-07,0
27450,1.0,3.8405754e-09,0
27451,1.0,2.495909e-09,0
27452,1.0,3.892494e-09,0
27453,1.0,8.575042e-10,0
27454,1.0,3.6684742e-08,0
27455,1.0,2.3443084e-10,0
27456,1.0,1.898716e-08,0
27457,0.9999999,1.02525426e-07,0
27458,1.0,3.9034806e-10,0
27459,1.0,2.3142691e-08,0
27460,0.9999999,1.6548539e-07,0
27461,1.0,8.280333e-09,0
27462,0.99999976,2.9230347e-07,0
27463,0.9999999,6.385759e-08,0
27464,0.9999994,6.486969e-07,0
27465,1.0,2.8435538e-09,0
27466,0.99999976,2.0155086e-07,0
27467,1.0,4.5303748e-12,0
27468,1.0,1.0231567e-10,0
27469,1.0,4.535676e-08,0
27470,0.9999999,6.2375825e-08,0
27471,0.9999988,1.1572178e-06,0
27472,0.99999976,2.9370787e-07,0
27473,1.0,1.1232694e-11,0
27474,1.0,1.6805128e-10,0
27475,1.0,1.2621251e-09,0
27476,0.99999976,1.8929906e-07,0
27477,1.0,4.6312574e-13,0
27478,1.0,9.794167e-09,0
27479,1.0,5.0765947e-09,0
27480,1.0,3.770799e-09,0
27481,0.99999976,1.8110045e-07,0
27482,0.99999976,2.3567478e-07,0
27483,1.0,2.3457977e-10,0
27484,1.0,1.5053491e-12,0
27485,0.9999988,1.1605288e-06,0
27486,1.0,1.2020035e-09,0
27487,1.0,4.595999e-12,0
27488,1.0,6.9794487e-12,0
27489,1.0,4.5339735e-11,0
27490,1.0,2.3004898e-08,0
27491,0.9999993,7.462106e-07,0
27492,0.9999999,1.4514853e-07,0
27493,1.0,2.7030085e-08,0
27494,1.0,2.3899459e-12,0
27495,0.99999607,3.968356e-06,0
27496,0.99999785,2.1234391e-06,0
27497,1.0,5.5369703e-10,0
27498,0.9999993,7.311358e-07,0
27499,1.0,3.9257497e-08,0
27500,0.9999989,1.1228136e-06,0
27501,0.9999988,1.1486787e-06,0
27502,0.99999905,8.959343e-07,0
27503,0.99999964,3.9860961e-07,0
27504,1.0,1.0739436e-10,0
27505,1.0,4.938456e-09,0
27506,1.0,2.0843851e-08,0
27507,1.0,1.8243691e-08,0
27508,1.0,3.3872505e-11,0
27509,1.0,4.468424e-08,0
27510,1.0,5.8749594e-10,0
27511,1.0,3.0113017e-09,0
27512,1.0,7.594305e-12,0
27513,0.9999974,2.621361e-06,0
27514,1.0,4.4410027e-09,0
27515,1.0,9.793593e-12,0
27516,1.0,5.1975405e-08,0
27517,0.9999976,2.382347e-06,0
27518,1.0,8.579398e-09,0
27519,1.0,3.3464524e-08,0
27520,0.9999981,1.9071567e-06,0
27521,0.99999774,2.3109226e-06,0
27522,1.0,5.449196e-09,0
27523,0.9999999,1.2018029e-07,0
27524,1.0,2.1135458e-08,0
27525,0.9999999,1.2841994e-07,0
27526,1.0,1.7740012e-09,0
27527,0.99999905,9.1642704e-07,0
27528,0.9999988,1.2023879e-06,0
27529,1.0,1.1061786e-09,0
27530,1.0,5.9951935e-12,0
27531,1.0,1.997332e-08,0
27532,1.0,1.1832108e-08,0
27533,1.0,2.0845123e-08,0
27534,1.0,4.215331e-08,0
27535,1.0,1.8751836e-10,0
27536,0.9999995,4.38249e-07,0
27537,1.0,1.210163e-09,0
27538,1.0,2.4162577e-10,0
27539,1.0,2.1556348e-08,0
27540,1.0,1.1629886e-08,0
27541,0.9999969,3.1532368e-06,0
27542,0.9999999,7.0579226e-08,0
27543,1.0,3.793769e-09,0
27544,1.0,2.2491465e-11,0
27545,1.0,1.5501582e-10,0
27546,1.0,6.0308363e-09,0
27547,0.99995744,4.257002e-05,0
27548,1.0,1.6010084e-09,0
27549,0.9999999,1.3091447e-07,0
27550,1.0,2.86928e-09,0
27551,1.0,4.857202e-09,0
27552,1.0,4.631152e-09,0
27553,0.999998,2.0199182e-06,0
27554,0.9999958,4.146025e-06,0
27555,0.99999774,2.2523884e-06,0
27556,1.0,3.5342477e-08,0
27557,1.0,3.4633975e-12,0
27558,1.0,2.0161828e-08,0
27559,0.99999964,3.018129e-07,0
27560,0.9999994,6.4912706e-07,0
27561,0.9999999,1.2275403e-07,0
27562,0.9999999,9.351013e-08,0
27563,0.9999982,1.8472393e-06,0
27564,0.99999917,8.076296e-07,0
27565,0.9999989,1.105983e-06,0
27566,0.9999995,5.1616394e-07,0
27567,0.9999976,2.4434382e-06,0
27568,1.0,2.6288718e-11,0
27569,1.0,5.449671e-10,0
27570,0.99999785,2.0985522e-06,0
27571,1.0,1.6939589e-09,0
27572,0.9999995,5.126382e-07,0
27573,1.0,4.0259174e-09,0
27574,0.9999995,5.3235374e-07,0
27575,1.0,1.2370313e-09,0
27576,0.9999994,5.6709086e-07,0
27577,1.0,4.3681708e-11,0
27578,1.0,1.2003886e-12,0
27579,1.0,1.7741003e-08,0
27580,1.0,2.4457965e-08,0
27581,1.0,2.4536704e-11,0
27582,1.0,1.0602551e-12,0
27583,0.99999905,9.136154e-07,0
27584,1.0,2.2123074e-09,0
27585,0.99999905,9.4320484e-07,0
27586,0.99999976,1.9373734e-07,0
27587,1.0,1.8135773e-10,0
27588,1.0,2.9662415e-11,0
27589,0.99996066,3.9317045e-05,0
27590,1.0,5.8611366e-10,0
27591,1.0,1.10742346e-10,0
27592,1.0,1.5622082e-11,0
27593,1.0,1.8909598e-12,0
27594,1.0,1.5497326e-10,0
27595,1.0,3.7874005e-12,0
27596,1.0,2.2405501e-10,0
27597,1.0,4.2713e-14,0
27598,1.0,1.996368e-12,0
27599,1.0,4.79331e-10,0
27600,1.0,2.5347216e-12,0
27601,1.0,3.7593987e-11,0
27602,1.0,2.0641828e-13,0
27603,0.99999917,8.57275e-07,0
27604,1.0,1.36338505e-08,0
27605,1.0,4.9538894e-13,0
27606,1.0,7.195169e-11,0
27607,1.0,6.2428826e-11,0
27608,1.0,1.0064636e-08,0
27609,1.0,5.7544827e-11,0
27610,1.0,6.995942e-10,0
27611,1.0,6.2954286e-13,0
27612,1.0,3.3607188e-14,0
27613,1.0,8.2468815e-14,0
27614,1.0,3.7544073e-13,0
27615,1.0,3.213401e-11,0
27616,1.0,4.355881e-08,0
27617,1.0,3.7331583e-12,0
27618,1.0,3.0066278e-14,0
27619,0.9999999,1.5978388e-07,0
27620,1.0,6.7812878e-12,0
27621,1.0,1.569843e-11,0
27622,1.0,2.4292626e-09,0
27623,1.0,8.738887e-13,0
27624,1.0,5.9422506e-10,0
27625,1.0,7.042828e-10,0
27626,1.0,1.4742752e-11,0
27627,1.0,1.265667e-08,0
27628,1.0,6.522331e-13,0
27629,1.0,1.28438376e-14,0
27630,1.0,1.8991604e-13,0
27631,1.0,1.9577905e-10,0
27632,1.0,1.9538511e-10,0
27633,1.0,6.381059e-12,0
27634,1.0,2.4515082e-12,0
27635,1.0,2.3645097e-08,0
27636,1.0,2.337283e-12,0
27637,1.0,9.9825696e-11,0
27638,1.0,1.3126163e-11,0
27639,1.0,2.48562e-12,0
27640,1.0,7.230584e-10,0
27641,1.0,1.3924335e-11,0
27642,1.0,2.6598992e-12,0
27643,1.0,5.520017e-09,0
27644,1.0,5.9099885e-11,0
27645,1.0,7.913931e-11,0
27646,1.0,7.794436e-10,0
27647,1.0,7.867178e-13,0
27648,1.0,2.2934886e-08,0
27649,0.99999094,9.030869e-06,0
27650,1.0,2.3399906e-08,0
27651,0.99999964,3.0194417e-07,0
27652,1.0,4.8299376e-10,0
27653,1.0,5.0257395e-11,0
27654,1.0,1.5770764e-10,0
27655,1.0,1.3955702e-12,0
27656,0.9999993,6.9106915e-07,0
27657,1.0,6.7449086e-09,0
27658,0.99999976,2.5296058e-07,0
27659,1.0,2.658924e-13,0
27660,1.0,1.3061648e-12,0
27661,1.0,1.7700272e-12,0
27662,1.0,1.7751317e-13,0
27663,0.99999964,3.474614e-07,0
27664,1.0,1.5601999e-09,0
27665,1.0,4.0011696e-12,0
27666,0.9999999,1.4440214e-07,0
27667,1.0,5.335547e-10,0
27668,1.0,2.1498644e-13,0
27669,0.9999994,5.56482e-07,0
27670,1.0,1.0895924e-08,0
27671,0.99999917,8.450142e-07,0
27672,1.0,4.1324208e-11,0
27673,1.0,8.13025e-09,0
27674,0.9999939,6.02406e-06,0
27675,0.9999999,1.4532887e-07,0
27676,0.99999976,2.2026462e-07,0
27677,1.0,2.008648e-08,0
27678,1.0,2.9664637e-10,0
27679,0.99999964,2.9985281e-07,0
27680,1.0,1.7571762e-10,0
27681,0.999997,2.985946e-06,0
27682,1.0,4.709663e-10,0
27683,1.0,2.184399e-13,0
27684,1.0,7.407702e-10,0
27685,1.0,3.5699162e-13,0
27686,1.0,3.527116e-08,0
27687,1.0,3.513978e-14,0
27688,1.0,6.549067e-14,0
27689,0.99998736,1.2578723e-05,0
27690,0.9999975,2.4782246e-06,0
27691,1.0,4.838158e-08,0
27692,1.0,2.0312294e-11,0
27693,1.0,2.9252796e-13,0
27694,1.0,7.027551e-12,0
27695,1.0,5.7743205e-10,0
27696,1.0,4.1931303e-10,0
27697,1.0,1.7554666e-11,0
27698,0.99999464,5.4076977e-06,0
27699,1.0,6.646477e-11,0
27700,1.0,1.0924392e-08,0
27701,1.0,1.2102692e-09,0
27702,1.0,1.7384343e-10,0
27703,1.0,7.754026e-11,0
27704,1.0,1.0289756e-09,0
27705,1.0,1.56337e-12,0
27706,1.0,3.280152e-10,0
27707,1.0,2.841966e-12,0
27708,1.0,4.8592337e-12,0
27709,1.0,5.3835405e-14,0
27710,1.0,1.8593792e-12,0
27711,1.0,6.988084e-11,0
27712,1.0,6.751096e-10,0
27713,1.0,6.2274665e-12,0
27714,1.0,5.1185575e-13,0
27715,1.0,6.4405245e-11,0
27716,1.0,5.358491e-11,0
27717,1.0,7.4987564e-13,0
27718,1.0,4.4540318e-13,0
27719,1.0,2.070784e-13,0
27720,1.0,7.5959383e-13,0
27721,1.0,2.4096763e-10,0
27722,1.0,2.665175e-09,0
27723,1.0,4.7154836e-12,0
27724,1.0,5.1729796e-13,0
27725,1.0,4.2596113e-09,0
27726,1.0,3.307221e-14,0
27727,1.0,4.9174207e-09,0
27728,1.0,1.3825656e-10,0
27729,1.0,3.795781e-09,0
27730,1.0,7.776454e-10,0
27731,1.0,9.609366e-13,0
27732,0.99999976,2.7954317e-07,0
27733,1.0,1.763125e-10,0
27734,1.0,1.1783205e-13,0
27735,1.0,1.5980116e-10,0
27736,1.0,1.12441466e-10,0
27737,1.0,3.0770334e-08,0
27738,1.0,8.4571334e-14,0
27739,1.0,5.945074e-10,0
27740,1.0,1.193304e-10,0
27741,1.0,1.4973239e-14,0
27742,1.0,6.1704183e-12,0
27743,1.0,4.897604e-13,0
27744,1.0,1.13054505e-11,0
27745,0.99999976,2.7444213e-07,0
27746,1.0,2.9847063e-09,0
27747,1.0,5.61387e-12,0
27748,1.0,2.1072118e-14,0
27749,1.0,1.6018979e-12,0
27750,0.99999976,2.8305178e-07,0
27751,1.0,1.1513889e-10,0
27752,0.99999976,2.0074096e-07,0
27753,1.0,2.008643e-09,0
27754,1.0,1.3439184e-11,0
27755,1.0,1.8903622e-11,0
27756,1.0,8.798273e-10,0
27757,1.0,1.4322003e-13,0
27758,1.0,1.8107904e-11,0
27759,1.0,1.1993738e-10,0
27760,1.0,1.15751686e-10,0
27761,1.0,2.0657202e-08,0
27762,1.0,5.3554827e-09,0
27763,1.0,2.495085e-13,0
27764,1.0,1.3391125e-12,0
27765,1.0,6.8821647e-13,0
27766,1.0,1.0297097e-13,0
27767,1.0,4.220898e-12,0
27768,1.0,4.3232087e-13,0
27769,1.0,1.4259032e-14,0
27770,1.0,1.29418956e-08,0
27771,1.0,9.463996e-13,0
27772,1.0,1.1949063e-12,0
27773,1.0,1.1082401e-12,0
27774,1.0,3.6404288e-10,0
27775,0.9999994,6.030195e-07,0
27776,1.0,1.4878751e-10,0
27777,1.0,2.151059e-12,0
27778,1.0,8.5916746e-10,0
27779,1.0,1.6477651e-08,0
27780,1.0,6.932802e-11,0
27781,1.0,1.0342867e-12,0
27782,1.0,1.7175066e-13,0
27783,1.0,9.427551e-09,0
27784,0.9999999,8.290751e-08,0
27785,1.0,3.3733352e-12,0
27786,0.9999993,6.8709403e-07,0
27787,1.0,4.8360236e-13,0
27788,1.0,6.9163127e-13,0
27789,1.0,7.972837e-11,0
27790,0.99999964,3.5412594e-07,0
27791,1.0,2.187524e-11,0
27792,1.0,4.940481e-13,0
27793,1.0,8.85386e-10,0
27794,1.0,4.808779e-13,0
27795,0.99999976,2.5046e-07,0
27796,1.0,2.4392088e-08,0
27797,1.0,5.780844e-10,0
27798,0.9999981,1.9648687e-06,0
27799,0.99999976,1.9298018e-07,0
27800,1.0,2.0434282e-10,0
27801,1.0,1.6701395e-11,0
27802,1.0,3.2204162e-10,0
27803,1.0,4.6647e-08,0
27804,1.0,5.0917343e-08,0
27805,0.99999905,8.959599e-07,0
27806,0.99999976,2.575513e-07,0
27807,1.0,5.804283e-12,0
27808,1.0,6.3137974e-11,0
27809,1.0,1.0751533e-09,0
27810,1.0,6.9525803e-09,0
27811,1.0,3.8515204e-09,0
27812,1.0,1.0227031e-08,0
27813,1.0,1.7329693e-09,0
27814,0.99999976,1.885019e-07,0
27815,1.0,1.0459403e-11,0
27816,1.0,6.883983e-11,0
27817,1.0,4.8214946e-11,0
27818,1.0,1.1750087e-12,0
27819,1.0,1.00678514e-10,0
27820,1.0,2.1283336e-10,0
27821,1.0,4.7017735e-14,0
27822,1.0,2.840897e-13,0
27823,1.0,2.3930274e-10,0
27824,1.0,2.1428028e-09,0
27825,1.0,2.1563788e-12,0
27826,1.0,2.981774e-14,0
27827,1.0,5.309363e-11,0
27828,1.0,2.3850995e-13,0
27829,1.0,3.8247253e-10,0
27830,1.0,2.0367634e-13,0
27831,1.0,3.790096e-12,0
27832,1.0,8.409272e-12,0
27833,1.0,2.8312226e-11,0
27834,1.0,6.792465e-14,0
27835,1.0,3.3235875e-10,0
27836,1.0,2.0367063e-08,0
27837,1.0,1.1666394e-11,0
27838,1.0,6.952948e-10,0
27839,1.0,9.0528164e-14,0
27840,1.0,1.5422427e-10,0
27841,1.0,6.749316e-11,0
27842,1.0,4.1463086e-11,0
27843,1.0,2.2055536e-13,0
27844,1.0,3.3568127e-13,0
27845,1.0,4.684875e-13,0
27846,1.0,1.2677974e-09,0
27847,1.0,8.5142476e-11,0
27848,1.0,1.2063512e-13,0
27849,1.0,1.6903083e-13,0
27850,1.0,2.5264757e-10,0
27851,1.0,3.3563948e-14,0
27852,1.0,3.734163e-08,0
27853,1.0,2.4091395e-13,0
27854,1.0,6.1781556e-12,0
27855,1.0,1.11505596e-10,0
27856,1.0,1.5580674e-13,0
27857,1.0,8.467315e-11,0
27858,1.0,1.1530383e-12,0
27859,1.0,3.7739703e-10,0
27860,1.0,4.881659e-12,0
27861,1.0,3.6326275e-13,0
27862,1.0,7.771589e-14,0
27863,1.0,1.6172912e-12,0
27864,1.0,8.1976114e-13,0
27865,1.0,9.125082e-12,0
27866,1.0,4.755074e-14,0
27867,1.0,4.765727e-13,0
27868,1.0,2.2929482e-10,0
27869,0.9999969,3.0727956e-06,0
27870,1.0,4.711148e-13,0
27871,1.0,3.0349338e-11,0
27872,1.0,7.25609e-13,0
27873,1.0,1.7178278e-13,0
27874,1.0,1.1452294e-11,0
27875,1.0,1.833053e-09,0
27876,1.0,2.8198377e-13,0
27877,1.0,7.478218e-09,0
27878,1.0,4.3176015e-11,0
27879,1.0,1.0037045e-09,0
27880,1.0,4.9888813e-12,0
27881,1.0,9.123763e-11,0
27882,1.0,4.7384744e-12,0
27883,1.0,7.396069e-10,0
27884,1.0,4.7421366e-08,0
27885,1.0,1.3782883e-12,0
27886,1.0,1.7325991e-13,0
27887,1.0,1.7089835e-14,0
27888,1.0,4.4770777e-14,0
27889,0.9999858,1.4233584e-05,0
27890,0.99999833,1.7007703e-06,0
27891,1.0,2.4000817e-09,0
27892,0.9999999,1.2869162e-07,0
27893,1.0,2.184178e-13,0
27894,0.9999999,8.001886e-08,0
27895,1.0,1.3814709e-11,0
27896,1.0,2.7681694e-12,0
27897,1.0,1.6535602e-13,0
27898,1.0,1.7290273e-09,0
27899,1.0,7.53264e-14,0
27900,1.0,1.8857518e-12,0
27901,1.0,2.7775227e-10,0
27902,1.0,1.39854e-10,0
27903,0.9999988,1.2164534e-06,0
27904,1.0,8.317e-11,0
27905,1.0,2.984046e-09,0
27906,1.0,3.2163275e-10,0
27907,1.0,3.5222154e-08,0
27908,1.0,1.3365341e-10,0
27909,0.99999964,4.1664995e-07,0
27910,1.0,1.5905661e-12,0
27911,1.0,1.0197715e-12,0
27912,1.0,1.764856e-12,0
27913,1.0,6.5246425e-10,0
27914,0.9999999,1.4468542e-07,0
27915,1.0,2.7876394e-13,0
27916,1.0,2.541549e-11,0
27917,1.0,8.524736e-13,0
27918,1.0,1.7540559e-13,0
27919,1.0,2.6773122e-08,0
27920,1.0,3.3892993e-11,0
27921,0.9999999,1.5461667e-07,0
27922,0.9999993,7.6673103e-07,0
27923,1.0,7.55445e-11,0
27924,1.0,6.0739255e-14,0
27925,0.9999989,1.0663515e-06,0
27926,0.9999995,5.088861e-07,0
27927,0.9999956,4.4588987e-06,0
27928,0.9999999,7.3684355e-08,0
27929,0.9999999,1.5386458e-07,0
27930,1.0,4.907109e-11,0
27931,1.0,2.762116e-11,0
27932,0.99999833,1.7089192e-06,0
27933,1.0,3.2642894e-12,0
27934,0.99999905,9.657573e-07,0
27935,1.0,2.1139458e-11,0
27936,0.99999964,3.2955512e-07,0
27937,1.0,1.7512845e-13,0
27938,1.0,5.4843774e-09,0
27939,1.0,8.617709e-09,0
27940,1.0,3.2059277e-10,0
27941,0.99999976,2.0228201e-07,0
27942,1.0,1.6591706e-10,0
27943,1.0,2.2140306e-12,0
27944,1.0,2.7532912e-10,0
27945,1.0,2.7998595e-12,0
27946,1.0,3.2031954e-14,0
27947,1.0,8.63608e-11,0
27948,1.0,3.4588407e-13,0
27949,1.0,8.518453e-15,0
27950,1.0,2.5447441e-12,0
27951,1.0,8.0568153e-13,0
27952,1.0,9.033067e-14,0
27953,1.0,1.2095242e-12,0
27954,1.0,1.7214791e-12,0
27955,1.0,1.6595463e-11,0
27956,1.0,4.1428262e-13,0
27957,1.0,4.4858544e-11,0
27958,1.0,1.3339204e-11,0
27959,1.0,3.855927e-11,0
27960,1.0,2.8238285e-15,0
27961,1.0,4.1947557e-13,0
27962,1.0,3.6362166e-14,0
27963,1.0,1.9381793e-11,0
27964,1.0,2.3704982e-11,0
27965,1.0,7.7911816e-10,0
27966,1.0,1.6936867e-10,0
27967,1.0,4.0624388e-14,0
27968,1.0,2.2840284e-12,0
27969,1.0,1.6892568e-14,0
27970,1.0,1.8331221e-10,0
27971,1.0,1.8104797e-11,0
27972,1.0,4.6401637e-12,0
27973,1.0,2.112385e-12,0
27974,1.0,1.6981311e-10,0
27975,1.0,1.8455992e-12,0
27976,1.0,5.7161706e-12,0
27977,1.0,6.4224976e-13,0
27978,1.0,8.081837e-14,0
27979,1.0,7.1424745e-14,0
27980,1.0,4.316864e-13,0
27981,1.0,9.5123256e-11,0
27982,1.0,5.32462e-13,0
27983,1.0,3.3485907e-12,0
27984,1.0,3.8187986e-14,0
27985,1.0,1.0428154e-10,0
27986,1.0,5.94335e-10,0
27987,1.0,2.298224e-14,0
27988,1.0,1.3961259e-13,0
27989,1.0,1.9672118e-14,0
27990,1.0,5.2272756e-12,0
27991,1.0,2.2612563e-10,0
27992,1.0,2.147895e-11,0
27993,1.0,1.164036e-12,0
27994,1.0,2.1414789e-13,0
27995,1.0,4.8565417e-14,0
27996,1.0,4.545995e-10,0
27997,1.0,3.1846034e-10,0
27998,1.0,4.430116e-12,0
27999,1.0,9.487936e-11,0
28000,1.0,3.5712377e-09,0
28001,1.0,2.5436025e-13,0
28002,1.0,9.840962e-13,0
28003,1.0,9.2903074e-11,0
28004,1.0,1.6718692e-12,0
28005,1.0,3.2309875e-13,0
28006,1.0,3.959931e-11,0
28007,1.0,6.7913843e-12,0
28008,1.0,2.3772026e-12,0
28009,1.0,6.951327e-11,0
28010,1.0,8.6619215e-13,0
28011,1.0,1.6261506e-11,0
28012,1.0,4.410293e-13,0
28013,1.0,4.3564536e-12,0
28014,1.0,4.430484e-10,0
28015,1.0,4.1170817e-10,0
28016,1.0,2.3112767e-13,0
28017,1.0,1.4673518e-11,0
28018,1.0,2.8948619e-10,0
28019,1.0,9.2494324e-14,0
28020,1.0,5.1512373e-14,0
28021,0.9999949,5.1502006e-06,0
28022,1.0,1.9203085e-13,0
28023,1.0,1.599213e-10,0
28024,1.0,7.81871e-13,0
28025,1.0,3.6090464e-11,0
28026,1.0,1.7358712e-12,0
28027,1.0,3.4328551e-12,0
28028,1.0,6.717433e-13,0
28029,1.0,7.647465e-15,0
28030,1.0,6.794083e-11,0
28031,1.0,6.0882543e-09,0
28032,1.0,1.7080753e-09,0
28033,1.0,1.6613054e-13,0
28034,1.0,2.2439455e-14,0
28035,1.0,1.786571e-10,0
28036,1.0,3.3197193e-12,0
28037,1.0,1.9880285e-11,0
28038,1.0,9.064259e-13,0
28039,1.0,3.5481102e-14,0
28040,0.99999964,3.8162037e-07,0
28041,1.0,2.7157583e-11,0
28042,1.0,7.1224927e-13,0
28043,1.0,2.1153799e-09,0
28044,0.99999976,2.3059465e-07,0
28045,0.99999225,7.726054e-06,0
28046,1.0,8.8623546e-11,0
28047,1.0,2.5201874e-08,0
28048,1.0,6.191185e-10,0
28049,0.99999726,2.7912145e-06,0
28050,0.9999962,3.7590423e-06,0
28051,1.0,5.817694e-12,0
28052,1.0,1.3946867e-12,0
28053,1.0,1.2470182e-10,0
28054,1.0,5.745133e-13,0
28055,1.0,2.7122425e-08,0
28056,0.99999964,3.8987633e-07,0
28057,1.0,1.0775583e-11,0
28058,0.9999989,1.0390054e-06,0
28059,0.99999845,1.5732467e-06,0
28060,0.999995,4.968455e-06,0
28061,1.0,1.1608821e-10,0
28062,1.0,2.7199833e-11,0
28063,1.0,2.671205e-13,0
28064,0.9999989,1.1024772e-06,0
28065,1.0,2.6474825e-09,0
28066,1.0,4.879541e-10,0
28067,0.99999845,1.5398334e-06,0
28068,1.0,2.839141e-10,0
28069,1.0,7.512407e-11,0
28070,1.0,3.05684e-08,0
28071,1.0,1.4197458e-10,0
28072,1.0,1.5968219e-12,0
28073,1.0,2.753995e-10,0
28074,1.0,1.1639826e-12,0
28075,1.0,2.5465918e-10,0
28076,1.0,3.8852152e-10,0
28077,1.0,1.666651e-12,0
28078,1.0,3.302809e-10,0
28079,1.0,3.5652226e-12,0
28080,1.0,1.5700121e-09,0
28081,1.0,2.2335067e-09,0
28082,1.0,1.6612501e-11,0
28083,1.0,9.932216e-12,0
28084,1.0,1.544667e-12,0
28085,1.0,2.3244105e-10,0
28086,1.0,2.0900558e-14,0
28087,1.0,2.5732827e-12,0
28088,1.0,5.949863e-13,0
28089,1.0,7.161726e-13,0
