index,non-parasite output,parasite output,label
28090,1.0,1.5029306e-12,0
28091,1.0,4.2237186e-11,0
28092,1.0,6.032549e-13,0
28093,1.0,3.0234995e-11,0
28094,1.0,6.565289e-10,0
28095,1.0,2.0767065e-08,0
28096,1.0,4.7988724e-10,0
28097,1.0,1.7018543e-09,0
28098,1.0,9.646273e-14,0
28099,1.0,1.030113e-12,0
28100,1.0,2.2059007e-11,0
28101,1.0,5.766698e-12,0
28102,1.0,1.6201608e-10,0
28103,1.0,5.3641563e-11,0
28104,1.0,1.7822866e-13,0
28105,1.0,1.162371e-10,0
28106,0.9999993,6.9666464e-07,0
28107,0.99999666,3.2877392e-06,0
28108,1.0,1.9853316e-10,0
28109,1.0,2.315886e-11,0
28110,1.0,1.5627954e-11,0
28111,1.0,2.1315163e-12,0
28112,1.0,6.8623135e-11,0
28113,1.0,2.528405e-09,0
28114,1.0,8.736592e-12,0
28115,1.0,1.1368018e-09,0
28116,1.0,1.1789911e-12,0
28117,1.0,2.5410207e-11,0
28118,1.0,5.2981565e-14,0
28119,1.0,4.694762e-12,0
28120,1.0,1.9663604e-10,0
28121,1.0,1.2457962e-10,0
28122,1.0,5.4101367e-15,0
28123,1.0,1.9017359e-11,0
28124,1.0,2.7926899e-13,0
28125,1.0,8.426714e-11,0
28126,0.9999995,5.360258e-07,0
28127,1.0,4.009763e-09,0
28128,1.0,9.126221e-14,0
28129,1.0,2.5771729e-12,0
28130,0.9999999,7.3773094e-08,0
28131,1.0,4.1612291e-10,0
28132,1.0,8.662066e-14,0
28133,1.0,8.063898e-14,0
28134,1.0,1.6716375e-11,0
28135,1.0,2.8035803e-11,0
28136,1.0,5.27721e-10,0
28137,1.0,3.8209755e-11,0
28138,0.9999975,2.5591728e-06,0
28139,1.0,1.0321165e-13,0
28140,1.0,1.2482706e-09,0
28141,1.0,8.70728e-12,0
28142,0.99999976,2.6476664e-07,0
28143,0.9999949,5.138446e-06,0
28144,1.0,1.5242977e-11,0
28145,1.0,6.4327316e-10,0
28146,1.0,4.4683874e-09,0
28147,1.0,1.4569862e-10,0
28148,1.0,6.656021e-10,0
28149,1.0,2.5991266e-11,0
28150,1.0,5.29649e-10,0
28151,1.0,2.6314992e-12,0
28152,1.0,5.6283624e-13,0
28153,0.99999976,2.6937965e-07,0
28154,1.0,3.8039433e-12,0
28155,1.0,3.9073107e-13,0
28156,0.99999857,1.4246036e-06,0
28157,1.0,4.965118e-13,0
28158,1.0,2.999221e-11,0
28159,1.0,3.433027e-11,0
28160,0.9999988,1.1775776e-06,0
28161,1.0,3.9382508e-12,0
28162,1.0,8.483637e-12,0
28163,1.0,4.8459103e-10,0
28164,1.0,5.6548473e-12,0
28165,0.99999666,3.3013976e-06,0
28166,0.99999905,9.0947225e-07,0
28167,1.0,9.7332996e-11,0
28168,1.0,5.297424e-12,0
28169,1.0,7.9115724e-12,0
28170,1.0,2.4372985e-11,0
28171,1.0,1.10518304e-13,0
28172,1.0,2.4211189e-11,0
28173,1.0,1.224769e-13,0
28174,1.0,3.8336156e-09,0
28175,1.0,1.1238522e-11,0
28176,1.0,2.3170701e-11,0
28177,1.0,4.4799846e-13,0
28178,1.0,3.3401212e-11,0
28179,1.0,2.152659e-09,0
28180,1.0,1.3694986e-09,0
28181,1.0,5.3362864e-15,0
28182,1.0,2.468239e-12,0
28183,1.0,8.185039e-12,0
28184,1.0,7.823104e-11,0
28185,1.0,1.423121e-14,0
28186,1.0,1.4983289e-11,0
28187,1.0,5.055278e-13,0
28188,1.0,1.4041214e-13,0
28189,1.0,1.2276974e-09,0
28190,1.0,5.770111e-11,0
28191,1.0,1.02098146e-13,0
28192,1.0,7.0247636e-12,0
28193,1.0,1.0174178e-10,0
28194,1.0,1.354304e-11,0
28195,0.9999988,1.2052086e-06,0
28196,1.0,1.3901612e-12,0
28197,1.0,3.93558e-11,0
28198,1.0,9.634808e-12,0
28199,1.0,3.101125e-12,0
28200,1.0,4.001233e-11,0
28201,1.0,1.5989369e-12,0
28202,1.0,1.3926188e-12,0
28203,1.0,8.432779e-14,0
28204,1.0,1.06928334e-10,0
28205,1.0,3.267454e-12,0
28206,1.0,2.0960973e-09,0
28207,1.0,2.0997034e-12,0
28208,1.0,6.158199e-13,0
28209,1.0,1.8347723e-11,0
28210,1.0,1.03352995e-11,0
28211,1.0,4.906401e-10,0
28212,1.0,1.260355e-12,0
28213,1.0,3.4676676e-12,0
28214,1.0,1.8406591e-13,0
28215,1.0,3.99238e-12,0
28216,1.0,2.5683865e-14,0
28217,1.0,4.4912584e-14,0
28218,1.0,4.099177e-14,0
28219,1.0,8.9384094e-14,0
28220,1.0,5.8601817e-08,0
28221,1.0,5.808303e-12,0
28222,1.0,8.518791e-12,0
28223,1.0,1.2023118e-11,0
28224,1.0,5.858189e-13,0
28225,1.0,2.1893533e-10,0
28226,1.0,3.106597e-11,0
28227,1.0,1.871182e-14,0
28228,1.0,1.2715151e-12,0
28229,1.0,1.4845217e-10,0
28230,1.0,1.4803448e-11,0
28231,1.0,5.957068e-11,0
28232,1.0,4.7002696e-13,0
28233,1.0,5.6226035e-12,0
28234,1.0,1.0579904e-12,0
28235,1.0,8.151542e-12,0
28236,1.0,1.2965101e-11,0
28237,1.0,6.557942e-14,0
28238,1.0,1.8932336e-12,0
28239,1.0,2.0269306e-10,0
28240,1.0,1.7673471e-10,0
28241,1.0,2.4853461e-11,0
28242,1.0,2.0674728e-13,0
28243,1.0,2.6818378e-10,0
28244,1.0,6.040929e-14,0
28245,1.0,4.5029003e-13,0
28246,1.0,1.5182499e-12,0
28247,1.0,2.782147e-13,0
28248,1.0,3.7733456e-13,0
28249,1.0,4.4080774e-11,0
28250,1.0,2.0972859e-12,0
28251,1.0,1.31520515e-11,0
28252,1.0,1.9821192e-10,0
28253,1.0,1.9553787e-11,0
28254,1.0,1.3028332e-12,0
28255,1.0,3.2843743e-12,0
28256,1.0,2.0381423e-10,0
28257,1.0,1.2802602e-10,0
28258,1.0,5.508444e-14,0
28259,1.0,1.281723e-11,0
28260,1.0,2.207262e-13,0
28261,1.0,3.529221e-09,0
28262,1.0,7.675245e-11,0
28263,1.0,1.2592538e-13,0
28264,1.0,5.8180126e-13,0
28265,1.0,1.8727531e-14,0
28266,1.0,2.0067237e-10,0
28267,1.0,3.405808e-09,0
28268,1.0,1.6305556e-10,0
28269,1.0,1.0511771e-13,0
28270,1.0,1.0945435e-12,0
28271,1.0,4.2198412e-13,0
28272,1.0,1.4409302e-13,0
28273,1.0,7.881224e-12,0
28274,1.0,3.068263e-10,0
28275,1.0,1.3685782e-11,0
28276,1.0,1.2233979e-10,0
28277,1.0,3.4767805e-12,0
28278,1.0,9.917161e-13,0
28279,1.0,2.2059186e-10,0
28280,1.0,1.5414846e-13,0
28281,1.0,2.5204949e-12,0
28282,1.0,5.1197685e-13,0
28283,1.0,1.103958e-11,0
28284,1.0,4.132667e-14,0
28285,1.0,3.916182e-13,0
28286,1.0,8.8827506e-10,0
28287,1.0,3.8291117e-14,0
28288,1.0,1.0313992e-11,0
28289,1.0,3.6152678e-11,0
28290,1.0,2.1409122e-12,0
28291,1.0,1.894906e-12,0
28292,1.0,1.3017495e-13,0
28293,1.0,4.6995513e-10,0
28294,1.0,3.009498e-13,0
28295,1.0,4.429299e-11,0
28296,1.0,7.697202e-12,0
28297,1.0,1.4954808e-13,0
28298,1.0,2.7617263e-11,0
28299,1.0,2.9909148e-11,0
28300,1.0,4.3562046e-08,0
28301,1.0,4.516795e-12,0
28302,1.0,1.11388925e-13,0
28303,1.0,1.1281029e-14,0
28304,1.0,5.336959e-11,0
28305,1.0,2.0341933e-13,0
28306,1.0,7.619755e-12,0
28307,1.0,2.2793718e-12,0
28308,0.99999976,2.1249858e-07,0
28309,1.0,2.6074574e-12,0
28310,1.0,1.6235243e-09,0
28311,1.0,2.1351775e-13,0
28312,1.0,9.431538e-10,0
28313,1.0,6.6952945e-12,0
28314,0.9999999,1.3388298e-07,0
28315,1.0,7.8636336e-10,0
28316,1.0,2.8843114e-11,0
28317,1.0,4.2501294e-14,0
28318,1.0,8.389576e-10,0
28319,1.0,7.432802e-12,0
28320,1.0,1.6371107e-12,0
28321,1.0,2.0291479e-13,0
28322,1.0,1.3178921e-11,0
28323,1.0,6.6401344e-13,0
28324,1.0,9.816675e-11,0
28325,1.0,5.5370037e-13,0
28326,1.0,7.7174384e-10,0
28327,1.0,1.9310153e-13,0
28328,1.0,5.0354887e-11,0
28329,1.0,7.3718975e-11,0
28330,1.0,1.0748124e-10,0
28331,1.0,1.9100678e-11,0
28332,1.0,1.5820292e-10,0
28333,1.0,6.0585e-11,0
28334,1.0,8.906884e-12,0
28335,0.9999994,5.785471e-07,0
28336,1.0,3.7438724e-10,0
28337,1.0,5.467392e-10,0
28338,1.0,4.6939086e-13,0
28339,1.0,4.7921406e-10,0
28340,1.0,1.9533339e-13,0
28341,1.0,1.0853542e-13,0
28342,1.0,9.742185e-13,0
28343,1.0,8.55708e-15,0
28344,1.0,4.4558548e-11,0
28345,1.0,6.746963e-14,0
28346,1.0,3.72624e-14,0
28347,1.0,1.6632222e-11,0
28348,1.0,1.2704188e-13,0
28349,1.0,8.421436e-13,0
28350,1.0,2.815592e-13,0
28351,1.0,2.9419263e-09,0
28352,1.0,7.419247e-12,0
28353,1.0,7.04974e-09,0
28354,0.9999999,1.2863225e-07,0
28355,1.0,3.2301725e-10,0
28356,1.0,1.2614007e-09,0
28357,1.0,6.6615897e-12,0
28358,1.0,8.831521e-12,0
28359,0.9999964,3.5773526e-06,0
28360,1.0,1.3717911e-13,0
28361,1.0,7.54077e-12,0
28362,1.0,8.405152e-12,0
28363,1.0,4.9643684e-10,0
28364,1.0,2.1083246e-11,0
28365,1.0,2.0481768e-14,0
28366,1.0,7.626538e-10,0
28367,1.0,1.5402422e-12,0
28368,1.0,1.7512103e-10,0
28369,1.0,3.846598e-11,0
28370,1.0,1.1659364e-11,0
28371,1.0,8.033484e-11,0
28372,1.0,1.0762345e-09,0
28373,1.0,2.9283333e-13,0
28374,1.0,6.108921e-14,0
28375,1.0,2.2724242e-10,0
28376,1.0,1.0245911e-08,0
28377,1.0,1.2856405e-11,0
28378,1.0,6.4670085e-13,0
28379,1.0,5.90199e-11,0
28380,1.0,1.9397131e-12,0
28381,1.0,6.821636e-11,0
28382,0.99999845,1.5435473e-06,0
28383,0.99999964,3.6440179e-07,0
28384,1.0,3.806565e-11,0
28385,1.0,1.0746801e-12,0
28386,1.0,6.157286e-12,0
28387,1.0,5.3229605e-11,0
28388,1.0,1.114045e-08,0
28389,1.0,5.376815e-12,0
28390,1.0,6.401566e-11,0
28391,1.0,3.4798509e-09,0
28392,1.0,2.4719562e-12,0
28393,1.0,4.4707446e-11,0
28394,1.0,1.2086837e-10,0
28395,1.0,3.2358397e-10,0
28396,1.0,1.4187361e-10,0
28397,1.0,8.275435e-10,0
28398,1.0,1.1173108e-13,0
28399,1.0,2.5549953e-09,0
28400,1.0,4.9572237e-14,0
28401,1.0,1.5663196e-11,0
28402,1.0,1.5964244e-10,0
28403,1.0,2.1389635e-10,0
28404,1.0,1.861338e-12,0
28405,1.0,6.1508126e-10,0
28406,0.9999999,1.7504165e-07,0
28407,1.0,1.5939667e-13,0
28408,1.0,3.4489393e-13,0
28409,0.99999976,2.827391e-07,0
28410,1.0,8.958388e-12,0
28411,1.0,1.1046699e-11,0
28412,1.0,2.6183054e-13,0
28413,1.0,1.1174357e-11,0
28414,0.99999964,4.1483645e-07,0
28415,1.0,7.996957e-12,0
28416,1.0,1.3619684e-12,0
28417,1.0,9.3341385e-12,0
28418,1.0,1.3296403e-11,0
28419,0.9999989,1.0173761e-06,0
28420,1.0,7.2070735e-12,0
28421,1.0,2.0326002e-12,0
28422,0.9999964,3.521582e-06,0
28423,1.0,4.1425497e-13,0
28424,1.0,2.8319085e-11,0
28425,1.0,1.3732946e-12,0
28426,1.0,1.2617815e-08,0
28427,1.0,1.0151754e-13,0
28428,1.0,2.4283416e-12,0
28429,1.0,2.2470624e-11,0
28430,1.0,2.225059e-12,0
28431,0.9999975,2.460201e-06,0
28432,1.0,7.073134e-13,0
28433,1.0,7.8606494e-14,0
28434,1.0,1.8006079e-13,0
28435,1.0,6.58527e-13,0
28436,1.0,7.314336e-14,0
28437,1.0,4.462465e-14,0
28438,1.0,8.741621e-13,0
28439,1.0,1.5149762e-11,0
28440,1.0,1.897359e-11,0
28441,1.0,6.4411936e-13,0
28442,1.0,5.965397e-13,0
28443,0.9999956,4.3601385e-06,0
28444,0.99999964,3.7664742e-07,0
28445,1.0,2.0642292e-10,0
28446,1.0,2.0587705e-11,0
28447,1.0,3.6150232e-09,0
28448,1.0,1.3508226e-09,0
28449,1.0,4.977851e-10,0
28450,1.0,1.1351875e-09,0
28451,1.0,8.865643e-09,0
28452,1.0,3.752083e-08,0
28453,1.0,6.69511e-10,0
28454,1.0,4.39788e-12,0
28455,1.0,2.9362796e-10,0
28456,1.0,1.7494928e-08,0
28457,1.0,4.8612503e-10,0
28458,1.0,2.6047099e-11,0
28459,1.0,7.113116e-12,0
28460,1.0,2.7857222e-12,0
28461,1.0,2.3413264e-11,0
28462,1.0,4.0265105e-12,0
28463,1.0,4.5098734e-12,0
28464,1.0,2.6360908e-12,0
28465,1.0,1.9289244e-09,0
28466,1.0,3.2997566e-13,0
28467,1.0,5.4988892e-11,0
28468,1.0,4.941414e-13,0
28469,1.0,1.5620116e-11,0
28470,1.0,1.2520194e-12,0
28471,1.0,1.2479217e-11,0
28472,1.0,1.4826214e-12,0
28473,1.0,2.1717086e-12,0
28474,1.0,9.99849e-13,0
28475,1.0,6.174889e-13,0
28476,1.0,1.6088901e-10,0
28477,1.0,4.0581254e-14,0
28478,1.0,3.6345143e-12,0
28479,1.0,1.3334964e-10,0
28480,1.0,1.1221362e-08,0
28481,1.0,2.0771318e-14,0
28482,1.0,8.0242766e-12,0
28483,1.0,8.425966e-13,0
28484,1.0,2.7720276e-11,0
28485,1.0,4.2609395e-11,0
28486,1.0,3.208809e-10,0
28487,1.0,1.0165726e-09,0
28488,1.0,1.5149075e-10,0
28489,1.0,7.397949e-09,0
28490,1.0,8.1339026e-11,0
28491,1.0,1.7762127e-12,0
28492,0.999998,2.083006e-06,0
28493,0.9999782,2.1799277e-05,0
28494,1.0,1.2726458e-12,0
28495,1.0,6.607552e-13,0
28496,1.0,1.0078407e-12,0
28497,1.0,4.0387534e-13,0
28498,1.0,7.756777e-11,0
28499,1.0,2.855113e-13,0
28500,1.0,2.7262018e-10,0
28501,1.0,1.2580925e-12,0
28502,1.0,3.492779e-12,0
28503,1.0,3.7812743e-11,0
28504,1.0,1.853465e-13,0
28505,1.0,3.8539603e-09,0
28506,1.0,3.154518e-12,0
28507,1.0,6.954898e-10,0
28508,1.0,1.3333455e-11,0
28509,1.0,1.3417945e-12,0
28510,1.0,4.6112907e-14,0
28511,1.0,8.117514e-09,0
28512,1.0,5.264979e-12,0
28513,1.0,2.96444e-13,0
28514,1.0,6.205791e-12,0
28515,1.0,8.739941e-12,0
28516,1.0,8.596116e-14,0
28517,1.0,1.02360715e-11,0
28518,1.0,4.7781326e-13,0
28519,1.0,3.7544398e-11,0
28520,1.0,6.963737e-14,0
28521,1.0,3.067967e-12,0
28522,1.0,3.1640855e-13,0
28523,1.0,1.6221305e-10,0
28524,1.0,2.7593238e-12,0
28525,1.0,5.013917e-14,0
28526,1.0,4.434889e-10,0
28527,1.0,2.6112882e-13,0
28528,1.0,8.155683e-11,0
28529,1.0,2.4694755e-10,0
28530,1.0,1.7908433e-09,0
28531,1.0,3.649265e-10,0
28532,1.0,3.3882567e-12,0
28533,1.0,2.1279611e-09,0
28534,1.0,1.0371487e-13,0
28535,1.0,8.144238e-12,0
28536,1.0,1.6980192e-12,0
28537,1.0,5.082819e-11,0
28538,1.0,1.9060474e-10,0
28539,1.0,5.5405745e-13,0
28540,1.0,2.5837055e-11,0
28541,0.99997544,2.4546616e-05,0
28542,1.0,2.4784807e-12,0
28543,1.0,1.7088263e-11,0
28544,1.0,2.2289019e-13,0
28545,1.0,7.239967e-14,0
28546,1.0,7.501171e-10,0
28547,1.0,8.787371e-14,0
28548,1.0,2.1730127e-13,0
28549,1.0,5.111526e-12,0
28550,1.0,3.5911794e-11,0
28551,1.0,1.739951e-13,0
28552,1.0,1.092025e-11,0
28553,1.0,4.7804456e-14,0
28554,1.0,1.1405259e-10,0
28555,1.0,1.5420816e-13,0
28556,0.9999993,6.8496377e-07,0
28557,1.0,1.3762137e-11,0
28558,1.0,9.0769535e-14,0
28559,1.0,5.4735214e-12,0
28560,1.0,2.8594321e-11,0
28561,1.0,1.475672e-13,0
28562,1.0,1.9771963e-13,0
28563,1.0,3.1690156e-12,0
28564,1.0,2.1441541e-11,0
28565,1.0,1.8050052e-10,0
28566,1.0,1.9664401e-13,0
28567,1.0,5.4783077e-11,0
28568,1.0,3.4141928e-12,0
28569,1.0,8.887221e-11,0
28570,1.0,6.4004644e-12,0
28571,1.0,1.8305418e-12,0
28572,0.9999994,6.5502417e-07,0
28573,1.0,3.462907e-13,0
28574,1.0,1.4848601e-12,0
28575,1.0,3.3755347e-13,0
28576,1.0,1.1675157e-12,0
28577,1.0,2.3517304e-09,0
28578,1.0,5.610402e-12,0
28579,1.0,1.1853994e-12,0
28580,1.0,5.226723e-10,0
28581,1.0,5.369646e-10,0
28582,1.0,1.769834e-13,0
28583,1.0,4.944419e-14,0
28584,1.0,7.99497e-13,0
28585,1.0,3.0051387e-13,0
28586,1.0,2.9645292e-10,0
28587,1.0,7.6302006e-11,0
28588,1.0,9.452392e-14,0
28589,1.0,5.439326e-11,0
28590,1.0,1.1704188e-12,0
28591,1.0,8.782466e-13,0
28592,1.0,7.4515063e-13,0
28593,1.0,2.2783796e-13,0
28594,1.0,2.943405e-11,0
28595,1.0,2.175439e-09,0
28596,1.0,1.6136306e-12,0
28597,1.0,2.9151885e-12,0
28598,1.0,2.1586328e-13,0
28599,1.0,1.0895415e-10,0
28600,1.0,1.626329e-13,0
28601,1.0,3.4189926e-10,0
28602,1.0,4.0335912e-15,0
28603,1.0,6.409596e-10,0
28604,1.0,2.2162647e-13,0
28605,1.0,1.2976581e-11,0
28606,1.0,7.828353e-12,0
28607,1.0,1.3988554e-13,0
28608,1.0,1.7986189e-11,0
28609,1.0,2.2075852e-14,0
28610,1.0,5.3511254e-08,0
28611,1.0,1.883834e-10,0
28612,1.0,6.168968e-13,0
28613,1.0,8.369026e-13,0
28614,1.0,1.369257e-11,0
28615,1.0,2.77424e-10,0
28616,1.0,1.0852157e-09,0
28617,1.0,7.059266e-13,0
28618,1.0,1.9986874e-13,0
28619,1.0,2.1434302e-11,0
28620,1.0,7.759936e-13,0
28621,1.0,1.9690487e-09,0
28622,1.0,1.5015998e-10,0
28623,1.0,1.0771858e-12,0
28624,1.0,9.087564e-12,0
28625,1.0,4.970213e-14,0
28626,1.0,1.6299337e-10,0
28627,1.0,7.139233e-14,0
28628,1.0,9.792393e-13,0
28629,1.0,2.3273271e-12,0
28630,1.0,2.2044528e-12,0
28631,1.0,1.0181311e-12,0
28632,1.0,1.1381144e-09,0
28633,0.9999999,1.3962791e-07,0
28634,1.0,9.425073e-12,0
28635,1.0,2.7725391e-12,0
28636,1.0,3.3583386e-12,0
28637,1.0,3.4568886e-13,0
28638,1.0,1.3935494e-11,0
28639,1.0,9.8141625e-12,0
28640,1.0,5.3586985e-10,0
28641,1.0,2.8456655e-12,0
28642,1.0,2.7748405e-12,0
28643,1.0,4.46938e-11,0
28644,1.0,6.8565665e-12,0
28645,1.0,3.6761186e-14,0
28646,1.0,4.508323e-13,0
28647,1.0,1.0564418e-12,0
28648,1.0,5.3464243e-11,0
28649,1.0,4.0684426e-13,0
28650,1.0,1.3524163e-12,0
28651,1.0,4.9684767e-11,0
28652,1.0,2.2141332e-11,0
28653,1.0,3.1778347e-12,0
28654,1.0,7.12266e-12,0
28655,1.0,2.8611289e-11,0
28656,1.0,1.0406412e-11,0
28657,1.0,1.9333768e-10,0
28658,1.0,3.4271112e-12,0
28659,1.0,4.6996736e-11,0
28660,1.0,8.5643013e-14,0
28661,1.0,2.3310867e-11,0
28662,1.0,5.555705e-10,0
28663,1.0,6.122785e-12,0
28664,0.9999882,1.1778609e-05,0
28665,1.0,2.204046e-11,0
28666,1.0,1.5568912e-09,0
28667,1.0,1.2230753e-11,0
28668,1.0,5.2120407e-13,0
28669,1.0,3.6684895e-11,0
28670,1.0,8.077438e-12,0
28671,1.0,8.66823e-14,0
28672,1.0,6.639009e-09,0
28673,1.0,7.6871296e-14,0
28674,0.9999969,3.1286384e-06,0
28675,1.0,7.957489e-12,0
28676,1.0,5.4815766e-12,0
28677,1.0,2.3674064e-12,0
28678,1.0,6.498208e-12,0
28679,1.0,6.09148e-10,0
28680,1.0,3.912632e-11,0
28681,1.0,8.250843e-11,0
28682,1.0,1.124206e-11,0
28683,1.0,8.189117e-15,0
28684,1.0,2.2720372e-11,0
28685,0.99999833,1.6520802e-06,0
28686,1.0,4.4674215e-14,0
28687,1.0,3.6712123e-11,0
28688,1.0,2.9784248e-11,0
28689,1.0,3.0671115e-13,0
28690,1.0,7.622556e-13,0
28691,1.0,1.3330189e-09,0
28692,1.0,6.513843e-12,0
28693,1.0,2.473562e-14,0
28694,1.0,2.5549696e-10,0
28695,1.0,1.02787995e-11,0
28696,1.0,4.7347608e-12,0
28697,1.0,5.984482e-14,0
28698,1.0,6.869117e-09,0
28699,1.0,3.0725903e-14,0
28700,1.0,2.3145468e-12,0
28701,1.0,2.3799292e-12,0
28702,1.0,2.0777463e-10,0
28703,1.0,6.617207e-11,0
28704,1.0,4.421611e-14,0
28705,1.0,2.4414124e-14,0
28706,1.0,1.7989629e-10,0
28707,1.0,1.6285159e-11,0
28708,1.0,3.1083291e-10,0
28709,1.0,4.9667874e-12,0
28710,1.0,2.655512e-10,0
28711,1.0,4.5005625e-14,0
28712,0.99999833,1.6554994e-06,0
28713,1.0,1.1303791e-11,0
28714,1.0,2.557821e-11,0
28715,1.0,7.1265395e-14,0
28716,1.0,8.861369e-12,0
28717,1.0,1.0637619e-11,0
28718,1.0,2.2104843e-10,0
28719,1.0,1.9867651e-12,0
28720,1.0,1.3267794e-12,0
28721,1.0,5.2051368e-09,0
28722,1.0,6.700491e-13,0
28723,1.0,1.7700197e-09,0
28724,1.0,7.7030554e-10,0
28725,1.0,2.6506478e-11,0
28726,1.0,4.519912e-13,0
28727,1.0,5.160684e-12,0
28728,1.0,1.400723e-11,0
28729,1.0,2.791424e-12,0
28730,1.0,2.109895e-17,0
28731,1.0,1.1074076e-12,0
28732,1.0,4.8917255e-12,0
28733,1.0,4.4440336e-14,0
28734,1.0,2.0579785e-10,0
28735,1.0,1.6682858e-08,0
28736,1.0,8.163821e-15,0
28737,1.0,3.9139563e-13,0
28738,1.0,6.0032686e-13,0
28739,1.0,4.254658e-13,0
28740,1.0,3.1924224e-11,0
28741,1.0,6.835517e-12,0
28742,1.0,1.0848172e-11,0
28743,1.0,1.5593689e-14,0
28744,1.0,3.6145349e-12,0
28745,1.0,9.816628e-13,0
28746,1.0,2.4335857e-12,0
28747,1.0,1.7424444e-10,0
28748,1.0,8.411418e-13,0
28749,1.0,1.810068e-08,0
28750,0.9999999,1.0275937e-07,0
28751,1.0,2.3318517e-11,0
28752,1.0,1.2063754e-11,0
28753,0.99999917,8.591763e-07,0
28754,1.0,8.6544745e-09,0
28755,1.0,7.0819896e-13,0
28756,1.0,5.918313e-11,0
28757,1.0,2.3422098e-12,0
28758,1.0,3.7335125e-13,0
28759,1.0,6.024487e-10,0
28760,1.0,3.9149443e-12,0
28761,1.0,1.2184139e-11,0
28762,0.9999987,1.2839365e-06,0
28763,1.0,7.832984e-12,0
28764,1.0,5.0994894e-12,0
28765,1.0,2.2196142e-10,0
28766,0.9999995,5.2098676e-07,0
28767,1.0,4.7260046e-10,0
28768,1.0,3.0318803e-10,0
28769,1.0,1.7652498e-12,0
28770,1.0,5.4792088e-14,0
28771,1.0,1.3946734e-12,0
28772,1.0,8.379932e-14,0
28773,0.9999999,1.2953707e-07,0
28774,0.9999995,4.5192684e-07,0
28775,0.99999654,3.46848e-06,0
28776,0.9999987,1.3627086e-06,0
28777,0.99999833,1.6754101e-06,0
28778,1.0,1.9132891e-13,0
28779,0.999995,4.9481127e-06,0
28780,0.9999999,1.7671879e-07,0
28781,1.0,6.112298e-11,0
28782,1.0,9.88932e-13,0
28783,0.9999999,1.0694602e-07,0
28784,1.0,2.8247515e-10,0
28785,1.0,7.545742e-10,0
28786,1.0,8.756553e-10,0
28787,1.0,1.6515557e-09,0
28788,1.0,5.5199295e-10,0
28789,1.0,3.1742456e-10,0
28790,1.0,1.9192359e-09,0
28791,1.0,6.693121e-13,0
28792,1.0,8.343753e-12,0
28793,1.0,1.6957821e-09,0
28794,1.0,1.6025963e-10,0
28795,1.0,2.481442e-08,0
28796,1.0,8.743923e-13,0
28797,1.0,1.2100078e-10,0
28798,1.0,4.1832502e-13,0
28799,0.99999523,4.7589087e-06,0
28800,1.0,3.1065122e-12,0
28801,1.0,3.9446842e-13,0
28802,1.0,1.6137307e-10,0
28803,1.0,2.2453679e-13,0
28804,1.0,2.6804214e-10,0
28805,1.0,3.826677e-12,0
28806,1.0,6.3561004e-11,0
28807,1.0,1.5612959e-12,0
28808,1.0,5.183429e-13,0
28809,1.0,4.3034354e-11,0
28810,1.0,5.177597e-14,0
28811,1.0,1.238427e-12,0
28812,1.0,1.1391566e-13,0
28813,1.0,6.7718357e-13,0
28814,1.0,1.4225688e-12,0
28815,1.0,1.5939393e-13,0
28816,1.0,4.319714e-13,0
28817,1.0,5.1992324e-13,0
28818,1.0,1.713589e-14,0
28819,1.0,6.7962624e-14,0
28820,1.0,2.883008e-11,0
28821,1.0,5.0465293e-10,0
28822,1.0,6.6754666e-12,0
28823,1.0,7.2403754e-12,0
28824,1.0,1.3414414e-12,0
28825,1.0,1.41323e-09,0
28826,1.0,2.8842095e-13,0
28827,1.0,2.4614644e-12,0
28828,1.0,7.822256e-14,0
28829,1.0,5.108319e-12,0
28830,1.0,1.4091903e-12,0
28831,1.0,1.7610505e-11,0
28832,1.0,1.9262294e-13,0
28833,1.0,5.7632453e-12,0
28834,1.0,1.9668142e-10,0
28835,1.0,1.8377563e-11,0
28836,1.0,2.1861786e-13,0
