index,non-parasite output,parasite output,label
28837,1.0,1.14762436e-10,0
28838,1.0,3.4847323e-13,0
28839,1.0,1.4432751e-11,0
28840,1.0,9.380931e-13,0
28841,1.0,1.063497e-13,0
28842,1.0,1.1447669e-14,0
28843,1.0,1.3810239e-10,0
28844,1.0,1.7594481e-12,0
28845,1.0,3.6324904e-12,0
28846,1.0,1.3082734e-13,0
28847,1.0,1.018026e-09,0
28848,1.0,3.4796265e-12,0
28849,1.0,4.433299e-10,0
28850,1.0,2.9328318e-10,0
28851,1.0,9.456743e-13,0
28852,1.0,2.84383e-13,0
28853,1.0,3.6804986e-13,0
28854,1.0,2.0794887e-12,0
28855,1.0,1.185426e-13,0
28856,1.0,6.398944e-14,0
28857,1.0,2.415031e-11,0
28858,0.9999875,1.2514066e-05,0
28859,1.0,4.2397967e-11,0
28860,1.0,1.5246988e-11,0
28861,1.0,1.567223e-10,0
28862,1.0,8.3082996e-10,0
28863,1.0,7.1784104e-13,0
28864,1.0,8.102262e-09,0
28865,1.0,1.2259482e-11,0
28866,1.0,9.120778e-13,0
28867,1.0,2.2223274e-12,0
28868,1.0,1.9188587e-13,0
28869,1.0,9.159642e-12,0
28870,1.0,1.8593573e-09,0
28871,1.0,9.895471e-13,0
28872,1.0,9.742687e-13,0
28873,1.0,6.4890022e-09,0
28874,1.0,8.4666554e-14,0
28875,1.0,7.1679946e-14,0
28876,1.0,3.1147949e-12,0
28877,1.0,3.5865552e-13,0
28878,1.0,1.820269e-14,0
28879,1.0,7.3822816e-11,0
28880,1.0,2.8442668e-11,0
28881,1.0,3.278155e-11,0
28882,1.0,3.1828313e-13,0
28883,1.0,4.2778777e-11,0
28884,1.0,1.2509865e-11,0
28885,1.0,1.4189891e-12,0
28886,1.0,3.7699124e-10,0
28887,1.0,6.590896e-14,0
28888,1.0,3.6734016e-09,0
28889,1.0,6.200949e-13,0
28890,1.0,9.143788e-13,0
28891,0.9999982,1.8007383e-06,0
28892,1.0,4.4978788e-13,0
28893,1.0,3.9807996e-12,0
28894,1.0,1.3056779e-10,0
28895,1.0,1.7242404e-11,0
28896,1.0,1.6665492e-12,0
28897,1.0,2.1337983e-12,0
28898,1.0,2.3841988e-13,0
28899,1.0,1.650644e-11,0
28900,1.0,6.9085015e-11,0
28901,1.0,2.2179076e-11,0
28902,1.0,1.2090445e-12,0
28903,1.0,3.7086982e-14,0
28904,1.0,3.780005e-11,0
28905,1.0,9.582279e-13,0
28906,1.0,1.8926766e-13,0
28907,1.0,9.35417e-12,0
28908,1.0,1.6301405e-12,0
28909,1.0,3.3928207e-13,0
28910,1.0,1.6188342e-12,0
28911,1.0,2.3113013e-11,0
28912,1.0,8.611288e-12,0
28913,1.0,1.7521908e-12,0
28914,1.0,1.9740158e-13,0
28915,1.0,1.4218798e-12,0
28916,1.0,1.9174768e-12,0
28917,1.0,1.08169584e-10,0
28918,1.0,1.4524933e-11,0
28919,1.0,3.414496e-10,0
28920,1.0,3.663055e-12,0
28921,1.0,3.386816e-12,0
28922,1.0,1.1237788e-12,0
28923,1.0,1.32235e-09,0
28924,1.0,6.7875955e-14,0
28925,1.0,2.1506355e-13,0
28926,1.0,1.7075288e-12,0
28927,1.0,1.8396983e-12,0
28928,1.0,1.0085811e-12,0
28929,1.0,4.11284e-08,0
28930,1.0,1.880809e-12,0
28931,1.0,4.1305927e-11,0
28932,1.0,2.5041677e-13,0
28933,1.0,6.03301e-13,0
28934,1.0,1.0562973e-11,0
28935,1.0,6.7338947e-12,0
28936,1.0,2.365044e-10,0
28937,1.0,1.14217816e-10,0
28938,1.0,2.5433385e-11,0
28939,1.0,2.1276494e-12,0
28940,1.0,6.069181e-13,0
28941,1.0,4.0993004e-11,0
28942,1.0,7.261809e-13,0
28943,1.0,1.1405237e-10,0
28944,1.0,1.7258517e-12,0
28945,1.0,1.5579315e-12,0
28946,1.0,3.4754775e-14,0
28947,1.0,1.5551014e-13,0
28948,1.0,3.4919598e-12,0
28949,1.0,2.4409527e-13,0
28950,1.0,4.900048e-11,0
28951,1.0,2.2816401e-14,0
28952,1.0,2.3648748e-12,0
28953,1.0,7.721747e-15,0
28954,1.0,3.7504133e-13,0
28955,1.0,2.0249445e-10,0
28956,1.0,7.798295e-12,0
28957,1.0,2.9567305e-14,0
28958,1.0,8.997247e-11,0
28959,1.0,9.064787e-11,0
28960,1.0,3.870256e-12,0
28961,1.0,8.859011e-14,0
28962,1.0,6.275905e-11,0
28963,1.0,5.7218943e-13,0
28964,1.0,6.420352e-10,0
28965,1.0,3.3460352e-13,0
28966,0.9999964,3.5703652e-06,0
28967,1.0,3.2484497e-13,0
28968,1.0,1.3995527e-12,0
28969,1.0,9.537428e-12,0
28970,1.0,5.6434904e-12,0
28971,1.0,4.80667e-13,0
28972,1.0,1.190039e-12,0
28973,0.9999982,1.777981e-06,0
28974,1.0,2.7581333e-13,0
28975,1.0,8.908023e-12,0
28976,1.0,3.6543146e-10,0
28977,0.9999931,6.890666e-06,0
28978,1.0,8.054484e-12,0
28979,0.99999034,9.636657e-06,0
28980,1.0,1.9716408e-10,0
28981,1.0,4.980885e-12,0
28982,1.0,4.662158e-11,0
28983,1.0,1.2426393e-11,0
28984,1.0,5.4509373e-11,0
28985,1.0,1.7155603e-11,0
28986,1.0,1.775158e-10,0
28987,1.0,1.85094e-12,0
28988,1.0,3.0194104e-13,0
28989,1.0,1.2852004e-13,0
28990,0.9999989,1.064153e-06,0
28991,1.0,6.8110567e-10,0
28992,1.0,4.7525535e-14,0
28993,1.0,8.408295e-12,0
28994,1.0,1.559273e-11,0
28995,1.0,3.786566e-14,0
28996,1.0,1.989046e-10,0
28997,1.0,5.6533722e-11,0
28998,1.0,1.7596502e-11,0
28999,1.0,9.923903e-12,0
29000,0.99999964,3.9544844e-07,0
29001,1.0,2.8283268e-13,0
29002,1.0,5.0764176e-10,0
29003,1.0,9.047281e-09,0
29004,1.0,7.1209987e-13,0
29005,1.0,7.3578175e-12,0
29006,1.0,9.263487e-10,0
29007,1.0,6.835335e-12,0
29008,1.0,4.275644e-14,0
29009,1.0,5.335972e-11,0
29010,1.0,1.7240834e-10,0
29011,1.0,1.201345e-10,0
29012,1.0,4.2255433e-13,0
29013,1.0,8.742767e-14,0
29014,1.0,1.5955204e-10,0
29015,1.0,4.564168e-11,0
29016,1.0,2.708999e-13,0
29017,1.0,5.5860324e-13,0
29018,1.0,4.7394933e-13,0
29019,1.0,7.052126e-11,0
29020,1.0,7.723969e-12,0
29021,1.0,3.9222196e-14,0
29022,1.0,4.948972e-12,0
29023,1.0,1.9068633e-12,0
29024,1.0,7.74426e-10,0
29025,1.0,3.182906e-08,0
29026,1.0,4.0591377e-11,0
29027,1.0,1.5433073e-11,0
29028,1.0,1.3588455e-10,0
29029,1.0,3.7984313e-13,0
29030,1.0,1.0623709e-11,0
29031,1.0,3.271169e-13,0
29032,1.0,2.3186253e-12,0
29033,1.0,1.7769601e-10,0
29034,1.0,1.3901499e-13,0
29035,1.0,3.183319e-08,0
29036,1.0,4.691875e-10,0
29037,1.0,3.7371196e-12,0
29038,1.0,6.342863e-11,0
29039,1.0,2.9116043e-12,0
29040,1.0,4.8527014e-13,0
29041,1.0,2.4577288e-13,0
29042,1.0,1.8121034e-11,0
29043,1.0,2.7137673e-13,0
29044,1.0,1.8442507e-13,0
29045,1.0,1.6872887e-11,0
29046,1.0,2.092482e-13,0
29047,1.0,2.5608903e-12,0
29048,1.0,1.788497e-14,0
29049,1.0,3.0081454e-12,0
29050,1.0,1.0219173e-12,0
29051,1.0,2.2068939e-11,0
29052,1.0,9.691179e-10,0
29053,1.0,6.0119457e-12,0
29054,1.0,2.802647e-13,0
29055,1.0,3.6781078e-08,0
29056,1.0,4.1540424e-11,0
29057,1.0,4.4640533e-12,0
29058,1.0,4.7349325e-12,0
29059,1.0,3.64828e-12,0
29060,1.0,1.943496e-10,0
29061,1.0,2.1319292e-10,0
29062,1.0,1.565864e-13,0
29063,1.0,2.1438963e-11,0
29064,1.0,3.0891931e-09,0
29065,1.0,1.7887726e-11,0
29066,1.0,9.317098e-12,0
29067,1.0,1.9412214e-10,0
29068,1.0,8.265862e-13,0
29069,1.0,2.4482744e-12,0
29070,1.0,2.4602193e-13,0
29071,1.0,2.0475939e-11,0
29072,1.0,1.1993525e-15,0
29073,1.0,1.1023278e-10,0
29074,1.0,2.7375986e-13,0
29075,0.99999976,1.982984e-07,0
29076,1.0,1.7530057e-13,0
29077,1.0,2.2716582e-09,0
29078,1.0,2.941794e-11,0
29079,1.0,2.8038353e-12,0
29080,1.0,1.4222454e-09,0
29081,1.0,1.1761652e-09,0
29082,1.0,5.735608e-13,0
29083,1.0,1.5037349e-10,0
29084,1.0,8.5315307e-14,0
29085,1.0,5.086728e-11,0
29086,1.0,3.543054e-13,0
29087,1.0,3.6267842e-13,0
29088,1.0,7.326078e-14,0
29089,1.0,3.071568e-12,0
29090,1.0,2.7433159e-10,0
29091,1.0,2.6142996e-12,0
29092,1.0,4.9155305e-11,0
29093,1.0,8.8441917e-13,0
29094,1.0,5.7593444e-12,0
29095,1.0,8.861425e-11,0
29096,1.0,3.1390927e-12,0
29097,1.0,1.9308377e-10,0
29098,1.0,6.8413414e-10,0
29099,0.9999856,1.4461024e-05,0
29100,1.0,2.9255782e-11,0
29101,1.0,5.4268107e-10,0
29102,1.0,1.3168569e-11,0
29103,1.0,4.2632564e-11,0
29104,1.0,7.866551e-12,0
29105,1.0,4.912543e-10,0
29106,1.0,6.8692574e-10,0
29107,1.0,5.111402e-11,0
29108,1.0,3.1890682e-08,0
29109,1.0,8.860461e-11,0
29110,1.0,4.794609e-10,0
29111,1.0,1.1757569e-09,0
29112,1.0,1.6058949e-10,0
29113,1.0,2.504033e-10,0
29114,1.0,3.5619383e-09,0
29115,1.0,3.7747494e-09,0
29116,1.0,4.158819e-09,0
29117,1.0,3.8187675e-11,0
29118,1.0,1.1795141e-10,0
29119,1.0,3.582588e-14,0
29120,1.0,4.2899995e-09,0
29121,1.0,9.509859e-11,0
29122,1.0,2.0374258e-11,0
29123,1.0,1.827418e-10,0
29124,1.0,4.253394e-12,0
29125,1.0,2.2552862e-10,0
29126,1.0,1.1648949e-13,0
29127,0.99999774,2.2199652e-06,0
29128,1.0,1.229113e-12,0
29129,1.0,2.2926772e-10,0
29130,1.0,2.1679188e-11,0
29131,1.0,1.1771778e-12,0
29132,1.0,3.8799882e-13,0
29133,1.0,1.7316998e-10,0
29134,1.0,6.806119e-11,0
29135,1.0,1.2893094e-11,0
29136,1.0,1.5276848e-12,0
29137,1.0,2.320211e-14,0
29138,1.0,6.08585e-13,0
29139,1.0,1.3004798e-08,0
29140,1.0,2.9852155e-11,0
29141,1.0,2.4027174e-11,0
29142,1.0,5.6269298e-11,0
29143,1.0,1.9516049e-14,0
29144,1.0,4.0709597e-12,0
29145,1.0,1.923088e-12,0
29146,1.0,1.9991534e-12,0
29147,1.0,3.0647151e-12,0
29148,1.0,2.0006391e-14,0
29149,1.0,1.41399965e-11,0
29150,1.0,1.0893326e-12,0
29151,1.0,1.7109576e-13,0
29152,1.0,7.7305973e-13,0
29153,1.0,9.058483e-10,0
29154,1.0,1.6004342e-13,0
29155,1.0,2.489685e-13,0
29156,1.0,5.7772304e-13,0
29157,1.0,3.801892e-11,0
29158,1.0,1.3354632e-11,0
29159,1.0,5.224836e-11,0
29160,1.0,6.3193087e-13,0
29161,0.99999976,2.3658748e-07,0
29162,1.0,1.0704525e-14,0
29163,1.0,1.2320697e-13,0
29164,1.0,1.1847384e-10,0
29165,1.0,2.2026528e-13,0
29166,1.0,1.832673e-12,0
29167,1.0,4.252216e-13,0
29168,0.9999893,1.0683745e-05,0
29169,1.0,7.597743e-11,0
29170,1.0,1.8615254e-09,0
29171,1.0,1.45058306e-11,0
29172,1.0,3.3067704e-12,0
29173,1.0,1.0165516e-12,0
29174,1.0,7.4489446e-14,0
29175,0.9999995,4.241219e-07,0
29176,1.0,3.5583337e-12,0
29177,1.0,1.2371999e-11,0
29178,1.0,1.952575e-12,0
29179,1.0,3.038962e-13,0
29180,1.0,7.416226e-14,0
29181,1.0,8.469438e-13,0
29182,1.0,1.2211126e-11,0
29183,1.0,1.4089558e-13,0
29184,0.9999999,1.4083433e-07,0
29185,1.0,7.101126e-14,0
29186,1.0,1.2438321e-11,0
29187,1.0,5.3270205e-12,0
29188,1.0,1.0611396e-11,0
29189,1.0,8.792292e-12,0
29190,1.0,6.891994e-12,0
29191,1.0,3.638383e-13,0
29192,1.0,3.3404546e-10,0
29193,1.0,1.4353584e-10,0
29194,1.0,2.2293091e-10,0
29195,1.0,1.999633e-13,0
29196,1.0,3.094441e-13,0
29197,1.0,5.0438705e-11,0
29198,1.0,2.0583239e-10,0
29199,1.0,5.147704e-13,0
29200,1.0,1.26041105e-11,0
29201,1.0,3.8587814e-11,0
29202,1.0,1.3568352e-11,0
29203,1.0,2.765449e-10,0
29204,1.0,3.915919e-10,0
29205,1.0,1.2125623e-11,0
29206,1.0,1.3909219e-09,0
29207,1.0,9.122618e-14,0
29208,1.0,2.0096364e-12,0
29209,1.0,3.7220793e-13,0
29210,1.0,3.3168485e-14,0
29211,1.0,3.5921515e-15,0
29212,1.0,1.6359594e-15,0
29213,1.0,2.3534825e-11,0
29214,1.0,2.2788054e-13,0
29215,1.0,5.5549707e-11,0
29216,1.0,1.1402745e-12,0
29217,1.0,1.7740156e-08,0
29218,1.0,6.18119e-14,0
29219,1.0,3.4088218e-10,0
29220,1.0,1.1837146e-11,0
29221,1.0,1.7305324e-12,0
29222,1.0,2.280198e-12,0
29223,1.0,2.8753047e-10,0
29224,1.0,5.1881475e-13,0
29225,1.0,4.484325e-14,0
29226,1.0,1.3717919e-12,0
29227,1.0,7.431125e-13,0
29228,1.0,3.984691e-11,0
29229,1.0,2.0534202e-12,0
29230,1.0,2.871115e-12,0
29231,1.0,1.7015596e-12,0
29232,1.0,3.996637e-13,0
29233,1.0,4.3274162e-13,0
29234,1.0,5.3173767e-12,0
29235,1.0,3.8450226e-10,0
29236,1.0,4.2795246e-08,0
29237,1.0,3.781213e-13,0
29238,1.0,2.0197043e-12,0
29239,1.0,3.701635e-12,0
29240,1.0,3.2352425e-13,0
29241,1.0,4.316422e-12,0
29242,1.0,8.029344e-12,0
29243,1.0,1.7614686e-13,0
29244,1.0,2.4637086e-09,0
29245,1.0,4.7307644e-11,0
29246,1.0,8.11196e-12,0
29247,1.0,2.460866e-10,0
29248,1.0,5.564218e-11,0
29249,1.0,1.45993e-13,0
29250,0.99999535,4.6213872e-06,0
29251,1.0,2.3372129e-11,0
29252,0.9999995,4.4189986e-07,0
29253,1.0,1.6803332e-10,0
29254,1.0,2.7851937e-10,0
29255,0.9999999,1.7107082e-07,0
29256,1.0,1.945833e-10,0
29257,1.0,3.9337936e-11,0
29258,1.0,3.0003524e-12,0
29259,1.0,5.242798e-10,0
29260,0.9999999,1.3761507e-07,0
29261,1.0,5.581467e-08,0
29262,1.0,1.6205302e-12,0
29263,0.9999995,4.8044916e-07,0
29264,0.9999968,3.252518e-06,0
29265,1.0,9.742145e-10,0
29266,1.0,1.2266591e-11,0
29267,1.0,1.6382517e-11,0
29268,1.0,1.0442897e-11,0
29269,1.0,5.689255e-14,0
29270,1.0,2.597318e-11,0
29271,1.0,1.05256255e-11,0
29272,1.0,1.708481e-11,0
29273,1.0,6.245282e-13,0
29274,1.0,6.3935066e-13,0
29275,0.9999999,1.0960921e-07,0
29276,1.0,3.238735e-14,0
29277,1.0,9.236242e-11,0
29278,1.0,9.779813e-13,0
29279,1.0,4.7081793e-11,0
29280,0.9999981,1.959072e-06,0
29281,0.99997926,2.0697466e-05,0
29282,1.0,7.403287e-12,0
29283,1.0,4.909295e-13,0
29284,0.9999943,5.7138604e-06,0
29285,1.0,5.9255e-10,0
29286,1.0,1.6217569e-13,0
29287,1.0,4.572583e-12,0
29288,1.0,5.530426e-10,0
29289,0.9999995,4.3384523e-07,0
29290,1.0,2.5335279e-12,0
29291,1.0,2.431046e-10,0
29292,1.0,3.0883502e-13,0
29293,1.0,1.6623142e-12,0
29294,1.0,1.5958803e-09,0
29295,1.0,1.6762085e-12,0
29296,1.0,6.2904326e-14,0
29297,1.0,4.937241e-13,0
29298,1.0,2.5289644e-09,0
29299,1.0,1.8916635e-12,0
29300,1.0,1.3635942e-10,0
29301,0.9999975,2.480899e-06,0
29302,1.0,5.7150803e-12,0
29303,1.0,1.4669377e-11,0
29304,1.0,2.9886022e-13,0
29305,1.0,2.3708793e-10,0
29306,1.0,2.1249161e-12,0
29307,0.999998,2.0127993e-06,0
29308,1.0,2.9942954e-10,0
29309,1.0,1.3213439e-13,0
29310,1.0,1.0434758e-14,0
29311,1.0,1.2618414e-12,0
29312,0.9999571,4.296498e-05,0
29313,1.0,6.2961407e-12,0
29314,1.0,7.0425657e-12,0
29315,1.0,4.002458e-09,0
29316,1.0,3.3804753e-10,0
29317,1.0,5.5640132e-12,0
29318,0.9999982,1.7399375e-06,0
29319,1.0,1.0076756e-08,0
29320,1.0,1.094243e-12,0
29321,1.0,6.8799367e-12,0
29322,1.0,1.8697836e-10,0
29323,1.0,5.6647922e-11,0
29324,1.0,1.3661579e-11,0
29325,1.0,1.5269513e-11,0
29326,1.0,4.9630022e-11,0
29327,1.0,4.1081002e-10,0
29328,0.99999976,2.2863524e-07,0
29329,1.0,5.7752307e-15,0
29330,1.0,2.3359303e-10,0
29331,1.0,1.8100367e-12,0
29332,1.0,9.2908436e-10,0
29333,1.0,1.0157393e-09,0
29334,1.0,1.0017952e-10,0
29335,1.0,1.3432631e-10,0
29336,1.0,1.1183194e-09,0
29337,1.0,2.0858764e-12,0
29338,1.0,2.9254028e-09,0
29339,0.99999917,8.0742626e-07,0
29340,1.0,5.68403e-13,0
29341,1.0,5.700131e-09,0
29342,1.0,7.933942e-11,0
29343,1.0,4.4136367e-08,0
29344,0.9999994,6.526653e-07,0
29345,0.9999976,2.391133e-06,0
29346,0.99999917,8.0699056e-07,0
29347,1.0,1.4476988e-09,0
29348,1.0,1.7889723e-09,0
29349,1.0,2.0025646e-09,0
29350,1.0,6.3455285e-10,0
29351,0.99997425,2.572784e-05,0
29352,1.0,8.607347e-12,0
29353,0.9999988,1.2110789e-06,0
29354,0.99999917,8.8225784e-07,0
29355,0.9999994,6.117445e-07,0
29356,0.999997,2.9692178e-06,0
29357,1.0,1.1229637e-10,0
29358,1.0,8.5393255e-11,0
29359,0.99999917,7.7630625e-07,0
29360,0.9999999,8.065584e-08,0
29361,0.99999917,8.812134e-07,0
29362,1.0,3.518651e-11,0
29363,0.9999982,1.7800747e-06,0
29364,1.0,4.839999e-10,0
29365,1.0,1.2212432e-11,0
29366,1.0,1.301659e-11,0
29367,1.0,7.544925e-09,0
29368,1.0,1.8594591e-10,0
29369,0.99999833,1.6369756e-06,0
29370,1.0,4.4825726e-10,0
29371,1.0,1.4642149e-11,0
29372,0.9999999,9.4823044e-08,0
29373,0.9999999,1.1742195e-07,0
29374,0.9999912,8.879455e-06,0
29375,1.0,6.1698042e-09,0
29376,1.0,1.1722212e-09,0
29377,0.9999999,9.008885e-08,0
29378,1.0,8.275818e-09,0
29379,0.9999995,5.236647e-07,0
29380,1.0,6.107876e-09,0
29381,1.0,3.7243332e-08,0
29382,1.0,5.5394153e-12,0
29383,0.99999917,8.2061234e-07,0
29384,1.0,2.5330497e-08,0
29385,1.0,9.2914365e-12,0
29386,1.0,8.0030125e-09,0
29387,1.0,1.689361e-09,0
29388,1.0,2.3112318e-10,0
29389,1.0,7.336976e-09,0
29390,0.99999964,3.791055e-07,0
29391,1.0,8.516034e-11,0
29392,1.0,2.7615982e-12,0
29393,1.0,1.3642915e-10,0
29394,1.0,6.4331402e-09,0
29395,1.0,2.418253e-11,0
29396,0.9999999,7.82816e-08,0
29397,1.0,1.2494288e-08,0
29398,1.0,3.0890734e-10,0
29399,0.9999989,1.0688377e-06,0
29400,1.0,4.7286897e-11,0
29401,1.0,3.6003627e-11,0
29402,0.9999964,3.5282042e-06,0
29403,0.9999968,3.2239827e-06,0
29404,1.0,7.510739e-09,0
29405,0.99999464,5.3879e-06,0
29406,0.9999902,9.715479e-06,0
29407,1.0,3.7478327e-09,0
29408,1.0,6.042937e-13,0
29409,0.9999925,7.4752074e-06,0
29410,1.0,3.6038585e-08,0
29411,0.99999917,8.820913e-07,0
29412,1.0,2.0959035e-11,0
29413,0.9999994,6.008404e-07,0
29414,0.9999957,4.2764264e-06,0
29415,1.0,3.5743453e-09,0
29416,0.9999957,4.2790903e-06,0
29417,0.99999964,4.1642514e-07,0
29418,1.0,2.864323e-11,0
29419,1.0,8.212292e-09,0
29420,1.0,1.5620707e-08,0
29421,0.9999999,8.5297344e-08,0
29422,0.9999585,4.1487045e-05,0
29423,1.0,6.5419046e-13,0
29424,1.0,2.3720812e-11,0
29425,1.0,5.110878e-10,0
29426,1.0,7.967676e-09,0
29427,0.9999825,1.7537379e-05,0
29428,0.9999999,1.4607114e-07,0
29429,1.0,4.6408255e-09,0
29430,1.0,9.723947e-11,0
29431,0.99999654,3.428473e-06,0
29432,0.9999989,1.026929e-06,0
29433,1.0,6.9170225e-10,0
29434,0.9999964,3.63506e-06,0
29435,0.9999999,1.0058076e-07,0
29436,0.99999857,1.4707437e-06,0
29437,0.9999902,9.736719e-06,0
29438,0.99999654,3.4052493e-06,0
29439,0.9999974,2.6060115e-06,0
29440,0.9999994,5.408969e-07,0
29441,1.0,5.43233e-10,0
29442,1.0,9.912454e-09,0
29443,1.0,2.989094e-12,0
29444,1.0,8.437896e-10,0
29445,1.0,3.644515e-17,0
29446,1.0,2.2103084e-09,0
29447,0.99999964,4.1599168e-07,0
29448,1.0,1.2614554e-10,0
29449,0.99999845,1.5914636e-06,0
29450,0.99991417,8.587847e-05,0
29451,1.0,2.2972163e-10,0
29452,1.0,7.504938e-13,0
29453,1.0,1.5525469e-13,0
29454,0.9999511,4.884763e-05,0
29455,1.0,2.1325677e-10,0
29456,1.0,1.0340323e-08,0
29457,0.99999845,1.5011652e-06,0
29458,1.0,4.3581616e-10,0
29459,1.0,5.0205142e-09,0
29460,1.0,9.068912e-09,0
29461,1.0,1.09271845e-08,0
29462,1.0,2.0107503e-10,0
29463,1.0,3.5521296e-08,0
29464,1.0,9.929636e-09,0
29465,1.0,4.4033445e-08,0
29466,1.0,1.7905487e-10,0
29467,0.9999999,9.754853e-08,0
29468,1.0,2.8404532e-09,0
29469,0.99998987,1.0181478e-05,0
29470,1.0,4.8955548e-11,0
29471,1.0,2.4555633e-10,0
29472,0.99999714,2.8476534e-06,0
29473,0.99999857,1.4712404e-06,0
29474,1.0,3.2718167e-10,0
29475,1.0,4.7472354e-10,0
29476,1.0,1.2579007e-08,0
29477,0.99999845,1.5876526e-06,0
29478,0.9999888,1.1228126e-05,0
29479,1.0,3.5651958e-08,0
29480,0.9999999,1.7668374e-07,0
29481,1.0,1.1954837e-11,0
29482,1.0,4.7178325e-08,0
29483,0.99999785,2.1020694e-06,0
29484,1.0,3.1357673e-11,0
29485,1.0,1.00446616e-10,0
29486,1.0,1.7434185e-10,0
29487,1.0,9.634689e-10,0
29488,0.9999976,2.403332e-06,0
29489,0.99999857,1.4256161e-06,0
29490,1.0,2.8844699e-08,0
29491,0.9999976,2.4421663e-06,0
29492,0.9999999,1.1973036e-07,0
29493,1.0,1.1950699e-09,0
29494,1.0,4.4915356e-09,0
29495,0.9999999,8.4547395e-08,0
29496,0.99999964,3.5249582e-07,0
29497,0.9999968,3.1648656e-06,0
29498,1.0,4.946283e-08,0
29499,0.9999994,6.0196e-07,0
29500,1.0,1.3969951e-08,0
29501,1.0,1.1209681e-08,0
29502,0.9999999,1.3613874e-07,0
29503,0.9999999,7.073287e-08,0
29504,1.0,2.6555325e-10,0
29505,1.0,2.0114956e-09,0
29506,0.9999975,2.4530295e-06,0
29507,0.9999993,7.504133e-07,0
29508,0.99999964,3.7406218e-07,0
29509,1.0,3.340163e-09,0
29510,0.9999963,3.63696e-06,0
29511,0.99999106,8.883698e-06,0
29512,1.0,7.5493983e-10,0
29513,1.0,6.298426e-11,0
29514,0.99998367,1.6341508e-05,0
29515,1.0,1.9804137e-11,0
29516,1.0,1.21856445e-08,0
29517,0.9999962,3.7616674e-06,0
29518,0.9999995,4.779211e-07,0
29519,1.0,3.1691563e-11,0
29520,1.0,9.336106e-10,0
29521,0.9999999,9.821839e-08,0
29522,1.0,1.9825692e-10,0
29523,1.0,4.596164e-09,0
29524,0.9999999,6.8613936e-08,0
29525,0.99999774,2.2831155e-06,0
29526,0.9999877,1.2225603e-05,0
29527,0.9999995,5.1150766e-07,0
29528,0.9999927,7.2369758e-06,0
29529,1.0,6.4829093e-11,0
29530,1.0,6.8601347e-09,0
29531,0.99999845,1.5251848e-06,0
29532,1.0,7.5861767e-10,0
29533,1.0,8.634482e-11,0
29534,0.9992576,0.0007423328,0
29535,1.0,1.09199585e-11,0
29536,0.9999989,1.0429328e-06,0
29537,0.99999976,2.1548132e-07,0
29538,0.9999999,1.12925306e-07,0
29539,1.0,5.227949e-10,0
29540,0.99999547,4.5420056e-06,0
29541,1.0,9.542751e-10,0
29542,0.9999999,7.386588e-08,0
29543,1.0,2.204146e-08,0
29544,0.9999999,1.4665851e-07,0
29545,1.0,9.860993e-09,0
29546,0.99998915,1.0839876e-05,0
29547,1.0,7.5228207e-10,0
29548,1.0,1.0704103e-09,0
29549,0.99999964,3.747442e-07,0
29550,1.0,1.8753788e-08,0
29551,1.0,3.7339384e-10,0
29552,0.99999654,3.4102866e-06,0
29553,1.0,4.3925885e-09,0
29554,0.9999981,1.8743186e-06,0
29555,1.0,3.20337e-08,0
29556,1.0,4.942206e-09,0
29557,0.9999999,1.2567645e-07,0
29558,0.9999995,4.99169e-07,0
29559,0.9999999,8.126673e-08,0
29560,0.9999764,2.3617937e-05,0
29561,1.0,1.6962392e-08,0
29562,1.0,1.5008911e-08,0
29563,0.99999917,7.8440905e-07,0
