index,non-parasite output,parasite output,label
29564,0.9999981,1.8711611e-06,0
29565,0.9999702,2.9829955e-05,0
29566,1.0,7.9096796e-10,0
29567,1.0,2.6561353e-10,0
29568,1.0,1.1541578e-09,0
29569,0.99999154,8.486586e-06,0
29570,1.0,1.9029498e-09,0
29571,0.9999888,1.1159335e-05,0
29572,0.9999995,5.1957466e-07,0
29573,1.0,2.0367421e-11,0
29574,1.0,2.7951643e-08,0
29575,0.9999981,1.9460485e-06,0
29576,0.99999917,7.9105297e-07,0
29577,0.99999774,2.2710328e-06,0
29578,1.0,9.304676e-10,0
29579,1.0,9.018844e-11,0
29580,1.0,2.1665639e-10,0
29581,0.9999999,1.568535e-07,0
29582,0.9999981,1.8929576e-06,0
29583,1.0,1.3253177e-08,0
29584,1.0,1.7825417e-09,0
29585,1.0,2.4393192e-09,0
29586,1.0,5.766638e-10,0
29587,1.0,7.516137e-10,0
29588,1.0,4.5911563e-11,0
29589,1.0,6.212477e-10,0
29590,1.0,8.120533e-09,0
29591,0.99999976,2.6966086e-07,0
29592,1.0,8.108174e-11,0
29593,1.0,1.1427105e-09,0
29594,1.0,1.5127089e-08,0
29595,1.0,1.5528809e-10,0
29596,1.0,4.3798245e-08,0
29597,1.0,1.3817997e-12,0
29598,1.0,2.714258e-10,0
29599,1.0,2.5449435e-08,0
29600,1.0,9.23693e-11,0
29601,1.0,3.6366174e-11,0
29602,1.0,2.5114563e-10,0
29603,1.0,9.786437e-09,0
29604,1.0,4.314642e-09,0
29605,0.9999999,6.053369e-08,0
29606,1.0,8.100249e-10,0
29607,1.0,4.0600344e-08,0
29608,1.0,4.222212e-11,0
29609,1.0,3.982712e-09,0
29610,1.0,1.2690257e-10,0
29611,1.0,1.5723593e-12,0
29612,1.0,1.3161507e-08,0
29613,1.0,1.3740022e-08,0
29614,1.0,2.0402026e-11,0
29615,1.0,2.2935673e-08,0
29616,1.0,7.3203346e-11,0
29617,1.0,1.69265e-10,0
29618,1.0,2.2262782e-11,0
29619,1.0,1.0469898e-08,0
29620,1.0,5.1285777e-08,0
29621,1.0,8.366506e-09,0
29622,1.0,7.833496e-11,0
29623,1.0,3.807397e-09,0
29624,1.0,3.1274021e-09,0
29625,0.9999999,1.1456763e-07,0
29626,1.0,2.8512737e-11,0
29627,1.0,2.2869961e-09,0
29628,1.0,9.3077955e-11,0
29629,1.0,1.3256792e-08,0
29630,1.0,3.024988e-11,0
29631,1.0,2.4398965e-09,0
29632,1.0,1.6183842e-11,0
29633,1.0,3.7149308e-09,0
29634,1.0,3.0785083e-11,0
29635,1.0,8.17962e-09,0
29636,1.0,1.3236566e-10,0
29637,1.0,3.820593e-09,0
29638,1.0,2.7597176e-09,0
29639,1.0,7.05799e-12,0
29640,0.9999999,6.561414e-08,0
29641,1.0,1.2523742e-10,0
29642,1.0,8.02949e-10,0
29643,1.0,9.300529e-09,0
29644,1.0,1.0285478e-09,0
29645,1.0,3.5200176e-09,0
29646,1.0,7.326764e-10,0
29647,1.0,1.2353571e-09,0
29648,0.9999999,6.261088e-08,0
29649,1.0,1.782433e-09,0
29650,1.0,6.3855e-09,0
29651,1.0,6.062361e-11,0
29652,1.0,1.1331438e-08,0
29653,1.0,2.5406814e-11,0
29654,1.0,1.663407e-10,0
29655,1.0,3.9258107e-11,0
29656,1.0,1.7421272e-08,0
29657,1.0,2.6871092e-08,0
29658,1.0,3.0571258e-08,0
29659,1.0,3.362938e-10,0
29660,1.0,7.2910518e-09,0
29661,1.0,2.2366368e-08,0
29662,0.9999999,6.452227e-08,0
29663,1.0,6.1405245e-09,0
29664,1.0,1.998882e-09,0
29665,1.0,2.984366e-08,0
29666,1.0,1.7604713e-09,0
29667,0.9999989,1.0662366e-06,0
29668,1.0,2.2508269e-09,0
29669,1.0,1.0126195e-08,0
29670,0.99999964,3.9853435e-07,0
29671,1.0,5.836597e-09,0
29672,1.0,8.486467e-09,0
29673,1.0,5.794326e-09,0
29674,1.0,1.10595436e-10,0
29675,1.0,1.42882e-09,0
29676,1.0,5.5219723e-10,0
29677,1.0,2.064372e-09,0
29678,1.0,2.070255e-09,0
29679,0.9999999,6.6562805e-08,0
29680,1.0,4.2217816e-09,0
29681,1.0,6.2706645e-11,0
29682,1.0,1.6661696e-10,0
29683,1.0,1.92031e-08,0
29684,1.0,3.0804745e-08,0
29685,1.0,6.362168e-10,0
29686,1.0,9.327034e-09,0
29687,1.0,1.1936052e-09,0
29688,1.0,3.139469e-09,0
29689,1.0,5.7365758e-11,0
29690,1.0,9.4327934e-11,0
29691,1.0,1.275876e-08,0
29692,1.0,1.2626338e-08,0
29693,1.0,7.2408796e-10,0
29694,1.0,3.2910328e-09,0
29695,1.0,1.9013233e-10,0
29696,1.0,4.4474873e-09,0
29697,1.0,8.1208266e-13,0
29698,1.0,2.4117154e-12,0
29699,1.0,9.891113e-09,0
29700,1.0,3.9641e-12,0
29701,1.0,1.0596805e-09,0
29702,1.0,1.3108189e-09,0
29703,1.0,1.6441046e-08,0
29704,1.0,7.084861e-11,0
29705,1.0,1.6102264e-09,0
29706,1.0,8.744456e-13,0
29707,1.0,6.1321908e-09,0
29708,1.0,1.1207955e-11,0
29709,1.0,1.2396442e-08,0
29710,1.0,2.4904487e-10,0
29711,1.0,8.455465e-12,0
29712,1.0,3.380809e-11,0
29713,1.0,2.358639e-13,0
29714,1.0,3.1007363e-11,0
29715,1.0,4.409429e-12,0
29716,1.0,9.34031e-10,0
29717,1.0,1.1873008e-11,0
29718,1.0,8.251288e-10,0
29719,1.0,1.00620445e-08,0
29720,1.0,2.0589532e-09,0
29721,1.0,2.7445433e-08,0
29722,1.0,2.6697041e-08,0
29723,1.0,7.676776e-09,0
29724,1.0,1.6181462e-08,0
29725,1.0,6.562287e-09,0
29726,0.99999976,1.9341925e-07,0
29727,1.0,2.7756691e-10,0
29728,0.99999976,1.8604159e-07,0
29729,1.0,9.166079e-11,0
29730,1.0,7.65891e-11,0
29731,1.0,4.2576515e-10,0
29732,1.0,3.2679248e-10,0
29733,1.0,2.5062419e-09,0
29734,1.0,1.9993146e-11,0
29735,1.0,2.4938426e-10,0
29736,0.9999993,7.3861077e-07,0
29737,1.0,4.568722e-08,0
29738,1.0,2.0162712e-08,0
29739,1.0,2.3675366e-09,0
29740,1.0,2.4681204e-09,0
29741,1.0,3.096982e-08,0
29742,1.0,4.4804016e-10,0
29743,1.0,7.5076376e-11,0
29744,1.0,1.8609254e-09,0
29745,1.0,1.0341284e-09,0
29746,1.0,3.9470532e-10,0
29747,1.0,2.2462453e-10,0
29748,1.0,1.9212998e-11,0
29749,1.0,9.618114e-09,0
29750,0.9999999,6.603927e-08,0
29751,1.0,4.9078953e-11,0
29752,1.0,5.7509805e-08,0
29753,1.0,2.6097414e-08,0
29754,1.0,1.3368561e-09,0
29755,1.0,1.3128211e-08,0
29756,0.9999999,6.79277e-08,0
29757,1.0,3.7164807e-10,0
29758,1.0,8.7487025e-11,0
29759,1.0,4.4189305e-10,0
29760,0.9999989,1.0628852e-06,0
29761,0.99999976,2.0297459e-07,0
29762,1.0,1.2992797e-08,0
29763,1.0,2.7199729e-11,0
29764,1.0,1.0365006e-08,0
29765,1.0,3.013071e-09,0
29766,1.0,1.2166537e-11,0
29767,1.0,3.0728675e-13,0
29768,1.0,1.47983314e-08,0
29769,1.0,3.2974146e-10,0
29770,1.0,1.8045611e-10,0
29771,1.0,2.0307354e-09,0
29772,1.0,2.0379467e-11,0
29773,1.0,1.217332e-10,0
29774,1.0,5.3085026e-11,0
29775,1.0,3.7912752e-08,0
29776,1.0,3.7432443e-10,0
29777,1.0,1.3071082e-10,0
29778,1.0,3.1125633e-11,0
29779,1.0,1.0290683e-08,0
29780,1.0,1.9947164e-08,0
29781,1.0,1.0461494e-08,0
29782,1.0,5.125453e-10,0
29783,1.0,4.7128603e-11,0
29784,1.0,3.5581987e-08,0
29785,1.0,1.4376524e-09,0
29786,0.9999999,1.15964326e-07,0
29787,1.0,3.1755122e-13,0
29788,1.0,7.281594e-11,0
29789,1.0,1.918933e-12,0
29790,1.0,1.5518512e-09,0
29791,1.0,5.2182707e-12,0
29792,1.0,2.897512e-11,0
29793,1.0,1.8870058e-10,0
29794,1.0,1.9693144e-10,0
29795,1.0,3.7542677e-11,0
29796,1.0,1.10953566e-10,0
29797,1.0,1.539351e-10,0
29798,1.0,2.9623103e-12,0
29799,1.0,2.3910335e-10,0
29800,1.0,9.430603e-10,0
29801,1.0,5.208471e-10,0
29802,1.0,5.349021e-09,0
29803,1.0,2.2141362e-12,0
29804,1.0,1.5122646e-08,0
29805,1.0,6.8693357e-10,0
29806,1.0,4.6792943e-09,0
29807,1.0,8.483788e-11,0
29808,1.0,1.9827356e-10,0
29809,1.0,8.9749146e-11,0
29810,1.0,1.2610392e-10,0
29811,1.0,1.3946623e-09,0
29812,1.0,1.1953237e-08,0
29813,1.0,6.265885e-10,0
29814,1.0,1.1137555e-09,0
29815,1.0,1.1406336e-08,0
29816,1.0,9.256022e-09,0
29817,1.0,6.17116e-12,0
29818,1.0,6.468301e-10,0
29819,0.9999995,5.3322617e-07,0
29820,1.0,4.4923643e-10,0
29821,1.0,1.3363786e-10,0
29822,1.0,5.2563802e-08,0
29823,0.9999994,6.2374517e-07,0
29824,1.0,2.8725243e-11,0
29825,1.0,6.4070576e-09,0
29826,1.0,7.812912e-09,0
29827,1.0,5.6662563e-13,0
29828,1.0,1.7172912e-12,0
29829,1.0,5.2230324e-11,0
29830,1.0,2.5352706e-10,0
29831,1.0,1.5330513e-10,0
29832,1.0,8.750659e-10,0
29833,1.0,1.4755349e-12,0
29834,1.0,4.6086773e-11,0
29835,1.0,1.0460576e-08,0
29836,1.0,4.1881225e-12,0
29837,1.0,1.5353228e-09,0
29838,1.0,3.410822e-08,0
29839,1.0,3.825734e-09,0
29840,1.0,1.9345903e-10,0
29841,1.0,5.4242826e-11,0
29842,1.0,1.448343e-12,0
29843,1.0,4.3630605e-10,0
29844,1.0,5.8769434e-10,0
29845,1.0,7.2229093e-13,0
29846,0.9999999,1.5529275e-07,0
29847,1.0,6.239306e-09,0
29848,1.0,6.587186e-11,0
29849,1.0,5.4922587e-13,0
29850,1.0,2.875811e-09,0
29851,1.0,3.419857e-08,0
29852,1.0,7.194181e-11,0
29853,1.0,1.06155924e-10,0
29854,1.0,2.610376e-10,0
29855,1.0,4.8954593e-08,0
29856,0.9999995,5.14759e-07,0
29857,1.0,1.3966395e-10,0
29858,1.0,1.0444242e-09,0
29859,1.0,2.662963e-10,0
29860,1.0,2.9189567e-11,0
29861,1.0,5.0168137e-11,0
29862,1.0,1.7175536e-08,0
29863,1.0,8.490959e-11,0
29864,1.0,1.9020291e-08,0
29865,1.0,8.375434e-12,0
29866,1.0,5.5619654e-12,0
29867,1.0,2.4182045e-09,0
29868,1.0,3.1986367e-09,0
29869,1.0,2.3179034e-09,0
29870,1.0,1.3195339e-08,0
29871,1.0,1.9678696e-09,0
29872,1.0,2.1526263e-09,0
29873,1.0,2.7180801e-11,0
29874,1.0,1.9483733e-10,0
29875,1.0,1.2634467e-10,0
29876,1.0,4.4645836e-11,0
29877,1.0,7.914543e-09,0
29878,1.0,3.1699653e-08,0
29879,1.0,2.2315776e-09,0
29880,1.0,6.8062813e-09,0
29881,1.0,2.2036584e-08,0
29882,1.0,2.130341e-09,0
29883,1.0,6.1706834e-10,0
29884,1.0,9.059421e-09,0
29885,1.0,2.4427717e-11,0
29886,1.0,1.16444744e-11,0
29887,1.0,3.49464e-11,0
29888,1.0,3.4547355e-08,0
29889,1.0,7.860747e-12,0
29890,1.0,6.648183e-09,0
29891,1.0,8.29554e-09,0
29892,1.0,3.089427e-10,0
29893,1.0,2.1010667e-11,0
29894,1.0,3.424702e-11,0
29895,1.0,4.6104227e-09,0
29896,1.0,1.3274742e-10,0
29897,1.0,2.9888047e-11,0
29898,1.0,2.2032265e-11,0
29899,1.0,2.62765e-10,0
29900,1.0,2.0555306e-10,0
29901,1.0,2.298209e-12,0
29902,1.0,3.1353654e-08,0
29903,1.0,8.658536e-09,0
29904,1.0,6.3625555e-10,0
29905,1.0,2.783241e-09,0
29906,0.9999999,1.5168267e-07,0
29907,1.0,3.4389156e-09,0
29908,1.0,8.114661e-10,0
29909,0.9999999,9.927727e-08,0
29910,1.0,9.224456e-09,0
29911,1.0,8.266844e-12,0
29912,1.0,4.7207682e-11,0
29913,1.0,6.134688e-11,0
29914,1.0,2.4899668e-08,0
29915,1.0,2.056928e-09,0
29916,1.0,2.0665179e-10,0
29917,1.0,9.939997e-10,0
29918,1.0,1.7394924e-10,0
29919,1.0,4.9182386e-12,0
29920,1.0,2.9189373e-09,0
29921,1.0,8.7488733e-10,0
29922,1.0,5.991984e-11,0
29923,1.0,1.9260384e-09,0
29924,1.0,2.5225583e-08,0
29925,1.0,3.091701e-11,0
29926,1.0,3.556728e-11,0
29927,1.0,9.693461e-12,0
29928,1.0,2.048892e-10,0
29929,1.0,2.2515321e-08,0
29930,1.0,4.1689648e-11,0
29931,1.0,6.8670207e-09,0
29932,1.0,1.9903516e-10,0
29933,1.0,7.479227e-10,0
29934,1.0,2.8653394e-11,0
29935,1.0,3.3080385e-12,0
29936,1.0,5.710314e-10,0
29937,1.0,1.497751e-08,0
29938,1.0,5.882733e-09,0
29939,1.0,4.5704103e-09,0
29940,1.0,5.6569593e-09,0
29941,1.0,3.1436498e-10,0
29942,1.0,4.763905e-11,0
29943,1.0,6.978887e-09,0
29944,1.0,2.3060051e-10,0
29945,1.0,1.441775e-08,0
29946,1.0,4.8325083e-10,0
29947,1.0,2.6732698e-09,0
29948,1.0,9.93361e-10,0
29949,1.0,3.5995065e-10,0
29950,1.0,2.9346894e-10,0
29951,1.0,2.9324626e-10,0
29952,1.0,8.780432e-11,0
29953,1.0,1.639857e-09,0
29954,1.0,1.16392505e-08,0
29955,1.0,8.2637035e-09,0
29956,1.0,2.1730948e-10,0
29957,1.0,1.9551633e-10,0
29958,1.0,2.2153678e-10,0
29959,1.0,5.7904033e-09,0
29960,1.0,6.459009e-09,0
29961,1.0,7.8632895e-10,0
29962,1.0,5.248126e-08,0
29963,1.0,2.5306831e-12,0
29964,0.99999964,3.2296464e-07,0
29965,1.0,2.0143395e-10,0
29966,1.0,1.1755715e-08,0
29967,1.0,4.741085e-09,0
29968,1.0,3.5513286e-09,0
29969,1.0,4.569922e-09,0
29970,1.0,4.542186e-08,0
29971,1.0,1.42749e-10,0
29972,1.0,2.7689973e-09,0
29973,1.0,1.0313058e-09,0
29974,1.0,1.8987947e-09,0
29975,1.0,3.1003814e-11,0
29976,1.0,2.1769717e-08,0
29977,1.0,2.0448756e-09,0
29978,1.0,2.130017e-08,0
29979,1.0,8.837258e-10,0
29980,1.0,7.417457e-10,0
29981,1.0,2.2427263e-10,0
29982,1.0,5.035609e-09,0
29983,1.0,1.6488835e-09,0
29984,1.0,1.2332142e-10,0
29985,1.0,5.1629134e-10,0
29986,1.0,1.5719412e-10,0
29987,1.0,2.4205027e-09,0
29988,1.0,6.6582173e-10,0
29989,0.9999999,1.1751908e-07,0
29990,1.0,2.2593862e-09,0
29991,1.0,4.667546e-09,0
29992,1.0,2.1005258e-11,0
29993,1.0,3.8175916e-09,0
29994,1.0,1.1632852e-09,0
29995,1.0,2.7196385e-09,0
29996,0.9999999,6.145413e-08,0
29997,1.0,5.42945e-10,0
29998,1.0,1.0758004e-11,0
29999,1.0,2.3471583e-10,0
30000,1.0,4.0461328e-09,0
30001,1.0,1.3768539e-08,0
30002,1.0,1.0604534e-08,0
30003,1.0,9.0110075e-10,0
30004,1.0,1.0808905e-08,0
30005,1.0,2.750576e-15,0
30006,1.0,5.2614907e-10,0
30007,1.0,6.656046e-10,0
30008,1.0,4.836132e-10,0
30009,1.0,1.6788347e-09,0
30010,1.0,2.0437878e-09,0
30011,1.0,1.3648055e-08,0
30012,1.0,5.1002978e-08,0
30013,1.0,1.8194023e-09,0
30014,1.0,1.0451033e-10,0
30015,1.0,1.5633753e-09,0
30016,1.0,1.3575795e-09,0
30017,1.0,3.512593e-09,0
30018,1.0,7.024794e-11,0
30019,1.0,1.0862676e-09,0
30020,1.0,7.2364923e-09,0
30021,1.0,1.5601127e-10,0
30022,1.0,1.3104057e-10,0
30023,1.0,7.16832e-11,0
30024,1.0,1.4725806e-11,0
30025,1.0,2.5977218e-09,0
30026,1.0,1.1389004e-09,0
30027,1.0,1.368853e-10,0
30028,1.0,7.485621e-10,0
30029,1.0,6.5097726e-11,0
30030,1.0,2.078775e-08,0
30031,1.0,3.084687e-10,0
30032,1.0,1.175266e-09,0
30033,1.0,6.3627046e-09,0
30034,1.0,9.637722e-10,0
30035,1.0,4.719495e-09,0
30036,0.9999999,1.5144273e-07,0
30037,1.0,1.4183507e-08,0
30038,1.0,5.7452373e-11,0
30039,1.0,1.959652e-09,0
30040,1.0,3.1804166e-09,0
30041,1.0,4.810887e-10,0
30042,1.0,5.196008e-10,0
30043,1.0,2.115177e-10,0
30044,1.0,1.7934214e-08,0
30045,1.0,3.3742478e-09,0
30046,1.0,2.302579e-12,0
30047,1.0,2.4459804e-10,0
30048,1.0,1.8190094e-10,0
30049,1.0,4.311125e-11,0
30050,1.0,5.0960863e-12,0
30051,1.0,8.310224e-12,0
30052,1.0,2.7420014e-11,0
30053,1.0,6.8088784e-09,0
30054,1.0,1.3760247e-11,0
30055,1.0,9.4403534e-11,0
30056,1.0,4.622831e-12,0
30057,1.0,4.2004786e-10,0
30058,1.0,3.797754e-11,0
30059,1.0,1.1139468e-09,0
30060,1.0,2.5168596e-11,0
30061,1.0,1.2443738e-10,0
30062,1.0,3.514389e-09,0
30063,1.0,6.1617446e-14,0
30064,1.0,3.190872e-10,0
30065,1.0,2.0637006e-11,0
30066,1.0,1.1018009e-09,0
30067,1.0,8.6506413e-10,0
30068,1.0,4.767125e-10,0
30069,1.0,4.8541254e-10,0
30070,1.0,1.3407452e-09,0
30071,1.0,6.316936e-09,0
30072,1.0,3.018173e-09,0
30073,1.0,1.3685906e-08,0
30074,1.0,5.7849107e-11,0
30075,1.0,7.480222e-11,0
30076,1.0,9.519123e-09,0
30077,1.0,2.9463314e-11,0
30078,1.0,4.5404885e-08,0
30079,1.0,5.1067924e-11,0
30080,0.99999535,4.6516757e-06,0
30081,0.99999535,4.688705e-06,0
30082,1.0,5.281159e-09,0
30083,1.0,5.7440928e-09,0
30084,1.0,1.4668369e-11,0
30085,1.0,2.3293124e-08,0
30086,0.9999995,4.7522417e-07,0
30087,1.0,1.3654949e-09,0
30088,1.0,7.16299e-11,0
30089,1.0,6.6981753e-10,0
30090,1.0,1.0780656e-08,0
30091,1.0,1.6704066e-08,0
30092,1.0,9.775505e-09,0
30093,1.0,1.4155377e-11,0
30094,1.0,7.546951e-10,0
30095,1.0,8.478692e-11,0
30096,1.0,1.1127692e-11,0
30097,0.99999976,2.8006727e-07,0
30098,1.0,9.241045e-09,0
30099,1.0,1.8478368e-11,0
30100,1.0,1.792175e-10,0
30101,1.0,3.3925946e-09,0
30102,1.0,3.674743e-11,0
30103,1.0,1.5692159e-09,0
30104,1.0,1.1220563e-09,0
30105,1.0,5.9490013e-09,0
30106,1.0,2.5478064e-10,0
30107,0.9999999,8.506923e-08,0
30108,0.9999999,1.3172375e-07,0
30109,0.9999999,6.373785e-08,0
30110,1.0,1.1933412e-09,0
30111,1.0,1.5773669e-08,0
30112,1.0,1.6255561e-10,0
30113,1.0,4.2815143e-09,0
30114,0.9999999,9.459833e-08,0
30115,1.0,4.748427e-08,0
30116,1.0,5.5164413e-08,0
30117,1.0,1.7165776e-08,0
30118,0.9999999,1.0214675e-07,0
30119,1.0,2.100596e-09,0
30120,1.0,5.9884484e-09,0
30121,1.0,2.4037927e-09,0
30122,1.0,2.268463e-09,0
30123,1.0,1.688228e-08,0
30124,1.0,5.8885288e-08,0
30125,1.0,1.785772e-08,0
30126,1.0,1.7868624e-08,0
30127,1.0,7.679144e-10,0
30128,1.0,9.2723875e-12,0
30129,1.0,2.1962879e-10,0
30130,1.0,3.2442424e-11,0
30131,1.0,4.0192905e-08,0
30132,1.0,4.8140404e-08,0
30133,1.0,9.450262e-11,0
30134,0.9999993,7.329943e-07,0
30135,1.0,1.1911301e-10,0
30136,1.0,8.133259e-13,0
30137,1.0,9.350924e-12,0
30138,1.0,2.0215882e-09,0
30139,1.0,4.126996e-10,0
30140,1.0,3.48353e-09,0
30141,1.0,6.775839e-10,0
30142,1.0,3.758486e-08,0
30143,1.0,2.6005153e-11,0
30144,1.0,4.4541068e-10,0
30145,1.0,2.3759392e-11,0
30146,1.0,2.5073976e-10,0
30147,1.0,8.26837e-09,0
30148,0.9999999,7.0818174e-08,0
30149,0.9999999,6.909843e-08,0
30150,0.9999995,4.45091e-07,0
30151,0.9999999,9.3974656e-08,0
30152,0.9999989,1.1177399e-06,0
30153,1.0,3.2104517e-09,0
30154,1.0,3.352403e-10,0
30155,1.0,4.1686827e-09,0
30156,1.0,1.6586817e-08,0
30157,1.0,6.017826e-10,0
30158,0.9999999,1.2492613e-07,0
30159,1.0,7.762291e-09,0
30160,1.0,1.8991217e-08,0
30161,1.0,9.5284065e-09,0
30162,1.0,4.6545483e-09,0
30163,1.0,2.621904e-09,0
30164,1.0,4.5542223e-10,0
30165,1.0,5.869556e-08,0
30166,1.0,4.1919908e-08,0
30167,1.0,6.929157e-10,0
30168,1.0,3.3489425e-08,0
30169,1.0,1.5170639e-11,0
30170,1.0,6.5647163e-09,0
30171,0.99999964,3.2761915e-07,0
30172,1.0,4.735459e-11,0
30173,1.0,5.3100802e-08,0
30174,1.0,9.4454e-10,0
30175,1.0,8.139498e-09,0
30176,1.0,4.2734047e-09,0
30177,0.9999999,7.779517e-08,0
30178,1.0,1.801485e-08,0
30179,1.0,4.57268e-08,0
30180,1.0,8.284947e-09,0
30181,1.0,9.635117e-09,0
30182,1.0,5.78407e-08,0
30183,1.0,1.192102e-08,0
30184,0.99999976,2.0101855e-07,0
30185,1.0,1.6339818e-08,0
30186,1.0,1.9997222e-08,0
30187,1.0,6.738309e-10,0
30188,1.0,1.7492241e-10,0
30189,1.0,8.616805e-09,0
30190,0.9999995,4.9966434e-07,0
30191,1.0,1.7676186e-08,0
30192,1.0,2.2866797e-11,0
30193,1.0,5.40833e-08,0
30194,1.0,5.0231333e-11,0
30195,1.0,3.157113e-08,0
30196,1.0,9.762834e-09,0
30197,1.0,1.9255968e-10,0
30198,1.0,4.6229204e-08,0
30199,0.9999999,6.895163e-08,0
30200,1.0,3.6094512e-08,0
30201,1.0,2.991159e-08,0
30202,1.0,3.0727872e-08,0
30203,1.0,6.417172e-09,0
30204,1.0,1.1186507e-08,0
30205,1.0,1.3316225e-11,0
30206,1.0,3.616533e-13,0
30207,1.0,1.2901077e-09,0
30208,1.0,1.6640813e-08,0
30209,1.0,8.964089e-10,0
30210,1.0,7.021077e-09,0
30211,1.0,1.5286257e-09,0
30212,1.0,4.4566755e-09,0
30213,1.0,2.3396937e-10,0
30214,1.0,2.0769402e-08,0
30215,1.0,1.108022e-09,0
30216,1.0,2.880121e-12,0
30217,1.0,8.1935436e-10,0
30218,1.0,7.778404e-12,0
30219,1.0,2.3195412e-08,0
30220,1.0,2.0221462e-10,0
30221,1.0,4.869735e-09,0
30222,1.0,4.2026585e-10,0
30223,1.0,1.2433067e-13,0
30224,1.0,1.1916932e-11,0
30225,0.9999999,7.7962724e-08,0
30226,1.0,2.1534813e-08,0
30227,1.0,5.9653366e-14,0
30228,0.9999999,7.289108e-08,0
30229,1.0,7.525504e-10,0
30230,1.0,5.8699307e-10,0
30231,1.0,4.3259586e-08,0
30232,0.9999999,9.814518e-08,0
30233,1.0,4.7043245e-09,0
30234,1.0,8.455921e-11,0
30235,1.0,5.6825673e-09,0
30236,1.0,2.4444718e-08,0
30237,1.0,2.8842648e-09,0
30238,1.0,3.0454742e-12,0
30239,1.0,1.558246e-09,0
30240,1.0,3.2847052e-09,0
30241,1.0,7.40731e-09,0
30242,1.0,1.817662e-08,0
30243,1.0,5.8058416e-09,0
30244,0.9999994,5.9415646e-07,0
30245,1.0,1.4608103e-09,0
30246,0.9999999,1.0414037e-07,0
30247,1.0,1.3914459e-11,0
30248,1.0,4.3875502e-08,0
30249,1.0,2.978773e-10,0
30250,1.0,2.3346411e-08,0
30251,1.0,3.1638355e-11,0
30252,1.0,5.5079038e-08,0
30253,1.0,1.5453294e-09,0
30254,1.0,7.2230776e-12,0
30255,1.0,8.246831e-11,0
30256,1.0,1.213457e-16,0
30257,1.0,8.6493046e-10,0
30258,1.0,9.102851e-15,0
30259,1.0,2.0201977e-08,0
30260,1.0,8.315342e-09,0
30261,1.0,7.857117e-09,0
30262,0.9999999,6.795077e-08,0
30263,1.0,5.5380607e-09,0
30264,1.0,3.87847e-10,0
30265,0.9999999,7.818401e-08,0
30266,0.9999999,9.668755e-08,0
30267,1.0,3.3820893e-09,0
30268,0.9999995,4.6407658e-07,0
30269,1.0,2.4426075e-08,0
30270,0.9999999,1.02398e-07,0
30271,1.0,1.0138766e-10,0
30272,1.0,9.839976e-15,0
30273,1.0,2.7435068e-12,0
30274,1.0,2.9062808e-10,0
30275,1.0,2.3780337e-11,0
30276,0.99999976,2.8530744e-07,0
30277,1.0,2.3140934e-11,0
30278,1.0,2.5837328e-09,0
30279,1.0,2.705123e-08,0
30280,1.0,2.4719928e-09,0
30281,1.0,6.307181e-10,0
30282,1.0,3.7097103e-10,0
30283,1.0,2.9458523e-12,0
30284,1.0,4.5832206e-11,0
30285,1.0,7.1393314e-13,0
30286,1.0,2.5093414e-09,0
30287,1.0,5.496055e-12,0
30288,1.0,3.5038937e-13,0
30289,1.0,1.5287508e-13,0
30290,1.0,3.360383e-08,0
30291,1.0,1.234853e-09,0
30292,1.0,1.9880012e-08,0
30293,1.0,4.480423e-08,0
30294,0.9999999,1.1969439e-07,0
30295,0.9999999,1.1817677e-07,0
30296,1.0,4.789564e-10,0
30297,1.0,5.684912e-08,0
30298,1.0,3.388181e-11,0
30299,1.0,1.04356954e-10,0
30300,1.0,6.2587054e-14,0
30301,1.0,4.5964644e-08,0
30302,1.0,2.679559e-09,0
30303,1.0,2.229323e-09,0
30304,1.0,8.590392e-11,0
30305,1.0,1.3685787e-10,0
30306,1.0,3.614142e-12,0
30307,1.0,2.7736577e-14,0
