index,non-parasite output,parasite output,label
30308,1.0,1.051801e-09,0
30309,1.0,1.7890176e-08,0
30310,1.0,3.6389334e-08,0
30311,1.0,1.689565e-08,0
30312,1.0,1.7134733e-08,0
30313,1.0,2.9966706e-11,0
30314,1.0,2.2980162e-08,0
30315,1.0,2.3826228e-08,0
30316,1.0,1.8320579e-08,0
30317,1.0,1.5368602e-10,0
30318,0.9999995,5.1342056e-07,0
30319,0.99999976,2.6036665e-07,0
30320,1.0,4.5059103e-08,0
30321,1.0,1.5906951e-10,0
30322,1.0,1.9256655e-11,0
30323,1.0,7.0125656e-09,0
30324,1.0,1.1221447e-08,0
30325,1.0,1.2272823e-10,0
30326,1.0,1.4151539e-08,0
30327,0.9999999,6.26128e-08,0
30328,1.0,1.260497e-08,0
30329,1.0,1.6164485e-09,0
30330,1.0,3.624867e-10,0
30331,1.0,2.1901867e-08,0
30332,1.0,1.6013527e-10,0
30333,1.0,2.5697895e-09,0
30334,1.0,5.490511e-09,0
30335,1.0,5.538005e-10,0
30336,0.9999999,9.302857e-08,0
30337,1.0,1.1188662e-08,0
30338,1.0,1.0865356e-08,0
30339,1.0,1.5661001e-09,0
30340,1.0,4.5325577e-10,0
30341,0.9999999,1.2651728e-07,0
30342,1.0,5.0193747e-09,0
30343,1.0,1.3769957e-08,0
30344,1.0,1.9319548e-09,0
30345,0.9999999,7.969306e-08,0
30346,1.0,1.0260236e-10,0
30347,1.0,1.2362764e-09,0
30348,1.0,1.2319178e-08,0
30349,1.0,5.7841776e-09,0
30350,1.0,8.711545e-09,0
30351,1.0,1.7562328e-08,0
30352,1.0,2.869982e-08,0
30353,1.0,1.0617197e-09,0
30354,1.0,1.9740576e-09,0
30355,1.0,1.9621381e-10,0
30356,1.0,4.2865423e-08,0
30357,1.0,3.1840965e-08,0
30358,1.0,6.405771e-10,0
30359,1.0,5.3763337e-08,0
30360,1.0,1.3681259e-12,0
30361,1.0,3.976023e-10,0
30362,0.99999976,2.1305743e-07,0
30363,1.0,1.1245015e-08,0
30364,1.0,1.5225868e-10,0
30365,1.0,1.3363473e-11,0
30366,0.9999999,7.135442e-08,0
30367,0.9999999,9.5343545e-08,0
30368,1.0,5.8337896e-10,0
30369,1.0,4.1583927e-08,0
30370,1.0,1.6526863e-10,0
30371,0.9999999,1.5707565e-07,0
30372,1.0,1.8154748e-09,0
30373,1.0,3.0560415e-08,0
30374,1.0,9.58026e-11,0
30375,0.99999976,2.102317e-07,0
30376,1.0,4.5522186e-09,0
30377,1.0,6.869005e-11,0
30378,1.0,6.039009e-09,0
30379,1.0,4.106187e-11,0
30380,1.0,1.880585e-10,0
30381,1.0,2.0078263e-10,0
30382,1.0,1.9087961e-08,0
30383,1.0,8.428168e-09,0
30384,1.0,8.4811713e-10,0
30385,1.0,5.4665708e-09,0
30386,1.0,4.5372545e-10,0
30387,1.0,6.2256946e-09,0
30388,1.0,6.426408e-09,0
30389,0.99999547,4.5091524e-06,0
30390,1.0,1.2229325e-12,0
30391,1.0,2.4195839e-09,0
30392,0.9999999,6.560338e-08,0
30393,0.99999976,2.7822347e-07,0
30394,0.9999995,5.1471284e-07,0
30395,0.99999964,3.5511346e-07,0
30396,0.9999994,6.446765e-07,0
30397,0.9999999,9.09908e-08,0
30398,1.0,1.07975615e-10,0
30399,1.0,1.284877e-09,0
30400,1.0,1.9978643e-09,0
30401,1.0,7.5263046e-11,0
30402,0.9999999,1.1284596e-07,0
30403,1.0,3.1438058e-10,0
30404,1.0,5.1175765e-11,0
30405,1.0,3.616763e-08,0
30406,1.0,1.664479e-11,0
30407,1.0,2.9418212e-08,0
30408,1.0,5.184248e-10,0
30409,1.0,7.9829454e-10,0
30410,1.0,5.0796045e-10,0
30411,1.0,7.3866127e-09,0
30412,0.9999999,1.6452975e-07,0
30413,1.0,1.6272889e-08,0
30414,1.0,3.241444e-09,0
30415,1.0,5.9876943e-09,0
30416,1.0,5.6799637e-10,0
30417,1.0,1.8813978e-08,0
30418,1.0,8.401057e-10,0
30419,1.0,1.1196044e-09,0
30420,0.9999999,6.6703116e-08,0
30421,1.0,1.0858186e-12,0
30422,0.9999732,2.6778269e-05,0
30423,0.9999987,1.3462984e-06,0
30424,1.0,6.871478e-12,0
30425,1.0,3.807622e-09,0
30426,1.0,3.587919e-08,0
30427,1.0,8.38584e-12,0
30428,1.0,1.02211704e-10,0
30429,1.0,3.0732514e-11,0
30430,0.9999999,1.6344704e-07,0
30431,0.9999999,1.1202483e-07,0
30432,1.0,2.1236865e-10,0
30433,0.9999975,2.4536612e-06,0
30434,0.99999976,1.9604198e-07,0
30435,0.9999999,1.6995853e-07,0
30436,0.99999964,3.097904e-07,0
30437,1.0,9.9514015e-09,0
30438,0.9999999,1.3657763e-07,0
30439,1.0,5.6731964e-10,0
30440,1.0,2.3645232e-08,0
30441,0.9999994,5.6441144e-07,0
30442,1.0,4.334128e-11,0
30443,1.0,5.1410423e-09,0
30444,1.0,5.460363e-08,0
30445,1.0,3.5957275e-09,0
30446,1.0,3.488104e-09,0
30447,1.0,8.789354e-09,0
30448,1.0,1.968021e-08,0
30449,1.0,8.05791e-12,0
30450,1.0,1.1367329e-12,0
30451,1.0,4.8895124e-09,0
30452,1.0,1.4235482e-09,0
30453,1.0,2.7112751e-08,0
30454,1.0,5.279289e-08,0
30455,1.0,9.064588e-09,0
30456,1.0,2.3839048e-08,0
30457,1.0,3.8404586e-09,0
30458,1.0,2.2103094e-08,0
30459,0.99999976,1.8830174e-07,0
30460,1.0,2.1762389e-10,0
30461,1.0,3.896544e-08,0
30462,1.0,4.244079e-10,0
30463,1.0,3.2598475e-08,0
30464,0.99999964,3.15368e-07,0
30465,0.9999999,7.070454e-08,0
30466,1.0,1.4485281e-08,0
30467,1.0,2.2252204e-08,0
30468,1.0,3.4554407e-08,0
30469,1.0,2.8952515e-08,0
30470,1.0,2.4455105e-09,0
30471,0.9999999,1.2430044e-07,0
30472,0.999998,2.0839257e-06,0
30473,0.99999976,2.2731685e-07,0
30474,1.0,9.1837885e-11,0
30475,1.0,7.8803195e-09,0
30476,1.0,2.2278915e-08,0
30477,0.9999999,1.3274433e-07,0
30478,1.0,2.6831937e-10,0
30479,1.0,3.8284935e-09,0
30480,0.9999999,7.9582634e-08,0
30481,0.9999995,5.3317683e-07,0
30482,1.0,1.9281445e-09,0
30483,1.0,3.379697e-09,0
30484,1.0,1.8329143e-08,0
30485,0.9999995,4.3487586e-07,0
30486,0.99998605,1.3921183e-05,0
30487,1.0,2.5350627e-10,0
30488,1.0,2.3237789e-08,0
30489,1.0,1.904274e-10,0
30490,1.0,2.9026552e-08,0
30491,0.9999995,4.2560566e-07,0
30492,0.9999994,6.337629e-07,0
30493,0.9999999,1.6020181e-07,0
30494,1.0,2.6203628e-10,0
30495,1.0,6.889132e-11,0
30496,0.9999999,1.033668e-07,0
30497,0.9999999,1.02651825e-07,0
30498,0.9999999,1.14276155e-07,0
30499,1.0,2.2886794e-10,0
30500,1.0,4.2288497e-09,0
30501,1.0,1.8733972e-09,0
30502,1.0,1.0991272e-12,0
30503,1.0,3.7981251e-10,0
30504,1.0,1.2005675e-08,0
30505,1.0,8.977692e-10,0
30506,1.0,1.8010744e-10,0
30507,1.0,5.7833274e-13,0
30508,0.9999995,4.3340646e-07,0
30509,1.0,2.5700297e-09,0
30510,1.0,1.6374613e-11,0
30511,1.0,2.0660075e-12,0
30512,1.0,3.0586829e-12,0
30513,1.0,1.1328476e-12,0
30514,1.0,4.9454857e-10,0
30515,1.0,1.8052194e-09,0
30516,1.0,3.6566525e-09,0
30517,1.0,5.7273485e-11,0
30518,1.0,1.362859e-09,0
30519,1.0,4.5692183e-12,0
30520,1.0,1.2508259e-12,0
30521,0.9999999,6.830421e-08,0
30522,1.0,3.4966305e-09,0
30523,1.0,4.63014e-11,0
30524,1.0,9.623251e-13,0
30525,1.0,2.863792e-08,0
30526,1.0,6.404965e-10,0
30527,1.0,1.1625977e-09,0
30528,1.0,2.8499878e-13,0
30529,1.0,2.6721546e-08,0
30530,1.0,4.075503e-09,0
30531,0.9999995,4.81131e-07,0
30532,1.0,2.8387295e-10,0
30533,1.0,6.399128e-10,0
30534,1.0,7.9265944e-10,0
30535,1.0,2.1740875e-12,0
30536,1.0,6.2969577e-12,0
30537,1.0,1.601258e-10,0
30538,1.0,1.5794673e-09,0
30539,0.9999999,1.07257755e-07,0
30540,0.99999917,7.8482356e-07,0
30541,1.0,7.548901e-12,0
30542,1.0,3.3494902e-09,0
30543,1.0,4.4716613e-09,0
30544,0.9999999,1.0071207e-07,0
30545,1.0,2.507888e-08,0
30546,0.9999999,1.5401814e-07,0
30547,1.0,7.092115e-09,0
30548,1.0,4.9779056e-11,0
30549,0.9999999,9.290639e-08,0
30550,1.0,1.7138409e-10,0
30551,0.99999976,2.333057e-07,0
30552,1.0,4.2368645e-10,0
30553,0.9999995,4.4588842e-07,0
30554,1.0,8.9828306e-10,0
30555,0.99999964,3.5761818e-07,0
30556,1.0,3.4207574e-08,0
30557,1.0,1.4342598e-08,0
30558,0.99999905,9.510449e-07,0
30559,0.99999845,1.533678e-06,0
30560,1.0,5.132137e-09,0
30561,1.0,5.1186976e-08,0
30562,0.99999976,2.1484522e-07,0
30563,0.99999905,9.064382e-07,0
30564,1.0,1.0257463e-09,0
30565,0.9999943,5.7125912e-06,0
30566,1.0,7.627174e-11,0
30567,1.0,2.7474684e-10,0
30568,1.0,3.917254e-11,0
30569,0.9999999,7.342103e-08,0
30570,1.0,1.8199593e-11,0
30571,1.0,2.1848114e-13,0
30572,1.0,7.9958853e-13,0
30573,0.99999976,1.9725499e-07,0
30574,1.0,2.1329978e-11,0
30575,1.0,1.5418083e-09,0
30576,1.0,1.03144306e-10,0
30577,1.0,2.474945e-10,0
30578,1.0,5.25986e-12,0
30579,1.0,6.59283e-11,0
30580,1.0,4.4550776e-09,0
30581,1.0,8.846681e-11,0
30582,1.0,1.9840445e-10,0
30583,1.0,1.4511073e-13,0
30584,1.0,1.2126336e-08,0
30585,1.0,1.9337915e-12,0
30586,0.99999917,7.887892e-07,0
30587,1.0,1.6639837e-11,0
30588,1.0,1.5274058e-11,0
30589,1.0,3.4844534e-13,0
30590,1.0,1.3125107e-08,0
30591,0.9999988,1.1803479e-06,0
30592,0.9999969,3.1452357e-06,0
30593,1.0,2.35185e-14,0
30594,0.9999989,1.0577302e-06,0
30595,0.99999964,3.2015197e-07,0
30596,1.0,4.3929466e-10,0
30597,0.99997497,2.5029454e-05,0
30598,0.99901056,0.0009893675,0
30599,0.999995,5.040598e-06,0
30600,0.9999616,3.8434475e-05,0
30601,0.99999964,3.3728023e-07,0
30602,0.9999995,4.9629153e-07,0
30603,0.9999906,9.459971e-06,0
30604,0.99999964,3.584636e-07,0
30605,0.99999964,3.7189244e-07,0
30606,1.0,3.7926745e-10,0
30607,1.0,1.4600331e-09,0
30608,0.99999857,1.4101712e-06,0
30609,0.99998164,1.840271e-05,0
30610,1.0,6.8940422e-09,0
30611,1.0,2.5155615e-09,0
30612,1.0,2.3311703e-08,0
30613,1.0,1.2819089e-11,0
30614,1.0,3.482291e-11,0
30615,1.0,4.1206686e-08,0
30616,1.0,1.7498682e-10,0
30617,0.99999964,3.6475225e-07,0
30618,1.0,9.1775937e-10,0
30619,1.0,1.6552922e-10,0
30620,1.0,5.0270104e-09,0
30621,1.0,1.6490295e-11,0
30622,1.0,1.4964389e-14,0
30623,0.9999957,4.2804577e-06,0
30624,1.0,3.380948e-09,0
30625,1.0,9.192096e-11,0
30626,1.0,3.6666867e-10,0
30627,1.0,1.9953489e-11,0
30628,1.0,1.0003212e-10,0
30629,1.0,1.2108926e-09,0
30630,1.0,5.6623645e-10,0
30631,1.0,1.21721255e-08,0
30632,0.9999989,1.054654e-06,0
30633,1.0,6.4766623e-09,0
30634,0.99998844,1.1506256e-05,0
30635,0.99999964,4.0982712e-07,0
30636,0.9999999,1.2273192e-07,0
30637,1.0,9.236463e-09,0
30638,0.9999999,1.2659223e-07,0
30639,1.0,4.619815e-09,0
30640,0.99999964,3.795917e-07,0
30641,1.0,5.7305174e-11,0
30642,1.0,2.0496133e-08,0
30643,1.0,4.3006523e-08,0
30644,1.0,4.383476e-12,0
30645,1.0,1.1340346e-08,0
30646,1.0,1.6579667e-12,0
30647,0.9999999,1.7641771e-07,0
30648,1.0,7.290112e-11,0
30649,1.0,1.1938198e-08,0
30650,0.9999863,1.3687463e-05,0
30651,1.0,9.605075e-10,0
30652,0.9999976,2.347914e-06,0
30653,1.0,5.7987747e-11,0
30654,1.0,3.8778287e-09,0
30655,1.0,1.2920252e-10,0
30656,0.99999607,3.9352963e-06,0
30657,1.0,1.6861682e-12,0
30658,1.0,9.470371e-09,0
30659,1.0,3.223427e-10,0
30660,0.9999987,1.2828386e-06,0
30661,1.0,1.9393014e-13,0
30662,1.0,1.2590054e-11,0
30663,1.0,1.3905908e-12,0
30664,1.0,2.7259509e-11,0
30665,1.0,4.0906055e-08,0
30666,1.0,9.410659e-10,0
30667,0.9999999,1.4601405e-07,0
30668,0.9999999,6.786632e-08,0
30669,1.0,5.6104045e-11,0
30670,1.0,4.8758496e-13,0
30671,1.0,8.1704657e-13,0
30672,0.99999404,5.9989616e-06,0
30673,0.99999917,8.894964e-07,0
30674,1.0,7.2454696e-09,0
30675,1.0,1.3088109e-08,0
30676,0.99999917,8.501722e-07,0
30677,0.99999976,1.9508039e-07,0
30678,0.9999994,5.848981e-07,0
30679,1.0,1.3987869e-08,0
30680,1.0,5.271935e-11,0
30681,1.0,1.4258626e-10,0
30682,0.99999905,9.1194414e-07,0
30683,1.0,1.7959288e-10,0
30684,1.0,2.1067821e-10,0
30685,1.0,2.7868437e-12,0
30686,0.9999999,6.1695594e-08,0
30687,1.0,4.975805e-12,0
30688,1.0,1.6088634e-09,0
30689,0.99999356,6.4071237e-06,0
30690,0.99999726,2.6907976e-06,0
30691,1.0,1.11208776e-08,0
30692,1.0,4.386152e-12,0
30693,1.0,1.616648e-10,0
30694,0.99999845,1.5232587e-06,0
30695,1.0,2.5092922e-10,0
30696,1.0,1.6932288e-09,0
30697,1.0,1.5209629e-08,0
30698,1.0,1.1255243e-13,0
30699,1.0,1.0262999e-13,0
30700,1.0,5.1901444e-10,0
30701,1.0,2.0361936e-08,0
30702,0.9999994,5.638896e-07,0
30703,1.0,9.911253e-11,0
30704,1.0,1.8551206e-09,0
30705,1.0,1.1328346e-12,0
30706,0.99999976,1.9403133e-07,0
30707,1.0,2.996589e-12,0
30708,1.0,3.435523e-11,0
30709,1.0,6.645e-13,0
30710,1.0,7.633835e-12,0
30711,1.0,9.195843e-12,0
30712,0.9999999,1.236286e-07,0
30713,1.0,3.306897e-08,0
30714,1.0,3.314914e-10,0
30715,1.0,1.4744031e-13,0
30716,1.0,2.2358476e-12,0
30717,1.0,1.3751899e-08,0
30718,1.0,2.6772206e-08,0
30719,1.0,1.6242623e-08,0
30720,1.0,2.5813152e-12,0
30721,1.0,5.54364e-13,0
30722,1.0,4.234378e-09,0
30723,1.0,1.896717e-09,0
30724,0.9999987,1.3559055e-06,0
30725,1.0,1.96541e-08,0
30726,1.0,6.9595987e-09,0
30727,1.0,1.1185733e-09,0
30728,1.0,2.2682618e-11,0
30729,0.9999999,6.5881e-08,0
30730,0.99999845,1.6056246e-06,0
30731,1.0,1.2237439e-09,0
30732,1.0,2.3879035e-13,0
30733,1.0,5.69195e-13,0
30734,0.9999994,5.73057e-07,0
30735,0.9999987,1.3340709e-06,0
30736,1.0,1.3539515e-09,0
30737,1.0,3.4038077e-09,0
30738,0.99999166,8.343047e-06,0
30739,1.0,2.9201626e-09,0
30740,1.0,1.20861126e-08,0
30741,1.0,5.818627e-08,0
30742,0.9999999,1.1959375e-07,0
30743,0.9999906,9.476938e-06,0
30744,1.0,2.6393622e-11,0
30745,1.0,1.5185917e-12,0
30746,1.0,2.6776747e-12,0
30747,0.9999999,9.813769e-08,0
30748,1.0,1.7924426e-09,0
30749,1.0,2.736308e-10,0
30750,1.0,1.628728e-10,0
30751,0.9999993,7.261922e-07,0
30752,1.0,1.2505535e-09,0
30753,0.99999976,1.974688e-07,0
30754,1.0,5.2731803e-08,0
30755,1.0,9.839541e-12,0
30756,1.0,2.4892195e-13,0
30757,1.0,1.8655384e-09,0
30758,1.0,1.1688444e-11,0
30759,0.99999547,4.4755384e-06,0
30760,1.0,8.792473e-09,0
30761,1.0,4.1021474e-11,0
30762,1.0,1.1744127e-12,0
30763,1.0,1.5094203e-12,0
30764,1.0,2.562896e-10,0
30765,1.0,1.6715164e-11,0
30766,1.0,1.5212602e-10,0
30767,1.0,2.6146637e-12,0
30768,1.0,1.6365783e-14,0
30769,0.99999964,3.4138944e-07,0
30770,1.0,1.768938e-11,0
30771,1.0,2.4645767e-14,0
30772,1.0,4.0239195e-10,0
30773,1.0,9.056292e-13,0
30774,1.0,1.575549e-10,0
30775,1.0,3.056432e-08,0
30776,1.0,8.858865e-09,0
30777,1.0,4.774197e-13,0
30778,1.0,1.4330168e-10,0
30779,1.0,3.5882522e-13,0
30780,0.9999999,8.3772875e-08,0
30781,1.0,4.7292396e-11,0
30782,1.0,8.128428e-11,0
30783,1.0,1.7272406e-13,0
30784,0.99999976,2.674807e-07,0
30785,1.0,1.4282369e-09,0
30786,1.0,5.435046e-10,0
30787,1.0,9.7465296e-14,0
30788,1.0,2.9674085e-14,0
30789,1.0,5.5276603e-11,0
30790,0.9999994,5.414316e-07,0
30791,1.0,1.23790524e-08,0
30792,0.99999964,4.1629013e-07,0
30793,0.9999937,6.3618677e-06,0
30794,1.0,2.1559617e-10,0
30795,0.999997,2.9784405e-06,0
30796,1.0,1.0969377e-10,0
30797,1.0,3.9817563e-12,0
30798,1.0,9.657378e-13,0
30799,1.0,4.0261262e-12,0
30800,1.0,2.8154246e-10,0
30801,0.9999975,2.490602e-06,0
30802,1.0,1.1057212e-12,0
30803,1.0,2.5492512e-13,0
30804,0.9999999,1.6959747e-07,0
30805,1.0,4.1980993e-14,0
30806,1.0,1.8314367e-11,0
30807,1.0,9.0109985e-12,0
30808,0.9999993,7.598629e-07,0
30809,1.0,1.3157503e-10,0
30810,1.0,1.13902e-09,0
30811,1.0,5.63759e-10,0
30812,1.0,1.02805695e-10,0
30813,1.0,7.998464e-09,0
30814,0.99999917,8.213116e-07,0
30815,1.0,8.530609e-09,0
30816,1.0,1.7466387e-08,0
30817,1.0,1.5871728e-11,0
30818,1.0,1.5983195e-10,0
30819,1.0,1.4803039e-09,0
30820,1.0,1.2820207e-12,0
30821,1.0,1.13846765e-10,0
30822,1.0,1.4482213e-12,0
30823,1.0,5.6360897e-12,0
30824,1.0,1.4246868e-12,0
30825,0.9999987,1.368546e-06,0
30826,1.0,6.346096e-14,0
30827,1.0,8.8222185e-10,0
30828,1.0,1.3673832e-11,0
30829,0.9999999,9.562875e-08,0
30830,0.99999976,2.4130324e-07,0
30831,0.9999999,1.1969804e-07,0
30832,1.0,2.0545732e-11,0
30833,1.0,5.1355777e-11,0
30834,1.0,9.801487e-14,0
30835,1.0,2.252347e-09,0
30836,1.0,2.6796685e-11,0
30837,0.9999993,7.2267017e-07,0
30838,1.0,3.0235512e-11,0
30839,1.0,2.754531e-10,0
30840,1.0,5.6035114e-13,0
30841,1.0,3.8697447e-13,0
30842,1.0,7.220127e-13,0
30843,0.9999993,7.6691964e-07,0
30844,1.0,2.2186426e-12,0
30845,1.0,6.5681254e-12,0
30846,0.9999981,1.8932013e-06,0
30847,0.9999999,1.2608437e-07,0
30848,1.0,2.8091943e-08,0
30849,1.0,1.941054e-11,0
30850,0.9999999,7.598334e-08,0
30851,1.0,2.2424642e-11,0
30852,0.9999995,4.3133528e-07,0
30853,1.0,1.9971376e-08,0
30854,0.9999976,2.392269e-06,0
30855,0.9999918,8.211532e-06,0
30856,1.0,1.1260778e-14,0
30857,1.0,2.9029896e-14,0
30858,1.0,5.6150508e-11,0
30859,0.999995,4.9534146e-06,0
30860,0.999992,7.939848e-06,0
30861,1.0,1.5104297e-10,0
30862,1.0,7.400971e-12,0
30863,1.0,4.341794e-09,0
30864,1.0,2.2397874e-08,0
30865,0.99999964,3.9294395e-07,0
30866,1.0,1.2052116e-11,0
30867,1.0,9.997341e-14,0
30868,1.0,9.038454e-12,0
30869,1.0,5.0601987e-13,0
30870,1.0,3.2828495e-10,0
30871,1.0,6.999916e-11,0
30872,1.0,6.848355e-13,0
30873,1.0,3.940002e-08,0
30874,1.0,1.1194836e-11,0
30875,1.0,3.0941298e-12,0
30876,1.0,3.0166734e-11,0
30877,1.0,2.6942027e-11,0
30878,1.0,1.33261535e-08,0
30879,1.0,2.2813377e-12,0
30880,1.0,6.345113e-11,0
30881,1.0,9.275399e-11,0
30882,1.0,3.604664e-11,0
30883,1.0,2.1983498e-10,0
30884,1.0,6.470507e-11,0
30885,1.0,2.897002e-12,0
30886,1.0,1.5080685e-11,0
30887,1.0,2.0865995e-13,0
30888,1.0,1.4662262e-12,0
30889,1.0,4.8088626e-09,0
30890,1.0,9.720966e-10,0
30891,1.0,1.0175104e-11,0
30892,1.0,2.0010762e-12,0
30893,1.0,3.0125466e-10,0
30894,1.0,4.954015e-12,0
30895,1.0,1.0209675e-10,0
30896,1.0,1.758352e-11,0
30897,1.0,1.2317179e-12,0
30898,1.0,6.743284e-10,0
30899,1.0,2.0090681e-13,0
30900,1.0,8.2939684e-14,0
30901,1.0,1.1707767e-11,0
30902,1.0,8.559934e-12,0
30903,1.0,5.8989744e-11,0
30904,1.0,3.5178794e-11,0
30905,1.0,5.6871186e-10,0
30906,1.0,3.928271e-13,0
30907,1.0,1.2385281e-09,0
30908,1.0,7.0610673e-10,0
30909,1.0,2.623771e-12,0
30910,1.0,4.2543677e-12,0
30911,1.0,1.7516136e-11,0
30912,1.0,2.8885423e-13,0
30913,1.0,3.9039866e-10,0
30914,1.0,4.0382606e-13,0
30915,1.0,6.2904872e-12,0
30916,1.0,1.3264866e-11,0
30917,1.0,8.529034e-12,0
30918,1.0,3.8110582e-13,0
30919,1.0,4.744034e-09,0
30920,1.0,1.6546581e-13,0
30921,1.0,1.9627565e-13,0
30922,1.0,3.6084268e-11,0
30923,1.0,2.1994873e-13,0
30924,1.0,4.08269e-10,0
30925,1.0,8.62772e-14,0
30926,1.0,7.779094e-10,0
30927,1.0,8.394566e-11,0
30928,1.0,6.828998e-13,0
30929,1.0,1.2327768e-10,0
30930,1.0,6.934532e-12,0
30931,1.0,4.1555107e-10,0
30932,1.0,1.1422206e-12,0
30933,1.0,1.2963735e-12,0
30934,1.0,2.4081692e-10,0
30935,1.0,2.496705e-12,0
30936,1.0,1.3709504e-11,0
30937,1.0,3.086092e-11,0
30938,1.0,5.2545683e-11,0
30939,1.0,3.593567e-13,0
30940,1.0,2.689156e-11,0
30941,1.0,3.2178063e-10,0
30942,1.0,2.2675358e-14,0
30943,1.0,5.1280806e-11,0
30944,1.0,3.2964148e-10,0
30945,0.99999964,3.3185742e-07,0
30946,1.0,6.7456124e-10,0
30947,1.0,2.7979643e-12,0
30948,1.0,5.344566e-12,0
30949,1.0,4.2109666e-12,0
30950,1.0,3.6450842e-10,0
30951,1.0,3.2112046e-13,0
30952,1.0,8.664669e-12,0
30953,1.0,3.184435e-09,0
30954,1.0,3.707171e-10,0
30955,1.0,7.363234e-09,0
30956,1.0,1.4214901e-11,0
30957,1.0,3.2346054e-10,0
30958,1.0,1.8262541e-10,0
30959,1.0,2.7949173e-13,0
30960,1.0,5.9672833e-10,0
30961,1.0,5.7261634e-13,0
30962,1.0,2.7893772e-14,0
30963,1.0,1.2567357e-11,0
30964,1.0,8.2595584e-13,0
30965,1.0,1.3732056e-12,0
30966,1.0,4.53825e-10,0
30967,1.0,7.1775654e-12,0
30968,1.0,6.841468e-11,0
30969,1.0,1.3260344e-10,0
30970,1.0,2.1609151e-13,0
30971,1.0,6.258763e-11,0
30972,1.0,7.110501e-11,0
30973,0.9999993,6.76399e-07,0
30974,1.0,2.9716493e-11,0
30975,1.0,6.8455896e-12,0
30976,1.0,1.4843928e-12,0
30977,1.0,6.3921685e-12,0
30978,1.0,5.8125583e-12,0
30979,0.99999833,1.7254822e-06,0
30980,1.0,4.7503675e-11,0
30981,1.0,5.1231606e-12,0
30982,1.0,1.0693291e-12,0
30983,1.0,1.0310918e-12,0
30984,1.0,5.5888815e-08,0
30985,1.0,1.3423429e-11,0
30986,1.0,1.460419e-11,0
30987,1.0,8.164546e-13,0
30988,1.0,2.647145e-12,0
30989,1.0,6.858251e-09,0
30990,1.0,1.4976653e-12,0
30991,1.0,2.6095718e-12,0
30992,1.0,3.2675757e-10,0
30993,1.0,1.5334547e-14,0
30994,1.0,9.477997e-09,0
30995,1.0,3.539501e-13,0
30996,1.0,2.7833047e-09,0
30997,1.0,3.2980576e-13,0
30998,1.0,5.4607555e-13,0
30999,1.0,3.5181192e-12,0
31000,1.0,1.3684164e-11,0
31001,1.0,1.4440901e-11,0
31002,1.0,1.9116248e-14,0
31003,1.0,5.51421e-12,0
31004,1.0,5.7985035e-13,0
31005,1.0,1.5977016e-09,0
31006,1.0,2.769318e-10,0
31007,1.0,9.775234e-11,0
31008,1.0,6.007667e-13,0
31009,1.0,9.4268766e-11,0
31010,1.0,4.521158e-11,0
31011,1.0,1.5758969e-11,0
31012,1.0,7.0544907e-12,0
31013,1.0,2.0283075e-10,0
31014,1.0,1.803423e-13,0
31015,1.0,3.2726792e-13,0
31016,1.0,1.0642199e-12,0
31017,1.0,1.0567239e-12,0
31018,0.99999464,5.3455883e-06,0
31019,0.99999976,2.8058483e-07,0
31020,1.0,8.226962e-10,0
31021,1.0,4.7676224e-15,0
31022,1.0,1.06979335e-10,0
31023,1.0,7.54062e-10,0
31024,1.0,3.0398423e-10,0
31025,1.0,2.059126e-09,0
31026,1.0,4.245206e-13,0
31027,1.0,6.6068337e-13,0
31028,1.0,3.2483523e-12,0
