index,non-parasite output,parasite output,label
31029,0.99999964,3.16711e-07,0
31030,0.9999536,4.6353474e-05,0
31031,0.9999951,4.911986e-06,0
31032,1.0,9.773205e-14,0
31033,1.0,3.016371e-13,0
31034,1.0,5.7796806e-12,0
31035,0.99999905,9.497652e-07,0
31036,1.0,3.4804232e-12,0
31037,1.0,3.4282845e-14,0
31038,1.0,1.8304056e-12,0
31039,1.0,9.476821e-13,0
31040,0.9999988,1.1338248e-06,0
31041,1.0,1.2229354e-11,0
31042,1.0,2.1049875e-13,0
31043,1.0,8.589008e-13,0
31044,1.0,4.6688964e-14,0
31045,1.0,2.2382222e-10,0
31046,1.0,2.0689097e-12,0
31047,1.0,6.093409e-10,0
31048,1.0,6.246199e-13,0
31049,1.0,6.3747215e-12,0
31050,1.0,2.8886704e-12,0
31051,1.0,1.1760642e-09,0
31052,1.0,2.592743e-12,0
31053,1.0,1.056857e-12,0
31054,1.0,3.143636e-11,0
31055,1.0,5.1184285e-10,0
31056,1.0,1.6829039e-12,0
31057,1.0,3.0574e-08,0
31058,0.9999999,5.9688595e-08,0
31059,1.0,1.6016657e-12,0
31060,1.0,2.1383787e-15,0
31061,1.0,3.7226706e-12,0
31062,1.0,3.8914762e-13,0
31063,1.0,2.981915e-11,0
31064,1.0,2.2689638e-10,0
31065,1.0,6.697239e-11,0
31066,1.0,3.8635634e-10,0
31067,1.0,6.372396e-13,0
31068,1.0,1.0013032e-12,0
31069,1.0,9.343922e-11,0
31070,1.0,2.5709214e-13,0
31071,1.0,6.749187e-11,0
31072,1.0,1.440301e-09,0
31073,0.9999999,9.269275e-08,0
31074,1.0,2.1395743e-11,0
31075,1.0,1.2285651e-11,0
31076,1.0,1.149048e-10,0
31077,1.0,1.0175599e-13,0
31078,0.99999964,3.1116366e-07,0
31079,1.0,3.033905e-10,0
31080,1.0,4.1393135e-12,0
31081,1.0,3.4315118e-13,0
31082,1.0,2.3003524e-09,0
31083,1.0,1.2593818e-12,0
31084,1.0,1.7318814e-10,0
31085,1.0,8.075783e-10,0
31086,1.0,3.0137085e-13,0
31087,1.0,1.492335e-13,0
31088,1.0,8.215953e-10,0
31089,1.0,4.3239593e-13,0
31090,1.0,1.0801299e-12,0
31091,1.0,3.0112436e-13,0
31092,1.0,3.7134573e-09,0
31093,1.0,2.110166e-12,0
31094,1.0,7.993995e-13,0
31095,1.0,3.4069267e-12,0
31096,1.0,2.5032758e-12,0
31097,1.0,1.1727982e-09,0
31098,1.0,5.763737e-13,0
31099,0.9999999,1.06090894e-07,0
31100,1.0,2.0914717e-10,0
31101,1.0,6.65903e-10,0
31102,1.0,8.024062e-12,0
31103,1.0,4.8250576e-10,0
31104,1.0,1.9094912e-12,0
31105,1.0,7.9780925e-13,0
31106,1.0,1.6054484e-13,0
31107,0.9999994,5.913155e-07,0
31108,1.0,6.348067e-11,0
31109,1.0,2.1095103e-12,0
31110,1.0,3.4177765e-12,0
31111,1.0,2.138381e-13,0
31112,1.0,1.6075374e-10,0
31113,1.0,2.1796452e-10,0
31114,1.0,1.2047697e-12,0
31115,1.0,2.6800008e-11,0
31116,1.0,3.7143763e-10,0
31117,1.0,1.3234741e-11,0
31118,1.0,2.2393239e-10,0
31119,1.0,1.8417584e-13,0
31120,1.0,9.5551995e-12,0
31121,1.0,8.678063e-09,0
31122,1.0,9.723e-15,0
31123,1.0,3.8240905e-10,0
31124,1.0,1.3230262e-09,0
31125,1.0,7.1477214e-14,0
31126,1.0,6.5602007e-12,0
31127,0.9999999,6.0864686e-08,0
31128,1.0,1.0151197e-12,0
31129,1.0,6.7881817e-13,0
31130,1.0,6.7892436e-13,0
31131,1.0,2.9425672e-12,0
31132,1.0,1.7077707e-11,0
31133,1.0,1.0408108e-13,0
31134,1.0,2.0975373e-09,0
31135,1.0,1.0074987e-12,0
31136,1.0,1.949295e-10,0
31137,1.0,1.7145273e-14,0
31138,1.0,3.3100474e-11,0
31139,1.0,1.1553541e-12,0
31140,1.0,3.4129167e-12,0
31141,1.0,1.8576806e-09,0
31142,1.0,2.5194772e-11,0
31143,1.0,1.1830638e-12,0
31144,1.0,1.9637883e-11,0
31145,1.0,2.7147227e-11,0
31146,1.0,5.0413e-12,0
31147,1.0,1.1849067e-12,0
31148,1.0,1.4205319e-13,0
31149,1.0,4.768128e-09,0
31150,1.0,3.8482672e-13,0
31151,1.0,1.0615404e-11,0
31152,1.0,8.8689565e-13,0
31153,1.0,1.6667123e-11,0
31154,1.0,1.3882655e-10,0
31155,1.0,1.241082e-09,0
31156,1.0,8.87149e-14,0
31157,1.0,6.368155e-13,0
31158,1.0,9.991351e-11,0
31159,1.0,1.0717376e-10,0
31160,1.0,6.6976316e-12,0
31161,1.0,3.115982e-13,0
31162,1.0,1.525397e-11,0
31163,1.0,1.1396228e-11,0
31164,1.0,5.3831435e-13,0
31165,1.0,8.390856e-10,0
31166,1.0,1.2494091e-09,0
31167,1.0,2.6319382e-14,0
31168,1.0,3.365434e-10,0
31169,0.99999857,1.4572693e-06,0
31170,1.0,9.727447e-12,0
31171,1.0,6.5810476e-14,0
31172,1.0,2.4357903e-13,0
31173,1.0,2.929991e-14,0
31174,1.0,1.9263772e-12,0
31175,1.0,2.3644686e-12,0
31176,1.0,6.1671036e-11,0
31177,1.0,5.5219013e-13,0
31178,1.0,1.3469794e-12,0
31179,1.0,2.9757699e-13,0
31180,1.0,3.2845122e-12,0
31181,1.0,5.5140608e-09,0
31182,1.0,1.8544182e-11,0
31183,1.0,7.89195e-12,0
31184,1.0,2.1073497e-13,0
31185,1.0,2.7674618e-12,0
31186,1.0,2.474553e-14,0
31187,1.0,2.620543e-10,0
31188,1.0,1.5180414e-12,0
31189,1.0,4.8521717e-14,0
31190,1.0,9.987636e-11,0
31191,1.0,1.8924131e-13,0
31192,0.9999993,7.147693e-07,0
31193,1.0,1.3396107e-12,0
31194,1.0,1.713211e-09,0
31195,1.0,7.854838e-13,0
31196,0.9999999,9.492909e-08,0
31197,1.0,1.1749795e-12,0
31198,1.0,1.394252e-10,0
31199,1.0,6.475957e-13,0
31200,1.0,1.0563301e-10,0
31201,1.0,4.2661317e-13,0
31202,1.0,2.496929e-12,0
31203,1.0,6.287836e-12,0
31204,1.0,3.407026e-11,0
31205,1.0,1.4926253e-13,0
31206,1.0,5.665395e-12,0
31207,1.0,4.0445525e-12,0
31208,0.9999989,1.0500636e-06,0
31209,1.0,1.4768822e-10,0
31210,1.0,4.916192e-09,0
31211,0.99999857,1.4419903e-06,0
31212,1.0,1.108726e-09,0
31213,1.0,5.6145128e-12,0
31214,1.0,2.6772091e-09,0
31215,1.0,2.0678535e-11,0
31216,1.0,4.168038e-13,0
31217,1.0,3.9159766e-11,0
31218,1.0,4.0944187e-10,0
31219,1.0,5.096386e-09,0
31220,0.9999995,5.0614375e-07,0
31221,1.0,1.6540019e-13,0
31222,1.0,2.2567878e-14,0
31223,1.0,5.7339697e-12,0
31224,1.0,9.170401e-14,0
31225,1.0,3.4601356e-12,0
31226,1.0,7.97581e-13,0
31227,1.0,2.22386e-14,0
31228,1.0,1.8325427e-09,0
31229,1.0,2.5314714e-11,0
31230,1.0,1.8866744e-14,0
31231,1.0,3.9029426e-11,0
31232,1.0,6.9305915e-12,0
31233,0.9999975,2.5307327e-06,0
31234,0.9999962,3.8563853e-06,0
31235,0.9999993,7.4387157e-07,0
31236,0.9999999,6.647907e-08,0
31237,1.0,1.252496e-10,0
31238,1.0,8.0139104e-11,0
31239,1.0,9.473154e-09,0
31240,1.0,1.2390249e-08,0
31241,1.0,5.7207608e-09,0
31242,0.9999988,1.13566e-06,0
31243,1.0,2.5494846e-13,0
31244,1.0,1.17071405e-11,0
31245,1.0,1.0666525e-12,0
31246,1.0,1.6193622e-12,0
31247,1.0,3.864855e-09,0
31248,0.9999944,5.5741643e-06,0
31249,1.0,7.709144e-09,0
31250,1.0,4.637678e-08,0
31251,1.0,1.2223768e-13,0
31252,1.0,2.2594866e-08,0
31253,1.0,2.5495175e-10,0
31254,0.99999535,4.654285e-06,0
31255,1.0,9.761149e-11,0
31256,1.0,2.717051e-13,0
31257,1.0,7.475162e-14,0
31258,1.0,1.3080316e-09,0
31259,1.0,5.0695964e-10,0
31260,1.0,1.9018656e-12,0
31261,1.0,5.6443992e-14,0
31262,1.0,7.4186136e-11,0
31263,1.0,7.1900174e-13,0
31264,1.0,3.69297e-11,0
31265,1.0,2.0447428e-13,0
31266,1.0,1.0232942e-12,0
31267,1.0,2.066252e-12,0
31268,1.0,7.388863e-14,0
31269,1.0,1.9288312e-14,0
31270,1.0,2.4356786e-13,0
31271,1.0,4.5326977e-13,0
31272,0.9999999,9.46884e-08,0
31273,1.0,9.106283e-09,0
31274,1.0,1.1748428e-12,0
31275,1.0,5.1284425e-11,0
31276,1.0,7.880544e-13,0
31277,1.0,1.2024563e-11,0
31278,1.0,4.574123e-10,0
31279,1.0,5.6135947e-11,0
31280,1.0,6.4006352e-12,0
31281,1.0,4.300785e-11,0
31282,1.0,1.3522615e-12,0
31283,1.0,6.0672456e-10,0
31284,1.0,4.096479e-11,0
31285,1.0,1.0531805e-12,0
31286,1.0,2.968469e-09,0
31287,1.0,2.3572043e-13,0
31288,1.0,5.150437e-12,0
31289,1.0,8.594682e-12,0
31290,1.0,2.5901841e-11,0
31291,1.0,7.0295153e-10,0
31292,1.0,6.979526e-09,0
31293,1.0,7.2200167e-13,0
31294,1.0,1.5559686e-12,0
31295,1.0,8.807268e-11,0
31296,1.0,1.1632442e-11,0
31297,1.0,7.942434e-15,0
31298,1.0,1.02398645e-10,0
31299,1.0,3.8926788e-13,0
31300,1.0,9.973157e-13,0
31301,1.0,3.46333e-13,0
31302,1.0,1.6800311e-11,0
31303,1.0,7.1168752e-12,0
31304,1.0,4.8606705e-12,0
31305,1.0,2.2317064e-12,0
31306,0.9999994,5.621982e-07,0
31307,1.0,3.4847474e-12,0
31308,1.0,1.8691775e-10,0
31309,1.0,2.1624404e-13,0
31310,1.0,2.6819182e-11,0
31311,1.0,3.2448846e-12,0
31312,1.0,2.499587e-09,0
31313,0.9999988,1.1601016e-06,0
31314,1.0,5.070616e-12,0
31315,1.0,7.9820195e-13,0
31316,1.0,9.932106e-15,0
31317,1.0,4.9602366e-12,0
31318,1.0,2.8938638e-13,0
31319,1.0,1.4271904e-10,0
31320,1.0,3.3180986e-12,0
31321,1.0,1.0179724e-11,0
31322,1.0,3.819052e-11,0
31323,1.0,4.6198345e-12,0
31324,1.0,1.8992698e-12,0
31325,1.0,2.8611082e-14,0
31326,1.0,1.4343771e-12,0
31327,1.0,1.3903084e-10,0
31328,1.0,1.1854503e-10,0
31329,1.0,1.469441e-11,0
31330,0.99999905,9.560027e-07,0
31331,1.0,2.463141e-12,0
31332,1.0,3.6475045e-10,0
31333,0.9999999,6.034566e-08,0
31334,1.0,3.1014108e-11,0
31335,1.0,1.8748536e-11,0
31336,1.0,4.2502395e-12,0
31337,1.0,1.7124015e-12,0
31338,1.0,1.3971897e-12,0
31339,1.0,1.7029557e-12,0
31340,1.0,3.5371575e-10,0
31341,1.0,1.8708581e-13,0
31342,1.0,1.8689751e-13,0
31343,1.0,1.2038158e-13,0
31344,1.0,8.579532e-12,0
31345,1.0,4.853759e-12,0
31346,1.0,6.037923e-10,0
31347,1.0,5.5466704e-11,0
31348,1.0,4.3619887e-13,0
31349,1.0,8.1654806e-13,0
31350,1.0,1.9443534e-13,0
31351,1.0,3.7221094e-12,0
31352,1.0,5.158307e-10,0
31353,1.0,4.601339e-09,0
31354,1.0,1.1852315e-13,0
31355,0.99999964,4.1462565e-07,0
31356,1.0,7.949787e-11,0
31357,1.0,4.054145e-12,0
31358,1.0,1.9833954e-12,0
31359,1.0,1.1387401e-12,0
31360,1.0,1.9287036e-09,0
31361,1.0,6.0058465e-09,0
31362,1.0,6.323276e-13,0
31363,0.9999999,7.80919e-08,0
31364,0.9999999,8.3459014e-08,0
31365,1.0,3.0637132e-10,0
31366,1.0,6.5921e-11,0
31367,1.0,5.206596e-13,0
31368,1.0,5.564703e-12,0
31369,0.9999969,3.1065479e-06,0
31370,1.0,1.1869372e-13,0
31371,1.0,3.6426046e-13,0
31372,1.0,9.023003e-12,0
31373,1.0,9.335452e-09,0
31374,0.999995,4.9737364e-06,0
31375,1.0,3.7526267e-08,0
31376,1.0,3.2693541e-09,0
31377,0.99999976,1.8409838e-07,0
31378,1.0,5.015269e-09,0
31379,0.9999982,1.8290225e-06,0
31380,1.0,3.4901353e-12,0
31381,0.9999924,7.677228e-06,0
31382,1.0,9.0765774e-13,0
31383,1.0,1.3929625e-14,0
31384,0.9999957,4.2970837e-06,0
31385,1.0,8.587874e-10,0
31386,1.0,7.541093e-14,0
31387,1.0,6.852575e-13,0
31388,1.0,1.6107645e-12,0
31389,1.0,3.4370387e-10,0
31390,1.0,3.7211764e-10,0
31391,1.0,6.1797702e-12,0
31392,1.0,4.6697223e-15,0
31393,1.0,1.9008718e-12,0
31394,1.0,1.527923e-13,0
31395,1.0,1.3732598e-13,0
31396,1.0,9.610424e-14,0
31397,1.0,2.5944968e-14,0
31398,1.0,1.2081109e-12,0
31399,1.0,9.721526e-13,0
31400,0.9999988,1.197651e-06,0
31401,0.9999999,9.938204e-08,0
31402,1.0,2.4894064e-08,0
31403,0.9999999,1.6331694e-07,0
31404,1.0,2.2708372e-11,0
31405,1.0,1.9119486e-11,0
31406,0.9999999,9.870537e-08,0
31407,1.0,1.7220105e-09,0
31408,0.9999982,1.7480822e-06,0
31409,0.99999917,7.964069e-07,0
31410,1.0,4.766421e-08,0
31411,0.99999976,2.1222922e-07,0
31412,1.0,2.3244382e-09,0
31413,1.0,2.8156457e-13,0
31414,1.0,3.8596e-14,0
31415,1.0,2.6189537e-10,0
31416,1.0,9.354747e-11,0
31417,0.9999999,8.251438e-08,0
31418,1.0,1.0698949e-11,0
31419,1.0,1.09957745e-13,0
31420,1.0,3.1421184e-08,0
31421,1.0,5.341896e-12,0
31422,1.0,4.8765076e-14,0
31423,1.0,1.076564e-11,0
31424,1.0,1.5954062e-12,0
31425,1.0,6.0177054e-12,0
31426,0.9999999,7.7351e-08,0
31427,1.0,2.6456703e-09,0
31428,1.0,1.0472045e-10,0
31429,1.0,1.2616316e-09,0
31430,0.99999964,3.093915e-07,0
31431,1.0,5.5015454e-14,0
31432,1.0,3.0936476e-11,0
31433,1.0,8.284737e-10,0
31434,1.0,2.0710655e-12,0
31435,1.0,5.863208e-13,0
31436,1.0,5.535166e-13,0
31437,1.0,2.3599855e-12,0
31438,1.0,2.6403933e-08,0
31439,0.99999857,1.4123758e-06,0
31440,1.0,4.251188e-12,0
31441,1.0,3.989004e-14,0
31442,1.0,1.6048591e-11,0
31443,1.0,7.8127277e-14,0
31444,1.0,4.531901e-10,0
31445,1.0,1.2974755e-14,0
31446,1.0,7.783806e-12,0
31447,1.0,5.176098e-13,0
31448,1.0,2.572961e-14,0
31449,0.9999995,4.8572144e-07,0
31450,0.9999801,1.9966934e-05,0
31451,0.9999999,1.7121084e-07,0
31452,1.0,5.6878836e-08,0
31453,0.9999995,4.6563622e-07,0
31454,1.0,4.0933607e-08,0
31455,1.0,4.6446107e-11,0
31456,1.0,2.2999487e-13,0
31457,1.0,3.8498288e-14,0
31458,1.0,3.1465472e-10,0
31459,1.0,1.6499632e-12,0
31460,1.0,1.011562e-11,0
31461,1.0,5.1207205e-11,0
31462,0.9999999,1.3676649e-07,0
31463,1.0,9.2860597e-10,0
31464,1.0,1.1478094e-08,0
31465,1.0,5.963707e-11,0
31466,0.99999595,4.041618e-06,0
31467,1.0,8.1276175e-12,0
31468,0.9999999,7.346095e-08,0
31469,0.9999865,1.3517594e-05,0
31470,0.99999905,9.14468e-07,0
31471,1.0,1.0734853e-09,0
31472,1.0,1.2033575e-08,0
31473,0.9999999,1.7694273e-07,0
31474,0.99999905,1.000828e-06,0
31475,1.0,5.212807e-09,0
31476,0.99999905,9.175132e-07,0
31477,0.99999976,1.8805785e-07,0
31478,0.99999106,8.8843e-06,0
31479,1.0,4.714594e-08,0
31480,0.9999999,7.848582e-08,0
31481,0.9999987,1.3210195e-06,0
31482,1.0,9.257891e-13,0
31483,1.0,7.529611e-10,0
31484,0.9999982,1.770889e-06,0
31485,1.0,5.4044396e-09,0
31486,0.9999968,3.255578e-06,0
31487,1.0,3.3032736e-11,0
31488,1.0,1.0035417e-09,0
31489,1.0,3.3593388e-08,0
31490,0.9999999,1.5486621e-07,0
31491,0.99999917,8.464063e-07,0
31492,0.99999845,1.5482502e-06,0
31493,0.9999999,1.4631917e-07,0
31494,1.0,5.391786e-09,0
31495,0.9999949,5.144192e-06,0
31496,1.0,4.5643125e-09,0
31497,0.99999976,2.4736127e-07,0
31498,0.9999999,6.589922e-08,0
31499,0.9999999,1.507522e-07,0
31500,0.99999857,1.4374306e-06,0
31501,0.9999989,1.0602025e-06,0
31502,0.99999976,2.4057806e-07,0
31503,0.9999999,8.0465156e-08,0
31504,0.99999964,4.0048738e-07,0
31505,1.0,6.3154664e-09,0
31506,0.99999464,5.3767767e-06,0
31507,1.0,2.4217794e-11,0
31508,1.0,3.190723e-08,0
31509,0.99999976,2.3249234e-07,0
31510,1.0,4.184691e-11,0
31511,0.9999989,1.0162706e-06,0
31512,1.0,5.0441423e-10,0
31513,1.0,4.4868007e-09,0
31514,0.99999905,1.0131325e-06,0
31515,0.9999999,1.3088238e-07,0
31516,0.9999994,5.8956084e-07,0
31517,0.9999957,4.3297287e-06,0
31518,0.9999999,1.5172174e-07,0
31519,1.0,8.860453e-09,0
31520,1.0,4.376918e-08,0
31521,0.9999999,9.480804e-08,0
31522,0.99999964,3.142808e-07,0
31523,0.99999917,8.8645453e-07,0
31524,1.0,2.0661929e-08,0
31525,1.0,1.4386517e-08,0
31526,1.0,1.0987794e-08,0
31527,1.0,1.6516038e-08,0
31528,0.9999932,6.766056e-06,0
31529,0.99999785,2.2003842e-06,0
31530,1.0,1.5590337e-09,0
31531,1.0,9.001315e-11,0
31532,1.0,2.048941e-08,0
31533,1.0,1.3426406e-10,0
31534,1.0,2.750487e-11,0
31535,0.9999999,7.550701e-08,0
31536,1.0,3.577682e-08,0
31537,1.0,3.923904e-10,0
31538,1.0,3.688876e-13,0
31539,0.99999475,5.27831e-06,0
31540,1.0,1.12022e-08,0
31541,1.0,7.840739e-09,0
31542,0.9999999,8.854797e-08,0
31543,1.0,1.2175486e-09,0
31544,0.99999464,5.4163584e-06,0
31545,1.0,1.0089507e-08,0
31546,0.99999845,1.5955272e-06,0
31547,1.0,1.02263e-10,0
31548,0.9999995,4.1954146e-07,0
31549,1.0,6.3092015e-10,0
31550,1.0,1.8908068e-10,0
31551,1.0,3.337388e-08,0
31552,1.0,9.687889e-10,0
31553,1.0,3.1630675e-12,0
31554,1.0,3.2093217e-11,0
31555,1.0,5.3331433e-11,0
31556,0.9999981,1.8728892e-06,0
31557,1.0,2.1386103e-12,0
31558,1.0,1.3919629e-08,0
31559,0.9999994,6.1452374e-07,0
31560,0.9999999,1.2850313e-07,0
31561,1.0,1.4838047e-11,0
31562,1.0,3.2563225e-09,0
31563,1.0,1.1576493e-10,0
31564,0.99999976,1.8326405e-07,0
31565,1.0,8.916263e-09,0
31566,0.9999654,3.4601802e-05,0
31567,1.0,8.166369e-09,0
31568,0.9999871,1.2875813e-05,0
31569,0.9999584,4.1652514e-05,0
31570,1.0,6.5421385e-10,0
31571,0.9999993,7.422502e-07,0
31572,0.9999993,7.5484974e-07,0
31573,1.0,3.6471826e-11,0
31574,0.99999833,1.6831855e-06,0
31575,0.99999535,4.5946554e-06,0
31576,0.99999976,2.8114061e-07,0
31577,0.9999994,6.3052136e-07,0
31578,1.0,4.0322265e-13,0
31579,0.99999964,3.9707984e-07,0
31580,0.99999964,3.4446953e-07,0
31581,0.9999994,5.8407426e-07,0
31582,0.9999994,5.983667e-07,0
31583,1.0,2.2760137e-08,0
31584,0.9999981,1.8669971e-06,0
31585,1.0,5.017872e-09,0
31586,0.9999975,2.4504527e-06,0
31587,1.0,8.662575e-11,0
31588,0.99999964,2.9837915e-07,0
31589,0.9999852,1.481929e-05,0
31590,0.9999982,1.7780862e-06,0
31591,0.99999285,7.1912873e-06,0
31592,0.99999976,2.706791e-07,0
31593,0.9999989,1.0478027e-06,0
31594,0.9999939,6.079953e-06,0
31595,1.0,1.0406799e-09,0
31596,1.0,2.3488914e-10,0
31597,0.9999999,1.2260323e-07,0
31598,0.9999982,1.7539752e-06,0
31599,0.9999999,1.6323442e-07,0
31600,1.0,4.187857e-09,0
31601,1.0,1.0158904e-09,0
31602,1.0,1.26585825e-11,0
31603,1.0,1.4246572e-08,0
31604,0.9999964,3.5268517e-06,0
31605,1.0,1.2297762e-09,0
31606,0.99999416,5.7940906e-06,0
31607,1.0,1.2009316e-08,0
31608,0.99999595,4.056694e-06,0
31609,0.99999905,9.2604535e-07,0
31610,1.0,1.648562e-10,0
31611,1.0,1.8093605e-08,0
31612,1.0,7.31963e-09,0
31613,1.0,3.090513e-09,0
31614,0.9999963,3.7526454e-06,0
31615,1.0,1.0067857e-09,0
31616,1.0,1.2995127e-08,0
31617,1.0,4.94482e-12,0
31618,1.0,3.614108e-08,0
31619,0.99999785,2.0934988e-06,0
31620,1.0,1.1541049e-09,0
31621,0.99999225,7.804463e-06,0
31622,0.99999964,3.256545e-07,0
31623,0.99999976,2.7258542e-07,0
31624,0.99977833,0.00022169079,0
31625,1.0,1.8078012e-08,0
31626,1.0,3.8477446e-10,0
31627,0.9999993,6.58015e-07,0
31628,0.9999728,2.7199438e-05,0
31629,0.9999993,7.6203276e-07,0
31630,0.9999993,7.4312845e-07,0
31631,0.99999607,3.9258166e-06,0
31632,0.9999988,1.159469e-06,0
31633,1.0,5.8545725e-12,0
31634,1.0,1.4436792e-08,0
31635,1.0,5.9747284e-11,0
31636,1.0,1.4032676e-09,0
31637,0.99999917,8.8712267e-07,0
31638,0.9999982,1.7762862e-06,0
31639,1.0,2.9055158e-10,0
31640,1.0,2.2883488e-09,0
31641,0.9999999,8.12844e-08,0
31642,1.0,1.8851176e-17,0
31643,1.0,1.562215e-10,0
31644,0.99999976,2.0363127e-07,0
31645,0.99994206,5.7889145e-05,0
31646,1.0,6.4882316e-10,0
31647,1.0,1.2825216e-09,0
31648,0.999995,4.984306e-06,0
31649,1.0,1.3425524e-08,0
31650,1.0,9.805346e-09,0
31651,0.9999975,2.5598515e-06,0
31652,0.99999976,2.445909e-07,0
31653,0.9999994,5.457327e-07,0
31654,0.999997,2.9951439e-06,0
31655,0.9999571,4.2906755e-05,0
31656,0.99999976,2.3922638e-07,0
31657,0.9999999,1.2071014e-07,0
31658,0.9999999,1.0334452e-07,0
31659,1.0,9.673113e-11,0
31660,1.0,3.228998e-09,0
31661,1.0,1.9742599e-10,0
31662,1.0,4.8393023e-08,0
31663,1.0,1.650962e-11,0
31664,1.0,5.837861e-11,0
31665,0.9999995,5.149834e-07,0
31666,0.9999995,4.9321517e-07,0
31667,1.0,3.7437548e-08,0
31668,0.99999964,3.8016523e-07,0
31669,0.9999994,6.5258934e-07,0
31670,0.9999993,6.672958e-07,0
31671,0.9999999,1.4944615e-07,0
31672,0.9999975,2.4797425e-06,0
31673,1.0,2.7338695e-08,0
31674,1.0,7.111404e-09,0
31675,0.99999464,5.366311e-06,0
31676,0.9999976,2.4248627e-06,0
31677,1.0,4.2969216e-08,0
31678,1.0,1.4142795e-08,0
31679,1.0,9.650367e-12,0
31680,1.0,1.6727164e-10,0
31681,0.99999857,1.4038352e-06,0
31682,1.0,1.3724065e-09,0
31683,0.9999981,1.9556692e-06,0
31684,1.0,4.857068e-11,0
31685,0.99935323,0.00064671953,0
31686,1.0,4.7181464e-12,0
31687,1.0,7.1683787e-10,0
31688,1.0,2.6127697e-08,0
31689,1.0,3.3890377e-09,0
31690,1.0,5.368356e-10,0
31691,0.99999905,9.008332e-07,0
31692,1.0,1.03377105e-10,0
31693,0.9999987,1.3343966e-06,0
31694,0.99999976,2.1485586e-07,0
31695,0.9999857,1.4263491e-05,0
31696,1.0,6.9814626e-11,0
31697,0.9999999,6.263609e-08,0
31698,0.99999225,7.754858e-06,0
31699,0.9999987,1.3555009e-06,0
31700,0.99999976,2.0687449e-07,0
31701,1.0,3.472652e-08,0
31702,1.0,3.4747838e-09,0
31703,1.0,8.554132e-10,0
31704,1.0,5.880582e-08,0
31705,0.99999976,2.5164658e-07,0
31706,0.9999999,1.206594e-07,0
31707,1.0,2.0912026e-08,0
31708,1.0,2.5683942e-08,0
31709,1.0,4.507691e-11,0
31710,1.0,2.4125853e-08,0
31711,1.0,2.9709523e-11,0
31712,1.0,1.1443227e-12,0
31713,1.0,3.2635306e-08,0
31714,1.0,3.0040332e-09,0
31715,1.0,4.2167175e-10,0
31716,1.0,3.2571144e-11,0
31717,1.0,3.0766195e-10,0
31718,0.9999999,1.01479316e-07,0
31719,1.0,3.3870357e-08,0
31720,1.0,3.852753e-10,0
31721,1.0,1.2487398e-09,0
31722,1.0,7.5565587e-10,0
31723,1.0,5.128034e-10,0
31724,1.0,5.4099467e-09,0
31725,1.0,1.9403441e-10,0
31726,1.0,5.194604e-09,0
31727,1.0,7.931468e-09,0
31728,1.0,4.7509833e-11,0
31729,1.0,1.158512e-08,0
31730,1.0,1.1573398e-11,0
31731,1.0,3.7699968e-11,0
31732,1.0,7.712306e-09,0
31733,1.0,7.1117934e-10,0
31734,0.9999999,7.6656434e-08,0
31735,1.0,1.3552123e-09,0
31736,1.0,1.5165323e-10,0
31737,1.0,1.2399788e-10,0
31738,1.0,3.4340064e-09,0
31739,1.0,8.064273e-09,0
31740,1.0,7.3453217e-09,0
31741,1.0,1.7878408e-08,0
31742,1.0,5.4241143e-12,0
31743,1.0,1.23852395e-08,0
