index,non-parasite output,parasite output,label
31744,1.0,1.3617367e-09,0
31745,1.0,5.2607505e-09,0
31746,1.0,5.297566e-08,0
31747,1.0,3.5471263e-08,0
31748,1.0,1.499293e-10,0
31749,1.0,2.121477e-09,0
31750,1.0,1.6824258e-08,0
31751,1.0,2.2397255e-10,0
31752,1.0,5.9305005e-09,0
31753,1.0,3.511354e-09,0
31754,1.0,6.674483e-09,0
31755,1.0,1.3673904e-08,0
31756,1.0,6.5611294e-11,0
31757,1.0,1.1254798e-12,0
31758,1.0,1.1071881e-08,0
31759,1.0,2.5165694e-09,0
31760,1.0,4.44503e-12,0
31761,1.0,5.108061e-10,0
31762,1.0,1.05931215e-10,0
31763,1.0,3.171415e-09,0
31764,1.0,2.2724904e-09,0
31765,1.0,2.706443e-09,0
31766,1.0,5.7212626e-09,0
31767,1.0,2.872938e-09,0
31768,1.0,1.4740455e-10,0
31769,1.0,2.290612e-08,0
31770,1.0,1.6727664e-11,0
31771,1.0,1.8137209e-08,0
31772,1.0,7.780731e-09,0
31773,1.0,6.384532e-11,0
31774,1.0,1.5320349e-09,0
31775,1.0,1.0791261e-10,0
31776,1.0,6.5379004e-09,0
31777,1.0,2.7809486e-09,0
31778,1.0,1.2449505e-10,0
31779,1.0,1.2054451e-09,0
31780,1.0,9.525357e-12,0
31781,1.0,1.7985924e-10,0
31782,1.0,4.572715e-08,0
31783,1.0,2.7520275e-09,0
31784,1.0,6.5389943e-10,0
31785,1.0,5.2401583e-10,0
31786,1.0,1.9989116e-10,0
31787,1.0,3.300528e-11,0
31788,1.0,4.244373e-09,0
31789,1.0,2.7714484e-13,0
31790,1.0,5.438322e-10,0
31791,1.0,3.4026522e-09,0
31792,1.0,2.8181968e-10,0
31793,1.0,2.7428765e-10,0
31794,1.0,8.862016e-11,0
31795,1.0,6.265751e-11,0
31796,1.0,1.2976833e-10,0
31797,1.0,1.0404735e-09,0
31798,1.0,4.8055813e-12,0
31799,0.9999999,1.3365691e-07,0
31800,1.0,1.6191713e-15,0
31801,1.0,5.6351385e-10,0
31802,1.0,2.303527e-09,0
31803,1.0,8.439369e-12,0
31804,1.0,3.110015e-09,0
31805,1.0,1.8882685e-11,0
31806,1.0,4.4903787e-09,0
31807,1.0,5.0032084e-10,0
31808,1.0,1.04980226e-10,0
31809,1.0,9.6654046e-11,0
31810,1.0,3.1492926e-09,0
31811,1.0,9.0043417e-10,0
31812,1.0,6.1042305e-09,0
31813,1.0,3.1001008e-09,0
31814,1.0,1.5345492e-10,0
31815,1.0,3.6984626e-10,0
31816,1.0,8.017328e-09,0
31817,1.0,9.237458e-11,0
31818,1.0,1.4960137e-10,0
31819,1.0,8.889555e-12,0
31820,1.0,1.7718971e-10,0
31821,1.0,1.3872226e-10,0
31822,1.0,3.2436274e-09,0
31823,1.0,2.5701838e-11,0
31824,1.0,1.4092166e-09,0
31825,1.0,9.4142444e-11,0
31826,1.0,1.0657634e-09,0
31827,1.0,1.116764e-08,0
31828,1.0,2.4488431e-09,0
31829,1.0,1.6060105e-11,0
31830,1.0,2.2344503e-11,0
31831,1.0,4.923218e-10,0
31832,1.0,5.935658e-10,0
31833,1.0,7.823973e-10,0
31834,1.0,1.1820207e-10,0
31835,1.0,1.046337e-08,0
31836,1.0,7.5226053e-10,0
31837,1.0,1.5962883e-09,0
31838,1.0,3.217147e-08,0
31839,1.0,2.0533766e-09,0
31840,1.0,3.0808123e-10,0
31841,1.0,2.183184e-08,0
31842,1.0,7.125317e-10,0
31843,1.0,5.5212952e-11,0
31844,1.0,6.3162214e-10,0
31845,1.0,1.3408398e-09,0
31846,1.0,6.2338247e-12,0
31847,1.0,4.576023e-11,0
31848,1.0,2.6428607e-13,0
31849,1.0,1.165115e-09,0
31850,1.0,7.819907e-12,0
31851,1.0,6.5570044e-10,0
31852,1.0,4.4711987e-10,0
31853,1.0,1.1416125e-09,0
31854,1.0,5.193113e-11,0
31855,1.0,1.2660968e-08,0
31856,1.0,2.833997e-13,0
31857,1.0,4.0230888e-11,0
31858,1.0,5.1412946e-10,0
31859,1.0,8.502815e-09,0
31860,1.0,1.0364423e-10,0
31861,1.0,1.6844864e-09,0
31862,1.0,3.5023775e-09,0
31863,1.0,1.8575212e-09,0
31864,1.0,9.5535094e-11,0
31865,1.0,2.49431e-09,0
31866,1.0,9.369541e-13,0
31867,1.0,4.3723886e-11,0
31868,1.0,1.2155746e-08,0
31869,1.0,3.095036e-10,0
31870,1.0,1.7135157e-08,0
31871,1.0,3.000533e-10,0
31872,1.0,9.765703e-09,0
31873,1.0,9.404163e-10,0
31874,1.0,3.816241e-11,0
31875,1.0,9.695726e-10,0
31876,1.0,8.4944624e-10,0
31877,1.0,1.0413927e-09,0
31878,1.0,1.4733371e-10,0
31879,1.0,1.7883899e-08,0
31880,1.0,2.967154e-10,0
31881,1.0,3.9467749e-10,0
31882,1.0,8.173895e-09,0
31883,1.0,1.679187e-09,0
31884,1.0,1.252711e-10,0
31885,1.0,1.8235044e-10,0
31886,1.0,1.16699495e-08,0
31887,1.0,8.366493e-12,0
31888,1.0,6.82988e-14,0
31889,1.0,3.7941503e-10,0
31890,1.0,4.289075e-09,0
31891,1.0,1.6348134e-09,0
31892,1.0,3.8039723e-12,0
31893,1.0,5.127183e-10,0
31894,1.0,7.584325e-10,0
31895,1.0,5.453415e-10,0
31896,1.0,4.1005634e-09,0
31897,1.0,3.7570777e-10,0
31898,1.0,3.880292e-09,0
31899,1.0,4.0136155e-11,0
31900,1.0,2.301276e-11,0
31901,0.9999999,6.222041e-08,0
31902,1.0,6.005485e-11,0
31903,1.0,1.3561354e-09,0
31904,1.0,1.0607238e-09,0
31905,1.0,3.1097137e-12,0
31906,1.0,3.8218916e-12,0
31907,1.0,4.587307e-10,0
31908,1.0,1.8899133e-09,0
31909,1.0,6.728981e-11,0
31910,1.0,3.9120422e-11,0
31911,1.0,2.644685e-10,0
31912,1.0,8.66609e-12,0
31913,1.0,4.1357506e-10,0
31914,1.0,3.740304e-10,0
31915,1.0,4.8827043e-11,0
31916,1.0,2.3361588e-09,0
31917,1.0,2.0335834e-10,0
31918,1.0,2.6251853e-10,0
31919,1.0,3.1159866e-10,0
31920,1.0,2.699899e-10,0
31921,1.0,6.79523e-09,0
31922,1.0,9.6500044e-11,0
31923,1.0,1.1945845e-09,0
31924,1.0,2.2041606e-10,0
31925,1.0,6.076835e-10,0
31926,1.0,3.1402956e-09,0
31927,1.0,9.721902e-12,0
31928,1.0,1.2524799e-09,0
31929,1.0,3.665648e-12,0
31930,1.0,5.7822414e-11,0
31931,1.0,1.5415429e-10,0
31932,1.0,8.049841e-13,0
31933,1.0,6.858669e-09,0
31934,1.0,5.210282e-09,0
31935,1.0,6.5129296e-10,0
31936,1.0,1.15776645e-10,0
31937,1.0,2.7401523e-10,0
31938,1.0,6.799677e-09,0
31939,0.9999999,7.8527755e-08,0
31940,1.0,1.8518611e-09,0
31941,1.0,7.112187e-10,0
31942,1.0,1.969873e-11,0
31943,1.0,1.5779368e-10,0
31944,1.0,4.6651735e-11,0
31945,1.0,4.84118e-14,0
31946,1.0,1.4756721e-09,0
31947,1.0,2.1952761e-16,0
31948,1.0,1.4341695e-08,0
31949,1.0,3.7077459e-09,0
31950,1.0,2.7953642e-10,0
31951,1.0,2.542435e-12,0
31952,1.0,4.6704265e-11,0
31953,1.0,6.689056e-11,0
31954,1.0,4.054045e-08,0
31955,1.0,5.363862e-10,0
31956,1.0,1.0862671e-10,0
31957,1.0,1.2295409e-10,0
31958,1.0,8.455706e-12,0
31959,1.0,4.9107794e-11,0
31960,1.0,1.7337257e-10,0
31961,1.0,1.4020901e-13,0
31962,1.0,1.3932284e-10,0
31963,1.0,7.99409e-12,0
31964,1.0,2.2180091e-11,0
31965,1.0,2.2899795e-11,0
31966,1.0,1.2886392e-13,0
31967,1.0,1.4953763e-08,0
31968,1.0,8.838839e-11,0
31969,1.0,5.422152e-11,0
31970,1.0,6.448247e-10,0
31971,1.0,2.3617905e-09,0
31972,1.0,4.695046e-13,0
31973,1.0,1.8066947e-08,0
31974,1.0,7.708038e-10,0
31975,1.0,1.6856676e-11,0
31976,1.0,1.7635211e-11,0
31977,1.0,2.739406e-13,0
31978,1.0,1.8741253e-10,0
31979,1.0,2.1919741e-13,0
31980,1.0,2.9299423e-13,0
31981,1.0,5.2736195e-13,0
31982,1.0,1.6115477e-09,0
31983,1.0,2.1354116e-11,0
31984,1.0,4.3029264e-11,0
31985,1.0,2.428057e-10,0
31986,1.0,5.8804417e-10,0
31987,1.0,1.2324935e-12,0
31988,1.0,6.712803e-11,0
31989,1.0,1.6555628e-11,0
31990,1.0,9.173524e-12,0
31991,1.0,5.803895e-12,0
31992,1.0,1.6854828e-09,0
31993,1.0,1.1625971e-10,0
31994,1.0,6.4025008e-09,0
31995,1.0,9.028452e-10,0
31996,1.0,2.718325e-10,0
31997,1.0,3.0666658e-10,0
31998,1.0,1.8403942e-11,0
31999,1.0,6.257713e-11,0
32000,1.0,5.740845e-11,0
32001,1.0,1.0939023e-09,0
32002,1.0,8.961498e-12,0
32003,1.0,3.2158536e-11,0
32004,1.0,1.6135344e-09,0
32005,1.0,1.8095933e-10,0
32006,1.0,8.420264e-09,0
32007,1.0,2.980948e-11,0
32008,1.0,1.9965721e-10,0
32009,1.0,4.1013317e-12,0
32010,1.0,1.5043575e-10,0
32011,1.0,2.290601e-10,0
32012,1.0,2.9876168e-09,0
32013,1.0,5.655192e-12,0
32014,1.0,1.1916899e-09,0
32015,1.0,4.270958e-10,0
32016,1.0,6.535292e-10,0
32017,1.0,1.1406461e-09,0
32018,1.0,4.879432e-09,0
32019,1.0,1.4386912e-10,0
32020,1.0,2.385896e-09,0
32021,1.0,6.288469e-09,0
32022,1.0,1.7370953e-10,0
32023,1.0,6.74458e-11,0
32024,1.0,1.7194407e-09,0
32025,1.0,1.0671934e-09,0
32026,1.0,6.0000414e-09,0
32027,1.0,2.008778e-12,0
32028,1.0,2.0887768e-10,0
32029,1.0,2.8548095e-12,0
32030,1.0,6.1012275e-09,0
32031,1.0,1.884417e-09,0
32032,1.0,2.1789634e-10,0
32033,1.0,1.3162805e-09,0
32034,1.0,2.0400635e-10,0
32035,1.0,1.3550108e-09,0
32036,1.0,5.4409086e-09,0
32037,1.0,2.71968e-09,0
32038,1.0,2.9311666e-09,0
32039,1.0,6.2179895e-10,0
32040,1.0,4.098636e-11,0
32041,1.0,2.2111812e-09,0
32042,1.0,1.4529056e-08,0
32043,1.0,1.9758808e-09,0
32044,1.0,3.8335624e-10,0
32045,1.0,1.8421098e-09,0
32046,1.0,8.7755636e-10,0
32047,1.0,4.5638918e-10,0
32048,1.0,8.151057e-09,0
32049,1.0,6.217619e-11,0
32050,1.0,1.8359609e-09,0
32051,1.0,1.4382187e-11,0
32052,1.0,4.847577e-09,0
32053,1.0,5.6364126e-08,0
32054,0.9999999,9.458172e-08,0
32055,1.0,3.8416707e-11,0
32056,1.0,2.0043023e-10,0
32057,1.0,6.8083197e-09,0
32058,1.0,2.2338624e-11,0
32059,1.0,8.992662e-12,0
32060,1.0,6.813685e-09,0
32061,1.0,3.5065018e-09,0
32062,1.0,4.8823274e-09,0
32063,1.0,1.7531998e-09,0
32064,1.0,2.729218e-11,0
32065,1.0,8.416282e-09,0
32066,1.0,6.820283e-11,0
32067,1.0,1.127925e-09,0
32068,1.0,1.4650712e-09,0
32069,1.0,2.4484917e-10,0
32070,1.0,1.464597e-08,0
32071,1.0,2.6792637e-08,0
32072,1.0,3.0760447e-10,0
32073,1.0,3.2985217e-10,0
32074,1.0,3.687123e-10,0
32075,1.0,2.346253e-11,0
32076,1.0,2.7141986e-08,0
32077,1.0,2.978212e-09,0
32078,1.0,1.6079017e-11,0
32079,1.0,9.918075e-12,0
32080,1.0,1.9326137e-10,0
32081,1.0,4.695259e-10,0
32082,1.0,8.344198e-12,0
32083,1.0,1.0932057e-09,0
32084,1.0,2.2654187e-09,0
32085,1.0,8.7642645e-12,0
32086,1.0,3.3019273e-10,0
32087,1.0,2.827982e-09,0
32088,1.0,2.8926968e-11,0
32089,1.0,1.3227228e-10,0
32090,1.0,4.365206e-11,0
32091,0.9999999,1.5290324e-07,0
32092,1.0,1.0314303e-08,0
32093,1.0,1.1331736e-09,0
32094,1.0,3.854219e-12,0
32095,1.0,1.0455066e-09,0
32096,1.0,3.0457328e-10,0
32097,1.0,1.33856155e-11,0
32098,0.9999993,6.956057e-07,0
32099,1.0,5.325467e-08,0
32100,1.0,2.4933028e-08,0
32101,1.0,4.5526094e-09,0
32102,1.0,8.8862073e-10,0
32103,1.0,5.7103854e-08,0
32104,1.0,4.7925015e-12,0
32105,1.0,6.4482225e-10,0
32106,1.0,5.0948337e-08,0
32107,1.0,6.158499e-11,0
32108,1.0,3.75921e-12,0
32109,0.9999999,1.6025758e-07,0
32110,1.0,4.0928514e-09,0
32111,1.0,5.34474e-08,0
32112,1.0,4.1417596e-13,0
32113,0.9999999,9.855712e-08,0
32114,1.0,5.0133624e-14,0
32115,1.0,4.8113968e-08,0
32116,1.0,5.249417e-08,0
32117,1.0,4.794499e-10,0
32118,1.0,2.001786e-12,0
32119,1.0,3.1854522e-11,0
32120,1.0,1.2920291e-08,0
32121,1.0,8.546449e-14,0
32122,0.9999987,1.2890822e-06,0
32123,0.9999988,1.172054e-06,0
32124,1.0,2.036075e-10,0
32125,0.9999989,1.1037175e-06,0
32126,1.0,5.5138503e-09,0
32127,1.0,2.1511497e-08,0
32128,1.0,1.369654e-11,0
32129,1.0,1.4582776e-12,0
32130,1.0,1.7244056e-10,0
32131,1.0,4.917343e-10,0
32132,1.0,9.38358e-09,0
32133,1.0,3.1267728e-11,0
32134,1.0,6.2200588e-12,0
32135,1.0,4.2116356e-11,0
32136,0.9999999,6.707207e-08,0
32137,1.0,1.040722e-12,0
32138,0.9999994,5.681551e-07,0
32139,1.0,2.0561748e-09,0
32140,1.0,3.2263764e-12,0
32141,1.0,9.665819e-09,0
32142,0.9999995,5.267883e-07,0
32143,1.0,1.0093919e-11,0
32144,1.0,1.1269142e-09,0
32145,1.0,1.1778235e-10,0
32146,1.0,2.0348433e-11,0
32147,1.0,1.4450773e-10,0
32148,1.0,5.6009986e-10,0
32149,1.0,3.800374e-09,0
32150,1.0,4.0209525e-09,0
32151,1.0,7.654953e-11,0
32152,1.0,1.4243588e-11,0
32153,1.0,1.8770435e-11,0
32154,1.0,1.3331587e-09,0
32155,1.0,1.3283177e-10,0
32156,1.0,4.3848158e-11,0
32157,1.0,9.591651e-11,0
32158,1.0,2.6694572e-10,0
32159,1.0,1.12297584e-11,0
32160,1.0,8.688529e-09,0
32161,1.0,4.408067e-08,0
32162,1.0,1.6709752e-10,0
32163,1.0,2.4089317e-10,0
32164,1.0,6.142021e-10,0
32165,1.0,1.5265227e-08,0
32166,1.0,2.6136255e-09,0
32167,1.0,4.9577228e-11,0
32168,1.0,4.980031e-08,0
32169,1.0,2.1122622e-10,0
32170,1.0,8.535951e-12,0
32171,1.0,6.6660194e-10,0
32172,1.0,2.0032398e-10,0
32173,1.0,4.2633543e-11,0
32174,1.0,6.0841567e-09,0
32175,1.0,5.121566e-09,0
32176,1.0,4.0903888e-11,0
32177,1.0,3.1992224e-09,0
32178,1.0,2.1273199e-09,0
32179,1.0,3.374703e-10,0
32180,1.0,1.0992388e-11,0
32181,1.0,1.8215784e-10,0
32182,1.0,9.387031e-10,0
32183,1.0,5.3391888e-11,0
32184,1.0,2.687655e-10,0
32185,1.0,6.2265615e-09,0
32186,1.0,1.0100054e-09,0
32187,0.99999976,2.4476918e-07,0
32188,1.0,9.862064e-09,0
32189,1.0,6.870236e-11,0
32190,1.0,2.634746e-10,0
32191,1.0,4.6294363e-10,0
32192,1.0,4.9919158e-09,0
32193,1.0,1.7923503e-09,0
32194,1.0,1.5139427e-10,0
32195,1.0,4.5316761e-10,0
32196,1.0,2.8696382e-11,0
32197,1.0,3.7086367e-09,0
32198,1.0,3.3507745e-09,0
32199,1.0,2.1496954e-10,0
32200,1.0,5.1311186e-09,0
32201,1.0,6.579513e-11,0
32202,0.9999999,6.317264e-08,0
32203,1.0,9.036451e-09,0
32204,1.0,1.3782885e-08,0
32205,1.0,1.2820227e-09,0
32206,1.0,5.675881e-10,0
32207,1.0,5.167212e-09,0
32208,1.0,1.9025588e-08,0
32209,1.0,7.797875e-09,0
32210,1.0,5.550571e-09,0
32211,0.9999993,6.8034797e-07,0
32212,0.9999999,1.6691524e-07,0
32213,1.0,1.1470254e-09,0
32214,1.0,3.798888e-09,0
32215,1.0,4.340428e-09,0
32216,1.0,4.703954e-10,0
32217,1.0,1.3892792e-11,0
32218,1.0,1.35379725e-08,0
32219,0.99999976,2.7763664e-07,0
32220,1.0,4.1725629e-10,0
32221,1.0,1.896009e-12,0
32222,1.0,2.058537e-09,0
32223,1.0,4.5961943e-11,0
32224,1.0,4.9734687e-09,0
32225,1.0,7.4068786e-11,0
32226,1.0,2.0060178e-08,0
32227,1.0,1.0660429e-11,0
32228,1.0,1.0212211e-09,0
32229,1.0,5.6968927e-09,0
32230,1.0,6.808671e-09,0
32231,1.0,8.2767293e-10,0
32232,1.0,2.8933511e-09,0
32233,1.0,2.2011003e-08,0
32234,1.0,1.7076403e-11,0
32235,1.0,1.7008865e-10,0
32236,1.0,3.288918e-09,0
32237,1.0,7.1203134e-11,0
32238,1.0,7.247833e-13,0
32239,1.0,2.6703129e-10,0
32240,1.0,1.6055045e-08,0
32241,1.0,1.1282811e-11,0
32242,1.0,3.0105116e-11,0
32243,1.0,3.231698e-08,0
32244,1.0,2.1692829e-08,0
32245,1.0,1.7469111e-09,0
32246,1.0,1.1633013e-12,0
32247,1.0,2.714926e-10,0
32248,1.0,1.4132596e-09,0
32249,1.0,6.2534824e-13,0
32250,0.9999995,4.703483e-07,0
32251,1.0,1.2101284e-09,0
32252,1.0,2.3022146e-08,0
32253,1.0,4.7805946e-09,0
32254,1.0,8.629823e-11,0
32255,1.0,2.4238508e-10,0
32256,1.0,1.0225066e-11,0
32257,1.0,2.9213004e-08,0
32258,1.0,1.8516818e-08,0
32259,1.0,2.4410054e-08,0
32260,1.0,3.5699795e-08,0
32261,1.0,1.3640606e-09,0
32262,1.0,4.8461853e-11,0
32263,1.0,4.1911472e-10,0
32264,1.0,3.2208888e-10,0
32265,1.0,9.096313e-10,0
32266,1.0,3.2892848e-11,0
32267,1.0,1.6812582e-08,0
32268,1.0,8.129467e-11,0
32269,1.0,6.540292e-10,0
32270,0.9999999,1.6613008e-07,0
32271,1.0,1.9792001e-09,0
32272,1.0,2.4110935e-09,0
32273,1.0,1.6141756e-08,0
32274,1.0,1.759683e-12,0
32275,1.0,8.2186025e-10,0
32276,1.0,5.5505285e-09,0
32277,1.0,1.0779629e-08,0
32278,1.0,1.9640225e-09,0
32279,0.99999976,2.2791835e-07,0
32280,1.0,3.7252903e-09,0
32281,1.0,1.4696311e-08,0
32282,0.9999999,7.579444e-08,0
32283,0.9999999,6.6453076e-08,0
32284,1.0,5.6027673e-08,0
32285,1.0,6.98109e-11,0
32286,1.0,5.395538e-10,0
32287,1.0,1.7097587e-11,0
32288,1.0,9.281279e-10,0
32289,1.0,2.1388382e-09,0
32290,1.0,9.645708e-09,0
32291,1.0,1.2519282e-09,0
32292,1.0,5.614839e-10,0
32293,1.0,5.912839e-08,0
32294,1.0,1.2077954e-08,0
32295,1.0,1.9338877e-08,0
32296,1.0,3.008276e-09,0
32297,1.0,1.1014294e-08,0
32298,1.0,6.3108545e-09,0
32299,1.0,2.2938462e-09,0
32300,1.0,7.291632e-10,0
32301,1.0,7.63554e-12,0
32302,1.0,6.953031e-09,0
32303,0.9999999,1.5449169e-07,0
32304,1.0,5.542366e-11,0
32305,1.0,3.076234e-09,0
32306,1.0,5.3104145e-08,0
32307,1.0,2.2035323e-08,0
32308,1.0,6.313969e-10,0
32309,1.0,2.8929891e-11,0
32310,1.0,3.5660544e-11,0
32311,1.0,7.0642663e-12,0
32312,1.0,1.6199084e-09,0
32313,1.0,2.1411932e-09,0
32314,1.0,9.585113e-09,0
32315,0.9999999,1.0023565e-07,0
32316,1.0,1.4052086e-10,0
32317,1.0,5.7404397e-11,0
32318,1.0,2.4571667e-09,0
32319,1.0,7.928837e-09,0
32320,1.0,7.46584e-11,0
32321,1.0,2.1531312e-09,0
32322,1.0,8.655795e-09,0
32323,1.0,7.726618e-09,0
32324,1.0,4.761182e-10,0
32325,1.0,8.022468e-09,0
32326,1.0,5.3887474e-11,0
32327,1.0,9.565202e-10,0
32328,1.0,4.6670117e-09,0
32329,0.9999999,6.601056e-08,0
32330,1.0,1.8821874e-08,0
32331,1.0,1.2358185e-10,0
32332,1.0,1.8271061e-08,0
32333,1.0,2.7688693e-10,0
32334,1.0,8.192704e-09,0
32335,1.0,2.54926e-10,0
32336,1.0,1.0527784e-09,0
32337,1.0,3.9172523e-08,0
32338,1.0,5.768821e-12,0
32339,1.0,2.5608646e-09,0
32340,1.0,3.1149363e-09,0
32341,0.9999999,1.0410879e-07,0
32342,1.0,1.9138895e-11,0
32343,1.0,3.283039e-09,0
32344,1.0,1.0714003e-10,0
32345,1.0,1.2053325e-09,0
32346,1.0,1.30522855e-08,0
32347,1.0,6.849022e-09,0
32348,1.0,3.830434e-10,0
32349,1.0,2.1745482e-08,0
32350,1.0,1.8518822e-09,0
32351,1.0,3.0629437e-09,0
32352,1.0,1.8730764e-08,0
32353,1.0,5.7425154e-09,0
32354,1.0,3.2257106e-09,0
32355,1.0,2.4729895e-08,0
32356,1.0,2.0357373e-10,0
32357,1.0,4.444098e-08,0
32358,1.0,6.7112094e-09,0
32359,1.0,1.205425e-08,0
32360,1.0,4.362661e-10,0
32361,1.0,2.6394755e-09,0
32362,1.0,6.573286e-09,0
32363,1.0,8.890806e-09,0
32364,1.0,6.686569e-11,0
32365,1.0,2.1562495e-10,0
32366,0.9999999,9.33558e-08,0
32367,1.0,1.5111971e-09,0
32368,1.0,7.158569e-10,0
32369,1.0,4.2199e-08,0
32370,1.0,4.1842583e-08,0
32371,1.0,3.067865e-10,0
32372,1.0,7.81619e-09,0
32373,1.0,9.613456e-09,0
32374,1.0,1.2187731e-09,0
32375,0.9999999,6.6014834e-08,0
32376,1.0,2.7379995e-10,0
32377,1.0,5.1163178e-11,0
32378,1.0,6.389521e-09,0
32379,1.0,3.6937536e-10,0
32380,1.0,4.6599266e-11,0
32381,1.0,2.1571162e-11,0
32382,1.0,9.386674e-10,0
32383,1.0,8.504805e-10,0
32384,1.0,4.5002416e-08,0
32385,1.0,2.3284583e-09,0
32386,1.0,9.66924e-11,0
32387,1.0,4.8375398e-08,0
32388,1.0,2.2844251e-08,0
32389,1.0,8.411676e-09,0
32390,1.0,4.6020476e-10,0
32391,1.0,3.1686428e-11,0
32392,1.0,1.1327732e-10,0
32393,0.9999995,4.3912084e-07,0
32394,1.0,1.3120626e-08,0
32395,0.9999989,1.0735267e-06,0
32396,1.0,4.0918577e-10,0
32397,1.0,1.4452703e-10,0
32398,1.0,3.285971e-09,0
32399,1.0,2.5111022e-10,0
32400,1.0,8.59856e-10,0
32401,1.0,3.7747333e-10,0
32402,1.0,3.5206822e-09,0
32403,1.0,2.0963911e-11,0
32404,1.0,4.0862993e-09,0
32405,1.0,4.7947393e-09,0
32406,1.0,2.5222371e-11,0
32407,1.0,3.524366e-08,0
32408,1.0,1.3727768e-11,0
32409,1.0,2.5330387e-09,0
32410,1.0,1.9849587e-08,0
32411,1.0,1.1483733e-10,0
32412,1.0,4.8395144e-08,0
32413,1.0,2.124734e-08,0
32414,1.0,2.165248e-12,0
32415,1.0,4.3092672e-11,0
32416,1.0,6.963589e-11,0
32417,1.0,7.4380135e-10,0
32418,1.0,9.444937e-09,0
32419,1.0,1.5887673e-09,0
32420,1.0,3.438455e-10,0
32421,1.0,1.944758e-09,0
32422,1.0,1.0877988e-11,0
32423,1.0,8.64202e-13,0
32424,1.0,3.582216e-08,0
32425,1.0,6.12485e-09,0
32426,1.0,4.464592e-11,0
32427,1.0,2.59161e-09,0
32428,1.0,2.2436344e-09,0
32429,1.0,1.1965097e-08,0
32430,1.0,5.705284e-10,0
32431,1.0,4.2908625e-11,0
32432,0.99999905,9.235372e-07,0
32433,1.0,2.0542226e-09,0
32434,1.0,5.704762e-10,0
32435,0.9999999,7.141255e-08,0
32436,1.0,2.2772818e-08,0
32437,1.0,1.8493559e-08,0
32438,1.0,3.1178327e-08,0
32439,1.0,1.1726954e-09,0
32440,1.0,9.515997e-10,0
32441,1.0,1.3062522e-08,0
32442,1.0,4.27403e-14,0
32443,1.0,2.6848141e-08,0
32444,1.0,5.3812527e-10,0
32445,1.0,6.358055e-10,0
32446,1.0,3.313514e-08,0
32447,1.0,2.5661148e-10,0
32448,0.99999964,3.645318e-07,0
32449,0.99999976,2.3003322e-07,0
32450,1.0,8.2953466e-10,0
32451,1.0,2.1795536e-10,0
32452,1.0,9.5703525e-09,0
32453,1.0,1.4083809e-09,0
32454,1.0,2.478221e-12,0
32455,1.0,1.5779115e-08,0
32456,1.0,6.830672e-11,0
32457,1.0,8.137169e-09,0
32458,1.0,3.2579253e-09,0
32459,1.0,5.240478e-10,0
32460,1.0,1.2271272e-11,0
32461,1.0,1.7186324e-11,0
32462,1.0,1.7318946e-10,0
32463,0.99999976,2.4889323e-07,0
32464,1.0,6.406962e-12,0
32465,1.0,1.7463306e-10,0
32466,1.0,4.915786e-10,0
32467,0.9999987,1.3538511e-06,0
32468,1.0,1.1443217e-10,0
32469,1.0,1.3964296e-09,0
32470,1.0,6.0352406e-10,0
32471,1.0,2.2025815e-09,0
32472,1.0,7.022141e-11,0
32473,0.99999964,3.7921217e-07,0
32474,1.0,8.094102e-10,0
32475,1.0,3.0555214e-09,0
32476,1.0,7.087504e-09,0
32477,1.0,1.058681e-08,0
32478,1.0,3.9549508e-10,0
32479,1.0,5.988308e-10,0
32480,1.0,7.215495e-11,0
32481,1.0,3.526561e-10,0
32482,1.0,1.4168979e-09,0
32483,1.0,4.6456675e-10,0
32484,1.0,2.199925e-08,0
32485,1.0,9.009641e-12,0
32486,1.0,8.3476925e-10,0
32487,1.0,5.6576004e-11,0
32488,1.0,6.6342243e-09,0
32489,1.0,5.0972776e-10,0
32490,1.0,8.8413377e-10,0
32491,1.0,1.5456492e-11,0
32492,1.0,6.094115e-11,0
32493,1.0,2.0083471e-10,0
32494,0.9999999,7.858139e-08,0
