index,non-parasite output,parasite output,label
32495,1.0,2.7167478e-11,0
32496,1.0,5.2791296e-11,0
32497,1.0,4.3414772e-10,0
32498,0.99999976,2.1413133e-07,0
32499,1.0,5.619881e-08,0
32500,1.0,6.464749e-10,0
32501,1.0,3.347264e-11,0
32502,1.0,8.496683e-10,0
32503,1.0,1.208546e-09,0
32504,1.0,1.4850456e-10,0
32505,0.9999999,6.9417446e-08,0
32506,1.0,3.4602037e-11,0
32507,0.9999999,1.2338477e-07,0
32508,0.99999976,1.9087784e-07,0
32509,1.0,1.48058135e-08,0
32510,1.0,5.921608e-08,0
32511,1.0,4.1623744e-09,0
32512,1.0,3.5984236e-09,0
32513,1.0,7.7568806e-11,0
32514,1.0,3.3603555e-09,0
32515,1.0,6.8208106e-09,0
32516,1.0,2.403812e-08,0
32517,1.0,3.274336e-08,0
32518,0.99999976,1.9526728e-07,0
32519,1.0,9.402195e-09,0
32520,1.0,2.9684843e-10,0
32521,0.9999999,7.797671e-08,0
32522,1.0,9.777122e-10,0
32523,1.0,2.4303564e-09,0
32524,1.0,5.51903e-08,0
32525,1.0,1.9789141e-08,0
32526,1.0,3.3905178e-13,0
32527,1.0,4.9744125e-11,0
32528,1.0,2.4066632e-10,0
32529,1.0,1.7977923e-11,0
32530,1.0,3.5254264e-09,0
32531,0.9999999,9.4849455e-08,0
32532,1.0,2.9084173e-09,0
32533,1.0,4.6751905e-09,0
32534,1.0,2.1695248e-10,0
32535,0.99999964,3.0589345e-07,0
32536,1.0,7.549812e-11,0
32537,1.0,2.0524757e-09,0
32538,1.0,3.452252e-08,0
32539,1.0,3.2734034e-13,0
32540,1.0,4.877436e-11,0
32541,1.0,1.5184085e-09,0
32542,1.0,8.2756154e-12,0
32543,1.0,1.0968277e-12,0
32544,1.0,7.776394e-10,0
32545,1.0,1.5892441e-08,0
32546,1.0,2.343107e-09,0
32547,1.0,3.4697467e-11,0
32548,1.0,2.882839e-10,0
32549,1.0,1.2543272e-10,0
32550,1.0,8.5523665e-11,0
32551,0.99999964,4.0929672e-07,0
32552,1.0,8.831819e-13,0
32553,1.0,2.9019712e-10,0
32554,1.0,1.1596566e-09,0
32555,1.0,8.604438e-09,0
32556,1.0,3.1295754e-12,0
32557,1.0,1.0348724e-09,0
32558,1.0,5.935163e-09,0
32559,1.0,3.2253293e-09,0
32560,1.0,1.3416659e-13,0
32561,1.0,5.0818207e-11,0
32562,1.0,3.1805516e-08,0
32563,1.0,3.3929393e-08,0
32564,0.99999917,7.966006e-07,0
32565,0.9999976,2.369911e-06,0
32566,1.0,1.0421861e-08,0
32567,0.9999994,5.894473e-07,0
32568,1.0,3.302828e-10,0
32569,1.0,5.3312976e-09,0
32570,1.0,8.242327e-09,0
32571,1.0,1.801588e-08,0
32572,1.0,2.8100837e-08,0
32573,1.0,9.087231e-09,0
32574,1.0,1.694257e-08,0
32575,1.0,2.444452e-09,0
32576,1.0,3.2010294e-09,0
32577,0.9999993,6.697191e-07,0
32578,0.99999964,3.29513e-07,0
32579,0.99999976,2.6729506e-07,0
32580,1.0,4.7185253e-08,0
32581,1.0,4.3824816e-08,0
32582,1.0,4.0381147e-09,0
32583,1.0,1.7123288e-09,0
32584,1.0,3.9492864e-08,0
32585,1.0,9.676998e-09,0
32586,0.9999999,6.306898e-08,0
32587,1.0,3.715726e-08,0
32588,1.0,5.020294e-09,0
32589,1.0,4.3416474e-08,0
32590,0.999998,2.0400537e-06,0
32591,0.9999995,4.1995537e-07,0
32592,0.9999999,1.3772181e-07,0
32593,1.0,2.4126334e-10,0
32594,1.0,2.6851357e-09,0
32595,1.0,4.2001947e-08,0
32596,1.0,1.2508541e-09,0
32597,1.0,5.248566e-08,0
32598,0.9999999,1.00031876e-07,0
32599,0.9999999,1.6541236e-07,0
32600,0.9999999,1.6569906e-07,0
32601,1.0,1.6112557e-09,0
32602,0.99999964,2.9902296e-07,0
32603,0.99999976,2.4409363e-07,0
32604,1.0,5.0983914e-08,0
32605,0.99999976,2.5562892e-07,0
32606,0.9999999,1.6627813e-07,0
32607,0.99999976,2.225327e-07,0
32608,0.9999995,4.2198195e-07,0
32609,1.0,2.9994087e-08,0
32610,0.9999999,8.133852e-08,0
32611,0.9999999,8.6637606e-08,0
32612,1.0,1.1411037e-08,0
32613,0.99999964,3.9912888e-07,0
32614,1.0,1.5893562e-08,0
32615,1.0,2.490988e-08,0
32616,1.0,1.03132605e-08,0
32617,1.0,6.8467623e-09,0
32618,1.0,9.549155e-11,0
32619,1.0,6.7438153e-09,0
32620,1.0,8.738304e-09,0
32621,1.0,5.609426e-09,0
32622,1.0,1.6930858e-10,0
32623,0.9999999,7.5358244e-08,0
32624,1.0,5.219194e-09,0
32625,1.0,5.3867386e-09,0
32626,1.0,1.3446769e-08,0
32627,1.0,1.9680733e-08,0
32628,1.0,1.2985036e-09,0
32629,1.0,2.2366454e-08,0
32630,1.0,8.62659e-09,0
32631,0.9999999,8.7791044e-08,0
32632,1.0,4.9761475e-08,0
32633,1.0,3.4458576e-08,0
32634,0.9999999,8.5813326e-08,0
32635,0.99999976,1.9743096e-07,0
32636,1.0,1.9410447e-09,0
32637,1.0,1.2159549e-08,0
32638,1.0,1.2069779e-08,0
32639,0.9999995,4.5643668e-07,0
32640,1.0,4.602535e-08,0
32641,1.0,1.1676161e-08,0
32642,1.0,7.4603634e-10,0
32643,1.0,3.935584e-09,0
32644,1.0,8.200458e-09,0
32645,0.9999999,1.6597379e-07,0
32646,0.9999993,6.820266e-07,0
32647,1.0,2.6972506e-08,0
32648,1.0,2.0066835e-08,0
32649,1.0,2.5572248e-08,0
32650,0.99999976,2.0308185e-07,0
32651,0.9999999,6.367916e-08,0
32652,1.0,1.1936098e-09,0
32653,1.0,5.061348e-09,0
32654,1.0,4.994547e-08,0
32655,1.0,5.867398e-11,0
32656,1.0,5.2799507e-09,0
32657,1.0,1.2369517e-08,0
32658,1.0,3.193956e-08,0
32659,1.0,3.0039313e-08,0
32660,1.0,4.6355814e-12,0
32661,1.0,2.3312682e-08,0
32662,1.0,4.3828807e-09,0
32663,1.0,2.324057e-09,0
32664,1.0,9.724461e-12,0
32665,1.0,8.610812e-12,0
32666,1.0,4.7103997e-14,0
32667,1.0,9.738411e-10,0
32668,1.0,8.544055e-10,0
32669,1.0,4.355367e-11,0
32670,1.0,5.3759304e-09,0
32671,1.0,3.1211407e-08,0
32672,1.0,2.1043975e-09,0
32673,1.0,6.0874874e-09,0
32674,1.0,2.6087223e-11,0
32675,1.0,1.100125e-09,0
32676,1.0,1.4796765e-10,0
32677,1.0,5.1483966e-11,0
32678,1.0,1.7346196e-09,0
32679,1.0,6.191403e-12,0
32680,1.0,4.0108472e-10,0
32681,0.9999999,7.269836e-08,0
32682,1.0,2.352768e-08,0
32683,1.0,3.5115043e-11,0
32684,1.0,4.864084e-08,0
32685,1.0,3.8621686e-11,0
32686,1.0,2.925913e-11,0
32687,1.0,9.425694e-10,0
32688,1.0,1.3339008e-10,0
32689,1.0,1.2110375e-10,0
32690,1.0,3.176623e-08,0
32691,1.0,4.1132805e-11,0
32692,1.0,3.03343e-14,0
32693,1.0,1.42773375e-08,0
32694,1.0,3.3095693e-10,0
32695,1.0,9.648021e-10,0
32696,1.0,3.103815e-10,0
32697,1.0,2.3714491e-10,0
32698,1.0,2.2004075e-08,0
32699,1.0,3.755439e-09,0
32700,0.9999999,6.3093644e-08,0
32701,1.0,4.065038e-09,0
32702,1.0,1.0145944e-10,0
32703,0.9999994,5.434418e-07,0
32704,0.9999999,1.6983265e-07,0
32705,1.0,6.740189e-09,0
32706,1.0,3.9608414e-09,0
32707,1.0,3.097407e-08,0
32708,1.0,4.6380674e-08,0
32709,1.0,2.3145537e-10,0
32710,1.0,5.819642e-10,0
32711,1.0,3.999057e-08,0
32712,1.0,1.7778357e-09,0
32713,1.0,2.9470412e-10,0
32714,0.9999999,6.71645e-08,0
32715,1.0,4.2954727e-11,0
32716,1.0,1.8001558e-08,0
32717,0.99999964,3.417869e-07,0
32718,1.0,2.0639636e-08,0
32719,1.0,1.3271694e-08,0
32720,1.0,8.445194e-09,0
32721,0.9999994,5.5770073e-07,0
32722,0.9999994,5.574008e-07,0
32723,1.0,1.4604878e-08,0
32724,1.0,4.396564e-08,0
32725,1.0,5.6963955e-08,0
32726,1.0,5.728229e-09,0
32727,1.0,1.2947427e-08,0
32728,1.0,5.7963952e-08,0
32729,1.0,4.5251337e-08,0
32730,1.0,1.3988208e-09,0
32731,1.0,1.6632056e-08,0
32732,1.0,4.4441806e-09,0
32733,1.0,1.9012056e-08,0
32734,1.0,3.4104605e-10,0
32735,1.0,2.7046692e-08,0
32736,0.99999976,1.8220969e-07,0
32737,1.0,1.2869478e-08,0
32738,0.99999976,1.8336911e-07,0
32739,1.0,4.7872097e-09,0
32740,1.0,2.6516267e-09,0
32741,0.9999999,8.669397e-08,0
32742,1.0,1.2432404e-09,0
32743,1.0,2.8654531e-08,0
32744,1.0,5.310827e-09,0
32745,1.0,3.132102e-08,0
32746,0.99999905,8.9651036e-07,0
32747,0.99999976,2.0034354e-07,0
32748,0.9999999,8.6689504e-08,0
32749,1.0,3.5516792e-10,0
32750,1.0,1.604475e-09,0
32751,0.9999999,1.16182726e-07,0
32752,0.9999999,9.856295e-08,0
32753,1.0,7.1901827e-09,0
32754,1.0,1.1582242e-09,0
32755,1.0,3.1313206e-11,0
32756,1.0,5.9893474e-10,0
32757,0.99999976,1.9764515e-07,0
32758,1.0,1.6006054e-09,0
32759,0.9999995,4.266086e-07,0
32760,0.9999999,6.960292e-08,0
32761,0.99999964,3.8496353e-07,0
32762,1.0,3.1241767e-09,0
32763,1.0,4.4517503e-08,0
32764,1.0,2.2646423e-08,0
32765,0.99999976,2.1176604e-07,0
32766,0.9999999,1.1634173e-07,0
32767,0.9999999,1.587203e-07,0
32768,0.99999976,1.8471178e-07,0
32769,1.0,7.900241e-10,0
32770,1.0,1.4090466e-10,0
32771,1.0,1.4872695e-08,0
32772,0.9999999,1.02083455e-07,0
32773,1.0,2.4589577e-09,0
32774,1.0,2.9331018e-09,0
32775,1.0,5.266054e-08,0
32776,1.0,5.620492e-08,0
32777,1.0,4.052035e-08,0
32778,0.99999964,3.2012542e-07,0
32779,0.9999999,6.884676e-08,0
32780,1.0,4.8582005e-10,0
32781,0.9999999,7.6294256e-08,0
32782,0.9999999,1.2010626e-07,0
32783,1.0,2.758907e-09,0
32784,1.0,9.194103e-09,0
32785,1.0,9.271229e-10,0
32786,1.0,3.4243328e-09,0
32787,1.0,4.5702184e-09,0
32788,0.99999964,3.3148544e-07,0
32789,1.0,1.06187015e-08,0
32790,1.0,1.251131e-09,0
32791,1.0,3.3688635e-10,0
32792,0.9999999,8.108464e-08,0
32793,0.99999964,3.335543e-07,0
32794,1.0,3.23173e-11,0
32795,0.99999976,2.5069752e-07,0
32796,0.9999999,9.057817e-08,0
32797,0.99999976,1.9195157e-07,0
32798,0.9999999,1.0895347e-07,0
32799,0.9999999,1.05795266e-07,0
32800,0.9999995,4.333672e-07,0
32801,0.99999976,2.0538951e-07,0
32802,1.0,2.3654028e-08,0
32803,0.9999995,5.292467e-07,0
32804,0.99999976,2.5187924e-07,0
32805,1.0,3.0025166e-08,0
32806,0.9999975,2.470063e-06,0
32807,0.9999999,1.5138237e-07,0
32808,1.0,5.412231e-08,0
32809,0.9999999,6.53283e-08,0
32810,1.0,3.3499887e-09,0
32811,1.0,4.9575224e-08,0
32812,0.99999964,3.31052e-07,0
32813,1.0,1.7461448e-09,0
32814,0.9999993,6.9872397e-07,0
32815,0.9999999,1.0719763e-07,0
32816,0.9999994,5.834886e-07,0
32817,1.0,8.012798e-10,0
32818,0.99999976,2.0893452e-07,0
32819,1.0,2.779726e-11,0
32820,0.9999994,5.9756604e-07,0
32821,1.0,4.057253e-09,0
32822,1.0,4.5915225e-08,0
32823,1.0,5.5587208e-08,0
32824,1.0,9.05657e-09,0
32825,1.0,1.2706733e-09,0
32826,0.9999999,9.949148e-08,0
32827,1.0,4.4409965e-08,0
32828,0.99999857,1.4564371e-06,0
32829,0.99999976,2.4205852e-07,0
32830,1.0,2.987453e-08,0
32831,1.0,3.308588e-08,0
32832,1.0,5.31671e-11,0
32833,0.99999964,4.1478503e-07,0
32834,0.99999917,8.371072e-07,0
32835,0.99999976,2.4438756e-07,0
32836,0.9999999,1.0389851e-07,0
32837,1.0,1.00304085e-08,0
32838,1.0,1.1153867e-08,0
32839,0.99999976,2.2455542e-07,0
32840,1.0,1.5152629e-10,0
32841,0.9999999,7.2601225e-08,0
32842,1.0,3.7179877e-08,0
32843,0.9999999,1.1702408e-07,0
32844,1.0,1.6640996e-09,0
32845,0.9999999,1.4341346e-07,0
32846,1.0,1.522568e-08,0
32847,1.0,3.307957e-08,0
32848,0.9999999,1.3374566e-07,0
32849,1.0,1.7052473e-08,0
32850,1.0,1.392889e-09,0
32851,1.0,3.2101838e-08,0
32852,0.9999999,9.578574e-08,0
32853,0.9999999,1.3692387e-07,0
32854,1.0,4.4826624e-08,0
32855,0.9999999,7.2819375e-08,0
32856,0.9999999,7.7301294e-08,0
32857,0.9999989,1.112965e-06,0
32858,0.9999999,6.6715714e-08,0
32859,1.0,1.3728881e-09,0
32860,1.0,1.1122738e-09,0
32861,0.99999917,8.252695e-07,0
32862,0.9999999,1.18205634e-07,0
32863,1.0,1.6561337e-08,0
32864,1.0,3.0315306e-08,0
32865,1.0,3.082467e-08,0
32866,1.0,3.4964852e-08,0
32867,0.99999976,1.8927432e-07,0
32868,1.0,1.883314e-09,0
32869,0.9999999,8.2885215e-08,0
32870,0.9999999,1.2641476e-07,0
32871,1.0,1.6472562e-08,0
32872,1.0,8.496249e-09,0
32873,1.0,9.767267e-09,0
32874,1.0,6.058954e-10,0
32875,0.9999999,1.0732099e-07,0
32876,0.9999975,2.5367108e-06,0
32877,0.9999999,5.967983e-08,0
32878,0.9999999,1.6362921e-07,0
32879,1.0,3.4859774e-08,0
32880,0.99999976,2.160818e-07,0
32881,0.9999999,1.1695714e-07,0
32882,0.9999999,5.969497e-08,0
32883,1.0,4.2121805e-08,0
32884,0.9999994,5.814865e-07,0
32885,1.0,1.3001673e-08,0
32886,1.0,2.9733322e-08,0
32887,1.0,4.6085173e-08,0
32888,0.9999974,2.6517293e-06,0
32889,1.0,3.136759e-08,0
32890,1.0,2.6066855e-09,0
32891,1.0,2.6968083e-08,0
32892,1.0,1.4085475e-09,0
32893,0.99999857,1.4117618e-06,0
32894,1.0,1.0266726e-08,0
32895,1.0,4.1962068e-08,0
32896,1.0,4.355906e-08,0
32897,0.9999993,7.379334e-07,0
32898,1.0,5.1419377e-08,0
32899,1.0,2.0937149e-10,0
32900,1.0,2.0628212e-09,0
32901,1.0,1.3592033e-10,0
32902,1.0,1.28933095e-08,0
32903,1.0,1.1544181e-08,0
32904,0.9999999,6.966282e-08,0
32905,1.0,1.5134931e-09,0
32906,1.0,2.0753006e-08,0
32907,1.0,2.6412597e-08,0
32908,1.0,1.2356854e-08,0
32909,1.0,2.8448355e-08,0
32910,1.0,5.052493e-09,0
32911,0.99999976,2.8250463e-07,0
32912,0.9999999,1.550057e-07,0
32913,1.0,4.61229e-08,0
32914,0.99999976,2.8324433e-07,0
32915,1.0,8.414725e-09,0
32916,0.9999999,1.257906e-07,0
32917,1.0,6.704902e-09,0
32918,1.0,7.644254e-12,0
32919,1.0,5.5161014e-09,0
32920,0.99999976,2.1791075e-07,0
32921,0.9999999,7.098898e-08,0
32922,1.0,2.3220363e-09,0
32923,1.0,8.4481093e-13,0
32924,1.0,4.646813e-09,0
32925,1.0,4.5445211e-10,0
32926,0.9999999,6.298195e-08,0
32927,1.0,8.801059e-10,0
32928,1.0,3.222968e-09,0
32929,1.0,3.4995529e-09,0
32930,1.0,1.9505966e-10,0
32931,1.0,5.8649585e-11,0
32932,1.0,7.922634e-10,0
32933,0.99999976,2.2984246e-07,0
32934,0.9999999,1.01785595e-07,0
32935,1.0,5.361482e-09,0
32936,1.0,1.97378e-08,0
32937,1.0,2.5271719e-08,0
32938,1.0,4.700725e-10,0
32939,1.0,1.44528265e-08,0
32940,1.0,6.6901347e-09,0
32941,0.99999964,3.9081183e-07,0
32942,1.0,4.3848707e-09,0
32943,1.0,2.654764e-09,0
32944,1.0,4.6105395e-08,0
32945,1.0,6.653787e-10,0
32946,0.9999999,6.284335e-08,0
32947,1.0,2.1460885e-08,0
32948,1.0,9.4255e-09,0
32949,1.0,1.3453158e-08,0
32950,0.9999999,1.2904903e-07,0
32951,1.0,2.6841114e-09,0
32952,1.0,3.8047055e-08,0
32953,0.99999964,3.5264443e-07,0
32954,1.0,1.2595982e-08,0
32955,0.99999976,2.672344e-07,0
32956,0.99999964,3.0424735e-07,0
32957,1.0,1.27292505e-08,0
32958,0.99999976,1.83712e-07,0
32959,1.0,1.5640532e-08,0
32960,0.99999964,3.197303e-07,0
32961,1.0,1.6749656e-08,0
32962,1.0,5.833406e-08,0
32963,1.0,2.1850053e-11,0
32964,1.0,2.6728886e-08,0
32965,1.0,1.4032923e-08,0
32966,1.0,1.923268e-08,0
32967,1.0,4.8982307e-09,0
32968,1.0,6.585958e-10,0
32969,1.0,2.6843558e-10,0
32970,1.0,2.8481416e-12,0
32971,1.0,5.985708e-09,0
32972,1.0,4.4985417e-12,0
32973,1.0,2.6056676e-12,0
32974,1.0,6.1376316e-13,0
32975,1.0,1.1335615e-11,0
32976,1.0,1.8680166e-09,0
32977,1.0,1.8738017e-12,0
32978,1.0,4.7714454e-14,0
32979,1.0,3.4456653e-09,0
32980,1.0,3.107538e-08,0
32981,1.0,2.6439635e-14,0
32982,1.0,7.1880396e-10,0
32983,1.0,3.0545377e-12,0
32984,1.0,9.770356e-10,0
32985,1.0,1.9824276e-08,0
32986,1.0,4.689233e-15,0
32987,1.0,2.6741878e-09,0
32988,1.0,5.439074e-12,0
32989,1.0,1.778899e-11,0
32990,1.0,8.0729555e-12,0
32991,1.0,1.9742618e-08,0
32992,1.0,3.5948768e-09,0
32993,0.9999999,7.937192e-08,0
32994,1.0,2.171013e-08,0
32995,1.0,6.259825e-11,0
32996,1.0,5.2514167e-13,0
32997,1.0,2.273738e-10,0
32998,1.0,3.6647216e-14,0
32999,1.0,3.949874e-08,0
33000,1.0,3.5359045e-13,0
33001,1.0,1.2513409e-09,0
33002,1.0,2.0435763e-10,0
33003,1.0,9.072147e-09,0
33004,1.0,5.788529e-08,0
33005,1.0,1.0290914e-09,0
33006,1.0,1.2687257e-10,0
33007,1.0,6.4192033e-13,0
33008,1.0,9.70794e-10,0
33009,0.9999999,8.6873904e-08,0
33010,0.9999994,5.458654e-07,0
33011,1.0,4.2094335e-08,0
33012,1.0,2.1918918e-08,0
33013,1.0,3.751466e-09,0
33014,1.0,9.0028e-09,0
33015,1.0,4.142384e-09,0
33016,1.0,1.3877624e-10,0
33017,1.0,2.7352384e-10,0
33018,1.0,5.733082e-09,0
33019,0.9999999,1.0270412e-07,0
33020,1.0,5.976874e-10,0
33021,1.0,3.0517487e-08,0
33022,1.0,4.478524e-09,0
33023,1.0,1.6006717e-10,0
33024,1.0,4.3717574e-10,0
33025,1.0,1.5130903e-11,0
33026,1.0,1.2019926e-08,0
33027,0.9999999,9.381293e-08,0
33028,1.0,6.873825e-12,0
33029,1.0,5.7532784e-10,0
33030,1.0,1.001511e-09,0
33031,1.0,5.995348e-10,0
33032,1.0,8.4856255e-09,0
33033,1.0,4.004184e-09,0
33034,1.0,3.8173464e-08,0
33035,1.0,3.2770537e-08,0
33036,1.0,1.1969183e-08,0
33037,0.9999999,1.2222941e-07,0
33038,1.0,2.0620828e-08,0
33039,1.0,1.067595e-08,0
33040,1.0,3.423278e-11,0
33041,1.0,2.72362e-09,0
33042,1.0,3.4287005e-08,0
33043,1.0,6.461035e-11,0
33044,1.0,8.963794e-11,0
33045,1.0,1.9727036e-08,0
33046,1.0,3.445174e-08,0
33047,1.0,8.952846e-10,0
33048,1.0,1.5718152e-10,0
33049,1.0,3.6007042e-12,0
33050,1.0,4.40143e-08,0
33051,1.0,1.206902e-08,0
33052,1.0,2.7914348e-08,0
33053,1.0,1.0460965e-10,0
33054,1.0,6.314045e-09,0
33055,1.0,2.462651e-13,0
33056,0.9999999,8.284333e-08,0
33057,1.0,1.5988089e-12,0
33058,1.0,4.4095114e-09,0
33059,1.0,1.1854181e-11,0
33060,1.0,9.376763e-09,0
33061,1.0,2.5263814e-08,0
33062,1.0,9.702372e-13,0
33063,1.0,4.458495e-09,0
33064,1.0,3.9779784e-11,0
33065,1.0,2.1524483e-14,0
33066,1.0,3.629527e-08,0
33067,1.0,5.494279e-10,0
33068,1.0,7.722613e-12,0
33069,1.0,6.1879417e-09,0
33070,1.0,5.6551066e-08,0
33071,1.0,3.9430542e-08,0
33072,1.0,1.3107239e-09,0
33073,0.9999999,9.91503e-08,0
33074,0.99999964,3.7225365e-07,0
33075,1.0,2.4785946e-08,0
33076,1.0,1.808598e-08,0
33077,0.99999976,2.0041271e-07,0
33078,1.0,1.8727684e-09,0
33079,1.0,1.5429439e-09,0
33080,1.0,4.905664e-09,0
33081,0.9999999,1.6830685e-07,0
33082,1.0,7.717265e-09,0
33083,1.0,2.9245172e-08,0
33084,1.0,1.08793e-10,0
33085,0.99999964,4.1638543e-07,0
33086,1.0,2.8846723e-09,0
33087,0.9999999,1.562235e-07,0
33088,1.0,4.259845e-10,0
33089,1.0,3.2188377e-10,0
33090,1.0,2.3186718e-10,0
33091,0.9999999,1.334623e-07,0
33092,1.0,3.5265743e-10,0
33093,1.0,1.2477068e-12,0
33094,1.0,1.379712e-11,0
33095,0.999998,2.0490756e-06,0
33096,0.99999976,2.5581232e-07,0
33097,1.0,1.1940481e-11,0
33098,1.0,1.106475e-11,0
33099,1.0,1.5119833e-10,0
33100,0.99999905,8.963693e-07,0
33101,1.0,1.39399065e-11,0
33102,1.0,3.6186103e-09,0
33103,1.0,1.5286257e-09,0
33104,1.0,9.144089e-12,0
33105,1.0,1.891453e-13,0
33106,0.9999999,6.9373236e-08,0
33107,1.0,2.6024892e-08,0
33108,1.0,3.246457e-12,0
33109,1.0,2.3718542e-08,0
33110,1.0,5.950162e-08,0
33111,1.0,1.4208417e-08,0
33112,1.0,2.1162302e-10,0
33113,1.0,8.8135534e-11,0
33114,1.0,2.1207743e-08,0
33115,1.0,2.7007822e-08,0
33116,1.0,1.1859388e-10,0
33117,1.0,1.621355e-09,0
33118,1.0,9.234138e-09,0
33119,1.0,1.3035503e-10,0
33120,1.0,2.0057804e-08,0
33121,1.0,1.02589055e-10,0
33122,0.9999993,6.5608253e-07,0
33123,0.99999976,2.4724923e-07,0
33124,1.0,2.4595838e-11,0
33125,1.0,1.4401567e-11,0
33126,1.0,2.4317114e-08,0
33127,1.0,2.1319892e-11,0
33128,0.9999999,6.375475e-08,0
33129,1.0,2.6572817e-09,0
33130,1.0,3.478724e-08,0
33131,1.0,2.5996388e-10,0
33132,0.9999995,5.051244e-07,0
33133,1.0,2.0891752e-10,0
33134,1.0,2.2825837e-11,0
33135,1.0,3.682716e-10,0
33136,1.0,7.8032757e-13,0
33137,0.9999999,6.7734284e-08,0
33138,1.0,2.7605374e-10,0
33139,1.0,4.5619728e-12,0
33140,1.0,1.400516e-09,0
33141,1.0,2.635579e-11,0
33142,1.0,1.3479515e-11,0
33143,1.0,1.765351e-08,0
33144,1.0,3.1364838e-08,0
33145,1.0,5.4965696e-08,0
33146,1.0,6.4687083e-10,0
33147,1.0,8.6824453e-10,0
33148,0.99999964,3.771485e-07,0
33149,1.0,6.130805e-11,0
33150,1.0,2.0516507e-12,0
33151,1.0,1.236257e-10,0
33152,1.0,1.6273811e-09,0
33153,0.99999774,2.2197619e-06,0
33154,1.0,7.6737555e-10,0
33155,1.0,6.8012205e-09,0
33156,1.0,1.4469127e-08,0
33157,0.99999976,2.1367356e-07,0
33158,1.0,1.214578e-08,0
33159,1.0,2.1373262e-08,0
33160,1.0,6.828435e-10,0
33161,0.99999714,2.8207114e-06,0
33162,1.0,2.2069888e-09,0
33163,1.0,1.6365957e-08,0
33164,0.9999999,1.0260348e-07,0
33165,1.0,2.6516178e-08,0
33166,1.0,1.9706953e-08,0
33167,1.0,4.6699566e-10,0
33168,1.0,2.0337163e-09,0
33169,0.99999964,2.9967728e-07,0
33170,1.0,3.3392915e-12,0
33171,0.9999999,1.5376601e-07,0
33172,1.0,8.168394e-09,0
33173,1.0,5.5063256e-09,0
33174,0.9999999,1.7784343e-07,0
33175,1.0,7.1364525e-11,0
33176,1.0,4.5372484e-09,0
33177,1.0,5.647957e-09,0
33178,1.0,3.6117996e-08,0
33179,0.9999995,4.49344e-07,0
33180,1.0,1.5030381e-10,0
33181,1.0,8.4719065e-10,0
33182,0.99999905,9.91968e-07,0
33183,1.0,3.910733e-09,0
33184,1.0,2.4888271e-08,0
33185,0.9999999,8.097615e-08,0
33186,1.0,1.1023353e-08,0
33187,1.0,3.0220135e-10,0
33188,0.9999999,1.3259199e-07,0
33189,0.9999981,1.8782945e-06,0
33190,0.99999964,4.0313066e-07,0
33191,1.0,3.6398216e-08,0
33192,1.0,5.5604495e-08,0
33193,1.0,4.7029094e-08,0
33194,1.0,6.208331e-10,0
33195,1.0,5.852912e-11,0
33196,1.0,3.1456924e-08,0
33197,1.0,1.667093e-08,0
33198,0.9999987,1.3331718e-06,0
33199,0.9999999,7.002223e-08,0
33200,1.0,2.8610796e-11,0
33201,0.99999464,5.3460726e-06,0
33202,1.0,2.4437128e-11,0
33203,0.9999999,1.2312135e-07,0
33204,0.9999994,5.538908e-07,0
33205,1.0,4.0901533e-08,0
33206,1.0,8.339413e-11,0
33207,1.0,7.538282e-12,0
33208,1.0,5.4381314e-08,0
