index,non-parasite output,parasite output,label
33209,0.9999999,1.5689659e-07,0
33210,1.0,1.332581e-10,0
33211,1.0,8.911741e-09,0
33212,0.9999999,1.08541116e-07,0
33213,1.0,1.0267087e-10,0
33214,1.0,6.710941e-09,0
33215,1.0,1.545342e-08,0
33216,1.0,9.034847e-13,0
33217,0.9999999,7.1144186e-08,0
33218,1.0,5.983612e-15,0
33219,0.9999999,1.313508e-07,0
33220,0.9999994,5.465447e-07,0
33221,1.0,1.8637333e-11,0
33222,0.9999995,4.6231406e-07,0
33223,1.0,3.7200693e-10,0
33224,1.0,7.593245e-09,0
33225,1.0,9.995931e-10,0
33226,1.0,3.1553792e-08,0
33227,1.0,4.1625925e-11,0
33228,1.0,2.729865e-10,0
33229,0.9999999,8.1476095e-08,0
33230,1.0,6.021061e-11,0
33231,1.0,2.5348149e-11,0
33232,1.0,5.459267e-09,0
33233,1.0,1.8686917e-11,0
33234,1.0,1.1266973e-09,0
33235,1.0,9.0710867e-10,0
33236,1.0,2.5282134e-08,0
33237,1.0,1.0409642e-12,0
33238,1.0,1.179065e-09,0
33239,1.0,2.5513831e-12,0
33240,1.0,4.114552e-11,0
33241,1.0,6.7345185e-10,0
33242,1.0,2.9425926e-10,0
33243,1.0,3.99825e-11,0
33244,1.0,2.663071e-09,0
33245,1.0,5.972581e-09,0
33246,1.0,1.9037483e-09,0
33247,1.0,1.089608e-10,0
33248,1.0,1.4384451e-09,0
33249,1.0,2.4443864e-13,0
33250,0.9999999,1.7325446e-07,0
33251,1.0,2.5943363e-08,0
33252,1.0,1.0207829e-09,0
33253,1.0,1.5112036e-08,0
33254,1.0,2.8029082e-10,0
33255,1.0,1.0645708e-09,0
33256,1.0,5.910663e-08,0
33257,1.0,2.5920746e-09,0
33258,0.99999976,2.9047825e-07,0
33259,1.0,3.1394477e-11,0
33260,1.0,6.288888e-13,0
33261,0.9999999,1.0241988e-07,0
33262,1.0,3.0916107e-12,0
33263,1.0,1.8161552e-11,0
33264,1.0,7.6397826e-11,0
33265,1.0,1.1217357e-12,0
33266,1.0,4.4279123e-08,0
33267,0.99999917,8.347061e-07,0
33268,1.0,1.7955914e-08,0
33269,0.9999995,4.834938e-07,0
33270,1.0,3.7727124e-09,0
33271,1.0,3.7428766e-08,0
33272,1.0,2.7391085e-09,0
33273,1.0,1.896471e-09,0
33274,1.0,1.6791069e-09,0
33275,1.0,2.7824364e-11,0
33276,1.0,2.20993e-08,0
33277,1.0,1.3769116e-08,0
33278,0.99999964,3.822542e-07,0
33279,0.9999999,1.458145e-07,0
33280,0.9999999,9.528827e-08,0
33281,0.9999999,1.5141846e-07,0
33282,1.0,9.388933e-09,0
33283,0.99999976,2.1817297e-07,0
33284,0.99999976,2.142686e-07,0
33285,1.0,1.794359e-08,0
33286,1.0,7.733754e-09,0
33287,1.0,2.1754358e-08,0
33288,1.0,3.2681648e-08,0
33289,1.0,6.1376206e-09,0
33290,1.0,1.785983e-12,0
33291,1.0,3.0814e-10,0
33292,1.0,5.6517313e-12,0
33293,1.0,3.0023073e-10,0
33294,1.0,3.4149503e-11,0
33295,1.0,1.4965161e-10,0
33296,0.9999988,1.2099927e-06,0
33297,1.0,2.3103889e-11,0
33298,1.0,6.1483735e-10,0
33299,0.99999905,9.70341e-07,0
33300,1.0,1.636818e-11,0
33301,0.99999785,2.0937423e-06,0
33302,1.0,2.2634915e-10,0
33303,1.0,1.9446308e-10,0
33304,1.0,3.6572156e-10,0
33305,1.0,8.414054e-12,0
33306,1.0,9.817532e-12,0
33307,1.0,7.1678047e-10,0
33308,1.0,6.6507376e-11,0
33309,1.0,1.7112474e-10,0
33310,1.0,2.4101451e-10,0
33311,1.0,1.3272269e-09,0
33312,1.0,3.0665898e-10,0
33313,1.0,1.4646353e-09,0
33314,1.0,2.1677264e-13,0
33315,1.0,2.2734417e-11,0
33316,1.0,7.669919e-11,0
33317,1.0,1.3577633e-09,0
33318,1.0,1.3133502e-11,0
33319,0.99999857,1.379961e-06,0
33320,1.0,5.651259e-11,0
33321,1.0,5.843612e-10,0
33322,1.0,1.438251e-12,0
33323,1.0,1.8234349e-10,0
33324,1.0,9.421721e-10,0
33325,1.0,1.5258778e-10,0
33326,1.0,4.590437e-08,0
33327,0.9999993,6.880448e-07,0
33328,1.0,8.495134e-12,0
33329,0.99999964,3.421776e-07,0
33330,1.0,3.82124e-10,0
33331,1.0,1.1384224e-13,0
33332,1.0,5.526081e-14,0
33333,1.0,1.9245365e-09,0
33334,1.0,1.8289497e-09,0
33335,1.0,1.03186806e-10,0
33336,0.9999999,1.1339896e-07,0
33337,1.0,2.2117433e-08,0
33338,1.0,5.645488e-10,0
33339,1.0,2.0660745e-12,0
33340,1.0,1.8228695e-12,0
33341,1.0,2.6521296e-11,0
33342,1.0,7.611199e-12,0
33343,1.0,5.0055897e-12,0
33344,1.0,4.833043e-10,0
33345,1.0,3.861885e-13,0
33346,1.0,1.2810443e-10,0
33347,0.99999976,1.9731596e-07,0
33348,1.0,6.49133e-09,0
33349,0.9999999,1.6978034e-07,0
33350,1.0,5.2296767e-09,0
33351,1.0,4.105711e-10,0
33352,0.99999774,2.3047776e-06,0
33353,0.9999999,1.6127453e-07,0
33354,1.0,4.4049254e-11,0
33355,0.9999999,1.17520194e-07,0
33356,0.9999999,9.347678e-08,0
33357,0.9999995,4.4011952e-07,0
33358,0.99999964,3.311676e-07,0
33359,1.0,5.9305993e-10,0
33360,1.0,1.6805144e-08,0
33361,1.0,1.3330952e-09,0
33362,1.0,5.7956404e-09,0
33363,1.0,1.2373934e-11,0
33364,1.0,1.1710458e-09,0
33365,1.0,3.6407155e-09,0
33366,0.9999999,6.3916445e-08,0
33367,1.0,2.705657e-10,0
33368,1.0,9.95303e-10,0
33369,0.9999999,8.9484665e-08,0
33370,1.0,3.48627e-08,0
33371,0.99999976,2.1040881e-07,0
33372,0.9999994,5.9471887e-07,0
33373,1.0,8.660571e-12,0
33374,1.0,1.1841455e-08,0
33375,1.0,1.1721558e-10,0
33376,1.0,1.3247698e-11,0
33377,0.99999785,2.0944574e-06,0
33378,1.0,5.8857555e-08,0
33379,1.0,1.3972602e-10,0
33380,1.0,9.363789e-09,0
33381,1.0,9.423123e-10,0
33382,1.0,2.37373e-10,0
33383,0.9999999,8.265567e-08,0
33384,1.0,1.5630325e-09,0
33385,1.0,4.7583194e-15,0
33386,0.99999976,2.6160663e-07,0
33387,0.9999988,1.1670783e-06,0
33388,1.0,9.533436e-10,0
33389,0.9999981,1.9552626e-06,0
33390,1.0,8.151907e-14,0
33391,1.0,3.392968e-10,0
33392,1.0,3.0568006e-11,0
33393,1.0,5.1986206e-12,0
33394,0.9999999,1.2063914e-07,0
33395,1.0,1.4215164e-12,0
33396,1.0,1.1741765e-10,0
33397,1.0,2.6060603e-12,0
33398,0.99999976,2.2014031e-07,0
33399,1.0,6.9015965e-12,0
33400,1.0,1.4823757e-08,0
33401,1.0,1.4937356e-10,0
33402,1.0,5.5790697e-09,0
33403,1.0,3.6651324e-11,0
33404,1.0,9.2327855e-12,0
33405,0.99999976,2.5011244e-07,0
33406,1.0,9.6114245e-12,0
33407,1.0,1.899155e-11,0
33408,1.0,5.337211e-12,0
33409,1.0,2.5657513e-11,0
33410,1.0,2.2367723e-09,0
33411,1.0,2.9595293e-10,0
33412,1.0,4.202566e-12,0
33413,0.9999982,1.8202245e-06,0
33414,1.0,4.1749547e-12,0
33415,1.0,7.092169e-09,0
33416,1.0,1.3904298e-11,0
33417,1.0,6.499125e-12,0
33418,1.0,3.1998573e-09,0
33419,1.0,4.96712e-08,0
33420,1.0,3.680472e-12,0
33421,1.0,4.8318584e-12,0
33422,1.0,2.124126e-12,0
33423,0.9999994,5.3764813e-07,0
33424,0.9999999,7.589223e-08,0
33425,1.0,7.9873314e-10,0
33426,1.0,1.1268096e-08,0
33427,1.0,2.5883247e-09,0
33428,1.0,6.058804e-10,0
33429,1.0,1.08276714e-10,0
33430,1.0,1.3747682e-11,0
33431,1.0,1.160701e-09,0
33432,1.0,3.1639183e-12,0
33433,1.0,1.6646993e-13,0
33434,1.0,4.4400204e-09,0
33435,1.0,5.5082133e-10,0
33436,1.0,5.433418e-10,0
33437,1.0,1.49693e-10,0
33438,1.0,3.843998e-09,0
33439,1.0,1.2763037e-09,0
33440,0.99999905,9.986761e-07,0
33441,1.0,3.4057187e-08,0
33442,0.99999785,2.1952321e-06,0
33443,1.0,1.6620783e-10,0
33444,0.99999976,2.962628e-07,0
33445,0.9999999,6.326947e-08,0
33446,1.0,1.8426817e-10,0
33447,0.9999999,1.4614568e-07,0
33448,0.99999964,3.7595407e-07,0
33449,1.0,1.0254909e-11,0
33450,1.0,4.511483e-08,0
33451,1.0,3.45278e-11,0
33452,1.0,4.8115933e-10,0
33453,1.0,4.420233e-08,0
33454,0.9999999,1.09789575e-07,0
33455,1.0,1.2344763e-09,0
33456,1.0,6.438326e-11,0
33457,1.0,1.1240994e-10,0
33458,1.0,6.5151955e-09,0
33459,0.99999857,1.463245e-06,0
33460,0.9999989,1.1047633e-06,0
33461,1.0,2.8227034e-11,0
33462,0.9999999,7.061936e-08,0
33463,1.0,3.5077892e-11,0
33464,1.0,2.4723137e-09,0
33465,1.0,6.2743938e-12,0
33466,1.0,3.825743e-08,0
33467,0.9999982,1.8372987e-06,0
33468,1.0,6.1201294e-10,0
33469,0.99999714,2.826479e-06,0
33470,1.0,5.2038734e-10,0
33471,1.0,9.116239e-13,0
33472,1.0,3.7681155e-10,0
33473,0.9999982,1.7919705e-06,0
33474,1.0,2.8976477e-09,0
33475,1.0,2.6564762e-09,0
33476,1.0,1.2941254e-08,0
33477,1.0,1.5632821e-10,0
33478,1.0,5.936117e-08,0
33479,1.0,5.143158e-10,0
33480,1.0,4.9629263e-11,0
33481,1.0,3.4520867e-12,0
33482,1.0,1.1045525e-10,0
33483,1.0,6.081497e-10,0
33484,1.0,2.0547132e-12,0
33485,1.0,1.3237885e-09,0
33486,1.0,3.4708884e-13,0
33487,1.0,5.701713e-11,0
33488,1.0,5.021847e-12,0
33489,1.0,3.8655646e-08,0
33490,1.0,5.395456e-10,0
33491,1.0,1.971717e-09,0
33492,0.9999999,1.4825572e-07,0
33493,1.0,4.152797e-08,0
33494,0.9999999,8.157966e-08,0
33495,1.0,2.763337e-12,0
33496,1.0,2.4911115e-08,0
33497,1.0,3.115847e-08,0
33498,1.0,8.005965e-11,0
33499,0.9999881,1.1903968e-05,0
33500,0.99999964,3.9731316e-07,0
33501,1.0,4.2914426e-08,0
33502,0.9999999,7.0759846e-08,0
33503,0.999997,2.9722546e-06,0
33504,0.9999999,9.139939e-08,0
33505,1.0,5.358129e-09,0
33506,1.0,1.8684503e-10,0
33507,0.99999964,4.0350838e-07,0
33508,0.9999999,6.6785354e-08,0
33509,1.0,7.268166e-10,0
33510,1.0,8.21248e-09,0
33511,1.0,5.2699324e-08,0
33512,1.0,2.5911155e-09,0
33513,1.0,5.802698e-09,0
33514,1.0,9.314198e-09,0
33515,0.99999964,4.1237118e-07,0
33516,1.0,2.99867e-12,0
33517,0.9999999,1.5351897e-07,0
33518,1.0,4.348308e-09,0
33519,0.9999999,8.5326626e-08,0
33520,1.0,4.6144105e-08,0
33521,1.0,5.24187e-13,0
33522,1.0,2.5630575e-10,0
33523,1.0,1.5934714e-09,0
33524,1.0,7.727774e-11,0
33525,1.0,1.5274415e-10,0
33526,1.0,5.4514778e-11,0
33527,0.9999999,8.721391e-08,0
33528,0.9999976,2.4312028e-06,0
33529,0.9999995,5.2328375e-07,0
33530,1.0,2.6721658e-11,0
33531,1.0,1.2869618e-09,0
33532,1.0,1.5070873e-08,0
33533,1.0,1.7962927e-13,0
33534,0.9999999,7.3840376e-08,0
33535,1.0,2.3422972e-10,0
33536,1.0,5.1240596e-12,0
33537,0.9999999,1.18619845e-07,0
33538,0.9999999,1.6956511e-07,0
33539,1.0,4.0069363e-08,0
33540,0.99999976,2.9546405e-07,0
33541,0.9999994,6.1214774e-07,0
33542,1.0,5.3783438e-08,0
33543,1.0,4.830076e-10,0
33544,0.9999927,7.3047836e-06,0
33545,0.99999964,3.503168e-07,0
33546,1.0,4.170587e-11,0
33547,1.0,3.060781e-10,0
33548,1.0,5.1084466e-08,0
33549,0.9999999,1.1201521e-07,0
33550,0.99999905,1.0050613e-06,0
33551,1.0,1.6662682e-10,0
33552,1.0,1.04775095e-08,0
33553,0.99999976,2.0603613e-07,0
33554,0.9999999,1.5584436e-07,0
33555,1.0,4.389155e-09,0
33556,1.0,1.322227e-12,0
33557,1.0,6.4561564e-11,0
33558,1.0,9.219161e-13,0
33559,0.9999993,7.4852704e-07,0
33560,1.0,1.00619006e-10,0
33561,0.9999993,7.2674027e-07,0
33562,1.0,4.455112e-09,0
33563,1.0,4.421513e-09,0
33564,1.0,1.4594144e-10,0
33565,1.0,3.5626122e-12,0
33566,1.0,4.137962e-09,0
33567,1.0,3.9773237e-12,0
33568,1.0,2.730917e-10,0
33569,1.0,8.759293e-10,0
33570,1.0,1.6017155e-11,0
33571,1.0,1.3169177e-10,0
33572,1.0,1.4027061e-12,0
33573,1.0,7.564741e-12,0
33574,1.0,3.2723078e-11,0
33575,1.0,6.0556875e-09,0
33576,1.0,1.04627956e-11,0
33577,1.0,8.730762e-12,0
33578,1.0,5.257375e-11,0
33579,1.0,1.8739589e-12,0
33580,1.0,1.0817479e-09,0
33581,1.0,1.3185376e-12,0
33582,1.0,2.6195446e-09,0
33583,1.0,2.6131955e-10,0
33584,1.0,2.543262e-10,0
33585,1.0,7.077918e-11,0
33586,1.0,4.2709232e-11,0
33587,1.0,2.5207186e-10,0
33588,1.0,5.414481e-12,0
33589,1.0,1.2617772e-11,0
33590,1.0,2.3638488e-10,0
33591,1.0,2.4221616e-12,0
33592,1.0,3.1843406e-11,0
33593,1.0,2.7368824e-10,0
33594,1.0,3.2496712e-09,0
33595,1.0,2.9695458e-12,0
33596,1.0,4.1443989e-13,0
33597,1.0,1.95181e-10,0
33598,1.0,5.393151e-10,0
33599,1.0,1.4350779e-12,0
33600,0.99999964,3.2239936e-07,0
33601,1.0,1.1688952e-08,0
33602,1.0,9.316823e-10,0
33603,1.0,7.4581893e-13,0
33604,1.0,3.818797e-11,0
33605,1.0,8.964913e-13,0
33606,1.0,2.868811e-08,0
33607,1.0,1.0018042e-11,0
33608,1.0,7.312293e-12,0
33609,1.0,1.3727042e-10,0
33610,1.0,3.056744e-10,0
33611,1.0,1.3531931e-08,0
33612,1.0,2.4322828e-11,0
33613,0.9999999,8.5746905e-08,0
33614,0.9999932,6.8450026e-06,0
33615,1.0,1.4177387e-09,0
33616,1.0,1.1307948e-08,0
33617,1.0,1.0787922e-11,0
33618,1.0,2.4154523e-13,0
33619,1.0,2.978713e-12,0
33620,1.0,3.3734495e-13,0
33621,1.0,1.2698786e-09,0
33622,1.0,2.0006231e-11,0
33623,1.0,5.1743172e-11,0
33624,1.0,2.0546906e-11,0
33625,1.0,6.207703e-14,0
33626,1.0,1.7204493e-11,0
33627,1.0,1.9050768e-10,0
33628,1.0,2.4550292e-10,0
33629,1.0,6.938243e-10,0
33630,1.0,1.1788326e-10,0
33631,1.0,5.11292e-12,0
33632,1.0,4.9046175e-12,0
33633,1.0,1.4281687e-09,0
33634,1.0,1.3299377e-10,0
33635,1.0,3.1784592e-12,0
33636,1.0,3.811322e-12,0
33637,1.0,2.7551006e-12,0
33638,1.0,2.4996842e-15,0
33639,1.0,5.8100426e-12,0
33640,1.0,4.1085604e-11,0
33641,1.0,4.6944844e-12,0
33642,1.0,4.6308953e-13,0
33643,1.0,1.0133899e-09,0
33644,1.0,1.6058839e-12,0
33645,1.0,2.714918e-12,0
33646,1.0,4.7411255e-11,0
33647,1.0,5.75988e-13,0
33648,1.0,3.5502519e-09,0
33649,1.0,1.5707444e-11,0
33650,1.0,2.1824988e-14,0
33651,1.0,1.9967146e-12,0
33652,1.0,4.2369777e-10,0
33653,1.0,3.93558e-11,0
33654,1.0,7.386634e-11,0
33655,1.0,4.768539e-12,0
33656,1.0,3.6978667e-12,0
33657,1.0,2.6027294e-10,0
33658,0.9999993,6.5588983e-07,0
33659,1.0,5.988413e-13,0
33660,1.0,4.669371e-13,0
33661,1.0,1.0048135e-09,0
33662,1.0,6.3882255e-10,0
33663,1.0,5.3063387e-10,0
33664,1.0,1.3842399e-08,0
33665,1.0,6.0687875e-13,0
33666,1.0,1.13488975e-11,0
33667,1.0,5.394277e-12,0
33668,1.0,2.6227215e-11,0
33669,0.9999999,1.11565306e-07,0
33670,1.0,2.5242909e-12,0
33671,1.0,1.3313343e-09,0
33672,1.0,1.4715124e-09,0
33673,1.0,4.20522e-12,0
33674,1.0,2.8280305e-09,0
33675,1.0,1.0583715e-09,0
33676,1.0,3.3126007e-10,0
33677,0.9999999,6.1996985e-08,0
33678,1.0,5.6080998e-09,0
33679,0.9999999,1.6862046e-07,0
33680,1.0,7.905007e-13,0
33681,1.0,1.3634831e-09,0
33682,1.0,5.64863e-11,0
33683,1.0,5.2510312e-11,0
33684,1.0,3.44134e-11,0
33685,1.0,6.115482e-11,0
33686,0.9999993,7.0934567e-07,0
33687,1.0,3.810982e-11,0
33688,1.0,3.620305e-11,0
33689,1.0,3.2417284e-09,0
33690,1.0,5.1463798e-09,0
33691,1.0,6.480066e-11,0
33692,1.0,1.5307613e-09,0
33693,1.0,6.528819e-12,0
33694,1.0,1.8376633e-13,0
33695,1.0,1.2896314e-11,0
33696,1.0,1.6780729e-09,0
33697,1.0,9.574949e-10,0
33698,1.0,1.6447043e-11,0
33699,1.0,5.4508275e-13,0
33700,1.0,1.7744208e-09,0
33701,1.0,4.9040754e-12,0
33702,1.0,8.7618576e-12,0
33703,1.0,1.2632402e-09,0
33704,0.9999999,1.7024988e-07,0
33705,1.0,3.705112e-11,0
33706,1.0,1.0475386e-09,0
33707,1.0,4.7156723e-12,0
33708,1.0,6.4079215e-14,0
33709,1.0,3.4995741e-12,0
33710,1.0,6.4689025e-11,0
33711,1.0,1.221263e-09,0
33712,1.0,2.3646807e-12,0
33713,1.0,8.533175e-10,0
33714,1.0,2.6783875e-10,0
33715,1.0,1.0886233e-10,0
33716,1.0,1.6967203e-09,0
33717,1.0,2.0071353e-08,0
33718,0.9999999,1.7173234e-07,0
33719,1.0,1.8424372e-12,0
33720,1.0,4.85938e-09,0
33721,1.0,5.1599166e-08,0
33722,1.0,4.1770355e-11,0
33723,1.0,1.1875493e-12,0
33724,1.0,2.5536604e-13,0
33725,1.0,2.0749156e-13,0
33726,1.0,3.113059e-13,0
33727,1.0,1.08340786e-13,0
33728,1.0,6.7974586e-13,0
33729,1.0,1.5036037e-13,0
33730,1.0,1.1890453e-12,0
33731,1.0,4.1622155e-09,0
33732,1.0,4.8817244e-12,0
33733,1.0,3.305566e-12,0
33734,1.0,7.018248e-10,0
33735,1.0,5.550126e-09,0
33736,1.0,2.9234282e-09,0
33737,1.0,2.0162988e-11,0
33738,1.0,1.4070592e-10,0
33739,1.0,1.9904178e-12,0
33740,1.0,3.6887517e-08,0
33741,1.0,5.35679e-13,0
33742,1.0,1.4798782e-12,0
33743,0.99999726,2.7675155e-06,0
33744,1.0,1.89533e-11,0
33745,1.0,2.3186142e-10,0
33746,1.0,4.0770365e-12,0
33747,1.0,2.7181044e-12,0
33748,1.0,3.5633052e-12,0
33749,1.0,1.8140409e-10,0
33750,1.0,7.503993e-13,0
33751,1.0,2.5306736e-12,0
33752,1.0,4.068536e-13,0
33753,1.0,3.162813e-09,0
33754,1.0,1.2773636e-12,0
33755,1.0,3.5623648e-10,0
33756,1.0,7.2549833e-13,0
33757,1.0,7.0669577e-13,0
33758,1.0,5.3198805e-09,0
33759,1.0,5.9560998e-12,0
33760,1.0,2.5888826e-13,0
33761,1.0,9.560814e-12,0
33762,0.9999993,7.6394724e-07,0
33763,1.0,5.4776545e-13,0
33764,1.0,5.879138e-11,0
33765,1.0,1.01837885e-10,0
33766,1.0,2.8803945e-13,0
33767,1.0,1.4390749e-11,0
33768,1.0,3.0961858e-11,0
33769,1.0,1.1263217e-12,0
33770,1.0,1.348435e-11,0
33771,1.0,2.2843442e-10,0
33772,1.0,4.529321e-12,0
33773,0.99999833,1.7218001e-06,0
33774,1.0,1.4068559e-13,0
33775,1.0,1.7074441e-12,0
33776,1.0,1.7740207e-10,0
33777,1.0,7.8488743e-10,0
33778,1.0,2.6382197e-11,0
33779,1.0,2.9990754e-09,0
33780,0.99999905,9.045815e-07,0
33781,1.0,1.20536985e-08,0
33782,1.0,5.835806e-13,0
33783,1.0,1.4252405e-13,0
33784,1.0,7.148059e-11,0
33785,1.0,3.1316414e-12,0
33786,1.0,8.402219e-12,0
33787,1.0,7.492209e-13,0
33788,0.99999785,2.1579422e-06,0
33789,1.0,5.6831934e-10,0
33790,1.0,4.578123e-09,0
33791,1.0,1.8151154e-12,0
33792,1.0,8.485467e-12,0
33793,1.0,5.5254284e-10,0
33794,1.0,3.285383e-12,0
33795,1.0,4.088361e-11,0
33796,1.0,5.2979143e-10,0
33797,1.0,3.194614e-12,0
33798,0.99999857,1.3989825e-06,0
33799,1.0,1.098e-08,0
33800,1.0,5.981812e-10,0
33801,1.0,1.4327099e-11,0
33802,1.0,1.2269108e-09,0
33803,1.0,2.3362168e-09,0
33804,1.0,4.0831375e-12,0
33805,1.0,1.1197885e-08,0
33806,1.0,3.2830715e-12,0
33807,1.0,8.033924e-12,0
33808,1.0,6.5087075e-10,0
33809,1.0,2.767149e-13,0
33810,1.0,2.9534577e-09,0
33811,1.0,3.7704367e-14,0
33812,1.0,4.865603e-13,0
33813,1.0,6.3728103e-09,0
33814,1.0,3.4267045e-09,0
33815,1.0,2.3633552e-12,0
33816,1.0,7.266519e-13,0
33817,1.0,3.7684407e-09,0
33818,1.0,1.3161651e-09,0
33819,1.0,2.8604044e-10,0
33820,1.0,8.599971e-10,0
33821,1.0,1.704652e-12,0
33822,1.0,2.2895887e-09,0
33823,1.0,2.2358294e-13,0
33824,1.0,1.1352287e-09,0
33825,1.0,3.4491713e-12,0
33826,1.0,5.796317e-12,0
33827,1.0,1.9123197e-12,0
33828,1.0,1.2904712e-10,0
33829,1.0,3.2015476e-13,0
33830,1.0,5.2747945e-10,0
33831,1.0,2.8475566e-11,0
33832,1.0,1.1179729e-11,0
33833,1.0,8.274944e-14,0
33834,1.0,9.73853e-12,0
33835,1.0,5.945827e-12,0
33836,1.0,8.3887404e-11,0
33837,0.9999962,3.8730077e-06,0
33838,1.0,5.310979e-09,0
33839,0.99999976,2.2182753e-07,0
33840,1.0,6.1684206e-11,0
33841,0.9999957,4.2867487e-06,0
33842,1.0,1.0733435e-10,0
33843,1.0,3.1353007e-11,0
33844,1.0,3.813871e-10,0
33845,1.0,2.366189e-11,0
33846,1.0,1.1711406e-11,0
33847,1.0,3.7273346e-14,0
33848,1.0,3.1444145e-08,0
33849,1.0,4.2024155e-11,0
33850,1.0,1.3224887e-13,0
33851,1.0,4.221665e-11,0
33852,1.0,3.2649387e-11,0
33853,1.0,6.7758875e-11,0
33854,1.0,5.9958106e-12,0
33855,1.0,2.9910718e-09,0
33856,1.0,7.9037856e-13,0
33857,1.0,1.1182902e-08,0
33858,1.0,1.03870775e-11,0
33859,1.0,2.096697e-09,0
33860,1.0,4.774122e-14,0
33861,1.0,2.9117073e-10,0
33862,1.0,3.6697056e-12,0
33863,1.0,4.1601382e-08,0
33864,1.0,1.5797512e-12,0
33865,1.0,4.6826553e-11,0
33866,1.0,3.7334968e-10,0
33867,1.0,6.4501864e-15,0
33868,1.0,2.1161355e-08,0
33869,1.0,8.235274e-12,0
33870,1.0,3.6890287e-14,0
33871,1.0,2.9774308e-11,0
33872,1.0,8.0945875e-12,0
33873,1.0,1.2515593e-11,0
33874,1.0,3.7155535e-13,0
33875,1.0,6.91064e-10,0
33876,1.0,8.311532e-10,0
33877,1.0,2.3860702e-08,0
33878,1.0,3.8545407e-09,0
33879,1.0,3.506267e-13,0
33880,0.9999999,1.3143801e-07,0
33881,1.0,4.2244194e-11,0
33882,1.0,5.5648393e-09,0
33883,1.0,3.101167e-08,0
33884,0.9999994,5.811445e-07,0
33885,1.0,3.5533207e-09,0
33886,1.0,5.2072344e-12,0
33887,1.0,6.625441e-11,0
33888,1.0,1.9366198e-11,0
33889,0.9999999,1.243424e-07,0
33890,1.0,4.3498902e-10,0
33891,1.0,5.14359e-10,0
33892,1.0,4.888113e-13,0
33893,1.0,2.0090873e-13,0
33894,1.0,5.4783286e-11,0
33895,1.0,1.8833749e-13,0
33896,1.0,4.1888776e-10,0
33897,1.0,3.2517634e-11,0
33898,1.0,3.7901845e-11,0
33899,1.0,7.746372e-14,0
33900,1.0,5.0232388e-11,0
33901,1.0,9.820792e-12,0
33902,1.0,1.5496417e-09,0
33903,1.0,4.0550594e-11,0
33904,1.0,7.68425e-12,0
33905,1.0,7.746741e-14,0
33906,1.0,1.6606664e-12,0
33907,1.0,4.182008e-12,0
33908,1.0,9.0457024e-11,0
33909,1.0,1.7157829e-11,0
33910,1.0,4.480311e-12,0
33911,1.0,9.78031e-14,0
33912,1.0,5.0847446e-09,0
33913,1.0,1.0481986e-08,0
33914,1.0,8.7802515e-10,0
33915,1.0,1.0146842e-12,0
33916,1.0,7.248196e-12,0
33917,1.0,3.7386796e-09,0
33918,1.0,1.713024e-10,0
33919,1.0,2.2847289e-09,0
33920,1.0,3.1361363e-12,0
33921,1.0,7.8598705e-10,0
33922,1.0,4.7422088e-08,0
33923,1.0,3.626122e-12,0
33924,1.0,6.3506763e-13,0
33925,1.0,4.4368705e-13,0
33926,1.0,9.811916e-12,0
33927,1.0,1.607351e-13,0
33928,1.0,1.1985562e-12,0
33929,1.0,3.8368815e-11,0
33930,1.0,2.6072983e-12,0
33931,1.0,1.4279317e-13,0
33932,1.0,5.1693083e-10,0
33933,1.0,4.6512624e-10,0
33934,1.0,6.205747e-11,0
33935,1.0,6.529311e-14,0
33936,1.0,2.1756495e-10,0
33937,1.0,5.5403876e-12,0
33938,1.0,1.9082798e-11,0
33939,1.0,3.0458326e-13,0
33940,1.0,7.334156e-15,0
