index,non-parasite output,parasite output,label
33941,1.0,4.5182294e-10,0
33942,1.0,1.2137633e-11,0
33943,1.0,1.1838687e-10,0
33944,1.0,5.2867953e-12,0
33945,1.0,1.8790997e-11,0
33946,1.0,1.2007707e-09,0
33947,1.0,5.707602e-10,0
33948,1.0,1.2173669e-10,0
33949,1.0,1.819772e-11,0
33950,1.0,2.1629058e-10,0
33951,1.0,2.8267347e-10,0
33952,1.0,3.370184e-12,0
33953,1.0,3.0532198e-13,0
33954,1.0,2.3650382e-11,0
33955,1.0,9.163352e-11,0
33956,1.0,2.782727e-12,0
33957,1.0,6.508177e-13,0
33958,1.0,6.3043326e-13,0
33959,1.0,2.2531545e-13,0
33960,1.0,4.0866612e-11,0
33961,1.0,1.6603876e-12,0
33962,1.0,4.9817833e-10,0
33963,1.0,2.4744448e-10,0
33964,1.0,3.6278393e-11,0
33965,1.0,7.603785e-12,0
33966,1.0,5.1659056e-11,0
33967,1.0,2.2045442e-13,0
33968,1.0,6.05104e-11,0
33969,1.0,4.715135e-11,0
33970,1.0,3.5147993e-12,0
33971,1.0,6.411581e-09,0
33972,1.0,4.0634215e-11,0
33973,1.0,3.3867284e-14,0
33974,1.0,7.9568135e-10,0
33975,1.0,2.2979996e-11,0
33976,1.0,1.0116923e-13,0
33977,1.0,2.447447e-09,0
33978,1.0,2.1556922e-08,0
33979,1.0,2.9141824e-12,0
33980,1.0,2.3000243e-12,0
33981,1.0,6.3447687e-09,0
33982,1.0,1.592866e-10,0
33983,1.0,5.4258264e-14,0
33984,1.0,4.4302426e-12,0
33985,1.0,3.08196e-09,0
33986,1.0,3.170648e-12,0
33987,1.0,2.7523395e-11,0
33988,1.0,1.1147492e-11,0
33989,1.0,1.0919531e-13,0
33990,1.0,1.9380351e-11,0
33991,1.0,2.360652e-12,0
33992,1.0,7.334411e-14,0
33993,1.0,4.3308804e-11,0
33994,1.0,1.2877476e-09,0
33995,1.0,2.0740167e-10,0
33996,1.0,2.045457e-09,0
33997,1.0,4.159638e-12,0
33998,1.0,1.9799003e-11,0
33999,1.0,4.447241e-13,0
34000,1.0,1.0763941e-10,0
34001,1.0,2.4994523e-10,0
34002,1.0,6.6111734e-12,0
34003,1.0,2.458553e-10,0
34004,1.0,4.094766e-12,0
34005,1.0,7.2659093e-13,0
34006,1.0,5.821065e-13,0
34007,0.99998724,1.2759079e-05,0
34008,1.0,6.0414402e-09,0
34009,1.0,2.3957572e-11,0
34010,1.0,4.0487686e-11,0
34011,1.0,6.8658577e-12,0
34012,1.0,1.0382279e-12,0
34013,1.0,4.37684e-13,0
34014,1.0,5.104988e-12,0
34015,1.0,3.0309867e-12,0
34016,1.0,2.447817e-12,0
34017,1.0,2.3680863e-10,0
34018,1.0,4.37286e-09,0
34019,1.0,5.774386e-10,0
34020,1.0,7.07856e-13,0
34021,1.0,7.977256e-09,0
34022,1.0,1.6171746e-11,0
34023,1.0,3.891981e-13,0
34024,1.0,1.7682557e-12,0
34025,1.0,3.2146882e-11,0
34026,1.0,1.6164677e-12,0
34027,1.0,1.0577287e-11,0
34028,1.0,6.4488903e-09,0
34029,1.0,7.337742e-10,0
34030,1.0,1.5026927e-12,0
34031,1.0,1.9745021e-09,0
34032,1.0,1.2973246e-10,0
34033,1.0,1.5893903e-11,0
34034,1.0,1.2544497e-13,0
34035,1.0,4.151569e-12,0
34036,1.0,7.1604696e-13,0
34037,1.0,1.7042035e-12,0
34038,1.0,5.3254325e-13,0
34039,1.0,5.83616e-10,0
34040,1.0,2.4107935e-10,0
34041,1.0,5.1771802e-11,0
34042,1.0,3.804618e-12,0
34043,1.0,5.634324e-09,0
34044,1.0,7.9011336e-13,0
34045,1.0,3.8170543e-12,0
34046,1.0,3.297053e-12,0
34047,1.0,1.1309947e-13,0
34048,1.0,1.7350026e-10,0
34049,1.0,7.619809e-13,0
34050,1.0,1.1454616e-10,0
34051,1.0,3.0532532e-14,0
34052,1.0,3.385189e-08,0
34053,1.0,3.4800066e-11,0
34054,1.0,7.085523e-11,0
34055,1.0,3.0755175e-13,0
34056,1.0,1.2516869e-13,0
34057,1.0,1.0533232e-12,0
34058,1.0,7.093802e-14,0
34059,1.0,5.440628e-13,0
34060,1.0,5.827906e-10,0
34061,1.0,5.3591224e-12,0
34062,1.0,1.725168e-11,0
34063,1.0,4.9189185e-14,0
34064,1.0,9.541026e-13,0
34065,1.0,3.860079e-10,0
34066,1.0,2.7673298e-12,0
34067,1.0,9.8556e-12,0
34068,0.9999999,6.672907e-08,0
34069,1.0,6.4290582e-12,0
34070,1.0,7.312391e-12,0
34071,1.0,2.2533523e-13,0
34072,1.0,5.3557913e-12,0
34073,1.0,1.663368e-11,0
34074,0.9999999,6.2593685e-08,0
34075,1.0,3.002744e-13,0
34076,1.0,1.08389527e-10,0
34077,1.0,8.759084e-12,0
34078,1.0,1.7832354e-09,0
34079,1.0,8.243233e-14,0
34080,1.0,6.0049063e-13,0
34081,1.0,2.5339724e-12,0
34082,1.0,3.7299452e-10,0
34083,1.0,3.851873e-09,0
34084,1.0,2.5079548e-12,0
34085,1.0,3.7852575e-11,0
34086,1.0,2.8076565e-12,0
34087,1.0,1.8062353e-13,0
34088,1.0,7.0607604e-13,0
34089,1.0,1.8142693e-10,0
34090,1.0,1.9450741e-08,0
34091,1.0,9.8109e-13,0
34092,1.0,5.7779475e-09,0
34093,1.0,3.1135045e-13,0
34094,1.0,3.124509e-10,0
34095,1.0,8.347191e-12,0
34096,1.0,3.8008308e-09,0
34097,1.0,4.688502e-14,0
34098,1.0,1.1293877e-11,0
34099,1.0,3.4690683e-13,0
34100,1.0,7.2491358e-12,0
34101,1.0,3.962874e-13,0
34102,1.0,2.3001692e-12,0
34103,1.0,4.4752917e-11,0
34104,1.0,3.2618562e-08,0
34105,1.0,4.8217336e-11,0
34106,1.0,1.3082056e-10,0
34107,0.99999917,7.9696684e-07,0
34108,1.0,5.2047342e-11,0
34109,1.0,1.1696166e-10,0
34110,0.99999297,7.022136e-06,0
34111,1.0,2.103516e-08,0
34112,1.0,5.2399557e-11,0
34113,0.99999964,3.453886e-07,0
34114,1.0,1.654312e-08,0
34115,1.0,1.6187655e-13,0
34116,0.9999999,1.4104576e-07,0
34117,0.99999976,1.8733701e-07,0
34118,0.99999976,1.8470756e-07,0
34119,1.0,5.966407e-10,0
34120,0.99999976,2.553911e-07,0
34121,1.0,1.5211063e-14,0
34122,1.0,1.194634e-10,0
34123,0.99999857,1.3884518e-06,0
34124,1.0,6.024444e-09,0
34125,1.0,1.8488521e-11,0
34126,1.0,9.874666e-11,0
34127,1.0,7.823701e-11,0
34128,1.0,1.0450618e-13,0
34129,1.0,1.1313015e-12,0
34130,1.0,5.0194527e-12,0
34131,1.0,1.6653308e-10,0
34132,1.0,1.049598e-10,0
34133,1.0,1.7682954e-13,0
34134,1.0,1.4926033e-12,0
34135,1.0,3.780784e-11,0
34136,1.0,1.8407013e-13,0
34137,1.0,1.163694e-12,0
34138,0.9999999,1.2271857e-07,0
34139,1.0,5.991269e-13,0
34140,1.0,2.882371e-14,0
34141,1.0,1.840032e-08,0
34142,1.0,4.4758847e-13,0
34143,1.0,7.516721e-11,0
34144,1.0,2.5975532e-13,0
34145,1.0,1.424058e-10,0
34146,1.0,9.1148616e-10,0
34147,1.0,9.9289445e-11,0
34148,1.0,4.0799883e-14,0
34149,1.0,3.0903651e-13,0
34150,1.0,1.5304809e-13,0
34151,1.0,1.8598732e-11,0
34152,1.0,1.6095869e-10,0
34153,1.0,1.0350466e-08,0
34154,1.0,2.7121683e-13,0
34155,1.0,9.515383e-13,0
34156,1.0,1.7680012e-10,0
34157,1.0,1.620963e-12,0
34158,1.0,1.1503468e-09,0
34159,0.99999976,2.8799766e-07,0
34160,1.0,2.5743787e-11,0
34161,0.9999999,1.4486228e-07,0
34162,1.0,5.60553e-10,0
34163,1.0,9.708311e-10,0
34164,1.0,1.30480045e-08,0
34165,1.0,1.7701144e-09,0
34166,1.0,4.3099886e-12,0
34167,1.0,3.4041714e-09,0
34168,1.0,4.579398e-09,0
34169,1.0,4.0358067e-08,0
34170,0.9999982,1.8365979e-06,0
34171,1.0,3.157119e-08,0
34172,1.0,2.0860942e-09,0
34173,1.0,3.2587348e-08,0
34174,1.0,4.8597765e-10,0
34175,1.0,2.370105e-11,0
34176,1.0,2.2498545e-11,0
34177,1.0,1.1463855e-11,0
34178,1.0,1.9104449e-13,0
34179,0.9999968,3.2715818e-06,0
34180,0.99999833,1.7007671e-06,0
34181,1.0,1.8756988e-10,0
34182,1.0,1.108022e-09,0
34183,1.0,8.128559e-13,0
34184,1.0,3.2353318e-11,0
34185,1.0,5.3094716e-12,0
34186,1.0,5.252128e-13,0
34187,0.9999999,1.0569644e-07,0
34188,1.0,2.0999758e-12,0
34189,1.0,1.05338195e-11,0
34190,1.0,6.197461e-13,0
34191,1.0,3.556835e-08,0
34192,0.99999976,1.9294339e-07,0
34193,1.0,6.701021e-11,0
34194,1.0,3.3690015e-12,0
34195,1.0,5.844581e-14,0
34196,1.0,6.90804e-11,0
34197,1.0,3.9823073e-10,0
34198,1.0,2.3645727e-08,0
34199,0.99999976,2.3324296e-07,0
34200,1.0,3.8582794e-08,0
34201,0.99999833,1.6930994e-06,0
34202,1.0,3.2541386e-08,0
34203,1.0,1.287195e-09,0
34204,0.99999845,1.570147e-06,0
34205,1.0,3.5062627e-08,0
34206,1.0,8.489704e-09,0
34207,0.99999976,2.1723288e-07,0
34208,0.9999975,2.5074178e-06,0
34209,0.99999964,4.080554e-07,0
34210,1.0,5.549933e-10,0
34211,1.0,3.2366033e-11,0
34212,1.0,2.0271984e-09,0
34213,0.99999976,2.92318e-07,0
34214,1.0,2.888165e-11,0
34215,0.9999976,2.3435384e-06,0
34216,1.0,3.495765e-08,0
34217,1.0,2.3316495e-09,0
34218,1.0,8.265028e-09,0
34219,0.9999995,4.6534808e-07,0
34220,1.0,1.4666193e-10,0
34221,0.99999964,3.308626e-07,0
34222,1.0,2.5945798e-11,0
34223,0.9999949,5.075468e-06,0
34224,0.9999776,2.2432338e-05,0
34225,0.9999937,6.304327e-06,0
34226,1.0,4.3412097e-11,0
34227,1.0,2.706928e-13,0
34228,1.0,1.523581e-13,0
34229,1.0,5.2374305e-10,0
34230,1.0,1.0066286e-12,0
34231,1.0,1.4913022e-13,0
34232,1.0,4.116803e-12,0
34233,0.9999999,1.192182e-07,0
34234,1.0,1.2927814e-11,0
34235,1.0,2.6327907e-11,0
34236,1.0,1.6589331e-10,0
34237,1.0,7.759462e-13,0
34238,1.0,2.1040817e-08,0
34239,1.0,8.644267e-12,0
34240,1.0,8.938563e-14,0
34241,1.0,2.5850414e-11,0
34242,1.0,1.3687055e-08,0
34243,1.0,8.442186e-12,0
34244,1.0,9.313753e-13,0
34245,1.0,2.6306122e-11,0
34246,1.0,7.7330276e-10,0
34247,1.0,1.7428813e-12,0
34248,1.0,4.2943973e-12,0
34249,1.0,5.615894e-12,0
34250,1.0,3.490072e-10,0
34251,1.0,1.665168e-11,0
34252,1.0,3.415784e-11,0
34253,1.0,3.5743923e-13,0
34254,1.0,3.547811e-11,0
34255,1.0,6.067845e-11,0
34256,1.0,1.1786387e-11,0
34257,1.0,3.6316178e-12,0
34258,1.0,1.20332355e-11,0
34259,0.99999833,1.6796176e-06,0
34260,1.0,5.6716193e-13,0
34261,1.0,1.9073183e-12,0
34262,1.0,1.15868695e-11,0
34263,1.0,7.3250623e-13,0
34264,1.0,7.9924706e-13,0
34265,1.0,8.737683e-14,0
34266,1.0,2.914759e-13,0
34267,1.0,9.006548e-12,0
34268,1.0,3.42741e-13,0
34269,1.0,1.6353077e-11,0
34270,1.0,6.2699883e-13,0
34271,1.0,3.2202283e-12,0
34272,1.0,7.942481e-11,0
34273,1.0,3.9398945e-13,0
34274,1.0,7.478492e-12,0
34275,1.0,6.0909068e-15,0
34276,1.0,8.9629134e-13,0
34277,1.0,6.994361e-12,0
34278,1.0,8.6091245e-11,0
34279,1.0,1.3926088e-11,0
34280,1.0,2.0437009e-10,0
34281,1.0,1.4025556e-13,0
34282,1.0,2.0810242e-12,0
34283,1.0,1.6600592e-11,0
34284,1.0,2.2685449e-13,0
34285,1.0,2.5146354e-13,0
34286,1.0,1.5082e-12,0
34287,1.0,4.4756454e-13,0
34288,1.0,1.1282509e-11,0
34289,1.0,1.6312143e-11,0
34290,1.0,1.0079688e-10,0
34291,1.0,3.3528508e-10,0
34292,1.0,1.3005974e-10,0
34293,1.0,3.5291584e-10,0
34294,1.0,3.1717489e-12,0
34295,1.0,1.9069182e-12,0
34296,1.0,8.3346334e-13,0
34297,1.0,5.920159e-13,0
34298,1.0,4.1109724e-12,0
34299,1.0,1.0801423e-12,0
34300,1.0,4.6346264e-12,0
34301,1.0,2.672999e-13,0
34302,1.0,2.1049034e-09,0
34303,1.0,1.1337367e-11,0
34304,1.0,3.3480452e-10,0
34305,1.0,4.9824977e-13,0
34306,1.0,4.801127e-09,0
34307,1.0,8.059727e-15,0
34308,1.0,5.2700977e-10,0
34309,1.0,1.8836364e-10,0
34310,1.0,2.6832793e-11,0
34311,1.0,9.708338e-12,0
34312,1.0,9.44598e-13,0
34313,1.0,2.2188024e-13,0
34314,1.0,5.154528e-11,0
34315,1.0,1.5393678e-11,0
34316,1.0,1.301142e-12,0
34317,1.0,5.643143e-13,0
34318,1.0,6.598795e-14,0
34319,1.0,1.1795344e-10,0
34320,1.0,3.2042514e-11,0
34321,1.0,2.7393459e-11,0
34322,1.0,2.6829812e-12,0
34323,1.0,2.1939074e-12,0
34324,1.0,4.5236723e-13,0
34325,1.0,1.4835954e-11,0
34326,1.0,1.5763786e-10,0
34327,1.0,2.0365322e-11,0
34328,1.0,1.4744468e-11,0
34329,1.0,2.59429e-13,0
34330,1.0,1.6484236e-10,0
34331,1.0,6.1767887e-12,0
34332,1.0,7.572468e-11,0
34333,1.0,1.2601201e-11,0
34334,1.0,1.3960581e-11,0
34335,1.0,9.5352504e-11,0
34336,1.0,2.1587316e-13,0
34337,1.0,2.3811825e-12,0
34338,1.0,5.306318e-14,0
34339,1.0,4.822785e-10,0
34340,1.0,7.292971e-09,0
34341,1.0,1.6051125e-08,0
34342,1.0,6.263274e-12,0
34343,1.0,2.1448605e-12,0
34344,1.0,5.0520546e-11,0
34345,1.0,2.8468208e-09,0
34346,1.0,3.782937e-09,0
34347,1.0,1.046824e-12,0
34348,1.0,1.4873742e-12,0
34349,1.0,1.0708064e-09,0
34350,1.0,3.4252115e-11,0
34351,1.0,2.1263008e-10,0
34352,1.0,8.1063184e-11,0
34353,1.0,3.4358506e-11,0
34354,1.0,1.5036811e-13,0
34355,1.0,3.9209844e-11,0
34356,1.0,1.8929882e-08,0
34357,1.0,3.4314773e-10,0
34358,1.0,1.4984718e-11,0
34359,1.0,3.9906956e-13,0
34360,1.0,7.879827e-12,0
34361,1.0,1.6956657e-09,0
34362,1.0,3.7452704e-11,0
34363,1.0,6.8206507e-10,0
34364,1.0,2.1599354e-12,0
34365,1.0,1.2272249e-12,0
34366,1.0,2.7569001e-11,0
34367,1.0,8.620434e-10,0
34368,1.0,3.7857735e-13,0
34369,1.0,1.0992089e-12,0
34370,1.0,6.5421606e-11,0
34371,1.0,2.3864294e-12,0
34372,1.0,1.9954946e-10,0
34373,1.0,1.3585747e-12,0
34374,1.0,7.895404e-14,0
34375,1.0,5.287569e-13,0
34376,1.0,3.4007248e-13,0
34377,1.0,4.907535e-13,0
34378,0.99999976,1.8784598e-07,0
34379,1.0,2.7765812e-09,0
34380,1.0,6.026837e-12,0
34381,0.9999987,1.3461687e-06,0
34382,1.0,1.02417e-10,0
34383,1.0,3.0962433e-12,0
34384,1.0,2.7961251e-11,0
34385,1.0,5.090042e-13,0
34386,1.0,1.9940249e-11,0
34387,1.0,5.979214e-13,0
34388,1.0,3.9270575e-13,0
34389,1.0,5.4088864e-12,0
34390,1.0,1.3727873e-11,0
34391,1.0,6.927442e-13,0
34392,1.0,1.2520804e-10,0
34393,1.0,1.371972e-09,0
34394,1.0,1.263387e-13,0
34395,1.0,1.28455215e-11,0
34396,1.0,4.4235747e-11,0
34397,1.0,1.5762291e-09,0
34398,1.0,2.019682e-11,0
34399,1.0,5.2514017e-11,0
34400,1.0,6.4591624e-11,0
34401,1.0,2.645159e-10,0
34402,1.0,2.6880064e-08,0
34403,1.0,7.334332e-09,0
34404,1.0,7.333387e-11,0
34405,1.0,1.678095e-13,0
34406,1.0,9.141801e-13,0
34407,1.0,1.1111138e-13,0
34408,1.0,6.2953484e-12,0
34409,1.0,5.1197387e-13,0
34410,1.0,1.43839975e-11,0
34411,1.0,3.3831549e-12,0
34412,1.0,8.103189e-09,0
34413,1.0,6.853514e-10,0
34414,1.0,6.099665e-10,0
34415,1.0,3.4299606e-13,0
34416,1.0,2.480596e-11,0
34417,1.0,8.9207114e-11,0
34418,1.0,2.976108e-11,0
34419,1.0,2.603349e-11,0
34420,1.0,9.334993e-12,0
34421,1.0,3.7700076e-13,0
34422,1.0,1.9650069e-10,0
34423,1.0,4.8390337e-12,0
34424,1.0,2.561253e-11,0
34425,1.0,1.9896331e-11,0
34426,1.0,2.0462253e-13,0
34427,1.0,1.3311475e-11,0
34428,1.0,9.992661e-12,0
34429,1.0,2.1148504e-10,0
34430,1.0,4.9665888e-12,0
34431,1.0,6.7680784e-13,0
34432,1.0,5.67242e-13,0
34433,1.0,2.3732227e-10,0
34434,1.0,1.601471e-11,0
34435,1.0,7.687636e-12,0
34436,1.0,6.873572e-13,0
34437,1.0,7.571425e-12,0
34438,1.0,2.5773278e-10,0
34439,1.0,9.465621e-13,0
34440,1.0,4.483237e-11,0
34441,1.0,1.837489e-12,0
34442,1.0,2.474592e-13,0
34443,1.0,6.56266e-10,0
34444,1.0,2.839505e-13,0
34445,1.0,1.0594221e-12,0
34446,1.0,1.449888e-12,0
34447,0.9999994,5.5795397e-07,0
34448,1.0,1.4019794e-11,0
34449,1.0,2.7270935e-12,0
34450,1.0,7.418897e-11,0
34451,1.0,3.970718e-10,0
34452,1.0,1.0473907e-09,0
34453,1.0,1.8977682e-11,0
34454,1.0,1.606637e-09,0
34455,1.0,7.355573e-12,0
34456,1.0,1.3066345e-10,0
34457,1.0,5.639286e-11,0
34458,1.0,3.7088896e-10,0
34459,1.0,4.0824348e-13,0
34460,1.0,2.9346473e-12,0
34461,1.0,2.604982e-12,0
34462,0.9999999,1.1711206e-07,0
34463,1.0,2.1597951e-12,0
34464,1.0,1.4602616e-09,0
34465,1.0,6.62887e-10,0
34466,1.0,1.1014866e-11,0
34467,1.0,6.948407e-12,0
34468,1.0,2.1722863e-14,0
34469,1.0,4.171148e-13,0
34470,1.0,8.941869e-11,0
34471,1.0,1.8570933e-08,0
34472,1.0,6.855674e-13,0
34473,1.0,1.6935373e-11,0
34474,1.0,1.0378369e-10,0
34475,1.0,1.1505015e-11,0
34476,1.0,1.0574388e-10,0
34477,0.99999976,1.8425189e-07,0
34478,1.0,1.0855437e-11,0
34479,1.0,6.741284e-12,0
34480,1.0,1.4315916e-09,0
34481,1.0,8.1953444e-13,0
34482,1.0,1.1810405e-10,0
34483,1.0,7.6378306e-11,0
34484,1.0,3.4694537e-12,0
34485,1.0,2.636708e-13,0
34486,1.0,9.481925e-12,0
34487,1.0,3.4805691e-12,0
34488,1.0,2.5715128e-11,0
34489,0.9999999,6.28936e-08,0
34490,1.0,2.7124396e-15,0
34491,1.0,6.9337186e-10,0
34492,1.0,5.963773e-12,0
34493,1.0,7.522749e-10,0
34494,1.0,7.218599e-09,0
34495,1.0,2.8312414e-13,0
34496,1.0,2.0385657e-14,0
34497,0.9999999,1.389971e-07,0
34498,1.0,1.09936525e-10,0
34499,0.9999999,8.024231e-08,0
34500,1.0,6.078078e-13,0
34501,1.0,1.8878723e-11,0
34502,1.0,4.9698297e-12,0
34503,1.0,2.7027968e-12,0
34504,1.0,1.480558e-09,0
34505,0.9999995,4.436975e-07,0
34506,1.0,1.3546275e-10,0
34507,1.0,1.1916545e-11,0
34508,1.0,1.1111977e-11,0
34509,1.0,2.1330047e-12,0
34510,1.0,2.5062452e-10,0
34511,1.0,7.914263e-11,0
34512,1.0,5.0262523e-13,0
34513,1.0,6.423953e-10,0
34514,1.0,3.5452726e-12,0
34515,1.0,5.541677e-12,0
34516,1.0,8.362149e-13,0
34517,1.0,1.9340314e-08,0
34518,1.0,5.5280847e-10,0
34519,1.0,5.818679e-09,0
34520,1.0,6.395916e-11,0
34521,1.0,6.403386e-11,0
34522,1.0,1.1786967e-12,0
34523,1.0,5.5204563e-10,0
34524,1.0,3.6090209e-10,0
34525,1.0,5.733065e-11,0
34526,1.0,5.8008657e-11,0
34527,1.0,4.185293e-13,0
34528,1.0,1.8855818e-13,0
34529,1.0,3.5058978e-10,0
34530,1.0,3.091636e-11,0
34531,1.0,4.207856e-10,0
34532,1.0,5.523186e-13,0
34533,1.0,1.2613032e-11,0
34534,1.0,6.120506e-09,0
34535,1.0,1.6367399e-11,0
34536,1.0,6.86002e-12,0
34537,1.0,1.3177519e-10,0
34538,1.0,3.5164287e-12,0
34539,1.0,9.474761e-13,0
34540,1.0,7.4318874e-14,0
34541,1.0,7.376925e-13,0
34542,1.0,3.7650365e-12,0
34543,1.0,6.218452e-10,0
34544,1.0,4.308518e-08,0
34545,1.0,1.1915465e-13,0
34546,1.0,5.154127e-14,0
34547,0.99997866,2.1352016e-05,0
34548,0.9999958,4.1842054e-06,0
34549,0.9999789,2.1105034e-05,0
34550,0.9999982,1.8278054e-06,0
34551,0.99999976,2.7285463e-07,0
34552,1.0,3.5760782e-12,0
34553,1.0,1.2065751e-08,0
34554,1.0,4.8590576e-12,0
34555,1.0,6.354975e-14,0
34556,0.9999988,1.1628255e-06,0
34557,1.0,2.1726222e-10,0
34558,1.0,3.2530941e-13,0
34559,1.0,1.075646e-12,0
34560,0.99999976,1.8003038e-07,0
34561,0.9999989,1.0374381e-06,0
34562,1.0,4.962783e-08,0
34563,0.9999999,1.3605462e-07,0
34564,0.9999994,6.5207234e-07,0
34565,0.9998919,0.00010806336,0
34566,1.0,3.790275e-09,0
34567,1.0,9.9516964e-11,0
34568,1.0,5.855198e-12,0
34569,1.0,5.663893e-08,0
34570,1.0,2.1790383e-10,0
34571,1.0,1.7493483e-09,0
34572,1.0,1.4276377e-09,0
34573,1.0,7.348144e-11,0
34574,1.0,4.3229474e-12,0
34575,1.0,5.7418247e-13,0
34576,1.0,4.7965748e-14,0
34577,1.0,2.1799767e-11,0
34578,1.0,1.9638558e-11,0
34579,1.0,4.0178876e-12,0
34580,1.0,1.11908956e-13,0
34581,1.0,1.0763578e-09,0
34582,1.0,1.4584396e-11,0
34583,1.0,3.938159e-13,0
34584,1.0,1.186445e-11,0
34585,1.0,1.0288018e-11,0
34586,1.0,2.5473666e-12,0
34587,1.0,3.208176e-08,0
34588,1.0,1.9761727e-11,0
34589,1.0,5.6340366e-12,0
34590,1.0,7.455349e-12,0
34591,1.0,7.3333165e-15,0
34592,1.0,3.0008144e-13,0
34593,1.0,6.7744584e-13,0
34594,1.0,1.2390737e-13,0
34595,1.0,2.1016817e-13,0
34596,1.0,3.6210576e-11,0
34597,1.0,2.198746e-12,0
34598,1.0,5.887683e-13,0
34599,1.0,1.6668188e-09,0
34600,1.0,1.588753e-12,0
34601,1.0,3.921945e-13,0
34602,1.0,1.1947519e-11,0
34603,1.0,2.6282424e-13,0
34604,1.0,1.7467518e-12,0
34605,1.0,1.986178e-12,0
34606,1.0,2.249748e-14,0
34607,1.0,1.98393e-11,0
34608,1.0,6.538265e-12,0
34609,1.0,4.5393578e-10,0
34610,1.0,5.048408e-13,0
34611,1.0,1.801723e-11,0
34612,1.0,7.474599e-12,0
34613,1.0,4.4027164e-11,0
34614,1.0,5.309978e-12,0
34615,1.0,7.1416717e-10,0
34616,1.0,5.383523e-13,0
34617,1.0,1.2260954e-11,0
34618,1.0,8.475712e-12,0
34619,1.0,3.9006185e-12,0
34620,1.0,2.1959181e-11,0
34621,0.99999964,3.6144567e-07,0
34622,1.0,4.2715872e-13,0
34623,1.0,1.3170283e-10,0
34624,1.0,9.210811e-13,0
34625,1.0,1.1316875e-09,0
34626,1.0,1.6599262e-11,0
34627,1.0,1.0655251e-10,0
34628,1.0,4.2785202e-12,0
34629,1.0,2.4736918e-12,0
34630,1.0,5.3864272e-14,0
34631,1.0,6.040638e-11,0
34632,1.0,3.691478e-14,0
34633,1.0,1.9084626e-14,0
34634,1.0,1.221592e-12,0
34635,1.0,6.40886e-11,0
34636,1.0,7.62521e-15,0
34637,1.0,1.7875448e-11,0
34638,1.0,1.3983138e-13,0
34639,1.0,3.752419e-12,0
34640,1.0,3.0574654e-11,0
34641,1.0,3.4357e-11,0
34642,1.0,4.5448652e-11,0
34643,1.0,6.7895967e-12,0
34644,1.0,4.531358e-13,0
34645,1.0,1.0881525e-13,0
34646,1.0,1.778547e-10,0
34647,1.0,9.527397e-11,0
34648,1.0,6.037169e-12,0
34649,1.0,7.0929937e-13,0
34650,1.0,3.0306037e-13,0
34651,1.0,5.6823743e-12,0
34652,1.0,2.0784995e-10,0
34653,1.0,3.140196e-11,0
34654,1.0,5.4988657e-12,0
34655,1.0,4.5683466e-12,0
34656,1.0,2.9868543e-12,0
34657,1.0,4.644234e-13,0
34658,1.0,7.765258e-15,0
34659,1.0,2.7820612e-10,0
34660,1.0,1.7276458e-13,0
34661,1.0,2.8402753e-12,0
34662,1.0,5.2448653e-11,0
34663,1.0,3.5317523e-13,0
34664,1.0,1.5534199e-10,0
34665,1.0,5.6237354e-10,0
34666,1.0,5.5114025e-12,0
34667,1.0,5.526263e-13,0
34668,1.0,2.0491468e-13,0
34669,1.0,6.557423e-12,0
34670,1.0,5.5224094e-12,0
34671,1.0,2.834378e-11,0
34672,1.0,6.0563716e-12,0
34673,1.0,8.701501e-12,0
34674,1.0,1.2724821e-10,0
34675,1.0,6.4645294e-13,0
34676,1.0,6.427903e-09,0
34677,1.0,1.7751053e-12,0
34678,1.0,2.2184195e-11,0
34679,1.0,3.5147574e-13,0
34680,1.0,1.1439207e-13,0
34681,1.0,1.8493335e-13,0
34682,1.0,2.9228692e-10,0
34683,1.0,3.4365538e-10,0
34684,1.0,1.6027499e-09,0
34685,1.0,1.2395235e-12,0
34686,1.0,3.9797804e-13,0
34687,1.0,7.05443e-14,0
