index,non-parasite output,parasite output,label
34688,1.0,7.8075e-10,0
34689,1.0,3.5173094e-11,0
34690,1.0,2.1316382e-12,0
34691,1.0,9.912761e-12,0
34692,1.0,3.0250743e-11,0
34693,1.0,1.2027665e-10,0
34694,1.0,1.2116099e-11,0
34695,1.0,1.2809838e-13,0
34696,0.99999845,1.5084439e-06,0
34697,1.0,5.519942e-13,0
34698,1.0,5.2406354e-11,0
34699,1.0,1.1170642e-12,0
34700,0.99999976,1.9311699e-07,0
34701,1.0,1.9102062e-11,0
34702,1.0,5.4027563e-14,0
34703,1.0,5.5379785e-12,0
34704,1.0,7.527576e-09,0
34705,1.0,9.863762e-12,0
34706,1.0,1.8818974e-11,0
34707,1.0,8.943672e-12,0
34708,1.0,1.3182202e-09,0
34709,1.0,5.6154603e-10,0
34710,1.0,1.2872912e-12,0
34711,1.0,2.673887e-09,0
34712,1.0,1.9979413e-12,0
34713,1.0,2.0420136e-14,0
34714,1.0,5.665644e-08,0
34715,1.0,1.9802836e-13,0
34716,1.0,1.0020685e-10,0
34717,0.99999976,1.7937197e-07,0
34718,1.0,4.806941e-11,0
34719,1.0,1.9762944e-10,0
34720,1.0,1.1502705e-12,0
34721,1.0,6.1276544e-09,0
34722,1.0,3.3402123e-10,0
34723,1.0,2.5902622e-08,0
34724,1.0,7.747103e-12,0
34725,1.0,5.40523e-14,0
34726,1.0,3.9704148e-10,0
34727,1.0,1.5253424e-10,0
34728,1.0,5.127635e-13,0
34729,0.99999976,2.2710233e-07,0
34730,1.0,3.8613585e-11,0
34731,1.0,3.4070666e-10,0
34732,1.0,2.2803903e-11,0
34733,1.0,4.9067467e-10,0
34734,1.0,5.410424e-12,0
34735,1.0,4.9061337e-12,0
34736,1.0,3.9941528e-13,0
34737,1.0,6.759261e-11,0
34738,1.0,4.5984366e-12,0
34739,1.0,1.3653334e-09,0
34740,1.0,1.5292847e-09,0
34741,1.0,6.759004e-11,0
34742,1.0,2.0964743e-08,0
34743,1.0,9.3181187e-14,0
34744,1.0,1.1239824e-12,0
34745,1.0,4.5625666e-11,0
34746,1.0,9.5407085e-11,0
34747,1.0,3.3361102e-11,0
34748,1.0,1.7412192e-13,0
34749,1.0,9.990598e-13,0
34750,1.0,1.2139655e-10,0
34751,1.0,6.4438117e-09,0
34752,1.0,8.0483765e-11,0
34753,1.0,8.598018e-14,0
34754,1.0,9.724503e-11,0
34755,1.0,8.8398504e-11,0
34756,1.0,2.6642254e-12,0
34757,1.0,1.1917698e-12,0
34758,1.0,1.3423699e-09,0
34759,1.0,2.1088366e-10,0
34760,1.0,5.583503e-11,0
34761,1.0,1.0757969e-10,0
34762,1.0,1.5383867e-12,0
34763,1.0,2.2998213e-13,0
34764,1.0,1.3631496e-10,0
34765,1.0,1.4286564e-09,0
34766,1.0,9.0252355e-13,0
34767,1.0,4.6560507e-12,0
34768,1.0,1.0155521e-11,0
34769,1.0,5.3882433e-11,0
34770,1.0,1.6736782e-12,0
34771,1.0,2.5687494e-10,0
34772,1.0,7.683854e-12,0
34773,1.0,2.3329317e-08,0
34774,1.0,7.153194e-13,0
34775,1.0,3.7576024e-13,0
34776,1.0,1.7338579e-10,0
34777,1.0,9.465747e-13,0
34778,1.0,3.4814106e-13,0
34779,1.0,2.3218116e-12,0
34780,1.0,1.651417e-13,0
34781,1.0,1.9628821e-11,0
34782,1.0,7.623883e-12,0
34783,1.0,2.358826e-11,0
34784,1.0,2.3147446e-09,0
34785,1.0,3.872023e-11,0
34786,1.0,1.4045212e-12,0
34787,1.0,2.3934573e-13,0
34788,0.99997246,2.7541575e-05,0
34789,1.0,9.15359e-14,0
34790,1.0,6.924804e-12,0
34791,1.0,6.587984e-13,0
34792,1.0,7.8865395e-14,0
34793,1.0,3.024298e-13,0
34794,1.0,6.2620525e-13,0
34795,1.0,4.1522456e-14,0
34796,1.0,5.2702235e-12,0
34797,1.0,6.090571e-11,0
34798,1.0,4.8706096e-12,0
34799,1.0,4.345938e-12,0
34800,1.0,1.4945413e-11,0
34801,1.0,1.5041272e-11,0
34802,1.0,2.7481665e-13,0
34803,1.0,1.7351332e-12,0
34804,1.0,1.4960293e-12,0
34805,1.0,7.561666e-09,0
34806,1.0,7.8457757e-10,0
34807,1.0,1.3045826e-10,0
34808,1.0,6.9547554e-09,0
34809,1.0,3.4974892e-10,0
34810,1.0,1.07175235e-13,0
34811,1.0,5.532633e-13,0
34812,1.0,5.9788036e-13,0
34813,1.0,7.5736567e-10,0
34814,1.0,1.2108053e-12,0
34815,1.0,3.6940737e-12,0
34816,1.0,4.678428e-13,0
34817,0.9994987,0.0005012765,0
34818,0.9999989,1.0993285e-06,0
34819,1.0,1.6345521e-12,0
34820,1.0,2.1048531e-11,0
34821,1.0,3.3321963e-09,0
34822,1.0,5.7645232e-11,0
34823,1.0,4.067888e-11,0
34824,1.0,1.4887949e-10,0
34825,1.0,9.851516e-13,0
34826,1.0,1.7013649e-12,0
34827,1.0,1.4710543e-10,0
34828,1.0,7.44401e-12,0
34829,1.0,1.9859385e-09,0
34830,1.0,7.847901e-10,0
34831,1.0,5.9976065e-12,0
34832,1.0,6.6728345e-11,0
34833,0.99999976,2.92468e-07,0
34834,1.0,1.0638325e-08,0
34835,1.0,3.9897863e-11,0
34836,1.0,9.718023e-09,0
34837,1.0,1.4179157e-11,0
34838,1.0,2.9792301e-12,0
34839,1.0,5.5266745e-13,0
34840,1.0,3.2696768e-10,0
34841,1.0,6.3811384e-10,0
34842,1.0,2.0460128e-11,0
34843,1.0,4.2961693e-11,0
34844,1.0,1.43309755e-08,0
34845,1.0,2.3780598e-12,0
34846,1.0,8.761971e-09,0
34847,1.0,1.2175673e-09,0
34848,1.0,1.554166e-11,0
34849,1.0,2.298369e-10,0
34850,1.0,2.3663435e-10,0
34851,1.0,7.843244e-11,0
34852,1.0,2.5599928e-11,0
34853,1.0,5.6992044e-10,0
34854,1.0,3.676461e-11,0
34855,1.0,2.202966e-11,0
34856,1.0,4.2533255e-10,0
34857,1.0,1.0006731e-12,0
34858,1.0,2.3955697e-11,0
34859,1.0,2.1901465e-14,0
34860,1.0,3.813127e-11,0
34861,1.0,4.68924e-12,0
34862,0.99999857,1.4819368e-06,0
34863,1.0,7.06585e-10,0
34864,1.0,1.7125083e-13,0
34865,1.0,2.5039018e-08,0
34866,1.0,7.5312623e-10,0
34867,0.9999981,1.942255e-06,0
34868,1.0,3.1388653e-12,0
34869,1.0,3.4564023e-12,0
34870,1.0,5.2149795e-11,0
34871,1.0,1.13912144e-10,0
34872,1.0,2.2431849e-13,0
34873,1.0,4.6315485e-13,0
34874,1.0,4.931326e-11,0
34875,1.0,7.7457404e-13,0
34876,1.0,9.882456e-13,0
34877,1.0,3.3484886e-12,0
34878,1.0,1.6856547e-11,0
34879,1.0,1.5867256e-10,0
34880,1.0,3.885126e-10,0
34881,1.0,1.741549e-12,0
34882,1.0,4.2334632e-14,0
34883,0.99999833,1.7100017e-06,0
34884,1.0,2.1180819e-08,0
34885,1.0,3.44953e-10,0
34886,1.0,2.3338562e-09,0
34887,1.0,6.005708e-13,0
34888,1.0,2.013309e-11,0
34889,1.0,2.3775507e-13,0
34890,1.0,3.3634843e-13,0
34891,1.0,2.3519267e-10,0
34892,1.0,1.0436481e-12,0
34893,1.0,1.1793533e-12,0
34894,1.0,6.4925516e-14,0
34895,1.0,2.6335552e-14,0
34896,1.0,1.3468663e-12,0
34897,1.0,2.2543023e-13,0
34898,1.0,3.504288e-13,0
34899,1.0,2.994038e-14,0
34900,1.0,1.1177938e-11,0
34901,1.0,2.8615844e-13,0
34902,1.0,1.7697479e-11,0
34903,1.0,7.407408e-13,0
34904,1.0,2.0225347e-11,0
34905,1.0,2.22809e-13,0
34906,1.0,6.573223e-13,0
34907,1.0,7.6199946e-10,0
34908,1.0,3.9235314e-13,0
34909,1.0,1.804752e-12,0
34910,0.9999989,1.0514143e-06,0
34911,1.0,2.429924e-10,0
34912,1.0,5.2278067e-11,0
34913,1.0,1.1971865e-10,0
34914,1.0,1.0045385e-11,0
34915,1.0,1.9456676e-12,0
34916,1.0,9.629145e-13,0
34917,1.0,9.664914e-13,0
34918,1.0,3.3722913e-13,0
34919,1.0,5.0545505e-11,0
34920,1.0,9.862346e-13,0
34921,1.0,3.4631068e-12,0
34922,1.0,2.8996349e-11,0
34923,1.0,1.6117857e-11,0
34924,1.0,2.5506628e-12,0
34925,1.0,6.194648e-13,0
34926,1.0,6.2070106e-12,0
34927,1.0,3.4483555e-12,0
34928,1.0,4.0776896e-12,0
34929,1.0,2.520889e-12,0
34930,1.0,1.1755146e-13,0
34931,1.0,6.231007e-12,0
34932,1.0,1.5214104e-11,0
34933,1.0,1.3885606e-12,0
34934,1.0,6.2558926e-13,0
34935,1.0,5.547459e-09,0
34936,1.0,2.4159721e-10,0
34937,1.0,3.519846e-11,0
34938,1.0,7.816119e-12,0
34939,1.0,8.44904e-14,0
34940,1.0,3.368523e-10,0
34941,1.0,1.9619126e-11,0
34942,1.0,3.5597458e-12,0
34943,1.0,6.715546e-14,0
34944,1.0,2.5107499e-12,0
34945,1.0,1.8755752e-12,0
34946,1.0,2.5353009e-09,0
34947,1.0,4.8459077e-11,0
34948,1.0,1.9613766e-12,0
34949,0.99999964,3.9565177e-07,0
34950,1.0,8.970426e-12,0
34951,1.0,1.1788749e-11,0
34952,1.0,4.048612e-12,0
34953,1.0,5.33355e-11,0
34954,1.0,9.565703e-12,0
34955,1.0,2.1699561e-13,0
34956,1.0,6.2375265e-11,0
34957,1.0,2.291809e-12,0
34958,1.0,2.7899698e-09,0
34959,1.0,2.8171985e-09,0
34960,1.0,3.415634e-11,0
34961,1.0,4.7855595e-12,0
34962,1.0,4.330001e-09,0
34963,1.0,1.4668258e-11,0
34964,1.0,2.2360694e-12,0
34965,1.0,1.3065797e-10,0
34966,1.0,2.3871577e-12,0
34967,1.0,2.557132e-12,0
34968,1.0,5.5254887e-11,0
34969,1.0,3.8870846e-13,0
34970,1.0,2.3533064e-12,0
34971,1.0,4.7555165e-11,0
34972,1.0,1.1187243e-10,0
34973,1.0,1.317836e-12,0
34974,1.0,5.5384717e-13,0
34975,1.0,2.114938e-11,0
34976,1.0,3.913886e-11,0
34977,1.0,3.7709603e-11,0
34978,1.0,2.31132e-10,0
34979,1.0,8.9447926e-13,0
34980,1.0,6.6671038e-09,0
34981,1.0,2.2449924e-12,0
34982,1.0,2.9367513e-13,0
34983,1.0,1.3515984e-09,0
34984,1.0,8.345996e-12,0
34985,1.0,1.5724485e-13,0
34986,1.0,5.2980003e-12,0
34987,1.0,1.5486267e-11,0
34988,1.0,7.5606596e-12,0
34989,1.0,2.649792e-12,0
34990,1.0,2.809911e-09,0
34991,1.0,1.7016203e-13,0
34992,1.0,1.1132478e-13,0
34993,1.0,1.982297e-10,0
34994,0.9999994,5.4410873e-07,0
34995,1.0,7.1394986e-12,0
34996,1.0,6.023315e-10,0
34997,1.0,2.7361396e-11,0
34998,1.0,2.2188151e-09,0
34999,1.0,1.4477842e-13,0
35000,1.0,1.5356236e-14,0
35001,1.0,2.8672076e-12,0
35002,1.0,3.5390607e-10,0
35003,1.0,9.024892e-13,0
35004,1.0,5.1397453e-10,0
35005,1.0,1.5492116e-11,0
35006,1.0,7.365783e-11,0
35007,1.0,6.346321e-12,0
35008,1.0,5.1333235e-12,0
35009,1.0,1.0537491e-12,0
35010,1.0,3.0333464e-12,0
35011,1.0,5.695341e-12,0
35012,1.0,4.9314736e-12,0
35013,1.0,6.382425e-11,0
35014,1.0,2.1284388e-14,0
35015,1.0,2.7702358e-11,0
35016,1.0,1.2148258e-12,0
35017,1.0,1.3883554e-10,0
35018,1.0,2.9545276e-13,0
35019,1.0,5.1629426e-14,0
35020,1.0,1.6756702e-10,0
35021,1.0,1.9809154e-12,0
35022,1.0,4.52738e-11,0
35023,1.0,1.0797932e-10,0
35024,1.0,1.925503e-12,0
35025,1.0,1.7465711e-13,0
35026,1.0,9.2672415e-12,0
35027,1.0,2.5905755e-10,0
35028,1.0,3.6387265e-11,0
35029,1.0,1.0427687e-08,0
35030,0.9999999,1.3968464e-07,0
35031,1.0,3.3895142e-10,0
35032,1.0,4.342533e-12,0
35033,1.0,7.8482604e-10,0
35034,1.0,8.6256176e-13,0
35035,0.9999995,5.2609545e-07,0
35036,1.0,5.854163e-11,0
35037,1.0,3.3490908e-11,0
35038,1.0,7.516463e-11,0
35039,0.9999999,1.5002362e-07,0
35040,1.0,9.380421e-15,0
35041,1.0,5.38708e-12,0
35042,1.0,2.446735e-11,0
35043,1.0,2.1045419e-13,0
35044,1.0,5.2353403e-11,0
35045,1.0,5.6191357e-10,0
35046,1.0,1.9984483e-12,0
35047,1.0,3.851765e-12,0
35048,1.0,1.2640475e-13,0
35049,1.0,1.0538632e-09,0
35050,1.0,1.1373656e-09,0
35051,1.0,9.742758e-10,0
35052,1.0,6.9354085e-11,0
35053,1.0,3.269137e-12,0
35054,1.0,2.5194519e-12,0
35055,1.0,6.733468e-13,0
35056,1.0,8.185417e-11,0
35057,1.0,7.877002e-12,0
35058,1.0,2.4431618e-12,0
35059,1.0,1.3489847e-12,0
35060,0.99999785,2.2030572e-06,0
35061,1.0,3.368937e-12,0
35062,1.0,1.6284183e-09,0
35063,1.0,3.990574e-13,0
35064,0.9999999,8.1680085e-08,0
35065,1.0,1.3107931e-10,0
35066,1.0,2.5782032e-10,0
35067,1.0,1.4734698e-13,0
35068,1.0,4.790269e-13,0
35069,1.0,7.6836565e-10,0
35070,1.0,2.7389488e-11,0
35071,1.0,5.286763e-09,0
35072,0.99999905,9.526753e-07,0
35073,1.0,4.9361723e-11,0
35074,1.0,9.727462e-13,0
35075,1.0,3.3143321e-10,0
35076,1.0,3.2161603e-11,0
35077,1.0,7.773225e-09,0
35078,1.0,7.578641e-14,0
35079,1.0,1.134298e-09,0
35080,1.0,1.2159729e-09,0
35081,1.0,1.5876777e-08,0
35082,1.0,2.3227373e-12,0
35083,1.0,1.4145999e-09,0
35084,0.9999995,5.098061e-07,0
35085,1.0,5.709595e-10,0
35086,1.0,1.175781e-10,0
35087,1.0,1.9604545e-14,0
35088,1.0,1.07713995e-13,0
35089,1.0,4.0119663e-09,0
35090,1.0,7.86552e-11,0
35091,1.0,1.2784903e-11,0
35092,1.0,1.3356359e-08,0
35093,0.9999994,5.404411e-07,0
35094,1.0,1.253908e-11,0
35095,1.0,2.4995805e-14,0
35096,1.0,1.7274739e-10,0
35097,1.0,1.2497763e-09,0
35098,1.0,8.526664e-11,0
35099,1.0,5.3052406e-12,0
35100,1.0,2.7569657e-13,0
35101,1.0,2.0077534e-10,0
35102,1.0,1.0078514e-14,0
35103,1.0,6.652714e-12,0
35104,1.0,1.7602343e-11,0
35105,1.0,1.13533575e-11,0
35106,0.99999976,2.7058874e-07,0
35107,1.0,2.126816e-10,0
35108,1.0,7.743579e-14,0
35109,1.0,3.0932917e-12,0
35110,1.0,1.9706509e-11,0
35111,1.0,1.0230756e-12,0
35112,1.0,8.856954e-13,0
35113,1.0,1.07025296e-13,0
35114,1.0,4.1288872e-13,0
35115,1.0,2.587682e-10,0
35116,1.0,5.390947e-11,0
35117,1.0,3.380221e-08,0
35118,1.0,1.4686363e-08,0
35119,1.0,1.3126264e-11,0
35120,1.0,7.343433e-12,0
35121,1.0,1.865628e-12,0
35122,1.0,5.5052067e-11,0
35123,1.0,7.0478974e-13,0
35124,1.0,1.1981511e-09,0
35125,1.0,8.463888e-12,0
35126,1.0,5.5895125e-11,0
35127,0.9999999,8.102064e-08,0
35128,1.0,6.130842e-14,0
35129,1.0,1.4205964e-10,0
35130,1.0,1.2420712e-10,0
35131,1.0,1.0386795e-12,0
35132,1.0,8.4168745e-13,0
35133,1.0,1.1546003e-09,0
35134,1.0,3.863491e-13,0
35135,1.0,7.1971926e-13,0
35136,1.0,1.6267022e-12,0
35137,1.0,5.452887e-13,0
35138,1.0,6.387689e-10,0
35139,1.0,5.14583e-09,0
35140,1.0,3.1156536e-10,0
35141,1.0,2.2137381e-13,0
35142,1.0,4.6385398e-10,0
35143,1.0,5.960523e-11,0
35144,1.0,1.935046e-12,0
35145,1.0,5.5910454e-12,0
35146,1.0,1.3054736e-10,0
35147,1.0,5.125142e-09,0
35148,1.0,6.9793393e-09,0
35149,1.0,1.1992503e-10,0
35150,1.0,1.0303508e-08,0
35151,1.0,7.4035067e-10,0
35152,1.0,1.7538928e-12,0
35153,1.0,7.199036e-12,0
35154,0.9999994,5.4722796e-07,0
35155,1.0,4.9017772e-11,0
35156,1.0,1.5525061e-12,0
35157,1.0,1.5054252e-10,0
35158,1.0,1.0955905e-11,0
35159,1.0,8.7313656e-11,0
35160,1.0,1.1353326e-09,0
35161,1.0,2.636493e-12,0
35162,1.0,2.4707758e-10,0
35163,1.0,1.9848655e-14,0
35164,1.0,1.4932769e-10,0
35165,0.99999976,2.4954397e-07,0
35166,1.0,2.9344784e-09,0
35167,1.0,1.1697454e-11,0
35168,1.0,1.0296543e-10,0
35169,1.0,4.119277e-12,0
35170,1.0,2.8239688e-11,0
35171,1.0,4.618163e-11,0
35172,1.0,8.583351e-11,0
35173,1.0,1.5323913e-13,0
35174,1.0,7.478442e-14,0
35175,1.0,2.5553974e-11,0
35176,1.0,2.3379887e-11,0
35177,1.0,1.1513987e-12,0
35178,1.0,2.1279488e-13,0
35179,1.0,4.5908347e-10,0
35180,1.0,2.5431082e-09,0
35181,1.0,4.9835727e-09,0
35182,0.9981932,0.001806754,0
35183,1.0,2.315766e-08,0
35184,1.0,1.5618098e-10,0
35185,1.0,1.8838707e-13,0
35186,1.0,2.3532593e-10,0
35187,1.0,1.5446376e-12,0
35188,0.9999982,1.7857282e-06,0
35189,1.0,1.1056449e-09,0
35190,1.0,5.1420906e-13,0
35191,0.99998057,1.9408888e-05,0
35192,1.0,4.1323344e-11,0
35193,1.0,2.2766553e-09,0
35194,1.0,4.2650527e-08,0
35195,1.0,2.1780181e-08,0
35196,1.0,1.3044582e-10,0
35197,1.0,1.1604492e-12,0
35198,1.0,6.564975e-14,0
35199,0.99999964,3.064938e-07,0
35200,1.0,1.1122229e-09,0
35201,0.99999833,1.6555438e-06,0
35202,1.0,5.243633e-08,0
35203,1.0,3.7652814e-08,0
35204,1.0,5.3601977e-15,0
35205,1.0,1.8498955e-12,0
35206,0.99999976,2.608115e-07,0
35207,1.0,2.5118262e-13,0
35208,1.0,2.1430039e-12,0
35209,1.0,9.852678e-10,0
35210,1.0,5.514257e-14,0
35211,1.0,1.1026226e-13,0
35212,0.9999993,6.989626e-07,0
35213,1.0,4.729742e-12,0
35214,1.0,4.954533e-09,0
35215,1.0,3.7485884e-10,0
35216,1.0,3.1485103e-10,0
35217,0.9999999,1.5217645e-07,0
35218,0.99999905,9.264226e-07,0
35219,1.0,1.0895296e-09,0
35220,1.0,4.596891e-13,0
35221,1.0,1.941e-13,0
35222,0.9999975,2.4687208e-06,0
35223,1.0,6.180094e-10,0
35224,1.0,1.7228202e-11,0
35225,1.0,5.464863e-12,0
35226,1.0,1.3006916e-10,0
35227,1.0,3.2315372e-12,0
35228,1.0,3.7419717e-11,0
35229,1.0,2.520679e-11,0
35230,1.0,4.223483e-12,0
35231,0.99999595,4.002448e-06,0
35232,1.0,3.5940196e-13,0
35233,1.0,1.3919169e-13,0
35234,1.0,4.7782624e-12,0
35235,1.0,1.7791008e-13,0
35236,1.0,2.180901e-10,0
35237,1.0,1.03702906e-11,0
35238,1.0,1.3758527e-13,0
35239,1.0,1.03929185e-08,0
35240,1.0,4.7361017e-14,0
35241,1.0,2.2755199e-11,0
35242,1.0,3.1857878e-14,0
35243,1.0,5.2205576e-13,0
35244,1.0,4.9778053e-13,0
35245,1.0,7.1134994e-11,0
35246,1.0,7.873427e-12,0
35247,1.0,1.2776213e-09,0
35248,0.99999964,3.8407026e-07,0
35249,0.9999995,4.3247456e-07,0
35250,1.0,5.590789e-12,0
35251,1.0,2.1020117e-12,0
35252,1.0,1.3944761e-09,0
35253,1.0,2.7199766e-12,0
35254,1.0,5.2281558e-11,0
35255,1.0,2.4611064e-13,0
35256,1.0,1.1623853e-12,0
35257,1.0,4.1678693e-14,0
35258,1.0,4.2553413e-12,0
35259,1.0,3.517638e-11,0
35260,1.0,5.43568e-13,0
35261,1.0,1.8145693e-11,0
35262,1.0,9.949096e-11,0
35263,1.0,3.3669714e-12,0
35264,1.0,2.8280924e-11,0
35265,1.0,2.6962885e-12,0
35266,1.0,5.8175356e-13,0
35267,1.0,1.997448e-10,0
35268,1.0,2.9488583e-13,0
35269,1.0,9.593558e-10,0
35270,1.0,1.1466054e-09,0
35271,1.0,1.0861546e-11,0
35272,1.0,9.17079e-13,0
35273,1.0,2.2234371e-13,0
35274,1.0,4.706675e-13,0
35275,1.0,1.790617e-10,0
35276,1.0,1.3855763e-12,0
35277,1.0,3.398357e-10,0
35278,1.0,1.1396941e-08,0
35279,1.0,1.4774104e-12,0
35280,1.0,1.0736961e-13,0
35281,1.0,1.6478892e-10,0
35282,1.0,6.2122546e-13,0
35283,1.0,3.762655e-11,0
35284,1.0,2.3462676e-10,0
35285,1.0,2.1352835e-13,0
35286,1.0,1.6652901e-13,0
35287,1.0,1.678588e-13,0
35288,0.9999982,1.8458376e-06,0
35289,1.0,1.0846201e-12,0
35290,1.0,2.1714944e-11,0
35291,1.0,1.2245039e-11,0
35292,1.0,6.662422e-14,0
35293,0.9999995,4.7674803e-07,0
35294,1.0,1.0145009e-11,0
35295,1.0,4.4872387e-12,0
35296,1.0,1.1448483e-09,0
35297,1.0,1.7048277e-12,0
35298,1.0,2.4783096e-09,0
35299,1.0,3.6308697e-12,0
35300,1.0,1.6882784e-13,0
35301,1.0,7.328601e-12,0
35302,1.0,3.1698197e-12,0
35303,1.0,7.6854034e-13,0
35304,1.0,5.0769433e-09,0
35305,1.0,2.8113234e-11,0
35306,1.0,1.16618555e-11,0
35307,1.0,1.1192945e-13,0
35308,1.0,1.0159576e-14,0
35309,1.0,1.5357958e-11,0
35310,1.0,1.260807e-12,0
35311,1.0,4.0604373e-08,0
35312,1.0,1.3296733e-11,0
35313,1.0,4.8623833e-13,0
35314,1.0,3.510682e-14,0
35315,1.0,2.6613e-12,0
35316,1.0,1.4413856e-14,0
35317,1.0,1.7312825e-15,0
35318,1.0,1.6173004e-12,0
35319,1.0,3.374341e-11,0
35320,1.0,2.7984739e-14,0
35321,1.0,4.9344872e-11,0
35322,1.0,6.485169e-12,0
35323,1.0,4.4581908e-12,0
35324,1.0,3.6155224e-15,0
35325,1.0,1.1704678e-12,0
35326,1.0,6.1814995e-13,0
35327,1.0,9.0495706e-14,0
35328,1.0,6.643778e-11,0
35329,1.0,5.5652156e-11,0
35330,1.0,2.8159209e-12,0
35331,1.0,2.4804379e-09,0
35332,1.0,1.4311027e-13,0
35333,1.0,1.2167458e-12,0
35334,1.0,8.9716144e-14,0
35335,1.0,5.1085405e-13,0
35336,1.0,2.8558611e-08,0
35337,1.0,8.175633e-15,0
35338,1.0,4.888029e-13,0
35339,1.0,3.2896987e-11,0
35340,1.0,2.1834533e-13,0
35341,1.0,1.7648064e-11,0
35342,1.0,1.7686208e-11,0
35343,1.0,5.6411466e-11,0
35344,1.0,2.5855365e-13,0
35345,1.0,6.1983947e-13,0
35346,1.0,5.3818683e-10,0
35347,0.9999999,1.04863496e-07,0
35348,1.0,1.3680945e-12,0
35349,1.0,1.26781545e-11,0
35350,1.0,2.6700423e-14,0
35351,0.9999999,6.066117e-08,0
35352,1.0,1.6625965e-12,0
35353,1.0,3.2302802e-12,0
35354,0.9999989,1.1249991e-06,0
35355,1.0,5.6431027e-12,0
35356,1.0,2.4083413e-12,0
35357,1.0,1.3818353e-10,0
35358,1.0,5.390757e-13,0
35359,1.0,3.878812e-13,0
35360,1.0,3.3546416e-10,0
35361,1.0,1.1752518e-10,0
35362,1.0,3.9454518e-13,0
35363,1.0,2.2869939e-11,0
35364,1.0,1.0518129e-13,0
35365,1.0,1.0043034e-10,0
35366,1.0,8.971923e-10,0
35367,1.0,5.1717503e-08,0
35368,1.0,3.1760635e-13,0
35369,1.0,1.5793641e-10,0
35370,1.0,8.1698076e-14,0
35371,1.0,8.3481855e-10,0
35372,1.0,8.145045e-12,0
35373,1.0,5.673307e-13,0
35374,1.0,8.490112e-12,0
35375,1.0,2.408369e-12,0
35376,1.0,1.4633494e-11,0
35377,1.0,1.6898524e-11,0
35378,1.0,8.010299e-12,0
35379,1.0,9.518719e-10,0
35380,0.9999999,1.0237496e-07,0
35381,1.0,4.3530067e-12,0
35382,1.0,6.828643e-10,0
35383,1.0,2.3022892e-12,0
35384,1.0,2.5941564e-13,0
35385,1.0,2.986148e-12,0
35386,1.0,3.7094056e-14,0
35387,1.0,3.4875633e-14,0
35388,1.0,6.422518e-14,0
35389,1.0,3.4220946e-12,0
35390,1.0,4.726672e-10,0
35391,1.0,3.6215756e-11,0
35392,1.0,1.3503993e-14,0
35393,0.9999999,6.0895694e-08,0
35394,1.0,1.6276076e-13,0
35395,1.0,8.141222e-09,0
35396,1.0,2.7653646e-10,0
35397,1.0,3.2730585e-10,0
35398,1.0,1.455907e-08,0
35399,1.0,5.13446e-08,0
35400,0.9999999,1.698895e-07,0
35401,1.0,3.65672e-14,0
35402,1.0,9.885515e-12,0
35403,1.0,4.076599e-09,0
35404,1.0,9.583918e-14,0
35405,1.0,1.08929453e-13,0
35406,0.9999999,8.070554e-08,0
35407,1.0,4.4246356e-12,0
35408,0.9999999,1.4445227e-07,0
35409,1.0,5.89815e-12,0
35410,1.0,1.6083126e-11,0
35411,1.0,1.4806073e-11,0
35412,1.0,6.5297967e-10,0
35413,1.0,2.019605e-11,0
35414,1.0,1.3180518e-09,0
35415,1.0,3.6033906e-12,0
35416,1.0,1.2044245e-13,0
35417,0.9999999,8.97217e-08,0
35418,1.0,5.76653e-13,0
35419,1.0,1.4872289e-13,0
35420,1.0,7.426238e-09,0
35421,1.0,1.6803731e-12,0
35422,1.0,3.962152e-11,0
35423,1.0,7.2875717e-10,0
35424,1.0,2.4585132e-12,0
35425,1.0,1.2277406e-11,0
35426,1.0,1.1958868e-12,0
35427,1.0,4.8510384e-12,0
35428,1.0,3.5248124e-14,0
35429,1.0,6.256833e-10,0
35430,1.0,1.6944428e-10,0
35431,1.0,1.1318218e-08,0
35432,0.99999976,1.9439436e-07,0
35433,1.0,2.842919e-13,0
