index,non-parasite output,parasite output,label
35434,1.0,6.260193e-12,0
35435,1.0,4.2178723e-08,0
35436,1.0,9.473067e-12,0
35437,1.0,1.4991215e-10,0
35438,1.0,3.1780775e-08,0
35439,1.0,1.0765182e-12,0
35440,1.0,1.0073672e-10,0
35441,1.0,8.144623e-09,0
35442,1.0,1.0245329e-11,0
35443,1.0,1.8745595e-12,0
35444,1.0,5.753097e-12,0
35445,1.0,1.2516166e-11,0
35446,1.0,6.6516803e-10,0
35447,1.0,4.5986777e-14,0
35448,1.0,3.506869e-13,0
35449,1.0,1.6748489e-10,0
35450,1.0,7.003876e-09,0
35451,1.0,1.3168167e-11,0
35452,1.0,2.8851083e-08,0
35453,1.0,4.691106e-10,0
35454,1.0,1.2011622e-13,0
35455,1.0,4.996988e-11,0
35456,0.9999963,3.7044506e-06,0
35457,1.0,8.873759e-10,0
35458,1.0,3.5995644e-12,0
35459,1.0,1.2644762e-10,0
35460,1.0,1.7514484e-09,0
35461,1.0,9.207404e-13,0
35462,1.0,5.0919016e-11,0
35463,1.0,4.5212228e-13,0
35464,0.9999963,3.7321522e-06,0
35465,1.0,4.6513556e-08,0
35466,1.0,9.623416e-13,0
35467,1.0,1.7281329e-10,0
35468,1.0,2.8592673e-08,0
35469,1.0,3.432313e-15,0
35470,1.0,5.394074e-11,0
35471,1.0,2.9593898e-09,0
35472,1.0,1.03882946e-13,0
35473,1.0,1.07201305e-11,0
35474,1.0,8.107517e-09,0
35475,1.0,5.66607e-10,0
35476,1.0,3.8542522e-10,0
35477,1.0,4.1700101e-13,0
35478,1.0,4.1943463e-10,0
35479,1.0,7.829664e-13,0
35480,0.9999993,6.6431016e-07,0
35481,1.0,2.4231714e-10,0
35482,1.0,3.522892e-13,0
35483,1.0,5.676752e-12,0
35484,1.0,1.2804079e-12,0
35485,1.0,1.2171282e-13,0
35486,1.0,5.4952275e-12,0
35487,1.0,2.606085e-12,0
35488,1.0,5.4764635e-13,0
35489,1.0,1.2565787e-13,0
35490,1.0,8.0452675e-13,0
35491,1.0,4.1247847e-10,0
35492,1.0,7.0794504e-13,0
35493,0.9999999,1.0914003e-07,0
35494,1.0,2.0258617e-12,0
35495,1.0,2.0539659e-11,0
35496,1.0,4.099766e-09,0
35497,1.0,1.0055227e-13,0
35498,1.0,5.0158856e-11,0
35499,1.0,6.7523036e-11,0
35500,1.0,2.3570179e-11,0
35501,1.0,3.5242897e-13,0
35502,1.0,1.4974005e-11,0
35503,1.0,2.032581e-12,0
35504,0.9999999,1.4001782e-07,0
35505,1.0,6.184516e-14,0
35506,1.0,3.1713843e-13,0
35507,1.0,3.3778747e-08,0
35508,0.9999999,1.2706661e-07,0
35509,1.0,6.2396776e-12,0
35510,1.0,8.6280484e-14,0
35511,1.0,5.555493e-10,0
35512,1.0,1.8715639e-14,0
35513,1.0,1.1038352e-12,0
35514,1.0,5.1522055e-12,0
35515,1.0,2.1347143e-12,0
35516,1.0,1.0322686e-12,0
35517,1.0,8.5892697e-13,0
35518,1.0,8.312824e-12,0
35519,1.0,3.4609015e-12,0
35520,1.0,6.5309242e-12,0
35521,1.0,3.6264663e-13,0
35522,1.0,5.954856e-14,0
35523,1.0,8.521586e-12,0
35524,1.0,7.175489e-11,0
35525,1.0,6.4083556e-12,0
35526,1.0,1.9996102e-13,0
35527,1.0,3.7512757e-11,0
35528,0.99999917,8.305706e-07,0
35529,0.9999969,3.1229029e-06,0
35530,1.0,8.25344e-15,0
35531,1.0,5.463011e-11,0
35532,1.0,9.786796e-12,0
35533,1.0,5.9429274e-11,0
35534,1.0,1.9633614e-11,0
35535,0.9999993,6.896142e-07,0
35536,1.0,1.742132e-10,0
35537,1.0,3.1884826e-09,0
35538,1.0,2.9100956e-11,0
35539,1.0,7.971491e-13,0
35540,1.0,1.3416025e-12,0
35541,0.9999999,1.464726e-07,0
35542,1.0,5.4861684e-12,0
35543,1.0,3.745969e-12,0
35544,1.0,2.2014621e-11,0
35545,0.9999999,6.086887e-08,0
35546,1.0,2.0987589e-08,0
35547,1.0,9.522128e-11,0
35548,0.9999995,4.748898e-07,0
35549,1.0,6.300057e-12,0
35550,1.0,5.4939354e-13,0
35551,1.0,1.1875007e-10,0
35552,1.0,4.051534e-11,0
35553,0.9999994,6.3769585e-07,0
35554,0.9999999,1.7316493e-07,0
35555,1.0,8.3556567e-10,0
35556,1.0,9.322373e-13,0
35557,1.0,5.493064e-10,0
35558,0.9999993,7.4604407e-07,0
35559,0.9999999,9.44667e-08,0
35560,1.0,6.931636e-12,0
35561,0.99999964,4.10343e-07,0
35562,1.0,7.407162e-11,0
35563,0.99999964,3.4257462e-07,0
35564,1.0,4.2566654e-08,0
35565,1.0,5.459904e-12,0
35566,1.0,1.1540917e-09,0
35567,1.0,3.5490872e-09,0
35568,1.0,1.4289805e-13,0
35569,1.0,6.4681715e-12,0
35570,1.0,1.0619147e-08,0
35571,0.9999994,6.0180156e-07,0
35572,1.0,9.339672e-13,0
35573,0.9999789,2.1049556e-05,0
35574,1.0,2.7009379e-11,0
35575,0.99999857,1.3893815e-06,0
35576,1.0,4.948625e-11,0
35577,0.9999999,6.077015e-08,0
35578,1.0,1.4380527e-13,0
35579,0.9999999,6.139695e-08,0
35580,1.0,3.4145967e-12,0
35581,1.0,1.6364637e-09,0
35582,1.0,1.6532836e-12,0
35583,0.9999982,1.8180003e-06,0
35584,1.0,1.2339095e-12,0
35585,0.9999995,5.094863e-07,0
35586,1.0,2.866098e-08,0
35587,1.0,1.2511064e-10,0
35588,0.9999994,5.9470636e-07,0
35589,0.9999999,6.090092e-08,0
35590,1.0,3.790877e-12,0
35591,1.0,6.4871886e-11,0
35592,0.99999964,3.8837155e-07,0
35593,0.99999964,3.5382953e-07,0
35594,0.99999976,2.2137021e-07,0
35595,0.99999964,3.272363e-07,0
35596,0.9999999,1.0932172e-07,0
35597,1.0,2.9073837e-14,0
35598,0.99999833,1.7285258e-06,0
35599,0.99999917,8.627084e-07,0
35600,1.0,4.8209246e-11,0
35601,1.0,9.528152e-09,0
35602,1.0,5.3234706e-10,0
35603,1.0,1.3564102e-12,0
35604,1.0,6.536217e-13,0
35605,1.0,1.2579144e-13,0
35606,0.9999999,1.2172896e-07,0
35607,0.99999785,2.1660185e-06,0
35608,1.0,3.06754e-12,0
35609,1.0,5.610905e-12,0
35610,1.0,3.6290972e-12,0
35611,0.9999999,1.3049814e-07,0
35612,1.0,1.4161541e-10,0
35613,1.0,1.005826e-09,0
35614,1.0,7.897298e-15,0
35615,1.0,1.1355838e-09,0
35616,1.0,8.859467e-14,0
35617,1.0,1.4268345e-13,0
35618,0.99999785,2.1917263e-06,0
35619,0.9999993,6.8696954e-07,0
35620,1.0,1.3735056e-10,0
35621,1.0,6.669408e-12,0
35622,0.9999989,1.0942451e-06,0
35623,1.0,2.5189198e-11,0
35624,1.0,1.1004446e-08,0
35625,1.0,1.4513926e-09,0
35626,0.9999993,7.232976e-07,0
35627,0.9999807,1.9264186e-05,0
35628,1.0,7.1110943e-12,0
35629,1.0,5.717032e-12,0
35630,0.9999988,1.2349901e-06,0
35631,1.0,2.508744e-12,0
35632,1.0,2.9786007e-11,0
35633,1.0,1.9341898e-12,0
35634,1.0,1.7043984e-12,0
35635,0.9999968,3.234429e-06,0
35636,1.0,4.920802e-15,0
35637,1.0,5.986261e-11,0
35638,1.0,6.1615325e-14,0
35639,1.0,2.5077612e-10,0
35640,1.0,2.940072e-11,0
35641,1.0,1.04325296e-14,0
35642,1.0,5.0073254e-13,0
35643,1.0,6.204229e-12,0
35644,1.0,3.7719244e-11,0
35645,1.0,9.55658e-13,0
35646,1.0,4.5838476e-12,0
35647,1.0,3.6707068e-08,0
35648,1.0,1.2325424e-09,0
35649,1.0,3.9774407e-14,0
35650,1.0,6.708902e-14,0
35651,1.0,3.6035285e-08,0
35652,1.0,1.34278855e-11,0
35653,1.0,6.0924363e-09,0
35654,0.99999976,2.920906e-07,0
35655,1.0,7.576766e-13,0
35656,1.0,3.1068814e-11,0
35657,1.0,1.0036364e-11,0
35658,1.0,4.928209e-13,0
35659,0.9999734,2.6544356e-05,0
35660,1.0,2.5833566e-14,0
35661,1.0,4.4374065e-08,0
35662,1.0,2.4749747e-09,0
35663,1.0,6.2972597e-15,0
35664,0.9999944,5.5605087e-06,0
35665,1.0,3.1407252e-10,0
35666,1.0,5.5832984e-08,0
35667,1.0,3.3956777e-08,0
35668,0.99999857,1.4251771e-06,0
35669,1.0,1.4745558e-12,0
35670,0.99998367,1.6349772e-05,0
35671,0.99996936,3.062044e-05,0
35672,1.0,1.1681151e-08,0
35673,1.0,3.0930338e-11,0
35674,0.99999726,2.7204705e-06,0
35675,0.99999535,4.616453e-06,0
35676,1.0,2.2940705e-08,0
35677,1.0,4.5854262e-10,0
35678,1.0,2.833003e-09,0
35679,0.99999833,1.6822594e-06,0
35680,0.99999976,2.915571e-07,0
35681,0.99999964,3.212034e-07,0
35682,0.9999982,1.7567777e-06,0
35683,0.9999987,1.3060351e-06,0
35684,0.99999976,2.8642955e-07,0
35685,1.0,5.90779e-11,0
35686,0.99998355,1.6431835e-05,0
35687,1.0,2.7111048e-08,0
35688,0.9999999,9.746167e-08,0
35689,0.9999999,6.9097766e-08,0
35690,1.0,1.4025914e-08,0
35691,0.9999987,1.3555306e-06,0
35692,0.9999999,1.2968366e-07,0
35693,0.99999976,2.7146035e-07,0
35694,1.0,6.698498e-09,0
35695,1.0,6.790899e-10,0
35696,0.99999976,2.920254e-07,0
35697,0.9999995,4.7870753e-07,0
35698,1.0,9.663566e-10,0
35699,1.0,1.6126247e-08,0
35700,0.9999999,9.5279006e-08,0
35701,1.0,4.789749e-09,0
35702,1.0,1.2709107e-13,0
35703,0.99999976,2.8245262e-07,0
35704,1.0,1.2933751e-12,0
35705,1.0,2.0371073e-11,0
35706,1.0,6.6740474e-10,0
35707,1.0,6.045555e-09,0
35708,0.99999976,2.3227426e-07,0
35709,1.0,9.130963e-09,0
35710,1.0,1.2428557e-10,0
35711,0.999998,2.0221905e-06,0
35712,1.0,1.03253384e-13,0
35713,1.0,3.8012905e-11,0
35714,1.0,1.00591855e-08,0
35715,1.0,8.181472e-10,0
35716,0.9999982,1.780883e-06,0
35717,1.0,8.662604e-12,0
35718,1.0,2.6933424e-09,0
35719,1.0,1.1688717e-10,0
35720,0.999985,1.4993457e-05,0
35721,1.0,4.2176405e-11,0
35722,1.0,1.2213136e-10,0
35723,1.0,3.1531558e-10,0
35724,0.9999993,7.717054e-07,0
35725,1.0,2.1294593e-09,0
35726,0.99999714,2.8067468e-06,0
35727,0.9999993,7.3276505e-07,0
35728,0.9999932,6.803611e-06,0
35729,0.9999989,1.1123062e-06,0
35730,1.0,1.2386327e-08,0
35731,1.0,7.819978e-09,0
35732,0.99998987,1.0087439e-05,0
35733,0.9999999,1.5095392e-07,0
35734,1.0,1.1900505e-08,0
35735,0.9999999,7.6624715e-08,0
35736,1.0,2.9087208e-10,0
35737,1.0,1.5869018e-09,0
35738,0.9999968,3.2300702e-06,0
35739,1.0,5.6345395e-09,0
35740,1.0,1.0250006e-10,0
35741,0.99999833,1.6571502e-06,0
35742,1.0,4.334128e-11,0
35743,1.0,2.4652222e-09,0
35744,1.0,2.5278841e-09,0
35745,1.0,1.1244816e-09,0
35746,0.9999999,1.6954345e-07,0
35747,0.9999962,3.7871519e-06,0
35748,0.9999751,2.4885387e-05,0
35749,1.0,2.4859104e-11,0
35750,1.0,1.3603192e-09,0
35751,0.9999995,5.177692e-07,0
35752,0.999998,2.0349123e-06,0
35753,1.0,6.520127e-10,0
35754,0.99999785,2.0992968e-06,0
35755,0.99999976,2.5314134e-07,0
35756,0.9999999,9.357739e-08,0
35757,0.99999964,3.0726295e-07,0
35758,1.0,3.1247134e-09,0
35759,1.0,2.730383e-08,0
35760,0.9999993,7.413008e-07,0
35761,0.99999857,1.3922319e-06,0
35762,0.9999999,8.9990095e-08,0
35763,0.9999999,1.669442e-07,0
35764,0.9999236,7.642603e-05,0
35765,1.0,8.911641e-12,0
35766,1.0,3.2629266e-08,0
35767,1.0,2.0650583e-08,0
35768,1.0,9.01908e-12,0
35769,0.9999938,6.236064e-06,0
35770,1.0,7.5077514e-11,0
35771,1.0,1.4876752e-08,0
35772,0.99999964,4.0429995e-07,0
35773,1.0,9.823049e-10,0
35774,1.0,5.7939937e-09,0
35775,1.0,2.4678393e-08,0
35776,0.99999905,1.0071051e-06,0
35777,1.0,1.0407608e-10,0
35778,1.0,2.0791717e-08,0
35779,1.0,2.5218536e-10,0
35780,0.9999969,3.1151424e-06,0
35781,1.0,1.0095849e-10,0
35782,1.0,1.4670823e-12,0
35783,1.0,4.0027803e-12,0
35784,0.9999995,4.538644e-07,0
35785,1.0,1.6040022e-11,0
35786,1.0,3.3251915e-10,0
35787,1.0,9.841127e-10,0
35788,0.99999213,7.912561e-06,0
35789,0.9999995,4.6288363e-07,0
35790,1.0,7.0105726e-09,0
35791,0.9999969,3.133637e-06,0
35792,0.99996614,3.381485e-05,0
35793,1.0,4.64684e-09,0
35794,1.0,4.843305e-10,0
35795,0.99999654,3.4304976e-06,0
35796,1.0,5.0504987e-09,0
35797,1.0,2.3797775e-10,0
35798,0.9999999,8.563478e-08,0
35799,0.9999913,8.726617e-06,0
35800,0.9999994,5.9587586e-07,0
35801,0.99999976,2.7303736e-07,0
35802,1.0,1.5608734e-08,0
35803,1.0,6.079814e-14,0
35804,1.0,4.875767e-09,0
35805,0.9999988,1.1628165e-06,0
35806,1.0,2.44834e-12,0
35807,1.0,2.2572422e-08,0
35808,0.9999988,1.1684091e-06,0
35809,1.0,1.1794299e-08,0
35810,1.0,1.6594823e-08,0
35811,0.99999976,2.504533e-07,0
35812,0.99999905,9.638738e-07,0
35813,1.0,1.5595491e-08,0
35814,0.99999344,6.602405e-06,0
35815,0.9999888,1.1189001e-05,0
35816,1.0,1.2309384e-08,0
35817,1.0,4.710097e-09,0
35818,1.0,2.0718341e-10,0
35819,0.9999815,1.8429055e-05,0
35820,1.0,2.3371083e-09,0
35821,1.0,4.4448925e-09,0
35822,0.9999949,5.1051134e-06,0
35823,1.0,7.416718e-11,0
35824,0.9999994,5.7190283e-07,0
35825,1.0,2.7303988e-08,0
35826,0.9999999,1.4983489e-07,0
35827,1.0,3.343216e-09,0
35828,1.0,1.2031922e-08,0
35829,1.0,5.2204485e-09,0
35830,1.0,2.5241442e-10,0
35831,1.0,3.2404504e-08,0
35832,1.0,3.1756837e-12,0
35833,0.9999999,9.740221e-08,0
35834,0.9999994,6.091405e-07,0
35835,0.99999845,1.5714622e-06,0
35836,1.0,2.2341128e-08,0
35837,1.0,7.579958e-10,0
35838,0.99999464,5.3055614e-06,0
35839,0.99999666,3.2813334e-06,0
35840,1.0,7.193937e-10,0
35841,1.0,2.1514982e-12,0
35842,1.0,4.971835e-10,0
35843,1.0,3.746469e-12,0
35844,0.99999857,1.4169008e-06,0
35845,0.9999995,4.2202586e-07,0
35846,0.99999297,7.004452e-06,0
35847,1.0,6.6810774e-10,0
35848,0.9999999,1.2635631e-07,0
35849,1.0,5.1860752e-11,0
35850,1.0,1.6425303e-09,0
35851,0.99999964,3.9883017e-07,0
35852,1.0,3.409446e-10,0
35853,1.0,8.4509864e-11,0
35854,1.0,1.7917991e-10,0
35855,0.99998033,1.9720283e-05,0
35856,1.0,7.155651e-09,0
35857,1.0,9.396529e-09,0
35858,0.99999964,3.7586162e-07,0
35859,0.99999535,4.660281e-06,0
35860,1.0,8.684537e-09,0
35861,1.0,1.1904806e-10,0
35862,0.99999976,2.7805478e-07,0
35863,1.0,5.807052e-08,0
35864,1.0,6.023269e-10,0
35865,0.9999982,1.8162156e-06,0
35866,0.9999976,2.3973575e-06,0
35867,1.0,1.8043511e-10,0
35868,0.9999908,9.2015935e-06,0
35869,1.0,1.8955453e-09,0
35870,0.99998856,1.1484046e-05,0
35871,0.9999994,5.9474837e-07,0
35872,0.999997,2.9893736e-06,0
35873,1.0,5.3814425e-08,0
35874,1.0,3.0228609e-10,0
35875,1.0,1.1427714e-09,0
35876,1.0,2.2451659e-10,0
35877,0.9999995,4.2256025e-07,0
35878,1.0,7.509421e-09,0
35879,1.0,5.665122e-09,0
35880,1.0,3.8839207e-09,0
35881,0.99995697,4.2987966e-05,0
35882,1.0,1.6940292e-10,0
35883,1.0,1.3326103e-08,0
35884,0.99991405,8.59181e-05,0
35885,1.0,8.419248e-10,0
35886,1.0,8.836719e-10,0
35887,0.9999987,1.2742923e-06,0
35888,0.99994063,5.9386217e-05,0
35889,1.0,8.142296e-12,0
35890,0.9999807,1.927751e-05,0
35891,1.0,1.0619182e-09,0
35892,1.0,2.2452527e-09,0
35893,1.0,5.1837046e-10,0
35894,1.0,7.150903e-09,0
35895,0.9999999,9.076824e-08,0
35896,0.9999981,1.8899235e-06,0
35897,0.9999999,1.4804846e-07,0
35898,1.0,1.7474784e-08,0
35899,0.999998,1.9772538e-06,0
35900,0.9999988,1.1671061e-06,0
35901,1.0,1.1790026e-08,0
35902,0.9999999,1.5961467e-07,0
35903,0.99998367,1.6375754e-05,0
35904,1.0,5.71006e-11,0
35905,0.99999964,4.0516764e-07,0
35906,1.0,3.4937373e-09,0
35907,1.0,1.9153558e-13,0
35908,1.0,2.9846706e-10,0
35909,0.99999917,8.3272e-07,0
35910,0.9999974,2.5944657e-06,0
35911,0.9999999,1.216134e-07,0
35912,0.9997193,0.00028059966,0
35913,0.9999927,7.220031e-06,0
35914,1.0,2.0238884e-08,0
35915,1.0,3.9678258e-10,0
35916,0.9999988,1.1948059e-06,0
35917,1.0,1.5930611e-09,0
35918,1.0,1.2347347e-10,0
35919,0.9999968,3.1817035e-06,0
35920,1.0,3.0750373e-09,0
35921,1.0,3.1154772e-09,0
35922,0.9999999,1.4749195e-07,0
35923,1.0,5.313434e-08,0
35924,0.9999999,6.8561874e-08,0
35925,1.0,2.0618997e-10,0
35926,1.0,9.3757176e-11,0
35927,1.0,7.100588e-09,0
35928,0.9999999,1.347476e-07,0
35929,1.0,6.976993e-10,0
35930,1.0,3.4452673e-11,0
35931,1.0,1.03297975e-08,0
35932,1.0,3.579945e-10,0
35933,1.0,2.7770593e-08,0
35934,0.99999404,5.9306326e-06,0
35935,0.9999999,1.381479e-07,0
35936,0.9999968,3.189864e-06,0
35937,0.9999995,4.3660702e-07,0
35938,1.0,6.4431386e-12,0
35939,0.99999225,7.774512e-06,0
35940,1.0,3.6179876e-10,0
35941,0.9999981,1.92606e-06,0
35942,0.9999999,1.17291115e-07,0
35943,1.0,2.4531757e-10,0
35944,1.0,2.1809987e-12,0
35945,0.9999999,9.708615e-08,0
35946,0.9999988,1.2275713e-06,0
35947,0.9999987,1.3417637e-06,0
35948,1.0,3.757985e-08,0
35949,0.99999845,1.5350944e-06,0
35950,0.99999976,2.5446192e-07,0
35951,0.9999999,8.634577e-08,0
35952,0.99999976,2.4445004e-07,0
35953,1.0,1.1190925e-08,0
35954,1.0,4.4871853e-09,0
35955,1.0,7.9929396e-10,0
35956,1.0,2.380329e-08,0
35957,1.0,4.525267e-10,0
35958,1.0,6.51708e-10,0
35959,1.0,1.2134804e-08,0
35960,1.0,3.7485335e-09,0
35961,1.0,1.1387593e-09,0
35962,1.0,4.797468e-08,0
35963,0.9999994,6.1452903e-07,0
35964,1.0,1.366603e-08,0
35965,1.0,7.188327e-10,0
35966,1.0,2.0221511e-09,0
35967,0.9999999,6.746069e-08,0
35968,0.9999999,6.905152e-08,0
35969,0.99999976,2.0636139e-07,0
35970,0.9999999,1.3665813e-07,0
35971,1.0,4.1334345e-09,0
35972,0.99999964,3.804735e-07,0
35973,0.99999964,3.481845e-07,0
35974,1.0,1.8637895e-08,0
35975,0.9999999,8.6027846e-08,0
35976,1.0,5.288727e-10,0
35977,1.0,2.5371876e-09,0
35978,1.0,2.3492076e-08,0
35979,1.0,3.7049756e-12,0
35980,1.0,5.9129064e-08,0
35981,1.0,3.446101e-08,0
35982,1.0,1.096966e-08,0
35983,1.0,1.8487272e-09,0
35984,1.0,1.9314584e-08,0
35985,0.9999995,4.832956e-07,0
35986,1.0,3.943519e-09,0
35987,1.0,3.3782612e-08,0
35988,1.0,3.265953e-08,0
35989,0.9999999,6.5435046e-08,0
35990,0.9999999,1.1476304e-07,0
35991,1.0,2.0763449e-09,0
35992,1.0,6.06792e-09,0
35993,1.0,1.8310333e-09,0
35994,1.0,1.2728134e-08,0
35995,1.0,3.292688e-14,0
35996,1.0,2.9322138e-08,0
35997,1.0,5.752766e-09,0
35998,1.0,1.4559612e-10,0
35999,0.99999976,2.6506677e-07,0
36000,1.0,8.311247e-10,0
36001,1.0,2.3755882e-09,0
36002,1.0,2.0815465e-10,0
36003,1.0,8.2138185e-11,0
36004,1.0,1.3280012e-10,0
36005,1.0,1.5994404e-08,0
36006,1.0,2.9425632e-11,0
36007,1.0,4.052603e-10,0
36008,1.0,9.896467e-10,0
36009,1.0,6.766927e-10,0
36010,1.0,6.8520634e-10,0
36011,1.0,1.30449935e-08,0
36012,1.0,2.9541463e-08,0
36013,0.9999999,7.262962e-08,0
36014,1.0,5.8456435e-09,0
36015,1.0,2.2139464e-08,0
36016,0.99999976,2.8725844e-07,0
36017,1.0,3.174432e-11,0
36018,1.0,3.1616263e-08,0
36019,1.0,5.4927337e-08,0
36020,0.9999999,1.0341354e-07,0
36021,1.0,5.8296656e-09,0
36022,1.0,2.7770208e-09,0
36023,1.0,8.036021e-09,0
36024,1.0,1.676965e-10,0
36025,0.9999999,1.057884e-07,0
36026,0.99999964,3.2863932e-07,0
36027,0.9999999,1.267465e-07,0
36028,1.0,1.5548029e-08,0
36029,1.0,1.71682e-08,0
36030,1.0,5.024645e-08,0
36031,1.0,3.0892416e-08,0
36032,1.0,1.8472477e-08,0
36033,0.9999999,1.7306589e-07,0
36034,1.0,5.79409e-10,0
36035,1.0,2.9416627e-09,0
36036,1.0,5.620996e-08,0
36037,1.0,2.9953497e-08,0
36038,0.9999999,8.430536e-08,0
36039,1.0,1.8029803e-08,0
36040,1.0,1.6557532e-10,0
36041,1.0,1.7411154e-10,0
36042,0.9999999,6.2470605e-08,0
36043,1.0,3.6259426e-08,0
36044,1.0,5.385195e-10,0
36045,1.0,6.7576695e-09,0
36046,1.0,5.0362644e-08,0
36047,1.0,5.648805e-10,0
36048,1.0,2.3730305e-08,0
36049,1.0,1.5865457e-08,0
36050,1.0,1.0189666e-12,0
36051,0.9999999,7.0274574e-08,0
36052,1.0,1.8657314e-08,0
36053,1.0,5.9816524e-10,0
36054,1.0,5.417603e-11,0
36055,1.0,1.6739522e-09,0
36056,1.0,4.3428186e-10,0
36057,1.0,2.3932864e-11,0
36058,0.9999999,1.6041216e-07,0
36059,1.0,4.848449e-08,0
36060,1.0,4.765385e-08,0
36061,1.0,4.890739e-11,0
36062,1.0,2.103548e-08,0
36063,1.0,9.512979e-11,0
36064,1.0,8.112053e-12,0
36065,1.0,3.984813e-11,0
36066,0.99999964,4.1556027e-07,0
36067,1.0,5.347875e-10,0
36068,1.0,6.8980135e-13,0
36069,1.0,1.9472829e-08,0
36070,0.99999917,8.718986e-07,0
36071,0.9999995,4.4477022e-07,0
36072,0.9999999,1.0079797e-07,0
36073,0.9999999,1.5670608e-07,0
36074,0.9999999,1.1113587e-07,0
36075,0.9999999,9.277783e-08,0
36076,0.9999995,5.09495e-07,0
36077,1.0,3.603267e-08,0
36078,1.0,1.4685411e-08,0
36079,1.0,5.7315653e-08,0
36080,1.0,9.415439e-09,0
36081,0.9999999,9.656315e-08,0
36082,0.99999964,3.8438026e-07,0
36083,1.0,7.159869e-13,0
36084,1.0,3.439331e-08,0
36085,0.99999976,2.3082963e-07,0
36086,1.0,4.120731e-08,0
36087,1.0,5.0597357e-09,0
36088,0.9999999,7.583724e-08,0
36089,0.9999995,4.6734542e-07,0
36090,1.0,3.6668106e-11,0
36091,0.9999999,1.4626434e-07,0
36092,0.9999999,7.88351e-08,0
36093,1.0,4.3833843e-08,0
36094,1.0,2.1745263e-09,0
36095,1.0,4.3373767e-08,0
36096,0.9999999,1.1238523e-07,0
36097,1.0,6.9876477e-10,0
36098,1.0,5.251951e-08,0
36099,1.0,3.3415104e-11,0
36100,1.0,5.9994634e-11,0
36101,1.0,5.846494e-08,0
36102,1.0,9.30901e-17,0
36103,1.0,6.5378876e-13,0
36104,1.0,4.1342715e-12,0
36105,1.0,1.19321246e-11,0
36106,0.9999994,6.210184e-07,0
36107,1.0,2.601964e-11,0
36108,0.9999999,6.422967e-08,0
36109,0.99999416,5.8064147e-06,0
36110,1.0,1.0663048e-08,0
36111,1.0,8.145197e-09,0
36112,1.0,1.0901978e-11,0
36113,1.0,6.015986e-11,0
36114,0.99999857,1.4552763e-06,0
36115,1.0,7.9957525e-12,0
36116,0.99999964,4.018831e-07,0
36117,1.0,3.397979e-11,0
36118,1.0,8.012443e-11,0
36119,1.0,9.321627e-09,0
36120,1.0,3.463573e-10,0
36121,1.0,8.918508e-09,0
36122,0.99999964,3.2859765e-07,0
36123,1.0,6.1449175e-13,0
36124,0.99999905,9.756134e-07,0
36125,1.0,6.4582575e-09,0
36126,1.0,9.582837e-11,0
36127,1.0,1.6625396e-08,0
36128,1.0,8.0769685e-10,0
36129,1.0,2.2307904e-09,0
36130,1.0,1.6685412e-11,0
36131,1.0,6.5807377e-09,0
36132,0.99999976,2.7646536e-07,0
36133,1.0,1.623704e-09,0
36134,1.0,3.780759e-09,0
36135,1.0,1.0938445e-08,0
36136,1.0,1.3757105e-10,0
36137,1.0,4.7890023e-08,0
