index,non-parasite output,parasite output,label
36138,1.0,8.359949e-09,0
36139,1.0,1.5337707e-10,0
36140,1.0,7.133727e-12,0
36141,1.0,1.8600561e-09,0
36142,1.0,1.3696874e-08,0
36143,1.0,1.3388317e-08,0
36144,1.0,1.457089e-10,0
36145,1.0,7.928541e-11,0
36146,1.0,1.5988457e-08,0
36147,0.99999785,2.1469007e-06,0
36148,0.99999964,3.7759474e-07,0
36149,1.0,5.9180515e-08,0
36150,0.99999964,3.68878e-07,0
36151,0.99999976,2.0479277e-07,0
36152,1.0,1.1937197e-08,0
36153,0.9999937,6.349811e-06,0
36154,1.0,1.4515981e-08,0
36155,1.0,1.3067748e-09,0
36156,1.0,1.7085223e-12,0
36157,1.0,2.132162e-09,0
36158,1.0,1.062097e-08,0
36159,1.0,1.826964e-11,0
36160,1.0,1.3747545e-08,0
36161,0.9999999,9.529045e-08,0
36162,0.9999999,1.0558259e-07,0
36163,1.0,5.5869787e-10,0
36164,1.0,7.652179e-11,0
36165,0.99999917,8.554081e-07,0
36166,1.0,3.3675385e-11,0
36167,1.0,4.915637e-10,0
36168,0.99999976,2.4417605e-07,0
36169,1.0,7.973666e-09,0
36170,1.0,1.6430326e-08,0
36171,1.0,2.2181626e-10,0
36172,0.9999999,7.743647e-08,0
36173,1.0,3.7663192e-10,0
36174,0.9999821,1.7866185e-05,0
36175,1.0,1.842276e-08,0
36176,1.0,1.4923231e-10,0
36177,0.99999964,4.1050973e-07,0
36178,1.0,8.709984e-09,0
36179,0.99999964,3.041574e-07,0
36180,1.0,1.0347303e-09,0
36181,0.99999917,8.112562e-07,0
36182,0.99999964,3.9547294e-07,0
36183,1.0,4.61625e-08,0
36184,1.0,1.7334893e-08,0
36185,0.99998987,1.014728e-05,0
36186,0.99999964,3.6000665e-07,0
36187,1.0,3.1827e-08,0
36188,0.9999999,6.470491e-08,0
36189,1.0,3.7461334e-08,0
36190,1.0,1.0428218e-09,0
36191,1.0,2.7204493e-08,0
36192,0.99999976,2.4438665e-07,0
36193,1.0,8.445914e-14,0
36194,0.9999999,7.8508876e-08,0
36195,0.9999794,2.0581141e-05,0
36196,1.0,4.228245e-09,0
36197,1.0,3.8199175e-08,0
36198,1.0,8.941054e-10,0
36199,1.0,1.481837e-10,0
36200,1.0,4.6535565e-08,0
36201,1.0,6.6388406e-10,0
36202,1.0,1.5474155e-08,0
36203,0.99999964,3.1090738e-07,0
36204,0.9999999,1.6264036e-07,0
36205,1.0,8.629099e-11,0
36206,1.0,3.020207e-08,0
36207,0.9999999,9.280615e-08,0
36208,0.99999964,3.3030335e-07,0
36209,1.0,6.484087e-10,0
36210,1.0,7.655201e-11,0
36211,0.9999999,8.8932865e-08,0
36212,1.0,1.3083416e-08,0
36213,1.0,4.3935966e-08,0
36214,1.0,2.5750506e-08,0
36215,1.0,1.0417727e-08,0
36216,1.0,2.7689868e-09,0
36217,0.99999964,3.342415e-07,0
36218,1.0,2.57847e-09,0
36219,0.9999995,5.26505e-07,0
36220,0.99999964,4.150636e-07,0
36221,0.9999999,1.4394428e-07,0
36222,1.0,9.7349885e-11,0
36223,1.0,5.4307506e-08,0
36224,1.0,9.853542e-10,0
36225,1.0,3.1503382e-09,0
36226,0.9999999,9.0136794e-08,0
36227,0.9999999,1.3274052e-07,0
36228,1.0,1.2749941e-10,0
36229,1.0,5.0789314e-08,0
36230,1.0,5.8698886e-09,0
36231,1.0,2.5518359e-08,0
36232,0.99999976,2.9475086e-07,0
36233,1.0,1.6049778e-08,0
36234,1.0,1.1328941e-10,0
36235,0.9999999,1.0877615e-07,0
36236,1.0,1.6338486e-11,0
36237,1.0,5.8806915e-09,0
36238,0.99999976,1.8587932e-07,0
36239,1.0,3.58556e-11,0
36240,1.0,2.7107873e-13,0
36241,1.0,3.4050703e-11,0
36242,1.0,4.8495775e-08,0
36243,1.0,4.7205254e-11,0
36244,0.9999999,1.3230262e-07,0
36245,1.0,4.1743156e-09,0
36246,1.0,2.6402887e-11,0
36247,0.9999982,1.83814e-06,0
36248,1.0,4.660211e-11,0
36249,1.0,3.9865977e-08,0
36250,1.0,8.926898e-09,0
36251,0.99999976,2.7751383e-07,0
36252,1.0,1.2972782e-09,0
36253,0.9999994,6.188794e-07,0
36254,1.0,1.4961107e-10,0
36255,1.0,6.773741e-11,0
36256,0.9999993,7.7328195e-07,0
36257,1.0,2.816394e-08,0
36258,0.99999976,2.1234665e-07,0
36259,0.99998367,1.635665e-05,0
36260,1.0,3.4185363e-10,0
36261,1.0,2.695537e-09,0
36262,0.9999999,6.735462e-08,0
36263,0.9999999,1.2603509e-07,0
36264,1.0,1.9875461e-08,0
36265,1.0,6.6708583e-12,0
36266,1.0,2.7040385e-09,0
36267,1.0,1.1515207e-10,0
36268,1.0,3.0784847e-11,0
36269,0.9999999,1.2653224e-07,0
36270,1.0,4.290124e-12,0
36271,1.0,7.873505e-11,0
36272,1.0,4.1879386e-12,0
36273,1.0,1.3013723e-09,0
36274,1.0,2.2841864e-11,0
36275,0.99999976,2.740302e-07,0
36276,0.9999999,1.02766236e-07,0
36277,0.9999989,1.1060715e-06,0
36278,1.0,8.449439e-11,0
36279,1.0,1.3175717e-09,0
36280,0.9999999,1.6532655e-07,0
36281,1.0,4.0178072e-10,0
36282,1.0,1.9175235e-09,0
36283,1.0,5.485546e-10,0
36284,1.0,1.8756049e-11,0
36285,1.0,1.1993463e-10,0
36286,1.0,4.360199e-10,0
36287,1.0,2.0109947e-11,0
36288,1.0,5.2169078e-08,0
36289,0.99999106,8.934838e-06,0
36290,0.9999945,5.4720313e-06,0
36291,1.0,3.983145e-09,0
36292,1.0,1.2867796e-10,0
36293,1.0,3.0355736e-09,0
36294,1.0,1.0942696e-09,0
36295,1.0,1.0053167e-11,0
36296,0.99999416,5.7853777e-06,0
36297,1.0,5.400467e-11,0
36298,1.0,2.6906886e-12,0
36299,1.0,2.3221982e-11,0
36300,0.9999999,1.2906209e-07,0
36301,0.9999999,8.943859e-08,0
36302,1.0,1.8365598e-09,0
36303,0.99999964,3.038889e-07,0
36304,1.0,2.3608074e-10,0
36305,1.0,5.9547144e-08,0
36306,1.0,5.766003e-09,0
36307,1.0,5.8806275e-08,0
36308,1.0,1.0326251e-08,0
36309,1.0,2.0317845e-10,0
36310,1.0,2.1577182e-10,0
36311,1.0,3.8148716e-08,0
36312,0.9999999,9.345824e-08,0
36313,0.99999964,3.8648352e-07,0
36314,1.0,3.4764028e-08,0
36315,1.0,3.7199133e-10,0
36316,1.0,2.8552483e-10,0
36317,0.9999999,7.77563e-08,0
36318,1.0,4.505326e-08,0
36319,0.9999999,1.7041492e-07,0
36320,1.0,4.622904e-11,0
36321,0.9999999,7.958096e-08,0
36322,0.99999714,2.8109605e-06,0
36323,1.0,3.344037e-10,0
36324,1.0,1.3686388e-10,0
36325,1.0,1.2057341e-10,0
36326,1.0,5.348952e-08,0
36327,1.0,4.2437312e-10,0
36328,1.0,8.251198e-09,0
36329,1.0,2.0878844e-10,0
36330,1.0,1.3239937e-08,0
36331,1.0,8.4735184e-11,0
36332,1.0,4.3143565e-08,0
36333,1.0,1.6962537e-10,0
36334,1.0,1.2969227e-08,0
36335,1.0,3.9477193e-12,0
36336,1.0,8.359025e-09,0
36337,1.0,4.418893e-08,0
36338,1.0,2.950158e-13,0
36339,0.99999976,2.1204573e-07,0
36340,1.0,8.464352e-09,0
36341,0.99999976,2.8461335e-07,0
36342,1.0,2.0345831e-11,0
36343,1.0,1.5870532e-09,0
36344,1.0,1.4213343e-09,0
36345,1.0,1.9914157e-09,0
36346,1.0,1.7033717e-08,0
36347,1.0,6.437498e-09,0
36348,1.0,2.2715813e-08,0
36349,1.0,7.1509847e-09,0
36350,1.0,7.536881e-10,0
36351,1.0,4.3675946e-08,0
36352,0.9999999,1.4106647e-07,0
36353,1.0,1.0878755e-11,0
36354,1.0,1.156803e-08,0
36355,1.0,1.36926435e-08,0
36356,1.0,1.9965054e-08,0
36357,0.9999994,6.482708e-07,0
36358,1.0,1.1234964e-11,0
36359,1.0,1.8920125e-09,0
36360,1.0,1.2784337e-08,0
36361,1.0,4.5198005e-09,0
36362,1.0,8.6097857e-10,0
36363,0.9999994,6.5311355e-07,0
36364,1.0,4.154348e-09,0
36365,1.0,1.5683832e-10,0
36366,1.0,2.6936416e-08,0
36367,0.9999999,1.1184058e-07,0
36368,1.0,1.9933301e-10,0
36369,1.0,2.6116238e-08,0
36370,0.9999999,1.04578675e-07,0
36371,1.0,4.738479e-10,0
36372,0.9999999,6.1906356e-08,0
36373,1.0,5.1775338e-08,0
36374,1.0,3.5532953e-08,0
36375,1.0,6.8192596e-10,0
36376,1.0,3.2529932e-10,0
36377,0.9999999,6.508763e-08,0
36378,1.0,6.697e-10,0
36379,1.0,7.092135e-11,0
36380,1.0,6.958371e-11,0
36381,0.99999976,2.7888785e-07,0
36382,1.0,2.1424025e-09,0
36383,1.0,3.7657895e-09,0
36384,1.0,2.3981186e-09,0
36385,0.99999964,3.2290984e-07,0
36386,1.0,2.1481052e-10,0
36387,0.9999999,1.5118862e-07,0
36388,1.0,2.67063e-09,0
36389,1.0,8.3290885e-09,0
36390,1.0,7.88814e-09,0
36391,1.0,1.5995927e-12,0
36392,1.0,1.0782203e-11,0
36393,1.0,9.907605e-11,0
36394,1.0,2.683304e-08,0
36395,1.0,2.8151667e-10,0
36396,1.0,9.021227e-09,0
36397,1.0,7.1987065e-12,0
36398,1.0,2.1477744e-09,0
36399,1.0,1.9068473e-10,0
36400,1.0,2.4885087e-12,0
36401,0.9999999,1.1014762e-07,0
36402,0.99999976,1.8674409e-07,0
36403,1.0,3.7473642e-11,0
36404,0.999997,2.9208768e-06,0
36405,1.0,8.3464697e-13,0
36406,1.0,1.01963585e-11,0
36407,1.0,5.148854e-09,0
36408,0.99999964,2.9952642e-07,0
36409,0.99999976,1.951001e-07,0
36410,1.0,1.8499775e-11,0
36411,1.0,2.6089353e-08,0
36412,0.99999976,2.1274677e-07,0
36413,1.0,1.3706701e-08,0
36414,1.0,8.851045e-09,0
36415,1.0,2.122231e-08,0
36416,1.0,2.2832094e-12,0
36417,1.0,1.584332e-08,0
36418,1.0,1.2301954e-10,0
36419,1.0,1.1603956e-09,0
36420,1.0,2.437616e-10,0
36421,1.0,7.485756e-12,0
36422,1.0,3.5440643e-11,0
36423,1.0,7.708813e-11,0
36424,1.0,4.1727538e-10,0
36425,1.0,1.9520036e-10,0
36426,1.0,2.0751452e-13,0
36427,0.99999917,8.335129e-07,0
36428,1.0,4.651573e-10,0
36429,1.0,7.761931e-10,0
36430,1.0,7.559088e-12,0
36431,1.0,2.0122572e-11,0
36432,1.0,3.851458e-11,0
36433,1.0,2.3089979e-10,0
36434,1.0,1.571675e-09,0
36435,1.0,2.1807743e-08,0
36436,1.0,3.543733e-11,0
36437,1.0,1.288715e-10,0
36438,1.0,2.6753547e-10,0
36439,1.0,1.0872134e-08,0
36440,1.0,8.6142204e-10,0
36441,1.0,2.9055158e-10,0
36442,1.0,4.4229356e-10,0
36443,1.0,1.1475155e-09,0
36444,0.9999987,1.3406917e-06,0
36445,1.0,2.4842361e-08,0
36446,0.9999999,6.7237046e-08,0
36447,1.0,2.1863321e-10,0
36448,1.0,6.2549806e-11,0
36449,1.0,2.6173033e-12,0
36450,1.0,2.1815501e-10,0
36451,1.0,1.2211442e-09,0
36452,1.0,1.0076516e-10,0
36453,1.0,3.0238326e-08,0
36454,1.0,3.0758552e-11,0
36455,1.0,1.8882407e-10,0
36456,1.0,4.8754174e-11,0
36457,1.0,1.890542e-08,0
36458,1.0,2.2752366e-12,0
36459,0.99999905,9.566065e-07,0
36460,1.0,4.8434764e-08,0
36461,1.0,4.0140964e-08,0
36462,0.9999999,8.6734495e-08,0
36463,1.0,9.183603e-13,0
36464,1.0,1.8128847e-11,0
36465,0.99999857,1.4432409e-06,0
36466,1.0,4.3812364e-08,0
36467,1.0,4.0877744e-08,0
36468,1.0,6.57223e-10,0
36469,0.9999999,8.402523e-08,0
36470,0.99999964,3.874216e-07,0
36471,0.99999976,2.6835554e-07,0
36472,0.99999964,3.2376153e-07,0
36473,1.0,3.3524301e-09,0
36474,0.99999964,4.1505095e-07,0
36475,0.9999989,1.1085891e-06,0
36476,1.0,1.5343539e-09,0
36477,0.99999833,1.7041767e-06,0
36478,0.9999995,4.836137e-07,0
36479,1.0,2.8663396e-11,0
36480,1.0,4.80673e-11,0
36481,0.99999964,4.03702e-07,0
36482,1.0,3.3817297e-08,0
36483,1.0,5.982124e-09,0
36484,0.9999999,1.13692636e-07,0
36485,0.99999964,3.4284068e-07,0
36486,1.0,3.8360146e-09,0
36487,1.0,4.770932e-08,0
36488,0.9999999,1.0254968e-07,0
36489,1.0,1.4045649e-11,0
36490,1.0,1.2958963e-12,0
36491,1.0,5.423934e-10,0
36492,0.9999999,6.498864e-08,0
36493,1.0,5.3318292e-08,0
36494,0.9999995,4.914943e-07,0
36495,1.0,5.3703072e-08,0
36496,1.0,3.65889e-10,0
36497,1.0,3.4870876e-12,0
36498,0.99999976,1.8237311e-07,0
36499,1.0,3.1664706e-09,0
36500,1.0,4.474724e-09,0
36501,1.0,1.7053255e-08,0
36502,1.0,8.286455e-11,0
36503,1.0,2.3869338e-09,0
36504,0.9999994,5.4014635e-07,0
36505,1.0,1.4825849e-08,0
36506,1.0,4.2888475e-12,0
36507,1.0,1.2740789e-08,0
36508,1.0,2.3557618e-09,0
36509,1.0,1.1643623e-12,0
36510,0.9999975,2.5531176e-06,0
36511,1.0,3.1519592e-10,0
36512,0.99999976,2.1976021e-07,0
36513,0.99999964,3.514512e-07,0
36514,1.0,9.8186605e-11,0
36515,1.0,1.42431205e-08,0
36516,0.9999989,1.1024341e-06,0
36517,1.0,1.9263104e-09,0
36518,1.0,3.731279e-12,0
36519,1.0,8.835859e-10,0
36520,0.9999999,7.953969e-08,0
36521,1.0,5.1305976e-10,0
36522,1.0,2.1428612e-08,0
36523,1.0,3.1629924e-10,0
36524,1.0,8.5789546e-13,0
36525,1.0,5.886184e-11,0
36526,1.0,2.6370942e-10,0
36527,1.0,1.6552685e-08,0
36528,1.0,1.822383e-12,0
36529,1.0,9.019188e-11,0
36530,1.0,2.4005659e-10,0
36531,1.0,1.5927253e-11,0
36532,1.0,1.3194679e-09,0
36533,1.0,1.2062478e-09,0
36534,0.9999999,6.7688696e-08,0
36535,1.0,7.621856e-10,0
36536,1.0,6.237315e-10,0
36537,1.0,1.1978153e-09,0
36538,1.0,1.315884e-09,0
36539,1.0,8.47792e-10,0
36540,1.0,3.4878262e-08,0
36541,0.9999993,7.052667e-07,0
36542,1.0,1.748627e-10,0
36543,1.0,1.2431058e-08,0
36544,1.0,1.8461619e-09,0
36545,0.9999995,4.67464e-07,0
36546,0.9999999,1.658619e-07,0
36547,1.0,8.618745e-09,0
36548,0.9999999,8.736642e-08,0
36549,1.0,1.737821e-10,0
36550,1.0,1.782399e-09,0
36551,1.0,3.858866e-13,0
36552,1.0,8.6048065e-11,0
36553,1.0,7.248348e-12,0
36554,1.0,6.7374124e-09,0
36555,1.0,6.782268e-09,0
36556,1.0,6.931471e-10,0
36557,1.0,3.335402e-12,0
36558,1.0,9.804097e-12,0
36559,1.0,2.0869052e-10,0
36560,1.0,4.3118864e-09,0
36561,0.99999917,8.7786833e-07,0
36562,1.0,1.1153245e-09,0
36563,1.0,9.034137e-10,0
36564,1.0,3.742159e-10,0
36565,0.9999999,6.88796e-08,0
36566,0.99999964,3.913844e-07,0
36567,1.0,3.3308045e-09,0
36568,0.99999976,1.9772547e-07,0
36569,1.0,3.5727026e-09,0
36570,0.99999976,2.9752505e-07,0
36571,1.0,4.064224e-09,0
36572,0.99999976,2.0902023e-07,0
36573,1.0,4.6758435e-12,0
36574,1.0,1.2440439e-10,0
36575,0.99999905,9.776643e-07,0
36576,0.9999999,1.341501e-07,0
36577,1.0,8.2439134e-13,0
36578,1.0,3.3865692e-09,0
36579,1.0,1.2022838e-08,0
36580,0.99999964,3.3768768e-07,0
36581,0.9999999,8.233296e-08,0
36582,1.0,3.0704086e-08,0
36583,1.0,1.6372764e-08,0
36584,0.99999833,1.6281135e-06,0
36585,1.0,4.2449655e-12,0
36586,1.0,6.8797074e-10,0
36587,1.0,3.1129468e-09,0
36588,1.0,2.0550535e-09,0
36589,0.9999999,1.3435931e-07,0
36590,1.0,3.3613907e-11,0
36591,1.0,6.098738e-09,0
36592,1.0,4.717881e-10,0
36593,1.0,5.228373e-12,0
36594,1.0,5.288747e-10,0
36595,1.0,1.11298214e-10,0
36596,1.0,6.407482e-10,0
36597,1.0,5.7761547e-08,0
36598,1.0,4.0871018e-09,0
36599,1.0,1.07618785e-08,0
36600,1.0,1.0628056e-09,0
36601,1.0,3.547546e-08,0
36602,1.0,7.482134e-11,0
36603,1.0,4.0604135e-12,0
36604,1.0,8.5872187e-10,0
36605,1.0,5.3520033e-08,0
36606,0.9999994,6.3346323e-07,0
36607,1.0,3.5245455e-09,0
36608,1.0,9.4691706e-11,0
36609,1.0,6.792809e-12,0
36610,1.0,2.848271e-09,0
36611,1.0,2.4181091e-08,0
36612,1.0,2.6916283e-08,0
36613,1.0,1.69191e-11,0
36614,1.0,6.53902e-10,0
36615,1.0,2.1990838e-10,0
36616,1.0,1.1358661e-08,0
36617,1.0,3.935148e-09,0
36618,1.0,3.0435279e-09,0
36619,0.9999999,1.1059918e-07,0
36620,1.0,1.4667748e-08,0
36621,0.99999976,2.7194514e-07,0
36622,1.0,4.9482995e-09,0
36623,1.0,9.035437e-12,0
36624,1.0,1.0798823e-09,0
36625,1.0,3.0119804e-12,0
36626,1.0,3.6027535e-11,0
36627,1.0,2.6371091e-10,0
36628,1.0,4.569743e-11,0
36629,0.99999595,4.0803657e-06,0
36630,1.0,4.4110715e-11,0
36631,1.0,8.1897274e-11,0
36632,1.0,2.1198743e-10,0
36633,0.9999993,7.6190565e-07,0
36634,1.0,5.0511075e-12,0
36635,0.9999999,1.4100071e-07,0
36636,1.0,3.973321e-08,0
36637,1.0,2.3925688e-08,0
36638,0.9999974,2.583247e-06,0
36639,1.0,2.7476807e-08,0
36640,0.9999999,7.9122515e-08,0
36641,1.0,1.40284815e-08,0
36642,0.99999917,7.940657e-07,0
36643,1.0,2.6599556e-08,0
36644,1.0,6.533413e-09,0
36645,1.0,2.2800611e-10,0
36646,0.9999975,2.4573988e-06,0
36647,1.0,1.5518747e-09,0
36648,1.0,9.980594e-10,0
36649,1.0,7.8987455e-11,0
36650,1.0,3.9174835e-12,0
36651,1.0,1.3731853e-11,0
36652,1.0,1.188865e-10,0
36653,1.0,2.6791996e-10,0
36654,0.9999999,8.118911e-08,0
36655,0.9999995,4.3089946e-07,0
36656,1.0,1.1963436e-11,0
36657,1.0,2.1719394e-13,0
36658,1.0,6.288703e-11,0
36659,1.0,1.731731e-12,0
36660,0.9999968,3.1614113e-06,0
36661,0.9999962,3.8432418e-06,0
36662,0.9999999,1.7053735e-07,0
36663,1.0,2.0789186e-11,0
36664,1.0,3.003986e-10,0
36665,1.0,1.5505552e-09,0
36666,1.0,1.0557695e-11,0
36667,0.9999999,8.422291e-08,0
36668,1.0,2.1009335e-08,0
36669,1.0,2.0821191e-09,0
36670,1.0,7.614184e-10,0
36671,1.0,3.796351e-10,0
36672,1.0,6.980317e-11,0
36673,0.99999785,2.179279e-06,0
36674,1.0,7.184325e-10,0
36675,1.0,1.1963124e-10,0
36676,0.9999995,5.161374e-07,0
36677,1.0,3.885443e-11,0
36678,1.0,9.235163e-12,0
36679,1.0,3.5453643e-10,0
36680,1.0,3.153509e-11,0
36681,1.0,7.742285e-09,0
36682,1.0,6.4736856e-09,0
36683,1.0,2.4179971e-09,0
36684,1.0,9.301295e-12,0
36685,1.0,1.9240447e-09,0
36686,1.0,5.4354915e-10,0
36687,1.0,1.7392948e-12,0
36688,0.9999999,1.3304368e-07,0
36689,0.99999857,1.4297524e-06,0
36690,1.0,3.8451783e-13,0
36691,1.0,7.164879e-10,0
36692,1.0,8.9057545e-10,0
36693,1.0,8.959252e-10,0
36694,1.0,1.0931436e-12,0
36695,1.0,2.5560701e-11,0
36696,0.99999976,1.845255e-07,0
36697,1.0,8.6560054e-10,0
36698,1.0,7.4639783e-10,0
36699,1.0,4.6374633e-09,0
36700,1.0,2.709252e-13,0
36701,1.0,2.7709612e-10,0
36702,1.0,4.689802e-09,0
36703,0.99999917,8.5038874e-07,0
36704,1.0,2.3689808e-10,0
36705,1.0,2.8206838e-08,0
36706,1.0,2.2546091e-08,0
36707,1.0,1.344841e-08,0
36708,0.9999999,1.08301855e-07,0
36709,1.0,3.3933873e-11,0
36710,1.0,7.887589e-11,0
36711,1.0,1.639287e-10,0
36712,1.0,1.3721754e-10,0
36713,1.0,6.885204e-11,0
36714,1.0,1.397039e-10,0
36715,1.0,1.6790461e-09,0
36716,1.0,2.2089766e-09,0
36717,1.0,1.6049096e-09,0
36718,1.0,1.2290188e-09,0
36719,1.0,6.718882e-09,0
36720,1.0,4.9543436e-09,0
36721,1.0,1.7931889e-08,0
36722,1.0,2.2613941e-10,0
36723,0.9999993,7.266793e-07,0
36724,0.99999964,4.0744175e-07,0
36725,1.0,4.924495e-10,0
36726,0.9999982,1.8025888e-06,0
36727,1.0,1.993908e-10,0
36728,0.9999999,1.0121932e-07,0
36729,0.9999987,1.3229231e-06,0
36730,0.9999999,7.2707095e-08,0
36731,0.99999976,2.920552e-07,0
36732,1.0,1.117229e-11,0
36733,1.0,1.0578356e-11,0
36734,1.0,2.6642969e-08,0
36735,1.0,3.6432285e-10,0
36736,0.9999999,7.8406224e-08,0
36737,0.9999995,4.667023e-07,0
36738,1.0,1.2918467e-08,0
36739,1.0,3.601587e-10,0
36740,0.9999999,1.5097177e-07,0
36741,0.9999964,3.5692963e-06,0
36742,1.0,1.7250654e-08,0
36743,0.9999999,6.018153e-08,0
36744,1.0,1.6557532e-10,0
36745,1.0,1.0359932e-11,0
36746,0.9999999,8.825526e-08,0
36747,1.0,1.3320455e-09,0
36748,1.0,1.8030594e-08,0
36749,1.0,1.0418143e-12,0
36750,0.99999976,2.0100474e-07,0
36751,1.0,1.103958e-11,0
36752,0.9999982,1.8031681e-06,0
36753,0.9999999,1.767006e-07,0
36754,0.99999964,3.4373116e-07,0
36755,0.9999975,2.4717785e-06,0
36756,1.0,6.1881797e-12,0
36757,1.0,9.3483964e-11,0
36758,1.0,9.678918e-09,0
36759,1.0,6.6920046e-11,0
36760,1.0,2.083742e-11,0
36761,1.0,2.7484598e-13,0
36762,1.0,1.6787187e-10,0
36763,1.0,4.657332e-11,0
36764,1.0,1.2653114e-13,0
36765,1.0,5.545837e-10,0
36766,1.0,1.18495925e-11,0
36767,1.0,1.6123124e-10,0
36768,1.0,2.1099036e-09,0
36769,1.0,1.0012095e-12,0
36770,1.0,6.176597e-13,0
36771,1.0,2.5056432e-10,0
36772,1.0,1.753836e-12,0
36773,1.0,5.803846e-10,0
36774,1.0,2.4702642e-12,0
36775,1.0,1.2310615e-10,0
36776,1.0,2.2024471e-09,0
36777,1.0,1.0378582e-11,0
36778,1.0,1.39474335e-11,0
36779,1.0,8.494726e-09,0
36780,1.0,2.4726022e-12,0
36781,1.0,3.000371e-11,0
36782,1.0,1.1033384e-12,0
36783,1.0,2.8893633e-13,0
36784,1.0,1.8430207e-12,0
36785,1.0,1.5588737e-12,0
36786,0.99999976,1.7896154e-07,0
36787,1.0,8.868945e-12,0
36788,1.0,2.8458966e-10,0
36789,1.0,3.0883735e-13,0
36790,1.0,3.1571926e-11,0
36791,1.0,3.6584537e-12,0
36792,1.0,1.6805007e-09,0
36793,1.0,2.0278559e-09,0
36794,1.0,8.8348606e-11,0
36795,1.0,2.1568467e-13,0
36796,1.0,7.6130796e-10,0
36797,1.0,6.3095427e-09,0
36798,1.0,1.9755244e-11,0
36799,0.9999999,7.173692e-08,0
36800,1.0,4.072354e-10,0
36801,1.0,5.348342e-11,0
36802,1.0,8.114776e-12,0
36803,1.0,2.4750653e-12,0
36804,1.0,1.4975347e-11,0
36805,1.0,1.3785079e-10,0
36806,1.0,8.330601e-12,0
36807,1.0,8.715592e-11,0
36808,1.0,2.6948002e-10,0
36809,1.0,8.973168e-11,0
36810,1.0,2.6721585e-09,0
36811,1.0,2.980911e-13,0
36812,1.0,4.2244333e-12,0
36813,1.0,1.6568129e-12,0
36814,1.0,4.3616437e-11,0
36815,1.0,9.837096e-13,0
36816,1.0,3.930329e-11,0
36817,1.0,3.8356814e-11,0
36818,1.0,7.434365e-11,0
36819,1.0,3.2569933e-09,0
36820,1.0,1.9958122e-12,0
36821,1.0,9.604749e-13,0
36822,1.0,1.995995e-12,0
36823,1.0,1.211056e-10,0
36824,1.0,4.5982085e-12,0
36825,1.0,2.0866195e-09,0
36826,1.0,6.7913843e-12,0
36827,1.0,1.5307707e-12,0
36828,1.0,1.8821989e-11,0
36829,1.0,8.683513e-12,0
36830,1.0,1.1981786e-09,0
36831,1.0,3.0387945e-09,0
36832,1.0,4.85487e-12,0
36833,1.0,3.2122752e-10,0
36834,1.0,2.265946e-09,0
36835,1.0,8.42933e-12,0
36836,1.0,8.8456087e-13,0
36837,1.0,6.831223e-10,0
36838,1.0,1.3125738e-11,0
36839,1.0,1.9054747e-12,0
36840,1.0,2.1098606e-08,0
36841,1.0,3.4803917e-11,0
36842,0.9999981,1.8519239e-06,0
36843,1.0,7.8041686e-13,0
36844,1.0,1.263831e-12,0
36845,1.0,7.689084e-13,0
36846,1.0,1.3064757e-09,0
36847,1.0,3.1960096e-12,0
36848,1.0,1.2915269e-11,0
36849,1.0,3.7676163e-08,0
36850,0.9999999,6.560238e-08,0
36851,1.0,2.8596925e-12,0
36852,1.0,5.924548e-11,0
36853,1.0,4.5092218e-11,0
36854,1.0,6.4549473e-12,0
36855,1.0,3.0694086e-11,0
