index,non-parasite output,parasite output,label
36856,1.0,8.4938145e-10,0
36857,1.0,1.1289392e-12,0
36858,1.0,1.1099849e-09,0
36859,1.0,1.0312217e-12,0
36860,0.9999999,1.2389782e-07,0
36861,1.0,2.3838908e-12,0
36862,1.0,1.6202938e-10,0
36863,1.0,7.757942e-12,0
36864,1.0,1.857597e-11,0
36865,1.0,1.4654961e-09,0
36866,1.0,3.4949467e-11,0
36867,1.0,6.539284e-13,0
36868,1.0,1.4232581e-12,0
36869,1.0,1.7322878e-10,0
36870,1.0,6.937538e-11,0
36871,1.0,2.4567237e-11,0
36872,1.0,1.7682711e-10,0
36873,1.0,2.2127031e-10,0
36874,1.0,9.416892e-13,0
36875,1.0,1.0459762e-11,0
36876,1.0,1.3115134e-10,0
36877,1.0,2.4341418e-09,0
36878,1.0,1.3212287e-12,0
36879,1.0,7.397843e-11,0
36880,1.0,1.5436959e-11,0
36881,1.0,2.0177346e-14,0
36882,1.0,2.7453642e-09,0
36883,1.0,1.3636267e-12,0
36884,1.0,5.227934e-12,0
36885,1.0,4.3976162e-10,0
36886,0.99999714,2.852214e-06,0
36887,1.0,1.6801744e-12,0
36888,1.0,6.1601085e-11,0
36889,1.0,5.149259e-08,0
36890,0.99999833,1.7091456e-06,0
36891,1.0,2.2548723e-11,0
36892,1.0,3.8621464e-11,0
36893,1.0,2.234328e-10,0
36894,1.0,3.0038724e-13,0
36895,1.0,4.6251496e-09,0
36896,1.0,1.2776371e-11,0
36897,1.0,4.6340053e-13,0
36898,1.0,1.739771e-14,0
36899,1.0,2.4467048e-09,0
36900,1.0,6.485757e-10,0
36901,1.0,5.660145e-12,0
36902,1.0,4.255559e-09,0
36903,1.0,2.291761e-12,0
36904,1.0,7.58898e-11,0
36905,1.0,4.7290505e-11,0
36906,1.0,2.0391805e-10,0
36907,1.0,2.131601e-09,0
36908,1.0,4.0394158e-13,0
36909,1.0,7.5503406e-12,0
36910,1.0,1.4166215e-10,0
36911,1.0,1.3913662e-11,0
36912,1.0,2.3550573e-12,0
36913,1.0,1.1887646e-11,0
36914,1.0,1.3038797e-12,0
36915,1.0,1.8878435e-11,0
36916,1.0,1.892167e-10,0
36917,1.0,1.0296823e-09,0
36918,1.0,2.50407e-11,0
36919,1.0,1.7930476e-13,0
36920,1.0,5.7970056e-11,0
36921,1.0,4.813427e-11,0
36922,1.0,1.36606095e-08,0
36923,1.0,3.550837e-11,0
36924,1.0,2.9081607e-10,0
36925,1.0,1.339253e-12,0
36926,1.0,1.3257513e-10,0
36927,1.0,1.2169659e-09,0
36928,1.0,1.10069544e-10,0
36929,1.0,2.5929375e-11,0
36930,1.0,6.0011653e-12,0
36931,1.0,4.1205855e-10,0
36932,1.0,6.9216646e-11,0
36933,1.0,3.0691126e-13,0
36934,1.0,8.72588e-09,0
36935,1.0,7.3293243e-13,0
36936,1.0,9.936972e-12,0
36937,1.0,7.2910785e-13,0
36938,1.0,4.037244e-13,0
36939,1.0,1.5301271e-10,0
36940,1.0,1.383551e-08,0
36941,1.0,9.8459844e-11,0
36942,1.0,6.868222e-10,0
36943,1.0,1.1596804e-10,0
36944,1.0,8.329684e-11,0
36945,1.0,3.3768746e-09,0
36946,1.0,9.499331e-10,0
36947,1.0,5.2283004e-13,0
36948,0.99999976,2.8718256e-07,0
36949,0.99999976,2.1355989e-07,0
36950,1.0,8.567382e-12,0
36951,1.0,1.802773e-13,0
36952,1.0,3.2203115e-10,0
36953,1.0,5.5021883e-13,0
36954,1.0,2.60183e-11,0
36955,1.0,2.3426577e-11,0
36956,1.0,4.009136e-09,0
36957,1.0,6.846328e-10,0
36958,1.0,4.508876e-12,0
36959,1.0,3.2632187e-12,0
36960,1.0,3.0015819e-09,0
36961,1.0,8.251189e-11,0
36962,1.0,3.8684372e-10,0
36963,1.0,1.0155033e-08,0
36964,1.0,1.4219192e-10,0
36965,1.0,7.3004235e-11,0
36966,1.0,6.282016e-10,0
36967,1.0,6.231129e-11,0
36968,1.0,3.6372017e-10,0
36969,1.0,7.361397e-12,0
36970,1.0,1.6104107e-09,0
36971,0.9999999,6.323135e-08,0
36972,1.0,2.9567785e-12,0
36973,1.0,6.1177656e-12,0
36974,1.0,4.919538e-10,0
36975,1.0,2.4927582e-10,0
36976,1.0,3.5760706e-09,0
36977,1.0,2.784733e-09,0
36978,1.0,4.2739688e-12,0
36979,1.0,7.9199297e-10,0
36980,1.0,2.6175956e-10,0
36981,1.0,7.376989e-11,0
36982,1.0,1.9175758e-08,0
36983,1.0,4.325733e-13,0
36984,0.9999999,6.2787876e-08,0
36985,1.0,3.4546244e-11,0
36986,1.0,3.30476e-08,0
36987,1.0,9.723205e-11,0
36988,1.0,1.6021876e-09,0
36989,1.0,2.19225e-13,0
36990,1.0,1.5102503e-11,0
36991,1.0,2.151651e-11,0
36992,1.0,1.822634e-11,0
36993,1.0,1.1925038e-09,0
36994,1.0,2.3338018e-10,0
36995,1.0,1.4837886e-10,0
36996,0.9999999,8.677172e-08,0
36997,1.0,1.0061325e-10,0
36998,1.0,6.944409e-11,0
36999,1.0,1.658211e-11,0
37000,1.0,7.4281005e-11,0
37001,1.0,2.4991221e-11,0
37002,1.0,3.9833994e-11,0
37003,1.0,1.8901993e-08,0
37004,1.0,3.8838256e-12,0
37005,1.0,2.649177e-11,0
37006,1.0,5.135681e-13,0
37007,1.0,3.4822223e-12,0
37008,0.9999999,6.843318e-08,0
37009,1.0,3.382244e-09,0
37010,1.0,1.4038631e-11,0
37011,1.0,1.0068801e-12,0
37012,1.0,1.06172675e-11,0
37013,1.0,3.747666e-10,0
37014,1.0,2.692578e-12,0
37015,1.0,1.2564583e-10,0
37016,1.0,6.0489693e-09,0
37017,1.0,2.7055216e-11,0
37018,1.0,1.3627129e-10,0
37019,1.0,1.3511285e-10,0
37020,1.0,3.3195782e-13,0
37021,1.0,4.437102e-08,0
37022,0.9999982,1.7611274e-06,0
37023,1.0,2.1030424e-08,0
37024,1.0,1.3466314e-10,0
37025,1.0,8.304298e-12,0
37026,1.0,7.1846945e-10,0
37027,1.0,1.5262533e-10,0
37028,1.0,4.896668e-10,0
37029,1.0,2.9771267e-13,0
37030,1.0,2.2907547e-13,0
37031,1.0,2.5535304e-08,0
37032,1.0,3.0837975e-11,0
37033,1.0,2.2853555e-10,0
37034,1.0,7.485003e-11,0
37035,1.0,1.790341e-13,0
37036,1.0,3.6274678e-10,0
37037,1.0,3.0895478e-08,0
37038,1.0,2.861058e-11,0
37039,1.0,1.471645e-12,0
37040,1.0,1.0553503e-12,0
37041,0.9999993,7.4137296e-07,0
37042,0.99999964,3.2731435e-07,0
37043,1.0,3.6310757e-13,0
37044,1.0,1.0960494e-09,0
37045,1.0,3.8416124e-11,0
37046,0.9999999,1.1490015e-07,0
37047,1.0,1.21186e-10,0
37048,1.0,1.0815942e-11,0
37049,1.0,5.917326e-09,0
37050,1.0,1.2131559e-09,0
37051,0.99999917,8.0432983e-07,0
37052,0.9999982,1.7903783e-06,0
37053,1.0,2.0862456e-09,0
37054,1.0,6.623095e-10,0
37055,1.0,2.8465616e-08,0
37056,1.0,4.3650936e-09,0
37057,0.9999968,3.2323137e-06,0
37058,0.9999999,9.0694684e-08,0
37059,0.99999976,1.8253529e-07,0
37060,0.9999993,7.3948195e-07,0
37061,1.0,1.38877e-08,0
37062,1.0,8.716831e-09,0
37063,0.9999994,6.052561e-07,0
37064,0.9999993,6.771296e-07,0
37065,1.0,9.634587e-12,0
37066,1.0,3.1361485e-12,0
37067,1.0,7.723449e-09,0
37068,1.0,1.9758221e-11,0
37069,1.0,4.936379e-11,0
37070,0.9999999,7.805825e-08,0
37071,1.0,3.8143634e-11,0
37072,1.0,6.5610045e-11,0
37073,1.0,3.84406e-11,0
37074,1.0,1.02249924e-10,0
37075,1.0,4.684125e-09,0
37076,1.0,1.629083e-09,0
37077,1.0,2.5367822e-08,0
37078,1.0,1.4791882e-10,0
37079,1.0,1.2843709e-11,0
37080,1.0,2.872827e-10,0
37081,1.0,7.4529785e-11,0
37082,1.0,4.076835e-08,0
37083,1.0,3.200121e-08,0
37084,1.0,4.4925358e-10,0
37085,1.0,1.1251542e-11,0
37086,1.0,1.7657509e-09,0
37087,1.0,2.5561433e-11,0
37088,1.0,4.0480317e-09,0
37089,1.0,3.6225103e-10,0
37090,1.0,3.2004108e-10,0
37091,1.0,5.501614e-12,0
37092,1.0,8.47891e-13,0
37093,1.0,5.076108e-10,0
37094,1.0,1.8288414e-09,0
37095,1.0,1.4395848e-12,0
37096,1.0,3.008042e-12,0
37097,1.0,4.5425127e-13,0
37098,1.0,2.2642244e-11,0
37099,1.0,1.4838557e-11,0
37100,1.0,2.644574e-10,0
37101,1.0,2.1636204e-13,0
37102,1.0,3.5511525e-09,0
37103,1.0,1.7847974e-09,0
37104,1.0,7.112055e-09,0
37105,1.0,8.156098e-12,0
37106,1.0,8.372424e-10,0
37107,1.0,2.0552375e-09,0
37108,1.0,2.1576257e-08,0
37109,1.0,1.906933e-08,0
37110,1.0,2.2787024e-12,0
37111,1.0,9.059775e-11,0
37112,1.0,1.2612117e-11,0
37113,1.0,1.3457443e-08,0
37114,1.0,5.7723544e-12,0
37115,1.0,1.1665048e-09,0
37116,1.0,5.653683e-08,0
37117,1.0,1.722665e-08,0
37118,1.0,6.218413e-11,0
37119,1.0,3.592985e-09,0
37120,1.0,1.3222819e-13,0
37121,1.0,7.927748e-09,0
37122,1.0,5.4044443e-11,0
37123,1.0,1.1581573e-10,0
37124,1.0,3.3020119e-12,0
37125,1.0,1.2432861e-08,0
37126,1.0,5.250343e-10,0
37127,1.0,5.7677318e-12,0
37128,1.0,9.127727e-12,0
37129,1.0,3.0696192e-11,0
37130,1.0,1.963174e-11,0
37131,1.0,3.9263766e-09,0
37132,1.0,1.5032653e-13,0
37133,1.0,3.7127166e-11,0
37134,1.0,3.206406e-13,0
37135,1.0,6.017636e-12,0
37136,1.0,1.2700876e-08,0
37137,1.0,8.628119e-13,0
37138,1.0,5.187484e-13,0
37139,1.0,1.1001087e-12,0
37140,1.0,1.0763498e-12,0
37141,1.0,7.4455963e-13,0
37142,1.0,3.431361e-13,0
37143,1.0,4.586546e-10,0
37144,1.0,3.4709912e-11,0
37145,1.0,1.0318676e-11,0
37146,1.0,3.5509592e-11,0
37147,1.0,2.3087502e-11,0
37148,1.0,1.8107369e-13,0
37149,1.0,1.0339204e-11,0
37150,1.0,3.1225073e-10,0
37151,1.0,7.053825e-10,0
37152,1.0,1.3306431e-10,0
37153,1.0,6.1049434e-12,0
37154,0.9999999,6.8059464e-08,0
37155,1.0,2.3686916e-10,0
37156,1.0,1.0884863e-10,0
37157,1.0,4.0002713e-11,0
37158,1.0,5.978562e-10,0
37159,1.0,2.7556306e-09,0
37160,1.0,5.58858e-13,0
37161,1.0,1.6733654e-12,0
37162,1.0,1.511994e-11,0
37163,1.0,7.162471e-11,0
37164,1.0,7.536137e-13,0
37165,1.0,2.8672545e-10,0
37166,1.0,1.6376456e-11,0
37167,1.0,4.9802107e-12,0
37168,1.0,2.0630973e-12,0
37169,1.0,2.1522309e-10,0
37170,1.0,1.3768918e-10,0
37171,1.0,4.918229e-12,0
37172,1.0,5.099762e-12,0
37173,1.0,1.3456897e-09,0
37174,1.0,8.9193875e-10,0
37175,1.0,3.8238808e-09,0
37176,1.0,9.510315e-14,0
37177,1.0,1.5377413e-12,0
37178,1.0,3.870799e-10,0
37179,1.0,2.9785083e-12,0
37180,1.0,8.2717055e-11,0
37181,1.0,1.5804451e-11,0
37182,1.0,2.3494517e-10,0
37183,1.0,6.3757517e-13,0
37184,1.0,1.5549734e-10,0
37185,1.0,8.8283505e-09,0
37186,1.0,1.0067226e-12,0
37187,1.0,7.539605e-12,0
37188,1.0,3.0425554e-11,0
37189,1.0,9.4437696e-12,0
37190,1.0,1.762761e-11,0
37191,1.0,3.117398e-12,0
37192,1.0,1.8632925e-11,0
37193,1.0,8.015393e-11,0
37194,1.0,6.514735e-09,0
37195,1.0,1.5373799e-09,0
37196,1.0,7.956438e-09,0
37197,1.0,3.9352195e-11,0
37198,1.0,6.6600236e-13,0
37199,1.0,8.2667845e-11,0
37200,1.0,2.3598363e-09,0
37201,1.0,1.3349188e-10,0
37202,1.0,2.9265496e-11,0
37203,1.0,4.225215e-12,0
37204,1.0,2.2649944e-10,0
37205,1.0,1.5628929e-12,0
37206,1.0,4.9188904e-14,0
37207,1.0,3.1960126e-10,0
37208,1.0,2.434194e-12,0
37209,1.0,7.6468096e-11,0
37210,1.0,8.888606e-12,0
37211,1.0,6.118506e-14,0
37212,1.0,2.5396834e-11,0
37213,1.0,9.846609e-10,0
37214,1.0,9.368378e-13,0
37215,1.0,5.095317e-09,0
37216,1.0,3.965163e-10,0
37217,1.0,8.7648035e-11,0
37218,1.0,2.8733751e-10,0
37219,1.0,8.109184e-10,0
37220,1.0,3.3533623e-10,0
37221,1.0,4.628882e-13,0
37222,1.0,2.2905572e-10,0
37223,1.0,2.8701158e-10,0
37224,1.0,1.8292087e-12,0
37225,1.0,3.9804956e-12,0
37226,1.0,8.071651e-11,0
37227,1.0,5.5230833e-12,0
37228,1.0,4.2664548e-14,0
37229,0.9999964,3.5959256e-06,0
37230,1.0,7.249402e-11,0
37231,1.0,2.0453797e-12,0
37232,0.9999993,7.4080543e-07,0
37233,1.0,4.468032e-08,0
37234,1.0,1.3763647e-09,0
37235,1.0,1.0785612e-12,0
37236,0.9999999,1.3938126e-07,0
37237,1.0,2.2747551e-08,0
37238,1.0,4.5158405e-11,0
37239,0.99999964,3.9538847e-07,0
37240,1.0,2.8701544e-10,0
37241,1.0,1.2901365e-10,0
37242,1.0,4.2169306e-12,0
37243,1.0,4.491434e-12,0
37244,1.0,6.2168565e-12,0
37245,1.0,5.3227905e-10,0
37246,1.0,2.3483394e-11,0
37247,1.0,2.285531e-09,0
37248,1.0,3.0861893e-09,0
37249,1.0,2.9075213e-11,0
37250,1.0,1.1417321e-13,0
37251,1.0,7.3835698e-09,0
37252,1.0,2.5956562e-13,0
37253,1.0,2.36153e-12,0
37254,1.0,4.7030095e-11,0
37255,1.0,8.553997e-11,0
37256,1.0,6.388905e-11,0
37257,1.0,8.653488e-12,0
37258,1.0,6.296324e-11,0
37259,1.0,1.3868971e-10,0
37260,1.0,6.5605357e-09,0
37261,1.0,7.663988e-13,0
37262,1.0,4.184096e-13,0
37263,1.0,5.3643583e-12,0
37264,1.0,2.1348732e-12,0
37265,1.0,1.9992938e-09,0
37266,1.0,3.657498e-12,0
37267,1.0,1.5475643e-10,0
37268,1.0,6.5709326e-12,0
37269,1.0,2.8003296e-12,0
37270,1.0,7.794853e-10,0
37271,1.0,1.1007134e-08,0
37272,1.0,2.4370767e-10,0
37273,1.0,4.28517e-11,0
37274,1.0,2.7228901e-11,0
37275,1.0,5.6352784e-10,0
37276,1.0,3.89127e-12,0
37277,1.0,2.3173742e-08,0
37278,1.0,4.505822e-09,0
37279,1.0,1.1404747e-12,0
37280,1.0,5.042694e-12,0
37281,1.0,6.975536e-12,0
37282,1.0,6.5517973e-12,0
37283,1.0,1.4877545e-12,0
37284,1.0,2.3751463e-11,0
37285,1.0,4.513333e-12,0
37286,1.0,4.827497e-10,0
37287,1.0,5.589656e-13,0
37288,1.0,4.2569717e-09,0
37289,1.0,1.5342549e-12,0
37290,1.0,6.0279155e-09,0
37291,1.0,3.3555936e-11,0
37292,1.0,5.244828e-10,0
37293,1.0,1.4155978e-10,0
37294,1.0,6.171328e-11,0
37295,1.0,3.974988e-12,0
37296,1.0,1.251521e-11,0
37297,1.0,9.17745e-11,0
37298,1.0,5.6628755e-09,0
37299,1.0,1.536853e-08,0
37300,1.0,6.010288e-14,0
37301,1.0,1.0653706e-10,0
37302,1.0,1.5890787e-10,0
37303,1.0,3.8454222e-12,0
37304,1.0,2.7658684e-08,0
37305,1.0,7.567306e-13,0
37306,1.0,8.588914e-12,0
37307,0.9999999,6.650316e-08,0
37308,1.0,1.4087825e-11,0
37309,1.0,2.8095782e-13,0
37310,1.0,3.1654273e-12,0
37311,1.0,5.916894e-10,0
37312,1.0,1.9578288e-09,0
37313,0.99999857,1.4339008e-06,0
37314,1.0,5.2774636e-13,0
37315,1.0,3.419496e-13,0
37316,0.9999944,5.5750575e-06,0
37317,1.0,3.5383538e-09,0
37318,1.0,3.752505e-12,0
37319,1.0,9.1862715e-12,0
37320,1.0,2.8266944e-08,0
37321,1.0,5.104353e-13,0
37322,1.0,3.2041e-10,0
37323,1.0,4.6857448e-08,0
37324,1.0,1.4119999e-11,0
37325,1.0,1.3747773e-13,0
37326,0.99999905,9.108185e-07,0
37327,1.0,9.56205e-13,0
37328,1.0,9.385567e-09,0
37329,1.0,1.07967414e-13,0
37330,1.0,1.6167393e-08,0
37331,0.99999964,4.072957e-07,0
37332,0.99999976,2.3735814e-07,0
37333,1.0,5.25065e-15,0
37334,1.0,6.6749384e-10,0
37335,1.0,5.8876306e-08,0
37336,0.9999999,9.7165994e-08,0
37337,0.9999949,5.118481e-06,0
37338,1.0,1.1161772e-10,0
37339,1.0,2.5438283e-11,0
37340,1.0,1.2564608e-10,0
37341,1.0,2.8769245e-09,0
37342,1.0,2.1689386e-09,0
37343,0.9999999,1.5071743e-07,0
37344,0.99999964,3.792498e-07,0
37345,1.0,3.6207193e-11,0
37346,1.0,1.2111e-10,0
37347,1.0,1.5766666e-11,0
37348,1.0,2.5412206e-10,0
37349,1.0,4.1638946e-11,0
37350,1.0,4.741065e-10,0
37351,1.0,1.456166e-11,0
37352,1.0,8.37537e-12,0
37353,1.0,2.5101632e-10,0
37354,1.0,2.9445e-11,0
37355,0.9999988,1.2456654e-06,0
37356,1.0,1.0103578e-13,0
37357,1.0,5.576439e-10,0
37358,1.0,4.0079697e-11,0
37359,1.0,3.1592888e-11,0
37360,1.0,2.3099953e-12,0
37361,1.0,7.150023e-11,0
37362,1.0,2.155538e-10,0
37363,1.0,5.7441774e-10,0
37364,1.0,1.2356777e-09,0
37365,1.0,1.7868972e-11,0
37366,1.0,6.1207705e-14,0
37367,1.0,1.73595e-09,0
37368,1.0,1.1783718e-10,0
37369,1.0,3.6383483e-09,0
37370,1.0,5.4796636e-12,0
37371,1.0,1.222459e-12,0
37372,1.0,5.275524e-12,0
37373,1.0,1.6273957e-10,0
37374,1.0,3.0588334e-09,0
37375,1.0,5.491895e-12,0
37376,1.0,3.794418e-10,0
37377,1.0,4.7935536e-08,0
37378,1.0,2.9465885e-12,0
37379,1.0,5.8095273e-10,0
37380,1.0,3.0482984e-12,0
37381,1.0,4.342504e-10,0
37382,1.0,2.3705266e-10,0
37383,1.0,3.26129e-12,0
37384,1.0,1.2079475e-08,0
37385,1.0,1.9956e-11,0
37386,1.0,2.086929e-14,0
37387,1.0,4.129604e-13,0
37388,1.0,3.2925693e-10,0
37389,1.0,3.776719e-11,0
37390,1.0,3.2953824e-11,0
37391,1.0,8.894173e-11,0
37392,1.0,1.5987678e-10,0
37393,1.0,1.6863548e-12,0
37394,1.0,2.5918495e-11,0
37395,1.0,2.9167068e-12,0
37396,1.0,2.2159614e-12,0
37397,1.0,2.0082722e-12,0
37398,1.0,1.2725743e-10,0
37399,1.0,3.9936784e-14,0
37400,1.0,1.1714965e-10,0
37401,1.0,5.9750505e-10,0
37402,1.0,6.0089717e-10,0
37403,1.0,1.4453582e-14,0
37404,1.0,5.619007e-10,0
37405,1.0,6.518911e-13,0
37406,1.0,1.4162197e-09,0
37407,1.0,9.418765e-12,0
37408,1.0,1.9922876e-11,0
37409,1.0,5.6825644e-10,0
37410,1.0,5.67898e-13,0
37411,1.0,3.4250415e-11,0
37412,1.0,9.641027e-11,0
37413,1.0,4.6810417e-10,0
37414,1.0,6.120082e-10,0
37415,1.0,5.2587587e-11,0
37416,1.0,2.3510091e-12,0
37417,1.0,3.7142718e-09,0
37418,1.0,8.150769e-11,0
37419,1.0,1.1105551e-12,0
37420,1.0,1.2303721e-09,0
37421,1.0,6.873838e-12,0
37422,1.0,6.2590944e-12,0
37423,1.0,2.8981186e-12,0
37424,1.0,2.1062799e-10,0
37425,0.9999999,6.2309006e-08,0
37426,1.0,1.6625895e-09,0
37427,1.0,3.2951558e-11,0
37428,1.0,1.3020012e-08,0
37429,1.0,9.837359e-13,0
37430,1.0,8.22317e-09,0
37431,1.0,1.8792134e-12,0
37432,1.0,1.08211825e-11,0
37433,1.0,2.2124815e-12,0
37434,1.0,4.306422e-12,0
37435,1.0,2.0221501e-10,0
37436,1.0,3.0746117e-11,0
37437,1.0,2.5270538e-10,0
37438,1.0,1.9780518e-10,0
37439,1.0,4.1682218e-09,0
37440,1.0,2.0737374e-12,0
37441,1.0,4.320267e-09,0
37442,1.0,9.043088e-13,0
37443,1.0,6.476186e-11,0
37444,1.0,4.20013e-12,0
37445,1.0,6.9957486e-12,0
37446,1.0,9.065676e-13,0
37447,1.0,5.723821e-11,0
37448,1.0,2.6989463e-10,0
37449,1.0,4.9535827e-11,0
37450,1.0,1.9708482e-13,0
37451,1.0,3.337365e-14,0
37452,1.0,2.1321913e-12,0
37453,1.0,6.821786e-13,0
37454,1.0,2.1568674e-09,0
37455,1.0,1.3844399e-09,0
37456,1.0,8.184742e-12,0
37457,1.0,4.689025e-12,0
37458,1.0,4.324399e-12,0
37459,1.0,3.392329e-13,0
37460,1.0,5.262093e-10,0
37461,1.0,3.121919e-13,0
37462,1.0,2.5392848e-12,0
37463,1.0,3.811678e-12,0
37464,1.0,2.8537099e-12,0
37465,1.0,1.02614835e-11,0
37466,1.0,2.2608301e-13,0
37467,1.0,6.292434e-11,0
37468,1.0,2.8772156e-09,0
37469,1.0,9.064185e-14,0
37470,1.0,2.2458554e-10,0
37471,1.0,3.5806648e-12,0
37472,1.0,2.880113e-10,0
37473,1.0,3.876444e-10,0
37474,1.0,9.262311e-12,0
37475,1.0,2.8523048e-09,0
37476,1.0,2.3563077e-11,0
37477,1.0,1.5341703e-08,0
37478,1.0,1.914722e-11,0
37479,1.0,1.635066e-09,0
37480,1.0,8.974139e-12,0
37481,1.0,1.4220479e-12,0
37482,1.0,3.0205802e-09,0
37483,1.0,7.1851227e-13,0
37484,1.0,2.9149398e-11,0
37485,1.0,6.790031e-10,0
37486,1.0,2.3857753e-11,0
37487,1.0,8.16883e-09,0
37488,1.0,3.152559e-11,0
37489,1.0,3.49453e-13,0
37490,1.0,5.7103515e-12,0
37491,1.0,2.9326066e-11,0
37492,1.0,5.1614834e-11,0
37493,1.0,8.159141e-10,0
37494,1.0,2.4095593e-08,0
37495,1.0,1.2110982e-09,0
37496,0.9999988,1.1908791e-06,0
37497,1.0,6.328383e-12,0
37498,1.0,3.3625193e-11,0
37499,1.0,3.5365708e-10,0
37500,1.0,5.518813e-14,0
37501,1.0,1.9859527e-10,0
37502,1.0,7.957129e-11,0
37503,0.9999999,1.0976654e-07,0
37504,1.0,2.3450484e-12,0
37505,1.0,3.6952277e-13,0
37506,1.0,1.15956255e-11,0
37507,1.0,4.699678e-13,0
37508,1.0,2.2135652e-13,0
37509,1.0,2.1225102e-08,0
37510,1.0,1.0180595e-08,0
37511,1.0,4.84561e-12,0
37512,1.0,2.290078e-09,0
37513,1.0,4.2895087e-09,0
37514,1.0,1.015391e-08,0
37515,1.0,1.2304417e-10,0
37516,1.0,3.7134057e-10,0
37517,1.0,2.824261e-10,0
37518,1.0,2.6809863e-12,0
37519,1.0,1.3250824e-12,0
37520,1.0,1.076388e-10,0
37521,0.99999976,2.161195e-07,0
37522,1.0,3.5545256e-10,0
37523,1.0,3.361876e-12,0
37524,1.0,2.2423081e-09,0
37525,1.0,1.3848003e-11,0
37526,1.0,1.6432329e-12,0
37527,1.0,5.271903e-08,0
37528,1.0,6.742384e-10,0
37529,1.0,4.727781e-10,0
37530,1.0,4.19814e-10,0
37531,1.0,2.8581206e-13,0
37532,1.0,2.0367433e-10,0
37533,1.0,1.7643031e-09,0
37534,1.0,2.598713e-09,0
37535,1.0,2.6716867e-11,0
37536,1.0,8.097078e-11,0
37537,1.0,1.923799e-09,0
37538,1.0,4.735823e-10,0
37539,1.0,2.6860766e-10,0
37540,1.0,1.9183723e-09,0
37541,1.0,1.2165349e-08,0
37542,1.0,6.454005e-10,0
37543,1.0,8.153657e-12,0
37544,1.0,3.1247611e-09,0
37545,1.0,6.452798e-14,0
37546,1.0,1.7229639e-12,0
37547,1.0,3.2761316e-10,0
37548,1.0,1.042013e-12,0
37549,1.0,1.2068362e-10,0
37550,1.0,1.7173896e-12,0
37551,1.0,1.4550019e-12,0
37552,1.0,1.0606263e-10,0
37553,1.0,1.3383031e-12,0
37554,1.0,3.5030354e-11,0
37555,1.0,5.3377553e-14,0
37556,1.0,8.846998e-12,0
37557,1.0,1.4669908e-11,0
37558,1.0,2.9078984e-11,0
37559,1.0,7.338928e-11,0
37560,1.0,1.5318617e-10,0
37561,1.0,3.222448e-11,0
37562,1.0,5.1409246e-09,0
37563,1.0,1.3098143e-09,0
37564,1.0,1.4156572e-14,0
37565,1.0,1.16503e-10,0
37566,1.0,1.0142929e-13,0
37567,1.0,2.0278637e-09,0
37568,1.0,8.736396e-11,0
37569,1.0,5.184445e-14,0
37570,1.0,2.81753e-10,0
37571,1.0,1.13107836e-10,0
37572,1.0,1.6893183e-10,0
37573,1.0,1.2183833e-08,0
37574,1.0,7.645026e-12,0
37575,1.0,1.905302e-10,0
37576,0.9999999,6.0048066e-08,0
37577,1.0,1.4248221e-09,0
37578,1.0,1.8631886e-12,0
37579,1.0,4.1539655e-10,0
37580,1.0,5.4421975e-12,0
37581,1.0,1.1058162e-08,0
37582,1.0,4.30186e-11,0
37583,1.0,4.8295135e-10,0
37584,1.0,3.256566e-12,0
37585,1.0,4.8826203e-11,0
37586,1.0,3.0568165e-12,0
37587,1.0,2.3119449e-11,0
37588,1.0,1.5790562e-11,0
37589,1.0,2.9872188e-12,0
37590,1.0,5.2713294e-12,0
37591,1.0,1.4477574e-12,0
37592,1.0,6.240233e-13,0
37593,1.0,4.291904e-14,0
37594,1.0,2.353459e-12,0
37595,1.0,2.790724e-10,0
37596,0.9999988,1.1918914e-06,0
37597,0.9999994,5.763713e-07,0
37598,1.0,8.7025265e-13,0
37599,1.0,4.9565126e-11,0
37600,1.0,2.1443626e-11,0
37601,1.0,9.003036e-10,0
37602,1.0,1.5254427e-12,0
37603,1.0,2.8367267e-10,0
37604,1.0,2.0074702e-10,0
37605,1.0,5.3036447e-11,0
