index,non-parasite output,parasite output,label
37606,1.0,5.9216416e-12,0
37607,1.0,4.723725e-10,0
37608,1.0,7.618542e-10,0
37609,1.0,4.8278076e-11,0
37610,1.0,7.95071e-15,0
37611,1.0,1.3110276e-11,0
37612,1.0,1.1642803e-08,0
37613,1.0,8.483473e-09,0
37614,1.0,4.9050132e-11,0
37615,1.0,9.579418e-15,0
37616,1.0,2.7164484e-14,0
37617,1.0,1.9767438e-13,0
37618,1.0,1.6203247e-10,0
37619,0.99999976,2.5378674e-07,0
37620,1.0,8.722481e-10,0
37621,1.0,1.8014144e-10,0
37622,1.0,5.318883e-10,0
37623,1.0,1.0155754e-11,0
37624,0.99999905,9.0899016e-07,0
37625,1.0,3.6363676e-11,0
37626,1.0,2.4688632e-10,0
37627,1.0,3.2084632e-12,0
37628,1.0,1.187033e-12,0
37629,1.0,1.2771213e-10,0
37630,1.0,4.1502725e-11,0
37631,1.0,4.13983e-14,0
37632,0.99999976,1.9114745e-07,0
37633,0.9999999,7.819147e-08,0
37634,1.0,2.879274e-13,0
37635,1.0,2.8825927e-13,0
37636,1.0,7.109661e-11,0
37637,1.0,2.2707734e-10,0
37638,1.0,2.647451e-10,0
37639,1.0,4.749944e-10,0
37640,1.0,5.9846084e-10,0
37641,1.0,1.3288036e-11,0
37642,1.0,4.1961568e-09,0
37643,1.0,1.2317145e-10,0
37644,1.0,1.715365e-10,0
37645,1.0,4.651493e-10,0
37646,1.0,8.553654e-11,0
37647,0.99999785,2.1677793e-06,0
37648,1.0,9.873541e-10,0
37649,1.0,1.00526545e-10,0
37650,1.0,3.3422278e-09,0
37651,1.0,3.3126623e-11,0
37652,0.99999964,4.011108e-07,0
37653,1.0,2.8026591e-12,0
37654,1.0,1.5687467e-12,0
37655,1.0,1.3122197e-09,0
37656,1.0,1.3327964e-11,0
37657,1.0,1.6701308e-10,0
37658,1.0,5.945918e-12,0
37659,1.0,3.4173758e-10,0
37660,1.0,5.5459482e-12,0
37661,1.0,2.3916824e-09,0
37662,1.0,2.6830234e-11,0
37663,1.0,3.1370131e-10,0
37664,0.99999774,2.2265635e-06,0
37665,0.9999987,1.29934e-06,0
37666,1.0,1.1153606e-09,0
37667,1.0,3.5351864e-11,0
37668,1.0,6.278401e-13,0
37669,1.0,1.161382e-11,0
37670,1.0,6.6118384e-13,0
37671,1.0,2.3163655e-09,0
37672,1.0,2.400559e-08,0
37673,1.0,2.5060637e-10,0
37674,1.0,1.8625729e-13,0
37675,1.0,4.8562846e-13,0
37676,1.0,1.6155624e-11,0
37677,0.9999999,1.7138402e-07,0
37678,1.0,7.620994e-11,0
37679,1.0,6.42896e-12,0
37680,1.0,4.107986e-12,0
37681,1.0,9.709551e-10,0
37682,1.0,2.163012e-11,0
37683,1.0,3.4529172e-08,0
37684,1.0,6.5808603e-10,0
37685,1.0,2.6240852e-09,0
37686,1.0,5.5599317e-11,0
37687,1.0,2.904535e-14,0
37688,1.0,4.3169548e-13,0
37689,1.0,4.1582555e-13,0
37690,1.0,1.226296e-08,0
37691,1.0,7.269101e-12,0
37692,1.0,7.415784e-11,0
37693,1.0,6.6659525e-11,0
37694,1.0,9.530259e-13,0
37695,1.0,4.757606e-10,0
37696,1.0,3.7008725e-12,0
37697,1.0,1.3084483e-09,0
37698,1.0,7.851528e-09,0
37699,1.0,3.0532379e-09,0
37700,1.0,1.5576247e-13,0
37701,1.0,2.2953308e-12,0
37702,1.0,6.2186324e-13,0
37703,1.0,3.9216783e-08,0
37704,1.0,8.5882706e-13,0
37705,1.0,2.9703833e-09,0
37706,1.0,7.1686723e-12,0
37707,1.0,8.0496265e-13,0
37708,0.99999964,3.4030765e-07,0
37709,1.0,4.0026375e-11,0
37710,0.9999995,5.217256e-07,0
37711,1.0,2.6080256e-11,0
37712,1.0,6.1880856e-12,0
37713,1.0,4.014555e-12,0
37714,1.0,1.9624948e-09,0
37715,0.99999976,2.7366667e-07,0
37716,1.0,5.3463e-12,0
37717,1.0,1.892972e-10,0
37718,1.0,1.19479305e-11,0
37719,1.0,2.0238633e-10,0
37720,1.0,1.5950274e-10,0
37721,1.0,4.3904875e-12,0
37722,1.0,2.365042e-08,0
37723,0.9999999,1.1638168e-07,0
37724,1.0,3.883796e-12,0
37725,1.0,3.9615364e-09,0
37726,1.0,5.520764e-13,0
37727,1.0,5.041665e-12,0
37728,1.0,1.3183804e-10,0
37729,0.99999857,1.4503329e-06,0
37730,1.0,1.2921763e-09,0
37731,1.0,2.3002394e-12,0
37732,0.99999964,3.8826195e-07,0
37733,1.0,1.5487765e-12,0
37734,1.0,1.7247057e-13,0
37735,1.0,3.827259e-13,0
37736,1.0,4.0206494e-11,0
37737,1.0,6.6445884e-11,0
37738,0.9999994,5.598579e-07,0
37739,1.0,8.137685e-12,0
37740,1.0,1.2944259e-09,0
37741,1.0,1.1783617e-12,0
37742,1.0,5.164327e-12,0
37743,1.0,7.30215e-11,0
37744,1.0,5.951004e-11,0
37745,1.0,4.849086e-12,0
37746,1.0,3.3004523e-11,0
37747,1.0,9.556453e-09,0
37748,1.0,8.5987696e-11,0
37749,1.0,1.5730552e-12,0
37750,1.0,6.0240014e-11,0
37751,1.0,1.1190145e-10,0
37752,1.0,2.9428927e-12,0
37753,1.0,3.088608e-10,0
37754,1.0,1.3261729e-11,0
37755,1.0,5.5574694e-12,0
37756,1.0,2.9055618e-09,0
37757,1.0,4.925598e-12,0
37758,1.0,4.2543332e-13,0
37759,1.0,8.389435e-13,0
37760,1.0,5.941482e-13,0
37761,1.0,5.0373876e-12,0
37762,1.0,1.9864678e-10,0
37763,1.0,5.425563e-12,0
37764,1.0,9.066018e-14,0
37765,1.0,5.525931e-11,0
37766,1.0,2.4623613e-12,0
37767,1.0,7.046234e-12,0
37768,1.0,1.0050091e-09,0
37769,0.99999845,1.530833e-06,0
37770,1.0,1.3747281e-12,0
37771,1.0,6.2623455e-11,0
37772,1.0,2.0306077e-09,0
37773,1.0,9.817238e-11,0
37774,1.0,5.011668e-11,0
37775,0.9999999,6.60753e-08,0
37776,1.0,6.528655e-09,0
37777,0.99999857,1.4720179e-06,0
37778,0.99999917,8.685631e-07,0
37779,0.99999976,2.731556e-07,0
37780,1.0,1.7705736e-09,0
37781,1.0,1.3082562e-09,0
37782,1.0,5.9036376e-10,0
37783,1.0,2.1386872e-09,0
37784,0.9999995,4.4005571e-07,0
37785,0.999995,5.0118665e-06,0
37786,1.0,3.776307e-08,0
37787,1.0,1.0431034e-11,0
37788,1.0,8.962324e-11,0
37789,1.0,1.4790238e-11,0
37790,1.0,1.4518603e-13,0
37791,1.0,1.119696e-13,0
37792,1.0,1.3335229e-12,0
37793,1.0,3.4846048e-10,0
37794,1.0,1.929629e-11,0
37795,1.0,2.0059458e-11,0
37796,0.9999846,1.5431204e-05,0
37797,1.0,1.737404e-13,0
37798,1.0,8.0401563e-10,0
37799,1.0,8.5368025e-11,0
37800,1.0,9.370416e-13,0
37801,1.0,5.198482e-12,0
37802,1.0,4.8601977e-12,0
37803,1.0,3.221414e-12,0
37804,1.0,7.724785e-14,0
37805,1.0,2.1013733e-09,0
37806,0.9999988,1.1679256e-06,0
37807,1.0,1.646112e-09,0
37808,1.0,3.3835603e-09,0
37809,0.99999857,1.4710074e-06,0
37810,0.9999999,6.195821e-08,0
37811,1.0,1.2815715e-11,0
37812,1.0,1.1762054e-13,0
37813,1.0,2.7292424e-12,0
37814,1.0,1.3570377e-10,0
37815,1.0,2.7490736e-09,0
37816,1.0,1.9501418e-11,0
37817,1.0,2.3666752e-12,0
37818,1.0,1.6202227e-10,0
37819,1.0,3.849704e-14,0
37820,1.0,2.6471162e-11,0
37821,1.0,8.1316453e-13,0
37822,0.99999833,1.6385281e-06,0
37823,1.0,3.179852e-13,0
37824,1.0,2.9210412e-10,0
37825,1.0,1.13944895e-11,0
37826,1.0,8.4478605e-11,0
37827,1.0,2.0575625e-10,0
37828,1.0,4.4712477e-11,0
37829,1.0,1.76414e-11,0
37830,1.0,1.1902909e-12,0
37831,1.0,1.2442385e-10,0
37832,1.0,1.1302097e-13,0
37833,1.0,4.653068e-12,0
37834,1.0,1.01701626e-10,0
37835,1.0,2.5136115e-11,0
37836,1.0,1.8590787e-11,0
37837,1.0,5.938732e-12,0
37838,1.0,1.3322378e-10,0
37839,1.0,7.213089e-14,0
37840,1.0,1.6836688e-11,0
37841,1.0,5.0669934e-11,0
37842,1.0,7.693941e-09,0
37843,1.0,1.650436e-11,0
37844,1.0,4.9691516e-14,0
37845,1.0,3.5281673e-11,0
37846,1.0,4.7093866e-13,0
37847,1.0,5.3974884e-12,0
37848,1.0,2.4977352e-11,0
37849,1.0,1.0399453e-10,0
37850,1.0,4.046702e-10,0
37851,1.0,1.7822943e-12,0
37852,1.0,4.465031e-09,0
37853,1.0,3.097769e-11,0
37854,1.0,1.280395e-13,0
37855,1.0,1.354335e-11,0
37856,1.0,4.139679e-11,0
37857,1.0,6.622481e-12,0
37858,1.0,6.507361e-12,0
37859,1.0,8.184465e-11,0
37860,1.0,4.8057374e-12,0
37861,1.0,5.815608e-12,0
37862,1.0,1.256759e-12,0
37863,1.0,9.0436393e-13,0
37864,1.0,1.782165e-12,0
37865,1.0,9.981269e-12,0
37866,1.0,1.1675622e-09,0
37867,1.0,3.1004153e-12,0
37868,1.0,1.2315242e-10,0
37869,1.0,6.1855603e-12,0
37870,1.0,4.7161334e-11,0
37871,1.0,7.485878e-10,0
37872,1.0,9.200448e-10,0
37873,1.0,1.9444082e-10,0
37874,1.0,1.4037273e-10,0
37875,1.0,3.1762093e-09,0
37876,1.0,2.4199025e-09,0
37877,1.0,2.5082263e-09,0
37878,1.0,9.707957e-14,0
37879,1.0,1.8098116e-09,0
37880,1.0,6.2058267e-12,0
37881,1.0,2.932327e-11,0
37882,1.0,5.775302e-13,0
37883,1.0,1.41256555e-11,0
37884,1.0,4.8348107e-11,0
37885,1.0,2.185811e-10,0
37886,1.0,1.8954836e-13,0
37887,1.0,3.706665e-12,0
37888,1.0,1.0551787e-09,0
37889,1.0,2.2711026e-10,0
37890,1.0,1.3940385e-11,0
37891,1.0,1.8242001e-10,0
37892,1.0,3.321578e-14,0
37893,1.0,4.2838116e-12,0
37894,1.0,1.8315433e-09,0
37895,1.0,1.3935986e-09,0
37896,1.0,6.961885e-12,0
37897,1.0,2.5798794e-11,0
37898,1.0,1.747554e-13,0
37899,1.0,8.778456e-11,0
37900,1.0,3.20333e-10,0
37901,1.0,8.7415014e-10,0
37902,1.0,2.4391203e-12,0
37903,1.0,3.019654e-12,0
37904,1.0,7.870788e-11,0
37905,1.0,3.8098866e-10,0
37906,1.0,1.1134129e-14,0
37907,1.0,3.9927595e-09,0
37908,1.0,1.2728632e-10,0
37909,1.0,9.334418e-13,0
37910,1.0,2.162115e-09,0
37911,1.0,9.632608e-11,0
37912,1.0,4.944273e-12,0
37913,1.0,3.1269518e-11,0
37914,1.0,4.3766275e-11,0
37915,1.0,3.496465e-12,0
37916,1.0,6.2659122e-09,0
37917,0.9999976,2.3782518e-06,0
37918,1.0,2.1461239e-13,0
37919,1.0,2.081463e-10,0
37920,1.0,2.886049e-12,0
37921,1.0,4.0440125e-12,0
37922,1.0,1.7570728e-13,0
37923,1.0,1.9105808e-08,0
37924,1.0,9.607552e-13,0
37925,1.0,1.0294983e-08,0
37926,1.0,2.9821295e-12,0
37927,1.0,3.6376922e-11,0
37928,1.0,6.287476e-12,0
37929,1.0,3.0415285e-11,0
37930,1.0,9.107832e-12,0
37931,1.0,8.119301e-11,0
37932,1.0,8.328849e-13,0
37933,1.0,3.5079868e-09,0
37934,1.0,5.366832e-13,0
37935,1.0,1.8857624e-12,0
37936,1.0,3.2294978e-12,0
37937,1.0,1.1479956e-08,0
37938,1.0,4.247049e-11,0
37939,1.0,3.9765175e-13,0
37940,1.0,3.568134e-12,0
37941,1.0,9.244222e-12,0
37942,1.0,1.7249978e-10,0
37943,1.0,1.6081447e-10,0
37944,1.0,9.099298e-10,0
37945,1.0,6.0001987e-10,0
37946,1.0,7.4499226e-11,0
37947,1.0,4.41877e-14,0
37948,1.0,6.523756e-11,0
37949,1.0,1.0577443e-12,0
37950,1.0,6.9830894e-14,0
37951,1.0,4.0369286e-09,0
37952,1.0,1.4611286e-12,0
37953,1.0,8.891886e-14,0
37954,1.0,9.89238e-12,0
37955,1.0,1.4545635e-12,0
37956,0.9999974,2.6676792e-06,0
37957,1.0,6.4230465e-10,0
37958,1.0,8.809724e-14,0
37959,1.0,1.0080398e-14,0
37960,1.0,4.1599794e-08,0
37961,1.0,7.0335744e-15,0
37962,1.0,8.7899075e-09,0
37963,0.9999989,1.0368684e-06,0
37964,1.0,1.0580844e-10,0
37965,1.0,1.942919e-09,0
37966,1.0,8.393197e-09,0
37967,1.0,1.6448211e-14,0
37968,1.0,2.1597758e-11,0
37969,1.0,1.7787818e-13,0
37970,1.0,1.8910727e-11,0
37971,1.0,4.859586e-12,0
37972,1.0,1.051493e-11,0
37973,1.0,8.59674e-10,0
37974,1.0,5.825175e-09,0
37975,1.0,4.2078577e-13,0
37976,1.0,7.1891944e-13,0
37977,1.0,4.62294e-11,0
37978,1.0,2.846655e-11,0
37979,1.0,1.0008846e-09,0
37980,1.0,9.221592e-12,0
37981,1.0,7.1214605e-13,0
37982,1.0,4.750204e-11,0
37983,1.0,1.5799402e-13,0
37984,1.0,1.741612e-12,0
37985,1.0,9.162714e-09,0
37986,1.0,3.3442742e-13,0
37987,1.0,2.2994771e-11,0
37988,1.0,1.1958981e-12,0
37989,1.0,3.893854e-12,0
37990,1.0,1.8908345e-11,0
37991,1.0,5.273021e-11,0
37992,1.0,9.046262e-13,0
37993,1.0,2.4487812e-10,0
37994,1.0,2.8396935e-10,0
37995,1.0,4.2985705e-11,0
37996,1.0,1.7801461e-13,0
37997,1.0,6.5917546e-13,0
37998,1.0,1.0395367e-10,0
37999,1.0,3.2800502e-11,0
38000,1.0,3.596048e-10,0
38001,1.0,6.698708e-11,0
38002,1.0,1.9272982e-10,0
38003,1.0,8.758131e-12,0
38004,1.0,1.4644502e-10,0
38005,1.0,1.0198181e-12,0
38006,1.0,2.2634569e-10,0
38007,1.0,1.3536653e-12,0
38008,1.0,6.294307e-11,0
38009,1.0,6.389521e-09,0
38010,1.0,4.245638e-08,0
38011,1.0,1.223958e-10,0
38012,1.0,1.2721538e-11,0
38013,1.0,2.4355037e-08,0
38014,1.0,1.426661e-12,0
38015,0.9999993,7.0331015e-07,0
38016,1.0,3.7373832e-12,0
38017,1.0,7.974855e-12,0
38018,1.0,1.9325609e-11,0
38019,1.0,2.0739374e-10,0
38020,1.0,3.0386424e-10,0
38021,1.0,4.8227615e-12,0
38022,1.0,2.5381794e-13,0
38023,1.0,1.6383516e-11,0
38024,1.0,1.3670538e-12,0
38025,0.99999976,2.613341e-07,0
38026,0.9999999,1.3681084e-07,0
38027,1.0,1.3832744e-11,0
38028,1.0,3.181792e-14,0
38029,1.0,2.8290557e-09,0
38030,1.0,6.315426e-14,0
38031,0.9999995,5.0272484e-07,0
38032,1.0,1.1882335e-12,0
38033,1.0,1.3554274e-12,0
38034,1.0,3.3947607e-14,0
38035,1.0,2.7100044e-11,0
38036,1.0,8.06285e-11,0
38037,1.0,1.078178e-13,0
38038,1.0,1.9255103e-12,0
38039,0.9999999,8.176628e-08,0
38040,1.0,8.8080944e-14,0
38041,1.0,2.4343238e-12,0
38042,1.0,6.625681e-11,0
38043,1.0,4.8940046e-11,0
38044,1.0,4.0433995e-10,0
38045,1.0,5.2491965e-12,0
38046,1.0,2.9396893e-12,0
38047,1.0,2.7171806e-13,0
38048,1.0,4.6521628e-12,0
38049,1.0,4.433924e-14,0
38050,1.0,1.08889995e-13,0
38051,1.0,5.410865e-13,0
38052,0.9999976,2.3985626e-06,0
38053,1.0,1.7202507e-13,0
38054,1.0,5.8236505e-10,0
38055,0.9999981,1.8496612e-06,0
38056,1.0,1.1108978e-09,0
38057,1.0,2.813532e-12,0
38058,1.0,1.0049226e-13,0
38059,1.0,1.6416605e-08,0
38060,1.0,1.0380259e-12,0
38061,1.0,2.9113964e-10,0
38062,0.9999993,6.9584456e-07,0
38063,1.0,4.860592e-10,0
38064,0.9999999,1.0186989e-07,0
38065,1.0,7.3645685e-09,0
38066,1.0,2.3756934e-12,0
38067,1.0,1.0667695e-10,0
38068,1.0,4.083066e-09,0
38069,1.0,5.272179e-10,0
38070,1.0,1.8542546e-12,0
38071,1.0,5.5025956e-10,0
38072,1.0,5.2983895e-10,0
38073,1.0,1.7519545e-11,0
38074,1.0,6.02887e-09,0
38075,1.0,2.0360118e-11,0
38076,1.0,4.0692307e-11,0
38077,1.0,3.6984432e-13,0
38078,1.0,9.9289015e-12,0
38079,1.0,1.5183853e-13,0
38080,1.0,1.5608391e-10,0
38081,0.9999982,1.784482e-06,0
38082,1.0,5.948644e-11,0
38083,1.0,1.3851966e-11,0
38084,1.0,2.2320713e-13,0
38085,1.0,5.138743e-11,0
38086,1.0,1.0510885e-10,0
38087,1.0,7.3528167e-10,0
38088,1.0,1.3249139e-11,0
38089,1.0,5.35395e-13,0
38090,1.0,2.7123574e-11,0
38091,1.0,3.652963e-10,0
38092,1.0,2.078221e-11,0
38093,1.0,1.11510644e-11,0
38094,1.0,4.647948e-09,0
38095,1.0,7.7373906e-11,0
38096,1.0,2.2457352e-14,0
38097,1.0,6.1130094e-11,0
38098,1.0,1.7862907e-11,0
38099,1.0,1.7570125e-13,0
38100,1.0,4.891469e-10,0
38101,1.0,1.3533149e-11,0
38102,1.0,1.10179185e-10,0
38103,1.0,1.0296719e-14,0
38104,1.0,5.5308423e-12,0
38105,1.0,3.6993407e-12,0
38106,1.0,3.876593e-13,0
38107,1.0,1.0898189e-12,0
38108,1.0,3.938591e-11,0
38109,1.0,6.413635e-13,0
38110,1.0,1.2448537e-13,0
38111,1.0,2.1509801e-13,0
38112,1.0,2.9427932e-11,0
38113,1.0,5.511928e-12,0
38114,0.99999905,9.399721e-07,0
38115,1.0,2.2939192e-14,0
38116,1.0,4.8383487e-13,0
38117,1.0,5.032682e-12,0
38118,1.0,1.6038606e-12,0
38119,1.0,1.9029541e-12,0
38120,1.0,8.070415e-12,0
38121,1.0,8.903504e-12,0
38122,1.0,7.5079727e-13,0
38123,1.0,6.596109e-12,0
38124,1.0,5.3494687e-13,0
38125,1.0,4.0913857e-12,0
38126,1.0,8.322375e-12,0
38127,1.0,1.5394369e-09,0
38128,1.0,4.268767e-14,0
38129,1.0,2.8168516e-11,0
38130,1.0,2.1989934e-12,0
38131,1.0,6.4583707e-12,0
38132,1.0,3.842548e-12,0
38133,1.0,7.421606e-13,0
38134,1.0,1.5465833e-12,0
38135,1.0,1.4155196e-10,0
38136,1.0,9.570266e-12,0
38137,1.0,1.1570042e-11,0
38138,1.0,4.1353383e-11,0
38139,1.0,5.5243208e-14,0
38140,1.0,2.4088925e-12,0
38141,1.0,5.5683138e-08,0
38142,1.0,6.3527217e-10,0
38143,1.0,6.184357e-12,0
38144,1.0,3.0806857e-12,0
38145,1.0,1.9150864e-12,0
38146,1.0,6.93429e-13,0
38147,1.0,2.6179224e-12,0
38148,1.0,2.9744492e-12,0
38149,1.0,3.9780257e-10,0
38150,1.0,6.4487906e-13,0
38151,1.0,3.3859648e-11,0
38152,1.0,8.836133e-13,0
38153,1.0,1.4197249e-09,0
38154,1.0,8.837789e-12,0
38155,1.0,3.2762017e-13,0
38156,1.0,2.1048852e-11,0
38157,1.0,1.5353522e-09,0
38158,1.0,3.792562e-12,0
38159,1.0,3.435934e-12,0
38160,1.0,2.474983e-10,0
38161,1.0,7.592567e-12,0
38162,1.0,1.050632e-09,0
38163,1.0,2.6393787e-10,0
38164,1.0,2.0714241e-09,0
38165,1.0,4.5218094e-13,0
38166,1.0,1.3726249e-11,0
38167,1.0,3.3526667e-13,0
38168,1.0,6.356594e-12,0
38169,1.0,1.4717803e-11,0
38170,1.0,2.3229866e-11,0
38171,1.0,3.7197165e-09,0
38172,1.0,3.4293707e-10,0
38173,1.0,1.532604e-10,0
38174,1.0,4.4641556e-12,0
38175,1.0,5.509931e-12,0
38176,1.0,1.6289516e-10,0
38177,1.0,9.412287e-11,0
38178,1.0,2.1668676e-12,0
38179,1.0,2.0906861e-10,0
38180,1.0,3.964962e-12,0
38181,1.0,7.26477e-10,0
38182,1.0,4.288842e-11,0
38183,1.0,5.8866947e-13,0
38184,1.0,8.0723205e-13,0
38185,1.0,1.1658779e-12,0
38186,0.99999917,8.215387e-07,0
38187,1.0,2.5106315e-11,0
38188,1.0,4.0467595e-12,0
38189,1.0,5.117386e-13,0
38190,1.0,3.6724904e-13,0
38191,1.0,2.7989172e-10,0
38192,1.0,7.0196904e-11,0
38193,1.0,3.6434263e-12,0
38194,1.0,2.0494625e-10,0
38195,1.0,3.812965e-12,0
38196,1.0,1.6810312e-11,0
38197,1.0,2.7583635e-10,0
38198,1.0,2.285739e-10,0
38199,1.0,5.4741776e-09,0
38200,1.0,6.463124e-13,0
38201,1.0,2.311269e-12,0
38202,1.0,1.7518226e-09,0
38203,1.0,1.8008786e-10,0
38204,1.0,7.737505e-12,0
38205,1.0,2.7872876e-10,0
38206,1.0,6.765217e-12,0
38207,1.0,3.752977e-12,0
38208,1.0,3.7601262e-13,0
38209,1.0,5.5501628e-11,0
38210,1.0,3.2768923e-11,0
38211,1.0,1.6489967e-09,0
38212,1.0,3.556368e-11,0
38213,1.0,1.0214934e-10,0
38214,1.0,7.1714488e-12,0
38215,1.0,3.3155572e-11,0
38216,1.0,3.307438e-09,0
38217,1.0,1.4637995e-10,0
38218,1.0,7.024961e-13,0
38219,1.0,1.4711509e-12,0
38220,1.0,3.6735412e-13,0
38221,0.99999976,2.1489765e-07,0
38222,0.9999999,1.4704968e-07,0
38223,1.0,2.848261e-12,0
38224,1.0,1.1878263e-11,0
38225,1.0,9.759873e-13,0
38226,1.0,9.335506e-09,0
38227,1.0,2.837514e-12,0
38228,1.0,1.4288935e-13,0
38229,1.0,1.4827376e-08,0
38230,1.0,3.1293742e-11,0
38231,1.0,7.092653e-10,0
38232,1.0,1.06703e-10,0
38233,1.0,3.9202552e-09,0
38234,1.0,5.2021915e-12,0
38235,1.0,2.4236912e-12,0
38236,0.9999995,4.5015722e-07,0
38237,1.0,7.543e-12,0
38238,1.0,1.6990077e-08,0
38239,1.0,8.7983737e-10,0
38240,1.0,1.9896578e-13,0
38241,0.9999988,1.1374419e-06,0
38242,1.0,9.320937e-12,0
38243,1.0,1.7351539e-11,0
38244,1.0,1.3666778e-13,0
38245,1.0,2.5286629e-11,0
38246,1.0,5.3523516e-15,0
38247,0.99999976,2.267141e-07,0
38248,0.9999999,7.0417336e-08,0
38249,0.9999974,2.6502e-06,0
38250,1.0,5.2575935e-08,0
38251,1.0,1.3122584e-11,0
38252,1.0,2.7923814e-09,0
38253,1.0,1.5804474e-12,0
38254,0.99999976,2.136962e-07,0
38255,1.0,1.8130722e-14,0
38256,1.0,1.2048927e-10,0
38257,0.99994946,5.0524697e-05,0
38258,1.0,2.8814015e-12,0
38259,1.0,1.367256e-10,0
38260,1.0,2.0453435e-13,0
38261,1.0,1.9647276e-12,0
38262,1.0,3.5570988e-12,0
38263,1.0,3.8583676e-12,0
38264,1.0,4.4107013e-11,0
38265,1.0,4.468892e-12,0
38266,1.0,4.8392207e-11,0
38267,1.0,1.3121601e-12,0
38268,1.0,8.381859e-12,0
38269,1.0,1.506062e-11,0
38270,1.0,1.4044677e-12,0
38271,0.99999845,1.5383142e-06,0
38272,1.0,4.1882867e-10,0
38273,1.0,1.0028022e-11,0
38274,1.0,5.6679134e-08,0
38275,1.0,2.3905788e-09,0
38276,1.0,1.2683984e-11,0
38277,1.0,5.712306e-14,0
38278,1.0,4.0569297e-12,0
38279,1.0,2.2407283e-11,0
38280,1.0,4.0848572e-13,0
38281,1.0,9.182908e-12,0
38282,1.0,2.8911273e-13,0
38283,1.0,4.7257864e-11,0
38284,1.0,1.08061766e-13,0
38285,1.0,1.1942786e-10,0
38286,1.0,1.0585168e-09,0
38287,1.0,1.075422e-09,0
38288,1.0,8.0053775e-13,0
38289,1.0,2.4868467e-13,0
38290,1.0,1.9675508e-09,0
38291,1.0,2.3557964e-10,0
38292,1.0,1.9517708e-12,0
38293,1.0,4.0902308e-12,0
38294,1.0,2.886631e-13,0
38295,0.9999989,1.0764034e-06,0
38296,1.0,4.296015e-14,0
38297,1.0,1.5200943e-10,0
38298,1.0,8.975491e-12,0
38299,1.0,3.3722966e-10,0
38300,1.0,1.1787007e-09,0
38301,1.0,5.3283034e-11,0
38302,1.0,5.8242083e-13,0
38303,1.0,8.593055e-13,0
38304,1.0,3.097067e-14,0
38305,1.0,6.083034e-12,0
38306,1.0,1.5759548e-10,0
38307,1.0,1.7634083e-13,0
38308,1.0,5.8699022e-12,0
38309,1.0,2.5452796e-11,0
38310,1.0,1.8379447e-12,0
38311,1.0,7.989125e-11,0
38312,1.0,2.6226202e-12,0
38313,1.0,3.4410857e-10,0
38314,1.0,4.657992e-10,0
38315,1.0,6.463007e-11,0
38316,1.0,1.9929621e-13,0
38317,1.0,1.2235746e-11,0
38318,1.0,6.4152985e-13,0
38319,1.0,1.7572773e-13,0
38320,1.0,2.775374e-09,0
38321,1.0,2.5370567e-13,0
38322,1.0,2.0140723e-12,0
38323,1.0,2.1214658e-12,0
38324,1.0,6.2951346e-11,0
38325,1.0,7.328825e-12,0
38326,1.0,1.2309e-13,0
38327,1.0,4.4025927e-10,0
38328,1.0,5.60638e-12,0
38329,1.0,3.701516e-15,0
38330,1.0,3.9210548e-13,0
38331,1.0,3.2119182e-11,0
38332,1.0,5.0448014e-12,0
38333,1.0,1.2412654e-11,0
38334,1.0,2.2118063e-12,0
38335,1.0,8.364797e-13,0
38336,1.0,4.3578146e-13,0
38337,0.9999995,4.3004144e-07,0
38338,1.0,5.2406037e-08,0
38339,1.0,3.9994955e-10,0
38340,1.0,7.104767e-11,0
38341,1.0,3.9117664e-11,0
38342,1.0,1.1842662e-10,0
38343,1.0,2.1396445e-14,0
38344,1.0,2.7408707e-12,0
38345,1.0,1.2065623e-14,0
38346,0.9999958,4.130614e-06,0
38347,1.0,1.2755523e-12,0
38348,1.0,2.5634217e-12,0
38349,1.0,5.03704e-09,0
38350,1.0,9.647377e-10,0
38351,0.9999999,1.5950785e-07,0
