index,non-parasite output,parasite output,label
38352,1.0,1.25673765e-08,0
38353,1.0,6.354006e-10,0
38354,1.0,3.3115847e-13,0
38355,0.9999995,5.2725017e-07,0
38356,1.0,6.202245e-11,0
38357,1.0,1.3995092e-13,0
38358,1.0,1.2130772e-09,0
38359,1.0,6.926914e-13,0
38360,1.0,2.4586857e-09,0
38361,1.0,3.9679964e-08,0
38362,1.0,4.7442983e-12,0
38363,1.0,1.2330067e-11,0
38364,1.0,6.633641e-13,0
38365,1.0,1.1179004e-11,0
38366,1.0,5.3663136e-08,0
38367,1.0,2.2402132e-13,0
38368,1.0,6.173684e-18,0
38369,1.0,1.4100138e-11,0
38370,1.0,1.5053628e-09,0
38371,1.0,6.2130834e-13,0
38372,1.0,5.6359686e-13,0
38373,1.0,2.0237917e-12,0
38374,1.0,2.9927736e-12,0
38375,1.0,4.3877046e-10,0
38376,1.0,3.4239733e-13,0
38377,1.0,1.6494332e-10,0
38378,1.0,9.1200786e-10,0
38379,1.0,2.270309e-11,0
38380,1.0,2.2056988e-11,0
38381,1.0,2.8769985e-11,0
38382,1.0,5.3972924e-12,0
38383,1.0,7.920394e-11,0
38384,1.0,4.8047334e-14,0
38385,1.0,1.5996768e-10,0
38386,0.9999969,3.113108e-06,0
38387,1.0,2.3036026e-12,0
38388,1.0,2.452938e-13,0
38389,1.0,3.7649197e-13,0
38390,1.0,2.3146798e-08,0
38391,1.0,4.0544217e-13,0
38392,1.0,2.1281243e-12,0
38393,1.0,1.0402092e-10,0
38394,1.0,1.12922456e-10,0
38395,1.0,2.581555e-13,0
38396,0.99999976,2.398052e-07,0
38397,1.0,9.476659e-13,0
38398,1.0,9.413917e-12,0
38399,1.0,2.831926e-10,0
38400,1.0,1.8185209e-13,0
38401,1.0,5.8411323e-12,0
38402,1.0,3.0665104e-12,0
38403,1.0,2.3300945e-08,0
38404,1.0,3.7810022e-10,0
38405,1.0,1.5312964e-12,0
38406,1.0,6.221554e-12,0
38407,1.0,1.1841036e-10,0
38408,1.0,2.0103006e-11,0
38409,1.0,2.2720351e-13,0
38410,1.0,1.5240062e-12,0
38411,1.0,2.669896e-13,0
38412,1.0,2.7094979e-11,0
38413,1.0,1.5186429e-13,0
38414,1.0,1.7098453e-09,0
38415,1.0,2.4153396e-11,0
38416,1.0,3.2669553e-12,0
38417,1.0,2.6414407e-12,0
38418,1.0,7.3169915e-09,0
38419,1.0,1.3407929e-10,0
38420,1.0,4.601663e-13,0
38421,1.0,1.058093e-09,0
38422,1.0,5.676576e-13,0
38423,0.9999999,1.2724328e-07,0
38424,1.0,2.8626409e-11,0
38425,1.0,1.090711e-12,0
38426,1.0,1.7173698e-12,0
38427,1.0,2.2541435e-09,0
38428,1.0,1.3168662e-12,0
38429,1.0,2.4760177e-13,0
38430,1.0,3.4854553e-10,0
38431,1.0,5.702836e-10,0
38432,1.0,2.7527335e-11,0
38433,1.0,1.4560153e-12,0
38434,1.0,1.2488266e-11,0
38435,1.0,4.943302e-12,0
38436,1.0,2.2648733e-10,0
38437,1.0,9.442401e-12,0
38438,1.0,1.4126256e-10,0
38439,1.0,3.5709578e-13,0
38440,1.0,2.340274e-10,0
38441,1.0,2.751862e-11,0
38442,0.9999994,6.029551e-07,0
38443,0.9999999,1.534973e-07,0
38444,0.9999999,6.5843565e-08,0
38445,0.9999999,8.7408594e-08,0
38446,0.9999999,1.306295e-07,0
38447,1.0,3.8822817e-10,0
38448,1.0,5.1419837e-09,0
38449,0.9999999,1.023244e-07,0
38450,1.0,3.6966694e-11,0
38451,0.9999999,7.0558634e-08,0
38452,1.0,2.3307834e-12,0
38453,1.0,8.006672e-10,0
38454,1.0,6.4662986e-15,0
38455,1.0,5.3188116e-14,0
38456,1.0,1.166042e-13,0
38457,1.0,1.3278485e-11,0
38458,1.0,5.889121e-09,0
38459,1.0,3.2289434e-12,0
38460,1.0,4.2154168e-13,0
38461,1.0,9.500693e-13,0
38462,1.0,3.796959e-10,0
38463,1.0,8.20345e-12,0
38464,1.0,7.2442156e-12,0
38465,1.0,1.8689305e-11,0
38466,1.0,2.968736e-12,0
38467,1.0,2.0301408e-11,0
38468,1.0,2.8932236e-13,0
38469,1.0,3.7317027e-10,0
38470,0.9999999,1.2468773e-07,0
38471,1.0,3.9364675e-10,0
38472,1.0,3.36033e-09,0
38473,1.0,1.7567468e-14,0
38474,1.0,8.221472e-10,0
38475,1.0,9.591372e-12,0
38476,1.0,1.8595743e-12,0
38477,1.0,3.070388e-10,0
38478,1.0,1.3196338e-13,0
38479,1.0,1.3156154e-13,0
38480,1.0,3.8956624e-14,0
38481,1.0,5.7069356e-11,0
38482,1.0,1.5452674e-13,0
38483,0.9999988,1.1352919e-06,0
38484,1.0,2.658337e-12,0
38485,1.0,3.5186665e-10,0
38486,1.0,9.2240804e-14,0
38487,1.0,2.6632077e-13,0
38488,1.0,8.6992874e-10,0
38489,0.9999993,7.3467385e-07,0
38490,1.0,1.0812466e-09,0
38491,1.0,1.2528742e-09,0
38492,1.0,2.6675867e-08,0
38493,1.0,5.1904866e-08,0
38494,0.9999995,4.463475e-07,0
38495,1.0,1.2468362e-12,0
38496,1.0,7.321228e-11,0
38497,1.0,1.0529145e-10,0
38498,1.0,1.7014354e-13,0
38499,1.0,1.068476e-10,0
38500,1.0,1.4452662e-08,0
38501,1.0,2.7603517e-11,0
38502,1.0,1.7660348e-08,0
38503,1.0,1.03678385e-11,0
38504,1.0,1.3180046e-08,0
38505,1.0,8.8881694e-11,0
38506,1.0,7.2823925e-13,0
38507,1.0,6.737113e-10,0
38508,1.0,3.136868e-11,0
38509,0.9999989,1.0170947e-06,0
38510,0.99999857,1.4393758e-06,0
38511,1.0,1.8660986e-11,0
38512,1.0,8.6637387e-13,0
38513,1.0,5.002977e-11,0
38514,1.0,3.8819634e-10,0
38515,1.0,2.6445413e-08,0
38516,1.0,1.7263614e-09,0
38517,1.0,1.4681685e-12,0
38518,1.0,1.2742829e-12,0
38519,0.9999964,3.5409184e-06,0
38520,1.0,1.709701e-10,0
38521,1.0,4.9188015e-12,0
38522,1.0,2.1727447e-08,0
38523,1.0,1.0934095e-10,0
38524,0.9999999,1.3120457e-07,0
38525,0.99999976,2.8105242e-07,0
38526,1.0,5.8925256e-09,0
38527,0.99999535,4.6917644e-06,0
38528,1.0,3.2793968e-09,0
38529,1.0,1.8855722e-08,0
38530,1.0,4.7102583e-13,0
38531,1.0,3.9049883e-12,0
38532,0.99999845,1.5148751e-06,0
38533,1.0,1.0758959e-09,0
38534,1.0,2.8054067e-13,0
38535,1.0,3.9742334e-10,0
38536,0.9999994,6.026929e-07,0
38537,0.99999857,1.4225468e-06,0
38538,1.0,1.2079683e-08,0
38539,1.0,1.3185878e-12,0
38540,1.0,8.841599e-12,0
38541,1.0,7.097943e-14,0
38542,1.0,2.5775075e-08,0
38543,1.0,8.7141205e-13,0
38544,1.0,2.0439583e-10,0
38545,1.0,6.67014e-10,0
38546,1.0,2.0172443e-08,0
38547,0.99999976,2.698152e-07,0
38548,0.9999987,1.2909005e-06,0
38549,1.0,6.182096e-11,0
38550,1.0,8.9803e-09,0
38551,0.9999999,1.2077406e-07,0
38552,1.0,1.9609043e-09,0
38553,1.0,2.397675e-09,0
38554,1.0,5.269786e-10,0
38555,1.0,3.6516152e-08,0
38556,1.0,2.3593297e-11,0
38557,0.9999999,6.7869166e-08,0
38558,1.0,5.163797e-11,0
38559,1.0,1.5130694e-12,0
38560,0.99999905,1.0107826e-06,0
38561,1.0,1.3430762e-10,0
38562,1.0,3.553495e-10,0
38563,1.0,7.508296e-11,0
38564,1.0,4.563609e-12,0
38565,1.0,9.528405e-13,0
38566,0.99999857,1.4037495e-06,0
38567,0.99999905,9.580198e-07,0
38568,1.0,3.3965275e-11,0
38569,1.0,1.18364684e-11,0
38570,1.0,1.0185512e-11,0
38571,0.9999999,1.3293993e-07,0
38572,1.0,1.7560284e-12,0
38573,1.0,5.231984e-12,0
38574,1.0,4.9010995e-09,0
38575,0.999892,0.000107995795,0
38576,0.999998,2.008661e-06,0
38577,0.9999999,6.0815836e-08,0
38578,0.9999974,2.652855e-06,0
38579,0.99999905,9.338605e-07,0
38580,0.99999976,2.5591237e-07,0
38581,1.0,1.6705817e-08,0
38582,1.0,1.8643668e-14,0
38583,1.0,2.0683379e-08,0
38584,0.99999976,1.9342792e-07,0
38585,0.9999943,5.704137e-06,0
38586,1.0,1.9237428e-10,0
38587,0.9999976,2.3712357e-06,0
38588,0.9999999,9.344791e-08,0
38589,1.0,5.534463e-08,0
38590,0.99999917,8.567314e-07,0
38591,1.0,9.82639e-09,0
38592,1.0,7.709982e-13,0
38593,0.9999994,5.6406384e-07,0
38594,0.9999999,1.4618305e-07,0
38595,0.99999857,1.3934632e-06,0
38596,1.0,6.6213354e-11,0
38597,0.999998,2.0205887e-06,0
38598,0.9999999,8.108434e-08,0
38599,1.0,5.958978e-11,0
38600,1.0,5.676022e-10,0
38601,0.9999995,4.2987415e-07,0
38602,1.0,3.646167e-11,0
38603,0.99999976,1.8278891e-07,0
38604,1.0,2.6103987e-08,0
38605,1.0,4.8009623e-09,0
38606,1.0,1.6384806e-10,0
38607,0.9999999,1.0199529e-07,0
38608,1.0,3.1407457e-12,0
38609,1.0,2.4945668e-09,0
38610,0.9999999,7.554966e-08,0
38611,1.0,1.5978212e-12,0
38612,1.0,5.040139e-11,0
38613,1.0,4.7910022e-12,0
38614,1.0,3.2948215e-08,0
38615,1.0,2.6450923e-11,0
38616,1.0,4.791674e-14,0
38617,1.0,2.1525325e-12,0
38618,1.0,1.2045884e-08,0
38619,1.0,6.516161e-10,0
38620,1.0,2.5490584e-08,0
38621,0.99999726,2.7774204e-06,0
38622,1.0,2.0682828e-08,0
38623,1.0,8.708619e-17,0
38624,1.0,1.0703741e-08,0
38625,0.99999976,2.470826e-07,0
38626,1.0,3.4527028e-10,0
38627,1.0,7.102833e-10,0
38628,1.0,1.1595024e-08,0
38629,1.0,6.9128384e-11,0
38630,1.0,1.1294947e-12,0
38631,1.0,2.3951257e-08,0
38632,1.0,1.2228888e-11,0
38633,1.0,2.8128465e-11,0
38634,1.0,3.712129e-11,0
38635,1.0,1.7621255e-11,0
38636,1.0,7.9523645e-11,0
38637,0.99999976,1.7963389e-07,0
38638,0.99999964,3.229357e-07,0
38639,1.0,2.1921219e-08,0
38640,1.0,8.549243e-09,0
38641,1.0,2.1184697e-08,0
38642,0.99999976,2.3173529e-07,0
38643,0.99999547,4.475069e-06,0
38644,1.0,6.9977073e-09,0
38645,1.0,1.09336575e-10,0
38646,0.9999988,1.2243328e-06,0
38647,1.0,2.5798684e-08,0
38648,1.0,3.964651e-09,0
38649,1.0,1.3748587e-09,0
38650,1.0,4.6380824e-09,0
38651,0.99999976,1.806871e-07,0
38652,1.0,5.088635e-09,0
38653,0.9999999,1.3023543e-07,0
38654,1.0,4.7855693e-08,0
38655,0.9999963,3.6591211e-06,0
38656,0.99999845,1.5825373e-06,0
38657,0.99999976,2.2247497e-07,0
38658,1.0,4.0387907e-10,0
38659,0.9999999,7.7608576e-08,0
38660,0.9999999,1.2411802e-07,0
38661,1.0,1.5828851e-08,0
38662,1.0,2.4981011e-08,0
38663,1.0,4.2311004e-09,0
38664,0.99999976,2.0419444e-07,0
38665,0.99999976,2.6353828e-07,0
38666,1.0,4.8952606e-09,0
38667,0.9999999,1.4230187e-07,0
38668,1.0,3.4755807e-08,0
38669,0.99999976,2.0635943e-07,0
38670,1.0,5.4921998e-08,0
38671,1.0,4.1272083e-10,0
38672,0.99999857,1.4265707e-06,0
38673,1.0,2.126399e-09,0
38674,0.9999925,7.548241e-06,0
38675,0.9999999,8.6263626e-08,0
38676,1.0,3.6275577e-10,0
38677,1.0,1.03777355e-10,0
38678,1.0,2.0382383e-11,0
38679,0.9999324,6.753722e-05,0
38680,0.9999999,7.4700814e-08,0
38681,1.0,9.90736e-11,0
38682,0.99999595,4.0647415e-06,0
38683,0.9998419,0.00015806803,0
38684,1.0,8.509794e-12,0
38685,1.0,3.2978442e-09,0
38686,1.0,8.181947e-12,0
38687,0.99999976,2.3020068e-07,0
38688,0.9999958,4.15635e-06,0
38689,1.0,4.766613e-11,0
38690,0.9999999,1.2338465e-07,0
38691,1.0,3.6257541e-09,0
38692,1.0,1.5890349e-08,0
38693,0.99999666,3.334816e-06,0
38694,1.0,6.804376e-12,0
38695,1.0,3.5291958e-08,0
38696,1.0,3.556933e-10,0
38697,1.0,2.0058434e-10,0
38698,1.0,1.34532645e-11,0
38699,1.0,4.824704e-08,0
38700,0.9999993,6.855873e-07,0
38701,1.0,5.997312e-11,0
38702,1.0,8.350563e-09,0
38703,0.9999981,1.8743222e-06,0
38704,1.0,3.178641e-12,0
38705,1.0,2.990276e-11,0
38706,1.0,2.5995928e-11,0
38707,1.0,8.5016916e-10,0
38708,1.0,4.0217977e-12,0
38709,1.0,1.3815711e-11,0
38710,1.0,9.410115e-11,0
38711,0.9999975,2.5249278e-06,0
38712,1.0,4.1155507e-10,0
38713,1.0,3.563316e-10,0
38714,0.99999285,7.207917e-06,0
38715,0.99999905,9.041718e-07,0
38716,1.0,9.485254e-12,0
38717,0.9999982,1.8236544e-06,0
38718,0.9999989,1.077116e-06,0
38719,0.9997857,0.00021430929,0
38720,0.9999945,5.498768e-06,0
38721,1.0,6.718846e-12,0
38722,1.0,1.0405197e-08,0
38723,0.99999976,2.2390363e-07,0
38724,0.99999964,3.3952026e-07,0
38725,0.99995875,4.1199626e-05,0
38726,1.0,1.38761875e-11,0
38727,0.9999994,5.428363e-07,0
38728,1.0,3.8018474e-08,0
38729,0.99999976,2.2448049e-07,0
38730,0.9999993,7.680388e-07,0
38731,1.0,5.872906e-11,0
38732,1.0,1.2638727e-11,0
38733,0.9999962,3.794527e-06,0
38734,0.99999917,8.2242144e-07,0
38735,0.999998,2.0089947e-06,0
38736,1.0,4.1187985e-08,0
38737,0.99999046,9.540815e-06,0
38738,1.0,1.7492967e-11,0
38739,0.99999845,1.6053291e-06,0
38740,0.99997294,2.7024758e-05,0
38741,1.0,8.026515e-11,0
38742,0.99999595,4.069244e-06,0
38743,1.0,6.2770546e-11,0
38744,0.9999951,4.853875e-06,0
38745,0.9999875,1.2521253e-05,0
38746,0.9999999,6.327816e-08,0
38747,1.0,5.7489405e-08,0
38748,1.0,3.9715458e-09,0
38749,0.9999994,5.533586e-07,0
38750,1.0,2.0797368e-10,0
38751,1.0,8.863127e-12,0
38752,1.0,2.3940661e-08,0
38753,0.9999969,3.0749795e-06,0
38754,1.0,1.6310782e-10,0
38755,0.9999999,7.2627124e-08,0
38756,0.9999938,6.2129843e-06,0
38757,1.0,5.4188793e-13,0
38758,1.0,1.6061232e-08,0
38759,1.0,3.562701e-08,0
38760,0.9999995,4.235956e-07,0
38761,1.0,8.573528e-12,0
38762,0.99999785,2.1652706e-06,0
38763,1.0,3.5348529e-09,0
38764,1.0,5.153847e-12,0
38765,0.9999999,1.5228171e-07,0
38766,1.0,2.3045277e-10,0
38767,1.0,2.92324e-08,0
38768,0.99999976,2.2676815e-07,0
38769,1.0,1.1049872e-09,0
38770,1.0,6.325623e-11,0
38771,0.9999999,1.6114478e-07,0
38772,1.0,3.902561e-08,0
38773,1.0,4.4295593e-08,0
38774,1.0,1.346806e-10,0
38775,0.9999988,1.1775146e-06,0
38776,1.0,1.0192758e-08,0
38777,1.0,2.4186772e-11,0
38778,1.0,5.92545e-08,0
38779,0.9999999,6.4508235e-08,0
38780,1.0,2.3533502e-09,0
38781,1.0,3.7575434e-10,0
38782,0.9999988,1.1844547e-06,0
38783,1.0,1.965677e-11,0
38784,1.0,4.6789728e-09,0
38785,0.9999999,1.5603575e-07,0
38786,1.0,6.863688e-11,0
38787,1.0,2.2536716e-08,0
38788,1.0,8.103358e-13,0
38789,0.99999833,1.6914339e-06,0
38790,0.9999999,8.0086956e-08,0
38791,1.0,4.122042e-09,0
38792,1.0,1.9648292e-08,0
38793,0.99995136,4.8629183e-05,0
38794,0.9999708,2.9250386e-05,0
38795,0.9999993,7.531614e-07,0
38796,0.9999987,1.3699562e-06,0
38797,1.0,1.5511911e-13,0
38798,1.0,8.780226e-12,0
38799,1.0,6.52492e-09,0
38800,1.0,1.2958136e-10,0
38801,1.0,1.3358728e-08,0
38802,0.9999969,3.1047234e-06,0
38803,0.9999999,1.6350378e-07,0
38804,0.99999964,3.5879467e-07,0
38805,0.99999774,2.270487e-06,0
38806,0.9999999,6.854278e-08,0
38807,1.0,5.8453455e-08,0
38808,0.99999845,1.580798e-06,0
38809,1.0,1.960437e-09,0
38810,0.9999995,4.9245614e-07,0
38811,0.9999989,1.1068862e-06,0
38812,1.0,1.2627831e-08,0
38813,0.9999999,1.5367775e-07,0
38814,1.0,3.323223e-08,0
38815,1.0,8.993074e-12,0
38816,1.0,2.8579317e-08,0
38817,0.9999653,3.4731132e-05,0
38818,0.9999994,5.909496e-07,0
38819,1.0,1.4306205e-08,0
38820,1.0,4.2692946e-11,0
38821,0.9999994,5.513369e-07,0
38822,0.9999994,5.8158747e-07,0
38823,1.0,6.9624234e-10,0
38824,1.0,1.3548667e-08,0
38825,0.9999976,2.384611e-06,0
38826,1.0,1.645052e-08,0
38827,0.9999784,2.1523705e-05,0
38828,1.0,2.4120423e-08,0
38829,1.0,1.8587748e-10,0
38830,0.99999917,8.874493e-07,0
38831,1.0,2.0997536e-10,0
38832,1.0,1.0498218e-11,0
38833,1.0,6.9910866e-10,0
38834,1.0,1.9703974e-09,0
38835,0.99999964,3.4973732e-07,0
38836,1.0,4.846856e-09,0
38837,0.9999969,3.1173208e-06,0
38838,1.0,1.293104e-08,0
38839,1.0,1.6976851e-09,0
38840,0.9999993,6.7960224e-07,0
38841,0.9999913,8.676328e-06,0
38842,0.99999857,1.4290681e-06,0
38843,0.9999987,1.289911e-06,0
38844,1.0,3.0308975e-10,0
38845,1.0,1.6125552e-10,0
38846,0.9999994,5.988954e-07,0
38847,1.0,7.591185e-10,0
38848,1.0,1.78784e-09,0
38849,0.9999999,1.00038164e-07,0
38850,1.0,7.385528e-09,0
38851,1.0,3.9899993e-11,0
38852,0.9999995,4.6021796e-07,0
38853,1.0,6.4542185e-09,0
38854,0.99999976,2.7383635e-07,0
38855,1.0,9.151963e-11,0
38856,0.99999595,4.006274e-06,0
38857,0.9999949,5.134145e-06,0
38858,1.0,2.1064375e-09,0
38859,0.9999931,6.959933e-06,0
38860,0.9999981,1.9365566e-06,0
38861,0.9999999,1.0879586e-07,0
38862,1.0,7.2542536e-12,0
38863,1.0,1.9279902e-09,0
38864,0.99999964,3.1895217e-07,0
38865,1.0,2.5713782e-09,0
38866,0.9999982,1.794262e-06,0
38867,0.99999917,8.1085705e-07,0
38868,0.9999989,1.0449149e-06,0
38869,0.9999999,1.0989097e-07,0
38870,0.9999999,1.6677139e-07,0
38871,1.0,7.478553e-11,0
38872,0.9999995,4.87991e-07,0
38873,0.9999999,1.7014113e-07,0
38874,1.0,1.6562743e-10,0
38875,0.99999976,2.5132184e-07,0
38876,1.0,3.8136786e-08,0
38877,1.0,8.665806e-09,0
38878,0.9999974,2.583843e-06,0
38879,1.0,4.4102996e-10,0
38880,1.0,1.8404146e-08,0
38881,0.9999999,9.021901e-08,0
38882,1.0,1.8220937e-09,0
38883,1.0,1.5741088e-08,0
38884,0.99999976,2.5542664e-07,0
38885,0.9999976,2.4308226e-06,0
38886,1.0,1.3510976e-10,0
38887,1.0,2.7937077e-09,0
38888,0.9999999,1.0896698e-07,0
38889,1.0,6.923143e-11,0
38890,0.9999994,5.556717e-07,0
38891,0.9999981,1.9655154e-06,0
38892,0.9999999,1.05479735e-07,0
38893,1.0,1.7091322e-08,0
38894,1.0,2.3944302e-09,0
38895,0.999997,2.9307266e-06,0
38896,0.9999962,3.797474e-06,0
38897,1.0,1.8547233e-10,0
38898,1.0,5.4589124e-09,0
38899,1.0,9.450067e-10,0
38900,0.9999989,1.0684322e-06,0
38901,1.0,5.5485283e-09,0
38902,1.0,2.0568501e-12,0
38903,0.9999999,1.3136383e-07,0
38904,1.0,6.447801e-11,0
38905,0.9999989,1.0416355e-06,0
38906,0.9999994,5.9165956e-07,0
38907,0.99999917,7.779293e-07,0
38908,0.9999999,1.0504467e-07,0
38909,1.0,3.0335245e-09,0
38910,0.9999999,8.264101e-08,0
38911,1.0,2.3694767e-11,0
38912,1.0,3.4808865e-09,0
38913,0.99999964,3.3235466e-07,0
38914,1.0,4.521689e-09,0
38915,1.0,1.8167617e-11,0
38916,1.0,9.447274e-10,0
38917,1.0,7.2583814e-11,0
38918,1.0,4.4154973e-08,0
38919,1.0,7.192185e-09,0
38920,0.9999999,8.758049e-08,0
38921,1.0,2.1426324e-08,0
38922,1.0,1.7608484e-08,0
38923,1.0,1.1511139e-11,0
38924,1.0,1.5299973e-08,0
38925,1.0,2.5245426e-11,0
38926,0.99999976,1.9306266e-07,0
38927,1.0,6.3416805e-10,0
38928,0.9999999,1.0960503e-07,0
38929,1.0,1.6270946e-10,0
38930,0.9999994,6.42744e-07,0
38931,1.0,2.0051798e-08,0
38932,1.0,3.3180044e-08,0
38933,1.0,3.902306e-09,0
38934,1.0,2.2350292e-08,0
38935,0.99999285,7.150004e-06,0
38936,1.0,9.958536e-10,0
38937,0.9999999,1.7513315e-07,0
38938,0.9999999,1.0526007e-07,0
38939,1.0,2.3390436e-09,0
38940,0.99999905,1.0116062e-06,0
38941,1.0,1.2583489e-09,0
38942,1.0,8.192883e-11,0
38943,1.0,9.011081e-09,0
38944,1.0,3.4184744e-08,0
38945,1.0,4.419599e-09,0
38946,1.0,4.7116044e-10,0
38947,1.0,1.38811115e-11,0
38948,0.9999999,7.326519e-08,0
38949,1.0,3.376955e-11,0
38950,0.9999999,1.6380017e-07,0
38951,0.9999999,8.409161e-08,0
38952,0.9999999,7.044689e-08,0
38953,0.99999976,1.8534915e-07,0
38954,1.0,1.2673484e-08,0
38955,1.0,4.6208262e-10,0
38956,1.0,1.6229114e-09,0
38957,0.9999999,1.3458475e-07,0
38958,1.0,8.619932e-12,0
38959,1.0,1.4363567e-08,0
38960,1.0,1.5932079e-08,0
38961,1.0,3.3551185e-08,0
38962,0.9999999,7.4560454e-08,0
38963,1.0,6.2048064e-09,0
38964,1.0,5.429668e-10,0
38965,1.0,1.5194572e-09,0
38966,0.9999999,7.768574e-08,0
38967,0.9999999,1.2983982e-07,0
38968,1.0,3.013516e-11,0
38969,0.9999995,4.2785697e-07,0
38970,0.9999995,4.6842436e-07,0
38971,0.9999999,1.018085e-07,0
38972,1.0,3.218915e-08,0
38973,0.9999999,7.785098e-08,0
38974,1.0,1.0938741e-11,0
38975,0.9999999,1.3382221e-07,0
38976,0.99999976,2.9664108e-07,0
38977,1.0,6.201916e-10,0
38978,0.9999999,6.095205e-08,0
38979,1.0,9.888246e-09,0
38980,1.0,1.0541789e-09,0
38981,1.0,1.6374354e-12,0
38982,0.99999714,2.8351747e-06,0
38983,1.0,5.0045884e-08,0
38984,1.0,7.671202e-12,0
38985,0.9999999,1.6399461e-07,0
38986,1.0,4.2527866e-08,0
38987,0.99999917,8.8515696e-07,0
38988,1.0,1.5204248e-10,0
38989,0.99999976,2.5094056e-07,0
38990,0.9999987,1.2785846e-06,0
38991,1.0,5.4024653e-11,0
38992,0.9999999,1.08479036e-07,0
38993,1.0,2.2474291e-09,0
38994,1.0,2.6365283e-08,0
38995,1.0,6.0746714e-09,0
38996,1.0,1.2063846e-11,0
38997,0.99999905,9.016532e-07,0
38998,1.0,1.8230096e-11,0
38999,0.9999999,1.7101829e-07,0
39000,1.0,9.597992e-13,0
39001,0.9999999,1.3635832e-07,0
39002,1.0,1.3433227e-09,0
39003,1.0,5.6245458e-08,0
39004,0.9999999,6.7522485e-08,0
39005,0.99999964,3.3379362e-07,0
39006,1.0,1.10058735e-08,0
39007,1.0,1.5891106e-12,0
39008,1.0,7.275517e-10,0
39009,1.0,1.7899204e-10,0
39010,1.0,7.250906e-12,0
39011,0.99999964,4.167509e-07,0
39012,0.9999999,8.123403e-08,0
39013,1.0,5.478878e-09,0
39014,1.0,1.1602722e-08,0
39015,0.99999976,2.0698658e-07,0
39016,1.0,1.2648465e-08,0
39017,0.9999988,1.1880658e-06,0
39018,0.9999994,5.418143e-07,0
39019,1.0,2.3726707e-10,0
39020,1.0,7.595461e-09,0
39021,1.0,2.1926955e-11,0
39022,1.0,4.8052524e-08,0
39023,1.0,9.92957e-11,0
39024,0.9999999,9.588261e-08,0
39025,0.9999944,5.5851688e-06,0
39026,1.0,4.8678497e-09,0
39027,1.0,5.570249e-11,0
39028,0.9999999,1.389861e-07,0
39029,1.0,5.17398e-08,0
39030,0.9999999,8.651079e-08,0
39031,0.99999976,1.9169107e-07,0
39032,0.9999999,1.0862894e-07,0
39033,0.9999999,9.645013e-08,0
39034,1.0,2.5539042e-09,0
39035,1.0,5.5907067e-11,0
39036,1.0,3.771628e-08,0
39037,1.0,6.8708167e-10,0
39038,1.0,4.223602e-09,0
39039,1.0,1.9496882e-11,0
39040,0.99999845,1.5832286e-06,0
39041,0.99999964,3.118401e-07,0
39042,1.0,4.1397165e-08,0
39043,0.9999999,1.538957e-07,0
39044,1.0,5.285124e-11,0
39045,1.0,4.9160986e-09,0
39046,1.0,1.1640977e-09,0
39047,1.0,1.9277182e-09,0
39048,1.0,9.22413e-11,0
39049,1.0,3.2193408e-14,0
39050,1.0,7.215209e-10,0
39051,1.0,5.9835605e-13,0
39052,1.0,1.4310618e-09,0
39053,1.0,1.7333859e-09,0
