index,non-parasite output,parasite output,label
39054,0.9999999,5.981898e-08,0
39055,1.0,1.0907564e-09,0
39056,1.0,1.1198744e-11,0
39057,0.9999999,8.1009674e-08,0
39058,1.0,5.6643015e-09,0
39059,0.9999981,1.9213596e-06,0
39060,1.0,9.745907e-12,0
39061,1.0,2.2203308e-09,0
39062,1.0,1.7969345e-08,0
39063,0.99999964,3.3019816e-07,0
39064,0.9999999,1.1373157e-07,0
39065,1.0,1.0541769e-09,0
39066,0.9999989,1.1268718e-06,0
39067,1.0,5.623449e-09,0
39068,1.0,4.375824e-12,0
39069,1.0,5.788297e-08,0
39070,0.9999994,6.55116e-07,0
39071,1.0,3.6410302e-08,0
39072,1.0,2.4692659e-08,0
39073,1.0,1.3176075e-08,0
39074,1.0,2.2962602e-11,0
39075,1.0,2.4873345e-10,0
39076,1.0,3.903291e-08,0
39077,1.0,3.6875345e-08,0
39078,0.9999989,1.0911273e-06,0
39079,1.0,5.8776106e-08,0
39080,0.9999995,4.9093825e-07,0
39081,0.9999995,4.4922575e-07,0
39082,1.0,7.0497266e-09,0
39083,1.0,4.4034454e-08,0
39084,0.99999964,3.279474e-07,0
39085,1.0,3.4758312e-09,0
39086,0.99999976,2.2597135e-07,0
39087,0.99999917,7.844569e-07,0
39088,1.0,8.002764e-10,0
39089,0.99999976,2.739552e-07,0
39090,1.0,7.904647e-09,0
39091,0.9999999,1.1160468e-07,0
39092,0.9999999,1.5772501e-07,0
39093,1.0,7.7793505e-09,0
39094,0.99999976,1.92726e-07,0
39095,1.0,9.988836e-11,0
39096,0.99999964,3.5947693e-07,0
39097,1.0,2.8830066e-12,0
39098,0.9999999,7.487655e-08,0
39099,1.0,1.8146553e-08,0
39100,0.99999976,1.8833227e-07,0
39101,0.9999994,6.5114085e-07,0
39102,1.0,1.0981047e-08,0
39103,1.0,8.286116e-09,0
39104,1.0,5.080816e-10,0
39105,1.0,3.8575176e-10,0
39106,1.0,6.4234786e-09,0
39107,1.0,1.9923863e-11,0
39108,1.0,7.981779e-12,0
39109,1.0,1.7636e-09,0
39110,1.0,2.8364022e-10,0
39111,1.0,1.1090717e-11,0
39112,1.0,1.7999918e-11,0
39113,0.99999976,2.0575888e-07,0
39114,0.9999976,2.3840607e-06,0
39115,1.0,1.2310111e-08,0
39116,1.0,2.8451907e-10,0
39117,0.9999931,6.8881823e-06,0
39118,1.0,2.3626825e-09,0
39119,1.0,2.600705e-10,0
39120,0.9999999,1.7269723e-07,0
39121,1.0,3.036215e-10,0
39122,1.0,5.0523846e-10,0
39123,0.9999999,1.038573e-07,0
39124,1.0,7.429896e-12,0
39125,1.0,6.2768597e-12,0
39126,0.9999999,1.4897273e-07,0
39127,1.0,2.661049e-10,0
39128,1.0,3.7891496e-08,0
39129,0.99999917,8.404381e-07,0
39130,1.0,1.0455883e-09,0
39131,1.0,2.527027e-12,0
39132,1.0,1.28197195e-08,0
39133,1.0,3.2883175e-08,0
39134,1.0,3.736883e-09,0
39135,1.0,4.1499305e-08,0
39136,1.0,1.4196227e-08,0
39137,1.0,1.4387249e-09,0
39138,1.0,2.8692237e-10,0
39139,1.0,5.75135e-09,0
39140,1.0,3.4921e-08,0
39141,1.0,9.528256e-10,0
39142,0.99999964,3.3716057e-07,0
39143,1.0,2.8199148e-08,0
39144,1.0,1.3422507e-11,0
39145,1.0,1.754727e-11,0
39146,1.0,5.468591e-10,0
39147,0.9999999,6.78983e-08,0
39148,0.9999999,6.306886e-08,0
39149,1.0,4.0430642e-08,0
39150,1.0,5.010868e-10,0
39151,1.0,6.8091795e-12,0
39152,1.0,1.3986601e-10,0
39153,1.0,5.1476896e-11,0
39154,1.0,1.1373402e-08,0
39155,1.0,1.1271416e-10,0
39156,1.0,4.842931e-08,0
39157,1.0,3.1774714e-08,0
39158,1.0,1.8888684e-09,0
39159,1.0,5.7337926e-09,0
39160,1.0,5.2787316e-13,0
39161,1.0,2.7652078e-09,0
39162,1.0,4.4968758e-09,0
39163,0.99999976,2.0768577e-07,0
39164,1.0,4.199105e-08,0
39165,1.0,1.620541e-10,0
39166,0.9999999,9.332553e-08,0
39167,0.9999999,1.05000794e-07,0
39168,1.0,8.735172e-09,0
39169,1.0,6.2870293e-13,0
39170,1.0,1.1855286e-08,0
39171,1.0,1.27192274e-08,0
39172,1.0,1.7943719e-09,0
39173,1.0,1.9965892e-08,0
39174,1.0,2.74194e-10,0
39175,1.0,1.1249901e-09,0
39176,1.0,2.1048892e-11,0
39177,0.9999999,1.1437669e-07,0
39178,0.9999999,6.7208845e-08,0
39179,1.0,2.3259337e-12,0
39180,0.99999905,9.23465e-07,0
39181,1.0,4.388531e-11,0
39182,1.0,1.6620449e-08,0
39183,1.0,2.4072484e-12,0
39184,1.0,4.734125e-10,0
39185,1.0,7.2084725e-09,0
39186,1.0,1.6742269e-09,0
39187,1.0,5.681096e-08,0
39188,0.9999988,1.2482138e-06,0
39189,0.99999976,2.2944934e-07,0
39190,1.0,3.4675869e-09,0
39191,1.0,4.1209827e-08,0
39192,1.0,3.0338327e-08,0
39193,1.0,1.4883244e-09,0
39194,1.0,1.1184075e-08,0
39195,1.0,1.7274525e-08,0
39196,0.99999976,2.1889677e-07,0
39197,1.0,1.1595909e-08,0
39198,0.9999999,7.910109e-08,0
39199,1.0,1.0769389e-09,0
39200,1.0,1.2140441e-10,0
39201,1.0,4.849152e-08,0
39202,1.0,1.2229419e-08,0
39203,0.9999995,4.9930895e-07,0
39204,1.0,5.920651e-11,0
39205,0.99999976,2.0397782e-07,0
39206,1.0,9.2902763e-10,0
39207,1.0,8.665739e-09,0
39208,0.99999964,3.1367955e-07,0
39209,1.0,2.6210202e-08,0
39210,0.9999989,1.1220354e-06,0
39211,1.0,1.6696706e-08,0
39212,1.0,5.742625e-09,0
39213,0.99999964,3.026828e-07,0
39214,1.0,3.4136511e-09,0
39215,1.0,7.2689144e-10,0
39216,0.9999999,7.377492e-08,0
39217,1.0,1.2661403e-08,0
39218,1.0,5.6797683e-10,0
39219,0.99999976,1.8701871e-07,0
39220,0.9999981,1.8941512e-06,0
39221,1.0,3.368891e-09,0
39222,0.9999999,1.4995153e-07,0
39223,1.0,2.2272628e-08,0
39224,1.0,6.779846e-10,0
39225,1.0,5.9196545e-08,0
39226,1.0,2.358187e-11,0
39227,1.0,4.777514e-09,0
39228,1.0,1.2460227e-09,0
39229,0.9999962,3.8331827e-06,0
39230,1.0,1.0468425e-11,0
39231,1.0,1.4566057e-10,0
39232,1.0,8.1331314e-10,0
39233,0.9999999,6.016007e-08,0
39234,1.0,1.1073761e-08,0
39235,1.0,6.873657e-11,0
39236,1.0,3.739052e-08,0
39237,0.9999999,1.02359145e-07,0
39238,1.0,1.6125815e-08,0
39239,1.0,1.7916609e-08,0
39240,0.99999976,2.3749784e-07,0
39241,1.0,2.9654454e-10,0
39242,1.0,2.863221e-10,0
39243,1.0,1.6480974e-09,0
39244,1.0,4.2021914e-11,0
39245,1.0,3.2259181e-10,0
39246,1.0,2.6432239e-09,0
39247,1.0,3.9775705e-10,0
39248,0.9999999,1.0288705e-07,0
39249,1.0,1.8083945e-08,0
39250,1.0,7.911305e-11,0
39251,1.0,9.738578e-10,0
39252,1.0,2.1361828e-10,0
39253,1.0,5.030019e-10,0
39254,1.0,1.0038795e-11,0
39255,1.0,7.739224e-10,0
39256,1.0,3.8102956e-09,0
39257,1.0,2.8237363e-08,0
39258,1.0,4.0389367e-10,0
39259,1.0,1.7301504e-11,0
39260,0.9999999,1.2848047e-07,0
39261,0.99999964,4.1577434e-07,0
39262,1.0,1.7004363e-13,0
39263,0.9999999,1.3275346e-07,0
39264,1.0,9.012946e-11,0
39265,1.0,2.7198162e-08,0
39266,1.0,9.596779e-10,0
39267,1.0,1.47329935e-08,0
39268,1.0,6.8133502e-12,0
39269,1.0,2.9591922e-09,0
39270,1.0,1.4525939e-10,0
39271,1.0,8.764311e-09,0
39272,1.0,3.8039616e-10,0
39273,1.0,3.797609e-11,0
39274,1.0,3.6313702e-11,0
39275,1.0,2.6863378e-10,0
39276,1.0,1.9701962e-11,0
39277,0.99999964,3.3977648e-07,0
39278,1.0,1.4810571e-10,0
39279,1.0,4.384628e-09,0
39280,1.0,1.07398795e-11,0
39281,1.0,4.2700967e-09,0
39282,1.0,6.1132726e-09,0
39283,0.9999993,7.1026693e-07,0
39284,1.0,1.0155377e-09,0
39285,1.0,7.238698e-10,0
39286,1.0,1.3129013e-08,0
39287,1.0,1.8877006e-10,0
39288,1.0,5.5148735e-08,0
39289,1.0,7.920658e-13,0
39290,1.0,2.2162702e-08,0
39291,1.0,1.718539e-09,0
39292,1.0,2.8094234e-09,0
39293,0.9999999,7.5224975e-08,0
39294,1.0,5.0696112e-08,0
39295,1.0,1.8285685e-10,0
39296,1.0,4.5188004e-09,0
39297,0.9999999,7.063148e-08,0
39298,1.0,1.3655711e-08,0
39299,1.0,9.848056e-10,0
39300,1.0,4.1180442e-08,0
39301,1.0,1.1490354e-09,0
39302,1.0,3.0086318e-09,0
39303,1.0,1.1277384e-08,0
39304,1.0,8.96411e-09,0
39305,1.0,8.062797e-09,0
39306,1.0,4.9018385e-09,0
39307,0.9999938,6.185594e-06,0
39308,1.0,1.0301454e-10,0
39309,1.0,4.294429e-09,0
39310,1.0,1.4261307e-08,0
39311,1.0,1.3779494e-08,0
39312,1.0,4.5619207e-12,0
39313,1.0,5.502546e-09,0
39314,0.9999999,1.2052094e-07,0
39315,1.0,5.7538238e-11,0
39316,0.9999994,6.1497167e-07,0
39317,1.0,2.92081e-08,0
39318,1.0,1.526057e-08,0
39319,1.0,1.6176338e-08,0
39320,1.0,6.907756e-13,0
39321,1.0,3.3415795e-08,0
39322,1.0,8.412559e-09,0
39323,1.0,2.5066251e-12,0
39324,1.0,3.448382e-12,0
39325,0.9999999,1.5116971e-07,0
39326,0.9999999,6.301799e-08,0
39327,1.0,8.097596e-09,0
39328,1.0,2.8900568e-10,0
39329,1.0,3.5190607e-11,0
39330,0.9999999,6.019921e-08,0
39331,1.0,2.5732855e-10,0
39332,1.0,4.9790525e-08,0
39333,1.0,1.1695089e-11,0
39334,0.99999976,2.2723968e-07,0
39335,1.0,7.889078e-11,0
39336,1.0,2.4741792e-11,0
39337,1.0,1.1235276e-09,0
39338,1.0,1.2482175e-10,0
39339,1.0,7.402437e-09,0
39340,1.0,1.6895334e-11,0
39341,1.0,1.527419e-09,0
39342,1.0,9.450127e-09,0
39343,0.9999999,9.635102e-08,0
39344,1.0,2.825258e-10,0
39345,1.0,9.335198e-10,0
39346,0.9999944,5.6370964e-06,0
39347,0.9999999,7.773687e-08,0
39348,1.0,4.755199e-11,0
39349,1.0,3.4914058e-09,0
39350,0.9999999,1.12568124e-07,0
39351,1.0,3.0517253e-08,0
39352,1.0,1.8524412e-08,0
39353,1.0,1.6871801e-10,0
39354,1.0,4.549189e-09,0
39355,0.9999993,7.023356e-07,0
39356,1.0,2.5896705e-11,0
39357,1.0,4.0682915e-11,0
39358,1.0,5.0711266e-09,0
39359,0.99999976,2.8221595e-07,0
39360,1.0,3.0927968e-08,0
39361,1.0,1.2573274e-08,0
39362,1.0,4.7017408e-09,0
39363,0.9999999,6.0273656e-08,0
39364,0.9999988,1.152372e-06,0
39365,1.0,3.17566e-08,0
39366,0.9999999,6.8983994e-08,0
39367,1.0,5.7249025e-11,0
39368,1.0,1.2550613e-11,0
39369,0.99999917,8.3535434e-07,0
39370,1.0,2.2753888e-08,0
39371,1.0,2.3756017e-09,0
39372,1.0,5.5048687e-08,0
39373,1.0,1.121361e-09,0
39374,1.0,1.05948095e-08,0
39375,1.0,2.7051825e-10,0
39376,1.0,1.0741283e-09,0
39377,1.0,2.608322e-09,0
39378,1.0,4.235521e-11,0
39379,1.0,1.4190987e-10,0
39380,1.0,6.862461e-10,0
39381,1.0,2.54104e-11,0
39382,1.0,1.8513788e-11,0
39383,1.0,9.07187e-09,0
39384,0.9999999,9.552284e-08,0
39385,0.9999999,1.05705105e-07,0
39386,1.0,1.4091084e-10,0
39387,1.0,7.866679e-10,0
39388,1.0,2.459266e-10,0
39389,0.9999999,8.7262336e-08,0
39390,1.0,2.417551e-08,0
39391,1.0,8.103715e-09,0
39392,1.0,5.066087e-10,0
39393,1.0,5.5276894e-12,0
39394,1.0,7.464971e-11,0
39395,1.0,4.5415884e-08,0
39396,1.0,7.101082e-11,0
39397,1.0,3.9201826e-08,0
39398,1.0,2.3102413e-09,0
39399,1.0,2.9464453e-10,0
39400,1.0,2.6645967e-08,0
39401,1.0,5.3218235e-11,0
39402,1.0,5.595219e-11,0
39403,0.9999999,1.2282628e-07,0
39404,0.9999988,1.1928454e-06,0
39405,0.99999976,2.1032635e-07,0
39406,0.9999999,1.7607752e-07,0
39407,1.0,1.5179734e-10,0
39408,1.0,2.7167678e-08,0
39409,1.0,2.1672926e-09,0
39410,1.0,4.2559973e-09,0
39411,0.9999999,9.8770144e-08,0
39412,0.9999999,1.0310138e-07,0
39413,1.0,6.69692e-11,0
39414,0.9999999,7.9122216e-08,0
39415,0.99999976,2.7093222e-07,0
39416,1.0,1.6058894e-09,0
39417,1.0,5.016166e-10,0
39418,1.0,4.3004228e-08,0
39419,1.0,2.5239023e-11,0
39420,1.0,8.571816e-11,0
39421,0.9999933,6.670389e-06,0
39422,1.0,1.5652653e-11,0
39423,1.0,3.4824006e-09,0
39424,1.0,1.04102886e-10,0
39425,1.0,2.5764999e-08,0
39426,1.0,6.0173124e-09,0
39427,1.0,8.61186e-09,0
39428,1.0,5.820075e-10,0
39429,1.0,6.2247296e-10,0
39430,1.0,2.735468e-10,0
39431,1.0,1.9568562e-11,0
39432,1.0,1.4138062e-10,0
39433,0.99999857,1.3933251e-06,0
39434,1.0,5.1462745e-08,0
39435,0.9999999,7.1506605e-08,0
39436,1.0,2.4163085e-10,0
39437,1.0,6.9114836e-10,0
39438,1.0,8.968917e-09,0
39439,1.0,3.7939298e-08,0
39440,1.0,1.0199753e-09,0
39441,1.0,1.5738619e-09,0
39442,1.0,3.980595e-08,0
39443,1.0,5.909603e-08,0
39444,0.9999999,9.852893e-08,0
39445,0.99999976,2.7987582e-07,0
39446,1.0,1.05986695e-08,0
39447,0.999998,2.0059658e-06,0
39448,0.9999994,5.4376636e-07,0
39449,1.0,6.3176495e-12,0
39450,1.0,5.69118e-09,0
39451,0.9999999,7.259998e-08,0
39452,1.0,1.4882116e-08,0
39453,1.0,4.376131e-09,0
39454,1.0,2.8668276e-10,0
39455,1.0,3.945522e-08,0
39456,0.9999999,1.2162384e-07,0
39457,1.0,4.1400936e-09,0
39458,1.0,1.2051209e-09,0
39459,1.0,5.0636553e-09,0
39460,1.0,5.77091e-09,0
39461,1.0,4.247655e-08,0
39462,1.0,1.2985791e-11,0
39463,1.0,2.0412935e-10,0
39464,1.0,1.6883762e-08,0
39465,1.0,3.0291435e-08,0
39466,1.0,6.6121095e-11,0
39467,0.9999993,7.375943e-07,0
39468,1.0,8.260066e-12,0
39469,1.0,4.8318426e-11,0
39470,1.0,4.288854e-09,0
39471,1.0,3.3017825e-10,0
39472,1.0,1.7614797e-08,0
39473,0.9999999,6.016408e-08,0
39474,1.0,6.920836e-10,0
39475,1.0,3.0680084e-08,0
39476,0.9999999,1.0532353e-07,0
39477,1.0,1.5309575e-12,0
39478,1.0,7.5618456e-11,0
39479,1.0,2.8522419e-11,0
39480,1.0,1.5448697e-09,0
39481,1.0,3.523354e-10,0
39482,1.0,7.2038707e-12,0
39483,1.0,3.538438e-11,0
39484,1.0,6.7926123e-09,0
39485,1.0,5.709601e-08,0
39486,1.0,3.8448833e-10,0
39487,0.9999981,1.9611844e-06,0
39488,0.99999964,4.018034e-07,0
39489,1.0,9.00362e-10,0
39490,1.0,9.403665e-09,0
39491,1.0,3.170272e-09,0
39492,1.0,3.4859038e-12,0
39493,1.0,5.877403e-10,0
39494,1.0,3.8500186e-11,0
39495,1.0,1.652349e-10,0
39496,1.0,4.097878e-11,0
39497,1.0,5.7919633e-12,0
39498,1.0,7.904001e-12,0
39499,1.0,2.1682518e-09,0
39500,1.0,5.2153954e-08,0
39501,1.0,1.4943546e-09,0
39502,1.0,9.620531e-10,0
39503,1.0,4.2958415e-11,0
39504,1.0,2.2997668e-11,0
39505,1.0,5.872209e-12,0
39506,1.0,2.3362692e-10,0
39507,1.0,3.2765815e-10,0
39508,1.0,1.7347122e-09,0
39509,1.0,7.4542865e-11,0
39510,1.0,3.2504596e-12,0
39511,1.0,1.3818248e-10,0
39512,1.0,2.8124295e-10,0
39513,1.0,8.234739e-12,0
39514,1.0,1.1216483e-08,0
39515,1.0,5.1690354e-09,0
39516,0.9999999,1.2423264e-07,0
39517,1.0,7.968793e-11,0
39518,1.0,6.617721e-12,0
39519,1.0,2.2671607e-13,0
39520,1.0,3.258941e-11,0
39521,0.99999976,2.069254e-07,0
39522,1.0,6.7157937e-09,0
39523,0.99999964,3.0710268e-07,0
39524,1.0,1.3965469e-09,0
39525,1.0,2.5752395e-10,0
39526,1.0,1.7651525e-08,0
39527,1.0,3.172008e-09,0
39528,1.0,4.13554e-09,0
39529,0.9999968,3.1853347e-06,0
39530,0.99999976,2.2277476e-07,0
39531,1.0,1.9464725e-09,0
39532,1.0,5.573847e-09,0
39533,0.99999833,1.6880628e-06,0
39534,1.0,2.3200786e-10,0
39535,1.0,2.686146e-08,0
39536,1.0,4.8707406e-08,0
39537,1.0,4.578475e-08,0
39538,0.9999981,1.8631267e-06,0
39539,1.0,3.4549145e-11,0
39540,1.0,1.2677562e-09,0
39541,1.0,6.426205e-11,0
39542,0.9999994,5.711953e-07,0
39543,0.99999976,1.8718734e-07,0
39544,1.0,2.4216846e-09,0
39545,0.9999994,5.761498e-07,0
39546,1.0,7.1785076e-09,0
39547,1.0,1.2356347e-10,0
39548,1.0,8.4186863e-10,0
39549,1.0,1.41198315e-08,0
39550,1.0,6.790092e-11,0
39551,1.0,2.3599545e-08,0
39552,0.9999999,6.6396446e-08,0
39553,0.9999994,5.7526694e-07,0
39554,1.0,4.3099973e-08,0
39555,1.0,3.126645e-09,0
39556,1.0,6.1713895e-10,0
39557,1.0,6.568812e-09,0
39558,1.0,1.2087206e-10,0
39559,1.0,3.1714859e-10,0
39560,1.0,2.959738e-10,0
39561,1.0,1.4893686e-10,0
39562,1.0,1.5254247e-09,0
39563,1.0,5.345907e-10,0
39564,0.99999833,1.7207857e-06,0
39565,0.99999857,1.4144895e-06,0
39566,1.0,1.9446624e-08,0
39567,0.9999999,6.509633e-08,0
39568,0.99999976,2.1571118e-07,0
39569,1.0,1.6831753e-10,0
39570,1.0,1.4540783e-08,0
39571,0.9999999,1.04597426e-07,0
39572,1.0,1.1416941e-11,0
39573,0.99999964,3.020588e-07,0
39574,1.0,2.5611689e-08,0
39575,1.0,8.547962e-11,0
39576,0.99999976,1.8113361e-07,0
39577,1.0,7.7037534e-12,0
39578,0.9999999,6.822297e-08,0
39579,0.99999976,1.8085537e-07,0
39580,1.0,2.0779118e-11,0
39581,0.9999999,1.7420648e-07,0
39582,1.0,2.4184457e-08,0
39583,0.9999989,1.1230803e-06,0
39584,0.99999964,3.2124444e-07,0
39585,1.0,2.3451459e-09,0
39586,0.9999994,5.657231e-07,0
39587,1.0,1.5621292e-13,0
39588,0.9999994,5.7921176e-07,0
39589,1.0,3.59348e-08,0
39590,1.0,3.934325e-08,0
39591,1.0,5.148301e-10,0
39592,1.0,3.1114569e-09,0
39593,0.9999975,2.4554802e-06,0
39594,1.0,5.1284896e-08,0
39595,1.0,4.7081544e-10,0
39596,1.0,7.1622563e-10,0
39597,1.0,6.283673e-09,0
39598,1.0,1.3839191e-10,0
39599,0.99999905,9.764623e-07,0
39600,1.0,8.203211e-09,0
39601,1.0,1.2088072e-08,0
39602,1.0,2.3881413e-12,0
39603,1.0,5.09544e-10,0
39604,1.0,4.22369e-13,0
39605,1.0,8.3441073e-11,0
39606,1.0,2.6401931e-11,0
39607,1.0,8.4536994e-10,0
39608,1.0,8.370584e-11,0
39609,1.0,3.911451e-12,0
39610,0.9999999,1.2112055e-07,0
39611,1.0,1.270726e-10,0
39612,1.0,1.3071287e-09,0
39613,1.0,5.049706e-10,0
39614,1.0,1.4438134e-09,0
39615,1.0,1.3440493e-11,0
39616,0.9999999,1.2722144e-07,0
39617,1.0,8.412261e-11,0
39618,1.0,1.4934066e-08,0
39619,0.9999999,1.0647952e-07,0
39620,1.0,1.5179461e-08,0
39621,1.0,7.049635e-12,0
39622,1.0,4.580208e-10,0
39623,1.0,1.3031266e-08,0
39624,1.0,2.1705442e-09,0
39625,0.99999964,3.6062585e-07,0
39626,1.0,2.5860745e-09,0
39627,1.0,5.1106563e-09,0
39628,1.0,9.073925e-10,0
39629,0.9999999,1.1167815e-07,0
39630,1.0,1.22387e-09,0
39631,1.0,6.482764e-10,0
39632,1.0,2.96367e-10,0
39633,1.0,7.4364714e-09,0
39634,1.0,3.3330144e-10,0
39635,1.0,1.149457e-08,0
39636,1.0,8.363147e-11,0
39637,0.9999999,9.0169294e-08,0
39638,1.0,2.8746923e-09,0
39639,1.0,8.8051684e-11,0
39640,1.0,7.568314e-10,0
39641,1.0,4.3973263e-12,0
39642,1.0,4.951549e-12,0
39643,1.0,4.1631045e-09,0
39644,1.0,3.6806185e-09,0
39645,1.0,7.1228873e-13,0
39646,1.0,4.41666e-08,0
39647,1.0,1.10321766e-10,0
39648,1.0,3.4518372e-08,0
39649,1.0,4.7813513e-09,0
39650,1.0,2.8086342e-10,0
39651,1.0,2.0167268e-10,0
39652,0.9999999,9.342028e-08,0
39653,1.0,2.0025358e-11,0
39654,1.0,3.185044e-08,0
39655,0.9999999,9.9534944e-08,0
39656,1.0,5.0580983e-08,0
39657,0.99999964,3.010778e-07,0
39658,1.0,6.037071e-10,0
39659,1.0,1.8040406e-11,0
39660,1.0,1.074854e-09,0
39661,1.0,3.0290003e-11,0
39662,1.0,1.0853384e-08,0
39663,1.0,1.7542602e-09,0
39664,1.0,5.064721e-08,0
39665,1.0,2.0589965e-09,0
39666,1.0,1.2244724e-09,0
39667,1.0,6.473546e-10,0
39668,1.0,4.0644026e-09,0
39669,1.0,2.23603e-09,0
39670,1.0,1.7394268e-09,0
39671,1.0,6.805833e-11,0
39672,1.0,6.35075e-09,0
39673,1.0,1.7272243e-09,0
39674,1.0,3.30773e-08,0
39675,1.0,1.750394e-08,0
39676,1.0,5.6901783e-10,0
39677,1.0,1.6252779e-09,0
39678,1.0,9.971543e-09,0
39679,1.0,2.2371434e-09,0
39680,0.9999988,1.1925724e-06,0
39681,1.0,1.3923437e-10,0
39682,1.0,3.7909655e-11,0
39683,1.0,9.528165e-10,0
39684,0.99999976,2.7938324e-07,0
39685,1.0,3.3919006e-10,0
39686,0.9999999,6.130205e-08,0
39687,1.0,7.5020545e-11,0
39688,1.0,2.9407468e-10,0
39689,0.9999995,5.156651e-07,0
39690,1.0,1.21862485e-08,0
39691,1.0,1.6516716e-10,0
39692,1.0,7.7242857e-10,0
39693,1.0,3.3268492e-09,0
39694,1.0,9.821668e-09,0
39695,1.0,1.7287733e-09,0
39696,1.0,2.8185113e-08,0
39697,1.0,8.359196e-10,0
39698,1.0,1.5776609e-09,0
39699,1.0,6.6224126e-10,0
39700,0.99999976,2.2191344e-07,0
39701,1.0,1.1262573e-08,0
39702,1.0,2.124682e-11,0
39703,1.0,1.3114697e-08,0
39704,1.0,1.7327505e-10,0
39705,0.9999999,8.0932296e-08,0
39706,1.0,2.4903324e-08,0
39707,0.9999999,1.2087983e-07,0
39708,1.0,4.3278153e-08,0
39709,0.9999982,1.7335823e-06,0
39710,1.0,6.536788e-10,0
39711,0.99999857,1.4416506e-06,0
39712,1.0,2.5368887e-08,0
39713,1.0,1.8511132e-08,0
39714,1.0,6.52459e-11,0
39715,1.0,2.2347605e-08,0
39716,1.0,7.152096e-11,0
39717,0.9999999,1.6089999e-07,0
39718,1.0,6.6506307e-09,0
39719,1.0,2.3798432e-08,0
39720,0.99999976,2.3952407e-07,0
39721,0.9999999,1.740112e-07,0
39722,0.9999999,9.485453e-08,0
39723,1.0,2.1403025e-17,0
39724,1.0,7.88479e-19,0
39725,0.9999999,7.83808e-08,0
39726,1.0,1.1423101e-08,0
39727,0.9999999,7.785841e-08,0
39728,1.0,7.216305e-19,0
39729,1.0,1.4791051e-08,0
39730,0.99999964,2.9830886e-07,0
39731,1.0,5.94513e-10,0
39732,1.0,4.887762e-08,0
39733,1.0,1.6271732e-09,0
39734,0.99999964,3.6073695e-07,0
39735,1.0,2.5692884e-10,0
39736,1.0,7.865111e-12,0
39737,1.0,2.4640894e-09,0
39738,0.9999999,1.4994897e-07,0
39739,1.0,1.6278165e-08,0
39740,0.9999999,1.1058631e-07,0
39741,1.0,3.4717973e-12,0
39742,1.0,5.9306364e-09,0
39743,1.0,2.002347e-09,0
39744,0.9999988,1.2196083e-06,0
39745,0.9999989,1.1174883e-06,0
39746,1.0,7.912037e-09,0
39747,1.0,2.7603161e-10,0
39748,1.0,5.1998184e-09,0
39749,1.0,2.8494391e-09,0
39750,0.99999774,2.2996358e-06,0
39751,0.9999999,6.895149e-08,0
39752,1.0,7.83795e-11,0
39753,1.0,1.4421317e-09,0
39754,1.0,9.911372e-10,0
39755,1.0,3.615373e-10,0
39756,1.0,3.799623e-11,0
39757,1.0,1.9019927e-08,0
39758,1.0,8.4608896e-11,0
39759,1.0,4.953781e-11,0
39760,1.0,2.2431564e-08,0
39761,1.0,3.0529725e-11,0
39762,1.0,2.5565322e-08,0
39763,1.0,1.7200555e-11,0
39764,1.0,4.2214898e-10,0
39765,1.0,1.0269835e-09,0
39766,1.0,1.618483e-11,0
39767,1.0,2.354218e-08,0
39768,1.0,9.452897e-10,0
39769,1.0,1.8672435e-09,0
39770,0.9999933,6.618253e-06,0
39771,1.0,7.567509e-09,0
39772,1.0,2.054199e-09,0
