index,non-parasite output,parasite output,label
39773,0.99999976,2.1241064e-07,0
39774,1.0,3.8345424e-10,0
39775,1.0,1.1953458e-09,0
39776,1.0,2.7653844e-11,0
39777,1.0,9.675254e-11,0
39778,1.0,1.2019118e-09,0
39779,1.0,7.180897e-11,0
39780,1.0,2.0796604e-11,0
39781,1.0,1.5817534e-08,0
39782,0.9999999,7.007033e-08,0
39783,1.0,1.6432754e-10,0
39784,1.0,2.8390854e-11,0
39785,1.0,9.510475e-11,0
39786,1.0,8.2956e-10,0
39787,1.0,6.93647e-10,0
39788,1.0,5.5850773e-08,0
39789,1.0,7.692958e-09,0
39790,0.9999999,6.717219e-08,0
39791,1.0,1.09793294e-08,0
39792,1.0,9.422368e-10,0
39793,1.0,2.3532759e-11,0
39794,1.0,6.440334e-13,0
39795,1.0,1.200244e-09,0
39796,1.0,3.5898495e-08,0
39797,0.9999999,1.2799788e-07,0
39798,1.0,1.004675e-10,0
39799,1.0,1.2839485e-09,0
39800,1.0,1.6600428e-08,0
39801,1.0,2.8282851e-12,0
39802,1.0,1.4067103e-10,0
39803,1.0,5.7797447e-09,0
39804,1.0,1.0011864e-09,0
39805,1.0,6.9830945e-09,0
39806,1.0,6.280829e-14,0
39807,1.0,1.4852964e-08,0
39808,1.0,1.0653315e-11,0
39809,1.0,2.288902e-10,0
39810,1.0,1.8879275e-10,0
39811,1.0,3.0656673e-09,0
39812,1.0,1.5801062e-09,0
39813,1.0,3.510727e-11,0
39814,1.0,1.3863213e-09,0
39815,1.0,1.00746425e-08,0
39816,1.0,1.5732691e-11,0
39817,1.0,1.0985258e-08,0
39818,0.99999905,9.0806657e-07,0
39819,1.0,1.6408557e-12,0
39820,1.0,1.0749037e-08,0
39821,1.0,4.423254e-11,0
39822,1.0,2.2517488e-10,0
39823,1.0,3.1268876e-10,0
39824,1.0,2.1975619e-10,0
39825,1.0,3.441201e-08,0
39826,1.0,1.5252946e-08,0
39827,1.0,1.6173992e-08,0
39828,0.9999995,4.5433816e-07,0
39829,1.0,2.8140945e-09,0
39830,1.0,1.2247754e-10,0
39831,1.0,2.8488493e-11,0
39832,1.0,4.1689074e-08,0
39833,1.0,2.0330684e-13,0
39834,1.0,1.5854956e-12,0
39835,1.0,8.622308e-10,0
39836,1.0,3.189139e-13,0
39837,1.0,3.9878214e-12,0
39838,1.0,3.2999972e-12,0
39839,1.0,4.1432968e-11,0
39840,1.0,1.0539352e-10,0
39841,1.0,6.3991736e-11,0
39842,1.0,3.373226e-08,0
39843,0.9999999,8.4470024e-08,0
39844,1.0,5.2606833e-08,0
39845,1.0,1.1696924e-10,0
39846,1.0,1.7595053e-08,0
39847,0.9999951,4.9101686e-06,0
39848,0.9999999,1.332734e-07,0
39849,1.0,9.906447e-12,0
39850,1.0,1.7967144e-09,0
39851,1.0,1.00786685e-10,0
39852,1.0,4.7260046e-10,0
39853,1.0,1.6519882e-08,0
39854,1.0,7.4300624e-13,0
39855,1.0,1.6974243e-11,0
39856,1.0,1.5609669e-10,0
39857,1.0,1.3068172e-09,0
39858,1.0,5.9928756e-11,0
39859,1.0,1.3915435e-08,0
39860,1.0,4.6247315e-14,0
39861,1.0,1.2178024e-08,0
39862,1.0,7.074949e-11,0
39863,1.0,7.762198e-10,0
39864,1.0,2.8281232e-12,0
39865,1.0,1.8736107e-10,0
39866,1.0,4.4831243e-08,0
39867,1.0,3.4981515e-09,0
39868,1.0,1.08544694e-10,0
39869,1.0,2.8168948e-11,0
39870,1.0,1.5427437e-09,0
39871,1.0,1.958151e-08,0
39872,1.0,6.307415e-12,0
39873,1.0,3.274734e-09,0
39874,1.0,1.7658023e-08,0
39875,1.0,7.7754414e-11,0
39876,1.0,1.1042882e-08,0
39877,1.0,2.6171538e-08,0
39878,1.0,8.686922e-09,0
39879,1.0,2.5030494e-10,0
39880,1.0,2.1045754e-08,0
39881,1.0,6.574061e-10,0
39882,1.0,6.683885e-09,0
39883,0.9999999,9.199404e-08,0
39884,1.0,1.3109726e-11,0
39885,1.0,6.5196265e-11,0
39886,1.0,3.7006714e-10,0
39887,0.9999999,7.538987e-08,0
39888,1.0,4.677191e-08,0
39889,1.0,2.0079066e-10,0
39890,1.0,3.573198e-10,0
39891,1.0,2.0346762e-11,0
39892,1.0,1.2908767e-11,0
39893,0.99999976,1.8975436e-07,0
39894,1.0,3.3918278e-11,0
39895,0.99999964,4.05875e-07,0
39896,0.9999999,6.5575605e-08,0
39897,0.9999968,3.2381265e-06,0
39898,1.0,4.78438e-09,0
39899,1.0,5.08987e-08,0
39900,1.0,5.3746948e-11,0
39901,1.0,7.3527784e-09,0
39902,1.0,1.7733054e-08,0
39903,1.0,7.195114e-11,0
39904,1.0,5.370148e-10,0
39905,0.99999976,2.3377854e-07,0
39906,1.0,5.7314992e-08,0
39907,1.0,1.05723305e-10,0
39908,1.0,2.980101e-11,0
39909,0.9999999,1.6718798e-07,0
39910,1.0,2.7968587e-09,0
39911,1.0,3.6113313e-08,0
39912,1.0,4.7262033e-10,0
39913,1.0,5.865362e-11,0
39914,1.0,5.750125e-08,0
39915,1.0,8.867909e-09,0
39916,0.9999999,8.637657e-08,0
39917,1.0,1.638543e-10,0
39918,1.0,6.982155e-11,0
39919,1.0,2.927556e-10,0
39920,1.0,7.3365563e-09,0
39921,1.0,4.3783043e-08,0
39922,1.0,1.0750267e-08,0
39923,0.9999999,1.08830726e-07,0
39924,1.0,1.565897e-09,0
39925,1.0,3.4571557e-11,0
39926,1.0,1.7885828e-10,0
39927,1.0,2.1894934e-08,0
39928,0.9999999,7.743735e-08,0
39929,1.0,1.5082116e-12,0
39930,0.9999999,1.6725718e-07,0
39931,1.0,2.451527e-08,0
39932,0.9999999,6.064787e-08,0
39933,1.0,1.4608967e-09,0
39934,1.0,4.9134643e-09,0
39935,0.99999833,1.7228842e-06,0
39936,0.9999999,9.077135e-08,0
39937,1.0,5.8828675e-09,0
39938,1.0,2.9395832e-08,0
39939,1.0,6.283151e-11,0
39940,1.0,3.5348664e-09,0
39941,1.0,2.7757765e-09,0
39942,1.0,7.285237e-10,0
39943,1.0,5.711207e-10,0
39944,1.0,1.3896974e-08,0
39945,1.0,1.3615832e-13,0
39946,1.0,7.294247e-10,0
39947,1.0,4.1987103e-09,0
39948,0.99999976,1.831482e-07,0
39949,1.0,3.5659337e-10,0
39950,1.0,2.8906482e-09,0
39951,1.0,1.0028299e-09,0
39952,1.0,6.068033e-10,0
39953,1.0,5.5559274e-10,0
39954,0.9999999,1.075267e-07,0
39955,1.0,4.2550538e-10,0
39956,1.0,9.556868e-10,0
39957,0.9999999,1.069552e-07,0
39958,1.0,3.546088e-10,0
39959,1.0,6.0023306e-09,0
39960,0.9999999,1.3366558e-07,0
39961,1.0,1.991227e-08,0
39962,1.0,7.1451223e-09,0
39963,0.9999999,1.2568029e-07,0
39964,1.0,9.132886e-11,0
39965,1.0,4.2340612e-10,0
39966,1.0,2.1773555e-14,0
39967,1.0,4.423073e-09,0
39968,1.0,1.6163243e-10,0
39969,1.0,4.6479634e-10,0
39970,1.0,1.4143794e-08,0
39971,1.0,5.6720606e-10,0
39972,0.9999999,8.3856804e-08,0
39973,1.0,3.1730317e-12,0
39974,1.0,1.5206975e-10,0
39975,0.9999994,5.723142e-07,0
39976,1.0,2.3418481e-08,0
39977,1.0,3.2815507e-08,0
39978,1.0,2.4865268e-11,0
39979,1.0,7.838327e-10,0
39980,1.0,2.5770724e-10,0
39981,1.0,4.9498267e-10,0
39982,0.9999999,1.5912147e-07,0
39983,0.99999976,2.2857682e-07,0
39984,1.0,8.4830275e-11,0
39985,1.0,3.751523e-09,0
39986,0.99999964,3.392251e-07,0
39987,1.0,3.9893547e-10,0
39988,0.99999905,9.906048e-07,0
39989,1.0,3.519019e-08,0
39990,1.0,2.9344488e-10,0
39991,1.0,2.9218322e-10,0
39992,1.0,1.7371798e-08,0
39993,1.0,3.0308397e-10,0
39994,1.0,1.0760559e-09,0
39995,1.0,5.311222e-09,0
39996,1.0,2.0022988e-11,0
39997,1.0,1.4707219e-08,0
39998,1.0,3.5891407e-10,0
39999,1.0,4.0490028e-10,0
40000,1.0,5.1383385e-12,0
40001,1.0,4.1582183e-08,0
40002,1.0,4.72395e-10,0
40003,1.0,1.8462515e-11,0
40004,1.0,1.6045862e-08,0
40005,1.0,4.9657722e-09,0
40006,1.0,5.892132e-09,0
40007,1.0,2.765689e-08,0
40008,1.0,3.139813e-11,0
40009,1.0,1.7897575e-09,0
40010,1.0,1.0479332e-11,0
40011,1.0,4.4329185e-10,0
40012,1.0,3.7580074e-11,0
40013,1.0,1.3055298e-08,0
40014,1.0,3.767555e-10,0
40015,1.0,2.3531458e-11,0
40016,1.0,1.1952188e-08,0
40017,1.0,3.1452827e-09,0
40018,1.0,9.824482e-12,0
40019,1.0,4.9886245e-12,0
40020,1.0,5.726691e-12,0
40021,1.0,1.0155347e-11,0
40022,1.0,8.342754e-11,0
40023,1.0,1.4499129e-12,0
40024,1.0,1.017022e-10,0
40025,1.0,2.9550366e-08,0
40026,1.0,1.3240815e-09,0
40027,1.0,1.9280996e-10,0
40028,1.0,1.560574e-10,0
40029,1.0,2.2753095e-09,0
40030,1.0,2.6369584e-10,0
40031,1.0,9.774228e-11,0
40032,1.0,5.6123712e-12,0
40033,1.0,1.222893e-08,0
40034,1.0,1.3572053e-11,0
40035,1.0,2.1602117e-08,0
40036,1.0,2.4387553e-10,0
40037,1.0,1.4109037e-08,0
40038,1.0,3.027741e-11,0
40039,1.0,1.940645e-09,0
40040,1.0,3.1451595e-11,0
40041,1.0,2.876935e-13,0
40042,1.0,9.3718056e-14,0
40043,1.0,3.01019e-11,0
40044,1.0,1.8234331e-12,0
40045,1.0,1.2907462e-11,0
40046,0.99999976,2.7647565e-07,0
40047,1.0,1.3668608e-12,0
40048,1.0,1.8484008e-11,0
40049,1.0,4.024925e-10,0
40050,1.0,2.6488145e-10,0
40051,1.0,1.8874817e-09,0
40052,1.0,1.2680198e-09,0
40053,1.0,2.8556386e-11,0
40054,1.0,1.5383155e-13,0
40055,1.0,5.024218e-10,0
40056,1.0,3.4795572e-10,0
40057,1.0,1.4758692e-09,0
40058,1.0,1.5571858e-12,0
40059,1.0,2.0308955e-08,0
40060,1.0,4.0499334e-08,0
40061,1.0,1.8610565e-13,0
40062,1.0,3.5230516e-10,0
40063,1.0,7.8158297e-10,0
40064,1.0,2.2064825e-10,0
40065,1.0,5.0903353e-12,0
40066,1.0,7.170133e-09,0
40067,1.0,4.589226e-09,0
40068,1.0,7.249866e-09,0
40069,1.0,3.62917e-10,0
40070,1.0,1.777606e-08,0
40071,0.9999999,8.566125e-08,0
40072,1.0,4.0374325e-11,0
40073,0.99999976,2.141697e-07,0
40074,1.0,6.305545e-10,0
40075,1.0,6.6125203e-09,0
40076,1.0,7.791051e-09,0
40077,1.0,4.6082926e-10,0
40078,1.0,1.0451721e-08,0
40079,0.99999976,1.8304168e-07,0
40080,1.0,1.9685154e-09,0
40081,1.0,4.461815e-08,0
40082,1.0,5.898227e-09,0
40083,1.0,4.6049465e-13,0
40084,1.0,5.6956015e-12,0
40085,1.0,7.3698166e-11,0
40086,0.9999999,1.4079149e-07,0
40087,1.0,7.965214e-09,0
40088,1.0,3.1318205e-12,0
40089,1.0,6.697214e-11,0
40090,0.9999995,4.7116362e-07,0
40091,1.0,6.023502e-09,0
40092,1.0,9.2372385e-09,0
40093,1.0,5.2631822e-08,0
40094,1.0,1.0897899e-08,0
40095,1.0,1.1683769e-10,0
40096,0.9999995,4.991747e-07,0
40097,1.0,9.489239e-11,0
40098,1.0,1.2314937e-10,0
40099,1.0,2.283824e-08,0
40100,1.0,6.418806e-11,0
40101,1.0,2.7502024e-12,0
40102,1.0,7.171794e-11,0
40103,0.9999987,1.26934e-06,0
40104,1.0,3.9752476e-11,0
40105,1.0,1.1193069e-14,0
40106,1.0,2.818311e-09,0
40107,0.9999993,7.573742e-07,0
40108,1.0,4.3406767e-09,0
40109,1.0,2.2014097e-09,0
40110,1.0,3.426002e-11,0
40111,1.0,9.907223e-12,0
40112,1.0,1.3272067e-09,0
40113,1.0,1.5926047e-10,0
40114,1.0,1.0304289e-09,0
40115,1.0,3.007365e-12,0
40116,1.0,3.1308296e-08,0
40117,1.0,1.9084399e-11,0
40118,0.9999999,6.481113e-08,0
40119,1.0,6.253847e-11,0
40120,1.0,6.464218e-10,0
40121,1.0,8.925549e-10,0
40122,1.0,3.323914e-08,0
40123,1.0,6.9468604e-11,0
40124,1.0,1.5251547e-12,0
40125,1.0,1.9513951e-08,0
40126,1.0,1.3842879e-11,0
40127,1.0,7.694763e-09,0
40128,0.99999976,1.8671007e-07,0
40129,0.99999976,2.121592e-07,0
40130,0.99999964,4.009559e-07,0
40131,1.0,1.6584405e-09,0
40132,1.0,1.3542892e-10,0
40133,1.0,3.981242e-11,0
40134,1.0,2.6691072e-09,0
40135,0.9999999,9.754277e-08,0
40136,1.0,3.4388878e-10,0
40137,1.0,1.6708468e-11,0
40138,1.0,1.15815855e-08,0
40139,1.0,3.023456e-13,0
40140,1.0,2.5097782e-08,0
40141,0.9999995,4.252393e-07,0
40142,1.0,1.7014437e-11,0
40143,0.99999905,9.080423e-07,0
40144,1.0,4.313603e-10,0
40145,1.0,2.4798203e-11,0
40146,1.0,9.228006e-10,0
40147,1.0,8.17811e-12,0
40148,1.0,1.6945412e-12,0
40149,0.9999999,8.0923186e-08,0
40150,1.0,7.591844e-12,0
40151,1.0,6.340979e-10,0
40152,1.0,3.3897244e-08,0
40153,1.0,1.746498e-09,0
40154,1.0,3.452196e-10,0
40155,1.0,5.1487868e-12,0
40156,0.9999989,1.114011e-06,0
40157,1.0,3.770734e-13,0
40158,1.0,4.393556e-11,0
40159,0.9999999,6.605161e-08,0
40160,1.0,5.7814967e-13,0
40161,1.0,3.390618e-11,0
40162,1.0,2.361128e-13,0
40163,1.0,3.074508e-10,0
40164,1.0,1.9094832e-09,0
40165,1.0,1.0019753e-09,0
40166,1.0,1.0245267e-08,0
40167,1.0,4.2490175e-11,0
40168,1.0,1.0599255e-12,0
40169,1.0,1.6081815e-10,0
40170,1.0,2.8160825e-08,0
40171,1.0,2.788044e-09,0
40172,1.0,7.816656e-12,0
40173,1.0,1.1212156e-09,0
40174,1.0,3.055055e-09,0
40175,1.0,1.1244093e-08,0
40176,1.0,6.964167e-09,0
40177,1.0,6.3542456e-11,0
40178,1.0,2.037598e-10,0
40179,1.0,7.171818e-12,0
40180,1.0,4.7636193e-09,0
40181,1.0,1.051269e-10,0
40182,1.0,5.0883214e-10,0
40183,1.0,3.024741e-10,0
40184,0.9999999,1.6769802e-07,0
40185,1.0,1.6378064e-09,0
40186,1.0,6.382615e-09,0
40187,1.0,2.8370594e-12,0
40188,1.0,1.131571e-09,0
40189,1.0,3.4509666e-09,0
40190,1.0,1.919701e-09,0
40191,1.0,1.3285375e-11,0
40192,1.0,1.6982071e-12,0
40193,1.0,6.429242e-12,0
40194,1.0,6.366109e-11,0
40195,1.0,1.6717011e-11,0
40196,1.0,3.0072174e-11,0
40197,1.0,3.7475856e-11,0
40198,1.0,3.2621952e-10,0
40199,1.0,1.1454665e-09,0
40200,1.0,1.6164214e-12,0
40201,1.0,1.246038e-11,0
40202,1.0,1.3805596e-11,0
40203,1.0,1.06764486e-10,0
40204,0.99999976,2.2079294e-07,0
40205,1.0,3.4755757e-11,0
40206,1.0,1.0833322e-08,0
40207,1.0,2.111387e-11,0
40208,0.99999976,1.9085272e-07,0
40209,1.0,7.931366e-12,0
40210,1.0,1.5476287e-11,0
40211,1.0,3.0686695e-12,0
40212,1.0,7.1835204e-09,0
40213,1.0,3.0490718e-12,0
40214,1.0,2.202488e-10,0
40215,1.0,3.5730921e-12,0
40216,1.0,7.940599e-12,0
40217,1.0,9.454413e-10,0
40218,1.0,1.029003e-09,0
40219,1.0,2.6707189e-11,0
40220,1.0,1.9585066e-11,0
40221,1.0,4.423284e-09,0
40222,1.0,8.619015e-11,0
40223,1.0,1.2168428e-09,0
40224,1.0,9.148543e-11,0
40225,1.0,8.479958e-10,0
40226,1.0,1.5742987e-11,0
40227,1.0,4.017734e-12,0
40228,1.0,1.779183e-12,0
40229,0.9999999,1.0430874e-07,0
40230,1.0,1.6276773e-11,0
40231,1.0,8.14909e-11,0
40232,1.0,1.9132929e-09,0
40233,1.0,3.6736413e-12,0
40234,1.0,5.189741e-13,0
40235,0.9999999,1.148088e-07,0
40236,1.0,5.8032956e-09,0
40237,1.0,2.8773114e-11,0
40238,1.0,2.3923943e-09,0
40239,1.0,4.417622e-11,0
40240,1.0,8.974375e-09,0
40241,1.0,1.1459232e-09,0
40242,1.0,2.3010403e-10,0
40243,1.0,1.6244481e-12,0
40244,1.0,2.6108204e-13,0
40245,1.0,1.3272161e-10,0
40246,1.0,4.2842875e-11,0
40247,1.0,4.7278305e-12,0
40248,1.0,1.2540474e-10,0
40249,1.0,8.939609e-09,0
40250,1.0,8.344834e-12,0
40251,1.0,2.5784455e-09,0
40252,1.0,7.926703e-13,0
40253,1.0,6.8903674e-11,0
40254,1.0,1.3190136e-11,0
40255,1.0,8.466793e-12,0
40256,0.9999999,1.249825e-07,0
40257,1.0,2.4699344e-12,0
40258,1.0,1.488286e-11,0
40259,1.0,1.3596552e-09,0
40260,1.0,3.4593307e-12,0
40261,1.0,9.773319e-10,0
40262,1.0,7.02788e-10,0
40263,1.0,9.603101e-09,0
40264,1.0,2.7981792e-11,0
40265,1.0,2.932183e-10,0
40266,1.0,3.2715965e-11,0
40267,1.0,2.3635197e-10,0
40268,1.0,2.6247698e-10,0
40269,1.0,4.548788e-10,0
40270,1.0,1.5580794e-09,0
40271,1.0,5.855346e-11,0
40272,1.0,5.3810907e-09,0
40273,1.0,1.2185197e-09,0
40274,1.0,4.941108e-11,0
40275,1.0,4.827875e-10,0
40276,1.0,4.6457626e-11,0
40277,1.0,9.3953335e-12,0
40278,1.0,1.7287668e-09,0
40279,1.0,3.1361877e-10,0
40280,1.0,1.8538331e-09,0
40281,1.0,2.0240601e-10,0
40282,1.0,2.442527e-09,0
40283,1.0,2.7618013e-10,0
40284,1.0,6.01924e-13,0
40285,1.0,1.7204979e-08,0
40286,1.0,2.0774225e-09,0
40287,1.0,9.148211e-11,0
40288,0.9999999,6.954546e-08,0
40289,1.0,4.296417e-10,0
40290,1.0,3.1600343e-12,0
40291,1.0,1.1941791e-09,0
40292,1.0,1.0220926e-12,0
40293,1.0,1.4576764e-09,0
40294,1.0,3.827294e-10,0
40295,1.0,2.5803172e-11,0
40296,1.0,1.5577228e-09,0
40297,0.9999999,1.0379353e-07,0
40298,1.0,5.524817e-10,0
40299,1.0,6.6641923e-09,0
40300,1.0,8.787497e-12,0
40301,1.0,6.0713524e-11,0
40302,1.0,6.3389615e-13,0
40303,0.99998367,1.6320717e-05,0
40304,1.0,3.189641e-11,0
40305,1.0,9.29293e-11,0
40306,1.0,3.472307e-12,0
40307,1.0,5.7266996e-09,0
40308,1.0,2.0047189e-10,0
40309,1.0,1.8438761e-11,0
40310,1.0,7.2134654e-09,0
40311,1.0,2.628719e-09,0
40312,1.0,2.5961046e-11,0
40313,1.0,5.301093e-12,0
40314,1.0,2.7283673e-09,0
40315,1.0,1.5144445e-11,0
40316,1.0,1.2665192e-12,0
40317,1.0,1.2698374e-13,0
40318,1.0,2.6091578e-09,0
40319,1.0,6.278196e-10,0
40320,0.9999999,8.090096e-08,0
40321,1.0,2.0300306e-09,0
40322,1.0,1.13692264e-10,0
40323,1.0,5.2292726e-11,0
40324,1.0,5.9658527e-09,0
40325,1.0,1.2514058e-12,0
40326,1.0,6.254378e-09,0
40327,1.0,1.224299e-10,0
40328,1.0,5.164529e-10,0
40329,0.99999857,1.4199011e-06,0
40330,1.0,5.6936275e-11,0
40331,1.0,6.1913e-11,0
40332,1.0,1.6233107e-09,0
40333,1.0,9.200041e-11,0
40334,1.0,1.572975e-11,0
40335,0.9999995,4.86607e-07,0
40336,1.0,2.1459592e-10,0
40337,1.0,1.0227011e-08,0
40338,1.0,2.3010052e-10,0
40339,1.0,1.3018447e-08,0
40340,1.0,3.9373256e-09,0
40341,1.0,3.9825827e-09,0
40342,1.0,1.2589821e-10,0
40343,1.0,1.3786828e-08,0
40344,1.0,7.5747214e-11,0
40345,1.0,4.3157488e-11,0
40346,1.0,1.36970634e-11,0
40347,1.0,5.0507025e-12,0
40348,1.0,4.5093274e-10,0
40349,1.0,9.076373e-12,0
40350,1.0,1.97089e-09,0
40351,1.0,9.475461e-14,0
40352,1.0,2.5574932e-08,0
40353,1.0,2.6640918e-13,0
40354,1.0,1.191762e-10,0
40355,1.0,1.4404872e-10,0
40356,1.0,2.1217027e-10,0
40357,1.0,2.2878393e-08,0
40358,1.0,5.4489725e-11,0
40359,1.0,9.257538e-13,0
40360,1.0,3.470607e-11,0
40361,1.0,3.2937125e-10,0
40362,1.0,1.1336956e-11,0
40363,1.0,8.882306e-11,0
40364,1.0,1.1306654e-08,0
40365,1.0,6.386681e-13,0
40366,1.0,7.5872475e-10,0
40367,1.0,4.154359e-11,0
40368,1.0,2.614897e-13,0
40369,1.0,2.0508838e-12,0
40370,1.0,5.8211186e-10,0
40371,1.0,2.3485555e-10,0
40372,1.0,7.9042656e-10,0
40373,1.0,6.855315e-11,0
40374,1.0,1.5958499e-09,0
40375,1.0,6.1255883e-12,0
40376,1.0,5.1728715e-09,0
40377,1.0,3.3337475e-09,0
40378,1.0,1.704167e-09,0
40379,1.0,1.3499128e-10,0
40380,1.0,1.5058654e-09,0
40381,1.0,3.705237e-12,0
40382,1.0,1.8265686e-09,0
40383,1.0,1.1882858e-08,0
40384,1.0,9.948564e-11,0
40385,0.99999905,8.9627605e-07,0
40386,1.0,3.7547244e-12,0
40387,1.0,1.383037e-11,0
40388,0.9999999,7.965264e-08,0
40389,1.0,2.0186875e-12,0
40390,1.0,3.010632e-11,0
40391,1.0,4.4715933e-09,0
40392,1.0,2.221413e-11,0
40393,1.0,1.8841224e-09,0
40394,1.0,1.7436421e-09,0
40395,1.0,3.0415546e-09,0
40396,1.0,1.6426431e-09,0
40397,1.0,2.8885947e-11,0
40398,1.0,3.2115033e-10,0
40399,1.0,1.8340124e-08,0
40400,1.0,1.0404939e-08,0
40401,1.0,2.7417009e-09,0
40402,1.0,5.603414e-10,0
40403,1.0,3.1908537e-10,0
40404,1.0,1.851837e-12,0
40405,1.0,5.093463e-12,0
40406,1.0,6.971809e-09,0
40407,1.0,3.056828e-12,0
40408,1.0,3.9361264e-08,0
40409,1.0,3.2082996e-11,0
40410,1.0,3.3073135e-08,0
40411,1.0,7.425214e-10,0
40412,1.0,1.4580927e-10,0
40413,1.0,2.2531106e-10,0
40414,0.9999933,6.618253e-06,0
40415,1.0,7.2634986e-13,0
40416,1.0,1.1876253e-10,0
40417,1.0,1.9750226e-12,0
40418,1.0,3.3808898e-09,0
40419,1.0,8.593178e-11,0
40420,1.0,2.2492806e-10,0
40421,1.0,6.994231e-11,0
40422,1.0,1.6399822e-09,0
40423,1.0,5.705194e-11,0
40424,1.0,7.719259e-11,0
40425,1.0,1.5435509e-08,0
40426,1.0,4.4021262e-12,0
40427,1.0,1.677517e-08,0
40428,1.0,9.997704e-10,0
40429,1.0,8.719416e-11,0
40430,1.0,2.7114098e-08,0
40431,1.0,7.594085e-09,0
40432,1.0,2.2257424e-08,0
40433,1.0,5.7888954e-11,0
40434,0.99999964,3.3641095e-07,0
40435,1.0,7.286353e-09,0
40436,1.0,2.093058e-12,0
40437,1.0,5.541444e-12,0
40438,1.0,2.0954157e-11,0
40439,1.0,2.6025213e-10,0
40440,1.0,1.10808064e-10,0
40441,1.0,2.6904312e-09,0
40442,1.0,1.20645085e-08,0
40443,0.9999999,1.457422e-07,0
40444,1.0,1.0401768e-11,0
40445,1.0,8.6191676e-10,0
40446,1.0,4.0836303e-11,0
40447,1.0,2.3848232e-12,0
40448,1.0,5.764375e-09,0
40449,1.0,2.2818425e-12,0
40450,1.0,2.1789603e-09,0
40451,1.0,3.5820793e-08,0
40452,1.0,6.7957154e-11,0
40453,1.0,2.9268216e-08,0
40454,1.0,2.9471776e-09,0
40455,1.0,7.759079e-09,0
40456,1.0,6.075091e-12,0
40457,1.0,1.4508617e-12,0
40458,1.0,1.7407046e-09,0
40459,1.0,2.5936631e-12,0
40460,1.0,3.172124e-12,0
40461,1.0,7.688058e-09,0
40462,1.0,3.518148e-11,0
40463,1.0,3.0110187e-10,0
40464,1.0,1.11594525e-10,0
40465,1.0,8.41975e-09,0
40466,1.0,5.195731e-10,0
40467,1.0,4.4389215e-12,0
40468,1.0,9.566555e-13,0
40469,1.0,7.28631e-13,0
40470,1.0,1.6947086e-09,0
40471,1.0,6.5823663e-10,0
40472,1.0,1.77056e-09,0
40473,1.0,1.624297e-11,0
40474,1.0,6.5306376e-12,0
40475,1.0,1.5434633e-11,0
40476,1.0,4.741607e-10,0
40477,1.0,6.695094e-11,0
40478,1.0,1.0943968e-13,0
40479,1.0,2.343869e-11,0
40480,1.0,3.356904e-12,0
40481,1.0,4.005201e-12,0
40482,0.9999999,6.900531e-08,0
40483,1.0,3.4710044e-11,0
40484,1.0,1.0414632e-11,0
40485,1.0,2.5260115e-11,0
40486,1.0,1.4187078e-08,0
40487,1.0,3.656497e-10,0
40488,1.0,1.865268e-09,0
40489,1.0,1.2435789e-10,0
40490,1.0,8.321967e-11,0
40491,1.0,1.3595937e-08,0
40492,1.0,8.136303e-12,0
40493,1.0,1.4440152e-08,0
40494,1.0,1.7990864e-10,0
40495,1.0,5.0196904e-09,0
40496,1.0,2.0823078e-11,0
40497,1.0,7.294605e-11,0
40498,1.0,1.0917246e-12,0
40499,0.9999993,7.0077937e-07,0
40500,0.99999917,8.0754796e-07,0
40501,1.0,1.4779164e-10,0
40502,1.0,5.6267473e-11,0
40503,1.0,2.5123978e-12,0
40504,1.0,1.0777597e-11,0
40505,1.0,6.0515877e-13,0
40506,1.0,3.975612e-11,0
40507,1.0,1.0172348e-11,0
40508,1.0,4.7020946e-11,0
40509,1.0,9.5496324e-14,0
40510,1.0,7.204844e-09,0
40511,1.0,1.1635733e-10,0
40512,1.0,1.4174675e-10,0
40513,1.0,9.091482e-12,0
40514,1.0,1.6326905e-10,0
