index,non-parasite output,parasite output,label
40515,1.0,1.16036854e-10,0
40516,0.99999976,2.3874776e-07,0
40517,1.0,1.0977188e-09,0
40518,1.0,5.428874e-09,0
40519,1.0,3.0541855e-10,0
40520,1.0,3.3637074e-14,0
40521,1.0,5.5134976e-11,0
40522,0.99999905,9.306066e-07,0
40523,1.0,3.4127918e-09,0
40524,1.0,5.8124946e-11,0
40525,1.0,1.0178337e-09,0
40526,1.0,6.9023404e-10,0
40527,1.0,1.2823014e-09,0
40528,0.99999976,1.955923e-07,0
40529,1.0,3.5204552e-12,0
40530,1.0,1.0381066e-09,0
40531,1.0,9.736943e-10,0
40532,1.0,8.807277e-09,0
40533,1.0,1.5597811e-08,0
40534,1.0,9.046422e-12,0
40535,1.0,1.8123265e-09,0
40536,1.0,3.66203e-11,0
40537,1.0,9.68346e-09,0
40538,1.0,2.3443742e-11,0
40539,1.0,1.286215e-10,0
40540,1.0,4.2190447e-09,0
40541,1.0,1.7349618e-11,0
40542,1.0,2.7371199e-08,0
40543,0.99999976,2.5879348e-07,0
40544,1.0,2.3683752e-10,0
40545,1.0,2.6824004e-10,0
40546,1.0,2.633008e-10,0
40547,1.0,3.229241e-11,0
40548,1.0,2.2651067e-10,0
40549,1.0,3.0334491e-13,0
40550,1.0,4.8502795e-12,0
40551,1.0,3.1317043e-10,0
40552,1.0,6.1193294e-12,0
40553,1.0,6.4185085e-12,0
40554,1.0,2.5752248e-10,0
40555,1.0,4.3230792e-12,0
40556,1.0,2.7529683e-08,0
40557,1.0,7.261265e-10,0
40558,1.0,4.333025e-09,0
40559,1.0,2.8082592e-10,0
40560,0.9999999,7.587298e-08,0
40561,1.0,2.4356349e-11,0
40562,1.0,4.4556023e-10,0
40563,1.0,4.8121514e-11,0
40564,1.0,1.5619588e-10,0
40565,1.0,3.5124994e-09,0
40566,1.0,1.4741059e-12,0
40567,1.0,2.5971272e-09,0
40568,1.0,2.4689195e-10,0
40569,1.0,3.0216833e-11,0
40570,1.0,4.493084e-10,0
40571,1.0,1.2946489e-08,0
40572,1.0,4.2403733e-10,0
40573,1.0,2.6982491e-08,0
40574,0.99999845,1.5663542e-06,0
40575,0.9999964,3.606813e-06,0
40576,1.0,1.5852984e-09,0
40577,1.0,5.6233873e-08,0
40578,1.0,2.8343933e-08,0
40579,1.0,9.09137e-10,0
40580,1.0,5.5382634e-12,0
40581,1.0,1.4515317e-08,0
40582,1.0,9.771138e-10,0
40583,1.0,1.5015596e-10,0
40584,1.0,4.2659713e-12,0
40585,1.0,3.3937024e-12,0
40586,1.0,5.4635346e-10,0
40587,1.0,3.612538e-11,0
40588,1.0,3.1059317e-12,0
40589,1.0,3.2261995e-11,0
40590,1.0,2.81598e-12,0
40591,1.0,2.4828112e-11,0
40592,1.0,7.525166e-12,0
40593,1.0,6.8841336e-13,0
40594,1.0,1.0522404e-09,0
40595,1.0,4.256383e-11,0
40596,1.0,6.1128497e-10,0
40597,1.0,2.9226238e-10,0
40598,1.0,1.0908878e-12,0
40599,1.0,1.1328007e-11,0
40600,1.0,4.3558762e-10,0
40601,1.0,7.486274e-11,0
40602,1.0,7.875662e-09,0
40603,1.0,2.3771939e-08,0
40604,1.0,2.560414e-10,0
40605,1.0,1.2650955e-11,0
40606,1.0,3.9467106e-12,0
40607,1.0,1.510736e-09,0
40608,1.0,4.0575196e-11,0
40609,0.9999999,6.362913e-08,0
40610,0.9999999,1.3177538e-07,0
40611,1.0,1.9421085e-08,0
40612,1.0,1.8850947e-11,0
40613,1.0,4.1964062e-12,0
40614,1.0,1.6721421e-10,0
40615,1.0,2.2117157e-10,0
40616,1.0,6.651575e-11,0
40617,1.0,2.7770566e-10,0
40618,1.0,2.955755e-10,0
40619,1.0,4.384076e-09,0
40620,1.0,3.223602e-12,0
40621,1.0,2.0419543e-11,0
40622,1.0,1.9053203e-10,0
40623,1.0,1.2652154e-12,0
40624,1.0,1.6658248e-08,0
40625,1.0,1.5708544e-12,0
40626,1.0,1.288871e-12,0
40627,1.0,2.4217588e-09,0
40628,1.0,3.253972e-11,0
40629,1.0,9.98134e-13,0
40630,1.0,6.701456e-11,0
40631,1.0,2.8101369e-12,0
40632,1.0,3.6106507e-11,0
40633,1.0,2.704127e-12,0
40634,1.0,6.917844e-09,0
40635,1.0,4.2823595e-11,0
40636,1.0,1.0849202e-08,0
40637,0.99999905,9.544941e-07,0
40638,1.0,7.6675374e-14,0
40639,1.0,1.3273001e-13,0
40640,1.0,4.6238922e-11,0
40641,0.9999999,1.1452644e-07,0
40642,1.0,4.0011663e-10,0
40643,1.0,1.3108418e-12,0
40644,1.0,1.7020102e-09,0
40645,1.0,6.784367e-12,0
40646,0.99999976,2.4537778e-07,0
40647,1.0,3.1999334e-11,0
40648,1.0,7.533194e-12,0
40649,1.0,2.970801e-10,0
40650,1.0,2.8207645e-12,0
40651,1.0,5.4418553e-12,0
40652,1.0,1.4296036e-11,0
40653,1.0,1.3058822e-10,0
40654,1.0,6.712035e-11,0
40655,1.0,5.6281408e-08,0
40656,1.0,1.4194046e-10,0
40657,1.0,8.911382e-13,0
40658,1.0,1.7966944e-12,0
40659,1.0,4.6069985e-11,0
40660,1.0,3.3119705e-09,0
40661,1.0,4.602987e-10,0
40662,1.0,3.6838208e-09,0
40663,1.0,3.8036133e-10,0
40664,1.0,2.7387712e-11,0
40665,1.0,3.7451012e-10,0
40666,1.0,6.4130727e-09,0
40667,1.0,7.966046e-10,0
40668,1.0,8.600377e-11,0
40669,1.0,1.222104e-13,0
40670,1.0,1.6701858e-09,0
40671,1.0,1.3090785e-11,0
40672,1.0,9.186101e-11,0
40673,1.0,4.323696e-09,0
40674,1.0,5.1699273e-11,0
40675,1.0,1.5981985e-09,0
40676,1.0,7.270762e-09,0
40677,1.0,1.5139754e-09,0
40678,1.0,7.5885895e-11,0
40679,1.0,1.5615417e-10,0
40680,1.0,1.2590199e-11,0
40681,1.0,1.8611944e-10,0
40682,1.0,3.0299478e-11,0
40683,1.0,1.5377914e-08,0
40684,1.0,7.262872e-10,0
40685,1.0,4.160098e-12,0
40686,1.0,2.8649758e-13,0
40687,1.0,1.0737863e-09,0
40688,0.9999999,8.0345224e-08,0
40689,1.0,8.6921553e-10,0
40690,1.0,6.2354267e-13,0
40691,1.0,2.2548476e-10,0
40692,0.999997,3.0319584e-06,0
40693,0.9999999,9.18536e-08,0
40694,1.0,3.158254e-10,0
40695,1.0,2.0340245e-11,0
40696,1.0,5.7668103e-11,0
40697,1.0,1.0703432e-12,0
40698,1.0,2.8013447e-12,0
40699,1.0,9.2705704e-11,0
40700,1.0,1.7098104e-08,0
40701,1.0,5.289965e-11,0
40702,1.0,4.9198032e-09,0
40703,1.0,3.1326587e-11,0
40704,1.0,2.4616312e-10,0
40705,1.0,5.9479257e-12,0
40706,1.0,4.6040256e-09,0
40707,1.0,5.5523575e-10,0
40708,1.0,1.1475225e-12,0
40709,1.0,1.364354e-10,0
40710,1.0,1.654795e-08,0
40711,1.0,5.8899326e-12,0
40712,1.0,1.7027115e-09,0
40713,1.0,7.664591e-12,0
40714,1.0,6.4422356e-10,0
40715,1.0,2.8924429e-11,0
40716,1.0,2.2076865e-10,0
40717,0.9999999,9.6908366e-08,0
40718,1.0,1.3231366e-10,0
40719,1.0,1.1587937e-10,0
40720,1.0,1.770896e-11,0
40721,1.0,2.3177012e-12,0
40722,1.0,2.3176196e-10,0
40723,0.9999999,1.4642595e-07,0
40724,1.0,1.5623601e-11,0
40725,1.0,4.1200982e-10,0
40726,1.0,1.6219186e-12,0
40727,0.9999999,6.839887e-08,0
40728,1.0,5.5646526e-11,0
40729,0.99999285,7.1831237e-06,0
40730,1.0,3.266683e-11,0
40731,1.0,1.1873796e-08,0
40732,1.0,8.194977e-11,0
40733,1.0,1.2433755e-09,0
40734,1.0,6.7054136e-09,0
40735,1.0,3.7854058e-09,0
40736,1.0,1.657098e-11,0
40737,1.0,4.7765063e-11,0
40738,1.0,4.6311604e-13,0
40739,1.0,3.3187588e-11,0
40740,1.0,2.3995599e-09,0
40741,1.0,5.4217435e-09,0
40742,1.0,1.1189574e-09,0
40743,1.0,9.829641e-11,0
40744,1.0,9.204617e-12,0
40745,1.0,6.04318e-09,0
40746,1.0,9.160979e-10,0
40747,1.0,4.5094392e-10,0
40748,1.0,3.2233014e-08,0
40749,1.0,1.8415502e-10,0
40750,1.0,3.4085615e-10,0
40751,0.9999976,2.3265256e-06,0
40752,1.0,3.6214434e-08,0
40753,0.9999999,7.423861e-08,0
40754,1.0,5.468542e-09,0
40755,1.0,3.089742e-12,0
40756,1.0,8.8939696e-11,0
40757,1.0,1.7791026e-11,0
40758,1.0,4.396624e-11,0
40759,1.0,1.3584317e-09,0
40760,1.0,2.9301703e-10,0
40761,1.0,1.4049245e-10,0
40762,1.0,1.3291312e-10,0
40763,1.0,4.014475e-10,0
40764,1.0,9.3723945e-14,0
40765,1.0,8.69944e-09,0
40766,1.0,1.3705949e-11,0
40767,1.0,6.229498e-12,0
40768,1.0,1.12950246e-10,0
40769,1.0,1.5739196e-12,0
40770,1.0,1.8322972e-10,0
40771,1.0,2.8365576e-11,0
40772,1.0,2.6656092e-11,0
40773,1.0,6.345958e-12,0
40774,1.0,7.184445e-11,0
40775,1.0,9.784892e-12,0
40776,1.0,4.323337e-11,0
40777,1.0,1.0712512e-10,0
40778,1.0,1.6414536e-12,0
40779,1.0,2.1603577e-10,0
40780,1.0,3.9616552e-10,0
40781,1.0,1.6080991e-13,0
40782,1.0,3.9952652e-13,0
40783,1.0,8.731266e-11,0
40784,1.0,1.215953e-11,0
40785,1.0,3.0733745e-11,0
40786,1.0,7.695688e-09,0
40787,1.0,3.9964146e-10,0
40788,1.0,4.895998e-13,0
40789,1.0,3.3980308e-11,0
40790,1.0,4.3831102e-11,0
40791,1.0,4.8470106e-10,0
40792,1.0,5.374588e-09,0
40793,1.0,9.320618e-12,0
40794,1.0,5.1994338e-12,0
40795,1.0,1.1072635e-09,0
40796,1.0,4.1586404e-11,0
40797,1.0,7.545881e-11,0
40798,1.0,2.7618028e-09,0
40799,0.99999976,1.9198416e-07,0
40800,1.0,2.6343772e-08,0
40801,0.9999999,9.9705e-08,0
40802,1.0,2.8207645e-12,0
40803,1.0,8.4222386e-13,0
40804,1.0,3.5772488e-10,0
40805,1.0,8.254464e-11,0
40806,1.0,5.0766086e-11,0
40807,1.0,5.889733e-11,0
40808,1.0,1.8526636e-12,0
40809,1.0,8.82295e-12,0
40810,1.0,4.861127e-11,0
40811,1.0,2.3914373e-08,0
40812,1.0,1.6652919e-11,0
40813,1.0,8.542291e-11,0
40814,1.0,1.292644e-10,0
40815,1.0,3.1808806e-11,0
40816,1.0,5.787993e-10,0
40817,1.0,8.672123e-09,0
40818,1.0,5.328715e-13,0
40819,1.0,1.6224865e-10,0
40820,1.0,2.1835138e-11,0
40821,1.0,1.1093023e-11,0
40822,1.0,1.8529358e-12,0
40823,1.0,2.5511203e-12,0
40824,1.0,3.547087e-11,0
40825,1.0,2.8489145e-11,0
40826,1.0,2.649153e-10,0
40827,1.0,8.0126725e-11,0
40828,1.0,1.9278064e-09,0
40829,1.0,1.5895525e-09,0
40830,1.0,1.7547368e-11,0
40831,0.9999995,4.9236365e-07,0
40832,1.0,3.630207e-11,0
40833,1.0,7.570529e-12,0
40834,1.0,9.49856e-12,0
40835,1.0,1.0901744e-08,0
40836,1.0,4.096317e-10,0
40837,1.0,8.1185114e-11,0
40838,1.0,6.2139134e-13,0
40839,1.0,2.4202232e-11,0
40840,1.0,8.5143814e-10,0
40841,1.0,1.5703785e-08,0
40842,1.0,7.851049e-13,0
40843,1.0,5.960109e-09,0
40844,1.0,6.418432e-13,0
40845,1.0,1.1244398e-11,0
40846,1.0,1.8069212e-09,0
40847,1.0,2.7175926e-11,0
40848,1.0,3.1435042e-11,0
40849,1.0,6.6399104e-12,0
40850,1.0,1.4353639e-10,0
40851,1.0,3.4022446e-12,0
40852,1.0,1.0788039e-12,0
40853,1.0,4.141928e-08,0
40854,1.0,6.5935465e-11,0
40855,1.0,3.599163e-10,0
40856,1.0,5.6837725e-12,0
40857,1.0,3.5889283e-10,0
40858,1.0,2.3741012e-10,0
40859,1.0,4.596906e-14,0
40860,1.0,1.1355151e-08,0
40861,1.0,3.904102e-12,0
40862,1.0,2.0817835e-11,0
40863,1.0,5.631372e-12,0
40864,1.0,6.374573e-09,0
40865,1.0,3.0041014e-13,0
40866,1.0,3.5386267e-11,0
40867,1.0,2.3032458e-09,0
40868,1.0,8.3047146e-11,0
40869,1.0,7.993275e-10,0
40870,1.0,6.6763034e-13,0
40871,1.0,2.5719222e-13,0
40872,1.0,5.0331237e-12,0
40873,1.0,1.8108691e-08,0
40874,1.0,5.680137e-10,0
40875,1.0,5.5138e-12,0
40876,1.0,7.754965e-13,0
40877,1.0,1.315547e-10,0
40878,1.0,1.9756252e-12,0
40879,1.0,8.698515e-12,0
40880,1.0,2.654641e-10,0
40881,1.0,3.46579e-08,0
40882,1.0,1.1056011e-12,0
40883,1.0,1.780266e-12,0
40884,1.0,2.6872113e-12,0
40885,1.0,1.2461772e-09,0
40886,1.0,2.0606424e-13,0
40887,1.0,6.0987404e-12,0
40888,1.0,1.6609007e-12,0
40889,1.0,8.662203e-09,0
40890,1.0,2.1066685e-11,0
40891,1.0,5.720739e-09,0
40892,1.0,8.601537e-12,0
40893,1.0,1.13414104e-11,0
40894,1.0,8.7118935e-13,0
40895,1.0,9.314362e-12,0
40896,1.0,8.123286e-14,0
40897,1.0,9.610545e-12,0
40898,1.0,1.7925014e-12,0
40899,1.0,8.739155e-09,0
40900,1.0,6.8628134e-14,0
40901,1.0,1.762893e-10,0
40902,1.0,6.9386967e-09,0
40903,1.0,3.9753576e-13,0
40904,1.0,2.7592229e-09,0
40905,1.0,8.333474e-09,0
40906,1.0,8.632605e-11,0
40907,1.0,1.9770832e-13,0
40908,1.0,2.2161146e-11,0
40909,1.0,1.2601556e-08,0
40910,1.0,2.064178e-10,0
40911,1.0,1.8992698e-12,0
40912,1.0,1.639703e-10,0
40913,1.0,1.2407109e-12,0
40914,1.0,2.2018653e-11,0
40915,1.0,1.2479968e-09,0
40916,1.0,3.35975e-11,0
40917,1.0,1.17422e-12,0
40918,1.0,4.4279687e-09,0
40919,1.0,2.9673448e-11,0
40920,1.0,1.3793804e-11,0
40921,1.0,1.9312962e-08,0
40922,1.0,1.5751938e-11,0
40923,1.0,4.4698196e-09,0
40924,1.0,4.0166964e-10,0
40925,1.0,3.8202757e-11,0
40926,1.0,6.420854e-10,0
40927,1.0,2.7047284e-10,0
40928,1.0,6.8057777e-12,0
40929,1.0,7.1018235e-12,0
40930,1.0,3.0031134e-11,0
40931,1.0,2.0301519e-08,0
40932,1.0,4.1836295e-11,0
40933,1.0,8.707645e-12,0
40934,1.0,1.5749887e-12,0
40935,1.0,3.047906e-10,0
40936,0.99999833,1.6266827e-06,0
40937,1.0,3.0490936e-13,0
40938,1.0,1.9031883e-10,0
40939,1.0,6.3795987e-12,0
40940,1.0,1.655435e-09,0
40941,1.0,2.674278e-10,0
40942,1.0,2.3540536e-10,0
40943,1.0,3.7146345e-12,0
40944,1.0,1.0056167e-13,0
40945,1.0,7.786757e-13,0
40946,1.0,1.8289155e-12,0
40947,1.0,7.9532175e-10,0
40948,1.0,3.1184275e-08,0
40949,1.0,9.34803e-13,0
40950,1.0,7.9625373e-10,0
40951,1.0,1.0387934e-10,0
40952,1.0,1.5780789e-13,0
40953,0.9999999,1.481688e-07,0
40954,1.0,1.5660941e-09,0
40955,1.0,4.331967e-09,0
40956,1.0,1.175822e-09,0
40957,1.0,7.305452e-11,0
40958,1.0,4.8167494e-12,0
40959,1.0,1.3767985e-12,0
40960,1.0,2.3234749e-14,0
40961,1.0,1.3588357e-13,0
40962,1.0,7.340167e-09,0
40963,1.0,1.0238258e-11,0
40964,1.0,2.0048168e-08,0
40965,1.0,6.013827e-12,0
40966,1.0,4.8783316e-10,0
40967,1.0,3.298226e-10,0
40968,1.0,5.044962e-13,0
40969,1.0,1.7264716e-11,0
40970,1.0,3.9443515e-10,0
40971,1.0,6.6924033e-10,0
40972,1.0,1.7340488e-11,0
40973,1.0,1.3645602e-09,0
40974,1.0,1.8983783e-09,0
40975,1.0,3.4926142e-11,0
40976,1.0,1.2475607e-10,0
40977,1.0,1.1324815e-10,0
40978,1.0,1.0451826e-11,0
40979,1.0,4.082542e-10,0
40980,1.0,2.9929233e-11,0
40981,0.99999976,1.9155547e-07,0
40982,1.0,2.934667e-10,0
40983,1.0,1.6486248e-10,0
40984,1.0,1.6081946e-09,0
40985,1.0,6.9517704e-13,0
40986,1.0,6.846237e-10,0
40987,1.0,1.0773832e-08,0
40988,1.0,1.8404047e-11,0
40989,1.0,4.8111466e-09,0
40990,1.0,4.0140573e-12,0
40991,1.0,3.630525e-11,0
40992,1.0,1.1437353e-09,0
40993,1.0,5.669786e-11,0
40994,1.0,2.4085092e-10,0
40995,1.0,2.5887665e-11,0
40996,1.0,7.896768e-12,0
40997,1.0,1.0145875e-12,0
40998,1.0,1.5151973e-09,0
40999,1.0,5.4715496e-08,0
41000,1.0,1.4379494e-08,0
41001,1.0,1.2014488e-09,0
41002,1.0,2.132877e-10,0
41003,1.0,1.5145963e-09,0
41004,1.0,1.3043705e-11,0
41005,1.0,7.4109416e-09,0
41006,1.0,7.2611197e-12,0
41007,1.0,3.7213199e-13,0
41008,1.0,4.419474e-12,0
41009,1.0,3.480025e-08,0
41010,1.0,1.4252673e-10,0
41011,1.0,7.611755e-11,0
41012,1.0,7.0313855e-12,0
41013,1.0,2.3176548e-10,0
41014,1.0,2.655721e-13,0
41015,1.0,2.6077188e-10,0
41016,1.0,3.5469232e-12,0
41017,1.0,9.851296e-12,0
41018,1.0,7.607589e-11,0
41019,1.0,2.5651994e-10,0
41020,1.0,5.5584475e-11,0
41021,1.0,3.067514e-10,0
41022,0.99999964,3.4806897e-07,0
41023,1.0,1.2960509e-10,0
41024,1.0,2.7933122e-10,0
41025,1.0,1.8039363e-12,0
41026,1.0,9.818852e-10,0
41027,1.0,4.1522974e-12,0
41028,1.0,2.1316505e-12,0
41029,1.0,1.4096386e-09,0
41030,1.0,4.6978994e-11,0
41031,1.0,1.6130607e-09,0
41032,1.0,6.9534717e-12,0
41033,1.0,1.7098527e-08,0
41034,0.9999999,1.1369622e-07,0
41035,1.0,6.2515126e-10,0
41036,1.0,1.1656924e-10,0
41037,1.0,1.5977009e-10,0
41038,1.0,4.7412635e-10,0
41039,1.0,2.6119072e-12,0
41040,1.0,2.8917786e-09,0
41041,1.0,2.0625547e-08,0
41042,1.0,3.856451e-10,0
41043,1.0,3.5862938e-10,0
41044,1.0,5.698511e-13,0
41045,1.0,3.994984e-09,0
41046,1.0,5.4819663e-11,0
41047,1.0,2.7368317e-09,0
41048,1.0,4.7896504e-12,0
41049,1.0,2.1761641e-10,0
41050,1.0,1.5202255e-09,0
41051,0.9999999,1.7146706e-07,0
41052,1.0,2.575205e-10,0
41053,1.0,1.4825359e-13,0
41054,1.0,1.5029579e-10,0
41055,1.0,5.3919607e-09,0
41056,0.9999995,5.1138574e-07,0
41057,1.0,2.077134e-12,0
41058,1.0,6.761105e-11,0
41059,1.0,1.1710893e-11,0
41060,1.0,9.716392e-09,0
41061,1.0,3.321998e-13,0
41062,1.0,1.0395214e-09,0
41063,1.0,2.1346128e-08,0
41064,1.0,3.4652232e-11,0
41065,1.0,6.384958e-11,0
41066,1.0,1.0157126e-08,0
41067,1.0,2.1088032e-11,0
41068,0.99999976,1.7881926e-07,0
41069,1.0,8.041647e-13,0
41070,1.0,1.837583e-09,0
41071,1.0,6.5674396e-11,0
41072,1.0,4.0809127e-11,0
41073,1.0,2.1686086e-08,0
41074,1.0,8.0457857e-10,0
41075,1.0,8.739501e-10,0
41076,1.0,6.6128825e-10,0
41077,1.0,5.420947e-13,0
41078,1.0,5.214964e-13,0
41079,1.0,7.963627e-11,0
41080,1.0,1.0499349e-09,0
41081,1.0,2.4332945e-11,0
41082,1.0,1.7731604e-11,0
41083,1.0,2.7143447e-11,0
41084,1.0,1.2963043e-08,0
41085,1.0,1.2687504e-09,0
41086,1.0,2.585851e-14,0
41087,1.0,2.6527606e-12,0
41088,1.0,3.6315384e-10,0
41089,1.0,9.079343e-14,0
41090,1.0,1.0404065e-08,0
41091,1.0,1.16590305e-11,0
41092,1.0,5.333393e-09,0
41093,1.0,1.7794842e-13,0
41094,0.9999999,9.240678e-08,0
41095,1.0,4.613649e-10,0
41096,1.0,8.559714e-10,0
41097,1.0,2.2105866e-09,0
41098,1.0,9.743767e-09,0
41099,1.0,4.906976e-12,0
41100,1.0,7.688406e-10,0
41101,1.0,4.4256845e-11,0
41102,1.0,2.0569738e-10,0
41103,1.0,7.1783044e-12,0
41104,1.0,1.7013398e-11,0
41105,1.0,2.1868982e-11,0
41106,1.0,3.1895395e-10,0
41107,1.0,8.952803e-12,0
41108,1.0,4.0083574e-12,0
41109,1.0,3.205876e-08,0
41110,1.0,1.9443165e-09,0
41111,1.0,4.9820658e-11,0
41112,1.0,1.2776359e-13,0
41113,1.0,5.0150123e-12,0
41114,1.0,4.276189e-11,0
41115,1.0,5.910324e-12,0
41116,1.0,4.8455617e-09,0
41117,1.0,7.3067548e-09,0
41118,1.0,5.4416086e-11,0
41119,1.0,3.9892196e-09,0
41120,1.0,1.0469273e-09,0
41121,1.0,2.87863e-10,0
41122,1.0,2.1532233e-11,0
41123,1.0,4.780218e-10,0
41124,1.0,8.7532515e-09,0
41125,1.0,3.266845e-11,0
41126,1.0,2.350161e-09,0
41127,0.99999964,3.7994448e-07,0
41128,1.0,1.15665125e-11,0
41129,1.0,9.6220636e-12,0
41130,1.0,2.1595021e-09,0
41131,1.0,1.5547754e-09,0
41132,1.0,1.8214449e-08,0
41133,1.0,1.3638186e-09,0
41134,1.0,1.4587576e-10,0
41135,1.0,5.5989613e-09,0
41136,0.99999917,7.951494e-07,0
41137,1.0,4.94741e-10,0
41138,1.0,5.8632615e-10,0
41139,0.9999976,2.32649e-06,0
41140,1.0,3.5893354e-12,0
41141,1.0,4.4705822e-11,0
41142,1.0,4.1709216e-11,0
41143,1.0,4.9247883e-13,0
41144,1.0,9.090191e-10,0
41145,1.0,1.7252362e-12,0
41146,1.0,7.790884e-10,0
41147,1.0,4.1011167e-10,0
41148,1.0,1.6207963e-08,0
41149,1.0,2.8327661e-12,0
41150,1.0,1.351334e-11,0
41151,1.0,1.7730913e-09,0
41152,1.0,5.2215867e-08,0
41153,1.0,1.1962291e-08,0
41154,0.99999917,7.9802254e-07,0
41155,1.0,6.0018013e-10,0
41156,1.0,5.490419e-12,0
41157,1.0,8.17185e-10,0
41158,1.0,1.966443e-10,0
41159,1.0,5.863907e-11,0
41160,1.0,1.5590032e-10,0
41161,1.0,3.0976135e-12,0
41162,1.0,6.768717e-15,0
41163,1.0,1.138839e-10,0
41164,1.0,6.7387165e-11,0
41165,1.0,1.0452155e-09,0
41166,1.0,5.7887473e-09,0
41167,1.0,3.500564e-11,0
41168,1.0,9.961315e-09,0
41169,1.0,2.9945477e-13,0
41170,1.0,4.074611e-12,0
41171,1.0,6.226519e-11,0
41172,1.0,1.3659306e-08,0
41173,1.0,9.122188e-13,0
41174,1.0,2.6573637e-12,0
41175,1.0,4.914551e-13,0
41176,1.0,5.14037e-11,0
41177,1.0,1.16352886e-10,0
41178,1.0,1.3674321e-08,0
41179,1.0,5.83683e-13,0
41180,0.9999999,7.91592e-08,0
41181,1.0,1.2821456e-08,0
41182,1.0,3.4861356e-09,0
41183,1.0,4.116528e-12,0
41184,1.0,3.2823002e-09,0
41185,1.0,1.4536344e-12,0
41186,1.0,5.6841283e-09,0
41187,1.0,2.4643934e-10,0
41188,0.9999999,1.6725623e-07,0
41189,1.0,1.5101251e-09,0
41190,1.0,1.357419e-09,0
41191,1.0,8.0782505e-13,0
41192,1.0,9.0835785e-12,0
41193,1.0,3.7896555e-08,0
41194,0.9999982,1.7388228e-06,0
41195,1.0,5.3807566e-11,0
41196,1.0,2.5270138e-11,0
41197,1.0,3.138559e-09,0
41198,0.99998724,1.2727773e-05,0
41199,1.0,3.1825342e-09,0
41200,1.0,7.2708035e-09,0
41201,1.0,1.986934e-10,0
41202,1.0,1.3408076e-11,0
41203,1.0,4.0223366e-11,0
41204,1.0,1.4603048e-11,0
41205,1.0,5.223937e-12,0
41206,1.0,7.805967e-10,0
41207,1.0,4.5039636e-10,0
41208,1.0,1.1235614e-10,0
41209,1.0,1.5856107e-12,0
41210,1.0,3.37405e-08,0
41211,1.0,9.898458e-12,0
41212,1.0,3.523235e-09,0
41213,1.0,4.5589548e-12,0
41214,1.0,2.1441416e-11,0
41215,1.0,6.398457e-10,0
41216,1.0,3.6706263e-10,0
41217,1.0,8.822817e-12,0
41218,1.0,1.5798205e-12,0
41219,1.0,1.4057374e-13,0
41220,1.0,3.5694071e-12,0
41221,1.0,1.5023454e-09,0
41222,0.9999976,2.4021358e-06,0
41223,1.0,1.6305299e-11,0
41224,1.0,1.4430336e-10,0
41225,1.0,4.860592e-10,0
41226,0.99999964,3.4755283e-07,0
41227,1.0,2.870836e-08,0
41228,1.0,3.0092517e-09,0
41229,1.0,2.4628805e-10,0
41230,1.0,4.011677e-12,0
41231,1.0,6.783801e-11,0
41232,1.0,1.5033953e-08,0
41233,1.0,3.614377e-08,0
41234,1.0,8.602896e-09,0
41235,1.0,2.3109905e-09,0
41236,1.0,2.2742552e-09,0
41237,1.0,6.3651626e-11,0
41238,0.9999958,4.150266e-06,0
41239,1.0,6.3009313e-09,0
41240,1.0,8.3001455e-13,0
41241,1.0,4.29465e-09,0
41242,1.0,1.5032045e-10,0
41243,1.0,2.7381548e-11,0
41244,1.0,6.664834e-11,0
41245,1.0,3.6170175e-12,0
41246,1.0,5.197515e-10,0
41247,1.0,2.9758598e-10,0
41248,1.0,4.090931e-09,0
41249,1.0,1.5425119e-12,0
41250,0.99999976,2.6622934e-07,0
41251,1.0,2.8903284e-09,0
41252,1.0,1.9827875e-11,0
41253,1.0,3.316533e-10,0
41254,1.0,3.1455778e-12,0
41255,0.9999999,6.1761874e-08,0
41256,1.0,1.5955082e-10,0
41257,1.0,8.2847523e-10,0
41258,1.0,1.6262764e-09,0
41259,1.0,1.0917637e-09,0
41260,1.0,3.176715e-11,0
41261,1.0,2.2874225e-10,0
41262,1.0,1.2663739e-09,0
