index,non-parasite output,parasite output,label
41263,1.0,7.900418e-11,0
41264,1.0,3.688556e-11,0
41265,1.0,9.588609e-12,0
41266,1.0,5.097239e-10,0
41267,0.9999999,1.06083e-07,0
41268,0.9999975,2.542126e-06,0
41269,1.0,2.3370389e-11,0
41270,1.0,4.6218637e-11,0
41271,0.99999976,2.336252e-07,0
41272,1.0,3.3027476e-13,0
41273,1.0,3.626027e-11,0
41274,0.9999987,1.3068947e-06,0
41275,1.0,1.6158475e-09,0
41276,1.0,1.7819688e-11,0
41277,1.0,8.398758e-12,0
41278,1.0,2.878158e-10,0
41279,1.0,5.7950245e-08,0
41280,1.0,2.5069313e-12,0
41281,1.0,3.9549058e-10,0
41282,1.0,5.2624664e-13,0
41283,1.0,2.4337298e-08,0
41284,1.0,9.7471024e-11,0
41285,0.99999964,3.372442e-07,0
41286,0.99997616,2.3856846e-05,0
41287,1.0,4.0535153e-10,0
41288,1.0,9.546905e-13,0
41289,1.0,1.1950528e-11,0
41290,1.0,1.10920766e-10,0
41291,1.0,1.3803745e-12,0
41292,1.0,1.6910518e-11,0
41293,1.0,2.2574498e-11,0
41294,1.0,2.9899336e-11,0
41295,1.0,1.6337418e-12,0
41296,1.0,6.907131e-11,0
41297,1.0,7.049316e-11,0
41298,1.0,2.1126238e-11,0
41299,1.0,1.0656133e-12,0
41300,1.0,3.3501257e-11,0
41301,1.0,4.5453923e-12,0
41302,1.0,2.996112e-10,0
41303,1.0,3.9300307e-10,0
41304,1.0,2.969124e-10,0
41305,1.0,1.0485936e-10,0
41306,1.0,5.9852383e-13,0
41307,1.0,7.0768325e-09,0
41308,1.0,8.519274e-13,0
41309,1.0,6.7911965e-10,0
41310,1.0,1.4615816e-10,0
41311,1.0,3.2370974e-11,0
41312,1.0,7.5605977e-13,0
41313,1.0,9.8301e-13,0
41314,1.0,3.6642434e-12,0
41315,1.0,2.1187795e-13,0
41316,1.0,3.9780845e-11,0
41317,1.0,1.2845074e-12,0
41318,1.0,7.855506e-11,0
41319,1.0,5.0451475e-12,0
41320,1.0,6.3423065e-11,0
41321,1.0,3.2881777e-09,0
41322,1.0,8.8066666e-14,0
41323,1.0,1.6084137e-11,0
41324,1.0,2.0541207e-09,0
41325,1.0,1.0724375e-09,0
41326,1.0,1.764957e-08,0
41327,1.0,9.764044e-13,0
41328,1.0,5.790801e-09,0
41329,1.0,2.2304977e-12,0
41330,1.0,1.3013944e-13,0
41331,1.0,3.7432835e-12,0
41332,1.0,4.0919653e-11,0
41333,0.9999993,6.6124596e-07,0
41334,1.0,5.03629e-13,0
41335,1.0,2.1426373e-11,0
41336,1.0,2.7941396e-09,0
41337,1.0,1.6702616e-10,0
41338,1.0,3.6433573e-08,0
41339,1.0,2.9071412e-13,0
41340,1.0,6.5739816e-11,0
41341,1.0,1.2511047e-09,0
41342,1.0,3.592291e-10,0
41343,1.0,8.687009e-12,0
41344,1.0,8.283891e-12,0
41345,1.0,3.0234393e-09,0
41346,1.0,4.1644587e-11,0
41347,1.0,4.6470766e-10,0
41348,1.0,2.0761864e-13,0
41349,1.0,1.3826955e-09,0
41350,1.0,6.926743e-09,0
41351,1.0,6.142521e-11,0
41352,1.0,2.4727426e-13,0
41353,1.0,3.308905e-11,0
41354,1.0,9.627072e-09,0
41355,1.0,1.7542501e-09,0
41356,1.0,5.255598e-12,0
41357,1.0,1.8019033e-09,0
41358,1.0,6.570193e-12,0
41359,1.0,2.1301164e-10,0
41360,1.0,6.1946277e-12,0
41361,1.0,3.5490668e-09,0
41362,1.0,3.1879355e-09,0
41363,1.0,1.2953632e-11,0
41364,1.0,3.6686487e-12,0
41365,1.0,2.9302374e-10,0
41366,1.0,4.1291864e-13,0
41367,1.0,1.3119388e-10,0
41368,1.0,1.2202531e-08,0
41369,1.0,1.1551261e-10,0
41370,1.0,5.003113e-10,0
41371,1.0,1.4457043e-12,0
41372,1.0,3.6101805e-12,0
41373,1.0,1.6909147e-13,0
41374,1.0,3.358247e-13,0
41375,1.0,4.0411154e-11,0
41376,1.0,8.966999e-13,0
41377,1.0,1.8337245e-09,0
41378,1.0,6.6999094e-11,0
41379,1.0,3.4841943e-13,0
41380,1.0,3.1239755e-12,0
41381,1.0,2.3480116e-08,0
41382,1.0,3.6913536e-13,0
41383,1.0,1.7227389e-10,0
41384,1.0,9.312728e-12,0
41385,0.9999999,9.873323e-08,0
41386,1.0,3.0729468e-11,0
41387,1.0,4.781048e-10,0
41388,1.0,1.1672905e-09,0
41389,1.0,1.3608383e-09,0
41390,1.0,3.1031858e-11,0
41391,1.0,2.8171741e-11,0
41392,1.0,1.07446224e-13,0
41393,0.99999917,7.8952905e-07,0
41394,1.0,2.6502306e-13,0
41395,1.0,1.0388057e-13,0
41396,1.0,1.0170459e-09,0
41397,1.0,9.753118e-09,0
41398,1.0,1.8136294e-10,0
41399,1.0,1.0586709e-08,0
41400,1.0,1.4193192e-12,0
41401,1.0,1.2792923e-12,0
41402,1.0,2.734187e-12,0
41403,1.0,8.8437163e-10,0
41404,1.0,2.4648423e-12,0
41405,1.0,6.750127e-11,0
41406,1.0,1.3429339e-12,0
41407,1.0,1.4356322e-10,0
41408,1.0,1.3435328e-09,0
41409,1.0,2.0350995e-11,0
41410,1.0,1.06837005e-10,0
41411,1.0,2.8390706e-10,0
41412,1.0,6.067197e-11,0
41413,1.0,7.6323003e-10,0
41414,1.0,1.4104381e-12,0
41415,1.0,5.366697e-10,0
41416,1.0,6.2776357e-09,0
41417,1.0,1.249222e-11,0
41418,1.0,1.4012061e-12,0
41419,1.0,6.278982e-11,0
41420,1.0,9.0533664e-11,0
41421,1.0,3.1350495e-11,0
41422,1.0,2.889708e-11,0
41423,1.0,2.1387919e-10,0
41424,1.0,7.668485e-11,0
41425,1.0,5.2856587e-11,0
41426,1.0,1.8090247e-09,0
41427,1.0,1.790482e-08,0
41428,1.0,9.003552e-10,0
41429,1.0,8.2131295e-11,0
41430,1.0,2.8696837e-10,0
41431,1.0,1.7401744e-08,0
41432,1.0,2.851765e-10,0
41433,1.0,6.283037e-13,0
41434,1.0,7.794919e-12,0
41435,0.9999999,8.1519154e-08,0
41436,1.0,2.185988e-12,0
41437,1.0,7.5745195e-11,0
41438,1.0,5.6214777e-12,0
41439,1.0,3.560099e-12,0
41440,1.0,3.6541653e-08,0
41441,1.0,1.7378291e-12,0
41442,1.0,3.7457667e-13,0
41443,1.0,1.1192189e-11,0
41444,1.0,5.501074e-10,0
41445,1.0,5.585865e-12,0
41446,1.0,7.5859416e-11,0
41447,1.0,4.0765274e-10,0
41448,1.0,4.159719e-11,0
41449,1.0,1.9714593e-11,0
41450,1.0,1.1991359e-10,0
41451,1.0,9.782237e-13,0
41452,1.0,4.9058736e-11,0
41453,1.0,2.2708285e-11,0
41454,1.0,2.4489189e-12,0
41455,1.0,1.2964087e-11,0
41456,1.0,1.6854385e-08,0
41457,1.0,2.6646563e-09,0
41458,1.0,2.9386665e-10,0
41459,1.0,6.911842e-13,0
41460,1.0,1.2161838e-09,0
41461,1.0,2.3309167e-12,0
41462,1.0,9.9195555e-11,0
41463,1.0,1.3714525e-11,0
41464,1.0,8.0345374e-12,0
41465,1.0,1.6761053e-13,0
41466,1.0,3.413539e-10,0
41467,1.0,9.67721e-11,0
41468,1.0,1.7481776e-09,0
41469,1.0,1.3071069e-12,0
41470,1.0,4.6485458e-11,0
41471,1.0,4.068879e-12,0
41472,1.0,6.662012e-11,0
41473,1.0,1.4008501e-09,0
41474,1.0,3.4835945e-10,0
41475,1.0,5.11313e-10,0
41476,1.0,5.7553608e-11,0
41477,1.0,8.538972e-10,0
41478,1.0,1.8172105e-09,0
41479,1.0,1.02157525e-10,0
41480,1.0,1.557948e-10,0
41481,1.0,2.0850034e-10,0
41482,1.0,9.41547e-10,0
41483,1.0,3.9908615e-10,0
41484,1.0,5.5210427e-11,0
41485,1.0,1.8668802e-09,0
41486,1.0,2.4294351e-08,0
41487,1.0,1.7656085e-10,0
41488,1.0,5.6726363e-13,0
41489,1.0,6.089517e-10,0
41490,1.0,8.3331966e-11,0
41491,1.0,1.4567041e-12,0
41492,1.0,9.21539e-11,0
41493,1.0,2.1468495e-12,0
41494,1.0,6.424461e-12,0
41495,1.0,1.3006658e-08,0
41496,1.0,5.7664144e-11,0
41497,1.0,2.2684338e-08,0
41498,1.0,2.3898142e-08,0
41499,1.0,2.100777e-12,0
41500,1.0,8.6599355e-10,0
41501,1.0,1.0364832e-11,0
41502,1.0,9.469622e-11,0
41503,1.0,2.1950912e-09,0
41504,1.0,1.5466498e-10,0
41505,1.0,4.62818e-11,0
41506,1.0,3.0634928e-09,0
41507,1.0,1.1689547e-13,0
41508,1.0,3.1157472e-11,0
41509,1.0,7.5572135e-12,0
41510,1.0,1.12848004e-13,0
41511,1.0,2.3618286e-11,0
41512,1.0,1.5234075e-12,0
41513,1.0,3.212399e-13,0
41514,1.0,4.110565e-12,0
41515,1.0,5.183373e-12,0
41516,1.0,4.8076126e-10,0
41517,1.0,1.331251e-12,0
41518,1.0,8.937738e-12,0
41519,1.0,2.7722694e-12,0
41520,1.0,1.814637e-09,0
41521,1.0,7.0885715e-09,0
41522,1.0,5.0255286e-11,0
41523,1.0,6.333373e-11,0
41524,1.0,4.5171885e-13,0
41525,1.0,1.2293722e-10,0
41526,1.0,5.861336e-11,0
41527,1.0,2.8660392e-11,0
41528,1.0,3.1906225e-10,0
41529,1.0,1.5247753e-10,0
41530,1.0,1.5571992e-10,0
41531,1.0,1.7847401e-12,0
41532,1.0,1.926145e-09,0
41533,1.0,1.3053728e-12,0
41534,1.0,3.131462e-12,0
41535,1.0,1.7211592e-10,0
41536,1.0,7.807269e-12,0
41537,1.0,6.0263196e-12,0
41538,1.0,2.5580406e-11,0
41539,1.0,5.331559e-10,0
41540,1.0,1.1884104e-12,0
41541,1.0,4.4953507e-12,0
41542,0.99999976,2.8648637e-07,0
41543,1.0,3.381402e-11,0
41544,1.0,1.5730304e-13,0
41545,1.0,1.883775e-08,0
41546,1.0,9.302649e-11,0
41547,1.0,1.605124e-09,0
41548,1.0,4.7546255e-12,0
41549,1.0,9.540317e-09,0
41550,1.0,3.0793305e-11,0
41551,1.0,1.324459e-11,0
41552,1.0,1.1896323e-09,0
41553,1.0,3.7595008e-10,0
41554,1.0,1.7252756e-12,0
41555,1.0,2.8913205e-13,0
41556,1.0,1.3653027e-12,0
41557,1.0,2.72767e-09,0
41558,0.99999964,3.310855e-07,0
41559,1.0,1.5779723e-11,0
41560,1.0,2.0624198e-09,0
41561,1.0,8.8778385e-10,0
41562,1.0,1.4409356e-13,0
41563,1.0,3.201334e-13,0
41564,1.0,3.7199277e-10,0
41565,1.0,4.399132e-11,0
41566,1.0,4.634273e-12,0
41567,1.0,1.6114361e-10,0
41568,1.0,6.1750516e-10,0
41569,1.0,3.0700073e-10,0
41570,1.0,1.75746e-11,0
41571,1.0,1.0381057e-11,0
41572,1.0,2.3191206e-12,0
41573,1.0,5.9936496e-12,0
41574,1.0,8.300047e-10,0
41575,1.0,4.6339304e-11,0
41576,1.0,9.8088435e-09,0
41577,1.0,7.41867e-11,0
41578,0.9999999,8.4943245e-08,0
41579,1.0,9.735197e-10,0
41580,1.0,2.8447375e-12,0
41581,1.0,1.141397e-09,0
41582,1.0,4.8559724e-12,0
41583,0.99999964,3.0298372e-07,0
41584,1.0,4.842958e-12,0
41585,1.0,6.458993e-10,0
41586,1.0,3.4187105e-11,0
41587,1.0,1.4710459e-10,0
41588,1.0,8.581575e-09,0
41589,1.0,9.182728e-13,0
41590,1.0,2.2021173e-11,0
41591,1.0,1.2682252e-13,0
41592,1.0,5.046716e-12,0
41593,1.0,3.293106e-12,0
41594,1.0,4.530518e-10,0
41595,1.0,6.2280664e-10,0
41596,1.0,4.761302e-13,0
41597,1.0,1.4050573e-08,0
41598,1.0,3.800642e-09,0
41599,1.0,3.2400253e-11,0
41600,1.0,2.4676156e-10,0
41601,1.0,2.8856102e-11,0
41602,1.0,8.1914683e-13,0
41603,1.0,1.6084453e-10,0
41604,1.0,3.105796e-08,0
41605,1.0,5.5249194e-11,0
41606,1.0,1.7515201e-11,0
41607,1.0,5.893149e-11,0
41608,1.0,5.300735e-10,0
41609,1.0,1.0515016e-10,0
41610,1.0,5.1059303e-13,0
41611,1.0,4.0595968e-10,0
41612,1.0,1.0806565e-10,0
41613,1.0,3.903408e-09,0
41614,1.0,1.2051478e-10,0
41615,1.0,4.081211e-10,0
41616,0.99999964,4.1359922e-07,0
41617,1.0,4.977181e-12,0
41618,0.9999995,4.652975e-07,0
41619,1.0,1.1926221e-09,0
41620,1.0,2.7182355e-11,0
41621,1.0,6.335672e-10,0
41622,1.0,7.35499e-14,0
41623,1.0,1.0307492e-13,0
41624,1.0,1.3902878e-13,0
41625,1.0,3.1045506e-09,0
41626,1.0,4.9763485e-11,0
41627,1.0,8.220217e-10,0
41628,1.0,4.3741843e-10,0
41629,1.0,3.440151e-08,0
41630,1.0,2.6920674e-10,0
41631,1.0,3.9831823e-13,0
41632,1.0,7.72818e-09,0
41633,1.0,1.1372815e-12,0
41634,1.0,1.2780613e-11,0
41635,1.0,5.898646e-08,0
41636,1.0,5.7779775e-10,0
41637,1.0,3.4996865e-09,0
41638,1.0,2.061752e-12,0
41639,1.0,4.6893297e-12,0
41640,1.0,4.1709376e-11,0
41641,1.0,7.656771e-09,0
41642,1.0,5.485496e-13,0
41643,1.0,9.540812e-12,0
41644,1.0,8.87797e-11,0
41645,1.0,3.14954e-12,0
41646,1.0,6.2606975e-11,0
41647,1.0,2.0332964e-10,0
41648,1.0,4.5334155e-13,0
41649,1.0,1.6842061e-10,0
41650,1.0,3.943695e-11,0
41651,1.0,4.3412784e-10,0
41652,1.0,2.4940553e-11,0
41653,1.0,3.526349e-12,0
41654,1.0,3.5570193e-11,0
41655,1.0,1.3018794e-12,0
41656,1.0,1.4366211e-10,0
41657,1.0,1.1452578e-11,0
41658,1.0,3.1446215e-10,0
41659,1.0,8.475034e-12,0
41660,1.0,1.6803892e-12,0
41661,1.0,1.6205643e-12,0
41662,1.0,1.021036e-13,0
41663,1.0,1.751101e-09,0
41664,1.0,7.014762e-12,0
41665,1.0,1.8959737e-11,0
41666,1.0,3.463936e-10,0
41667,1.0,1.0458121e-12,0
41668,1.0,3.1088892e-12,0
41669,1.0,1.713456e-09,0
41670,1.0,2.6031925e-13,0
41671,1.0,4.7336888e-11,0
41672,1.0,9.449397e-11,0
41673,1.0,3.2980751e-10,0
41674,1.0,1.675039e-08,0
41675,1.0,1.0139888e-10,0
41676,1.0,2.467799e-10,0
41677,1.0,1.129363e-09,0
41678,1.0,4.4103188e-09,0
41679,1.0,9.070741e-10,0
41680,1.0,5.2491688e-11,0
41681,1.0,1.24723174e-11,0
41682,1.0,1.6942292e-14,0
41683,1.0,1.8901622e-13,0
41684,1.0,1.3086342e-11,0
41685,1.0,5.022594e-12,0
41686,0.9999999,1.6582428e-07,0
41687,1.0,4.395274e-11,0
41688,1.0,3.7276675e-11,0
41689,1.0,1.341293e-12,0
41690,1.0,8.081132e-13,0
41691,1.0,1.0988123e-09,0
41692,1.0,4.6163734e-08,0
41693,1.0,1.4835436e-12,0
41694,1.0,1.2186237e-10,0
41695,1.0,4.5706845e-11,0
41696,1.0,1.338265e-08,0
41697,1.0,9.1851145e-12,0
41698,1.0,7.857884e-12,0
41699,1.0,1.3802338e-10,0
41700,1.0,2.0781428e-10,0
41701,1.0,1.0492421e-13,0
41702,1.0,6.074233e-12,0
41703,1.0,8.318824e-11,0
41704,1.0,2.070024e-11,0
41705,1.0,6.5192934e-10,0
41706,1.0,8.19454e-11,0
41707,1.0,4.983717e-12,0
41708,1.0,7.871993e-10,0
41709,1.0,3.1915384e-08,0
41710,1.0,1.9273736e-08,0
41711,1.0,7.065927e-11,0
41712,1.0,3.0612482e-10,0
41713,1.0,2.162748e-11,0
41714,1.0,1.6404293e-13,0
41715,1.0,6.0785075e-09,0
41716,1.0,2.337546e-12,0
41717,1.0,1.7977537e-12,0
41718,1.0,2.148483e-13,0
41719,1.0,5.282766e-11,0
41720,1.0,7.4454093e-10,0
41721,1.0,4.821948e-10,0
41722,1.0,1.8136031e-12,0
41723,1.0,6.194648e-13,0
41724,1.0,7.602491e-09,0
41725,1.0,9.9258386e-11,0
41726,1.0,1.5308357e-11,0
41727,1.0,4.7379708e-11,0
41728,1.0,4.9754455e-08,0
41729,1.0,5.9785815e-11,0
41730,1.0,3.4506245e-09,0
41731,1.0,1.1237623e-11,0
41732,1.0,4.9262212e-11,0
41733,1.0,7.880935e-13,0
41734,1.0,1.7295698e-11,0
41735,1.0,1.1693004e-09,0
41736,1.0,5.016137e-10,0
41737,1.0,1.3447532e-09,0
41738,1.0,2.1634186e-09,0
41739,1.0,3.269561e-12,0
41740,1.0,3.528433e-13,0
41741,1.0,7.0808254e-10,0
41742,1.0,1.3173385e-12,0
41743,1.0,9.413988e-12,0
41744,1.0,8.077974e-09,0
41745,1.0,1.9938842e-11,0
41746,0.9999981,1.9056332e-06,0
41747,0.9999994,6.516701e-07,0
41748,1.0,1.4878574e-11,0
41749,1.0,5.9113923e-09,0
41750,1.0,3.9335986e-11,0
41751,1.0,1.5062754e-10,0
41752,1.0,7.033357e-12,0
41753,1.0,8.4043594e-10,0
41754,1.0,5.711866e-12,0
41755,1.0,5.081796e-13,0
41756,1.0,3.5930812e-09,0
41757,1.0,4.7938545e-12,0
41758,1.0,4.6358663e-11,0
41759,1.0,8.2055546e-10,0
41760,1.0,2.914292e-13,0
41761,1.0,1.5124312e-09,0
41762,1.0,8.247674e-09,0
41763,1.0,1.0035009e-14,0
41764,1.0,5.0760056e-12,0
41765,0.999998,2.0834093e-06,0
41766,1.0,7.4989564e-13,0
41767,1.0,4.9590467e-11,0
41768,1.0,2.2242757e-14,0
41769,1.0,3.1827374e-11,0
41770,1.0,4.3123482e-12,0
41771,1.0,5.922582e-11,0
41772,1.0,1.1623698e-12,0
41773,1.0,8.7694185e-11,0
41774,1.0,5.594835e-11,0
41775,1.0,5.547927e-12,0
41776,0.9999999,1.0604518e-07,0
41777,1.0,3.630624e-10,0
41778,1.0,1.32109035e-08,0
41779,1.0,2.2031667e-08,0
41780,1.0,4.85771e-10,0
41781,1.0,9.616669e-12,0
41782,1.0,1.1328839e-09,0
41783,1.0,3.2780332e-09,0
41784,1.0,1.9629036e-12,0
41785,1.0,2.303273e-12,0
41786,1.0,7.6746855e-12,0
41787,1.0,4.1726103e-10,0
41788,1.0,4.9056093e-12,0
41789,1.0,3.754538e-12,0
41790,1.0,2.0347928e-11,0
41791,1.0,3.8580588e-08,0
41792,1.0,6.119277e-10,0
41793,1.0,4.4914902e-10,0
41794,1.0,1.5349268e-10,0
41795,1.0,2.51021e-11,0
41796,1.0,8.8855166e-13,0
41797,1.0,6.560454e-11,0
41798,1.0,1.2782197e-11,0
41799,1.0,1.0792655e-11,0
41800,1.0,9.420194e-10,0
41801,1.0,3.5291823e-08,0
41802,1.0,1.633343e-12,0
41803,1.0,4.200737e-09,0
41804,1.0,1.5057648e-09,0
41805,1.0,7.930976e-11,0
41806,1.0,1.2330684e-10,0
41807,1.0,4.125095e-12,0
41808,1.0,9.4020806e-14,0
41809,1.0,1.746995e-08,0
41810,1.0,6.9988515e-10,0
41811,1.0,7.791144e-12,0
41812,1.0,6.4668613e-09,0
41813,1.0,1.01274935e-11,0
41814,1.0,9.0489677e-10,0
41815,1.0,2.8708973e-11,0
41816,1.0,2.1972254e-11,0
41817,1.0,1.5992983e-10,0
41818,1.0,2.2554658e-11,0
41819,1.0,4.68072e-10,0
41820,0.99999845,1.605326e-06,0
41821,1.0,3.3084063e-11,0
41822,1.0,4.294514e-11,0
41823,1.0,1.5409013e-11,0
41824,1.0,5.446505e-13,0
41825,1.0,4.146174e-11,0
41826,1.0,7.137674e-12,0
41827,1.0,6.859716e-09,0
41828,1.0,9.153779e-11,0
41829,1.0,7.387979e-09,0
41830,1.0,7.132496e-14,0
41831,1.0,2.1853346e-11,0
41832,1.0,2.681122e-10,0
41833,1.0,2.3572362e-09,0
41834,1.0,1.1203252e-11,0
41835,1.0,9.654368e-11,0
41836,1.0,5.9392053e-13,0
41837,1.0,5.7533175e-08,0
41838,1.0,2.516887e-12,0
41839,1.0,2.0552669e-11,0
41840,1.0,3.487455e-11,0
41841,1.0,5.1145126e-11,0
41842,1.0,2.489914e-12,0
41843,1.0,1.666725e-11,0
41844,1.0,4.642888e-13,0
41845,1.0,4.647462e-12,0
41846,1.0,1.519584e-10,0
41847,1.0,3.664488e-12,0
41848,1.0,1.3301019e-11,0
41849,1.0,3.5458678e-12,0
41850,0.9999993,7.3506914e-07,0
41851,1.0,6.4685846e-10,0
41852,1.0,7.8002356e-14,0
41853,1.0,1.4091964e-11,0
41854,1.0,1.2570768e-10,0
41855,0.9999999,8.551008e-08,0
41856,1.0,1.6176258e-10,0
41857,1.0,1.0844608e-12,0
41858,1.0,1.612543e-10,0
41859,1.0,1.9793247e-09,0
41860,1.0,1.0628973e-12,0
41861,1.0,5.1218066e-14,0
41862,1.0,5.3391254e-12,0
41863,1.0,1.5300192e-10,0
41864,1.0,1.7867414e-10,0
41865,1.0,1.33847164e-08,0
41866,1.0,2.0472376e-12,0
41867,1.0,1.6420079e-12,0
41868,1.0,2.1748579e-13,0
41869,1.0,1.0364606e-09,0
41870,1.0,3.0350582e-09,0
41871,1.0,9.506485e-11,0
41872,1.0,7.4410676e-13,0
41873,0.99999976,2.732116e-07,0
41874,1.0,7.651759e-14,0
41875,1.0,5.844743e-12,0
41876,1.0,2.070877e-11,0
41877,1.0,3.9496267e-11,0
41878,1.0,8.943856e-09,0
41879,1.0,4.872176e-10,0
41880,1.0,5.4886264e-09,0
41881,1.0,1.9469577e-10,0
41882,1.0,2.8890894e-12,0
41883,1.0,1.9509297e-12,0
41884,1.0,1.882999e-08,0
41885,0.9999999,8.276989e-08,0
41886,1.0,3.3413495e-12,0
41887,1.0,5.5546952e-11,0
41888,1.0,1.37946e-10,0
41889,1.0,7.818535e-12,0
41890,1.0,7.323683e-12,0
41891,1.0,2.4467715e-08,0
41892,1.0,2.174465e-08,0
41893,1.0,1.0379551e-11,0
41894,1.0,2.5841688e-11,0
41895,1.0,1.4589356e-10,0
41896,1.0,6.778553e-10,0
41897,1.0,1.0395e-12,0
41898,1.0,4.915868e-11,0
41899,1.0,6.386944e-11,0
41900,1.0,2.9495364e-11,0
41901,1.0,6.9272676e-10,0
41902,1.0,1.2264172e-09,0
41903,1.0,1.3707935e-11,0
41904,1.0,2.5016175e-10,0
41905,1.0,3.86717e-09,0
41906,1.0,3.7175905e-12,0
41907,1.0,3.6463324e-12,0
41908,1.0,1.9610119e-10,0
41909,1.0,2.737779e-11,0
41910,1.0,3.1702158e-10,0
41911,1.0,1.6546852e-11,0
41912,1.0,1.6521897e-12,0
41913,1.0,1.1365312e-12,0
41914,1.0,1.1833399e-11,0
41915,1.0,1.1770712e-10,0
41916,1.0,1.1914266e-12,0
41917,1.0,1.0908234e-08,0
41918,1.0,5.677126e-10,0
41919,1.0,7.784642e-11,0
41920,1.0,4.442057e-11,0
41921,0.99999845,1.6026995e-06,0
41922,0.9999987,1.3668307e-06,0
41923,1.0,8.495074e-11,0
41924,1.0,5.5918478e-11,0
41925,1.0,6.114149e-12,0
41926,1.0,1.187667e-12,0
41927,1.0,4.187467e-12,0
41928,1.0,2.5476181e-13,0
41929,1.0,1.1447911e-10,0
41930,1.0,8.228475e-12,0
41931,1.0,5.458886e-11,0
41932,1.0,1.7598796e-10,0
41933,1.0,2.1617447e-12,0
41934,1.0,2.3389496e-13,0
41935,1.0,1.6967399e-09,0
41936,1.0,3.4345354e-10,0
41937,0.99999845,1.6002116e-06,0
41938,1.0,1.2686205e-08,0
41939,1.0,1.44017545e-08,0
41940,1.0,4.0138375e-11,0
41941,1.0,2.1835388e-11,0
41942,1.0,2.0132448e-10,0
41943,1.0,8.536884e-11,0
41944,1.0,8.5661156e-10,0
41945,1.0,5.2553746e-13,0
41946,1.0,8.2567786e-11,0
41947,1.0,2.11197e-12,0
41948,1.0,4.7879214e-13,0
41949,1.0,2.8753773e-13,0
41950,1.0,2.9321296e-12,0
41951,1.0,4.3729725e-11,0
41952,1.0,1.8380589e-10,0
41953,1.0,1.6634506e-11,0
41954,1.0,3.4035168e-12,0
41955,1.0,1.01258025e-13,0
41956,1.0,6.9478014e-11,0
41957,1.0,1.2913908e-12,0
41958,1.0,2.0783943e-12,0
41959,1.0,6.746375e-09,0
41960,1.0,8.6054186e-10,0
41961,1.0,1.5775374e-09,0
41962,1.0,2.7539096e-11,0
41963,1.0,2.53635e-13,0
41964,1.0,1.0654625e-09,0
41965,1.0,2.4332364e-13,0
41966,1.0,2.1969235e-11,0
41967,1.0,5.583141e-11,0
41968,1.0,1.3973395e-11,0
41969,1.0,2.3205099e-12,0
41970,1.0,5.450854e-11,0
41971,1.0,1.3287098e-11,0
41972,1.0,1.23477175e-11,0
41973,1.0,1.216844e-11,0
41974,1.0,6.3447536e-10,0
41975,1.0,5.2071124e-13,0
41976,1.0,7.50846e-13,0
41977,1.0,2.1255029e-09,0
41978,1.0,3.5207763e-09,0
41979,1.0,2.7994536e-12,0
41980,1.0,4.0410497e-13,0
41981,1.0,6.386944e-11,0
41982,1.0,6.633192e-11,0
41983,1.0,2.8938667e-11,0
41984,1.0,2.6714204e-12,0
41985,1.0,1.3127991e-11,0
41986,1.0,1.650061e-08,0
41987,1.0,2.5762946e-11,0
41988,1.0,9.4530016e-11,0
41989,1.0,7.32405e-11,0
41990,1.0,7.386756e-12,0
41991,1.0,2.5040209e-12,0
41992,1.0,2.6510169e-11,0
41993,1.0,6.2872004e-12,0
41994,1.0,1.4641374e-10,0
41995,1.0,1.6491156e-10,0
41996,1.0,2.8636428e-13,0
41997,1.0,8.441458e-09,0
41998,1.0,1.5481762e-13,0
41999,1.0,2.5370847e-10,0
42000,1.0,4.8659374e-09,0
42001,1.0,2.5607157e-11,0
42002,1.0,1.4887827e-11,0
42003,1.0,1.0711643e-12,0
42004,1.0,7.817943e-11,0
42005,1.0,3.1941628e-12,0
42006,1.0,8.415173e-13,0
42007,1.0,1.6124314e-11,0
42008,1.0,7.690192e-11,0
42009,1.0,2.2084182e-11,0
42010,1.0,4.6525175e-12,0
42011,1.0,3.4738126e-11,0
42012,1.0,4.887941e-11,0
42013,1.0,5.6089305e-10,0
42014,1.0,6.1321816e-12,0
42015,1.0,3.197735e-12,0
