index,non-parasite output,parasite output,label
42016,1.0,1.669294e-09,0
42017,1.0,6.5732295e-11,0
42018,1.0,8.041471e-11,0
42019,1.0,1.8867943e-09,0
42020,1.0,1.1679001e-10,0
42021,1.0,2.3631354e-11,0
42022,1.0,2.5555935e-10,0
42023,1.0,7.3352403e-13,0
42024,1.0,4.9731604e-11,0
42025,1.0,7.505035e-10,0
42026,1.0,1.3329183e-11,0
42027,1.0,4.297378e-13,0
42028,1.0,2.6159944e-13,0
42029,1.0,6.989716e-13,0
42030,1.0,1.4975646e-13,0
42031,1.0,3.5660591e-12,0
42032,1.0,9.084549e-12,0
42033,1.0,3.115019e-13,0
42034,1.0,2.018991e-09,0
42035,1.0,1.5143621e-13,0
42036,1.0,6.079353e-13,0
42037,1.0,1.2981673e-12,0
42038,1.0,8.6559065e-10,0
42039,1.0,1.4066479e-11,0
42040,1.0,1.9727918e-10,0
42041,0.99999356,6.4799046e-06,0
42042,0.999997,2.9730145e-06,0
42043,1.0,1.0260711e-09,0
42044,1.0,7.4837575e-12,0
42045,1.0,2.972568e-11,0
42046,1.0,2.2734245e-11,0
42047,1.0,1.9004884e-11,0
42048,1.0,3.3717935e-11,0
42049,1.0,6.067934e-12,0
42050,1.0,9.049171e-11,0
42051,1.0,4.0811407e-10,0
42052,1.0,1.1992503e-10,0
42053,1.0,4.0710284e-09,0
42054,1.0,2.6239224e-11,0
42055,1.0,3.4985348e-11,0
42056,1.0,4.2932696e-11,0
42057,1.0,1.20818e-12,0
42058,1.0,2.9730982e-09,0
42059,1.0,1.8695172e-09,0
42060,1.0,5.4893924e-12,0
42061,1.0,1.3842049e-09,0
42062,1.0,2.426403e-11,0
42063,1.0,2.2926366e-11,0
42064,0.9999994,5.3748045e-07,0
42065,1.0,1.6269356e-11,0
42066,1.0,2.4200938e-11,0
42067,1.0,1.4017333e-11,0
42068,1.0,4.1388555e-12,0
42069,1.0,4.4536774e-12,0
42070,1.0,2.0986466e-12,0
42071,1.0,3.2613323e-09,0
42072,1.0,9.258346e-14,0
42073,1.0,2.7761017e-11,0
42074,1.0,2.66215e-14,0
42075,1.0,3.5137065e-12,0
42076,1.0,1.3714997e-11,0
42077,1.0,1.2317531e-12,0
42078,1.0,1.3122759e-11,0
42079,1.0,1.0926782e-13,0
42080,1.0,1.9528776e-11,0
42081,1.0,3.208327e-13,0
42082,1.0,3.608119e-10,0
42083,1.0,5.9869346e-11,0
42084,1.0,9.541945e-11,0
42085,1.0,1.1660192e-10,0
42086,1.0,4.7240223e-10,0
42087,1.0,4.8872093e-09,0
42088,0.99999976,2.6996705e-07,0
42089,1.0,1.0990642e-12,0
42090,1.0,1.4176568e-10,0
42091,1.0,1.562273e-12,0
42092,1.0,7.2788797e-09,0
42093,1.0,4.0281233e-12,0
42094,1.0,4.1961065e-10,0
42095,1.0,1.5756994e-10,0
42096,1.0,3.2035956e-12,0
42097,1.0,1.8784824e-12,0
42098,1.0,1.0809507e-11,0
42099,1.0,3.4364584e-12,0
42100,1.0,2.68592e-12,0
42101,1.0,6.215606e-10,0
42102,1.0,6.694544e-11,0
42103,1.0,7.8633644e-10,0
42104,1.0,2.1964615e-12,0
42105,1.0,5.275068e-13,0
42106,1.0,2.407735e-12,0
42107,1.0,8.913023e-11,0
42108,1.0,4.7920075e-12,0
42109,1.0,3.4155102e-11,0
42110,0.99999917,8.739898e-07,0
42111,1.0,9.777085e-10,0
42112,0.9999913,8.672523e-06,0
42113,1.0,5.794485e-11,0
42114,1.0,2.3820808e-13,0
42115,1.0,1.4720071e-12,0
42116,1.0,2.159302e-11,0
42117,1.0,1.4724507e-12,0
42118,1.0,1.0163909e-08,0
42119,1.0,1.3368648e-11,0
42120,1.0,8.207628e-12,0
42121,1.0,8.612705e-11,0
42122,1.0,1.4153265e-12,0
42123,1.0,2.246512e-09,0
42124,1.0,3.860257e-13,0
42125,1.0,1.5693421e-12,0
42126,1.0,4.9321935e-10,0
42127,1.0,6.4022104e-12,0
42128,1.0,5.4438693e-12,0
42129,1.0,4.223239e-13,0
42130,1.0,5.6535723e-09,0
42131,1.0,3.4482486e-13,0
42132,1.0,9.540079e-13,0
42133,1.0,1.6484354e-11,0
42134,1.0,3.1860645e-12,0
42135,1.0,1.3254042e-11,0
42136,1.0,6.873899e-13,0
42137,1.0,2.1574856e-12,0
42138,1.0,1.04718643e-10,0
42139,1.0,5.123012e-09,0
42140,1.0,3.8446193e-10,0
42141,1.0,2.4313078e-12,0
42142,1.0,1.8602929e-10,0
42143,1.0,2.6751235e-11,0
42144,1.0,3.0867513e-11,0
42145,1.0,1.7652322e-13,0
42146,1.0,1.2691008e-10,0
42147,1.0,1.1185716e-12,0
42148,1.0,5.0400812e-11,0
42149,1.0,5.965284e-09,0
42150,1.0,1.122697e-08,0
42151,1.0,3.096902e-10,0
42152,1.0,1.6666945e-13,0
42153,1.0,3.0637335e-12,0
42154,1.0,1.6918206e-10,0
42155,1.0,2.289833e-13,0
42156,1.0,1.6464549e-12,0
42157,1.0,1.6733545e-10,0
42158,1.0,1.41158845e-14,0
42159,1.0,2.2619993e-09,0
42160,1.0,5.206246e-10,0
42161,1.0,2.3598e-13,0
42162,0.9999987,1.3687886e-06,0
42163,1.0,3.74584e-12,0
42164,1.0,1.8109263e-10,0
42165,1.0,7.390692e-11,0
42166,1.0,2.1836408e-13,0
42167,1.0,1.8357184e-10,0
42168,1.0,6.370634e-13,0
42169,1.0,8.259551e-11,0
42170,1.0,6.2338155e-11,0
42171,0.9117865,0.088213466,0
42172,1.0,1.4111431e-12,0
42173,1.0,5.314857e-10,0
42174,1.0,2.5796185e-11,0
42175,1.0,4.2243045e-12,0
42176,1.0,1.541487e-10,0
42177,1.0,5.877543e-12,0
42178,1.0,1.1157562e-13,0
42179,1.0,1.5562721e-11,0
42180,1.0,3.681182e-08,0
42181,1.0,1.2772345e-12,0
42182,1.0,3.927393e-10,0
42183,1.0,1.9516198e-14,0
42184,1.0,8.344831e-09,0
42185,1.0,3.4624085e-11,0
42186,1.0,1.0911267e-09,0
42187,1.0,1.746069e-08,0
42188,1.0,2.7712664e-11,0
42189,1.0,1.5665953e-10,0
42190,1.0,2.1704633e-11,0
42191,1.0,1.7790162e-09,0
42192,1.0,6.6766703e-10,0
42193,1.0,6.907641e-12,0
42194,1.0,6.402659e-13,0
42195,1.0,2.994151e-11,0
42196,1.0,2.2007243e-10,0
42197,1.0,2.1070702e-11,0
42198,1.0,6.335717e-11,0
42199,1.0,3.29263e-11,0
42200,1.0,5.7621437e-09,0
42201,1.0,1.6185069e-12,0
42202,1.0,1.4007132e-10,0
42203,1.0,3.469978e-11,0
42204,1.0,1.5340217e-11,0
42205,1.0,2.2782427e-11,0
42206,1.0,1.4309552e-13,0
42207,0.9999999,1.0419282e-07,0
42208,1.0,2.4855546e-11,0
42209,1.0,3.689179e-09,0
42210,1.0,4.1518367e-09,0
42211,1.0,4.5417137e-10,0
42212,1.0,1.2812372e-10,0
42213,1.0,4.5879636e-10,0
42214,1.0,1.5318032e-10,0
42215,1.0,2.3277114e-10,0
42216,1.0,6.3692736e-09,0
42217,1.0,4.4394485e-11,0
42218,1.0,2.0297557e-09,0
42219,1.0,2.625542e-13,0
42220,1.0,4.3885331e-10,0
42221,1.0,6.106883e-10,0
42222,1.0,1.7341514e-11,0
42223,1.0,4.2968104e-10,0
42224,1.0,2.6687559e-09,0
42225,1.0,1.6095132e-10,0
42226,1.0,7.561586e-11,0
42227,1.0,7.020621e-13,0
42228,1.0,2.088737e-10,0
42229,1.0,1.0338356e-11,0
42230,0.9999974,2.6402433e-06,0
42231,1.0,1.4676793e-11,0
42232,1.0,8.3496185e-14,0
42233,1.0,1.1343796e-10,0
42234,1.0,2.8384519e-11,0
42235,1.0,1.0371471e-12,0
42236,0.9999999,1.00053626e-07,0
42237,1.0,4.0828457e-10,0
42238,1.0,2.360992e-10,0
42239,0.99999845,1.5592761e-06,0
42240,1.0,1.3043275e-12,0
42241,1.0,2.3141764e-08,0
42242,1.0,2.6810438e-11,0
42243,1.0,1.0896136e-11,0
42244,1.0,1.9903941e-13,0
42245,1.0,4.6322602e-11,0
42246,1.0,6.235442e-12,0
42247,1.0,2.2919655e-09,0
42248,1.0,3.0833943e-13,0
42249,1.0,4.4725906e-13,0
42250,1.0,8.53821e-13,0
42251,1.0,3.6145194e-13,0
42252,1.0,1.1126208e-11,0
42253,1.0,2.05386e-11,0
42254,1.0,3.3890193e-12,0
42255,1.0,5.340923e-10,0
42256,1.0,3.4068567e-11,0
42257,1.0,3.599813e-11,0
42258,1.0,5.5577473e-11,0
42259,1.0,3.1661642e-12,0
42260,0.9999999,1.2882818e-07,0
42261,0.9999995,4.386663e-07,0
42262,1.0,8.4812476e-11,0
42263,1.0,9.276314e-12,0
42264,1.0,4.3452875e-14,0
42265,1.0,5.8110485e-09,0
42266,1.0,1.8933917e-09,0
42267,1.0,3.354234e-09,0
42268,0.9999993,7.605089e-07,0
42269,0.9999995,4.213237e-07,0
42270,0.99999976,1.8051624e-07,0
42271,0.9999999,9.949831e-08,0
42272,1.0,6.251039e-09,0
42273,1.0,1.0289833e-09,0
42274,1.0,1.7906511e-10,0
42275,0.9999982,1.7813959e-06,0
42276,1.0,4.0779537e-12,0
42277,1.0,4.2316914e-12,0
42278,1.0,4.5758785e-13,0
42279,1.0,2.0124826e-12,0
42280,1.0,1.0193481e-11,0
42281,1.0,6.142744e-11,0
42282,1.0,9.3722e-10,0
42283,1.0,1.5626366e-12,0
42284,1.0,1.1197362e-10,0
42285,1.0,5.9220565e-13,0
42286,1.0,1.5537376e-13,0
42287,1.0,6.573628e-12,0
42288,1.0,4.9344704e-14,0
42289,0.999995,4.9639507e-06,0
42290,1.0,2.045766e-12,0
42291,1.0,1.11048575e-11,0
42292,1.0,9.236387e-10,0
42293,1.0,4.8926184e-13,0
42294,1.0,1.4610506e-12,0
42295,1.0,3.9561432e-10,0
42296,1.0,4.887675e-13,0
42297,1.0,2.1856399e-10,0
42298,1.0,4.340231e-12,0
42299,1.0,5.2905983e-12,0
42300,1.0,1.887381e-13,0
42301,1.0,6.2253556e-11,0
42302,1.0,8.803475e-14,0
42303,1.0,1.2309166e-09,0
42304,1.0,2.3952214e-12,0
42305,1.0,4.1509357e-12,0
42306,1.0,7.5892004e-14,0
42307,1.0,2.6162605e-08,0
42308,1.0,5.687707e-09,0
42309,1.0,3.054178e-11,0
42310,1.0,5.906988e-12,0
42311,1.0,2.551718e-09,0
42312,1.0,2.1110518e-12,0
42313,1.0,3.764807e-12,0
42314,1.0,7.598685e-11,0
42315,1.0,1.9285545e-11,0
42316,1.0,6.260793e-11,0
42317,1.0,6.0112124e-12,0
42318,1.0,8.811973e-11,0
42319,1.0,4.6255984e-13,0
42320,1.0,5.0647073e-13,0
42321,1.0,2.0313116e-10,0
42322,1.0,4.134043e-12,0
42323,1.0,1.9845185e-13,0
42324,1.0,5.241415e-11,0
42325,1.0,1.2736464e-08,0
42326,1.0,7.0555066e-14,0
42327,1.0,1.1850474e-11,0
42328,1.0,1.1841565e-12,0
42329,1.0,8.7291253e-13,0
42330,1.0,1.573344e-11,0
42331,1.0,1.6047488e-11,0
42332,1.0,5.848152e-13,0
42333,0.99999666,3.3728452e-06,0
42334,1.0,1.5609522e-10,0
42335,1.0,9.765101e-10,0
42336,1.0,3.609654e-10,0
42337,1.0,2.480965e-11,0
42338,1.0,1.493942e-12,0
42339,1.0,1.4721249e-12,0
42340,1.0,1.7843991e-09,0
42341,1.0,7.792448e-13,0
42342,1.0,2.9805927e-13,0
42343,1.0,7.1195905e-12,0
42344,0.99999964,3.860216e-07,0
42345,1.0,1.8958244e-12,0
42346,1.0,3.5405373e-11,0
42347,1.0,3.2057779e-12,0
42348,1.0,1.39927575e-11,0
42349,1.0,1.1820218e-12,0
42350,1.0,1.5881175e-11,0
42351,1.0,2.0300625e-12,0
42352,1.0,3.5801716e-13,0
42353,1.0,4.9598958e-12,0
42354,1.0,2.1748435e-11,0
42355,1.0,1.05326e-10,0
42356,1.0,3.594311e-11,0
42357,1.0,9.667607e-13,0
42358,1.0,2.1233349e-13,0
42359,1.0,3.1496816e-10,0
42360,1.0,3.3144633e-11,0
42361,1.0,3.700398e-09,0
42362,1.0,2.6437356e-11,0
42363,1.0,2.6352347e-13,0
42364,1.0,2.5700628e-10,0
42365,1.0,6.8314247e-12,0
42366,1.0,8.678786e-10,0
42367,1.0,1.3219496e-12,0
42368,1.0,5.3746434e-11,0
42369,1.0,4.2773476e-11,0
42370,1.0,1.4770836e-12,0
42371,1.0,1.1854181e-11,0
42372,1.0,1.8797468e-09,0
42373,1.0,4.5877555e-09,0
42374,1.0,6.086739e-11,0
42375,1.0,3.5454213e-12,0
42376,1.0,5.961106e-10,0
42377,1.0,1.6905044e-10,0
42378,1.0,6.448959e-14,0
42379,1.0,2.1230386e-10,0
42380,1.0,4.2776105e-10,0
42381,1.0,2.8508904e-13,0
42382,1.0,3.870221e-11,0
42383,1.0,2.3788347e-09,0
42384,1.0,4.8777524e-11,0
42385,1.0,2.5815355e-13,0
42386,1.0,1.5270197e-13,0
42387,1.0,1.7875015e-10,0
42388,1.0,3.8807788e-10,0
42389,1.0,1.9795724e-14,0
42390,1.0,5.4742967e-11,0
42391,1.0,7.637215e-12,0
42392,1.0,2.1746288e-10,0
42393,1.0,2.1513761e-11,0
42394,1.0,3.0145767e-13,0
42395,1.0,1.1393115e-12,0
42396,1.0,8.122148e-12,0
42397,1.0,3.9053138e-13,0
42398,1.0,3.0710935e-12,0
42399,1.0,3.3097504e-11,0
42400,1.0,2.1992462e-11,0
42401,1.0,1.5537814e-10,0
42402,1.0,1.2594339e-13,0
42403,1.0,3.4783247e-09,0
42404,1.0,1.0184658e-11,0
42405,1.0,1.7137738e-12,0
42406,1.0,1.5951995e-08,0
42407,1.0,3.1051486e-09,0
42408,1.0,2.0772529e-12,0
42409,1.0,1.7991189e-12,0
42410,1.0,1.3101632e-10,0
42411,1.0,1.5268814e-11,0
42412,0.9999999,1.15729115e-07,0
42413,1.0,4.1371315e-10,0
42414,1.0,7.798131e-12,0
42415,1.0,2.1353763e-10,0
42416,1.0,1.360783e-10,0
42417,1.0,2.3727949e-12,0
42418,1.0,8.7158745e-11,0
42419,1.0,1.4341099e-11,0
42420,1.0,2.5697792e-13,0
42421,1.0,5.6917324e-13,0
42422,1.0,1.8670226e-13,0
42423,1.0,5.63524e-12,0
42424,1.0,1.967063e-09,0
42425,1.0,2.540486e-12,0
42426,1.0,2.0074078e-11,0
42427,1.0,5.9463895e-10,0
42428,1.0,2.846295e-12,0
42429,1.0,9.91494e-11,0
42430,1.0,3.2619057e-12,0
42431,1.0,2.402557e-11,0
42432,1.0,1.374894e-11,0
42433,1.0,2.2276674e-11,0
42434,1.0,1.6953065e-13,0
42435,1.0,5.84779e-11,0
42436,1.0,9.03895e-09,0
42437,1.0,1.6482059e-11,0
42438,1.0,2.3385385e-10,0
42439,1.0,3.5132947e-10,0
42440,1.0,9.435943e-11,0
42441,1.0,3.2844495e-12,0
42442,1.0,1.8253512e-11,0
42443,1.0,5.8492127e-09,0
42444,1.0,3.8963576e-12,0
42445,0.99999416,5.7820457e-06,0
42446,1.0,6.5984245e-12,0
42447,1.0,2.1209397e-12,0
42448,1.0,3.7082564e-12,0
42449,1.0,4.1324547e-10,0
42450,1.0,2.2769842e-10,0
42451,1.0,7.6221055e-13,0
42452,1.0,3.4550595e-11,0
42453,1.0,6.2295095e-12,0
42454,1.0,3.956128e-10,0
42455,1.0,2.0312719e-11,0
42456,1.0,3.869723e-09,0
42457,1.0,4.779867e-12,0
42458,1.0,2.331646e-12,0
42459,1.0,1.5493586e-12,0
42460,1.0,3.0396376e-11,0
42461,1.0,2.7954122e-10,0
42462,1.0,1.7955665e-13,0
42463,1.0,5.4510073e-12,0
42464,1.0,2.4618741e-11,0
42465,1.0,3.77496e-12,0
42466,1.0,1.4283662e-11,0
42467,1.0,1.7983289e-13,0
42468,1.0,6.045987e-11,0
42469,1.0,9.191183e-11,0
42470,1.0,8.537218e-09,0
42471,1.0,6.8164302e-12,0
42472,1.0,7.391491e-12,0
42473,1.0,1.7878013e-14,0
42474,1.0,1.6506817e-11,0
42475,1.0,8.490432e-13,0
42476,1.0,4.3198458e-13,0
42477,1.0,1.3775144e-10,0
42478,1.0,3.5050133e-11,0
42479,1.0,1.9657379e-10,0
42480,1.0,2.3374477e-12,0
42481,1.0,6.314137e-14,0
42482,1.0,1.852396e-11,0
42483,1.0,5.257182e-12,0
42484,1.0,9.546164e-12,0
42485,1.0,5.5665503e-12,0
42486,1.0,7.9036395e-12,0
42487,1.0,2.0456031e-11,0
42488,1.0,3.504024e-11,0
42489,1.0,5.742624e-13,0
42490,1.0,1.319452e-14,0
42491,1.0,1.1678683e-11,0
42492,1.0,2.8967176e-10,0
42493,1.0,2.949943e-10,0
42494,1.0,7.207613e-11,0
42495,1.0,1.3022607e-10,0
42496,1.0,1.4818411e-12,0
42497,1.0,3.0659663e-12,0
42498,1.0,5.9481805e-14,0
42499,1.0,1.2299901e-12,0
42500,1.0,9.1590485e-12,0
42501,1.0,2.9121722e-11,0
42502,1.0,2.4652386e-11,0
42503,1.0,5.7682626e-11,0
42504,1.0,1.6005535e-09,0
42505,1.0,6.542656e-12,0
42506,1.0,3.7484024e-10,0
42507,1.0,3.985468e-10,0
42508,1.0,2.7240666e-13,0
42509,1.0,5.643501e-12,0
42510,1.0,5.7077164e-12,0
42511,1.0,5.21093e-12,0
42512,1.0,1.519766e-11,0
42513,1.0,3.3379813e-11,0
42514,1.0,5.4941685e-12,0
42515,0.9999993,7.01883e-07,0
42516,1.0,1.2131553e-10,0
42517,1.0,2.2378625e-11,0
42518,1.0,8.147003e-12,0
42519,1.0,9.843211e-10,0
42520,0.9999982,1.7649861e-06,0
42521,1.0,1.1543002e-10,0
42522,1.0,2.9415443e-13,0
42523,1.0,9.6749535e-12,0
42524,1.0,2.1381861e-12,0
42525,1.0,6.5886935e-11,0
42526,1.0,3.0414835e-10,0
42527,1.0,2.5266764e-11,0
42528,1.0,5.132039e-09,0
42529,1.0,1.7201983e-13,0
42530,1.0,1.5473135e-10,0
42531,1.0,5.360132e-13,0
42532,1.0,3.0582935e-11,0
42533,0.99999964,3.8403363e-07,0
42534,1.0,4.9526216e-10,0
42535,1.0,3.168696e-08,0
42536,1.0,2.4075102e-12,0
42537,1.0,7.5218845e-11,0
42538,1.0,5.152346e-11,0
42539,0.99999976,2.2024278e-07,0
42540,1.0,9.183316e-11,0
42541,1.0,2.9307348e-10,0
42542,1.0,2.0093298e-12,0
42543,1.0,4.626473e-09,0
42544,1.0,2.1834566e-10,0
42545,1.0,2.453426e-12,0
42546,1.0,2.639059e-12,0
42547,1.0,1.6915663e-13,0
42548,1.0,5.4444328e-11,0
42549,1.0,1.2739919e-11,0
42550,1.0,2.788e-10,0
42551,1.0,7.1609645e-12,0
42552,1.0,1.0405081e-11,0
42553,0.99999905,9.3011323e-07,0
42554,1.0,5.2271265e-12,0
42555,1.0,3.931481e-12,0
42556,1.0,1.0864317e-12,0
42557,1.0,5.610838e-13,0
42558,1.0,7.932458e-11,0
42559,1.0,1.5258801e-11,0
42560,1.0,3.2523392e-08,0
42561,1.0,4.7253135e-09,0
42562,1.0,2.5433736e-10,0
42563,1.0,8.7333884e-13,0
42564,1.0,2.9989466e-11,0
42565,1.0,9.127709e-12,0
42566,1.0,9.56045e-12,0
42567,1.0,8.4862964e-11,0
42568,1.0,6.5606257e-12,0
42569,0.9999995,5.3214006e-07,0
42570,1.0,6.060997e-11,0
42571,1.0,3.859074e-12,0
42572,1.0,4.6967057e-12,0
42573,1.0,2.0927716e-11,0
42574,1.0,1.1081096e-11,0
42575,1.0,7.0616964e-11,0
42576,1.0,3.7280352e-12,0
42577,1.0,3.399924e-11,0
42578,1.0,7.0979234e-12,0
42579,1.0,2.6430383e-12,0
42580,1.0,7.6426143e-10,0
42581,1.0,7.9442307e-13,0
42582,1.0,7.282091e-12,0
42583,1.0,1.3640755e-10,0
42584,0.9999999,1.57272e-07,0
42585,1.0,4.3278974e-12,0
42586,1.0,8.377196e-11,0
42587,1.0,2.8276889e-14,0
42588,1.0,3.1297187e-12,0
42589,1.0,1.4759633e-11,0
42590,1.0,1.1251036e-13,0
42591,1.0,9.6102924e-11,0
42592,1.0,4.3357155e-11,0
42593,1.0,2.3325124e-09,0
42594,1.0,4.300381e-12,0
42595,1.0,2.4005737e-11,0
42596,1.0,3.7271433e-10,0
42597,1.0,1.4561902e-12,0
42598,1.0,5.5122014e-12,0
42599,1.0,5.06499e-12,0
42600,1.0,1.6092706e-10,0
42601,1.0,1.6221514e-11,0
42602,1.0,5.6002796e-11,0
42603,1.0,3.8630748e-11,0
42604,1.0,3.3407586e-11,0
42605,1.0,1.00435125e-10,0
42606,1.0,2.0145075e-11,0
42607,1.0,1.8407882e-10,0
42608,1.0,3.1686198e-10,0
42609,1.0,6.5261517e-13,0
42610,1.0,2.1406543e-09,0
42611,1.0,3.2498944e-09,0
42612,1.0,7.1854314e-11,0
42613,1.0,4.7634324e-11,0
42614,1.0,1.5498137e-12,0
42615,1.0,2.33904e-12,0
42616,1.0,4.6234488e-12,0
42617,1.0,1.4636257e-11,0
42618,1.0,1.6483693e-11,0
42619,1.0,4.2505763e-10,0
42620,1.0,3.86503e-10,0
42621,1.0,1.7631265e-12,0
42622,1.0,3.1866555e-11,0
42623,1.0,5.766698e-12,0
42624,1.0,2.2272338e-11,0
42625,1.0,1.1919887e-11,0
42626,1.0,2.9582142e-10,0
42627,1.0,2.4042546e-10,0
42628,1.0,7.1745887e-10,0
42629,1.0,2.8855043e-12,0
42630,1.0,3.259053e-11,0
42631,1.0,3.5466e-11,0
42632,1.0,2.5878618e-12,0
42633,1.0,1.7238376e-09,0
42634,1.0,1.4588467e-10,0
42635,1.0,1.9722471e-13,0
42636,1.0,7.344698e-11,0
42637,1.0,2.6926615e-11,0
42638,1.0,6.652139e-13,0
42639,1.0,4.2712922e-10,0
42640,1.0,3.0225867e-12,0
42641,1.0,6.7348197e-12,0
42642,1.0,7.172533e-11,0
42643,1.0,1.978578e-12,0
42644,1.0,6.7935935e-10,0
42645,1.0,2.1485671e-11,0
42646,1.0,6.937816e-11,0
42647,1.0,3.7220207e-14,0
42648,0.99999917,7.829293e-07,0
42649,1.0,5.1235363e-14,0
42650,1.0,9.032112e-12,0
42651,1.0,6.1996723e-09,0
42652,1.0,3.901541e-12,0
42653,1.0,1.115916e-09,0
42654,1.0,7.19732e-12,0
42655,1.0,3.289548e-11,0
42656,1.0,2.6916784e-09,0
42657,1.0,4.2365715e-11,0
42658,1.0,3.5636726e-12,0
42659,1.0,2.1099188e-10,0
42660,1.0,4.8499833e-12,0
42661,1.0,7.767315e-12,0
42662,1.0,5.813108e-10,0
42663,1.0,1.2356529e-11,0
42664,1.0,1.2477021e-12,0
42665,1.0,2.3554686e-10,0
42666,1.0,4.987557e-09,0
42667,1.0,2.8884296e-11,0
42668,1.0,1.2261866e-11,0
42669,1.0,4.3971397e-13,0
42670,1.0,4.4086046e-12,0
42671,1.0,2.9072257e-12,0
42672,1.0,9.4147835e-11,0
42673,1.0,3.5070638e-09,0
42674,1.0,1.24475e-12,0
42675,1.0,1.0717371e-11,0
42676,1.0,2.2449732e-10,0
42677,1.0,1.2193677e-10,0
42678,1.0,5.43755e-08,0
42679,1.0,5.1837094e-12,0
42680,1.0,4.0833753e-10,0
42681,1.0,1.5801235e-10,0
42682,0.9999927,7.2583334e-06,0
42683,1.0,1.186432e-10,0
42684,1.0,1.3127623e-10,0
42685,1.0,1.04693684e-10,0
42686,1.0,1.9870135e-10,0
42687,1.0,1.11934435e-08,0
42688,1.0,2.250096e-10,0
42689,1.0,4.3274886e-10,0
42690,0.9999999,1.2423705e-07,0
42691,1.0,6.58706e-11,0
42692,1.0,9.398134e-11,0
42693,0.99999917,8.054298e-07,0
42694,0.9999994,6.070852e-07,0
42695,1.0,1.6977433e-09,0
42696,1.0,1.9258189e-12,0
42697,1.0,1.8948275e-11,0
42698,0.9999995,4.1804614e-07,0
42699,1.0,2.9262957e-09,0
42700,0.9999999,1.3164198e-07,0
42701,1.0,3.474746e-08,0
42702,0.9999987,1.2521386e-06,0
42703,1.0,2.4876864e-13,0
42704,0.9999989,1.097194e-06,0
42705,1.0,8.011443e-09,0
42706,1.0,3.4521577e-13,0
42707,1.0,3.7207242e-09,0
42708,1.0,2.391478e-12,0
42709,1.0,1.149077e-13,0
42710,1.0,1.1820038e-12,0
42711,1.0,4.944561e-14,0
42712,0.999998,1.9973565e-06,0
42713,1.0,1.2250284e-09,0
42714,1.0,2.1053992e-11,0
42715,1.0,2.8552605e-09,0
42716,1.0,4.727621e-13,0
42717,1.0,2.420243e-10,0
42718,1.0,2.3020136e-11,0
42719,1.0,2.0960435e-11,0
42720,1.0,5.7072023e-09,0
42721,1.0,1.3074765e-11,0
42722,1.0,4.6327575e-10,0
42723,0.99999726,2.7953888e-06,0
42724,1.0,2.3796024e-12,0
42725,1.0,9.1442363e-14,0
42726,1.0,2.7162853e-12,0
42727,1.0,5.306885e-10,0
42728,1.0,2.6501156e-12,0
42729,1.0,2.5026826e-13,0
42730,1.0,1.0982183e-11,0
42731,1.0,3.9590527e-12,0
42732,1.0,7.607909e-11,0
42733,1.0,1.8223727e-08,0
42734,1.0,1.1074547e-11,0
42735,1.0,6.922127e-11,0
42736,1.0,1.3882489e-11,0
42737,1.0,4.295366e-11,0
42738,1.0,1.0786045e-08,0
42739,1.0,1.7800171e-13,0
42740,0.99999523,4.8044462e-06,0
42741,1.0,2.2090407e-12,0
42742,0.9999999,1.2573543e-07,0
42743,1.0,2.7908795e-13,0
42744,1.0,1.8196052e-11,0
42745,1.0,2.5847393e-12,0
42746,1.0,1.833276e-10,0
42747,1.0,7.885092e-11,0
42748,1.0,1.5072597e-08,0
42749,1.0,1.023775e-11,0
42750,1.0,4.162094e-14,0
42751,0.99999964,3.9905657e-07,0
42752,1.0,1.1775265e-11,0
42753,1.0,1.659361e-13,0
42754,1.0,4.3313016e-11,0
42755,1.0,1.5518918e-10,0
42756,1.0,1.0450509e-11,0
42757,1.0,7.4497275e-10,0
42758,1.0,5.687278e-11,0
42759,1.0,3.978331e-09,0
42760,1.0,2.0310906e-14,0
42761,1.0,8.5074295e-11,0
42762,1.0,3.0012354e-11,0
42763,0.9999999,1.645175e-07,0
