index,non-parasite output,parasite output,label
42764,1.0,6.232342e-11,0
42765,1.0,1.690348e-12,0
42766,1.0,1.8658353e-11,0
42767,1.0,3.043979e-10,0
42768,1.0,4.17305e-13,0
42769,1.0,2.5247977e-11,0
42770,1.0,2.307895e-12,0
42771,1.0,8.309753e-11,0
42772,1.0,2.1996048e-13,0
42773,1.0,1.5914998e-13,0
42774,1.0,1.8869742e-13,0
42775,1.0,2.882391e-12,0
42776,1.0,3.6675155e-12,0
42777,1.0,3.0809046e-11,0
42778,1.0,5.7736617e-13,0
42779,1.0,4.5852826e-08,0
42780,1.0,2.6471035e-13,0
42781,1.0,1.086266e-12,0
42782,1.0,1.8537038e-11,0
42783,1.0,2.2013181e-12,0
42784,1.0,5.5149413e-10,0
42785,1.0,5.9472955e-14,0
42786,1.0,2.5941133e-12,0
42787,1.0,6.6510106e-13,0
42788,1.0,1.5227726e-14,0
42789,1.0,1.311092e-12,0
42790,1.0,3.1454868e-09,0
42791,1.0,1.499531e-13,0
42792,1.0,6.916903e-14,0
42793,1.0,3.8778822e-08,0
42794,1.0,1.0966195e-14,0
42795,1.0,7.2534097e-12,0
42796,1.0,5.666497e-12,0
42797,1.0,4.587709e-14,0
42798,1.0,1.7188077e-13,0
42799,1.0,9.56802e-12,0
42800,1.0,7.71569e-13,0
42801,1.0,1.1874712e-14,0
42802,1.0,2.1354232e-08,0
42803,1.0,1.0951001e-10,0
42804,1.0,9.078495e-10,0
42805,1.0,1.0118675e-10,0
42806,1.0,1.9404514e-10,0
42807,1.0,3.855092e-13,0
42808,1.0,2.582268e-10,0
42809,1.0,1.0438313e-12,0
42810,1.0,5.9226783e-09,0
42811,1.0,4.821058e-13,0
42812,1.0,2.1199874e-10,0
42813,1.0,5.0936154e-13,0
42814,1.0,7.4363996e-13,0
42815,1.0,4.0038034e-12,0
42816,1.0,4.962491e-11,0
42817,1.0,1.2659578e-10,0
42818,1.0,4.2355516e-12,0
42819,1.0,5.9563277e-08,0
42820,1.0,1.3137767e-10,0
42821,1.0,9.335945e-10,0
42822,1.0,1.6584995e-14,0
42823,1.0,9.396295e-13,0
42824,1.0,6.2124706e-12,0
42825,1.0,2.6627584e-11,0
42826,1.0,8.224553e-12,0
42827,1.0,1.5856864e-08,0
42828,1.0,9.929546e-12,0
42829,1.0,1.3898352e-12,0
42830,1.0,8.23072e-12,0
42831,1.0,4.3012854e-11,0
42832,1.0,2.770248e-10,0
42833,0.9999999,1.1646806e-07,0
42834,1.0,5.634357e-09,0
42835,1.0,8.25531e-12,0
42836,1.0,5.224866e-11,0
42837,1.0,7.8432356e-13,0
42838,1.0,9.906519e-09,0
42839,1.0,8.828585e-13,0
42840,1.0,2.3138008e-12,0
42841,1.0,3.3571414e-08,0
42842,1.0,2.5168535e-12,0
42843,1.0,9.263079e-14,0
42844,1.0,2.2292175e-12,0
42845,1.0,1.5148309e-12,0
42846,1.0,1.679625e-10,0
42847,1.0,1.5374642e-10,0
42848,1.0,4.1888354e-11,0
42849,1.0,1.3252942e-09,0
42850,1.0,5.3002266e-11,0
42851,1.0,4.013458e-13,0
42852,1.0,2.7809124e-12,0
42853,1.0,3.5865842e-12,0
42854,1.0,2.9250175e-13,0
42855,1.0,2.5555912e-12,0
42856,1.0,4.827386e-10,0
42857,1.0,3.449599e-12,0
42858,1.0,4.4170598e-10,0
42859,1.0,1.2482855e-08,0
42860,1.0,4.0273976e-10,0
42861,1.0,3.503802e-08,0
42862,1.0,1.5328744e-12,0
42863,1.0,1.31170985e-08,0
42864,1.0,1.6321433e-09,0
42865,1.0,8.9867336e-11,0
42866,1.0,1.8585211e-12,0
42867,1.0,1.1744082e-12,0
42868,1.0,9.21608e-10,0
42869,1.0,1.5710666e-09,0
42870,1.0,3.785391e-13,0
42871,1.0,6.8422545e-10,0
42872,1.0,2.1376267e-09,0
42873,1.0,1.2826027e-12,0
42874,1.0,1.0218091e-10,0
42875,1.0,7.3991446e-10,0
42876,1.0,1.9704668e-11,0
42877,1.0,3.636402e-11,0
42878,1.0,5.328227e-13,0
42879,1.0,2.4120583e-10,0
42880,1.0,2.8973296e-11,0
42881,1.0,1.7534446e-12,0
42882,1.0,2.226342e-11,0
42883,1.0,4.054609e-12,0
42884,1.0,4.8617924e-12,0
42885,1.0,1.0017302e-10,0
42886,1.0,1.0966839e-11,0
42887,1.0,1.3069853e-11,0
42888,1.0,5.6299327e-12,0
42889,1.0,3.602221e-09,0
42890,1.0,2.2195677e-10,0
42891,1.0,1.3670019e-08,0
42892,1.0,1.478973e-11,0
42893,1.0,2.0927626e-12,0
42894,1.0,7.125327e-11,0
42895,1.0,5.064544e-09,0
42896,1.0,2.4468683e-09,0
42897,1.0,2.471394e-13,0
42898,0.9999999,6.545951e-08,0
42899,1.0,2.128952e-09,0
42900,0.99999976,2.0602258e-07,0
42901,1.0,1.2865457e-11,0
42902,1.0,2.6850082e-12,0
42903,1.0,1.132104e-13,0
42904,1.0,6.6083367e-12,0
42905,1.0,4.6649778e-11,0
42906,1.0,1.5708277e-08,0
42907,1.0,7.578042e-12,0
42908,1.0,1.2444337e-09,0
42909,1.0,3.1530595e-14,0
42910,1.0,1.2684691e-10,0
42911,1.0,2.586806e-08,0
42912,1.0,1.7267975e-11,0
42913,0.9999994,5.969782e-07,0
42914,1.0,7.27319e-09,0
42915,1.0,3.7762976e-13,0
42916,1.0,2.0492015e-13,0
42917,1.0,5.5944294e-11,0
42918,1.0,6.705234e-13,0
42919,1.0,1.48395705e-08,0
42920,1.0,5.923234e-12,0
42921,1.0,4.2853196e-10,0
42922,0.9999995,4.247242e-07,0
42923,1.0,6.371697e-11,0
42924,1.0,4.3216798e-11,0
42925,1.0,6.2999817e-13,0
42926,1.0,1.9111865e-11,0
42927,1.0,6.698581e-11,0
42928,1.0,3.6250192e-10,0
42929,1.0,1.1561962e-12,0
42930,1.0,1.0712951e-12,0
42931,0.9999981,1.947413e-06,0
42932,1.0,2.3547936e-11,0
42933,1.0,6.4110696e-12,0
42934,1.0,4.339933e-12,0
42935,1.0,7.0871555e-12,0
42936,1.0,1.8194674e-10,0
42937,1.0,6.645384e-12,0
42938,1.0,3.6691353e-10,0
42939,1.0,8.206814e-12,0
42940,1.0,5.866231e-12,0
42941,1.0,8.431115e-12,0
42942,1.0,5.797644e-12,0
42943,1.0,1.4749615e-11,0
42944,1.0,3.305555e-11,0
42945,1.0,7.200488e-13,0
42946,1.0,9.941992e-09,0
42947,1.0,1.2575702e-11,0
42948,1.0,1.6098527e-08,0
42949,1.0,1.5285315e-10,0
42950,1.0,1.7417001e-10,0
42951,1.0,2.4119375e-11,0
42952,1.0,1.9491036e-08,0
42953,0.9999999,6.4010145e-08,0
42954,1.0,2.9387872e-08,0
42955,0.99999976,2.844812e-07,0
42956,1.0,1.5334893e-11,0
42957,1.0,1.188751e-11,0
42958,1.0,1.4474039e-12,0
42959,1.0,6.7980746e-11,0
42960,1.0,8.704482e-10,0
42961,1.0,2.9108174e-11,0
42962,1.0,9.20845e-11,0
42963,1.0,8.090837e-12,0
42964,1.0,2.6828714e-10,0
42965,1.0,7.5287204e-10,0
42966,1.0,1.0653045e-12,0
42967,1.0,2.486247e-11,0
42968,1.0,1.5551416e-11,0
42969,0.99999857,1.3953222e-06,0
42970,1.0,5.284807e-09,0
42971,1.0,1.2276247e-09,0
42972,0.9999999,1.1679663e-07,0
42973,1.0,1.279545e-10,0
42974,1.0,8.394717e-13,0
42975,1.0,7.413118e-13,0
42976,1.0,1.3732817e-08,0
42977,1.0,1.6006884e-12,0
42978,1.0,3.232194e-10,0
42979,1.0,4.9469262e-11,0
42980,1.0,3.090872e-13,0
42981,1.0,1.4048769e-13,0
42982,1.0,1.05433566e-13,0
42983,1.0,1.7569019e-13,0
42984,1.0,5.493359e-13,0
42985,1.0,2.596606e-10,0
42986,0.9999999,1.6400493e-07,0
42987,1.0,1.0919531e-13,0
42988,1.0,2.9629517e-14,0
42989,1.0,2.95592e-13,0
42990,1.0,1.2943055e-12,0
42991,0.99999964,4.0288467e-07,0
42992,1.0,8.1363773e-13,0
42993,1.0,7.1178756e-13,0
42994,1.0,1.0946392e-09,0
42995,1.0,2.9374783e-10,0
42996,0.9999995,4.2721766e-07,0
42997,1.0,2.3323818e-14,0
42998,1.0,2.2556098e-13,0
42999,1.0,3.8381846e-11,0
43000,1.0,1.5538504e-09,0
43001,1.0,3.476061e-14,0
43002,1.0,3.1181695e-13,0
43003,1.0,6.842098e-10,0
43004,1.0,2.2202472e-12,0
43005,1.0,4.2841916e-10,0
43006,1.0,1.7421985e-10,0
43007,1.0,9.0688455e-12,0
43008,1.0,9.0246976e-14,0
43009,1.0,1.8574324e-13,0
43010,1.0,1.2185493e-10,0
43011,1.0,1.1975667e-12,0
43012,1.0,3.4620898e-12,0
43013,1.0,4.992227e-10,0
43014,1.0,1.41935575e-14,0
43015,1.0,5.24526e-13,0
43016,1.0,1.0690294e-12,0
43017,1.0,4.0817244e-10,0
43018,1.0,2.7786976e-11,0
43019,1.0,1.2475375e-09,0
43020,1.0,5.4257597e-12,0
43021,1.0,7.0590365e-13,0
43022,1.0,1.3168398e-14,0
43023,1.0,5.2605094e-13,0
43024,1.0,2.7108524e-11,0
43025,1.0,2.9886748e-14,0
43026,1.0,1.1986688e-11,0
43027,1.0,8.508167e-13,0
43028,1.0,5.6279414e-10,0
43029,1.0,5.449622e-13,0
43030,1.0,6.023415e-11,0
43031,1.0,8.400461e-11,0
43032,1.0,2.9035407e-12,0
43033,1.0,2.3214608e-09,0
43034,1.0,1.5280062e-11,0
43035,1.0,6.7407377e-14,0
43036,1.0,1.8768992e-12,0
43037,1.0,7.657869e-12,0
43038,1.0,4.7055467e-12,0
43039,1.0,4.275665e-12,0
43040,1.0,6.9782908e-12,0
43041,1.0,5.250956e-13,0
43042,1.0,3.699902e-10,0
43043,1.0,5.2959213e-11,0
43044,1.0,3.6050437e-14,0
43045,1.0,1.2717535e-11,0
43046,1.0,3.9534387e-12,0
43047,1.0,1.1893238e-09,0
43048,1.0,9.991866e-11,0
43049,0.9999995,5.0700174e-07,0
43050,1.0,5.636514e-10,0
43051,1.0,1.3489199e-09,0
43052,1.0,7.7313864e-11,0
43053,1.0,4.7646553e-09,0
43054,1.0,3.5825709e-12,0
43055,1.0,9.712555e-13,0
43056,1.0,3.1820985e-12,0
43057,1.0,4.998212e-13,0
43058,1.0,3.945132e-11,0
43059,1.0,1.478789e-12,0
43060,1.0,9.550917e-12,0
43061,1.0,6.9219586e-10,0
43062,1.0,1.7284098e-10,0
43063,1.0,1.2822512e-11,0
43064,1.0,1.9759723e-08,0
43065,1.0,1.5912709e-11,0
43066,1.0,2.4842598e-12,0
43067,1.0,4.0711596e-13,0
43068,1.0,1.5510057e-08,0
43069,1.0,1.15902364e-10,0
43070,1.0,2.6104184e-08,0
43071,1.0,3.40453e-08,0
43072,1.0,1.4468975e-10,0
43073,1.0,6.9657035e-14,0
43074,0.9999976,2.356717e-06,0
43075,1.0,7.09154e-11,0
43076,1.0,3.5582388e-12,0
43077,1.0,2.4625518e-10,0
43078,1.0,7.450853e-13,0
43079,1.0,1.673337e-08,0
43080,1.0,6.9539222e-12,0
43081,1.0,6.358316e-12,0
43082,1.0,4.3251245e-12,0
43083,1.0,7.931849e-12,0
43084,1.0,9.655707e-12,0
43085,1.0,1.2446234e-13,0
43086,1.0,1.8777122e-12,0
43087,1.0,2.9018052e-10,0
43088,1.0,3.811262e-13,0
43089,1.0,5.020602e-12,0
43090,1.0,7.468695e-13,0
43091,0.9999999,7.626691e-08,0
43092,1.0,1.3664503e-10,0
43093,1.0,5.0100127e-08,0
43094,1.0,4.9036426e-13,0
43095,1.0,3.5946246e-12,0
43096,1.0,1.8650276e-11,0
43097,1.0,2.4919856e-12,0
43098,1.0,3.0614542e-09,0
43099,1.0,9.552653e-11,0
43100,1.0,1.4989769e-12,0
43101,1.0,5.019711e-12,0
43102,0.99999976,1.8008036e-07,0
43103,1.0,3.4316508e-12,0
43104,1.0,2.2278457e-11,0
43105,1.0,2.8810496e-12,0
43106,1.0,5.916434e-13,0
43107,1.0,1.0591398e-11,0
43108,1.0,5.9459633e-12,0
43109,1.0,5.448416e-13,0
43110,1.0,4.5427187e-10,0
43111,1.0,3.0292067e-12,0
43112,1.0,2.9727282e-10,0
43113,1.0,2.0426145e-13,0
43114,1.0,1.7520675e-08,0
43115,1.0,3.394546e-11,0
43116,0.9999989,1.1205939e-06,0
43117,1.0,2.659713e-11,0
43118,1.0,3.7666332e-11,0
43119,1.0,3.7649056e-13,0
43120,1.0,2.2004023e-09,0
43121,1.0,2.153012e-09,0
43122,1.0,3.891707e-09,0
43123,1.0,5.0748438e-12,0
43124,1.0,5.6457648e-11,0
43125,1.0,1.6746331e-12,0
43126,1.0,1.5122493e-13,0
43127,1.0,1.109734e-11,0
43128,1.0,1.7327651e-12,0
43129,1.0,2.2813247e-12,0
43130,1.0,5.3619414e-13,0
43131,1.0,1.6863741e-12,0
43132,1.0,1.14935e-11,0
43133,1.0,1.0408264e-10,0
43134,1.0,2.0599085e-12,0
43135,1.0,3.6932535e-10,0
43136,1.0,2.3526073e-11,0
43137,1.0,8.025746e-12,0
43138,1.0,7.427731e-11,0
43139,1.0,2.5379774e-12,0
43140,1.0,5.6454546e-14,0
43141,1.0,1.2334307e-10,0
43142,1.0,7.778997e-12,0
43143,0.99999845,1.5438035e-06,0
43144,1.0,5.70828e-13,0
43145,1.0,2.325845e-12,0
43146,1.0,2.1137765e-11,0
43147,1.0,7.9752593e-10,0
43148,1.0,4.1726483e-11,0
43149,1.0,1.2111888e-12,0
43150,1.0,6.570556e-12,0
43151,1.0,1.8461752e-10,0
43152,1.0,1.2240965e-09,0
43153,1.0,3.4729646e-11,0
43154,1.0,2.6668617e-10,0
43155,1.0,1.2360388e-12,0
43156,1.0,2.8397354e-11,0
43157,1.0,2.693197e-10,0
43158,0.99999964,4.0518466e-07,0
43159,1.0,6.9498123e-12,0
43160,1.0,3.5138378e-10,0
43161,1.0,7.292268e-11,0
43162,1.0,3.4203884e-10,0
43163,0.9999957,4.3357572e-06,0
43164,0.99999964,3.642593e-07,0
43165,1.0,1.4922305e-12,0
43166,0.99999905,9.255519e-07,0
43167,1.0,4.9267144e-13,0
43168,1.0,1.005906e-10,0
43169,1.0,2.4178173e-09,0
43170,1.0,4.411574e-12,0
43171,1.0,2.9823002e-12,0
43172,1.0,8.202793e-12,0
43173,1.0,1.2109487e-08,0
43174,1.0,1.4866254e-12,0
43175,1.0,4.567944e-13,0
43176,1.0,1.41914406e-11,0
43177,1.0,1.3771327e-11,0
43178,1.0,5.904039e-11,0
43179,1.0,3.6397574e-09,0
43180,1.0,9.605318e-09,0
43181,1.0,1.4548015e-09,0
43182,1.0,2.023454e-10,0
43183,1.0,1.1206427e-09,0
43184,1.0,3.8270585e-11,0
43185,1.0,1.0464826e-12,0
43186,1.0,2.201822e-12,0
43187,1.0,3.3356429e-09,0
43188,1.0,3.4135844e-10,0
43189,1.0,1.1006151e-11,0
43190,1.0,4.377959e-13,0
43191,1.0,1.0706093e-11,0
43192,1.0,2.5650036e-14,0
43193,1.0,4.8104095e-14,0
43194,1.0,2.155138e-11,0
43195,1.0,7.724499e-12,0
43196,1.0,5.876041e-12,0
43197,1.0,9.347969e-11,0
43198,1.0,2.1780876e-13,0
43199,1.0,1.28841686e-11,0
43200,1.0,2.505158e-12,0
43201,1.0,1.8603388e-14,0
43202,1.0,5.195292e-11,0
43203,1.0,2.6379315e-12,0
43204,1.0,1.2243142e-08,0
43205,1.0,2.6608002e-10,0
43206,1.0,7.0796774e-10,0
43207,1.0,5.87687e-12,0
43208,1.0,3.1565284e-12,0
43209,1.0,2.1809403e-12,0
43210,0.9999999,1.7724e-07,0
43211,1.0,7.0679416e-13,0
43212,1.0,1.550306e-14,0
43213,1.0,6.393476e-11,0
43214,1.0,4.1515276e-09,0
43215,1.0,5.1057236e-10,0
43216,1.0,1.3842049e-09,0
43217,1.0,1.9750694e-14,0
43218,1.0,2.1476076e-08,0
43219,1.0,7.4217916e-09,0
43220,1.0,1.9624477e-11,0
43221,1.0,1.7729425e-09,0
43222,1.0,1.6332611e-13,0
43223,1.0,9.834024e-12,0
43224,1.0,1.3424102e-10,0
43225,1.0,1.3560726e-10,0
43226,1.0,8.0703466e-10,0
43227,1.0,3.113917e-11,0
43228,1.0,3.6448424e-13,0
43229,1.0,7.552509e-10,0
43230,1.0,9.619572e-11,0
43231,0.9999999,1.2085286e-07,0
43232,1.0,2.3782585e-09,0
43233,0.9999964,3.5410403e-06,0
43234,1.0,9.829299e-12,0
43235,0.99999964,3.6371017e-07,0
43236,1.0,2.9195178e-08,0
43237,1.0,1.9693567e-09,0
43238,1.0,1.3906354e-09,0
43239,0.9999999,6.306874e-08,0
43240,1.0,3.5570312e-12,0
43241,1.0,3.3674566e-10,0
43242,1.0,1.5919812e-11,0
43243,1.0,3.7428302e-10,0
43244,1.0,1.9924699e-11,0
43245,1.0,4.105621e-12,0
43246,1.0,5.6847266e-12,0
43247,1.0,1.30317135e-08,0
43248,0.9999999,6.346284e-08,0
43249,1.0,1.3128356e-09,0
43250,1.0,5.1469716e-08,0
43251,1.0,1.6824667e-09,0
43252,0.99999917,8.3143766e-07,0
43253,1.0,7.070898e-12,0
43254,1.0,3.619839e-09,0
43255,1.0,1.8370887e-13,0
43256,1.0,5.687509e-10,0
43257,1.0,1.5784185e-10,0
43258,1.0,6.415752e-09,0
43259,1.0,4.5460618e-11,0
43260,1.0,1.178555e-12,0
43261,1.0,9.723377e-10,0
43262,1.0,2.9602191e-13,0
43263,0.9999999,1.19100235e-07,0
43264,1.0,2.0239066e-13,0
43265,0.9999944,5.602266e-06,0
43266,1.0,9.223803e-13,0
43267,1.0,3.799636e-12,0
43268,1.0,3.6296563e-13,0
43269,1.0,2.429625e-12,0
43270,1.0,1.0625266e-08,0
43271,1.0,1.8341023e-09,0
43272,1.0,9.05431e-12,0
43273,1.0,5.498957e-13,0
43274,1.0,2.105383e-11,0
43275,1.0,1.4682812e-11,0
43276,1.0,2.3349747e-12,0
43277,1.0,3.133038e-13,0
43278,1.0,4.9129857e-13,0
43279,1.0,3.6342702e-09,0
43280,1.0,2.6587077e-08,0
43281,1.0,2.0456792e-09,0
43282,1.0,1.2529487e-12,0
43283,1.0,1.543891e-10,0
43284,1.0,1.00043945e-10,0
43285,1.0,3.4410495e-12,0
43286,1.0,1.8273926e-11,0
43287,1.0,1.6224237e-11,0
43288,1.0,2.4592448e-12,0
43289,1.0,6.6895315e-14,0
43290,1.0,1.8762479e-12,0
43291,1.0,3.1438357e-10,0
43292,1.0,4.1324368e-11,0
43293,1.0,2.4586057e-13,0
43294,1.0,4.2095033e-13,0
43295,1.0,1.7333865e-12,0
43296,1.0,4.0967953e-09,0
43297,1.0,2.1886352e-10,0
43298,1.0,3.9627585e-10,0
43299,1.0,4.6216684e-08,0
43300,1.0,2.348627e-10,0
43301,1.0,9.2667385e-10,0
43302,1.0,2.9316486e-12,0
43303,1.0,8.031538e-11,0
43304,1.0,1.1250806e-12,0
43305,1.0,4.807477e-13,0
43306,1.0,2.2704097e-10,0
43307,1.0,1.1596311e-11,0
43308,1.0,5.9268026e-13,0
43309,1.0,2.7770761e-11,0
43310,0.9999975,2.5543254e-06,0
43311,1.0,1.0840189e-11,0
43312,1.0,1.0892755e-10,0
43313,1.0,1.0163229e-12,0
43314,1.0,2.6397147e-11,0
43315,1.0,5.1049395e-12,0
43316,1.0,6.690026e-11,0
43317,1.0,8.746929e-12,0
43318,0.9999999,1.6320422e-07,0
43319,1.0,3.6439788e-14,0
43320,1.0,1.3554912e-13,0
43321,1.0,7.085479e-12,0
43322,1.0,3.094435e-13,0
43323,1.0,1.7930819e-13,0
43324,0.9999999,6.6144025e-08,0
43325,0.99999964,3.8843157e-07,0
43326,1.0,2.4818491e-12,0
43327,0.99999976,1.93846e-07,0
43328,1.0,1.27151765e-08,0
43329,1.0,4.9694107e-09,0
43330,1.0,2.3511438e-12,0
43331,1.0,9.86705e-13,0
43332,1.0,1.8041635e-12,0
43333,1.0,2.0748386e-11,0
43334,1.0,5.574537e-13,0
43335,1.0,1.7121379e-11,0
43336,1.0,1.8563222e-11,0
43337,1.0,7.3427264e-10,0
43338,1.0,7.8602034e-13,0
43339,1.0,4.7390054e-13,0
43340,1.0,5.7970385e-11,0
43341,0.9999999,1.1632043e-07,0
43342,1.0,3.1088462e-13,0
43343,1.0,7.704374e-11,0
43344,1.0,2.1839293e-12,0
43345,1.0,3.2032324e-10,0
43346,1.0,3.5366816e-12,0
43347,1.0,3.4475287e-11,0
43348,1.0,1.8883586e-11,0
43349,1.0,3.1162985e-12,0
43350,1.0,2.35424e-12,0
43351,0.999997,3.0097124e-06,0
43352,1.0,4.6691587e-12,0
43353,1.0,1.896601e-09,0
43354,0.99999917,7.973287e-07,0
43355,1.0,1.1896091e-10,0
43356,1.0,3.1647105e-11,0
43357,1.0,1.0796012e-11,0
43358,1.0,8.94784e-11,0
43359,1.0,3.0928435e-12,0
43360,1.0,1.6034823e-11,0
43361,1.0,9.075167e-11,0
43362,1.0,1.050919e-12,0
43363,1.0,7.7990464e-10,0
43364,1.0,8.8875673e-13,0
43365,1.0,5.6971306e-13,0
43366,1.0,5.4274467e-12,0
43367,1.0,1.2742744e-10,0
43368,1.0,9.977658e-11,0
43369,1.0,4.8528033e-13,0
43370,1.0,1.1485435e-11,0
43371,1.0,1.2853837e-10,0
43372,1.0,1.0087573e-10,0
43373,1.0,1.9240548e-10,0
43374,1.0,4.9183835e-14,0
43375,1.0,1.8023597e-10,0
43376,0.99998724,1.2702865e-05,0
43377,1.0,7.438584e-13,0
43378,1.0,2.1442503e-09,0
43379,1.0,2.4127474e-11,0
43380,1.0,3.016928e-10,0
43381,1.0,3.202406e-11,0
43382,1.0,2.0696687e-11,0
43383,1.0,6.958812e-10,0
43384,1.0,2.6447053e-10,0
43385,1.0,1.8934448e-10,0
43386,1.0,8.7053157e-13,0
43387,1.0,1.5125414e-12,0
43388,1.0,3.0626848e-10,0
43389,1.0,3.0442576e-10,0
43390,1.0,1.5122537e-11,0
43391,1.0,5.862375e-11,0
43392,1.0,1.0136374e-09,0
43393,1.0,6.0163113e-10,0
43394,1.0,3.25438e-12,0
43395,1.0,1.5887697e-10,0
43396,1.0,1.079856e-08,0
43397,1.0,4.9678893e-11,0
43398,1.0,4.3131874e-12,0
43399,0.99999726,2.722578e-06,0
43400,0.99999964,3.868545e-07,0
43401,1.0,1.6969137e-10,0
43402,1.0,1.9101615e-12,0
43403,1.0,1.9554122e-11,0
43404,1.0,1.7149895e-09,0
43405,1.0,4.498876e-12,0
43406,1.0,6.3722805e-11,0
43407,1.0,1.8350032e-11,0
43408,1.0,1.525589e-11,0
43409,1.0,7.1936245e-13,0
43410,1.0,4.174676e-12,0
43411,1.0,3.881974e-12,0
43412,1.0,5.606543e-11,0
43413,1.0,5.2053504e-11,0
43414,1.0,6.6523046e-13,0
43415,1.0,9.657254e-12,0
43416,1.0,2.0984376e-09,0
43417,1.0,3.1688298e-11,0
43418,1.0,2.0197514e-11,0
43419,1.0,2.7747374e-10,0
43420,1.0,9.4731806e-11,0
43421,1.0,2.9764727e-10,0
43422,1.0,1.7740005e-10,0
43423,1.0,9.771496e-13,0
43424,1.0,3.5052506e-13,0
43425,1.0,1.2239896e-12,0
43426,1.0,1.2995257e-11,0
43427,1.0,2.6339998e-12,0
43428,1.0,3.6112324e-13,0
43429,0.9999989,1.097058e-06,0
43430,1.0,5.9260874e-10,0
43431,1.0,1.400955e-08,0
43432,1.0,3.9616627e-10,0
43433,1.0,4.539988e-11,0
43434,1.0,1.7094782e-11,0
43435,1.0,6.033085e-11,0
43436,1.0,1.0300172e-11,0
43437,1.0,3.8828143e-14,0
43438,1.0,5.733505e-14,0
43439,1.0,1.6710126e-11,0
43440,1.0,1.9218525e-08,0
43441,1.0,1.262925e-12,0
43442,1.0,6.0005326e-13,0
43443,1.0,6.6565347e-12,0
43444,1.0,7.791274e-09,0
43445,1.0,4.4741884e-12,0
43446,1.0,8.1101304e-13,0
43447,0.99999976,2.4822904e-07,0
43448,1.0,1.4074182e-11,0
43449,1.0,3.9869053e-10,0
43450,1.0,6.4980838e-12,0
43451,1.0,1.5452748e-11,0
43452,1.0,5.1844575e-13,0
43453,1.0,2.202383e-10,0
43454,1.0,1.7002854e-11,0
43455,1.0,2.7925993e-13,0
43456,1.0,2.0596974e-11,0
43457,1.0,3.5410204e-09,0
43458,1.0,5.213769e-10,0
43459,1.0,1.41306895e-08,0
43460,1.0,1.6575298e-09,0
43461,1.0,3.2708322e-13,0
43462,1.0,1.9725285e-10,0
43463,1.0,2.6275524e-08,0
43464,1.0,4.425798e-13,0
43465,1.0,4.0535326e-09,0
43466,1.0,5.6367505e-10,0
43467,1.0,7.7629857e-13,0
43468,1.0,1.12747915e-10,0
43469,1.0,3.8882265e-13,0
43470,1.0,3.817333e-11,0
43471,1.0,1.7903846e-10,0
43472,1.0,1.9846945e-11,0
43473,1.0,8.4737817e-10,0
43474,1.0,5.5952964e-10,0
43475,1.0,4.3577687e-11,0
43476,1.0,2.0579785e-10,0
43477,1.0,3.470766e-11,0
43478,1.0,3.7417185e-09,0
43479,1.0,1.5437298e-09,0
43480,1.0,2.298919e-12,0
43481,1.0,3.0519118e-08,0
43482,1.0,1.9850788e-09,0
43483,1.0,1.1634545e-08,0
43484,1.0,8.4912877e-10,0
43485,1.0,3.2464693e-12,0
43486,0.9999995,5.0635714e-07,0
43487,1.0,1.0477423e-09,0
43488,1.0,2.640893e-11,0
43489,1.0,5.3156325e-12,0
43490,1.0,3.2031435e-12,0
43491,1.0,2.1474292e-10,0
43492,1.0,4.017491e-11,0
43493,1.0,2.1116269e-09,0
43494,1.0,7.0347925e-12,0
43495,1.0,2.004782e-12,0
43496,1.0,1.4061283e-10,0
43497,1.0,2.2152198e-10,0
43498,0.9999999,9.222771e-08,0
43499,1.0,2.2054464e-11,0
43500,1.0,8.9001506e-10,0
43501,1.0,5.9629134e-14,0
43502,1.0,2.5585969e-11,0
43503,1.0,1.5503016e-12,0
43504,1.0,9.580268e-13,0
43505,1.0,4.647522e-09,0
43506,1.0,5.898929e-11,0
43507,0.99999976,1.8756548e-07,0
43508,1.0,5.611346e-11,0
43509,0.9999999,8.935539e-08,0
43510,1.0,5.081979e-10,0
