index,non-parasite output,parasite output,label
43511,0.99999964,3.7655906e-07,0
43512,1.0,1.185253e-11,0
43513,1.0,8.1165497e-10,0
43514,1.0,1.0888517e-10,0
43515,1.0,6.4753776e-09,0
43516,1.0,1.9899643e-10,0
43517,1.0,5.1694317e-12,0
43518,1.0,1.6011315e-08,0
43519,1.0,1.7300722e-10,0
43520,1.0,2.2471024e-10,0
43521,1.0,9.701901e-11,0
43522,1.0,3.240049e-08,0
43523,0.9999994,5.9450736e-07,0
43524,1.0,1.7658158e-08,0
43525,1.0,9.2409295e-11,0
43526,1.0,2.5100404e-09,0
43527,1.0,9.63508e-09,0
43528,1.0,5.5275336e-11,0
43529,0.9999999,8.9176275e-08,0
43530,1.0,1.8847506e-10,0
43531,1.0,6.8330736e-10,0
43532,0.9999994,5.8343846e-07,0
43533,0.99999905,1.0063975e-06,0
43534,0.999998,2.0174884e-06,0
43535,1.0,1.07988285e-08,0
43536,0.9999994,6.0887453e-07,0
43537,0.9999974,2.6330545e-06,0
43538,0.99999785,2.0932953e-06,0
43539,0.9999999,6.350196e-08,0
43540,1.0,1.9563578e-13,0
43541,0.9999987,1.3059703e-06,0
43542,1.0,2.0246045e-10,0
43543,1.0,3.8459802e-08,0
43544,1.0,8.484794e-14,0
43545,1.0,1.8324589e-09,0
43546,0.99999976,2.4730986e-07,0
43547,0.99999917,7.963135e-07,0
43548,1.0,1.9958886e-08,0
43549,0.9999995,4.4639262e-07,0
43550,0.9999999,1.2968216e-07,0
43551,0.9999999,9.032818e-08,0
43552,1.0,4.9904084e-14,0
43553,1.0,1.0992856e-10,0
43554,1.0,1.1949845e-11,0
43555,1.0,2.102187e-13,0
43556,0.99998283,1.7214657e-05,0
43557,1.0,1.4143529e-11,0
43558,1.0,6.5814785e-09,0
43559,1.0,1.8982216e-10,0
43560,0.9999999,1.5018252e-07,0
43561,0.9999999,1.7431317e-07,0
43562,1.0,1.7322266e-08,0
43563,0.99999464,5.386985e-06,0
43564,1.0,1.1385811e-09,0
43565,0.9999987,1.283977e-06,0
43566,0.9999995,4.886844e-07,0
43567,1.0,5.861013e-14,0
43568,1.0,2.4651056e-12,0
43569,1.0,6.346944e-14,0
43570,1.0,5.842169e-08,0
43571,0.99999917,8.718129e-07,0
43572,0.9999999,1.0030509e-07,0
43573,1.0,6.1425704e-14,0
43574,0.99999976,2.6766904e-07,0
43575,1.0,1.7292326e-08,0
43576,0.99992704,7.289728e-05,0
43577,0.99999976,2.9093684e-07,0
43578,0.9999999,1.5372817e-07,0
43579,1.0,5.5461262e-09,0
43580,0.99999416,5.880587e-06,0
43581,0.9999962,3.8216194e-06,0
43582,1.0,1.6531457e-11,0
43583,1.0,1.1100067e-08,0
43584,1.0,2.0947946e-09,0
43585,1.0,6.261375e-12,0
43586,1.0,4.228539e-11,0
43587,1.0,2.5884667e-10,0
43588,1.0,1.1120054e-11,0
43589,1.0,3.0071585e-12,0
43590,1.0,5.0505485e-12,0
43591,0.9999999,1.3089262e-07,0
43592,1.0,2.1433576e-10,0
43593,1.0,3.138366e-10,0
43594,1.0,2.1686747e-08,0
43595,1.0,4.1415623e-13,0
43596,1.0,8.616024e-11,0
43597,1.0,1.6300449e-11,0
43598,1.0,1.2900318e-12,0
43599,1.0,5.7480518e-12,0
43600,1.0,1.5888369e-13,0
43601,1.0,2.0912734e-09,0
43602,1.0,3.578687e-11,0
43603,0.9999825,1.7552538e-05,0
43604,0.9999993,7.714177e-07,0
43605,1.0,2.9485938e-13,0
43606,1.0,4.0636947e-10,0
43607,1.0,2.9457272e-13,0
43608,1.0,1.8597909e-08,0
43609,0.999982,1.7984652e-05,0
43610,1.0,3.739872e-12,0
43611,1.0,3.2782971e-12,0
43612,1.0,2.9274733e-13,0
43613,1.0,2.4822218e-13,0
43614,0.9999994,5.9680286e-07,0
43615,1.0,5.379059e-09,0
43616,0.9999999,6.521364e-08,0
43617,1.0,4.1341984e-13,0
43618,1.0,3.4262336e-13,0
43619,1.0,2.5296928e-13,0
43620,1.0,5.9229044e-09,0
43621,1.0,9.934258e-09,0
43622,0.9999993,7.620626e-07,0
43623,1.0,8.700091e-12,0
43624,1.0,6.677434e-10,0
43625,1.0,2.8160889e-11,0
43626,1.0,3.2829482e-11,0
43627,1.0,3.156836e-08,0
43628,1.0,3.00846e-09,0
43629,0.9999975,2.4647452e-06,0
43630,0.9999826,1.7388396e-05,0
43631,1.0,5.1721152e-08,0
43632,1.0,1.8349771e-09,0
43633,0.9999999,1.6316032e-07,0
43634,0.9999999,7.0587305e-08,0
43635,1.0,6.5681444e-10,0
43636,0.99999845,1.5243908e-06,0
43637,0.9999999,1.5000074e-07,0
43638,1.0,3.2391775e-08,0
43639,1.0,4.768011e-12,0
43640,1.0,2.697549e-08,0
43641,1.0,1.0489501e-09,0
43642,1.0,1.3337467e-12,0
43643,0.9999981,1.9176618e-06,0
43644,1.0,1.2473186e-09,0
43645,0.99999905,8.987172e-07,0
43646,0.99999964,3.8263568e-07,0
43647,0.99999857,1.424192e-06,0
43648,1.0,3.791555e-09,0
43649,0.9999999,1.7033402e-07,0
43650,0.9999993,7.261112e-07,0
43651,0.99999964,3.028393e-07,0
43652,0.99999666,3.3329468e-06,0
43653,0.9999769,2.3067803e-05,0
43654,0.9999999,7.5782445e-08,0
43655,0.9999999,1.6196998e-07,0
43656,1.0,5.288528e-09,0
43657,1.0,1.343297e-09,0
43658,1.0,4.0082337e-09,0
43659,1.0,3.0330283e-12,0
43660,1.0,5.805844e-12,0
43661,1.0,1.6171649e-08,0
43662,1.0,7.8228944e-11,0
43663,1.0,1.0054653e-09,0
43664,1.0,1.3781253e-12,0
43665,1.0,8.512197e-12,0
43666,1.0,9.80407e-10,0
43667,0.99999964,3.8471288e-07,0
43668,0.9999974,2.675251e-06,0
43669,1.0,9.682269e-11,0
43670,1.0,8.730561e-12,0
43671,0.9999999,1.290158e-07,0
43672,0.9999999,9.731103e-08,0
43673,1.0,1.197573e-13,0
43674,1.0,9.426036e-10,0
43675,1.0,1.5156078e-09,0
43676,1.0,5.0475926e-12,0
43677,0.9999987,1.3501659e-06,0
43678,1.0,1.992776e-09,0
43679,1.0,1.7983017e-09,0
43680,1.0,4.461949e-09,0
43681,0.99999857,1.45574e-06,0
43682,1.0,2.083001e-09,0
43683,1.0,1.6006892e-11,0
43684,1.0,1.3899862e-12,0
43685,1.0,2.0787475e-08,0
43686,1.0,2.5860711e-08,0
43687,1.0,5.320088e-11,0
43688,1.0,2.2971616e-12,0
43689,0.9999969,3.133311e-06,0
43690,1.0,2.297534e-12,0
43691,1.0,4.061854e-12,0
43692,1.0,8.946073e-09,0
43693,1.0,3.826779e-12,0
43694,0.9999995,5.1094213e-07,0
43695,0.9999993,6.937547e-07,0
43696,1.0,7.194963e-11,0
43697,0.9999994,6.180914e-07,0
43698,1.0,8.033709e-12,0
43699,0.99999547,4.4951557e-06,0
43700,1.0,3.1002916e-08,0
43701,0.9999994,6.506374e-07,0
43702,0.9999989,1.0869738e-06,0
43703,1.0,3.9580623e-09,0
43704,1.0,2.6573195e-11,0
43705,1.0,9.6610275e-09,0
43706,1.0,1.2086889e-09,0
43707,1.0,2.6911612e-08,0
43708,0.9999999,1.4201053e-07,0
43709,1.0,5.569678e-10,0
43710,1.0,1.0147172e-08,0
43711,1.0,1.9764365e-11,0
43712,0.9999999,6.383092e-08,0
43713,1.0,2.7802656e-08,0
43714,0.9999999,8.28732e-08,0
43715,1.0,3.4228974e-12,0
43716,1.0,2.0774552e-08,0
43717,0.9999999,1.5126952e-07,0
43718,1.0,5.6774784e-08,0
43719,1.0,7.73969e-12,0
43720,0.9999951,4.900499e-06,0
43721,0.99999726,2.6982855e-06,0
43722,0.9999995,5.2652007e-07,0
43723,0.9999964,3.5626038e-06,0
43724,0.99999607,3.9580223e-06,0
43725,0.9999999,6.8046354e-08,0
43726,1.0,3.7810617e-09,0
43727,0.99999666,3.3792908e-06,0
43728,0.9999999,6.867508e-08,0
43729,1.0,6.920378e-09,0
43730,0.999997,2.9705886e-06,0
43731,1.0,3.087969e-08,0
43732,1.0,5.398426e-08,0
43733,0.9999981,1.8514647e-06,0
43734,1.0,5.976632e-11,0
43735,1.0,6.9380185e-10,0
43736,1.0,7.5620184e-11,0
43737,0.99999917,8.155544e-07,0
43738,1.0,2.1770797e-08,0
43739,1.0,2.5227605e-08,0
43740,0.9999945,5.5192895e-06,0
43741,0.99997985,2.0123072e-05,0
43742,1.0,1.1318407e-09,0
43743,1.0,2.8160582e-10,0
43744,0.9999999,5.969201e-08,0
43745,1.0,8.617019e-09,0
43746,0.9999995,4.188902e-07,0
43747,1.0,1.2392877e-11,0
43748,1.0,4.459926e-08,0
43749,1.0,1.2375037e-12,0
43750,1.0,1.0056231e-08,0
43751,1.0,1.1755574e-09,0
43752,1.0,5.6217253e-08,0
43753,1.0,3.135926e-09,0
43754,0.9999999,1.6085643e-07,0
43755,1.0,4.8683324e-09,0
43756,1.0,4.0066223e-12,0
43757,1.0,5.49145e-10,0
43758,1.0,7.144601e-10,0
43759,0.9999975,2.4701053e-06,0
43760,0.99999726,2.7157269e-06,0
43761,0.9999999,1.3647177e-07,0
43762,0.9999938,6.22886e-06,0
43763,1.0,2.9893908e-08,0
43764,0.9999974,2.6812838e-06,0
43765,0.99999976,2.6621436e-07,0
43766,0.99999976,2.3781423e-07,0
43767,0.999998,2.0583634e-06,0
43768,0.99999917,8.350278e-07,0
43769,0.99999917,8.2231077e-07,0
43770,1.0,2.1187244e-08,0
43771,0.9999999,6.009252e-08,0
43772,1.0,1.0124278e-09,0
43773,0.9999999,8.954305e-08,0
43774,1.0,5.4943317e-10,0
43775,0.9999974,2.5632514e-06,0
43776,0.9999999,7.403344e-08,0
43777,1.0,6.9839468e-09,0
43778,1.0,3.6122508e-10,0
43779,0.9999993,6.73951e-07,0
43780,1.0,8.115625e-09,0
43781,1.0,1.63763e-11,0
43782,1.0,5.3845783e-10,0
43783,0.99999964,3.8042563e-07,0
43784,0.99999595,4.057994e-06,0
43785,1.0,7.0937894e-10,0
43786,1.0,5.2842126e-09,0
43787,1.0,2.2600144e-10,0
43788,0.99999976,2.5033296e-07,0
43789,1.0,6.879104e-10,0
43790,1.0,6.766479e-09,0
43791,1.0,7.072565e-10,0
43792,1.0,4.873923e-10,0
43793,1.0,3.1197358e-12,0
43794,1.0,1.091211e-11,0
43795,0.9999994,6.0966585e-07,0
43796,1.0,3.455065e-08,0
43797,1.0,3.1465326e-08,0
43798,1.0,2.435643e-08,0
43799,1.0,5.0195204e-08,0
43800,0.9999994,6.419317e-07,0
43801,0.99999917,8.408405e-07,0
43802,0.99999475,5.2711366e-06,0
43803,0.99999356,6.461515e-06,0
43804,1.0,3.7539283e-09,0
43805,0.99999976,2.4384468e-07,0
43806,1.0,5.4473853e-10,0
43807,1.0,5.888598e-11,0
43808,0.99999845,1.5435326e-06,0
43809,1.0,2.840914e-09,0
43810,1.0,1.8247542e-09,0
43811,1.0,5.5395923e-09,0
43812,1.0,2.2775488e-10,0
43813,1.0,4.21255e-08,0
43814,1.0,5.6042744e-08,0
43815,0.9999975,2.4641622e-06,0
43816,1.0,2.1867013e-08,0
43817,1.0,3.72803e-11,0
43818,0.9999881,1.1892428e-05,0
43819,1.0,1.020056e-11,0
43820,0.9999995,4.2935054e-07,0
43821,0.99999976,2.2827662e-07,0
43822,1.0,9.941424e-09,0
43823,0.9999988,1.1397331e-06,0
43824,1.0,9.843417e-10,0
43825,1.0,2.469506e-08,0
43826,1.0,8.53113e-09,0
43827,1.0,9.152474e-10,0
43828,0.99999785,2.1077824e-06,0
43829,0.9999993,7.5404824e-07,0
43830,0.9999994,6.168054e-07,0
43831,1.0,6.7420557e-12,0
43832,1.0,7.742075e-10,0
43833,0.99999404,5.91853e-06,0
43834,1.0,1.0577293e-10,0
43835,0.9999994,6.417615e-07,0
43836,1.0,2.7513436e-10,0
43837,0.99999845,1.5119351e-06,0
43838,1.0,9.789825e-11,0
43839,1.0,2.7182678e-10,0
43840,0.99999964,3.4733714e-07,0
43841,1.0,1.0832599e-08,0
43842,1.0,1.838355e-08,0
43843,1.0,3.705266e-08,0
43844,0.99999976,1.8978838e-07,0
43845,1.0,2.3565079e-09,0
43846,1.0,1.0541368e-09,0
43847,1.0,6.442466e-11,0
43848,0.9999988,1.2112222e-06,0
43849,1.0,6.135537e-09,0
43850,1.0,1.4356328e-09,0
43851,0.9985146,0.0014854515,0
43852,1.0,1.5241596e-09,0
43853,1.0,1.2174267e-11,0
43854,1.0,9.030652e-11,0
43855,1.0,1.9633184e-09,0
43856,0.9999683,3.172803e-05,0
43857,1.0,1.6495503e-09,0
43858,1.0,8.076803e-09,0
43859,0.9999999,8.1270294e-08,0
43860,1.0,5.1826518e-08,0
43861,1.0,4.996043e-08,0
43862,0.99999917,8.1258025e-07,0
43863,0.9999999,1.0869816e-07,0
43864,0.9999999,7.117595e-08,0
43865,1.0,1.995153e-09,0
43866,1.0,3.6221614e-08,0
43867,1.0,2.7809604e-08,0
43868,0.99999726,2.718432e-06,0
43869,0.9999852,1.4796753e-05,0
43870,1.0,4.376064e-09,0
43871,0.9999989,1.082315e-06,0
43872,0.9999999,7.3443154e-08,0
43873,0.99998724,1.2724084e-05,0
43874,0.9999963,3.7268385e-06,0
43875,1.0,1.0231425e-11,0
43876,1.0,1.4001254e-10,0
43877,0.9999994,5.862255e-07,0
43878,1.0,6.514847e-09,0
43879,0.9999999,7.034967e-08,0
43880,0.99999905,9.4246747e-07,0
43881,1.0,3.6695064e-10,0
43882,1.0,5.137278e-09,0
43883,1.0,1.8581067e-08,0
43884,0.99999964,3.3929854e-07,0
43885,0.99999905,9.194876e-07,0
43886,1.0,1.441904e-12,0
43887,1.0,3.630027e-11,0
43888,0.99999964,4.1648786e-07,0
43889,1.0,4.299354e-09,0
43890,0.99999905,1.0061979e-06,0
43891,0.99999976,2.7753288e-07,0
43892,0.9999999,8.021935e-08,0
43893,0.99999976,2.6533843e-07,0
43894,1.0,5.1818996e-12,0
43895,1.0,1.3573439e-09,0
43896,0.9999999,1.5470472e-07,0
43897,0.9999999,9.028787e-08,0
43898,1.0,9.880553e-09,0
43899,0.99999964,3.8344845e-07,0
43900,0.99999976,2.206944e-07,0
43901,1.0,4.8756923e-09,0
43902,1.0,1.6440357e-08,0
43903,1.0,5.260071e-08,0
43904,1.0,2.761234e-09,0
43905,1.0,4.5260764e-11,0
43906,0.99999917,8.2897924e-07,0
43907,0.9999999,1.15495816e-07,0
43908,0.9999999,9.334316e-08,0
43909,0.9999994,5.775107e-07,0
43910,1.0,1.3573406e-10,0
43911,1.0,8.4547676e-09,0
43912,1.0,3.3110972e-10,0
43913,1.0,4.8500928e-09,0
43914,0.9999995,4.5643057e-07,0
43915,1.0,1.2108702e-08,0
43916,0.9999995,4.8195716e-07,0
43917,1.0,4.9405924e-10,0
43918,1.0,1.7903574e-10,0
43919,0.9999999,8.6383984e-08,0
43920,1.0,7.806499e-11,0
43921,1.0,8.415026e-10,0
43922,1.0,2.9382434e-08,0
43923,0.9999999,9.279624e-08,0
43924,1.0,5.2604917e-12,0
43925,1.0,1.0167732e-11,0
43926,0.9999975,2.5104398e-06,0
43927,0.9999999,1.1037411e-07,0
43928,1.0,3.1784413e-08,0
43929,1.0,2.2161804e-09,0
43930,0.99999917,8.8035836e-07,0
43931,1.0,9.01964e-10,0
43932,0.99999964,3.3713098e-07,0
43933,1.0,1.7989235e-08,0
43934,1.0,9.949006e-10,0
43935,1.0,1.47714e-08,0
43936,1.0,4.026424e-09,0
43937,1.0,3.2956386e-08,0
43938,0.99999845,1.6079032e-06,0
43939,0.99999964,3.4309056e-07,0
43940,0.9999999,1.7141737e-07,0
43941,0.9999999,8.461676e-08,0
43942,1.0,4.5741974e-08,0
43943,0.9999999,7.25961e-08,0
43944,1.0,3.5418665e-08,0
43945,1.0,5.77506e-13,0
43946,1.0,7.360685e-11,0
43947,0.9999999,6.161433e-08,0
43948,1.0,1.709693e-08,0
43949,1.0,7.397927e-11,0
43950,1.0,8.428973e-09,0
43951,1.0,1.1902638e-08,0
43952,0.99999785,2.1166902e-06,0
43953,0.99999917,8.860641e-07,0
43954,0.9999995,4.9208995e-07,0
43955,0.99999976,2.9420744e-07,0
43956,1.0,5.1148027e-12,0
43957,0.9999999,8.7236536e-08,0
43958,1.0,1.2803714e-08,0
43959,1.0,5.5272157e-08,0
43960,1.0,3.6324596e-10,0
43961,0.9999999,7.595146e-08,0
43962,1.0,3.7006733e-09,0
43963,1.0,1.8571031e-09,0
43964,1.0,1.8089833e-09,0
43965,1.0,2.631562e-10,0
43966,0.99999976,2.4957063e-07,0
43967,1.0,8.0542035e-13,0
43968,1.0,7.063192e-11,0
43969,0.9999999,1.4847716e-07,0
43970,1.0,4.4631916e-09,0
43971,0.9999982,1.8035569e-06,0
43972,0.99999905,9.483333e-07,0
43973,0.99999976,1.8388167e-07,0
43974,0.9999999,8.1698e-08,0
43975,1.0,4.618549e-08,0
43976,0.9999914,8.525896e-06,0
43977,1.0,1.3962852e-10,0
43978,0.9999945,5.430271e-06,0
43979,1.0,1.9290634e-10,0
43980,1.0,2.0272266e-08,0
43981,1.0,1.4876027e-10,0
43982,0.9999999,7.627651e-08,0
43983,1.0,4.832179e-09,0
43984,1.0,9.326745e-10,0
43985,0.99999297,7.0496476e-06,0
43986,1.0,1.3657691e-08,0
43987,1.0,9.558048e-11,0
43988,1.0,1.2752257e-09,0
43989,0.9999987,1.3163952e-06,0
43990,0.9999993,7.587384e-07,0
43991,1.0,2.4216315e-11,0
43992,0.9999999,8.67421e-08,0
43993,1.0,1.3105895e-08,0
43994,1.0,2.2654004e-10,0
43995,1.0,4.611746e-11,0
43996,1.0,9.27099e-12,0
43997,1.0,4.574507e-10,0
43998,1.0,9.978753e-09,0
43999,1.0,9.065945e-11,0
44000,1.0,8.942551e-11,0
44001,0.99999976,2.3956312e-07,0
44002,0.9999999,1.4290202e-07,0
44003,1.0,4.975215e-09,0
44004,0.99999976,2.5241525e-07,0
44005,1.0,1.2782655e-12,0
44006,0.9999994,6.1735506e-07,0
44007,1.0,2.5049646e-10,0
44008,1.0,4.1860343e-10,0
44009,1.0,1.5781597e-10,0
44010,1.0,2.842567e-09,0
44011,0.9997954,0.00020461749,0
44012,0.9999999,8.883098e-08,0
44013,1.0,2.397573e-10,0
44014,0.9999999,1.3388706e-07,0
44015,1.0,1.5137096e-09,0
44016,1.0,2.8772179e-11,0
44017,1.0,1.4539153e-11,0
44018,1.0,1.2139572e-12,0
44019,1.0,6.9157036e-10,0
44020,0.99999654,3.4640402e-06,0
44021,1.0,1.2255513e-10,0
44022,1.0,7.527726e-11,0
44023,1.0,1.2481498e-08,0
44024,0.9999999,1.34993e-07,0
44025,0.99999833,1.6557775e-06,0
44026,1.0,8.4461566e-10,0
44027,0.99999857,1.402667e-06,0
44028,1.0,1.8428761e-09,0
44029,0.9999975,2.47188e-06,0
44030,1.0,3.6811762e-11,0
44031,1.0,1.1509225e-08,0
44032,1.0,3.5247116e-10,0
44033,1.0,1.0958607e-10,0
44034,1.0,9.0169945e-13,0
44035,1.0,3.5368656e-11,0
44036,1.0,2.1134159e-09,0
44037,1.0,6.361573e-10,0
44038,1.0,4.059018e-09,0
44039,1.0,2.743754e-11,0
44040,1.0,3.8134199e-10,0
44041,0.9999989,1.060688e-06,0
44042,0.9999976,2.3246735e-06,0
44043,1.0,3.2828495e-10,0
44044,1.0,4.571367e-10,0
44045,0.9999862,1.3855278e-05,0
44046,1.0,5.465935e-09,0
44047,1.0,1.0712926e-09,0
44048,0.99999917,8.680994e-07,0
44049,1.0,1.4929837e-10,0
44050,0.9999987,1.3627321e-06,0
44051,1.0,1.7318996e-08,0
44052,1.0,6.800235e-09,0
44053,0.9999988,1.1681439e-06,0
44054,0.99999964,3.2832102e-07,0
44055,1.0,5.788435e-10,0
44056,0.9999993,7.5921173e-07,0
44057,1.0,3.6303696e-09,0
44058,1.0,3.914939e-11,0
44059,1.0,1.8238393e-09,0
44060,1.0,1.0948328e-10,0
44061,1.0,4.5477788e-11,0
44062,1.0,2.0313234e-10,0
44063,1.0,2.3068774e-09,0
44064,1.0,5.4193188e-11,0
44065,0.9996215,0.00037849645,0
44066,1.0,1.1154931e-08,0
44067,0.9999819,1.810746e-05,0
44068,1.0,5.6319546e-11,0
44069,1.0,6.059474e-10,0
44070,0.9999926,7.4106156e-06,0
44071,1.0,3.7111945e-11,0
44072,1.0,1.2519432e-08,0
44073,1.0,7.584292e-11,0
44074,1.0,3.838249e-08,0
44075,0.99999976,1.7890284e-07,0
44076,1.0,2.4502578e-10,0
44077,0.99999917,8.0970875e-07,0
44078,1.0,2.4884093e-08,0
44079,0.9999999,8.673201e-08,0
44080,1.0,2.5464159e-11,0
44081,0.99999976,2.4478737e-07,0
44082,1.0,1.7906929e-09,0
44083,1.0,5.561504e-10,0
44084,1.0,5.5507115e-08,0
44085,1.0,1.098146e-09,0
44086,0.99999917,8.3179134e-07,0
44087,1.0,5.8549947e-09,0
44088,0.9999988,1.1665609e-06,0
44089,1.0,2.8640037e-09,0
44090,0.99993706,6.291176e-05,0
44091,1.0,3.000441e-10,0
44092,1.0,1.5268306e-13,0
44093,0.9999999,1.0316295e-07,0
44094,1.0,1.00945786e-10,0
44095,0.9999995,4.7184622e-07,0
44096,1.0,1.907404e-10,0
44097,1.0,1.24243265e-08,0
44098,1.0,1.09455e-08,0
44099,1.0,1.0809064e-09,0
44100,0.9999794,2.067139e-05,0
44101,1.0,1.4041718e-10,0
44102,0.9999988,1.223e-06,0
44103,1.0,1.8856432e-09,0
44104,0.9999999,1.0342537e-07,0
44105,1.0,2.1952262e-08,0
44106,1.0,3.7366102e-10,0
44107,0.9999975,2.4648955e-06,0
44108,1.0,4.0500974e-11,0
44109,0.9999999,6.060196e-08,0
44110,0.9999987,1.259372e-06,0
44111,0.99999785,2.1754583e-06,0
44112,0.9999999,1.1327553e-07,0
44113,1.0,2.8850836e-10,0
44114,1.0,1.5554488e-09,0
44115,1.0,1.6324181e-08,0
44116,1.0,1.5201392e-12,0
44117,0.9999944,5.651662e-06,0
44118,1.0,9.216824e-09,0
44119,1.0,2.2034798e-10,0
44120,1.0,1.6271398e-08,0
44121,1.0,1.1426691e-09,0
44122,1.0,1.6154138e-08,0
44123,0.99999964,3.7331307e-07,0
44124,0.9999999,5.965013e-08,0
44125,1.0,1.7359434e-09,0
44126,0.9999999,1.2682605e-07,0
44127,1.0,3.754601e-09,0
44128,1.0,3.0626822e-08,0
44129,1.0,3.1218864e-11,0
44130,1.0,3.3655478e-11,0
44131,1.0,8.00563e-11,0
44132,0.9999999,1.5899512e-07,0
44133,1.0,8.3486634e-10,0
44134,0.9999995,5.0120394e-07,0
44135,0.9999895,1.0450989e-05,0
44136,0.99999976,2.7425872e-07,0
44137,1.0,2.068621e-09,0
44138,1.0,4.9883084e-09,0
44139,1.0,5.869863e-10,0
44140,1.0,8.3503354e-10,0
44141,1.0,3.0567263e-10,0
44142,1.0,1.1068101e-08,0
44143,0.9999995,4.2318456e-07,0
44144,1.0,1.9613646e-09,0
44145,0.99999046,9.502285e-06,0
44146,1.0,1.521145e-09,0
44147,1.0,6.2651355e-09,0
44148,0.9997851,0.00021493301,0
44149,0.9999995,5.260729e-07,0
44150,1.0,2.5772504e-09,0
44151,1.0,1.6101281e-09,0
44152,1.0,1.3158043e-08,0
44153,0.99999344,6.5063696e-06,0
44154,0.9999999,1.2204491e-07,0
44155,1.0,4.2839527e-11,0
44156,1.0,6.947566e-10,0
44157,0.99999976,2.0324693e-07,0
44158,1.0,7.531732e-11,0
44159,1.0,2.3189183e-11,0
44160,1.0,4.9732836e-11,0
44161,1.0,1.1651823e-08,0
44162,1.0,3.2374537e-12,0
44163,0.99994993,5.0098275e-05,0
44164,1.0,3.328756e-11,0
44165,1.0,9.693762e-11,0
44166,0.9999999,1.2165748e-07,0
44167,1.0,1.1077742e-10,0
44168,0.99999976,2.7245264e-07,0
44169,1.0,5.879788e-11,0
44170,1.0,2.1481122e-11,0
44171,0.99999976,2.9180882e-07,0
44172,1.0,6.149878e-09,0
44173,1.0,5.209303e-11,0
44174,0.99999607,3.967028e-06,0
44175,1.0,2.039192e-10,0
44176,0.9999999,8.223612e-08,0
44177,0.9999974,2.666092e-06,0
44178,1.0,6.5946276e-11,0
44179,1.0,1.6418545e-08,0
44180,1.0,4.4627427e-08,0
44181,0.99994254,5.7474568e-05,0
44182,1.0,6.589002e-09,0
44183,1.0,1.6566615e-08,0
44184,1.0,7.962625e-11,0
44185,1.0,7.457152e-09,0
44186,1.0,9.5710275e-09,0
44187,0.9999999,7.57456e-08,0
44188,1.0,9.701198e-11,0
44189,1.0,8.9990834e-11,0
44190,0.99997675,2.3191724e-05,0
44191,0.9999999,1.4779694e-07,0
44192,1.0,1.6102303e-08,0
44193,0.9999993,7.057404e-07,0
44194,1.0,5.835011e-11,0
44195,1.0,1.4585412e-09,0
44196,0.9996531,0.00034695017,0
44197,1.0,1.09373906e-10,0
44198,0.9999999,1.2003756e-07,0
44199,1.0,1.2164599e-09,0
44200,0.9999999,1.08302686e-07,0
44201,1.0,1.7005815e-10,0
44202,1.0,2.550769e-09,0
44203,1.0,4.507515e-13,0
44204,0.99985373,0.00014625434,0
44205,1.0,9.521575e-09,0
44206,0.99998665,1.3400243e-05,0
