index,non-parasite output,parasite output,label
44207,0.99999905,9.433379e-07,0
44208,0.9999993,6.9120824e-07,0
44209,0.9999993,6.928423e-07,0
44210,0.95160127,0.0483987,0
44211,1.0,6.187747e-11,0
44212,0.9999987,1.2566007e-06,0
44213,1.0,3.0841782e-08,0
44214,1.0,1.05638955e-08,0
44215,1.0,3.879839e-10,0
44216,0.99999917,8.8850953e-07,0
44217,1.0,1.2803231e-11,0
44218,1.0,3.981438e-08,0
44219,1.0,5.6209017e-11,0
44220,1.0,7.379417e-09,0
44221,1.0,4.3794104e-10,0
44222,1.0,1.1709258e-08,0
44223,0.9999993,7.0921715e-07,0
44224,0.99999964,3.9163194e-07,0
44225,0.99999976,2.5392956e-07,0
44226,0.9949752,0.0050247964,0
44227,0.9999999,8.453595e-08,0
44228,0.9999982,1.800103e-06,0
44229,0.99997497,2.5040867e-05,0
44230,0.9999999,1.5268904e-07,0
44231,0.99999905,9.374368e-07,0
44232,0.99999917,8.267095e-07,0
44233,1.0,3.6270906e-12,0
44234,0.9999925,7.4849086e-06,0
44235,1.0,9.051833e-10,0
44236,0.999997,2.9503396e-06,0
44237,0.9999999,1.2492696e-07,0
44238,0.9998965,0.0001034249,0
44239,0.99999964,3.0911013e-07,0
44240,1.0,4.375313e-09,0
44241,0.99999535,4.701977e-06,0
44242,1.0,3.7551434e-10,0
44243,0.9990102,0.0009897664,0
44244,0.99976,0.00023997221,0
44245,1.0,5.998322e-10,0
44246,1.0,3.8579742e-10,0
44247,0.99998426,1.5699188e-05,0
44248,0.99999905,9.4953873e-07,0
44249,1.0,5.7373697e-09,0
44250,0.99999726,2.7063647e-06,0
44251,0.999998,2.0666128e-06,0
44252,0.9999844,1.566581e-05,0
44253,0.9720867,0.027913304,0
44254,0.9999999,1.0250333e-07,0
44255,0.99999905,9.98476e-07,0
44256,0.999954,4.6028003e-05,0
44257,0.9999962,3.760943e-06,0
44258,1.0,2.2753617e-09,0
44259,0.99997056,2.9420646e-05,0
44260,1.0,2.2890385e-09,0
44261,1.0,1.4551012e-09,0
44262,1.0,1.2578497e-09,0
44263,1.0,1.7172097e-08,0
44264,1.0,8.4965046e-10,0
44265,0.99670404,0.0032960062,0
44266,0.99999976,2.964697e-07,0
44267,1.0,1.6519811e-09,0
44268,0.99999833,1.6426022e-06,0
44269,0.99999976,2.4309517e-07,0
44270,1.0,1.9331942e-08,0
44271,0.9999987,1.2718374e-06,0
44272,0.99997437,2.5583342e-05,0
44273,0.9999708,2.9215094e-05,0
44274,0.9999999,1.6844879e-07,0
44275,1.0,8.916305e-11,0
44276,1.0,1.0985657e-08,0
44277,0.9999999,8.4514184e-08,0
44278,0.9999999,1.06735314e-07,0
44279,0.48361847,0.5163815,0
44280,1.0,2.204743e-08,0
44281,0.9999987,1.3659029e-06,0
44282,0.9996716,0.00032843833,0
44283,0.9988955,0.0011044871,0
44284,0.9999964,3.5422831e-06,0
44285,0.9999883,1.174009e-05,0
44286,0.9999999,8.8396945e-08,0
44287,1.0,6.706357e-10,0
44288,0.9999994,5.940182e-07,0
44289,0.9992213,0.0007786991,0
44290,0.9999665,3.3475135e-05,0
44291,0.9999876,1.2389924e-05,0
44292,0.99999714,2.8146974e-06,0
44293,0.9998419,0.00015800504,0
44294,0.99050385,0.009496104,0
44295,1.0,4.116401e-09,0
44296,0.99999964,3.480059e-07,0
44297,1.0,3.8881772e-08,0
44298,1.0,3.045265e-12,0
44299,1.0,1.7736426e-09,0
44300,1.0,2.144873e-08,0
44301,1.0,4.1188524e-12,0
44302,1.0,2.0304151e-08,0
44303,0.9999906,9.4116485e-06,0
44304,1.0,1.8835868e-09,0
44305,1.0,3.7214037e-10,0
44306,0.9999827,1.7262164e-05,0
44307,0.9999994,5.899298e-07,0
44308,1.0,2.320267e-08,0
44309,0.9999845,1.5555137e-05,0
44310,0.99993217,6.778136e-05,0
44311,0.9999975,2.5456388e-06,0
44312,1.0,1.3158344e-08,0
44313,0.9999672,3.2788896e-05,0
44314,0.99999464,5.3389294e-06,0
44315,0.99834824,0.0016517681,0
44316,1.0,1.5191626e-08,0
44317,0.9999409,5.9114554e-05,0
44318,0.9999974,2.6577932e-06,0
44319,0.99927455,0.00072542904,0
44320,0.9999999,6.3256074e-08,0
44321,1.0,6.490592e-11,0
44322,0.9999995,4.7016894e-07,0
44323,1.0,2.6469762e-10,0
44324,0.9997608,0.00023914996,0
44325,1.0,1.717944e-11,0
44326,0.9846836,0.015316434,0
44327,0.9999999,6.674486e-08,0
44328,0.9978237,0.0021762808,0
44329,0.99999964,4.1022952e-07,0
44330,0.9999989,1.1197639e-06,0
44331,1.0,1.0488886e-08,0
44332,0.9999654,3.4546472e-05,0
44333,1.0,9.869681e-10,0
44334,1.0,3.2783205e-13,0
44335,0.9998661,0.00013390662,0
44336,0.9999863,1.3729427e-05,0
44337,0.99999845,1.4957919e-06,0
44338,0.99878687,0.0012131735,0
44339,1.0,9.664013e-09,0
44340,1.0,1.5559243e-08,0
44341,1.0,4.901654e-08,0
44342,0.9999963,3.667261e-06,0
44343,0.99999094,9.03821e-06,0
44344,0.9999993,7.7188645e-07,0
44345,1.0,5.4300468e-08,0
44346,0.999998,1.9698327e-06,0
44347,0.9999999,1.701619e-07,0
44348,0.99999976,1.9126487e-07,0
44349,0.9997918,0.00020823641,0
44350,1.0,9.283718e-11,0
44351,0.9997818,0.00021819815,0
44352,0.9999925,7.542592e-06,0
44353,0.9999851,1.49169855e-05,0
44354,1.0,5.714144e-08,0
44355,0.9998037,0.00019625785,0
44356,0.8440289,0.15597114,0
44357,0.99999976,2.538637e-07,0
44358,0.9999999,1.5685484e-07,0
44359,0.9999995,5.323395e-07,0
44360,0.9980021,0.0019978401,0
44361,0.9997745,0.00022550664,0
44362,1.0,2.4647779e-11,0
44363,0.99999404,6.012295e-06,0
44364,1.0,1.2998162e-10,0
44365,1.0,7.3513023e-10,0
44366,0.999841,0.00015897829,0
44367,0.99991953,8.05064e-05,0
44368,0.9991013,0.0008987165,0
44369,1.0,2.0665625e-09,0
44370,0.99996233,3.7615027e-05,0
44371,0.9994653,0.00053467654,0
44372,1.0,5.524143e-10,0
44373,0.99997795,2.20661e-05,0
44374,1.0,2.565033e-14,0
44375,0.999998,1.968503e-06,0
44376,1.0,1.1175731e-09,0
44377,0.9999989,1.0661614e-06,0
44378,0.9999951,4.9092323e-06,0
44379,0.9999696,3.0341098e-05,0
44380,1.0,1.2870936e-10,0
44381,1.0,5.8458835e-11,0
44382,0.9999995,5.2838675e-07,0
44383,0.99985766,0.00014230561,0
44384,1.0,3.6735365e-08,0
44385,0.9997613,0.00023877861,0
44386,1.0,2.7941528e-11,0
44387,1.0,1.4950581e-10,0
44388,0.99997544,2.4569683e-05,0
44389,0.9999896,1.0380575e-05,0
44390,1.0,2.418095e-08,0
44391,0.99995124,4.8749065e-05,0
44392,1.0,9.858495e-12,0
44393,0.99560565,0.0043943743,0
44394,0.99999595,4.008942e-06,0
44395,1.0,1.7881569e-13,0
44396,1.0,3.6577197e-09,0
44397,0.9999268,7.324115e-05,0
44398,0.9999937,6.27672e-06,0
44399,1.0,1.6139632e-08,0
44400,0.99999964,3.074054e-07,0
44401,0.99999976,2.9697284e-07,0
44402,1.0,1.5270403e-09,0
44403,0.99999905,9.792441e-07,0
44404,0.99999976,1.8266083e-07,0
44405,0.99999857,1.4405924e-06,0
44406,0.99999976,2.4894237e-07,0
44407,0.99999166,8.331892e-06,0
44408,0.99999917,8.811042e-07,0
44409,1.0,1.9916047e-10,0
44410,1.0,2.586167e-10,0
44411,0.99999976,2.0293587e-07,0
44412,1.0,2.6032982e-08,0
44413,0.9999988,1.201919e-06,0
44414,1.0,1.8713739e-11,0
44415,1.0,2.016974e-09,0
44416,0.999992,8.014234e-06,0
44417,0.9999255,7.449163e-05,0
44418,0.9999999,7.52923e-08,0
44419,1.0,3.2882422e-08,0
44420,0.99968684,0.0003132361,0
44421,0.9999993,6.5989656e-07,0
44422,0.9999949,5.129804e-06,0
44423,1.0,6.504095e-09,0
44424,0.9999994,6.003455e-07,0
44425,0.99989307,0.00010696669,0
44426,0.99999416,5.806924e-06,0
44427,0.9999895,1.0463235e-05,0
44428,0.9999994,5.663471e-07,0
44429,1.0,7.452655e-10,0
44430,0.9999844,1.5583972e-05,0
44431,0.9999567,4.3212836e-05,0
44432,0.9999863,1.3662788e-05,0
44433,1.0,7.760244e-10,0
44434,0.9999939,6.1286905e-06,0
44435,0.99996686,3.31584e-05,0
44436,0.99994004,5.9979542e-05,0
44437,0.99921954,0.0007804973,0
44438,0.9999962,3.815054e-06,0
44439,0.99983096,0.00016898983,0
44440,0.9999995,5.1559033e-07,0
44441,0.9999976,2.3755906e-06,0
44442,0.99990654,9.345894e-05,0
44443,0.9999943,5.724933e-06,0
44444,1.0,5.6450627e-08,0
44445,1.0,1.6418797e-08,0
44446,0.9999999,1.04504295e-07,0
44447,0.99999845,1.521557e-06,0
44448,1.0,4.2487364e-10,0
44449,1.0,1.2634671e-12,0
44450,0.9999999,1.6373521e-07,0
44451,1.0,2.3112362e-10,0
44452,1.0,9.25197e-11,0
44453,0.99981946,0.00018056178,0
44454,1.0,2.2640452e-09,0
44455,0.99981767,0.00018230452,0
44456,0.99999833,1.6199267e-06,0
44457,1.0,5.8753997e-09,0
44458,0.9999951,4.9420864e-06,0
44459,0.9999964,3.5400271e-06,0
44460,0.9999889,1.1113329e-05,0
44461,1.0,1.2230619e-10,0
44462,0.9998821,0.000117853546,0
44463,1.0,2.9043662e-08,0
44464,1.0,4.97345e-09,0
44465,1.0,6.640462e-10,0
44466,1.0,4.1838573e-09,0
44467,0.99999106,8.9489085e-06,0
44468,0.99964964,0.00035029446,0
44469,0.99999905,9.743266e-07,0
44470,1.0,2.0205115e-10,0
44471,1.0,3.5667073e-11,0
44472,0.9999945,5.4846487e-06,0
44473,0.99999094,9.116954e-06,0
44474,1.0,8.750075e-10,0
44475,1.0,4.1221124e-09,0
44476,1.0,1.5151597e-09,0
44477,0.99995196,4.804612e-05,0
44478,1.0,4.0323786e-10,0
44479,1.0,6.992904e-09,0
44480,1.0,1.9044938e-08,0
44481,1.0,1.753408e-08,0
44482,1.0,3.3000682e-11,0
44483,0.9999975,2.5401096e-06,0
44484,1.0,1.1769349e-09,0
44485,0.9997452,0.00025478163,0
44486,1.0,1.1808102e-11,0
44487,0.9999994,6.3584736e-07,0
44488,1.0,3.6257386e-10,0
44489,1.0,1.5709167e-09,0
44490,1.0,1.0335034e-09,0
44491,1.0,3.755876e-09,0
44492,1.0,2.0736072e-08,0
44493,1.0,7.065469e-11,0
44494,0.99999976,2.8706782e-07,0
44495,0.9999999,7.582712e-08,0
44496,1.0,3.990597e-09,0
44497,1.0,6.2079315e-09,0
44498,0.99999964,3.8564406e-07,0
44499,0.999998,2.0579962e-06,0
44500,1.0,2.0851344e-14,0
44501,1.0,6.24491e-10,0
44502,0.99999857,1.4157877e-06,0
44503,0.99999404,5.9027248e-06,0
44504,1.0,3.0090679e-09,0
44505,1.0,1.0664121e-09,0
44506,0.9999999,1.4522718e-07,0
44507,0.99999976,2.811484e-07,0
44508,1.0,2.036348e-09,0
44509,1.0,1.6650084e-08,0
44510,1.0,1.4928684e-08,0
44511,1.0,7.1072277e-09,0
44512,0.9999994,6.278926e-07,0
44513,1.0,1.0664608e-09,0
44514,0.99999917,7.918712e-07,0
44515,0.9999999,6.0595724e-08,0
44516,1.0,3.4508227e-12,0
44517,0.99999964,3.0079394e-07,0
44518,0.99999845,1.6023771e-06,0
44519,1.0,4.6845363e-09,0
44520,1.0,1.8361157e-12,0
44521,1.0,1.7181136e-12,0
44522,0.9999999,7.536486e-08,0
44523,0.9999864,1.3589279e-05,0
44524,0.9999999,1.550758e-07,0
44525,1.0,1.0400191e-09,0
44526,1.0,1.7418853e-11,0
44527,1.0,2.6182772e-08,0
44528,1.0,5.0975355e-08,0
44529,1.0,2.353642e-09,0
44530,1.0,1.6540855e-11,0
44531,1.0,6.9815887e-13,0
44532,0.9999995,5.2282036e-07,0
44533,1.0,9.526534e-09,0
44534,1.0,3.4999417e-08,0
44535,1.0,1.5577832e-08,0
44536,0.9999999,8.6636945e-08,0
44537,1.0,1.065892e-08,0
44538,1.0,1.8861555e-11,0
44539,0.9999994,6.354763e-07,0
44540,1.0,3.2455716e-12,0
44541,0.9999999,1.2530724e-07,0
44542,1.0,1.9937567e-09,0
44543,1.0,7.3171275e-10,0
44544,0.9999981,1.8859732e-06,0
44545,1.0,2.5022295e-09,0
44546,1.0,1.5937701e-08,0
44547,1.0,6.6217845e-09,0
44548,1.0,1.5541112e-09,0
44549,1.0,1.8880688e-09,0
44550,1.0,3.0323463e-08,0
44551,1.0,3.469676e-10,0
44552,0.9999993,6.756885e-07,0
44553,0.99999917,8.3885817e-07,0
44554,0.99999976,2.0113475e-07,0
44555,0.99999976,2.8764165e-07,0
44556,1.0,3.142238e-08,0
44557,1.0,1.2199972e-08,0
44558,0.9999999,1.2384868e-07,0
44559,1.0,1.2564351e-09,0
44560,0.99999976,1.9683894e-07,0
44561,1.0,3.4549068e-08,0
44562,1.0,1.9922267e-11,0
44563,1.0,3.6355662e-13,0
44564,0.99999976,2.6397572e-07,0
44565,1.0,1.5502101e-08,0
44566,1.0,6.4493876e-11,0
44567,0.9999995,5.12871e-07,0
44568,1.0,4.822166e-11,0
44569,0.99998915,1.0806516e-05,0
44570,1.0,9.740431e-11,0
44571,1.0,5.3199642e-08,0
44572,1.0,6.601295e-12,0
44573,1.0,3.0099752e-09,0
44574,1.0,4.308222e-08,0
44575,1.0,4.993027e-10,0
44576,0.9999981,1.884535e-06,0
44577,1.0,5.930534e-13,0
44578,1.0,3.3089743e-11,0
44579,1.0,3.297795e-12,0
44580,1.0,8.2876794e-13,0
44581,1.0,3.8676795e-09,0
44582,1.0,1.3961481e-08,0
44583,0.9999963,3.6582283e-06,0
44584,0.9999999,7.937328e-08,0
44585,1.0,3.8851375e-08,0
44586,1.0,3.156142e-09,0
44587,1.0,2.6432023e-10,0
44588,1.0,3.280488e-11,0
44589,0.9999999,9.613771e-08,0
44590,1.0,1.0007162e-10,0
44591,1.0,1.0955627e-12,0
44592,0.9999989,1.059882e-06,0
44593,1.0,2.0409685e-08,0
44594,1.0,4.2501243e-09,0
44595,1.0,1.5259805e-09,0
44596,0.9999994,6.3255226e-07,0
44597,0.9999999,1.0858543e-07,0
44598,1.0,8.600011e-12,0
44599,1.0,2.20386e-08,0
44600,1.0,2.080428e-09,0
44601,0.9999999,5.9714104e-08,0
44602,1.0,5.1590354e-10,0
44603,1.0,5.2397886e-10,0
44604,1.0,4.3143706e-09,0
44605,0.99999976,2.635589e-07,0
44606,0.99999976,2.5904728e-07,0
44607,1.0,2.550899e-10,0
44608,1.0,3.5745137e-10,0
44609,1.0,3.9961748e-08,0
44610,1.0,1.896064e-11,0
44611,1.0,1.7968701e-11,0
44612,1.0,7.437993e-12,0
44613,1.0,2.2476533e-08,0
44614,1.0,1.4026227e-09,0
44615,1.0,5.12613e-09,0
44616,1.0,1.0906065e-09,0
44617,1.0,4.321449e-11,0
44618,1.0,2.9294088e-11,0
44619,1.0,4.0485952e-09,0
44620,1.0,3.0580518e-09,0
44621,1.0,8.823195e-10,0
44622,1.0,2.004939e-08,0
44623,1.0,5.0007333e-08,0
44624,1.0,2.4733427e-12,0
44625,1.0,8.1592075e-09,0
44626,1.0,8.9285246e-11,0
44627,1.0,1.4531196e-11,0
44628,1.0,5.9070672e-08,0
44629,0.9999999,7.338561e-08,0
44630,1.0,2.9619915e-10,0
44631,1.0,1.7588132e-09,0
44632,1.0,2.0085567e-11,0
44633,1.0,3.520153e-12,0
44634,1.0,1.25329e-09,0
44635,1.0,1.9655345e-11,0
44636,1.0,8.2322515e-10,0
44637,0.9999995,4.516024e-07,0
44638,1.0,6.260534e-10,0
44639,1.0,2.8466077e-10,0
44640,1.0,1.5093966e-09,0
44641,1.0,2.009421e-09,0
44642,1.0,6.2316823e-09,0
44643,0.99999785,2.104003e-06,0
44644,1.0,1.15297556e-10,0
44645,1.0,3.2185844e-11,0
44646,1.0,2.554786e-09,0
44647,1.0,5.747581e-08,0
44648,1.0,5.634337e-12,0
44649,1.0,1.615973e-10,0
44650,0.9999999,6.8096085e-08,0
44651,1.0,1.1085209e-09,0
44652,1.0,3.1840003e-11,0
44653,1.0,2.785045e-10,0
44654,1.0,2.9533126e-08,0
44655,1.0,7.4225665e-10,0
44656,1.0,4.2077137e-09,0
44657,1.0,6.9146446e-11,0
44658,1.0,1.420272e-09,0
44659,1.0,6.0260005e-11,0
44660,1.0,2.564083e-11,0
44661,1.0,1.2033162e-08,0
44662,1.0,1.430265e-09,0
44663,0.9999958,4.16767e-06,0
44664,1.0,2.8888072e-09,0
44665,1.0,4.0337556e-10,0
44666,0.9999999,1.5653251e-07,0
44667,0.99999976,2.0633621e-07,0
44668,1.0,1.0887589e-09,0
44669,1.0,4.1343036e-08,0
44670,0.9999994,6.3256255e-07,0
44671,1.0,7.680693e-11,0
44672,0.99999917,8.836051e-07,0
44673,1.0,5.3929274e-09,0
44674,1.0,1.2516471e-08,0
44675,1.0,2.7057734e-08,0
44676,1.0,2.5041606e-11,0
44677,1.0,9.073878e-09,0
44678,1.0,5.306716e-09,0
44679,1.0,1.7492384e-09,0
44680,0.9999981,1.864531e-06,0
44681,1.0,1.460453e-10,0
44682,0.9999999,1.6664262e-07,0
44683,1.0,4.9022003e-10,0
44684,1.0,1.9695793e-08,0
44685,0.99999964,3.0953467e-07,0
44686,0.9999999,8.9975856e-08,0
44687,1.0,3.852784e-09,0
44688,0.9999999,8.772912e-08,0
44689,1.0,7.544447e-10,0
44690,1.0,3.2227044e-12,0
44691,0.9999999,1.004594e-07,0
44692,1.0,2.1864386e-08,0
44693,1.0,5.289264e-09,0
44694,1.0,2.7178299e-12,0
44695,1.0,1.1695847e-11,0
44696,1.0,4.1745347e-11,0
44697,0.99999905,9.191895e-07,0
44698,1.0,2.2828832e-08,0
44699,1.0,1.1925988e-10,0
44700,1.0,3.4998677e-12,0
44701,1.0,3.672526e-09,0
44702,0.9999988,1.2080877e-06,0
44703,1.0,2.4206364e-09,0
44704,0.9999999,1.0272313e-07,0
44705,0.9999994,6.204418e-07,0
44706,0.99999917,8.264982e-07,0
44707,0.9999994,5.736475e-07,0
44708,0.9999999,1.6192287e-07,0
44709,1.0,3.1773244e-09,0
44710,1.0,1.1208697e-08,0
44711,1.0,7.149017e-10,0
44712,1.0,1.1531713e-10,0
44713,0.9999999,7.460058e-08,0
44714,0.99999833,1.7208858e-06,0
44715,1.0,7.1598283e-09,0
44716,1.0,1.2301872e-08,0
44717,0.99999964,4.088594e-07,0
44718,0.9999987,1.2622324e-06,0
44719,1.0,7.700929e-09,0
44720,1.0,2.1920005e-08,0
44721,1.0,2.9748184e-08,0
44722,1.0,6.6118897e-09,0
44723,1.0,7.493825e-09,0
44724,0.9999994,5.881939e-07,0
44725,1.0,6.750555e-10,0
44726,0.9999999,1.5086583e-07,0
44727,1.0,1.080776e-10,0
44728,1.0,6.258316e-09,0
44729,1.0,2.8097502e-09,0
44730,0.9999943,5.683616e-06,0
44731,0.9999995,4.2521947e-07,0
44732,1.0,3.104164e-10,0
44733,1.0,1.0619587e-09,0
44734,1.0,5.2139976e-10,0
44735,1.0,5.252449e-09,0
44736,1.0,2.9047137e-13,0
44737,1.0,2.3342981e-12,0
44738,1.0,2.5191299e-12,0
44739,1.0,2.514235e-11,0
44740,0.9999944,5.6134436e-06,0
44741,1.0,1.38571975e-11,0
44742,1.0,9.851243e-15,0
44743,1.0,2.2738842e-11,0
44744,1.0,1.3291972e-10,0
44745,1.0,6.159736e-10,0
44746,1.0,1.0364787e-12,0
44747,1.0,3.210133e-09,0
44748,1.0,1.924888e-10,0
44749,1.0,3.3688493e-11,0
44750,1.0,1.9468214e-09,0
44751,1.0,2.6743954e-10,0
44752,1.0,3.5158776e-09,0
44753,1.0,9.796022e-12,0
44754,1.0,6.099336e-11,0
44755,1.0,2.9315704e-12,0
44756,1.0,4.6588444e-10,0
44757,0.9999989,1.0695782e-06,0
44758,1.0,2.4482933e-08,0
44759,1.0,4.987906e-10,0
44760,1.0,3.5950652e-11,0
44761,1.0,9.70794e-10,0
44762,1.0,3.5463025e-11,0
44763,1.0,7.398217e-09,0
44764,1.0,8.930398e-11,0
44765,1.0,6.7414897e-12,0
44766,1.0,5.802094e-11,0
44767,1.0,7.2066374e-11,0
44768,1.0,6.95498e-13,0
44769,1.0,1.9467821e-11,0
44770,1.0,1.2251038e-08,0
44771,0.9999958,4.131981e-06,0
44772,1.0,1.1278846e-12,0
44773,1.0,9.613125e-09,0
44774,1.0,1.1201771e-12,0
44775,1.0,6.653091e-13,0
44776,1.0,1.591292e-11,0
44777,1.0,2.602789e-10,0
44778,1.0,8.788943e-11,0
44779,1.0,1.2959205e-09,0
44780,1.0,7.680426e-12,0
44781,0.9999994,5.798778e-07,0
44782,1.0,2.0660548e-12,0
44783,0.99999964,3.059728e-07,0
44784,1.0,6.073611e-11,0
44785,1.0,7.065375e-11,0
44786,1.0,1.0440558e-09,0
44787,1.0,2.0801562e-11,0
44788,1.0,2.0521077e-13,0
44789,1.0,8.033825e-10,0
44790,1.0,7.693016e-09,0
44791,1.0,1.9672954e-13,0
44792,0.99999976,2.2182711e-07,0
44793,1.0,2.092173e-11,0
44794,0.9999999,1.0270001e-07,0
44795,1.0,8.664768e-12,0
44796,1.0,9.695741e-11,0
44797,1.0,1.917091e-10,0
44798,1.0,3.263885e-08,0
44799,1.0,5.3165126e-09,0
44800,1.0,5.830183e-11,0
44801,0.9999999,7.606614e-08,0
44802,0.9999994,6.218185e-07,0
44803,1.0,2.8725805e-10,0
44804,1.0,3.1240321e-10,0
44805,1.0,9.8019275e-12,0
44806,1.0,2.730607e-08,0
44807,1.0,1.4711982e-09,0
44808,0.9999994,5.4221596e-07,0
44809,1.0,3.5291823e-08,0
44810,1.0,9.505701e-12,0
44811,1.0,9.89383e-09,0
44812,0.99999976,2.0682953e-07,0
44813,1.0,2.3609e-08,0
44814,1.0,2.0854447e-10,0
44815,1.0,1.5915388e-10,0
44816,1.0,1.6182353e-12,0
44817,1.0,4.036888e-10,0
44818,0.9999994,5.412808e-07,0
44819,1.0,5.7660056e-08,0
44820,1.0,6.4571735e-09,0
44821,1.0,2.8573372e-12,0
44822,1.0,1.0140588e-13,0
44823,1.0,7.121767e-11,0
44824,1.0,1.8894358e-11,0
44825,1.0,5.228597e-10,0
44826,1.0,2.1461148e-10,0
44827,0.99999774,2.303099e-06,0
44828,1.0,6.7300663e-09,0
44829,0.9999999,8.229449e-08,0
44830,1.0,2.9525e-09,0
44831,1.0,4.129008e-08,0
44832,1.0,2.626505e-08,0
44833,1.0,4.3504592e-08,0
44834,0.9999999,6.7870204e-08,0
44835,1.0,6.036864e-10,0
44836,0.9999981,1.9190268e-06,0
44837,0.99999917,7.8879896e-07,0
44838,1.0,1.1017016e-10,0
44839,1.0,7.7176737e-10,0
44840,1.0,6.343607e-09,0
44841,0.9999999,1.16774906e-07,0
44842,0.9999976,2.3756859e-06,0
44843,0.9999995,4.646789e-07,0
44844,1.0,5.359445e-10,0
44845,0.9999999,1.056533e-07,0
44846,1.0,4.874369e-10,0
44847,0.99999726,2.6862722e-06,0
44848,1.0,1.5197399e-11,0
44849,1.0,5.4625193e-08,0
44850,1.0,1.3883826e-09,0
44851,1.0,4.6591114e-10,0
44852,1.0,3.0682528e-09,0
44853,1.0,1.0427339e-10,0
44854,1.0,2.2907112e-09,0
44855,1.0,3.1529812e-10,0
44856,0.9999757,2.4348097e-05,0
44857,1.0,1.2394356e-09,0
44858,1.0,2.585982e-12,0
44859,1.0,1.1243336e-09,0
44860,1.0,1.193752e-11,0
44861,1.0,1.877929e-10,0
44862,1.0,2.644897e-10,0
44863,1.0,2.1765935e-12,0
44864,1.0,9.797937e-10,0
44865,1.0,6.784481e-09,0
44866,1.0,2.0072e-12,0
44867,1.0,4.7404675e-10,0
44868,1.0,1.3946955e-11,0
44869,1.0,6.7265395e-12,0
44870,1.0,5.5038818e-08,0
44871,1.0,1.3024437e-11,0
44872,1.0,4.0688017e-12,0
44873,1.0,6.7948154e-09,0
44874,1.0,1.1270996e-12,0
44875,0.9999999,6.574944e-08,0
44876,1.0,8.5894014e-13,0
44877,1.0,2.3094272e-12,0
44878,1.0,2.3985737e-11,0
44879,1.0,1.6899426e-11,0
44880,1.0,4.111702e-12,0
44881,1.0,5.3008353e-10,0
44882,1.0,1.1405769e-12,0
44883,1.0,9.438736e-10,0
44884,1.0,5.9817526e-11,0
44885,1.0,1.6357468e-08,0
44886,1.0,1.706058e-11,0
44887,1.0,4.4785023e-11,0
44888,1.0,2.6769754e-08,0
44889,1.0,7.1624634e-13,0
44890,1.0,1.2587191e-08,0
44891,1.0,3.295445e-11,0
44892,1.0,2.3507066e-10,0
44893,1.0,1.2237796e-08,0
44894,1.0,1.3221768e-08,0
44895,1.0,2.1699553e-10,0
44896,1.0,8.1298544e-11,0
44897,1.0,6.7292595e-12,0
44898,1.0,9.99544e-09,0
44899,0.9999993,6.8467443e-07,0
44900,1.0,3.0950402e-11,0
