index,non-parasite output,parasite output,label
44901,0.99999976,2.4851587e-07,0
44902,1.0,5.6264557e-08,0
44903,1.0,1.1701349e-09,0
44904,1.0,4.6642128e-11,0
44905,1.0,1.8220989e-11,0
44906,1.0,6.369298e-09,0
44907,1.0,2.0377747e-12,0
44908,1.0,4.0144194e-11,0
44909,1.0,1.8895305e-10,0
44910,0.99999666,3.278415e-06,0
44911,1.0,2.9128738e-10,0
44912,1.0,7.674463e-09,0
44913,1.0,8.467675e-10,0
44914,1.0,6.9297983e-12,0
44915,1.0,2.957708e-09,0
44916,1.0,1.0364191e-09,0
44917,0.99999976,2.5739072e-07,0
44918,1.0,3.594839e-11,0
44919,1.0,3.0854546e-12,0
44920,1.0,1.8739706e-11,0
44921,1.0,1.14741425e-10,0
44922,1.0,4.8172456e-12,0
44923,0.9999989,1.0494829e-06,0
44924,1.0,2.985008e-09,0
44925,1.0,3.0314556e-08,0
44926,1.0,2.3706623e-10,0
44927,1.0,5.39185e-08,0
44928,1.0,1.7136064e-09,0
44929,0.9999684,3.1616575e-05,0
44930,1.0,5.6251725e-10,0
44931,1.0,1.1400669e-10,0
44932,1.0,8.024243e-09,0
44933,0.9999999,6.21253e-08,0
44934,0.9999974,2.5689487e-06,0
44935,1.0,1.2803341e-09,0
44936,1.0,3.5797634e-12,0
44937,1.0,2.651099e-10,0
44938,1.0,9.627066e-10,0
44939,1.0,9.0124513e-10,0
44940,0.9999988,1.1758572e-06,0
44941,1.0,5.73705e-10,0
44942,1.0,3.451722e-10,0
44943,1.0,1.5090829e-09,0
44944,1.0,1.2458831e-08,0
44945,1.0,3.1017525e-08,0
44946,0.99999964,3.5004567e-07,0
44947,1.0,5.940999e-08,0
44948,0.9999994,6.334771e-07,0
44949,1.0,1.1484226e-08,0
44950,1.0,3.399143e-09,0
44951,0.9999989,1.0999095e-06,0
44952,0.9999975,2.4844126e-06,0
44953,1.0,2.5228086e-08,0
44954,1.0,1.26632385e-08,0
44955,1.0,3.815381e-08,0
44956,1.0,8.4338575e-10,0
44957,1.0,1.5754887e-14,0
44958,0.99999905,1.0071665e-06,0
44959,1.0,1.2233449e-09,0
44960,0.9999975,2.491481e-06,0
44961,1.0,3.4204312e-08,0
44962,1.0,5.6238914e-08,0
44963,1.0,4.3844715e-08,0
44964,1.0,3.315537e-08,0
44965,0.99999905,9.785869e-07,0
44966,1.0,3.2883598e-09,0
44967,1.0,3.8593884e-13,0
44968,0.99999833,1.6820461e-06,0
44969,1.0,5.258962e-10,0
44970,1.0,6.362856e-11,0
44971,0.9999988,1.2277235e-06,0
44972,0.9999999,1.4741643e-07,0
44973,0.9999999,1.7847752e-07,0
44974,1.0,3.8366182e-11,0
44975,0.9999938,6.1587816e-06,0
44976,0.9999994,5.826367e-07,0
44977,0.9999995,4.6649936e-07,0
44978,0.99999976,2.138803e-07,0
44979,1.0,8.647676e-09,0
44980,1.0,1.4128202e-09,0
44981,1.0,4.78113e-10,0
44982,0.99999964,3.1257912e-07,0
44983,1.0,1.0360351e-10,0
44984,1.0,2.2297247e-11,0
44985,1.0,6.99263e-11,0
44986,1.0,1.0143612e-08,0
44987,1.0,4.882353e-10,0
44988,1.0,2.3193341e-11,0
44989,1.0,2.440086e-10,0
44990,1.0,5.5417693e-09,0
44991,1.0,1.5346663e-10,0
44992,1.0,2.3549824e-11,0
44993,0.99999964,3.446683e-07,0
44994,0.99999905,9.848343e-07,0
44995,1.0,4.5206995e-08,0
44996,1.0,9.1491356e-11,0
44997,0.99999917,8.759633e-07,0
44998,0.9999999,1.6492625e-07,0
44999,0.9999987,1.255501e-06,0
45000,1.0,3.0739875e-09,0
45001,0.9999999,1.6692033e-07,0
45002,0.99999964,3.6251615e-07,0
45003,1.0,2.512834e-08,0
45004,1.0,1.0751697e-09,0
45005,0.9999999,1.4798819e-07,0
45006,1.0,5.8656614e-08,0
45007,1.0,1.761367e-10,0
45008,1.0,3.608825e-08,0
45009,1.0,2.2798806e-08,0
45010,0.9999981,1.9216602e-06,0
45011,0.99999976,2.6160916e-07,0
45012,1.0,5.056453e-10,0
45013,1.0,4.489234e-08,0
45014,0.9999999,1.0997232e-07,0
45015,1.0,2.102571e-10,0
45016,0.9999999,9.193002e-08,0
45017,1.0,4.0294303e-08,0
45018,0.9999963,3.7052384e-06,0
45019,1.0,3.5003074e-09,0
45020,0.99999976,2.0500438e-07,0
45021,1.0,4.7248562e-08,0
45022,0.9999999,1.5398935e-07,0
45023,1.0,4.2066887e-08,0
45024,0.9999993,7.6895856e-07,0
45025,1.0,5.973247e-11,0
45026,1.0,5.6826943e-10,0
45027,1.0,2.0401357e-08,0
45028,0.9999999,1.1639678e-07,0
45029,1.0,4.9423926e-10,0
45030,1.0,1.2931336e-08,0
45031,0.99999976,2.8863366e-07,0
45032,1.0,5.0678293e-09,0
45033,1.0,4.2739455e-08,0
45034,1.0,2.69217e-10,0
45035,1.0,1.1060336e-08,0
45036,1.0,1.41543195e-08,0
45037,1.0,9.570046e-12,0
45038,1.0,2.9538966e-13,0
45039,1.0,8.236795e-09,0
45040,1.0,1.2345698e-10,0
45041,1.0,8.3502844e-11,0
45042,1.0,1.0680119e-09,0
45043,1.0,3.6142924e-09,0
45044,1.0,4.296887e-09,0
45045,1.0,1.7559287e-11,0
45046,1.0,3.6669054e-09,0
45047,1.0,8.8641333e-10,0
45048,1.0,4.9554253e-11,0
45049,1.0,2.5273236e-10,0
45050,1.0,6.031293e-10,0
45051,0.9999999,7.809548e-08,0
45052,1.0,1.16319156e-10,0
45053,1.0,1.1157165e-08,0
45054,1.0,1.9742276e-12,0
45055,1.0,2.3305168e-08,0
45056,1.0,1.2054756e-08,0
45057,0.9999999,6.002837e-08,0
45058,0.99999857,1.4463493e-06,0
45059,1.0,1.6063442e-11,0
45060,1.0,7.0882473e-09,0
45061,1.0,9.436792e-10,0
45062,1.0,2.2104168e-10,0
45063,0.9999999,6.162303e-08,0
45064,1.0,3.378835e-08,0
45065,1.0,8.109803e-10,0
45066,1.0,1.2050375e-10,0
45067,1.0,1.1186992e-09,0
45068,0.9999999,1.279066e-07,0
45069,1.0,3.2491692e-09,0
45070,1.0,1.730644e-09,0
45071,1.0,3.818719e-10,0
45072,1.0,9.453895e-09,0
45073,0.9999999,1.6080335e-07,0
45074,1.0,3.8941403e-10,0
45075,1.0,9.343289e-13,0
45076,0.9999994,6.142823e-07,0
45077,1.0,5.847074e-08,0
45078,1.0,4.4679716e-12,0
45079,0.9999995,4.6959627e-07,0
45080,1.0,7.908706e-12,0
45081,1.0,2.8762125e-12,0
45082,0.9999999,7.999765e-08,0
45083,1.0,1.5437563e-09,0
45084,1.0,2.8578726e-11,0
45085,1.0,1.7831752e-08,0
45086,1.0,2.6271475e-11,0
45087,1.0,3.0074297e-11,0
45088,1.0,2.8598715e-09,0
45089,1.0,6.4368246e-12,0
45090,1.0,8.361281e-11,0
45091,1.0,3.2127076e-08,0
45092,1.0,6.7393044e-12,0
45093,1.0,7.173138e-10,0
45094,1.0,4.2487972e-08,0
45095,1.0,3.8005096e-10,0
45096,1.0,3.773612e-09,0
45097,1.0,2.8943098e-10,0
45098,1.0,2.5854483e-09,0
45099,0.99999917,7.960075e-07,0
45100,1.0,4.7493914e-10,0
45101,1.0,4.2442572e-10,0
45102,1.0,5.5320615e-10,0
45103,1.0,6.5450717e-10,0
45104,1.0,1.8139725e-09,0
45105,1.0,2.2181541e-10,0
45106,1.0,3.4892336e-10,0
45107,1.0,9.147915e-11,0
45108,1.0,8.238079e-10,0
45109,1.0,1.715216e-08,0
45110,1.0,4.721914e-10,0
45111,1.0,3.9054016e-10,0
45112,1.0,9.402795e-11,0
45113,1.0,4.6656693e-12,0
45114,1.0,3.179349e-09,0
45115,0.9999999,1.04903705e-07,0
45116,1.0,9.83175e-13,0
45117,1.0,1.0313663e-10,0
45118,1.0,1.6572065e-10,0
45119,0.9999999,9.77549e-08,0
45120,1.0,3.6296979e-09,0
45121,1.0,2.7130898e-09,0
45122,1.0,8.72068e-11,0
45123,1.0,4.3847976e-08,0
45124,1.0,6.1291625e-09,0
45125,1.0,1.12969634e-10,0
45126,1.0,1.41779335e-08,0
45127,1.0,3.4328421e-12,0
45128,0.99999714,2.851224e-06,0
45129,1.0,2.8476585e-08,0
45130,1.0,1.0074349e-09,0
45131,0.99999976,2.1893936e-07,0
45132,1.0,1.1755132e-08,0
45133,1.0,8.64804e-09,0
45134,1.0,6.073452e-10,0
45135,1.0,9.526565e-10,0
45136,1.0,1.4346378e-11,0
45137,1.0,2.2832815e-10,0
45138,1.0,2.5065347e-08,0
45139,1.0,6.5610295e-11,0
45140,1.0,1.1771257e-09,0
45141,1.0,3.6419986e-10,0
45142,1.0,8.184356e-11,0
45143,0.9999999,7.0648724e-08,0
45144,0.9999976,2.3771952e-06,0
45145,1.0,1.12094986e-10,0
45146,1.0,2.6505328e-10,0
45147,1.0,2.0109384e-10,0
45148,1.0,4.746497e-16,0
45149,0.9999999,1.7258328e-07,0
45150,1.0,5.84854e-10,0
45151,1.0,2.4335396e-08,0
45152,1.0,5.3024106e-11,0
45153,1.0,2.6232526e-18,0
45154,1.0,4.0314022e-10,0
45155,1.0,2.0157522e-08,0
45156,1.0,4.508244e-10,0
45157,1.0,3.691924e-09,0
45158,1.0,2.9718638e-08,0
45159,1.0,2.6202715e-11,0
45160,1.0,1.6360283e-11,0
45161,1.0,2.9976928e-08,0
45162,1.0,1.8423234e-10,0
45163,1.0,8.082319e-13,0
45164,1.0,1.003082e-10,0
45165,1.0,7.8581884e-11,0
45166,1.0,1.1818484e-08,0
45167,1.0,6.2269585e-11,0
45168,1.0,1.1465267e-09,0
45169,1.0,5.2399813e-09,0
45170,0.99999976,2.7651626e-07,0
45171,1.0,2.4111304e-09,0
45172,1.0,1.4762528e-08,0
45173,1.0,1.254998e-09,0
45174,1.0,6.126234e-11,0
45175,1.0,1.5935997e-08,0
45176,1.0,1.4449237e-09,0
45177,1.0,1.1207586e-08,0
45178,1.0,3.26978e-08,0
45179,1.0,8.592879e-12,0
45180,1.0,4.821366e-11,0
45181,1.0,1.9169212e-08,0
45182,1.0,3.580657e-09,0
45183,1.0,2.3065592e-10,0
45184,1.0,1.5971844e-08,0
45185,1.0,1.1138406e-09,0
45186,1.0,3.6045147e-10,0
45187,1.0,3.9323123e-09,0
45188,1.0,3.8272173e-08,0
45189,1.0,2.2113361e-10,0
45190,1.0,2.834738e-09,0
45191,1.0,1.6228874e-08,0
45192,1.0,4.0423045e-10,0
45193,1.0,1.1765724e-11,0
45194,1.0,6.170721e-13,0
45195,1.0,2.0997797e-08,0
45196,1.0,2.4990781e-08,0
45197,1.0,3.2242355e-12,0
45198,0.9999994,6.084554e-07,0
45199,1.0,8.603478e-11,0
45200,1.0,1.9566022e-11,0
45201,1.0,6.1787424e-09,0
45202,1.0,1.9616629e-10,0
45203,1.0,1.3654299e-09,0
45204,1.0,9.881943e-10,0
45205,1.0,6.9838635e-10,0
45206,1.0,5.8618466e-12,0
45207,1.0,3.2150179e-12,0
45208,1.0,5.3586198e-09,0
45209,1.0,5.4860094e-09,0
45210,0.99999976,2.1496612e-07,0
45211,0.99999964,3.0916766e-07,0
45212,0.99999917,7.94884e-07,0
45213,1.0,2.9078568e-09,0
45214,1.0,1.2036266e-11,0
45215,1.0,3.809273e-08,0
45216,1.0,7.310536e-12,0
45217,1.0,1.2407217e-10,0
45218,1.0,7.540591e-10,0
45219,1.0,3.5742854e-08,0
45220,0.9999995,4.49904e-07,0
45221,1.0,7.234547e-09,0
45222,1.0,5.6242903e-11,0
45223,0.99999785,2.1715243e-06,0
45224,1.0,2.0338404e-09,0
45225,1.0,8.134581e-12,0
45226,1.0,2.4509214e-10,0
45227,1.0,1.6078196e-10,0
45228,0.9999999,8.3712656e-08,0
45229,0.9999999,1.00350434e-07,0
45230,1.0,1.637078e-10,0
45231,1.0,2.956948e-08,0
45232,0.99999964,4.1349745e-07,0
45233,1.0,6.266295e-09,0
45234,1.0,2.2616208e-08,0
45235,1.0,9.913924e-10,0
45236,1.0,1.4427645e-09,0
45237,1.0,3.8351438e-09,0
45238,1.0,2.2195325e-11,0
45239,1.0,1.0720039e-09,0
45240,1.0,1.2770586e-09,0
45241,1.0,1.8004664e-10,0
45242,1.0,1.6920456e-11,0
45243,1.0,6.4012435e-09,0
45244,1.0,9.119309e-11,0
45245,1.0,1.2026846e-09,0
45246,1.0,1.8991757e-12,0
45247,1.0,2.1602413e-11,0
45248,1.0,2.7408317e-10,0
45249,1.0,9.438341e-10,0
45250,0.9999999,1.06410695e-07,0
45251,1.0,6.1691506e-11,0
45252,1.0,1.539122e-10,0
45253,1.0,6.526485e-10,0
45254,1.0,4.335021e-11,0
45255,1.0,9.850944e-11,0
45256,1.0,2.7200445e-08,0
45257,1.0,5.690588e-11,0
45258,1.0,2.7585072e-09,0
45259,1.0,1.0466952e-10,0
45260,1.0,2.1018201e-11,0
45261,1.0,2.780138e-12,0
45262,1.0,4.7842157e-09,0
45263,1.0,1.491621e-09,0
45264,1.0,2.3651308e-09,0
45265,0.9999995,4.4915163e-07,0
45266,1.0,3.1143959e-09,0
45267,1.0,1.5096767e-08,0
45268,1.0,1.5173106e-10,0
45269,1.0,2.8587275e-08,0
45270,1.0,7.134633e-10,0
45271,1.0,1.7768254e-09,0
45272,1.0,2.1899715e-10,0
45273,1.0,2.2652344e-08,0
45274,1.0,1.1646056e-10,0
45275,0.9999999,1.0423297e-07,0
45276,1.0,1.1311134e-09,0
45277,0.9999999,9.838733e-08,0
45278,1.0,2.7430175e-10,0
45279,1.0,1.2620271e-08,0
45280,1.0,1.1790521e-08,0
45281,1.0,1.4676443e-09,0
45282,1.0,1.1967979e-11,0
45283,1.0,2.5690727e-10,0
45284,1.0,1.4393377e-12,0
45285,0.9999988,1.196966e-06,0
45286,1.0,4.7292534e-09,0
45287,1.0,1.9186631e-11,0
45288,1.0,1.3861812e-09,0
45289,1.0,1.2911637e-09,0
45290,1.0,5.432377e-08,0
45291,1.0,6.52868e-09,0
45292,1.0,2.3467153e-10,0
45293,1.0,2.3710136e-11,0
45294,1.0,1.893028e-08,0
45295,1.0,7.0262646e-12,0
45296,1.0,1.8434676e-08,0
45297,0.99999714,2.8203804e-06,0
45298,1.0,3.2916365e-12,0
45299,1.0,3.877316e-10,0
45300,1.0,1.1510876e-11,0
45301,1.0,3.183744e-08,0
45302,1.0,1.9461521e-10,0
45303,1.0,2.57392e-09,0
45304,0.9999999,6.016087e-08,0
45305,1.0,6.343426e-09,0
45306,1.0,1.6431562e-10,0
45307,1.0,1.9097554e-10,0
45308,1.0,8.085867e-09,0
45309,1.0,7.047491e-10,0
45310,1.0,1.7683066e-08,0
45311,1.0,3.0297878e-10,0
45312,1.0,1.155315e-11,0
45313,1.0,5.431781e-10,0
45314,1.0,1.0904682e-11,0
45315,1.0,1.5683123e-09,0
45316,0.9999999,1.333427e-07,0
45317,1.0,1.3090756e-08,0
45318,1.0,5.935095e-09,0
45319,1.0,2.5135363e-10,0
45320,1.0,2.2290296e-09,0
45321,1.0,7.111834e-10,0
45322,1.0,9.677334e-12,0
45323,1.0,2.091336e-10,0
45324,1.0,1.977042e-09,0
45325,1.0,8.421738e-10,0
45326,1.0,6.8705896e-15,0
45327,1.0,1.0191459e-11,0
45328,0.9999999,6.92281e-08,0
45329,1.0,1.8472326e-09,0
45330,1.0,7.746642e-09,0
45331,0.99999917,7.77772e-07,0
45332,1.0,2.2620423e-09,0
45333,1.0,7.585876e-13,0
45334,1.0,1.8796097e-10,0
45335,1.0,2.6216413e-11,0
45336,1.0,2.7471053e-11,0
45337,1.0,4.3048498e-10,0
45338,1.0,5.932884e-14,0
45339,1.0,8.6272267e-10,0
45340,1.0,3.992769e-12,0
45341,1.0,3.9543417e-13,0
45342,1.0,3.121672e-11,0
45343,1.0,1.3141087e-12,0
45344,1.0,1.7977761e-10,0
45345,1.0,1.5288122e-09,0
45346,1.0,2.8152003e-09,0
45347,1.0,1.5545069e-11,0
45348,1.0,6.043338e-10,0
45349,1.0,2.649542e-10,0
45350,1.0,2.7928967e-10,0
45351,1.0,1.3196397e-08,0
45352,1.0,1.3388386e-13,0
45353,0.9999999,1.1408561e-07,0
45354,1.0,7.4255424e-13,0
45355,1.0,3.8189155e-10,0
45356,1.0,4.1378534e-08,0
45357,1.0,4.405342e-09,0
45358,1.0,3.6854174e-12,0
45359,1.0,9.821101e-10,0
45360,1.0,5.4081695e-10,0
45361,1.0,5.920013e-09,0
45362,1.0,4.5864385e-11,0
45363,0.9999999,1.15763775e-07,0
45364,1.0,1.8033268e-09,0
45365,1.0,4.4318895e-09,0
45366,0.9999999,6.916792e-08,0
45367,1.0,5.4165237e-09,0
45368,1.0,5.784376e-13,0
45369,1.0,1.28492226e-11,0
45370,1.0,2.6589349e-09,0
45371,1.0,7.8266777e-13,0
45372,1.0,9.612195e-12,0
45373,1.0,3.5938856e-11,0
45374,1.0,8.430452e-09,0
45375,0.9999999,1.04468825e-07,0
45376,1.0,2.1834756e-08,0
45377,1.0,1.6914447e-08,0
45378,1.0,1.7079345e-10,0
45379,1.0,6.271382e-11,0
45380,1.0,3.318012e-11,0
45381,1.0,3.698967e-12,0
45382,1.0,1.2587756e-10,0
45383,1.0,5.395453e-11,0
45384,1.0,2.1089872e-12,0
45385,1.0,2.879995e-08,0
45386,1.0,3.5639054e-11,0
45387,0.9999999,1.1071885e-07,0
45388,1.0,4.3263213e-08,0
45389,1.0,2.4160998e-11,0
45390,1.0,1.0879104e-08,0
45391,0.9999999,9.1568126e-08,0
45392,1.0,1.335597e-09,0
45393,1.0,8.6598985e-11,0
45394,1.0,5.758639e-09,0
45395,1.0,1.041592e-08,0
45396,1.0,4.1742262e-10,0
45397,1.0,2.6096791e-10,0
45398,1.0,2.2735936e-11,0
45399,1.0,8.740342e-12,0
45400,1.0,1.6555456e-09,0
45401,1.0,8.843715e-14,0
45402,1.0,1.6649036e-08,0
45403,1.0,2.7539845e-10,0
45404,1.0,2.7545533e-09,0
45405,1.0,3.644368e-10,0
45406,1.0,6.3419194e-11,0
45407,1.0,2.0250228e-09,0
45408,1.0,6.483357e-10,0
45409,1.0,1.2149256e-08,0
45410,1.0,3.1989916e-12,0
45411,1.0,2.1447667e-08,0
45412,1.0,2.07159e-09,0
45413,1.0,2.4386448e-09,0
45414,1.0,3.9587245e-10,0
45415,1.0,2.0469536e-11,0
45416,1.0,4.7425813e-11,0
45417,1.0,4.3446746e-10,0
45418,1.0,6.552651e-11,0
45419,1.0,4.0720313e-12,0
45420,1.0,1.00366375e-10,0
45421,1.0,5.688944e-09,0
45422,1.0,7.4577136e-11,0
45423,1.0,1.7085096e-08,0
45424,1.0,7.5730894e-11,0
45425,1.0,2.4868826e-11,0
45426,1.0,1.6311482e-08,0
45427,1.0,3.743385e-11,0
45428,1.0,4.1319662e-10,0
45429,1.0,2.8727682e-09,0
45430,1.0,4.274695e-08,0
45431,1.0,2.1610098e-13,0
45432,0.9999995,4.598683e-07,0
45433,1.0,1.1225336e-09,0
45434,1.0,2.9960223e-09,0
45435,1.0,4.597755e-11,0
45436,1.0,8.8833946e-10,0
45437,1.0,1.5468283e-08,0
45438,1.0,7.8965345e-10,0
45439,1.0,2.4184326e-11,0
45440,1.0,2.9524633e-11,0
45441,1.0,4.5136986e-10,0
45442,1.0,1.3456325e-10,0
45443,1.0,7.639157e-11,0
45444,1.0,2.473021e-09,0
45445,1.0,4.7288776e-08,0
45446,1.0,4.1723816e-09,0
45447,1.0,9.350118e-09,0
45448,1.0,1.047527e-08,0
45449,1.0,2.010254e-08,0
45450,0.9999999,1.0103376e-07,0
45451,1.0,3.1739689e-09,0
45452,1.0,9.700254e-11,0
45453,1.0,5.9461343e-08,0
45454,1.0,6.0570646e-12,0
45455,1.0,8.971021e-09,0
45456,1.0,8.1517095e-09,0
45457,0.9999993,6.6430135e-07,0
45458,1.0,1.3829257e-08,0
45459,0.9999995,5.1117803e-07,0
45460,1.0,8.6855305e-09,0
45461,1.0,1.3083666e-08,0
45462,1.0,2.4741817e-09,0
45463,1.0,1.1712871e-09,0
45464,1.0,1.8031067e-09,0
45465,0.9999999,1.00488336e-07,0
45466,0.9999999,8.203919e-08,0
45467,1.0,1.9310364e-10,0
45468,1.0,1.5093592e-09,0
45469,1.0,1.1094134e-09,0
45470,1.0,1.1693851e-09,0
45471,1.0,4.507691e-11,0
45472,1.0,1.5004867e-09,0
45473,1.0,1.2707321e-08,0
45474,1.0,4.5965695e-08,0
45475,1.0,3.0153203e-08,0
45476,1.0,8.350005e-09,0
45477,0.99999976,2.0587468e-07,0
45478,1.0,3.747032e-09,0
45479,1.0,2.3745928e-08,0
45480,1.0,1.6506213e-08,0
45481,0.9999999,1.7017035e-07,0
45482,1.0,3.508268e-09,0
45483,1.0,1.3016014e-08,0
45484,1.0,1.0107825e-08,0
45485,1.0,2.0675006e-09,0
45486,1.0,2.0625497e-09,0
45487,1.0,2.001985e-08,0
45488,0.9999999,9.1075016e-08,0
45489,1.0,8.598434e-09,0
45490,1.0,7.504323e-09,0
45491,1.0,3.2264658e-10,0
45492,1.0,4.503625e-08,0
45493,1.0,1.8798114e-09,0
45494,1.0,1.03903726e-10,0
45495,0.99999976,2.972131e-07,0
45496,0.9999999,8.490875e-08,0
45497,1.0,5.704833e-08,0
45498,1.0,3.815141e-08,0
45499,1.0,1.602076e-11,0
45500,1.0,3.896507e-08,0
45501,1.0,3.7707612e-10,0
45502,1.0,9.891537e-11,0
45503,1.0,3.1798177e-08,0
45504,1.0,2.4317298e-08,0
45505,1.0,9.580324e-09,0
45506,1.0,1.8202458e-09,0
45507,1.0,3.4679523e-08,0
45508,1.0,6.2116983e-09,0
45509,1.0,2.6470888e-09,0
45510,1.0,1.026958e-09,0
45511,1.0,1.5170935e-10,0
45512,1.0,3.2238795e-08,0
45513,1.0,1.5196181e-11,0
45514,1.0,1.6310511e-09,0
45515,1.0,4.1944784e-08,0
45516,0.9999989,1.0529255e-06,0
45517,1.0,3.1152766e-08,0
45518,1.0,7.208912e-13,0
45519,1.0,2.3002283e-10,0
45520,1.0,1.9224078e-10,0
45521,1.0,5.8914906e-13,0
45522,1.0,2.6726377e-09,0
45523,1.0,5.8797596e-13,0
45524,0.99999976,2.1511707e-07,0
45525,1.0,2.7114558e-12,0
45526,0.99999976,2.1214929e-07,0
45527,1.0,1.0151726e-11,0
45528,1.0,3.760806e-10,0
45529,1.0,6.979139e-13,0
45530,1.0,4.139171e-12,0
45531,0.99999976,2.0216996e-07,0
45532,0.9999993,6.632271e-07,0
45533,1.0,1.4186746e-09,0
45534,1.0,6.8827e-10,0
45535,1.0,2.2868903e-10,0
45536,1.0,4.1281217e-10,0
45537,1.0,3.698558e-12,0
45538,1.0,1.2587467e-10,0
45539,1.0,1.1254783e-11,0
45540,1.0,4.0857883e-11,0
45541,0.99999964,3.319549e-07,0
45542,1.0,2.6586936e-11,0
45543,1.0,5.8173725e-08,0
45544,1.0,4.7572585e-11,0
45545,1.0,2.4190819e-12,0
45546,1.0,8.565851e-11,0
45547,1.0,5.0743822e-11,0
45548,1.0,3.1707664e-10,0
45549,0.99999964,3.347053e-07,0
45550,1.0,1.4096312e-12,0
45551,1.0,4.917461e-08,0
45552,1.0,2.9476737e-08,0
45553,1.0,6.396447e-09,0
45554,1.0,2.0211244e-10,0
45555,0.99999976,2.1792405e-07,0
45556,1.0,5.771815e-12,0
45557,1.0,1.5089957e-10,0
45558,1.0,6.319198e-10,0
45559,1.0,8.817462e-09,0
45560,1.0,4.0426634e-08,0
45561,1.0,1.2968379e-09,0
45562,1.0,1.1501521e-08,0
45563,0.99999976,2.3163717e-07,0
45564,1.0,1.200169e-08,0
45565,1.0,2.6051433e-10,0
45566,1.0,1.38876e-11,0
45567,1.0,2.3331308e-09,0
45568,1.0,1.5280339e-09,0
45569,1.0,9.8538566e-11,0
45570,1.0,2.2736293e-10,0
45571,1.0,2.3462632e-10,0
45572,1.0,1.6378494e-10,0
45573,1.0,2.397084e-10,0
45574,1.0,1.8708028e-11,0
45575,1.0,2.7735417e-10,0
45576,1.0,8.941847e-12,0
45577,1.0,7.372144e-09,0
45578,1.0,1.7368716e-08,0
45579,1.0,9.066828e-11,0
45580,1.0,1.3091984e-11,0
45581,1.0,1.0547843e-09,0
45582,1.0,1.9094776e-11,0
45583,1.0,2.7234147e-11,0
45584,1.0,2.6138935e-10,0
45585,1.0,7.012254e-10,0
45586,1.0,2.1331952e-09,0
45587,1.0,8.266163e-09,0
45588,1.0,2.0968491e-09,0
45589,1.0,4.2728017e-09,0
45590,1.0,4.0239523e-09,0
45591,1.0,4.0982493e-09,0
45592,0.9999969,3.0515967e-06,0
45593,1.0,1.1388896e-09,0
45594,1.0,2.9354563e-10,0
45595,0.99999905,1.0097989e-06,0
45596,1.0,3.6727323e-11,0
45597,1.0,7.719669e-12,0
45598,1.0,5.729206e-11,0
45599,1.0,1.9333989e-10,0
45600,1.0,1.272618e-10,0
45601,1.0,5.58558e-11,0
45602,1.0,9.3573344e-11,0
45603,1.0,9.327416e-11,0
45604,1.0,9.986312e-09,0
45605,1.0,6.369692e-11,0
45606,1.0,9.391441e-09,0
45607,1.0,8.5260545e-09,0
45608,1.0,1.6668339e-10,0
45609,1.0,1.3190388e-11,0
45610,1.0,5.8096383e-10,0
45611,1.0,2.2972557e-10,0
45612,1.0,1.7387536e-09,0
45613,1.0,4.3490235e-08,0
45614,1.0,1.426772e-09,0
45615,1.0,3.0507735e-10,0
45616,1.0,1.0984514e-10,0
45617,1.0,2.7111497e-09,0
45618,1.0,1.698716e-08,0
45619,1.0,2.9989305e-10,0
45620,1.0,3.6852067e-12,0
45621,1.0,1.3955277e-12,0
45622,1.0,5.292315e-08,0
45623,1.0,1.18012804e-11,0
45624,1.0,6.469927e-11,0
45625,1.0,9.902189e-10,0
45626,1.0,2.9274567e-09,0
45627,1.0,1.2557533e-11,0
45628,1.0,9.284005e-10,0
45629,1.0,1.4486497e-08,0
45630,1.0,1.6903118e-09,0
45631,1.0,1.5030848e-09,0
45632,1.0,1.4860394e-11,0
45633,1.0,4.9863343e-11,0
