index,non-parasite output,parasite output,label
45634,1.0,3.482369e-08,0
45635,1.0,2.9276914e-09,0
45636,1.0,1.3630918e-11,0
45637,1.0,3.389734e-10,0
45638,1.0,1.2241957e-11,0
45639,1.0,1.6326968e-10,0
45640,1.0,3.5748526e-11,0
45641,1.0,7.9904056e-11,0
45642,1.0,1.3281284e-09,0
45643,1.0,5.99708e-12,0
45644,1.0,5.738732e-11,0
45645,1.0,2.1767766e-08,0
45646,1.0,1.6849934e-10,0
45647,1.0,1.864079e-10,0
45648,1.0,8.218233e-12,0
45649,1.0,9.891146e-10,0
45650,1.0,5.4821335e-11,0
45651,1.0,3.1761125e-09,0
45652,1.0,9.7145667e-11,0
45653,0.9999999,6.083428e-08,0
45654,1.0,1.412631e-10,0
45655,1.0,8.628358e-11,0
45656,1.0,3.1523457e-09,0
45657,1.0,3.974988e-08,0
45658,1.0,8.524517e-11,0
45659,1.0,7.711497e-09,0
45660,1.0,4.916534e-11,0
45661,1.0,2.0674623e-08,0
45662,0.9999999,6.091207e-08,0
45663,1.0,1.8125874e-11,0
45664,1.0,7.173959e-10,0
45665,1.0,4.0627263e-10,0
45666,1.0,3.799484e-08,0
45667,1.0,8.463057e-10,0
45668,1.0,3.2290796e-08,0
45669,1.0,1.3682023e-11,0
45670,0.99999976,2.7194125e-07,0
45671,1.0,1.990122e-08,0
45672,1.0,3.905428e-08,0
45673,1.0,1.9334616e-10,0
45674,1.0,1.7883389e-08,0
45675,1.0,7.97457e-11,0
45676,0.99999976,2.2633347e-07,0
45677,1.0,4.22919e-12,0
45678,1.0,5.202834e-09,0
45679,1.0,1.5684721e-11,0
45680,1.0,8.8699004e-10,0
45681,1.0,4.5167128e-10,0
45682,1.0,3.762287e-12,0
45683,1.0,2.1514993e-11,0
45684,0.9999999,1.03694596e-07,0
45685,1.0,3.9806197e-11,0
45686,1.0,7.857618e-11,0
45687,1.0,4.3400986e-12,0
45688,1.0,1.1196919e-09,0
45689,1.0,8.343701e-09,0
45690,1.0,4.8016535e-11,0
45691,1.0,2.1038769e-08,0
45692,1.0,1.43265755e-08,0
45693,1.0,3.2744357e-08,0
45694,1.0,1.0003784e-10,0
45695,1.0,1.0124042e-10,0
45696,1.0,8.1290725e-09,0
45697,1.0,7.1592884e-11,0
45698,1.0,1.3724888e-11,0
45699,1.0,8.841608e-10,0
45700,1.0,2.1836625e-12,0
45701,1.0,2.666452e-12,0
45702,1.0,6.991723e-11,0
45703,1.0,1.3010316e-10,0
45704,1.0,4.0116563e-11,0
45705,1.0,1.0840783e-08,0
45706,1.0,1.1683685e-09,0
45707,1.0,3.431121e-08,0
45708,1.0,1.2698211e-08,0
45709,1.0,3.3757495e-08,0
45710,1.0,5.3874655e-10,0
45711,0.99999976,2.1095673e-07,0
45712,1.0,3.1240784e-11,0
45713,1.0,2.3441977e-09,0
45714,1.0,1.0153407e-08,0
45715,0.9999999,8.2147075e-08,0
45716,1.0,3.3077187e-11,0
45717,1.0,1.4875581e-09,0
45718,1.0,9.035891e-11,0
45719,1.0,4.605461e-11,0
45720,1.0,1.2986887e-10,0
45721,1.0,4.065313e-11,0
45722,1.0,6.577092e-11,0
45723,1.0,2.3592296e-12,0
45724,1.0,3.6913309e-10,0
45725,1.0,8.9650206e-12,0
45726,1.0,7.846125e-09,0
45727,1.0,3.5953434e-09,0
45728,1.0,8.351606e-11,0
45729,1.0,1.3702498e-11,0
45730,1.0,8.770389e-11,0
45731,1.0,3.9925308e-09,0
45732,1.0,4.4693204e-11,0
45733,1.0,1.5290125e-14,0
45734,1.0,4.3008916e-11,0
45735,1.0,1.23843704e-11,0
45736,0.99999976,2.94418e-07,0
45737,1.0,1.7649453e-10,0
45738,1.0,1.5319223e-11,0
45739,1.0,2.23395e-09,0
45740,0.9999989,1.0563814e-06,0
45741,1.0,2.7308544e-10,0
45742,1.0,4.4370466e-10,0
45743,1.0,7.043755e-10,0
45744,1.0,8.0415175e-11,0
45745,1.0,1.7136913e-09,0
45746,1.0,2.488915e-10,0
45747,1.0,2.4586118e-08,0
45748,1.0,3.913906e-12,0
45749,1.0,1.0167666e-09,0
45750,1.0,8.483788e-11,0
45751,1.0,2.004175e-11,0
45752,1.0,1.3172714e-11,0
45753,1.0,6.7345504e-12,0
45754,1.0,2.7837519e-08,0
45755,1.0,3.4073953e-08,0
45756,1.0,1.4771013e-11,0
45757,1.0,1.2051417e-09,0
45758,1.0,1.7958276e-12,0
45759,1.0,5.2138038e-12,0
45760,1.0,3.2913214e-09,0
45761,1.0,7.135898e-10,0
45762,1.0,3.6610857e-08,0
45763,1.0,3.89277e-12,0
45764,1.0,2.0559775e-10,0
45765,1.0,2.027641e-11,0
45766,1.0,1.5887924e-12,0
45767,1.0,5.162323e-10,0
45768,0.9999999,1.4677198e-07,0
45769,1.0,3.4962304e-09,0
45770,1.0,1.1599972e-09,0
45771,1.0,5.857491e-11,0
45772,1.0,2.5119665e-12,0
45773,1.0,4.9962907e-08,0
45774,1.0,1.6900439e-13,0
45775,1.0,2.154379e-10,0
45776,1.0,5.2876167e-14,0
45777,1.0,7.160555e-12,0
45778,1.0,1.474916e-08,0
45779,1.0,3.372184e-08,0
45780,0.9999976,2.4309338e-06,0
45781,1.0,1.3263633e-10,0
45782,0.9999999,7.722098e-08,0
45783,1.0,5.532214e-12,0
45784,1.0,1.5444144e-11,0
45785,1.0,3.8555406e-13,0
45786,1.0,1.2290427e-08,0
45787,1.0,7.668573e-11,0
45788,1.0,7.641426e-12,0
45789,1.0,9.233027e-13,0
45790,1.0,2.9164286e-12,0
45791,1.0,7.935936e-12,0
45792,1.0,1.6356343e-12,0
45793,1.0,5.696294e-13,0
45794,1.0,8.7052414e-11,0
45795,1.0,8.5552045e-11,0
45796,1.0,2.218187e-11,0
45797,1.0,6.577167e-11,0
45798,1.0,4.830677e-13,0
45799,1.0,2.50381e-09,0
45800,1.0,8.3422325e-10,0
45801,1.0,7.309755e-12,0
45802,1.0,1.626709e-11,0
45803,1.0,4.1498294e-11,0
45804,1.0,1.572765e-11,0
45805,1.0,4.977687e-11,0
45806,1.0,3.158543e-10,0
45807,1.0,1.8361167e-11,0
45808,1.0,1.1065482e-12,0
45809,1.0,1.8718088e-08,0
45810,1.0,6.7791666e-12,0
45811,1.0,1.610596e-08,0
45812,1.0,6.8551087e-10,0
45813,1.0,2.8643152e-09,0
45814,1.0,3.998578e-11,0
45815,1.0,3.6733346e-11,0
45816,1.0,1.1395394e-09,0
45817,1.0,1.4267884e-09,0
45818,1.0,6.659017e-10,0
45819,1.0,3.527126e-10,0
45820,1.0,7.587674e-12,0
45821,1.0,1.1449145e-08,0
45822,1.0,1.6869284e-11,0
45823,1.0,1.1591607e-10,0
45824,1.0,1.5344094e-09,0
45825,1.0,1.212004e-09,0
45826,1.0,8.152363e-09,0
45827,1.0,3.7295306e-11,0
45828,1.0,1.493465e-10,0
45829,1.0,5.4219552e-11,0
45830,1.0,4.697098e-09,0
45831,1.0,8.097584e-12,0
45832,1.0,8.5382545e-10,0
45833,1.0,1.6896894e-13,0
45834,0.9999999,1.2322214e-07,0
45835,1.0,5.1259413e-10,0
45836,1.0,5.1496144e-11,0
45837,1.0,8.801265e-09,0
45838,0.9999325,6.7433735e-05,0
45839,1.0,1.0781252e-08,0
45840,1.0,4.3286177e-11,0
45841,1.0,1.4093008e-08,0
45842,1.0,9.923005e-10,0
45843,1.0,1.4670327e-11,0
45844,1.0,3.4327636e-12,0
45845,1.0,7.374372e-11,0
45846,1.0,2.9917006e-12,0
45847,1.0,2.5004274e-08,0
45848,1.0,1.8432618e-10,0
45849,1.0,5.2216835e-09,0
45850,1.0,3.0762792e-10,0
45851,1.0,6.562932e-11,0
45852,1.0,1.0836504e-08,0
45853,1.0,1.8201277e-09,0
45854,1.0,7.636134e-09,0
45855,1.0,1.6886555e-09,0
45856,1.0,1.6142325e-10,0
45857,1.0,2.2746315e-10,0
45858,1.0,4.414604e-12,0
45859,1.0,6.417351e-14,0
45860,1.0,2.5644693e-11,0
45861,1.0,5.751855e-09,0
45862,1.0,3.840471e-10,0
45863,1.0,3.1278823e-11,0
45864,1.0,2.6009021e-11,0
45865,1.0,3.9371734e-10,0
45866,1.0,4.667196e-10,0
45867,0.9999999,6.9045065e-08,0
45868,0.9999999,1.6572388e-07,0
45869,1.0,3.360138e-09,0
45870,1.0,3.7591708e-10,0
45871,1.0,5.5559854e-12,0
45872,0.99999976,2.147989e-07,0
45873,1.0,1.5426546e-10,0
45874,0.99999976,1.8441925e-07,0
45875,1.0,1.5653406e-14,0
45876,1.0,3.6951857e-13,0
45877,1.0,1.11526864e-10,0
45878,1.0,3.6559585e-11,0
45879,1.0,2.8323894e-11,0
45880,1.0,3.0987293e-09,0
45881,1.0,3.0634197e-11,0
45882,1.0,4.776331e-12,0
45883,1.0,4.2414897e-10,0
45884,1.0,3.9914586e-12,0
45885,1.0,6.468788e-12,0
45886,1.0,1.7932145e-10,0
45887,1.0,2.6393132e-10,0
45888,1.0,7.2742333e-12,0
45889,1.0,1.772459e-09,0
45890,1.0,8.7935753e-10,0
45891,1.0,2.0841026e-12,0
45892,1.0,2.0603328e-12,0
45893,1.0,2.917977e-11,0
45894,1.0,2.022206e-08,0
45895,0.99999917,7.841256e-07,0
45896,1.0,2.3726956e-12,0
45897,1.0,1.3562888e-08,0
45898,1.0,3.0337978e-12,0
45899,0.9999993,6.625905e-07,0
45900,1.0,1.6646203e-09,0
45901,1.0,1.0401044e-09,0
45902,1.0,2.2815924e-10,0
45903,1.0,2.903977e-09,0
45904,1.0,1.4286994e-10,0
45905,0.9999995,4.673695e-07,0
45906,1.0,5.292102e-12,0
45907,1.0,1.4708109e-09,0
45908,1.0,4.0641057e-10,0
45909,1.0,5.070863e-10,0
45910,1.0,7.129576e-09,0
45911,1.0,1.4312209e-08,0
45912,1.0,1.4817387e-13,0
45913,1.0,2.1678692e-11,0
45914,1.0,1.4205097e-10,0
45915,1.0,8.6544e-11,0
45916,1.0,4.376899e-09,0
45917,1.0,5.0246157e-12,0
45918,1.0,1.5307496e-09,0
45919,1.0,2.9048067e-10,0
45920,0.9999999,1.5928651e-07,0
45921,1.0,5.062842e-10,0
45922,1.0,7.324632e-12,0
45923,0.9999999,1.6438764e-07,0
45924,1.0,4.3630086e-11,0
45925,1.0,5.1501325e-12,0
45926,1.0,5.903367e-10,0
45927,1.0,8.282861e-09,0
45928,1.0,1.35895e-09,0
45929,1.0,3.577269e-10,0
45930,1.0,4.0320107e-13,0
45931,1.0,2.9672897e-10,0
45932,1.0,4.5689237e-11,0
45933,1.0,2.1010255e-12,0
45934,1.0,2.4857802e-09,0
45935,1.0,2.1688203e-11,0
45936,0.9999987,1.3331539e-06,0
45937,1.0,3.2364216e-09,0
45938,1.0,5.401956e-09,0
45939,1.0,2.3787985e-09,0
45940,1.0,3.3433191e-12,0
45941,1.0,3.384215e-11,0
45942,1.0,5.3064775e-11,0
45943,1.0,2.2718466e-11,0
45944,1.0,1.6260328e-11,0
45945,1.0,5.2456683e-10,0
45946,1.0,2.1259794e-11,0
45947,1.0,8.7048264e-11,0
45948,1.0,8.329961e-13,0
45949,1.0,4.2022434e-09,0
45950,1.0,9.846731e-12,0
45951,1.0,4.966445e-09,0
45952,1.0,6.59277e-10,0
45953,1.0,1.8290315e-11,0
45954,0.99999905,9.317361e-07,0
45955,1.0,6.3959246e-12,0
45956,1.0,1.5229543e-12,0
45957,1.0,1.8294687e-10,0
45958,1.0,5.0892923e-10,0
45959,1.0,7.216319e-15,0
45960,1.0,5.2145797e-08,0
45961,1.0,1.5309949e-09,0
45962,1.0,1.7441859e-11,0
45963,1.0,7.0931094e-11,0
45964,1.0,5.796605e-12,0
45965,1.0,3.8240813e-11,0
45966,1.0,8.364937e-14,0
45967,1.0,1.3044638e-09,0
45968,1.0,3.0562223e-08,0
45969,1.0,4.5991277e-09,0
45970,1.0,2.0922448e-11,0
45971,1.0,3.5653966e-10,0
45972,1.0,8.934392e-13,0
45973,1.0,1.3286846e-11,0
45974,1.0,9.640998e-13,0
45975,1.0,3.411747e-11,0
45976,1.0,5.6638787e-13,0
45977,1.0,4.4283888e-10,0
45978,1.0,1.0819119e-11,0
45979,1.0,6.760103e-10,0
45980,0.99999964,3.8765222e-07,0
45981,1.0,8.4856255e-09,0
45982,1.0,4.2199602e-10,0
45983,1.0,4.3159462e-11,0
45984,1.0,3.662489e-12,0
45985,1.0,3.4605088e-10,0
45986,1.0,1.9739802e-11,0
45987,1.0,5.597487e-13,0
45988,1.0,3.629168e-11,0
45989,1.0,2.0264337e-12,0
45990,1.0,7.9330945e-11,0
45991,1.0,2.8071638e-12,0
45992,1.0,4.8192835e-13,0
45993,1.0,1.4026044e-12,0
45994,1.0,3.0712457e-12,0
45995,0.9999999,1.7789195e-07,0
45996,1.0,5.3204403e-12,0
45997,1.0,1.2694577e-12,0
45998,1.0,3.7824776e-08,0
45999,1.0,6.1606746e-14,0
46000,1.0,5.1974673e-13,0
46001,1.0,5.7555423e-09,0
46002,0.999998,2.0155212e-06,0
46003,0.99999976,1.9935608e-07,0
46004,1.0,6.2170558e-09,0
46005,1.0,7.00842e-09,0
46006,1.0,1.6920545e-08,0
46007,1.0,1.6212397e-10,0
46008,1.0,2.5544433e-10,0
46009,1.0,1.9229993e-09,0
46010,1.0,7.578921e-09,0
46011,1.0,5.072621e-11,0
46012,1.0,7.458563e-12,0
46013,1.0,6.8102773e-10,0
46014,0.99999976,2.5046717e-07,0
46015,1.0,7.341276e-12,0
46016,1.0,9.363918e-12,0
46017,1.0,4.5427336e-11,0
46018,1.0,9.645446e-10,0
46019,1.0,2.877882e-11,0
46020,1.0,9.070291e-10,0
46021,1.0,1.2567131e-09,0
46022,1.0,2.5164478e-14,0
46023,1.0,1.4910989e-11,0
46024,1.0,5.945717e-11,0
46025,1.0,3.294628e-11,0
46026,1.0,1.5947528e-11,0
46027,1.0,2.6113582e-09,0
46028,1.0,2.6012221e-09,0
46029,1.0,1.4138015e-09,0
46030,1.0,1.1487944e-09,0
46031,1.0,2.2484485e-10,0
46032,1.0,1.2392565e-08,0
46033,1.0,2.0793142e-12,0
46034,1.0,1.811173e-12,0
46035,1.0,2.0008101e-11,0
46036,1.0,1.1607227e-10,0
46037,1.0,1.6729569e-12,0
46038,1.0,2.0398746e-12,0
46039,1.0,1.6033782e-11,0
46040,1.0,1.6881008e-10,0
46041,1.0,2.929195e-12,0
46042,1.0,3.484601e-12,0
46043,1.0,2.9843775e-08,0
46044,1.0,1.7390984e-09,0
46045,0.9999994,5.641596e-07,0
46046,1.0,6.2743396e-14,0
46047,1.0,1.5632165e-10,0
46048,1.0,2.9514934e-12,0
46049,1.0,5.9187e-10,0
46050,1.0,1.3129745e-11,0
46051,1.0,6.875231e-11,0
46052,1.0,9.58419e-11,0
46053,1.0,5.541e-12,0
46054,1.0,2.8839556e-10,0
46055,1.0,2.5466101e-11,0
46056,1.0,6.7999456e-10,0
46057,1.0,9.8632776e-11,0
46058,0.9999995,5.010916e-07,0
46059,1.0,1.5898769e-09,0
46060,1.0,2.8119603e-08,0
46061,1.0,9.920686e-12,0
46062,0.9999995,5.2178336e-07,0
46063,1.0,1.6403386e-09,0
46064,1.0,1.2728801e-10,0
46065,1.0,2.8671967e-12,0
46066,1.0,1.1699903e-12,0
46067,1.0,9.695107e-12,0
46068,1.0,4.7836818e-11,0
46069,1.0,5.203407e-10,0
46070,1.0,4.8000964e-11,0
46071,1.0,2.256532e-12,0
46072,1.0,5.003333e-10,0
46073,1.0,4.0360145e-08,0
46074,1.0,6.925927e-12,0
46075,1.0,3.629724e-10,0
46076,1.0,1.339419e-12,0
46077,1.0,4.8830905e-13,0
46078,1.0,1.5660635e-10,0
46079,1.0,3.7140555e-11,0
46080,1.0,2.4184454e-12,0
46081,1.0,1.8295314e-10,0
46082,1.0,6.66186e-11,0
46083,1.0,2.8561317e-13,0
46084,1.0,3.83817e-11,0
46085,1.0,1.3602932e-09,0
46086,1.0,6.1054967e-10,0
46087,1.0,5.590859e-10,0
46088,1.0,3.8554013e-09,0
46089,0.9999993,6.831762e-07,0
46090,1.0,2.5088506e-11,0
46091,1.0,1.1196139e-11,0
46092,1.0,1.4733091e-10,0
46093,1.0,1.11398876e-10,0
46094,1.0,3.7523495e-11,0
46095,1.0,1.5730995e-09,0
46096,1.0,1.605068e-10,0
46097,1.0,3.0611574e-12,0
46098,1.0,5.9358074e-13,0
46099,1.0,1.246262e-10,0
46100,1.0,2.3838934e-10,0
46101,0.9999999,6.7443835e-08,0
46102,1.0,3.9607675e-12,0
46103,1.0,1.2611648e-09,0
46104,1.0,3.5000433e-11,0
46105,1.0,3.5374356e-13,0
46106,1.0,9.2733425e-12,0
46107,1.0,4.2480415e-09,0
46108,0.9999969,3.0606845e-06,0
46109,1.0,1.9649132e-10,0
46110,1.0,1.256196e-08,0
46111,1.0,3.4721584e-10,0
46112,1.0,3.5650904e-10,0
46113,1.0,1.8887271e-10,0
46114,1.0,1.0210809e-09,0
46115,1.0,1.1099326e-08,0
46116,1.0,1.8123125e-09,0
46117,0.99999976,2.1413663e-07,0
46118,1.0,5.357758e-10,0
46119,1.0,1.4108228e-12,0
46120,1.0,2.0165411e-11,0
46121,1.0,4.3708424e-09,0
46122,1.0,2.0388088e-12,0
46123,1.0,1.0640089e-12,0
46124,1.0,1.184875e-12,0
46125,1.0,8.9757097e-13,0
46126,0.9999999,5.985481e-08,0
46127,1.0,1.9051175e-13,0
46128,1.0,7.325359e-12,0
46129,1.0,4.0751535e-09,0
46130,1.0,7.0951695e-10,0
46131,1.0,2.4569626e-11,0
46132,1.0,3.221872e-10,0
46133,1.0,9.225101e-14,0
46134,1.0,2.5299655e-11,0
46135,1.0,2.7607782e-11,0
46136,1.0,3.2180748e-11,0
46137,1.0,1.6522584e-09,0
46138,1.0,4.3228997e-11,0
46139,1.0,1.2528041e-10,0
46140,1.0,2.3986734e-08,0
46141,1.0,1.1758948e-11,0
46142,1.0,3.15105e-11,0
46143,1.0,4.075559e-12,0
46144,1.0,2.320612e-08,0
46145,1.0,5.0160415e-10,0
46146,1.0,2.8527074e-09,0
46147,0.9999999,1.7409819e-07,0
46148,0.9999999,7.7807044e-08,0
46149,1.0,3.960069e-10,0
46150,1.0,3.0116304e-08,0
46151,1.0,4.471789e-13,0
46152,1.0,2.1299448e-11,0
46153,1.0,1.610794e-10,0
46154,1.0,3.4627435e-12,0
46155,1.0,2.919558e-11,0
46156,1.0,7.5521265e-12,0
46157,1.0,4.757966e-11,0
46158,1.0,1.1825862e-11,0
46159,0.99999905,9.73382e-07,0
46160,1.0,2.464061e-09,0
46161,1.0,1.3616891e-10,0
46162,1.0,3.0599974e-11,0
46163,1.0,6.873873e-13,0
46164,1.0,4.598266e-10,0
46165,1.0,5.462496e-09,0
46166,1.0,2.6051136e-10,0
46167,1.0,2.0119242e-10,0
46168,1.0,2.0814432e-10,0
46169,1.0,1.679143e-08,0
46170,0.9999993,7.001808e-07,0
46171,1.0,4.3226405e-09,0
46172,0.99999976,2.4430835e-07,0
46173,1.0,2.472389e-09,0
46174,1.0,1.0298517e-12,0
46175,1.0,1.4484044e-11,0
46176,1.0,2.0297568e-08,0
46177,1.0,3.3649895e-11,0
46178,1.0,9.278567e-11,0
46179,1.0,4.3936507e-10,0
46180,1.0,3.3900813e-11,0
46181,1.0,1.5035674e-08,0
46182,1.0,8.025884e-12,0
46183,0.9999995,4.3456822e-07,0
46184,0.9999999,6.212507e-08,0
46185,1.0,1.7118668e-11,0
46186,1.0,5.1535276e-10,0
46187,1.0,1.08867935e-10,0
46188,1.0,1.1743747e-08,0
46189,1.0,6.3990093e-09,0
46190,1.0,9.41192e-09,0
46191,1.0,2.829719e-13,0
46192,1.0,1.5279486e-10,0
46193,1.0,7.5329104e-11,0
46194,1.0,1.4757268e-11,0
46195,1.0,1.808308e-12,0
46196,0.9999999,7.466264e-08,0
46197,1.0,7.3449146e-13,0
46198,1.0,8.046139e-10,0
46199,1.0,4.3295528e-10,0
46200,1.0,1.8204622e-08,0
46201,1.0,1.7814057e-10,0
46202,1.0,2.389309e-11,0
46203,1.0,5.5045585e-10,0
46204,1.0,2.9046262e-12,0
46205,1.0,1.7150958e-11,0
46206,1.0,1.3972555e-13,0
46207,1.0,5.0573516e-13,0
46208,1.0,3.7719716e-09,0
46209,1.0,1.1907707e-11,0
46210,1.0,6.5677466e-13,0
46211,1.0,1.316607e-09,0
46212,1.0,2.6360317e-11,0
46213,1.0,4.014075e-11,0
46214,1.0,3.0046588e-12,0
46215,0.9999951,4.8669513e-06,0
46216,1.0,1.9695575e-11,0
46217,1.0,8.4220825e-12,0
46218,1.0,9.338132e-11,0
46219,1.0,1.2796577e-13,0
46220,1.0,1.0185779e-12,0
46221,1.0,5.630961e-13,0
46222,0.9999925,7.5511857e-06,0
46223,1.0,2.9677354e-11,0
46224,1.0,3.2252996e-12,0
46225,1.0,6.0497328e-12,0
46226,1.0,8.717661e-13,0
46227,1.0,9.735546e-11,0
46228,1.0,1.2898688e-13,0
46229,1.0,3.6428063e-13,0
46230,1.0,1.7759563e-11,0
46231,1.0,7.938667e-14,0
46232,1.0,9.513073e-14,0
46233,1.0,1.0161523e-12,0
46234,1.0,1.981419e-11,0
46235,1.0,8.5248865e-12,0
46236,1.0,3.0533377e-12,0
46237,1.0,2.2944903e-12,0
46238,1.0,2.9008532e-10,0
46239,1.0,2.3488793e-09,0
46240,1.0,1.0202711e-09,0
46241,1.0,1.3579478e-12,0
46242,1.0,1.2447487e-10,0
46243,1.0,6.4332164e-12,0
46244,1.0,2.855455e-10,0
46245,1.0,4.6053557e-11,0
46246,1.0,2.4643465e-10,0
46247,1.0,2.0710607e-09,0
46248,1.0,1.7146246e-11,0
46249,1.0,1.0236555e-08,0
46250,1.0,2.7355277e-12,0
46251,1.0,1.2193113e-11,0
46252,1.0,3.5609515e-10,0
46253,1.0,2.4147349e-12,0
46254,0.9999995,4.793234e-07,0
46255,1.0,1.6330074e-11,0
46256,1.0,1.659369e-11,0
46257,1.0,5.5626233e-12,0
46258,1.0,1.9231779e-10,0
46259,1.0,3.5312708e-11,0
46260,1.0,4.1030608e-12,0
46261,1.0,5.1145104e-12,0
46262,1.0,4.7556935e-13,0
46263,1.0,7.51153e-12,0
46264,1.0,1.9221118e-09,0
46265,1.0,1.1432729e-09,0
46266,1.0,2.4286614e-08,0
46267,1.0,2.7625675e-12,0
46268,1.0,7.665674e-12,0
46269,1.0,4.205128e-10,0
46270,1.0,2.0963963e-10,0
46271,1.0,2.1801067e-10,0
46272,1.0,2.1346756e-10,0
46273,1.0,2.594147e-09,0
46274,1.0,5.6735724e-11,0
46275,1.0,2.0363149e-11,0
46276,1.0,1.1234639e-08,0
46277,1.0,6.9489635e-12,0
46278,1.0,3.3719745e-14,0
46279,1.0,1.3947581e-09,0
46280,1.0,3.6055856e-11,0
46281,1.0,3.5410863e-10,0
46282,1.0,2.4465429e-08,0
46283,1.0,2.8267133e-10,0
46284,1.0,1.4254378e-11,0
46285,1.0,3.026784e-10,0
46286,1.0,4.036099e-08,0
46287,1.0,1.9215994e-12,0
46288,1.0,8.561873e-13,0
46289,1.0,2.744042e-11,0
46290,1.0,1.9536862e-11,0
46291,1.0,2.464786e-12,0
46292,1.0,6.266743e-11,0
46293,0.9999999,1.4121764e-07,0
46294,1.0,1.2802491e-12,0
46295,1.0,9.371851e-12,0
46296,0.9999994,6.426275e-07,0
46297,1.0,4.244255e-11,0
46298,1.0,1.5297799e-10,0
46299,1.0,8.0617535e-12,0
46300,1.0,7.500656e-10,0
46301,1.0,1.0546379e-12,0
46302,1.0,1.7956249e-09,0
46303,1.0,8.933843e-10,0
46304,1.0,1.8110512e-13,0
46305,1.0,3.3668942e-12,0
46306,1.0,1.03386966e-10,0
46307,1.0,1.1367529e-11,0
46308,1.0,3.2081924e-13,0
46309,1.0,3.0627185e-11,0
46310,1.0,2.1028858e-12,0
46311,1.0,5.8332555e-10,0
46312,1.0,6.9137635e-14,0
46313,1.0,5.0718327e-09,0
46314,1.0,1.027386e-11,0
46315,1.0,1.2903525e-11,0
46316,1.0,1.0389568e-12,0
46317,1.0,2.0941142e-10,0
46318,1.0,1.6724603e-11,0
46319,1.0,1.1262176e-10,0
46320,1.0,4.336952e-09,0
46321,1.0,2.9180074e-13,0
46322,1.0,1.1336134e-11,0
46323,1.0,1.3477407e-11,0
46324,1.0,7.03053e-11,0
46325,1.0,1.8624966e-11,0
46326,1.0,3.5426403e-10,0
46327,1.0,2.6410514e-13,0
46328,1.0,1.4151721e-09,0
46329,1.0,5.2980734e-11,0
46330,1.0,1.6390915e-12,0
46331,1.0,6.905889e-12,0
46332,1.0,8.438194e-12,0
46333,1.0,2.7247642e-12,0
46334,1.0,5.2406555e-11,0
46335,1.0,5.395685e-09,0
46336,1.0,3.740448e-13,0
46337,1.0,9.525648e-12,0
46338,1.0,4.8531623e-10,0
46339,1.0,7.615698e-09,0
46340,1.0,5.5776272e-11,0
46341,1.0,9.494155e-13,0
46342,1.0,4.1371212e-11,0
46343,1.0,3.0601143e-11,0
46344,1.0,1.9716388e-12,0
46345,1.0,4.074648e-09,0
46346,1.0,1.0598896e-11,0
46347,1.0,1.8596596e-12,0
46348,1.0,4.5150744e-11,0
46349,1.0,1.1419266e-12,0
46350,1.0,8.181773e-09,0
46351,1.0,1.6247449e-09,0
46352,1.0,8.496641e-12,0
46353,1.0,1.3799369e-13,0
46354,1.0,1.3096929e-11,0
46355,1.0,5.1688428e-11,0
46356,1.0,2.7439268e-11,0
46357,1.0,4.3625756e-11,0
46358,1.0,4.150698e-12,0
46359,1.0,2.2346697e-13,0
46360,1.0,1.0992526e-09,0
46361,1.0,1.8694117e-11,0
46362,1.0,4.3221955e-09,0
46363,0.99999917,7.9516457e-07,0
46364,1.0,2.2080044e-12,0
46365,1.0,2.0969099e-12,0
46366,1.0,9.721054e-11,0
46367,1.0,1.0496135e-11,0
46368,1.0,7.7002314e-11,0
46369,0.9999999,9.199158e-08,0
46370,1.0,7.1647863e-13,0
46371,1.0,2.1745696e-11,0
46372,0.99999976,2.0702211e-07,0
46373,1.0,7.364814e-11,0
46374,1.0,5.7040926e-12,0
46375,1.0,2.7455926e-14,0
46376,1.0,3.7685322e-10,0
46377,1.0,1.8780857e-11,0
46378,1.0,1.0413208e-10,0
46379,1.0,1.648025e-13,0
