index,non-parasite output,parasite output,label
46380,1.0,1.1650484e-09,0
46381,1.0,2.0856377e-12,0
46382,1.0,8.843291e-11,0
46383,1.0,2.1711441e-13,0
46384,1.0,4.0040346e-11,0
46385,1.0,1.2252158e-12,0
46386,1.0,9.588426e-12,0
46387,1.0,1.3387066e-08,0
46388,1.0,4.0147025e-11,0
46389,1.0,5.6097384e-12,0
46390,1.0,3.9752283e-13,0
46391,1.0,7.505819e-11,0
46392,1.0,4.3202853e-08,0
46393,1.0,8.108143e-11,0
46394,1.0,6.835129e-11,0
46395,1.0,5.143772e-08,0
46396,1.0,2.5397623e-10,0
46397,1.0,3.0307091e-12,0
46398,1.0,3.0558546e-12,0
46399,1.0,1.8861583e-12,0
46400,1.0,1.0076178e-12,0
46401,1.0,8.644901e-10,0
46402,1.0,1.5757563e-10,0
46403,0.9999999,1.16984474e-07,0
46404,1.0,4.7536823e-12,0
46405,1.0,5.594896e-12,0
46406,1.0,3.1851726e-11,0
46407,1.0,6.5145883e-12,0
46408,1.0,4.3018292e-10,0
46409,1.0,6.04601e-11,0
46410,1.0,1.3817181e-08,0
46411,1.0,1.593463e-12,0
46412,1.0,1.0275982e-10,0
46413,1.0,7.847883e-11,0
46414,1.0,4.054323e-12,0
46415,1.0,2.222319e-12,0
46416,1.0,2.3623093e-12,0
46417,1.0,2.4765896e-09,0
46418,1.0,2.296177e-11,0
46419,1.0,4.256521e-11,0
46420,1.0,3.2101297e-11,0
46421,1.0,7.643816e-12,0
46422,1.0,3.9846758e-11,0
46423,1.0,1.4514902e-08,0
46424,1.0,3.5876788e-12,0
46425,1.0,5.219089e-11,0
46426,1.0,1.113317e-11,0
46427,1.0,3.9353415e-10,0
46428,1.0,9.267161e-14,0
46429,1.0,1.2418852e-12,0
46430,1.0,1.7245578e-09,0
46431,1.0,1.2095895e-11,0
46432,1.0,1.1196501e-11,0
46433,1.0,4.814752e-10,0
46434,1.0,3.4386385e-10,0
46435,1.0,3.3501436e-08,0
46436,1.0,7.6206845e-12,0
46437,1.0,3.965904e-10,0
46438,1.0,1.2229494e-11,0
46439,1.0,1.8960114e-13,0
46440,1.0,6.851455e-12,0
46441,1.0,1.0741202e-09,0
46442,1.0,2.455748e-12,0
46443,1.0,1.0369049e-14,0
46444,1.0,2.4355233e-11,0
46445,1.0,4.7318195e-15,0
46446,1.0,2.2565278e-08,0
46447,1.0,4.803247e-11,0
46448,1.0,2.795336e-11,0
46449,1.0,1.3735664e-13,0
46450,1.0,7.779828e-12,0
46451,1.0,3.299159e-09,0
46452,1.0,5.9244235e-11,0
46453,1.0,1.0244717e-12,0
46454,1.0,2.1146706e-12,0
46455,1.0,2.6824233e-12,0
46456,1.0,5.2421726e-12,0
46457,1.0,1.9682517e-10,0
46458,1.0,7.549117e-12,0
46459,1.0,1.1703207e-08,0
46460,1.0,6.730027e-09,0
46461,1.0,4.0790205e-08,0
46462,1.0,4.342895e-13,0
46463,1.0,2.216547e-10,0
46464,1.0,3.8755787e-10,0
46465,1.0,8.7555045e-13,0
46466,1.0,7.296863e-10,0
46467,1.0,1.0985011e-11,0
46468,1.0,2.2393325e-10,0
46469,1.0,1.0699545e-10,0
46470,1.0,1.0224383e-11,0
46471,1.0,2.2417865e-09,0
46472,1.0,5.3882307e-12,0
46473,1.0,1.429395e-13,0
46474,1.0,6.823813e-10,0
46475,1.0,1.4490193e-09,0
46476,1.0,2.006733e-12,0
46477,1.0,7.841801e-09,0
46478,1.0,6.1001044e-11,0
46479,1.0,1.9992014e-10,0
46480,1.0,2.1992618e-12,0
46481,1.0,2.5450806e-11,0
46482,1.0,1.03246404e-11,0
46483,1.0,2.5748959e-10,0
46484,1.0,6.6538307e-12,0
46485,1.0,3.3106737e-14,0
46486,1.0,4.9346824e-12,0
46487,1.0,3.1196082e-10,0
46488,1.0,1.7380944e-12,0
46489,1.0,8.4910934e-10,0
46490,1.0,6.704793e-11,0
46491,1.0,3.5468536e-13,0
46492,1.0,3.8517624e-13,0
46493,1.0,9.80355e-09,0
46494,1.0,1.3435405e-09,0
46495,1.0,3.928978e-12,0
46496,1.0,2.447329e-10,0
46497,1.0,9.622252e-11,0
46498,1.0,2.3117535e-09,0
46499,1.0,7.151227e-10,0
46500,1.0,9.375314e-13,0
46501,1.0,4.1121017e-12,0
46502,1.0,1.5287174e-11,0
46503,1.0,3.006231e-11,0
46504,0.9999999,1.104965e-07,0
46505,1.0,1.2351063e-11,0
46506,1.0,3.348653e-13,0
46507,1.0,3.4855085e-10,0
46508,1.0,1.5213074e-09,0
46509,1.0,3.4842174e-11,0
46510,1.0,9.487325e-10,0
46511,1.0,6.531693e-13,0
46512,1.0,1.6178665e-10,0
46513,1.0,1.240579e-11,0
46514,0.9999881,1.1973819e-05,0
46515,1.0,4.5350654e-10,0
46516,1.0,2.51533e-10,0
46517,1.0,3.48342e-11,0
46518,1.0,3.2902796e-09,0
46519,1.0,2.2464648e-09,0
46520,1.0,2.709746e-11,0
46521,1.0,1.18348656e-11,0
46522,1.0,1.3131799e-11,0
46523,1.0,5.456635e-12,0
46524,1.0,1.6741783e-10,0
46525,1.0,1.3934517e-10,0
46526,1.0,1.004504e-11,0
46527,1.0,6.440586e-11,0
46528,1.0,5.135505e-09,0
46529,1.0,8.0620435e-09,0
46530,1.0,4.0882832e-11,0
46531,1.0,7.569443e-09,0
46532,1.0,7.496983e-13,0
46533,1.0,3.058651e-10,0
46534,1.0,3.9193242e-11,0
46535,1.0,3.7913396e-12,0
46536,1.0,9.17e-10,0
46537,1.0,1.1071817e-08,0
46538,1.0,1.5834421e-10,0
46539,1.0,5.2288937e-11,0
46540,1.0,3.090803e-12,0
46541,1.0,1.6633959e-12,0
46542,1.0,5.6008757e-12,0
46543,1.0,2.9790628e-10,0
46544,1.0,2.5880938e-12,0
46545,1.0,2.9070346e-10,0
46546,1.0,8.994239e-12,0
46547,1.0,1.0849937e-10,0
46548,1.0,1.5189879e-09,0
46549,1.0,1.9647195e-09,0
46550,1.0,1.788812e-09,0
46551,0.9999999,1.590664e-07,0
46552,1.0,9.761474e-13,0
46553,1.0,2.0559462e-10,0
46554,1.0,5.5244136e-11,0
46555,1.0,1.0895653e-12,0
46556,1.0,2.1276527e-09,0
46557,1.0,4.7406415e-13,0
46558,1.0,4.7372995e-12,0
46559,1.0,6.16389e-12,0
46560,1.0,3.2034542e-09,0
46561,1.0,1.1054398e-10,0
46562,1.0,3.222502e-08,0
46563,1.0,1.7756795e-10,0
46564,1.0,1.163002e-08,0
46565,0.9999999,1.2852483e-07,0
46566,1.0,9.521365e-11,0
46567,1.0,5.862649e-09,0
46568,0.9999999,8.9822386e-08,0
46569,1.0,3.6157473e-09,0
46570,1.0,1.5979254e-11,0
46571,1.0,7.631613e-11,0
46572,1.0,8.886724e-12,0
46573,1.0,9.071869e-13,0
46574,1.0,1.1224127e-11,0
46575,1.0,2.736414e-09,0
46576,1.0,2.8747235e-10,0
46577,1.0,1.2836082e-09,0
46578,1.0,9.000671e-13,0
46579,1.0,3.5140086e-08,0
46580,1.0,6.58312e-10,0
46581,1.0,7.4398896e-13,0
46582,1.0,7.0613064e-11,0
46583,1.0,3.9193375e-12,0
46584,1.0,7.677006e-10,0
46585,1.0,1.4753948e-11,0
46586,1.0,1.1097642e-10,0
46587,1.0,4.745513e-11,0
46588,1.0,1.0548848e-09,0
46589,1.0,7.406847e-12,0
46590,1.0,6.94965e-13,0
46591,1.0,2.2821625e-10,0
46592,0.9999999,1.0361966e-07,0
46593,1.0,1.3437391e-11,0
46594,1.0,1.2463914e-12,0
46595,1.0,5.102329e-09,0
46596,1.0,2.7073375e-08,0
46597,1.0,4.235644e-14,0
46598,1.0,2.1389481e-09,0
46599,1.0,6.7697345e-12,0
46600,0.9999999,8.399127e-08,0
46601,0.9999999,1.5980079e-07,0
46602,0.9999999,1.7610068e-07,0
46603,0.9999999,1.245918e-07,0
46604,0.99999976,1.94824e-07,0
46605,1.0,3.5507937e-09,0
46606,1.0,7.1830786e-10,0
46607,1.0,3.5589992e-12,0
46608,1.0,7.777073e-11,0
46609,1.0,2.7900293e-12,0
46610,1.0,3.5423287e-14,0
46611,1.0,1.3904847e-12,0
46612,1.0,1.8830122e-09,0
46613,1.0,5.5222385e-13,0
46614,1.0,2.682398e-12,0
46615,1.0,8.348106e-10,0
46616,1.0,1.9603143e-12,0
46617,1.0,6.9267326e-12,0
46618,1.0,3.153697e-10,0
46619,1.0,8.148135e-09,0
46620,1.0,1.6978823e-13,0
46621,1.0,9.266972e-13,0
46622,1.0,4.5589849e-10,0
46623,1.0,4.406281e-10,0
46624,1.0,1.1027458e-11,0
46625,1.0,1.6380127e-09,0
46626,1.0,3.086918e-10,0
46627,1.0,3.61417e-08,0
46628,1.0,5.403056e-10,0
46629,1.0,1.4358294e-10,0
46630,1.0,1.7774246e-10,0
46631,1.0,7.146918e-10,0
46632,1.0,2.2657818e-09,0
46633,1.0,2.2391701e-10,0
46634,1.0,1.5591406e-13,0
46635,1.0,9.491561e-10,0
46636,1.0,2.2811158e-12,0
46637,1.0,1.4931395e-11,0
46638,1.0,4.238629e-09,0
46639,1.0,2.7968827e-11,0
46640,1.0,1.012797e-12,0
46641,1.0,1.1397968e-11,0
46642,1.0,7.592811e-09,0
46643,1.0,2.4005347e-13,0
46644,1.0,1.872537e-12,0
46645,1.0,3.140415e-09,0
46646,1.0,3.6617905e-12,0
46647,1.0,5.488325e-08,0
46648,1.0,4.4890666e-10,0
46649,1.0,5.5004024e-10,0
46650,1.0,6.2651945e-13,0
46651,1.0,1.04901465e-08,0
46652,1.0,3.865872e-09,0
46653,1.0,2.5152436e-10,0
46654,1.0,8.858884e-12,0
46655,1.0,1.6375236e-11,0
46656,1.0,8.175396e-12,0
46657,1.0,1.6297566e-10,0
46658,1.0,1.4451972e-12,0
46659,1.0,4.0514182e-11,0
46660,1.0,6.937495e-12,0
46661,1.0,1.550119e-11,0
46662,1.0,1.651959e-09,0
46663,1.0,2.7432646e-13,0
46664,1.0,7.451707e-09,0
46665,1.0,6.2572386e-10,0
46666,1.0,2.4888032e-12,0
46667,1.0,2.1621416e-11,0
46668,1.0,6.553347e-12,0
46669,1.0,2.930426e-11,0
46670,1.0,3.9872924e-14,0
46671,1.0,1.2112211e-12,0
46672,1.0,1.457887e-10,0
46673,1.0,1.1141025e-08,0
46674,1.0,5.56598e-11,0
46675,1.0,1.788187e-10,0
46676,1.0,1.8864039e-11,0
46677,1.0,6.4736356e-13,0
46678,1.0,6.112004e-12,0
46679,1.0,1.0968566e-09,0
46680,1.0,5.7584165e-10,0
46681,1.0,2.1870756e-09,0
46682,1.0,4.480023e-11,0
46683,1.0,1.1060282e-10,0
46684,1.0,1.0737575e-13,0
46685,1.0,1.2360402e-10,0
46686,1.0,8.096584e-11,0
46687,1.0,1.4426277e-08,0
46688,1.0,8.461632e-11,0
46689,1.0,1.3019731e-09,0
46690,1.0,1.3933162e-10,0
46691,1.0,5.4658483e-10,0
46692,1.0,1.744166e-11,0
46693,1.0,1.2333742e-10,0
46694,1.0,5.1948414e-09,0
46695,1.0,2.500735e-10,0
46696,1.0,7.7682705e-10,0
46697,1.0,6.1579386e-10,0
46698,1.0,1.8822994e-11,0
46699,1.0,5.783188e-08,0
46700,1.0,3.0642244e-12,0
46701,1.0,8.932843e-09,0
46702,1.0,4.2340548e-13,0
46703,1.0,2.0033763e-11,0
46704,1.0,1.001296e-11,0
46705,1.0,1.0011438e-10,0
46706,1.0,3.2426517e-08,0
46707,1.0,1.6777702e-11,0
46708,1.0,1.1133728e-10,0
46709,1.0,1.872121e-10,0
46710,1.0,2.450904e-09,0
46711,1.0,1.8534474e-13,0
46712,1.0,4.035323e-11,0
46713,0.99999857,1.4766183e-06,0
46714,1.0,8.7297865e-14,0
46715,0.9999994,5.653844e-07,0
46716,1.0,2.8065229e-11,0
46717,0.9999906,9.422065e-06,0
46718,0.9999999,1.7308766e-07,0
46719,0.999998,1.9800825e-06,0
46720,1.0,6.902805e-09,0
46721,1.0,2.3677214e-13,0
46722,1.0,1.0261533e-09,0
46723,1.0,1.9770786e-10,0
46724,1.0,1.3528563e-10,0
46725,1.0,3.4726768e-09,0
46726,1.0,5.177753e-11,0
46727,1.0,3.2562075e-11,0
46728,1.0,8.388223e-12,0
46729,1.0,1.4504632e-12,0
46730,1.0,2.1554895e-13,0
46731,1.0,5.763889e-10,0
46732,1.0,1.2094431e-09,0
46733,1.0,1.1252458e-12,0
46734,1.0,8.8502466e-10,0
46735,1.0,1.349993e-13,0
46736,0.9999995,4.4496537e-07,0
46737,1.0,4.50568e-11,0
46738,1.0,4.8094336e-08,0
46739,1.0,6.995238e-13,0
46740,1.0,3.2261995e-11,0
46741,1.0,4.572483e-10,0
46742,1.0,1.077439e-11,0
46743,1.0,1.0400087e-10,0
46744,1.0,4.132403e-12,0
46745,1.0,1.0339381e-11,0
46746,1.0,2.1532258e-09,0
46747,1.0,4.4484756e-11,0
46748,1.0,6.8359285e-10,0
46749,1.0,1.2130337e-12,0
46750,1.0,2.5606887e-13,0
46751,1.0,1.4973625e-12,0
46752,1.0,1.4127165e-11,0
46753,1.0,5.4043846e-14,0
46754,1.0,8.6240547e-13,0
46755,1.0,2.2350172e-11,0
46756,1.0,1.2322496e-11,0
46757,1.0,1.6613958e-11,0
46758,0.9999987,1.3510651e-06,0
46759,1.0,2.122841e-09,0
46760,1.0,4.7612657e-13,0
46761,1.0,1.4380864e-12,0
46762,1.0,8.34059e-11,0
46763,1.0,7.090427e-12,0
46764,1.0,8.303313e-09,0
46765,1.0,4.883472e-13,0
46766,1.0,3.0665615e-13,0
46767,1.0,2.387257e-09,0
46768,1.0,2.8581998e-11,0
46769,1.0,1.6273802e-10,0
46770,1.0,1.9281896e-12,0
46771,1.0,6.2363065e-13,0
46772,1.0,6.8394397e-09,0
46773,1.0,2.836328e-09,0
46774,1.0,2.4135563e-08,0
46775,0.9999993,7.072408e-07,0
46776,1.0,1.1456068e-12,0
46777,1.0,1.0564515e-09,0
46778,1.0,9.90351e-10,0
46779,1.0,1.2684962e-13,0
46780,1.0,7.9736235e-12,0
46781,1.0,1.8473207e-13,0
46782,1.0,4.5293036e-12,0
46783,1.0,9.182041e-10,0
46784,1.0,3.6976957e-09,0
46785,1.0,5.5789946e-09,0
46786,0.99999964,4.0852615e-07,0
46787,1.0,1.707528e-09,0
46788,1.0,1.1971745e-11,0
46789,1.0,3.4230596e-09,0
46790,1.0,1.8574075e-13,0
46791,1.0,7.320753e-11,0
46792,0.9999988,1.1950863e-06,0
46793,1.0,4.674717e-13,0
46794,1.0,1.00448726e-10,0
46795,1.0,5.9509897e-12,0
46796,1.0,9.244874e-12,0
46797,1.0,1.9891512e-11,0
46798,1.0,1.4111014e-10,0
46799,1.0,1.3624218e-10,0
46800,1.0,2.1390692e-14,0
46801,1.0,5.386581e-14,0
46802,1.0,8.71538e-10,0
46803,1.0,9.315797e-09,0
46804,1.0,1.8162982e-10,0
46805,1.0,9.45614e-11,0
46806,1.0,2.0995043e-11,0
46807,1.0,1.2395518e-12,0
46808,1.0,2.106374e-12,0
46809,1.0,1.3727559e-11,0
46810,1.0,2.1148914e-13,0
46811,1.0,4.819302e-13,0
46812,1.0,1.2300663e-10,0
46813,1.0,2.8977123e-10,0
46814,1.0,1.3327005e-10,0
46815,1.0,8.198581e-09,0
46816,1.0,2.3482152e-10,0
46817,1.0,9.382081e-12,0
46818,1.0,6.4823835e-13,0
46819,1.0,5.8142803e-11,0
46820,1.0,7.578305e-11,0
46821,1.0,1.1361957e-11,0
46822,1.0,4.240984e-12,0
46823,1.0,4.465897e-10,0
46824,1.0,3.0861893e-09,0
46825,1.0,2.3817651e-11,0
46826,1.0,1.659408e-10,0
46827,1.0,1.2655288e-09,0
46828,1.0,6.666032e-10,0
46829,1.0,3.6996374e-12,0
46830,1.0,9.83575e-12,0
46831,1.0,1.8314019e-11,0
46832,1.0,1.8304563e-10,0
46833,1.0,4.0974437e-13,0
46834,1.0,1.0527789e-08,0
46835,1.0,1.8861458e-10,0
46836,1.0,6.288634e-10,0
46837,1.0,1.1399807e-09,0
46838,1.0,2.0979891e-09,0
46839,0.99999917,8.210711e-07,0
46840,0.9999995,4.753293e-07,0
46841,1.0,1.9769616e-10,0
46842,1.0,3.687597e-12,0
46843,1.0,5.960848e-09,0
46844,1.0,6.9562235e-14,0
46845,1.0,1.2406726e-09,0
46846,1.0,7.705932e-11,0
46847,1.0,3.5405557e-12,0
46848,1.0,2.0531325e-10,0
46849,1.0,9.252036e-12,0
46850,1.0,1.6300503e-12,0
46851,1.0,1.1167958e-12,0
46852,1.0,2.038952e-09,0
46853,1.0,1.9617357e-12,0
46854,1.0,1.6977643e-11,0
46855,1.0,4.211258e-11,0
46856,1.0,3.6255842e-11,0
46857,1.0,1.9723018e-11,0
46858,1.0,1.3609544e-10,0
46859,1.0,9.862619e-11,0
46860,1.0,4.250479e-10,0
46861,0.9999999,6.2750765e-08,0
46862,1.0,1.8605739e-13,0
46863,1.0,7.570559e-12,0
46864,1.0,3.9665187e-13,0
46865,1.0,2.0656973e-11,0
46866,1.0,6.80435e-12,0
46867,1.0,6.276737e-13,0
46868,1.0,1.1967283e-09,0
46869,1.0,4.1858685e-09,0
46870,1.0,1.2581063e-13,0
46871,1.0,3.55371e-11,0
46872,1.0,6.035269e-12,0
46873,1.0,7.3453177e-10,0
46874,1.0,5.2273953e-12,0
46875,1.0,5.4252138e-11,0
46876,1.0,7.485638e-13,0
46877,1.0,1.2226695e-11,0
46878,1.0,1.707086e-08,0
46879,1.0,2.7474907e-09,0
46880,1.0,1.3271585e-13,0
46881,1.0,3.0515315e-13,0
46882,1.0,2.8972705e-10,0
46883,1.0,4.9934414e-12,0
46884,1.0,1.399544e-09,0
46885,1.0,4.2198174e-09,0
46886,1.0,6.0463357e-10,0
46887,1.0,1.6648798e-10,0
46888,1.0,1.9539832e-12,0
46889,1.0,3.130355e-10,0
46890,1.0,5.7418935e-12,0
46891,1.0,2.198416e-11,0
46892,1.0,2.337916e-12,0
46893,1.0,2.5250146e-11,0
46894,1.0,6.4981453e-12,0
46895,1.0,5.9079573e-12,0
46896,1.0,5.2121432e-12,0
46897,1.0,6.863557e-11,0
46898,1.0,4.3200786e-12,0
46899,1.0,7.1906037e-10,0
46900,1.0,3.989478e-13,0
46901,1.0,2.251185e-11,0
46902,1.0,8.664834e-12,0
46903,1.0,1.3337932e-11,0
46904,1.0,1.02169995e-10,0
46905,1.0,8.387804e-13,0
46906,1.0,8.322894e-13,0
46907,1.0,2.0518641e-10,0
46908,1.0,5.0550425e-11,0
46909,1.0,3.2065973e-12,0
46910,1.0,5.84072e-12,0
46911,1.0,1.979924e-10,0
46912,1.0,7.5142274e-11,0
46913,1.0,5.2228135e-11,0
46914,1.0,3.462635e-10,0
46915,1.0,1.2107822e-12,0
46916,1.0,7.9613714e-13,0
46917,1.0,2.2945428e-12,0
46918,1.0,3.2537965e-12,0
46919,1.0,3.4711207e-09,0
46920,1.0,1.0425589e-10,0
46921,1.0,1.32577335e-11,0
46922,1.0,1.8826414e-10,0
46923,0.9999999,7.849032e-08,0
46924,1.0,4.2798898e-09,0
46925,1.0,7.313946e-10,0
46926,1.0,8.911795e-12,0
46927,1.0,4.5220466e-11,0
46928,1.0,1.669669e-10,0
46929,1.0,4.744244e-12,0
46930,1.0,9.778879e-13,0
46931,1.0,1.9039534e-11,0
46932,1.0,9.867285e-11,0
46933,0.99999917,8.7200084e-07,0
46934,1.0,1.119436e-12,0
46935,1.0,2.0416661e-11,0
46936,1.0,1.3521996e-12,0
46937,1.0,6.99153e-13,0
46938,1.0,1.06405905e-13,0
46939,1.0,2.2065602e-12,0
46940,1.0,1.3300428e-12,0
46941,1.0,3.7325035e-12,0
46942,1.0,1.3886931e-12,0
46943,1.0,2.1629707e-11,0
46944,1.0,7.670738e-11,0
46945,1.0,3.2583665e-09,0
46946,1.0,9.920951e-12,0
46947,1.0,3.6000794e-12,0
46948,1.0,3.0457065e-12,0
46949,1.0,2.660163e-12,0
46950,1.0,1.7534614e-12,0
46951,1.0,4.62916e-11,0
46952,1.0,2.4321684e-10,0
46953,1.0,3.6903924e-11,0
46954,1.0,3.805977e-11,0
46955,1.0,8.268748e-09,0
46956,1.0,6.021428e-11,0
46957,1.0,5.165413e-11,0
46958,1.0,2.7886382e-10,0
46959,1.0,3.2359876e-10,0
46960,1.0,8.8691393e-10,0
46961,1.0,8.516164e-11,0
46962,1.0,1.3372314e-12,0
46963,1.0,1.7157911e-09,0
46964,1.0,5.2048486e-13,0
46965,1.0,3.6309098e-09,0
46966,1.0,1.1430788e-13,0
46967,1.0,1.4564716e-11,0
46968,1.0,1.07853344e-10,0
46969,1.0,1.2481104e-10,0
46970,1.0,8.258882e-09,0
46971,1.0,8.1450804e-11,0
46972,1.0,2.1215085e-10,0
46973,0.99999976,2.939985e-07,0
46974,1.0,8.17012e-10,0
46975,1.0,1.0238838e-12,0
46976,1.0,1.3215325e-10,0
46977,1.0,7.9043405e-10,0
46978,1.0,3.8190043e-13,0
46979,1.0,9.334881e-13,0
46980,1.0,5.4788335e-10,0
46981,1.0,1.2640157e-10,0
46982,1.0,2.4709568e-12,0
46983,1.0,8.8069905e-13,0
46984,1.0,2.7993299e-09,0
46985,1.0,3.895535e-11,0
46986,1.0,1.1886926e-10,0
46987,1.0,9.458196e-11,0
46988,1.0,1.5255132e-11,0
46989,1.0,1.2811926e-11,0
46990,1.0,1.6769513e-11,0
46991,1.0,8.0948307e-13,0
46992,1.0,5.185296e-10,0
46993,1.0,2.1127557e-12,0
46994,1.0,1.8014016e-09,0
46995,1.0,2.1831796e-12,0
46996,1.0,1.0026468e-12,0
46997,1.0,1.392136e-11,0
46998,1.0,9.578748e-10,0
46999,1.0,5.051062e-11,0
47000,1.0,5.655996e-10,0
47001,1.0,2.0632678e-11,0
47002,1.0,3.9548434e-11,0
47003,1.0,4.4070978e-13,0
47004,1.0,1.0378186e-11,0
47005,1.0,4.5260372e-13,0
47006,1.0,4.0276315e-12,0
47007,1.0,5.119571e-10,0
47008,1.0,1.1870924e-11,0
47009,1.0,8.8626323e-13,0
47010,1.0,7.768644e-13,0
47011,1.0,1.0599219e-11,0
47012,1.0,2.8550927e-12,0
47013,1.0,5.981139e-10,0
47014,1.0,8.150947e-13,0
47015,1.0,6.327049e-14,0
47016,1.0,7.2219205e-12,0
47017,1.0,1.493863e-11,0
47018,1.0,7.2086337e-10,0
47019,1.0,4.571823e-09,0
47020,1.0,2.1509238e-12,0
47021,1.0,2.7045347e-12,0
47022,1.0,3.1169256e-10,0
47023,1.0,3.1380378e-13,0
47024,1.0,1.3444064e-10,0
47025,1.0,1.0691034e-11,0
47026,0.99999726,2.690854e-06,0
47027,1.0,1.6821922e-11,0
47028,1.0,2.2978876e-13,0
47029,1.0,5.411342e-12,0
47030,1.0,2.186598e-11,0
47031,1.0,1.6364256e-10,0
47032,1.0,8.7461e-11,0
47033,1.0,3.5809092e-13,0
47034,1.0,1.6096926e-12,0
47035,1.0,4.880481e-14,0
47036,1.0,1.5671786e-13,0
47037,1.0,1.9199726e-12,0
47038,1.0,6.2087865e-12,0
47039,1.0,1.1276829e-11,0
47040,1.0,2.2543563e-11,0
47041,1.0,1.1547769e-12,0
47042,1.0,1.15545394e-11,0
47043,1.0,5.0980646e-14,0
47044,1.0,8.674004e-10,0
47045,1.0,2.9024656e-09,0
47046,1.0,8.249809e-10,0
47047,1.0,9.43341e-10,0
47048,1.0,5.318142e-14,0
47049,1.0,6.1958185e-09,0
47050,1.0,3.4192371e-12,0
47051,1.0,1.1640404e-12,0
47052,1.0,6.298753e-10,0
47053,1.0,7.292797e-11,0
47054,1.0,3.428628e-12,0
47055,1.0,8.430163e-09,0
47056,1.0,1.520348e-12,0
47057,1.0,6.9450153e-12,0
47058,1.0,8.35835e-14,0
47059,1.0,3.788609e-11,0
47060,1.0,1.2287291e-11,0
47061,1.0,3.4220147e-13,0
47062,1.0,2.5329145e-08,0
47063,1.0,4.0087343e-11,0
47064,1.0,1.830438e-11,0
47065,1.0,2.9590182e-12,0
47066,1.0,1.0621237e-11,0
47067,1.0,6.0680727e-12,0
47068,1.0,1.9295848e-11,0
47069,1.0,3.998166e-11,0
47070,1.0,2.0683556e-10,0
47071,1.0,2.393881e-10,0
47072,1.0,7.49773e-12,0
47073,1.0,1.3733975e-11,0
47074,1.0,2.0651576e-11,0
47075,1.0,1.8008683e-10,0
47076,1.0,7.3532236e-10,0
47077,1.0,3.9834235e-14,0
47078,1.0,1.02835e-12,0
47079,1.0,4.4798887e-10,0
47080,1.0,9.351597e-13,0
47081,1.0,4.972831e-10,0
47082,1.0,3.988398e-09,0
47083,1.0,9.831671e-10,0
47084,1.0,5.857015e-13,0
47085,0.9999999,8.830021e-08,0
47086,1.0,1.444814e-12,0
47087,1.0,4.1112336e-11,0
47088,1.0,1.6343934e-08,0
47089,1.0,1.0839609e-11,0
47090,1.0,2.249467e-12,0
47091,1.0,7.492163e-10,0
47092,1.0,1.4698398e-10,0
47093,1.0,1.716886e-11,0
47094,1.0,1.9228479e-10,0
47095,1.0,1.8751459e-12,0
47096,1.0,3.3813811e-12,0
47097,1.0,6.3678374e-10,0
47098,1.0,3.967599e-10,0
47099,1.0,1.9050061e-08,0
47100,1.0,6.0075733e-10,0
47101,1.0,3.0109265e-10,0
47102,1.0,1.924453e-12,0
47103,1.0,3.1832717e-11,0
47104,1.0,4.930768e-12,0
47105,1.0,4.924471e-12,0
47106,1.0,8.0095965e-12,0
47107,1.0,4.085262e-13,0
47108,1.0,2.566078e-12,0
47109,1.0,2.3584132e-10,0
47110,1.0,3.5587703e-11,0
47111,1.0,3.4729346e-13,0
47112,1.0,1.2505392e-09,0
47113,1.0,1.2772302e-11,0
47114,1.0,1.0183769e-10,0
47115,1.0,5.6207084e-11,0
47116,1.0,7.729297e-10,0
47117,1.0,6.749445e-11,0
47118,1.0,1.4364812e-10,0
47119,1.0,6.103837e-12,0
47120,1.0,7.037799e-12,0
47121,1.0,8.447538e-11,0
47122,1.0,3.1164724e-11,0
47123,1.0,1.4127981e-10,0
47124,1.0,3.0619417e-11,0
47125,1.0,1.522396e-09,0
47126,1.0,1.5540363e-10,0
47127,1.0,3.6828918e-10,0
47128,1.0,3.6325396e-08,0
47129,1.0,1.01153946e-10,0
47130,1.0,2.7335918e-09,0
47131,1.0,1.3639078e-08,0
47132,1.0,3.9362574e-10,0
47133,1.0,1.9185177e-10,0
